2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:30:55.345,1.10229,1.10242,1.13,1.13
2012.12.17 09:30:55.525,1.10227,1.10242,1.73,2.25
2012.12.17 09:30:55.645,1.10226,1.10239,1.73,2.25
2012.12.17 09:30:55.827,1.10228,1.1024,1.92,1.50
2012.12.17 09:30:56.010,1.10227,1.1024,1.50,3.38
2012.12.17 09:31:00.825,1.10226,1.1024,1.13,2.48
2012.12.17 09:31:02.914,1.10226,1.1024,1.13,3.98
2012.12.17 09:31:03.826,1.10225,1.10238,1.73,1.50
2012.12.17 09:31:04.572,1.10225,1.10238,1.73,2.48
2012.12.17 09:31:05.984,1.10223,1.10238,2.85,3.98
2012.12.17 09:31:08.875,1.10224,1.10237,1.17,1.73
2012.12.17 09:31:11.585,1.10224,1.10237,1.17,1.73
2012.12.17 09:31:12.557,1.10224,1.10232,1.17,1.50
2012.12.17 09:31:12.676,1.10221,1.10232,1.65,2.48
2012.12.17 09:31:12.855,1.10221,1.1023,1.50,2.48
2012.12.17 09:31:12.915,1.10216,1.10227,1.35,2.25
2012.12.17 09:31:12.977,1.10215,1.10227,1.32,2.48
2012.12.17 09:31:13.037,1.10215,1.10224,1.32,1.50
2012.12.17 09:31:13.165,1.10211,1.10222,1.32,1.50
2012.12.17 09:31:13.284,1.10208,1.10221,1.13,1.50
2012.12.17 09:31:13.465,1.10206,1.10219,1.50,2.25
2012.12.17 09:31:13.839,1.10206,1.10217,1.50,1.50
2012.12.17 09:31:14.085,1.10203,1.10217,3.00,1.50
2012.12.17 09:31:14.324,1.10204,1.10215,1.13,1.50
2012.12.17 09:31:16.335,1.10203,1.10217,1.88,1.50
2012.12.17 09:31:17.155,1.10206,1.10218,1.13,1.73
2012.12.17 09:31:17.278,1.10207,1.10218,2.07,1.50
2012.12.17 09:31:17.820,1.10207,1.10218,2.07,1.50
2012.12.17 09:31:18.005,1.10208,1.10218,3.23,2.25
2012.12.17 09:31:19.265,1.10205,1.10219,3.57,1.73
2012.12.17 09:31:20.394,1.10205,1.10219,3.42,2.48
2012.12.17 09:31:24.554,1.10205,1.10219,1.92,3.23
2012.12.17 09:31:31.765,1.10205,1.10219,1.73,3.23
2012.12.17 09:31:37.316,1.10204,1.10218,1.73,2.48
2012.12.17 09:31:37.866,1.10203,1.10217,1.13,1.73
2012.12.17 09:31:38.382,1.10203,1.10217,1.13,1.73
2012.12.17 09:31:49.325,1.10203,1.10216,1.13,1.73
2012.12.17 09:31:49.686,1.10206,1.10218,1.88,1.50
2012.12.17 09:31:49.808,1.10207,1.10218,1.73,1.50
2012.12.17 09:31:50.196,1.10208,1.10222,1.73,1.73
2012.12.17 09:31:50.713,1.1021,1.10222,3.23,1.50
2012.12.17 09:31:50.775,1.1021,1.10224,3.23,1.73
2012.12.17 09:31:51.076,1.10209,1.10222,1.73,1.73
2012.12.17 09:31:54.466,1.10207,1.10221,1.73,1.50
2012.12.17 09:31:54.826,1.10205,1.10219,1.88,1.50
2012.12.17 09:31:55.485,1.10206,1.10221,1.50,3.23
2012.12.17 09:31:55.606,1.10206,1.10221,3.38,3.23
2012.12.17 09:31:55.786,1.1021,1.10223,1.32,1.73
2012.12.17 09:31:56.324,1.1021,1.10224,1.73,1.73
2012.12.17 09:31:58.236,1.10212,1.10225,1.17,1.73
2012.12.17 09:31:58.790,1.10213,1.10228,2.63,2.48
2012.12.17 09:31:59.165,1.10214,1.10228,1.50,1.73
2012.12.17 09:31:59.285,1.10215,1.10228,1.50,1.73
2012.12.17 09:31:59.407,1.10217,1.1023,1.73,1.73
2012.12.17 09:31:59.467,1.10217,1.10232,2.67,2.70
2012.12.17 09:31:59.646,1.10221,1.10235,1.73,4.05
2012.12.17 09:31:59.888,1.1022,1.10235,1.73,1.73
2012.12.17 09:32:00.863,1.1022,1.10235,1.73,1.73
2012.12.17 09:32:02.686,1.10219,1.10235,2.48,2.48
2012.12.17 09:32:02.928,1.10219,1.10235,1.73,3.23
2012.12.17 09:32:03.235,1.10219,1.10235,2.48,2.48
2012.12.17 09:32:04.855,1.10222,1.10236,1.73,1.73
2012.12.17 09:32:07.527,1.10221,1.10236,1.73,2.48
2012.12.17 09:32:07.956,1.10219,1.10233,1.50,2.48
2012.12.17 09:32:08.506,1.10217,1.10231,1.50,2.29
2012.12.17 09:32:08.880,1.10214,1.1023,3.00,1.73
2012.12.17 09:32:08.952,1.10214,1.10229,2.25,3.23
2012.12.17 09:32:09.946,1.10214,1.10228,1.50,1.73
2012.12.17 09:32:10.557,1.10214,1.10229,1.50,3.79
2012.12.17 09:32:10.677,1.10216,1.10229,1.50,1.73
2012.12.17 09:32:10.735,1.10216,1.1023,1.65,2.48
2012.12.17 09:32:11.036,1.10219,1.10235,3.00,1.73
2012.12.17 09:32:11.895,1.10219,1.10235,1.50,4.54
2012.12.17 09:32:12.286,1.10219,1.10235,3.98,2.10
2012.12.17 09:32:12.466,1.10221,1.10235,3.38,1.35
2012.12.17 09:32:12.825,1.10226,1.10239,1.50,1.13
2012.12.17 09:32:13.126,1.10229,1.10242,1.73,1.73
2012.12.17 09:32:13.246,1.10229,1.10244,2.67,1.88
2012.12.17 09:32:13.785,1.10232,1.10246,1.50,2.48
2012.12.17 09:32:14.307,1.10232,1.10246,1.50,1.73
2012.12.17 09:32:15.440,1.10232,1.10246,1.50,2.48
2012.12.17 09:32:17.105,1.10232,1.10246,1.65,1.73
2012.12.17 09:32:17.293,1.10233,1.10249,1.85,3.23
2012.12.17 09:32:17.358,1.10237,1.10249,1.50,2.48
2012.12.17 09:32:17.906,1.10238,1.10251,1.50,1.88
2012.12.17 09:32:21.075,1.10235,1.1025,2.67,1.88
2012.12.17 09:32:22.866,1.10237,1.1025,1.50,1.88
2012.12.17 09:32:23.167,1.1024,1.10253,1.50,1.13
2012.12.17 09:32:23.735,1.10242,1.10254,1.50,2.63
2012.12.17 09:32:28.999,1.10242,1.10256,1.65,7.73
2012.12.17 09:32:29.128,1.10245,1.10257,2.48,4.69
2012.12.17 09:32:29.258,1.10247,1.10259,1.73,2.10
2012.12.17 09:32:29.327,1.10247,1.10259,1.50,2.10
2012.12.17 09:32:29.387,1.10247,1.10259,1.73,1.88
2012.12.17 09:32:29.567,1.10248,1.10259,1.73,1.88
2012.12.17 09:32:29.926,1.10252,1.10261,1.50,1.73
2012.12.17 09:32:30.327,1.10256,1.10266,1.70,1.73
2012.12.17 09:32:30.499,1.10256,1.10267,2.45,3.42
2012.12.17 09:32:31.045,1.10256,1.10268,1.70,2.10
2012.12.17 09:32:31.625,1.10256,1.10269,1.50,1.88
2012.12.17 09:32:36.164,1.10255,1.10269,2.25,1.88
2012.12.17 09:32:36.705,1.10253,1.10268,1.73,2.48
2012.12.17 09:32:36.768,1.10252,1.10266,1.50,1.73
2012.12.17 09:32:37.278,1.10253,1.10267,2.25,1.13
2012.12.17 09:32:37.677,1.10253,1.10268,2.25,2.63
2012.12.17 09:32:40.845,1.10255,1.10268,1.50,2.63
2012.12.17 09:32:41.214,1.10255,1.10264,1.50,1.73
2012.12.17 09:32:41.634,1.10254,1.10269,1.73,2.85
2012.12.17 09:32:41.935,1.10254,1.10269,1.73,2.85
2012.12.17 09:32:42.255,1.10256,1.10269,1.50,2.10
2012.12.17 09:32:43.581,1.10254,1.10267,1.88,1.73
2012.12.17 09:32:44.488,1.10254,1.10267,1.88,1.73
2012.12.17 09:32:46.096,1.10256,1.10269,1.73,1.73
2012.12.17 09:32:46.346,1.10258,1.10271,1.65,3.00
2012.12.17 09:32:46.467,1.10258,1.10272,1.88,1.35
2012.12.17 09:32:48.916,1.10263,1.10275,1.50,2.85
2012.12.17 09:32:49.436,1.10264,1.10275,1.50,1.35
2012.12.17 09:32:49.676,1.10261,1.10275,1.73,2.10
2012.12.17 09:32:50.078,1.10264,1.10275,1.50,1.35
2012.12.17 09:32:52.867,1.10262,1.10275,1.50,1.35
2012.12.17 09:32:54.344,1.10264,1.10276,1.50,1.35
2012.12.17 09:32:54.775,1.10262,1.10275,1.50,1.35
2012.12.17 09:32:54.837,1.10259,1.10274,1.88,1.88
2012.12.17 09:32:54.906,1.10259,1.10273,1.73,1.35
2012.12.17 09:32:55.264,1.10257,1.10271,1.50,3.60
2012.12.17 09:32:56.496,1.10257,1.1027,1.70,1.73
2012.12.17 09:32:56.675,1.10259,1.10273,1.50,1.88
2012.12.17 09:32:57.348,1.10258,1.10272,1.50,1.35
2012.12.17 09:32:57.876,1.10258,1.10271,1.50,1.13
2012.12.17 09:32:59.369,1.10259,1.10273,1.50,3.19
2012.12.17 09:33:00.155,1.10259,1.10273,1.50,4.13
2012.12.17 09:33:00.336,1.10257,1.1027,1.73,1.13
2012.12.17 09:33:01.226,1.10257,1.10271,1.65,2.48
2012.12.17 09:33:01.542,1.10259,1.10273,1.10,3.23
2012.12.17 09:33:02.047,1.1026,1.10272,1.50,1.13
2012.12.17 09:33:02.406,1.10262,1.10277,1.73,1.88
2012.12.17 09:33:02.527,1.10265,1.10277,2.25,1.88
2012.12.17 09:33:03.064,1.10267,1.10279,1.50,1.13
2012.12.17 09:33:03.191,1.10265,1.10279,2.25,1.88
2012.12.17 09:33:03.318,1.10265,1.10277,1.50,1.13
2012.12.17 09:33:03.745,1.10262,1.10274,1.73,1.73
2012.12.17 09:33:04.256,1.10262,1.10274,1.50,1.73
2012.12.17 09:33:04.846,1.10263,1.10274,1.50,1.73
2012.12.17 09:33:05.165,1.10265,1.10274,1.50,1.73
2012.12.17 09:33:05.227,1.10265,1.10272,1.50,1.50
2012.12.17 09:33:05.787,1.10261,1.1027,1.73,1.50
2012.12.17 09:33:06.115,1.10261,1.1027,1.73,1.50
2012.12.17 09:33:07.037,1.1026,1.1027,1.73,1.73
2012.12.17 09:33:08.315,1.1026,1.1027,1.73,1.73
2012.12.17 09:33:08.496,1.10261,1.10272,1.73,1.73
2012.12.17 09:33:08.974,1.10262,1.10274,1.92,1.73
2012.12.17 09:33:09.225,1.10262,1.10275,1.92,2.48
2012.12.17 09:33:09.469,1.10261,1.10273,1.50,1.13
2012.12.17 09:33:12.726,1.10262,1.10271,1.50,1.73
2012.12.17 09:33:13.036,1.10265,1.10271,1.50,1.50
2012.12.17 09:33:13.338,1.10265,1.10277,2.25,1.88
2012.12.17 09:33:13.576,1.10267,1.10279,1.50,1.88
2012.12.17 09:33:15.526,1.10267,1.10279,2.25,1.13
2012.12.17 09:33:16.065,1.10267,1.1028,2.48,1.88
2012.12.17 09:33:16.626,1.10268,1.10281,1.13,1.73
2012.12.17 09:33:16.985,1.10271,1.10285,3.23,1.58
2012.12.17 09:33:17.345,1.10278,1.10287,1.50,1.13
2012.12.17 09:33:17.707,1.10278,1.1029,1.73,3.23
2012.12.17 09:33:18.006,1.1028,1.10292,1.73,2.85
2012.12.17 09:33:18.427,1.10277,1.10291,2.48,1.35
2012.12.17 09:33:19.085,1.10275,1.10287,2.48,1.50
2012.12.17 09:33:19.387,1.1028,1.1029,1.73,1.50
2012.12.17 09:33:19.507,1.1028,1.10294,3.23,3.00
2012.12.17 09:33:19.568,1.10282,1.10294,2.48,2.78
2012.12.17 09:33:19.996,1.10284,1.103,1.73,2.25
2012.12.17 09:33:20.235,1.10287,1.10297,1.73,1.88
2012.12.17 09:33:20.415,1.10288,1.10299,1.73,2.25
2012.12.17 09:33:21.266,1.10285,1.10295,1.73,1.50
2012.12.17 09:33:21.635,1.10285,1.10295,1.73,1.50
2012.12.17 09:33:22.055,1.10283,1.10294,2.67,1.13
2012.12.17 09:33:22.296,1.10279,1.1029,1.73,1.50
2012.12.17 09:33:22.356,1.10279,1.10292,1.73,2.25
2012.12.17 09:33:22.537,1.10279,1.10293,2.48,2.48
2012.12.17 09:33:22.895,1.10278,1.10288,1.73,1.50
2012.12.17 09:33:23.016,1.10278,1.10288,1.73,1.50
2012.12.17 09:33:23.435,1.10276,1.10292,1.73,2.85
2012.12.17 09:33:23.895,1.10276,1.10289,1.73,1.73
2012.12.17 09:33:25.730,1.10275,1.10289,1.73,3.60
2012.12.17 09:33:25.804,1.10272,1.10286,3.23,1.69
2012.12.17 09:33:25.927,1.10272,1.10285,2.48,1.13
2012.12.17 09:33:25.986,1.10271,1.10281,1.73,1.50
2012.12.17 09:33:26.618,1.10265,1.10279,2.11,2.25
2012.12.17 09:33:26.722,1.10265,1.10279,1.73,2.25
2012.12.17 09:33:27.177,1.10267,1.10279,1.50,1.73
2012.12.17 09:33:27.635,1.1027,1.10283,1.73,3.23
2012.12.17 09:33:29.116,1.1027,1.10284,2.48,1.88
2012.12.17 09:33:31.242,1.10269,1.10283,1.73,2.63
2012.12.17 09:33:31.904,1.10269,1.10283,1.73,2.63
2012.12.17 09:33:32.835,1.10269,1.10282,1.50,1.73
2012.12.17 09:33:37.666,1.10269,1.10283,2.25,3.79
2012.12.17 09:33:37.905,1.1027,1.10284,1.73,1.13
2012.12.17 09:33:38.205,1.1027,1.10284,1.50,2.63
2012.12.17 09:33:38.326,1.1027,1.10284,2.25,2.63
2012.12.17 09:33:41.407,1.1027,1.10285,1.73,1.73
2012.12.17 09:33:43.174,1.1027,1.10284,1.73,2.48
2012.12.17 09:33:43.597,1.1027,1.10284,1.70,4.73
2012.12.17 09:33:44.136,1.10269,1.10281,1.88,1.50
2012.12.17 09:33:44.905,1.10268,1.1028,1.17,1.50
2012.12.17 09:33:45.445,1.10265,1.1028,1.73,1.73
2012.12.17 09:33:45.826,1.10264,1.1028,3.98,2.48
2012.12.17 09:33:46.795,1.10264,1.10278,1.73,1.73
2012.12.17 09:33:46.855,1.10264,1.10278,1.50,1.73
2012.12.17 09:33:48.366,1.10263,1.10278,1.73,3.23
2012.12.17 09:33:48.620,1.10263,1.10274,1.73,1.13
2012.12.17 09:33:48.805,1.10263,1.10277,1.73,1.28
2012.12.17 09:33:50.125,1.10261,1.10275,1.73,1.73
2012.12.17 09:33:50.571,1.10261,1.10273,1.50,1.88
2012.12.17 09:33:50.879,1.10259,1.1027,1.73,1.73
2012.12.17 09:33:51.127,1.10256,1.1027,3.23,1.73
2012.12.17 09:33:51.550,1.10254,1.10268,2.48,1.73
2012.12.17 09:33:51.619,1.10253,1.10268,1.92,1.73
2012.12.17 09:33:51.691,1.10252,1.10268,1.73,4.54
2012.12.17 09:33:52.635,1.10252,1.10265,1.73,1.73
2012.12.17 09:33:57.683,1.10252,1.10265,1.73,1.35
2012.12.17 09:33:57.937,1.1025,1.10259,1.32,1.50
2012.12.17 09:33:58.296,1.10245,1.10255,2.63,1.73
2012.12.17 09:33:58.660,1.10245,1.10252,1.65,1.73
2012.12.17 09:33:58.789,1.10242,1.10251,3.15,1.50
2012.12.17 09:33:58.856,1.1024,1.10251,3.23,1.50
2012.12.17 09:33:59.036,1.1024,1.10252,3.23,1.50
2012.12.17 09:33:59.746,1.1024,1.10252,3.42,1.50
2012.12.17 09:34:01.236,1.10241,1.10253,1.92,1.73
2012.12.17 09:34:01.716,1.10239,1.10253,2.48,1.73
2012.12.17 09:34:01.836,1.10239,1.10254,2.48,1.73
2012.12.17 09:34:02.315,1.10239,1.10254,2.48,1.88
2012.12.17 09:34:02.376,1.10239,1.10253,2.25,1.73
2012.12.17 09:34:02.915,1.10237,1.10251,2.48,2.48
2012.12.17 09:34:02.974,1.10237,1.10251,2.48,3.23
2012.12.17 09:34:06.022,1.10236,1.10249,2.48,1.73
2012.12.17 09:34:06.705,1.10236,1.10251,3.23,1.73
2012.12.17 09:34:08.725,1.10236,1.1025,3.23,1.73
2012.12.17 09:34:10.725,1.10237,1.10251,1.73,2.48
2012.12.17 09:34:12.972,1.10236,1.1025,1.73,2.48
2012.12.17 09:34:13.502,1.10234,1.10249,1.73,2.48
2012.12.17 09:34:15.108,1.10233,1.10248,1.73,3.38
2012.12.17 09:34:15.643,1.10232,1.10246,1.73,1.35
2012.12.17 09:34:16.186,1.10231,1.10246,3.98,1.35
2012.12.17 09:34:16.737,1.10232,1.10245,1.73,1.73
2012.12.17 09:34:22.216,1.1023,1.10245,1.35,3.23
2012.12.17 09:34:22.896,1.1023,1.10245,1.35,3.23
2012.12.17 09:34:25.250,1.10229,1.10245,4.88,3.23
2012.12.17 09:34:27.615,1.10229,1.10243,2.63,1.50
2012.12.17 09:34:28.526,1.10229,1.10243,2.63,1.73
2012.12.17 09:34:33.815,1.10231,1.10245,1.13,2.25
2012.12.17 09:34:33.935,1.10232,1.10245,1.17,1.50
2012.12.17 09:34:36.999,1.1023,1.10245,4.73,1.73
2012.12.17 09:34:39.616,1.10231,1.10245,1.73,1.73
2012.12.17 09:34:42.205,1.10231,1.10245,1.73,2.48
2012.12.17 09:34:42.917,1.10231,1.10245,1.73,3.98
2012.12.17 09:34:43.461,1.10234,1.10246,2.67,3.98
2012.12.17 09:34:43.806,1.10234,1.10246,2.67,3.75
2012.12.17 09:34:44.415,1.10234,1.10246,1.73,3.98
2012.12.17 09:34:45.236,1.10234,1.10246,1.92,4.73
2012.12.17 09:34:45.775,1.10236,1.10246,1.73,3.98
2012.12.17 09:34:51.015,1.10234,1.10242,2.25,3.98
2012.12.17 09:34:51.195,1.10234,1.10248,2.48,5.85
2012.12.17 09:34:51.617,1.10238,1.10248,1.70,3.98
2012.12.17 09:34:51.676,1.10239,1.10252,1.92,6.60
2012.12.17 09:34:52.216,1.10238,1.1025,1.70,1.73
2012.12.17 09:34:52.336,1.10237,1.1025,1.73,1.73
2012.12.17 09:34:52.837,1.10236,1.1025,2.67,2.48
2012.12.17 09:34:53.135,1.10238,1.10252,1.70,1.13
2012.12.17 09:34:53.636,1.1024,1.10253,1.70,1.13
2012.12.17 09:34:53.696,1.1024,1.10254,1.70,1.35
2012.12.17 09:34:54.256,1.10239,1.10255,2.45,4.73
2012.12.17 09:34:54.925,1.1024,1.10255,1.70,3.98
2012.12.17 09:35:01.113,1.10241,1.10255,1.50,2.40
2012.12.17 09:35:13.635,1.10242,1.10256,1.50,1.65
2012.12.17 09:35:15.295,1.10242,1.10254,1.50,2.06
2012.12.17 09:35:16.775,1.1024,1.10254,1.50,3.19
2012.12.17 09:35:19.496,1.1024,1.10254,1.50,1.54
2012.12.17 09:35:19.797,1.10246,1.10259,2.25,3.30
2012.12.17 09:35:20.286,1.10247,1.10259,1.50,1.50
2012.12.17 09:35:21.395,1.10246,1.10259,1.50,1.31
2012.12.17 09:35:21.457,1.10246,1.1026,1.50,2.21
2012.12.17 09:35:21.666,1.10246,1.10259,1.50,1.31
2012.12.17 09:35:21.785,1.10246,1.1026,1.50,2.21
2012.12.17 09:35:22.390,1.10246,1.1026,1.50,2.21
2012.12.17 09:35:25.705,1.10246,1.10258,1.50,2.25
2012.12.17 09:35:25.773,1.10245,1.10257,1.50,1.13
2012.12.17 09:35:25.896,1.10245,1.10258,1.50,1.95
2012.12.17 09:35:25.955,1.10245,1.10258,1.50,1.13
2012.12.17 09:35:26.475,1.10245,1.10258,1.50,1.13
2012.12.17 09:35:26.972,1.10247,1.10259,2.25,1.46
2012.12.17 09:35:27.095,1.10247,1.10259,2.25,1.46
2012.12.17 09:35:28.082,1.10246,1.10258,1.50,1.13
2012.12.17 09:35:30.865,1.10246,1.10257,1.50,1.13
2012.12.17 09:35:31.428,1.10241,1.10255,4.73,1.13
2012.12.17 09:35:31.496,1.10241,1.10255,4.73,1.35
2012.12.17 09:35:31.855,1.10241,1.10255,1.50,2.10
2012.12.17 09:35:34.675,1.10242,1.10255,1.50,2.85
2012.12.17 09:35:37.936,1.1024,1.10253,3.00,1.35
2012.12.17 09:35:37.996,1.10244,1.10253,1.50,1.13
2012.12.17 09:35:38.458,1.10245,1.10255,1.50,1.50
2012.12.17 09:35:38.705,1.10245,1.10255,1.50,1.73
2012.12.17 09:35:39.206,1.10241,1.10252,3.00,1.13
2012.12.17 09:35:39.326,1.10239,1.10249,1.50,1.13
2012.12.17 09:35:39.447,1.10237,1.10249,1.13,2.44
2012.12.17 09:35:39.985,1.10235,1.1025,3.00,3.60
2012.12.17 09:35:40.106,1.10236,1.1025,1.73,2.48
2012.12.17 09:35:40.233,1.10241,1.1025,1.50,1.50
2012.12.17 09:35:40.536,1.10241,1.1025,1.50,1.50
2012.12.17 09:35:41.164,1.10242,1.10256,1.50,1.35
2012.12.17 09:35:41.427,1.10242,1.10256,1.50,1.13
2012.12.17 09:35:41.906,1.10242,1.10256,1.50,1.88
2012.12.17 09:35:41.970,1.1024,1.10253,1.50,2.40
2012.12.17 09:35:42.276,1.10238,1.10252,1.50,1.88
2012.12.17 09:35:42.755,1.10239,1.10252,1.50,1.13
2012.12.17 09:35:43.545,1.10239,1.10253,1.50,1.88
2012.12.17 09:35:44.405,1.10241,1.10254,1.50,2.44
2012.12.17 09:35:44.715,1.10241,1.10254,1.50,2.44
2012.12.17 09:35:45.129,1.10242,1.10255,1.50,1.35
2012.12.17 09:35:45.317,1.10239,1.10252,1.50,1.13
2012.12.17 09:35:45.745,1.10237,1.10251,1.50,1.13
2012.12.17 09:35:47.295,1.10239,1.10252,1.50,3.38
2012.12.17 09:35:47.845,1.10239,1.10252,1.50,1.88
2012.12.17 09:35:51.495,1.10238,1.10252,1.50,1.65
2012.12.17 09:35:51.615,1.10238,1.10251,1.73,1.69
2012.12.17 09:35:51.736,1.10238,1.10251,1.50,1.69
2012.12.17 09:35:51.857,1.10239,1.10252,1.50,1.88
2012.12.17 09:35:52.095,1.10239,1.10251,1.50,1.69
2012.12.17 09:35:54.363,1.10238,1.10252,1.50,2.63
2012.12.17 09:35:54.486,1.10235,1.10251,3.00,1.13
2012.12.17 09:35:54.726,1.10237,1.1025,1.50,2.66
2012.12.17 09:35:54.845,1.10237,1.10249,1.50,1.35
2012.12.17 09:35:57.829,1.10235,1.10249,3.00,2.10
2012.12.17 09:35:58.947,1.10234,1.10248,1.70,2.10
2012.12.17 09:35:59.126,1.10233,1.10247,3.00,1.35
2012.12.17 09:35:59.485,1.10234,1.10248,2.25,1.35
2012.12.17 09:36:00.849,1.10236,1.10249,1.50,2.10
2012.12.17 09:36:03.526,1.10236,1.10248,1.50,1.35
2012.12.17 09:36:03.711,1.10236,1.10248,1.50,1.13
2012.12.17 09:36:04.110,1.10234,1.10247,1.70,1.13
2012.12.17 09:36:04.179,1.10234,1.10244,1.70,1.13
2012.12.17 09:36:04.427,1.1023,1.10243,3.23,2.63
2012.12.17 09:36:04.495,1.1023,1.10243,1.50,3.38
2012.12.17 09:36:05.017,1.10227,1.10242,2.25,2.63
2012.12.17 09:36:05.276,1.10227,1.10242,2.25,3.60
2012.12.17 09:36:09.415,1.10227,1.10242,2.25,2.85
2012.12.17 09:36:09.786,1.10227,1.10242,3.00,2.63
2012.12.17 09:36:09.906,1.10227,1.10242,3.00,7.88
2012.12.17 09:36:10.785,1.10227,1.1024,3.00,1.13
2012.12.17 09:36:12.896,1.10227,1.10242,4.50,2.85
2012.12.17 09:36:13.256,1.10226,1.10237,1.50,2.25
2012.12.17 09:36:16.246,1.10226,1.10237,1.50,1.05
2012.12.17 09:36:16.306,1.10227,1.1024,2.25,1.50
2012.12.17 09:36:16.366,1.10227,1.1024,2.25,1.50
2012.12.17 09:36:16.923,1.10229,1.10242,1.50,2.48
2012.12.17 09:36:19.335,1.1023,1.10242,1.92,1.13
2012.12.17 09:36:19.456,1.1023,1.10245,2.45,3.57
2012.12.17 09:36:19.576,1.10234,1.10245,1.13,2.63
2012.12.17 09:36:22.138,1.10234,1.10248,2.63,2.85
2012.12.17 09:36:22.455,1.10235,1.10249,1.50,2.55
2012.12.17 09:36:22.956,1.10237,1.1025,2.25,1.13
2012.12.17 09:36:23.505,1.10237,1.10251,2.25,1.13
2012.12.17 09:36:24.305,1.10239,1.10252,1.50,2.63
2012.12.17 09:36:26.119,1.1024,1.10252,1.50,2.63
2012.12.17 09:36:26.246,1.10242,1.10252,1.50,2.63
2012.12.17 09:36:26.785,1.10242,1.10252,1.50,1.13
2012.12.17 09:36:34.166,1.1024,1.10253,1.50,3.38
2012.12.17 09:36:36.275,1.10239,1.10253,2.25,2.63
2012.12.17 09:36:40.607,1.1024,1.10253,1.50,2.25
2012.12.17 09:36:41.716,1.1024,1.10253,1.50,1.88
2012.12.17 09:36:45.695,1.1024,1.10252,1.50,4.88
2012.12.17 09:36:50.605,1.10238,1.10251,1.73,4.88
2012.12.17 09:36:50.727,1.10235,1.10247,2.63,2.63
2012.12.17 09:36:51.145,1.1023,1.10245,3.38,1.88
2012.12.17 09:36:53.745,1.10233,1.10245,2.48,1.13
2012.12.17 09:36:54.405,1.10233,1.10245,1.73,1.13
2012.12.17 09:36:55.776,1.10233,1.10247,3.38,4.73
2012.12.17 09:36:56.242,1.10236,1.10248,2.25,1.73
2012.12.17 09:36:56.786,1.10237,1.1025,1.73,5.25
2012.12.17 09:36:57.146,1.10235,1.10248,1.73,1.73
2012.12.17 09:37:00.352,1.10235,1.10248,1.50,1.73
2012.12.17 09:37:02.775,1.10234,1.10248,1.88,1.73
2012.12.17 09:37:03.294,1.10234,1.10248,1.65,1.73
2012.12.17 09:37:14.506,1.10233,1.10247,1.50,1.73
2012.12.17 09:37:24.875,1.10233,1.10244,3.00,1.13
2012.12.17 09:37:25.185,1.10231,1.10243,2.48,1.73
2012.12.17 09:37:30.719,1.10231,1.10243,3.42,1.73
2012.12.17 09:37:37.568,1.10229,1.10244,1.65,4.88
2012.12.17 09:37:37.889,1.10225,1.10238,2.48,1.13
2012.12.17 09:37:38.617,1.10225,1.10239,1.70,1.35
2012.12.17 09:37:38.756,1.10228,1.1024,1.50,1.35
2012.12.17 09:37:38.935,1.10226,1.10241,1.50,2.85
2012.12.17 09:37:38.995,1.10225,1.10241,3.00,3.60
