2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:37:39.525,1.10225,1.1024,1.50,1.35
2012.12.17 09:37:41.381,1.10225,1.10239,2.25,2.10
2012.12.17 09:37:41.746,1.10227,1.10241,2.45,4.32
2012.12.17 09:37:42.106,1.1023,1.10243,1.50,3.75
2012.12.17 09:37:42.810,1.1023,1.10243,2.25,3.00
2012.12.17 09:37:44.159,1.10227,1.1024,1.13,3.38
2012.12.17 09:37:44.706,1.10225,1.10238,2.25,1.88
2012.12.17 09:37:45.019,1.10225,1.10238,2.25,1.88
2012.12.17 09:37:45.337,1.10225,1.10239,2.25,1.88
2012.12.17 09:37:45.968,1.10226,1.10241,1.13,4.35
2012.12.17 09:37:46.087,1.10225,1.1024,1.13,2.63
2012.12.17 09:37:46.755,1.10224,1.10239,2.25,1.88
2012.12.17 09:37:47.304,1.10224,1.10238,2.48,1.88
2012.12.17 09:37:50.246,1.10225,1.10238,1.50,1.13
2012.12.17 09:37:50.911,1.10224,1.1024,3.23,2.85
2012.12.17 09:37:52.156,1.10225,1.1024,2.25,2.10
2012.12.17 09:37:52.216,1.10226,1.1024,1.88,1.35
2012.12.17 09:37:54.397,1.10224,1.10236,1.73,1.35
2012.12.17 09:37:54.699,1.10223,1.10236,1.50,3.00
2012.12.17 09:37:55.032,1.10222,1.10234,1.50,3.00
2012.12.17 09:37:56.117,1.10222,1.10236,2.25,2.85
2012.12.17 09:37:56.713,1.10222,1.10236,2.25,1.88
2012.12.17 09:37:56.781,1.10221,1.10227,1.50,1.50
2012.12.17 09:37:56.966,1.1021,1.10225,2.10,1.88
2012.12.17 09:37:57.027,1.1021,1.10223,1.35,2.48
2012.12.17 09:37:57.267,1.10207,1.1022,3.04,1.88
2012.12.17 09:37:57.593,1.10206,1.1022,3.23,1.13
2012.12.17 09:37:58.256,1.10206,1.10218,2.25,1.13
2012.12.17 09:37:58.574,1.10206,1.10218,2.25,1.13
2012.12.17 09:38:00.137,1.10206,1.10219,3.23,1.13
2012.12.17 09:38:00.198,1.10206,1.10219,3.23,1.13
2012.12.17 09:38:00.587,1.10206,1.10221,3.00,1.13
2012.12.17 09:38:05.598,1.10206,1.10219,1.50,1.35
2012.12.17 09:38:06.125,1.10206,1.10218,1.50,1.69
2012.12.17 09:38:08.267,1.10205,1.10218,1.50,1.13
2012.12.17 09:38:08.525,1.10203,1.10216,1.73,2.10
2012.12.17 09:38:08.586,1.10201,1.10213,1.02,1.35
2012.12.17 09:38:08.653,1.10199,1.10213,3.23,1.35
2012.12.17 09:38:09.159,1.10198,1.10212,1.50,1.13
2012.12.17 09:38:09.706,1.102,1.10215,4.13,2.63
2012.12.17 09:38:09.886,1.10202,1.10215,1.73,1.88
2012.12.17 09:38:10.449,1.102,1.10214,1.73,1.13
2012.12.17 09:38:10.636,1.10199,1.10212,1.13,1.13
2012.12.17 09:38:10.695,1.10199,1.10212,1.13,1.13
2012.12.17 09:38:10.816,1.10199,1.10212,1.13,1.13
2012.12.17 09:38:10.876,1.10201,1.10213,1.13,1.13
2012.12.17 09:38:11.177,1.10205,1.10218,2.25,2.10
2012.12.17 09:38:11.727,1.10205,1.10217,2.25,1.13
2012.12.17 09:38:11.927,1.10205,1.10218,2.25,1.13
2012.12.17 09:38:12.596,1.10205,1.10219,2.63,1.13
2012.12.17 09:38:13.146,1.10206,1.1022,1.50,1.13
2012.12.17 09:38:16.411,1.10205,1.10218,1.88,1.13
2012.12.17 09:38:16.657,1.10204,1.10218,1.13,1.13
2012.12.17 09:38:16.958,1.10201,1.10215,2.63,2.63
2012.12.17 09:38:17.406,1.10199,1.10213,2.63,1.13
2012.12.17 09:38:17.946,1.10198,1.10212,2.93,1.13
2012.12.17 09:38:18.207,1.10198,1.10212,1.28,1.88
2012.12.17 09:38:18.516,1.10196,1.10208,1.50,1.13
2012.12.17 09:38:18.698,1.10194,1.10208,1.50,1.13
2012.12.17 09:38:19.226,1.10193,1.10207,3.38,1.13
2012.12.17 09:38:19.347,1.10192,1.10207,2.07,1.13
2012.12.17 09:38:19.707,1.10191,1.10204,1.50,1.88
2012.12.17 09:38:19.767,1.10188,1.10204,1.13,4.13
2012.12.17 09:38:19.887,1.10187,1.10202,3.23,1.95
2012.12.17 09:38:20.128,1.10183,1.10195,3.38,1.13
2012.12.17 09:38:20.667,1.10183,1.10195,3.38,1.88
2012.12.17 09:38:20.906,1.10183,1.10193,1.73,1.13
2012.12.17 09:38:21.629,1.1018,1.10192,2.25,1.13
2012.12.17 09:38:22.296,1.1018,1.10192,2.25,1.13
2012.12.17 09:38:25.266,1.10175,1.10192,2.63,1.13
2012.12.17 09:38:26.137,1.10181,1.10195,1.13,1.13
2012.12.17 09:38:26.926,1.10181,1.10195,1.05,1.13
2012.12.17 09:38:27.000,1.1018,1.10195,1.80,1.13
2012.12.17 09:38:28.767,1.1018,1.10196,1.92,1.50
2012.12.17 09:38:31.520,1.10178,1.10191,1.73,1.73
2012.12.17 09:38:31.826,1.10177,1.10191,2.48,2.48
2012.12.17 09:38:32.308,1.10175,1.10188,1.73,1.73
2012.12.17 09:38:32.379,1.10175,1.10188,1.50,1.88
2012.12.17 09:38:32.747,1.10169,1.10183,1.92,1.13
2012.12.17 09:38:33.273,1.10169,1.10183,1.73,1.13
2012.12.17 09:38:33.837,1.1017,1.10186,2.25,1.35
2012.12.17 09:38:34.136,1.10173,1.10187,1.50,1.88
2012.12.17 09:38:36.689,1.10171,1.10183,2.48,1.73
2012.12.17 09:38:36.877,1.10169,1.10183,3.15,1.73
2012.12.17 09:38:37.178,1.10173,1.10186,3.00,1.13
2012.12.17 09:38:37.699,1.10173,1.10182,1.50,1.88
2012.12.17 09:38:38.009,1.10167,1.10182,1.73,1.13
2012.12.17 09:38:38.506,1.10166,1.10179,1.13,1.50
2012.12.17 09:38:38.698,1.10165,1.10179,1.73,1.73
2012.12.17 09:38:39.237,1.10161,1.10175,1.73,1.13
2012.12.17 09:38:39.356,1.10159,1.10175,3.38,1.88
2012.12.17 09:38:40.089,1.10159,1.10174,1.88,1.73
2012.12.17 09:38:41.787,1.10158,1.10172,3.00,1.13
2012.12.17 09:38:42.753,1.10158,1.10171,2.48,1.13
2012.12.17 09:38:43.096,1.10155,1.10169,2.55,1.13
2012.12.17 09:38:43.726,1.10155,1.10169,2.63,1.13
2012.12.17 09:38:45.887,1.10158,1.10172,1.88,1.88
2012.12.17 09:38:46.016,1.10158,1.10172,1.50,2.10
2012.12.17 09:38:46.137,1.10158,1.10172,1.73,2.10
2012.12.17 09:38:46.270,1.10158,1.10172,3.98,2.10
2012.12.17 09:38:46.404,1.10161,1.10172,1.73,1.88
2012.12.17 09:38:46.909,1.10163,1.10176,1.10,1.73
2012.12.17 09:38:47.596,1.10164,1.10179,1.50,2.63
2012.12.17 09:38:47.675,1.10165,1.10179,1.73,1.88
2012.12.17 09:38:47.868,1.10165,1.10179,1.50,1.13
2012.12.17 09:38:48.976,1.10164,1.10179,1.73,1.13
2012.12.17 09:38:49.868,1.10164,1.10178,1.50,2.10
2012.12.17 09:38:50.301,1.10165,1.1018,1.73,1.13
2012.12.17 09:38:50.847,1.10163,1.10177,3.98,1.13
2012.12.17 09:38:51.388,1.10166,1.10178,1.73,1.35
2012.12.17 09:38:51.927,1.10164,1.10178,3.75,1.35
2012.12.17 09:38:54.537,1.10164,1.10178,3.75,1.13
2012.12.17 09:38:55.075,1.10164,1.10178,3.23,1.13
2012.12.17 09:38:55.497,1.10166,1.10179,1.92,1.35
2012.12.17 09:38:56.036,1.10167,1.1018,1.50,1.35
2012.12.17 09:38:57.451,1.10167,1.10179,1.50,1.35
2012.12.17 09:39:00.354,1.10166,1.10179,1.17,1.35
2012.12.17 09:39:01.806,1.10166,1.10179,1.92,1.35
2012.12.17 09:39:01.926,1.10167,1.1018,1.92,1.13
2012.12.17 09:39:04.269,1.10165,1.1018,2.82,1.13
2012.12.17 09:39:04.456,1.10165,1.1018,2.75,1.13
2012.12.17 09:39:04.959,1.10165,1.1018,2.82,1.88
2012.12.17 09:39:05.029,1.10165,1.10179,1.13,1.73
2012.12.17 09:39:05.375,1.10164,1.10176,3.00,1.13
2012.12.17 09:39:05.966,1.10164,1.10176,2.25,1.13
2012.12.17 09:39:07.576,1.10162,1.10176,1.88,1.13
2012.12.17 09:39:07.896,1.10164,1.10178,2.48,1.35
2012.12.17 09:39:08.206,1.10167,1.10179,1.50,2.10
2012.12.17 09:39:09.627,1.10167,1.10181,1.50,1.35
2012.12.17 09:39:09.747,1.10164,1.10177,2.10,1.35
2012.12.17 09:39:10.046,1.1016,1.10172,2.10,1.88
2012.12.17 09:39:15.089,1.10161,1.10175,1.92,1.35
2012.12.17 09:39:16.076,1.10162,1.10176,1.50,2.10
2012.12.17 09:39:16.689,1.10162,1.10175,1.50,1.35
2012.12.17 09:39:18.116,1.10163,1.10175,1.13,1.35
2012.12.17 09:39:18.417,1.10164,1.10175,1.73,1.13
2012.12.17 09:39:19.446,1.10164,1.10178,3.23,1.35
2012.12.17 09:39:19.986,1.10169,1.1018,2.25,1.35
2012.12.17 09:39:20.228,1.10169,1.10183,3.00,1.35
2012.12.17 09:39:21.146,1.10169,1.10184,3.00,3.23
2012.12.17 09:39:22.753,1.10169,1.10181,3.00,1.35
2012.12.17 09:39:23.696,1.10169,1.10182,1.50,1.35
2012.12.17 09:39:24.175,1.10168,1.10181,1.50,1.35
2012.12.17 09:39:24.716,1.10168,1.10181,1.73,1.35
2012.12.17 09:39:25.905,1.10169,1.10182,1.13,1.35
2012.12.17 09:39:25.968,1.10169,1.10183,1.13,3.45
2012.12.17 09:39:26.038,1.1017,1.10183,1.13,2.10
2012.12.17 09:39:26.545,1.10171,1.10183,1.92,1.13
2012.12.17 09:39:30.246,1.10171,1.10183,1.10,1.13
2012.12.17 09:39:32.458,1.10166,1.1018,2.48,1.88
2012.12.17 09:39:32.577,1.10165,1.10179,1.50,1.35
2012.12.17 09:39:32.696,1.10163,1.10177,2.48,1.13
2012.12.17 09:39:37.847,1.10163,1.10178,2.48,5.44
2012.12.17 09:39:38.386,1.10164,1.10179,3.15,2.67
2012.12.17 09:39:38.626,1.10165,1.10179,1.88,2.48
2012.12.17 09:39:40.186,1.10165,1.1018,1.13,4.73
2012.12.17 09:39:40.426,1.10165,1.1018,1.88,1.73
2012.12.17 09:39:40.966,1.10168,1.10181,1.13,2.29
2012.12.17 09:39:42.615,1.10169,1.10181,1.65,1.73
2012.12.17 09:39:43.515,1.10165,1.10181,1.88,1.73
2012.12.17 09:39:43.817,1.10165,1.10177,1.50,1.13
2012.12.17 09:39:44.357,1.10165,1.10173,1.50,3.41
2012.12.17 09:39:44.862,1.10162,1.10173,1.50,1.73
2012.12.17 09:39:44.986,1.1016,1.10175,1.65,1.73
2012.12.17 09:39:45.166,1.1016,1.10175,1.13,2.48
2012.12.17 09:39:45.526,1.10161,1.10174,2.48,1.73
2012.12.17 09:39:45.886,1.10163,1.10175,1.13,1.50
2012.12.17 09:39:46.376,1.10164,1.10176,1.13,1.50
2012.12.17 09:39:47.137,1.10161,1.10176,1.35,3.00
2012.12.17 09:39:48.209,1.10161,1.10175,2.10,1.13
2012.12.17 09:39:50.226,1.10159,1.10173,2.25,2.48
2012.12.17 09:39:50.706,1.10159,1.10173,1.35,2.48
2012.12.17 09:39:53.847,1.10161,1.10175,1.35,1.35
2012.12.17 09:39:59.145,1.1016,1.10173,1.35,1.73
2012.12.17 09:39:59.985,1.1016,1.10175,1.13,1.73
2012.12.17 09:40:00.515,1.1016,1.10176,1.13,5.48
2012.12.17 09:40:01.340,1.10158,1.10173,2.48,1.13
2012.12.17 09:40:02.389,1.10156,1.1017,1.88,1.73
2012.12.17 09:40:02.756,1.10155,1.10168,1.73,1.13
2012.12.17 09:40:03.116,1.10157,1.10171,1.92,1.13
2012.12.17 09:40:03.296,1.10158,1.10173,1.13,4.13
2012.12.17 09:40:03.655,1.10156,1.10168,1.73,1.50
2012.12.17 09:40:03.776,1.10154,1.10168,3.98,1.88
2012.12.17 09:40:06.746,1.10153,1.10169,3.23,4.88
2012.12.17 09:40:09.216,1.10155,1.10167,1.13,1.13
2012.12.17 09:40:09.527,1.10159,1.1017,1.50,1.13
2012.12.17 09:40:09.647,1.10158,1.1017,1.65,1.13
2012.12.17 09:40:10.158,1.10158,1.10171,1.88,2.40
2012.12.17 09:40:10.906,1.1016,1.10172,1.73,1.35
2012.12.17 09:40:11.826,1.10161,1.10175,1.65,4.88
2012.12.17 09:40:11.887,1.10161,1.10175,2.63,4.88
2012.12.17 09:40:12.327,1.10161,1.10175,2.63,1.88
2012.12.17 09:40:14.586,1.10164,1.10176,2.30,1.13
2012.12.17 09:40:14.646,1.10165,1.10177,1.13,1.88
2012.12.17 09:40:14.706,1.10165,1.1018,1.13,1.73
2012.12.17 09:40:19.895,1.10165,1.10181,3.60,4.35
2012.12.17 09:40:20.456,1.10165,1.10178,2.85,1.50
2012.12.17 09:40:20.985,1.10165,1.1018,2.85,2.63
2012.12.17 09:40:22.817,1.10169,1.10182,1.13,1.13
2012.12.17 09:40:23.356,1.10171,1.10184,1.73,2.48
2012.12.17 09:40:24.915,1.10171,1.10184,1.50,2.48
2012.12.17 09:40:25.481,1.10171,1.10184,1.50,2.48
2012.12.17 09:40:27.616,1.1017,1.10184,1.73,3.23
2012.12.17 09:40:32.383,1.10174,1.10184,3.75,2.10
2012.12.17 09:40:32.507,1.10174,1.10184,3.90,1.73
2012.12.17 09:40:32.566,1.10174,1.10185,4.88,1.50
2012.12.17 09:40:33.997,1.10174,1.10185,4.88,1.50
2012.12.17 09:40:35.176,1.10175,1.10185,3.98,1.50
2012.12.17 09:40:35.816,1.10173,1.10185,1.13,1.50
2012.12.17 09:40:36.056,1.10172,1.10184,1.88,1.65
2012.12.17 09:40:37.815,1.10177,1.10184,3.75,1.50
2012.12.17 09:40:37.881,1.10177,1.10186,3.90,1.50
2012.12.17 09:40:38.246,1.1018,1.10189,3.75,1.88
2012.12.17 09:40:38.366,1.1018,1.10189,3.75,1.88
2012.12.17 09:40:39.116,1.10181,1.1019,1.13,1.50
2012.12.17 09:40:39.236,1.10181,1.1019,1.13,1.50
2012.12.17 09:40:39.357,1.10182,1.10193,1.13,1.50
2012.12.17 09:40:39.615,1.10179,1.10193,1.13,1.88
2012.12.17 09:40:39.867,1.10182,1.10193,1.13,1.50
2012.12.17 09:40:40.227,1.10186,1.10197,1.13,2.48
2012.12.17 09:40:40.529,1.10186,1.10199,1.50,1.09
2012.12.17 09:40:41.076,1.10187,1.102,1.13,3.98
2012.12.17 09:40:43.991,1.10189,1.10202,1.13,2.48
2012.12.17 09:40:44.063,1.10192,1.10203,1.88,1.50
2012.12.17 09:40:44.137,1.10192,1.10206,1.88,2.81
2012.12.17 09:40:46.948,1.10196,1.10206,1.13,1.50
2012.12.17 09:40:47.017,1.10196,1.10207,1.13,1.50
2012.12.17 09:40:47.766,1.10199,1.10207,1.13,1.50
2012.12.17 09:40:47.826,1.10195,1.10207,1.88,1.73
2012.12.17 09:40:49.862,1.10194,1.10208,1.50,2.44
2012.12.17 09:40:50.006,1.10194,1.10208,1.50,2.44
2012.12.17 09:40:50.518,1.10191,1.10201,1.73,1.31
2012.12.17 09:40:50.577,1.1019,1.10201,1.50,1.54
2012.12.17 09:40:50.697,1.10189,1.10201,2.25,1.54
2012.12.17 09:40:50.876,1.10186,1.102,3.75,3.23
2012.12.17 09:40:53.757,1.10184,1.10198,2.63,1.88
2012.12.17 09:40:53.817,1.10182,1.10196,1.35,1.73
2012.12.17 09:40:53.879,1.10182,1.10196,1.35,3.23
2012.12.17 09:40:54.006,1.10179,1.10193,6.23,3.41
2012.12.17 09:40:54.066,1.10179,1.1019,6.00,1.54
2012.12.17 09:40:54.306,1.10177,1.10188,1.50,1.13
2012.12.17 09:40:54.727,1.10176,1.10188,1.50,1.13
2012.12.17 09:40:54.847,1.10176,1.10188,1.50,1.13
2012.12.17 09:40:54.967,1.10176,1.10189,1.88,1.73
2012.12.17 09:40:55.513,1.10173,1.10188,1.50,1.73
2012.12.17 09:40:55.816,1.10172,1.10188,3.23,1.88
2012.12.17 09:40:55.876,1.10172,1.10188,3.23,1.88
2012.12.17 09:40:58.737,1.10172,1.10183,2.48,1.31
2012.12.17 09:40:58.918,1.10172,1.10183,1.73,2.29
2012.12.17 09:40:59.037,1.10172,1.10179,1.50,1.50
2012.12.17 09:40:59.397,1.10167,1.10179,1.88,1.73
2012.12.17 09:40:59.518,1.10164,1.10178,4.55,1.73
2012.12.17 09:40:59.803,1.10164,1.10178,1.13,1.73
2012.12.17 09:41:00.359,1.10165,1.10179,2.63,3.23
2012.12.17 09:41:00.905,1.10167,1.1018,1.65,1.73
2012.12.17 09:41:02.646,1.10167,1.10182,3.38,3.83
2012.12.17 09:41:03.207,1.10168,1.10182,1.65,2.70
2012.12.17 09:41:03.786,1.10168,1.10182,1.65,2.10
2012.12.17 09:41:04.265,1.10165,1.10178,1.05,1.73
2012.12.17 09:41:04.867,1.10164,1.10177,3.75,1.73
2012.12.17 09:41:04.986,1.10164,1.10177,1.88,2.48
2012.12.17 09:41:05.046,1.10163,1.10177,1.13,1.73
2012.12.17 09:41:05.166,1.10162,1.10177,1.13,3.23
2012.12.17 09:41:05.406,1.10159,1.10174,1.50,1.13
2012.12.17 09:41:05.646,1.10158,1.10173,1.13,1.73
2012.12.17 09:41:06.766,1.10158,1.10174,1.88,1.13
2012.12.17 09:41:08.186,1.10158,1.10172,1.88,1.73
2012.12.17 09:41:08.606,1.10158,1.10174,1.88,1.13
2012.12.17 09:41:08.725,1.10163,1.10176,1.35,2.63
2012.12.17 09:41:09.267,1.10164,1.10179,3.00,1.73
2012.12.17 09:41:09.567,1.10161,1.10176,4.80,1.13
2012.12.17 09:41:09.626,1.10161,1.10176,1.80,1.13
2012.12.17 09:41:09.927,1.10158,1.10168,1.73,1.13
2012.12.17 09:41:10.298,1.10151,1.10166,3.00,1.35
2012.12.17 09:41:10.546,1.10151,1.10166,3.00,1.35
2012.12.17 09:41:11.646,1.10151,1.10167,3.23,3.23
2012.12.17 09:41:16.809,1.10149,1.10163,3.15,3.04
2012.12.17 09:41:17.117,1.10149,1.10165,1.88,3.75
2012.12.17 09:41:17.356,1.1015,1.10165,1.88,3.75
2012.12.17 09:41:19.598,1.1015,1.10165,2.63,1.88
2012.12.17 09:41:20.148,1.10148,1.10161,1.73,1.65
2012.12.17 09:41:20.507,1.10148,1.10161,1.50,1.13
2012.12.17 09:41:21.138,1.10145,1.10161,4.13,1.88
2012.12.17 09:41:21.256,1.10145,1.10161,3.38,1.88
2012.12.17 09:41:21.377,1.10145,1.10159,1.88,1.13
2012.12.17 09:41:21.966,1.10144,1.10159,1.88,1.88
2012.12.17 09:41:22.616,1.10144,1.10159,1.65,1.88
2012.12.17 09:41:23.123,1.10144,1.10159,1.65,1.13
2012.12.17 09:41:23.857,1.10144,1.10159,1.65,1.13
2012.12.17 09:41:24.417,1.10145,1.10159,1.13,1.13
2012.12.17 09:41:25.208,1.10146,1.10162,2.63,4.50
2012.12.17 09:41:25.278,1.10146,1.10162,2.63,4.50
2012.12.17 09:41:25.586,1.10149,1.10162,1.73,2.03
2012.12.17 09:41:26.516,1.10152,1.10162,1.88,1.13
2012.12.17 09:41:26.859,1.10154,1.10169,1.13,2.93
2012.12.17 09:41:26.927,1.10153,1.10166,1.88,1.05
2012.12.17 09:41:27.227,1.10152,1.10166,1.73,1.50
2012.12.17 09:41:27.286,1.10152,1.10166,1.50,1.50
2012.12.17 09:41:30.186,1.10151,1.10166,1.73,2.25
2012.12.17 09:41:31.247,1.10153,1.10166,1.13,2.10
2012.12.17 09:41:32.798,1.1015,1.10165,2.82,1.13
2012.12.17 09:41:33.386,1.10151,1.10166,1.65,2.10
2012.12.17 09:41:34.937,1.10153,1.10166,1.13,2.10
2012.12.17 09:41:42.399,1.10156,1.10168,1.13,1.73
2012.12.17 09:41:42.470,1.10156,1.1017,2.10,3.60
2012.12.17 09:41:42.717,1.10159,1.10172,1.50,3.23
2012.12.17 09:41:42.778,1.10159,1.10172,1.73,3.23
2012.12.17 09:41:43.326,1.1016,1.10172,1.35,2.55
2012.12.17 09:41:43.925,1.1016,1.10172,1.35,1.05
2012.12.17 09:41:44.496,1.1016,1.10172,1.13,1.05
2012.12.17 09:41:44.556,1.10159,1.10172,2.40,1.05
2012.12.17 09:41:44.987,1.10157,1.10172,1.13,2.85
2012.12.17 09:41:45.847,1.10155,1.1017,1.13,1.73
2012.12.17 09:41:46.216,1.10154,1.10168,1.28,3.23
2012.12.17 09:41:46.469,1.10153,1.10166,2.85,1.73
2012.12.17 09:41:46.538,1.10157,1.10168,1.13,1.50
2012.12.17 09:41:47.137,1.10157,1.10168,1.13,1.73
2012.12.17 09:41:47.647,1.10157,1.10168,1.13,1.73
2012.12.17 09:41:48.837,1.10157,1.1017,2.10,2.10
2012.12.17 09:41:49.721,1.10156,1.1017,1.88,1.50
2012.12.17 09:41:50.026,1.10156,1.10169,1.50,1.13
2012.12.17 09:41:50.087,1.10156,1.10169,1.50,1.13
2012.12.17 09:41:50.668,1.10154,1.10168,2.67,3.98
2012.12.17 09:41:51.026,1.10156,1.10168,1.17,1.73
2012.12.17 09:41:53.296,1.10155,1.10169,1.73,2.25
2012.12.17 09:41:54.076,1.10155,1.10169,1.92,2.25
2012.12.17 09:41:54.756,1.10156,1.10169,1.17,2.25
2012.12.17 09:41:55.365,1.10155,1.10169,1.92,2.25
2012.12.17 09:41:56.937,1.10157,1.1017,1.13,2.48
2012.12.17 09:41:57.116,1.10157,1.1017,1.35,1.73
2012.12.17 09:41:57.656,1.10158,1.10172,1.35,2.48
2012.12.17 09:41:58.116,1.10158,1.10172,2.10,1.73
2012.12.17 09:42:00.357,1.10159,1.10172,1.13,1.73
2012.12.17 09:42:00.836,1.10157,1.10172,2.10,1.73
2012.12.17 09:42:02.247,1.10157,1.10163,1.20,1.50
2012.12.17 09:42:03.015,1.10151,1.10165,2.45,8.63
2012.12.17 09:42:03.094,1.10136,1.10152,1.50,2.10
2012.12.17 09:42:03.569,1.10135,1.10152,1.71,2.10
2012.12.17 09:42:04.106,1.10135,1.10152,1.71,2.10
2012.12.17 09:42:04.189,1.10135,1.10152,1.71,2.10
2012.12.17 09:42:04.317,1.10135,1.10152,1.71,2.10
2012.12.17 09:42:04.856,1.10136,1.10152,1.73,2.85
2012.12.17 09:42:05.727,1.10135,1.10149,2.48,1.73
2012.12.17 09:42:06.256,1.10135,1.10147,1.73,1.50
2012.12.17 09:42:06.956,1.10139,1.10151,1.13,1.73
2012.12.17 09:42:07.017,1.10139,1.10152,1.88,1.35
2012.12.17 09:42:07.137,1.10141,1.10155,2.85,1.73
2012.12.17 09:42:07.197,1.10144,1.10155,1.13,1.73
2012.12.17 09:42:07.557,1.10152,1.10163,1.35,1.88
2012.12.17 09:42:07.617,1.10148,1.10162,1.35,1.13
2012.12.17 09:42:07.752,1.10153,1.10161,1.13,2.25
2012.12.17 09:42:07.825,1.10148,1.10162,2.03,1.73
2012.12.17 09:42:07.888,1.10152,1.10161,1.35,1.50
2012.12.17 09:42:08.006,1.10151,1.10162,1.17,1.73
2012.12.17 09:42:08.130,1.1015,1.10158,1.32,1.50
2012.12.17 09:42:08.257,1.10151,1.10163,1.50,1.73
2012.12.17 09:42:08.756,1.10151,1.10163,1.17,1.73
2012.12.17 09:42:08.996,1.1015,1.10163,1.32,1.73
2012.12.17 09:42:09.641,1.10151,1.10163,1.50,1.73
2012.12.17 09:42:10.907,1.10149,1.10162,1.35,1.73
2012.12.17 09:42:11.269,1.10144,1.10156,2.25,1.73
2012.12.17 09:42:11.845,1.10144,1.10157,2.25,2.48
2012.12.17 09:42:12.826,1.10145,1.10157,1.50,2.48
2012.12.17 09:42:13.547,1.10145,1.10157,1.17,1.73
2012.12.17 09:42:15.057,1.10144,1.10156,1.70,1.13
2012.12.17 09:42:15.116,1.10143,1.10156,1.50,1.13
2012.12.17 09:42:15.748,1.10141,1.10151,2.25,1.73
2012.12.17 09:42:16.110,1.10139,1.1015,1.50,3.38
2012.12.17 09:42:16.178,1.10139,1.10149,1.50,1.73
2012.12.17 09:42:16.239,1.10137,1.10149,1.50,1.73
2012.12.17 09:42:16.308,1.10135,1.10149,3.75,1.73
2012.12.17 09:42:16.979,1.10133,1.10149,2.30,1.73
2012.12.17 09:42:17.120,1.10137,1.1015,1.13,2.10
2012.12.17 09:42:17.427,1.10141,1.10152,2.25,2.63
2012.12.17 09:42:17.726,1.1014,1.10152,1.50,1.13
2012.12.17 09:42:20.168,1.10137,1.10152,1.13,2.63
2012.12.17 09:42:20.228,1.10136,1.10151,3.38,2.48
2012.12.17 09:42:20.767,1.10137,1.1015,1.10,1.73
2012.12.17 09:42:22.758,1.10139,1.10154,2.45,1.73
2012.12.17 09:42:25.348,1.10141,1.10154,1.50,1.88
2012.12.17 09:42:25.907,1.1014,1.10153,1.70,1.13
2012.12.17 09:42:28.117,1.10138,1.10152,1.73,1.13
2012.12.17 09:42:28.299,1.10137,1.10152,2.07,1.13
2012.12.17 09:42:28.837,1.10137,1.10151,1.32,1.73
2012.12.17 09:42:30.936,1.10137,1.10152,1.17,2.63
2012.12.17 09:42:31.456,1.10137,1.10152,4.17,1.88
2012.12.17 09:42:32.647,1.1014,1.10153,2.25,1.35
2012.12.17 09:42:33.156,1.1014,1.10154,1.50,1.50
2012.12.17 09:42:33.706,1.10139,1.10152,1.92,1.13
2012.12.17 09:42:34.095,1.10141,1.10155,2.25,2.25
2012.12.17 09:42:40.555,1.10139,1.10154,3.42,1.73
