2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:42:45.775,1.10141,1.10155,1.50,1.88
2012.12.17 09:42:46.947,1.10141,1.10155,1.50,1.13
2012.12.17 09:42:47.485,1.1014,1.10155,1.50,1.88
2012.12.17 09:42:48.143,1.1014,1.10154,1.50,1.73
2012.12.17 09:42:48.736,1.1014,1.10154,1.73,1.73
2012.12.17 09:42:50.675,1.1014,1.10155,1.80,1.73
2012.12.17 09:42:51.670,1.10141,1.10155,1.13,1.73
2012.12.17 09:42:56.381,1.10141,1.10155,3.98,2.07
2012.12.17 09:42:59.447,1.10141,1.10155,3.23,1.32
2012.12.17 09:43:00.451,1.10141,1.10155,3.15,1.13
2012.12.17 09:43:01.376,1.10141,1.10155,3.15,1.13
2012.12.17 09:43:01.889,1.10143,1.10157,1.73,1.13
2012.12.17 09:43:02.075,1.10144,1.10158,1.92,2.48
2012.12.17 09:43:02.196,1.10144,1.10159,1.92,3.23
2012.12.17 09:43:04.307,1.10145,1.10159,1.73,2.48
2012.12.17 09:43:04.878,1.10145,1.10159,1.65,2.25
2012.12.17 09:43:09.985,1.10145,1.10159,1.17,3.15
2012.12.17 09:43:10.345,1.10146,1.10161,1.13,3.75
2012.12.17 09:43:12.805,1.10146,1.10161,2.07,3.75
2012.12.17 09:43:13.477,1.10147,1.10161,1.73,2.25
2012.12.17 09:43:14.898,1.10147,1.10157,1.50,2.25
2012.12.17 09:43:14.968,1.10144,1.10155,1.73,1.13
2012.12.17 09:43:15.505,1.10142,1.10157,2.48,2.63
2012.12.17 09:43:16.495,1.10142,1.10157,1.73,2.63
2012.12.17 09:43:19.845,1.10141,1.10157,1.92,3.38
2012.12.17 09:43:21.176,1.10142,1.10157,1.73,1.13
2012.12.17 09:43:25.346,1.10142,1.10157,1.73,1.13
2012.12.17 09:43:27.106,1.10142,1.10157,1.73,1.13
2012.12.17 09:43:32.076,1.10142,1.10157,1.73,1.13
2012.12.17 09:43:33.086,1.10142,1.10158,1.88,2.48
2012.12.17 09:43:37.557,1.10143,1.10157,1.88,1.73
2012.12.17 09:43:38.736,1.10144,1.10157,1.73,1.73
2012.12.17 09:43:40.446,1.10144,1.10157,1.65,1.73
2012.12.17 09:43:43.559,1.10143,1.10157,1.73,2.48
2012.12.17 09:43:46.386,1.10144,1.10158,1.73,1.73
2012.12.17 09:43:47.505,1.10144,1.10153,1.73,1.50
2012.12.17 09:43:48.016,1.10142,1.10153,1.73,1.50
2012.12.17 09:43:54.197,1.10143,1.10153,1.73,1.50
2012.12.17 09:43:56.036,1.10141,1.10152,1.73,1.50
2012.12.17 09:43:56.337,1.10139,1.10148,1.88,1.50
2012.12.17 09:43:56.696,1.10139,1.10146,1.73,1.50
2012.12.17 09:43:56.876,1.10139,1.10146,1.73,1.50
2012.12.17 09:43:57.616,1.10136,1.10144,1.73,4.13
2012.12.17 09:43:57.736,1.10132,1.10143,1.50,1.13
2012.12.17 09:43:57.796,1.10128,1.10139,3.60,3.75
2012.12.17 09:43:58.118,1.10125,1.10138,1.50,1.88
2012.12.17 09:43:58.585,1.10124,1.10138,1.65,1.88
2012.12.17 09:43:59.315,1.10123,1.10137,2.48,3.04
2012.12.17 09:43:59.675,1.10121,1.10134,2.48,1.13
2012.12.17 09:44:00.435,1.10121,1.10134,4.13,1.13
2012.12.17 09:44:00.975,1.10122,1.10134,1.73,1.13
2012.12.17 09:44:01.516,1.10122,1.10135,1.73,2.48
2012.12.17 09:44:01.827,1.10122,1.10137,3.23,2.10
2012.12.17 09:44:02.137,1.10124,1.10139,1.73,1.73
2012.12.17 09:44:02.675,1.10124,1.10139,3.23,1.73
2012.12.17 09:44:04.265,1.10124,1.10137,3.98,1.69
2012.12.17 09:44:05.316,1.10124,1.10136,1.73,1.13
2012.12.17 09:44:05.857,1.10121,1.10133,2.48,1.50
2012.12.17 09:44:06.716,1.10121,1.10133,1.50,1.88
2012.12.17 09:44:06.837,1.10119,1.10127,1.50,1.73
2012.12.17 09:44:06.896,1.10117,1.10127,2.48,1.73
2012.12.17 09:44:06.956,1.10117,1.10127,2.48,1.50
2012.12.17 09:44:07.906,1.10116,1.10131,3.23,3.04
2012.12.17 09:44:09.066,1.10117,1.1013,1.73,1.35
2012.12.17 09:44:09.307,1.10119,1.10132,1.73,1.73
2012.12.17 09:44:09.366,1.1012,1.10133,1.73,2.25
2012.12.17 09:44:09.870,1.1012,1.10133,1.73,1.50
2012.12.17 09:44:10.246,1.1012,1.10133,1.73,1.50
2012.12.17 09:44:11.646,1.1012,1.10132,1.73,1.50
2012.12.17 09:44:12.886,1.10119,1.10129,2.48,1.31
2012.12.17 09:44:13.425,1.10117,1.1013,1.88,1.50
2012.12.17 09:44:16.177,1.10119,1.1013,1.65,1.50
2012.12.17 09:44:19.674,1.10119,1.1013,1.65,1.50
2012.12.17 09:44:20.495,1.10118,1.1013,1.73,1.50
2012.12.17 09:44:20.675,1.1012,1.1013,1.73,1.50
2012.12.17 09:44:26.328,1.10118,1.1013,1.88,1.50
2012.12.17 09:44:27.215,1.10118,1.10132,1.88,2.25
2012.12.17 09:44:28.955,1.1012,1.10134,2.48,2.06
2012.12.17 09:44:29.376,1.10119,1.10132,2.48,1.73
2012.12.17 09:44:29.925,1.10118,1.10132,1.13,1.73
2012.12.17 09:44:30.485,1.10118,1.10132,1.13,1.73
2012.12.17 09:44:31.267,1.10119,1.10132,2.48,1.73
2012.12.17 09:44:32.496,1.10119,1.1013,2.48,2.06
2012.12.17 09:44:33.227,1.10119,1.10133,1.88,1.91
2012.12.17 09:44:33.408,1.1012,1.1013,1.28,2.06
2012.12.17 09:44:33.946,1.10119,1.10132,2.63,1.35
2012.12.17 09:44:34.497,1.1012,1.10133,1.13,1.50
2012.12.17 09:44:35.547,1.1012,1.10133,1.13,1.50
2012.12.17 09:44:36.086,1.10121,1.10136,1.73,1.73
2012.12.17 09:44:36.207,1.10123,1.10138,1.13,1.47
2012.12.17 09:44:36.510,1.10133,1.10139,3.75,1.62
2012.12.17 09:44:36.697,1.10134,1.10145,1.88,1.50
2012.12.17 09:44:36.949,1.10134,1.10145,1.88,1.13
2012.12.17 09:44:37.886,1.10134,1.10146,1.88,2.06
2012.12.17 09:44:38.926,1.10137,1.10147,1.35,1.31
2012.12.17 09:44:39.046,1.1014,1.10153,1.13,3.56
2012.12.17 09:44:39.749,1.10141,1.10152,1.13,1.31
2012.12.17 09:44:40.280,1.10141,1.10153,1.13,2.25
2012.12.17 09:44:42.866,1.10141,1.10153,1.13,3.00
2012.12.17 09:44:43.507,1.10141,1.10153,1.13,3.56
2012.12.17 09:44:46.718,1.10141,1.10153,1.13,2.25
2012.12.17 09:44:47.228,1.10141,1.10156,2.48,1.73
2012.12.17 09:44:47.416,1.10145,1.10159,1.73,1.13
2012.12.17 09:44:47.536,1.10148,1.10159,1.73,1.13
2012.12.17 09:44:47.836,1.10151,1.10163,1.73,3.00
2012.12.17 09:44:48.256,1.10149,1.10165,2.48,1.73
2012.12.17 09:44:49.095,1.10149,1.10167,3.23,1.88
2012.12.17 09:44:49.516,1.10155,1.10169,3.23,2.25
2012.12.17 09:44:49.635,1.10156,1.1017,1.35,1.73
2012.12.17 09:44:49.875,1.10155,1.10169,2.85,1.50
2012.12.17 09:44:50.195,1.10151,1.1016,1.13,1.50
2012.12.17 09:44:50.256,1.10151,1.10159,1.13,1.50
2012.12.17 09:44:50.436,1.10148,1.10159,1.13,1.50
2012.12.17 09:44:51.095,1.10142,1.10155,2.12,1.50
2012.12.17 09:44:51.156,1.10142,1.10155,2.07,1.50
2012.12.17 09:44:52.977,1.10142,1.10157,1.13,3.23
2012.12.17 09:44:53.036,1.10142,1.10157,1.13,3.00
2012.12.17 09:44:54.845,1.10144,1.10159,3.23,1.73
2012.12.17 09:44:56.396,1.10148,1.10162,4.73,1.73
2012.12.17 09:44:56.517,1.10148,1.10162,4.73,1.50
2012.12.17 09:44:56.875,1.10149,1.10164,2.67,1.13
2012.12.17 09:44:58.281,1.10149,1.10164,2.48,1.13
2012.12.17 09:44:58.586,1.10149,1.10163,1.73,3.15
2012.12.17 09:44:58.645,1.10149,1.10163,1.73,3.38
2012.12.17 09:44:59.009,1.10148,1.10162,4.73,1.73
2012.12.17 09:44:59.545,1.10146,1.10162,3.23,1.88
2012.12.17 09:44:59.627,1.10148,1.10162,1.13,1.73
2012.12.17 09:45:00.109,1.10145,1.10161,2.48,1.65
2012.12.17 09:45:00.176,1.10145,1.10158,2.48,1.73
2012.12.17 09:45:01.037,1.10143,1.10157,1.88,1.73
2012.12.17 09:45:01.096,1.10142,1.10155,2.48,2.81
2012.12.17 09:45:01.395,1.10139,1.10153,3.75,1.50
2012.12.17 09:45:02.256,1.10137,1.10151,2.48,2.40
2012.12.17 09:45:02.376,1.10136,1.10148,1.73,1.13
2012.12.17 09:45:02.496,1.10133,1.10147,2.63,2.63
2012.12.17 09:45:02.617,1.10133,1.10147,2.63,2.63
2012.12.17 09:45:03.046,1.10133,1.10147,3.23,2.40
2012.12.17 09:45:04.036,1.10133,1.10147,2.48,1.88
2012.12.17 09:45:04.096,1.10133,1.10147,2.48,1.88
2012.12.17 09:45:04.935,1.10133,1.10147,2.48,1.88
2012.12.17 09:45:06.027,1.10133,1.10146,2.48,2.06
2012.12.17 09:45:06.221,1.10133,1.10145,2.48,1.73
2012.12.17 09:45:06.526,1.10133,1.10144,2.25,1.13
2012.12.17 09:45:09.625,1.10132,1.10145,2.48,1.88
2012.12.17 09:45:09.685,1.10132,1.10145,2.48,1.13
2012.12.17 09:45:10.186,1.10132,1.10145,2.48,1.13
2012.12.17 09:45:12.268,1.1013,1.10144,2.48,1.13
2012.12.17 09:45:12.866,1.10128,1.10143,2.48,1.73
2012.12.17 09:45:13.067,1.1013,1.10144,2.48,1.13
2012.12.17 09:45:13.246,1.1013,1.10144,2.48,1.13
2012.12.17 09:45:13.566,1.1013,1.10144,2.48,1.13
2012.12.17 09:45:14.107,1.1013,1.10142,2.48,1.73
2012.12.17 09:45:14.856,1.1013,1.10144,2.48,2.48
2012.12.17 09:45:18.108,1.10132,1.10145,2.48,1.73
2012.12.17 09:45:18.941,1.10132,1.10145,1.73,2.48
2012.12.17 09:45:21.055,1.10132,1.10145,2.48,1.73
2012.12.17 09:45:22.416,1.10132,1.10145,2.48,1.73
2012.12.17 09:45:23.436,1.10132,1.10145,2.48,1.73
2012.12.17 09:45:28.396,1.10133,1.10147,1.88,2.25
2012.12.17 09:45:28.834,1.10135,1.10147,1.13,2.25
2012.12.17 09:45:36.766,1.10134,1.10146,1.13,1.50
2012.12.17 09:45:37.276,1.10134,1.10148,1.88,1.50
2012.12.17 09:45:41.686,1.10135,1.10149,1.13,1.50
2012.12.17 09:45:42.205,1.10135,1.1015,1.13,1.73
2012.12.17 09:45:44.675,1.10135,1.1015,2.63,1.73
2012.12.17 09:45:49.456,1.10135,1.1015,2.63,1.73
2012.12.17 09:45:49.635,1.10135,1.1015,2.63,1.73
2012.12.17 09:45:50.795,1.10135,1.1015,2.63,1.73
2012.12.17 09:45:54.277,1.10137,1.10152,1.13,3.23
2012.12.17 09:45:54.850,1.10137,1.1015,1.13,1.73
2012.12.17 09:45:55.375,1.10137,1.10153,1.13,2.48
2012.12.17 09:45:55.677,1.1014,1.10155,1.13,1.73
2012.12.17 09:45:55.736,1.10141,1.10155,1.13,1.73
2012.12.17 09:45:59.185,1.10141,1.10157,2.63,1.73
2012.12.17 09:45:59.546,1.10141,1.10153,2.48,1.31
2012.12.17 09:45:59.666,1.10141,1.10152,1.50,1.73
2012.12.17 09:45:59.726,1.10139,1.10152,1.13,1.73
2012.12.17 09:46:00.250,1.10139,1.1015,1.13,1.73
2012.12.17 09:46:00.319,1.10139,1.10151,1.13,2.29
2012.12.17 09:46:01.897,1.10136,1.1015,1.50,1.73
2012.12.17 09:46:02.267,1.10136,1.10152,1.13,3.98
2012.12.17 09:46:04.867,1.10135,1.10149,3.75,1.73
2012.12.17 09:46:07.201,1.10135,1.1015,1.88,1.73
2012.12.17 09:46:08.655,1.10136,1.1015,1.73,1.73
2012.12.17 09:46:11.274,1.10137,1.10151,1.50,2.29
2012.12.17 09:46:11.426,1.1014,1.10155,1.73,5.66
2012.12.17 09:46:11.617,1.10141,1.10155,2.48,2.10
2012.12.17 09:46:11.977,1.10142,1.10156,1.13,2.48
2012.12.17 09:46:13.347,1.10144,1.10158,1.73,3.04
2012.12.17 09:46:13.687,1.1015,1.1016,2.63,1.50
2012.12.17 09:46:13.927,1.1015,1.10165,2.63,2.25
2012.12.17 09:46:14.046,1.10151,1.10167,1.13,2.48
2012.12.17 09:46:16.246,1.10151,1.10167,1.88,3.23
2012.12.17 09:46:17.348,1.1015,1.10166,2.85,1.35
2012.12.17 09:46:17.537,1.10147,1.1016,2.25,3.79
2012.12.17 09:46:17.657,1.10143,1.10155,2.48,2.06
2012.12.17 09:46:17.718,1.10143,1.10155,2.48,2.29
2012.12.17 09:46:17.906,1.10141,1.10155,1.50,2.29
2012.12.17 09:46:18.048,1.10141,1.10156,1.50,1.13
2012.12.17 09:46:21.497,1.10141,1.10156,1.50,1.88
2012.12.17 09:46:22.046,1.10142,1.10156,1.73,1.13
2012.12.17 09:46:22.928,1.10144,1.10158,3.60,2.29
2012.12.17 09:46:23.236,1.10148,1.10162,3.00,1.13
2012.12.17 09:46:23.536,1.10151,1.10165,1.65,2.48
2012.12.17 09:46:23.656,1.10152,1.10166,1.50,3.94
2012.12.17 09:46:24.486,1.10152,1.10166,1.50,3.19
2012.12.17 09:46:24.548,1.10151,1.10163,1.88,1.54
2012.12.17 09:46:25.026,1.10151,1.10164,1.88,1.73
2012.12.17 09:46:25.086,1.10151,1.10164,1.88,1.73
2012.12.17 09:46:25.208,1.10151,1.10161,1.73,1.31
2012.12.17 09:46:25.571,1.10144,1.10157,1.50,1.88
2012.12.17 09:46:26.486,1.10142,1.10156,1.13,1.73
2012.12.17 09:46:27.026,1.10143,1.10158,1.73,3.19
2012.12.17 09:46:27.567,1.10143,1.10157,2.48,1.73
2012.12.17 09:46:31.766,1.10143,1.10154,1.73,1.31
2012.12.17 09:46:32.345,1.10141,1.10153,2.48,2.44
2012.12.17 09:46:32.415,1.10139,1.10153,1.73,2.44
2012.12.17 09:46:34.256,1.10141,1.10153,1.73,1.69
2012.12.17 09:46:34.377,1.1014,1.10153,1.73,1.69
2012.12.17 09:46:34.481,1.10141,1.10153,1.73,1.69
2012.12.17 09:46:34.728,1.10141,1.10155,2.63,1.13
2012.12.17 09:46:35.086,1.10141,1.10154,2.63,1.54
2012.12.17 09:46:35.266,1.10141,1.10154,2.63,1.54
2012.12.17 09:46:38.197,1.10141,1.10152,1.88,1.73
2012.12.17 09:46:38.496,1.10136,1.1015,2.63,1.73
2012.12.17 09:46:38.620,1.10136,1.10148,1.50,1.69
2012.12.17 09:46:38.805,1.10133,1.10148,1.73,1.31
2012.12.17 09:46:38.865,1.10133,1.10149,1.73,1.88
2012.12.17 09:46:39.107,1.10135,1.10149,2.48,1.88
2012.12.17 09:46:40.226,1.10137,1.1015,1.13,2.29
2012.12.17 09:46:40.527,1.10139,1.1015,1.73,1.31
2012.12.17 09:46:40.648,1.10141,1.10153,1.13,1.13
2012.12.17 09:46:41.192,1.10144,1.10155,1.73,3.19
2012.12.17 09:46:41.936,1.10144,1.10158,1.73,1.88
2012.12.17 09:46:43.417,1.10144,1.10156,1.50,1.54
2012.12.17 09:46:48.337,1.10142,1.10157,2.48,1.73
2012.12.17 09:46:49.196,1.10142,1.10157,1.73,2.48
2012.12.17 09:46:50.126,1.10141,1.10156,1.13,2.29
2012.12.17 09:46:50.851,1.1014,1.10154,2.48,1.13
2012.12.17 09:46:52.236,1.10141,1.10155,1.73,1.13
2012.12.17 09:46:52.855,1.10142,1.10156,2.48,1.54
2012.12.17 09:46:52.916,1.10142,1.10156,2.48,1.54
2012.12.17 09:46:53.037,1.10143,1.10158,3.23,1.13
2012.12.17 09:46:53.156,1.10145,1.10159,2.25,1.88
2012.12.17 09:46:53.466,1.10147,1.10161,1.50,1.50
2012.12.17 09:46:54.087,1.10147,1.10163,3.75,1.50
2012.12.17 09:46:56.297,1.10147,1.10163,3.75,1.50
2012.12.17 09:46:56.875,1.10149,1.10163,3.00,1.65
2012.12.17 09:46:59.575,1.10149,1.10163,2.25,1.65
2012.12.17 09:47:01.057,1.10149,1.10163,3.00,1.65
2012.12.17 09:47:01.426,1.10149,1.10162,3.00,1.88
2012.12.17 09:47:01.545,1.10149,1.10162,1.50,1.65
2012.12.17 09:47:03.277,1.10149,1.10164,3.23,1.65
2012.12.17 09:47:03.647,1.10149,1.10162,1.73,1.13
2012.12.17 09:47:04.126,1.1015,1.10163,1.73,1.13
2012.12.17 09:47:05.797,1.10151,1.10165,1.73,1.35
2012.12.17 09:47:05.919,1.10152,1.10166,2.48,1.50
2012.12.17 09:47:06.456,1.10152,1.10167,2.48,3.19
2012.12.17 09:47:07.396,1.10151,1.10167,2.63,3.94
2012.12.17 09:47:07.875,1.10151,1.10167,2.63,3.94
2012.12.17 09:47:13.776,1.10152,1.10167,2.48,2.44
2012.12.17 09:47:18.336,1.10152,1.10167,2.48,2.66
2012.12.17 09:47:18.530,1.10148,1.10163,5.25,1.13
2012.12.17 09:47:18.600,1.10149,1.10162,1.73,2.66
2012.12.17 09:47:18.847,1.10145,1.10157,1.50,1.69
2012.12.17 09:47:18.907,1.10144,1.10157,2.63,1.69
2012.12.17 09:47:22.977,1.10145,1.10157,1.50,1.69
2012.12.17 09:47:23.541,1.10144,1.10157,2.25,1.69
2012.12.17 09:47:25.716,1.10144,1.10158,2.25,2.63
2012.12.17 09:47:25.956,1.10144,1.10158,3.00,1.88
2012.12.17 09:47:27.846,1.10145,1.10158,1.50,1.13
2012.12.17 09:47:28.207,1.10146,1.10159,2.40,1.13
2012.12.17 09:47:28.606,1.10151,1.10161,1.50,1.69
2012.12.17 09:47:29.611,1.10148,1.1016,1.50,1.13
2012.12.17 09:47:30.165,1.10148,1.10159,1.50,1.69
2012.12.17 09:47:30.556,1.10148,1.10163,1.88,3.38
2012.12.17 09:47:30.676,1.1015,1.10163,1.13,3.38
2012.12.17 09:47:33.508,1.10148,1.10162,2.63,2.10
2012.12.17 09:47:33.865,1.10146,1.10159,1.35,2.40
2012.12.17 09:47:34.150,1.10144,1.10158,2.10,1.65
2012.12.17 09:47:34.360,1.10143,1.10157,2.10,1.88
2012.12.17 09:47:34.906,1.10143,1.10157,1.35,1.13
2012.12.17 09:47:35.476,1.10143,1.10157,1.35,1.13
2012.12.17 09:47:36.006,1.10143,1.10156,1.35,1.50
2012.12.17 09:47:37.276,1.10143,1.10156,1.35,3.23
2012.12.17 09:47:41.256,1.10142,1.10149,1.50,1.31
2012.12.17 09:47:41.317,1.10139,1.10149,3.53,1.54
2012.12.17 09:47:41.496,1.10138,1.10149,3.00,1.69
2012.12.17 09:47:42.006,1.10138,1.10149,1.50,1.69
2012.12.17 09:47:42.526,1.10138,1.10149,1.50,1.69
2012.12.17 09:47:46.247,1.10138,1.10149,1.50,1.69
2012.12.17 09:47:46.776,1.10139,1.10151,1.50,1.13
2012.12.17 09:47:46.957,1.10135,1.10149,2.10,2.63
2012.12.17 09:47:47.316,1.10134,1.10146,1.50,1.13
2012.12.17 09:47:47.847,1.10133,1.10145,1.73,1.35
2012.12.17 09:47:48.147,1.10132,1.10143,1.73,1.31
2012.12.17 09:47:48.523,1.10128,1.10142,1.50,2.63
2012.12.17 09:47:48.648,1.10128,1.10141,1.73,1.69
2012.12.17 09:47:49.156,1.10128,1.1014,1.73,1.31
2012.12.17 09:47:49.676,1.10128,1.10142,3.23,1.88
2012.12.17 09:47:52.156,1.10129,1.10142,2.48,1.13
2012.12.17 09:47:52.667,1.1013,1.10142,1.50,1.13
2012.12.17 09:47:55.980,1.10131,1.10145,1.73,2.40
2012.12.17 09:47:56.406,1.10132,1.10145,2.48,2.40
2012.12.17 09:47:56.915,1.10134,1.10147,3.23,1.35
2012.12.17 09:47:58.276,1.10136,1.10147,1.50,1.35
2012.12.17 09:48:02.576,1.10134,1.10146,1.73,1.13
2012.12.17 09:48:03.116,1.10131,1.10146,1.35,1.88
2012.12.17 09:48:03.816,1.10133,1.10146,1.73,1.13
2012.12.17 09:48:04.797,1.10136,1.10144,1.50,1.13
2012.12.17 09:48:09.165,1.10134,1.10146,1.50,2.10
2012.12.17 09:48:11.248,1.10134,1.10146,1.50,2.10
2012.12.17 09:48:13.466,1.10134,1.10146,1.50,1.35
2012.12.17 09:48:13.976,1.10134,1.10145,1.50,1.13
2012.12.17 09:48:14.526,1.10134,1.10144,1.50,1.13
2012.12.17 09:48:15.228,1.10135,1.10144,1.50,1.13
2012.12.17 09:48:16.827,1.10135,1.10147,1.73,1.88
2012.12.17 09:48:16.946,1.10136,1.10149,1.73,1.95
2012.12.17 09:48:17.006,1.10138,1.10149,1.35,1.65
2012.12.17 09:48:17.795,1.10138,1.1015,1.35,1.50
2012.12.17 09:48:18.527,1.10141,1.10151,1.50,2.25
2012.12.17 09:48:18.587,1.10141,1.10152,1.50,1.13
2012.12.17 09:48:19.006,1.10141,1.10153,1.73,1.13
2012.12.17 09:48:19.678,1.10141,1.10154,2.10,1.54
2012.12.17 09:48:20.038,1.10152,1.10162,1.13,2.25
2012.12.17 09:48:20.456,1.10152,1.10166,1.88,3.98
2012.12.17 09:48:21.007,1.10153,1.10166,1.73,2.85
2012.12.17 09:48:21.917,1.10152,1.10164,1.73,1.69
2012.12.17 09:48:22.217,1.1015,1.10163,1.73,2.63
2012.12.17 09:48:22.415,1.10149,1.10163,1.13,2.85
2012.12.17 09:48:23.189,1.10149,1.10161,1.13,1.46
2012.12.17 09:48:24.268,1.10147,1.10161,1.35,4.65
2012.12.17 09:48:24.871,1.10147,1.10162,2.10,1.13
2012.12.17 09:48:27.356,1.10147,1.10161,1.88,1.13
2012.12.17 09:48:27.777,1.10149,1.10161,2.63,1.13
2012.12.17 09:48:28.199,1.10154,1.10163,2.10,3.23
2012.12.17 09:48:28.517,1.10157,1.10186,32.77,1.50
2012.12.17 09:48:28.936,1.10181,1.10192,3.38,1.50
2012.12.17 09:48:29.127,1.10185,1.1019,1.50,5.63
2012.12.17 09:48:29.317,1.10182,1.10192,1.13,1.50
2012.12.17 09:48:29.377,1.10182,1.1019,1.13,5.63
2012.12.17 09:48:29.519,1.10182,1.10192,1.13,1.50
2012.12.17 09:48:29.596,1.10188,1.10197,1.50,1.80
2012.12.17 09:48:29.662,1.10185,1.10196,1.73,1.73
2012.12.17 09:48:29.786,1.10185,1.10196,1.73,1.73
2012.12.17 09:48:30.267,1.10183,1.10196,1.73,1.50
2012.12.17 09:48:30.386,1.10184,1.10196,1.35,2.25
2012.12.17 09:48:30.568,1.10178,1.10194,3.00,1.13
2012.12.17 09:48:30.626,1.10178,1.10192,2.25,2.48
2012.12.17 09:48:30.986,1.10178,1.10189,1.13,2.63
2012.12.17 09:48:31.107,1.10178,1.10189,1.13,2.10
2012.12.17 09:48:31.228,1.10178,1.10189,1.13,2.10
2012.12.17 09:48:31.656,1.10177,1.10189,1.88,2.10
2012.12.17 09:48:32.540,1.10177,1.10189,1.50,2.10
2012.12.17 09:48:32.606,1.10177,1.10188,1.50,2.10
2012.12.17 09:48:33.210,1.10176,1.10186,2.48,1.13
2012.12.17 09:48:33.517,1.10176,1.10186,1.50,1.13
2012.12.17 09:48:33.636,1.10176,1.10186,1.50,1.13
2012.12.17 09:48:35.476,1.10174,1.10186,1.73,1.35
2012.12.17 09:48:36.185,1.10175,1.10186,1.50,1.35
2012.12.17 09:48:36.406,1.10175,1.10186,1.73,1.13
2012.12.17 09:48:37.367,1.10176,1.10187,2.67,1.13
2012.12.17 09:48:37.497,1.10179,1.1019,1.13,1.73
2012.12.17 09:48:37.822,1.10182,1.10194,1.13,3.19
2012.12.17 09:48:37.907,1.10181,1.10192,2.25,1.88
2012.12.17 09:48:37.975,1.1018,1.10192,2.25,2.25
2012.12.17 09:48:38.108,1.10181,1.10192,1.73,1.65
2012.12.17 09:48:38.656,1.1018,1.10193,2.63,2.96
2012.12.17 09:48:38.896,1.1018,1.10193,3.38,1.69
2012.12.17 09:48:38.956,1.1018,1.10193,3.38,1.69
2012.12.17 09:48:39.455,1.1018,1.10193,3.38,3.94
2012.12.17 09:48:40.286,1.1018,1.10193,1.88,3.19
2012.12.17 09:48:40.807,1.1018,1.10193,2.63,1.69
2012.12.17 09:48:41.736,1.1018,1.10193,1.13,1.88
2012.12.17 09:48:41.856,1.1018,1.10193,1.88,1.13
2012.12.17 09:48:42.397,1.10181,1.10194,1.13,1.88
2012.12.17 09:48:43.068,1.10181,1.10193,1.13,1.13
2012.12.17 09:48:43.572,1.1018,1.10193,1.88,1.13
2012.12.17 09:48:44.087,1.10181,1.10193,1.13,1.13
2012.12.17 09:48:44.756,1.10179,1.10193,2.10,1.13
2012.12.17 09:48:45.261,1.10182,1.10194,2.25,1.13
2012.12.17 09:48:45.618,1.10182,1.10195,2.48,1.91
2012.12.17 09:48:45.677,1.10185,1.10196,1.65,1.54
2012.12.17 09:48:45.858,1.10185,1.10197,1.88,1.69
2012.12.17 09:48:46.625,1.10185,1.10197,1.88,1.69
2012.12.17 09:48:46.866,1.10185,1.10198,2.63,1.13
2012.12.17 09:48:48.174,1.10187,1.102,1.50,1.35
2012.12.17 09:48:49.296,1.10187,1.102,1.50,1.35
2012.12.17 09:48:49.697,1.10188,1.10201,1.88,1.54
2012.12.17 09:48:50.074,1.10195,1.10207,3.38,3.75
2012.12.17 09:48:50.157,1.10198,1.10212,2.10,3.23
