2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:48:50.410,1.10201,1.10213,1.88,1.73
2012.12.17 09:48:50.962,1.102,1.10214,1.88,2.10
2012.12.17 09:48:51.026,1.102,1.10213,1.88,1.13
2012.12.17 09:48:51.337,1.102,1.10213,1.13,1.13
2012.12.17 09:48:52.066,1.10201,1.10216,1.50,1.35
2012.12.17 09:48:52.906,1.10202,1.10218,3.00,2.25
2012.12.17 09:48:53.148,1.10207,1.10219,1.73,1.69
2012.12.17 09:48:53.526,1.10209,1.10221,1.50,1.35
2012.12.17 09:48:53.827,1.10209,1.10224,1.73,1.13
2012.12.17 09:48:53.950,1.10209,1.10222,1.73,1.13
2012.12.17 09:48:54.017,1.10209,1.10222,1.73,1.50
2012.12.17 09:48:54.198,1.10205,1.1022,1.13,1.35
2012.12.17 09:48:54.387,1.10204,1.1022,1.73,3.60
2012.12.17 09:48:54.507,1.10202,1.10216,1.13,1.35
2012.12.17 09:48:54.569,1.10201,1.10216,2.10,1.35
2012.12.17 09:48:54.757,1.10198,1.10212,1.13,1.88
2012.12.17 09:48:54.817,1.10198,1.10212,1.73,2.10
2012.12.17 09:48:55.876,1.10195,1.1021,1.13,1.88
2012.12.17 09:48:56.517,1.10196,1.1021,1.73,1.13
2012.12.17 09:48:57.298,1.10195,1.1021,1.50,1.13
2012.12.17 09:48:57.358,1.10195,1.10207,1.50,1.69
2012.12.17 09:48:57.494,1.1019,1.10206,3.23,1.88
2012.12.17 09:48:57.616,1.10189,1.10204,3.38,1.88
2012.12.17 09:48:57.856,1.10189,1.10198,1.50,1.13
2012.12.17 09:48:58.336,1.10187,1.10199,2.48,1.73
2012.12.17 09:48:59.996,1.10188,1.10201,1.50,1.69
2012.12.17 09:49:00.516,1.10188,1.10201,1.73,1.54
2012.12.17 09:49:00.756,1.10189,1.10204,2.48,1.88
2012.12.17 09:49:01.413,1.10189,1.10204,2.48,1.88
2012.12.17 09:49:01.926,1.10189,1.10204,2.25,1.88
2012.12.17 09:49:05.367,1.10191,1.10204,1.50,1.13
2012.12.17 09:49:05.667,1.10195,1.10207,1.50,1.73
2012.12.17 09:49:06.087,1.10195,1.10208,2.48,1.54
2012.12.17 09:49:06.608,1.10196,1.10208,1.73,1.54
2012.12.17 09:49:07.386,1.10198,1.10208,3.75,1.54
2012.12.17 09:49:07.947,1.10198,1.10209,1.73,1.50
2012.12.17 09:49:08.486,1.10198,1.1021,1.73,1.54
2012.12.17 09:49:09.006,1.10198,1.1021,1.73,1.54
2012.12.17 09:49:09.530,1.10197,1.1021,5.48,1.54
2012.12.17 09:49:09.837,1.102,1.1021,3.75,1.54
2012.12.17 09:49:10.076,1.10198,1.1021,3.98,1.54
2012.12.17 09:49:11.487,1.10196,1.1021,2.63,3.79
2012.12.17 09:49:11.666,1.10195,1.10206,4.73,1.31
2012.12.17 09:49:12.306,1.10192,1.10206,1.73,2.29
2012.12.17 09:49:16.608,1.10192,1.10208,6.38,1.73
2012.12.17 09:49:16.728,1.10194,1.10209,2.48,2.29
2012.12.17 09:49:17.086,1.10201,1.10212,1.50,1.35
2012.12.17 09:49:17.387,1.10204,1.10212,1.73,1.13
2012.12.17 09:49:17.740,1.10211,1.10221,1.50,1.13
2012.12.17 09:49:18.047,1.10211,1.10224,1.50,1.13
2012.12.17 09:49:18.107,1.10211,1.10224,1.50,1.13
2012.12.17 09:49:18.650,1.10213,1.10225,1.50,1.13
2012.12.17 09:49:19.290,1.10211,1.10225,2.25,1.13
2012.12.17 09:49:19.415,1.10211,1.10225,2.25,1.13
2012.12.17 09:49:19.656,1.10212,1.10225,1.50,1.13
2012.12.17 09:49:20.198,1.10208,1.10222,2.48,1.13
2012.12.17 09:49:20.377,1.10207,1.1022,1.73,1.69
2012.12.17 09:49:20.935,1.10208,1.1022,1.50,1.69
2012.12.17 09:49:24.817,1.10208,1.1022,1.50,1.69
2012.12.17 09:49:25.362,1.10208,1.10218,1.50,1.54
2012.12.17 09:49:28.205,1.10208,1.10219,1.50,1.54
2012.12.17 09:49:28.785,1.10208,1.10219,1.50,1.54
2012.12.17 09:49:29.357,1.10205,1.10217,1.73,1.88
2012.12.17 09:49:29.596,1.10203,1.10216,1.73,1.54
2012.12.17 09:49:30.156,1.10203,1.10216,1.73,1.54
2012.12.17 09:49:30.215,1.10203,1.10216,1.73,1.54
2012.12.17 09:49:30.636,1.10203,1.10216,1.73,1.54
2012.12.17 09:49:30.773,1.10203,1.10216,1.73,1.31
2012.12.17 09:49:30.843,1.10203,1.10219,2.48,1.13
2012.12.17 09:49:30.908,1.10205,1.10221,1.73,4.91
2012.12.17 09:49:31.266,1.10205,1.10218,3.23,1.54
2012.12.17 09:49:31.386,1.10203,1.10218,3.23,1.54
2012.12.17 09:49:33.156,1.10204,1.10218,1.73,1.54
2012.12.17 09:49:33.459,1.10208,1.10221,3.23,1.73
2012.12.17 09:49:34.185,1.10206,1.1022,2.25,1.13
2012.12.17 09:49:35.217,1.10204,1.10219,1.73,2.44
2012.12.17 09:49:35.912,1.10203,1.10219,2.85,2.44
2012.12.17 09:49:36.177,1.10204,1.10219,1.73,1.69
2012.12.17 09:49:36.239,1.10204,1.10219,1.73,1.69
2012.12.17 09:49:36.370,1.10204,1.10218,1.50,1.13
2012.12.17 09:49:36.786,1.10203,1.10216,1.73,1.54
2012.12.17 09:49:38.136,1.10201,1.10216,3.23,1.54
2012.12.17 09:49:39.886,1.10201,1.10216,2.63,2.29
2012.12.17 09:49:40.128,1.10204,1.1022,2.48,3.79
2012.12.17 09:49:40.337,1.10206,1.1022,3.23,2.29
2012.12.17 09:49:40.689,1.10213,1.10225,1.50,1.65
2012.12.17 09:49:40.748,1.10213,1.10225,1.50,1.88
2012.12.17 09:49:40.928,1.10216,1.1023,1.65,1.58
2012.12.17 09:49:41.046,1.10216,1.10232,2.63,4.31
2012.12.17 09:49:41.226,1.10217,1.10232,1.50,3.56
2012.12.17 09:49:44.105,1.10216,1.10232,2.40,3.00
2012.12.17 09:49:44.606,1.10216,1.10232,2.40,3.00
2012.12.17 09:49:45.866,1.10216,1.10232,1.65,3.00
2012.12.17 09:49:46.168,1.10212,1.10226,1.13,3.00
2012.12.17 09:49:46.297,1.1021,1.10225,1.73,1.13
2012.12.17 09:49:47.057,1.10207,1.10223,3.60,1.73
2012.12.17 09:49:47.476,1.10205,1.10221,2.25,2.29
2012.12.17 09:49:47.658,1.10205,1.10221,2.10,3.19
2012.12.17 09:49:49.349,1.10203,1.10217,2.48,2.48
2012.12.17 09:49:49.477,1.10203,1.10217,2.48,2.48
2012.12.17 09:49:49.836,1.10201,1.10215,2.10,3.19
2012.12.17 09:49:50.596,1.10199,1.10215,4.13,3.19
2012.12.17 09:49:51.120,1.10199,1.10214,2.63,2.29
2012.12.17 09:49:51.246,1.10199,1.10213,1.88,1.73
2012.12.17 09:49:51.817,1.10199,1.10214,2.63,3.04
2012.12.17 09:49:52.278,1.10201,1.10215,3.00,1.88
2012.12.17 09:49:52.636,1.10202,1.10216,1.13,1.73
2012.12.17 09:49:53.118,1.10201,1.10214,1.73,1.50
2012.12.17 09:49:53.238,1.10198,1.10213,2.25,1.13
2012.12.17 09:49:53.296,1.10198,1.10213,2.25,1.88
2012.12.17 09:49:53.837,1.10196,1.10212,3.75,1.73
2012.12.17 09:49:54.986,1.10197,1.10213,1.73,1.13
2012.12.17 09:49:55.849,1.10197,1.1021,1.73,2.63
2012.12.17 09:49:56.277,1.10191,1.10208,3.23,2.40
2012.12.17 09:49:56.519,1.10191,1.10207,3.23,1.73
2012.12.17 09:49:57.186,1.10191,1.10206,1.65,1.73
2012.12.17 09:49:57.666,1.1019,1.10206,3.30,2.48
2012.12.17 09:49:58.167,1.10188,1.10205,3.15,2.48
2012.12.17 09:49:58.687,1.10189,1.10205,2.40,3.23
2012.12.17 09:49:59.328,1.10186,1.10201,2.25,1.50
2012.12.17 09:49:59.806,1.10186,1.10201,1.13,3.75
2012.12.17 09:50:00.347,1.10185,1.10199,1.35,2.25
2012.12.17 09:50:00.767,1.10186,1.102,1.88,1.50
2012.12.17 09:50:01.010,1.10187,1.10202,1.13,2.85
2012.12.17 09:50:01.137,1.10187,1.102,1.13,1.50
2012.12.17 09:50:01.316,1.10186,1.10199,1.13,2.25
2012.12.17 09:50:01.847,1.10186,1.10199,1.13,3.00
2012.12.17 09:50:03.208,1.10185,1.10199,2.10,3.00
2012.12.17 09:50:04.296,1.10186,1.102,1.13,2.25
2012.12.17 09:50:04.917,1.10185,1.10198,2.85,1.50
2012.12.17 09:50:04.984,1.10183,1.10197,1.35,1.50
2012.12.17 09:50:05.406,1.10182,1.10197,2.10,2.25
2012.12.17 09:50:05.947,1.10185,1.10198,1.13,1.50
2012.12.17 09:50:06.306,1.10186,1.10201,1.88,3.79
2012.12.17 09:50:08.317,1.10188,1.10201,1.73,1.69
2012.12.17 09:50:10.048,1.10189,1.10203,1.73,2.63
2012.12.17 09:50:11.998,1.10189,1.10202,1.73,1.13
2012.12.17 09:50:12.122,1.10191,1.10203,1.73,1.88
2012.12.17 09:50:12.249,1.10191,1.10203,1.73,1.88
2012.12.17 09:50:17.818,1.1019,1.10204,1.73,1.13
2012.12.17 09:50:18.356,1.10191,1.10204,1.50,1.88
2012.12.17 09:50:19.416,1.1019,1.10204,1.73,1.13
2012.12.17 09:50:20.616,1.10191,1.10205,1.50,3.38
2012.12.17 09:50:21.186,1.1019,1.10204,1.73,1.13
2012.12.17 09:50:21.737,1.10191,1.10205,1.50,1.88
2012.12.17 09:50:24.528,1.1019,1.10204,1.73,1.13
2012.12.17 09:50:24.766,1.1019,1.10203,1.73,1.13
2012.12.17 09:50:25.285,1.1019,1.10203,1.73,1.13
2012.12.17 09:50:27.216,1.1019,1.10204,1.73,1.88
2012.12.17 09:50:27.400,1.10191,1.10204,1.50,1.13
2012.12.17 09:50:27.972,1.10192,1.10206,1.50,4.88
2012.12.17 09:50:28.277,1.10189,1.10203,1.35,1.13
2012.12.17 09:50:30.075,1.10189,1.10203,2.10,1.13
2012.12.17 09:50:30.711,1.1019,1.10203,2.48,1.88
2012.12.17 09:50:31.467,1.1019,1.10203,2.48,1.13
2012.12.17 09:50:32.276,1.10192,1.10205,1.50,1.13
2012.12.17 09:50:32.580,1.10197,1.10209,1.50,1.88
2012.12.17 09:50:32.654,1.10197,1.10209,1.50,1.65
2012.12.17 09:50:32.957,1.10197,1.10209,1.50,1.50
2012.12.17 09:50:33.136,1.10197,1.10209,1.50,1.50
2012.12.17 09:50:33.378,1.102,1.10212,1.50,2.81
2012.12.17 09:50:33.558,1.10202,1.10215,1.50,2.25
2012.12.17 09:50:34.167,1.10202,1.10214,1.50,1.50
2012.12.17 09:50:36.846,1.10202,1.10217,1.50,3.15
2012.12.17 09:50:39.728,1.10204,1.10219,1.17,3.23
2012.12.17 09:50:40.299,1.10205,1.10219,2.48,3.23
2012.12.17 09:50:41.156,1.10204,1.10219,1.73,3.23
2012.12.17 09:50:41.840,1.10204,1.10216,1.73,2.25
2012.12.17 09:50:42.027,1.10202,1.10216,1.80,2.48
2012.12.17 09:50:42.866,1.10202,1.10216,1.80,3.23
2012.12.17 09:50:43.416,1.10202,1.10216,1.05,3.23
2012.12.17 09:50:44.067,1.10202,1.10216,1.73,3.23
2012.12.17 09:50:45.222,1.10204,1.10216,1.73,2.48
2012.12.17 09:50:45.709,1.10205,1.10219,1.50,2.29
2012.12.17 09:50:45.846,1.10208,1.10219,3.38,1.54
2012.12.17 09:50:45.978,1.10209,1.1022,1.88,1.50
2012.12.17 09:50:46.396,1.10211,1.10225,1.73,2.25
2012.12.17 09:50:50.966,1.1021,1.10224,2.10,1.13
2012.12.17 09:50:51.147,1.10209,1.1022,1.50,1.54
2012.12.17 09:50:51.327,1.10208,1.1022,1.35,2.29
2012.12.17 09:50:51.886,1.10205,1.1022,2.10,2.29
2012.12.17 09:50:52.417,1.10206,1.10221,1.73,3.19
2012.12.17 09:50:56.656,1.10206,1.10221,1.73,3.94
2012.12.17 09:50:56.957,1.10208,1.10221,1.50,1.13
2012.12.17 09:50:57.257,1.10208,1.10224,1.73,4.88
2012.12.17 09:50:57.517,1.10207,1.10221,1.73,1.88
2012.12.17 09:50:57.578,1.10206,1.10218,2.48,1.46
2012.12.17 09:50:57.757,1.10204,1.10216,2.18,1.73
2012.12.17 09:50:57.816,1.10204,1.10215,1.43,1.13
2012.12.17 09:50:58.480,1.10203,1.10213,1.20,1.73
2012.12.17 09:50:59.204,1.10199,1.10213,1.13,1.73
2012.12.17 09:51:00.685,1.10198,1.10212,3.23,1.13
2012.12.17 09:51:01.236,1.10198,1.10212,2.48,1.73
2012.12.17 09:51:01.841,1.10198,1.10212,2.25,2.48
2012.12.17 09:51:02.147,1.10194,1.10207,2.25,1.88
2012.12.17 09:51:02.326,1.10194,1.10207,2.25,1.88
2012.12.17 09:51:06.057,1.10195,1.10208,2.48,2.48
2012.12.17 09:51:06.567,1.10197,1.10209,1.50,1.73
2012.12.17 09:51:06.747,1.10198,1.10214,2.82,3.23
2012.12.17 09:51:06.926,1.10198,1.10214,4.32,1.73
2012.12.17 09:51:07.046,1.10199,1.10214,1.73,2.48
2012.12.17 09:51:08.288,1.102,1.10215,1.73,3.38
2012.12.17 09:51:08.627,1.10201,1.10215,2.48,1.88
2012.12.17 09:51:08.746,1.10201,1.10215,1.73,2.44
2012.12.17 09:51:11.841,1.102,1.10215,1.73,1.73
2012.12.17 09:51:12.608,1.10201,1.10216,2.10,1.50
2012.12.17 09:51:13.243,1.102,1.10216,3.90,1.73
2012.12.17 09:51:13.577,1.10202,1.10216,1.13,1.73
2012.12.17 09:51:14.850,1.10206,1.10219,1.73,2.63
2012.12.17 09:51:14.980,1.10206,1.1022,1.73,3.98
2012.12.17 09:51:15.049,1.10206,1.1022,1.50,3.23
2012.12.17 09:51:15.526,1.10206,1.10221,1.73,2.29
2012.12.17 09:51:18.997,1.1021,1.10222,1.73,2.29
2012.12.17 09:51:19.790,1.10211,1.10223,1.35,1.54
2012.12.17 09:51:19.859,1.10214,1.10226,1.13,2.63
2012.12.17 09:51:19.917,1.10214,1.10226,1.13,1.50
2012.12.17 09:51:19.977,1.10214,1.10226,1.73,1.73
2012.12.17 09:51:20.398,1.10211,1.10227,2.10,4.54
2012.12.17 09:51:20.516,1.10213,1.10227,1.13,4.54
2012.12.17 09:51:20.818,1.10216,1.10229,1.50,2.48
2012.12.17 09:51:21.118,1.10216,1.1023,2.48,1.73
2012.12.17 09:51:21.477,1.10216,1.10232,1.73,5.44
2012.12.17 09:51:22.016,1.10216,1.10231,1.73,1.73
2012.12.17 09:51:23.228,1.10215,1.10229,2.48,1.73
2012.12.17 09:51:23.767,1.10215,1.10229,2.48,2.48
2012.12.17 09:51:28.686,1.10215,1.10231,4.73,1.73
2012.12.17 09:51:30.937,1.10215,1.10231,4.73,1.73
2012.12.17 09:51:32.086,1.10215,1.10231,4.88,1.73
2012.12.17 09:51:33.167,1.10215,1.1023,4.88,1.73
2012.12.17 09:51:33.287,1.10215,1.10228,2.48,1.73
2012.12.17 09:51:34.649,1.10213,1.10228,2.63,1.73
2012.12.17 09:51:34.897,1.10213,1.10228,2.63,2.48
2012.12.17 09:51:40.878,1.10217,1.10229,1.50,3.04
2012.12.17 09:51:41.249,1.10217,1.1023,3.15,1.73
2012.12.17 09:51:41.562,1.10221,1.10233,1.50,1.50
2012.12.17 09:51:41.789,1.10221,1.10234,1.73,1.88
2012.12.17 09:51:42.401,1.10219,1.10234,3.38,1.80
2012.12.17 09:51:43.016,1.10219,1.10234,3.38,1.88
2012.12.17 09:51:44.458,1.1022,1.10235,2.48,2.63
2012.12.17 09:51:44.590,1.10221,1.10235,1.73,1.88
2012.12.17 09:51:52.808,1.10222,1.10236,2.33,1.05
2012.12.17 09:51:53.128,1.10223,1.10237,2.85,2.70
2012.12.17 09:51:53.746,1.10227,1.1024,1.73,1.54
2012.12.17 09:51:53.819,1.1023,1.10242,1.73,1.54
2012.12.17 09:51:54.372,1.10227,1.10241,2.85,1.54
2012.12.17 09:51:55.307,1.10227,1.10242,2.85,2.48
2012.12.17 09:51:55.808,1.10227,1.10241,3.00,1.54
2012.12.17 09:51:55.989,1.1023,1.10242,1.13,1.50
2012.12.17 09:51:56.177,1.10228,1.1024,2.10,2.48
2012.12.17 09:51:56.238,1.10228,1.10237,2.10,1.31
2012.12.17 09:51:56.418,1.10223,1.10237,5.48,1.54
2012.12.17 09:51:56.667,1.10223,1.10236,4.73,1.73
2012.12.17 09:51:57.206,1.1022,1.10235,1.88,1.73
2012.12.17 09:51:57.657,1.1022,1.10236,2.63,3.23
2012.12.17 09:52:00.278,1.10222,1.10237,1.35,3.79
2012.12.17 09:52:00.897,1.10222,1.10237,1.35,3.79
2012.12.17 09:52:01.421,1.10224,1.10237,1.73,3.04
2012.12.17 09:52:02.093,1.10224,1.10237,1.73,3.04
2012.12.17 09:52:07.997,1.10221,1.10235,1.73,1.50
2012.12.17 09:52:12.677,1.10223,1.10237,1.73,3.79
2012.12.17 09:52:12.946,1.10223,1.10237,1.73,3.04
2012.12.17 09:52:13.081,1.1023,1.1024,1.13,2.25
2012.12.17 09:52:13.337,1.1023,1.10243,1.73,1.31
2012.12.17 09:52:13.958,1.10229,1.10243,1.73,2.29
2012.12.17 09:52:14.517,1.10229,1.10243,1.73,2.29
2012.12.17 09:52:14.817,1.1023,1.10243,1.88,1.31
2012.12.17 09:52:14.996,1.1023,1.10245,1.88,3.04
2012.12.17 09:52:15.748,1.10234,1.1025,1.50,3.15
2012.12.17 09:52:16.316,1.10246,1.10252,3.75,2.25
2012.12.17 09:52:16.392,1.10247,1.1026,3.15,1.50
2012.12.17 09:52:16.458,1.10247,1.1026,3.15,1.50
2012.12.17 09:52:16.580,1.10248,1.1026,1.13,1.73
2012.12.17 09:52:16.708,1.10248,1.1026,1.88,1.50
2012.12.17 09:52:17.087,1.10248,1.10262,1.13,2.48
2012.12.17 09:52:17.541,1.10246,1.10262,1.73,4.73
2012.12.17 09:52:17.957,1.10245,1.1026,1.73,1.35
2012.12.17 09:52:18.936,1.10243,1.10257,2.40,3.23
2012.12.17 09:52:19.297,1.10244,1.10257,1.50,2.63
2012.12.17 09:52:20.040,1.10243,1.10257,2.25,2.63
2012.12.17 09:52:20.407,1.10244,1.10257,3.00,1.73
2012.12.17 09:52:20.608,1.10244,1.10259,3.00,2.40
2012.12.17 09:52:21.858,1.10244,1.10259,2.25,3.15
2012.12.17 09:52:22.367,1.10244,1.10259,1.50,2.40
2012.12.17 09:52:24.849,1.10244,1.10259,1.50,2.40
2012.12.17 09:52:25.387,1.10244,1.10259,1.50,2.96
2012.12.17 09:52:25.567,1.10244,1.10259,1.50,2.96
2012.12.17 09:52:28.087,1.10247,1.10262,1.21,2.63
2012.12.17 09:52:28.540,1.1025,1.10264,1.13,1.50
2012.12.17 09:52:29.327,1.10249,1.10264,1.13,2.48
2012.12.17 09:52:29.828,1.10247,1.10262,1.35,1.88
2012.12.17 09:52:30.188,1.10244,1.10255,1.50,1.50
2012.12.17 09:52:30.320,1.10244,1.10255,1.73,1.50
2012.12.17 09:52:32.067,1.10241,1.10254,1.13,1.50
2012.12.17 09:52:32.609,1.10241,1.10256,3.38,1.50
2012.12.17 09:52:32.737,1.10242,1.10257,1.73,2.48
2012.12.17 09:52:32.977,1.10243,1.10257,1.13,1.50
2012.12.17 09:52:33.407,1.10243,1.10258,2.48,1.13
2012.12.17 09:52:33.586,1.10243,1.10258,1.73,1.88
2012.12.17 09:52:33.890,1.10251,1.10263,1.35,1.50
2012.12.17 09:52:34.312,1.10263,1.10269,1.73,1.50
2012.12.17 09:52:34.508,1.10265,1.10271,1.50,1.50
2012.12.17 09:52:34.892,1.10265,1.10273,1.65,1.50
2012.12.17 09:52:35.131,1.10265,1.10271,1.65,1.50
2012.12.17 09:52:35.258,1.10264,1.10275,1.65,1.73
2012.12.17 09:52:35.387,1.10264,1.10278,3.15,1.50
2012.12.17 09:52:35.568,1.10268,1.10281,1.13,2.48
2012.12.17 09:52:36.406,1.10268,1.10281,1.88,1.50
2012.12.17 09:52:36.486,1.10268,1.10284,1.88,3.98
2012.12.17 09:52:36.799,1.10269,1.10284,1.73,4.13
2012.12.17 09:52:38.147,1.10268,1.10283,1.73,1.73
2012.12.17 09:52:38.448,1.10269,1.10283,2.48,1.50
2012.12.17 09:52:38.968,1.10268,1.10283,1.35,2.48
2012.12.17 09:52:39.737,1.10267,1.10281,2.10,1.50
2012.12.17 09:52:40.719,1.10266,1.1028,1.50,3.04
2012.12.17 09:52:41.237,1.10264,1.10278,3.23,1.50
2012.12.17 09:52:41.538,1.10262,1.10276,1.88,3.00
2012.12.17 09:52:41.956,1.10262,1.10275,1.13,1.50
2012.12.17 09:52:43.067,1.10261,1.10275,1.50,1.13
2012.12.17 09:52:43.306,1.10261,1.10276,1.88,2.25
2012.12.17 09:52:43.856,1.10261,1.10274,2.63,1.31
2012.12.17 09:52:44.226,1.10261,1.10274,1.73,2.06
2012.12.17 09:52:44.287,1.10259,1.10275,1.73,3.94
2012.12.17 09:52:44.836,1.1026,1.10274,1.73,1.50
2012.12.17 09:52:45.378,1.10258,1.10274,1.73,2.81
2012.12.17 09:52:45.917,1.10261,1.10275,2.07,1.73
2012.12.17 09:52:46.456,1.10263,1.10279,1.50,3.75
2012.12.17 09:52:47.117,1.10262,1.10276,1.32,1.73
2012.12.17 09:52:47.492,1.10263,1.10276,1.13,1.73
2012.12.17 09:52:47.566,1.1026,1.10276,3.38,1.73
2012.12.17 09:52:48.067,1.10259,1.10275,2.48,3.04
2012.12.17 09:52:48.516,1.10259,1.10274,2.48,1.73
2012.12.17 09:52:50.498,1.10258,1.10275,1.73,4.54
2012.12.17 09:52:50.557,1.10258,1.10275,1.73,4.54
2012.12.17 09:52:51.495,1.10258,1.10273,1.73,1.88
2012.12.17 09:52:52.109,1.10258,1.10273,1.73,1.73
2012.12.17 09:52:52.657,1.10259,1.10274,3.23,1.13
2012.12.17 09:52:52.959,1.10259,1.10274,1.50,2.63
2012.12.17 09:52:53.477,1.10259,1.10273,1.50,1.73
2012.12.17 09:52:54.876,1.10258,1.10273,1.73,2.48
2012.12.17 09:52:55.485,1.10257,1.10272,3.23,1.35
2012.12.17 09:52:56.762,1.10258,1.10273,1.73,1.73
2012.12.17 09:52:57.307,1.10257,1.10272,3.23,1.73
2012.12.17 09:52:59.536,1.10258,1.10274,2.48,5.44
2012.12.17 09:53:03.638,1.10258,1.10272,2.48,3.23
2012.12.17 09:53:09.668,1.10256,1.10271,1.73,1.73
2012.12.17 09:53:09.970,1.10253,1.10265,2.10,1.50
2012.12.17 09:53:10.098,1.10253,1.10264,1.50,1.73
2012.12.17 09:53:10.637,1.10247,1.10263,2.48,1.73
2012.12.17 09:53:11.187,1.1025,1.10264,1.17,1.73
2012.12.17 09:53:11.857,1.1025,1.10265,1.88,1.73
2012.12.17 09:53:12.398,1.10254,1.10268,1.65,2.48
2012.12.17 09:53:12.484,1.10257,1.10269,1.13,3.00
2012.12.17 09:53:13.192,1.10256,1.1027,1.88,1.73
2012.12.17 09:53:14.297,1.10256,1.10267,1.73,3.90
2012.12.17 09:53:14.695,1.10256,1.10266,1.50,1.13
2012.12.17 09:53:16.076,1.10253,1.10266,1.50,1.13
2012.12.17 09:53:16.607,1.10252,1.10266,1.73,1.88
2012.12.17 09:53:16.727,1.10252,1.10266,1.73,1.88
2012.12.17 09:53:19.033,1.10259,1.1027,1.13,1.50
2012.12.17 09:53:19.171,1.10259,1.1027,2.63,1.50
2012.12.17 09:53:19.479,1.10263,1.10277,1.73,3.75
2012.12.17 09:53:19.548,1.10263,1.10278,1.73,1.73
2012.12.17 09:53:20.067,1.10265,1.1028,1.73,1.88
2012.12.17 09:53:20.621,1.10264,1.1028,1.73,3.19
2012.12.17 09:53:22.147,1.10264,1.1028,3.23,3.19
2012.12.17 09:53:22.806,1.10264,1.10279,3.98,1.73
2012.12.17 09:53:23.337,1.10264,1.10278,3.42,1.73
2012.12.17 09:53:24.568,1.10265,1.1028,1.73,1.13
2012.12.17 09:53:25.506,1.10265,1.10278,1.73,1.13
2012.12.17 09:53:26.086,1.10265,1.10278,1.73,1.13
2012.12.17 09:53:28.538,1.10264,1.10277,2.48,1.65
2012.12.17 09:53:28.609,1.10263,1.10277,2.48,1.88
2012.12.17 09:53:28.788,1.10262,1.10275,4.73,1.13
2012.12.17 09:53:28.912,1.10262,1.10273,1.73,1.50
2012.12.17 09:53:29.039,1.1026,1.10273,1.73,1.73
2012.12.17 09:53:30.888,1.10259,1.10274,1.73,1.65
2012.12.17 09:53:31.140,1.10261,1.10274,1.13,1.50
2012.12.17 09:53:31.207,1.10262,1.10276,2.48,1.50
2012.12.17 09:53:31.765,1.10262,1.10277,1.73,1.88
2012.12.17 09:53:33.626,1.10261,1.10277,3.38,1.88
2012.12.17 09:53:34.107,1.10261,1.10277,3.38,2.63
2012.12.17 09:53:34.227,1.10261,1.10277,3.38,2.63
2012.12.17 09:53:34.347,1.10261,1.10276,1.88,2.25
2012.12.17 09:53:34.737,1.10261,1.10276,1.13,2.25
2012.12.17 09:53:35.838,1.10259,1.10275,2.48,1.65
2012.12.17 09:53:35.959,1.10259,1.10275,2.48,1.88
2012.12.17 09:53:37.514,1.10257,1.10273,1.88,3.23
2012.12.17 09:53:44.091,1.10257,1.10271,1.88,1.73
2012.12.17 09:53:47.076,1.10258,1.10273,1.73,2.48
2012.12.17 09:53:48.886,1.10257,1.10272,1.13,1.73
2012.12.17 09:53:53.331,1.10258,1.10273,1.88,3.23
2012.12.17 09:53:54.089,1.10255,1.10271,1.13,2.48
