2012.12.17 09:00:00.838,1.10377,1.10388,1.73,3.98
2012.12.17 09:53:55.407,1.10255,1.10271,1.13,2.48
2012.12.17 09:53:55.467,1.10255,1.10271,1.13,2.48
2012.12.17 09:53:57.348,1.10254,1.10269,3.23,1.50
2012.12.17 09:53:57.478,1.10251,1.10267,1.73,3.15
2012.12.17 09:53:57.537,1.10251,1.10267,1.50,3.53
2012.12.17 09:53:57.598,1.10251,1.10265,1.73,2.48
2012.12.17 09:53:57.657,1.10251,1.10265,1.73,2.25
2012.12.17 09:53:58.017,1.1025,1.10263,1.73,2.25
2012.12.17 09:53:58.687,1.10249,1.10264,1.13,1.73
2012.12.17 09:53:59.061,1.10249,1.10264,1.13,1.73
2012.12.17 09:53:59.317,1.10246,1.10262,1.73,3.79
2012.12.17 09:53:59.498,1.10245,1.10259,2.63,1.50
2012.12.17 09:53:59.617,1.10245,1.10259,1.73,2.63
2012.12.17 09:54:00.167,1.10245,1.10259,2.63,1.73
2012.12.17 09:54:00.229,1.10246,1.10262,1.73,3.79
2012.12.17 09:54:00.289,1.10247,1.10262,2.48,2.29
2012.12.17 09:54:00.903,1.10247,1.10262,2.48,2.29
2012.12.17 09:54:01.599,1.10248,1.10263,1.92,1.13
2012.12.17 09:54:02.970,1.10249,1.10264,1.13,3.98
2012.12.17 09:54:04.964,1.10249,1.10264,2.63,1.73
2012.12.17 09:54:10.207,1.1025,1.10264,1.13,1.88
2012.12.17 09:54:10.766,1.1025,1.10264,1.13,1.88
2012.12.17 09:54:11.328,1.1025,1.10264,1.13,2.63
2012.12.17 09:54:12.297,1.1025,1.10264,1.13,2.63
2012.12.17 09:54:13.818,1.10248,1.1026,1.17,1.88
2012.12.17 09:54:13.937,1.10244,1.10257,1.88,1.13
2012.12.17 09:54:14.480,1.10244,1.10257,1.13,1.13
2012.12.17 09:54:17.887,1.10243,1.10257,3.38,1.13
2012.12.17 09:54:18.259,1.10242,1.10256,2.85,1.65
2012.12.17 09:54:18.377,1.10242,1.10256,2.85,1.65
2012.12.17 09:54:18.948,1.10243,1.10258,1.13,1.35
2012.12.17 09:54:23.062,1.10243,1.10258,1.13,2.10
2012.12.17 09:54:23.617,1.10242,1.10257,2.10,1.65
2012.12.17 09:54:30.287,1.10242,1.10254,1.73,1.13
2012.12.17 09:54:30.407,1.10241,1.10255,1.35,1.50
2012.12.17 09:54:30.526,1.10241,1.10255,3.60,1.50
2012.12.17 09:54:32.156,1.10243,1.10257,1.13,1.13
2012.12.17 09:54:33.117,1.10241,1.10254,3.23,1.13
2012.12.17 09:54:33.307,1.1024,1.10254,1.88,1.13
2012.12.17 09:54:35.977,1.1024,1.10254,1.13,1.13
2012.12.17 09:54:36.466,1.10238,1.10251,1.13,1.13
2012.12.17 09:54:37.316,1.10238,1.10251,1.13,1.13
2012.12.17 09:54:37.897,1.10236,1.10251,4.35,1.13
2012.12.17 09:54:38.427,1.10236,1.1025,2.10,1.65
2012.12.17 09:54:39.060,1.10236,1.10251,2.85,1.88
2012.12.17 09:54:39.617,1.10236,1.10251,2.10,1.88
2012.12.17 09:54:41.707,1.10236,1.10251,2.10,1.88
2012.12.17 09:54:42.957,1.10236,1.10251,2.10,1.88
2012.12.17 09:54:43.499,1.10236,1.10251,2.10,1.88
2012.12.17 09:54:45.977,1.10239,1.10251,1.73,1.13
2012.12.17 09:54:46.337,1.10241,1.10254,1.13,1.65
2012.12.17 09:54:46.851,1.10241,1.10254,1.13,1.65
2012.12.17 09:54:46.917,1.10241,1.10254,1.13,1.65
2012.12.17 09:54:48.338,1.10241,1.10254,1.13,1.65
2012.12.17 09:54:48.518,1.1024,1.10252,1.73,1.88
2012.12.17 09:54:48.637,1.1024,1.10252,1.73,1.88
2012.12.17 09:54:51.007,1.10239,1.10252,1.88,1.88
2012.12.17 09:54:53.137,1.10238,1.10252,1.88,1.88
2012.12.17 09:54:53.627,1.10237,1.10251,2.10,1.88
2012.12.17 09:54:54.917,1.10237,1.10249,1.73,1.13
2012.12.17 09:54:55.219,1.10235,1.10246,1.88,1.50
2012.12.17 09:54:55.348,1.10235,1.10247,1.88,1.50
2012.12.17 09:54:55.527,1.10237,1.10251,1.13,2.63
2012.12.17 09:54:55.590,1.10237,1.10251,1.88,2.63
2012.12.17 09:54:56.048,1.10242,1.10256,1.73,6.00
2012.12.17 09:54:56.644,1.10243,1.10257,1.73,1.35
2012.12.17 09:55:00.426,1.10243,1.10255,1.73,1.13
2012.12.17 09:55:00.668,1.10247,1.10256,1.50,1.69
2012.12.17 09:55:00.906,1.10244,1.10255,1.73,1.65
2012.12.17 09:55:01.578,1.10244,1.10255,1.73,1.65
2012.12.17 09:55:02.147,1.10244,1.10255,1.73,1.65
2012.12.17 09:55:02.507,1.10242,1.10253,2.25,1.13
2012.12.17 09:55:09.428,1.10241,1.10251,1.73,1.50
2012.12.17 09:55:09.847,1.10237,1.10249,1.13,1.65
2012.12.17 09:55:10.267,1.10239,1.10251,1.65,1.35
2012.12.17 09:55:10.447,1.10241,1.10253,1.73,1.13
2012.12.17 09:55:20.807,1.10243,1.10253,1.13,1.50
2012.12.17 09:55:21.227,1.10245,1.10256,1.73,1.65
2012.12.17 09:55:22.028,1.10247,1.10256,1.13,1.50
2012.12.17 09:55:22.148,1.10247,1.10259,1.88,1.13
2012.12.17 09:55:22.387,1.10247,1.1026,4.13,1.65
2012.12.17 09:55:23.335,1.10247,1.10258,2.63,1.50
2012.12.17 09:55:23.577,1.10245,1.10259,1.88,2.10
2012.12.17 09:55:24.179,1.10245,1.10257,1.88,1.65
2012.12.17 09:55:24.686,1.10245,1.10256,1.88,1.50
2012.12.17 09:55:32.427,1.10245,1.10258,1.88,1.88
2012.12.17 09:55:32.547,1.10245,1.10257,1.88,1.13
2012.12.17 09:55:41.240,1.10242,1.10256,1.50,2.10
2012.12.17 09:55:41.307,1.10242,1.10256,1.50,2.85
2012.12.17 09:55:41.368,1.10242,1.10254,3.75,1.13
2012.12.17 09:55:41.488,1.10244,1.10256,1.50,1.88
2012.12.17 09:55:41.548,1.10242,1.10255,2.63,1.13
2012.12.17 09:55:42.077,1.10242,1.10256,2.63,1.88
2012.12.17 09:55:44.675,1.10242,1.10256,2.63,2.10
2012.12.17 09:55:46.367,1.10244,1.10256,1.13,1.88
2012.12.17 09:55:46.847,1.10245,1.10256,1.73,1.13
2012.12.17 09:55:47.148,1.10247,1.1026,1.65,2.06
2012.12.17 09:55:47.495,1.10251,1.10262,1.50,1.13
2012.12.17 09:55:47.617,1.10251,1.10261,1.50,1.31
2012.12.17 09:55:47.796,1.10251,1.10261,1.50,1.31
2012.12.17 09:55:48.769,1.10251,1.10262,1.50,2.44
2012.12.17 09:55:49.727,1.1025,1.10262,1.73,2.44
2012.12.17 09:55:50.118,1.1025,1.10261,1.73,1.50
2012.12.17 09:55:51.046,1.10251,1.10261,1.50,1.50
2012.12.17 09:55:51.756,1.1025,1.10262,1.73,2.44
2012.12.17 09:55:52.298,1.10249,1.1026,1.73,1.65
2012.12.17 09:55:52.417,1.10247,1.10258,1.50,1.50
2012.12.17 09:55:52.956,1.10247,1.10259,1.88,1.65
2012.12.17 09:55:54.708,1.10247,1.10259,1.88,1.65
2012.12.17 09:55:54.886,1.10247,1.10259,1.13,1.65
2012.12.17 09:55:55.227,1.10247,1.10259,1.13,1.65
2012.12.17 09:55:55.346,1.10248,1.10259,1.73,1.65
2012.12.17 09:55:55.466,1.10247,1.10259,1.13,1.65
2012.12.17 09:55:55.647,1.10247,1.10259,1.13,1.65
2012.12.17 09:55:55.766,1.10248,1.10259,1.73,2.40
2012.12.17 09:55:56.066,1.10247,1.10259,1.88,2.40
2012.12.17 09:55:56.126,1.10247,1.10259,1.88,2.40
2012.12.17 09:55:56.607,1.10249,1.10259,1.50,1.65
2012.12.17 09:55:56.727,1.10247,1.10259,1.13,1.65
2012.12.17 09:55:56.927,1.1025,1.10259,1.50,1.65
2012.12.17 09:55:56.987,1.10248,1.10259,1.73,1.65
2012.12.17 09:55:57.558,1.10247,1.10259,1.13,1.88
2012.12.17 09:55:58.597,1.10247,1.10259,1.13,1.65
2012.12.17 09:55:59.017,1.10247,1.10259,1.13,1.65
2012.12.17 09:55:59.437,1.10247,1.10257,1.13,1.50
2012.12.17 09:55:59.557,1.10247,1.10257,1.88,1.50
2012.12.17 09:55:59.978,1.10245,1.10257,2.48,1.65
2012.12.17 09:56:00.037,1.10245,1.10257,2.48,1.88
2012.12.17 09:56:00.171,1.10245,1.10255,1.73,1.13
2012.12.17 09:56:00.478,1.10241,1.1025,1.50,1.88
2012.12.17 09:56:00.598,1.10241,1.10248,2.25,1.73
2012.12.17 09:56:00.897,1.10239,1.10248,3.00,2.48
2012.12.17 09:56:01.338,1.10241,1.10247,1.50,1.73
2012.12.17 09:56:01.398,1.10237,1.10247,1.50,1.73
2012.12.17 09:56:01.959,1.10233,1.10246,1.13,1.13
2012.12.17 09:56:02.496,1.10232,1.10245,1.73,1.13
2012.12.17 09:56:02.817,1.10232,1.10245,1.73,1.13
2012.12.17 09:56:07.558,1.10233,1.10245,1.73,1.13
2012.12.17 09:56:09.780,1.10233,1.10247,1.88,1.73
2012.12.17 09:56:09.856,1.10234,1.10248,3.90,1.13
2012.12.17 09:56:10.387,1.10236,1.1025,1.73,1.35
2012.12.17 09:56:11.327,1.10234,1.1025,4.88,1.35
2012.12.17 09:56:12.528,1.10237,1.10251,1.13,2.40
2012.12.17 09:56:12.587,1.10236,1.1025,2.48,1.13
2012.12.17 09:56:12.646,1.10238,1.1025,1.73,1.35
2012.12.17 09:56:14.467,1.10238,1.1025,1.73,1.35
2012.12.17 09:56:15.626,1.10238,1.1025,1.73,1.35
2012.12.17 09:56:16.071,1.10238,1.10251,2.48,1.13
2012.12.17 09:56:16.572,1.10243,1.10255,2.48,1.28
2012.12.17 09:56:17.118,1.10243,1.10257,2.48,1.35
2012.12.17 09:56:18.887,1.10243,1.10255,1.73,1.35
2012.12.17 09:56:19.126,1.10242,1.10255,1.73,2.10
2012.12.17 09:56:19.867,1.10242,1.10255,1.73,2.10
2012.12.17 09:56:20.407,1.10242,1.10252,1.50,1.13
2012.12.17 09:56:21.758,1.1024,1.10251,2.48,1.13
2012.12.17 09:56:22.298,1.10238,1.10251,1.13,1.13
2012.12.17 09:56:24.628,1.10238,1.10251,1.13,1.13
2012.12.17 09:56:24.749,1.10238,1.10251,1.13,1.13
2012.12.17 09:56:27.717,1.10236,1.10248,1.50,1.43
2012.12.17 09:56:28.326,1.10234,1.10248,1.13,2.44
2012.12.17 09:56:29.360,1.10236,1.10248,1.73,1.13
2012.12.17 09:56:32.976,1.10236,1.1025,2.48,2.66
2012.12.17 09:56:33.555,1.10237,1.1025,1.13,2.21
2012.12.17 09:56:34.208,1.10237,1.1025,1.13,2.44
2012.12.17 09:56:34.786,1.10237,1.1025,1.13,1.13
2012.12.17 09:56:34.907,1.10237,1.1025,2.63,1.13
2012.12.17 09:56:37.287,1.10238,1.10251,1.73,1.13
2012.12.17 09:56:37.827,1.10239,1.10252,1.73,1.35
2012.12.17 09:56:38.187,1.10239,1.10252,1.73,1.13
2012.12.17 09:56:39.538,1.1024,1.10254,1.88,1.73
2012.12.17 09:56:39.718,1.10241,1.10255,1.65,1.88
2012.12.17 09:56:40.353,1.10241,1.10253,1.88,1.50
2012.12.17 09:56:42.609,1.10241,1.10253,1.88,1.50
2012.12.17 09:56:43.276,1.10241,1.10253,1.88,1.50
2012.12.17 09:56:44.590,1.10241,1.10253,1.88,1.50
2012.12.17 09:56:44.827,1.10243,1.10256,1.73,1.35
2012.12.17 09:56:44.887,1.10244,1.10257,1.65,1.13
2012.12.17 09:56:45.201,1.10245,1.10259,5.07,2.25
2012.12.17 09:56:45.327,1.10245,1.10259,5.07,2.10
2012.12.17 09:56:45.877,1.10245,1.10259,4.88,2.10
2012.12.17 09:56:46.207,1.10245,1.10259,3.23,2.10
2012.12.17 09:56:46.911,1.10245,1.10259,2.25,2.85
2012.12.17 09:56:48.917,1.10245,1.10259,2.25,2.85
2012.12.17 09:56:49.425,1.10245,1.10259,2.25,2.85
2012.12.17 09:56:50.788,1.10245,1.10259,2.25,2.85
2012.12.17 09:56:51.836,1.10245,1.10259,2.25,2.85
2012.12.17 09:56:52.507,1.10247,1.10259,1.50,1.88
2012.12.17 09:56:52.567,1.10247,1.10258,2.48,1.13
2012.12.17 09:56:54.307,1.10247,1.10256,1.50,1.35
2012.12.17 09:56:54.547,1.1025,1.1026,1.73,1.88
2012.12.17 09:56:54.787,1.1025,1.1026,1.73,1.88
2012.12.17 09:56:55.578,1.1025,1.10261,1.73,1.88
2012.12.17 09:56:56.117,1.10251,1.10263,1.50,2.10
2012.12.17 09:56:56.237,1.1025,1.10263,2.48,2.10
2012.12.17 09:56:56.758,1.1025,1.1026,1.50,1.13
2012.12.17 09:56:57.326,1.10249,1.1026,1.50,1.13
2012.12.17 09:56:59.058,1.10245,1.10259,2.25,2.85
2012.12.17 09:56:59.417,1.1025,1.10259,1.50,1.13
2012.12.17 09:56:59.547,1.10248,1.10259,1.50,1.13
2012.12.17 09:57:02.927,1.10247,1.10257,1.50,1.35
2012.12.17 09:57:03.047,1.10247,1.1026,1.73,5.29
2012.12.17 09:57:03.107,1.10247,1.1026,1.73,3.98
2012.12.17 09:57:05.057,1.10247,1.1026,1.73,1.35
2012.12.17 09:57:05.428,1.10246,1.10258,1.73,1.88
2012.12.17 09:57:05.788,1.10238,1.1025,1.73,1.13
2012.12.17 09:57:05.967,1.10236,1.1025,3.75,1.35
2012.12.17 09:57:07.639,1.10237,1.10253,3.60,2.63
2012.12.17 09:57:07.790,1.10241,1.10253,1.13,1.50
2012.12.17 09:57:08.443,1.10241,1.10254,1.13,1.50
2012.12.17 09:57:09.060,1.10241,1.10254,1.13,1.50
2012.12.17 09:57:13.427,1.10244,1.10256,1.35,1.50
2012.12.17 09:57:13.557,1.10241,1.10255,1.32,1.65
2012.12.17 09:57:14.169,1.10239,1.10253,2.85,1.73
2012.12.17 09:57:14.736,1.10239,1.10253,1.13,1.13
2012.12.17 09:57:15.198,1.10238,1.10253,1.88,3.38
2012.12.17 09:57:15.793,1.10238,1.10251,1.13,1.50
2012.12.17 09:57:16.738,1.10238,1.10252,1.13,3.75
2012.12.17 09:57:17.469,1.1024,1.10252,1.17,2.25
2012.12.17 09:57:17.528,1.1024,1.10252,1.17,2.25
2012.12.17 09:57:17.828,1.10241,1.10254,1.13,2.40
2012.12.17 09:57:20.337,1.10241,1.10254,1.13,1.65
2012.12.17 09:57:22.270,1.10241,1.10254,1.13,1.65
2012.12.17 09:57:23.098,1.10241,1.10254,2.63,1.65
2012.12.17 09:57:24.937,1.10241,1.10254,2.63,1.65
2012.12.17 09:57:28.607,1.10242,1.10256,2.63,1.35
2012.12.17 09:57:28.727,1.10242,1.10256,2.63,1.13
2012.12.17 09:57:28.847,1.10242,1.10256,1.88,1.35
2012.12.17 09:57:29.387,1.10242,1.10256,1.88,1.35
2012.12.17 09:57:32.568,1.10242,1.10256,1.73,1.13
2012.12.17 09:57:41.858,1.10243,1.10257,1.35,1.88
2012.12.17 09:57:42.617,1.10245,1.10258,1.13,1.88
2012.12.17 09:57:45.687,1.10242,1.10257,1.35,2.63
2012.12.17 09:57:47.109,1.10241,1.10253,1.50,1.13
2012.12.17 09:57:48.075,1.1024,1.10253,1.73,1.35
2012.12.17 09:57:53.729,1.1024,1.10253,1.73,1.35
2012.12.17 09:57:55.317,1.1024,1.10253,1.73,1.13
2012.12.17 09:57:55.698,1.1024,1.10254,1.73,1.35
2012.12.17 09:57:55.818,1.1024,1.10254,2.48,1.13
2012.12.17 09:57:55.879,1.10245,1.10256,1.13,2.03
2012.12.17 09:57:56.059,1.10247,1.10256,1.35,1.50
2012.12.17 09:57:56.598,1.10248,1.10257,1.50,1.50
2012.12.17 09:57:57.138,1.10245,1.10258,1.35,3.23
2012.12.17 09:58:00.548,1.10244,1.10258,1.35,1.73
2012.12.17 09:58:01.085,1.10244,1.10258,2.10,1.50
2012.12.17 09:58:03.288,1.10244,1.10256,1.13,1.13
2012.12.17 09:58:04.069,1.10244,1.10255,1.13,2.25
2012.12.17 09:58:04.749,1.10244,1.10256,1.13,1.13
2012.12.17 09:58:05.857,1.10244,1.10256,1.13,1.13
2012.12.17 09:58:06.800,1.10243,1.10256,1.88,1.13
2012.12.17 09:58:09.231,1.10242,1.10254,1.13,1.13
2012.12.17 09:58:14.517,1.10242,1.10254,1.13,1.13
2012.12.17 09:58:15.516,1.10242,1.10254,1.13,1.13
2012.12.17 09:58:16.377,1.10242,1.10254,1.13,1.13
2012.12.17 09:58:16.557,1.10244,1.10256,1.13,2.40
2012.12.17 09:58:16.927,1.10244,1.10256,1.13,2.40
2012.12.17 09:58:21.207,1.10246,1.10258,1.35,3.00
2012.12.17 09:58:21.388,1.10245,1.10256,2.63,1.13
2012.12.17 09:58:21.508,1.10246,1.10258,1.13,1.13
2012.12.17 09:58:21.568,1.10246,1.1026,1.13,1.88
2012.12.17 09:58:21.928,1.1025,1.10264,1.13,3.15
2012.12.17 09:58:22.486,1.10251,1.10264,2.10,2.25
2012.12.17 09:58:22.787,1.10255,1.10266,1.88,1.88
2012.12.17 09:58:25.009,1.10255,1.10266,1.88,1.88
2012.12.17 09:58:26.455,1.10255,1.10268,1.88,4.50
2012.12.17 09:58:26.532,1.10258,1.10268,1.13,2.25
2012.12.17 09:58:26.897,1.10258,1.10271,2.63,2.85
2012.12.17 09:58:27.018,1.1026,1.10271,1.73,2.48
2012.12.17 09:58:27.557,1.1026,1.1027,1.73,2.25
2012.12.17 09:58:27.818,1.10259,1.1027,1.50,2.48
2012.12.17 09:58:27.997,1.10259,1.1027,1.50,2.48
2012.12.17 09:58:28.947,1.10259,1.10268,1.50,2.63
2012.12.17 09:58:29.248,1.10256,1.10266,1.73,1.65
2012.12.17 09:58:37.817,1.10258,1.10269,1.65,2.48
2012.12.17 09:58:38.058,1.10261,1.10273,1.13,1.28
2012.12.17 09:58:38.487,1.10263,1.10275,1.73,4.35
2012.12.17 09:58:40.009,1.10263,1.10274,1.73,1.13
2012.12.17 09:58:40.318,1.10263,1.10273,1.73,1.65
2012.12.17 09:58:41.539,1.10259,1.10272,1.88,2.63
2012.12.17 09:58:41.598,1.10259,1.10272,1.88,2.63
2012.12.17 09:58:42.100,1.10259,1.10272,1.13,3.38
2012.12.17 09:58:42.596,1.10257,1.10272,1.73,3.60
2012.12.17 09:58:42.974,1.10252,1.10261,1.50,1.31
2012.12.17 09:58:43.398,1.10247,1.1026,1.73,1.88
2012.12.17 09:58:43.458,1.10247,1.1026,1.50,1.88
2012.12.17 09:58:43.817,1.10248,1.10258,2.25,2.29
2012.12.17 09:58:44.607,1.10248,1.10258,1.73,1.46
2012.12.17 09:58:44.727,1.10248,1.10258,1.73,1.46
2012.12.17 09:58:45.089,1.10248,1.10258,1.73,1.13
2012.12.17 09:58:45.207,1.10246,1.10258,2.48,1.88
2012.12.17 09:58:45.709,1.10245,1.10258,2.48,1.88
2012.12.17 09:58:45.849,1.10245,1.10256,2.48,1.13
2012.12.17 09:58:46.837,1.10245,1.10256,2.25,1.13
2012.12.17 09:58:48.197,1.10245,1.10257,3.00,1.13
2012.12.17 09:58:49.075,1.10245,1.10257,3.00,1.13
2012.12.17 09:58:49.377,1.10245,1.10258,3.23,1.35
2012.12.17 09:58:49.798,1.10246,1.10257,1.73,1.13
2012.12.17 09:58:50.278,1.10246,1.10256,1.50,1.13
2012.12.17 09:58:50.837,1.10245,1.10257,1.73,1.13
2012.12.17 09:58:51.418,1.10245,1.10256,1.73,1.13
2012.12.17 09:58:51.602,1.10242,1.10254,1.73,2.10
2012.12.17 09:58:51.997,1.10241,1.10253,2.25,1.88
2012.12.17 09:58:52.900,1.1024,1.10252,1.88,1.13
2012.12.17 09:58:52.972,1.10236,1.1025,4.50,1.88
2012.12.17 09:58:53.038,1.10236,1.10247,2.85,1.13
2012.12.17 09:58:53.398,1.10232,1.10245,1.73,1.13
2012.12.17 09:58:53.639,1.10231,1.10245,2.10,1.35
2012.12.17 09:58:54.488,1.10234,1.10246,1.13,1.88
2012.12.17 09:58:54.668,1.10238,1.10251,1.13,3.23
2012.12.17 09:58:54.727,1.10238,1.1025,1.13,2.29
2012.12.17 09:58:54.789,1.10237,1.1025,3.38,2.29
2012.12.17 09:58:55.148,1.10238,1.10251,4.13,2.48
2012.12.17 09:58:56.848,1.10239,1.10252,3.75,2.44
2012.12.17 09:58:57.238,1.10239,1.10254,3.98,2.10
2012.12.17 09:58:59.518,1.10242,1.10255,1.73,2.10
2012.12.17 09:59:00.055,1.10241,1.10255,3.23,2.10
2012.12.17 09:59:00.728,1.10242,1.10255,1.73,2.10
2012.12.17 09:59:01.267,1.10241,1.10255,3.23,2.10
2012.12.17 09:59:02.248,1.10242,1.10254,2.48,1.35
2012.12.17 09:59:02.796,1.10242,1.10254,1.73,1.35
2012.12.17 09:59:03.443,1.10242,1.10254,2.48,1.35
2012.12.17 09:59:04.057,1.10242,1.10255,2.48,1.88
2012.12.17 09:59:04.179,1.10244,1.10257,1.50,2.10
2012.12.17 09:59:04.239,1.10245,1.10259,1.88,3.15
2012.12.17 09:59:04.298,1.10246,1.10259,2.48,1.88
2012.12.17 09:59:04.601,1.10247,1.10261,1.50,1.73
2012.12.17 09:59:04.929,1.10251,1.10263,1.50,2.81
2012.12.17 09:59:05.229,1.10251,1.10263,1.73,2.06
2012.12.17 09:59:05.767,1.10251,1.10263,1.73,1.13
2012.12.17 09:59:07.278,1.10251,1.10263,1.73,1.13
2012.12.17 09:59:07.898,1.10251,1.10263,1.50,1.13
2012.12.17 09:59:09.527,1.10251,1.10263,2.48,1.13
2012.12.17 09:59:09.587,1.10251,1.10263,2.25,1.13
2012.12.17 09:59:10.258,1.10251,1.10263,1.73,1.13
2012.12.17 09:59:11.550,1.1025,1.10263,1.73,1.88
2012.12.17 09:59:12.238,1.10252,1.10266,3.23,2.63
2012.12.17 09:59:12.668,1.10254,1.10266,1.73,1.88
2012.12.17 09:59:13.147,1.10256,1.10266,1.88,1.73
2012.12.17 09:59:13.448,1.1026,1.10271,1.65,1.50
2012.12.17 09:59:13.628,1.10266,1.10272,1.50,1.50
2012.12.17 09:59:13.987,1.10265,1.10276,2.25,1.13
2012.12.17 09:59:14.048,1.10265,1.10277,1.65,2.29
2012.12.17 09:59:14.169,1.10267,1.10279,1.73,1.88
2012.12.17 09:59:15.517,1.10267,1.10281,2.48,4.13
2012.12.17 09:59:16.318,1.10267,1.10281,3.23,2.85
2012.12.17 09:59:16.437,1.1027,1.10284,1.13,2.48
2012.12.17 09:59:16.497,1.10271,1.10284,1.88,2.25
2012.12.17 09:59:17.038,1.10272,1.10284,1.13,1.50
2012.12.17 09:59:17.397,1.10271,1.10281,2.63,2.25
2012.12.17 09:59:18.287,1.10271,1.10284,1.13,3.38
2012.12.17 09:59:22.288,1.10269,1.10282,1.88,1.13
2012.12.17 09:59:22.408,1.10269,1.10281,1.88,1.65
2012.12.17 09:59:22.529,1.10271,1.10283,1.50,1.50
2012.12.17 09:59:22.887,1.10272,1.10287,1.13,2.10
2012.12.17 09:59:24.778,1.10275,1.10287,1.50,1.35
2012.12.17 09:59:26.477,1.10275,1.10287,1.50,1.35
2012.12.17 09:59:27.094,1.10275,1.10287,1.50,1.35
2012.12.17 09:59:28.036,1.10275,1.10287,1.50,1.35
2012.12.17 09:59:32.767,1.10275,1.10287,2.48,1.13
2012.12.17 09:59:33.650,1.10275,1.10286,1.73,1.35
2012.12.17 09:59:35.577,1.10273,1.10287,2.48,1.35
2012.12.17 09:59:36.456,1.10273,1.10287,1.73,1.35
2012.12.17 09:59:41.058,1.10273,1.10287,2.48,1.35
2012.12.17 09:59:43.637,1.10271,1.10284,3.38,2.63
2012.12.17 09:59:43.698,1.10271,1.10284,2.25,3.60
2012.12.17 09:59:44.238,1.10269,1.10282,2.48,1.13
2012.12.17 09:59:45.268,1.10267,1.10282,1.73,2.48
2012.12.17 09:59:47.577,1.10267,1.10281,1.73,2.48
2012.12.17 09:59:47.877,1.10263,1.10277,1.73,3.23
2012.12.17 09:59:48.238,1.10261,1.10276,3.23,3.04
2012.12.17 09:59:48.298,1.10262,1.10276,1.50,3.04
2012.12.17 09:59:48.657,1.10261,1.10276,3.23,1.73
2012.12.17 09:59:51.787,1.10261,1.10276,1.73,1.73
2012.12.17 09:59:53.529,1.1026,1.10274,3.98,1.50
2012.12.17 09:59:53.767,1.1026,1.10274,1.73,1.73
2012.12.17 09:59:54.011,1.10259,1.10272,3.23,2.48
2012.12.17 09:59:54.319,1.10256,1.10271,1.73,1.73
2012.12.17 09:59:54.390,1.10256,1.10271,1.73,1.73
2012.12.17 09:59:54.520,1.10258,1.10271,1.73,1.73
2012.12.17 09:59:54.649,1.10257,1.10271,1.73,1.73
2012.12.17 09:59:54.898,1.10257,1.10271,1.73,2.48
2012.12.17 09:59:55.138,1.10256,1.10271,1.73,4.73
2012.12.17 09:59:55.440,1.10254,1.10268,3.75,1.50
2012.12.17 09:59:55.757,1.10252,1.10264,2.48,1.50
2012.12.17 09:59:55.878,1.10252,1.10264,1.73,1.73
2012.12.17 09:59:56.329,1.10251,1.10264,1.73,1.73
2012.12.17 09:59:56.630,1.1025,1.10264,1.73,3.23
2012.12.17 09:59:57.181,1.10248,1.1026,2.48,1.73
2012.12.17 09:59:57.308,1.10248,1.1026,2.48,1.73
2012.12.17 09:59:57.798,1.10247,1.1026,3.23,1.73
2012.12.17 09:59:58.470,1.10247,1.1026,3.98,1.73
2012.12.17 09:59:58.938,1.10247,1.1026,3.98,1.73
2012.12.17 09:59:59.671,1.10249,1.1026,2.48,1.50
2012.12.17 09:59:59.808,1.1025,1.10264,2.48,1.73
