2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:08:14.011,1.19489,1.19503,1.80,2.48
2013.01.17 17:08:14.130,1.19489,1.19503,1.80,2.48
2013.01.17 17:08:15.171,1.1949,1.19505,1.28,3.08
2013.01.17 17:08:15.471,1.19492,1.19508,1.65,1.73
2013.01.17 17:08:15.722,1.1949,1.19505,1.65,1.73
2013.01.17 17:08:15.781,1.1949,1.19505,1.65,1.73
2013.01.17 17:08:16.511,1.19491,1.19505,1.28,2.48
2013.01.17 17:08:16.691,1.19495,1.1951,2.40,3.98
2013.01.17 17:08:16.751,1.19495,1.1951,2.40,1.73
2013.01.17 17:08:16.811,1.19495,1.1951,2.25,1.73
2013.01.17 17:08:17.110,1.19495,1.19509,2.25,1.73
2013.01.17 17:08:17.170,1.19495,1.19509,1.50,1.73
2013.01.17 17:08:17.573,1.19492,1.19507,1.65,1.73
2013.01.17 17:08:17.762,1.1949,1.19505,1.13,1.73
2013.01.17 17:08:17.821,1.19489,1.19505,1.13,1.73
2013.01.17 17:08:17.880,1.19488,1.19505,3.30,1.73
2013.01.17 17:08:18.181,1.19485,1.19503,2.03,3.23
2013.01.17 17:08:18.243,1.19489,1.19503,2.25,3.23
2013.01.17 17:08:18.601,1.19499,1.19508,1.13,1.05
2013.01.17 17:08:18.782,1.19499,1.19516,3.38,1.35
2013.01.17 17:08:19.221,1.19508,1.19517,1.13,2.48
2013.01.17 17:08:19.342,1.19508,1.19523,1.13,2.48
2013.01.17 17:08:19.881,1.19508,1.19522,2.40,2.48
2013.01.17 17:08:20.001,1.19508,1.19522,2.40,2.48
2013.01.17 17:08:20.662,1.19506,1.19522,1.73,2.63
2013.01.17 17:08:21.021,1.19514,1.19525,1.73,1.50
2013.01.17 17:08:21.586,1.19513,1.19525,1.88,1.50
2013.01.17 17:08:21.905,1.19515,1.19529,1.73,1.50
2013.01.17 17:08:22.032,1.19515,1.19529,1.73,1.50
2013.01.17 17:08:22.152,1.19516,1.19532,1.73,2.40
2013.01.17 17:08:22.213,1.19518,1.19532,1.58,1.65
2013.01.17 17:08:22.331,1.1952,1.19535,1.73,2.40
2013.01.17 17:08:22.451,1.19521,1.19534,1.35,1.50
2013.01.17 17:08:22.811,1.19521,1.19535,3.08,1.50
2013.01.17 17:08:23.572,1.19526,1.1954,1.88,1.50
2013.01.17 17:08:23.691,1.19528,1.19542,1.13,1.50
2013.01.17 17:08:23.991,1.19531,1.19543,1.50,1.50
2013.01.17 17:08:24.052,1.19531,1.19547,2.11,2.25
2013.01.17 17:08:24.114,1.19533,1.19546,1.13,1.50
2013.01.17 17:08:24.791,1.19534,1.19546,1.13,1.50
2013.01.17 17:08:24.911,1.19533,1.19546,2.40,1.73
2013.01.17 17:08:25.031,1.19534,1.19548,1.13,1.50
2013.01.17 17:08:25.571,1.19534,1.19551,1.26,1.50
2013.01.17 17:08:26.052,1.19533,1.19545,2.63,1.50
2013.01.17 17:08:26.611,1.19533,1.19545,1.13,1.50
2013.01.17 17:08:27.390,1.19531,1.19544,1.13,1.50
2013.01.17 17:08:27.453,1.19531,1.19542,1.13,1.50
2013.01.17 17:08:27.961,1.19536,1.19542,1.50,1.50
2013.01.17 17:08:28.093,1.19538,1.19551,1.13,2.25
2013.01.17 17:08:28.273,1.19538,1.19548,1.88,1.50
2013.01.17 17:08:28.393,1.19537,1.19548,1.13,1.50
2013.01.17 17:08:28.631,1.19536,1.19544,1.88,1.50
2013.01.17 17:08:28.691,1.19536,1.19544,1.88,1.50
2013.01.17 17:08:28.811,1.19534,1.19541,1.50,1.50
2013.01.17 17:08:29.051,1.19531,1.19541,1.13,1.50
2013.01.17 17:08:29.561,1.19529,1.19542,3.38,1.50
2013.01.17 17:08:29.621,1.19535,1.19542,1.50,1.50
2013.01.17 17:08:29.681,1.19536,1.19547,1.50,1.73
2013.01.17 17:08:29.742,1.19535,1.19547,2.48,1.50
2013.01.17 17:08:29.861,1.19535,1.19546,1.50,1.73
2013.01.17 17:08:30.160,1.19531,1.19544,3.15,1.73
2013.01.17 17:08:31.302,1.19529,1.19544,2.25,1.73
2013.01.17 17:08:31.362,1.19528,1.19539,2.48,1.50
2013.01.17 17:08:31.781,1.19528,1.19536,1.50,1.50
2013.01.17 17:08:31.901,1.19522,1.19536,3.23,1.50
2013.01.17 17:08:33.884,1.19526,1.19538,4.88,2.25
2013.01.17 17:08:34.011,1.19531,1.19543,1.13,3.75
2013.01.17 17:08:34.371,1.1953,1.19548,4.50,1.73
2013.01.17 17:08:34.434,1.1953,1.19548,3.60,1.73
2013.01.17 17:08:34.933,1.19531,1.19545,1.28,1.73
2013.01.17 17:08:35.262,1.19533,1.19545,3.90,1.50
2013.01.17 17:08:35.322,1.19535,1.19546,1.50,1.73
2013.01.17 17:08:35.442,1.19536,1.19548,3.00,1.73
2013.01.17 17:08:35.562,1.19537,1.19552,1.05,3.98
2013.01.17 17:08:35.682,1.19539,1.19553,2.63,2.48
2013.01.17 17:08:36.221,1.1954,1.19553,1.13,1.73
2013.01.17 17:08:36.985,1.19539,1.19551,2.25,1.73
2013.01.17 17:08:37.054,1.19536,1.19551,1.13,2.48
2013.01.17 17:08:37.185,1.19535,1.19548,1.35,1.17
2013.01.17 17:08:37.312,1.19528,1.19546,2.03,1.17
2013.01.17 17:08:37.373,1.19526,1.19538,3.90,1.50
2013.01.17 17:08:37.432,1.19526,1.19538,3.53,1.73
2013.01.17 17:08:37.971,1.19524,1.19541,2.03,2.31
2013.01.17 17:08:39.271,1.19523,1.1954,3.23,2.02
2013.01.17 17:08:39.331,1.19523,1.1954,3.15,2.02
2013.01.17 17:08:39.451,1.1952,1.19538,1.50,3.79
2013.01.17 17:08:39.811,1.19518,1.19534,1.50,1.73
2013.01.17 17:08:39.991,1.19517,1.19534,4.13,1.73
2013.01.17 17:08:40.051,1.19517,1.19533,4.13,1.47
2013.01.17 17:08:40.171,1.19516,1.19532,1.50,1.47
2013.01.17 17:08:40.774,1.19513,1.19528,1.50,1.49
2013.01.17 17:08:41.134,1.19507,1.19523,2.25,1.20
2013.01.17 17:08:41.261,1.19508,1.19523,2.40,1.32
2013.01.17 17:08:41.381,1.19507,1.19524,1.28,3.98
2013.01.17 17:08:41.860,1.19507,1.19523,1.28,1.50
2013.01.17 17:08:42.332,1.19516,1.19523,1.50,2.02
2013.01.17 17:08:42.395,1.19516,1.19527,2.63,4.73
2013.01.17 17:08:42.461,1.19518,1.19529,1.13,1.50
2013.01.17 17:08:42.522,1.19518,1.19529,1.88,1.73
2013.01.17 17:08:42.701,1.19518,1.19533,1.65,1.73
2013.01.17 17:08:42.821,1.19518,1.19534,1.65,3.23
2013.01.17 17:08:43.000,1.19519,1.19534,1.65,1.73
2013.01.17 17:08:43.062,1.19517,1.19534,1.50,1.88
2013.01.17 17:08:43.180,1.19516,1.19533,1.65,3.13
2013.01.17 17:08:43.482,1.19518,1.19534,2.03,1.73
2013.01.17 17:08:43.661,1.1952,1.19536,1.50,1.88
2013.01.17 17:08:43.722,1.1952,1.19537,1.65,2.77
2013.01.17 17:08:44.588,1.19523,1.19537,2.25,1.80
2013.01.17 17:08:44.831,1.19525,1.19538,2.03,1.73
2013.01.17 17:08:44.952,1.19528,1.19544,1.65,3.23
2013.01.17 17:08:45.311,1.19531,1.19544,2.25,1.50
2013.01.17 17:08:45.851,1.19531,1.19545,1.50,1.73
2013.01.17 17:08:46.750,1.19532,1.19546,2.25,2.11
2013.01.17 17:08:46.992,1.19538,1.19546,1.50,1.50
2013.01.17 17:08:47.051,1.19538,1.19553,1.88,2.73
2013.01.17 17:08:47.172,1.1954,1.19553,1.28,1.73
2013.01.17 17:08:47.948,1.19542,1.19558,1.35,2.76
2013.01.17 17:08:48.141,1.19545,1.19562,1.50,2.82
2013.01.17 17:08:48.381,1.19546,1.19562,1.50,2.44
2013.01.17 17:08:48.441,1.19549,1.19563,2.25,3.38
2013.01.17 17:08:48.681,1.19554,1.19566,1.50,2.10
2013.01.17 17:08:48.802,1.19556,1.19569,1.35,1.73
2013.01.17 17:08:49.341,1.19557,1.19573,1.35,2.03
2013.01.17 17:08:49.581,1.19558,1.19573,1.50,1.28
2013.01.17 17:08:49.944,1.19561,1.19578,1.50,1.20
2013.01.17 17:08:50.002,1.19561,1.19578,1.50,1.20
2013.01.17 17:08:50.062,1.19561,1.19577,1.50,1.05
2013.01.17 17:08:50.421,1.19568,1.19582,1.50,1.13
2013.01.17 17:08:50.543,1.19569,1.19582,1.35,1.13
2013.01.17 17:08:50.721,1.19569,1.19582,2.10,1.13
2013.01.17 17:08:51.021,1.19568,1.19586,2.25,2.85
2013.01.17 17:08:51.263,1.19568,1.1958,1.50,1.13
2013.01.17 17:08:51.563,1.19569,1.19582,1.50,1.73
2013.01.17 17:08:51.626,1.19569,1.19582,1.50,1.73
2013.01.17 17:08:51.993,1.19569,1.19586,1.50,1.71
2013.01.17 17:08:52.112,1.19569,1.19586,2.25,1.69
2013.01.17 17:08:52.652,1.19569,1.19586,2.25,1.83
2013.01.17 17:08:53.191,1.1957,1.19586,2.40,2.20
2013.01.17 17:08:53.251,1.1957,1.19591,2.40,3.90
2013.01.17 17:08:53.551,1.1957,1.19589,2.40,3.83
2013.01.17 17:08:53.911,1.1957,1.19585,1.65,1.50
2013.01.17 17:08:54.091,1.1957,1.19585,1.65,2.25
2013.01.17 17:08:54.330,1.1957,1.19586,2.97,2.40
2013.01.17 17:08:54.690,1.19572,1.19588,1.88,1.36
2013.01.17 17:08:54.932,1.19572,1.19588,2.10,2.93
2013.01.17 17:08:55.112,1.19572,1.19583,2.10,2.25
2013.01.17 17:08:55.352,1.19567,1.19583,1.88,3.00
2013.01.17 17:08:55.411,1.19568,1.19583,1.65,3.00
2013.01.17 17:08:57.130,1.19566,1.19581,3.90,2.48
2013.01.17 17:08:57.251,1.19566,1.19581,3.15,2.48
2013.01.17 17:08:57.691,1.19567,1.19579,1.28,1.73
2013.01.17 17:08:57.751,1.19567,1.19579,1.28,1.73
2013.01.17 17:08:58.361,1.19566,1.1958,3.75,1.73
2013.01.17 17:08:58.421,1.19566,1.1958,3.75,1.73
2013.01.17 17:08:59.051,1.19567,1.1958,1.13,2.48
2013.01.17 17:08:59.485,1.19567,1.19582,1.28,3.23
2013.01.17 17:08:59.671,1.19566,1.1958,1.13,3.23
2013.01.17 17:08:59.732,1.19564,1.19577,4.50,1.13
2013.01.17 17:08:59.851,1.19564,1.19574,5.25,1.50
2013.01.17 17:08:59.972,1.19563,1.19574,1.13,2.16
2013.01.17 17:09:00.091,1.19559,1.19574,6.00,2.16
2013.01.17 17:09:00.636,1.19564,1.19574,3.75,3.00
2013.01.17 17:09:01.093,1.19565,1.19574,1.50,1.41
2013.01.17 17:09:01.630,1.19562,1.19579,2.25,3.92
2013.01.17 17:09:02.111,1.1956,1.19575,1.50,2.38
2013.01.17 17:09:02.170,1.1956,1.19575,1.13,2.38
2013.01.17 17:09:02.351,1.19561,1.19577,2.25,2.48
2013.01.17 17:09:03.220,1.19562,1.19578,2.25,2.63
2013.01.17 17:09:03.341,1.19562,1.19578,2.25,2.63
2013.01.17 17:09:04.131,1.19559,1.19574,3.90,1.73
2013.01.17 17:09:05.041,1.19559,1.19574,3.75,2.85
2013.01.17 17:09:05.532,1.19559,1.19573,1.50,2.10
2013.01.17 17:09:05.591,1.19556,1.19573,3.00,2.10
2013.01.17 17:09:05.961,1.19556,1.19573,2.25,2.85
2013.01.17 17:09:06.021,1.19556,1.19573,3.00,3.60
2013.01.17 17:09:06.821,1.19554,1.1957,1.50,2.85
2013.01.17 17:09:06.882,1.19554,1.1957,1.50,2.85
2013.01.17 17:09:07.486,1.19553,1.19569,2.25,1.88
2013.01.17 17:09:07.731,1.19558,1.19575,3.00,1.13
2013.01.17 17:09:08.511,1.19558,1.19572,3.00,1.73
2013.01.17 17:09:08.812,1.19557,1.19566,1.50,1.50
2013.01.17 17:09:09.171,1.19557,1.19572,2.40,2.48
2013.01.17 17:09:09.231,1.1956,1.19572,1.50,1.73
2013.01.17 17:09:09.893,1.19556,1.1957,1.50,1.50
2013.01.17 17:09:10.072,1.19555,1.19569,3.75,2.40
2013.01.17 17:09:10.612,1.19556,1.1957,2.63,2.63
2013.01.17 17:09:10.978,1.19554,1.19568,1.13,1.13
2013.01.17 17:09:11.355,1.19553,1.19565,2.25,1.88
2013.01.17 17:09:12.022,1.19551,1.19564,1.50,1.73
2013.01.17 17:09:12.622,1.19551,1.19564,1.50,1.13
2013.01.17 17:09:12.801,1.19549,1.19562,1.50,1.13
2013.01.17 17:09:12.984,1.19546,1.19561,2.25,3.00
2013.01.17 17:09:13.599,1.19546,1.1956,2.25,1.50
2013.01.17 17:09:13.678,1.19543,1.19557,1.13,2.63
2013.01.17 17:09:13.912,1.19543,1.19555,1.28,2.48
2013.01.17 17:09:14.213,1.19535,1.19548,3.15,1.50
2013.01.17 17:09:14.513,1.19534,1.19544,1.13,1.73
2013.01.17 17:09:14.753,1.19534,1.19544,1.13,1.73
2013.01.17 17:09:15.052,1.19532,1.19545,1.50,1.73
2013.01.17 17:09:15.111,1.1953,1.19545,2.40,1.73
2013.01.17 17:09:15.351,1.1953,1.19545,2.40,2.48
2013.01.17 17:09:15.713,1.19528,1.19539,1.50,2.10
2013.01.17 17:09:15.834,1.19526,1.19537,1.50,1.13
2013.01.17 17:09:16.321,1.19521,1.19537,2.25,1.88
2013.01.17 17:09:16.382,1.19521,1.19536,2.25,1.73
2013.01.17 17:09:16.862,1.19518,1.19535,2.40,3.94
2013.01.17 17:09:17.104,1.19516,1.19529,1.50,1.73
2013.01.17 17:09:17.236,1.19516,1.19528,1.50,2.63
2013.01.17 17:09:17.303,1.19514,1.19528,1.50,3.38
2013.01.17 17:09:17.542,1.1951,1.19525,1.65,1.50
2013.01.17 17:09:17.602,1.19508,1.19522,4.65,1.50
2013.01.17 17:09:17.904,1.19497,1.19508,9.00,3.00
2013.01.17 17:09:18.033,1.19489,1.19504,1.13,1.54
2013.01.17 17:09:18.154,1.19489,1.19503,1.13,1.54
2013.01.17 17:09:18.722,1.19487,1.19501,2.25,1.73
2013.01.17 17:09:18.962,1.19483,1.19501,1.65,2.63
2013.01.17 17:09:19.084,1.19484,1.19501,1.80,1.88
2013.01.17 17:09:19.271,1.19486,1.19501,1.13,1.73
2013.01.17 17:09:20.461,1.19488,1.19501,2.25,1.73
2013.01.17 17:09:21.222,1.19486,1.19501,2.03,1.73
2013.01.17 17:09:21.832,1.19485,1.19501,9.15,1.73
2013.01.17 17:09:23.802,1.19486,1.19501,1.65,1.35
2013.01.17 17:09:24.501,1.19487,1.19501,1.13,1.35
2013.01.17 17:09:24.802,1.1949,1.19505,1.88,1.63
2013.01.17 17:09:25.341,1.19484,1.19497,2.25,3.23
2013.01.17 17:09:25.641,1.19485,1.195,1.50,1.73
2013.01.17 17:09:25.942,1.19488,1.19499,1.50,1.73
2013.01.17 17:09:26.252,1.19482,1.19498,1.43,1.38
2013.01.17 17:09:26.312,1.19487,1.19499,1.50,1.73
2013.01.17 17:09:26.371,1.19485,1.19499,2.40,1.73
2013.01.17 17:09:26.612,1.19487,1.19502,2.25,1.43
2013.01.17 17:09:26.735,1.1949,1.19503,2.25,1.58
2013.01.17 17:09:26.865,1.19491,1.19504,4.65,1.73
2013.01.17 17:09:27.422,1.19487,1.19504,3.00,2.48
2013.01.17 17:09:27.541,1.19487,1.19503,2.25,1.27
2013.01.17 17:09:27.870,1.19489,1.19503,1.50,2.02
2013.01.17 17:09:28.674,1.19484,1.19497,1.13,1.88
2013.01.17 17:09:28.733,1.19483,1.19496,2.25,1.58
2013.01.17 17:09:28.852,1.19481,1.19495,1.50,2.10
2013.01.17 17:09:29.030,1.19479,1.19495,2.25,2.10
2013.01.17 17:09:29.162,1.19479,1.19493,2.25,1.56
2013.01.17 17:09:29.531,1.19474,1.19493,2.25,3.66
2013.01.17 17:09:29.604,1.19476,1.19493,3.75,1.69
2013.01.17 17:09:29.731,1.19478,1.19494,1.50,1.47
2013.01.17 17:09:30.051,1.19479,1.19495,1.50,2.82
2013.01.17 17:09:30.472,1.19482,1.19495,1.50,2.22
2013.01.17 17:09:31.561,1.19482,1.19497,1.50,1.93
2013.01.17 17:09:33.601,1.19479,1.19496,1.50,1.67
2013.01.17 17:09:34.462,1.19482,1.19496,2.25,1.67
2013.01.17 17:09:34.641,1.19481,1.19496,1.13,1.67
2013.01.17 17:09:34.823,1.19483,1.19498,1.50,1.73
2013.01.17 17:09:34.881,1.19483,1.19499,3.00,2.48
2013.01.17 17:09:35.403,1.19486,1.19499,1.50,2.48
2013.01.17 17:09:35.483,1.19494,1.19503,1.69,1.80
2013.01.17 17:09:35.559,1.19497,1.19503,3.75,1.05
2013.01.17 17:09:35.874,1.19501,1.19507,3.75,1.20
2013.01.17 17:09:36.123,1.19504,1.19517,1.50,1.73
2013.01.17 17:09:36.186,1.19504,1.19518,1.50,1.73
2013.01.17 17:09:36.687,1.19505,1.19518,1.50,1.73
2013.01.17 17:09:37.051,1.19505,1.1952,2.25,1.20
2013.01.17 17:09:37.590,1.19505,1.19519,2.25,1.13
2013.01.17 17:09:38.570,1.19503,1.19521,1.50,4.25
2013.01.17 17:09:38.992,1.19504,1.1952,3.75,1.73
2013.01.17 17:09:39.051,1.19504,1.1952,3.75,1.73
2013.01.17 17:09:39.171,1.19504,1.1952,7.50,1.73
2013.01.17 17:09:40.062,1.19509,1.19523,2.25,1.73
2013.01.17 17:09:41.541,1.1951,1.19527,1.50,3.90
2013.01.17 17:09:41.969,1.19508,1.19518,3.75,3.23
2013.01.17 17:09:42.094,1.19507,1.19517,1.50,2.63
2013.01.17 17:09:42.222,1.19507,1.19517,1.50,1.88
2013.01.17 17:09:42.342,1.19504,1.19514,2.25,1.50
2013.01.17 17:09:42.403,1.19501,1.19514,1.50,1.50
2013.01.17 17:09:42.702,1.19501,1.19514,1.50,1.73
2013.01.17 17:09:43.243,1.19498,1.19514,1.13,1.73
2013.01.17 17:09:44.201,1.19498,1.19515,1.88,1.73
2013.01.17 17:09:44.571,1.195,1.19515,1.50,1.73
2013.01.17 17:09:44.931,1.195,1.19518,2.25,5.33
2013.01.17 17:09:45.291,1.19503,1.19518,3.00,3.83
2013.01.17 17:09:45.591,1.19501,1.19518,1.13,4.58
2013.01.17 17:09:46.791,1.19501,1.19518,1.88,4.58
2013.01.17 17:09:47.166,1.19501,1.19517,5.25,1.73
2013.01.17 17:09:47.581,1.19501,1.19516,4.50,1.73
2013.01.17 17:09:48.121,1.19501,1.19516,1.50,1.73
2013.01.17 17:09:48.683,1.19501,1.19516,1.13,1.73
2013.01.17 17:09:50.238,1.19501,1.19517,1.88,1.73
2013.01.17 17:09:50.556,1.19505,1.1952,1.50,1.35
2013.01.17 17:09:51.041,1.1951,1.19525,1.50,4.35
2013.01.17 17:09:51.101,1.19511,1.19525,1.65,3.60
2013.01.17 17:09:51.161,1.19512,1.19526,1.50,3.23
2013.01.17 17:09:51.521,1.19525,1.19535,2.25,1.23
2013.01.17 17:09:51.582,1.19528,1.19538,2.63,2.25
2013.01.17 17:09:51.643,1.19531,1.1954,1.65,1.50
2013.01.17 17:09:51.702,1.19535,1.19543,1.50,2.25
2013.01.17 17:09:51.762,1.19535,1.19551,1.50,4.73
2013.01.17 17:09:52.121,1.19535,1.19548,1.50,1.73
2013.01.17 17:09:52.242,1.19535,1.19547,1.73,1.50
2013.01.17 17:09:52.481,1.19542,1.19554,2.48,1.50
2013.01.17 17:09:52.601,1.19538,1.19554,2.25,1.34
2013.01.17 17:09:52.901,1.1954,1.19555,2.25,1.73
2013.01.17 17:09:53.021,1.1954,1.19555,2.25,1.73
2013.01.17 17:09:53.380,1.19545,1.19557,1.50,2.68
2013.01.17 17:09:53.562,1.19549,1.1956,1.65,1.18
2013.01.17 17:09:53.622,1.19551,1.19565,1.50,2.29
2013.01.17 17:09:53.866,1.19547,1.19564,1.50,1.35
2013.01.17 17:09:53.992,1.19546,1.19563,2.40,1.73
2013.01.17 17:09:54.292,1.19546,1.19564,1.65,1.73
2013.01.17 17:09:54.652,1.19547,1.19561,1.50,1.35
2013.01.17 17:09:54.771,1.19546,1.19561,1.65,1.35
2013.01.17 17:09:54.951,1.19545,1.19561,2.03,3.23
2013.01.17 17:09:55.311,1.19545,1.19557,1.13,1.73
2013.01.17 17:09:55.371,1.19544,1.19556,1.50,1.73
2013.01.17 17:09:55.432,1.19542,1.19556,1.88,3.23
2013.01.17 17:09:55.493,1.19542,1.19555,1.13,1.35
2013.01.17 17:09:55.612,1.1954,1.1955,1.50,1.50
2013.01.17 17:09:55.672,1.19536,1.19546,1.88,1.50
2013.01.17 17:09:56.031,1.19533,1.1954,1.50,2.63
2013.01.17 17:09:56.211,1.19523,1.1954,1.50,6.57
2013.01.17 17:09:56.273,1.19521,1.19539,1.28,2.48
2013.01.17 17:09:56.573,1.19526,1.1954,1.50,2.85
2013.01.17 17:09:56.692,1.19526,1.1954,1.50,2.85
2013.01.17 17:09:57.247,1.19524,1.19539,3.15,2.10
2013.01.17 17:09:57.314,1.19524,1.19539,3.15,2.10
2013.01.17 17:09:57.622,1.19535,1.19543,1.88,1.50
2013.01.17 17:09:57.741,1.19536,1.19547,3.90,1.69
2013.01.17 17:09:57.921,1.19536,1.19554,4.65,2.85
2013.01.17 17:09:57.983,1.19538,1.19554,1.13,2.85
2013.01.17 17:09:58.521,1.19539,1.19555,2.03,2.85
2013.01.17 17:09:59.060,1.19539,1.19555,1.28,2.10
2013.01.17 17:09:59.864,1.19543,1.19555,1.50,2.10
2013.01.17 17:10:00.234,1.19545,1.19561,3.00,1.35
2013.01.17 17:10:00.296,1.19545,1.19561,1.50,2.10
2013.01.17 17:10:00.422,1.19545,1.1956,1.50,1.73
2013.01.17 17:10:00.663,1.19546,1.19561,1.50,1.35
2013.01.17 17:10:00.845,1.19547,1.19562,1.50,4.35
2013.01.17 17:10:01.032,1.19549,1.19562,1.50,2.25
2013.01.17 17:10:01.153,1.19555,1.19562,1.50,1.35
2013.01.17 17:10:01.391,1.19554,1.19563,1.50,1.13
2013.01.17 17:10:01.827,1.19558,1.19565,1.50,1.13
2013.01.17 17:10:01.963,1.19557,1.19569,1.50,2.10
2013.01.17 17:10:02.662,1.19557,1.19569,1.50,2.10
2013.01.17 17:10:03.202,1.19559,1.19571,1.50,1.05
2013.01.17 17:10:03.321,1.19565,1.19572,1.50,1.50
2013.01.17 17:10:03.561,1.19563,1.19572,2.25,1.50
2013.01.17 17:10:03.981,1.19558,1.19571,1.50,1.73
2013.01.17 17:10:04.344,1.19556,1.19567,1.50,1.25
2013.01.17 17:10:04.412,1.19557,1.19567,1.13,2.75
2013.01.17 17:10:04.472,1.19557,1.19564,1.13,1.50
2013.01.17 17:10:04.781,1.19557,1.19566,1.28,1.50
2013.01.17 17:10:05.022,1.19557,1.19572,2.03,2.48
2013.01.17 17:10:05.082,1.19557,1.19572,2.03,2.48
2013.01.17 17:10:05.261,1.19555,1.19569,2.25,2.48
2013.01.17 17:10:05.382,1.19553,1.19567,1.50,2.38
2013.01.17 17:10:05.863,1.1955,1.19562,2.25,1.84
2013.01.17 17:10:06.282,1.19547,1.19563,2.03,1.98
2013.01.17 17:10:06.401,1.19548,1.19561,1.88,2.16
2013.01.17 17:10:06.641,1.19548,1.19561,1.13,3.60
2013.01.17 17:10:06.822,1.19542,1.1956,1.88,4.80
2013.01.17 17:10:07.120,1.19542,1.19558,1.50,2.70
2013.01.17 17:10:07.300,1.19539,1.19558,7.13,2.93
2013.01.17 17:10:07.745,1.19541,1.19557,1.50,1.59
2013.01.17 17:10:08.442,1.1954,1.19555,1.88,2.34
2013.01.17 17:10:09.262,1.19541,1.19555,1.65,2.22
2013.01.17 17:10:09.322,1.19546,1.19558,3.00,2.00
2013.01.17 17:10:09.824,1.19547,1.19563,1.50,1.59
2013.01.17 17:10:10.060,1.19548,1.19564,1.13,2.64
2013.01.17 17:10:10.453,1.19546,1.19563,1.50,2.97
2013.01.17 17:10:10.681,1.19547,1.19563,1.50,2.57
2013.01.17 17:10:10.921,1.19546,1.19563,1.50,3.13
2013.01.17 17:10:11.455,1.19548,1.19563,1.13,1.52
2013.01.17 17:10:12.268,1.1955,1.19564,1.50,2.48
2013.01.17 17:10:12.465,1.19551,1.19564,1.50,2.48
2013.01.17 17:10:12.652,1.19551,1.19564,2.25,1.73
2013.01.17 17:10:12.891,1.19556,1.19566,2.25,1.73
2013.01.17 17:10:13.034,1.19558,1.19571,1.50,2.48
2013.01.17 17:10:13.332,1.19558,1.1957,1.50,1.50
2013.01.17 17:10:13.631,1.1956,1.19575,1.65,6.04
2013.01.17 17:10:13.811,1.19558,1.19574,2.40,1.73
2013.01.17 17:10:14.052,1.19559,1.19571,1.28,1.73
2013.01.17 17:10:14.231,1.19559,1.1957,1.13,1.13
2013.01.17 17:10:14.591,1.19553,1.19561,1.50,1.73
2013.01.17 17:10:14.711,1.19549,1.19561,1.50,1.73
2013.01.17 17:10:14.773,1.19547,1.19561,1.50,3.23
2013.01.17 17:10:15.446,1.19545,1.19561,1.65,3.23
2013.01.17 17:10:15.524,1.19549,1.19562,2.40,1.73
2013.01.17 17:10:15.595,1.19552,1.19564,1.50,1.73
2013.01.17 17:10:15.722,1.19554,1.19565,1.50,1.73
2013.01.17 17:10:16.082,1.19548,1.19564,1.13,2.48
2013.01.17 17:10:16.201,1.19546,1.19564,3.00,2.48
2013.01.17 17:10:16.501,1.19546,1.19562,1.50,3.23
2013.01.17 17:10:16.682,1.19547,1.19562,1.13,2.48
2013.01.17 17:10:16.742,1.19548,1.19562,4.65,2.48
2013.01.17 17:10:17.286,1.19548,1.19561,2.25,2.48
2013.01.17 17:10:17.591,1.19548,1.1956,2.25,1.73
2013.01.17 17:10:17.771,1.19542,1.1956,1.65,3.23
2013.01.17 17:10:19.202,1.19541,1.19557,3.15,2.48
