2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:10:19.705,1.19542,1.19558,3.15,1.35
2013.01.17 17:10:19.774,1.19542,1.19558,3.15,1.35
2013.01.17 17:10:20.071,1.19541,1.19558,2.40,1.35
2013.01.17 17:10:22.171,1.19541,1.19558,2.40,3.98
2013.01.17 17:10:22.482,1.19544,1.19558,1.50,2.48
2013.01.17 17:10:26.781,1.19543,1.19558,3.00,3.23
2013.01.17 17:10:27.311,1.19541,1.19557,2.63,3.23
2013.01.17 17:10:27.371,1.19541,1.19555,1.88,1.73
2013.01.17 17:10:28.531,1.19539,1.19555,1.13,3.98
2013.01.17 17:10:28.592,1.19539,1.19555,1.13,3.23
2013.01.17 17:10:28.772,1.19539,1.19554,1.13,2.48
2013.01.17 17:10:28.831,1.19538,1.19553,1.50,3.98
2013.01.17 17:10:28.891,1.19537,1.1955,1.50,1.73
2013.01.17 17:10:29.072,1.19534,1.19549,3.23,2.40
2013.01.17 17:10:29.132,1.19534,1.19548,2.48,1.65
2013.01.17 17:10:29.431,1.19531,1.19546,2.48,3.00
2013.01.17 17:10:29.551,1.19531,1.19546,2.48,3.00
2013.01.17 17:10:30.101,1.19533,1.19546,2.25,3.98
2013.01.17 17:10:30.162,1.19531,1.19546,2.25,3.23
2013.01.17 17:10:30.291,1.19533,1.19546,2.25,3.23
2013.01.17 17:10:30.351,1.19531,1.19546,3.75,3.23
2013.01.17 17:10:30.412,1.19531,1.19542,3.00,2.85
2013.01.17 17:10:30.772,1.19528,1.19537,1.50,2.25
2013.01.17 17:10:31.281,1.19528,1.19538,1.50,6.59
2013.01.17 17:10:31.592,1.19521,1.19536,1.50,2.10
2013.01.17 17:10:31.952,1.19518,1.19529,1.50,1.35
2013.01.17 17:10:32.466,1.19512,1.19528,3.75,1.73
2013.01.17 17:10:32.982,1.19512,1.19528,3.75,1.73
2013.01.17 17:10:36.452,1.19513,1.19523,1.50,2.02
2013.01.17 17:10:36.512,1.19508,1.19523,2.25,1.27
2013.01.17 17:10:36.571,1.19508,1.19523,2.25,1.25
2013.01.17 17:10:37.268,1.19506,1.1952,1.13,2.48
2013.01.17 17:10:38.002,1.195,1.19513,2.40,1.09
2013.01.17 17:10:38.593,1.195,1.19513,1.50,1.09
2013.01.17 17:10:38.902,1.19499,1.19512,1.50,1.73
2013.01.17 17:10:39.102,1.19498,1.19512,1.65,1.73
2013.01.17 17:10:39.742,1.19498,1.19512,1.65,2.22
2013.01.17 17:10:41.502,1.19491,1.19507,3.90,4.01
2013.01.17 17:10:41.742,1.19491,1.19503,1.50,1.05
2013.01.17 17:10:41.802,1.19491,1.19499,1.50,2.07
2013.01.17 17:10:42.161,1.19485,1.19498,1.65,1.63
2013.01.17 17:10:43.107,1.19485,1.19499,1.65,2.07
2013.01.17 17:10:43.187,1.1949,1.19501,1.50,1.50
2013.01.17 17:10:43.491,1.1949,1.19497,1.50,1.02
2013.01.17 17:10:43.673,1.19484,1.19498,2.03,1.29
2013.01.17 17:10:45.016,1.19484,1.19498,1.13,2.83
2013.01.17 17:10:45.563,1.19483,1.19497,1.13,1.59
2013.01.17 17:10:45.681,1.19484,1.19497,1.28,1.36
2013.01.17 17:10:46.472,1.19482,1.19494,1.50,1.02
2013.01.17 17:10:46.711,1.19479,1.19493,1.28,1.59
2013.01.17 17:10:47.312,1.19478,1.19492,3.15,2.34
2013.01.17 17:10:47.823,1.19479,1.19492,1.28,1.02
2013.01.17 17:10:48.521,1.19479,1.19492,2.40,1.02
2013.01.17 17:10:49.762,1.1948,1.19492,1.13,1.02
2013.01.17 17:10:50.122,1.19485,1.19497,1.50,1.20
2013.01.17 17:10:50.582,1.19484,1.19497,1.50,1.20
2013.01.17 17:10:50.822,1.19487,1.195,1.50,1.34
2013.01.17 17:10:50.883,1.19488,1.195,1.50,1.34
2013.01.17 17:10:51.063,1.19494,1.19506,3.00,1.50
2013.01.17 17:10:51.123,1.19492,1.19506,3.00,1.47
2013.01.17 17:10:51.481,1.19494,1.19509,2.63,1.10
2013.01.17 17:10:51.721,1.19496,1.19512,1.50,1.50
2013.01.17 17:10:52.022,1.19494,1.19511,1.28,1.59
2013.01.17 17:10:52.442,1.19498,1.19513,1.50,1.58
2013.01.17 17:10:52.983,1.19498,1.19514,1.50,3.09
2013.01.17 17:10:53.516,1.19499,1.19514,1.50,2.86
2013.01.17 17:10:53.641,1.19499,1.19513,1.50,1.59
2013.01.17 17:10:53.703,1.19499,1.19513,1.50,1.20
2013.01.17 17:10:53.822,1.19497,1.19513,2.25,1.20
2013.01.17 17:10:54.531,1.19499,1.19514,2.25,1.54
2013.01.17 17:10:54.892,1.19499,1.19513,1.50,3.61
2013.01.17 17:10:55.871,1.19499,1.19513,1.88,3.23
2013.01.17 17:10:58.332,1.19499,1.19515,1.88,2.73
2013.01.17 17:10:58.451,1.195,1.19516,1.50,1.73
2013.01.17 17:10:58.631,1.19501,1.19517,2.25,1.35
2013.01.17 17:10:58.932,1.19502,1.19517,1.50,3.12
2013.01.17 17:11:00.832,1.195,1.19517,2.25,2.75
2013.01.17 17:11:01.132,1.19501,1.19516,1.65,1.73
2013.01.17 17:11:01.312,1.19502,1.19517,2.25,1.73
2013.01.17 17:11:01.671,1.19499,1.19516,1.50,1.38
2013.01.17 17:11:01.971,1.19499,1.19516,1.50,3.98
2013.01.17 17:11:02.271,1.19499,1.19516,1.50,4.50
2013.01.17 17:11:03.232,1.19497,1.19516,2.25,4.50
2013.01.17 17:11:03.702,1.19497,1.19514,1.50,3.23
2013.01.17 17:11:03.941,1.19501,1.19514,2.25,2.48
2013.01.17 17:11:04.951,1.19499,1.19515,2.25,1.73
2013.01.17 17:11:05.712,1.19499,1.19517,3.75,3.75
2013.01.17 17:11:05.951,1.19501,1.19517,3.00,2.86
2013.01.17 17:11:07.224,1.19499,1.19514,3.00,3.23
2013.01.17 17:11:07.443,1.19497,1.19514,1.28,4.73
2013.01.17 17:11:07.506,1.19497,1.19513,1.28,2.00
2013.01.17 17:11:08.052,1.19496,1.19508,1.50,2.48
2013.01.17 17:11:08.413,1.19496,1.19506,1.13,1.73
2013.01.17 17:11:08.473,1.19493,1.19506,1.35,1.73
2013.01.17 17:11:08.712,1.19492,1.19506,1.65,1.73
2013.01.17 17:11:11.093,1.19496,1.19509,2.25,1.73
2013.01.17 17:11:11.212,1.19498,1.19512,3.15,1.73
2013.01.17 17:11:11.511,1.19499,1.19515,3.53,1.73
2013.01.17 17:11:11.871,1.19499,1.19516,2.78,2.48
2013.01.17 17:11:12.434,1.19499,1.19516,3.53,2.48
2013.01.17 17:11:14.432,1.195,1.19516,1.88,2.48
2013.01.17 17:11:14.612,1.19502,1.19516,1.50,1.73
2013.01.17 17:11:15.161,1.19502,1.19518,2.25,3.23
2013.01.17 17:11:15.405,1.19505,1.19519,1.13,2.25
2013.01.17 17:11:15.532,1.19507,1.19521,1.50,1.73
2013.01.17 17:11:16.201,1.19506,1.19522,3.00,2.63
2013.01.17 17:11:16.321,1.19505,1.19519,1.13,1.13
2013.01.17 17:11:16.562,1.19502,1.19518,1.50,3.98
2013.01.17 17:11:16.681,1.19502,1.19519,1.50,6.38
2013.01.17 17:11:16.801,1.19503,1.19519,1.50,3.98
2013.01.17 17:11:17.233,1.19502,1.19517,1.50,2.48
2013.01.17 17:11:17.541,1.19501,1.19517,1.50,6.23
2013.01.17 17:11:17.601,1.195,1.19516,1.50,1.73
2013.01.17 17:11:17.962,1.19504,1.19516,2.25,3.23
2013.01.17 17:11:18.023,1.19504,1.19516,2.25,1.73
2013.01.17 17:11:18.082,1.19501,1.19516,1.50,1.73
2013.01.17 17:11:18.621,1.19499,1.19516,3.53,2.48
2013.01.17 17:11:19.143,1.19501,1.19516,1.50,2.48
2013.01.17 17:11:19.976,1.19499,1.19515,3.00,2.48
2013.01.17 17:11:20.048,1.19499,1.19513,2.25,3.23
2013.01.17 17:11:20.372,1.19499,1.19509,1.50,2.48
2013.01.17 17:11:20.431,1.19492,1.19509,2.63,3.23
2013.01.17 17:11:20.551,1.19491,1.19509,10.50,3.23
2013.01.17 17:11:20.731,1.19491,1.19509,10.50,3.63
2013.01.17 17:11:21.512,1.19491,1.19506,2.25,2.10
2013.01.17 17:11:22.372,1.19491,1.19506,4.50,2.10
2013.01.17 17:11:22.440,1.19492,1.19507,1.50,1.73
2013.01.17 17:11:22.682,1.19493,1.19508,2.78,2.48
2013.01.17 17:11:22.746,1.19493,1.19508,4.28,1.73
2013.01.17 17:11:23.351,1.19492,1.19509,3.15,3.23
2013.01.17 17:11:23.411,1.19492,1.19509,3.15,3.23
2013.01.17 17:11:23.951,1.19493,1.19509,1.28,3.98
2013.01.17 17:11:26.339,1.19492,1.19509,3.15,3.98
2013.01.17 17:11:27.723,1.19493,1.19509,1.65,3.23
2013.01.17 17:11:27.841,1.19493,1.19509,1.65,3.23
2013.01.17 17:11:29.761,1.19491,1.19507,1.50,1.73
2013.01.17 17:11:33.514,1.19494,1.19507,2.25,1.73
2013.01.17 17:11:33.573,1.19494,1.19509,2.25,1.73
2013.01.17 17:11:33.752,1.19494,1.19509,2.25,3.23
2013.01.17 17:11:34.212,1.19493,1.19509,2.25,3.23
2013.01.17 17:11:38.184,1.1949,1.19503,1.50,2.48
2013.01.17 17:11:38.251,1.19489,1.19504,1.88,3.98
2013.01.17 17:11:38.312,1.19489,1.19505,3.38,4.73
2013.01.17 17:11:38.952,1.19484,1.19496,1.50,2.48
2013.01.17 17:11:39.283,1.19479,1.19495,3.75,1.73
2013.01.17 17:11:39.402,1.19479,1.19492,1.50,1.73
2013.01.17 17:11:39.702,1.19474,1.19488,1.13,1.13
2013.01.17 17:11:40.241,1.19473,1.1949,1.65,2.48
2013.01.17 17:11:40.545,1.19473,1.19487,1.50,1.65
2013.01.17 17:11:40.612,1.19471,1.19487,1.50,1.65
2013.01.17 17:11:41.311,1.19471,1.19483,1.50,1.65
2013.01.17 17:11:41.491,1.19466,1.19483,1.13,1.65
2013.01.17 17:11:43.462,1.19465,1.19481,1.88,2.48
2013.01.17 17:11:43.881,1.19465,1.19483,3.38,1.73
2013.01.17 17:11:43.941,1.19465,1.19483,2.63,1.73
2013.01.17 17:11:44.121,1.19461,1.19478,1.88,2.48
2013.01.17 17:11:44.302,1.19459,1.19474,3.75,1.73
2013.01.17 17:11:44.542,1.19455,1.19471,3.75,2.48
2013.01.17 17:11:44.721,1.19455,1.1947,2.25,1.73
2013.01.17 17:11:45.282,1.19455,1.1947,2.25,2.48
2013.01.17 17:11:45.832,1.19456,1.19472,1.50,1.50
2013.01.17 17:11:45.955,1.19456,1.19472,1.50,1.50
2013.01.17 17:11:46.512,1.19456,1.19472,1.88,1.13
2013.01.17 17:11:47.123,1.19456,1.19473,6.53,1.73
2013.01.17 17:11:47.182,1.19459,1.19473,1.50,1.50
2013.01.17 17:11:47.303,1.1946,1.19475,1.50,1.73
2013.01.17 17:11:48.001,1.19465,1.19478,1.50,1.17
2013.01.17 17:11:48.078,1.19467,1.19484,2.25,1.88
2013.01.17 17:11:48.145,1.19467,1.19484,2.25,1.88
2013.01.17 17:11:49.041,1.19467,1.19484,2.25,1.88
2013.01.17 17:11:49.643,1.19464,1.19482,3.00,2.48
2013.01.17 17:11:49.793,1.19464,1.19482,3.00,2.48
2013.01.17 17:11:50.121,1.19462,1.19478,3.75,2.63
2013.01.17 17:11:50.182,1.1946,1.19474,1.50,1.50
2013.01.17 17:11:50.363,1.19459,1.1947,1.50,1.73
2013.01.17 17:11:50.483,1.19455,1.19468,2.25,1.35
2013.01.17 17:11:50.601,1.19451,1.19467,2.25,1.73
2013.01.17 17:11:50.662,1.19451,1.19465,1.50,1.13
2013.01.17 17:11:50.722,1.19451,1.19465,1.50,1.13
2013.01.17 17:11:51.023,1.19451,1.19461,1.50,1.73
2013.01.17 17:11:51.141,1.19447,1.19461,1.50,1.73
2013.01.17 17:11:51.731,1.19447,1.19459,1.50,1.73
2013.01.17 17:11:52.032,1.19437,1.19452,1.50,1.13
2013.01.17 17:11:52.272,1.19437,1.19451,3.00,1.73
2013.01.17 17:11:52.521,1.19442,1.19458,2.25,3.23
2013.01.17 17:11:52.702,1.19444,1.19458,1.50,3.23
2013.01.17 17:11:53.238,1.19444,1.19458,2.25,3.00
2013.01.17 17:11:53.561,1.19441,1.19453,1.50,1.50
2013.01.17 17:11:53.921,1.19432,1.19449,3.60,3.94
2013.01.17 17:11:54.161,1.19435,1.19449,2.48,3.75
2013.01.17 17:11:54.662,1.19432,1.19449,2.85,3.00
2013.01.17 17:11:55.172,1.1943,1.19437,1.88,1.50
2013.01.17 17:11:55.533,1.19429,1.19434,1.50,1.50
2013.01.17 17:11:55.591,1.19419,1.19435,2.55,1.50
2013.01.17 17:11:55.653,1.19422,1.19434,1.65,1.50
2013.01.17 17:11:56.013,1.19425,1.19439,1.73,1.35
2013.01.17 17:11:56.561,1.19425,1.1944,1.73,3.60
2013.01.17 17:11:56.873,1.19425,1.19443,5.48,3.15
2013.01.17 17:11:57.234,1.19427,1.19441,1.73,1.50
2013.01.17 17:11:57.353,1.19427,1.19442,2.48,1.50
2013.01.17 17:11:57.543,1.19426,1.19442,1.73,3.00
2013.01.17 17:11:58.841,1.19426,1.19441,1.73,3.15
2013.01.17 17:11:59.162,1.19426,1.19441,2.06,2.25
2013.01.17 17:11:59.462,1.19429,1.19442,2.09,1.50
2013.01.17 17:12:00.000,1.19431,1.19442,1.50,1.50
2013.01.17 17:12:00.061,1.19431,1.19444,1.50,1.65
2013.01.17 17:12:00.421,1.19428,1.19444,1.73,1.50
2013.01.17 17:12:00.781,1.19428,1.19445,2.13,1.65
2013.01.17 17:12:01.332,1.19428,1.19442,1.84,2.25
2013.01.17 17:12:01.511,1.19428,1.19442,2.52,2.25
2013.01.17 17:12:01.571,1.1943,1.19446,2.00,4.50
2013.01.17 17:12:01.633,1.19435,1.19446,2.04,2.25
2013.01.17 17:12:01.691,1.19435,1.19448,2.04,1.88
2013.01.17 17:12:02.343,1.19433,1.19449,2.13,2.10
2013.01.17 17:12:02.703,1.19439,1.19452,2.48,3.75
2013.01.17 17:12:02.951,1.1944,1.19457,4.63,1.13
2013.01.17 17:12:03.131,1.19443,1.19458,1.41,4.50
2013.01.17 17:12:03.442,1.19447,1.19459,1.41,1.50
2013.01.17 17:12:03.503,1.19451,1.19463,1.50,5.25
2013.01.17 17:12:03.861,1.19455,1.19469,2.22,3.75
2013.01.17 17:12:05.801,1.19457,1.19473,1.47,6.00
2013.01.17 17:12:05.864,1.19457,1.19473,1.47,3.00
2013.01.17 17:12:05.981,1.19457,1.19471,1.47,1.65
2013.01.17 17:12:06.101,1.19457,1.19471,1.45,3.00
2013.01.17 17:12:06.771,1.19457,1.19471,2.20,1.65
2013.01.17 17:12:06.891,1.19457,1.19473,2.02,4.50
2013.01.17 17:12:07.252,1.19467,1.19475,1.73,1.50
2013.01.17 17:12:07.372,1.19467,1.19475,1.73,1.13
2013.01.17 17:12:07.435,1.19467,1.1948,1.73,3.30
2013.01.17 17:12:07.681,1.19471,1.19485,1.41,2.40
2013.01.17 17:12:08.352,1.19472,1.19485,2.16,2.40
2013.01.17 17:12:08.472,1.19475,1.19491,1.34,1.88
2013.01.17 17:12:08.592,1.19477,1.19491,1.34,1.13
2013.01.17 17:12:08.652,1.19477,1.19491,1.41,1.50
2013.01.17 17:12:09.133,1.19478,1.19492,1.56,1.50
2013.01.17 17:12:09.414,1.19475,1.19491,1.41,1.65
2013.01.17 17:12:09.953,1.19477,1.19493,1.73,2.25
2013.01.17 17:12:10.012,1.19479,1.19493,1.20,2.10
2013.01.17 17:12:10.072,1.1948,1.19493,1.05,1.50
2013.01.17 17:12:10.131,1.19481,1.19496,1.47,1.65
2013.01.17 17:12:10.433,1.1948,1.19495,1.62,1.13
2013.01.17 17:12:10.553,1.1948,1.19494,1.35,1.65
2013.01.17 17:12:11.871,1.19475,1.19492,1.96,1.65
2013.01.17 17:12:12.884,1.19479,1.19496,1.73,1.28
2013.01.17 17:12:13.483,1.1948,1.19496,1.73,1.28
2013.01.17 17:12:13.543,1.19481,1.19497,1.73,2.25
2013.01.17 17:12:13.902,1.19484,1.19501,1.35,2.48
2013.01.17 17:12:14.143,1.19484,1.19501,2.10,1.65
2013.01.17 17:12:15.722,1.19485,1.19503,1.35,2.25
2013.01.17 17:12:15.841,1.19485,1.19504,1.35,3.23
2013.01.17 17:12:16.563,1.19488,1.19504,1.35,1.50
2013.01.17 17:12:16.685,1.19488,1.19504,1.35,2.25
2013.01.17 17:12:16.754,1.19485,1.19502,3.00,2.25
2013.01.17 17:12:16.884,1.19485,1.19501,1.73,1.13
2013.01.17 17:12:17.001,1.19484,1.195,2.10,1.50
2013.01.17 17:12:18.120,1.19484,1.19502,2.10,3.75
2013.01.17 17:12:18.622,1.19486,1.19503,1.35,1.50
2013.01.17 17:12:19.182,1.19486,1.19503,1.35,2.25
2013.01.17 17:12:19.502,1.19486,1.19501,1.35,3.15
2013.01.17 17:12:19.821,1.19484,1.195,1.35,1.65
2013.01.17 17:12:21.032,1.19484,1.19499,1.35,1.50
2013.01.17 17:12:21.091,1.19482,1.19497,1.35,2.25
2013.01.17 17:12:24.562,1.19481,1.19496,1.73,2.40
2013.01.17 17:12:24.682,1.19478,1.19493,1.50,3.00
2013.01.17 17:12:24.742,1.19477,1.19493,1.73,2.25
2013.01.17 17:12:24.861,1.19477,1.19493,1.73,2.40
2013.01.17 17:12:25.162,1.19489,1.19498,3.23,1.50
2013.01.17 17:12:25.342,1.19489,1.19505,4.73,2.40
2013.01.17 17:12:25.462,1.19489,1.19506,3.98,2.03
2013.01.17 17:12:26.027,1.19489,1.19504,2.48,1.50
2013.01.17 17:12:26.559,1.19489,1.19503,2.48,1.50
2013.01.17 17:12:28.004,1.19489,1.19504,3.23,1.50
2013.01.17 17:12:28.597,1.19489,1.19504,2.10,1.50
2013.01.17 17:12:28.820,1.19489,1.19507,2.10,2.40
2013.01.17 17:12:29.181,1.19493,1.19509,2.48,1.50
2013.01.17 17:12:29.243,1.19493,1.1951,3.23,1.35
2013.01.17 17:12:29.361,1.19493,1.1951,3.23,2.10
2013.01.17 17:12:29.841,1.19493,1.19504,2.48,1.50
2013.01.17 17:12:29.971,1.19493,1.19506,2.48,1.50
2013.01.17 17:12:30.472,1.19491,1.19506,1.35,1.50
2013.01.17 17:12:30.591,1.19494,1.19506,3.38,1.50
2013.01.17 17:12:30.951,1.19498,1.19514,3.38,1.50
2013.01.17 17:12:31.023,1.19499,1.19515,1.73,3.00
2013.01.17 17:12:31.578,1.19499,1.19514,1.73,1.50
2013.01.17 17:12:32.711,1.19498,1.19513,2.48,1.50
2013.01.17 17:12:32.832,1.19497,1.19512,1.35,4.65
2013.01.17 17:12:33.012,1.19495,1.19507,1.35,1.50
2013.01.17 17:12:33.132,1.19493,1.19506,2.10,1.50
2013.01.17 17:12:33.671,1.19493,1.19506,1.35,1.50
2013.01.17 17:12:34.274,1.19493,1.19506,1.13,1.50
2013.01.17 17:12:34.932,1.1949,1.19506,1.73,2.63
2013.01.17 17:12:36.442,1.1949,1.19506,1.73,2.63
2013.01.17 17:12:37.141,1.19489,1.19506,3.60,1.88
2013.01.17 17:12:38.081,1.19489,1.19506,3.23,1.88
2013.01.17 17:12:39.181,1.1949,1.19506,1.35,3.90
2013.01.17 17:12:39.301,1.1949,1.19506,1.35,3.90
2013.01.17 17:12:39.821,1.19489,1.19505,4.35,1.65
2013.01.17 17:12:41.501,1.19488,1.19505,1.73,3.15
2013.01.17 17:12:43.251,1.19487,1.19505,4.73,3.15
2013.01.17 17:12:44.701,1.19487,1.19503,2.48,1.50
2013.01.17 17:12:47.349,1.19485,1.19503,3.00,2.48
2013.01.17 17:12:48.051,1.19488,1.19503,1.50,1.73
2013.01.17 17:12:48.351,1.19489,1.19504,1.50,2.48
2013.01.17 17:12:49.314,1.19487,1.19504,2.78,2.48
2013.01.17 17:12:49.681,1.19487,1.19504,2.78,2.48
2013.01.17 17:12:50.802,1.19487,1.19503,2.25,3.23
2013.01.17 17:12:50.861,1.19486,1.19503,1.13,3.98
2013.01.17 17:12:52.381,1.19485,1.195,2.25,2.48
2013.01.17 17:12:52.621,1.19482,1.195,6.38,3.23
2013.01.17 17:12:52.747,1.19483,1.195,1.50,3.23
2013.01.17 17:12:53.286,1.19483,1.195,2.25,3.23
2013.01.17 17:12:53.831,1.19485,1.195,1.50,1.73
2013.01.17 17:12:54.421,1.19484,1.195,1.50,1.73
2013.01.17 17:12:55.381,1.19483,1.195,3.38,1.73
2013.01.17 17:12:57.533,1.19484,1.195,3.00,2.48
2013.01.17 17:12:58.084,1.19484,1.195,3.00,1.73
2013.01.17 17:12:58.632,1.19483,1.195,1.88,1.73
2013.01.17 17:12:58.752,1.19483,1.195,1.88,1.73
2013.01.17 17:12:59.132,1.19484,1.195,3.00,3.23
2013.01.17 17:12:59.691,1.19484,1.195,1.50,3.23
2013.01.17 17:13:00.227,1.19484,1.195,1.50,1.73
2013.01.17 17:13:00.731,1.19481,1.19498,1.88,3.23
2013.01.17 17:13:00.851,1.19481,1.19497,1.13,2.48
2013.01.17 17:13:01.046,1.1948,1.19495,1.50,1.73
2013.01.17 17:13:01.471,1.19477,1.19495,1.13,2.48
2013.01.17 17:13:01.892,1.19476,1.19493,1.13,2.48
2013.01.17 17:13:03.161,1.19475,1.19494,2.63,1.73
2013.01.17 17:13:03.282,1.19475,1.19492,1.88,1.73
2013.01.17 17:13:03.581,1.19476,1.19492,1.13,1.73
2013.01.17 17:13:03.701,1.19475,1.19492,2.25,1.73
2013.01.17 17:13:04.998,1.19475,1.19493,3.00,1.73
2013.01.17 17:13:05.525,1.19475,1.19493,2.25,3.23
2013.01.17 17:13:05.837,1.19475,1.1949,1.13,1.73
2013.01.17 17:13:07.613,1.19475,1.1949,1.13,1.73
2013.01.17 17:13:07.731,1.19474,1.1949,2.25,1.73
2013.01.17 17:13:08.441,1.19474,1.1949,2.25,3.23
2013.01.17 17:13:08.992,1.19472,1.19489,3.23,1.88
2013.01.17 17:13:09.111,1.19469,1.19487,3.23,1.88
2013.01.17 17:13:14.582,1.1947,1.19487,4.35,1.13
2013.01.17 17:13:14.882,1.19472,1.19489,2.25,1.50
2013.01.17 17:13:14.941,1.19474,1.19489,1.50,1.50
2013.01.17 17:13:15.631,1.19476,1.19489,1.50,1.13
2013.01.17 17:13:15.691,1.19476,1.19491,1.50,1.35
2013.01.17 17:13:16.121,1.19477,1.19491,1.50,1.35
2013.01.17 17:13:16.302,1.19481,1.19492,1.50,1.50
2013.01.17 17:13:16.362,1.19481,1.19497,1.50,3.38
2013.01.17 17:13:16.601,1.19478,1.19497,2.48,3.38
2013.01.17 17:13:18.705,1.19478,1.19495,2.48,1.13
2013.01.17 17:13:18.833,1.19477,1.19493,1.73,1.73
2013.01.17 17:13:19.152,1.19477,1.19493,1.73,1.50
2013.01.17 17:13:19.383,1.19477,1.19493,1.73,1.73
2013.01.17 17:13:19.744,1.19479,1.19493,1.73,1.50
2013.01.17 17:13:19.821,1.19479,1.19496,1.73,1.88
2013.01.17 17:13:20.064,1.19482,1.19498,3.00,1.35
2013.01.17 17:13:20.421,1.19486,1.19502,1.50,1.13
2013.01.17 17:13:20.481,1.19486,1.19502,1.73,1.13
2013.01.17 17:13:20.602,1.19486,1.19503,3.38,2.25
2013.01.17 17:13:20.722,1.1949,1.19505,1.73,2.25
2013.01.17 17:13:21.021,1.19491,1.19508,3.23,1.73
2013.01.17 17:13:21.631,1.19493,1.1951,1.50,2.63
2013.01.17 17:13:23.541,1.1949,1.19507,3.98,3.15
2013.01.17 17:13:24.265,1.1949,1.19503,2.25,1.50
2013.01.17 17:13:24.865,1.1949,1.19505,1.50,1.73
2013.01.17 17:13:25.022,1.19487,1.19505,3.23,1.73
2013.01.17 17:13:27.651,1.19488,1.19505,1.73,1.50
2013.01.17 17:13:27.891,1.19496,1.19513,2.63,2.48
2013.01.17 17:13:28.011,1.19497,1.19515,1.88,2.85
2013.01.17 17:13:28.191,1.19498,1.19515,1.65,2.10
2013.01.17 17:13:28.371,1.195,1.19516,1.50,2.48
2013.01.17 17:13:28.551,1.195,1.19516,1.73,2.25
2013.01.17 17:13:29.171,1.195,1.19514,1.73,1.50
2013.01.17 17:13:29.231,1.195,1.19512,1.73,1.50
2013.01.17 17:13:29.801,1.19499,1.19514,2.48,1.50
2013.01.17 17:13:32.412,1.19499,1.19512,2.48,1.50
2013.01.17 17:13:32.952,1.19497,1.19512,1.88,1.50
2013.01.17 17:13:33.871,1.19497,1.19514,1.13,2.25
2013.01.17 17:13:35.772,1.19496,1.19514,3.00,2.48
2013.01.17 17:13:39.242,1.19496,1.19511,3.75,1.50
2013.01.17 17:13:39.421,1.19496,1.19511,1.28,1.73
2013.01.17 17:13:40.613,1.19498,1.19513,1.65,2.48
2013.01.17 17:13:40.982,1.19499,1.19512,1.13,1.50
2013.01.17 17:13:41.164,1.19499,1.19509,1.13,1.50
2013.01.17 17:13:41.651,1.19495,1.19509,1.13,1.73
2013.01.17 17:13:41.952,1.19494,1.19508,2.25,1.73
2013.01.17 17:13:42.311,1.19491,1.19505,3.90,1.73
2013.01.17 17:13:42.623,1.19486,1.19499,1.73,3.23
2013.01.17 17:13:42.931,1.19484,1.19499,1.88,3.23
2013.01.17 17:13:43.051,1.19484,1.19496,1.13,1.73
2013.01.17 17:13:43.291,1.19484,1.19498,1.13,1.73
2013.01.17 17:13:43.927,1.19483,1.19494,2.25,2.25
2013.01.17 17:13:44.005,1.19476,1.19491,3.98,1.50
2013.01.17 17:13:44.132,1.19476,1.19491,3.00,1.73
2013.01.17 17:13:46.733,1.19476,1.19491,1.50,2.48
2013.01.17 17:13:46.792,1.19473,1.1949,3.00,1.13
2013.01.17 17:13:46.852,1.19473,1.1949,3.00,1.13
2013.01.17 17:13:46.971,1.19471,1.19488,3.00,3.23
