2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:24:14.082,1.1952,1.19537,2.85,1.88
2013.01.17 17:24:14.385,1.19519,1.19533,1.50,2.48
2013.01.17 17:24:14.444,1.19517,1.19531,1.73,1.50
2013.01.17 17:24:14.503,1.19516,1.19531,1.28,1.73
2013.01.17 17:24:16.136,1.19514,1.19529,1.73,1.73
2013.01.17 17:24:16.443,1.19513,1.19526,1.73,1.50
2013.01.17 17:24:16.878,1.1951,1.19526,1.13,1.73
2013.01.17 17:24:19.195,1.19513,1.19529,1.73,1.73
2013.01.17 17:24:19.552,1.19515,1.1953,1.13,1.73
2013.01.17 17:24:19.912,1.19512,1.19529,2.25,2.48
2013.01.17 17:24:19.975,1.19512,1.19528,1.88,1.88
2013.01.17 17:24:28.472,1.1951,1.19527,2.03,1.73
2013.01.17 17:24:29.352,1.1951,1.19527,3.90,1.73
2013.01.17 17:24:29.592,1.19514,1.1953,2.40,1.73
2013.01.17 17:24:29.913,1.19511,1.19525,3.75,1.13
2013.01.17 17:24:30.034,1.19509,1.19524,3.60,3.15
2013.01.17 17:24:30.095,1.19507,1.19524,2.25,3.38
2013.01.17 17:24:30.533,1.19505,1.19521,1.65,2.48
2013.01.17 17:24:33.054,1.19505,1.19521,1.65,1.73
2013.01.17 17:24:35.292,1.19506,1.19523,1.20,2.48
2013.01.17 17:24:35.832,1.19505,1.19523,2.70,2.48
2013.01.17 17:24:36.652,1.19506,1.19523,1.20,1.73
2013.01.17 17:24:37.475,1.19506,1.19523,1.20,1.73
2013.01.17 17:24:37.654,1.19505,1.19521,3.83,1.73
2013.01.17 17:24:39.524,1.19505,1.19521,4.73,1.73
2013.01.17 17:24:39.643,1.19506,1.19522,1.20,1.13
2013.01.17 17:24:42.183,1.19506,1.19523,1.13,3.38
2013.01.17 17:24:42.483,1.19508,1.19523,2.48,1.28
2013.01.17 17:24:43.592,1.19508,1.19523,2.48,1.28
2013.01.17 17:24:44.482,1.1951,1.19525,1.73,3.00
2013.01.17 17:24:44.604,1.19511,1.19526,2.48,1.65
2013.01.17 17:24:44.963,1.19514,1.1953,2.85,1.65
2013.01.17 17:24:45.582,1.19515,1.19531,1.13,1.50
2013.01.17 17:24:45.892,1.19518,1.19532,1.73,1.65
2013.01.17 17:24:46.673,1.19518,1.19532,2.48,1.65
2013.01.17 17:24:47.963,1.19518,1.19532,2.48,1.65
2013.01.17 17:24:49.643,1.1952,1.19534,1.13,2.85
2013.01.17 17:24:50.003,1.19519,1.19534,1.35,2.25
2013.01.17 17:24:50.062,1.19519,1.19534,1.35,2.25
2013.01.17 17:24:50.362,1.19519,1.19536,2.10,2.40
2013.01.17 17:24:50.672,1.19519,1.19534,1.35,1.50
2013.01.17 17:24:53.279,1.19518,1.19534,1.73,1.88
2013.01.17 17:25:00.254,1.19515,1.19532,1.50,1.65
2013.01.17 17:25:00.794,1.19516,1.19532,2.48,1.65
2013.01.17 17:25:04.035,1.19514,1.1953,3.38,1.50
2013.01.17 17:25:04.213,1.19512,1.19528,2.10,2.10
2013.01.17 17:25:04.332,1.19514,1.1953,1.13,3.75
2013.01.17 17:25:04.452,1.19515,1.19531,4.13,1.50
2013.01.17 17:25:04.752,1.19516,1.19532,1.35,3.15
2013.01.17 17:25:04.932,1.19523,1.19535,1.73,1.50
2013.01.17 17:25:04.992,1.19523,1.19539,3.23,1.50
2013.01.17 17:25:05.232,1.19528,1.19542,1.50,1.28
2013.01.17 17:25:05.413,1.19533,1.19549,1.73,1.73
2013.01.17 17:25:05.473,1.19533,1.19549,1.73,1.65
2013.01.17 17:25:05.775,1.19549,1.19567,5.61,2.40
2013.01.17 17:25:05.963,1.19557,1.19569,2.48,1.65
2013.01.17 17:25:06.083,1.19561,1.1957,1.13,1.50
2013.01.17 17:25:06.143,1.19564,1.19573,1.50,1.50
2013.01.17 17:25:06.264,1.19566,1.19575,2.25,3.00
2013.01.17 17:25:06.386,1.19564,1.19575,1.50,1.73
2013.01.17 17:25:06.514,1.19567,1.19578,1.50,1.50
2013.01.17 17:25:06.635,1.19568,1.19581,2.48,1.88
2013.01.17 17:25:07.053,1.19566,1.19583,1.73,1.50
2013.01.17 17:25:07.113,1.19566,1.19584,1.88,1.80
2013.01.17 17:25:07.173,1.19569,1.19585,1.87,1.58
2013.01.17 17:25:07.413,1.19572,1.19585,1.73,1.13
2013.01.17 17:25:07.593,1.1957,1.19588,1.73,1.50
2013.01.17 17:25:08.024,1.19569,1.19587,1.73,1.13
2013.01.17 17:25:08.083,1.19568,1.19586,1.50,1.50
2013.01.17 17:25:08.144,1.19564,1.19577,1.13,1.50
2013.01.17 17:25:08.503,1.19562,1.19574,2.25,1.73
2013.01.17 17:25:08.876,1.1956,1.19573,2.63,2.10
2013.01.17 17:25:09.182,1.19561,1.19578,1.13,3.54
2013.01.17 17:25:09.242,1.19561,1.19578,1.88,2.33
2013.01.17 17:25:09.302,1.19563,1.19579,1.50,4.73
2013.01.17 17:25:09.423,1.19565,1.19579,1.88,2.63
2013.01.17 17:25:09.543,1.1957,1.19583,1.50,3.54
2013.01.17 17:25:09.724,1.19571,1.19586,1.28,1.73
2013.01.17 17:25:09.902,1.19573,1.1959,2.63,2.25
2013.01.17 17:25:09.962,1.19574,1.19591,1.50,5.10
2013.01.17 17:25:10.024,1.19578,1.1959,1.50,1.35
2013.01.17 17:25:10.083,1.19578,1.1959,1.73,1.13
2013.01.17 17:25:10.143,1.1958,1.19595,1.50,1.13
2013.01.17 17:25:10.503,1.19581,1.19596,1.35,1.13
2013.01.17 17:25:11.302,1.19584,1.19599,2.25,1.88
2013.01.17 17:25:11.622,1.19595,1.19607,1.50,1.13
2013.01.17 17:25:11.682,1.19595,1.19608,1.65,1.73
2013.01.17 17:25:11.743,1.19595,1.19608,1.65,1.73
2013.01.17 17:25:12.162,1.19597,1.1961,1.13,1.50
2013.01.17 17:25:12.222,1.19596,1.19611,1.73,1.50
2013.01.17 17:25:12.282,1.19598,1.19614,1.35,1.50
2013.01.17 17:25:12.463,1.19603,1.19617,1.13,2.25
2013.01.17 17:25:12.583,1.19602,1.19617,1.88,2.48
2013.01.17 17:25:12.703,1.19602,1.19617,1.88,1.73
2013.01.17 17:25:13.005,1.19615,1.19627,1.13,1.73
2013.01.17 17:25:13.064,1.19615,1.19627,1.65,1.73
2013.01.17 17:25:13.184,1.19615,1.19631,1.88,1.13
2013.01.17 17:25:13.486,1.19618,1.19631,1.13,1.50
2013.01.17 17:25:13.545,1.19625,1.19631,1.50,1.50
2013.01.17 17:25:13.674,1.19624,1.19636,1.50,1.73
2013.01.17 17:25:13.734,1.19623,1.1964,1.32,4.65
2013.01.17 17:25:13.914,1.19625,1.19636,1.18,1.50
2013.01.17 17:25:13.973,1.19625,1.19636,1.18,3.00
2013.01.17 17:25:14.213,1.19618,1.19629,2.49,1.50
2013.01.17 17:25:14.334,1.19618,1.19629,2.11,1.50
2013.01.17 17:25:14.405,1.19618,1.19632,1.73,1.28
2013.01.17 17:25:14.655,1.19609,1.1962,1.27,1.50
2013.01.17 17:25:14.775,1.1961,1.19617,1.27,1.73
2013.01.17 17:25:14.954,1.19597,1.19611,1.50,1.65
2013.01.17 17:25:15.013,1.19596,1.19611,1.50,2.03
2013.01.17 17:25:15.073,1.19592,1.19608,1.65,1.73
2013.01.17 17:25:15.623,1.19593,1.19608,1.50,1.13
2013.01.17 17:25:15.804,1.19593,1.19608,1.50,1.13
2013.01.17 17:25:16.344,1.19593,1.19606,1.50,2.63
2013.01.17 17:25:16.583,1.19596,1.19605,1.50,2.25
2013.01.17 17:25:16.645,1.19597,1.19609,2.85,1.09
2013.01.17 17:25:16.764,1.196,1.19614,1.65,1.73
2013.01.17 17:25:16.823,1.19602,1.19616,1.35,1.73
2013.01.17 17:25:16.883,1.19603,1.1962,2.25,1.73
2013.01.17 17:25:17.063,1.19603,1.1962,2.25,1.73
2013.01.17 17:25:17.124,1.19606,1.19619,1.50,1.73
2013.01.17 17:25:17.186,1.19606,1.19617,1.50,1.50
2013.01.17 17:25:17.254,1.19611,1.19629,10.36,1.73
2013.01.17 17:25:17.374,1.19619,1.1964,11.26,2.25
2013.01.17 17:25:17.492,1.19632,1.19645,6.61,1.50
2013.01.17 17:25:17.554,1.19635,1.1964,2.85,1.50
2013.01.17 17:25:17.614,1.19635,1.19646,2.10,1.50
2013.01.17 17:25:17.794,1.19636,1.19647,1.50,1.50
2013.01.17 17:25:17.914,1.19639,1.19647,1.13,1.50
2013.01.17 17:25:18.213,1.19641,1.19655,2.40,1.28
2013.01.17 17:25:18.515,1.19641,1.19657,1.88,1.69
2013.01.17 17:25:18.644,1.19642,1.19657,1.13,1.69
2013.01.17 17:25:18.765,1.19645,1.19661,1.58,1.65
2013.01.17 17:25:18.823,1.19645,1.1966,1.95,1.13
2013.01.17 17:25:19.184,1.19645,1.1966,1.73,4.13
2013.01.17 17:25:19.544,1.19638,1.19656,1.88,2.40
2013.01.17 17:25:19.663,1.19637,1.19654,1.50,1.65
2013.01.17 17:25:19.723,1.19636,1.19654,3.98,2.40
2013.01.17 17:25:20.084,1.19632,1.19641,1.50,2.85
2013.01.17 17:25:20.143,1.19628,1.19636,8.63,1.50
2013.01.17 17:25:20.263,1.1962,1.19634,1.35,1.50
2013.01.17 17:25:20.443,1.19619,1.19634,2.63,1.50
2013.01.17 17:25:20.564,1.19619,1.19634,1.88,1.50
2013.01.17 17:25:20.953,1.19618,1.19636,2.85,1.13
2013.01.17 17:25:21.454,1.19618,1.19635,1.88,1.95
2013.01.17 17:25:21.812,1.19616,1.1963,1.73,3.00
2013.01.17 17:25:22.054,1.19616,1.19631,2.25,2.10
2013.01.17 17:25:22.273,1.19622,1.19631,1.50,1.73
2013.01.17 17:25:22.393,1.19622,1.19637,2.63,2.82
2013.01.17 17:25:22.513,1.19623,1.19637,1.50,2.48
2013.01.17 17:25:22.753,1.19622,1.19634,2.40,1.80
2013.01.17 17:25:22.876,1.19623,1.1964,2.25,1.50
2013.01.17 17:25:23.183,1.1963,1.19639,1.50,1.50
2013.01.17 17:25:23.544,1.19632,1.19643,1.50,1.73
2013.01.17 17:25:23.967,1.1963,1.19643,1.50,1.73
2013.01.17 17:25:24.034,1.19636,1.19646,1.50,1.73
2013.01.17 17:25:24.095,1.19637,1.1965,2.25,1.73
2013.01.17 17:25:24.529,1.19637,1.1965,1.13,1.73
2013.01.17 17:25:24.599,1.19641,1.19656,8.40,1.73
2013.01.17 17:25:24.903,1.19644,1.19658,1.13,1.73
2013.01.17 17:25:25.022,1.19644,1.19662,3.15,1.73
2013.01.17 17:25:25.082,1.19649,1.19662,1.50,1.73
2013.01.17 17:25:25.143,1.19643,1.19662,2.03,1.73
2013.01.17 17:25:25.263,1.19644,1.19662,1.65,1.73
2013.01.17 17:25:25.443,1.19644,1.19662,1.65,1.73
2013.01.17 17:25:25.503,1.19643,1.19662,2.03,1.73
2013.01.17 17:25:25.863,1.19646,1.19657,1.50,2.25
2013.01.17 17:25:26.223,1.19644,1.19658,3.75,1.35
2013.01.17 17:25:26.283,1.19649,1.1966,1.13,2.11
2013.01.17 17:25:26.344,1.19649,1.19665,1.13,3.00
2013.01.17 17:25:26.465,1.19644,1.1966,3.90,1.50
2013.01.17 17:25:26.584,1.19644,1.1966,2.25,2.63
2013.01.17 17:25:26.643,1.19644,1.1966,2.40,1.50
2013.01.17 17:25:26.883,1.19644,1.1966,2.40,3.00
2013.01.17 17:25:27.184,1.19647,1.19653,1.50,1.50
2013.01.17 17:25:27.485,1.19647,1.19663,21.02,1.73
2013.01.17 17:25:27.556,1.19657,1.1967,1.35,2.25
2013.01.17 17:25:27.624,1.19659,1.1967,1.50,1.50
2013.01.17 17:25:27.803,1.19654,1.1967,2.40,1.73
2013.01.17 17:25:27.863,1.19657,1.19669,2.10,1.50
2013.01.17 17:25:28.165,1.19666,1.19685,4.28,2.25
2013.01.17 17:25:28.475,1.19678,1.19694,7.50,2.39
2013.01.17 17:25:28.544,1.19686,1.19698,2.63,2.25
2013.01.17 17:25:28.603,1.1969,1.19699,1.50,1.50
2013.01.17 17:25:28.910,1.19692,1.19703,1.13,1.50
2013.01.17 17:25:28.976,1.19693,1.19702,2.40,1.50
2013.01.17 17:25:29.164,1.19693,1.19708,1.12,1.50
2013.01.17 17:25:29.226,1.19693,1.19708,1.12,1.50
2013.01.17 17:25:29.293,1.19691,1.19705,1.73,1.50
2013.01.17 17:25:29.595,1.19696,1.19707,2.43,1.50
2013.01.17 17:25:30.108,1.19704,1.19719,1.45,1.13
2013.01.17 17:25:30.191,1.19713,1.19721,1.73,1.50
2013.01.17 17:25:30.334,1.19716,1.19723,2.48,1.50
2013.01.17 17:25:30.548,1.19716,1.19729,2.63,1.50
2013.01.17 17:25:30.677,1.19716,1.19731,1.28,1.35
2013.01.17 17:25:30.745,1.19717,1.19733,1.13,2.40
2013.01.17 17:25:31.104,1.19721,1.19738,1.50,1.50
2013.01.17 17:25:31.283,1.19725,1.19738,3.00,1.50
2013.01.17 17:25:31.343,1.19727,1.1975,2.25,1.58
2013.01.17 17:25:31.464,1.19727,1.19742,2.25,1.50
2013.01.17 17:25:31.525,1.19728,1.19745,1.13,2.25
2013.01.17 17:25:31.645,1.1973,1.19745,1.50,2.25
2013.01.17 17:25:31.764,1.1973,1.1975,1.50,2.43
2013.01.17 17:25:31.825,1.1973,1.1975,2.25,2.50
2013.01.17 17:25:32.074,1.1973,1.19749,1.65,1.11
2013.01.17 17:25:32.194,1.1973,1.19751,1.65,2.65
2013.01.17 17:25:32.313,1.19728,1.19748,1.12,1.68
2013.01.17 17:25:32.614,1.19737,1.19744,1.50,1.50
2013.01.17 17:25:32.673,1.19737,1.19754,1.65,2.48
2013.01.17 17:25:32.733,1.19737,1.19756,1.65,4.86
2013.01.17 17:25:32.793,1.19738,1.19756,1.65,3.36
2013.01.17 17:25:32.913,1.19737,1.19757,1.65,1.23
2013.01.17 17:25:32.973,1.19737,1.19758,1.65,1.11
2013.01.17 17:25:33.033,1.19736,1.19757,1.65,1.26
2013.01.17 17:25:33.274,1.19741,1.19759,1.65,1.19
2013.01.17 17:25:33.333,1.19741,1.19759,1.65,1.19
2013.01.17 17:25:33.634,1.19735,1.19756,1.65,1.71
2013.01.17 17:25:33.754,1.19735,1.19751,1.65,1.73
2013.01.17 17:25:34.068,1.19726,1.19741,1.50,1.86
2013.01.17 17:25:34.376,1.1972,1.19737,3.00,5.54
2013.01.17 17:25:34.447,1.19718,1.19736,2.63,1.54
2013.01.17 17:25:34.514,1.19721,1.19735,3.15,2.48
2013.01.17 17:25:34.935,1.19715,1.19726,2.48,1.50
2013.01.17 17:25:35.124,1.1971,1.1972,2.25,1.11
2013.01.17 17:25:35.184,1.19704,1.19714,1.88,3.75
2013.01.17 17:25:35.544,1.19694,1.19708,1.88,1.13
2013.01.17 17:25:35.664,1.19692,1.19706,1.50,1.50
2013.01.17 17:25:35.784,1.19691,1.19706,1.65,1.50
2013.01.17 17:25:35.904,1.19691,1.19706,1.88,1.73
2013.01.17 17:25:36.445,1.1969,1.19706,1.13,2.48
2013.01.17 17:25:36.807,1.19683,1.19699,2.25,1.13
2013.01.17 17:25:37.113,1.19674,1.19692,1.65,1.05
2013.01.17 17:25:37.235,1.19673,1.19688,1.65,1.73
2013.01.17 17:25:37.354,1.19667,1.19687,2.63,1.88
2013.01.17 17:25:37.827,1.19667,1.19685,1.88,1.73
2013.01.17 17:25:37.906,1.19679,1.19685,1.35,2.25
2013.01.17 17:25:38.525,1.19676,1.19689,3.15,1.73
2013.01.17 17:25:38.704,1.19676,1.19692,1.65,1.73
2013.01.17 17:25:39.003,1.1967,1.19685,1.05,2.33
2013.01.17 17:25:39.123,1.19668,1.19683,1.13,3.08
2013.01.17 17:25:39.662,1.19666,1.19678,1.65,1.50
2013.01.17 17:25:40.023,1.19664,1.19681,1.50,1.73
2013.01.17 17:25:40.533,1.19667,1.19681,1.50,1.50
2013.01.17 17:25:40.904,1.19666,1.1968,1.50,1.50
2013.01.17 17:25:41.324,1.19666,1.1968,1.50,2.10
2013.01.17 17:25:41.623,1.19663,1.19674,1.50,1.50
2013.01.17 17:25:41.743,1.19663,1.19674,1.50,1.13
2013.01.17 17:25:41.804,1.19661,1.19674,1.50,1.13
2013.01.17 17:25:41.864,1.19661,1.19674,1.50,1.35
2013.01.17 17:25:41.923,1.19658,1.19674,2.40,1.35
2013.01.17 17:25:42.403,1.19658,1.19676,2.40,1.73
2013.01.17 17:25:42.525,1.19658,1.19676,2.40,2.30
2013.01.17 17:25:42.834,1.19655,1.19672,3.23,1.59
2013.01.17 17:25:42.953,1.19655,1.1967,1.65,1.73
2013.01.17 17:25:43.493,1.19654,1.19673,2.40,2.48
2013.01.17 17:25:45.062,1.19655,1.19673,2.78,2.25
2013.01.17 17:25:45.302,1.19655,1.1967,2.03,3.75
2013.01.17 17:25:45.362,1.19655,1.19671,2.03,1.50
2013.01.17 17:25:45.484,1.19655,1.19667,1.13,1.88
2013.01.17 17:25:45.662,1.19647,1.19667,2.40,3.38
2013.01.17 17:25:45.722,1.19647,1.19665,2.40,1.50
2013.01.17 17:25:46.023,1.19646,1.19659,1.65,1.73
2013.01.17 17:25:46.083,1.19646,1.19661,1.50,3.00
2013.01.17 17:25:46.504,1.19654,1.19662,1.73,1.50
2013.01.17 17:25:46.743,1.19652,1.19664,1.05,1.50
2013.01.17 17:25:47.104,1.19656,1.1967,2.25,1.50
2013.01.17 17:25:47.223,1.19654,1.19672,5.25,3.23
2013.01.17 17:25:47.284,1.19654,1.19672,5.25,4.08
2013.01.17 17:25:47.463,1.19651,1.19669,1.65,1.13
2013.01.17 17:25:47.703,1.1965,1.19668,2.40,2.63
2013.01.17 17:25:47.942,1.1965,1.19668,3.90,2.63
2013.01.17 17:25:48.302,1.19654,1.1967,1.50,1.54
2013.01.17 17:25:48.362,1.19653,1.1967,3.15,1.54
2013.01.17 17:25:48.932,1.19652,1.19669,3.15,2.48
2013.01.17 17:25:49.243,1.19653,1.19671,3.15,3.98
2013.01.17 17:25:49.423,1.19655,1.19672,1.50,3.00
2013.01.17 17:25:49.663,1.19657,1.1967,1.50,1.88
2013.01.17 17:25:49.903,1.19657,1.19674,1.65,2.25
2013.01.17 17:25:49.962,1.19657,1.19674,1.65,2.25
2013.01.17 17:25:50.023,1.19657,1.19674,1.65,1.50
2013.01.17 17:25:50.714,1.1966,1.19677,3.00,1.65
2013.01.17 17:25:50.795,1.19674,1.19687,2.25,3.00
2013.01.17 17:25:50.924,1.1968,1.19694,1.13,2.25
2013.01.17 17:25:51.045,1.19683,1.19696,3.38,3.00
2013.01.17 17:25:51.104,1.19683,1.19703,3.38,2.25
2013.01.17 17:25:51.164,1.19685,1.19703,1.50,2.25
2013.01.17 17:25:51.583,1.19687,1.19703,2.85,1.50
2013.01.17 17:25:51.703,1.1969,1.19707,1.13,2.25
2013.01.17 17:25:51.763,1.1969,1.19707,1.13,1.50
2013.01.17 17:25:52.123,1.19687,1.19705,3.60,1.65
2013.01.17 17:25:52.537,1.19687,1.19705,2.10,2.40
2013.01.17 17:25:52.933,1.19689,1.19705,1.13,1.65
2013.01.17 17:25:53.234,1.19704,1.19713,6.38,2.25
2013.01.17 17:25:53.355,1.19707,1.19717,1.80,1.50
2013.01.17 17:25:53.714,1.19709,1.19725,1.05,2.25
2013.01.17 17:25:53.834,1.19709,1.19728,1.80,3.00
2013.01.17 17:25:54.255,1.1971,1.19732,2.40,3.00
2013.01.17 17:25:54.734,1.19716,1.19732,1.73,1.50
2013.01.17 17:25:54.793,1.19716,1.19737,3.23,1.13
2013.01.17 17:25:54.853,1.19718,1.19738,1.28,3.98
2013.01.17 17:25:54.973,1.19716,1.19738,1.88,4.13
2013.01.17 17:25:55.093,1.19716,1.19737,1.50,2.78
2013.01.17 17:25:55.213,1.19716,1.19732,1.65,3.75
2013.01.17 17:25:55.273,1.19717,1.19737,3.90,1.13
2013.01.17 17:25:55.333,1.19721,1.19739,1.13,1.73
2013.01.17 17:25:55.454,1.19725,1.1974,2.03,1.50
2013.01.17 17:25:55.523,1.19726,1.19741,1.50,3.98
2013.01.17 17:25:55.644,1.19728,1.19744,1.28,2.48
2013.01.17 17:25:56.063,1.19726,1.19744,1.13,2.48
2013.01.17 17:25:56.123,1.19727,1.19744,1.50,2.48
2013.01.17 17:25:56.364,1.19735,1.19751,1.50,4.88
2013.01.17 17:25:56.423,1.19732,1.19749,1.38,1.50
2013.01.17 17:25:56.543,1.19732,1.1975,2.00,1.65
2013.01.17 17:25:56.724,1.19735,1.19752,2.11,1.80
2013.01.17 17:25:56.919,1.19736,1.19753,1.59,1.13
2013.01.17 17:25:57.293,1.19739,1.19755,1.73,1.65
2013.01.17 17:25:57.473,1.19739,1.19754,2.48,1.65
2013.01.17 17:25:57.594,1.1974,1.19757,1.35,2.63
2013.01.17 17:25:57.656,1.19745,1.19757,1.73,2.25
2013.01.17 17:25:57.903,1.19745,1.19762,2.07,2.40
2013.01.17 17:25:58.263,1.19745,1.19761,1.27,1.50
2013.01.17 17:25:58.563,1.19743,1.19759,2.84,2.25
2013.01.17 17:25:58.742,1.19744,1.19761,1.01,2.25
2013.01.17 17:25:59.244,1.1975,1.19762,2.33,2.25
2013.01.17 17:25:59.485,1.19748,1.19762,1.20,2.25
2013.01.17 17:25:59.603,1.19749,1.19761,2.25,1.65
2013.01.17 17:25:59.724,1.19745,1.19761,2.48,2.33
2013.01.17 17:25:59.966,1.19748,1.19761,1.93,1.58
2013.01.17 17:26:00.824,1.19749,1.19762,1.40,1.50
2013.01.17 17:26:01.153,1.19753,1.19769,1.50,1.50
2013.01.17 17:26:01.215,1.1976,1.19776,1.50,2.70
2013.01.17 17:26:01.333,1.19762,1.19775,1.11,1.58
2013.01.17 17:26:01.393,1.19764,1.19776,1.11,1.88
2013.01.17 17:26:01.453,1.19767,1.19776,1.11,1.13
2013.01.17 17:26:01.694,1.19767,1.19778,1.04,1.50
2013.01.17 17:26:01.814,1.19766,1.19778,1.04,1.50
2013.01.17 17:26:02.433,1.1976,1.19778,2.12,1.50
2013.01.17 17:26:02.873,1.19762,1.19781,1.54,2.78
2013.01.17 17:26:03.293,1.19762,1.19777,1.90,1.50
2013.01.17 17:26:03.793,1.19763,1.19779,1.73,2.03
2013.01.17 17:26:03.973,1.19765,1.19781,1.34,3.38
2013.01.17 17:26:04.094,1.19766,1.19783,1.75,1.88
2013.01.17 17:26:04.334,1.19771,1.19791,1.12,1.88
2013.01.17 17:26:04.514,1.19775,1.19792,1.12,1.65
2013.01.17 17:26:04.573,1.19776,1.19792,1.12,1.65
2013.01.17 17:26:04.876,1.19781,1.19795,1.73,1.88
2013.01.17 17:26:04.943,1.19781,1.19795,1.73,1.50
2013.01.17 17:26:05.184,1.19787,1.198,9.00,1.50
2013.01.17 17:26:05.303,1.1979,1.19801,1.50,1.50
2013.01.17 17:26:05.364,1.19793,1.19804,1.16,4.50
2013.01.17 17:26:06.174,1.19788,1.19801,2.48,4.88
2013.01.17 17:26:06.483,1.19763,1.19779,1.50,1.43
2013.01.17 17:26:06.904,1.19762,1.19778,2.09,1.43
2013.01.17 17:26:07.024,1.19771,1.19781,1.50,1.43
2013.01.17 17:26:07.084,1.19773,1.19781,1.28,1.43
2013.01.17 17:26:07.384,1.19775,1.19789,1.28,1.43
2013.01.17 17:26:07.504,1.19775,1.19787,1.28,1.43
2013.01.17 17:26:07.866,1.19775,1.1979,1.50,1.43
2013.01.17 17:26:08.176,1.19782,1.19792,1.13,1.43
2013.01.17 17:26:08.314,1.19782,1.19789,1.65,1.50
2013.01.17 17:26:08.594,1.19778,1.19787,1.18,1.32
2013.01.17 17:26:08.863,1.19778,1.19783,1.18,1.43
2013.01.17 17:26:09.164,1.1977,1.19779,2.40,1.43
2013.01.17 17:26:09.224,1.1977,1.19779,2.63,1.43
2013.01.17 17:26:09.284,1.19771,1.19779,1.13,1.43
2013.01.17 17:26:09.344,1.1977,1.1978,1.65,1.43
2013.01.17 17:26:09.404,1.19767,1.1978,1.35,1.43
2013.01.17 17:26:09.464,1.19767,1.19778,1.35,1.32
2013.01.17 17:26:09.956,1.19771,1.19781,1.50,2.18
2013.01.17 17:26:10.264,1.19781,1.19789,1.11,1.43
2013.01.17 17:26:10.383,1.19781,1.19789,1.49,1.43
2013.01.17 17:26:10.443,1.19781,1.19792,1.49,1.43
2013.01.17 17:26:10.570,1.19779,1.1979,1.49,1.50
2013.01.17 17:26:10.779,1.19788,1.19797,1.16,1.50
2013.01.17 17:26:10.923,1.19788,1.19803,1.63,3.00
2013.01.17 17:26:11.226,1.19787,1.19796,1.41,1.50
2013.01.17 17:26:11.343,1.19789,1.19797,1.53,1.50
2013.01.17 17:26:11.525,1.1979,1.19803,1.31,1.50
2013.01.17 17:26:11.644,1.19792,1.19807,1.39,1.50
2013.01.17 17:26:11.764,1.1979,1.19804,1.26,3.00
2013.01.17 17:26:12.183,1.19793,1.19807,1.20,1.50
2013.01.17 17:26:12.302,1.19791,1.19802,1.24,1.50
2013.01.17 17:26:12.665,1.19798,1.19812,1.32,1.88
2013.01.17 17:26:12.973,1.19798,1.19812,1.09,1.13
2013.01.17 17:26:13.153,1.19798,1.19813,2.44,1.65
2013.01.17 17:26:13.333,1.198,1.19813,1.73,1.50
2013.01.17 17:26:13.693,1.19803,1.19818,1.13,5.40
2013.01.17 17:26:13.813,1.19803,1.19814,1.13,1.65
2013.01.17 17:26:14.117,1.19803,1.19814,2.25,1.50
2013.01.17 17:26:14.243,1.19804,1.19817,1.50,1.50
2013.01.17 17:26:14.666,1.19803,1.19821,1.73,2.40
2013.01.17 17:26:14.843,1.19801,1.19821,2.10,3.00
2013.01.17 17:26:15.464,1.198,1.19817,1.35,1.65
2013.01.17 17:26:15.823,1.19804,1.19817,1.50,1.65
2013.01.17 17:26:16.183,1.19801,1.19815,3.23,1.13
2013.01.17 17:26:16.304,1.198,1.19816,1.35,2.40
