2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:26:16.424,1.19802,1.19813,1.16,1.50
2013.01.17 17:26:16.664,1.1981,1.19825,1.73,1.05
2013.01.17 17:26:16.724,1.1981,1.19824,1.73,1.05
2013.01.17 17:26:16.784,1.19814,1.1983,1.87,2.63
2013.01.17 17:26:17.203,1.19813,1.19822,1.32,1.50
2013.01.17 17:26:17.326,1.19813,1.19828,1.17,1.50
2013.01.17 17:26:17.623,1.19813,1.19828,1.26,1.50
2013.01.17 17:26:17.743,1.19814,1.1983,1.26,1.50
2013.01.17 17:26:18.164,1.19815,1.19827,1.78,1.13
2013.01.17 17:26:18.224,1.19815,1.19827,1.35,1.13
2013.01.17 17:26:18.464,1.19812,1.19827,1.35,1.13
2013.01.17 17:26:18.524,1.19813,1.19826,1.35,1.13
2013.01.17 17:26:18.645,1.19814,1.19826,1.35,1.13
2013.01.17 17:26:18.704,1.19818,1.19828,1.13,1.13
2013.01.17 17:26:19.086,1.19819,1.1983,1.13,1.13
2013.01.17 17:26:19.170,1.19822,1.1984,2.59,1.35
2013.01.17 17:26:19.354,1.19823,1.19844,1.13,1.88
2013.01.17 17:26:19.674,1.19824,1.19842,1.88,3.90
2013.01.17 17:26:19.793,1.19822,1.19837,3.00,1.13
2013.01.17 17:26:20.274,1.1983,1.19838,1.50,2.70
2013.01.17 17:26:20.513,1.19827,1.19842,1.88,1.43
2013.01.17 17:26:20.693,1.19827,1.19842,2.48,1.28
2013.01.17 17:26:20.933,1.19827,1.19841,1.73,1.35
2013.01.17 17:26:21.176,1.19826,1.19839,3.60,1.35
2013.01.17 17:26:21.302,1.19827,1.19842,3.23,1.35
2013.01.17 17:26:21.423,1.19827,1.1984,2.48,1.35
2013.01.17 17:26:21.734,1.19826,1.19833,2.10,1.35
2013.01.17 17:26:22.105,1.19822,1.19832,2.00,1.43
2013.01.17 17:26:22.633,1.19817,1.19832,3.23,1.43
2013.01.17 17:26:22.693,1.19817,1.19832,2.10,1.58
2013.01.17 17:26:22.813,1.19817,1.1983,2.10,1.88
2013.01.17 17:26:22.873,1.19812,1.19826,1.50,1.13
2013.01.17 17:26:22.934,1.19811,1.19822,1.50,1.50
2013.01.17 17:26:23.235,1.19802,1.19815,1.50,1.88
2013.01.17 17:26:23.296,1.198,1.19811,1.50,2.48
2013.01.17 17:26:23.363,1.19793,1.19809,2.25,1.13
2013.01.17 17:26:23.424,1.19791,1.19808,1.50,2.63
2013.01.17 17:26:23.484,1.19791,1.19802,1.50,1.50
2013.01.17 17:26:23.663,1.19788,1.19802,3.00,1.50
2013.01.17 17:26:23.903,1.19786,1.198,1.50,1.50
2013.01.17 17:26:24.216,1.19794,1.19802,1.13,1.50
2013.01.17 17:26:24.285,1.19795,1.19802,2.40,3.75
2013.01.17 17:26:24.359,1.19801,1.19817,1.58,2.48
2013.01.17 17:26:24.544,1.19801,1.19816,1.50,1.35
2013.01.17 17:26:24.664,1.19796,1.19808,2.33,2.04
2013.01.17 17:26:24.723,1.19795,1.19808,1.65,3.23
2013.01.17 17:26:24.844,1.19796,1.19805,2.25,1.89
2013.01.17 17:26:25.023,1.19795,1.19801,2.25,1.50
2013.01.17 17:26:25.084,1.19785,1.19801,3.00,1.65
2013.01.17 17:26:25.205,1.19785,1.19797,1.50,4.28
2013.01.17 17:26:25.263,1.19775,1.19797,7.50,4.28
2013.01.17 17:26:25.323,1.19775,1.19792,6.75,1.65
2013.01.17 17:26:25.682,1.19771,1.19787,1.50,1.28
2013.01.17 17:26:25.863,1.19768,1.19784,1.50,1.35
2013.01.17 17:26:25.983,1.19764,1.19784,2.40,1.35
2013.01.17 17:26:26.042,1.19764,1.19781,2.25,1.35
2013.01.17 17:26:26.104,1.19763,1.1978,2.25,1.35
2013.01.17 17:26:26.644,1.1976,1.19777,1.13,3.38
2013.01.17 17:26:26.825,1.19758,1.19772,2.48,2.25
2013.01.17 17:26:26.893,1.19757,1.19772,1.73,2.25
2013.01.17 17:26:27.253,1.19756,1.19772,1.88,3.00
2013.01.17 17:26:27.374,1.19759,1.19775,2.48,1.50
2013.01.17 17:26:28.068,1.19759,1.19774,2.48,1.13
2013.01.17 17:26:28.393,1.1974,1.19768,2.25,1.35
2013.01.17 17:26:28.514,1.19743,1.19759,2.25,2.29
2013.01.17 17:26:28.696,1.1974,1.19761,1.50,1.80
2013.01.17 17:26:28.764,1.19741,1.19761,2.40,1.80
2013.01.17 17:26:28.823,1.19741,1.19761,1.65,1.80
2013.01.17 17:26:29.185,1.19739,1.19756,1.35,1.13
2013.01.17 17:26:29.549,1.19732,1.19749,2.33,1.13
2013.01.17 17:26:29.614,1.19732,1.19749,2.25,1.13
2013.01.17 17:26:29.735,1.19731,1.19749,1.65,1.13
2013.01.17 17:26:30.213,1.19727,1.19743,2.48,1.73
2013.01.17 17:26:30.273,1.19727,1.19742,1.50,1.73
2013.01.17 17:26:30.453,1.19728,1.19743,1.28,1.13
2013.01.17 17:26:30.574,1.19726,1.19743,1.50,2.85
2013.01.17 17:26:30.934,1.19721,1.19737,2.63,1.13
2013.01.17 17:26:30.994,1.19723,1.19738,1.73,1.35
2013.01.17 17:26:31.113,1.19724,1.19738,1.50,1.73
2013.01.17 17:26:31.294,1.19721,1.19738,1.73,2.48
2013.01.17 17:26:31.653,1.19721,1.19738,1.73,1.58
2013.01.17 17:26:31.833,1.19721,1.19738,1.73,1.58
2013.01.17 17:26:32.196,1.19723,1.19739,4.65,1.58
2013.01.17 17:26:32.744,1.19724,1.19742,1.65,1.34
2013.01.17 17:26:32.983,1.19724,1.19742,5.03,1.19
2013.01.17 17:26:33.283,1.19733,1.19744,1.50,1.19
2013.01.17 17:26:33.403,1.19733,1.1975,3.00,2.48
2013.01.17 17:26:33.584,1.19735,1.1975,1.50,1.73
2013.01.17 17:26:33.645,1.19734,1.1975,3.00,1.73
2013.01.17 17:26:33.705,1.19737,1.1975,1.50,1.73
2013.01.17 17:26:33.763,1.19735,1.1975,2.25,1.73
2013.01.17 17:26:33.943,1.19735,1.19751,1.50,1.73
2013.01.17 17:26:34.277,1.19735,1.19753,1.50,1.13
2013.01.17 17:26:34.403,1.19737,1.19753,2.25,1.13
2013.01.17 17:26:34.942,1.19738,1.19758,1.13,1.35
2013.01.17 17:26:35.243,1.19741,1.1976,3.38,2.48
2013.01.17 17:26:35.602,1.19751,1.19766,1.50,2.48
2013.01.17 17:26:35.903,1.19746,1.19763,2.25,1.28
2013.01.17 17:26:36.083,1.19745,1.19764,1.50,3.00
2013.01.17 17:26:36.143,1.19745,1.19764,1.73,2.25
2013.01.17 17:26:36.444,1.19751,1.19768,2.25,1.88
2013.01.17 17:26:36.682,1.1975,1.19765,1.50,1.73
2013.01.17 17:26:37.043,1.19748,1.19765,2.03,1.73
2013.01.17 17:26:37.492,1.19751,1.19767,1.50,1.73
2013.01.17 17:26:38.053,1.19751,1.19768,2.25,1.88
2013.01.17 17:26:38.453,1.19751,1.19768,1.50,1.88
2013.01.17 17:26:38.693,1.19752,1.19767,1.50,1.73
2013.01.17 17:26:38.813,1.1975,1.19767,3.00,2.48
2013.01.17 17:26:39.254,1.19754,1.19767,1.50,1.73
2013.01.17 17:26:39.376,1.19754,1.1977,1.50,1.73
2013.01.17 17:26:39.506,1.19758,1.19771,1.50,1.13
2013.01.17 17:26:40.064,1.19755,1.19773,2.25,2.85
2013.01.17 17:26:40.867,1.19755,1.19765,1.50,1.35
2013.01.17 17:26:40.938,1.19746,1.19761,2.25,1.88
2013.01.17 17:26:41.772,1.19748,1.1976,1.50,1.13
2013.01.17 17:26:41.848,1.19744,1.1976,1.13,1.13
2013.01.17 17:26:42.033,1.19744,1.19761,4.13,2.25
2013.01.17 17:26:42.093,1.19746,1.19764,2.25,2.63
2013.01.17 17:26:42.853,1.19747,1.19765,2.25,1.13
2013.01.17 17:26:43.094,1.19753,1.1977,1.50,1.13
2013.01.17 17:26:43.213,1.1975,1.19769,1.65,1.73
2013.01.17 17:26:43.332,1.19749,1.19766,3.98,1.73
2013.01.17 17:26:43.453,1.19749,1.19766,3.75,3.23
2013.01.17 17:26:43.753,1.19744,1.1976,4.50,1.13
2013.01.17 17:26:44.303,1.19741,1.19758,3.23,2.63
2013.01.17 17:26:44.423,1.19737,1.19756,4.35,2.63
2013.01.17 17:26:44.483,1.19738,1.19756,1.13,2.63
2013.01.17 17:26:44.603,1.19737,1.19756,3.38,2.63
2013.01.17 17:26:45.024,1.19739,1.19756,2.25,2.63
2013.01.17 17:26:45.083,1.1974,1.19757,1.65,1.73
2013.01.17 17:26:45.265,1.1974,1.19758,2.63,2.10
2013.01.17 17:26:45.743,1.19744,1.19758,2.25,1.73
2013.01.17 17:26:46.045,1.19751,1.19769,2.03,3.98
2013.01.17 17:26:46.104,1.19751,1.19768,2.78,1.88
2013.01.17 17:26:46.224,1.1975,1.19764,1.50,1.88
2013.01.17 17:26:46.584,1.19749,1.19757,2.48,1.50
2013.01.17 17:26:46.646,1.19749,1.19757,2.25,2.25
2013.01.17 17:26:46.834,1.19742,1.19757,1.13,2.25
2013.01.17 17:26:47.395,1.19741,1.19757,1.13,2.25
2013.01.17 17:26:47.573,1.19746,1.19758,1.50,1.50
2013.01.17 17:26:47.874,1.19746,1.19759,1.50,1.73
2013.01.17 17:26:47.993,1.19744,1.19759,3.00,1.73
2013.01.17 17:26:48.413,1.19746,1.19759,1.50,1.50
2013.01.17 17:26:48.773,1.19748,1.19763,2.48,2.48
2013.01.17 17:26:48.894,1.19753,1.19763,1.50,1.73
2013.01.17 17:26:49.273,1.19753,1.19767,1.88,1.13
2013.01.17 17:26:49.392,1.19754,1.1977,1.13,2.25
2013.01.17 17:26:49.813,1.19754,1.19771,1.13,6.00
2013.01.17 17:26:50.073,1.19753,1.19769,1.73,1.50
2013.01.17 17:26:50.634,1.19752,1.19769,2.85,1.50
2013.01.17 17:26:53.342,1.19754,1.1977,1.73,2.25
2013.01.17 17:26:53.464,1.19758,1.19772,3.23,1.65
2013.01.17 17:26:53.583,1.1976,1.19776,2.48,1.50
2013.01.17 17:26:53.765,1.19764,1.19778,1.73,1.50
2013.01.17 17:26:53.943,1.19764,1.1978,2.48,1.88
2013.01.17 17:26:54.313,1.19765,1.19778,1.73,1.65
2013.01.17 17:26:54.433,1.19763,1.19776,1.73,2.25
2013.01.17 17:26:54.679,1.19761,1.19776,1.73,2.25
2013.01.17 17:26:54.983,1.1976,1.19776,1.35,2.25
2013.01.17 17:26:55.443,1.19759,1.19776,1.13,2.25
2013.01.17 17:26:55.774,1.19759,1.19777,1.13,1.65
2013.01.17 17:26:56.025,1.19759,1.19777,1.88,1.65
2013.01.17 17:26:56.444,1.1976,1.19776,2.85,2.25
2013.01.17 17:26:56.564,1.19759,1.19776,1.13,3.00
2013.01.17 17:26:56.683,1.19759,1.19775,1.88,1.50
2013.01.17 17:26:56.804,1.19758,1.19771,1.73,1.50
2013.01.17 17:26:57.293,1.1976,1.19771,2.40,1.50
2013.01.17 17:26:57.355,1.19764,1.19775,1.50,3.00
2013.01.17 17:26:57.535,1.19764,1.19776,2.25,2.25
2013.01.17 17:26:57.593,1.19764,1.19776,3.23,2.25
2013.01.17 17:26:57.893,1.19766,1.19782,2.48,2.03
2013.01.17 17:26:58.133,1.19766,1.19783,3.98,1.13
2013.01.17 17:26:58.793,1.19766,1.1978,3.00,1.50
2013.01.17 17:26:58.853,1.19765,1.1978,1.73,1.50
2013.01.17 17:26:58.913,1.19763,1.19778,2.48,1.50
2013.01.17 17:26:59.468,1.19761,1.19778,1.50,1.65
2013.01.17 17:27:00.062,1.19762,1.1978,2.48,1.13
2013.01.17 17:27:00.183,1.19764,1.19781,2.48,3.23
2013.01.17 17:27:00.604,1.19764,1.19781,1.35,1.35
2013.01.17 17:27:00.723,1.19769,1.19782,2.25,1.50
2013.01.17 17:27:01.082,1.19776,1.1979,1.73,1.50
2013.01.17 17:27:01.203,1.19776,1.19794,3.23,3.90
2013.01.17 17:27:01.263,1.19778,1.19794,1.73,3.90
2013.01.17 17:27:01.939,1.19777,1.19794,1.73,1.65
2013.01.17 17:27:02.133,1.19779,1.19796,1.73,3.38
2013.01.17 17:27:02.492,1.19777,1.19792,1.41,1.50
2013.01.17 17:27:02.793,1.19775,1.19791,3.75,2.25
2013.01.17 17:27:02.853,1.19775,1.19793,3.00,2.40
2013.01.17 17:27:03.514,1.19775,1.19792,3.00,1.28
2013.01.17 17:27:03.934,1.19778,1.19794,4.73,2.25
2013.01.17 17:27:04.372,1.1978,1.19798,1.87,1.73
2013.01.17 17:27:04.497,1.19786,1.19798,1.73,1.50
2013.01.17 17:27:04.624,1.19796,1.19836,9.06,1.39
2013.01.17 17:27:04.686,1.19821,1.19845,2.70,1.88
2013.01.17 17:27:04.873,1.19824,1.19843,1.73,1.58
2013.01.17 17:27:04.933,1.19827,1.19849,1.73,2.25
2013.01.17 17:27:04.999,1.19827,1.1985,1.73,2.25
2013.01.17 17:27:05.065,1.19832,1.19854,1.73,2.48
2013.01.17 17:27:05.125,1.19839,1.19854,1.50,1.73
2013.01.17 17:27:05.427,1.19842,1.19861,1.65,1.50
2013.01.17 17:27:05.615,1.19843,1.19857,1.65,1.50
2013.01.17 17:27:05.747,1.19851,1.19872,1.45,1.50
2013.01.17 17:27:05.996,1.19851,1.19869,1.98,2.25
2013.01.17 17:27:06.118,1.19857,1.19873,1.30,17.40
2013.01.17 17:27:06.245,1.19861,1.1988,1.73,1.35
2013.01.17 17:27:06.305,1.19868,1.19879,1.73,1.20
2013.01.17 17:27:06.426,1.19866,1.19879,1.50,1.13
2013.01.17 17:27:06.486,1.19867,1.19879,1.50,1.13
2013.01.17 17:27:06.544,1.19866,1.19879,1.65,1.13
2013.01.17 17:27:06.604,1.19867,1.1988,1.34,1.13
2013.01.17 17:27:06.724,1.19865,1.1988,2.40,1.13
2013.01.17 17:27:06.905,1.19861,1.19879,1.65,1.65
2013.01.17 17:27:07.265,1.19866,1.19882,1.14,1.65
2013.01.17 17:27:07.324,1.19868,1.19882,1.14,1.50
2013.01.17 17:27:07.504,1.19872,1.19891,1.65,1.20
2013.01.17 17:27:07.625,1.19877,1.19892,1.80,1.58
2013.01.17 17:27:07.684,1.19878,1.19894,1.80,1.50
2013.01.17 17:27:07.745,1.1988,1.19899,1.50,3.08
2013.01.17 17:27:07.804,1.19881,1.19899,1.50,3.08
2013.01.17 17:27:08.105,1.19882,1.19897,1.36,3.38
2013.01.17 17:27:08.404,1.19881,1.19898,1.13,3.00
2013.01.17 17:27:08.644,1.19883,1.19899,2.76,1.88
2013.01.17 17:27:08.763,1.19883,1.19902,1.73,2.33
2013.01.17 17:27:08.824,1.19882,1.19892,1.73,1.13
2013.01.17 17:27:08.885,1.19882,1.19892,1.50,1.13
2013.01.17 17:27:08.943,1.19876,1.19892,2.48,1.13
2013.01.17 17:27:09.128,1.19878,1.19895,1.35,1.73
2013.01.17 17:27:09.433,1.19888,1.19902,1.50,2.85
2013.01.17 17:27:09.558,1.19884,1.199,2.25,2.55
2013.01.17 17:27:09.634,1.19884,1.19899,1.50,1.35
2013.01.17 17:27:09.944,1.19886,1.19896,1.50,1.05
2013.01.17 17:27:10.004,1.19884,1.19896,1.50,1.05
2013.01.17 17:27:10.065,1.19882,1.19899,1.73,1.73
2013.01.17 17:27:10.424,1.19878,1.19895,1.73,2.10
2013.01.17 17:27:10.603,1.19872,1.19887,1.28,1.50
2013.01.17 17:27:11.016,1.19872,1.19886,1.13,1.50
2013.01.17 17:27:11.100,1.19865,1.19885,2.40,2.25
2013.01.17 17:27:11.166,1.19865,1.19884,2.40,1.35
2013.01.17 17:27:11.234,1.19865,1.19883,2.25,1.50
2013.01.17 17:27:11.356,1.19864,1.19882,1.50,1.75
2013.01.17 17:27:11.416,1.19863,1.19878,1.50,2.63
2013.01.17 17:27:11.605,1.19854,1.19874,2.25,1.35
2013.01.17 17:27:11.843,1.19853,1.19873,1.73,1.88
2013.01.17 17:27:12.025,1.19849,1.1987,1.50,3.38
2013.01.17 17:27:12.095,1.19848,1.19864,1.50,2.48
2013.01.17 17:27:12.153,1.19847,1.19864,3.15,2.48
2013.01.17 17:27:12.275,1.19843,1.19862,2.03,1.54
2013.01.17 17:27:12.884,1.19841,1.19853,2.25,1.13
2013.01.17 17:27:13.004,1.19834,1.19852,1.13,1.05
2013.01.17 17:27:13.064,1.19833,1.19848,1.73,1.13
2013.01.17 17:27:13.603,1.19829,1.19844,1.73,1.69
2013.01.17 17:27:13.906,1.19826,1.19844,2.10,2.67
2013.01.17 17:27:14.213,1.19823,1.19837,1.50,1.29
2013.01.17 17:27:14.284,1.19823,1.19839,2.25,4.54
2013.01.17 17:27:14.350,1.19822,1.19836,1.73,1.27
2013.01.17 17:27:14.475,1.1982,1.19835,1.50,2.07
2013.01.17 17:27:14.595,1.19816,1.19832,2.25,1.73
2013.01.17 17:27:14.717,1.19816,1.19829,2.25,1.73
2013.01.17 17:27:14.845,1.19816,1.19829,2.25,1.73
2013.01.17 17:27:15.144,1.1981,1.19826,1.50,2.63
2013.01.17 17:27:15.204,1.19807,1.19824,1.65,1.50
2013.01.17 17:27:15.323,1.19807,1.19822,1.88,1.50
2013.01.17 17:27:15.684,1.19804,1.19822,3.00,2.48
2013.01.17 17:27:15.984,1.19799,1.19818,2.40,1.73
2013.01.17 17:27:16.282,1.19803,1.19818,1.13,2.48
2013.01.17 17:27:16.345,1.19804,1.19818,3.15,1.73
2013.01.17 17:27:16.653,1.19804,1.19821,3.23,1.50
2013.01.17 17:27:17.073,1.19802,1.19822,1.65,3.23
2013.01.17 17:27:17.373,1.19798,1.19817,1.13,1.73
2013.01.17 17:27:17.434,1.19797,1.19814,2.48,1.13
2013.01.17 17:27:17.792,1.19791,1.19812,1.13,3.38
2013.01.17 17:27:18.093,1.19789,1.19808,2.63,1.50
2013.01.17 17:27:18.214,1.19789,1.19808,2.40,1.73
2013.01.17 17:27:18.453,1.19789,1.198,3.15,1.50
2013.01.17 17:27:18.634,1.19787,1.19804,1.65,1.73
2013.01.17 17:27:18.753,1.19785,1.19803,2.63,1.25
2013.01.17 17:27:18.813,1.19784,1.19801,3.00,1.73
2013.01.17 17:27:18.995,1.1978,1.1979,1.73,1.73
2013.01.17 17:27:19.243,1.19784,1.198,1.50,1.35
2013.01.17 17:27:19.307,1.1978,1.19795,2.25,1.10
2013.01.17 17:27:19.434,1.1978,1.1979,1.13,1.50
2013.01.17 17:27:19.494,1.1978,1.19795,1.13,1.50
2013.01.17 17:27:19.553,1.19783,1.19796,1.50,1.88
2013.01.17 17:27:19.733,1.19784,1.19798,2.25,1.73
2013.01.17 17:27:19.793,1.19784,1.19799,2.25,1.73
2013.01.17 17:27:19.973,1.19786,1.19802,2.40,1.73
2013.01.17 17:27:20.980,1.19783,1.19793,1.50,1.73
2013.01.17 17:27:21.047,1.19783,1.19793,1.50,2.48
2013.01.17 17:27:21.234,1.19774,1.19792,1.50,1.13
2013.01.17 17:27:21.294,1.19774,1.19793,2.25,1.13
2013.01.17 17:27:21.354,1.19774,1.19793,2.25,1.13
2013.01.17 17:27:21.414,1.19775,1.19794,1.13,2.48
2013.01.17 17:27:21.473,1.1978,1.19799,2.25,3.60
2013.01.17 17:27:21.773,1.19782,1.19799,3.00,2.10
2013.01.17 17:27:21.893,1.19789,1.19801,1.50,1.73
2013.01.17 17:27:22.253,1.19794,1.19805,1.50,3.23
2013.01.17 17:27:22.793,1.19792,1.19806,1.73,1.13
2013.01.17 17:27:22.854,1.19789,1.19801,2.25,1.73
2013.01.17 17:27:22.914,1.19789,1.19803,2.25,1.28
2013.01.17 17:27:22.974,1.19786,1.19796,1.35,1.13
2013.01.17 17:27:23.034,1.19784,1.19796,3.00,1.13
2013.01.17 17:27:23.095,1.19781,1.19796,1.50,1.13
2013.01.17 17:27:23.153,1.19778,1.19795,2.25,1.88
2013.01.17 17:27:23.275,1.1978,1.19796,2.48,2.33
2013.01.17 17:27:23.634,1.19784,1.19797,3.98,2.10
2013.01.17 17:27:23.693,1.19784,1.198,3.98,1.88
2013.01.17 17:27:24.173,1.19783,1.19798,2.25,2.25
2013.01.17 17:27:24.474,1.19779,1.19794,2.25,2.48
2013.01.17 17:27:24.606,1.19777,1.19794,2.48,2.63
2013.01.17 17:27:24.724,1.19776,1.19794,2.10,2.63
2013.01.17 17:27:24.904,1.19774,1.19791,2.63,2.48
2013.01.17 17:27:25.084,1.19777,1.19795,3.38,2.48
2013.01.17 17:27:25.264,1.19782,1.19795,1.50,2.48
2013.01.17 17:27:25.568,1.19782,1.19795,1.50,1.13
2013.01.17 17:27:25.874,1.19782,1.19795,1.50,2.48
2013.01.17 17:27:26.294,1.1978,1.19792,1.50,1.50
2013.01.17 17:27:26.594,1.19769,1.19786,1.50,2.63
2013.01.17 17:27:26.653,1.19768,1.19786,3.38,2.48
2013.01.17 17:27:26.714,1.19772,1.19787,1.50,1.50
2013.01.17 17:27:26.834,1.19772,1.19787,1.73,1.28
2013.01.17 17:27:27.015,1.19777,1.19792,2.48,1.35
2013.01.17 17:27:27.133,1.19779,1.19793,2.25,1.13
2013.01.17 17:27:27.313,1.19777,1.19793,3.98,1.13
2013.01.17 17:27:27.434,1.19777,1.19791,3.23,1.13
2013.01.17 17:27:27.553,1.1977,1.19788,3.98,2.63
2013.01.17 17:27:27.613,1.1977,1.19788,3.98,2.63
2013.01.17 17:27:27.792,1.19773,1.19788,1.73,2.40
2013.01.17 17:27:28.094,1.19771,1.19787,1.73,1.65
2013.01.17 17:27:28.334,1.19766,1.19783,1.13,2.25
2013.01.17 17:27:28.394,1.19765,1.19777,1.73,2.25
2013.01.17 17:27:28.456,1.19765,1.19777,1.50,2.25
2013.01.17 17:27:28.524,1.19761,1.19775,1.73,1.50
2013.01.17 17:27:28.763,1.19759,1.19772,2.48,2.40
2013.01.17 17:27:29.063,1.19761,1.19769,1.73,1.50
2013.01.17 17:27:29.123,1.19758,1.19769,1.73,1.50
2013.01.17 17:27:29.254,1.19758,1.19769,1.73,1.50
2013.01.17 17:27:30.233,1.19757,1.19769,3.00,3.23
2013.01.17 17:27:30.293,1.19755,1.19765,2.25,1.50
2013.01.17 17:27:30.353,1.19755,1.19765,1.50,2.40
2013.01.17 17:27:30.413,1.1975,1.19763,2.48,1.50
2013.01.17 17:27:30.593,1.19749,1.19763,1.73,1.73
2013.01.17 17:27:30.933,1.19749,1.1976,2.48,1.50
2013.01.17 17:27:31.053,1.19748,1.19758,1.50,1.50
2013.01.17 17:27:31.113,1.19746,1.19758,3.98,1.50
2013.01.17 17:27:31.353,1.19747,1.1976,1.73,2.25
2013.01.17 17:27:32.215,1.19747,1.1976,1.73,1.50
2013.01.17 17:27:32.535,1.19761,1.19771,3.23,2.25
2013.01.17 17:27:32.846,1.19774,1.19784,1.20,2.25
2013.01.17 17:27:32.903,1.19776,1.19784,1.88,2.25
2013.01.17 17:27:32.964,1.19776,1.19793,1.65,2.10
2013.01.17 17:27:33.088,1.19776,1.19793,1.13,1.73
2013.01.17 17:27:33.395,1.19783,1.19793,2.40,1.25
2013.01.17 17:27:33.575,1.19789,1.19798,1.13,1.35
2013.01.17 17:27:33.815,1.1979,1.19806,1.50,2.48
2013.01.17 17:27:34.053,1.1979,1.19806,1.50,2.30
2013.01.17 17:27:34.584,1.1979,1.19807,2.25,1.60
2013.01.17 17:27:34.704,1.19796,1.19807,1.50,1.13
2013.01.17 17:27:34.764,1.19798,1.19808,1.50,1.73
2013.01.17 17:27:34.832,1.19798,1.19808,1.50,1.73
2013.01.17 17:27:34.965,1.19795,1.19807,2.25,1.13
2013.01.17 17:27:35.326,1.19787,1.198,1.50,1.13
2013.01.17 17:27:35.453,1.19784,1.19799,1.50,1.88
2013.01.17 17:27:35.514,1.19784,1.19795,1.50,2.10
2013.01.17 17:27:35.815,1.19789,1.198,1.50,1.50
2013.01.17 17:27:36.127,1.19797,1.19807,1.50,1.73
2013.01.17 17:27:36.434,1.19793,1.19808,1.50,1.73
2013.01.17 17:27:36.494,1.19793,1.19808,2.25,1.73
2013.01.17 17:27:36.613,1.19793,1.1981,1.50,3.59
2013.01.17 17:27:36.916,1.19793,1.1981,2.25,1.56
2013.01.17 17:27:37.633,1.19791,1.19808,3.53,1.35
2013.01.17 17:27:38.064,1.19791,1.19808,3.53,1.35
2013.01.17 17:27:38.388,1.19794,1.19809,2.25,1.35
2013.01.17 17:27:38.874,1.19794,1.19809,3.00,1.35
2013.01.17 17:27:39.234,1.19791,1.19809,2.78,3.23
2013.01.17 17:27:39.414,1.19789,1.19809,2.78,5.00
2013.01.17 17:27:39.894,1.19786,1.19799,1.88,3.08
2013.01.17 17:27:39.955,1.19783,1.19798,2.25,1.73
2013.01.17 17:27:40.074,1.19781,1.19793,1.50,1.13
2013.01.17 17:27:40.195,1.19779,1.19793,1.50,3.23
2013.01.17 17:27:40.373,1.19778,1.19793,1.50,3.23
2013.01.17 17:27:40.467,1.19779,1.19793,1.29,3.00
2013.01.17 17:27:41.059,1.19777,1.19793,2.79,3.00
2013.01.17 17:27:41.127,1.19775,1.19792,1.27,2.40
2013.01.17 17:27:41.377,1.19777,1.19792,1.32,1.28
2013.01.17 17:27:41.843,1.19782,1.19793,1.32,3.00
2013.01.17 17:27:42.202,1.19782,1.19796,1.52,1.28
2013.01.17 17:27:42.463,1.19789,1.19797,1.50,1.50
2013.01.17 17:27:42.523,1.19789,1.19801,2.25,1.13
2013.01.17 17:27:42.643,1.19792,1.19807,1.50,1.50
2013.01.17 17:27:43.123,1.19795,1.1981,1.32,1.50
2013.01.17 17:27:43.304,1.19795,1.1981,1.32,1.50
2013.01.17 17:27:43.843,1.19802,1.19816,2.07,1.50
2013.01.17 17:27:43.904,1.19802,1.19817,1.32,1.50
2013.01.17 17:27:43.964,1.19802,1.19817,1.32,1.50
2013.01.17 17:27:44.204,1.19802,1.19816,1.32,3.90
2013.01.17 17:27:44.266,1.19802,1.19816,1.32,4.50
