2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:27:44.686,1.19803,1.19817,1.34,2.40
2013.01.17 17:27:44.994,1.198,1.19817,1.32,3.23
2013.01.17 17:27:45.655,1.19814,1.1982,2.25,1.88
2013.01.17 17:27:45.833,1.19816,1.19824,1.50,1.50
2013.01.17 17:27:46.133,1.19818,1.19831,1.09,2.85
2013.01.17 17:27:47.042,1.19817,1.19831,1.54,3.60
2013.01.17 17:27:47.345,1.19817,1.19837,1.52,1.13
2013.01.17 17:27:47.882,1.19816,1.19831,1.47,2.10
2013.01.17 17:27:48.423,1.19816,1.19838,1.20,2.25
2013.01.17 17:27:48.787,1.19823,1.19834,2.04,3.75
2013.01.17 17:27:49.183,1.19826,1.19835,1.02,1.50
2013.01.17 17:27:49.483,1.19825,1.19835,1.02,1.50
2013.01.17 17:27:49.845,1.19822,1.19836,1.20,1.35
2013.01.17 17:27:50.101,1.1982,1.19831,1.07,1.50
2013.01.17 17:27:50.164,1.19818,1.19833,2.04,2.85
2013.01.17 17:27:50.963,1.19816,1.19832,1.44,3.60
2013.01.17 17:27:51.391,1.19816,1.1983,1.22,1.35
2013.01.17 17:27:51.904,1.19815,1.19831,3.12,1.50
2013.01.17 17:27:52.263,1.19819,1.19833,2.48,1.50
2013.01.17 17:27:53.103,1.19827,1.1984,2.48,1.50
2013.01.17 17:27:53.523,1.19825,1.1984,5.07,1.50
2013.01.17 17:27:53.643,1.19829,1.19844,1.74,1.50
2013.01.17 17:27:53.703,1.19831,1.19845,1.14,3.15
2013.01.17 17:27:54.851,1.19829,1.19845,1.74,3.15
2013.01.17 17:27:55.354,1.19837,1.19845,1.14,1.50
2013.01.17 17:27:55.653,1.19837,1.19852,1.27,1.73
2013.01.17 17:27:55.903,1.19828,1.19843,1.20,1.50
2013.01.17 17:27:56.084,1.19832,1.19846,1.32,2.25
2013.01.17 17:27:56.144,1.19837,1.19849,1.17,3.00
2013.01.17 17:27:56.266,1.19837,1.19851,1.77,2.25
2013.01.17 17:27:56.395,1.19837,1.19852,1.40,1.50
2013.01.17 17:27:56.573,1.19837,1.19853,1.44,3.00
2013.01.17 17:27:57.102,1.19838,1.19853,1.32,2.25
2013.01.17 17:27:57.652,1.19838,1.19855,1.32,3.75
2013.01.17 17:27:57.773,1.19838,1.19853,1.10,1.88
2013.01.17 17:27:57.895,1.19835,1.19841,1.50,1.50
2013.01.17 17:27:57.955,1.19835,1.19846,1.73,3.60
2013.01.17 17:27:58.074,1.1982,1.19836,2.84,2.25
2013.01.17 17:27:58.194,1.1982,1.19834,2.99,1.50
2013.01.17 17:27:58.253,1.19825,1.19839,1.73,2.85
2013.01.17 17:27:58.313,1.19825,1.1984,1.73,2.40
2013.01.17 17:27:58.853,1.19829,1.19843,1.50,2.25
2013.01.17 17:27:59.168,1.19832,1.19846,1.11,3.60
2013.01.17 17:28:00.203,1.19832,1.19846,1.11,2.85
2013.01.17 17:28:00.963,1.1983,1.19844,1.11,1.50
2013.01.17 17:28:01.383,1.19833,1.19848,1.73,1.50
2013.01.17 17:28:01.443,1.19836,1.1985,1.26,2.25
2013.01.17 17:28:01.983,1.19832,1.19845,1.64,1.50
2013.01.17 17:28:02.318,1.19831,1.19849,1.88,3.00
2013.01.17 17:28:02.868,1.19828,1.19847,1.47,5.85
2013.01.17 17:28:02.993,1.19828,1.19846,3.75,1.65
2013.01.17 17:28:03.414,1.19828,1.19844,1.52,3.00
2013.01.17 17:28:03.536,1.19828,1.19844,1.76,2.25
2013.01.17 17:28:04.192,1.19826,1.19839,1.94,1.50
2013.01.17 17:28:04.555,1.19823,1.19838,1.26,2.25
2013.01.17 17:28:04.862,1.19822,1.19836,1.04,1.50
2013.01.17 17:28:05.523,1.19823,1.19837,1.04,2.25
2013.01.17 17:28:05.703,1.19816,1.19834,1.41,2.25
2013.01.17 17:28:05.825,1.19823,1.19834,1.72,1.50
2013.01.17 17:28:05.944,1.19824,1.19834,1.04,1.50
2013.01.17 17:28:06.303,1.19823,1.1984,2.12,1.50
2013.01.17 17:28:06.364,1.19823,1.1984,2.12,2.25
2013.01.17 17:28:06.605,1.19829,1.19842,1.73,2.10
2013.01.17 17:28:06.724,1.19828,1.19844,2.25,1.13
2013.01.17 17:28:06.844,1.19828,1.19844,2.25,1.13
2013.01.17 17:28:07.327,1.19827,1.19838,2.25,1.50
2013.01.17 17:28:07.524,1.19828,1.19845,1.73,1.50
2013.01.17 17:28:07.765,1.19829,1.19845,3.23,1.50
2013.01.17 17:28:08.123,1.19829,1.19838,2.48,2.10
2013.01.17 17:28:08.430,1.19829,1.19838,1.50,2.85
2013.01.17 17:28:08.499,1.19821,1.19838,2.25,2.85
2013.01.17 17:28:09.341,1.1982,1.19837,2.25,1.50
2013.01.17 17:28:09.852,1.19818,1.19835,1.50,1.50
2013.01.17 17:28:10.513,1.19817,1.19835,3.23,1.50
2013.01.17 17:28:10.573,1.19817,1.19834,2.25,1.13
2013.01.17 17:28:10.934,1.19808,1.19822,1.13,2.48
2013.01.17 17:28:11.554,1.19806,1.19822,1.50,2.48
2013.01.17 17:28:11.853,1.19804,1.19822,3.15,2.48
2013.01.17 17:28:12.033,1.19807,1.19823,3.00,1.35
2013.01.17 17:28:12.775,1.19807,1.19824,2.25,2.48
2013.01.17 17:28:13.084,1.1981,1.19824,2.25,2.48
2013.01.17 17:28:13.814,1.1981,1.19822,2.25,3.23
2013.01.17 17:28:14.173,1.19806,1.19817,3.38,1.73
2013.01.17 17:28:14.534,1.19805,1.1982,2.25,2.48
2013.01.17 17:28:14.833,1.19807,1.1982,2.25,2.48
2013.01.17 17:28:16.123,1.19805,1.19823,2.25,5.33
2013.01.17 17:28:17.422,1.19803,1.19823,5.40,5.33
2013.01.17 17:28:17.925,1.19803,1.1982,3.75,2.48
2013.01.17 17:28:18.044,1.19801,1.19817,1.50,1.58
2013.01.17 17:28:18.283,1.19801,1.19817,1.50,1.58
2013.01.17 17:28:18.584,1.19801,1.19817,1.50,1.58
2013.01.17 17:28:19.014,1.19803,1.19818,3.15,3.08
2013.01.17 17:28:19.375,1.19808,1.1982,1.50,1.50
2013.01.17 17:28:19.922,1.19806,1.19823,2.25,2.85
2013.01.17 17:28:20.841,1.19807,1.19824,4.65,1.73
2013.01.17 17:28:21.153,1.19814,1.19825,2.25,2.25
2013.01.17 17:28:21.316,1.19814,1.19828,2.25,1.73
2013.01.17 17:28:21.826,1.19814,1.19829,2.40,1.73
2013.01.17 17:28:21.905,1.19818,1.19829,2.25,1.50
2013.01.17 17:28:22.213,1.19812,1.19823,1.50,1.13
2013.01.17 17:28:22.273,1.19807,1.19821,1.50,1.73
2013.01.17 17:28:22.524,1.19807,1.19816,1.50,1.73
2013.01.17 17:28:22.583,1.19805,1.19816,1.50,2.48
2013.01.17 17:28:22.643,1.19804,1.19816,5.25,2.48
2013.01.17 17:28:22.703,1.19802,1.19816,2.78,2.48
2013.01.17 17:28:23.363,1.19801,1.19815,2.40,1.50
2013.01.17 17:28:23.784,1.19801,1.19818,2.40,3.23
2013.01.17 17:28:24.375,1.19802,1.19817,2.40,1.73
2013.01.17 17:28:25.061,1.19803,1.19817,1.50,1.73
2013.01.17 17:28:25.915,1.19805,1.19818,1.50,2.48
2013.01.17 17:28:26.316,1.19807,1.19818,1.50,2.48
2013.01.17 17:28:26.683,1.19807,1.19822,1.50,1.13
2013.01.17 17:28:27.174,1.19805,1.19818,1.50,2.25
2013.01.17 17:28:27.542,1.19805,1.19821,2.25,2.48
2013.01.17 17:28:27.918,1.19808,1.19821,1.50,2.48
2013.01.17 17:28:28.445,1.19808,1.19819,1.50,1.73
2013.01.17 17:28:29.052,1.19804,1.19822,2.25,2.33
2013.01.17 17:28:29.553,1.19806,1.19822,1.50,2.33
2013.01.17 17:28:29.612,1.19804,1.19822,1.50,2.33
2013.01.17 17:28:30.043,1.19809,1.19822,1.50,2.33
2013.01.17 17:28:30.164,1.19809,1.19826,3.75,1.73
2013.01.17 17:28:31.103,1.19809,1.19824,1.50,1.13
2013.01.17 17:28:31.343,1.19808,1.19824,1.13,3.98
2013.01.17 17:28:31.403,1.19812,1.19824,2.25,2.48
2013.01.17 17:28:31.764,1.19813,1.19827,2.25,3.98
2013.01.17 17:28:31.826,1.19813,1.19827,2.25,2.48
2013.01.17 17:28:33.113,1.1981,1.19825,2.85,2.48
2013.01.17 17:28:33.174,1.19809,1.19825,2.25,2.48
2013.01.17 17:28:33.724,1.1981,1.19827,2.25,2.48
2013.01.17 17:28:34.389,1.19808,1.19826,5.25,2.48
2013.01.17 17:28:34.874,1.19812,1.19825,1.13,2.48
2013.01.17 17:28:35.234,1.19816,1.19831,2.25,1.13
2013.01.17 17:28:36.096,1.19816,1.19832,2.25,1.13
2013.01.17 17:28:36.171,1.19816,1.19832,2.25,1.13
2013.01.17 17:28:37.023,1.19815,1.19832,2.63,2.63
2013.01.17 17:28:37.764,1.19822,1.19832,1.50,2.48
2013.01.17 17:28:37.883,1.19822,1.19836,2.85,2.25
2013.01.17 17:28:37.943,1.19824,1.19838,1.50,2.48
2013.01.17 17:28:38.302,1.19825,1.19838,1.50,1.73
2013.01.17 17:28:38.844,1.19825,1.19838,1.65,1.73
2013.01.17 17:28:38.962,1.19827,1.1984,1.35,1.50
2013.01.17 17:28:39.023,1.19827,1.19841,1.35,1.73
2013.01.17 17:28:39.723,1.1983,1.19844,1.13,1.73
2013.01.17 17:28:39.903,1.1983,1.19848,1.13,3.38
2013.01.17 17:28:40.403,1.19834,1.19849,1.13,2.63
2013.01.17 17:28:41.094,1.19833,1.19844,1.50,1.50
2013.01.17 17:28:41.603,1.19833,1.19846,2.25,1.73
2013.01.17 17:28:42.213,1.19833,1.19843,2.25,1.50
2013.01.17 17:28:42.602,1.19833,1.19846,2.25,1.73
2013.01.17 17:28:43.109,1.19833,1.19846,2.63,1.73
2013.01.17 17:28:43.576,1.19833,1.19846,1.88,1.73
2013.01.17 17:28:44.744,1.19835,1.19847,1.35,1.73
2013.01.17 17:28:44.808,1.19831,1.19846,1.50,2.48
2013.01.17 17:28:44.873,1.19831,1.19845,1.50,1.73
2013.01.17 17:28:45.414,1.19833,1.19844,1.35,1.73
2013.01.17 17:28:45.486,1.19833,1.19848,1.35,1.73
2013.01.17 17:28:45.675,1.19836,1.19849,1.50,2.48
2013.01.17 17:28:45.744,1.19836,1.1985,2.40,1.73
2013.01.17 17:28:45.803,1.19837,1.19854,1.50,1.35
2013.01.17 17:28:46.163,1.19837,1.19849,1.50,1.73
2013.01.17 17:28:47.583,1.19837,1.19853,1.50,1.73
2013.01.17 17:28:48.003,1.1984,1.19855,2.25,1.13
2013.01.17 17:28:48.312,1.1984,1.19855,2.25,2.63
2013.01.17 17:28:48.804,1.19837,1.19855,3.00,4.13
2013.01.17 17:28:48.864,1.19837,1.19855,3.15,3.98
2013.01.17 17:28:48.983,1.19838,1.19855,1.50,1.73
2013.01.17 17:28:49.283,1.19838,1.19855,1.50,1.73
2013.01.17 17:28:49.415,1.19838,1.19854,1.50,1.73
2013.01.17 17:28:49.932,1.19837,1.19855,5.25,2.48
2013.01.17 17:28:50.493,1.19839,1.19855,1.50,2.48
2013.01.17 17:28:50.833,1.19843,1.1986,3.00,2.09
2013.01.17 17:28:50.953,1.19843,1.1986,3.00,1.73
2013.01.17 17:28:51.213,1.19843,1.1986,2.25,1.73
2013.01.17 17:28:51.453,1.19842,1.19858,2.85,2.48
2013.01.17 17:28:51.911,1.19841,1.19856,1.88,1.73
2013.01.17 17:28:51.995,1.1984,1.19857,1.35,3.23
2013.01.17 17:28:52.613,1.19839,1.19854,3.60,2.48
2013.01.17 17:28:53.154,1.19836,1.19854,3.00,1.73
2013.01.17 17:28:54.362,1.19836,1.19853,3.00,2.48
2013.01.17 17:28:55.252,1.19835,1.19851,1.50,2.48
2013.01.17 17:28:55.493,1.19834,1.19848,1.50,1.73
2013.01.17 17:28:55.912,1.1983,1.19846,2.03,2.48
2013.01.17 17:28:56.153,1.1983,1.19845,1.13,1.73
2013.01.17 17:28:56.454,1.19825,1.19836,1.50,1.73
2013.01.17 17:28:56.753,1.19817,1.19832,4.35,1.88
2013.01.17 17:28:56.873,1.19818,1.1983,1.13,1.73
2013.01.17 17:28:56.933,1.19817,1.1983,1.13,1.73
2013.01.17 17:28:56.993,1.19816,1.19832,2.40,2.48
2013.01.17 17:28:57.113,1.19817,1.19832,1.13,1.73
2013.01.17 17:28:57.834,1.19813,1.19829,1.35,2.48
2013.01.17 17:28:58.194,1.19812,1.19828,2.48,1.73
2013.01.17 17:28:58.313,1.1981,1.19827,3.90,1.73
2013.01.17 17:28:58.853,1.19814,1.19828,2.25,2.48
2013.01.17 17:29:00.113,1.19812,1.19829,2.25,3.23
2013.01.17 17:29:00.295,1.19811,1.19829,2.25,3.23
2013.01.17 17:29:00.654,1.1981,1.19828,2.40,3.60
2013.01.17 17:29:00.714,1.1981,1.19826,2.40,2.48
2013.01.17 17:29:01.013,1.19811,1.19825,2.25,1.73
2013.01.17 17:29:01.323,1.19813,1.19827,2.25,1.73
2013.01.17 17:29:01.563,1.19813,1.19827,2.25,2.40
2013.01.17 17:29:02.132,1.19811,1.19823,1.50,1.27
2013.01.17 17:29:02.592,1.19809,1.19824,2.78,1.27
2013.01.17 17:29:02.653,1.19816,1.19824,1.50,1.27
2013.01.17 17:29:03.013,1.19814,1.19827,1.50,3.45
2013.01.17 17:29:03.530,1.19812,1.19827,1.35,3.06
2013.01.17 17:29:04.524,1.1981,1.1983,5.63,1.52
2013.01.17 17:29:05.073,1.19814,1.19831,3.00,3.02
2013.01.17 17:29:05.374,1.1982,1.19833,3.00,1.54
2013.01.17 17:29:05.433,1.19821,1.19833,1.13,1.32
2013.01.17 17:29:06.034,1.19821,1.19835,1.88,1.32
2013.01.17 17:29:06.852,1.19819,1.19835,4.50,1.32
2013.01.17 17:29:07.036,1.19824,1.19838,1.50,2.25
2013.01.17 17:29:07.162,1.19824,1.19838,3.00,3.00
2013.01.17 17:29:07.722,1.19825,1.1984,1.25,2.63
2013.01.17 17:29:07.843,1.19824,1.1984,2.40,3.38
2013.01.17 17:29:08.734,1.19833,1.1984,1.03,3.38
2013.01.17 17:29:08.793,1.19833,1.19843,1.03,1.50
2013.01.17 17:29:08.853,1.19833,1.19848,3.28,3.00
2013.01.17 17:29:08.973,1.19835,1.19848,1.71,3.00
2013.01.17 17:29:09.643,1.19837,1.19851,1.56,1.50
2013.01.17 17:29:10.501,1.19839,1.19851,1.35,1.50
2013.01.17 17:29:10.805,1.19839,1.19854,3.13,1.88
2013.01.17 17:29:10.865,1.19839,1.19854,2.10,1.88
2013.01.17 17:29:11.103,1.19843,1.19857,1.73,1.50
2013.01.17 17:29:11.404,1.19849,1.19863,1.73,2.25
2013.01.17 17:29:11.583,1.19849,1.19863,1.40,1.50
2013.01.17 17:29:11.943,1.19848,1.19864,1.35,2.40
2013.01.17 17:29:12.126,1.19847,1.19863,3.25,1.50
2013.01.17 17:29:12.253,1.19847,1.19862,3.23,3.00
2013.01.17 17:29:12.683,1.19848,1.19864,1.35,2.40
2013.01.17 17:29:13.104,1.1985,1.19867,1.23,1.65
2013.01.17 17:29:13.463,1.19855,1.19869,1.27,1.13
2013.01.17 17:29:13.584,1.19855,1.19871,1.50,1.88
2013.01.17 17:29:13.703,1.19855,1.19869,1.05,1.88
2013.01.17 17:29:13.943,1.19859,1.19873,1.05,2.03
2013.01.17 17:29:14.423,1.19856,1.19873,3.88,1.28
2013.01.17 17:29:14.543,1.19856,1.19872,3.23,1.50
2013.01.17 17:29:15.025,1.19859,1.19873,1.13,1.50
2013.01.17 17:29:15.144,1.19865,1.1988,2.11,2.25
2013.01.17 17:29:15.205,1.19865,1.19877,2.86,2.25
2013.01.17 17:29:15.266,1.19865,1.19877,1.73,2.25
2013.01.17 17:29:15.393,1.19865,1.19877,1.73,1.50
2013.01.17 17:29:15.454,1.19865,1.19877,1.73,1.50
2013.01.17 17:29:15.574,1.19865,1.19876,1.73,2.25
2013.01.17 17:29:15.814,1.19861,1.19874,1.73,1.50
2013.01.17 17:29:15.993,1.19861,1.19871,1.73,1.50
2013.01.17 17:29:16.294,1.19862,1.19874,1.73,1.50
2013.01.17 17:29:16.354,1.19863,1.1988,2.48,1.13
2013.01.17 17:29:16.474,1.19864,1.1988,1.73,1.50
2013.01.17 17:29:16.833,1.19864,1.19876,1.73,2.25
2013.01.17 17:29:16.893,1.19864,1.19876,1.73,2.40
2013.01.17 17:29:17.432,1.19859,1.19875,1.73,2.40
2013.01.17 17:29:17.733,1.1986,1.19875,2.48,2.25
2013.01.17 17:29:17.853,1.19862,1.19877,1.73,1.65
2013.01.17 17:29:17.913,1.19862,1.19877,1.73,4.65
2013.01.17 17:29:18.214,1.19862,1.19877,1.73,3.00
2013.01.17 17:29:18.633,1.19862,1.19877,1.73,3.15
2013.01.17 17:29:18.753,1.19858,1.19873,3.98,1.65
2013.01.17 17:29:19.463,1.19858,1.1987,1.73,2.25
2013.01.17 17:29:19.542,1.19855,1.19872,3.98,1.65
2013.01.17 17:29:20.273,1.19855,1.19871,1.73,2.40
2013.01.17 17:29:20.513,1.19855,1.1987,1.73,3.00
2013.01.17 17:29:20.874,1.19851,1.19865,3.23,1.50
2013.01.17 17:29:21.403,1.1985,1.19868,4.47,2.25
2013.01.17 17:29:21.705,1.19858,1.19872,2.25,3.00
2013.01.17 17:29:21.833,1.19856,1.19872,1.35,3.75
2013.01.17 17:29:22.193,1.19855,1.19868,1.73,2.25
2013.01.17 17:29:22.683,1.1986,1.1987,1.73,1.88
2013.01.17 17:29:22.743,1.1986,1.1987,1.73,2.63
2013.01.17 17:29:22.803,1.1986,1.1987,1.73,2.63
2013.01.17 17:29:22.863,1.1986,1.1987,1.73,3.38
2013.01.17 17:29:23.193,1.1986,1.19868,1.73,2.25
2013.01.17 17:29:23.751,1.19854,1.19865,1.73,1.50
2013.01.17 17:29:23.817,1.19854,1.19865,1.73,1.50
2013.01.17 17:29:24.063,1.19854,1.19865,1.73,2.40
2013.01.17 17:29:24.423,1.19853,1.19867,1.73,2.25
2013.01.17 17:29:24.664,1.19854,1.19867,2.85,1.50
2013.01.17 17:29:24.784,1.19864,1.19873,2.25,3.00
2013.01.17 17:29:25.084,1.19868,1.19876,2.85,1.50
2013.01.17 17:29:25.145,1.1987,1.19876,2.10,1.50
2013.01.17 17:29:25.505,1.1987,1.19885,2.25,3.15
2013.01.17 17:29:25.564,1.19869,1.19885,2.48,2.78
2013.01.17 17:29:26.405,1.19872,1.19884,1.73,1.50
2013.01.17 17:29:26.464,1.19875,1.19888,1.73,2.25
2013.01.17 17:29:26.525,1.19877,1.19888,1.73,1.50
2013.01.17 17:29:26.586,1.1988,1.19891,2.33,6.75
2013.01.17 17:29:26.764,1.19887,1.19898,3.75,1.28
2013.01.17 17:29:27.004,1.19893,1.19907,1.50,1.13
2013.01.17 17:29:27.245,1.19899,1.19907,2.10,2.25
2013.01.17 17:29:27.366,1.19901,1.19907,2.10,1.50
2013.01.17 17:29:27.549,1.19903,1.19911,2.10,2.33
2013.01.17 17:29:27.618,1.19901,1.19911,1.13,2.25
2013.01.17 17:29:27.685,1.19901,1.19909,1.13,1.50
2013.01.17 17:29:27.748,1.199,1.19909,1.50,1.50
2013.01.17 17:29:27.817,1.19897,1.19909,3.08,1.50
2013.01.17 17:29:27.887,1.19898,1.19912,2.48,3.75
2013.01.17 17:29:27.957,1.19898,1.19912,2.63,3.00
2013.01.17 17:29:28.206,1.19898,1.19909,2.10,1.65
2013.01.17 17:29:28.274,1.19897,1.19909,1.50,1.50
2013.01.17 17:29:28.335,1.19897,1.19907,1.50,1.50
2013.01.17 17:29:28.453,1.19894,1.19907,2.10,1.50
2013.01.17 17:29:28.513,1.19894,1.19907,1.20,2.25
2013.01.17 17:29:28.814,1.19891,1.19906,1.73,1.50
2013.01.17 17:29:29.352,1.19898,1.19911,1.58,1.50
2013.01.17 17:29:29.655,1.19899,1.19909,2.10,1.65
2013.01.17 17:29:30.013,1.19904,1.19918,1.73,3.00
2013.01.17 17:29:30.073,1.19904,1.19915,1.73,1.50
2013.01.17 17:29:30.375,1.19895,1.19905,2.33,3.38
2013.01.17 17:29:30.448,1.19884,1.19898,6.75,1.50
2013.01.17 17:29:30.754,1.19884,1.19892,1.50,2.25
2013.01.17 17:29:30.813,1.1988,1.1989,2.48,2.25
2013.01.17 17:29:31.055,1.19874,1.19882,1.50,1.50
2013.01.17 17:29:31.415,1.19867,1.19876,1.50,1.50
2013.01.17 17:29:31.655,1.19867,1.19881,1.88,1.50
2013.01.17 17:29:31.714,1.1987,1.19886,2.25,2.25
2013.01.17 17:29:31.774,1.1987,1.19883,2.25,1.50
2013.01.17 17:29:32.194,1.19869,1.1988,1.50,2.25
2013.01.17 17:29:32.553,1.19865,1.19879,3.15,1.50
2013.01.17 17:29:32.673,1.19868,1.1988,2.10,1.50
2013.01.17 17:29:32.974,1.19874,1.19889,12.23,1.50
2013.01.17 17:29:33.094,1.19881,1.19891,2.25,1.50
2013.01.17 17:29:33.214,1.19881,1.19895,3.00,1.18
2013.01.17 17:29:33.395,1.1988,1.19892,2.25,2.25
2013.01.17 17:29:33.514,1.19879,1.1989,2.25,1.50
2013.01.17 17:29:33.813,1.19877,1.19892,1.65,1.50
2013.01.17 17:29:34.053,1.19878,1.19892,2.40,3.75
2013.01.17 17:29:34.365,1.19877,1.19889,3.08,1.50
2013.01.17 17:29:34.694,1.1988,1.19892,2.25,3.00
2013.01.17 17:29:34.824,1.19878,1.19892,1.58,1.50
2013.01.17 17:29:34.943,1.19878,1.19891,1.58,2.25
2013.01.17 17:29:35.127,1.19873,1.19888,1.58,1.50
2013.01.17 17:29:35.314,1.19872,1.19887,3.98,2.25
2013.01.17 17:29:35.674,1.1987,1.19879,3.00,1.50
2013.01.17 17:29:36.033,1.19872,1.19884,2.48,1.50
2013.01.17 17:29:36.273,1.19874,1.1989,1.73,2.25
2013.01.17 17:29:36.393,1.19874,1.1989,1.73,2.25
2013.01.17 17:29:36.753,1.19874,1.19889,1.50,3.15
2013.01.17 17:29:36.817,1.1987,1.19886,1.73,1.50
2013.01.17 17:29:36.874,1.1987,1.19886,1.73,1.50
2013.01.17 17:29:36.934,1.19868,1.19882,1.88,1.50
2013.01.17 17:29:37.114,1.19867,1.1988,2.48,1.50
2013.01.17 17:29:37.802,1.19867,1.19879,2.48,1.50
2013.01.17 17:29:38.317,1.19867,1.19879,2.48,2.25
2013.01.17 17:29:38.834,1.19868,1.1988,2.25,1.50
2013.01.17 17:29:39.134,1.19869,1.19881,1.50,2.25
2013.01.17 17:29:39.374,1.19868,1.19883,1.73,2.25
2013.01.17 17:29:39.446,1.19868,1.19883,1.73,2.25
2013.01.17 17:29:39.520,1.19869,1.19883,2.48,2.25
2013.01.17 17:29:40.124,1.19869,1.19883,2.48,2.25
2013.01.17 17:29:40.563,1.19869,1.19883,2.48,3.38
2013.01.17 17:29:41.102,1.19868,1.19883,2.25,3.00
2013.01.17 17:29:41.224,1.19869,1.19883,1.13,3.00
2013.01.17 17:29:41.285,1.19869,1.19883,1.88,3.00
2013.01.17 17:29:41.524,1.19868,1.19883,1.73,2.25
2013.01.17 17:29:41.834,1.19868,1.1988,1.50,2.25
2013.01.17 17:29:42.093,1.19865,1.1988,6.23,1.50
2013.01.17 17:29:42.394,1.19864,1.1988,1.73,2.25
2013.01.17 17:29:42.754,1.19864,1.1988,1.73,3.00
2013.01.17 17:29:42.818,1.19868,1.1988,1.73,2.25
2013.01.17 17:29:43.004,1.19872,1.19886,2.25,1.35
2013.01.17 17:29:43.123,1.19872,1.19888,2.25,2.10
2013.01.17 17:29:43.183,1.19874,1.19888,1.50,2.10
2013.01.17 17:29:43.303,1.19874,1.1989,2.25,2.48
2013.01.17 17:29:43.363,1.19874,1.1989,2.25,2.25
2013.01.17 17:29:43.604,1.19874,1.19892,1.88,3.38
2013.01.17 17:29:43.724,1.19875,1.19892,2.48,1.88
2013.01.17 17:29:44.265,1.19878,1.19893,2.25,3.98
2013.01.17 17:29:44.326,1.19878,1.19893,1.50,4.73
2013.01.17 17:29:44.449,1.19878,1.19889,1.50,1.50
2013.01.17 17:29:44.518,1.19874,1.19889,1.88,1.50
2013.01.17 17:29:44.587,1.19874,1.19889,1.88,1.73
2013.01.17 17:29:44.895,1.1987,1.19886,2.25,3.98
2013.01.17 17:29:45.402,1.19872,1.19886,1.50,4.13
2013.01.17 17:29:45.703,1.19872,1.19885,1.50,2.25
2013.01.17 17:29:46.314,1.19873,1.19885,1.50,2.25
2013.01.17 17:29:46.553,1.19875,1.19887,1.50,1.50
2013.01.17 17:29:46.676,1.19875,1.19887,1.50,1.50
2013.01.17 17:29:46.793,1.19875,1.19887,1.50,1.50
2013.01.17 17:29:48.374,1.19875,1.19888,1.73,2.25
2013.01.17 17:29:48.494,1.19876,1.19892,1.88,1.50
2013.01.17 17:29:48.673,1.19879,1.19891,1.88,1.13
2013.01.17 17:29:48.793,1.19879,1.19891,1.65,1.13
2013.01.17 17:29:48.853,1.19881,1.19891,2.25,1.13
2013.01.17 17:29:49.153,1.19881,1.19895,2.48,1.88
2013.01.17 17:29:49.676,1.1988,1.19895,2.48,1.88
2013.01.17 17:29:50.754,1.19887,1.199,3.00,1.73
2013.01.17 17:29:51.055,1.19878,1.19889,1.73,3.91
2013.01.17 17:29:51.595,1.19875,1.19887,1.61,1.88
2013.01.17 17:29:51.953,1.19871,1.19886,1.61,3.00
2013.01.17 17:29:52.076,1.1987,1.19884,1.50,1.73
2013.01.17 17:29:52.203,1.19869,1.19884,1.50,1.73
2013.01.17 17:29:52.996,1.19868,1.19884,1.73,1.50
2013.01.17 17:29:53.582,1.19867,1.19883,1.13,3.00
2013.01.17 17:29:53.762,1.19867,1.19883,1.13,3.00
2013.01.17 17:29:54.063,1.19866,1.19881,1.13,1.50
2013.01.17 17:29:54.123,1.19866,1.19881,1.13,1.50
