2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:29:54.424,1.19865,1.19879,3.00,1.50
2013.01.17 17:29:55.112,1.19862,1.1988,2.48,1.88
2013.01.17 17:29:55.293,1.19861,1.19877,2.63,1.50
2013.01.17 17:29:55.595,1.19864,1.19875,1.50,1.35
2013.01.17 17:29:55.909,1.19852,1.19867,2.48,2.25
2013.01.17 17:29:55.978,1.19852,1.19864,2.48,1.50
2013.01.17 17:29:56.044,1.19852,1.19864,1.50,1.50
2013.01.17 17:29:56.343,1.19852,1.19864,1.50,1.50
2013.01.17 17:29:56.402,1.19847,1.19862,1.13,1.50
2013.01.17 17:29:56.762,1.19847,1.19862,1.13,1.50
2013.01.17 17:29:56.883,1.19852,1.19862,1.50,1.50
2013.01.17 17:29:57.005,1.1985,1.19863,1.73,2.25
2013.01.17 17:29:57.065,1.1985,1.19861,1.73,1.50
2013.01.17 17:29:57.186,1.19847,1.19857,2.48,1.50
2013.01.17 17:29:57.496,1.19847,1.19854,1.50,1.50
2013.01.17 17:29:57.553,1.19844,1.19854,1.50,3.00
2013.01.17 17:29:57.613,1.19837,1.19853,3.98,1.50
2013.01.17 17:29:57.733,1.19837,1.1985,3.98,2.25
2013.01.17 17:29:58.034,1.19837,1.19849,1.73,3.15
2013.01.17 17:29:58.393,1.1983,1.19844,3.98,1.50
2013.01.17 17:29:58.513,1.1983,1.19844,2.48,1.50
2013.01.17 17:29:59.058,1.19832,1.19846,1.73,1.50
2013.01.17 17:29:59.363,1.19832,1.19844,1.73,1.50
2013.01.17 17:29:59.613,1.19828,1.19842,1.73,1.50
2013.01.17 17:29:59.974,1.19829,1.19842,1.50,1.50
2013.01.17 17:30:00.554,1.19828,1.19842,2.10,1.50
2013.01.17 17:30:00.855,1.19826,1.19841,1.50,1.88
2013.01.17 17:30:00.914,1.19825,1.19841,2.48,1.13
2013.01.17 17:30:01.969,1.1983,1.19844,1.50,2.10
2013.01.17 17:30:02.043,1.1983,1.19844,1.50,1.35
2013.01.17 17:30:02.467,1.1984,1.19861,1.73,3.00
2013.01.17 17:30:02.605,1.19851,1.19874,6.08,1.50
2013.01.17 17:30:02.736,1.19869,1.1988,2.63,1.50
2013.01.17 17:30:03.044,1.19875,1.1989,2.10,1.50
2013.01.17 17:30:03.105,1.19878,1.1989,1.13,1.50
2013.01.17 17:30:03.165,1.19876,1.1989,1.13,1.50
2013.01.17 17:30:03.435,1.19876,1.19895,1.13,1.50
2013.01.17 17:30:03.814,1.19875,1.19892,1.13,1.50
2013.01.17 17:30:04.005,1.19875,1.19892,1.13,1.50
2013.01.17 17:30:04.564,1.19872,1.19892,1.50,1.50
2013.01.17 17:30:05.074,1.19871,1.19883,1.20,2.10
2013.01.17 17:30:05.134,1.19868,1.19878,2.53,1.50
2013.01.17 17:30:05.195,1.19863,1.19877,3.75,2.70
2013.01.17 17:30:05.255,1.19859,1.19869,1.28,1.50
2013.01.17 17:30:05.315,1.19844,1.19865,2.25,17.41
2013.01.17 17:30:05.445,1.19838,1.1985,3.15,2.10
2013.01.17 17:30:05.685,1.19838,1.19848,3.75,2.10
2013.01.17 17:30:05.864,1.1984,1.19856,1.65,3.60
2013.01.17 17:30:05.923,1.19841,1.19856,1.13,3.60
2013.01.17 17:30:06.304,1.19843,1.1986,1.88,2.10
2013.01.17 17:30:07.094,1.19843,1.1986,1.35,3.23
2013.01.17 17:30:07.630,1.1984,1.19857,3.23,1.13
2013.01.17 17:30:07.754,1.19839,1.19856,1.73,1.28
2013.01.17 17:30:07.813,1.19837,1.19852,1.50,3.00
2013.01.17 17:30:07.935,1.19838,1.19849,1.20,1.50
2013.01.17 17:30:08.244,1.19846,1.19859,2.40,1.50
2013.01.17 17:30:08.303,1.19847,1.19864,1.28,3.00
2013.01.17 17:30:08.543,1.19847,1.19864,1.50,3.00
2013.01.17 17:30:08.723,1.19847,1.19864,1.50,2.25
2013.01.17 17:30:09.946,1.19849,1.19867,1.73,1.35
2013.01.17 17:30:10.314,1.19849,1.19869,3.23,2.40
2013.01.17 17:30:11.164,1.19863,1.1987,1.50,2.85
2013.01.17 17:30:11.404,1.19877,1.19886,1.73,1.50
2013.01.17 17:30:11.584,1.19876,1.19891,1.73,1.65
2013.01.17 17:30:12.183,1.19878,1.19891,1.35,1.65
2013.01.17 17:30:12.763,1.19874,1.19892,1.35,1.65
2013.01.17 17:30:13.094,1.19875,1.19893,1.73,1.50
2013.01.17 17:30:13.633,1.19878,1.19893,1.35,1.65
2013.01.17 17:30:13.934,1.19878,1.19893,1.35,1.50
2013.01.17 17:30:14.674,1.19878,1.19896,1.35,3.15
2013.01.17 17:30:14.734,1.19878,1.19896,1.35,3.15
2013.01.17 17:30:15.194,1.19878,1.19895,1.73,1.28
2013.01.17 17:30:15.314,1.19878,1.19895,1.73,1.28
2013.01.17 17:30:15.574,1.19877,1.19895,2.48,2.03
2013.01.17 17:30:15.634,1.19876,1.19895,1.73,2.03
2013.01.17 17:30:15.935,1.19878,1.19895,1.73,1.28
2013.01.17 17:30:16.494,1.19876,1.19895,1.73,2.03
2013.01.17 17:30:16.673,1.19889,1.19903,1.50,1.88
2013.01.17 17:30:16.734,1.19888,1.19904,1.73,2.25
2013.01.17 17:30:17.094,1.19884,1.19896,2.85,1.50
2013.01.17 17:30:17.153,1.19878,1.19892,1.50,1.65
2013.01.17 17:30:17.715,1.19874,1.19892,1.73,1.88
2013.01.17 17:30:17.774,1.19874,1.19892,1.73,1.88
2013.01.17 17:30:17.955,1.1987,1.19885,1.73,1.13
2013.01.17 17:30:18.025,1.19869,1.1988,1.73,3.75
2013.01.17 17:30:18.383,1.19868,1.19874,1.07,1.50
2013.01.17 17:30:18.686,1.19871,1.19879,1.07,1.65
2013.01.17 17:30:18.748,1.19871,1.19884,1.07,2.25
2013.01.17 17:30:18.816,1.19872,1.19881,1.50,1.73
2013.01.17 17:30:19.005,1.19874,1.1989,1.35,2.25
2013.01.17 17:30:19.304,1.19883,1.19893,1.50,3.23
2013.01.17 17:30:19.553,1.19888,1.19903,2.85,2.25
2013.01.17 17:30:20.162,1.19889,1.19905,1.73,1.65
2013.01.17 17:30:20.523,1.19889,1.19905,1.50,1.88
2013.01.17 17:30:21.045,1.19889,1.19905,1.50,1.88
2013.01.17 17:30:21.514,1.19898,1.19905,1.50,1.13
2013.01.17 17:30:21.874,1.19897,1.19906,3.00,1.13
2013.01.17 17:30:22.233,1.19897,1.19905,3.00,1.73
2013.01.17 17:30:22.474,1.19889,1.19905,3.98,1.73
2013.01.17 17:30:22.654,1.19893,1.19906,1.50,1.88
2013.01.17 17:30:22.835,1.19894,1.19908,1.88,1.05
2013.01.17 17:30:22.953,1.19895,1.19911,1.50,1.20
2013.01.17 17:30:23.074,1.19897,1.19911,1.32,1.50
2013.01.17 17:30:23.133,1.19897,1.19911,1.32,1.65
2013.01.17 17:30:23.493,1.199,1.19915,2.07,4.58
2013.01.17 17:30:23.556,1.199,1.19913,2.07,2.48
2013.01.17 17:30:24.030,1.19898,1.19908,1.50,1.05
2013.01.17 17:30:24.106,1.19897,1.1991,2.25,1.35
2013.01.17 17:30:24.623,1.19898,1.19913,1.32,2.48
2013.01.17 17:30:24.924,1.199,1.19914,1.32,3.23
2013.01.17 17:30:25.225,1.19902,1.19918,1.32,1.50
2013.01.17 17:30:25.404,1.199,1.19915,1.50,1.50
2013.01.17 17:30:25.524,1.19903,1.19919,3.75,2.03
2013.01.17 17:30:25.704,1.19904,1.19917,2.07,1.50
2013.01.17 17:30:25.763,1.19904,1.1992,2.25,2.25
2013.01.17 17:30:25.883,1.19902,1.19919,3.75,1.13
2013.01.17 17:30:26.446,1.19901,1.19914,3.90,1.50
2013.01.17 17:30:26.523,1.19904,1.19918,1.50,1.73
2013.01.17 17:30:26.763,1.19905,1.1992,2.25,1.50
2013.01.17 17:30:27.184,1.1991,1.1992,1.50,1.50
2013.01.17 17:30:27.545,1.19916,1.19923,1.88,1.50
2013.01.17 17:30:27.606,1.19916,1.1993,1.13,2.48
2013.01.17 17:30:27.735,1.19916,1.1993,1.13,1.50
2013.01.17 17:30:27.796,1.19916,1.19933,1.13,3.23
2013.01.17 17:30:27.854,1.19916,1.19933,1.13,1.73
2013.01.17 17:30:28.277,1.1992,1.19934,1.50,1.73
2013.01.17 17:30:28.703,1.19919,1.19934,3.60,3.23
2013.01.17 17:30:28.824,1.19922,1.19934,1.50,3.00
2013.01.17 17:30:29.125,1.19915,1.19928,2.25,1.88
2013.01.17 17:30:29.245,1.19912,1.19919,1.50,3.00
2013.01.17 17:30:29.363,1.19914,1.19919,1.50,1.50
2013.01.17 17:30:29.487,1.19915,1.19921,1.50,1.50
2013.01.17 17:30:29.734,1.19912,1.19924,1.50,2.25
2013.01.17 17:30:29.794,1.1991,1.19924,1.50,2.25
2013.01.17 17:30:29.855,1.1991,1.19924,1.73,2.25
2013.01.17 17:30:30.284,1.19909,1.19923,1.88,1.50
2013.01.17 17:30:30.345,1.19909,1.1992,1.13,1.50
2013.01.17 17:30:30.524,1.19904,1.19915,1.35,2.25
2013.01.17 17:30:30.584,1.19901,1.19913,2.63,1.50
2013.01.17 17:30:30.704,1.199,1.19913,1.13,1.50
2013.01.17 17:30:30.764,1.19899,1.19914,1.35,2.25
2013.01.17 17:30:31.245,1.19907,1.19914,3.60,3.23
2013.01.17 17:30:31.317,1.19907,1.19914,4.35,3.23
2013.01.17 17:30:31.383,1.19908,1.19918,1.13,1.73
2013.01.17 17:30:31.745,1.19908,1.19923,1.88,1.73
2013.01.17 17:30:31.864,1.19907,1.19919,2.40,1.50
2013.01.17 17:30:32.224,1.19911,1.19923,1.50,1.73
2013.01.17 17:30:32.584,1.19911,1.19925,2.55,1.50
2013.01.17 17:30:32.834,1.19914,1.19927,1.05,1.50
2013.01.17 17:30:33.074,1.19915,1.19925,1.65,1.50
2013.01.17 17:30:33.434,1.1991,1.19927,3.04,1.50
2013.01.17 17:30:33.493,1.19911,1.19926,1.05,1.50
2013.01.17 17:30:33.554,1.19912,1.19926,1.30,1.50
2013.01.17 17:30:33.615,1.19911,1.19926,2.48,1.50
2013.01.17 17:30:33.915,1.1991,1.19923,2.48,1.50
2013.01.17 17:30:34.094,1.19911,1.19927,1.88,1.50
2013.01.17 17:30:34.153,1.19911,1.19929,3.23,3.00
2013.01.17 17:30:34.274,1.19915,1.19929,2.10,3.00
2013.01.17 17:30:34.637,1.19915,1.19927,2.10,3.38
2013.01.17 17:30:35.282,1.19904,1.19918,1.50,2.48
2013.01.17 17:30:35.425,1.19904,1.1992,2.25,1.28
2013.01.17 17:30:35.555,1.19905,1.19921,1.73,1.65
2013.01.17 17:30:35.734,1.19903,1.19917,1.88,1.65
2013.01.17 17:30:35.913,1.19902,1.19916,1.50,2.25
2013.01.17 17:30:35.974,1.19898,1.19912,3.60,1.50
2013.01.17 17:30:36.574,1.19895,1.19912,1.95,2.40
2013.01.17 17:30:36.874,1.19896,1.19913,1.73,2.25
2013.01.17 17:30:37.354,1.19896,1.19914,3.23,2.40
2013.01.17 17:30:37.818,1.19898,1.19914,1.50,2.63
2013.01.17 17:30:38.124,1.19898,1.19911,1.50,1.88
2013.01.17 17:30:38.616,1.19896,1.19912,1.50,2.63
2013.01.17 17:30:38.976,1.19907,1.19916,1.50,1.50
2013.01.17 17:30:39.167,1.199,1.19917,1.65,1.73
2013.01.17 17:30:39.475,1.19901,1.19916,1.13,2.10
2013.01.17 17:30:39.834,1.19904,1.19916,2.25,1.73
2013.01.17 17:30:40.073,1.19905,1.19923,3.00,1.88
2013.01.17 17:30:40.134,1.19909,1.19923,1.50,2.85
2013.01.17 17:30:40.496,1.1991,1.19925,1.88,1.58
2013.01.17 17:30:40.614,1.1991,1.19925,1.73,1.58
2013.01.17 17:30:40.734,1.19909,1.19924,1.50,1.58
2013.01.17 17:30:40.974,1.19909,1.19921,1.50,1.58
2013.01.17 17:30:41.034,1.19907,1.19921,2.10,1.58
2013.01.17 17:30:41.454,1.19911,1.19921,1.50,2.33
2013.01.17 17:30:41.755,1.19915,1.19928,1.50,1.50
2013.01.17 17:30:41.874,1.19915,1.19929,1.50,1.50
2013.01.17 17:30:41.934,1.19915,1.1993,1.50,5.48
2013.01.17 17:30:41.994,1.19916,1.19933,1.50,1.73
2013.01.17 17:30:42.114,1.19917,1.19933,1.28,1.73
2013.01.17 17:30:42.415,1.19917,1.19935,4.28,3.98
2013.01.17 17:30:42.543,1.19917,1.19933,2.78,2.25
2013.01.17 17:30:42.855,1.19917,1.19931,1.28,1.50
2013.01.17 17:30:43.362,1.19917,1.19932,1.28,1.50
2013.01.17 17:30:43.983,1.19917,1.19931,1.28,1.50
2013.01.17 17:30:44.184,1.19916,1.19934,3.15,3.23
2013.01.17 17:30:44.724,1.19922,1.19935,1.50,3.98
2013.01.17 17:30:44.904,1.19925,1.19939,1.50,1.35
2013.01.17 17:30:45.443,1.19925,1.1994,1.50,3.38
2013.01.17 17:30:45.503,1.19925,1.1994,1.50,2.10
2013.01.17 17:30:45.743,1.19924,1.19941,3.00,2.25
2013.01.17 17:30:45.924,1.19926,1.19941,1.73,1.88
2013.01.17 17:30:46.225,1.19929,1.19943,2.48,1.50
2013.01.17 17:30:46.584,1.19929,1.19943,1.88,1.73
2013.01.17 17:30:46.644,1.19929,1.19943,1.88,1.73
2013.01.17 17:30:46.763,1.1993,1.19943,1.50,1.73
2013.01.17 17:30:47.066,1.19926,1.1994,2.07,1.13
2013.01.17 17:30:47.494,1.19925,1.19938,2.44,3.23
2013.01.17 17:30:47.735,1.19925,1.19938,1.50,3.23
2013.01.17 17:30:48.275,1.19921,1.19935,1.13,1.88
2013.01.17 17:30:48.653,1.1992,1.19935,1.88,1.73
2013.01.17 17:30:49.195,1.19919,1.19932,1.13,1.73
2013.01.17 17:30:49.314,1.1992,1.1993,2.85,1.73
2013.01.17 17:30:49.434,1.19918,1.19933,1.65,1.38
2013.01.17 17:30:49.674,1.19919,1.19933,3.75,1.32
2013.01.17 17:30:49.743,1.19919,1.19934,3.75,2.48
2013.01.17 17:30:50.623,1.19919,1.19932,2.10,5.48
2013.01.17 17:30:50.683,1.19916,1.19932,4.32,5.48
2013.01.17 17:30:50.743,1.19912,1.19927,2.25,2.48
2013.01.17 17:30:50.923,1.19911,1.19925,2.40,1.50
2013.01.17 17:30:51.283,1.19923,1.19933,1.50,2.84
2013.01.17 17:30:51.344,1.19921,1.19933,1.50,2.48
2013.01.17 17:30:51.525,1.19925,1.19933,1.50,1.50
2013.01.17 17:30:51.646,1.19924,1.19931,1.50,1.50
2013.01.17 17:30:52.214,1.19922,1.19936,1.50,3.98
2013.01.17 17:30:53.184,1.1992,1.19931,1.50,1.73
2013.01.17 17:30:53.303,1.19922,1.19933,1.50,1.50
2013.01.17 17:30:53.603,1.1992,1.19932,1.13,1.73
2013.01.17 17:30:53.664,1.19921,1.19932,1.13,1.50
2013.01.17 17:30:53.904,1.19919,1.19932,1.50,1.73
2013.01.17 17:30:54.083,1.19917,1.19932,2.25,1.73
2013.01.17 17:30:54.383,1.19915,1.1993,2.40,2.48
2013.01.17 17:30:54.503,1.19913,1.19927,3.23,1.50
2013.01.17 17:30:54.864,1.19913,1.19925,1.13,1.73
2013.01.17 17:30:55.671,1.19912,1.1992,2.25,1.73
2013.01.17 17:30:55.749,1.19905,1.19919,2.40,1.35
2013.01.17 17:30:55.830,1.19908,1.19919,1.88,1.35
2013.01.17 17:30:56.016,1.19912,1.19925,3.75,1.73
2013.01.17 17:30:56.195,1.19912,1.19926,4.50,2.10
2013.01.17 17:30:56.254,1.19912,1.19926,1.50,1.73
2013.01.17 17:30:56.435,1.19914,1.1993,3.15,1.73
2013.01.17 17:30:56.493,1.19914,1.1993,3.15,1.73
2013.01.17 17:30:56.803,1.19913,1.19929,1.50,1.20
2013.01.17 17:30:57.044,1.19913,1.1993,2.10,2.91
2013.01.17 17:30:57.164,1.19915,1.1993,2.40,1.89
2013.01.17 17:30:57.404,1.19913,1.19926,1.50,1.73
2013.01.17 17:30:57.943,1.19916,1.19929,1.50,2.16
2013.01.17 17:30:58.003,1.19916,1.19929,1.50,2.16
2013.01.17 17:30:58.063,1.1992,1.19929,1.35,1.50
2013.01.17 17:30:58.364,1.19922,1.19931,3.98,1.50
2013.01.17 17:30:58.484,1.19926,1.19937,1.65,1.50
2013.01.17 17:30:58.666,1.19928,1.19941,1.13,1.50
2013.01.17 17:30:58.795,1.19929,1.19943,2.25,1.73
2013.01.17 17:30:59.154,1.19937,1.19946,2.63,1.93
2013.01.17 17:30:59.334,1.19936,1.19952,4.73,1.18
2013.01.17 17:30:59.393,1.19936,1.19952,4.73,1.18
2013.01.17 17:30:59.513,1.19936,1.19952,4.73,1.73
2013.01.17 17:30:59.865,1.19936,1.1995,4.73,1.73
2013.01.17 17:31:00.047,1.1994,1.1995,1.50,1.73
2013.01.17 17:31:00.548,1.1994,1.19953,1.50,2.48
2013.01.17 17:31:00.864,1.19946,1.19956,1.50,1.50
2013.01.17 17:31:00.925,1.19944,1.19956,1.50,1.73
2013.01.17 17:31:01.044,1.19942,1.19956,3.00,1.73
2013.01.17 17:31:01.104,1.19942,1.19956,1.50,1.73
2013.01.17 17:31:01.525,1.19945,1.19956,1.65,1.50
2013.01.17 17:31:01.584,1.19946,1.19956,1.50,1.50
2013.01.17 17:31:01.883,1.19949,1.19962,1.65,1.73
2013.01.17 17:31:02.063,1.19948,1.19962,1.28,1.73
2013.01.17 17:31:02.125,1.19948,1.19965,1.28,2.48
2013.01.17 17:31:02.303,1.19948,1.19965,1.13,2.48
2013.01.17 17:31:02.604,1.19949,1.1997,4.50,3.00
2013.01.17 17:31:02.787,1.19951,1.19964,2.25,1.73
2013.01.17 17:31:02.914,1.19952,1.19967,1.88,2.73
2013.01.17 17:31:03.035,1.19951,1.19967,1.50,2.33
2013.01.17 17:31:03.154,1.19951,1.19964,1.50,1.56
2013.01.17 17:31:03.215,1.19948,1.19963,1.50,1.65
2013.01.17 17:31:03.277,1.19948,1.1996,1.50,1.50
2013.01.17 17:31:03.406,1.19953,1.19964,1.50,2.16
2013.01.17 17:31:03.477,1.19954,1.19964,1.50,2.16
2013.01.17 17:31:03.905,1.19953,1.19965,1.50,1.13
2013.01.17 17:31:03.964,1.19954,1.19963,1.50,2.48
2013.01.17 17:31:04.024,1.19951,1.19961,1.50,1.73
2013.01.17 17:31:04.323,1.19949,1.19963,2.25,2.48
2013.01.17 17:31:04.443,1.19947,1.19963,1.50,2.48
2013.01.17 17:31:05.262,1.19944,1.19956,1.50,1.88
2013.01.17 17:31:05.352,1.19946,1.19961,2.25,1.35
2013.01.17 17:31:05.673,1.19946,1.19961,1.50,1.35
2013.01.17 17:31:06.154,1.19945,1.19958,1.50,2.52
2013.01.17 17:31:06.274,1.19945,1.19958,1.50,2.66
2013.01.17 17:31:06.394,1.1994,1.19958,3.15,2.66
2013.01.17 17:31:06.694,1.19941,1.19958,3.15,1.50
2013.01.17 17:31:07.054,1.19945,1.19959,2.40,1.94
2013.01.17 17:31:07.174,1.19955,1.19966,6.75,1.29
2013.01.17 17:31:07.715,1.19957,1.19971,3.00,1.45
2013.01.17 17:31:08.225,1.1996,1.19975,1.50,1.45
2013.01.17 17:31:09.303,1.1996,1.19976,1.50,3.33
2013.01.17 17:31:10.655,1.19959,1.19975,2.48,2.20
2013.01.17 17:31:10.716,1.19962,1.19975,1.50,1.98
2013.01.17 17:31:10.845,1.19961,1.19975,3.00,2.07
2013.01.17 17:31:10.964,1.19961,1.19977,3.00,2.79
2013.01.17 17:31:11.204,1.19963,1.19977,1.50,2.88
2013.01.17 17:31:11.324,1.19963,1.19974,1.50,2.09
2013.01.17 17:31:11.444,1.19958,1.19975,2.25,1.94
2013.01.17 17:31:11.566,1.1996,1.19975,3.15,1.35
2013.01.17 17:31:11.743,1.19962,1.19976,1.50,1.73
2013.01.17 17:31:11.923,1.1996,1.19974,2.25,1.73
2013.01.17 17:31:12.344,1.19962,1.19978,1.50,2.02
2013.01.17 17:31:12.645,1.19964,1.19981,2.25,1.73
2013.01.17 17:31:12.906,1.19964,1.1998,3.75,1.41
2013.01.17 17:31:13.023,1.19962,1.19979,3.75,2.27
2013.01.17 17:31:13.510,1.19965,1.19981,1.13,1.73
2013.01.17 17:31:13.574,1.19965,1.19981,1.13,2.91
2013.01.17 17:31:14.444,1.19961,1.19974,1.50,1.73
2013.01.17 17:31:14.572,1.1996,1.19972,3.00,1.73
2013.01.17 17:31:14.634,1.19959,1.1997,5.25,1.73
2013.01.17 17:31:14.764,1.19957,1.1997,1.50,1.73
2013.01.17 17:31:14.884,1.19954,1.1997,1.88,1.73
2013.01.17 17:31:15.624,1.19956,1.1997,1.50,1.35
2013.01.17 17:31:16.283,1.19957,1.19971,1.50,1.73
2013.01.17 17:31:16.595,1.19959,1.19971,4.73,1.73
2013.01.17 17:31:16.655,1.19966,1.19977,1.65,1.28
2013.01.17 17:31:16.775,1.19965,1.1998,1.13,2.85
2013.01.17 17:31:16.955,1.19965,1.19979,1.13,1.20
2013.01.17 17:31:17.135,1.19962,1.19973,1.50,1.35
2013.01.17 17:31:17.194,1.19959,1.19973,5.25,1.35
2013.01.17 17:31:17.254,1.19959,1.19973,3.75,1.35
2013.01.17 17:31:17.454,1.19958,1.19969,1.50,1.73
2013.01.17 17:31:17.633,1.19957,1.19969,1.50,2.85
2013.01.17 17:31:17.874,1.19956,1.19967,1.50,2.48
2013.01.17 17:31:18.234,1.19957,1.19971,1.50,1.73
2013.01.17 17:31:18.593,1.19958,1.19972,2.25,1.35
2013.01.17 17:31:18.653,1.19957,1.19972,1.50,1.35
2013.01.17 17:31:20.533,1.19958,1.19973,1.50,2.48
2013.01.17 17:31:21.686,1.19961,1.19973,2.25,1.50
2013.01.17 17:31:22.390,1.19961,1.19976,3.75,1.35
2013.01.17 17:31:22.470,1.19961,1.19975,2.25,2.10
2013.01.17 17:31:22.874,1.19961,1.19976,2.25,1.35
2013.01.17 17:31:23.116,1.19957,1.19973,3.15,1.35
2013.01.17 17:31:23.626,1.19958,1.19972,1.65,1.13
2013.01.17 17:31:23.813,1.19958,1.19972,3.90,1.13
2013.01.17 17:31:24.805,1.19961,1.19974,1.50,1.35
2013.01.17 17:31:25.348,1.19959,1.19975,2.25,3.23
2013.01.17 17:31:25.654,1.19957,1.19971,2.25,1.73
2013.01.17 17:31:25.715,1.19957,1.19973,2.40,2.48
2013.01.17 17:31:25.836,1.1996,1.19972,1.65,1.35
2013.01.17 17:31:25.964,1.19962,1.19974,1.50,2.10
2013.01.17 17:31:26.914,1.19959,1.19973,4.65,1.35
2013.01.17 17:31:27.683,1.19959,1.19972,4.65,1.50
2013.01.17 17:31:27.994,1.19959,1.19971,2.25,2.25
2013.01.17 17:31:28.295,1.19955,1.19964,3.75,2.48
2013.01.17 17:31:28.716,1.19947,1.19959,3.15,1.73
2013.01.17 17:31:29.035,1.19947,1.19958,2.25,3.00
2013.01.17 17:31:29.094,1.19943,1.19956,3.75,2.25
2013.01.17 17:31:29.155,1.19943,1.19956,3.15,3.23
2013.01.17 17:31:29.214,1.19942,1.19954,1.65,1.73
2013.01.17 17:31:29.394,1.19943,1.19956,1.65,5.85
2013.01.17 17:31:29.574,1.19942,1.19952,1.50,1.73
2013.01.17 17:31:29.634,1.1994,1.19952,2.85,2.48
2013.01.17 17:31:29.874,1.19929,1.19949,1.50,2.48
2013.01.17 17:31:29.934,1.19933,1.19947,1.50,1.73
2013.01.17 17:31:29.994,1.19932,1.19947,1.65,2.29
2013.01.17 17:31:30.503,1.19932,1.19947,1.50,3.04
2013.01.17 17:31:30.574,1.19928,1.19942,1.50,1.73
2013.01.17 17:31:31.113,1.19928,1.19944,1.50,1.73
2013.01.17 17:31:31.533,1.19928,1.19942,1.50,1.73
2013.01.17 17:31:32.074,1.19929,1.19943,1.50,2.48
2013.01.17 17:31:32.738,1.19928,1.19944,1.13,1.73
2013.01.17 17:31:33.253,1.19928,1.19944,2.03,1.73
2013.01.17 17:31:33.313,1.19928,1.19945,2.03,3.98
2013.01.17 17:31:33.495,1.19928,1.19943,1.88,1.73
2013.01.17 17:31:33.833,1.19925,1.19941,1.13,1.50
2013.01.17 17:31:34.584,1.19929,1.19941,1.88,1.50
2013.01.17 17:31:34.703,1.19928,1.19945,2.63,1.50
2013.01.17 17:31:34.763,1.19931,1.19947,1.13,1.88
2013.01.17 17:31:34.825,1.19931,1.19947,1.13,1.13
2013.01.17 17:31:34.944,1.19932,1.19948,3.75,3.00
2013.01.17 17:31:35.065,1.19933,1.19948,3.98,1.50
2013.01.17 17:31:35.185,1.19937,1.19951,1.73,3.00
2013.01.17 17:31:35.483,1.19937,1.19949,2.48,1.50
2013.01.17 17:31:35.784,1.19941,1.19955,1.65,1.73
2013.01.17 17:31:35.903,1.19942,1.19957,3.00,2.48
2013.01.17 17:31:36.118,1.19942,1.19957,3.75,2.48
2013.01.17 17:31:36.693,1.19943,1.19957,2.40,1.73
2013.01.17 17:31:36.813,1.19946,1.19957,1.50,1.73
2013.01.17 17:31:37.354,1.19949,1.1996,1.50,1.50
2013.01.17 17:31:37.474,1.19946,1.19953,1.50,1.50
2013.01.17 17:31:37.594,1.1994,1.19952,2.25,1.50
2013.01.17 17:31:37.714,1.19935,1.19951,1.50,2.48
2013.01.17 17:31:38.216,1.19936,1.19953,2.63,1.50
2013.01.17 17:31:38.724,1.19936,1.19953,1.13,3.00
2013.01.17 17:31:38.784,1.19935,1.1995,1.50,2.25
2013.01.17 17:31:39.083,1.19932,1.19949,1.50,3.00
2013.01.17 17:31:39.643,1.19931,1.19949,2.25,3.00
2013.01.17 17:31:40.197,1.1993,1.19948,2.48,3.38
2013.01.17 17:31:40.955,1.1993,1.19947,2.25,1.13
2013.01.17 17:31:41.085,1.19928,1.19944,1.73,2.25
2013.01.17 17:31:41.503,1.19926,1.19943,2.63,1.50
2013.01.17 17:31:41.563,1.19926,1.19943,1.88,2.25
