2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:31:42.103,1.19926,1.19942,2.48,2.25
2013.01.17 17:31:42.643,1.19926,1.19942,2.33,2.25
2013.01.17 17:31:43.143,1.19923,1.1994,4.73,1.13
2013.01.17 17:31:43.664,1.19923,1.1994,3.00,3.60
2013.01.17 17:31:44.805,1.19923,1.1994,3.75,3.60
2013.01.17 17:31:44.872,1.19922,1.19938,1.50,1.13
2013.01.17 17:31:44.942,1.1992,1.19938,1.88,3.38
2013.01.17 17:31:45.363,1.19919,1.19938,2.10,3.38
2013.01.17 17:31:45.805,1.19919,1.19934,1.50,2.82
2013.01.17 17:31:46.105,1.19911,1.19929,1.50,1.73
2013.01.17 17:31:46.356,1.19909,1.19927,8.63,2.48
2013.01.17 17:31:46.613,1.1991,1.19926,6.00,1.73
2013.01.17 17:31:47.154,1.19909,1.19925,1.50,2.25
2013.01.17 17:31:47.514,1.19906,1.19923,1.28,1.52
2013.01.17 17:31:47.883,1.19908,1.19923,1.50,2.31
2013.01.17 17:31:48.303,1.19905,1.19923,3.90,2.31
2013.01.17 17:31:48.544,1.19905,1.19923,3.90,1.73
2013.01.17 17:31:49.235,1.19903,1.19919,1.50,1.50
2013.01.17 17:31:49.299,1.199,1.19915,6.75,2.82
2013.01.17 17:31:49.603,1.19898,1.19915,1.28,2.25
2013.01.17 17:31:49.904,1.199,1.19915,2.40,2.48
2013.01.17 17:31:50.024,1.19902,1.19919,1.28,3.60
2013.01.17 17:31:50.263,1.19904,1.19921,2.10,4.35
2013.01.17 17:31:50.943,1.19906,1.19921,1.35,2.10
2013.01.17 17:31:51.016,1.19905,1.19921,2.25,2.48
2013.01.17 17:31:51.263,1.19908,1.19921,1.35,2.48
2013.01.17 17:31:51.383,1.19908,1.19922,1.35,1.73
2013.01.17 17:31:52.003,1.19908,1.19924,1.35,2.48
2013.01.17 17:31:53.004,1.19909,1.19925,2.25,2.10
2013.01.17 17:31:53.563,1.1991,1.19926,2.25,1.73
2013.01.17 17:31:53.683,1.1991,1.19926,3.00,1.73
2013.01.17 17:31:53.742,1.19911,1.19926,2.25,1.73
2013.01.17 17:31:53.802,1.19913,1.19926,2.25,1.73
2013.01.17 17:31:54.163,1.19913,1.19931,2.25,5.44
2013.01.17 17:31:54.713,1.19913,1.19931,2.25,4.88
2013.01.17 17:31:54.963,1.19917,1.19931,2.25,1.88
2013.01.17 17:31:55.144,1.19919,1.19933,2.25,1.50
2013.01.17 17:31:55.324,1.19916,1.19933,2.25,1.50
2013.01.17 17:31:55.385,1.19915,1.19933,2.25,1.50
2013.01.17 17:31:55.444,1.19918,1.19933,2.25,1.50
2013.01.17 17:31:55.743,1.19914,1.19933,2.25,1.50
2013.01.17 17:31:56.273,1.19913,1.19931,3.00,3.38
2013.01.17 17:31:56.394,1.19912,1.19926,2.85,1.13
2013.01.17 17:31:56.454,1.1991,1.19928,1.50,3.38
2013.01.17 17:31:56.633,1.19911,1.19928,2.63,2.48
2013.01.17 17:31:56.934,1.19911,1.19926,2.63,2.48
2013.01.17 17:31:56.994,1.19912,1.19928,3.00,2.48
2013.01.17 17:31:57.233,1.19915,1.1993,2.25,2.63
2013.01.17 17:31:57.413,1.19911,1.19927,2.63,1.73
2013.01.17 17:31:57.654,1.19911,1.19928,3.75,2.07
2013.01.17 17:31:57.774,1.19911,1.19926,1.50,3.23
2013.01.17 17:31:58.315,1.19912,1.19927,1.50,1.35
2013.01.17 17:31:58.735,1.19911,1.19925,1.50,3.23
2013.01.17 17:31:58.794,1.19911,1.19925,1.50,3.23
2013.01.17 17:31:59.154,1.19914,1.19927,1.50,3.00
2013.01.17 17:31:59.213,1.19914,1.19927,1.50,2.25
2013.01.17 17:31:59.513,1.19912,1.19927,1.50,1.73
2013.01.17 17:31:59.729,1.19912,1.19927,1.50,1.73
2013.01.17 17:31:59.865,1.19909,1.19925,1.13,1.73
2013.01.17 17:32:00.383,1.19907,1.19925,1.50,1.73
2013.01.17 17:32:00.803,1.19908,1.19924,1.50,1.73
2013.01.17 17:32:00.923,1.19908,1.19924,1.50,1.73
2013.01.17 17:32:01.284,1.19911,1.19926,1.50,4.13
2013.01.17 17:32:02.470,1.19907,1.19926,2.25,4.88
2013.01.17 17:32:02.541,1.19913,1.19926,2.25,1.50
2013.01.17 17:32:02.845,1.19916,1.19928,2.25,2.25
2013.01.17 17:32:03.383,1.19916,1.19925,1.50,1.50
2013.01.17 17:32:03.444,1.1991,1.19925,1.50,1.50
2013.01.17 17:32:03.684,1.19908,1.19922,1.50,1.65
2013.01.17 17:32:04.043,1.1991,1.19925,3.00,1.50
2013.01.17 17:32:04.403,1.19914,1.19928,2.25,1.35
2013.01.17 17:32:04.644,1.19915,1.19929,3.00,3.00
2013.01.17 17:32:04.704,1.19915,1.19929,2.25,1.88
2013.01.17 17:32:04.763,1.19914,1.19929,1.50,1.88
2013.01.17 17:32:05.185,1.19914,1.19929,3.00,2.63
2013.01.17 17:32:05.305,1.19914,1.19931,1.50,1.73
2013.01.17 17:32:05.483,1.19914,1.19931,1.50,1.73
2013.01.17 17:32:05.723,1.19913,1.19928,3.75,1.50
2013.01.17 17:32:05.784,1.19912,1.19928,2.25,1.50
2013.01.17 17:32:05.965,1.19912,1.19926,1.50,2.25
2013.01.17 17:32:06.323,1.19913,1.19929,4.50,2.10
2013.01.17 17:32:06.804,1.19916,1.19929,2.25,2.25
2013.01.17 17:32:07.223,1.19916,1.19932,3.00,1.73
2013.01.17 17:32:07.585,1.19917,1.19934,2.25,3.38
2013.01.17 17:32:07.826,1.19919,1.19935,1.13,3.23
2013.01.17 17:32:08.253,1.1992,1.19935,1.50,1.50
2013.01.17 17:32:08.794,1.1992,1.19934,1.50,1.73
2013.01.17 17:32:09.036,1.19922,1.19936,1.88,1.50
2013.01.17 17:32:09.404,1.19919,1.19935,1.50,2.25
2013.01.17 17:32:09.464,1.19919,1.19932,1.50,1.50
2013.01.17 17:32:09.826,1.19917,1.19932,1.88,2.25
2013.01.17 17:32:10.183,1.19915,1.1993,1.50,2.25
2013.01.17 17:32:10.244,1.19914,1.1992,1.50,1.50
2013.01.17 17:32:10.484,1.19906,1.1992,2.85,1.73
2013.01.17 17:32:10.544,1.19906,1.19919,2.10,1.73
2013.01.17 17:32:10.604,1.19901,1.19916,2.63,1.73
2013.01.17 17:32:11.143,1.199,1.19914,2.25,3.38
2013.01.17 17:32:11.204,1.199,1.19914,2.25,3.38
2013.01.17 17:32:11.663,1.19902,1.19913,1.50,1.50
2013.01.17 17:32:11.723,1.19902,1.19914,1.50,1.73
2013.01.17 17:32:11.784,1.19905,1.19914,1.50,1.73
2013.01.17 17:32:12.023,1.19906,1.19919,1.50,1.50
2013.01.17 17:32:12.584,1.19906,1.1992,2.25,2.63
2013.01.17 17:32:13.104,1.19906,1.19919,1.50,1.50
2013.01.17 17:32:13.414,1.19908,1.19919,1.50,1.13
2013.01.17 17:32:13.474,1.19909,1.19922,1.50,3.75
2013.01.17 17:32:13.834,1.19913,1.19922,1.50,1.50
2013.01.17 17:32:13.958,1.19914,1.19927,1.50,1.50
2013.01.17 17:32:14.267,1.1992,1.19929,1.50,1.50
2013.01.17 17:32:14.394,1.19918,1.19929,1.50,1.50
2013.01.17 17:32:14.634,1.19918,1.19931,1.50,1.50
2013.01.17 17:32:14.833,1.1992,1.19932,2.25,1.50
2013.01.17 17:32:15.347,1.1992,1.19933,1.73,1.50
2013.01.17 17:32:15.853,1.1992,1.19933,2.48,1.50
2013.01.17 17:32:15.914,1.1992,1.19933,1.73,1.50
2013.01.17 17:32:16.034,1.19917,1.19929,2.10,1.50
2013.01.17 17:32:16.154,1.19917,1.19929,1.35,1.50
2013.01.17 17:32:16.794,1.19914,1.19929,1.73,1.65
2013.01.17 17:32:16.973,1.19913,1.19927,1.73,1.13
2013.01.17 17:32:17.813,1.19913,1.19927,1.73,3.00
2013.01.17 17:32:17.873,1.19913,1.19927,1.73,3.00
2013.01.17 17:32:18.354,1.19914,1.19926,1.73,1.88
2013.01.17 17:32:18.413,1.19914,1.19923,1.50,1.88
2013.01.17 17:32:18.594,1.1991,1.19923,1.73,1.50
2013.01.17 17:32:18.653,1.1991,1.19923,1.73,1.88
2013.01.17 17:32:18.774,1.19909,1.19923,1.73,1.13
2013.01.17 17:32:18.834,1.19908,1.19922,1.73,1.13
2013.01.17 17:32:18.894,1.19908,1.19921,1.73,1.50
2013.01.17 17:32:19.133,1.19906,1.19921,1.73,1.50
2013.01.17 17:32:19.705,1.19905,1.19921,1.73,3.00
2013.01.17 17:32:20.044,1.19909,1.19921,1.73,3.00
2013.01.17 17:32:20.484,1.19911,1.19922,1.73,1.13
2013.01.17 17:32:20.544,1.19911,1.19921,1.73,1.13
2013.01.17 17:32:21.083,1.19913,1.19923,1.73,1.13
2013.01.17 17:32:21.263,1.19915,1.19923,1.50,1.13
2013.01.17 17:32:21.954,1.19916,1.19923,1.50,1.13
2013.01.17 17:32:22.075,1.19916,1.19927,1.50,1.50
2013.01.17 17:32:23.244,1.19918,1.19927,2.25,2.25
2013.01.17 17:32:23.561,1.19918,1.19931,2.48,1.88
2013.01.17 17:32:24.223,1.19919,1.19931,2.48,1.13
2013.01.17 17:32:24.767,1.19918,1.1993,1.35,1.50
2013.01.17 17:32:25.083,1.19918,1.19929,1.13,2.25
2013.01.17 17:32:25.444,1.19918,1.19931,1.35,2.25
2013.01.17 17:32:25.624,1.19915,1.19931,1.88,2.48
2013.01.17 17:32:25.806,1.19914,1.1993,1.50,1.73
2013.01.17 17:32:25.867,1.19915,1.1993,1.13,1.73
2013.01.17 17:32:25.994,1.19915,1.19929,1.88,1.73
2013.01.17 17:32:26.175,1.19915,1.19931,1.88,2.48
2013.01.17 17:32:26.804,1.1992,1.19933,2.40,2.48
2013.01.17 17:32:26.864,1.19924,1.19936,2.25,1.73
2013.01.17 17:32:27.324,1.19924,1.19939,2.85,3.23
2013.01.17 17:32:27.393,1.19924,1.19941,2.85,1.73
2013.01.17 17:32:27.573,1.19924,1.19935,2.10,1.73
2013.01.17 17:32:27.874,1.19923,1.19932,1.13,2.48
2013.01.17 17:32:27.996,1.19923,1.19934,1.13,1.50
2013.01.17 17:32:28.054,1.19923,1.19939,1.13,2.48
2013.01.17 17:32:28.234,1.19924,1.19937,2.25,2.48
2013.01.17 17:32:28.953,1.19923,1.19936,1.13,2.48
2013.01.17 17:32:29.315,1.19923,1.19936,1.13,1.73
2013.01.17 17:32:30.115,1.19924,1.1994,3.00,1.73
2013.01.17 17:32:30.674,1.19925,1.19941,1.50,3.23
2013.01.17 17:32:31.303,1.19925,1.19941,1.50,3.23
2013.01.17 17:32:31.694,1.19925,1.19941,1.50,3.23
2013.01.17 17:32:31.995,1.19923,1.19937,2.25,1.76
2013.01.17 17:32:32.055,1.19923,1.19934,1.50,2.48
2013.01.17 17:32:32.416,1.19923,1.19939,2.25,3.23
2013.01.17 17:32:32.484,1.19926,1.19939,1.35,1.73
2013.01.17 17:32:32.545,1.19926,1.1994,1.35,2.10
2013.01.17 17:32:32.606,1.1993,1.1994,2.25,1.73
2013.01.17 17:32:32.963,1.19927,1.19942,1.50,2.48
2013.01.17 17:32:33.203,1.19927,1.19941,1.50,2.48
2013.01.17 17:32:33.338,1.19928,1.19941,1.50,2.48
2013.01.17 17:32:33.703,1.19929,1.19945,4.50,1.35
2013.01.17 17:32:33.764,1.19929,1.19945,4.50,1.35
2013.01.17 17:32:34.124,1.19929,1.19936,2.25,2.48
2013.01.17 17:32:34.185,1.19924,1.19936,1.88,2.48
2013.01.17 17:32:34.736,1.19924,1.19938,2.25,2.48
2013.01.17 17:32:35.414,1.19924,1.19938,2.25,2.48
2013.01.17 17:32:36.864,1.19922,1.19935,3.00,2.48
2013.01.17 17:32:37.285,1.1992,1.19938,3.00,4.13
2013.01.17 17:32:37.824,1.19923,1.19934,2.25,1.73
2013.01.17 17:32:38.062,1.19918,1.19937,1.50,2.48
2013.01.17 17:32:39.234,1.19919,1.19937,1.50,2.25
2013.01.17 17:32:39.880,1.1992,1.19938,4.50,4.13
2013.01.17 17:32:40.764,1.19921,1.19936,2.40,2.48
2013.01.17 17:32:41.123,1.19926,1.19939,3.38,2.48
2013.01.17 17:32:41.635,1.19927,1.19938,2.25,1.50
2013.01.17 17:32:42.207,1.19927,1.19937,2.25,1.50
2013.01.17 17:32:43.293,1.19927,1.19939,2.25,1.50
2013.01.17 17:32:44.033,1.19927,1.19941,2.25,3.23
2013.01.17 17:32:44.384,1.1993,1.19941,1.65,1.73
2013.01.17 17:32:44.760,1.1993,1.19941,1.50,1.73
2013.01.17 17:32:44.825,1.19927,1.19941,2.25,3.23
2013.01.17 17:32:45.453,1.19926,1.19941,2.63,3.23
2013.01.17 17:32:47.153,1.19926,1.19941,1.88,1.73
2013.01.17 17:32:47.572,1.19926,1.1994,1.50,1.09
2013.01.17 17:32:47.753,1.19928,1.1994,1.50,1.24
2013.01.17 17:32:48.424,1.19928,1.1994,2.25,1.50
2013.01.17 17:32:48.863,1.19925,1.1994,1.50,3.00
2013.01.17 17:32:49.044,1.19925,1.1994,1.50,3.23
2013.01.17 17:32:49.404,1.1992,1.19933,1.50,1.13
2013.01.17 17:32:49.523,1.1992,1.19934,1.50,2.63
2013.01.17 17:32:49.644,1.19919,1.19934,2.25,2.63
2013.01.17 17:32:50.603,1.19919,1.19934,1.50,3.23
2013.01.17 17:32:51.204,1.19918,1.19934,2.63,1.13
2013.01.17 17:32:51.264,1.19918,1.19934,2.63,1.13
2013.01.17 17:32:51.833,1.19918,1.19933,1.13,1.73
2013.01.17 17:32:52.193,1.19919,1.19933,3.00,1.73
2013.01.17 17:32:52.253,1.19919,1.19934,3.75,2.48
2013.01.17 17:32:52.753,1.1992,1.19938,3.90,3.23
2013.01.17 17:32:52.874,1.19924,1.19938,2.25,3.23
2013.01.17 17:32:53.075,1.19924,1.19938,3.00,2.48
2013.01.17 17:32:53.314,1.19928,1.1994,1.50,1.88
2013.01.17 17:32:53.854,1.19926,1.1994,3.00,1.73
2013.01.17 17:32:54.743,1.19926,1.19942,3.00,1.65
2013.01.17 17:32:55.706,1.19927,1.19943,1.50,2.40
2013.01.17 17:32:55.780,1.19926,1.19942,2.10,2.40
2013.01.17 17:32:58.483,1.19928,1.19943,1.35,2.25
2013.01.17 17:32:58.543,1.1993,1.19945,2.38,1.50
2013.01.17 17:32:58.664,1.1993,1.19943,1.73,1.50
2013.01.17 17:32:58.784,1.19929,1.19943,3.75,1.65
2013.01.17 17:32:58.907,1.19928,1.19942,2.85,1.50
2013.01.17 17:32:59.275,1.19927,1.19943,2.48,3.15
2013.01.17 17:32:59.623,1.19926,1.19941,2.10,1.50
2013.01.17 17:33:00.181,1.19927,1.19941,1.73,1.50
2013.01.17 17:33:00.725,1.19927,1.19941,1.73,1.50
2013.01.17 17:33:00.843,1.19924,1.19939,2.48,1.50
2013.01.17 17:33:00.964,1.19925,1.19939,3.23,1.50
2013.01.17 17:33:01.324,1.19924,1.19938,1.73,2.25
2013.01.17 17:33:01.625,1.19936,1.19942,2.25,1.50
2013.01.17 17:33:01.684,1.19936,1.19947,2.25,1.65
2013.01.17 17:33:01.743,1.19934,1.19947,1.50,1.65
2013.01.17 17:33:02.299,1.19932,1.19945,1.73,2.25
2013.01.17 17:33:03.944,1.19935,1.19947,3.75,3.00
2013.01.17 17:33:04.124,1.19941,1.1995,1.50,1.50
2013.01.17 17:33:04.185,1.19941,1.19954,1.50,1.50
2013.01.17 17:33:04.244,1.19941,1.19955,1.50,1.28
2013.01.17 17:33:04.424,1.19942,1.19956,1.73,2.25
2013.01.17 17:33:04.603,1.19943,1.19958,3.60,1.50
2013.01.17 17:33:04.854,1.19943,1.1996,3.60,3.00
2013.01.17 17:33:05.174,1.19943,1.19958,2.85,1.50
2013.01.17 17:33:05.709,1.19943,1.19958,1.13,2.25
2013.01.17 17:33:06.094,1.19943,1.19959,1.13,1.50
2013.01.17 17:33:06.273,1.19947,1.19963,2.48,3.00
2013.01.17 17:33:06.754,1.19949,1.19963,1.50,1.50
2013.01.17 17:33:07.115,1.19956,1.19968,1.50,1.73
2013.01.17 17:33:07.417,1.19959,1.19973,1.50,1.73
2013.01.17 17:33:07.487,1.19963,1.19974,1.50,1.73
2013.01.17 17:33:07.547,1.19961,1.19974,1.50,1.50
2013.01.17 17:33:07.795,1.1997,1.19982,1.50,1.80
2013.01.17 17:33:07.974,1.19969,1.19983,1.50,1.65
2013.01.17 17:33:08.513,1.19971,1.19984,1.43,1.88
2013.01.17 17:33:09.096,1.19971,1.19984,2.18,1.88
2013.01.17 17:33:09.604,1.19971,1.19984,2.18,1.88
2013.01.17 17:33:09.787,1.19974,1.19985,1.50,1.13
2013.01.17 17:33:10.355,1.19974,1.19986,1.50,2.63
2013.01.17 17:33:10.564,1.19971,1.19985,1.50,2.10
2013.01.17 17:33:11.104,1.19973,1.19985,1.43,2.10
2013.01.17 17:33:11.454,1.19969,1.19982,2.18,1.13
2013.01.17 17:33:11.574,1.19971,1.19982,1.43,1.88
2013.01.17 17:33:11.634,1.19974,1.19982,1.43,1.13
2013.01.17 17:33:11.756,1.19974,1.19982,2.18,1.13
2013.01.17 17:33:12.351,1.19974,1.19984,2.18,1.13
2013.01.17 17:33:13.044,1.19972,1.19985,1.50,1.50
2013.01.17 17:33:13.567,1.19973,1.19985,1.50,1.50
2013.01.17 17:33:14.885,1.19973,1.19986,3.00,2.48
2013.01.17 17:33:14.948,1.19974,1.19986,1.50,1.73
2013.01.17 17:33:15.193,1.19974,1.19986,2.25,1.73
2013.01.17 17:33:15.433,1.19974,1.19985,1.50,1.73
2013.01.17 17:33:15.554,1.19974,1.19985,1.50,1.73
2013.01.17 17:33:15.974,1.19974,1.19988,1.50,2.63
2013.01.17 17:33:16.094,1.19974,1.19988,1.50,1.95
2013.01.17 17:33:16.453,1.19973,1.19988,3.00,1.20
2013.01.17 17:33:17.003,1.19973,1.19988,2.25,1.20
2013.01.17 17:33:17.063,1.19973,1.19987,2.25,2.48
2013.01.17 17:33:17.444,1.19976,1.19989,3.00,1.05
2013.01.17 17:33:17.565,1.19976,1.19992,3.15,3.98
2013.01.17 17:33:17.685,1.19976,1.19991,1.50,1.35
2013.01.17 17:33:17.923,1.19976,1.19992,1.65,2.48
2013.01.17 17:33:18.453,1.19978,1.19992,1.50,2.48
2013.01.17 17:33:18.995,1.19979,1.19994,1.50,1.73
2013.01.17 17:33:19.496,1.1998,1.19995,1.50,2.48
2013.01.17 17:33:20.134,1.1998,1.19995,2.25,2.48
2013.01.17 17:33:20.417,1.1998,1.19995,5.25,2.48
2013.01.17 17:33:21.035,1.1998,1.2,5.25,2.25
2013.01.17 17:33:21.283,1.1998,1.19995,4.50,1.73
2013.01.17 17:33:21.344,1.1998,1.19995,2.25,1.73
2013.01.17 17:33:21.853,1.1998,1.19993,2.25,1.73
2013.01.17 17:33:23.383,1.19981,1.1999,1.50,1.73
2013.01.17 17:33:23.505,1.19981,1.19994,1.50,3.60
2013.01.17 17:33:23.804,1.19978,1.19991,1.50,2.48
2013.01.17 17:33:24.721,1.19978,1.19993,2.25,3.23
2013.01.17 17:33:25.304,1.19978,1.19992,2.25,1.73
2013.01.17 17:33:25.854,1.19978,1.19992,1.50,3.23
2013.01.17 17:33:26.453,1.19977,1.19992,6.70,2.48
2013.01.17 17:33:26.884,1.19974,1.19992,2.03,3.75
2013.01.17 17:33:27.224,1.19976,1.19989,2.95,1.27
2013.01.17 17:33:27.825,1.19972,1.19978,2.25,2.66
2013.01.17 17:33:27.884,1.19962,1.19975,2.25,1.73
2013.01.17 17:33:28.006,1.19963,1.19975,1.45,1.73
2013.01.17 17:33:28.126,1.19963,1.1997,1.45,1.25
2013.01.17 17:33:28.184,1.19963,1.1997,1.45,1.25
2013.01.17 17:33:28.303,1.1996,1.1997,1.50,1.25
2013.01.17 17:33:28.364,1.19958,1.1997,1.13,1.25
2013.01.17 17:33:28.663,1.19954,1.19969,2.40,1.62
2013.01.17 17:33:29.217,1.19951,1.19967,1.50,2.38
2013.01.17 17:33:29.524,1.19944,1.19961,3.53,1.20
2013.01.17 17:33:30.124,1.19939,1.19956,1.65,2.33
2013.01.17 17:33:30.184,1.19941,1.19956,1.50,2.33
2013.01.17 17:33:30.251,1.19937,1.19956,1.65,2.33
2013.01.17 17:33:30.318,1.19936,1.19951,5.48,1.02
2013.01.17 17:33:30.623,1.19936,1.1995,1.50,1.45
2013.01.17 17:33:30.924,1.19932,1.1995,1.50,1.63
2013.01.17 17:33:31.223,1.19933,1.19949,3.75,2.38
2013.01.17 17:33:31.344,1.19934,1.19949,1.50,2.16
2013.01.17 17:33:31.595,1.19934,1.19949,1.50,1.80
2013.01.17 17:33:32.152,1.19933,1.19947,1.50,1.88
2013.01.17 17:33:32.584,1.19932,1.19947,1.13,2.05
2013.01.17 17:33:32.774,1.19932,1.19947,1.13,2.04
2013.01.17 17:33:33.023,1.19932,1.19947,1.13,1.78
2013.01.17 17:33:33.324,1.19932,1.19948,1.88,1.03
2013.01.17 17:33:33.734,1.19933,1.19948,1.50,1.41
2013.01.17 17:33:34.294,1.19933,1.19948,1.50,1.16
2013.01.17 17:33:34.534,1.19936,1.19948,1.50,1.16
2013.01.17 17:33:34.844,1.19932,1.1995,1.73,1.23
2013.01.17 17:33:35.164,1.19938,1.19952,2.25,2.88
2013.01.17 17:33:35.544,1.1994,1.19952,1.50,2.73
2013.01.17 17:33:35.725,1.19941,1.19956,5.25,2.85
2013.01.17 17:33:36.440,1.19944,1.19956,1.50,1.95
2013.01.17 17:33:37.354,1.19943,1.19957,2.25,1.32
2013.01.17 17:33:37.653,1.19943,1.19959,3.15,1.71
2013.01.17 17:33:38.164,1.19945,1.19959,2.25,1.34
2013.01.17 17:33:38.984,1.19943,1.19959,2.63,2.84
2013.01.17 17:33:39.131,1.19941,1.19958,2.25,1.41
2013.01.17 17:33:39.373,1.19943,1.19956,1.13,2.09
2013.01.17 17:33:39.964,1.19942,1.19956,1.65,2.84
2013.01.17 17:33:40.503,1.19942,1.19956,3.15,1.34
2013.01.17 17:33:40.818,1.19944,1.19957,2.40,1.34
2013.01.17 17:33:41.123,1.19943,1.19957,4.50,1.61
2013.01.17 17:33:41.694,1.19944,1.19958,2.40,1.50
2013.01.17 17:33:42.213,1.19943,1.19958,2.25,1.50
2013.01.17 17:33:42.782,1.19944,1.19958,3.00,1.27
2013.01.17 17:33:43.354,1.19948,1.1996,2.25,1.34
2013.01.17 17:33:43.474,1.19948,1.19962,2.25,2.60
2013.01.17 17:33:44.203,1.19948,1.19962,2.25,2.60
2013.01.17 17:33:44.264,1.19948,1.19962,2.25,2.51
2013.01.17 17:33:44.565,1.19946,1.19961,1.50,2.48
2013.01.17 17:33:45.078,1.19947,1.19962,3.00,1.26
2013.01.17 17:33:52.843,1.19947,1.19962,4.50,1.04
2013.01.17 17:33:53.103,1.19949,1.19965,3.38,3.54
2013.01.17 17:33:53.463,1.19951,1.19965,2.25,1.82
2013.01.17 17:33:54.003,1.1995,1.19964,3.75,2.72
2013.01.17 17:33:54.364,1.19953,1.19965,2.25,2.25
2013.01.17 17:33:54.604,1.19955,1.19965,1.50,1.50
2013.01.17 17:33:54.844,1.19956,1.19965,1.50,1.50
2013.01.17 17:33:54.974,1.19956,1.1997,3.00,3.22
2013.01.17 17:33:55.099,1.19956,1.1997,3.00,3.22
2013.01.17 17:33:55.383,1.19957,1.1997,1.50,3.23
2013.01.17 17:33:56.665,1.19957,1.1997,3.00,1.50
2013.01.17 17:33:57.565,1.19952,1.19966,1.50,3.57
2013.01.17 17:33:57.953,1.19952,1.19966,2.25,3.57
2013.01.17 17:33:58.094,1.19949,1.19963,2.25,1.73
2013.01.17 17:33:58.334,1.19946,1.19961,5.78,1.30
2013.01.17 17:33:58.394,1.19947,1.19961,1.13,1.30
2013.01.17 17:33:58.883,1.19943,1.19958,3.00,1.25
2013.01.17 17:33:59.184,1.19952,1.19962,1.65,1.43
2013.01.17 17:33:59.247,1.19954,1.19968,1.88,2.48
2013.01.17 17:33:59.374,1.19956,1.19971,1.50,6.23
2013.01.17 17:33:59.675,1.19957,1.19971,1.50,2.48
2013.01.17 17:34:00.274,1.19959,1.19972,2.25,2.48
2013.01.17 17:34:00.826,1.19957,1.19969,1.50,1.73
2013.01.17 17:34:00.885,1.19954,1.19969,3.15,2.48
2013.01.17 17:34:01.064,1.19954,1.19968,5.40,1.50
2013.01.17 17:34:01.123,1.19955,1.19968,2.40,1.50
2013.01.17 17:34:01.424,1.19957,1.19971,1.50,1.73
2013.01.17 17:34:01.783,1.19952,1.19967,2.25,1.73
2013.01.17 17:34:01.843,1.19952,1.19967,2.25,1.73
2013.01.17 17:34:01.904,1.19952,1.19967,2.25,1.73
2013.01.17 17:34:02.144,1.19955,1.19971,1.50,6.38
2013.01.17 17:34:02.573,1.1995,1.1997,6.38,1.43
2013.01.17 17:34:02.815,1.19957,1.19966,2.25,1.50
2013.01.17 17:34:02.874,1.19957,1.19969,2.25,2.48
2013.01.17 17:34:02.996,1.1996,1.19975,1.73,3.23
2013.01.17 17:34:03.235,1.19968,1.19975,1.50,2.75
2013.01.17 17:34:03.296,1.19967,1.19975,1.13,2.75
2013.01.17 17:34:03.356,1.19967,1.19975,1.13,1.50
2013.01.17 17:34:03.424,1.19967,1.19978,1.13,1.50
2013.01.17 17:34:03.603,1.1997,1.19984,1.50,4.50
2013.01.17 17:34:03.724,1.1997,1.19984,1.50,2.25
2013.01.17 17:34:03.845,1.19965,1.19982,2.25,1.50
2013.01.17 17:34:04.027,1.19964,1.19979,2.25,2.25
2013.01.17 17:34:04.168,1.19963,1.19979,1.13,2.25
2013.01.17 17:34:04.473,1.19964,1.19979,2.25,2.25
2013.01.17 17:34:04.774,1.19964,1.19977,1.50,2.25
2013.01.17 17:34:05.133,1.1996,1.19968,1.50,1.50
2013.01.17 17:34:05.254,1.19953,1.19968,2.63,1.50
