2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:39:00.115,1.19995,1.20009,1.50,1.10
2013.01.17 17:39:00.415,1.19993,1.20009,1.50,1.22
2013.01.17 17:39:01.055,1.19993,1.20009,1.50,1.22
2013.01.17 17:39:02.586,1.19993,1.20011,2.25,2.38
2013.01.17 17:39:02.975,1.19996,1.20011,1.50,2.38
2013.01.17 17:39:03.584,1.19995,1.20011,1.50,2.38
2013.01.17 17:39:03.885,1.19998,1.20011,1.50,1.07
2013.01.17 17:39:03.944,1.19998,1.20012,1.50,2.48
2013.01.17 17:39:04.244,1.19997,1.20014,1.65,3.23
2013.01.17 17:39:04.665,1.19995,1.20011,1.65,2.61
2013.01.17 17:39:04.725,1.19995,1.20011,3.00,1.11
2013.01.17 17:39:05.095,1.19994,1.2001,3.00,2.16
2013.01.17 17:39:05.215,1.19994,1.2001,3.00,1.73
2013.01.17 17:39:05.455,1.19994,1.2001,2.25,1.20
2013.01.17 17:39:06.075,1.19993,1.20011,1.88,1.73
2013.01.17 17:39:06.637,1.19997,1.20013,1.50,3.23
2013.01.17 17:39:06.915,1.19995,1.20013,3.00,3.23
2013.01.17 17:39:07.034,1.19995,1.20013,3.00,3.23
2013.01.17 17:39:08.479,1.19996,1.20012,2.25,3.23
2013.01.17 17:39:08.558,1.19999,1.20014,1.65,1.73
2013.01.17 17:39:08.630,1.20001,1.20018,1.50,3.60
2013.01.17 17:39:08.754,1.20002,1.20019,1.65,3.30
2013.01.17 17:39:09.270,1.20003,1.2002,1.50,1.05
2013.01.17 17:39:10.175,1.20003,1.2002,2.25,1.05
2013.01.17 17:39:10.838,1.19999,1.20017,3.75,2.07
2013.01.17 17:39:10.904,1.19999,1.20016,3.15,2.85
2013.01.17 17:39:11.025,1.19999,1.20015,3.15,1.73
2013.01.17 17:39:12.324,1.19999,1.20016,3.90,1.35
2013.01.17 17:39:12.843,1.19999,1.20017,4.65,2.48
2013.01.17 17:39:13.362,1.20001,1.20017,1.65,2.48
2013.01.17 17:39:13.503,1.20001,1.20017,1.65,2.25
2013.01.17 17:39:14.245,1.20002,1.20017,1.50,2.25
2013.01.17 17:39:14.424,1.20003,1.2002,1.50,5.18
2013.01.17 17:39:14.726,1.20004,1.20014,1.88,1.50
2013.01.17 17:39:16.066,1.20007,1.20014,1.50,1.50
2013.01.17 17:39:16.125,1.20007,1.20018,1.50,1.73
2013.01.17 17:39:16.245,1.20007,1.20018,1.65,1.50
2013.01.17 17:39:16.305,1.20009,1.20022,2.25,2.48
2013.01.17 17:39:17.294,1.20009,1.20024,1.88,1.73
2013.01.17 17:39:20.344,1.20009,1.20024,1.50,2.48
2013.01.17 17:39:20.885,1.20009,1.20022,1.50,1.73
2013.01.17 17:39:21.275,1.20007,1.2002,1.50,1.50
2013.01.17 17:39:21.335,1.20004,1.20017,1.50,1.50
2013.01.17 17:39:21.805,1.20006,1.20018,1.50,1.73
2013.01.17 17:39:21.985,1.20009,1.20019,1.50,1.73
2013.01.17 17:39:22.535,1.20009,1.20021,3.00,2.48
2013.01.17 17:39:23.094,1.20007,1.20021,1.50,2.48
2013.01.17 17:39:24.586,1.20008,1.20021,2.25,1.73
2013.01.17 17:39:25.325,1.20007,1.20021,3.75,1.73
2013.01.17 17:39:25.864,1.20006,1.20021,4.65,1.73
2013.01.17 17:39:26.404,1.20005,1.20021,2.25,3.98
2013.01.17 17:39:26.917,1.20006,1.20021,2.25,3.98
2013.01.17 17:39:27.665,1.20007,1.20022,3.00,2.48
2013.01.17 17:39:29.864,1.20005,1.2002,1.50,1.73
2013.01.17 17:39:29.985,1.20009,1.20022,1.50,3.23
2013.01.17 17:39:30.167,1.20009,1.20022,1.50,1.73
2013.01.17 17:39:30.476,1.2001,1.20025,1.13,1.73
2013.01.17 17:39:31.045,1.2001,1.20025,1.88,1.73
2013.01.17 17:39:31.105,1.2001,1.20022,1.88,1.73
2013.01.17 17:39:31.804,1.2001,1.20022,1.88,1.73
2013.01.17 17:39:32.166,1.20007,1.20019,1.13,2.48
2013.01.17 17:39:32.347,1.20007,1.20019,1.13,2.48
2013.01.17 17:39:33.307,1.20008,1.20019,3.15,1.73
2013.01.17 17:39:33.438,1.20012,1.20022,2.25,3.23
2013.01.17 17:39:33.505,1.20012,1.20024,2.25,1.73
2013.01.17 17:39:33.565,1.20012,1.20024,2.25,1.73
2013.01.17 17:39:33.625,1.20012,1.20025,2.25,1.73
2013.01.17 17:39:33.685,1.20012,1.20025,2.25,1.73
2013.01.17 17:39:33.806,1.20011,1.20024,1.65,1.73
2013.01.17 17:39:35.295,1.20014,1.2002,1.50,1.50
2013.01.17 17:39:35.654,1.20015,1.20025,1.50,1.73
2013.01.17 17:39:36.355,1.20015,1.20025,1.50,2.48
2013.01.17 17:39:36.474,1.20016,1.20025,1.13,2.25
2013.01.17 17:39:36.534,1.20016,1.20025,1.13,1.50
2013.01.17 17:39:37.136,1.20012,1.20023,2.25,1.50
2013.01.17 17:39:37.729,1.20012,1.20019,2.25,1.50
2013.01.17 17:39:37.964,1.20009,1.20019,3.15,1.50
2013.01.17 17:39:39.279,1.20009,1.20021,2.40,2.48
2013.01.17 17:39:39.644,1.20009,1.20023,2.63,1.73
2013.01.17 17:39:39.945,1.20009,1.20021,1.65,2.25
2013.01.17 17:39:40.005,1.20008,1.20021,1.88,2.25
2013.01.17 17:39:40.431,1.20008,1.20018,1.88,1.50
2013.01.17 17:39:40.785,1.20007,1.20016,1.50,1.50
2013.01.17 17:39:41.024,1.20005,1.20016,2.03,1.50
2013.01.17 17:39:41.625,1.20005,1.20016,1.88,1.50
2013.01.17 17:39:42.825,1.20004,1.20014,1.65,1.50
2013.01.17 17:39:43.365,1.20004,1.20012,1.65,1.50
2013.01.17 17:39:43.428,1.20002,1.20012,1.50,1.50
2013.01.17 17:39:43.735,1.20002,1.20009,1.50,1.50
2013.01.17 17:39:44.041,1.19998,1.20009,3.38,1.50
2013.01.17 17:39:44.285,1.19998,1.20009,3.38,2.48
2013.01.17 17:39:44.645,1.19998,1.20006,3.00,2.48
2013.01.17 17:39:44.825,1.19994,1.20007,2.25,3.23
2013.01.17 17:39:44.885,1.19994,1.20007,2.25,1.73
2013.01.17 17:39:44.945,1.19993,1.20007,1.50,1.73
2013.01.17 17:39:45.315,1.19993,1.20007,1.50,3.23
2013.01.17 17:39:45.864,1.1999,1.20007,1.88,3.23
2013.01.17 17:39:47.604,1.1999,1.20006,1.88,1.73
2013.01.17 17:39:47.944,1.1999,1.20006,1.88,1.73
2013.01.17 17:39:50.051,1.1999,1.20004,1.13,1.73
2013.01.17 17:39:50.115,1.19988,1.20004,3.23,1.73
2013.01.17 17:39:50.174,1.19988,1.20003,2.25,2.48
2013.01.17 17:39:50.714,1.19988,1.20001,2.25,2.48
2013.01.17 17:39:51.275,1.19985,1.19997,2.25,1.50
2013.01.17 17:39:51.395,1.19985,1.19997,2.25,1.73
2013.01.17 17:39:51.894,1.19986,1.2,2.40,5.10
2013.01.17 17:39:52.014,1.19986,1.2,2.40,3.60
2013.01.17 17:39:52.334,1.19984,1.2,1.50,3.60
2013.01.17 17:39:52.727,1.19986,1.2,1.50,2.10
2013.01.17 17:39:53.025,1.19983,1.19998,3.00,1.73
2013.01.17 17:39:53.547,1.19981,1.19995,3.90,1.73
2013.01.17 17:39:53.875,1.19982,1.19998,1.88,1.13
2013.01.17 17:39:53.995,1.19988,1.2,1.05,1.50
2013.01.17 17:39:54.055,1.1999,1.20001,1.50,1.50
2013.01.17 17:39:54.116,1.1999,1.19998,1.50,1.50
2013.01.17 17:39:54.175,1.19988,1.19998,2.25,1.50
2013.01.17 17:39:54.235,1.19987,1.19998,9.23,1.50
2013.01.17 17:39:54.354,1.19984,1.19999,1.65,2.48
2013.01.17 17:39:54.655,1.19985,1.19998,1.13,1.73
2013.01.17 17:39:54.775,1.19986,1.19998,1.13,1.50
2013.01.17 17:39:54.834,1.19989,1.19998,1.13,1.50
2013.01.17 17:39:55.015,1.19989,1.20001,1.13,3.23
2013.01.17 17:39:55.492,1.19988,1.19999,2.63,1.73
2013.01.17 17:39:56.944,1.19987,1.20001,1.65,1.73
2013.01.17 17:39:57.426,1.19985,1.2,1.88,2.48
2013.01.17 17:39:57.486,1.19985,1.2,1.88,2.48
2013.01.17 17:39:57.615,1.19985,1.2,1.13,3.23
2013.01.17 17:39:57.707,1.19985,1.2,1.13,3.23
2013.01.17 17:39:57.936,1.19985,1.2,2.03,3.23
2013.01.17 17:39:58.265,1.19985,1.19998,1.28,1.73
2013.01.17 17:39:58.565,1.19991,1.19999,1.50,1.50
2013.01.17 17:39:58.685,1.19986,1.2,1.13,1.50
2013.01.17 17:39:58.745,1.19986,1.2,1.13,1.73
2013.01.17 17:39:58.984,1.19985,1.20001,2.25,3.23
2013.01.17 17:39:59.195,1.19985,1.20001,1.50,3.98
2013.01.17 17:39:59.494,1.19984,1.19996,4.13,1.73
2013.01.17 17:39:59.815,1.19984,1.19996,1.13,2.10
2013.01.17 17:40:00.055,1.19983,1.19993,3.00,1.50
2013.01.17 17:40:00.414,1.19972,1.19988,2.40,1.73
2013.01.17 17:40:00.474,1.19973,1.19988,1.50,1.73
2013.01.17 17:40:00.655,1.19979,1.19988,1.13,1.50
2013.01.17 17:40:00.835,1.19981,1.19993,1.50,1.35
2013.01.17 17:40:01.195,1.19978,1.19986,1.50,1.50
2013.01.17 17:40:01.256,1.19972,1.19983,1.28,1.93
2013.01.17 17:40:01.555,1.19968,1.19983,3.15,1.93
2013.01.17 17:40:01.614,1.19966,1.19982,1.50,1.34
2013.01.17 17:40:02.154,1.19966,1.19981,2.40,2.09
2013.01.17 17:40:03.219,1.19964,1.1998,1.28,1.25
2013.01.17 17:40:03.287,1.19963,1.19979,3.00,1.73
2013.01.17 17:40:03.345,1.19963,1.19978,1.50,2.29
2013.01.17 17:40:03.585,1.19964,1.19978,1.28,2.10
2013.01.17 17:40:04.005,1.19961,1.19979,3.15,2.27
2013.01.17 17:40:04.815,1.19965,1.1998,1.50,1.47
2013.01.17 17:40:05.115,1.19963,1.19978,3.38,1.54
2013.01.17 17:40:05.416,1.19962,1.19977,2.25,2.29
2013.01.17 17:40:05.965,1.19961,1.19976,2.63,1.29
2013.01.17 17:40:06.708,1.19961,1.19976,2.63,2.04
2013.01.17 17:40:06.897,1.19958,1.19973,2.78,1.35
2013.01.17 17:40:07.434,1.19957,1.19971,2.40,1.35
2013.01.17 17:40:07.548,1.19957,1.19971,2.40,1.35
2013.01.17 17:40:07.674,1.19962,1.19976,2.25,5.48
2013.01.17 17:40:08.370,1.19965,1.19979,2.25,1.73
2013.01.17 17:40:08.445,1.19963,1.19978,1.28,1.73
2013.01.17 17:40:08.567,1.19962,1.19975,2.25,2.10
2013.01.17 17:40:09.244,1.19961,1.19974,1.28,1.35
2013.01.17 17:40:09.364,1.19964,1.19975,1.50,1.73
2013.01.17 17:40:09.784,1.19964,1.19978,1.65,2.48
2013.01.17 17:40:09.965,1.19966,1.19982,1.88,2.48
2013.01.17 17:40:10.025,1.1997,1.19982,1.50,2.25
2013.01.17 17:40:10.091,1.1997,1.19983,2.25,2.25
2013.01.17 17:40:10.218,1.19972,1.19983,1.50,1.50
2013.01.17 17:40:10.288,1.19967,1.19983,2.40,2.25
2013.01.17 17:40:10.475,1.19964,1.19978,1.50,1.50
2013.01.17 17:40:10.835,1.19962,1.19974,1.50,2.25
2013.01.17 17:40:11.136,1.19958,1.19971,2.25,1.50
2013.01.17 17:40:11.195,1.19958,1.1997,1.50,1.50
2013.01.17 17:40:11.554,1.19956,1.1997,1.50,3.23
2013.01.17 17:40:11.614,1.19956,1.19969,1.73,1.50
2013.01.17 17:40:11.675,1.19955,1.1997,3.38,1.50
2013.01.17 17:40:12.564,1.19956,1.19973,3.75,1.73
2013.01.17 17:40:13.205,1.19957,1.19968,1.65,1.50
2013.01.17 17:40:14.112,1.19957,1.19968,2.40,1.50
2013.01.17 17:40:14.634,1.19959,1.19969,1.50,1.73
2013.01.17 17:40:16.115,1.19959,1.19973,1.73,1.73
2013.01.17 17:40:17.275,1.19959,1.19972,1.65,1.73
2013.01.17 17:40:17.834,1.1996,1.19973,1.50,1.73
2013.01.17 17:40:18.075,1.19955,1.19972,3.15,1.73
2013.01.17 17:40:19.504,1.19953,1.1997,1.28,3.98
2013.01.17 17:40:20.454,1.19953,1.1997,1.28,3.23
2013.01.17 17:40:20.575,1.19953,1.19968,1.13,2.48
2013.01.17 17:40:20.694,1.19952,1.19966,1.50,1.73
2013.01.17 17:40:20.998,1.19952,1.19966,1.50,1.73
2013.01.17 17:40:21.365,1.1995,1.19968,2.78,2.48
2013.01.17 17:40:21.485,1.19951,1.19966,1.65,2.25
2013.01.17 17:40:21.666,1.19954,1.1997,2.25,1.35
2013.01.17 17:40:21.784,1.19957,1.1997,1.50,1.35
2013.01.17 17:40:21.908,1.1996,1.19968,1.50,2.48
2013.01.17 17:40:21.976,1.1996,1.19968,1.50,2.25
2013.01.17 17:40:22.594,1.19956,1.19963,1.50,4.13
2013.01.17 17:40:22.671,1.1995,1.19959,1.50,1.73
2013.01.17 17:40:22.737,1.19949,1.1996,1.50,1.50
2013.01.17 17:40:22.865,1.19946,1.1996,1.50,1.73
2013.01.17 17:40:23.105,1.19948,1.19959,1.50,1.73
2013.01.17 17:40:23.829,1.19948,1.19963,1.65,2.10
2013.01.17 17:40:24.682,1.19948,1.19965,4.65,1.35
2013.01.17 17:40:24.945,1.19947,1.19963,2.78,2.48
2013.01.17 17:40:25.065,1.19947,1.19963,4.28,2.48
2013.01.17 17:40:25.196,1.1995,1.19964,1.50,2.48
2013.01.17 17:40:25.554,1.1995,1.19966,1.50,2.42
2013.01.17 17:40:26.632,1.19949,1.19964,1.50,1.73
2013.01.17 17:40:27.195,1.1995,1.19964,1.50,1.73
2013.01.17 17:40:27.724,1.19948,1.19964,2.25,2.48
2013.01.17 17:40:30.209,1.1995,1.19964,2.40,1.35
2013.01.17 17:40:30.275,1.1995,1.19964,2.40,1.35
2013.01.17 17:40:31.318,1.19953,1.19966,1.50,1.35
2013.01.17 17:40:34.455,1.19954,1.19967,1.50,1.73
2013.01.17 17:40:35.855,1.19954,1.1997,1.50,1.73
2013.01.17 17:40:36.864,1.19951,1.19967,6.15,1.73
2013.01.17 17:40:37.511,1.19951,1.19961,2.25,1.50
2013.01.17 17:40:37.595,1.19945,1.19961,1.28,2.48
2013.01.17 17:40:38.325,1.19944,1.1996,1.65,3.23
2013.01.17 17:40:38.386,1.19948,1.1996,1.50,3.23
2013.01.17 17:40:38.688,1.19948,1.19957,1.50,1.73
2013.01.17 17:40:39.012,1.19945,1.19955,1.50,1.73
2013.01.17 17:40:39.255,1.1994,1.19955,2.25,3.38
2013.01.17 17:40:39.315,1.1994,1.19955,2.25,4.20
2013.01.17 17:40:39.735,1.19937,1.19951,1.50,1.88
2013.01.17 17:40:39.854,1.19937,1.1995,1.50,1.35
2013.01.17 17:40:40.184,1.19936,1.19948,1.50,1.13
2013.01.17 17:40:40.427,1.19933,1.19948,1.50,1.13
2013.01.17 17:40:40.547,1.19933,1.19949,1.50,1.13
2013.01.17 17:40:40.847,1.19935,1.19949,1.50,1.13
2013.01.17 17:40:41.501,1.19934,1.19949,1.50,1.13
2013.01.17 17:40:41.895,1.19937,1.19952,1.50,1.73
2013.01.17 17:40:41.956,1.19938,1.19952,1.50,1.73
2013.01.17 17:40:42.144,1.19941,1.19954,1.50,2.10
2013.01.17 17:40:42.325,1.19942,1.19956,2.25,1.13
2013.01.17 17:40:42.445,1.19942,1.19958,3.00,1.13
2013.01.17 17:40:42.926,1.19942,1.19957,1.50,1.13
2013.01.17 17:40:43.522,1.19942,1.19957,1.50,1.13
2013.01.17 17:40:44.455,1.19941,1.19956,4.50,1.13
2013.01.17 17:40:44.755,1.19939,1.19949,1.50,1.13
2013.01.17 17:40:44.815,1.19939,1.19949,1.50,1.13
2013.01.17 17:40:44.877,1.19935,1.19949,1.50,2.63
2013.01.17 17:40:45.056,1.19932,1.19949,1.50,2.63
2013.01.17 17:40:45.176,1.19932,1.19945,1.50,1.73
2013.01.17 17:40:45.595,1.1993,1.19946,1.50,1.13
2013.01.17 17:40:46.146,1.19929,1.19946,2.25,1.13
2013.01.17 17:40:46.445,1.19929,1.19946,2.48,1.13
2013.01.17 17:40:46.964,1.19929,1.19946,2.48,1.13
2013.01.17 17:40:48.155,1.19928,1.19943,1.73,2.63
2013.01.17 17:40:48.214,1.19926,1.19943,2.85,3.75
2013.01.17 17:40:48.334,1.19925,1.19939,1.50,1.13
2013.01.17 17:40:48.576,1.19922,1.1994,1.50,1.73
2013.01.17 17:40:49.134,1.1992,1.19938,2.48,1.73
2013.01.17 17:40:50.133,1.19918,1.19935,2.10,2.25
2013.01.17 17:40:50.752,1.1992,1.19936,1.50,1.35
2013.01.17 17:40:51.054,1.1992,1.19936,1.50,2.10
2013.01.17 17:40:51.566,1.19917,1.19934,1.50,2.48
2013.01.17 17:40:51.785,1.19915,1.19934,2.03,3.23
2013.01.17 17:40:52.345,1.19917,1.19934,2.25,1.73
2013.01.17 17:40:52.464,1.19917,1.19934,3.75,1.73
2013.01.17 17:40:53.297,1.19921,1.19936,1.35,1.73
2013.01.17 17:40:53.416,1.19924,1.19938,2.25,2.48
2013.01.17 17:40:53.595,1.19925,1.19943,3.75,4.50
2013.01.17 17:40:54.114,1.19925,1.19943,1.50,1.50
2013.01.17 17:40:54.654,1.19924,1.19943,3.23,2.25
2013.01.17 17:40:54.715,1.19924,1.19943,3.23,2.25
2013.01.17 17:40:55.254,1.19921,1.1994,2.48,2.25
2013.01.17 17:40:55.675,1.19921,1.19939,2.48,1.13
2013.01.17 17:40:56.094,1.19919,1.19938,3.00,2.48
2013.01.17 17:40:56.735,1.1992,1.19938,1.35,3.23
2013.01.17 17:40:56.916,1.19924,1.19938,1.73,2.25
2013.01.17 17:40:57.435,1.19924,1.19937,1.73,2.25
2013.01.17 17:40:57.795,1.19918,1.19935,1.13,3.23
2013.01.17 17:40:58.305,1.19918,1.19933,1.88,1.73
2013.01.17 17:40:58.644,1.1992,1.19934,2.25,1.35
2013.01.17 17:40:58.825,1.19917,1.19934,1.73,3.60
2013.01.17 17:40:59.135,1.19916,1.19931,2.63,1.73
2013.01.17 17:40:59.436,1.19915,1.19926,1.50,1.13
2013.01.17 17:40:59.562,1.19909,1.19923,2.25,1.13
2013.01.17 17:40:59.865,1.19899,1.19921,3.38,4.73
2013.01.17 17:40:59.926,1.19903,1.1992,2.48,1.13
2013.01.17 17:40:59.989,1.19902,1.19916,1.35,1.50
2013.01.17 17:41:00.056,1.19901,1.19916,2.33,2.48
2013.01.17 17:41:00.896,1.19898,1.19914,3.98,1.73
2013.01.17 17:41:01.195,1.199,1.19916,1.05,3.23
2013.01.17 17:41:01.555,1.19909,1.19925,3.75,3.23
2013.01.17 17:41:02.123,1.19912,1.19925,1.50,1.73
2013.01.17 17:41:02.426,1.19915,1.19929,3.75,1.73
2013.01.17 17:41:02.792,1.19913,1.19928,1.50,1.13
2013.01.17 17:41:02.854,1.19911,1.19927,2.25,1.13
2013.01.17 17:41:03.405,1.19909,1.19922,2.25,1.13
2013.01.17 17:41:03.526,1.19907,1.19922,1.50,1.13
2013.01.17 17:41:03.886,1.19902,1.19918,3.08,1.13
2013.01.17 17:41:03.945,1.19905,1.19919,1.50,1.35
2013.01.17 17:41:04.486,1.19904,1.1992,1.65,2.10
2013.01.17 17:41:05.018,1.19909,1.1992,1.50,1.88
2013.01.17 17:41:05.265,1.19915,1.19923,3.15,1.41
2013.01.17 17:41:05.325,1.19918,1.19923,1.50,1.41
2013.01.17 17:41:05.747,1.19918,1.19935,2.25,1.35
2013.01.17 17:41:06.255,1.19918,1.19935,2.25,3.75
2013.01.17 17:41:07.725,1.1992,1.19935,2.25,1.13
2013.01.17 17:41:08.275,1.19919,1.19935,3.00,1.13
2013.01.17 17:41:09.065,1.19919,1.19937,3.23,3.38
2013.01.17 17:41:09.426,1.19923,1.19937,1.50,1.13
2013.01.17 17:41:09.843,1.19925,1.19937,1.50,1.13
2013.01.17 17:41:10.595,1.19925,1.19937,1.50,1.13
2013.01.17 17:41:10.955,1.19929,1.19941,1.50,1.13
2013.01.17 17:41:11.096,1.19927,1.19941,1.50,1.13
2013.01.17 17:41:11.215,1.19925,1.19941,2.25,1.13
2013.01.17 17:41:12.059,1.19922,1.1994,3.60,3.23
2013.01.17 17:41:12.136,1.19922,1.1994,1.50,3.98
2013.01.17 17:41:12.366,1.19922,1.19935,1.50,2.25
2013.01.17 17:41:12.724,1.1992,1.19934,1.50,1.88
2013.01.17 17:41:14.065,1.19918,1.19934,2.25,1.88
2013.01.17 17:41:14.307,1.19916,1.19932,3.23,2.85
2013.01.17 17:41:14.378,1.19916,1.19927,2.48,2.63
2013.01.17 17:41:14.448,1.19911,1.19925,1.13,1.13
2013.01.17 17:41:14.626,1.19911,1.19923,1.13,1.13
2013.01.17 17:41:14.986,1.19909,1.19923,2.25,1.13
2013.01.17 17:41:15.385,1.19909,1.19923,3.00,1.13
2013.01.17 17:41:15.446,1.1991,1.19923,2.48,1.13
2013.01.17 17:41:15.507,1.19915,1.19928,1.50,2.63
2013.01.17 17:41:16.106,1.19913,1.19928,1.13,1.13
2013.01.17 17:41:17.426,1.19914,1.1993,2.25,1.88
2013.01.17 17:41:17.485,1.19918,1.19931,1.50,1.13
2013.01.17 17:41:17.606,1.19916,1.19931,1.50,1.13
2013.01.17 17:41:17.905,1.19914,1.19931,2.10,2.25
2013.01.17 17:41:18.146,1.19916,1.19931,1.50,1.88
2013.01.17 17:41:18.264,1.19916,1.19932,1.73,1.13
2013.01.17 17:41:18.385,1.19919,1.19932,1.50,1.13
2013.01.17 17:41:18.568,1.19916,1.19934,2.48,3.23
2013.01.17 17:41:18.636,1.19916,1.19933,2.25,1.73
2013.01.17 17:41:19.126,1.19919,1.19933,1.50,3.38
2013.01.17 17:41:19.825,1.19921,1.19933,1.50,1.88
2013.01.17 17:41:19.945,1.19921,1.19935,1.50,1.13
2013.01.17 17:41:21.077,1.19911,1.19927,3.00,1.13
2013.01.17 17:41:21.586,1.19911,1.19927,3.00,1.13
2013.01.17 17:41:23.467,1.19913,1.19928,2.25,1.88
2013.01.17 17:41:23.886,1.19915,1.19931,3.00,1.58
2013.01.17 17:41:23.944,1.19918,1.19931,2.48,1.58
2013.01.17 17:41:24.135,1.19922,1.19937,1.50,1.28
2013.01.17 17:41:25.955,1.19919,1.19935,2.85,1.73
2013.01.17 17:41:26.314,1.19919,1.19935,1.73,2.48
2013.01.17 17:41:28.174,1.19921,1.19938,1.13,1.88
2013.01.17 17:41:29.617,1.19924,1.19938,1.50,2.48
2013.01.17 17:41:30.200,1.1993,1.1994,2.25,1.50
2013.01.17 17:41:30.280,1.1993,1.19943,3.00,2.48
2013.01.17 17:41:31.315,1.19931,1.19948,1.73,2.48
2013.01.17 17:41:31.435,1.19931,1.19947,1.50,2.48
2013.01.17 17:41:31.497,1.1993,1.19947,2.48,2.48
2013.01.17 17:41:32.085,1.19931,1.19947,1.13,2.48
2013.01.17 17:41:32.385,1.19931,1.19947,1.35,4.73
2013.01.17 17:41:32.655,1.19931,1.19947,2.10,3.98
2013.01.17 17:41:32.716,1.19934,1.1995,1.50,3.38
2013.01.17 17:41:32.896,1.19935,1.19952,3.75,1.13
2013.01.17 17:41:33.015,1.19936,1.19952,1.73,1.13
2013.01.17 17:41:33.135,1.19937,1.19954,1.73,1.50
2013.01.17 17:41:34.134,1.19941,1.19955,2.48,1.73
2013.01.17 17:41:34.194,1.19941,1.19956,2.48,1.73
2013.01.17 17:41:34.735,1.19939,1.19953,1.73,2.25
2013.01.17 17:41:34.796,1.19937,1.19953,2.63,2.25
2013.01.17 17:41:34.855,1.19937,1.19953,2.63,2.48
2013.01.17 17:41:37.316,1.1994,1.19956,1.73,4.13
2013.01.17 17:41:37.735,1.19945,1.19956,1.50,1.88
2013.01.17 17:41:37.855,1.1994,1.19956,1.73,2.63
2013.01.17 17:41:38.596,1.19942,1.19959,3.23,1.50
2013.01.17 17:41:38.656,1.19944,1.1996,1.73,1.13
2013.01.17 17:41:38.777,1.19945,1.19963,5.48,2.25
2013.01.17 17:41:39.398,1.19945,1.19963,1.73,3.75
2013.01.17 17:41:39.945,1.19944,1.19963,2.48,1.50
2013.01.17 17:41:40.566,1.19942,1.1996,3.23,1.88
2013.01.17 17:41:40.625,1.19942,1.1996,1.73,1.88
2013.01.17 17:41:43.975,1.19941,1.19958,1.73,3.23
2013.01.17 17:41:44.154,1.1994,1.19956,1.73,1.13
2013.01.17 17:41:47.925,1.19943,1.19957,1.13,1.73
2013.01.17 17:41:48.166,1.19945,1.1996,1.73,1.50
2013.01.17 17:41:48.226,1.19945,1.19959,1.73,1.50
2013.01.17 17:41:48.585,1.19943,1.19956,2.48,1.50
2013.01.17 17:41:50.224,1.19942,1.19956,1.73,2.25
2013.01.17 17:41:50.934,1.19942,1.19956,1.73,2.25
2013.01.17 17:41:51.825,1.19948,1.19956,1.50,2.25
2013.01.17 17:41:52.004,1.19948,1.19959,1.73,1.50
2013.01.17 17:41:52.246,1.19946,1.19958,1.50,2.48
2013.01.17 17:41:52.304,1.19943,1.19955,1.88,1.50
2013.01.17 17:41:52.365,1.19943,1.19955,1.88,1.50
2013.01.17 17:41:53.856,1.1994,1.19951,3.00,1.88
2013.01.17 17:41:53.976,1.19936,1.19949,2.48,3.00
2013.01.17 17:41:54.097,1.19935,1.19949,1.73,3.00
2013.01.17 17:41:54.156,1.19936,1.19949,1.73,3.00
2013.01.17 17:41:54.275,1.19939,1.19951,1.50,1.73
2013.01.17 17:41:54.395,1.19939,1.19953,1.50,1.35
2013.01.17 17:41:54.457,1.19938,1.19953,3.23,1.35
2013.01.17 17:41:54.636,1.19936,1.19952,1.73,1.50
2013.01.17 17:41:54.696,1.19936,1.19951,1.73,1.50
2013.01.17 17:41:55.055,1.19942,1.19953,1.73,2.63
