2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:41:55.295,1.1994,1.19953,1.73,3.00
2013.01.17 17:41:55.356,1.1994,1.19952,1.73,1.50
2013.01.17 17:41:55.715,1.19939,1.19954,1.73,2.25
2013.01.17 17:41:55.835,1.19935,1.19952,1.73,2.25
2013.01.17 17:41:55.894,1.19935,1.1995,1.73,1.50
2013.01.17 17:41:56.425,1.19936,1.19952,2.48,1.50
2013.01.17 17:41:57.395,1.19934,1.1995,1.73,1.50
2013.01.17 17:41:57.454,1.19934,1.1995,1.73,1.50
2013.01.17 17:41:57.955,1.19934,1.1995,1.73,3.00
2013.01.17 17:41:58.315,1.19931,1.19945,1.73,2.25
2013.01.17 17:41:58.826,1.19934,1.19947,1.88,1.73
2013.01.17 17:41:59.365,1.19936,1.19947,1.13,1.73
2013.01.17 17:41:59.845,1.19933,1.19948,1.73,1.73
2013.01.17 17:42:01.704,1.19934,1.19951,1.50,2.48
2013.01.17 17:42:03.995,1.19935,1.19953,3.75,3.23
2013.01.17 17:42:04.054,1.19935,1.19953,4.50,3.60
2013.01.17 17:42:05.060,1.19948,1.19953,1.50,1.50
2013.01.17 17:42:05.130,1.19948,1.19963,1.50,2.48
2013.01.17 17:42:08.118,1.19948,1.19958,2.25,1.13
2013.01.17 17:42:08.187,1.19943,1.19957,2.25,1.88
2013.01.17 17:42:08.306,1.19942,1.19952,2.25,2.25
2013.01.17 17:42:08.366,1.1994,1.19952,1.73,2.25
2013.01.17 17:42:08.785,1.19939,1.19952,1.50,2.48
2013.01.17 17:42:09.086,1.19947,1.19957,1.50,2.48
2013.01.17 17:42:09.145,1.19948,1.19959,1.50,1.73
2013.01.17 17:42:09.205,1.19949,1.19959,2.25,1.50
2013.01.17 17:42:09.267,1.1995,1.19964,2.25,1.73
2013.01.17 17:42:09.326,1.19951,1.19966,2.25,2.63
2013.01.17 17:42:09.865,1.19951,1.19969,2.25,4.35
2013.01.17 17:42:10.535,1.19949,1.19965,1.50,1.35
2013.01.17 17:42:10.656,1.19947,1.19964,1.88,1.73
2013.01.17 17:42:11.017,1.19946,1.19963,1.50,2.17
2013.01.17 17:42:12.687,1.19946,1.19962,1.50,1.27
2013.01.17 17:42:14.348,1.19946,1.19963,1.50,2.63
2013.01.17 17:42:15.515,1.19946,1.19963,1.50,1.65
2013.01.17 17:42:15.966,1.19943,1.19954,2.03,1.50
2013.01.17 17:42:16.025,1.19943,1.1995,1.50,1.50
2013.01.17 17:42:16.414,1.19939,1.19947,2.25,3.00
2013.01.17 17:42:16.654,1.1993,1.19945,1.73,1.73
2013.01.17 17:42:16.714,1.19929,1.19945,1.73,1.73
2013.01.17 17:42:18.814,1.19929,1.19944,1.73,1.73
2013.01.17 17:42:18.995,1.19925,1.19942,1.35,2.48
2013.01.17 17:42:19.059,1.19927,1.19943,1.50,3.23
2013.01.17 17:42:19.125,1.19927,1.19943,1.73,3.23
2013.01.17 17:42:19.545,1.19927,1.19941,2.25,1.13
2013.01.17 17:42:20.776,1.19923,1.19939,2.25,3.38
2013.01.17 17:42:21.134,1.19927,1.1994,1.50,1.73
2013.01.17 17:42:21.315,1.19926,1.1994,1.50,1.73
2013.01.17 17:42:22.374,1.19926,1.19941,1.50,1.73
2013.01.17 17:42:22.615,1.19927,1.19943,3.00,3.23
2013.01.17 17:42:24.507,1.19924,1.19939,1.35,3.98
2013.01.17 17:42:24.688,1.19924,1.19939,1.13,4.73
2013.01.17 17:42:25.047,1.19925,1.19941,2.48,1.73
2013.01.17 17:42:25.605,1.19928,1.19943,1.50,3.38
2013.01.17 17:42:26.366,1.19928,1.19944,1.13,3.23
2013.01.17 17:42:26.425,1.19928,1.19945,1.13,4.73
2013.01.17 17:42:26.607,1.19929,1.19942,1.73,1.13
2013.01.17 17:42:26.855,1.19922,1.19938,1.50,1.13
2013.01.17 17:42:27.397,1.19923,1.19938,1.50,1.88
2013.01.17 17:42:27.884,1.19921,1.19937,1.50,1.73
2013.01.17 17:42:28.145,1.19921,1.19937,1.73,1.73
2013.01.17 17:42:28.697,1.19918,1.19936,2.48,1.50
2013.01.17 17:42:28.995,1.19917,1.19935,1.73,3.75
2013.01.17 17:42:29.535,1.19917,1.19934,1.73,4.88
2013.01.17 17:42:30.095,1.19914,1.19932,2.63,2.10
2013.01.17 17:42:30.834,1.19914,1.19932,3.38,1.50
2013.01.17 17:42:31.375,1.19917,1.19932,1.73,1.50
2013.01.17 17:42:31.495,1.19915,1.19933,2.10,4.50
2013.01.17 17:42:31.555,1.19914,1.19931,6.23,1.50
2013.01.17 17:42:31.616,1.19914,1.1993,4.73,1.50
2013.01.17 17:42:32.286,1.19914,1.19931,4.13,1.50
2013.01.17 17:42:32.644,1.19917,1.19934,1.50,1.65
2013.01.17 17:42:32.705,1.19919,1.19934,1.50,1.65
2013.01.17 17:42:33.064,1.19917,1.19933,3.00,1.50
2013.01.17 17:42:33.486,1.19914,1.1993,2.40,1.50
2013.01.17 17:42:34.015,1.19914,1.19932,2.40,3.00
2013.01.17 17:42:34.076,1.19913,1.19932,3.75,3.75
2013.01.17 17:42:34.614,1.19913,1.19929,2.10,1.50
2013.01.17 17:42:35.108,1.19916,1.19932,1.73,4.73
2013.01.17 17:42:35.624,1.19918,1.19932,1.73,2.25
2013.01.17 17:42:40.865,1.19917,1.19934,3.08,3.00
2013.01.17 17:42:41.244,1.19915,1.19931,3.57,1.50
2013.01.17 17:42:41.568,1.19914,1.1993,1.13,1.50
2013.01.17 17:42:41.888,1.19914,1.1993,2.67,1.50
2013.01.17 17:42:42.076,1.19915,1.19931,3.00,2.48
2013.01.17 17:42:42.554,1.19921,1.19932,1.50,1.73
2013.01.17 17:42:43.184,1.1992,1.19937,1.13,2.85
2013.01.17 17:42:43.715,1.19917,1.19934,3.00,1.13
2013.01.17 17:42:44.262,1.19917,1.19934,3.00,1.13
2013.01.17 17:42:44.896,1.19921,1.19934,1.50,1.13
2013.01.17 17:42:48.905,1.19916,1.19931,1.50,2.63
2013.01.17 17:42:48.965,1.19915,1.19931,1.50,2.63
2013.01.17 17:42:49.025,1.19915,1.19931,1.50,2.63
2013.01.17 17:42:49.654,1.19922,1.19931,1.50,2.40
2013.01.17 17:42:49.775,1.19923,1.19934,2.25,1.50
2013.01.17 17:42:49.835,1.19925,1.19939,1.50,1.05
2013.01.17 17:42:50.295,1.19922,1.1994,3.75,3.23
2013.01.17 17:42:50.864,1.19922,1.1994,2.25,3.23
2013.01.17 17:42:52.584,1.19923,1.19941,3.75,4.13
2013.01.17 17:42:53.048,1.19926,1.19941,1.50,3.98
2013.01.17 17:42:53.115,1.19926,1.19943,2.25,4.13
2013.01.17 17:42:53.618,1.19928,1.19943,1.50,1.13
2013.01.17 17:42:56.931,1.19933,1.19944,1.65,2.25
2013.01.17 17:42:57.116,1.19936,1.19947,1.73,1.50
2013.01.17 17:42:57.175,1.19937,1.19955,3.08,3.60
2013.01.17 17:42:57.415,1.19938,1.19955,1.50,2.77
2013.01.17 17:42:57.655,1.19936,1.19951,1.73,2.48
2013.01.17 17:42:57.775,1.19934,1.19949,3.00,1.88
2013.01.17 17:42:57.886,1.19934,1.19949,3.00,1.88
2013.01.17 17:42:59.325,1.19932,1.19949,1.50,4.13
2013.01.17 17:43:00.855,1.19932,1.19949,1.50,4.13
2013.01.17 17:43:02.885,1.19932,1.19949,1.88,4.13
2013.01.17 17:43:04.045,1.19934,1.19949,1.50,1.88
2013.01.17 17:43:05.065,1.19936,1.19951,1.50,1.13
2013.01.17 17:43:05.186,1.19939,1.19952,4.73,3.75
2013.01.17 17:43:05.305,1.1994,1.19957,1.58,2.48
2013.01.17 17:43:05.425,1.1994,1.19956,1.58,1.73
2013.01.17 17:43:05.605,1.19938,1.19951,2.25,1.73
2013.01.17 17:43:05.785,1.19936,1.19951,1.35,1.73
2013.01.17 17:43:06.087,1.19935,1.1995,2.10,2.63
2013.01.17 17:43:06.395,1.19935,1.19945,2.10,2.48
2013.01.17 17:43:06.455,1.19932,1.19945,2.10,2.48
2013.01.17 17:43:06.635,1.19928,1.19945,3.23,2.48
2013.01.17 17:43:06.849,1.19928,1.19945,2.48,2.48
2013.01.17 17:43:08.295,1.19928,1.19943,2.48,1.73
2013.01.17 17:43:08.985,1.19926,1.19943,4.35,2.85
2013.01.17 17:43:09.228,1.19926,1.19941,1.35,2.10
2013.01.17 17:43:09.406,1.19924,1.19939,2.48,1.35
2013.01.17 17:43:09.466,1.19924,1.19934,1.50,1.50
2013.01.17 17:43:09.894,1.19921,1.19936,1.58,2.25
2013.01.17 17:43:10.515,1.19922,1.19936,3.23,1.88
2013.01.17 17:43:10.635,1.19924,1.1994,1.73,3.23
2013.01.17 17:43:10.815,1.19924,1.19942,2.48,3.00
2013.01.17 17:43:12.174,1.19924,1.19942,2.48,4.13
2013.01.17 17:43:12.684,1.19925,1.19942,2.48,2.63
2013.01.17 17:43:13.235,1.19925,1.19942,3.23,1.88
2013.01.17 17:43:14.735,1.19926,1.19942,1.50,1.88
2013.01.17 17:43:16.154,1.19926,1.19942,1.73,1.88
2013.01.17 17:43:18.665,1.19926,1.19945,3.98,1.88
2013.01.17 17:43:19.026,1.19926,1.19944,2.48,2.85
2013.01.17 17:43:19.204,1.19926,1.19944,2.48,2.85
2013.01.17 17:43:19.566,1.19924,1.1994,3.08,2.25
2013.01.17 17:43:19.865,1.19926,1.19942,1.73,3.98
2013.01.17 17:43:19.925,1.19926,1.19941,1.73,1.35
2013.01.17 17:43:21.175,1.1993,1.19942,1.50,2.10
2013.01.17 17:43:21.306,1.19931,1.19947,3.00,4.73
2013.01.17 17:43:21.485,1.19927,1.19944,2.25,2.48
2013.01.17 17:43:21.544,1.19927,1.19944,2.25,2.48
2013.01.17 17:43:21.906,1.19926,1.19942,1.35,2.63
2013.01.17 17:43:22.279,1.19922,1.19938,1.50,1.73
2013.01.17 17:43:22.776,1.19925,1.19942,4.50,1.50
2013.01.17 17:43:22.836,1.19926,1.19943,1.50,4.35
2013.01.17 17:43:23.255,1.19926,1.19944,2.25,2.85
2013.01.17 17:43:23.615,1.19917,1.19932,1.50,2.48
2013.01.17 17:43:23.735,1.19916,1.19932,4.50,2.48
2013.01.17 17:43:24.274,1.19916,1.19932,1.50,3.98
2013.01.17 17:43:27.676,1.19918,1.19932,1.65,2.48
2013.01.17 17:43:28.034,1.19921,1.19936,1.50,1.73
2013.01.17 17:43:28.675,1.1992,1.19937,1.50,1.73
2013.01.17 17:43:30.355,1.1992,1.19938,2.40,2.48
2013.01.17 17:43:30.415,1.19922,1.1994,5.10,4.73
2013.01.17 17:43:30.775,1.19923,1.19938,1.35,1.73
2013.01.17 17:43:31.054,1.19921,1.19937,1.88,1.73
2013.01.17 17:43:32.085,1.19922,1.19937,1.13,2.48
2013.01.17 17:43:32.205,1.19922,1.19937,1.13,2.48
2013.01.17 17:43:32.464,1.1992,1.19937,2.25,1.73
2013.01.17 17:43:34.056,1.19918,1.19935,1.28,3.23
2013.01.17 17:43:38.915,1.19919,1.19937,4.88,3.23
2013.01.17 17:43:39.095,1.19929,1.19945,1.50,2.63
2013.01.17 17:43:39.705,1.19927,1.1994,1.35,1.73
2013.01.17 17:43:39.766,1.19924,1.1994,2.25,2.48
2013.01.17 17:43:39.825,1.19921,1.19938,2.25,2.48
2013.01.17 17:43:39.885,1.19921,1.19938,2.25,2.33
2013.01.17 17:43:39.946,1.19921,1.19937,1.50,2.33
2013.01.17 17:43:40.005,1.19921,1.19937,1.50,2.33
2013.01.17 17:43:40.714,1.19921,1.19938,1.50,1.20
2013.01.17 17:43:41.291,1.19921,1.19939,2.25,2.77
2013.01.17 17:43:42.959,1.19918,1.19935,3.38,1.13
2013.01.17 17:43:43.205,1.19918,1.19934,1.88,2.63
2013.01.17 17:43:43.564,1.19918,1.19934,3.23,1.13
2013.01.17 17:43:44.995,1.1992,1.19936,2.10,1.88
2013.01.17 17:43:45.176,1.19923,1.19938,3.00,1.13
2013.01.17 17:43:45.236,1.19924,1.19938,1.50,1.13
2013.01.17 17:43:46.490,1.19926,1.19944,2.25,3.75
2013.01.17 17:43:46.635,1.19926,1.19944,2.25,3.75
2013.01.17 17:43:47.378,1.19927,1.19944,1.50,3.00
2013.01.17 17:43:55.485,1.19928,1.19944,1.35,3.00
2013.01.17 17:43:55.898,1.19928,1.19944,1.35,2.63
2013.01.17 17:43:58.174,1.19928,1.19944,2.10,2.63
2013.01.17 17:43:58.234,1.19929,1.19944,1.50,1.88
2013.01.17 17:43:58.475,1.19931,1.19947,1.50,3.38
2013.01.17 17:43:59.045,1.19931,1.19947,1.50,3.38
2013.01.17 17:43:59.607,1.19931,1.19946,3.60,1.73
2013.01.17 17:44:00.015,1.19933,1.19947,2.40,1.73
2013.01.17 17:44:00.195,1.19934,1.1995,1.35,1.35
2013.01.17 17:44:00.734,1.19936,1.19952,4.73,2.63
2013.01.17 17:44:01.555,1.19936,1.1995,5.48,1.73
2013.01.17 17:44:02.537,1.19936,1.19947,2.85,1.35
2013.01.17 17:44:02.895,1.19932,1.19941,1.50,1.73
2013.01.17 17:44:03.106,1.19929,1.19941,1.50,1.73
2013.01.17 17:44:03.654,1.19929,1.19946,1.50,1.13
2013.01.17 17:44:05.304,1.19929,1.19947,1.50,2.85
2013.01.17 17:44:05.545,1.1993,1.19948,1.65,2.63
2013.01.17 17:44:07.038,1.19931,1.19949,1.50,2.63
2013.01.17 17:44:07.551,1.19931,1.19949,3.75,1.13
2013.01.17 17:44:07.735,1.19935,1.19951,1.50,3.38
2013.01.17 17:44:07.855,1.19935,1.19951,3.75,1.13
2013.01.17 17:44:08.035,1.19936,1.19954,3.00,1.73
2013.01.17 17:44:08.575,1.19937,1.19954,1.35,1.73
2013.01.17 17:44:10.396,1.1994,1.19955,2.85,1.88
2013.01.17 17:44:10.516,1.1994,1.19958,5.10,1.13
2013.01.17 17:44:11.595,1.19944,1.19961,1.50,2.85
2013.01.17 17:44:11.716,1.19947,1.19963,1.50,2.48
2013.01.17 17:44:11.775,1.19947,1.19963,1.50,2.48
2013.01.17 17:44:11.835,1.19947,1.19964,3.00,1.13
2013.01.17 17:44:12.026,1.19951,1.19966,1.50,1.88
2013.01.17 17:44:12.566,1.19951,1.19968,1.50,2.10
2013.01.17 17:44:13.716,1.19951,1.19968,1.50,2.10
2013.01.17 17:44:15.414,1.19951,1.19968,3.00,2.85
2013.01.17 17:44:16.246,1.19954,1.1997,1.50,3.23
2013.01.17 17:44:16.605,1.19957,1.19971,1.50,1.73
2013.01.17 17:44:17.394,1.19961,1.19974,1.88,1.88
2013.01.17 17:44:17.725,1.19958,1.19974,1.13,3.65
2013.01.17 17:44:17.925,1.19956,1.19972,1.73,2.10
2013.01.17 17:44:18.996,1.19958,1.19972,1.50,4.35
2013.01.17 17:44:19.834,1.19959,1.19977,2.25,1.88
2013.01.17 17:44:20.754,1.19961,1.19977,2.25,1.35
2013.01.17 17:44:21.115,1.1996,1.19974,2.25,1.13
2013.01.17 17:44:21.717,1.1996,1.19974,2.25,1.13
2013.01.17 17:44:22.386,1.19958,1.19974,1.13,1.13
2013.01.17 17:44:23.426,1.19957,1.19974,3.23,2.63
2013.01.17 17:44:23.485,1.19957,1.19973,2.48,2.86
2013.01.17 17:44:23.856,1.19956,1.1997,3.00,1.26
2013.01.17 17:44:24.154,1.19952,1.19968,3.00,1.13
2013.01.17 17:44:24.354,1.19951,1.19968,1.43,3.38
2013.01.17 17:44:24.985,1.1995,1.19968,2.85,4.13
2013.01.17 17:44:25.225,1.19953,1.19969,1.73,2.25
2013.01.17 17:44:25.835,1.19956,1.19972,4.58,1.88
2013.01.17 17:44:26.295,1.19956,1.19972,4.58,2.10
2013.01.17 17:44:26.417,1.1996,1.19976,2.48,2.10
2013.01.17 17:44:26.845,1.1996,1.19977,2.48,2.63
2013.01.17 17:44:26.965,1.1996,1.19976,1.73,1.13
2013.01.17 17:44:27.407,1.1996,1.19977,1.88,2.25
2013.01.17 17:44:27.526,1.19961,1.19978,3.98,1.73
2013.01.17 17:44:28.065,1.19959,1.19976,2.48,1.35
2013.01.17 17:44:28.605,1.19959,1.19976,3.23,1.35
2013.01.17 17:44:32.265,1.1996,1.19976,2.10,2.10
2013.01.17 17:44:32.326,1.1997,1.19982,1.13,1.50
2013.01.17 17:44:32.445,1.19978,1.19986,3.53,1.50
2013.01.17 17:44:32.505,1.19982,1.1999,1.73,1.50
2013.01.17 17:44:32.625,1.19982,1.19995,2.25,1.28
2013.01.17 17:44:32.805,1.19982,1.19999,2.25,3.38
2013.01.17 17:44:32.925,1.1998,1.19999,2.78,3.38
2013.01.17 17:44:33.166,1.19981,1.19997,1.73,1.73
2013.01.17 17:44:33.406,1.19982,1.19998,1.73,3.00
2013.01.17 17:44:33.466,1.19982,1.19996,1.73,1.50
2013.01.17 17:44:33.824,1.19982,1.2,1.35,2.63
2013.01.17 17:44:34.688,1.19985,1.20001,1.88,1.50
2013.01.17 17:44:35.088,1.19985,1.19998,2.25,1.50
2013.01.17 17:44:35.624,1.19985,1.20001,1.35,3.75
2013.01.17 17:44:35.744,1.19985,1.19998,1.35,1.50
2013.01.17 17:44:36.257,1.19984,1.19998,1.73,1.50
2013.01.17 17:44:37.033,1.19984,1.19998,1.50,1.73
2013.01.17 17:44:37.575,1.19984,1.19998,1.50,1.73
2013.01.17 17:44:38.104,1.19984,1.19998,1.50,1.73
2013.01.17 17:44:38.545,1.19982,1.19994,2.85,1.73
2013.01.17 17:44:39.095,1.19981,1.19994,1.13,1.73
2013.01.17 17:44:39.422,1.19981,1.19994,1.13,1.73
2013.01.17 17:44:40.521,1.1998,1.19994,1.35,1.50
2013.01.17 17:44:41.004,1.1998,1.19992,2.10,1.50
2013.01.17 17:44:41.064,1.1998,1.19994,2.10,3.00
2013.01.17 17:44:41.625,1.19979,1.19993,2.10,2.25
2013.01.17 17:44:42.235,1.19976,1.19993,1.73,2.25
2013.01.17 17:44:42.306,1.19975,1.19993,1.65,2.25
2013.01.17 17:44:42.829,1.19976,1.19995,2.25,3.15
2013.01.17 17:44:43.360,1.19977,1.19993,1.98,1.50
2013.01.17 17:44:43.665,1.19977,1.19993,1.73,1.50
2013.01.17 17:44:43.726,1.19977,1.19993,1.73,3.00
2013.01.17 17:44:43.785,1.19977,1.1999,1.73,1.50
2013.01.17 17:44:44.145,1.19975,1.19988,1.73,1.50
2013.01.17 17:44:44.205,1.19975,1.19991,1.73,2.25
2013.01.17 17:44:44.625,1.19974,1.19988,1.73,1.50
2013.01.17 17:44:44.805,1.19972,1.19987,1.88,3.75
2013.01.17 17:44:46.481,1.1997,1.19985,1.35,2.25
2013.01.17 17:44:46.605,1.19967,1.19982,1.73,1.50
2013.01.17 17:44:46.726,1.19967,1.19982,1.73,1.50
2013.01.17 17:44:47.313,1.19965,1.19982,5.04,1.50
2013.01.17 17:44:47.507,1.19965,1.19982,1.88,2.25
2013.01.17 17:44:47.805,1.19973,1.19986,1.50,1.65
2013.01.17 17:44:47.865,1.19973,1.1999,2.25,2.25
2013.01.17 17:44:48.467,1.19977,1.1999,1.50,1.50
2013.01.17 17:44:48.526,1.19977,1.19992,1.65,1.50
2013.01.17 17:44:48.645,1.19978,1.19995,3.23,3.75
2013.01.17 17:44:49.005,1.19985,1.19999,2.63,2.25
2013.01.17 17:44:49.557,1.19985,1.20002,2.63,3.00
2013.01.17 17:44:49.736,1.19985,1.20002,2.63,2.25
2013.01.17 17:44:50.318,1.19986,1.2,2.48,1.50
2013.01.17 17:44:50.897,1.19985,1.20001,1.13,1.50
2013.01.17 17:44:52.267,1.19985,1.20003,1.13,1.28
2013.01.17 17:44:55.549,1.19985,1.20003,1.13,1.28
2013.01.17 17:44:55.855,1.19984,1.2,2.48,2.25
2013.01.17 17:44:57.685,1.19984,1.20002,2.48,1.65
2013.01.17 17:44:57.986,1.19988,1.20002,2.33,3.15
2013.01.17 17:44:58.105,1.19988,1.20005,3.08,1.50
2013.01.17 17:44:58.345,1.19985,1.20002,2.70,3.75
2013.01.17 17:44:58.525,1.19985,1.20002,1.95,3.75
2013.01.17 17:44:58.765,1.19985,1.20002,2.70,3.75
2013.01.17 17:44:59.015,1.19987,1.20002,3.08,1.50
2013.01.17 17:44:59.638,1.19985,1.2,1.73,1.50
2013.01.17 17:45:00.695,1.19984,1.19998,1.73,1.50
2013.01.17 17:45:01.235,1.19984,1.19998,1.50,1.50
2013.01.17 17:45:01.554,1.19984,1.20002,1.50,4.88
2013.01.17 17:45:02.151,1.19986,1.20002,2.48,1.13
2013.01.17 17:45:03.835,1.19986,1.20002,2.48,1.50
2013.01.17 17:45:04.695,1.19986,1.19997,2.48,1.50
2013.01.17 17:45:04.935,1.19985,1.19996,1.73,1.28
2013.01.17 17:45:04.995,1.19985,1.19996,1.50,1.28
2013.01.17 17:45:05.175,1.19982,1.19993,1.73,1.50
2013.01.17 17:45:05.295,1.1998,1.19993,1.73,1.50
2013.01.17 17:45:05.845,1.1998,1.19995,1.73,2.25
2013.01.17 17:45:05.950,1.1998,1.19995,1.73,2.25
2013.01.17 17:45:06.280,1.1998,1.19995,1.73,2.25
2013.01.17 17:45:06.346,1.19985,1.19995,1.50,2.25
2013.01.17 17:45:06.705,1.1999,1.19999,3.08,1.50
2013.01.17 17:45:07.015,1.19994,1.20004,1.13,1.50
2013.01.17 17:45:07.079,1.19991,1.20006,5.48,1.50
2013.01.17 17:45:07.145,1.19992,1.20006,1.50,1.50
2013.01.17 17:45:07.264,1.19991,1.20006,6.00,1.73
2013.01.17 17:45:08.321,1.19991,1.20006,4.35,1.88
2013.01.17 17:45:08.515,1.19991,1.20006,4.35,1.88
2013.01.17 17:45:09.056,1.19991,1.20006,4.35,1.88
2013.01.17 17:45:09.436,1.1999,1.20003,1.50,1.13
2013.01.17 17:45:09.677,1.19988,1.20002,1.35,1.73
2013.01.17 17:45:10.645,1.19987,1.19999,1.50,1.73
2013.01.17 17:45:10.705,1.19983,1.19997,1.65,1.73
2013.01.17 17:45:10.765,1.19983,1.19997,1.65,1.73
2013.01.17 17:45:10.886,1.19985,1.2,2.25,2.48
2013.01.17 17:45:12.027,1.19985,1.20001,2.10,1.13
2013.01.17 17:45:12.585,1.19985,1.20001,1.35,1.50
2013.01.17 17:45:12.946,1.19991,1.20005,2.85,1.73
2013.01.17 17:45:15.555,1.19994,1.20006,1.50,1.13
2013.01.17 17:45:15.915,1.19988,1.20001,1.50,2.48
2013.01.17 17:45:17.284,1.19985,1.20001,1.50,2.48
2013.01.17 17:45:17.615,1.19989,1.20003,2.10,3.98
2013.01.17 17:45:18.225,1.19989,1.2,2.10,1.35
2013.01.17 17:45:18.465,1.1998,1.19998,1.50,3.38
2013.01.17 17:45:18.966,1.1998,1.19998,3.00,3.38
2013.01.17 17:45:19.695,1.19984,1.19996,1.50,1.35
2013.01.17 17:45:19.815,1.19984,1.19996,1.50,1.35
2013.01.17 17:45:20.055,1.19984,1.19997,3.60,1.13
2013.01.17 17:45:20.595,1.1998,1.19995,3.60,2.48
2013.01.17 17:45:20.835,1.19984,1.2,3.00,1.13
2013.01.17 17:45:21.375,1.19983,1.19997,2.10,1.13
2013.01.17 17:45:22.085,1.19982,1.19997,1.50,1.88
2013.01.17 17:45:22.215,1.19982,1.19997,1.50,1.88
2013.01.17 17:45:22.746,1.19984,1.19998,1.50,2.48
2013.01.17 17:45:23.106,1.19987,1.20001,1.50,1.13
2013.01.17 17:45:23.616,1.19987,1.20001,1.50,1.88
2013.01.17 17:45:26.585,1.19986,1.20002,2.25,1.13
2013.01.17 17:45:27.094,1.19988,1.20004,1.50,1.50
2013.01.17 17:45:27.455,1.19988,1.20005,3.75,2.07
2013.01.17 17:45:27.995,1.19989,1.20005,1.50,3.57
2013.01.17 17:45:28.235,1.19987,1.20001,2.25,2.10
2013.01.17 17:45:28.776,1.19985,1.19998,1.50,1.13
2013.01.17 17:45:30.330,1.19987,1.20002,1.50,1.13
2013.01.17 17:45:31.025,1.19984,1.19998,3.75,1.13
2013.01.17 17:45:33.485,1.19986,1.20001,1.50,3.67
2013.01.17 17:45:33.545,1.19986,1.20001,1.50,1.13
2013.01.17 17:45:33.965,1.19986,1.20001,1.50,1.88
2013.01.17 17:45:34.265,1.19983,1.19998,3.60,2.63
2013.01.17 17:45:34.445,1.19982,1.19996,2.25,1.13
2013.01.17 17:45:36.376,1.19982,1.19998,2.25,3.23
2013.01.17 17:45:37.445,1.19982,1.19999,3.75,2.92
2013.01.17 17:45:38.125,1.19982,1.19996,3.00,1.13
2013.01.17 17:45:40.054,1.19981,1.19993,1.50,2.63
2013.01.17 17:45:40.175,1.19975,1.1999,2.63,1.13
2013.01.17 17:45:40.766,1.19974,1.1999,1.50,2.63
2013.01.17 17:45:41.323,1.19974,1.1999,2.25,2.63
2013.01.17 17:45:42.720,1.19973,1.1999,3.60,2.63
2013.01.17 17:45:43.267,1.19974,1.1999,3.00,2.63
2013.01.17 17:45:43.326,1.19974,1.1999,3.00,2.63
2013.01.17 17:45:44.033,1.19973,1.19989,2.85,2.48
2013.01.17 17:45:44.546,1.19977,1.19992,2.25,1.61
2013.01.17 17:45:44.677,1.19977,1.19993,3.00,1.50
2013.01.17 17:45:45.184,1.19977,1.19993,2.25,2.63
2013.01.17 17:45:45.705,1.19977,1.19993,3.00,2.63
2013.01.17 17:45:46.224,1.19977,1.19993,3.00,2.63
2013.01.17 17:45:47.215,1.19978,1.19993,1.50,2.63
2013.01.17 17:45:47.755,1.19977,1.19992,2.25,1.35
2013.01.17 17:45:50.575,1.19981,1.19995,1.50,3.98
2013.01.17 17:45:50.636,1.19981,1.19995,1.50,2.48
2013.01.17 17:45:50.755,1.19979,1.19994,1.35,2.36
2013.01.17 17:45:52.106,1.19976,1.19989,2.25,1.73
2013.01.17 17:45:52.408,1.19979,1.19992,1.50,1.73
2013.01.17 17:45:53.329,1.1998,1.19993,3.75,1.73
2013.01.17 17:45:54.307,1.1998,1.1999,3.00,1.73
2013.01.17 17:45:54.367,1.19978,1.1999,1.88,1.73
