2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:48:39.986,1.19898,1.19909,1.73,2.25
2013.01.17 17:48:40.167,1.19895,1.19911,4.50,1.73
2013.01.17 17:48:40.287,1.19901,1.19914,1.50,2.48
2013.01.17 17:48:40.466,1.19904,1.19914,1.73,1.50
2013.01.17 17:48:40.525,1.19904,1.19917,1.73,1.73
2013.01.17 17:48:40.645,1.19904,1.19917,1.73,1.50
2013.01.17 17:48:40.950,1.19904,1.1992,3.23,1.13
2013.01.17 17:48:41.197,1.19904,1.19917,1.73,1.65
2013.01.17 17:48:41.694,1.19902,1.19916,1.73,1.88
2013.01.17 17:48:41.777,1.19905,1.19916,1.50,1.88
2013.01.17 17:48:42.165,1.19905,1.19917,1.73,1.50
2013.01.17 17:48:42.465,1.199,1.19917,2.55,1.50
2013.01.17 17:48:42.825,1.199,1.19916,2.55,1.50
2013.01.17 17:48:42.947,1.19906,1.19918,1.80,2.25
2013.01.17 17:48:43.067,1.1991,1.19926,1.65,1.73
2013.01.17 17:48:43.129,1.19913,1.19927,1.13,3.23
2013.01.17 17:48:43.436,1.19918,1.19927,1.50,1.50
2013.01.17 17:48:43.795,1.19921,1.19935,3.38,2.48
2013.01.17 17:48:44.156,1.19923,1.19935,1.50,1.73
2013.01.17 17:48:44.222,1.19921,1.19938,2.25,3.38
2013.01.17 17:48:44.298,1.1992,1.19938,1.35,3.15
2013.01.17 17:48:44.370,1.19923,1.19937,1.73,1.50
2013.01.17 17:48:44.441,1.19922,1.19937,1.73,1.50
2013.01.17 17:48:44.790,1.19918,1.19933,3.98,1.50
2013.01.17 17:48:44.917,1.19921,1.19935,1.35,1.13
2013.01.17 17:48:44.977,1.19925,1.19938,2.25,3.23
2013.01.17 17:48:45.156,1.19925,1.19938,2.48,1.50
2013.01.17 17:48:45.216,1.19927,1.1994,1.73,1.50
2013.01.17 17:48:45.742,1.19927,1.19941,1.73,2.25
2013.01.17 17:48:46.216,1.1993,1.19947,1.45,2.40
2013.01.17 17:48:46.336,1.19936,1.19948,1.73,3.00
2013.01.17 17:48:46.396,1.19938,1.19951,1.88,3.00
2013.01.17 17:48:46.456,1.19938,1.19954,4.13,2.25
2013.01.17 17:48:46.696,1.19938,1.19955,4.35,3.53
2013.01.17 17:48:46.997,1.19937,1.19954,1.20,2.63
2013.01.17 17:48:47.477,1.19935,1.19949,1.73,3.00
2013.01.17 17:48:47.715,1.19934,1.19949,1.73,3.00
2013.01.17 17:48:47.836,1.19933,1.19947,1.13,2.53
2013.01.17 17:48:47.897,1.1993,1.19947,2.25,2.91
2013.01.17 17:48:48.078,1.19927,1.19939,2.25,1.73
2013.01.17 17:48:48.208,1.19927,1.19939,1.50,1.88
2013.01.17 17:48:48.269,1.19923,1.19939,3.45,2.46
2013.01.17 17:48:48.765,1.19922,1.19937,1.88,1.73
2013.01.17 17:48:49.305,1.1992,1.19936,2.25,1.73
2013.01.17 17:48:49.668,1.1992,1.19933,1.50,1.02
2013.01.17 17:48:49.727,1.19919,1.19933,3.75,1.02
2013.01.17 17:48:49.905,1.19921,1.19933,1.50,1.02
2013.01.17 17:48:50.437,1.19919,1.19937,1.50,1.34
2013.01.17 17:48:50.509,1.19928,1.19937,1.50,1.11
2013.01.17 17:48:50.637,1.19926,1.19933,3.00,1.11
2013.01.17 17:48:51.191,1.19923,1.19933,1.50,1.11
2013.01.17 17:48:52.187,1.19926,1.19934,2.40,1.29
2013.01.17 17:48:52.305,1.19928,1.1994,1.88,1.32
2013.01.17 17:48:52.365,1.19928,1.1994,4.13,1.41
2013.01.17 17:48:52.675,1.19928,1.19943,4.13,2.04
2013.01.17 17:48:52.915,1.19931,1.19947,3.90,2.11
2013.01.17 17:48:53.035,1.19933,1.19947,1.50,2.48
2013.01.17 17:48:53.215,1.19931,1.19945,4.28,1.52
2013.01.17 17:48:53.395,1.1993,1.19945,4.50,1.52
2013.01.17 17:48:53.996,1.1993,1.19947,3.15,1.73
2013.01.17 17:48:54.116,1.19931,1.19947,1.28,3.23
2013.01.17 17:48:54.299,1.19934,1.19948,1.50,2.48
2013.01.17 17:48:54.486,1.19934,1.1995,2.25,1.73
2013.01.17 17:48:54.790,1.19932,1.19949,1.65,3.23
2013.01.17 17:48:54.857,1.19932,1.19946,1.28,1.73
2013.01.17 17:48:55.396,1.1993,1.1994,1.50,1.50
2013.01.17 17:48:55.516,1.19926,1.1994,2.63,1.50
2013.01.17 17:48:55.697,1.19928,1.19945,1.50,1.73
2013.01.17 17:48:55.996,1.19931,1.19945,1.58,1.73
2013.01.17 17:48:56.355,1.19934,1.19948,1.50,1.13
2013.01.17 17:48:56.855,1.19938,1.19952,1.13,2.48
2013.01.17 17:48:56.976,1.19941,1.19952,1.13,1.50
2013.01.17 17:48:57.276,1.19936,1.19952,2.40,1.73
2013.01.17 17:48:57.586,1.19938,1.19955,2.40,1.73
2013.01.17 17:48:57.945,1.19939,1.19955,2.40,1.73
2013.01.17 17:48:58.867,1.19941,1.19959,1.13,1.65
2013.01.17 17:48:59.165,1.19943,1.19959,3.00,1.65
2013.01.17 17:48:59.466,1.19939,1.19953,2.25,2.40
2013.01.17 17:48:59.785,1.19938,1.19953,1.65,2.48
2013.01.17 17:49:00.086,1.19937,1.1995,2.25,2.48
2013.01.17 17:49:00.146,1.19932,1.19949,2.03,2.48
2013.01.17 17:49:00.268,1.19931,1.19949,3.38,3.23
2013.01.17 17:49:00.688,1.19937,1.19953,1.13,3.23
2013.01.17 17:49:01.535,1.19937,1.19953,2.85,2.48
2013.01.17 17:49:02.428,1.19937,1.19954,3.60,1.73
2013.01.17 17:49:04.116,1.19939,1.19955,1.13,2.48
2013.01.17 17:49:04.236,1.19945,1.19959,2.40,1.35
2013.01.17 17:49:04.358,1.19945,1.1996,3.15,1.35
2013.01.17 17:49:04.475,1.19945,1.19961,3.38,1.73
2013.01.17 17:49:04.596,1.19947,1.19961,2.48,1.50
2013.01.17 17:49:04.716,1.19952,1.19966,2.63,1.50
2013.01.17 17:49:04.776,1.19952,1.1997,5.63,1.73
2013.01.17 17:49:05.137,1.19953,1.1997,1.13,2.25
2013.01.17 17:49:05.675,1.19955,1.19971,1.50,1.73
2013.01.17 17:49:05.895,1.19955,1.19972,2.48,1.50
2013.01.17 17:49:06.255,1.19957,1.19973,1.73,1.50
2013.01.17 17:49:06.848,1.19958,1.19973,2.33,1.50
2013.01.17 17:49:07.166,1.19956,1.19972,1.95,2.25
2013.01.17 17:49:07.347,1.19954,1.19969,1.50,2.25
2013.01.17 17:49:07.956,1.19952,1.19966,1.13,2.25
2013.01.17 17:49:08.076,1.19953,1.19965,1.20,2.25
2013.01.17 17:49:08.785,1.19951,1.19965,3.04,1.73
2013.01.17 17:49:10.436,1.19957,1.19966,1.88,1.73
2013.01.17 17:49:10.616,1.1996,1.19975,1.73,2.10
2013.01.17 17:49:10.856,1.19962,1.19976,1.13,1.73
2013.01.17 17:49:11.277,1.19965,1.19976,1.65,1.50
2013.01.17 17:49:11.577,1.19966,1.19977,1.13,2.25
2013.01.17 17:49:11.937,1.19974,1.19979,2.25,1.50
2013.01.17 17:49:12.238,1.1998,1.19988,2.25,1.50
2013.01.17 17:49:12.297,1.19978,1.19989,1.65,3.00
2013.01.17 17:49:12.535,1.19979,1.19994,1.65,2.48
2013.01.17 17:49:13.946,1.19977,1.19994,1.65,3.23
2013.01.17 17:49:14.785,1.19977,1.19993,1.65,3.23
2013.01.17 17:49:16.515,1.1998,1.19996,1.50,2.10
2013.01.17 17:49:16.577,1.1998,1.19998,3.15,3.23
2013.01.17 17:49:16.757,1.19982,1.2,1.73,1.73
2013.01.17 17:49:16.938,1.19986,1.20001,1.50,2.48
2013.01.17 17:49:16.996,1.19986,1.20001,1.50,1.73
2013.01.17 17:49:17.175,1.19982,1.19998,1.50,2.48
2013.01.17 17:49:17.236,1.1998,1.19993,1.50,1.50
2013.01.17 17:49:17.538,1.19977,1.1999,1.73,3.00
2013.01.17 17:49:17.604,1.19976,1.1999,1.50,3.23
2013.01.17 17:49:17.726,1.19975,1.1999,1.28,3.23
2013.01.17 17:49:17.967,1.19976,1.1999,1.35,1.73
2013.01.17 17:49:18.505,1.19975,1.19991,2.03,3.98
2013.01.17 17:49:18.935,1.19975,1.1999,1.28,2.48
2013.01.17 17:49:18.996,1.19977,1.1999,1.65,2.48
2013.01.17 17:49:19.356,1.19985,1.19998,3.00,2.10
2013.01.17 17:49:19.416,1.19986,1.19999,1.65,3.98
2013.01.17 17:49:19.895,1.19985,1.19998,2.10,1.50
2013.01.17 17:49:20.376,1.19981,1.19997,1.50,2.25
2013.01.17 17:49:21.357,1.1998,1.19996,1.65,1.50
2013.01.17 17:49:22.040,1.1998,1.1999,2.25,1.50
2013.01.17 17:49:22.299,1.19976,1.19991,1.28,3.00
2013.01.17 17:49:22.488,1.19976,1.19992,2.03,1.73
2013.01.17 17:49:23.046,1.19976,1.19991,1.28,1.73
2013.01.17 17:49:23.406,1.19976,1.19984,1.13,1.50
2013.01.17 17:49:23.707,1.19974,1.19979,1.50,1.50
2013.01.17 17:49:24.007,1.19961,1.19975,2.25,1.54
2013.01.17 17:49:24.126,1.19961,1.19975,2.25,1.54
2013.01.17 17:49:24.426,1.1996,1.19975,2.40,2.29
2013.01.17 17:49:24.669,1.19959,1.19973,2.25,2.33
2013.01.17 17:49:25.152,1.19951,1.19968,3.53,2.48
2013.01.17 17:49:25.696,1.19952,1.19963,2.25,1.32
2013.01.17 17:49:26.056,1.19945,1.19954,1.50,2.40
2013.01.17 17:49:26.416,1.19941,1.19947,1.73,1.32
2013.01.17 17:49:26.779,1.19938,1.19947,1.50,1.32
2013.01.17 17:49:26.905,1.19935,1.19948,1.50,2.48
2013.01.17 17:49:27.442,1.19932,1.19948,1.88,1.73
2013.01.17 17:49:27.946,1.19932,1.19947,1.50,2.29
2013.01.17 17:49:28.485,1.19931,1.19946,3.15,1.73
2013.01.17 17:49:28.605,1.19931,1.19945,1.65,1.73
2013.01.17 17:49:28.725,1.19926,1.19938,2.25,1.50
2013.01.17 17:49:28.785,1.19923,1.1994,1.80,1.50
2013.01.17 17:49:28.905,1.19922,1.19938,3.83,1.73
2013.01.17 17:49:29.025,1.19922,1.19938,1.73,1.73
2013.01.17 17:49:29.145,1.19922,1.19939,1.73,1.73
2013.01.17 17:49:29.698,1.19922,1.19938,1.73,1.73
2013.01.17 17:49:29.755,1.19922,1.19936,1.65,1.73
2013.01.17 17:49:30.406,1.1992,1.19935,1.88,3.57
2013.01.17 17:49:31.027,1.1992,1.19934,1.13,1.50
2013.01.17 17:49:31.206,1.1992,1.19935,1.13,2.25
2013.01.17 17:49:31.385,1.1992,1.19935,1.13,1.73
2013.01.17 17:49:32.375,1.19924,1.19935,2.25,2.25
2013.01.17 17:49:32.436,1.19924,1.19936,1.73,1.50
2013.01.17 17:49:33.686,1.19924,1.19936,1.73,1.50
2013.01.17 17:49:33.867,1.19915,1.19924,1.50,1.50
2013.01.17 17:49:34.225,1.1991,1.19924,2.25,1.50
2013.01.17 17:49:34.286,1.1991,1.19924,1.88,1.50
2013.01.17 17:49:34.466,1.19907,1.19921,1.88,1.50
2013.01.17 17:49:34.776,1.19906,1.19921,1.50,1.50
2013.01.17 17:49:34.836,1.19906,1.1992,1.50,1.50
2013.01.17 17:49:35.255,1.19903,1.19917,1.88,2.25
2013.01.17 17:49:35.436,1.19903,1.19917,1.50,2.48
2013.01.17 17:49:35.495,1.19903,1.19916,1.50,3.23
2013.01.17 17:49:35.795,1.19899,1.19914,1.58,1.65
2013.01.17 17:49:35.916,1.19903,1.19914,1.50,1.65
2013.01.17 17:49:36.456,1.199,1.19912,1.80,1.50
2013.01.17 17:49:36.875,1.199,1.19911,1.73,1.50
2013.01.17 17:49:36.996,1.19903,1.19914,1.73,1.65
2013.01.17 17:49:37.055,1.19899,1.19913,1.73,1.28
2013.01.17 17:49:37.117,1.19899,1.19912,1.50,1.28
2013.01.17 17:49:37.176,1.19899,1.19907,1.50,1.88
2013.01.17 17:49:37.236,1.19896,1.19907,1.50,1.88
2013.01.17 17:49:37.296,1.19895,1.19907,1.73,1.88
2013.01.17 17:49:37.787,1.19897,1.19907,1.50,1.13
2013.01.17 17:49:38.467,1.19904,1.19915,1.73,2.40
2013.01.17 17:49:38.606,1.19899,1.19912,2.48,1.13
2013.01.17 17:49:39.285,1.19896,1.19911,1.73,2.40
2013.01.17 17:49:39.607,1.19896,1.19911,3.98,1.65
2013.01.17 17:49:39.847,1.19898,1.1991,1.73,1.13
2013.01.17 17:49:39.967,1.19897,1.19911,1.73,1.50
2013.01.17 17:49:40.207,1.19902,1.19912,1.50,1.80
2013.01.17 17:49:40.567,1.19891,1.19903,2.48,1.65
2013.01.17 17:49:40.932,1.19895,1.19906,1.73,1.65
2013.01.17 17:49:41.355,1.19897,1.19908,1.73,1.50
2013.01.17 17:49:41.415,1.19897,1.1991,1.73,1.28
2013.01.17 17:49:41.835,1.19893,1.1991,2.18,1.28
2013.01.17 17:49:42.727,1.19895,1.1991,1.74,2.63
2013.01.17 17:49:42.906,1.19895,1.19913,2.49,1.05
2013.01.17 17:49:43.145,1.19894,1.19914,4.34,3.15
2013.01.17 17:49:43.747,1.19898,1.19915,1.35,2.25
2013.01.17 17:49:44.048,1.19897,1.19905,1.50,4.95
2013.01.17 17:49:44.167,1.19896,1.19905,1.13,3.45
2013.01.17 17:49:44.827,1.19886,1.19905,1.50,3.60
2013.01.17 17:49:44.886,1.19891,1.19905,1.50,1.50
2013.01.17 17:49:45.187,1.19893,1.19907,1.73,1.88
2013.01.17 17:49:45.735,1.19894,1.19908,1.73,2.03
2013.01.17 17:49:46.227,1.1989,1.19907,3.23,2.10
2013.01.17 17:49:46.287,1.19887,1.19906,2.10,2.10
2013.01.17 17:49:46.408,1.19889,1.19905,1.73,2.25
2013.01.17 17:49:46.706,1.19889,1.19907,1.73,3.90
2013.01.17 17:49:47.717,1.19895,1.19907,1.73,1.65
2013.01.17 17:49:47.835,1.19895,1.19907,1.50,1.88
2013.01.17 17:49:48.045,1.19891,1.19909,1.88,1.73
2013.01.17 17:49:48.227,1.19894,1.19909,1.50,1.73
2013.01.17 17:49:48.648,1.19896,1.1991,1.50,1.88
2013.01.17 17:49:49.255,1.19895,1.19911,3.38,1.13
2013.01.17 17:49:49.495,1.19896,1.19914,1.13,1.35
2013.01.17 17:49:49.976,1.19897,1.19917,2.63,3.60
2013.01.17 17:49:50.156,1.19897,1.19917,3.00,2.10
2013.01.17 17:49:50.216,1.19903,1.19917,1.50,1.35
2013.01.17 17:49:50.663,1.19903,1.19918,1.50,1.28
2013.01.17 17:49:50.916,1.19905,1.19922,1.50,3.38
2013.01.17 17:49:51.457,1.19905,1.19922,2.25,2.63
2013.01.17 17:49:51.697,1.19897,1.19915,1.13,2.10
2013.01.17 17:49:51.816,1.19897,1.19915,3.00,1.50
2013.01.17 17:49:52.069,1.199,1.19915,1.50,1.13
2013.01.17 17:49:52.616,1.19901,1.19916,1.50,1.88
2013.01.17 17:49:52.683,1.19901,1.19916,1.50,1.88
2013.01.17 17:49:52.806,1.19904,1.19916,1.50,1.88
2013.01.17 17:49:53.347,1.19905,1.19918,1.50,1.35
2013.01.17 17:49:53.806,1.19905,1.19918,1.50,1.88
2013.01.17 17:49:53.926,1.19909,1.19918,1.50,1.65
2013.01.17 17:49:54.106,1.19907,1.19919,1.50,1.50
2013.01.17 17:49:54.347,1.19909,1.19924,2.25,2.40
2013.01.17 17:49:54.706,1.19911,1.19924,1.50,2.40
2013.01.17 17:49:54.947,1.19914,1.19925,1.50,1.65
2013.01.17 17:49:55.369,1.19914,1.19926,1.50,1.65
2013.01.17 17:49:55.618,1.19914,1.19928,1.35,1.65
2013.01.17 17:49:55.808,1.19915,1.19929,1.88,1.13
2013.01.17 17:49:56.107,1.19918,1.19928,1.50,1.65
2013.01.17 17:49:56.166,1.19918,1.19928,1.50,1.50
2013.01.17 17:49:56.706,1.19916,1.19927,3.00,1.44
2013.01.17 17:49:56.946,1.19911,1.19921,1.58,1.17
2013.01.17 17:49:57.020,1.19909,1.19921,2.48,1.17
2013.01.17 17:49:57.090,1.19903,1.19914,1.13,1.13
2013.01.17 17:49:57.216,1.19907,1.19916,2.25,1.53
2013.01.17 17:49:57.276,1.19903,1.19916,1.88,1.53
2013.01.17 17:49:57.516,1.19901,1.19913,1.50,1.22
2013.01.17 17:49:57.945,1.19901,1.19913,1.50,1.22
2013.01.17 17:49:58.556,1.19901,1.19913,1.50,1.22
2013.01.17 17:49:58.887,1.19901,1.19913,1.50,1.13
2013.01.17 17:49:59.362,1.19904,1.19914,1.50,1.13
2013.01.17 17:49:59.505,1.19901,1.19914,1.50,1.88
2013.01.17 17:50:00.846,1.19901,1.19915,1.50,1.13
2013.01.17 17:50:01.474,1.199,1.19915,1.50,1.13
2013.01.17 17:50:01.777,1.19899,1.19915,5.63,1.35
2013.01.17 17:50:02.215,1.19899,1.19915,3.38,1.35
2013.01.17 17:50:02.335,1.19899,1.19914,3.38,1.13
2013.01.17 17:50:03.052,1.19898,1.19914,1.65,1.73
2013.01.17 17:50:03.636,1.199,1.19914,1.50,1.73
2013.01.17 17:50:04.156,1.199,1.19916,1.88,3.23
2013.01.17 17:50:04.216,1.19902,1.19917,1.65,2.10
2013.01.17 17:50:04.336,1.19904,1.19917,3.15,1.35
2013.01.17 17:50:04.396,1.19907,1.19917,1.50,1.35
2013.01.17 17:50:04.936,1.19907,1.19923,2.40,1.35
2013.01.17 17:50:04.996,1.19906,1.19923,4.65,1.35
2013.01.17 17:50:05.057,1.19911,1.19923,1.50,1.35
2013.01.17 17:50:05.416,1.19908,1.19922,1.88,2.48
2013.01.17 17:50:05.775,1.19904,1.1992,1.50,4.03
2013.01.17 17:50:05.896,1.19901,1.19915,1.65,1.73
2013.01.17 17:50:06.255,1.19901,1.19916,1.50,1.35
2013.01.17 17:50:06.316,1.19899,1.19916,1.50,1.35
2013.01.17 17:50:06.916,1.19899,1.19914,1.50,1.41
2013.01.17 17:50:06.976,1.19897,1.19911,1.50,1.35
2013.01.17 17:50:07.044,1.19895,1.19911,2.40,1.35
2013.01.17 17:50:07.166,1.19895,1.19911,1.50,1.35
2013.01.17 17:50:07.585,1.19895,1.19911,1.50,1.35
2013.01.17 17:50:08.475,1.19893,1.19909,3.00,2.48
2013.01.17 17:50:08.596,1.1989,1.19907,1.50,2.48
2013.01.17 17:50:08.656,1.19889,1.19907,1.50,2.85
2013.01.17 17:50:08.777,1.19888,1.19905,1.50,2.48
2013.01.17 17:50:09.017,1.19883,1.19895,1.50,2.33
2013.01.17 17:50:09.138,1.19882,1.19894,1.88,1.58
2013.01.17 17:50:09.496,1.19877,1.19895,3.75,5.33
2013.01.17 17:50:09.557,1.19875,1.1989,1.50,1.38
2013.01.17 17:50:09.798,1.19875,1.19886,3.00,1.73
2013.01.17 17:50:10.215,1.19872,1.19883,1.88,1.73
2013.01.17 17:50:10.337,1.1987,1.19883,2.25,3.23
2013.01.17 17:50:10.699,1.19861,1.19878,1.50,3.45
2013.01.17 17:50:10.959,1.19864,1.19876,1.50,1.73
2013.01.17 17:50:11.086,1.19864,1.19876,1.50,1.65
2013.01.17 17:50:11.205,1.19864,1.19876,1.50,1.65
2013.01.17 17:50:11.745,1.19864,1.19881,3.00,3.00
2013.01.17 17:50:11.866,1.19866,1.19881,2.25,2.25
2013.01.17 17:50:11.987,1.19866,1.19881,3.00,3.08
2013.01.17 17:50:12.226,1.19865,1.19881,1.50,3.08
2013.01.17 17:50:12.289,1.19862,1.19879,1.65,2.16
2013.01.17 17:50:12.776,1.19855,1.19865,1.65,1.50
2013.01.17 17:50:12.836,1.19849,1.19863,3.08,1.92
2013.01.17 17:50:12.955,1.19849,1.1986,4.58,1.97
2013.01.17 17:50:13.016,1.19833,1.19855,1.50,8.19
2013.01.17 17:50:13.317,1.19828,1.19841,2.25,1.50
2013.01.17 17:50:13.436,1.19819,1.19837,1.35,2.82
2013.01.17 17:50:13.497,1.19818,1.19832,1.65,1.32
2013.01.17 17:50:13.618,1.19813,1.19827,1.50,1.01
2013.01.17 17:50:13.678,1.19819,1.19831,1.13,1.86
2013.01.17 17:50:13.867,1.1982,1.19833,1.13,2.07
2013.01.17 17:50:14.048,1.19824,1.19838,1.50,2.48
2013.01.17 17:50:14.106,1.19824,1.19838,3.00,2.48
2013.01.17 17:50:14.468,1.19826,1.19843,2.48,2.48
2013.01.17 17:50:14.706,1.19828,1.19847,3.15,1.73
2013.01.17 17:50:15.164,1.19822,1.19843,2.55,2.40
2013.01.17 17:50:15.588,1.19823,1.19842,1.28,1.50
2013.01.17 17:50:15.946,1.19838,1.19851,1.73,1.29
2013.01.17 17:50:16.006,1.19839,1.19858,1.65,3.23
2013.01.17 17:50:16.247,1.19841,1.19855,1.50,2.25
2013.01.17 17:50:16.545,1.19839,1.19856,1.50,2.25
2013.01.17 17:50:16.726,1.19839,1.19856,1.65,1.73
2013.01.17 17:50:16.786,1.19842,1.19858,1.65,1.58
2013.01.17 17:50:16.907,1.19845,1.19859,1.50,3.60
2013.01.17 17:50:17.147,1.19849,1.19864,1.50,1.50
2013.01.17 17:50:17.270,1.19849,1.19861,1.50,1.50
2013.01.17 17:50:17.349,1.19846,1.19861,1.50,3.00
2013.01.17 17:50:17.870,1.19845,1.19865,1.50,2.40
2013.01.17 17:50:17.945,1.19845,1.19865,1.50,2.40
2013.01.17 17:50:18.008,1.19846,1.19865,1.73,2.40
2013.01.17 17:50:18.517,1.19844,1.19865,1.73,2.40
2013.01.17 17:50:18.876,1.19827,1.19849,1.35,3.00
2013.01.17 17:50:18.936,1.19832,1.19851,1.35,3.75
2013.01.17 17:50:19.416,1.19835,1.19854,1.73,1.13
2013.01.17 17:50:19.916,1.19835,1.19853,1.88,1.50
2013.01.17 17:50:19.979,1.19838,1.19855,1.50,1.73
2013.01.17 17:50:20.046,1.19838,1.19857,1.50,3.23
2013.01.17 17:50:20.107,1.19838,1.19854,1.50,1.50
2013.01.17 17:50:20.409,1.19829,1.19845,2.48,1.50
2013.01.17 17:50:20.467,1.19829,1.19845,2.85,1.50
2013.01.17 17:50:20.588,1.19835,1.19845,1.50,1.50
2013.01.17 17:50:20.906,1.19837,1.19851,1.50,1.35
2013.01.17 17:50:21.325,1.19837,1.19852,2.25,3.68
2013.01.17 17:50:21.865,1.19837,1.19853,2.25,1.88
2013.01.17 17:50:21.925,1.19837,1.19853,2.25,1.13
2013.01.17 17:50:22.358,1.19837,1.19855,2.25,1.20
2013.01.17 17:50:22.418,1.19838,1.19855,1.50,1.20
2013.01.17 17:50:22.775,1.19849,1.19857,1.50,2.25
2013.01.17 17:50:22.896,1.19849,1.19867,1.50,1.50
2013.01.17 17:50:23.076,1.19849,1.19867,1.50,1.73
2013.01.17 17:50:23.195,1.19849,1.19867,2.25,2.48
2013.01.17 17:50:23.827,1.1985,1.19869,1.73,2.48
2013.01.17 17:50:24.497,1.19853,1.19869,1.50,2.55
2013.01.17 17:50:24.856,1.19856,1.19874,3.38,1.50
2013.01.17 17:50:25.396,1.19858,1.19874,1.73,2.25
2013.01.17 17:50:25.865,1.19858,1.19873,1.73,2.25
2013.01.17 17:50:26.307,1.19859,1.19874,2.85,1.95
2013.01.17 17:50:26.426,1.19859,1.19874,3.00,1.50
2013.01.17 17:50:27.580,1.1986,1.19878,2.48,2.63
2013.01.17 17:50:28.166,1.19866,1.19877,3.90,2.25
2013.01.17 17:50:28.227,1.19867,1.19879,1.13,1.50
2013.01.17 17:50:28.466,1.1987,1.19888,3.23,3.15
2013.01.17 17:50:28.766,1.1987,1.19888,6.38,3.75
2013.01.17 17:50:28.826,1.19872,1.19889,1.73,1.50
2013.01.17 17:50:29.006,1.19876,1.19893,2.48,5.48
2013.01.17 17:50:29.066,1.19879,1.19893,3.00,3.98
2013.01.17 17:50:29.426,1.19881,1.19898,2.10,1.65
2013.01.17 17:50:29.728,1.19881,1.19899,2.10,2.40
2013.01.17 17:50:29.797,1.19879,1.19896,2.48,3.38
2013.01.17 17:50:30.098,1.19868,1.19882,1.73,4.65
2013.01.17 17:50:30.576,1.19865,1.19881,2.48,1.50
2013.01.17 17:50:31.098,1.19868,1.19882,1.73,2.33
2013.01.17 17:50:31.292,1.19871,1.19882,1.13,1.43
2013.01.17 17:50:31.597,1.19872,1.19886,1.50,2.78
2013.01.17 17:50:31.656,1.19872,1.19882,1.50,2.25
2013.01.17 17:50:31.716,1.19869,1.19881,1.73,1.65
2013.01.17 17:50:31.896,1.19868,1.19881,1.35,1.65
2013.01.17 17:50:32.445,1.19867,1.1988,1.73,1.65
2013.01.17 17:50:32.946,1.19867,1.1988,1.73,3.08
2013.01.17 17:50:33.066,1.19864,1.1988,3.60,1.65
2013.01.17 17:50:33.126,1.19864,1.1988,3.38,1.65
2013.01.17 17:50:33.307,1.19864,1.1988,3.38,1.65
2013.01.17 17:50:33.880,1.19868,1.19879,1.50,1.50
2013.01.17 17:50:35.235,1.19868,1.19879,1.73,3.00
2013.01.17 17:50:35.596,1.19868,1.1988,1.73,2.03
2013.01.17 17:50:36.606,1.19868,1.1988,1.73,1.28
2013.01.17 17:50:36.787,1.19868,1.19877,1.73,1.50
2013.01.17 17:50:37.090,1.19864,1.19871,1.73,1.50
2013.01.17 17:50:37.216,1.19863,1.1987,1.73,2.25
2013.01.17 17:50:38.055,1.19859,1.19871,1.73,1.50
2013.01.17 17:50:38.124,1.19859,1.19871,1.73,3.00
2013.01.17 17:50:38.486,1.19862,1.19871,1.73,1.50
2013.01.17 17:50:38.546,1.19867,1.19877,1.50,3.75
2013.01.17 17:50:38.606,1.19868,1.19876,1.50,1.50
2013.01.17 17:50:38.665,1.19865,1.19877,1.73,1.50
2013.01.17 17:50:38.787,1.19865,1.19878,1.73,1.13
2013.01.17 17:50:38.966,1.19865,1.19879,1.73,3.00
2013.01.17 17:50:39.026,1.19867,1.19879,1.73,2.25
