2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:50:39.567,1.19867,1.19878,1.73,1.50
2013.01.17 17:50:40.005,1.19864,1.19879,1.73,1.50
2013.01.17 17:50:40.899,1.19864,1.19879,1.73,1.50
2013.01.17 17:50:41.206,1.19864,1.1988,1.73,1.50
2013.01.17 17:50:41.386,1.19864,1.1988,1.73,1.50
2013.01.17 17:50:41.687,1.19864,1.1988,2.48,1.50
2013.01.17 17:50:42.262,1.19862,1.19879,3.23,1.50
2013.01.17 17:50:42.636,1.19864,1.1988,1.73,1.50
2013.01.17 17:50:42.996,1.19863,1.19879,1.73,3.00
2013.01.17 17:50:43.276,1.19863,1.19879,1.73,3.00
2013.01.17 17:50:43.778,1.19862,1.19879,1.73,3.00
2013.01.17 17:50:44.626,1.19861,1.19877,3.98,3.15
2013.01.17 17:50:44.746,1.19859,1.19874,2.48,1.65
2013.01.17 17:50:44.867,1.1986,1.19876,1.13,1.35
2013.01.17 17:50:45.166,1.19861,1.19878,2.48,5.40
2013.01.17 17:50:45.878,1.19863,1.19877,2.48,3.15
2013.01.17 17:50:46.178,1.19865,1.1988,1.73,3.75
2013.01.17 17:50:46.240,1.19865,1.1988,2.48,3.00
2013.01.17 17:50:46.846,1.19869,1.19883,1.73,1.65
2013.01.17 17:50:46.906,1.19869,1.19883,1.73,1.65
2013.01.17 17:50:47.086,1.1987,1.19885,1.88,2.25
2013.01.17 17:50:47.701,1.19872,1.19888,1.73,1.50
2013.01.17 17:50:47.765,1.19872,1.19889,1.73,2.25
2013.01.17 17:50:48.006,1.19876,1.19891,1.73,1.50
2013.01.17 17:50:48.186,1.19882,1.19896,1.50,2.25
2013.01.17 17:50:48.519,1.19882,1.19897,1.73,1.50
2013.01.17 17:50:49.677,1.19883,1.199,3.23,2.25
2013.01.17 17:50:49.989,1.19883,1.199,3.23,2.25
2013.01.17 17:50:50.991,1.19886,1.19899,1.73,1.65
2013.01.17 17:50:51.056,1.19886,1.19902,1.73,1.13
2013.01.17 17:50:51.617,1.19889,1.19903,1.73,2.25
2013.01.17 17:50:51.676,1.19889,1.19903,1.73,1.50
2013.01.17 17:50:51.735,1.19889,1.19904,1.73,1.50
2013.01.17 17:50:51.796,1.19889,1.19906,1.73,3.00
2013.01.17 17:50:52.187,1.19887,1.19904,1.50,1.50
2013.01.17 17:50:56.076,1.19887,1.19897,1.13,1.50
2013.01.17 17:50:56.196,1.19883,1.19894,2.10,1.50
2013.01.17 17:50:56.376,1.19882,1.19897,2.48,2.25
2013.01.17 17:50:56.436,1.19883,1.199,1.73,1.35
2013.01.17 17:50:56.616,1.19884,1.19902,2.48,2.63
2013.01.17 17:50:57.427,1.19885,1.199,1.73,1.50
2013.01.17 17:50:57.787,1.19885,1.19902,3.23,1.13
2013.01.17 17:50:57.906,1.19886,1.19902,2.10,1.50
2013.01.17 17:50:58.031,1.19886,1.19902,2.10,1.50
2013.01.17 17:50:58.575,1.19886,1.19901,2.10,1.50
2013.01.17 17:51:00.266,1.19886,1.19902,1.35,1.50
2013.01.17 17:51:00.325,1.19886,1.19902,1.35,1.50
2013.01.17 17:51:00.627,1.19886,1.19901,1.35,3.23
2013.01.17 17:51:00.687,1.19886,1.199,1.73,3.00
2013.01.17 17:51:00.807,1.19883,1.19895,1.50,1.50
2013.01.17 17:51:00.868,1.19879,1.19895,2.85,1.50
2013.01.17 17:51:01.226,1.1988,1.19897,1.50,1.50
2013.01.17 17:51:02.235,1.19879,1.19897,1.35,2.25
2013.01.17 17:51:02.434,1.19881,1.19897,1.35,1.50
2013.01.17 17:51:02.958,1.19882,1.19899,1.13,3.00
2013.01.17 17:51:03.315,1.19885,1.19903,3.98,2.40
2013.01.17 17:51:03.695,1.19884,1.19902,3.60,1.50
2013.01.17 17:51:04.017,1.19888,1.19902,1.65,3.00
2013.01.17 17:51:04.377,1.19896,1.19912,2.10,1.69
2013.01.17 17:51:04.617,1.19896,1.1991,2.10,1.50
2013.01.17 17:51:04.915,1.19896,1.19909,1.35,1.50
2013.01.17 17:51:05.476,1.19896,1.19909,1.35,1.50
2013.01.17 17:51:05.537,1.19896,1.19907,1.35,1.50
2013.01.17 17:51:05.895,1.19893,1.19904,1.73,1.50
2013.01.17 17:51:06.076,1.19893,1.19904,1.73,1.50
2013.01.17 17:51:06.199,1.19886,1.199,2.85,1.50
2013.01.17 17:51:06.387,1.19885,1.19898,1.35,1.50
2013.01.17 17:51:06.716,1.19879,1.19893,1.35,3.75
2013.01.17 17:51:06.898,1.19877,1.19893,1.73,3.75
2013.01.17 17:51:06.956,1.19877,1.19893,1.73,3.75
2013.01.17 17:51:07.375,1.19875,1.1989,1.80,2.25
2013.01.17 17:51:09.077,1.19875,1.19888,2.10,1.50
2013.01.17 17:51:09.137,1.19875,1.19888,1.35,1.50
2013.01.17 17:51:09.197,1.19875,1.19888,1.35,3.15
2013.01.17 17:51:09.316,1.19872,1.19886,1.88,4.65
2013.01.17 17:51:09.876,1.19868,1.19885,4.35,1.50
2013.01.17 17:51:11.156,1.19868,1.19884,2.85,1.50
2013.01.17 17:51:11.457,1.19864,1.1988,3.23,2.25
2013.01.17 17:51:11.517,1.19864,1.1988,3.23,3.75
2013.01.17 17:51:12.066,1.19862,1.1988,5.85,3.00
2013.01.17 17:51:12.545,1.19862,1.1988,3.60,3.00
2013.01.17 17:51:12.605,1.19862,1.1988,3.60,3.15
2013.01.17 17:51:14.245,1.19862,1.19878,1.35,2.25
2013.01.17 17:51:14.426,1.19862,1.19878,1.80,2.25
2013.01.17 17:51:15.006,1.19862,1.1988,3.30,3.00
2013.01.17 17:51:15.616,1.19865,1.19882,2.48,2.85
2013.01.17 17:51:15.679,1.19868,1.19883,1.73,1.50
2013.01.17 17:51:15.865,1.19868,1.19884,3.23,2.25
2013.01.17 17:51:18.076,1.19873,1.19889,2.48,1.50
2013.01.17 17:51:18.195,1.19874,1.1989,1.73,2.40
2013.01.17 17:51:18.949,1.19877,1.19891,2.14,3.15
2013.01.17 17:51:25.203,1.19881,1.19893,1.73,1.50
2013.01.17 17:51:26.346,1.19881,1.19893,1.73,1.50
2013.01.17 17:51:26.527,1.19886,1.199,1.73,1.50
2013.01.17 17:51:26.586,1.19888,1.199,1.73,1.50
2013.01.17 17:51:26.646,1.1989,1.19906,2.48,4.73
2013.01.17 17:51:26.706,1.1989,1.19906,2.48,4.73
2013.01.17 17:51:26.766,1.19892,1.19906,2.29,2.25
2013.01.17 17:51:27.448,1.19895,1.19908,2.48,1.65
2013.01.17 17:51:28.242,1.19895,1.19909,2.48,2.40
2013.01.17 17:51:29.306,1.19894,1.19908,1.73,1.65
2013.01.17 17:51:29.366,1.19894,1.19907,1.73,1.13
2013.01.17 17:51:30.977,1.19894,1.19906,2.29,3.00
2013.01.17 17:51:31.097,1.19894,1.19906,2.07,3.00
2013.01.17 17:51:31.717,1.19894,1.19906,2.07,1.88
2013.01.17 17:51:35.636,1.19892,1.19903,3.79,1.88
2013.01.17 17:51:35.816,1.19891,1.199,2.29,1.13
2013.01.17 17:51:36.527,1.19886,1.199,1.73,1.13
2013.01.17 17:51:40.142,1.19886,1.199,1.73,1.13
2013.01.17 17:51:42.607,1.19884,1.19898,1.73,1.13
2013.01.17 17:51:43.287,1.1989,1.199,2.85,1.28
2013.01.17 17:51:43.347,1.19893,1.19901,1.50,2.25
2013.01.17 17:51:43.466,1.19895,1.19909,1.73,1.28
2013.01.17 17:51:43.526,1.19895,1.19907,2.48,1.13
2013.01.17 17:51:44.256,1.1989,1.19905,1.73,2.03
2013.01.17 17:51:44.576,1.19887,1.199,2.25,1.28
2013.01.17 17:51:45.778,1.19887,1.199,2.25,1.05
2013.01.17 17:51:45.897,1.19888,1.19901,1.50,1.80
2013.01.17 17:51:46.446,1.1989,1.19906,1.73,1.13
2013.01.17 17:51:47.208,1.19892,1.19906,2.25,1.13
2013.01.17 17:51:47.270,1.19893,1.19908,1.13,3.15
2013.01.17 17:51:47.339,1.19892,1.19908,3.75,3.15
2013.01.17 17:51:47.408,1.19893,1.19908,1.35,2.40
2013.01.17 17:51:47.477,1.19893,1.19908,1.35,2.40
2013.01.17 17:51:47.718,1.19895,1.19909,1.73,1.13
2013.01.17 17:51:48.156,1.19893,1.19905,1.88,1.88
2013.01.17 17:51:48.276,1.1989,1.19904,1.35,1.73
2013.01.17 17:51:48.396,1.19887,1.199,3.60,2.63
2013.01.17 17:51:48.515,1.19887,1.199,1.50,2.63
2013.01.17 17:51:48.576,1.19882,1.19897,3.23,1.73
2013.01.17 17:51:48.636,1.19882,1.19896,1.73,1.13
2013.01.17 17:51:48.876,1.19874,1.19891,3.23,1.88
2013.01.17 17:51:48.935,1.19874,1.1989,3.23,1.13
2013.01.17 17:51:49.535,1.19872,1.19887,3.23,1.13
2013.01.17 17:51:49.716,1.19872,1.19886,2.48,1.13
2013.01.17 17:51:49.837,1.19869,1.19884,2.25,1.13
2013.01.17 17:51:51.056,1.1987,1.19887,2.70,2.63
2013.01.17 17:51:51.116,1.19875,1.19887,2.25,1.88
2013.01.17 17:51:51.178,1.19876,1.19887,2.10,1.50
2013.01.17 17:51:51.244,1.19877,1.19887,1.73,1.50
2013.01.17 17:51:51.546,1.19884,1.19892,1.35,1.50
2013.01.17 17:51:51.606,1.19884,1.19895,1.13,1.88
2013.01.17 17:51:51.845,1.19885,1.19901,1.50,3.38
2013.01.17 17:51:51.906,1.19888,1.19901,2.25,2.63
2013.01.17 17:51:51.965,1.19888,1.19901,2.10,2.63
2013.01.17 17:51:52.026,1.19889,1.19901,1.35,2.63
2013.01.17 17:51:52.332,1.19892,1.19905,1.50,1.13
2013.01.17 17:51:52.656,1.19892,1.19908,2.25,1.23
2013.01.17 17:51:53.361,1.19897,1.1991,1.50,2.03
2013.01.17 17:51:53.432,1.19897,1.1991,1.50,2.03
2013.01.17 17:51:53.498,1.19897,1.1991,1.50,1.88
2013.01.17 17:51:53.686,1.19899,1.19914,1.50,2.40
2013.01.17 17:51:54.216,1.19899,1.19914,1.50,2.40
2013.01.17 17:51:54.398,1.19899,1.19914,1.50,3.15
2013.01.17 17:51:54.937,1.19899,1.19913,1.13,1.65
2013.01.17 17:51:55.235,1.19895,1.19913,3.00,2.63
2013.01.17 17:51:55.297,1.19895,1.19912,3.00,1.13
2013.01.17 17:51:55.609,1.19895,1.1991,4.88,1.65
2013.01.17 17:51:55.676,1.19897,1.1991,1.50,1.50
2013.01.17 17:51:55.736,1.19899,1.19916,2.63,1.88
2013.01.17 17:51:55.856,1.19899,1.19916,4.88,1.80
2013.01.17 17:51:55.917,1.199,1.19916,1.50,2.63
2013.01.17 17:51:56.096,1.19901,1.19916,1.50,2.63
2013.01.17 17:51:56.647,1.199,1.19913,1.50,1.65
2013.01.17 17:51:56.707,1.199,1.19909,1.50,1.50
2013.01.17 17:51:56.885,1.19899,1.19911,1.13,1.73
2013.01.17 17:51:57.065,1.19896,1.19911,1.88,1.88
2013.01.17 17:51:57.485,1.19896,1.19911,1.50,2.63
2013.01.17 17:51:57.793,1.19896,1.19911,1.50,2.63
2013.01.17 17:51:58.356,1.19896,1.19911,1.50,1.88
2013.01.17 17:51:58.875,1.19894,1.1991,1.50,1.88
2013.01.17 17:51:58.996,1.19894,1.1991,1.50,1.65
2013.01.17 17:51:59.055,1.19894,1.1991,1.50,2.40
2013.01.17 17:51:59.697,1.19894,1.1991,1.50,2.63
2013.01.17 17:52:00.057,1.19889,1.19904,1.50,2.10
2013.01.17 17:52:00.596,1.19889,1.19904,1.50,2.85
2013.01.17 17:52:01.098,1.19889,1.19904,1.50,2.10
2013.01.17 17:52:01.457,1.19888,1.19904,1.50,1.88
2013.01.17 17:52:01.968,1.19888,1.19905,1.50,2.03
2013.01.17 17:52:02.317,1.19887,1.19905,3.00,2.25
2013.01.17 17:52:03.056,1.19887,1.19904,1.50,1.88
2013.01.17 17:52:03.717,1.19887,1.19904,3.75,1.59
2013.01.17 17:52:03.837,1.1989,1.19905,1.50,2.85
2013.01.17 17:52:04.200,1.19887,1.19903,1.50,2.10
2013.01.17 17:52:04.815,1.19887,1.19903,1.50,2.46
2013.01.17 17:52:04.887,1.19888,1.19903,1.50,2.61
2013.01.17 17:52:05.246,1.19885,1.19901,1.50,1.13
2013.01.17 17:52:05.307,1.19885,1.19901,1.50,1.92
2013.01.17 17:52:05.497,1.19878,1.19894,1.88,2.85
2013.01.17 17:52:05.617,1.19877,1.19892,1.50,1.37
2013.01.17 17:52:05.976,1.19875,1.19892,1.50,4.00
2013.01.17 17:52:06.036,1.19875,1.19891,1.50,1.29
2013.01.17 17:52:06.567,1.19875,1.19891,1.50,1.02
2013.01.17 17:52:07.571,1.19874,1.19891,2.25,1.24
2013.01.17 17:52:08.387,1.19876,1.19892,2.25,1.62
2013.01.17 17:52:08.747,1.1988,1.19893,1.50,1.62
2013.01.17 17:52:08.927,1.19877,1.19893,2.63,1.62
2013.01.17 17:52:09.048,1.19877,1.19893,1.13,1.13
2013.01.17 17:52:09.110,1.19877,1.19895,1.13,2.85
2013.01.17 17:52:09.297,1.19877,1.19895,1.13,1.35
2013.01.17 17:52:09.833,1.19877,1.19895,1.13,2.85
2013.01.17 17:52:09.955,1.19877,1.19895,1.13,2.63
2013.01.17 17:52:10.495,1.19876,1.19894,1.50,1.28
2013.01.17 17:52:10.555,1.19876,1.19894,1.50,1.28
2013.01.17 17:52:11.057,1.19878,1.19895,5.25,1.65
2013.01.17 17:52:11.418,1.1987,1.19885,2.25,2.40
2013.01.17 17:52:11.956,1.1987,1.19885,3.00,1.13
2013.01.17 17:52:12.316,1.19865,1.1988,1.50,1.13
2013.01.17 17:52:12.985,1.19863,1.19878,1.50,1.13
2013.01.17 17:52:14.516,1.19863,1.1988,2.25,2.62
2013.01.17 17:52:14.878,1.19863,1.1988,1.50,1.65
2013.01.17 17:52:14.937,1.19861,1.19879,2.63,2.40
2013.01.17 17:52:15.475,1.1986,1.19876,1.50,1.88
2013.01.17 17:52:15.836,1.19859,1.19874,1.50,1.13
2013.01.17 17:52:17.326,1.19859,1.19876,2.25,1.35
2013.01.17 17:52:17.706,1.19861,1.19877,2.25,3.23
2013.01.17 17:52:18.726,1.19861,1.19877,2.25,3.45
2013.01.17 17:52:19.085,1.19864,1.19879,1.50,1.32
2013.01.17 17:52:19.267,1.19859,1.19873,4.50,2.48
2013.01.17 17:52:19.326,1.19855,1.19869,3.00,1.13
2013.01.17 17:52:19.447,1.19851,1.19868,1.88,2.48
2013.01.17 17:52:19.506,1.19851,1.19868,1.88,2.25
2013.01.17 17:52:19.687,1.19852,1.19866,2.25,1.13
2013.01.17 17:52:19.985,1.19849,1.19865,2.25,1.65
2013.01.17 17:52:20.166,1.19849,1.19862,2.25,1.13
2013.01.17 17:52:20.483,1.19847,1.19862,1.50,1.35
2013.01.17 17:52:20.547,1.19846,1.19861,1.50,1.88
2013.01.17 17:52:20.907,1.19847,1.1986,1.50,1.35
2013.01.17 17:52:21.087,1.19845,1.19857,1.50,1.13
2013.01.17 17:52:21.325,1.19847,1.19857,1.50,1.13
2013.01.17 17:52:21.716,1.19847,1.1986,1.50,1.50
2013.01.17 17:52:22.525,1.19847,1.19859,1.50,1.65
2013.01.17 17:52:22.705,1.19847,1.19859,1.50,1.88
2013.01.17 17:52:22.776,1.19845,1.19859,1.50,1.88
2013.01.17 17:52:25.446,1.19842,1.19858,3.75,1.13
2013.01.17 17:52:28.585,1.19845,1.19858,1.50,1.13
2013.01.17 17:52:29.212,1.19845,1.19858,1.50,1.13
2013.01.17 17:52:30.105,1.19845,1.19858,1.50,1.13
2013.01.17 17:52:30.876,1.19845,1.1986,1.50,2.10
2013.01.17 17:52:31.408,1.19846,1.1986,2.25,1.13
2013.01.17 17:52:32.556,1.19846,1.1986,2.25,1.88
2013.01.17 17:52:32.856,1.19841,1.1986,3.00,3.98
2013.01.17 17:52:33.095,1.19846,1.1986,1.50,3.23
2013.01.17 17:52:33.616,1.19846,1.1986,1.50,3.23
2013.01.17 17:52:34.418,1.19854,1.19862,1.50,1.88
2013.01.17 17:52:34.547,1.19854,1.19869,1.50,2.63
2013.01.17 17:52:34.852,1.19856,1.19869,1.50,1.13
2013.01.17 17:52:35.157,1.1986,1.19873,1.88,1.28
2013.01.17 17:52:35.216,1.1986,1.19875,2.63,2.33
2013.01.17 17:52:35.276,1.19863,1.19879,3.00,1.84
2013.01.17 17:52:35.336,1.19865,1.19881,2.25,2.10
2013.01.17 17:52:35.395,1.19867,1.19881,1.50,2.10
2013.01.17 17:52:35.456,1.19867,1.19882,1.50,2.63
2013.01.17 17:52:36.006,1.19865,1.19883,2.63,1.73
2013.01.17 17:52:36.686,1.19865,1.19883,3.38,1.73
2013.01.17 17:52:36.926,1.19868,1.19884,1.50,3.08
2013.01.17 17:52:37.067,1.19866,1.19884,2.25,3.08
2013.01.17 17:52:37.616,1.19867,1.19885,1.50,3.38
2013.01.17 17:52:40.959,1.19866,1.19881,3.00,1.50
2013.01.17 17:52:41.317,1.19857,1.19873,1.13,2.10
2013.01.17 17:52:41.556,1.19857,1.19872,2.63,3.90
2013.01.17 17:52:41.915,1.19857,1.19871,1.50,1.73
2013.01.17 17:52:42.636,1.19854,1.1987,1.50,1.73
2013.01.17 17:52:43.071,1.19854,1.19871,1.50,3.23
2013.01.17 17:52:43.615,1.19854,1.19871,1.73,3.23
2013.01.17 17:52:44.162,1.19855,1.19871,2.25,2.33
2013.01.17 17:52:44.347,1.19855,1.19871,2.40,2.33
2013.01.17 17:52:44.526,1.19857,1.19872,3.38,2.10
2013.01.17 17:52:44.586,1.19857,1.19872,3.38,2.10
2013.01.17 17:52:44.767,1.19859,1.19876,3.98,2.48
2013.01.17 17:52:45.135,1.19861,1.19877,2.25,3.08
2013.01.17 17:52:45.316,1.19861,1.19877,2.25,2.33
2013.01.17 17:52:45.626,1.19862,1.19877,1.50,2.33
2013.01.17 17:52:46.075,1.19861,1.19874,2.25,2.33
2013.01.17 17:52:46.197,1.19858,1.19871,3.00,2.10
2013.01.17 17:52:46.516,1.19857,1.19871,1.50,2.33
2013.01.17 17:52:46.876,1.19859,1.19871,1.50,2.33
2013.01.17 17:52:46.997,1.19857,1.19871,2.25,2.33
2013.01.17 17:52:47.936,1.19857,1.19874,2.78,2.48
2013.01.17 17:52:48.299,1.19861,1.19875,2.25,2.33
2013.01.17 17:52:48.427,1.19861,1.19875,2.25,2.33
2013.01.17 17:52:49.256,1.19862,1.19878,1.50,4.13
2013.01.17 17:52:49.319,1.19862,1.19876,1.50,2.48
2013.01.17 17:52:51.357,1.19863,1.19877,1.50,3.08
2013.01.17 17:52:51.416,1.19863,1.19877,1.50,3.08
2013.01.17 17:52:51.916,1.19863,1.19878,1.88,1.58
2013.01.17 17:52:52.292,1.19871,1.1988,2.48,1.13
2013.01.17 17:52:52.476,1.19871,1.19888,2.48,3.08
2013.01.17 17:52:52.596,1.19873,1.19888,1.50,2.33
2013.01.17 17:52:53.105,1.19872,1.19886,1.73,1.50
2013.01.17 17:52:53.226,1.19873,1.19889,1.50,3.08
2013.01.17 17:52:53.745,1.19873,1.19889,1.50,2.85
2013.01.17 17:52:54.038,1.19871,1.19888,3.23,1.35
2013.01.17 17:52:55.757,1.19871,1.19886,1.73,2.25
2013.01.17 17:52:55.936,1.19873,1.19888,1.13,1.35
2013.01.17 17:52:56.056,1.19871,1.19886,2.63,2.25
2013.01.17 17:52:56.357,1.19871,1.19884,2.48,1.50
2013.01.17 17:52:56.421,1.19871,1.19884,3.23,1.50
2013.01.17 17:52:56.825,1.19872,1.19888,1.13,1.35
2013.01.17 17:52:56.946,1.19873,1.19888,1.73,1.35
2013.01.17 17:52:58.136,1.19872,1.19888,1.50,5.10
2013.01.17 17:52:58.686,1.19869,1.19887,2.63,3.08
2013.01.17 17:52:59.237,1.19872,1.19887,1.50,2.85
2013.01.17 17:52:59.374,1.1987,1.19887,1.50,2.85
2013.01.17 17:52:59.616,1.19871,1.19889,3.23,1.84
2013.01.17 17:52:59.739,1.19871,1.19889,1.88,3.19
2013.01.17 17:53:00.048,1.19873,1.19889,2.40,1.73
2013.01.17 17:53:00.346,1.19864,1.19881,2.63,3.60
2013.01.17 17:53:00.468,1.19864,1.19881,2.88,2.85
2013.01.17 17:53:00.527,1.19865,1.19881,1.13,2.10
2013.01.17 17:53:00.647,1.19865,1.19881,2.48,2.10
2013.01.17 17:53:00.705,1.19866,1.19884,2.48,1.50
2013.01.17 17:53:00.886,1.1987,1.19885,2.25,3.23
2013.01.17 17:53:01.126,1.19868,1.19885,2.48,3.98
2013.01.17 17:53:01.665,1.19868,1.19885,1.73,3.23
2013.01.17 17:53:02.157,1.19867,1.19885,3.23,2.85
2013.01.17 17:53:02.487,1.19864,1.19881,1.73,2.85
2013.01.17 17:53:05.006,1.19863,1.19879,2.48,3.75
2013.01.17 17:53:05.381,1.19863,1.19875,2.25,2.25
2013.01.17 17:53:05.767,1.19858,1.19875,1.88,2.25
2013.01.17 17:53:06.275,1.1986,1.19877,3.38,2.25
2013.01.17 17:53:06.741,1.1986,1.19877,3.38,2.25
2013.01.17 17:53:09.407,1.19858,1.19876,2.63,3.60
2013.01.17 17:53:11.477,1.19863,1.19876,2.25,2.85
2013.01.17 17:53:11.598,1.19865,1.19879,1.50,2.10
2013.01.17 17:53:11.900,1.19867,1.19879,1.50,2.10
2013.01.17 17:53:12.445,1.19866,1.19879,1.50,1.50
2013.01.17 17:53:12.505,1.19863,1.19879,1.13,1.50
2013.01.17 17:53:13.765,1.19864,1.19878,1.65,1.50
2013.01.17 17:53:14.125,1.19869,1.19882,2.63,2.25
2013.01.17 17:53:16.715,1.19871,1.19886,1.13,2.25
2013.01.17 17:53:16.895,1.1987,1.19886,1.13,2.25
2013.01.17 17:53:18.535,1.1987,1.19883,1.13,2.25
2013.01.17 17:53:18.716,1.19872,1.19888,1.88,2.25
2013.01.17 17:53:19.016,1.19869,1.19888,3.00,1.35
2013.01.17 17:53:19.507,1.19869,1.1988,2.48,2.40
2013.01.17 17:53:19.567,1.19862,1.19878,1.50,2.78
2013.01.17 17:53:20.967,1.19858,1.19877,1.88,2.63
2013.01.17 17:53:21.087,1.19863,1.19877,1.73,1.50
2013.01.17 17:53:21.326,1.19863,1.19877,1.50,4.35
2013.01.17 17:53:21.866,1.19862,1.19876,1.50,1.13
2013.01.17 17:53:21.926,1.19861,1.19875,1.50,1.28
2013.01.17 17:53:22.565,1.19859,1.19875,1.50,1.13
2013.01.17 17:53:24.075,1.19859,1.19872,1.50,2.10
2013.01.17 17:53:24.698,1.19859,1.19873,1.50,1.13
2013.01.17 17:53:25.366,1.19859,1.19873,1.50,1.13
2013.01.17 17:53:25.485,1.19859,1.19874,1.73,1.50
2013.01.17 17:53:27.465,1.1986,1.19874,1.50,1.13
2013.01.17 17:53:27.560,1.19858,1.19874,3.23,1.13
2013.01.17 17:53:28.325,1.19858,1.19874,3.23,1.13
2013.01.17 17:53:29.498,1.1986,1.19876,1.50,3.15
2013.01.17 17:53:30.089,1.1986,1.19874,1.50,1.13
2013.01.17 17:53:30.605,1.19859,1.19876,1.50,3.00
2013.01.17 17:53:30.896,1.19859,1.19876,1.50,3.00
2013.01.17 17:53:36.086,1.19861,1.19876,1.50,2.18
2013.01.17 17:53:36.336,1.19858,1.19875,3.23,1.28
2013.01.17 17:53:36.665,1.19858,1.19875,3.23,1.28
2013.01.17 17:53:37.620,1.19859,1.19875,1.35,1.13
2013.01.17 17:53:37.761,1.19861,1.19877,1.73,3.90
2013.01.17 17:53:37.842,1.19859,1.19876,2.48,1.28
2013.01.17 17:53:37.985,1.19859,1.19872,1.73,2.85
2013.01.17 17:53:38.131,1.19857,1.19869,2.48,1.50
2013.01.17 17:53:38.766,1.19856,1.19871,3.23,2.25
2013.01.17 17:53:40.345,1.19857,1.19872,1.88,1.13
2013.01.17 17:53:40.836,1.19857,1.19873,2.63,2.25
2013.01.17 17:53:41.877,1.19859,1.19874,1.35,1.13
2013.01.17 17:53:41.937,1.19862,1.19878,1.13,4.13
2013.01.17 17:53:41.998,1.1986,1.19878,2.48,4.58
2013.01.17 17:53:42.118,1.1986,1.19874,1.73,1.50
2013.01.17 17:53:42.249,1.19859,1.19873,2.48,2.25
2013.01.17 17:53:42.377,1.19856,1.19873,2.85,2.63
2013.01.17 17:53:42.499,1.19858,1.1987,1.73,1.50
2013.01.17 17:53:42.808,1.19858,1.1987,1.73,1.50
2013.01.17 17:53:44.985,1.19856,1.19872,1.13,3.00
2013.01.17 17:53:52.725,1.19858,1.1987,2.25,1.28
2013.01.17 17:53:52.967,1.19858,1.19871,1.50,1.50
2013.01.17 17:53:53.027,1.19857,1.19871,3.75,1.88
2013.01.17 17:53:53.286,1.19859,1.19873,1.73,2.25
2013.01.17 17:53:53.956,1.19859,1.19873,1.73,2.25
2013.01.17 17:53:54.536,1.19858,1.19873,2.48,2.25
2013.01.17 17:53:55.656,1.19857,1.19873,2.48,2.63
2013.01.17 17:53:55.716,1.19857,1.19872,2.48,1.09
2013.01.17 17:53:56.689,1.19856,1.19872,1.73,3.90
2013.01.17 17:53:58.136,1.19856,1.19874,1.73,2.78
2013.01.17 17:54:00.246,1.19856,1.19872,1.73,1.50
2013.01.17 17:54:02.925,1.19857,1.19873,1.73,2.40
2013.01.17 17:54:07.565,1.19857,1.19873,2.48,1.65
2013.01.17 17:54:08.746,1.19861,1.19873,3.75,1.65
2013.01.17 17:54:08.807,1.19867,1.19876,1.73,3.00
2013.01.17 17:54:08.866,1.19868,1.19881,3.23,1.50
2013.01.17 17:54:08.926,1.1987,1.19883,1.50,1.65
2013.01.17 17:54:08.986,1.1987,1.19883,2.25,1.65
2013.01.17 17:54:09.656,1.1987,1.19885,1.50,1.65
2013.01.17 17:54:10.286,1.19876,1.19888,1.50,1.73
2013.01.17 17:54:10.408,1.19875,1.19891,1.50,1.73
2013.01.17 17:54:10.468,1.19875,1.19891,1.73,1.58
2013.01.17 17:54:10.588,1.19874,1.19882,1.73,1.50
