2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:54:10.946,1.19868,1.19877,1.73,3.00
2013.01.17 17:54:11.127,1.19871,1.19876,1.50,1.50
2013.01.17 17:54:11.251,1.19871,1.19876,2.25,1.73
2013.01.17 17:54:11.677,1.19869,1.19873,1.50,1.50
2013.01.17 17:54:11.796,1.1986,1.19873,2.40,1.50
2013.01.17 17:54:12.505,1.19861,1.19873,1.65,1.50
2013.01.17 17:54:12.808,1.19862,1.19876,1.50,1.73
2013.01.17 17:54:12.867,1.19865,1.19876,1.50,1.73
2013.01.17 17:54:12.986,1.19865,1.19882,1.50,1.73
2013.01.17 17:54:13.046,1.19864,1.19882,3.00,1.73
2013.01.17 17:54:13.431,1.19869,1.19885,2.25,1.73
2013.01.17 17:54:14.407,1.19869,1.19887,1.50,2.48
2013.01.17 17:54:14.736,1.19877,1.19889,1.50,2.48
2013.01.17 17:54:14.978,1.19886,1.19901,1.50,1.73
2013.01.17 17:54:15.037,1.19888,1.19902,1.50,2.70
2013.01.17 17:54:15.218,1.19887,1.19901,1.13,1.13
2013.01.17 17:54:15.756,1.19885,1.19899,1.50,1.88
2013.01.17 17:54:16.056,1.19885,1.19901,2.25,3.38
2013.01.17 17:54:17.433,1.1989,1.19906,1.50,3.65
2013.01.17 17:54:17.508,1.19888,1.19904,2.25,1.13
2013.01.17 17:54:17.627,1.19885,1.19895,1.73,7.50
2013.01.17 17:54:17.745,1.19861,1.19889,2.10,6.15
2013.01.17 17:54:17.809,1.19856,1.19874,1.50,15.24
2013.01.17 17:54:18.358,1.19851,1.19862,2.18,3.00
2013.01.17 17:54:18.862,1.19844,1.19861,2.10,1.65
2013.01.17 17:54:18.988,1.19845,1.19861,1.50,1.65
2013.01.17 17:54:19.107,1.19848,1.19865,1.50,2.48
2013.01.17 17:54:19.285,1.19846,1.19864,1.65,1.73
2013.01.17 17:54:19.407,1.1985,1.19864,1.50,1.73
2013.01.17 17:54:19.945,1.1985,1.19866,1.50,1.73
2013.01.17 17:54:20.506,1.1985,1.19864,3.00,1.13
2013.01.17 17:54:20.871,1.19852,1.19864,1.50,1.13
2013.01.17 17:54:21.057,1.19848,1.19862,1.50,1.13
2013.01.17 17:54:21.477,1.19849,1.19865,1.50,1.73
2013.01.17 17:54:21.716,1.19853,1.19866,1.50,2.25
2013.01.17 17:54:22.076,1.19855,1.19867,1.50,1.88
2013.01.17 17:54:22.256,1.19851,1.19866,1.50,1.50
2013.01.17 17:54:22.377,1.19854,1.19866,1.50,1.13
2013.01.17 17:54:22.496,1.19851,1.19867,1.50,1.13
2013.01.17 17:54:22.620,1.19851,1.19868,3.00,1.13
2013.01.17 17:54:22.748,1.19851,1.19869,3.75,1.50
2013.01.17 17:54:22.807,1.19857,1.1987,1.50,1.88
2013.01.17 17:54:22.876,1.19857,1.19871,1.88,1.73
2013.01.17 17:54:22.937,1.1986,1.19872,1.50,2.25
2013.01.17 17:54:23.298,1.19872,1.19879,1.13,2.25
2013.01.17 17:54:23.363,1.19874,1.19879,1.65,2.25
2013.01.17 17:54:23.432,1.19877,1.19886,3.15,2.25
2013.01.17 17:54:23.616,1.19879,1.19889,1.28,1.50
2013.01.17 17:54:23.741,1.19881,1.19895,2.25,1.73
2013.01.17 17:54:23.987,1.19879,1.19895,2.63,1.88
2013.01.17 17:54:24.106,1.19879,1.19895,2.63,1.73
2013.01.17 17:54:24.288,1.19884,1.19901,1.50,2.85
2013.01.17 17:54:24.347,1.19884,1.19901,1.50,2.85
2013.01.17 17:54:24.962,1.19885,1.19901,3.00,1.13
2013.01.17 17:54:25.887,1.19885,1.19896,1.50,1.50
2013.01.17 17:54:26.326,1.1988,1.19894,1.58,1.50
2013.01.17 17:54:26.412,1.19876,1.19891,2.48,1.13
2013.01.17 17:54:26.596,1.19873,1.19888,1.50,2.63
2013.01.17 17:54:26.655,1.19869,1.19888,3.00,2.63
2013.01.17 17:54:27.195,1.19868,1.19885,1.65,1.73
2013.01.17 17:54:27.676,1.19872,1.19885,1.50,1.73
2013.01.17 17:54:28.156,1.19873,1.19889,2.25,1.58
2013.01.17 17:54:28.227,1.19873,1.19888,1.50,1.13
2013.01.17 17:54:29.620,1.1987,1.19888,2.10,2.25
2013.01.17 17:54:29.808,1.19873,1.19892,3.38,2.48
2013.01.17 17:54:29.998,1.19876,1.19893,3.38,1.50
2013.01.17 17:54:30.068,1.19876,1.19893,3.38,1.50
2013.01.17 17:54:30.577,1.19876,1.19893,1.73,2.25
2013.01.17 17:54:30.959,1.19876,1.19894,3.38,2.25
2013.01.17 17:54:31.585,1.19876,1.19893,2.48,1.73
2013.01.17 17:54:31.705,1.19875,1.19892,1.35,2.40
2013.01.17 17:54:31.826,1.19874,1.19891,1.50,1.13
2013.01.17 17:54:32.376,1.19873,1.1989,2.10,2.40
2013.01.17 17:54:33.335,1.19874,1.19891,2.25,1.88
2013.01.17 17:54:33.635,1.19879,1.19896,4.13,3.60
2013.01.17 17:54:33.699,1.19879,1.19896,5.63,1.88
2013.01.17 17:54:33.876,1.19883,1.19899,1.88,2.48
2013.01.17 17:54:34.116,1.19884,1.19901,1.50,1.88
2013.01.17 17:54:34.295,1.19886,1.19901,1.50,1.13
2013.01.17 17:54:34.356,1.19888,1.19903,1.35,1.50
2013.01.17 17:54:34.716,1.19887,1.19899,1.73,1.88
2013.01.17 17:54:35.076,1.19882,1.19892,3.23,1.50
2013.01.17 17:54:35.562,1.19876,1.19893,1.50,1.88
2013.01.17 17:54:36.117,1.19875,1.19893,2.40,1.13
2013.01.17 17:54:36.336,1.19875,1.19889,1.65,1.50
2013.01.17 17:54:36.696,1.19873,1.19887,1.50,1.50
2013.01.17 17:54:36.876,1.19872,1.19888,1.50,2.25
2013.01.17 17:54:37.295,1.19871,1.1989,2.10,3.38
2013.01.17 17:54:37.606,1.19877,1.19894,2.48,1.28
2013.01.17 17:54:37.666,1.19877,1.19894,2.48,1.28
2013.01.17 17:54:37.977,1.19877,1.19884,2.25,1.50
2013.01.17 17:54:38.096,1.19877,1.19887,2.25,2.25
2013.01.17 17:54:38.455,1.19871,1.19888,4.13,2.25
2013.01.17 17:54:39.180,1.19871,1.19888,1.73,2.40
2013.01.17 17:54:39.249,1.1987,1.19888,2.85,3.15
2013.01.17 17:54:39.806,1.19869,1.19886,2.63,2.25
2013.01.17 17:54:40.226,1.19868,1.19884,3.98,2.40
2013.01.17 17:54:40.586,1.19859,1.19875,1.55,2.40
2013.01.17 17:54:40.888,1.1986,1.19875,1.50,2.48
2013.01.17 17:54:41.245,1.19861,1.19877,1.35,3.53
2013.01.17 17:54:41.605,1.19859,1.19874,3.00,1.13
2013.01.17 17:54:41.966,1.19857,1.19874,2.85,1.13
2013.01.17 17:54:42.586,1.19857,1.19874,1.35,1.13
2013.01.17 17:54:42.646,1.19857,1.19873,1.35,1.35
2013.01.17 17:54:43.196,1.19855,1.19871,3.60,1.13
2013.01.17 17:54:43.557,1.19855,1.19866,2.10,1.73
2013.01.17 17:54:43.916,1.19853,1.19862,2.10,1.35
2013.01.17 17:54:44.516,1.19855,1.19861,1.50,2.25
2013.01.17 17:54:44.641,1.19847,1.19864,2.25,1.88
2013.01.17 17:54:44.706,1.19847,1.19864,2.25,1.88
2013.01.17 17:54:45.766,1.19848,1.19864,1.13,1.88
2013.01.17 17:54:46.065,1.19847,1.19864,2.48,2.40
2013.01.17 17:54:46.126,1.19847,1.19864,1.73,2.40
2013.01.17 17:54:46.436,1.19846,1.19863,1.73,3.38
2013.01.17 17:54:46.797,1.19843,1.19858,1.50,1.65
2013.01.17 17:54:46.975,1.19841,1.19858,3.23,2.63
2013.01.17 17:54:47.529,1.19842,1.19858,1.73,2.48
2013.01.17 17:54:47.765,1.1984,1.19858,3.98,2.48
2013.01.17 17:54:48.503,1.1984,1.19858,5.48,2.48
2013.01.17 17:54:48.826,1.19843,1.19858,1.73,2.25
2013.01.17 17:54:49.186,1.19849,1.19863,1.50,3.60
2013.01.17 17:54:49.427,1.19849,1.19866,3.00,1.88
2013.01.17 17:54:49.965,1.1985,1.19866,1.50,1.88
2013.01.17 17:54:50.539,1.1985,1.19866,1.50,1.88
2013.01.17 17:54:51.066,1.19849,1.19865,2.48,1.73
2013.01.17 17:54:51.367,1.19845,1.19859,1.73,2.40
2013.01.17 17:54:51.426,1.19843,1.19858,1.50,1.13
2013.01.17 17:54:51.485,1.19839,1.19856,2.25,2.48
2013.01.17 17:54:51.546,1.19839,1.19856,1.50,2.48
2013.01.17 17:54:52.265,1.19838,1.19856,2.48,3.15
2013.01.17 17:54:52.924,1.19838,1.19856,3.23,2.40
2013.01.17 17:54:52.996,1.19843,1.19859,2.48,1.50
2013.01.17 17:54:53.176,1.19844,1.19859,3.23,1.50
2013.01.17 17:54:53.296,1.19844,1.19859,3.23,1.50
2013.01.17 17:54:53.836,1.19849,1.19862,1.88,1.50
2013.01.17 17:54:53.896,1.19851,1.19864,1.35,3.75
2013.01.17 17:54:54.017,1.19856,1.19869,2.48,2.25
2013.01.17 17:54:54.135,1.19858,1.19872,2.48,2.25
2013.01.17 17:54:54.256,1.19858,1.19873,2.48,1.50
2013.01.17 17:54:55.044,1.1986,1.19876,1.35,3.75
2013.01.17 17:54:57.096,1.1986,1.19876,3.75,1.50
2013.01.17 17:54:57.277,1.19864,1.1988,1.50,1.50
2013.01.17 17:54:57.516,1.19864,1.19878,1.28,1.50
2013.01.17 17:54:58.055,1.19861,1.19878,3.23,1.50
2013.01.17 17:54:58.565,1.19861,1.19877,1.73,1.50
2013.01.17 17:54:59.196,1.19865,1.19877,1.73,1.50
2013.01.17 17:54:59.317,1.19868,1.19885,1.13,2.48
2013.01.17 17:54:59.618,1.19872,1.19885,1.50,1.73
2013.01.17 17:54:59.737,1.19873,1.19888,1.13,2.25
2013.01.17 17:54:59.860,1.19875,1.1989,1.13,2.25
2013.01.17 17:54:59.985,1.19875,1.1989,1.13,1.50
2013.01.17 17:55:00.409,1.19875,1.19888,1.13,1.50
2013.01.17 17:55:00.705,1.19876,1.19892,2.48,1.50
2013.01.17 17:55:01.246,1.19875,1.19891,1.50,1.50
2013.01.17 17:55:02.436,1.19879,1.19892,1.73,3.00
2013.01.17 17:55:02.692,1.19879,1.19894,1.73,1.50
2013.01.17 17:55:03.305,1.19879,1.19894,1.73,1.50
2013.01.17 17:55:03.556,1.19878,1.19891,2.48,1.50
2013.01.17 17:55:03.876,1.19877,1.19889,2.63,1.50
2013.01.17 17:55:04.237,1.1988,1.19889,1.50,1.50
2013.01.17 17:55:04.486,1.19882,1.19895,2.40,1.50
2013.01.17 17:55:04.548,1.19882,1.19895,3.15,1.50
2013.01.17 17:55:04.611,1.19883,1.19899,1.13,1.13
2013.01.17 17:55:05.157,1.19884,1.199,1.35,1.50
2013.01.17 17:55:07.535,1.19886,1.19902,1.73,2.40
2013.01.17 17:55:09.153,1.19885,1.19902,1.73,2.40
2013.01.17 17:55:09.429,1.19885,1.19903,3.98,2.48
2013.01.17 17:55:09.665,1.19886,1.19901,1.50,1.50
2013.01.17 17:55:10.129,1.19885,1.19901,1.50,2.63
2013.01.17 17:55:10.486,1.19882,1.19891,1.50,2.48
2013.01.17 17:55:10.787,1.19874,1.19891,1.50,3.98
2013.01.17 17:55:11.337,1.19875,1.19891,1.50,1.73
2013.01.17 17:55:11.911,1.19873,1.19891,3.53,2.48
2013.01.17 17:55:12.436,1.19875,1.19892,2.25,1.73
2013.01.17 17:55:14.656,1.19874,1.19892,1.50,1.73
2013.01.17 17:55:15.285,1.19874,1.19892,3.00,1.73
2013.01.17 17:55:15.876,1.19876,1.19891,1.50,2.25
2013.01.17 17:55:15.936,1.19876,1.19894,3.75,1.13
2013.01.17 17:55:16.177,1.19876,1.19894,3.75,2.63
2013.01.17 17:55:16.235,1.19876,1.19894,3.00,2.63
2013.01.17 17:55:16.835,1.19875,1.19892,1.50,1.73
2013.01.17 17:55:17.898,1.19875,1.19892,1.50,2.48
2013.01.17 17:55:20.260,1.19875,1.19892,3.75,3.23
2013.01.17 17:55:20.387,1.19878,1.19892,1.50,1.50
2013.01.17 17:55:20.585,1.19878,1.19893,1.50,1.13
2013.01.17 17:55:21.106,1.19879,1.19896,2.25,2.48
2013.01.17 17:55:21.226,1.19881,1.19896,1.50,2.48
2013.01.17 17:55:21.765,1.1988,1.19896,1.73,1.73
2013.01.17 17:55:21.886,1.1988,1.19897,1.73,3.38
2013.01.17 17:55:22.428,1.19879,1.19895,1.73,1.50
2013.01.17 17:55:23.590,1.1988,1.19893,1.88,1.50
2013.01.17 17:55:23.913,1.1988,1.19897,1.88,1.73
2013.01.17 17:55:24.275,1.19881,1.19899,3.15,1.73
2013.01.17 17:55:24.396,1.19883,1.19899,2.25,1.73
2013.01.17 17:55:24.455,1.19883,1.199,2.25,1.73
2013.01.17 17:55:26.057,1.19882,1.19901,4.50,3.38
2013.01.17 17:55:26.616,1.19884,1.19901,2.25,3.00
2013.01.17 17:55:28.347,1.19882,1.199,2.25,1.35
2013.01.17 17:55:29.421,1.19882,1.19898,3.38,1.73
2013.01.17 17:55:29.646,1.19882,1.19898,3.38,1.73
2013.01.17 17:55:29.705,1.19882,1.19898,1.13,3.23
2013.01.17 17:55:31.416,1.19881,1.19898,2.25,1.88
2013.01.17 17:55:31.657,1.19879,1.19898,4.28,1.88
2013.01.17 17:55:32.220,1.19879,1.19897,2.03,4.13
2013.01.17 17:55:32.736,1.19879,1.19897,4.65,2.63
2013.01.17 17:55:33.266,1.1988,1.19897,1.50,2.63
2013.01.17 17:55:33.836,1.1988,1.19897,2.25,2.63
2013.01.17 17:55:33.956,1.19882,1.19896,2.25,1.73
2013.01.17 17:55:34.475,1.19882,1.19897,2.25,1.13
2013.01.17 17:55:35.086,1.19883,1.19899,2.25,1.73
2013.01.17 17:55:35.396,1.19885,1.19899,1.50,3.23
2013.01.17 17:55:36.106,1.19885,1.19897,1.50,1.73
2013.01.17 17:55:36.286,1.19882,1.19897,2.03,1.73
2013.01.17 17:55:36.826,1.19883,1.19901,2.25,4.20
2013.01.17 17:55:37.376,1.19882,1.199,3.90,3.60
2013.01.17 17:55:37.690,1.19882,1.19897,1.50,1.88
2013.01.17 17:55:38.251,1.19879,1.19896,3.75,1.13
2013.01.17 17:55:38.757,1.1988,1.19896,1.50,1.13
2013.01.17 17:55:39.356,1.19878,1.19896,1.50,3.75
2013.01.17 17:55:39.886,1.19877,1.19895,3.38,3.08
2013.01.17 17:55:40.405,1.19877,1.19895,2.25,2.33
2013.01.17 17:55:41.147,1.19877,1.19895,4.50,2.33
2013.01.17 17:55:42.696,1.19878,1.19895,1.50,1.73
2013.01.17 17:55:43.836,1.19877,1.19896,5.25,2.63
2013.01.17 17:55:44.896,1.19876,1.19891,5.25,1.73
2013.01.17 17:55:45.195,1.19869,1.19885,1.88,1.73
2013.01.17 17:55:45.315,1.19868,1.19885,3.75,1.73
2013.01.17 17:55:45.437,1.19868,1.19884,1.50,1.73
2013.01.17 17:55:46.445,1.19868,1.19884,1.50,1.73
2013.01.17 17:55:47.267,1.19867,1.19886,4.65,1.73
2013.01.17 17:55:48.368,1.19868,1.19882,2.25,1.50
2013.01.17 17:55:48.441,1.19866,1.19882,1.50,1.50
2013.01.17 17:55:48.747,1.19862,1.19879,4.35,2.25
2013.01.17 17:55:49.346,1.19862,1.19879,4.13,2.48
2013.01.17 17:55:49.405,1.19862,1.19879,2.63,2.48
2013.01.17 17:55:51.066,1.1986,1.19879,3.75,2.48
2013.01.17 17:55:51.456,1.19859,1.19878,2.25,1.58
2013.01.17 17:55:51.589,1.19861,1.19876,1.50,1.73
2013.01.17 17:55:51.657,1.1986,1.19876,1.50,2.48
2013.01.17 17:55:51.717,1.1986,1.19876,1.50,3.75
2013.01.17 17:55:51.837,1.19859,1.19876,1.50,3.00
2013.01.17 17:55:51.958,1.19863,1.19876,1.50,1.88
2013.01.17 17:55:52.262,1.19866,1.19881,3.00,2.48
2013.01.17 17:55:52.626,1.19866,1.19882,3.00,1.13
2013.01.17 17:55:53.107,1.19868,1.19882,1.88,2.33
2013.01.17 17:55:53.227,1.19868,1.19883,1.88,1.13
2013.01.17 17:55:53.286,1.19868,1.19883,1.88,1.13
2013.01.17 17:55:53.846,1.19869,1.19883,1.50,1.13
2013.01.17 17:55:55.067,1.19869,1.19885,1.50,2.10
2013.01.17 17:55:55.426,1.19875,1.1989,1.50,3.60
2013.01.17 17:55:55.532,1.19875,1.1989,1.50,3.38
2013.01.17 17:55:56.495,1.19874,1.1989,1.88,2.63
2013.01.17 17:55:56.916,1.19876,1.1989,1.50,1.13
2013.01.17 17:55:58.793,1.19874,1.19887,1.50,1.14
2013.01.17 17:55:59.207,1.19873,1.19888,1.50,2.48
2013.01.17 17:56:01.529,1.19873,1.19887,1.50,1.63
2013.01.17 17:56:01.775,1.19873,1.19888,1.50,3.12
2013.01.17 17:56:02.399,1.19868,1.19881,1.50,1.09
2013.01.17 17:56:02.466,1.19868,1.19881,1.50,1.09
2013.01.17 17:56:02.527,1.19868,1.1988,1.50,1.09
2013.01.17 17:56:02.828,1.19863,1.19877,1.13,1.05
2013.01.17 17:56:03.127,1.19865,1.19877,1.50,1.07
2013.01.17 17:56:03.667,1.19856,1.1987,2.25,1.15
2013.01.17 17:56:03.728,1.19858,1.19871,2.25,1.34
2013.01.17 17:56:03.786,1.19856,1.1987,2.25,1.15
2013.01.17 17:56:04.396,1.19858,1.19873,1.50,2.38
2013.01.17 17:56:05.057,1.19853,1.19864,1.50,1.30
2013.01.17 17:56:05.117,1.19851,1.19864,1.50,1.30
2013.01.17 17:56:05.631,1.19852,1.19865,1.50,2.65
2013.01.17 17:56:06.175,1.19851,1.19865,1.50,2.65
2013.01.17 17:56:06.926,1.19851,1.19867,2.25,2.42
2013.01.17 17:56:06.988,1.19858,1.19867,1.50,1.12
2013.01.17 17:56:07.051,1.19855,1.19868,1.50,1.19
2013.01.17 17:56:07.357,1.19849,1.19861,1.13,3.08
2013.01.17 17:56:07.598,1.19854,1.1986,1.50,2.48
2013.01.17 17:56:07.717,1.19848,1.19858,2.25,1.13
2013.01.17 17:56:07.956,1.19848,1.19858,1.50,1.50
2013.01.17 17:56:08.560,1.19841,1.19857,1.50,1.32
2013.01.17 17:56:08.756,1.19835,1.19854,3.00,1.28
2013.01.17 17:56:09.407,1.19836,1.19854,1.50,1.37
2013.01.17 17:56:09.501,1.19837,1.19854,1.65,1.33
2013.01.17 17:56:10.386,1.1984,1.19854,1.50,1.10
2013.01.17 17:56:10.666,1.1984,1.19857,3.15,1.33
2013.01.17 17:56:10.727,1.19843,1.19858,1.50,1.48
2013.01.17 17:56:11.265,1.19843,1.19859,3.15,1.48
2013.01.17 17:56:11.508,1.19846,1.1986,1.50,1.32
2013.01.17 17:56:11.866,1.19849,1.19863,1.50,1.32
2013.01.17 17:56:12.285,1.19847,1.19863,1.50,1.32
2013.01.17 17:56:13.378,1.19844,1.19863,4.28,1.32
2013.01.17 17:56:13.916,1.19842,1.19859,1.65,3.66
2013.01.17 17:56:14.418,1.19841,1.19859,2.40,1.41
2013.01.17 17:56:15.405,1.19844,1.1986,1.50,1.41
2013.01.17 17:56:15.667,1.19846,1.1986,1.50,1.41
2013.01.17 17:56:15.786,1.19846,1.19863,1.65,1.47
2013.01.17 17:56:15.846,1.19847,1.19863,2.63,1.25
2013.01.17 17:56:15.907,1.19852,1.19865,1.65,1.73
2013.01.17 17:56:16.026,1.19853,1.19865,1.65,1.50
2013.01.17 17:56:16.086,1.19853,1.1987,1.65,1.73
2013.01.17 17:56:17.473,1.19853,1.19869,1.50,2.36
2013.01.17 17:56:20.317,1.19856,1.19871,2.40,2.36
2013.01.17 17:56:22.587,1.19857,1.19872,3.15,1.61
2013.01.17 17:56:22.646,1.19858,1.19875,2.78,2.11
2013.01.17 17:56:22.706,1.19859,1.19875,2.40,1.36
2013.01.17 17:56:23.207,1.19856,1.19876,1.50,1.56
2013.01.17 17:56:23.635,1.19859,1.19876,1.65,1.36
2013.01.17 17:56:23.756,1.19861,1.19879,1.50,4.56
2013.01.17 17:56:23.815,1.19862,1.19879,3.90,2.31
2013.01.17 17:56:23.876,1.19862,1.19879,3.90,1.73
2013.01.17 17:56:26.940,1.19862,1.19871,1.50,1.35
2013.01.17 17:56:27.006,1.19859,1.19871,2.25,2.85
2013.01.17 17:56:27.067,1.19853,1.19863,1.50,1.95
2013.01.17 17:56:27.186,1.19848,1.19861,2.25,3.27
2013.01.17 17:56:27.309,1.19844,1.19861,1.13,3.27
2013.01.17 17:56:27.557,1.19842,1.19858,1.13,2.70
2013.01.17 17:56:27.617,1.1984,1.19857,2.63,1.20
2013.01.17 17:56:27.797,1.1984,1.19858,3.00,2.48
2013.01.17 17:56:27.917,1.19844,1.19863,4.50,4.73
2013.01.17 17:56:27.976,1.19848,1.19863,2.25,1.73
2013.01.17 17:56:28.617,1.19849,1.19865,1.50,2.48
2013.01.17 17:56:29.146,1.19848,1.19865,1.50,1.73
2013.01.17 17:56:29.447,1.19848,1.19855,1.50,1.50
2013.01.17 17:56:29.507,1.1984,1.19855,1.35,1.73
2013.01.17 17:56:29.566,1.1984,1.19854,1.35,2.48
2013.01.17 17:56:29.627,1.19839,1.19854,1.50,2.48
2013.01.17 17:56:30.106,1.19838,1.19856,2.25,3.00
2013.01.17 17:56:30.837,1.19838,1.19856,2.25,2.48
2013.01.17 17:56:32.266,1.19836,1.19851,1.50,1.73
2013.01.17 17:56:32.446,1.19834,1.19851,2.25,1.73
2013.01.17 17:56:32.927,1.19832,1.19849,3.15,2.48
2013.01.17 17:56:33.167,1.19831,1.1985,2.78,1.73
2013.01.17 17:56:33.287,1.19833,1.1985,1.65,1.73
2013.01.17 17:56:35.946,1.19833,1.19845,1.65,1.73
2013.01.17 17:56:37.311,1.19833,1.19849,4.65,2.48
2013.01.17 17:56:37.500,1.19831,1.19849,3.00,1.88
2013.01.17 17:56:37.567,1.19831,1.19844,2.25,1.50
2013.01.17 17:56:37.871,1.19829,1.19844,1.65,3.23
2013.01.17 17:56:38.217,1.19828,1.19841,3.15,1.73
2013.01.17 17:56:38.396,1.19828,1.19841,2.40,1.73
2013.01.17 17:56:38.956,1.19827,1.19841,1.50,1.73
2013.01.17 17:56:39.017,1.19829,1.19842,3.98,1.50
2013.01.17 17:56:39.376,1.19844,1.19859,5.63,3.11
2013.01.17 17:56:39.437,1.19852,1.19859,2.40,2.13
2013.01.17 17:56:39.496,1.19856,1.19865,1.50,1.50
2013.01.17 17:56:39.558,1.19856,1.19868,1.50,2.48
2013.01.17 17:56:39.617,1.19859,1.19868,1.50,2.48
2013.01.17 17:56:39.676,1.19855,1.19872,3.90,1.73
2013.01.17 17:56:39.736,1.19856,1.19873,2.25,6.98
2013.01.17 17:56:39.927,1.19854,1.19872,1.13,2.48
2013.01.17 17:56:40.646,1.19852,1.19869,3.00,1.73
2013.01.17 17:56:40.845,1.19852,1.19869,1.50,1.73
2013.01.17 17:56:41.026,1.19855,1.1987,2.25,1.73
2013.01.17 17:56:41.146,1.19858,1.19874,2.25,1.73
2013.01.17 17:56:41.220,1.19858,1.19874,3.00,1.73
2013.01.17 17:56:41.526,1.19867,1.19878,1.13,1.73
2013.01.17 17:56:41.597,1.19866,1.19878,1.50,1.73
2013.01.17 17:56:41.836,1.19865,1.19878,1.50,1.13
2013.01.17 17:56:41.895,1.19862,1.19876,1.50,1.73
2013.01.17 17:56:41.956,1.1986,1.19872,1.73,2.10
2013.01.17 17:56:42.258,1.19858,1.19872,1.50,3.08
2013.01.17 17:56:42.901,1.19855,1.1987,3.00,1.73
2013.01.17 17:56:43.267,1.19849,1.19866,3.75,1.73
2013.01.17 17:56:43.326,1.19849,1.19864,2.25,1.50
2013.01.17 17:56:44.222,1.19849,1.19866,2.25,1.73
2013.01.17 17:56:44.537,1.19846,1.19862,2.78,1.50
2013.01.17 17:56:44.896,1.19844,1.19861,2.63,1.73
2013.01.17 17:56:45.256,1.19846,1.19862,2.40,2.48
2013.01.17 17:56:46.077,1.19844,1.1986,2.25,1.35
2013.01.17 17:56:46.136,1.19843,1.1986,2.25,2.10
2013.01.17 17:56:46.496,1.19851,1.19867,1.65,3.08
2013.01.17 17:56:46.676,1.19854,1.19868,2.25,3.08
2013.01.17 17:56:46.916,1.19856,1.19873,2.25,3.98
2013.01.17 17:56:47.096,1.19856,1.19873,2.40,3.98
2013.01.17 17:56:47.503,1.19853,1.19869,2.25,2.48
2013.01.17 17:56:47.569,1.19853,1.19868,2.25,2.48
2013.01.17 17:56:48.127,1.19855,1.19869,3.00,2.33
2013.01.17 17:56:48.249,1.19855,1.1987,2.25,1.73
2013.01.17 17:56:48.490,1.19853,1.19867,3.00,1.73
2013.01.17 17:56:48.617,1.19854,1.1987,1.50,1.73
2013.01.17 17:56:48.976,1.1986,1.19876,2.25,1.73
2013.01.17 17:56:49.157,1.1986,1.19876,2.25,2.48
2013.01.17 17:56:49.575,1.19859,1.19876,2.25,1.73
2013.01.17 17:56:50.222,1.19861,1.19879,1.50,2.48
2013.01.17 17:56:51.816,1.19862,1.19879,1.50,2.48
2013.01.17 17:56:51.877,1.19863,1.19879,3.75,2.48
2013.01.17 17:56:51.938,1.19866,1.19879,1.50,1.73
2013.01.17 17:56:52.059,1.19867,1.19881,1.50,1.50
2013.01.17 17:56:52.355,1.19867,1.19884,2.25,2.48
2013.01.17 17:56:52.907,1.1987,1.19886,3.00,1.13
2013.01.17 17:56:53.245,1.1987,1.19886,3.00,1.13
2013.01.17 17:56:54.817,1.19875,1.19888,2.25,2.55
2013.01.17 17:56:55.305,1.19884,1.19891,1.65,1.50
2013.01.17 17:56:55.383,1.19886,1.199,1.13,1.50
2013.01.17 17:56:56.006,1.19886,1.199,1.13,1.73
2013.01.17 17:56:56.366,1.19875,1.19893,2.40,2.48
2013.01.17 17:56:56.486,1.19875,1.19893,2.40,2.48
2013.01.17 17:56:56.697,1.19875,1.19893,2.40,3.98
2013.01.17 17:56:57.896,1.19874,1.19893,2.78,2.48
