2013.01.17 17:00:01.350,1.19415,1.19432,1.13,4.13
2013.01.17 17:56:58.445,1.19874,1.1989,2.78,1.50
2013.01.17 17:56:59.417,1.19876,1.1989,2.40,1.50
2013.01.17 17:56:59.477,1.19878,1.1989,1.65,1.50
2013.01.17 17:56:59.597,1.19878,1.19896,2.25,3.00
2013.01.17 17:56:59.657,1.19877,1.19892,1.50,1.73
2013.01.17 17:56:59.979,1.19877,1.19891,1.50,1.73
2013.01.17 17:57:00.497,1.19874,1.19892,2.40,1.73
2013.01.17 17:57:01.055,1.19873,1.1989,3.53,1.73
2013.01.17 17:57:01.235,1.19873,1.1989,3.53,1.73
2013.01.17 17:57:01.355,1.19873,1.1989,3.53,1.73
2013.01.17 17:57:02.356,1.19874,1.19892,2.40,2.48
2013.01.17 17:57:02.460,1.19874,1.19892,2.40,2.48
2013.01.17 17:57:03.505,1.19873,1.19892,2.63,2.48
2013.01.17 17:57:04.396,1.19873,1.19892,1.13,3.98
2013.01.17 17:57:05.266,1.19873,1.1989,1.13,2.48
2013.01.17 17:57:06.159,1.19878,1.19891,2.25,2.33
2013.01.17 17:57:06.226,1.19878,1.19892,3.15,2.48
2013.01.17 17:57:06.286,1.19879,1.19892,1.28,1.73
2013.01.17 17:57:06.346,1.19883,1.19899,2.25,1.73
2013.01.17 17:57:06.466,1.19883,1.199,2.25,1.73
2013.01.17 17:57:06.601,1.19883,1.199,3.75,1.73
2013.01.17 17:57:08.057,1.19883,1.19901,3.75,2.48
2013.01.17 17:57:08.175,1.19883,1.19901,2.25,2.63
2013.01.17 17:57:08.726,1.19884,1.19901,2.25,1.35
2013.01.17 17:57:09.282,1.1988,1.19896,3.00,3.38
2013.01.17 17:57:09.407,1.1988,1.19894,2.25,1.88
2013.01.17 17:57:09.768,1.19879,1.19893,1.73,1.73
2013.01.17 17:57:10.126,1.19891,1.19907,21.98,1.29
2013.01.17 17:57:10.188,1.199,1.19907,2.25,1.29
2013.01.17 17:57:10.367,1.19899,1.19904,3.00,1.29
2013.01.17 17:57:10.427,1.19896,1.19903,3.75,1.29
2013.01.17 17:57:10.906,1.1989,1.19902,1.73,1.50
2013.01.17 17:57:11.027,1.19888,1.19902,1.50,1.50
2013.01.17 17:57:11.516,1.1989,1.19904,1.28,2.25
2013.01.17 17:57:11.576,1.1989,1.19904,1.28,2.25
2013.01.17 17:57:12.192,1.19889,1.19905,2.63,1.50
2013.01.17 17:57:12.268,1.1989,1.19905,1.28,1.50
2013.01.17 17:57:13.256,1.19894,1.1991,1.13,2.48
2013.01.17 17:57:13.376,1.19894,1.1991,1.88,2.25
2013.01.17 17:57:13.436,1.19894,1.19912,1.88,1.73
2013.01.17 17:57:13.737,1.19896,1.19912,1.50,1.73
2013.01.17 17:57:14.397,1.19897,1.19913,3.75,2.63
2013.01.17 17:57:14.576,1.19902,1.19916,2.25,1.35
2013.01.17 17:57:14.758,1.199,1.19916,2.25,1.35
2013.01.17 17:57:14.821,1.19897,1.19913,2.25,1.73
2013.01.17 17:57:14.888,1.19897,1.19913,1.50,2.48
2013.01.17 17:57:14.949,1.19896,1.19913,2.25,2.48
2013.01.17 17:57:15.463,1.19896,1.19911,3.00,1.73
2013.01.17 17:57:16.067,1.19896,1.19911,2.25,1.73
2013.01.17 17:57:16.127,1.19893,1.19911,3.15,3.98
2013.01.17 17:57:16.305,1.19893,1.19909,1.65,2.48
2013.01.17 17:57:16.890,1.19889,1.19908,3.53,3.23
2013.01.17 17:57:17.076,1.19889,1.19906,1.88,2.48
2013.01.17 17:57:17.445,1.19889,1.19906,2.03,2.48
2013.01.17 17:57:17.746,1.19897,1.19913,1.50,1.73
2013.01.17 17:57:18.241,1.19893,1.1991,1.50,1.73
2013.01.17 17:57:18.785,1.19893,1.1991,1.50,1.73
2013.01.17 17:57:19.757,1.19893,1.1991,1.50,1.73
2013.01.17 17:57:20.116,1.19893,1.19908,1.50,1.73
2013.01.17 17:57:21.657,1.1989,1.19903,1.65,3.23
2013.01.17 17:57:21.777,1.1989,1.19902,1.50,1.73
2013.01.17 17:57:21.898,1.19889,1.19903,1.50,1.73
2013.01.17 17:57:22.017,1.19887,1.19902,2.25,3.23
2013.01.17 17:57:22.316,1.19886,1.19902,1.50,2.48
2013.01.17 17:57:22.375,1.19885,1.19902,3.38,2.48
2013.01.17 17:57:22.677,1.19883,1.1989,1.50,2.10
2013.01.17 17:57:22.736,1.1988,1.1989,1.50,2.85
2013.01.17 17:57:22.797,1.19876,1.1989,3.00,2.85
2013.01.17 17:57:22.977,1.19877,1.19893,2.25,1.73
2013.01.17 17:57:23.695,1.19877,1.1989,1.50,3.08
2013.01.17 17:57:24.147,1.19874,1.19888,1.50,1.13
2013.01.17 17:57:24.266,1.19869,1.19888,2.63,1.88
2013.01.17 17:57:24.832,1.19869,1.19888,4.28,1.73
2013.01.17 17:57:25.427,1.19869,1.19888,4.28,1.73
2013.01.17 17:57:25.786,1.19876,1.1989,1.50,3.23
2013.01.17 17:57:25.865,1.19871,1.19887,2.25,2.48
2013.01.17 17:57:26.266,1.19871,1.19887,1.50,2.48
2013.01.17 17:57:26.926,1.1987,1.19881,2.03,1.50
2013.01.17 17:57:27.047,1.19865,1.19878,1.13,2.25
2013.01.17 17:57:27.167,1.19865,1.19876,1.13,1.50
2013.01.17 17:57:27.288,1.19865,1.19879,1.88,2.25
2013.01.17 17:57:27.646,1.19863,1.1988,3.75,2.48
2013.01.17 17:57:27.827,1.19863,1.1988,3.75,2.48
2013.01.17 17:57:29.397,1.19864,1.1988,1.50,1.73
2013.01.17 17:57:30.267,1.19864,1.1988,1.50,2.10
2013.01.17 17:57:30.330,1.1986,1.19878,5.25,1.88
2013.01.17 17:57:30.458,1.1986,1.19874,1.50,1.58
2013.01.17 17:57:30.816,1.19857,1.19872,1.50,1.73
2013.01.17 17:57:31.526,1.19855,1.19872,1.50,3.23
2013.01.17 17:57:32.066,1.19852,1.19871,3.75,1.73
2013.01.17 17:57:34.337,1.19852,1.19869,4.73,1.50
2013.01.17 17:57:34.856,1.19853,1.19871,2.48,1.50
2013.01.17 17:57:35.036,1.19856,1.19871,1.50,1.50
2013.01.17 17:57:35.416,1.19853,1.19869,2.48,1.50
2013.01.17 17:57:35.956,1.19853,1.19869,2.48,2.25
2013.01.17 17:57:36.436,1.19856,1.19872,1.73,1.35
2013.01.17 17:57:37.837,1.19856,1.19871,1.13,1.50
2013.01.17 17:57:37.896,1.19859,1.19873,2.25,4.20
2013.01.17 17:57:38.256,1.19859,1.19874,1.73,1.13
2013.01.17 17:57:38.772,1.19859,1.19876,1.73,1.50
2013.01.17 17:57:41.908,1.19858,1.19876,2.48,1.65
2013.01.17 17:57:41.969,1.19856,1.19874,5.10,1.50
2013.01.17 17:57:42.506,1.19856,1.19873,1.73,1.28
2013.01.17 17:57:42.986,1.19853,1.19871,3.75,2.25
2013.01.17 17:57:44.206,1.19853,1.19871,3.00,2.48
2013.01.17 17:57:46.106,1.19853,1.19867,1.13,2.25
2013.01.17 17:57:46.287,1.19847,1.19862,1.50,1.50
2013.01.17 17:57:46.346,1.19847,1.19859,1.50,3.98
2013.01.17 17:57:46.406,1.19844,1.19859,2.63,3.98
2013.01.17 17:57:46.526,1.19844,1.19858,1.88,1.73
2013.01.17 17:57:46.767,1.19841,1.19858,2.25,1.73
2013.01.17 17:57:48.398,1.19843,1.19857,1.43,1.50
2013.01.17 17:57:53.696,1.19843,1.19857,1.50,3.15
2013.01.17 17:57:53.935,1.19843,1.19856,1.50,1.50
2013.01.17 17:57:54.235,1.19841,1.19856,2.25,1.65
2013.01.17 17:57:54.416,1.19843,1.19856,1.50,1.50
2013.01.17 17:57:54.984,1.19839,1.19856,2.25,2.40
2013.01.17 17:57:56.597,1.19839,1.19854,2.25,1.35
2013.01.17 17:57:56.666,1.19839,1.19854,1.50,2.85
2013.01.17 17:57:57.176,1.19836,1.19853,2.63,1.50
2013.01.17 17:57:57.706,1.19836,1.19851,2.48,2.10
2013.01.17 17:57:58.585,1.19836,1.19853,2.48,2.25
2013.01.17 17:57:59.124,1.19836,1.19852,2.48,1.69
2013.01.17 17:57:59.434,1.19836,1.19848,1.73,2.85
2013.01.17 17:57:59.746,1.19836,1.19848,1.50,3.08
2013.01.17 17:58:00.409,1.19833,1.19842,1.13,2.48
2013.01.17 17:58:00.657,1.19828,1.19844,1.50,3.83
2013.01.17 17:58:01.016,1.19828,1.19844,3.15,1.73
2013.01.17 17:58:01.196,1.19826,1.19844,3.15,3.08
2013.01.17 17:58:01.439,1.19828,1.19843,2.40,1.58
2013.01.17 17:58:01.796,1.19835,1.19849,2.25,1.58
2013.01.17 17:58:02.478,1.19837,1.19852,2.25,1.73
2013.01.17 17:58:03.017,1.19838,1.19854,1.50,3.98
2013.01.17 17:58:03.075,1.19838,1.19854,2.25,3.98
2013.01.17 17:58:03.261,1.19839,1.19854,2.25,2.48
2013.01.17 17:58:03.327,1.19839,1.19856,4.13,1.50
2013.01.17 17:58:03.387,1.19844,1.19857,2.40,1.73
2013.01.17 17:58:03.688,1.19847,1.19865,2.63,4.35
2013.01.17 17:58:04.046,1.19847,1.19865,2.78,2.85
2013.01.17 17:58:04.227,1.19847,1.19865,2.78,2.85
2013.01.17 17:58:04.286,1.19847,1.19865,2.78,3.60
2013.01.17 17:58:04.766,1.19847,1.19864,2.78,3.23
2013.01.17 17:58:06.009,1.19846,1.19862,1.13,2.48
2013.01.17 17:58:06.127,1.19846,1.19862,1.13,2.48
2013.01.17 17:58:06.636,1.19846,1.19862,1.13,2.48
2013.01.17 17:58:07.139,1.19844,1.1986,1.13,3.98
2013.01.17 17:58:07.258,1.19843,1.19858,1.50,3.04
2013.01.17 17:58:07.678,1.19844,1.19858,1.65,1.50
2013.01.17 17:58:08.039,1.19848,1.19858,1.35,1.50
2013.01.17 17:58:08.577,1.19848,1.19864,2.63,1.73
2013.01.17 17:58:08.876,1.19846,1.19862,1.13,1.73
2013.01.17 17:58:08.937,1.19842,1.19859,2.63,1.73
2013.01.17 17:58:09.438,1.19841,1.19857,2.40,2.48
2013.01.17 17:58:09.779,1.19843,1.19859,1.35,2.48
2013.01.17 17:58:10.136,1.19842,1.19856,1.13,1.73
2013.01.17 17:58:10.317,1.19842,1.19858,2.48,1.73
2013.01.17 17:58:10.830,1.19843,1.19861,2.40,3.23
2013.01.17 17:58:11.436,1.19842,1.19858,1.73,1.73
2013.01.17 17:58:12.176,1.19842,1.19858,2.48,1.73
2013.01.17 17:58:12.776,1.19842,1.19861,2.63,3.23
2013.01.17 17:58:13.678,1.19842,1.19861,2.63,3.23
2013.01.17 17:58:13.917,1.19842,1.19859,1.88,4.13
2013.01.17 17:58:14.156,1.1984,1.19854,1.50,1.73
2013.01.17 17:58:14.217,1.19837,1.19854,1.50,1.73
2013.01.17 17:58:14.276,1.19837,1.19854,1.50,1.73
2013.01.17 17:58:14.785,1.19837,1.19854,1.50,2.48
2013.01.17 17:58:15.266,1.19836,1.19852,2.10,2.48
2013.01.17 17:58:15.327,1.19836,1.19852,2.10,1.73
2013.01.17 17:58:15.448,1.1984,1.19856,1.50,1.35
2013.01.17 17:58:15.566,1.19842,1.19856,1.50,1.35
2013.01.17 17:58:15.987,1.1984,1.19855,3.53,1.50
2013.01.17 17:58:16.106,1.19845,1.19859,2.10,1.73
2013.01.17 17:58:16.225,1.19842,1.1986,4.50,1.73
2013.01.17 17:58:16.345,1.19844,1.1986,2.25,1.73
2013.01.17 17:58:16.847,1.19846,1.19862,1.35,1.13
2013.01.17 17:58:16.969,1.19847,1.19864,1.65,4.73
2013.01.17 17:58:17.459,1.19848,1.19865,1.50,2.48
2013.01.17 17:58:17.638,1.19852,1.19867,1.50,2.10
2013.01.17 17:58:17.758,1.19848,1.19866,3.00,1.73
2013.01.17 17:58:17.936,1.19848,1.19866,3.00,1.73
2013.01.17 17:58:20.276,1.19847,1.19862,1.50,2.48
2013.01.17 17:58:21.190,1.19837,1.19849,1.50,1.73
2013.01.17 17:58:21.402,1.19837,1.19851,1.50,1.73
2013.01.17 17:58:21.807,1.19834,1.19851,2.40,1.73
2013.01.17 17:58:22.716,1.19835,1.19851,1.50,1.73
2013.01.17 17:58:23.757,1.19834,1.19851,3.90,2.48
2013.01.17 17:58:23.818,1.19836,1.19852,3.15,1.73
2013.01.17 17:58:23.886,1.19836,1.19852,3.15,1.73
2013.01.17 17:58:24.071,1.19838,1.19851,1.50,1.65
2013.01.17 17:58:24.136,1.19834,1.19849,1.73,1.50
2013.01.17 17:58:24.196,1.19834,1.19849,1.73,2.25
2013.01.17 17:58:24.376,1.19831,1.19847,3.00,1.73
2013.01.17 17:58:25.061,1.19831,1.19847,2.25,1.73
2013.01.17 17:58:25.426,1.19832,1.19848,2.25,1.73
2013.01.17 17:58:25.979,1.19832,1.19847,2.25,1.73
2013.01.17 17:58:26.507,1.19832,1.19847,1.50,1.73
2013.01.17 17:58:26.945,1.19834,1.19847,1.50,1.50
2013.01.17 17:58:27.235,1.19831,1.19847,5.40,1.50
2013.01.17 17:58:27.427,1.19834,1.19847,2.25,1.50
2013.01.17 17:58:30.466,1.19832,1.19846,3.00,1.50
2013.01.17 17:58:30.529,1.19832,1.19845,2.25,1.50
2013.01.17 17:58:30.596,1.19832,1.19843,2.10,2.40
2013.01.17 17:58:30.836,1.19827,1.19842,2.33,1.13
2013.01.17 17:58:31.136,1.19824,1.19839,1.95,1.50
2013.01.17 17:58:31.377,1.19824,1.19839,1.50,1.50
2013.01.17 17:58:31.596,1.19823,1.19838,1.88,1.73
2013.01.17 17:58:32.147,1.19823,1.19838,2.63,1.73
2013.01.17 17:58:32.207,1.19825,1.19839,1.28,1.73
2013.01.17 17:58:32.566,1.19832,1.19846,2.25,1.35
2013.01.17 17:58:32.927,1.19835,1.19848,2.85,1.95
2013.01.17 17:58:33.201,1.1984,1.19855,2.63,1.65
2013.01.17 17:58:33.267,1.19838,1.19853,1.50,2.48
2013.01.17 17:58:33.826,1.19837,1.19851,1.13,1.50
2013.01.17 17:58:33.948,1.19837,1.19853,2.85,1.50
2013.01.17 17:58:34.066,1.19838,1.19855,2.25,1.13
2013.01.17 17:58:34.126,1.19838,1.19856,2.25,3.38
2013.01.17 17:58:34.307,1.19839,1.19856,2.25,1.88
2013.01.17 17:58:35.095,1.19841,1.19856,2.48,2.40
2013.01.17 17:58:35.400,1.19843,1.19858,3.00,3.75
2013.01.17 17:58:35.587,1.1985,1.19862,2.25,1.50
2013.01.17 17:58:35.647,1.1985,1.19862,2.25,1.50
2013.01.17 17:58:35.827,1.19848,1.19865,2.25,2.25
2013.01.17 17:58:36.007,1.19848,1.19865,2.25,2.25
2013.01.17 17:58:36.736,1.19849,1.19867,2.25,1.13
2013.01.17 17:58:38.187,1.19855,1.19868,1.50,3.90
2013.01.17 17:58:38.547,1.19858,1.19872,1.50,1.13
2013.01.17 17:58:38.670,1.19861,1.19874,1.50,1.73
2013.01.17 17:58:38.857,1.19863,1.19876,1.50,2.25
2013.01.17 17:58:39.226,1.19863,1.19878,1.50,1.73
2013.01.17 17:58:39.287,1.19865,1.19878,1.13,1.73
2013.01.17 17:58:39.646,1.19873,1.19884,1.73,2.25
2013.01.17 17:58:40.186,1.19873,1.1989,2.10,2.25
2013.01.17 17:58:40.307,1.19873,1.19888,1.88,2.40
2013.01.17 17:58:40.786,1.19868,1.19883,2.10,1.50
2013.01.17 17:58:41.210,1.19868,1.19883,2.10,1.50
2013.01.17 17:58:41.276,1.19868,1.19887,1.73,3.60
2013.01.17 17:58:41.396,1.19868,1.19887,2.48,3.60
2013.01.17 17:58:41.906,1.19867,1.19887,5.10,2.25
2013.01.17 17:58:42.029,1.19868,1.19882,1.13,1.50
2013.01.17 17:58:42.266,1.19865,1.1988,2.10,1.50
2013.01.17 17:58:42.767,1.19865,1.1988,1.73,1.50
2013.01.17 17:58:43.316,1.19864,1.1988,1.73,1.50
2013.01.17 17:58:43.927,1.19866,1.1988,1.50,1.50
2013.01.17 17:58:44.047,1.19871,1.1988,1.50,1.50
2013.01.17 17:58:44.119,1.19871,1.19883,1.50,1.88
2013.01.17 17:58:44.190,1.19871,1.19885,1.50,1.50
2013.01.17 17:58:44.436,1.19871,1.19886,1.73,1.50
2013.01.17 17:58:45.308,1.19871,1.19886,1.73,1.50
2013.01.17 17:58:49.496,1.19872,1.19886,1.73,1.50
2013.01.17 17:58:49.555,1.19872,1.19888,2.10,1.50
2013.01.17 17:58:49.615,1.19872,1.1989,2.10,1.50
2013.01.17 17:58:50.330,1.19872,1.19889,2.10,1.50
2013.01.17 17:58:50.715,1.19872,1.19889,2.10,1.50
2013.01.17 17:58:51.026,1.19881,1.19889,1.50,1.50
2013.01.17 17:58:51.086,1.19881,1.19892,1.50,1.50
2013.01.17 17:58:51.207,1.19881,1.19895,1.50,3.60
2013.01.17 17:58:51.877,1.1988,1.19892,1.73,1.50
2013.01.17 17:58:51.937,1.19876,1.19892,2.48,3.60
2013.01.17 17:58:52.116,1.19876,1.1989,1.50,1.50
2013.01.17 17:58:52.657,1.19874,1.1989,2.25,1.50
2013.01.17 17:58:53.018,1.1987,1.19885,3.23,1.50
2013.01.17 17:58:53.197,1.19869,1.19883,2.25,1.73
2013.01.17 17:58:53.256,1.19869,1.19882,2.25,2.10
2013.01.17 17:58:53.557,1.19869,1.19877,2.25,2.10
2013.01.17 17:58:53.677,1.19865,1.19877,1.50,2.10
2013.01.17 17:58:53.796,1.19863,1.19877,2.25,2.10
2013.01.17 17:58:54.097,1.19859,1.19875,2.48,1.50
2013.01.17 17:58:54.657,1.19859,1.19874,1.50,3.08
2013.01.17 17:58:54.776,1.19858,1.19874,1.50,3.08
2013.01.17 17:58:55.117,1.19858,1.19872,1.50,1.88
2013.01.17 17:58:55.362,1.19851,1.19869,2.25,1.73
2013.01.17 17:58:55.487,1.1985,1.19869,1.13,3.23
2013.01.17 17:58:57.607,1.19849,1.19865,1.50,2.48
2013.01.17 17:58:57.668,1.19847,1.19865,3.75,3.23
2013.01.17 17:58:58.215,1.19848,1.19863,4.65,1.35
2013.01.17 17:58:58.786,1.19847,1.19863,5.63,1.35
2013.01.17 17:58:59.207,1.19846,1.19863,3.00,1.58
2013.01.17 17:58:59.720,1.19846,1.19862,2.25,1.35
2013.01.17 17:58:59.787,1.19844,1.19862,3.53,1.35
2013.01.17 17:59:00.997,1.19842,1.19858,2.25,2.10
2013.01.17 17:59:01.606,1.19844,1.19858,1.65,1.50
2013.01.17 17:59:01.668,1.19848,1.19862,1.50,3.08
2013.01.17 17:59:01.786,1.1985,1.19864,1.50,1.73
2013.01.17 17:59:02.027,1.1985,1.19866,1.50,5.33
2013.01.17 17:59:02.528,1.19848,1.19866,2.40,6.83
2013.01.17 17:59:03.086,1.19848,1.19866,2.40,6.83
2013.01.17 17:59:03.687,1.19848,1.19864,1.13,4.13
2013.01.17 17:59:04.259,1.19845,1.19861,1.13,1.73
2013.01.17 17:59:04.339,1.19843,1.1986,1.13,2.48
2013.01.17 17:59:04.857,1.19843,1.1986,1.88,3.23
2013.01.17 17:59:05.166,1.19847,1.19861,2.40,2.48
2013.01.17 17:59:05.526,1.19852,1.19868,4.50,3.57
2013.01.17 17:59:05.646,1.19852,1.19868,2.25,3.83
2013.01.17 17:59:05.826,1.19853,1.19868,2.48,1.35
2013.01.17 17:59:06.248,1.19858,1.19872,1.50,1.50
2013.01.17 17:59:06.307,1.19858,1.19874,3.00,2.33
2013.01.17 17:59:06.546,1.19861,1.19875,1.50,1.50
2013.01.17 17:59:06.725,1.19861,1.19877,1.50,2.25
2013.01.17 17:59:07.268,1.19862,1.1988,1.50,8.52
2013.01.17 17:59:07.327,1.19862,1.1988,2.40,7.77
2013.01.17 17:59:07.446,1.19865,1.19882,1.50,3.83
2013.01.17 17:59:07.626,1.19863,1.19879,1.50,3.08
2013.01.17 17:59:08.047,1.19863,1.19878,1.50,3.08
2013.01.17 17:59:08.528,1.19857,1.19877,1.50,1.44
2013.01.17 17:59:08.826,1.19865,1.19877,1.50,1.21
2013.01.17 17:59:08.887,1.19865,1.19878,1.50,2.10
2013.01.17 17:59:09.248,1.19866,1.19882,1.50,1.56
2013.01.17 17:59:09.487,1.19869,1.19881,1.50,2.10
2013.01.17 17:59:10.047,1.19869,1.19885,2.25,2.14
2013.01.17 17:59:10.588,1.19871,1.19885,1.50,2.14
2013.01.17 17:59:11.136,1.19873,1.19885,1.50,2.14
2013.01.17 17:59:11.979,1.19869,1.19884,3.75,2.03
2013.01.17 17:59:13.096,1.19873,1.19887,1.50,2.59
2013.01.17 17:59:13.687,1.19868,1.19887,6.00,2.51
2013.01.17 17:59:14.256,1.19869,1.19887,4.28,2.09
2013.01.17 17:59:14.798,1.19873,1.19887,1.50,2.24
2013.01.17 17:59:15.335,1.19868,1.19887,4.13,2.10
2013.01.17 17:59:15.457,1.19873,1.19887,1.88,1.73
2013.01.17 17:59:15.826,1.19876,1.19887,1.50,1.86
2013.01.17 17:59:16.305,1.19873,1.19889,1.28,2.27
2013.01.17 17:59:16.372,1.19873,1.19888,2.63,1.73
2013.01.17 17:59:16.887,1.19873,1.19885,2.63,1.73
2013.01.17 17:59:17.336,1.19874,1.19891,1.50,2.48
2013.01.17 17:59:17.636,1.19874,1.19891,1.50,3.23
2013.01.17 17:59:18.186,1.19872,1.19888,5.78,2.48
2013.01.17 17:59:18.656,1.19874,1.1989,3.90,2.48
2013.01.17 17:59:18.897,1.19877,1.19893,1.65,3.83
2013.01.17 17:59:19.704,1.1988,1.19893,1.50,2.25
2013.01.17 17:59:20.215,1.1988,1.19896,1.50,1.73
2013.01.17 17:59:21.753,1.1988,1.19896,1.65,2.48
2013.01.17 17:59:22.056,1.19882,1.19899,2.25,3.53
2013.01.17 17:59:23.956,1.19882,1.19895,2.25,1.50
2013.01.17 17:59:24.582,1.1988,1.19895,1.13,1.73
2013.01.17 17:59:26.277,1.1988,1.19895,1.13,1.73
2013.01.17 17:59:26.878,1.1988,1.19894,1.13,2.33
2013.01.17 17:59:27.176,1.1988,1.19894,1.13,2.33
2013.01.17 17:59:27.358,1.1988,1.19894,1.88,2.33
2013.01.17 17:59:27.717,1.19871,1.19881,2.25,1.13
2013.01.17 17:59:27.778,1.19871,1.19879,1.50,1.88
2013.01.17 17:59:27.837,1.19865,1.19879,6.00,2.88
2013.01.17 17:59:27.957,1.19864,1.19878,2.40,1.73
2013.01.17 17:59:28.017,1.19863,1.19877,2.40,1.73
2013.01.17 17:59:28.076,1.19863,1.19877,3.90,1.50
2013.01.17 17:59:28.138,1.19867,1.1988,2.40,1.58
2013.01.17 17:59:29.016,1.19866,1.19881,1.88,2.33
2013.01.17 17:59:29.839,1.19867,1.19883,2.25,1.73
2013.01.17 17:59:29.896,1.19867,1.19883,2.25,1.65
2013.01.17 17:59:30.857,1.19867,1.19883,3.00,1.73
2013.01.17 17:59:32.518,1.19868,1.19885,1.50,3.83
2013.01.17 17:59:32.758,1.19866,1.19884,3.90,1.73
2013.01.17 17:59:34.887,1.19867,1.19884,1.28,1.73
2013.01.17 17:59:35.246,1.19874,1.19891,3.75,3.08
2013.01.17 17:59:35.426,1.19875,1.19894,1.65,1.92
2013.01.17 17:59:36.062,1.19879,1.19893,1.13,1.17
2013.01.17 17:59:36.248,1.19877,1.1989,2.25,1.88
2013.01.17 17:59:36.426,1.1987,1.19887,2.07,3.23
2013.01.17 17:59:36.846,1.19869,1.19886,3.00,3.08
2013.01.17 17:59:37.207,1.19868,1.19883,1.13,3.83
2013.01.17 17:59:37.756,1.19867,1.19882,1.50,1.73
2013.01.17 17:59:38.261,1.19865,1.19882,3.75,1.73
2013.01.17 17:59:38.327,1.19863,1.19879,3.38,1.73
2013.01.17 17:59:38.938,1.19865,1.19879,1.50,1.73
2013.01.17 17:59:39.623,1.19864,1.19878,1.50,1.73
2013.01.17 17:59:42.367,1.19863,1.19881,1.50,3.98
2013.01.17 17:59:43.657,1.19864,1.1988,2.25,1.73
2013.01.17 17:59:43.957,1.19866,1.19885,1.47,6.42
2013.01.17 17:59:44.136,1.19868,1.19884,1.50,1.73
2013.01.17 17:59:44.197,1.19874,1.19885,2.22,2.48
2013.01.17 17:59:44.256,1.19876,1.19885,3.15,1.73
2013.01.17 17:59:44.376,1.19877,1.1989,1.50,2.48
2013.01.17 17:59:44.436,1.19877,1.19893,1.50,2.48
2013.01.17 17:59:46.208,1.19879,1.19894,2.25,2.48
2013.01.17 17:59:46.327,1.19877,1.19894,1.50,3.23
2013.01.17 17:59:46.446,1.19877,1.19894,1.50,3.00
2013.01.17 17:59:48.787,1.19878,1.19895,2.25,1.58
2013.01.17 17:59:49.256,1.1988,1.19894,1.50,2.48
2013.01.17 17:59:49.497,1.19872,1.19885,3.75,1.50
2013.01.17 17:59:50.057,1.19871,1.19886,2.25,2.48
2013.01.17 17:59:50.506,1.19869,1.19884,1.50,1.50
2013.01.17 17:59:51.306,1.1987,1.19886,1.50,1.73
2013.01.17 17:59:51.616,1.19869,1.19883,3.00,1.50
2013.01.17 17:59:51.925,1.19866,1.19881,3.15,1.50
2013.01.17 17:59:52.544,1.19865,1.19883,3.00,6.08
2013.01.17 17:59:52.607,1.19865,1.19882,3.00,1.73
2013.01.17 17:59:52.966,1.19868,1.19883,1.50,3.08
2013.01.17 17:59:53.367,1.19868,1.19884,2.25,2.33
2013.01.17 17:59:53.668,1.19873,1.19888,2.25,1.58
2013.01.17 17:59:53.968,1.19873,1.19884,2.25,1.50
2013.01.17 17:59:54.267,1.19863,1.19881,2.63,3.38
2013.01.17 17:59:54.577,1.19863,1.19881,2.85,3.90
2013.01.17 17:59:55.117,1.19863,1.19879,2.85,1.50
2013.01.17 17:59:55.478,1.19866,1.19882,1.13,2.25
2013.01.17 17:59:55.598,1.1987,1.19883,1.73,1.50
2013.01.17 17:59:55.840,1.19871,1.19888,2.48,3.75
2013.01.17 17:59:56.027,1.19874,1.19888,1.73,1.50
2013.01.17 17:59:56.565,1.19874,1.19889,2.48,1.88
2013.01.17 17:59:57.090,1.19874,1.19889,2.48,1.50
2013.01.17 17:59:57.415,1.19874,1.1989,2.48,2.29
