2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:00:00.468,1.28371,1.28386,2.70,2.25
2013.04.30 20:00:00.708,1.28372,1.28385,2.48,2.25
2013.04.30 20:00:00.827,1.2837,1.28382,1.50,1.35
2013.04.30 20:00:01.067,1.28372,1.28386,1.80,1.50
2013.04.30 20:00:01.187,1.28373,1.28387,2.10,2.10
2013.04.30 20:00:01.768,1.28377,1.2839,1.43,1.35
2013.04.30 20:00:01.848,1.28383,1.28397,2.10,1.35
2013.04.30 20:00:01.967,1.28384,1.28398,3.23,1.35
2013.04.30 20:00:02.267,1.28387,1.28401,1.35,1.35
2013.04.30 20:00:02.578,1.28386,1.284,1.35,2.48
2013.04.30 20:00:02.887,1.28388,1.28401,1.35,1.58
2013.04.30 20:00:03.307,1.28388,1.28401,1.35,1.58
2013.04.30 20:00:03.557,1.2839,1.28403,1.35,1.58
2013.04.30 20:00:03.737,1.28395,1.28404,1.13,2.63
2013.04.30 20:00:03.918,1.28397,1.28411,2.85,1.35
2013.04.30 20:00:05.876,1.28397,1.28413,1.50,3.23
2013.04.30 20:00:06.118,1.28396,1.2841,2.85,1.50
2013.04.30 20:00:06.712,1.28392,1.28407,2.10,2.93
2013.04.30 20:00:07.217,1.28395,1.28408,1.35,2.33
2013.04.30 20:00:07.277,1.28394,1.28407,2.33,1.35
2013.04.30 20:00:08.997,1.28395,1.28403,1.35,1.13
2013.04.30 20:00:09.177,1.28393,1.28404,2.63,3.00
2013.04.30 20:00:09.237,1.28392,1.28403,1.50,1.80
2013.04.30 20:00:09.537,1.28393,1.28404,2.63,2.25
2013.04.30 20:00:09.597,1.28393,1.28407,2.63,1.73
2013.04.30 20:00:10.146,1.28395,1.28407,2.10,1.73
2013.04.30 20:00:11.457,1.28395,1.28408,1.35,1.58
2013.04.30 20:00:13.807,1.28395,1.28408,2.10,1.58
2013.04.30 20:00:13.988,1.284,1.28413,1.58,2.85
2013.04.30 20:00:14.048,1.28402,1.28416,2.48,1.73
2013.04.30 20:00:14.107,1.28404,1.28417,1.35,2.85
2013.04.30 20:00:14.346,1.28404,1.28416,1.35,1.20
2013.04.30 20:00:14.592,1.28402,1.28416,2.10,2.48
2013.04.30 20:00:15.137,1.28403,1.28414,1.50,1.43
2013.04.30 20:00:15.197,1.28403,1.28415,2.10,1.35
2013.04.30 20:00:17.290,1.28405,1.28417,1.50,1.88
2013.04.30 20:00:18.156,1.28403,1.28415,1.50,2.48
2013.04.30 20:00:18.516,1.28402,1.28417,1.50,1.43
2013.04.30 20:00:18.756,1.28405,1.28419,1.35,1.35
2013.04.30 20:00:18.997,1.28405,1.28418,1.35,1.58
2013.04.30 20:00:19.357,1.28402,1.28416,1.73,1.35
2013.04.30 20:00:19.537,1.28402,1.28416,1.73,2.10
2013.04.30 20:00:20.076,1.284,1.28415,2.48,1.58
2013.04.30 20:00:20.607,1.28399,1.28415,1.95,2.33
2013.04.30 20:00:21.187,1.28399,1.28414,1.58,3.60
2013.04.30 20:00:21.813,1.28399,1.28412,2.25,2.10
2013.04.30 20:00:22.496,1.28398,1.28412,2.85,2.10
2013.04.30 20:00:23.106,1.284,1.28413,1.88,1.73
2013.04.30 20:00:24.406,1.28399,1.28412,1.50,1.35
2013.04.30 20:00:28.112,1.28399,1.28412,1.50,1.35
2013.04.30 20:00:28.357,1.28402,1.28414,2.10,1.35
2013.04.30 20:00:29.250,1.28402,1.28414,2.10,1.35
2013.04.30 20:00:29.377,1.28404,1.28416,1.35,1.35
2013.04.30 20:00:30.137,1.28405,1.28416,1.50,1.35
2013.04.30 20:00:32.257,1.28405,1.28416,1.50,1.35
2013.04.30 20:00:32.377,1.28401,1.28415,2.48,2.85
2013.04.30 20:00:32.437,1.28399,1.28411,2.25,1.35
2013.04.30 20:00:32.860,1.28397,1.28411,5.10,1.35
2013.04.30 20:00:34.438,1.28396,1.28409,2.63,2.48
2013.04.30 20:00:34.997,1.28396,1.28409,1.88,2.48
2013.04.30 20:00:35.237,1.28398,1.28411,1.50,2.33
2013.04.30 20:00:36.500,1.28396,1.2841,1.73,2.10
2013.04.30 20:00:36.707,1.28396,1.28409,1.13,1.43
2013.04.30 20:00:37.248,1.28396,1.28409,2.78,1.43
2013.04.30 20:00:37.306,1.28396,1.2841,3.38,1.35
2013.04.30 20:00:37.787,1.28396,1.2841,1.13,2.63
2013.04.30 20:00:39.572,1.28396,1.28409,1.88,1.43
2013.04.30 20:00:39.896,1.28399,1.28413,2.10,1.35
2013.04.30 20:00:40.199,1.28397,1.2841,1.50,3.23
2013.04.30 20:00:40.377,1.28397,1.2841,1.50,3.23
2013.04.30 20:00:41.298,1.28394,1.28408,1.35,2.10
2013.04.30 20:00:41.358,1.28393,1.28405,1.35,1.35
2013.04.30 20:00:41.906,1.2839,1.28405,1.73,1.58
2013.04.30 20:00:42.028,1.2839,1.28406,1.88,2.48
2013.04.30 20:00:42.146,1.28392,1.28407,1.35,3.08
2013.04.30 20:00:42.661,1.28392,1.28406,1.35,1.35
2013.04.30 20:00:46.621,1.28393,1.28407,1.50,2.70
2013.04.30 20:00:47.167,1.28395,1.28408,1.50,2.10
2013.04.30 20:00:47.287,1.28394,1.28407,1.35,1.50
2013.04.30 20:00:50.001,1.28395,1.28406,1.50,1.35
2013.04.30 20:00:50.307,1.28403,1.28417,1.35,3.23
2013.04.30 20:00:50.427,1.28404,1.28417,1.58,1.20
2013.04.30 20:00:51.707,1.28405,1.28419,1.35,3.60
2013.04.30 20:00:54.697,1.28405,1.28417,1.35,1.35
2013.04.30 20:00:54.876,1.28404,1.28417,1.88,2.63
2013.04.30 20:00:55.307,1.284,1.28414,2.48,2.85
2013.04.30 20:00:55.738,1.284,1.28411,1.35,1.28
2013.04.30 20:00:55.815,1.28393,1.28405,1.13,1.35
2013.04.30 20:00:56.036,1.28391,1.28405,1.35,1.35
2013.04.30 20:00:56.737,1.28391,1.28405,1.35,1.35
2013.04.30 20:00:57.097,1.28391,1.28407,1.35,3.60
2013.04.30 20:00:57.596,1.28395,1.28408,1.50,2.25
2013.04.30 20:00:58.047,1.28395,1.28408,1.50,2.25
2013.04.30 20:00:58.740,1.28399,1.28408,1.88,1.88
2013.04.30 20:00:58.807,1.28399,1.28411,3.23,1.88
2013.04.30 20:00:58.868,1.28401,1.28414,1.88,1.43
2013.04.30 20:00:58.926,1.28401,1.28415,3.75,2.18
2013.04.30 20:00:59.627,1.28402,1.28415,1.58,1.35
2013.04.30 20:01:00.067,1.28403,1.28417,1.35,2.78
2013.04.30 20:01:02.707,1.28403,1.28415,1.50,1.88
2013.04.30 20:01:02.830,1.28403,1.28415,1.50,1.88
2013.04.30 20:01:06.607,1.28403,1.28415,1.50,1.88
2013.04.30 20:01:07.778,1.28403,1.28415,1.50,1.88
2013.04.30 20:01:09.656,1.28404,1.28415,1.50,1.88
2013.04.30 20:01:09.776,1.28404,1.28417,1.50,2.18
2013.04.30 20:01:10.256,1.28406,1.28419,2.10,1.13
2013.04.30 20:01:11.043,1.28406,1.28419,1.50,1.95
2013.04.30 20:01:12.366,1.28405,1.28417,1.50,1.88
2013.04.30 20:01:14.637,1.28404,1.28416,1.50,1.58
2013.04.30 20:01:15.037,1.28402,1.28415,2.70,1.35
2013.04.30 20:01:15.517,1.284,1.28414,2.25,2.93
2013.04.30 20:01:15.698,1.28398,1.2841,1.35,1.50
2013.04.30 20:01:15.816,1.28394,1.28407,1.20,2.10
2013.04.30 20:01:15.876,1.28393,1.28406,1.73,1.88
2013.04.30 20:01:16.187,1.28391,1.28404,1.13,1.35
2013.04.30 20:01:16.368,1.28389,1.28403,1.13,3.38
2013.04.30 20:01:17.826,1.28387,1.28401,2.10,1.50
2013.04.30 20:01:17.947,1.28384,1.28396,1.43,1.50
2013.04.30 20:01:18.007,1.28383,1.28396,2.10,1.58
2013.04.30 20:01:18.127,1.28382,1.28395,1.35,2.10
2013.04.30 20:01:18.248,1.28383,1.28393,2.48,1.50
2013.04.30 20:01:18.367,1.28381,1.28393,1.20,1.50
2013.04.30 20:01:18.486,1.28379,1.28392,1.13,1.43
2013.04.30 20:01:19.026,1.28379,1.28392,2.03,1.88
2013.04.30 20:01:19.086,1.28379,1.28394,2.63,1.58
2013.04.30 20:01:19.477,1.28387,1.28395,1.65,1.28
2013.04.30 20:01:19.537,1.28387,1.28398,1.65,1.88
2013.04.30 20:01:19.596,1.28387,1.28401,1.65,3.23
2013.04.30 20:01:19.722,1.28387,1.28402,2.25,1.43
2013.04.30 20:01:19.787,1.28387,1.28401,1.50,1.35
2013.04.30 20:01:20.748,1.28384,1.28397,1.50,1.35
2013.04.30 20:01:20.808,1.28383,1.28392,1.35,2.03
2013.04.30 20:01:20.867,1.28376,1.2839,1.95,1.50
2013.04.30 20:01:21.287,1.28376,1.28383,1.28,1.88
2013.04.30 20:01:21.407,1.28376,1.28386,1.88,1.88
2013.04.30 20:01:21.468,1.28376,1.28389,1.88,1.88
2013.04.30 20:01:21.587,1.28376,1.28389,1.88,1.88
2013.04.30 20:01:21.827,1.28383,1.28393,1.50,1.58
2013.04.30 20:01:22.067,1.28383,1.28396,1.50,1.80
2013.04.30 20:01:22.246,1.28383,1.28396,1.50,1.80
2013.04.30 20:01:23.516,1.28385,1.28396,1.50,1.80
2013.04.30 20:01:24.057,1.28386,1.28398,1.50,2.25
2013.04.30 20:01:25.776,1.28386,1.284,1.50,2.93
2013.04.30 20:01:26.057,1.28386,1.284,1.88,1.43
2013.04.30 20:01:26.177,1.28388,1.28402,1.35,2.10
2013.04.30 20:01:30.126,1.28389,1.28402,1.50,1.35
2013.04.30 20:01:30.428,1.28385,1.28396,2.63,1.65
2013.04.30 20:01:30.607,1.28376,1.28389,1.50,1.58
2013.04.30 20:01:32.628,1.28376,1.28389,2.25,1.58
2013.04.30 20:01:33.222,1.28377,1.28389,2.48,1.35
2013.04.30 20:01:33.407,1.28377,1.28389,1.73,2.10
2013.04.30 20:01:33.482,1.28377,1.28389,1.35,2.10
2013.04.30 20:01:33.547,1.28376,1.28389,1.50,3.38
2013.04.30 20:01:35.916,1.28375,1.28389,2.25,3.23
2013.04.30 20:01:37.635,1.28375,1.28389,1.50,3.98
2013.04.30 20:01:39.557,1.28376,1.28389,2.10,1.58
2013.04.30 20:01:44.468,1.28376,1.28389,1.50,3.38
2013.04.30 20:01:45.328,1.2837,1.28383,2.48,1.50
2013.04.30 20:01:45.446,1.28366,1.28379,1.50,1.43
2013.04.30 20:01:45.837,1.28366,1.28379,1.50,2.18
2013.04.30 20:01:46.017,1.28366,1.28377,1.50,1.88
2013.04.30 20:01:46.517,1.28361,1.28373,1.13,1.43
2013.04.30 20:01:46.598,1.28361,1.28375,1.13,1.58
2013.04.30 20:01:46.668,1.28361,1.28376,1.13,4.73
2013.04.30 20:01:46.847,1.28365,1.28376,1.50,1.35
2013.04.30 20:01:47.027,1.28368,1.28379,1.50,1.58
2013.04.30 20:01:47.147,1.28371,1.28381,1.13,1.50
2013.04.30 20:01:47.512,1.28374,1.28385,1.13,1.50
2013.04.30 20:01:47.577,1.28374,1.28385,2.03,1.50
2013.04.30 20:01:47.757,1.28375,1.2839,1.35,2.18
2013.04.30 20:01:55.259,1.28377,1.2839,1.50,2.18
2013.04.30 20:01:57.487,1.28377,1.2839,1.50,1.43
2013.04.30 20:01:57.847,1.28383,1.28392,1.35,1.88
2013.04.30 20:01:57.908,1.28385,1.28397,1.35,1.35
2013.04.30 20:01:58.422,1.28384,1.28397,1.50,1.43
2013.04.30 20:01:58.788,1.28385,1.28395,1.50,1.88
2013.04.30 20:02:02.246,1.28384,1.28395,1.50,2.48
2013.04.30 20:02:02.607,1.28382,1.28389,1.50,1.58
2013.04.30 20:02:02.727,1.28384,1.28392,1.50,1.88
2013.04.30 20:02:02.787,1.28384,1.28395,1.50,2.48
2013.04.30 20:02:16.747,1.2838,1.28394,1.95,2.33
2013.04.30 20:02:16.868,1.2838,1.28392,1.20,2.48
2013.04.30 20:02:27.356,1.28379,1.28389,1.50,1.88
2013.04.30 20:02:33.443,1.28376,1.28387,1.50,1.35
2013.04.30 20:02:33.508,1.28376,1.28387,1.50,2.63
2013.04.30 20:02:33.866,1.28373,1.28385,1.88,1.88
2013.04.30 20:02:39.879,1.28372,1.28383,2.25,1.35
2013.04.30 20:02:40.062,1.2837,1.28382,1.50,2.48
2013.04.30 20:02:40.486,1.2837,1.28383,1.35,2.33
2013.04.30 20:02:43.538,1.28374,1.28383,1.50,1.58
2013.04.30 20:02:43.717,1.28374,1.28385,1.88,1.35
2013.04.30 20:02:44.350,1.28374,1.28385,1.88,1.35
2013.04.30 20:02:47.927,1.28374,1.28384,1.50,2.18
2013.04.30 20:02:48.487,1.28371,1.28382,1.50,3.23
2013.04.30 20:02:49.128,1.28371,1.28383,1.88,1.35
2013.04.30 20:02:49.308,1.28371,1.28383,1.88,1.35
2013.04.30 20:02:50.997,1.28371,1.28383,1.88,2.10
2013.04.30 20:02:51.117,1.28369,1.28382,2.25,2.63
2013.04.30 20:02:51.517,1.28369,1.2838,2.25,3.23
2013.04.30 20:02:54.206,1.28369,1.2838,1.88,1.95
2013.04.30 20:02:58.306,1.28371,1.28382,1.50,1.35
2013.04.30 20:02:59.097,1.28371,1.28382,1.50,2.18
2013.04.30 20:03:01.036,1.28372,1.28382,2.25,1.43
2013.04.30 20:03:01.577,1.28373,1.28381,1.50,1.35
2013.04.30 20:03:02.116,1.28372,1.28382,2.25,1.35
2013.04.30 20:03:04.907,1.2838,1.28386,1.50,2.03
2013.04.30 20:03:04.967,1.28383,1.2839,1.50,2.18
2013.04.30 20:03:05.027,1.28386,1.28392,1.50,2.93
2013.04.30 20:03:05.147,1.28388,1.28393,1.50,1.65
2013.04.30 20:03:05.268,1.28387,1.28396,1.50,2.48
2013.04.30 20:03:05.327,1.28387,1.28398,1.50,3.23
2013.04.30 20:03:05.386,1.28385,1.28398,1.13,2.10
2013.04.30 20:03:05.506,1.28385,1.28397,1.13,1.43
2013.04.30 20:03:06.267,1.28385,1.28396,1.13,4.73
2013.04.30 20:03:06.899,1.28384,1.28394,1.13,1.35
2013.04.30 20:03:08.976,1.28385,1.28395,1.50,1.58
2013.04.30 20:03:09.756,1.28385,1.28397,1.50,2.63
2013.04.30 20:03:12.517,1.28387,1.28397,2.63,2.63
2013.04.30 20:03:12.696,1.28388,1.28397,1.50,1.35
2013.04.30 20:03:21.678,1.28393,1.28401,1.50,1.58
2013.04.30 20:03:21.797,1.2839,1.28398,1.50,1.58
2013.04.30 20:03:21.858,1.2839,1.28402,1.50,1.35
2013.04.30 20:03:21.977,1.28391,1.28402,1.88,1.50
2013.04.30 20:03:22.036,1.2839,1.28402,3.83,1.50
2013.04.30 20:03:22.577,1.28389,1.28401,2.25,2.10
2013.04.30 20:03:23.209,1.28389,1.28401,1.73,2.10
2013.04.30 20:03:25.606,1.2839,1.28401,1.13,1.35
2013.04.30 20:03:25.966,1.28387,1.284,1.28,2.48
2013.04.30 20:03:29.767,1.28393,1.284,2.03,1.88
2013.04.30 20:03:29.827,1.28393,1.28406,1.88,1.35
2013.04.30 20:03:29.887,1.28392,1.28406,1.35,1.35
2013.04.30 20:03:31.777,1.28391,1.28403,1.28,1.35
2013.04.30 20:03:32.016,1.28389,1.284,1.88,1.35
2013.04.30 20:03:33.747,1.28388,1.284,1.88,1.35
2013.04.30 20:03:42.047,1.28388,1.28403,1.28,1.05
2013.04.30 20:03:42.107,1.28393,1.28401,2.25,1.05
2013.04.30 20:03:42.170,1.28391,1.28401,2.25,1.28
2013.04.30 20:03:42.298,1.28392,1.28404,1.50,1.58
2013.04.30 20:03:45.276,1.2839,1.28403,2.40,1.35
2013.04.30 20:04:05.127,1.28391,1.28403,1.50,1.35
2013.04.30 20:04:07.355,1.28391,1.28403,1.50,1.35
2013.04.30 20:04:10.175,1.28391,1.28403,1.50,1.35
2013.04.30 20:04:11.986,1.28389,1.28401,2.10,1.50
2013.04.30 20:04:14.815,1.28389,1.284,1.50,1.35
2013.04.30 20:04:31.407,1.28389,1.28398,1.50,1.58
2013.04.30 20:04:43.586,1.28389,1.28399,1.50,1.35
2013.04.30 20:04:44.086,1.28384,1.28395,1.50,1.50
2013.04.30 20:04:44.146,1.28383,1.28394,2.25,2.63
2013.04.30 20:04:46.096,1.28383,1.28392,1.50,1.50
2013.04.30 20:04:46.276,1.2838,1.2839,2.63,1.13
2013.04.30 20:04:46.336,1.28379,1.2839,1.50,1.43
2013.04.30 20:04:46.695,1.28379,1.28393,2.10,2.10
2013.04.30 20:04:46.755,1.28379,1.28393,1.35,2.10
2013.04.30 20:04:47.296,1.28379,1.28392,1.50,2.63
2013.04.30 20:04:51.285,1.28378,1.2839,2.25,1.88
2013.04.30 20:04:53.776,1.28378,1.28389,2.25,1.88
2013.04.30 20:04:54.729,1.28379,1.28391,1.65,2.10
2013.04.30 20:04:55.056,1.28379,1.28388,1.50,1.88
2013.04.30 20:04:55.116,1.28378,1.28388,1.50,1.88
2013.04.30 20:04:55.686,1.28377,1.28388,1.50,1.88
2013.04.30 20:04:58.986,1.28372,1.28386,2.63,2.48
2013.04.30 20:04:59.046,1.28372,1.28384,1.35,1.20
2013.04.30 20:04:59.408,1.2837,1.28384,1.50,2.48
2013.04.30 20:04:59.766,1.28369,1.28381,1.28,1.88
2013.04.30 20:05:00.285,1.28368,1.28379,2.03,1.43
2013.04.30 20:05:02.197,1.28367,1.28377,1.13,1.88
2013.04.30 20:05:02.256,1.28365,1.28377,1.65,1.88
2013.04.30 20:05:08.902,1.28364,1.28375,1.13,1.35
2013.04.30 20:05:09.466,1.28364,1.28375,1.13,1.58
2013.04.30 20:05:11.571,1.28366,1.28376,1.50,1.65
2013.04.30 20:05:11.818,1.28375,1.28384,1.65,1.20
2013.04.30 20:05:12.256,1.28375,1.28387,1.50,2.48
2013.04.30 20:05:12.436,1.28375,1.28385,1.50,1.88
2013.04.30 20:05:15.117,1.28373,1.28383,1.13,1.35
2013.04.30 20:05:15.357,1.28366,1.28378,1.13,1.35
2013.04.30 20:05:15.917,1.28367,1.28378,1.28,1.35
2013.04.30 20:05:19.886,1.28369,1.28379,1.88,1.43
2013.04.30 20:05:19.946,1.28369,1.28381,1.88,1.35
2013.04.30 20:05:20.375,1.28369,1.28381,1.50,1.35
2013.04.30 20:05:22.381,1.28369,1.28381,1.50,2.10
2013.04.30 20:05:22.449,1.28366,1.28379,1.88,1.35
2013.04.30 20:05:22.996,1.28366,1.28377,1.50,1.35
2013.04.30 20:05:23.476,1.28369,1.28379,1.50,1.88
2013.04.30 20:05:23.536,1.28369,1.28381,1.50,2.48
2013.04.30 20:05:23.656,1.28369,1.28382,1.50,2.18
2013.04.30 20:05:24.418,1.28369,1.2838,1.65,1.88
2013.04.30 20:05:24.786,1.2837,1.2838,1.13,1.88
2013.04.30 20:05:25.147,1.28381,1.28388,1.50,1.50
2013.04.30 20:05:25.207,1.28381,1.28392,1.50,1.58
2013.04.30 20:05:25.756,1.28382,1.28393,1.50,2.48
2013.04.30 20:05:26.046,1.28377,1.2839,2.10,1.13
2013.04.30 20:05:26.106,1.28375,1.2839,5.10,1.88
2013.04.30 20:05:26.167,1.28372,1.28384,2.48,1.65
2013.04.30 20:05:26.646,1.28366,1.2838,2.85,2.10
2013.04.30 20:05:26.766,1.28366,1.28378,2.25,1.88
2013.04.30 20:05:27.856,1.28365,1.28378,2.25,2.63
2013.04.30 20:05:28.616,1.28365,1.28376,1.50,1.35
2013.04.30 20:05:29.523,1.28366,1.28376,1.13,1.35
2013.04.30 20:05:29.829,1.28372,1.28384,1.58,2.63
2013.04.30 20:05:30.016,1.28372,1.28384,2.18,1.35
2013.04.30 20:05:30.796,1.28372,1.28384,2.10,1.35
2013.04.30 20:05:32.347,1.28372,1.28384,1.35,2.10
2013.04.30 20:05:32.527,1.28367,1.28379,1.20,1.50
2013.04.30 20:05:32.707,1.28364,1.28377,2.10,1.58
2013.04.30 20:05:33.401,1.28366,1.28377,1.50,2.70
2013.04.30 20:05:37.187,1.28366,1.28377,2.18,1.50
2013.04.30 20:05:37.367,1.28372,1.28381,1.13,1.20
2013.04.30 20:05:37.428,1.28375,1.28383,1.13,1.35
2013.04.30 20:05:37.547,1.28383,1.28395,3.00,2.25
2013.04.30 20:05:38.086,1.28384,1.28398,3.60,1.35
2013.04.30 20:05:38.386,1.28384,1.28396,1.50,1.58
2013.04.30 20:05:38.946,1.28381,1.28392,1.35,1.35
2013.04.30 20:05:39.066,1.28376,1.28387,1.95,1.35
2013.04.30 20:05:39.586,1.28375,1.28387,1.13,1.35
2013.04.30 20:05:40.151,1.28374,1.28387,1.65,1.35
2013.04.30 20:05:40.766,1.28373,1.28386,2.25,1.50
2013.04.30 20:05:42.086,1.28373,1.28385,1.35,1.50
2013.04.30 20:05:42.266,1.28369,1.28383,1.88,1.35
2013.04.30 20:05:42.506,1.28366,1.28378,1.58,1.35
2013.04.30 20:05:43.507,1.28365,1.28378,2.48,1.35
2013.04.30 20:05:44.946,1.28366,1.28377,2.48,1.50
2013.04.30 20:05:45.307,1.28361,1.28376,2.85,1.88
2013.04.30 20:05:45.667,1.28361,1.28371,2.85,1.50
2013.04.30 20:05:45.907,1.28355,1.28371,3.38,2.10
2013.04.30 20:05:46.858,1.28357,1.28367,1.35,1.50
2013.04.30 20:05:47.036,1.28358,1.28371,1.88,1.50
2013.04.30 20:05:47.276,1.28358,1.28371,1.20,1.50
2013.04.30 20:05:47.696,1.28355,1.28367,2.63,1.35
2013.04.30 20:05:47.756,1.28353,1.28367,3.38,1.35
2013.04.30 20:05:49.948,1.28353,1.28365,4.13,1.50
2013.04.30 20:05:51.266,1.28351,1.28365,1.95,1.50
2013.04.30 20:05:51.507,1.2835,1.28363,2.48,2.10
2013.04.30 20:05:51.627,1.2835,1.28362,2.40,2.48
2013.04.30 20:05:51.747,1.28352,1.28365,1.58,1.35
2013.04.30 20:05:51.928,1.28355,1.28367,1.35,2.10
2013.04.30 20:05:55.217,1.28353,1.28364,2.48,1.50
2013.04.30 20:05:55.337,1.28352,1.28363,2.18,1.13
2013.04.30 20:05:55.405,1.28349,1.2836,1.88,1.58
2013.04.30 20:05:55.483,1.28347,1.2836,1.65,2.18
2013.04.30 20:05:55.726,1.28348,1.28361,1.13,2.63
2013.04.30 20:05:55.786,1.28348,1.28363,1.20,1.35
2013.04.30 20:05:58.407,1.28351,1.28365,1.13,1.88
2013.04.30 20:05:58.469,1.28351,1.28365,1.13,1.88
2013.04.30 20:05:58.599,1.2836,1.28368,1.50,1.80
2013.04.30 20:05:58.838,1.2836,1.28371,1.50,1.43
2013.04.30 20:05:59.018,1.2836,1.28375,1.35,2.18
2013.04.30 20:06:00.491,1.28358,1.2837,2.03,1.35
2013.04.30 20:06:01.037,1.28357,1.2837,1.50,1.58
2013.04.30 20:06:01.541,1.28357,1.28371,1.65,2.18
2013.04.30 20:06:02.098,1.28358,1.28372,1.58,1.35
2013.04.30 20:06:05.216,1.28359,1.28373,1.50,2.18
2013.04.30 20:06:06.026,1.28358,1.28372,2.63,1.35
2013.04.30 20:06:09.056,1.28363,1.28372,1.50,1.35
2013.04.30 20:06:09.117,1.28363,1.28373,1.50,2.18
2013.04.30 20:06:09.236,1.28361,1.28375,1.35,1.35
2013.04.30 20:06:09.357,1.2836,1.28372,1.35,1.35
2013.04.30 20:06:11.247,1.2836,1.28372,1.35,1.35
2013.04.30 20:06:11.785,1.2836,1.28374,1.35,2.63
2013.04.30 20:06:12.325,1.2836,1.28372,1.35,1.35
2013.04.30 20:06:13.056,1.2836,1.28372,1.35,1.35
2013.04.30 20:06:13.476,1.28359,1.28373,2.10,1.35
2013.04.30 20:06:14.618,1.28359,1.28373,2.10,1.35
2013.04.30 20:06:15.946,1.28357,1.28372,2.63,2.18
2013.04.30 20:06:17.981,1.28361,1.28371,1.50,1.35
2013.04.30 20:06:18.166,1.28364,1.28375,1.50,1.35
2013.04.30 20:06:22.437,1.28364,1.28377,1.50,2.10
2013.04.30 20:06:22.496,1.28365,1.28377,2.63,1.50
2013.04.30 20:06:23.049,1.28366,1.28379,3.23,1.50
2013.04.30 20:06:23.576,1.28365,1.28379,3.38,1.35
2013.04.30 20:06:24.316,1.28367,1.28379,1.43,1.50
2013.04.30 20:06:24.855,1.28365,1.28379,3.98,2.10
2013.04.30 20:06:26.377,1.28365,1.28378,1.35,2.10
2013.04.30 20:06:26.496,1.28365,1.28378,2.63,1.50
2013.04.30 20:06:26.617,1.28365,1.28378,1.35,2.10
2013.04.30 20:06:29.736,1.28363,1.28378,1.58,2.10
2013.04.30 20:06:29.856,1.28362,1.28376,1.95,2.10
2013.04.30 20:06:45.686,1.28361,1.28374,2.33,1.50
2013.04.30 20:06:45.746,1.28361,1.28373,1.50,2.10
2013.04.30 20:06:52.026,1.28359,1.28371,3.23,1.50
2013.04.30 20:06:52.097,1.28358,1.28371,2.25,1.50
2013.04.30 20:06:53.597,1.28359,1.28372,2.25,2.10
2013.04.30 20:06:53.836,1.28361,1.28374,1.50,2.33
