2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:06:56.986,1.28359,1.28372,1.35,1.58
2013.04.30 20:06:57.536,1.28359,1.28372,2.18,1.13
2013.04.30 20:06:57.966,1.2836,1.28374,2.10,2.10
2013.04.30 20:06:58.518,1.28361,1.28374,1.50,1.35
2013.04.30 20:06:59.106,1.28361,1.28373,1.50,1.58
2013.04.30 20:07:00.499,1.28358,1.28372,2.25,1.35
2013.04.30 20:07:00.575,1.28358,1.28369,1.65,1.58
2013.04.30 20:07:03.856,1.28358,1.28368,1.50,1.43
2013.04.30 20:07:04.156,1.28358,1.28366,1.50,1.43
2013.04.30 20:07:05.536,1.28358,1.28365,1.50,2.48
2013.04.30 20:07:06.177,1.28361,1.28367,1.50,1.20
2013.04.30 20:07:06.237,1.2836,1.28367,1.50,2.48
2013.04.30 20:07:06.297,1.28361,1.28369,1.88,2.63
2013.04.30 20:07:06.956,1.28358,1.28367,2.63,1.43
2013.04.30 20:07:07.516,1.28354,1.28364,1.88,1.50
2013.04.30 20:07:07.878,1.28348,1.28357,1.28,3.23
2013.04.30 20:07:08.357,1.28347,1.28356,1.13,1.88
2013.04.30 20:07:08.430,1.28346,1.28356,1.88,2.63
2013.04.30 20:07:08.617,1.28343,1.28353,1.13,1.35
2013.04.30 20:07:08.737,1.28339,1.28349,1.65,1.35
2013.04.30 20:07:08.797,1.28339,1.28347,1.28,1.43
2013.04.30 20:07:09.037,1.28341,1.28351,1.13,1.43
2013.04.30 20:07:09.336,1.28338,1.2835,1.88,2.63
2013.04.30 20:07:09.717,1.28338,1.2835,1.88,1.88
2013.04.30 20:07:10.706,1.28339,1.2835,1.13,1.88
2013.04.30 20:07:10.827,1.28338,1.28347,2.40,1.88
2013.04.30 20:07:11.186,1.28338,1.28347,2.25,2.48
2013.04.30 20:07:13.767,1.28338,1.28346,1.50,2.48
2013.04.30 20:07:14.106,1.28338,1.28346,1.50,2.48
2013.04.30 20:07:14.167,1.28335,1.28344,1.50,1.35
2013.04.30 20:07:14.226,1.28326,1.2834,4.73,1.50
2013.04.30 20:07:14.406,1.28326,1.28335,1.88,1.88
2013.04.30 20:07:14.766,1.28324,1.28333,1.28,2.48
2013.04.30 20:07:16.496,1.28323,1.28331,1.65,2.48
2013.04.30 20:07:16.797,1.28321,1.28331,3.75,2.48
2013.04.30 20:07:16.916,1.28322,1.28331,1.20,1.88
2013.04.30 20:07:16.977,1.28323,1.28334,1.35,1.35
2013.04.30 20:07:17.156,1.28323,1.28333,1.35,1.43
2013.04.30 20:07:17.708,1.28323,1.28334,1.28,2.93
2013.04.30 20:07:20.188,1.28323,1.28334,1.28,2.18
2013.04.30 20:07:21.486,1.28322,1.28334,2.40,1.43
2013.04.30 20:07:21.726,1.28323,1.28336,1.13,1.58
2013.04.30 20:07:22.432,1.28323,1.28336,2.10,1.35
2013.04.30 20:07:24.797,1.28324,1.28338,1.65,2.63
2013.04.30 20:07:24.856,1.28324,1.28338,1.65,2.63
2013.04.30 20:07:25.896,1.28326,1.28338,1.28,2.63
2013.04.30 20:07:26.275,1.28328,1.28338,1.88,1.88
2013.04.30 20:07:26.343,1.28329,1.2834,1.50,2.48
2013.04.30 20:07:29.257,1.28329,1.2834,1.50,1.20
2013.04.30 20:07:29.787,1.28329,1.28342,1.50,2.63
2013.04.30 20:07:39.176,1.28329,1.28342,1.50,2.48
2013.04.30 20:07:44.906,1.28329,1.28342,1.50,2.48
2013.04.30 20:07:48.996,1.28329,1.28342,1.88,2.48
2013.04.30 20:07:51.917,1.28329,1.28342,1.88,2.48
2013.04.30 20:07:54.577,1.28328,1.28341,1.35,1.58
2013.04.30 20:07:54.757,1.28332,1.28344,1.73,1.35
2013.04.30 20:07:54.876,1.28333,1.28347,2.78,1.35
2013.04.30 20:07:55.417,1.28335,1.28347,1.73,1.35
2013.04.30 20:07:55.957,1.28335,1.28347,1.73,1.35
2013.04.30 20:07:57.326,1.28334,1.28347,1.20,2.25
2013.04.30 20:07:57.386,1.28333,1.28347,1.88,2.63
2013.04.30 20:07:57.506,1.28332,1.28343,1.58,1.35
2013.04.30 20:07:57.566,1.28327,1.28342,2.85,2.63
2013.04.30 20:07:58.105,1.28327,1.2834,1.13,1.43
2013.04.30 20:07:58.606,1.28327,1.28342,1.58,2.63
2013.04.30 20:07:59.128,1.28328,1.28342,1.35,3.38
2013.04.30 20:07:59.978,1.2833,1.28342,1.50,1.88
2013.04.30 20:08:00.216,1.28333,1.28345,1.35,1.35
2013.04.30 20:08:00.337,1.28335,1.28348,2.10,1.20
2013.04.30 20:08:01.326,1.28332,1.28346,2.10,1.35
2013.04.30 20:08:01.625,1.28331,1.28345,1.35,1.58
2013.04.30 20:08:03.897,1.2833,1.28345,2.10,2.55
2013.04.30 20:08:08.205,1.2833,1.28345,2.10,2.18
2013.04.30 20:08:08.446,1.28334,1.28347,2.85,1.58
2013.04.30 20:08:08.993,1.28337,1.28351,1.35,1.35
2013.04.30 20:08:09.456,1.28337,1.28351,1.35,1.35
2013.04.30 20:08:10.068,1.28339,1.28351,1.65,1.35
2013.04.30 20:08:10.127,1.28341,1.28353,1.50,4.73
2013.04.30 20:08:10.247,1.28342,1.28355,1.35,1.50
2013.04.30 20:08:10.307,1.28345,1.28358,1.35,1.20
2013.04.30 20:08:10.486,1.28347,1.2836,1.35,1.95
2013.04.30 20:08:10.916,1.28345,1.28359,1.35,2.85
2013.04.30 20:08:11.106,1.28343,1.28358,4.35,1.73
2013.04.30 20:08:11.286,1.28343,1.28357,1.13,1.43
2013.04.30 20:08:11.346,1.28343,1.28356,1.88,1.35
2013.04.30 20:08:11.406,1.28342,1.28356,2.10,2.10
2013.04.30 20:08:11.482,1.28342,1.28355,1.50,2.48
2013.04.30 20:08:11.667,1.28344,1.28357,1.50,2.25
2013.04.30 20:08:11.726,1.28344,1.28358,1.58,1.58
2013.04.30 20:08:13.627,1.28348,1.28359,1.50,2.48
2013.04.30 20:08:13.806,1.28348,1.28359,1.50,1.20
2013.04.30 20:08:17.057,1.28348,1.28361,1.50,1.88
2013.04.30 20:08:17.116,1.28349,1.28362,1.35,2.55
2013.04.30 20:08:18.476,1.28348,1.28361,1.58,1.35
2013.04.30 20:08:18.716,1.28347,1.28359,1.50,1.88
2013.04.30 20:08:20.270,1.2835,1.28359,1.50,1.88
2013.04.30 20:08:20.337,1.28349,1.28359,1.13,1.88
2013.04.30 20:08:20.456,1.28348,1.28362,1.73,1.35
2013.04.30 20:08:21.197,1.28349,1.28361,2.10,1.35
2013.04.30 20:08:24.586,1.28349,1.28361,1.50,2.18
2013.04.30 20:08:25.936,1.2835,1.28362,1.35,1.35
2013.04.30 20:08:29.528,1.28349,1.28361,1.50,1.58
2013.04.30 20:08:41.347,1.28348,1.28359,1.35,1.50
2013.04.30 20:08:41.406,1.28347,1.28358,1.58,1.50
2013.04.30 20:08:41.467,1.28345,1.28356,1.20,1.58
2013.04.30 20:08:41.527,1.28344,1.28354,1.13,1.88
2013.04.30 20:08:42.066,1.2834,1.28353,1.13,1.58
2013.04.30 20:08:44.518,1.2834,1.28353,1.13,1.58
2013.04.30 20:08:44.756,1.28337,1.28351,1.35,2.78
2013.04.30 20:08:44.996,1.28335,1.28349,2.63,1.35
2013.04.30 20:08:46.617,1.28337,1.28349,1.35,1.35
2013.04.30 20:08:47.233,1.28338,1.2835,1.58,1.50
2013.04.30 20:08:53.030,1.28337,1.28349,1.35,1.35
2013.04.30 20:08:53.100,1.28337,1.28349,1.35,3.23
2013.04.30 20:08:53.167,1.28333,1.28347,1.88,2.18
2013.04.30 20:08:53.886,1.28335,1.28347,1.65,1.43
2013.04.30 20:08:54.066,1.28335,1.28348,2.33,1.35
2013.04.30 20:08:54.616,1.28335,1.28348,1.65,1.58
2013.04.30 20:08:54.736,1.28335,1.28349,3.00,2.10
2013.04.30 20:08:55.137,1.28335,1.28349,3.00,2.10
2013.04.30 20:08:56.966,1.28335,1.28349,3.00,2.10
2013.04.30 20:08:58.606,1.28335,1.28349,2.25,2.10
2013.04.30 20:09:00.648,1.28335,1.28349,3.00,1.35
2013.04.30 20:09:02.693,1.28335,1.28349,2.10,2.10
2013.04.30 20:09:04.917,1.28335,1.28349,2.10,2.10
2013.04.30 20:09:05.699,1.28335,1.28343,2.10,1.13
2013.04.30 20:09:05.817,1.28316,1.28338,2.93,1.50
2013.04.30 20:09:06.358,1.28316,1.2833,1.73,1.35
2013.04.30 20:09:08.288,1.28318,1.28329,1.13,1.50
2013.04.30 20:09:08.799,1.28318,1.28329,1.13,1.50
2013.04.30 20:09:10.729,1.28318,1.28332,1.88,1.35
2013.04.30 20:09:10.787,1.28321,1.28333,1.35,2.10
2013.04.30 20:09:10.846,1.28319,1.28329,2.63,1.50
2013.04.30 20:09:11.387,1.28318,1.28328,1.35,1.50
2013.04.30 20:09:11.746,1.28307,1.28324,2.33,1.35
2013.04.30 20:09:12.589,1.28302,1.28316,3.60,2.10
2013.04.30 20:09:12.653,1.28302,1.28316,1.73,2.10
2013.04.30 20:09:12.718,1.28302,1.28315,1.13,1.88
2013.04.30 20:09:13.229,1.28302,1.28316,1.35,2.93
2013.04.30 20:09:13.587,1.283,1.28314,1.58,1.73
2013.04.30 20:09:14.596,1.28301,1.28315,2.48,2.48
2013.04.30 20:09:15.706,1.28301,1.28314,2.48,1.65
2013.04.30 20:09:16.957,1.28299,1.28311,2.93,1.50
2013.04.30 20:09:17.816,1.283,1.28314,2.10,1.50
2013.04.30 20:09:17.876,1.28304,1.28315,1.13,1.43
2013.04.30 20:09:17.937,1.28306,1.28315,1.88,1.80
2013.04.30 20:09:18.237,1.28304,1.28315,1.35,1.13
2013.04.30 20:09:18.601,1.28303,1.28315,2.48,1.88
2013.04.30 20:09:18.676,1.28305,1.28318,1.35,1.13
2013.04.30 20:09:18.737,1.28305,1.28319,1.35,1.35
2013.04.30 20:09:19.276,1.28308,1.2832,1.35,1.35
2013.04.30 20:09:19.557,1.28308,1.2832,1.35,1.35
2013.04.30 20:09:21.067,1.28306,1.28318,1.35,1.50
2013.04.30 20:09:21.366,1.283,1.28315,2.55,2.85
2013.04.30 20:09:21.547,1.28301,1.28315,2.10,2.85
2013.04.30 20:09:21.676,1.28301,1.28315,3.98,2.25
2013.04.30 20:09:22.738,1.28303,1.28315,1.35,1.13
2013.04.30 20:09:23.245,1.28304,1.28315,2.48,1.13
2013.04.30 20:09:24.006,1.28304,1.28316,2.48,1.50
2013.04.30 20:09:29.447,1.28306,1.28314,1.20,1.50
2013.04.30 20:09:29.809,1.28306,1.28314,2.48,1.50
2013.04.30 20:09:30.167,1.283,1.28312,1.95,1.88
2013.04.30 20:09:30.348,1.28299,1.2831,2.03,1.50
2013.04.30 20:09:31.258,1.28299,1.28308,1.88,1.50
2013.04.30 20:09:31.556,1.28298,1.28308,1.35,1.50
2013.04.30 20:09:33.726,1.28297,1.28308,2.33,1.50
2013.04.30 20:09:35.606,1.28298,1.2831,1.43,1.13
2013.04.30 20:09:35.666,1.28298,1.28311,1.43,1.35
2013.04.30 20:09:35.728,1.28299,1.28313,2.25,2.85
2013.04.30 20:09:35.786,1.28301,1.28314,2.48,3.00
2013.04.30 20:09:36.147,1.28302,1.28313,1.88,1.50
2013.04.30 20:09:36.206,1.283,1.28313,2.70,1.50
2013.04.30 20:09:36.746,1.28299,1.28313,2.78,2.10
2013.04.30 20:09:39.946,1.283,1.28313,1.35,2.10
2013.04.30 20:09:40.006,1.283,1.28311,1.35,1.50
2013.04.30 20:09:49.136,1.283,1.28312,1.20,1.50
2013.04.30 20:09:49.317,1.28297,1.28311,1.58,1.50
2013.04.30 20:09:54.132,1.28299,1.28314,2.63,1.73
2013.04.30 20:09:54.196,1.28299,1.28314,1.65,3.23
2013.04.30 20:09:54.437,1.28299,1.28314,4.13,1.58
2013.04.30 20:09:55.038,1.28301,1.28314,1.35,2.33
2013.04.30 20:09:56.608,1.28301,1.28314,1.35,1.58
2013.04.30 20:09:56.987,1.28304,1.28314,2.48,1.50
2013.04.30 20:09:57.287,1.28304,1.28317,4.13,1.88
2013.04.30 20:09:57.347,1.28307,1.28317,1.88,1.50
2013.04.30 20:09:57.407,1.28309,1.2832,1.35,1.13
2013.04.30 20:09:57.527,1.28311,1.28323,1.35,1.13
2013.04.30 20:09:57.587,1.28311,1.28323,3.23,1.13
2013.04.30 20:09:57.766,1.28311,1.28324,3.23,1.13
2013.04.30 20:09:58.187,1.28313,1.28326,2.10,1.13
2013.04.30 20:09:58.247,1.28315,1.28326,3.23,1.13
2013.04.30 20:09:58.797,1.28316,1.28326,2.48,1.13
2013.04.30 20:09:58.976,1.28316,1.28329,2.48,1.28
2013.04.30 20:09:59.538,1.28316,1.28327,2.48,1.65
2013.04.30 20:09:59.596,1.28316,1.28326,1.88,1.50
2013.04.30 20:09:59.656,1.28315,1.28326,2.18,1.50
2013.04.30 20:09:59.836,1.28315,1.28324,1.43,1.50
2013.04.30 20:10:00.389,1.28313,1.28324,2.48,1.50
2013.04.30 20:10:00.566,1.28313,1.28324,2.48,1.50
2013.04.30 20:10:00.686,1.28313,1.28324,2.48,1.50
2013.04.30 20:10:02.058,1.28313,1.28324,2.48,1.13
2013.04.30 20:10:02.117,1.28311,1.28323,1.35,1.35
2013.04.30 20:10:02.237,1.28309,1.28321,1.88,1.50
2013.04.30 20:10:03.217,1.28309,1.28319,1.88,1.50
2013.04.30 20:10:03.458,1.28307,1.28319,1.58,1.50
2013.04.30 20:10:03.763,1.28309,1.28319,1.88,1.50
2013.04.30 20:10:04.441,1.28309,1.28319,2.48,1.50
2013.04.30 20:10:04.956,1.28309,1.28319,1.43,1.50
2013.04.30 20:10:06.307,1.28308,1.28319,3.23,1.50
2013.04.30 20:10:06.846,1.28308,1.28319,3.23,1.50
2013.04.30 20:10:09.809,1.28308,1.28316,3.23,1.50
2013.04.30 20:10:10.226,1.28307,1.28316,1.35,1.88
2013.04.30 20:10:10.766,1.28306,1.28316,1.43,1.88
2013.04.30 20:10:12.006,1.28307,1.28316,2.48,1.88
2013.04.30 20:10:13.868,1.28307,1.28313,1.20,1.13
2013.04.30 20:10:13.987,1.28301,1.28311,2.48,1.50
2013.04.30 20:10:14.107,1.28299,1.28311,3.23,1.50
2013.04.30 20:10:14.508,1.28299,1.28311,3.23,1.50
2013.04.30 20:10:15.105,1.28299,1.28309,2.48,1.50
2013.04.30 20:10:16.286,1.28301,1.28309,1.43,1.50
2013.04.30 20:10:16.586,1.28302,1.28309,2.48,1.50
2013.04.30 20:10:16.954,1.28302,1.2831,2.48,1.50
2013.04.30 20:10:17.028,1.28302,1.2831,2.48,1.13
2013.04.30 20:10:19.523,1.28302,1.28311,2.48,1.88
2013.04.30 20:10:19.951,1.28304,1.28316,1.35,1.13
2013.04.30 20:10:20.017,1.28306,1.28317,2.48,1.65
2013.04.30 20:10:20.137,1.28308,1.28322,1.35,1.50
2013.04.30 20:10:20.738,1.28306,1.28317,3.23,1.50
2013.04.30 20:10:20.857,1.28307,1.28317,1.88,1.50
2013.04.30 20:10:21.046,1.28307,1.28317,1.88,1.50
2013.04.30 20:10:21.366,1.2831,1.2832,1.88,1.50
2013.04.30 20:10:21.967,1.2831,1.28321,2.63,1.50
2013.04.30 20:10:22.089,1.28314,1.28323,1.88,1.13
2013.04.30 20:10:22.270,1.28316,1.28325,2.48,3.15
2013.04.30 20:10:23.526,1.28316,1.28325,2.48,1.65
2013.04.30 20:10:27.686,1.28316,1.28327,2.48,1.13
2013.04.30 20:10:27.746,1.28316,1.28327,2.48,1.13
2013.04.30 20:10:27.807,1.28318,1.28327,1.20,1.88
2013.04.30 20:10:28.167,1.28318,1.28327,2.48,1.88
2013.04.30 20:10:28.288,1.28317,1.28327,1.35,1.88
2013.04.30 20:10:28.466,1.28316,1.28327,1.43,1.88
2013.04.30 20:10:29.007,1.28314,1.28324,1.88,1.50
2013.04.30 20:10:29.346,1.28316,1.28324,3.23,1.50
2013.04.30 20:10:29.466,1.28316,1.28327,2.48,1.13
2013.04.30 20:10:30.316,1.28316,1.28328,3.23,1.13
2013.04.30 20:10:31.756,1.28316,1.28327,2.48,1.88
2013.04.30 20:10:31.876,1.28314,1.28327,2.48,1.50
2013.04.30 20:10:32.056,1.28316,1.28327,1.88,1.50
2013.04.30 20:10:32.598,1.28317,1.2833,2.48,1.50
2013.04.30 20:10:34.267,1.28317,1.28329,2.48,1.50
2013.04.30 20:10:34.631,1.28316,1.28328,2.48,1.50
2013.04.30 20:10:34.756,1.28316,1.28328,1.20,2.48
2013.04.30 20:10:34.816,1.28314,1.28328,2.63,2.48
2013.04.30 20:10:34.946,1.28314,1.28328,2.63,2.48
2013.04.30 20:10:36.846,1.28314,1.28326,1.88,1.50
2013.04.30 20:10:39.219,1.28314,1.28326,1.28,1.50
2013.04.30 20:10:39.397,1.28312,1.28323,1.58,1.50
2013.04.30 20:10:39.577,1.28312,1.2832,1.43,1.13
2013.04.30 20:10:39.697,1.28307,1.2832,1.58,2.10
2013.04.30 20:10:40.308,1.28306,1.28318,1.88,1.28
2013.04.30 20:10:40.847,1.28308,1.28316,1.43,1.50
2013.04.30 20:10:41.797,1.28308,1.28319,1.43,1.50
2013.04.30 20:10:41.856,1.28308,1.28319,1.43,1.50
2013.04.30 20:10:42.216,1.28302,1.28315,1.73,1.50
2013.04.30 20:10:42.338,1.28305,1.28314,2.03,1.88
2013.04.30 20:10:42.517,1.28302,1.28316,1.95,1.50
2013.04.30 20:10:42.876,1.28304,1.28313,1.88,1.50
2013.04.30 20:10:44.278,1.28304,1.28311,2.48,1.50
2013.04.30 20:10:44.338,1.283,1.28311,1.88,2.10
2013.04.30 20:10:44.397,1.28295,1.28311,3.23,1.73
2013.04.30 20:10:44.637,1.28296,1.28311,1.43,1.50
2013.04.30 20:10:44.938,1.28297,1.2831,2.48,1.50
2013.04.30 20:10:45.296,1.283,1.2831,2.48,1.13
2013.04.30 20:10:45.356,1.28297,1.28309,3.23,1.13
2013.04.30 20:10:47.277,1.28297,1.2831,2.48,1.50
2013.04.30 20:10:47.987,1.28299,1.28313,1.35,1.35
2013.04.30 20:10:48.288,1.283,1.28309,1.88,1.13
2013.04.30 20:10:48.466,1.28299,1.28309,1.20,1.88
2013.04.30 20:10:50.247,1.28297,1.28309,3.23,1.88
2013.04.30 20:10:51.507,1.28297,1.28307,1.88,1.13
2013.04.30 20:10:51.687,1.28294,1.28306,2.55,1.35
2013.04.30 20:10:52.666,1.28294,1.28306,1.58,1.50
2013.04.30 20:10:53.268,1.28295,1.28307,1.35,1.13
2013.04.30 20:10:53.626,1.28296,1.2831,2.48,2.48
2013.04.30 20:10:57.976,1.28296,1.28309,2.48,1.50
2013.04.30 20:11:01.117,1.28296,1.28309,2.48,1.50
2013.04.30 20:11:01.676,1.28296,1.28309,2.48,1.50
2013.04.30 20:11:01.857,1.28299,1.28311,1.58,1.13
2013.04.30 20:11:02.347,1.28298,1.2831,1.35,1.35
2013.04.30 20:11:03.217,1.28298,1.2831,1.35,1.35
2013.04.30 20:11:03.756,1.28297,1.28311,1.35,1.35
2013.04.30 20:11:04.297,1.28297,1.28311,1.35,1.35
2013.04.30 20:11:04.476,1.28298,1.28308,1.43,1.50
2013.04.30 20:11:04.537,1.28296,1.28308,1.20,1.50
2013.04.30 20:11:06.546,1.28296,1.28309,1.73,1.50
2013.04.30 20:11:07.615,1.28298,1.2831,1.88,1.13
2013.04.30 20:11:07.929,1.28301,1.2831,3.23,1.13
2013.04.30 20:11:08.488,1.28301,1.28313,3.23,1.88
2013.04.30 20:11:08.706,1.28301,1.28313,3.23,1.13
2013.04.30 20:11:08.827,1.28303,1.28316,1.35,1.50
2013.04.30 20:11:08.973,1.28306,1.28319,1.88,1.28
2013.04.30 20:11:09.037,1.28307,1.28321,1.88,2.63
2013.04.30 20:11:09.576,1.28307,1.2832,2.48,1.13
2013.04.30 20:11:10.697,1.28307,1.2832,2.48,1.13
2013.04.30 20:11:11.236,1.28306,1.2832,2.10,1.13
2013.04.30 20:11:14.535,1.28306,1.2832,1.35,1.35
2013.04.30 20:11:15.036,1.28307,1.2832,1.50,1.35
2013.04.30 20:11:15.996,1.28307,1.2832,1.88,1.35
2013.04.30 20:11:16.179,1.28311,1.28323,1.35,1.35
2013.04.30 20:11:16.716,1.28311,1.28323,1.35,1.35
2013.04.30 20:11:18.677,1.28311,1.28323,1.35,1.35
2013.04.30 20:11:20.417,1.28308,1.28322,2.10,2.10
2013.04.30 20:11:22.436,1.28308,1.28322,1.35,2.10
2013.04.30 20:11:22.620,1.28306,1.28321,1.58,1.43
2013.04.30 20:11:22.676,1.28306,1.2832,1.50,2.10
2013.04.30 20:11:24.744,1.28307,1.2832,1.50,1.35
2013.04.30 20:11:24.866,1.28308,1.28321,1.65,1.20
2013.04.30 20:11:24.927,1.28312,1.28324,1.13,1.35
2013.04.30 20:11:24.987,1.28312,1.28325,1.13,1.43
2013.04.30 20:11:25.047,1.28313,1.28326,1.73,1.35
2013.04.30 20:11:25.167,1.28314,1.28329,2.63,1.13
2013.04.30 20:11:25.697,1.28313,1.28327,3.23,1.35
2013.04.30 20:11:25.816,1.28313,1.28326,1.35,1.58
2013.04.30 20:11:26.346,1.28313,1.28326,3.23,1.50
2013.04.30 20:11:26.427,1.28313,1.28326,1.95,2.33
2013.04.30 20:11:26.666,1.28313,1.28325,1.35,1.35
2013.04.30 20:11:27.254,1.28313,1.28325,1.35,1.35
2013.04.30 20:11:29.363,1.28313,1.28325,1.35,1.35
2013.04.30 20:11:29.727,1.28313,1.28325,1.35,1.35
2013.04.30 20:11:29.847,1.28314,1.28326,1.13,2.33
2013.04.30 20:11:30.147,1.28322,1.28334,1.35,1.73
2013.04.30 20:11:30.787,1.28322,1.28334,1.35,1.35
2013.04.30 20:11:31.296,1.28322,1.28334,1.35,1.35
2013.04.30 20:11:31.696,1.28322,1.28334,1.35,1.35
2013.04.30 20:11:36.586,1.28319,1.28333,1.35,1.73
2013.04.30 20:11:36.647,1.28318,1.28328,1.35,1.65
2013.04.30 20:11:36.827,1.28313,1.28321,1.28,1.50
2013.04.30 20:11:37.067,1.28304,1.28318,1.35,1.35
2013.04.30 20:11:37.187,1.28298,1.28313,1.58,1.88
2013.04.30 20:11:37.728,1.28297,1.28311,1.88,1.35
2013.04.30 20:11:39.177,1.28297,1.2831,1.88,1.50
2013.04.30 20:11:40.206,1.28297,1.2831,1.88,1.50
2013.04.30 20:11:43.568,1.28297,1.2831,1.88,1.88
2013.04.30 20:11:43.746,1.28297,1.2831,1.88,1.88
2013.04.30 20:11:45.388,1.28298,1.2831,1.95,1.50
2013.04.30 20:11:45.449,1.28298,1.2831,1.95,1.50
2013.04.30 20:11:45.508,1.28299,1.28311,1.35,1.35
2013.04.30 20:11:45.688,1.28301,1.28315,1.35,1.88
2013.04.30 20:11:46.212,1.28301,1.28313,1.35,1.35
2013.04.30 20:11:46.577,1.28298,1.28312,1.88,1.35
2013.04.30 20:11:47.306,1.28298,1.28312,2.63,1.35
2013.04.30 20:11:47.755,1.28298,1.28312,2.63,1.35
2013.04.30 20:11:47.887,1.283,1.28312,2.25,1.35
2013.04.30 20:11:47.954,1.28301,1.28313,1.88,1.50
2013.04.30 20:11:48.490,1.28301,1.28313,1.88,1.50
2013.04.30 20:11:48.561,1.283,1.28313,1.35,1.50
2013.04.30 20:11:49.068,1.283,1.28313,1.35,1.50
2013.04.30 20:11:49.289,1.283,1.28313,1.35,1.50
2013.04.30 20:11:49.886,1.28298,1.28312,2.48,1.50
2013.04.30 20:11:49.946,1.28297,1.28312,2.18,2.10
2013.04.30 20:11:51.987,1.28295,1.28308,4.13,1.13
2013.04.30 20:11:52.166,1.28294,1.28306,1.73,1.35
2013.04.30 20:11:52.467,1.28293,1.28304,1.58,1.88
2013.04.30 20:11:52.826,1.28287,1.283,1.28,1.43
2013.04.30 20:11:53.316,1.28287,1.28302,1.88,2.70
2013.04.30 20:11:53.446,1.28285,1.28301,2.48,1.50
2013.04.30 20:11:53.627,1.28283,1.28297,1.35,1.73
2013.04.30 20:11:54.867,1.28283,1.28297,1.50,1.73
2013.04.30 20:11:55.046,1.28284,1.28299,2.25,3.23
2013.04.30 20:11:55.168,1.28285,1.28299,2.63,2.10
2013.04.30 20:11:56.439,1.28287,1.28298,1.35,1.50
2013.04.30 20:11:56.797,1.28288,1.28301,1.65,1.35
2013.04.30 20:11:57.096,1.28295,1.28308,2.48,1.20
2013.04.30 20:11:57.157,1.28295,1.28308,2.10,1.20
2013.04.30 20:11:57.217,1.28297,1.28308,1.88,1.13
2013.04.30 20:11:57.337,1.28295,1.28308,1.43,1.13
2013.04.30 20:11:57.516,1.28296,1.2831,1.35,1.73
2013.04.30 20:12:00.297,1.28296,1.2831,2.25,2.48
2013.04.30 20:12:01.506,1.28297,1.2831,1.50,1.73
2013.04.30 20:12:02.128,1.28297,1.28311,1.50,2.93
2013.04.30 20:12:02.567,1.28298,1.28312,2.10,1.35
2013.04.30 20:12:02.627,1.283,1.28314,1.58,1.88
2013.04.30 20:12:03.558,1.283,1.28313,2.33,1.13
