2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:12:04.096,1.28299,1.28312,2.10,1.13
2013.04.30 20:12:06.856,1.283,1.28312,1.58,1.50
2013.04.30 20:12:07.396,1.28299,1.28312,2.85,1.50
2013.04.30 20:12:07.706,1.283,1.28312,3.23,1.50
2013.04.30 20:12:08.067,1.283,1.28311,1.35,1.13
2013.04.30 20:12:08.978,1.283,1.28312,2.10,2.48
2013.04.30 20:12:09.529,1.283,1.28312,2.10,1.73
2013.04.30 20:12:12.747,1.28301,1.28313,1.50,2.70
2013.04.30 20:12:13.246,1.28301,1.28312,1.35,1.13
2013.04.30 20:12:13.487,1.28295,1.28309,3.53,1.73
2013.04.30 20:12:13.548,1.28297,1.28309,1.35,1.73
2013.04.30 20:12:14.096,1.283,1.28312,1.58,1.13
2013.04.30 20:12:14.396,1.28301,1.28312,1.35,1.50
2013.04.30 20:12:14.696,1.28301,1.28312,3.23,1.50
2013.04.30 20:12:15.016,1.28301,1.28312,3.23,1.50
2013.04.30 20:12:15.498,1.28301,1.28313,2.10,1.35
2013.04.30 20:12:16.017,1.28301,1.28315,3.23,2.48
2013.04.30 20:12:16.077,1.283,1.28314,1.50,1.35
2013.04.30 20:12:16.556,1.28299,1.28314,1.58,1.73
2013.04.30 20:12:16.797,1.283,1.28314,1.35,1.73
2013.04.30 20:12:16.916,1.28299,1.28314,2.33,1.73
2013.04.30 20:12:17.226,1.28299,1.28312,1.50,1.80
2013.04.30 20:12:17.286,1.28297,1.28311,2.25,2.48
2013.04.30 20:12:18.288,1.28298,1.28311,1.50,2.48
2013.04.30 20:12:18.826,1.28298,1.28311,2.10,2.33
2013.04.30 20:12:20.986,1.28297,1.2831,1.50,2.55
2013.04.30 20:12:21.898,1.28296,1.2831,1.50,1.20
2013.04.30 20:12:22.676,1.28298,1.28311,2.10,1.20
2013.04.30 20:12:23.517,1.28298,1.28312,2.10,1.88
2013.04.30 20:12:23.636,1.283,1.28313,1.35,2.48
2013.04.30 20:12:25.777,1.28302,1.28314,1.50,1.73
2013.04.30 20:12:25.837,1.283,1.28314,1.35,2.48
2013.04.30 20:12:26.376,1.28299,1.28312,2.25,1.58
2013.04.30 20:12:26.618,1.28298,1.28311,1.50,1.95
2013.04.30 20:12:27.188,1.28298,1.28311,2.33,1.73
2013.04.30 20:12:29.876,1.28299,1.28312,3.23,1.13
2013.04.30 20:12:29.936,1.28299,1.28311,1.35,1.35
2013.04.30 20:12:30.477,1.283,1.28312,1.50,1.20
2013.04.30 20:12:30.597,1.28301,1.28313,1.35,1.35
2013.04.30 20:12:31.276,1.28302,1.28314,1.58,1.13
2013.04.30 20:12:31.816,1.28302,1.28315,1.58,1.73
2013.04.30 20:12:32.428,1.28303,1.28315,1.35,1.73
2013.04.30 20:12:32.968,1.28306,1.28315,1.13,1.73
2013.04.30 20:12:33.217,1.28309,1.28322,1.35,1.95
2013.04.30 20:12:33.456,1.28311,1.28325,2.25,1.95
2013.04.30 20:12:33.696,1.28317,1.28329,1.35,1.35
2013.04.30 20:12:33.756,1.28318,1.28332,2.63,1.58
2013.04.30 20:12:34.067,1.28318,1.28333,2.63,2.70
2013.04.30 20:12:34.306,1.28318,1.28331,1.35,1.20
2013.04.30 20:12:35.626,1.28318,1.2833,1.35,1.35
2013.04.30 20:12:37.447,1.28317,1.28329,1.58,1.50
2013.04.30 20:12:38.000,1.28313,1.28327,1.50,1.35
2013.04.30 20:12:45.256,1.28316,1.28329,1.35,2.33
2013.04.30 20:12:45.687,1.28317,1.28329,1.65,1.58
2013.04.30 20:12:45.867,1.28317,1.28331,1.73,1.35
2013.04.30 20:12:46.368,1.2832,1.28334,2.18,1.13
2013.04.30 20:12:46.997,1.28321,1.28334,2.48,1.50
2013.04.30 20:12:47.057,1.2832,1.28333,1.58,1.35
2013.04.30 20:12:47.917,1.28319,1.28331,1.50,1.35
2013.04.30 20:12:48.467,1.2832,1.28333,1.58,2.10
2013.04.30 20:12:49.287,1.28318,1.28332,2.25,1.35
2013.04.30 20:12:50.127,1.2832,1.28334,1.35,1.35
2013.04.30 20:12:50.487,1.2832,1.28334,1.35,1.35
2013.04.30 20:12:51.956,1.2832,1.28334,1.35,1.35
2013.04.30 20:12:52.517,1.28318,1.28332,2.25,1.35
2013.04.30 20:12:58.206,1.28318,1.28332,2.25,2.10
2013.04.30 20:12:58.637,1.28317,1.28331,1.73,2.48
2013.04.30 20:12:58.937,1.28307,1.28323,4.13,1.35
2013.04.30 20:12:58.997,1.28307,1.28322,2.93,2.63
2013.04.30 20:12:59.309,1.28304,1.28319,1.20,1.35
2013.04.30 20:12:59.486,1.28301,1.28317,2.48,1.35
2013.04.30 20:13:00.027,1.28301,1.28315,1.50,1.35
2013.04.30 20:13:00.649,1.283,1.28315,2.18,1.35
2013.04.30 20:13:01.154,1.283,1.28312,1.20,1.73
2013.04.30 20:13:01.518,1.283,1.28314,1.35,2.48
2013.04.30 20:13:01.577,1.28302,1.28315,1.50,1.58
2013.04.30 20:13:01.697,1.28302,1.28317,1.73,1.35
2013.04.30 20:13:01.877,1.28302,1.28317,1.73,2.48
2013.04.30 20:13:02.419,1.28301,1.28315,1.35,1.35
2013.04.30 20:13:02.736,1.28301,1.28315,1.35,1.35
2013.04.30 20:13:03.767,1.28299,1.28314,3.23,1.13
2013.04.30 20:13:04.331,1.28299,1.28311,2.48,1.50
2013.04.30 20:13:04.517,1.28296,1.28309,1.20,1.50
2013.04.30 20:13:04.639,1.28295,1.28309,1.88,1.50
2013.04.30 20:13:04.697,1.28292,1.28308,2.48,1.50
2013.04.30 20:13:05.117,1.28295,1.28309,1.43,2.03
2013.04.30 20:13:05.237,1.28296,1.28309,1.35,1.13
2013.04.30 20:13:05.416,1.28297,1.28308,1.88,1.50
2013.04.30 20:13:06.977,1.28297,1.2831,1.88,1.88
2013.04.30 20:13:08.046,1.28295,1.28308,1.35,1.65
2013.04.30 20:13:08.547,1.28295,1.28308,3.23,1.65
2013.04.30 20:13:09.860,1.28295,1.28309,4.73,1.50
2013.04.30 20:13:09.929,1.28297,1.28311,1.35,1.28
2013.04.30 20:13:09.987,1.28297,1.28311,2.10,1.28
2013.04.30 20:13:10.107,1.28297,1.28311,2.70,1.28
2013.04.30 20:13:10.166,1.28298,1.28311,2.48,1.28
2013.04.30 20:13:10.706,1.28298,1.2831,3.23,1.50
2013.04.30 20:13:12.587,1.283,1.28315,2.10,3.00
2013.04.30 20:13:13.137,1.28302,1.28313,2.48,1.50
2013.04.30 20:13:13.257,1.28302,1.28312,1.20,1.50
2013.04.30 20:13:13.317,1.283,1.28312,2.48,1.50
2013.04.30 20:13:17.617,1.283,1.28312,2.48,1.50
2013.04.30 20:13:20.197,1.28302,1.28314,2.10,1.13
2013.04.30 20:13:20.257,1.28304,1.28314,1.50,1.13
2013.04.30 20:13:20.677,1.28306,1.28316,1.35,1.13
2013.04.30 20:13:26.147,1.28305,1.28316,1.58,1.13
2013.04.30 20:13:26.517,1.28305,1.28319,1.58,2.48
2013.04.30 20:13:27.057,1.28303,1.28316,1.35,1.80
2013.04.30 20:13:27.117,1.28301,1.28316,3.23,2.55
2013.04.30 20:13:27.418,1.28301,1.28309,2.48,1.13
2013.04.30 20:13:27.478,1.28301,1.28309,1.20,1.13
2013.04.30 20:13:27.837,1.28297,1.2831,1.43,2.03
2013.04.30 20:13:28.143,1.28299,1.2831,1.88,1.88
2013.04.30 20:13:28.687,1.28295,1.28307,2.48,2.03
2013.04.30 20:13:29.246,1.28296,1.28307,1.43,1.88
2013.04.30 20:13:29.758,1.28294,1.28307,3.23,1.88
2013.04.30 20:13:30.377,1.28294,1.28307,3.23,1.13
2013.04.30 20:13:30.556,1.28294,1.28307,3.23,1.88
2013.04.30 20:13:30.737,1.28294,1.28307,2.48,2.03
2013.04.30 20:13:30.797,1.28294,1.28307,2.48,1.28
2013.04.30 20:13:30.977,1.28294,1.28307,2.48,1.50
2013.04.30 20:13:31.278,1.28296,1.28307,1.88,1.50
2013.04.30 20:13:32.717,1.28295,1.28307,2.48,1.50
2013.04.30 20:13:33.229,1.28296,1.28307,2.48,1.88
2013.04.30 20:13:33.467,1.28295,1.28307,1.43,1.65
2013.04.30 20:13:33.707,1.28295,1.28304,1.43,1.50
2013.04.30 20:13:34.886,1.28295,1.28304,1.43,1.50
2013.04.30 20:13:36.197,1.28295,1.28307,1.43,1.13
2013.04.30 20:13:36.437,1.28297,1.28309,1.43,1.50
2013.04.30 20:13:36.977,1.28298,1.28307,1.43,1.50
2013.04.30 20:13:40.017,1.28297,1.28309,1.88,1.50
2013.04.30 20:13:40.567,1.28297,1.2831,1.88,1.88
2013.04.30 20:13:40.686,1.28296,1.2831,2.48,1.88
2013.04.30 20:13:41.457,1.28295,1.2831,1.58,4.28
2013.04.30 20:13:42.157,1.28296,1.28309,1.43,1.13
2013.04.30 20:13:42.217,1.28297,1.28309,2.48,1.13
2013.04.30 20:13:42.878,1.28297,1.28309,2.48,1.28
2013.04.30 20:13:43.669,1.28299,1.28309,1.35,1.13
2013.04.30 20:13:43.848,1.283,1.28311,2.18,1.13
2013.04.30 20:13:44.207,1.28304,1.28316,3.23,1.50
2013.04.30 20:13:52.437,1.28303,1.28313,1.88,1.50
2013.04.30 20:13:57.388,1.28303,1.28315,1.88,1.28
2013.04.30 20:13:57.758,1.28305,1.28317,1.88,1.13
2013.04.30 20:13:57.967,1.28305,1.28319,1.88,1.35
2013.04.30 20:13:58.027,1.28307,1.2832,1.50,1.58
2013.04.30 20:13:58.149,1.2831,1.28323,1.50,2.48
2013.04.30 20:13:58.209,1.28311,1.28323,1.50,3.23
2013.04.30 20:13:58.567,1.28309,1.28323,1.35,1.35
2013.04.30 20:13:58.987,1.28312,1.28322,1.35,1.13
2013.04.30 20:13:59.227,1.28306,1.2832,1.80,1.50
2013.04.30 20:13:59.347,1.28306,1.2832,1.80,1.50
2013.04.30 20:13:59.407,1.28306,1.28321,2.55,1.35
2013.04.30 20:13:59.956,1.28306,1.28321,2.55,1.35
2013.04.30 20:14:00.647,1.28306,1.28321,2.33,1.35
2013.04.30 20:14:01.067,1.28308,1.28322,1.43,1.13
2013.04.30 20:14:06.896,1.28306,1.28318,2.63,1.50
2013.04.30 20:14:08.018,1.28304,1.28315,2.63,1.50
2013.04.30 20:14:09.476,1.28306,1.28315,2.48,1.50
2013.04.30 20:14:09.983,1.28306,1.28316,2.48,1.50
2013.04.30 20:14:10.052,1.28304,1.28316,2.63,1.50
2013.04.30 20:14:11.958,1.28306,1.2832,1.35,3.00
2013.04.30 20:14:12.019,1.28309,1.28321,1.88,2.10
2013.04.30 20:14:12.377,1.28314,1.28322,1.88,1.13
2013.04.30 20:14:12.617,1.28316,1.28328,1.35,1.73
2013.04.30 20:14:12.796,1.2832,1.28332,1.43,1.28
2013.04.30 20:14:13.352,1.28318,1.28332,2.48,3.00
2013.04.30 20:14:13.658,1.28316,1.28326,2.03,1.50
2013.04.30 20:14:13.778,1.28304,1.28321,1.50,1.50
2013.04.30 20:14:13.839,1.2831,1.28317,2.10,1.13
2013.04.30 20:14:14.221,1.28299,1.28314,2.85,1.73
2013.04.30 20:14:14.528,1.28298,1.28314,1.43,3.15
2013.04.30 20:14:14.603,1.28301,1.28314,1.88,1.88
2013.04.30 20:14:15.928,1.28299,1.28312,1.88,1.50
2013.04.30 20:14:16.107,1.28301,1.28311,1.88,1.50
2013.04.30 20:14:21.506,1.283,1.2831,1.20,1.50
2013.04.30 20:14:22.018,1.28301,1.28313,1.73,1.35
2013.04.30 20:14:22.527,1.28301,1.28313,1.35,1.35
2013.04.30 20:14:23.258,1.28301,1.28314,1.35,1.95
2013.04.30 20:14:23.376,1.28301,1.28313,1.35,1.35
2013.04.30 20:14:24.383,1.28301,1.28314,3.23,1.50
2013.04.30 20:14:25.186,1.283,1.28314,1.35,2.10
2013.04.30 20:14:30.257,1.28299,1.28312,2.18,1.50
2013.04.30 20:14:30.437,1.28297,1.2831,1.43,1.50
2013.04.30 20:14:30.497,1.28295,1.2831,1.43,2.10
2013.04.30 20:14:31.058,1.28295,1.28308,1.43,1.50
2013.04.30 20:14:31.596,1.28295,1.28308,1.43,1.50
2013.04.30 20:14:32.396,1.28295,1.28309,1.80,1.88
2013.04.30 20:14:33.178,1.28295,1.28307,1.80,1.50
2013.04.30 20:14:33.527,1.28296,1.28311,1.35,1.43
2013.04.30 20:14:34.077,1.28297,1.28312,2.33,2.25
2013.04.30 20:14:35.327,1.28298,1.2831,1.35,2.78
2013.04.30 20:14:35.447,1.28295,1.28308,1.50,3.38
2013.04.30 20:14:35.689,1.28296,1.28308,1.35,1.35
2013.04.30 20:14:35.928,1.28297,1.28311,1.43,2.25
2013.04.30 20:14:36.231,1.283,1.28312,1.35,1.35
2013.04.30 20:14:36.477,1.28299,1.28312,1.58,2.10
2013.04.30 20:14:36.657,1.28296,1.2831,2.63,2.10
2013.04.30 20:14:37.249,1.28296,1.2831,2.63,2.10
2013.04.30 20:14:39.408,1.28296,1.2831,2.63,2.10
2013.04.30 20:14:40.286,1.28295,1.28309,2.48,2.10
2013.04.30 20:14:40.651,1.28295,1.28309,2.48,1.35
2013.04.30 20:14:40.837,1.28299,1.28311,1.35,1.50
2013.04.30 20:14:41.376,1.283,1.28312,1.35,1.35
2013.04.30 20:14:44.267,1.283,1.28314,3.23,2.10
2013.04.30 20:14:47.616,1.28302,1.28316,2.48,2.10
2013.04.30 20:15:01.607,1.28304,1.28315,1.20,1.50
2013.04.30 20:15:02.147,1.28302,1.28317,2.55,2.25
2013.04.30 20:15:02.507,1.28302,1.28317,1.43,2.25
2013.04.30 20:15:02.847,1.28304,1.28316,2.48,1.65
2013.04.30 20:15:03.027,1.28302,1.28316,1.58,1.65
2013.04.30 20:15:03.403,1.28302,1.28315,1.58,1.50
2013.04.30 20:15:05.677,1.28304,1.28317,1.88,1.50
2013.04.30 20:15:05.737,1.28303,1.28317,2.70,1.35
2013.04.30 20:15:05.917,1.28306,1.28318,1.88,1.50
2013.04.30 20:15:16.907,1.28306,1.2832,3.98,2.10
2013.04.30 20:15:16.967,1.28306,1.2832,3.98,2.10
2013.04.30 20:15:17.028,1.28307,1.2832,1.58,2.10
2013.04.30 20:15:17.387,1.2831,1.2832,1.88,1.50
2013.04.30 20:15:20.987,1.28308,1.28318,1.88,1.50
2013.04.30 20:15:24.106,1.28309,1.28319,1.88,1.50
2013.04.30 20:15:29.346,1.28308,1.28319,1.43,1.50
2013.04.30 20:15:50.608,1.28309,1.28321,1.35,1.50
2013.04.30 20:15:51.150,1.28309,1.28321,2.10,1.50
2013.04.30 20:15:57.187,1.2831,1.28321,1.35,1.50
2013.04.30 20:15:57.427,1.28306,1.28319,4.13,1.50
2013.04.30 20:15:57.607,1.28306,1.28318,2.25,1.35
2013.04.30 20:15:57.787,1.28306,1.28319,3.53,1.50
2013.04.30 20:15:58.147,1.28306,1.28318,2.78,1.50
2013.04.30 20:15:58.267,1.28305,1.28318,2.33,1.50
2013.04.30 20:15:58.509,1.28303,1.28316,2.10,1.35
2013.04.30 20:15:59.055,1.28303,1.28316,1.50,2.10
2013.04.30 20:16:00.386,1.28302,1.28315,1.35,1.50
2013.04.30 20:16:01.217,1.28303,1.28315,2.63,1.50
2013.04.30 20:16:02.597,1.28305,1.2832,1.43,1.88
2013.04.30 20:16:03.136,1.28305,1.28317,1.35,2.10
2013.04.30 20:16:03.437,1.28307,1.28321,2.85,1.88
2013.04.30 20:16:03.556,1.28309,1.28323,1.35,2.25
2013.04.30 20:16:04.648,1.28309,1.28322,2.10,1.50
2013.04.30 20:16:05.187,1.28309,1.28322,1.35,1.50
2013.04.30 20:16:05.568,1.28309,1.28322,1.35,1.50
2013.04.30 20:16:05.807,1.28309,1.28322,1.35,1.50
2013.04.30 20:16:06.317,1.28309,1.28322,2.10,1.50
2013.04.30 20:16:06.859,1.28309,1.28322,1.35,1.50
2013.04.30 20:16:08.468,1.28309,1.28322,1.35,1.50
2013.04.30 20:16:08.526,1.28309,1.28322,2.10,1.50
2013.04.30 20:16:11.398,1.28309,1.28322,1.35,1.50
2013.04.30 20:16:11.517,1.28308,1.28321,1.58,1.50
2013.04.30 20:16:12.178,1.2831,1.28322,2.48,1.50
2013.04.30 20:16:12.297,1.2831,1.28322,2.48,1.50
2013.04.30 20:16:12.841,1.28309,1.28322,1.35,1.50
2013.04.30 20:16:13.557,1.28309,1.28323,3.98,2.25
2013.04.30 20:16:14.097,1.28311,1.28322,1.43,1.50
2013.04.30 20:16:14.640,1.28311,1.28322,1.43,1.50
2013.04.30 20:16:14.937,1.28309,1.28324,2.18,1.50
2013.04.30 20:16:15.057,1.2831,1.28323,2.48,1.65
2013.04.30 20:16:15.588,1.28309,1.28323,3.08,1.65
2013.04.30 20:16:15.647,1.28311,1.28323,1.88,1.65
2013.04.30 20:16:16.087,1.28309,1.28323,3.23,2.25
2013.04.30 20:16:16.388,1.28312,1.2832,2.48,1.50
2013.04.30 20:16:16.927,1.2831,1.2832,2.48,1.50
2013.04.30 20:16:19.094,1.2831,1.28318,2.48,1.50
2013.04.30 20:16:19.779,1.2831,1.28322,2.48,1.13
2013.04.30 20:16:20.417,1.28312,1.28322,1.58,1.13
2013.04.30 20:16:20.477,1.28313,1.28326,2.25,1.13
2013.04.30 20:16:20.537,1.28317,1.2833,1.88,1.35
2013.04.30 20:16:20.717,1.28319,1.28332,2.48,1.28
2013.04.30 20:16:21.078,1.2832,1.28336,1.43,1.73
2013.04.30 20:16:21.138,1.2832,1.28337,2.18,1.58
2013.04.30 20:16:21.197,1.28322,1.28338,1.35,2.10
2013.04.30 20:16:21.498,1.28331,1.2834,1.88,1.13
2013.04.30 20:16:22.297,1.28331,1.28344,1.88,2.40
2013.04.30 20:16:22.477,1.28329,1.28341,1.43,2.25
2013.04.30 20:16:23.087,1.28329,1.28341,1.43,2.33
2013.04.30 20:16:23.447,1.28329,1.28342,1.43,1.58
2013.04.30 20:16:23.507,1.2833,1.28343,1.35,1.13
2013.04.30 20:16:23.928,1.2833,1.28346,3.38,2.10
2013.04.30 20:16:24.288,1.28333,1.28347,2.48,1.50
2013.04.30 20:16:24.707,1.28333,1.28344,2.48,1.50
2013.04.30 20:16:25.248,1.28332,1.28348,2.48,1.50
2013.04.30 20:16:25.759,1.28331,1.28345,1.88,1.50
2013.04.30 20:16:27.421,1.2833,1.28344,1.95,1.35
2013.04.30 20:16:27.778,1.28329,1.28343,1.35,2.63
2013.04.30 20:16:29.339,1.28327,1.28341,1.35,1.35
2013.04.30 20:16:29.767,1.28325,1.28338,1.73,1.88
2013.04.30 20:16:30.327,1.28321,1.28336,1.35,1.43
2013.04.30 20:16:32.477,1.28324,1.28336,1.35,1.20
2013.04.30 20:16:32.777,1.28325,1.28339,1.35,1.43
2013.04.30 20:16:33.083,1.28322,1.28336,1.50,1.88
2013.04.30 20:16:33.318,1.28323,1.28337,1.50,1.20
2013.04.30 20:16:38.638,1.28328,1.28338,1.13,1.43
2013.04.30 20:16:38.818,1.28331,1.28346,2.48,1.43
2013.04.30 20:16:38.997,1.28334,1.28349,1.43,1.35
2013.04.30 20:16:39.537,1.28333,1.28347,1.58,1.58
2013.04.30 20:16:40.137,1.28334,1.28348,1.88,1.35
2013.04.30 20:16:41.336,1.28333,1.28347,2.48,1.35
2013.04.30 20:16:46.529,1.28333,1.28347,2.10,2.10
2013.04.30 20:16:46.588,1.28333,1.28346,2.33,1.35
2013.04.30 20:16:47.307,1.28334,1.28348,1.58,1.50
2013.04.30 20:16:47.641,1.28335,1.28349,1.35,1.35
2013.04.30 20:16:47.878,1.2834,1.28353,1.88,1.35
2013.04.30 20:16:48.057,1.28344,1.28357,1.88,1.13
2013.04.30 20:16:48.187,1.28345,1.28359,1.58,1.58
2013.04.30 20:16:51.877,1.28343,1.28356,1.58,1.35
2013.04.30 20:16:52.408,1.28344,1.28356,1.35,1.35
2013.04.30 20:16:53.387,1.28343,1.28356,1.58,2.10
2013.04.30 20:16:53.928,1.28341,1.28356,2.10,2.18
2013.04.30 20:16:55.458,1.28343,1.28356,1.35,1.35
2013.04.30 20:16:55.816,1.28343,1.28359,3.98,2.25
2013.04.30 20:16:56.677,1.28343,1.28357,1.35,1.35
2013.04.30 20:16:56.858,1.28342,1.28356,2.10,2.63
2013.04.30 20:16:57.217,1.2834,1.28353,1.65,1.88
2013.04.30 20:16:57.377,1.2834,1.28354,2.25,1.20
2013.04.30 20:16:57.627,1.2834,1.28356,2.25,3.23
2013.04.30 20:16:57.687,1.2834,1.28356,2.25,3.23
2013.04.30 20:16:58.928,1.28342,1.28356,1.50,3.23
2013.04.30 20:16:59.107,1.28338,1.28354,2.70,1.88
2013.04.30 20:16:59.467,1.28338,1.28351,1.50,1.88
2013.04.30 20:17:00.267,1.28339,1.28352,1.50,1.35
2013.04.30 20:17:00.447,1.28339,1.28351,1.50,1.88
2013.04.30 20:17:02.717,1.28338,1.28352,1.35,1.20
2013.04.30 20:17:03.842,1.28338,1.28352,1.35,1.35
2013.04.30 20:17:03.979,1.28338,1.28352,1.35,1.20
2013.04.30 20:17:04.037,1.28336,1.28352,1.88,2.48
2013.04.30 20:17:04.157,1.28338,1.28353,1.35,1.58
2013.04.30 20:17:04.459,1.28338,1.28353,1.35,2.33
2013.04.30 20:17:04.757,1.28338,1.28352,1.35,2.25
2013.04.30 20:17:05.064,1.28336,1.2835,1.73,2.10
2013.04.30 20:17:05.487,1.28337,1.2835,2.25,1.35
2013.04.30 20:17:05.869,1.28333,1.28348,3.00,1.43
2013.04.30 20:17:06.047,1.28335,1.28351,1.50,3.23
2013.04.30 20:17:06.168,1.28333,1.28348,2.48,1.43
2013.04.30 20:17:06.598,1.28338,1.2835,1.35,1.35
2013.04.30 20:17:07.157,1.28337,1.28349,1.35,1.35
2013.04.30 20:17:07.357,1.28337,1.28349,1.35,1.35
2013.04.30 20:17:07.898,1.28336,1.2835,2.10,1.35
2013.04.30 20:17:09.697,1.28337,1.28351,2.63,2.10
2013.04.30 20:17:10.278,1.28337,1.28351,1.88,1.35
2013.04.30 20:17:10.457,1.28336,1.28349,1.13,1.35
2013.04.30 20:17:10.997,1.28336,1.2835,3.60,2.10
2013.04.30 20:17:13.177,1.28337,1.28351,1.35,1.35
2013.04.30 20:17:13.753,1.28333,1.28344,2.25,1.50
2013.04.30 20:17:13.842,1.28325,1.28339,1.35,1.88
2013.04.30 20:17:14.398,1.28323,1.28338,1.73,2.63
2013.04.30 20:17:14.577,1.28323,1.28337,1.73,3.23
2013.04.30 20:17:14.878,1.28324,1.28337,1.50,3.23
2013.04.30 20:17:14.938,1.28325,1.28339,1.58,1.50
2013.04.30 20:17:15.446,1.28325,1.28337,1.58,1.50
2013.04.30 20:17:15.648,1.28326,1.2834,1.35,1.35
2013.04.30 20:17:16.188,1.28327,1.2834,2.10,1.35
2013.04.30 20:17:16.247,1.28327,1.28341,3.98,1.35
2013.04.30 20:17:16.617,1.28327,1.28341,2.63,1.95
2013.04.30 20:17:16.677,1.28327,1.28339,1.35,1.35
2013.04.30 20:17:16.737,1.28327,1.28339,1.35,1.35
2013.04.30 20:17:17.277,1.28323,1.28337,1.58,1.50
2013.04.30 20:17:17.461,1.28322,1.28337,2.63,1.50
2013.04.30 20:17:18.007,1.28322,1.28335,3.00,1.50
2013.04.30 20:17:18.308,1.28314,1.28328,1.88,1.50
2013.04.30 20:17:18.368,1.28313,1.28326,1.43,1.35
2013.04.30 20:17:20.107,1.28312,1.28326,2.48,2.10
2013.04.30 20:17:22.538,1.28312,1.28324,2.48,1.50
2013.04.30 20:17:30.918,1.28312,1.28324,2.48,1.50
2013.04.30 20:17:31.217,1.2831,1.28324,1.43,1.65
2013.04.30 20:17:31.777,1.2831,1.28325,1.43,2.10
2013.04.30 20:17:31.957,1.28311,1.28324,2.48,1.50
2013.04.30 20:17:33.028,1.28311,1.28324,3.23,1.58
2013.04.30 20:17:33.267,1.28307,1.28321,1.73,1.73
2013.04.30 20:17:35.174,1.28307,1.28322,1.73,1.80
2013.04.30 20:17:35.239,1.2831,1.28323,1.35,1.20
2013.04.30 20:17:35.668,1.2831,1.28323,2.10,1.20
2013.04.30 20:17:36.958,1.28306,1.28321,1.43,2.85
2013.04.30 20:17:37.077,1.28305,1.2832,2.33,2.70
2013.04.30 20:17:37.617,1.28305,1.2832,2.10,2.33
2013.04.30 20:17:39.455,1.28305,1.2832,2.10,2.33
2013.04.30 20:17:40.097,1.28307,1.28321,2.63,2.55
2013.04.30 20:17:40.281,1.28308,1.28321,1.58,1.50
2013.04.30 20:17:42.447,1.28308,1.28321,1.58,1.50
2013.04.30 20:17:43.017,1.28307,1.28319,1.73,1.35
2013.04.30 20:17:43.877,1.28307,1.28319,1.73,1.35
2013.04.30 20:17:44.238,1.28309,1.28322,2.48,1.13
2013.04.30 20:17:44.300,1.28307,1.28322,3.23,1.13
2013.04.30 20:17:44.837,1.28308,1.28323,2.10,2.10
2013.04.30 20:17:45.607,1.2831,1.28325,1.88,3.23
2013.04.30 20:17:45.729,1.2831,1.28323,1.88,1.35
2013.04.30 20:17:46.337,1.28311,1.28324,1.58,1.35
