2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:17:47.897,1.28312,1.28326,1.73,3.38
2013.04.30 20:17:48.270,1.28312,1.28326,2.48,2.63
2013.04.30 20:17:48.339,1.28314,1.28327,1.20,2.10
2013.04.30 20:17:52.737,1.28313,1.28327,2.48,2.10
2013.04.30 20:17:53.517,1.28312,1.28326,2.10,1.35
2013.04.30 20:17:54.026,1.28313,1.28326,1.13,2.10
2013.04.30 20:17:54.701,1.28311,1.28325,2.10,1.50
2013.04.30 20:17:55.117,1.2831,1.28324,2.25,2.10
2013.04.30 20:17:55.462,1.28311,1.28324,2.03,1.50
2013.04.30 20:17:55.769,1.28308,1.2832,1.13,1.88
2013.04.30 20:17:55.829,1.28309,1.28322,1.13,3.23
2013.04.30 20:17:55.948,1.2831,1.28323,2.25,1.58
2013.04.30 20:17:56.068,1.2831,1.28324,3.38,1.35
2013.04.30 20:17:56.667,1.28312,1.28326,1.73,3.23
2013.04.30 20:17:56.848,1.28313,1.28328,2.85,2.10
2013.04.30 20:17:56.908,1.28315,1.28329,2.48,2.10
2013.04.30 20:17:59.567,1.28317,1.28329,1.20,1.35
2013.04.30 20:18:00.097,1.28318,1.28331,1.88,1.50
2013.04.30 20:18:01.058,1.28318,1.28331,3.23,1.50
2013.04.30 20:18:03.977,1.28317,1.28332,1.43,1.50
2013.04.30 20:18:04.157,1.28318,1.28331,3.23,1.50
2013.04.30 20:18:04.699,1.28317,1.28331,2.48,1.35
2013.04.30 20:18:05.277,1.28319,1.28331,2.48,1.50
2013.04.30 20:18:06.927,1.28319,1.28332,3.60,1.65
2013.04.30 20:18:07.287,1.28322,1.28333,2.48,1.50
2013.04.30 20:18:07.648,1.28322,1.28333,1.20,1.50
2013.04.30 20:18:18.007,1.2832,1.28333,2.85,1.65
2013.04.30 20:18:18.187,1.28319,1.28331,1.20,1.50
2013.04.30 20:18:21.107,1.2832,1.28332,1.35,1.58
2013.04.30 20:18:21.167,1.28321,1.28332,1.88,1.58
2013.04.30 20:18:21.587,1.2832,1.28332,1.58,1.65
2013.04.30 20:18:22.151,1.2832,1.28332,1.35,1.65
2013.04.30 20:18:22.817,1.28318,1.28331,3.98,1.65
2013.04.30 20:18:25.737,1.28318,1.2833,3.98,1.13
2013.04.30 20:18:25.857,1.28318,1.28332,3.23,1.65
2013.04.30 20:18:29.027,1.28319,1.28331,1.58,1.13
2013.04.30 20:18:29.147,1.28318,1.28332,3.60,1.05
2013.04.30 20:18:38.348,1.2832,1.28333,1.35,1.13
2013.04.30 20:18:38.727,1.2832,1.28331,1.35,1.35
2013.04.30 20:18:38.967,1.28317,1.28331,2.63,1.35
2013.04.30 20:18:39.087,1.28319,1.28332,2.48,1.65
2013.04.30 20:18:39.747,1.28317,1.28332,2.33,2.48
2013.04.30 20:18:40.313,1.28317,1.28331,2.10,2.85
2013.04.30 20:18:48.387,1.28317,1.28332,2.93,2.33
2013.04.30 20:18:50.228,1.28317,1.28331,1.35,1.95
2013.04.30 20:18:50.407,1.28314,1.28328,2.33,1.50
2013.04.30 20:18:50.997,1.28315,1.28329,2.63,2.48
2013.04.30 20:18:58.207,1.28316,1.2833,3.45,1.95
2013.04.30 20:18:58.808,1.28316,1.28329,2.70,1.73
2013.04.30 20:18:58.987,1.28314,1.28328,2.33,1.50
2013.04.30 20:19:01.028,1.28314,1.28328,1.35,1.50
2013.04.30 20:19:04.456,1.28314,1.28327,1.35,1.65
2013.04.30 20:19:05.197,1.28314,1.28328,1.35,2.25
2013.04.30 20:19:05.818,1.28314,1.28327,1.35,1.65
2013.04.30 20:19:11.152,1.28314,1.28327,2.48,1.50
2013.04.30 20:19:13.078,1.28314,1.28327,1.73,1.50
2013.04.30 20:19:13.199,1.28312,1.28322,1.35,1.13
2013.04.30 20:19:13.258,1.2831,1.28322,1.80,1.13
2013.04.30 20:19:13.318,1.28309,1.2832,1.50,1.50
2013.04.30 20:19:13.378,1.28308,1.28319,1.20,2.25
2013.04.30 20:19:13.439,1.28304,1.28316,2.55,1.35
2013.04.30 20:19:20.259,1.28305,1.28319,2.10,2.10
2013.04.30 20:19:20.617,1.28305,1.28317,1.13,1.35
2013.04.30 20:19:23.577,1.28306,1.28319,1.88,3.98
2013.04.30 20:19:23.757,1.28311,1.28324,1.50,1.43
2013.04.30 20:19:24.314,1.2831,1.28324,1.73,1.35
2013.04.30 20:19:27.030,1.28311,1.28324,1.50,1.35
2013.04.30 20:19:27.218,1.28309,1.28324,3.30,1.35
2013.04.30 20:19:27.337,1.28309,1.28322,1.35,1.58
2013.04.30 20:19:27.638,1.28306,1.28319,2.48,1.58
2013.04.30 20:19:30.699,1.28306,1.28318,1.73,1.35
2013.04.30 20:19:30.878,1.28306,1.28319,2.63,1.58
2013.04.30 20:19:31.417,1.28307,1.28321,1.35,1.35
2013.04.30 20:19:33.508,1.28308,1.28321,1.13,1.35
2013.04.30 20:19:33.627,1.28306,1.28321,2.33,1.35
2013.04.30 20:19:36.917,1.28305,1.28318,2.48,1.50
2013.04.30 20:19:37.097,1.28303,1.28317,1.35,1.35
2013.04.30 20:19:37.957,1.28303,1.28315,2.10,1.13
2013.04.30 20:19:38.318,1.28306,1.28318,2.10,1.35
2013.04.30 20:19:38.378,1.28306,1.28319,2.10,2.33
2013.04.30 20:19:42.457,1.28305,1.28318,1.65,2.63
2013.04.30 20:19:42.638,1.28306,1.28318,1.50,1.35
2013.04.30 20:19:49.927,1.28306,1.28318,1.73,1.35
2013.04.30 20:19:50.063,1.28307,1.28322,3.08,2.63
2013.04.30 20:19:50.129,1.28308,1.28322,2.48,2.85
2013.04.30 20:19:50.308,1.28306,1.28319,1.50,1.35
2013.04.30 20:19:52.268,1.28305,1.28319,1.35,1.35
2013.04.30 20:19:52.388,1.28305,1.28319,1.35,1.20
2013.04.30 20:19:52.448,1.28303,1.28319,1.50,2.48
2013.04.30 20:19:52.987,1.28303,1.28316,1.58,1.35
2013.04.30 20:19:53.167,1.28303,1.28316,1.58,1.35
2013.04.30 20:19:54.938,1.28303,1.28316,1.58,1.35
2013.04.30 20:19:55.140,1.28303,1.28317,1.58,1.58
2013.04.30 20:19:55.257,1.28303,1.28316,1.58,1.35
2013.04.30 20:19:56.449,1.28304,1.28316,1.35,1.35
2013.04.30 20:19:57.017,1.28302,1.28315,2.25,1.35
2013.04.30 20:20:00.017,1.28302,1.28315,2.25,1.35
2013.04.30 20:20:00.417,1.28302,1.28316,1.50,1.43
2013.04.30 20:20:01.027,1.28304,1.28318,1.35,2.63
2013.04.30 20:20:02.037,1.28306,1.28319,1.35,1.73
2013.04.30 20:20:02.541,1.28307,1.28321,1.58,1.20
2013.04.30 20:20:03.663,1.28306,1.2832,2.63,2.10
2013.04.30 20:20:04.699,1.28306,1.28319,2.10,1.73
2013.04.30 20:20:09.878,1.28305,1.28318,1.58,1.35
2013.04.30 20:20:10.237,1.28302,1.28316,2.10,1.35
2013.04.30 20:20:10.358,1.28302,1.28316,1.35,1.35
2013.04.30 20:20:10.418,1.28302,1.28317,1.35,1.80
2013.04.30 20:20:11.257,1.283,1.28315,1.35,2.33
2013.04.30 20:20:12.318,1.283,1.28315,1.35,2.33
2013.04.30 20:20:12.498,1.283,1.28314,1.35,1.50
2013.04.30 20:20:14.463,1.283,1.28314,1.35,1.50
2013.04.30 20:20:14.648,1.283,1.28314,2.10,1.50
2013.04.30 20:20:14.948,1.28299,1.28313,1.35,1.88
2013.04.30 20:20:16.437,1.28299,1.28312,1.35,1.58
2013.04.30 20:20:16.989,1.283,1.28314,1.35,1.50
2013.04.30 20:20:17.498,1.28302,1.28313,1.50,3.23
2013.04.30 20:20:17.618,1.28302,1.28315,2.33,1.35
2013.04.30 20:20:20.318,1.28302,1.28315,2.33,1.35
2013.04.30 20:20:20.678,1.28302,1.28316,2.48,1.35
2013.04.30 20:20:31.007,1.28302,1.28316,2.10,1.35
2013.04.30 20:20:31.547,1.28303,1.28315,1.35,1.35
2013.04.30 20:20:32.088,1.28303,1.28315,1.35,1.35
2013.04.30 20:20:35.878,1.28301,1.28314,2.48,1.50
2013.04.30 20:20:35.938,1.28299,1.28313,4.73,1.35
2013.04.30 20:20:36.118,1.28299,1.28311,1.95,1.35
2013.04.30 20:20:36.777,1.28299,1.28312,1.58,1.50
2013.04.30 20:20:37.838,1.283,1.28312,1.35,1.50
2013.04.30 20:20:38.018,1.28297,1.2831,3.08,1.50
2013.04.30 20:20:40.417,1.28298,1.28312,2.85,1.35
2013.04.30 20:20:40.479,1.28299,1.28312,1.13,1.35
2013.04.30 20:20:40.898,1.28301,1.28313,3.23,1.50
2013.04.30 20:20:41.417,1.28302,1.28315,2.33,2.10
2013.04.30 20:20:41.957,1.28303,1.28316,2.18,2.63
2013.04.30 20:20:42.528,1.28303,1.28316,2.18,2.25
2013.04.30 20:20:51.037,1.28304,1.28316,1.35,1.50
2013.04.30 20:20:51.997,1.28303,1.28316,2.55,2.25
2013.04.30 20:20:52.555,1.28303,1.28315,1.35,1.35
2013.04.30 20:20:56.618,1.28303,1.28314,1.88,1.50
2013.04.30 20:21:06.968,1.28304,1.28316,1.58,1.50
2013.04.30 20:21:07.208,1.28299,1.28312,1.35,2.33
2013.04.30 20:21:07.683,1.28301,1.28314,1.35,1.50
2013.04.30 20:21:07.987,1.28304,1.28316,1.88,2.40
2013.04.30 20:21:08.409,1.28302,1.28316,2.18,2.40
2013.04.30 20:21:12.128,1.28301,1.28313,2.10,1.50
2013.04.30 20:21:14.149,1.28298,1.28306,2.03,1.50
2013.04.30 20:21:14.208,1.283,1.28309,1.35,2.25
2013.04.30 20:21:14.268,1.28299,1.28312,1.58,3.75
2013.04.30 20:21:14.328,1.28299,1.28311,1.58,1.65
2013.04.30 20:21:14.388,1.28295,1.28306,1.73,1.50
2013.04.30 20:21:14.508,1.28293,1.28306,2.48,1.50
2013.04.30 20:21:14.659,1.28292,1.28304,2.55,1.50
2013.04.30 20:21:15.179,1.2829,1.28302,4.35,1.50
2013.04.30 20:21:15.768,1.28292,1.28302,1.35,1.50
2013.04.30 20:21:16.418,1.28292,1.28302,1.35,1.50
2013.04.30 20:21:19.787,1.28292,1.28302,1.35,1.50
2013.04.30 20:21:20.158,1.2829,1.28299,2.85,2.25
2013.04.30 20:21:20.278,1.28289,1.28302,2.03,2.25
2013.04.30 20:21:20.399,1.28287,1.283,2.93,1.50
2013.04.30 20:21:20.518,1.28289,1.283,2.63,1.50
2013.04.30 20:21:20.828,1.28291,1.28303,2.48,2.25
2013.04.30 20:21:22.978,1.28288,1.28302,1.35,2.25
2013.04.30 20:21:23.308,1.28293,1.28304,2.48,3.00
2013.04.30 20:21:23.668,1.28292,1.28302,1.35,2.33
2013.04.30 20:21:24.208,1.28291,1.28302,1.58,1.65
2013.04.30 20:21:26.270,1.2829,1.28302,2.63,2.40
2013.04.30 20:21:26.389,1.28289,1.28302,1.35,2.40
2013.04.30 20:21:26.928,1.28288,1.283,2.33,1.65
2013.04.30 20:21:33.577,1.2829,1.283,1.43,1.50
2013.04.30 20:21:35.434,1.28289,1.283,1.58,1.35
2013.04.30 20:21:35.738,1.2829,1.28302,1.88,1.50
2013.04.30 20:21:46.528,1.28289,1.28302,2.93,2.10
2013.04.30 20:21:49.799,1.28289,1.28302,2.63,2.25
2013.04.30 20:21:49.978,1.2829,1.28302,1.58,1.50
2013.04.30 20:21:50.099,1.28292,1.28303,1.88,1.50
2013.04.30 20:21:50.638,1.28292,1.28303,1.88,1.50
2013.04.30 20:21:51.228,1.28292,1.28303,1.88,1.50
2013.04.30 20:21:51.468,1.2829,1.28303,3.23,1.50
2013.04.30 20:21:51.528,1.28292,1.28303,2.48,1.50
2013.04.30 20:21:51.768,1.28292,1.28303,2.48,1.50
2013.04.30 20:21:51.988,1.28292,1.28303,2.48,1.50
2013.04.30 20:21:52.600,1.28292,1.28301,2.48,1.50
2013.04.30 20:21:52.718,1.28289,1.283,1.73,1.50
2013.04.30 20:21:53.649,1.28289,1.283,1.88,1.50
2013.04.30 20:21:55.389,1.28288,1.283,1.58,1.50
2013.04.30 20:21:55.628,1.2829,1.28302,1.58,2.25
2013.04.30 20:21:55.966,1.28291,1.28302,1.88,2.25
2013.04.30 20:21:56.390,1.2829,1.28302,1.58,2.25
2013.04.30 20:21:56.939,1.28289,1.283,1.88,1.50
2013.04.30 20:21:56.999,1.28287,1.283,3.38,1.50
2013.04.30 20:21:57.508,1.28287,1.283,3.38,1.50
2013.04.30 20:21:57.948,1.28286,1.283,2.10,2.10
2013.04.30 20:22:00.519,1.28286,1.283,2.10,2.10
2013.04.30 20:22:00.829,1.28286,1.28298,1.50,2.63
2013.04.30 20:22:05.156,1.28287,1.28298,1.50,1.35
2013.04.30 20:22:06.338,1.28284,1.28299,2.10,3.45
2013.04.30 20:22:08.288,1.28285,1.28299,1.35,2.18
2013.04.30 20:22:10.378,1.28288,1.28301,3.00,1.35
2013.04.30 20:22:10.558,1.28294,1.28306,1.50,4.50
2013.04.30 20:22:11.071,1.28292,1.28306,1.50,4.50
2013.04.30 20:22:11.189,1.28292,1.28304,1.50,1.35
2013.04.30 20:22:11.249,1.28288,1.28299,2.48,1.50
2013.04.30 20:22:11.368,1.28283,1.28298,1.73,1.58
2013.04.30 20:22:11.428,1.28282,1.28299,2.33,4.13
2013.04.30 20:22:11.608,1.28284,1.28299,1.50,4.88
2013.04.30 20:22:12.198,1.28283,1.28299,2.10,4.88
2013.04.30 20:22:12.748,1.28283,1.28297,2.10,1.35
2013.04.30 20:22:13.988,1.28284,1.28297,2.10,1.58
2013.04.30 20:22:14.347,1.28284,1.28298,2.10,1.88
2013.04.30 20:22:16.054,1.28284,1.28297,2.10,1.58
2013.04.30 20:22:18.410,1.28284,1.28298,2.48,1.88
2013.04.30 20:22:18.708,1.28286,1.28299,1.35,2.33
2013.04.30 20:22:19.248,1.28287,1.283,1.35,1.65
2013.04.30 20:22:20.028,1.28287,1.28301,1.35,2.18
2013.04.30 20:22:21.828,1.28286,1.28299,1.35,1.73
2013.04.30 20:22:24.029,1.28284,1.283,2.85,2.63
2013.04.30 20:22:24.838,1.28286,1.283,1.35,2.63
2013.04.30 20:22:30.701,1.28285,1.283,1.20,2.63
2013.04.30 20:22:31.260,1.28286,1.283,1.35,2.63
2013.04.30 20:22:31.826,1.28286,1.283,1.35,2.63
2013.04.30 20:22:33.808,1.28286,1.283,1.35,2.63
2013.04.30 20:22:34.518,1.28288,1.283,1.50,2.63
2013.04.30 20:22:35.055,1.28289,1.283,2.25,2.63
2013.04.30 20:22:35.358,1.28289,1.28298,2.25,2.48
2013.04.30 20:22:35.418,1.28289,1.283,2.25,1.73
2013.04.30 20:22:36.468,1.28289,1.28302,1.50,4.73
2013.04.30 20:22:40.239,1.28289,1.28303,1.50,2.63
2013.04.30 20:22:40.748,1.2829,1.28303,1.50,2.63
2013.04.30 20:22:42.684,1.2829,1.28301,1.50,1.88
2013.04.30 20:22:42.755,1.28289,1.28301,1.50,2.03
2013.04.30 20:22:43.340,1.28289,1.28301,2.25,1.95
2013.04.30 20:22:44.909,1.28289,1.28301,2.25,1.95
2013.04.30 20:22:47.978,1.28289,1.28303,2.63,1.95
2013.04.30 20:22:48.161,1.28291,1.28304,1.65,2.70
2013.04.30 20:22:48.578,1.28291,1.28306,2.25,1.58
2013.04.30 20:22:49.218,1.28291,1.28307,2.25,3.38
2013.04.30 20:22:49.398,1.28291,1.28305,1.65,1.88
2013.04.30 20:22:51.508,1.28291,1.28305,1.65,1.88
2013.04.30 20:22:54.808,1.28289,1.28303,2.85,1.35
2013.04.30 20:22:54.928,1.28288,1.28303,1.58,2.10
2013.04.30 20:22:55.432,1.28286,1.283,1.88,1.58
2013.04.30 20:22:55.628,1.28286,1.283,1.50,1.58
2013.04.30 20:22:56.558,1.28286,1.283,1.50,1.58
2013.04.30 20:22:58.228,1.28286,1.28301,1.50,2.10
2013.04.30 20:23:01.368,1.28286,1.28301,1.50,2.10
2013.04.30 20:23:07.123,1.28286,1.28299,1.50,1.50
2013.04.30 20:23:12.908,1.28286,1.28301,1.50,1.35
2013.04.30 20:23:13.638,1.28288,1.28303,1.28,2.85
2013.04.30 20:23:13.818,1.28287,1.28303,1.50,2.10
2013.04.30 20:23:14.335,1.28287,1.28301,1.50,1.50
2013.04.30 20:23:14.579,1.28286,1.283,2.33,1.50
2013.04.30 20:23:14.699,1.28282,1.28298,1.50,1.88
2013.04.30 20:23:15.241,1.28283,1.28299,1.50,1.35
2013.04.30 20:23:15.428,1.28284,1.28299,1.50,2.10
2013.04.30 20:23:15.980,1.28284,1.28299,1.65,2.10
2013.04.30 20:23:16.509,1.28286,1.283,1.50,1.50
2013.04.30 20:23:16.838,1.28286,1.28301,1.50,1.35
2013.04.30 20:23:17.517,1.28288,1.28302,1.50,1.35
2013.04.30 20:23:18.148,1.28286,1.28301,1.88,1.35
2013.04.30 20:23:26.969,1.28286,1.283,1.50,1.50
2013.04.30 20:23:31.308,1.28287,1.283,1.13,1.50
2013.04.30 20:23:31.428,1.28285,1.28299,1.50,1.50
2013.04.30 20:23:31.609,1.28279,1.28293,1.28,1.50
2013.04.30 20:23:31.849,1.28278,1.28291,1.58,1.50
2013.04.30 20:23:32.359,1.28277,1.28292,1.35,2.10
2013.04.30 20:23:34.568,1.28279,1.28292,1.13,2.10
2013.04.30 20:23:35.108,1.28279,1.28292,1.80,1.50
2013.04.30 20:23:35.699,1.28279,1.28292,1.80,1.50
2013.04.30 20:23:36.461,1.28279,1.28291,1.13,1.35
2013.04.30 20:23:43.058,1.28279,1.28291,1.13,1.35
2013.04.30 20:23:43.859,1.28279,1.28292,1.80,1.50
2013.04.30 20:23:44.409,1.28279,1.28292,1.73,1.50
2013.04.30 20:23:44.648,1.28279,1.28291,1.13,1.35
2013.04.30 20:23:44.948,1.28279,1.28291,1.13,1.35
2013.04.30 20:23:49.728,1.28278,1.28291,1.13,1.73
2013.04.30 20:23:52.909,1.28278,1.2829,1.20,1.50
2013.04.30 20:23:52.969,1.28278,1.28289,1.20,2.48
2013.04.30 20:23:53.334,1.28278,1.28287,1.20,1.88
2013.04.30 20:23:55.006,1.28276,1.28287,1.65,1.88
2013.04.30 20:23:55.368,1.28279,1.28287,1.20,1.88
2013.04.30 20:23:56.789,1.28278,1.28287,1.13,1.88
2013.04.30 20:24:00.520,1.28279,1.28287,1.13,1.28
2013.04.30 20:24:06.888,1.28276,1.28287,1.05,1.88
2013.04.30 20:24:07.448,1.28274,1.28287,1.88,2.63
2013.04.30 20:24:13.361,1.28275,1.28288,2.78,1.43
2013.04.30 20:24:14.718,1.28276,1.28288,1.13,1.43
2013.04.30 20:24:19.311,1.28275,1.28286,1.35,1.50
2013.04.30 20:24:19.430,1.28266,1.28279,1.13,1.35
2013.04.30 20:24:19.490,1.28264,1.28279,3.45,2.10
2013.04.30 20:24:19.550,1.28264,1.28277,1.58,1.35
2013.04.30 20:24:19.669,1.28262,1.28275,1.65,2.48
2013.04.30 20:24:20.529,1.28267,1.28281,1.50,3.38
2013.04.30 20:24:20.604,1.28268,1.28281,1.50,2.63
2013.04.30 20:24:20.848,1.28268,1.28283,1.65,1.43
2013.04.30 20:24:21.159,1.28266,1.28281,2.25,1.35
2013.04.30 20:24:21.278,1.28266,1.28281,1.88,1.35
2013.04.30 20:24:21.338,1.28266,1.28281,1.13,2.10
2013.04.30 20:24:21.399,1.28266,1.28281,1.13,2.85
2013.04.30 20:24:21.758,1.28264,1.28274,1.50,2.18
2013.04.30 20:24:22.298,1.28265,1.28276,1.50,3.23
2013.04.30 20:24:22.799,1.28263,1.28275,1.50,1.88
2013.04.30 20:24:24.198,1.28263,1.28276,1.50,1.20
2013.04.30 20:24:24.965,1.28263,1.28278,1.65,1.58
2013.04.30 20:24:27.400,1.28264,1.28277,1.50,2.10
2013.04.30 20:24:27.459,1.28263,1.28276,1.13,1.50
2013.04.30 20:24:39.238,1.28263,1.28277,1.50,2.10
2013.04.30 20:24:39.359,1.28262,1.28277,1.73,2.10
2013.04.30 20:24:40.066,1.28263,1.28275,1.13,3.23
2013.04.30 20:24:40.734,1.2826,1.28274,2.03,1.35
2013.04.30 20:24:41.678,1.28262,1.28273,1.50,1.35
2013.04.30 20:24:42.099,1.28259,1.28273,1.50,1.88
2013.04.30 20:24:42.979,1.28261,1.28272,1.50,1.58
2013.04.30 20:24:46.241,1.28261,1.28273,1.88,2.48
2013.04.30 20:24:46.540,1.28269,1.2828,1.65,1.88
2013.04.30 20:24:46.599,1.28267,1.2828,1.13,1.88
2013.04.30 20:24:46.719,1.28267,1.28283,2.55,1.20
2013.04.30 20:24:47.269,1.28267,1.28284,1.88,1.43
2013.04.30 20:24:47.699,1.28267,1.28285,2.10,2.10
2013.04.30 20:24:48.259,1.28268,1.28285,1.35,2.10
2013.04.30 20:24:49.478,1.28269,1.28285,1.50,1.35
2013.04.30 20:24:50.031,1.2827,1.28287,1.35,1.58
2013.04.30 20:24:52.600,1.2827,1.28287,1.35,2.55
2013.04.30 20:24:52.839,1.28268,1.28285,1.95,2.03
2013.04.30 20:25:10.319,1.28267,1.28282,1.13,2.48
2013.04.30 20:25:11.238,1.28267,1.28283,1.88,1.43
2013.04.30 20:25:11.298,1.28267,1.28285,4.35,2.63
2013.04.30 20:25:12.049,1.28269,1.28285,1.35,2.63
2013.04.30 20:25:14.029,1.28271,1.28285,1.50,2.48
2013.04.30 20:25:14.149,1.2827,1.28286,2.63,1.35
2013.04.30 20:25:14.268,1.28272,1.28289,1.73,2.63
2013.04.30 20:25:19.675,1.28272,1.28289,1.95,1.88
2013.04.30 20:25:19.979,1.28272,1.28287,1.13,2.48
2013.04.30 20:25:20.625,1.28272,1.28287,1.28,2.48
2013.04.30 20:25:20.960,1.28273,1.28287,1.13,2.48
2013.04.30 20:25:21.019,1.28273,1.28289,2.48,2.48
2013.04.30 20:25:21.079,1.28273,1.2829,2.48,2.18
2013.04.30 20:25:21.259,1.28275,1.2829,1.65,2.18
2013.04.30 20:25:21.798,1.28278,1.28292,1.65,3.38
2013.04.30 20:25:22.199,1.28278,1.2829,1.50,2.48
2013.04.30 20:25:22.439,1.28278,1.28292,1.65,1.88
2013.04.30 20:25:22.500,1.28278,1.28293,1.65,1.35
2013.04.30 20:25:22.919,1.28278,1.28292,1.65,1.88
2013.04.30 20:25:23.459,1.28278,1.28291,1.50,2.48
2013.04.30 20:25:23.989,1.28278,1.28292,1.50,1.88
2013.04.30 20:25:26.394,1.28278,1.28292,1.50,1.88
2013.04.30 20:25:26.819,1.28278,1.28293,1.88,1.20
2013.04.30 20:25:26.879,1.2828,1.28294,1.65,2.18
2013.04.30 20:25:30.439,1.28283,1.28294,1.58,1.35
2013.04.30 20:25:30.679,1.28284,1.283,1.88,2.48
2013.04.30 20:25:30.799,1.28282,1.28296,1.73,1.35
2013.04.30 20:25:35.990,1.28282,1.28297,1.88,1.58
2013.04.30 20:25:37.849,1.28284,1.28298,1.50,2.48
2013.04.30 20:25:39.290,1.28283,1.28296,1.13,2.33
2013.04.30 20:25:39.409,1.28278,1.28292,1.35,1.35
2013.04.30 20:25:39.768,1.28276,1.28288,1.28,2.18
2013.04.30 20:25:42.579,1.28277,1.28288,1.50,1.43
2013.04.30 20:25:46.101,1.28279,1.2829,1.50,2.18
2013.04.30 20:25:48.899,1.28277,1.2829,1.50,2.18
2013.04.30 20:25:55.479,1.28278,1.2829,1.50,2.93
2013.04.30 20:25:56.012,1.28278,1.28292,2.25,2.63
2013.04.30 20:25:57.420,1.28278,1.28292,2.25,2.63
2013.04.30 20:26:00.109,1.28278,1.28292,2.85,1.35
2013.04.30 20:26:01.039,1.28277,1.28292,1.65,3.23
2013.04.30 20:26:01.339,1.28279,1.28293,1.50,1.58
2013.04.30 20:26:02.258,1.28281,1.28292,1.50,1.88
2013.04.30 20:26:02.559,1.2828,1.28292,1.50,2.63
2013.04.30 20:26:03.199,1.2828,1.28292,1.50,2.18
2013.04.30 20:26:03.609,1.28278,1.28292,1.50,2.18
2013.04.30 20:26:04.149,1.28278,1.2829,1.50,1.35
2013.04.30 20:26:04.993,1.28277,1.28291,1.50,3.08
2013.04.30 20:26:05.059,1.28277,1.2829,1.50,1.88
2013.04.30 20:26:05.722,1.28274,1.28288,1.88,2.63
2013.04.30 20:26:07.702,1.28274,1.28288,1.88,2.63
2013.04.30 20:26:08.120,1.28275,1.28286,1.88,1.43
2013.04.30 20:26:08.309,1.28277,1.2829,1.13,2.10
2013.04.30 20:26:08.549,1.28278,1.2829,2.48,1.50
2013.04.30 20:26:08.729,1.28278,1.28292,1.35,2.10
2013.04.30 20:26:08.850,1.28278,1.28294,1.95,3.38
2013.04.30 20:26:08.909,1.28279,1.28294,1.58,1.35
2013.04.30 20:26:09.029,1.2828,1.28294,1.50,1.35
2013.04.30 20:26:09.568,1.28283,1.28295,1.13,1.13
2013.04.30 20:26:09.691,1.28285,1.283,1.58,1.95
2013.04.30 20:26:10.169,1.28283,1.28298,1.88,1.43
2013.04.30 20:26:10.710,1.28283,1.28298,1.50,3.23
2013.04.30 20:26:11.069,1.28282,1.28296,1.35,1.35
