2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:26:13.429,1.28282,1.28296,1.35,2.10
2013.04.30 20:26:13.489,1.2828,1.28293,1.35,2.10
2013.04.30 20:26:13.849,1.28279,1.28293,1.50,1.50
2013.04.30 20:26:14.329,1.28282,1.28296,1.13,1.73
2013.04.30 20:26:14.878,1.28282,1.28295,1.13,1.35
2013.04.30 20:26:15.418,1.28282,1.28295,1.88,1.35
2013.04.30 20:26:15.969,1.28283,1.28297,1.50,1.35
2013.04.30 20:26:16.569,1.28281,1.28296,2.78,1.50
2013.04.30 20:26:16.748,1.28281,1.28295,2.25,1.35
2013.04.30 20:26:17.345,1.28281,1.28296,2.48,1.50
2013.04.30 20:26:22.518,1.28281,1.28296,3.23,1.50
2013.04.30 20:26:23.958,1.28282,1.28295,1.35,1.50
2013.04.30 20:26:28.259,1.28282,1.28295,1.35,1.88
2013.04.30 20:26:28.809,1.28282,1.28295,1.35,1.50
2013.04.30 20:26:31.378,1.28282,1.28295,1.35,1.88
2013.04.30 20:26:32.898,1.28282,1.28295,1.35,1.50
2013.04.30 20:26:34.681,1.28283,1.28295,1.50,1.50
2013.04.30 20:26:35.589,1.28284,1.28297,2.10,1.13
2013.04.30 20:26:36.138,1.28284,1.28298,1.35,1.50
2013.04.30 20:26:37.928,1.28284,1.28298,1.35,1.88
2013.04.30 20:26:39.813,1.28284,1.28298,1.35,1.58
2013.04.30 20:26:39.938,1.28282,1.28298,2.10,2.93
2013.04.30 20:26:42.429,1.28283,1.28295,1.35,1.50
2013.04.30 20:26:42.939,1.28283,1.28295,2.10,1.50
2013.04.30 20:26:46.629,1.28283,1.28295,1.35,1.50
2013.04.30 20:26:47.168,1.2828,1.28295,1.35,1.50
2013.04.30 20:26:47.590,1.28282,1.28295,1.35,1.88
2013.04.30 20:26:49.718,1.28279,1.28293,2.33,1.50
2013.04.30 20:26:56.610,1.28279,1.28293,1.58,2.25
2013.04.30 20:26:56.729,1.28279,1.28293,2.33,2.63
2013.04.30 20:26:56.790,1.28277,1.28291,1.50,1.50
2013.04.30 20:26:56.850,1.28275,1.28291,3.23,1.50
2013.04.30 20:26:56.970,1.28277,1.28292,2.10,2.10
2013.04.30 20:26:57.088,1.28278,1.28293,1.35,1.65
2013.04.30 20:26:57.629,1.28278,1.28292,1.35,1.50
2013.04.30 20:26:57.749,1.28277,1.28292,1.43,1.50
2013.04.30 20:26:57.869,1.28275,1.28288,1.35,1.50
2013.04.30 20:26:57.989,1.28273,1.28289,2.85,1.50
2013.04.30 20:26:58.109,1.28274,1.28288,1.50,1.50
2013.04.30 20:26:58.169,1.28273,1.28289,2.10,1.50
2013.04.30 20:26:58.229,1.28274,1.2829,3.23,2.63
2013.04.30 20:26:58.589,1.28274,1.28288,2.48,1.50
2013.04.30 20:26:59.060,1.28274,1.2829,2.48,3.23
2013.04.30 20:26:59.238,1.28276,1.2829,1.88,1.88
2013.04.30 20:27:00.128,1.28276,1.28288,1.35,1.50
2013.04.30 20:27:09.749,1.28274,1.2829,1.88,2.48
2013.04.30 20:27:09.809,1.28274,1.2829,3.75,1.65
2013.04.30 20:27:17.178,1.28274,1.2829,2.10,2.10
2013.04.30 20:27:17.720,1.28274,1.2829,4.35,2.10
2013.04.30 20:27:18.358,1.28277,1.28291,1.35,2.03
2013.04.30 20:27:18.980,1.28277,1.28291,1.35,2.03
2013.04.30 20:27:25.038,1.28277,1.28291,2.10,1.28
2013.04.30 20:27:28.211,1.28277,1.28291,2.10,1.28
2013.04.30 20:27:30.501,1.28277,1.2829,2.10,1.13
2013.04.30 20:27:31.635,1.28277,1.2829,1.35,2.03
2013.04.30 20:27:31.818,1.28274,1.28289,2.85,1.50
2013.04.30 20:27:36.809,1.28277,1.2829,2.25,1.73
2013.04.30 20:27:37.375,1.28277,1.2829,3.08,1.13
2013.04.30 20:27:43.739,1.28278,1.28291,1.35,1.50
2013.04.30 20:27:44.039,1.2828,1.28296,2.63,1.50
2013.04.30 20:27:44.848,1.28282,1.28296,1.35,1.50
2013.04.30 20:27:45.029,1.28281,1.28297,1.58,1.13
2013.04.30 20:27:45.149,1.28283,1.28299,1.88,1.50
2013.04.30 20:27:46.570,1.28285,1.28299,1.35,1.50
2013.04.30 20:28:00.468,1.28285,1.28298,1.35,2.03
2013.04.30 20:28:05.309,1.28283,1.28298,3.23,1.88
2013.04.30 20:28:13.810,1.28281,1.28297,3.23,2.25
2013.04.30 20:28:14.169,1.28283,1.28297,2.63,1.65
2013.04.30 20:28:34.921,1.28283,1.28297,1.35,2.40
2013.04.30 20:28:53.669,1.28283,1.28298,1.50,2.10
2013.04.30 20:28:53.790,1.28289,1.28301,1.50,2.48
2013.04.30 20:28:53.850,1.2829,1.28301,1.50,2.48
2013.04.30 20:28:54.150,1.28293,1.28305,2.48,1.69
2013.04.30 20:28:54.510,1.28295,1.28312,1.88,1.13
2013.04.30 20:28:54.869,1.28297,1.28308,1.88,1.13
2013.04.30 20:28:55.590,1.28299,1.28314,1.88,1.28
2013.04.30 20:28:56.669,1.28299,1.28308,1.88,1.28
2013.04.30 20:28:56.790,1.2829,1.28306,2.33,1.13
2013.04.30 20:28:56.971,1.28287,1.28304,1.80,1.50
2013.04.30 20:28:57.150,1.28287,1.28301,1.43,2.03
2013.04.30 20:28:57.390,1.28284,1.28298,1.88,1.13
2013.04.30 20:28:57.449,1.28283,1.283,2.18,1.35
2013.04.30 20:28:57.690,1.28285,1.28301,2.63,1.88
2013.04.30 20:28:57.809,1.28285,1.28301,2.63,1.88
2013.04.30 20:29:00.849,1.28285,1.28302,1.58,1.50
2013.04.30 20:29:02.880,1.28287,1.28302,1.43,1.28
2013.04.30 20:29:03.000,1.2829,1.28305,1.50,2.18
2013.04.30 20:29:03.059,1.28291,1.28306,1.43,1.13
2013.04.30 20:29:03.419,1.28293,1.28306,2.48,1.13
2013.04.30 20:29:05.830,1.28292,1.28307,1.73,2.10
2013.04.30 20:29:06.903,1.28293,1.28309,1.88,2.48
2013.04.30 20:29:16.049,1.28292,1.28307,1.73,1.35
2013.04.30 20:29:18.049,1.28293,1.28308,1.35,2.10
2013.04.30 20:29:18.229,1.28293,1.28308,2.63,1.13
2013.04.30 20:29:18.589,1.28292,1.28307,1.35,1.50
2013.04.30 20:29:18.649,1.28293,1.28307,1.50,1.35
2013.04.30 20:29:18.709,1.28293,1.28307,1.50,3.23
2013.04.30 20:29:19.235,1.28293,1.28307,1.50,1.58
2013.04.30 20:29:19.859,1.28293,1.28308,2.10,1.13
2013.04.30 20:29:20.619,1.28294,1.28308,1.58,1.13
2013.04.30 20:29:21.289,1.28295,1.28308,1.35,1.13
2013.04.30 20:29:21.529,1.28294,1.28308,1.95,1.13
2013.04.30 20:29:21.649,1.28294,1.28308,3.23,1.13
2013.04.30 20:29:21.899,1.28294,1.28308,1.95,1.13
2013.04.30 20:29:22.079,1.28295,1.28308,1.58,1.13
2013.04.30 20:29:22.809,1.28295,1.28309,1.58,1.13
2013.04.30 20:29:23.139,1.28296,1.28309,1.88,1.13
2013.04.30 20:29:23.680,1.28296,1.28311,2.48,1.28
2013.04.30 20:29:24.109,1.28299,1.28311,1.43,1.13
2013.04.30 20:29:24.669,1.28297,1.28313,2.48,1.50
2013.04.30 20:29:33.829,1.28295,1.2831,2.63,1.65
2013.04.30 20:29:33.889,1.28295,1.28309,1.88,1.13
2013.04.30 20:29:33.949,1.28293,1.28309,1.43,1.50
2013.04.30 20:29:34.190,1.28291,1.28306,1.35,1.58
2013.04.30 20:29:34.742,1.28292,1.28307,1.35,1.28
2013.04.30 20:29:35.245,1.28292,1.28306,1.35,1.50
2013.04.30 20:29:35.710,1.28291,1.28305,1.43,1.65
2013.04.30 20:29:35.949,1.28286,1.28302,3.98,1.35
2013.04.30 20:29:36.529,1.28289,1.28302,1.35,1.13
2013.04.30 20:29:36.839,1.28292,1.28302,1.43,1.88
2013.04.30 20:29:37.539,1.28294,1.28306,1.88,1.65
2013.04.30 20:29:37.839,1.28293,1.28308,1.20,1.50
2013.04.30 20:29:39.499,1.28293,1.28306,1.35,1.65
2013.04.30 20:29:39.619,1.28294,1.28308,1.50,1.13
2013.04.30 20:29:39.679,1.28294,1.28308,3.38,1.13
2013.04.30 20:29:40.029,1.28296,1.28311,3.23,1.28
2013.04.30 20:29:40.269,1.28296,1.28311,1.20,1.28
2013.04.30 20:29:40.329,1.28296,1.28311,1.88,1.28
2013.04.30 20:29:42.419,1.28295,1.28309,1.43,1.35
2013.04.30 20:29:43.080,1.28294,1.28309,2.33,1.35
2013.04.30 20:29:48.110,1.28298,1.28309,1.13,1.35
2013.04.30 20:29:48.170,1.28298,1.28309,1.88,1.35
2013.04.30 20:29:48.229,1.28297,1.28309,2.25,1.35
2013.04.30 20:29:48.849,1.28296,1.28312,3.38,1.35
2013.04.30 20:29:52.249,1.28297,1.28312,1.95,1.35
2013.04.30 20:29:52.491,1.28301,1.28315,2.63,1.73
2013.04.30 20:29:52.610,1.28303,1.28315,1.43,1.13
2013.04.30 20:29:53.029,1.28301,1.28315,2.63,1.13
2013.04.30 20:29:53.549,1.28303,1.28318,1.43,1.28
2013.04.30 20:29:54.399,1.28303,1.28318,2.93,1.13
2013.04.30 20:29:54.639,1.28305,1.28318,1.43,1.13
2013.04.30 20:29:54.879,1.28303,1.28318,1.58,1.13
2013.04.30 20:29:57.339,1.28305,1.28315,1.88,1.50
2013.04.30 20:29:57.579,1.28304,1.28315,1.35,1.50
2013.04.30 20:29:59.030,1.28303,1.28315,1.43,1.50
2013.04.30 20:29:59.149,1.28301,1.28315,1.58,1.50
2013.04.30 20:29:59.452,1.28302,1.28317,2.48,1.13
2013.04.30 20:30:00.169,1.28302,1.28317,3.23,1.88
2013.04.30 20:30:00.589,1.28302,1.28317,1.95,1.50
2013.04.30 20:30:00.829,1.28303,1.28317,1.88,1.13
2013.04.30 20:30:01.069,1.28302,1.28317,1.43,2.10
2013.04.30 20:30:01.369,1.28301,1.28315,1.35,1.50
2013.04.30 20:30:01.924,1.28299,1.28315,3.23,1.73
2013.04.30 20:30:01.990,1.28299,1.28313,1.35,1.50
2013.04.30 20:30:05.319,1.28295,1.28311,2.78,1.35
2013.04.30 20:30:05.679,1.28294,1.28308,1.50,2.10
2013.04.30 20:30:06.041,1.28282,1.28291,1.13,3.76
2013.04.30 20:30:06.099,1.28278,1.28288,1.50,1.43
2013.04.30 20:30:06.352,1.28278,1.28286,1.50,1.35
2013.04.30 20:30:06.410,1.28278,1.28291,1.50,1.58
2013.04.30 20:30:06.529,1.2828,1.28297,1.58,1.69
2013.04.30 20:30:06.590,1.28279,1.28292,1.50,1.88
2013.04.30 20:30:06.900,1.28284,1.28292,1.50,1.88
2013.04.30 20:30:06.959,1.28284,1.28296,1.50,1.35
2013.04.30 20:30:09.374,1.28284,1.283,1.58,1.13
2013.04.30 20:30:09.560,1.28285,1.283,1.35,1.13
2013.04.30 20:30:09.740,1.28288,1.283,1.88,1.13
2013.04.30 20:30:13.769,1.28286,1.28303,2.18,1.50
2013.04.30 20:30:14.320,1.28285,1.28301,1.50,1.35
2013.04.30 20:30:14.970,1.28286,1.28303,2.18,1.88
2013.04.30 20:30:15.511,1.28285,1.28301,1.50,1.35
2013.04.30 20:30:15.570,1.28286,1.28301,1.65,1.35
2013.04.30 20:30:15.931,1.28289,1.28303,2.63,1.13
2013.04.30 20:30:17.030,1.28289,1.28302,2.63,1.50
2013.04.30 20:30:17.090,1.28283,1.28299,1.50,2.48
2013.04.30 20:30:17.210,1.28281,1.28296,1.50,3.23
2013.04.30 20:30:17.511,1.28277,1.28287,1.65,2.48
2013.04.30 20:30:17.570,1.28277,1.28289,1.65,1.88
2013.04.30 20:30:17.690,1.28277,1.28291,2.25,1.43
2013.04.30 20:30:17.750,1.2828,1.28294,1.88,1.35
2013.04.30 20:30:17.870,1.28277,1.28293,1.65,1.58
2013.04.30 20:30:18.400,1.28278,1.28292,1.50,1.35
2013.04.30 20:30:18.941,1.28278,1.28293,1.50,1.35
2013.04.30 20:30:20.474,1.28282,1.28294,1.50,2.18
2013.04.30 20:30:20.781,1.2828,1.28295,2.10,1.58
2013.04.30 20:30:21.322,1.2828,1.28296,2.03,1.43
2013.04.30 20:30:24.890,1.2828,1.28294,2.03,2.63
2013.04.30 20:30:24.949,1.2828,1.28295,2.03,1.35
2013.04.30 20:30:25.477,1.2828,1.28296,2.03,1.43
2013.04.30 20:30:26.010,1.2828,1.28295,1.50,1.35
2013.04.30 20:30:26.130,1.2828,1.28293,1.50,1.50
2013.04.30 20:30:26.323,1.28279,1.28293,1.35,1.35
2013.04.30 20:30:26.630,1.28277,1.28293,2.70,3.38
2013.04.30 20:30:26.940,1.28277,1.28291,1.50,2.48
2013.04.30 20:30:27.279,1.28277,1.28291,2.10,1.20
2013.04.30 20:30:28.579,1.28281,1.28293,1.13,3.23
2013.04.30 20:30:28.703,1.28282,1.28294,1.65,1.43
2013.04.30 20:30:28.769,1.28284,1.28297,1.35,1.20
2013.04.30 20:30:29.009,1.28284,1.28301,1.35,2.33
2013.04.30 20:30:29.069,1.28284,1.283,1.35,1.50
2013.04.30 20:30:29.710,1.28283,1.28297,1.35,1.35
2013.04.30 20:30:29.949,1.2828,1.28297,1.13,3.98
2013.04.30 20:30:32.042,1.28285,1.28297,2.25,2.48
2013.04.30 20:30:32.159,1.28288,1.28298,1.50,1.35
2013.04.30 20:30:32.969,1.28288,1.28297,1.50,1.69
2013.04.30 20:30:33.093,1.28288,1.28299,1.50,1.20
2013.04.30 20:30:33.470,1.28288,1.283,1.50,1.35
2013.04.30 20:30:34.429,1.28287,1.283,1.50,1.35
2013.04.30 20:30:34.489,1.28287,1.283,1.50,1.35
2013.04.30 20:30:34.849,1.28287,1.28294,1.50,1.88
2013.04.30 20:30:35.089,1.28287,1.28296,1.50,1.88
2013.04.30 20:30:41.550,1.28287,1.28294,1.50,2.18
2013.04.30 20:30:41.609,1.28284,1.28292,1.50,3.23
2013.04.30 20:30:41.924,1.28287,1.28295,1.50,2.63
2013.04.30 20:30:42.609,1.28286,1.28292,1.50,1.43
2013.04.30 20:30:42.670,1.28287,1.28295,1.50,1.88
2013.04.30 20:30:44.989,1.28286,1.28293,1.50,1.88
2013.04.30 20:30:45.109,1.28287,1.28293,1.50,1.20
2013.04.30 20:30:48.469,1.28288,1.28296,1.50,1.35
2013.04.30 20:30:51.039,1.28288,1.28295,1.50,1.13
2013.04.30 20:30:51.159,1.28282,1.28293,2.48,1.88
2013.04.30 20:30:51.399,1.28285,1.28293,1.50,1.35
2013.04.30 20:30:51.459,1.28288,1.28295,1.50,2.48
2013.04.30 20:30:58.649,1.28287,1.28298,1.50,2.63
2013.04.30 20:30:59.150,1.28282,1.28296,1.73,1.20
2013.04.30 20:30:59.209,1.28282,1.28295,1.13,1.88
2013.04.30 20:30:59.629,1.28279,1.2829,1.13,2.48
2013.04.30 20:30:59.749,1.28279,1.28291,1.50,1.43
2013.04.30 20:30:59.869,1.28279,1.28296,2.10,1.43
2013.04.30 20:31:00.110,1.28279,1.28292,1.73,1.88
2013.04.30 20:31:00.349,1.2828,1.28296,1.28,1.43
2013.04.30 20:31:04.701,1.28278,1.28295,2.93,1.35
2013.04.30 20:31:04.999,1.28278,1.28292,1.88,1.88
2013.04.30 20:31:06.099,1.28278,1.28292,1.88,1.28
2013.04.30 20:31:08.461,1.28285,1.28301,1.35,1.50
2013.04.30 20:31:08.580,1.2828,1.28295,1.13,1.88
2013.04.30 20:31:08.940,1.2828,1.2829,1.13,1.88
2013.04.30 20:31:09.179,1.28283,1.28296,1.13,1.88
2013.04.30 20:31:10.909,1.28279,1.28295,1.43,2.48
2013.04.30 20:31:11.089,1.28279,1.28293,1.43,1.35
2013.04.30 20:31:11.409,1.28279,1.28295,2.40,1.95
2013.04.30 20:31:11.477,1.2828,1.28295,1.50,1.35
2013.04.30 20:31:11.662,1.2828,1.28295,1.50,1.50
2013.04.30 20:31:13.149,1.28281,1.28294,1.50,2.48
2013.04.30 20:31:13.509,1.28281,1.2829,1.50,1.88
2013.04.30 20:31:13.869,1.28282,1.28294,1.50,2.85
2013.04.30 20:31:17.709,1.28282,1.28292,1.50,1.35
2013.04.30 20:31:17.769,1.28282,1.28289,1.50,1.43
2013.04.30 20:31:18.309,1.28282,1.28294,1.50,3.00
2013.04.30 20:31:37.169,1.28282,1.28295,1.50,1.35
2013.04.30 20:31:37.704,1.28282,1.28296,1.50,1.43
2013.04.30 20:31:39.399,1.28282,1.28294,1.50,1.88
2013.04.30 20:31:43.676,1.28282,1.28295,1.50,1.43
2013.04.30 20:31:44.011,1.28282,1.28294,1.50,1.88
2013.04.30 20:31:44.189,1.28282,1.28295,1.50,1.35
2013.04.30 20:31:44.929,1.28282,1.28295,1.50,3.23
2013.04.30 20:31:49.170,1.28282,1.28295,1.65,1.35
2013.04.30 20:31:49.709,1.28282,1.28297,1.65,3.98
2013.04.30 20:31:51.660,1.28282,1.28294,1.50,2.48
2013.04.30 20:31:55.619,1.28284,1.28296,1.35,2.63
2013.04.30 20:31:55.679,1.28284,1.28298,1.35,1.65
2013.04.30 20:31:55.739,1.28284,1.28298,1.35,1.65
2013.04.30 20:31:55.799,1.28283,1.28297,1.35,1.88
2013.04.30 20:31:56.354,1.28282,1.28296,1.50,3.23
2013.04.30 20:31:57.599,1.28282,1.28296,1.88,1.20
2013.04.30 20:31:58.070,1.28284,1.28298,2.63,2.10
2013.04.30 20:31:58.429,1.28287,1.28301,2.48,1.13
2013.04.30 20:32:01.379,1.28286,1.28302,2.18,1.50
2013.04.30 20:32:01.955,1.28284,1.28302,3.98,1.50
2013.04.30 20:32:02.515,1.28285,1.28301,1.88,1.35
2013.04.30 20:32:03.079,1.28286,1.28304,2.63,2.70
2013.04.30 20:32:07.619,1.28287,1.283,1.43,1.13
2013.04.30 20:32:08.320,1.28287,1.28301,1.43,1.65
2013.04.30 20:32:10.990,1.28282,1.28294,1.50,1.50
2013.04.30 20:32:11.050,1.28282,1.28294,1.05,1.50
2013.04.30 20:32:11.350,1.28279,1.28294,1.20,2.10
2013.04.30 20:32:14.139,1.2828,1.28294,2.10,1.35
2013.04.30 20:32:14.259,1.28282,1.28298,2.25,1.43
2013.04.30 20:32:14.703,1.28287,1.28303,1.88,1.73
2013.04.30 20:32:15.570,1.28287,1.28303,1.88,1.73
2013.04.30 20:32:16.112,1.28288,1.28306,2.48,1.88
2013.04.30 20:32:18.029,1.28287,1.28304,1.43,1.50
2013.04.30 20:32:21.529,1.28288,1.28305,1.88,1.50
2013.04.30 20:32:23.461,1.28289,1.28301,1.43,1.13
2013.04.30 20:32:23.520,1.28287,1.28301,1.43,1.13
2013.04.30 20:32:30.709,1.28285,1.28301,2.03,1.35
2013.04.30 20:32:31.149,1.28287,1.28303,1.88,2.48
2013.04.30 20:32:31.509,1.28287,1.28301,1.35,1.35
2013.04.30 20:32:32.541,1.28286,1.28303,2.03,1.50
2013.04.30 20:32:34.589,1.28285,1.28301,2.25,1.50
2013.04.30 20:32:35.500,1.28285,1.28301,3.00,1.35
2013.04.30 20:32:35.799,1.28287,1.28303,2.48,1.35
2013.04.30 20:32:40.740,1.28289,1.28305,1.88,2.25
2013.04.30 20:32:51.779,1.2829,1.28305,1.58,1.50
2013.04.30 20:32:52.319,1.28291,1.28307,1.43,1.28
2013.04.30 20:32:52.911,1.28289,1.28305,2.63,1.35
2013.04.30 20:32:55.709,1.28291,1.28307,1.88,1.95
2013.04.30 20:32:55.769,1.28289,1.28305,2.78,1.35
2013.04.30 20:32:56.309,1.28289,1.28306,1.73,1.35
2013.04.30 20:32:56.849,1.28289,1.28303,1.35,1.35
2013.04.30 20:32:56.969,1.28289,1.28304,2.63,1.65
2013.04.30 20:32:57.029,1.28289,1.28303,1.35,1.35
2013.04.30 20:32:57.450,1.28287,1.28303,1.88,1.35
2013.04.30 20:32:57.809,1.28285,1.28301,2.03,1.35
2013.04.30 20:32:57.989,1.28287,1.28301,1.35,1.35
2013.04.30 20:32:58.580,1.28287,1.28304,1.58,2.25
2013.04.30 20:32:59.730,1.28288,1.28304,2.10,1.50
2013.04.30 20:32:59.969,1.2829,1.28306,1.88,1.73
2013.04.30 20:33:00.359,1.2829,1.28306,1.20,1.73
2013.04.30 20:33:00.479,1.28288,1.28304,1.35,1.50
2013.04.30 20:33:03.190,1.28287,1.28304,1.58,1.50
2013.04.30 20:33:03.490,1.28284,1.28298,1.88,1.35
2013.04.30 20:33:13.499,1.28284,1.283,2.10,1.35
2013.04.30 20:33:19.161,1.28281,1.28297,1.50,1.35
2013.04.30 20:33:19.809,1.28282,1.28297,1.88,1.35
2013.04.30 20:33:20.169,1.28284,1.28298,1.50,1.35
2013.04.30 20:34:15.111,1.28286,1.28301,1.50,1.35
2013.04.30 20:34:15.175,1.28288,1.28303,1.50,4.13
2013.04.30 20:34:15.729,1.28289,1.28304,1.35,1.13
2013.04.30 20:34:16.300,1.28289,1.28303,1.35,1.13
2013.04.30 20:34:16.964,1.28287,1.28302,1.35,1.13
2013.04.30 20:34:17.630,1.28288,1.28303,1.50,1.73
2013.04.30 20:34:24.569,1.28291,1.28304,1.50,1.50
2013.04.30 20:34:25.990,1.28295,1.28306,2.25,2.10
2013.04.30 20:34:26.290,1.28298,1.28311,2.10,1.88
2013.04.30 20:34:26.350,1.28298,1.28314,2.10,3.00
2013.04.30 20:34:28.140,1.28301,1.28314,1.50,1.13
2013.04.30 20:34:28.200,1.28302,1.28317,1.50,3.60
2013.04.30 20:34:28.500,1.28304,1.28317,1.50,2.48
2013.04.30 20:34:28.620,1.28304,1.28318,1.50,1.43
2013.04.30 20:34:35.211,1.2831,1.28319,2.25,2.85
2013.04.30 20:34:35.332,1.28309,1.28319,1.50,2.63
2013.04.30 20:34:35.450,1.28311,1.28323,2.63,1.35
2013.04.30 20:34:35.510,1.28315,1.28325,1.50,1.88
2013.04.30 20:34:35.569,1.28315,1.28327,1.50,1.58
2013.04.30 20:34:35.752,1.2831,1.28326,3.00,1.13
2013.04.30 20:34:35.991,1.28316,1.28328,1.50,1.20
2013.04.30 20:34:36.050,1.28316,1.28327,1.50,1.88
2013.04.30 20:34:36.411,1.28317,1.28331,1.43,3.00
2013.04.30 20:34:36.471,1.28317,1.2833,1.35,1.58
2013.04.30 20:34:36.531,1.28313,1.28327,1.50,1.35
2013.04.30 20:34:36.651,1.28315,1.28329,1.35,1.35
2013.04.30 20:34:37.130,1.28312,1.28327,1.35,1.58
2013.04.30 20:34:37.250,1.28311,1.28326,1.65,1.88
2013.04.30 20:34:37.310,1.28312,1.28327,1.35,2.33
2013.04.30 20:34:37.851,1.28314,1.28329,1.35,1.50
2013.04.30 20:34:40.510,1.28312,1.28329,1.35,2.33
2013.04.30 20:34:41.050,1.28314,1.2833,1.35,1.35
2013.04.30 20:34:41.409,1.28313,1.28329,2.10,2.63
2013.04.30 20:34:42.329,1.28313,1.28329,2.10,1.88
2013.04.30 20:34:42.390,1.28314,1.2833,2.48,1.95
2013.04.30 20:35:01.880,1.28319,1.28332,1.35,1.13
2013.04.30 20:35:02.240,1.2832,1.28335,2.10,1.13
2013.04.30 20:35:02.421,1.28321,1.28337,2.18,1.13
2013.04.30 20:35:02.542,1.28324,1.28338,1.50,1.13
2013.04.30 20:35:02.661,1.28325,1.28337,1.50,2.85
2013.04.30 20:35:02.724,1.28325,1.2834,1.50,1.88
2013.04.30 20:35:02.971,1.28328,1.28341,1.88,1.28
2013.04.30 20:35:03.304,1.28323,1.28339,2.48,2.25
2013.04.30 20:35:03.375,1.28321,1.28338,2.18,1.50
2013.04.30 20:35:03.911,1.2832,1.28336,1.35,1.35
2013.04.30 20:35:04.424,1.2832,1.28336,1.35,1.73
2013.04.30 20:35:04.480,1.28319,1.28336,1.58,3.23
2013.04.30 20:35:05.020,1.28319,1.28333,1.35,1.35
2013.04.30 20:35:18.791,1.2832,1.28333,1.35,1.35
2013.04.30 20:35:18.851,1.28322,1.28335,1.58,1.28
2013.04.30 20:35:18.970,1.28323,1.28335,2.03,1.13
2013.04.30 20:35:19.331,1.28326,1.28337,1.35,1.50
2013.04.30 20:35:19.630,1.28326,1.28342,1.35,1.50
2013.04.30 20:35:23.671,1.28325,1.28342,1.58,1.88
2013.04.30 20:35:32.421,1.28324,1.28341,3.23,1.88
2013.04.30 20:35:32.539,1.28324,1.28338,1.35,1.35
2013.04.30 20:35:33.081,1.28324,1.28341,2.18,1.35
2013.04.30 20:35:38.519,1.28324,1.28339,1.43,1.88
2013.04.30 20:35:38.582,1.28321,1.28337,1.35,1.50
2013.04.30 20:35:42.013,1.28323,1.28338,1.50,1.73
2013.04.30 20:35:42.560,1.28327,1.2834,1.35,2.25
2013.04.30 20:35:42.620,1.28327,1.28343,1.35,1.50
2013.04.30 20:35:43.431,1.28327,1.2834,1.35,1.50
2013.04.30 20:35:43.551,1.28322,1.28338,1.35,1.35
2013.04.30 20:35:45.890,1.28323,1.28339,1.35,2.63
2013.04.30 20:35:46.070,1.28326,1.28341,1.35,2.63
2013.04.30 20:35:46.250,1.28326,1.28344,1.50,3.23
