2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:35:46.490,1.28329,1.28346,2.10,2.48
2013.04.30 20:35:48.182,1.28334,1.28346,1.35,1.13
2013.04.30 20:35:51.890,1.28332,1.28347,1.88,1.65
2013.04.30 20:35:52.010,1.28331,1.28347,1.95,2.25
2013.04.30 20:35:52.661,1.2833,1.28344,1.35,1.35
2013.04.30 20:36:10.530,1.28327,1.28342,2.33,1.35
2013.04.30 20:36:10.711,1.28327,1.2834,1.50,1.35
2013.04.30 20:36:11.430,1.28327,1.28342,1.50,2.48
2013.04.30 20:36:15.291,1.28332,1.28342,1.50,2.48
2013.04.30 20:36:15.350,1.28332,1.28345,1.50,2.48
2013.04.30 20:36:15.471,1.28333,1.28348,1.35,1.13
2013.04.30 20:36:15.771,1.28333,1.28347,1.35,1.13
2013.04.30 20:36:27.650,1.2833,1.28347,1.43,2.25
2013.04.30 20:36:27.950,1.28327,1.28343,2.10,1.35
2013.04.30 20:36:28.489,1.28329,1.28344,1.58,1.35
2013.04.30 20:36:29.920,1.28327,1.28343,2.85,1.35
2013.04.30 20:36:30.461,1.28329,1.28344,1.58,1.35
2013.04.30 20:36:31.429,1.2833,1.28346,2.48,1.50
2013.04.30 20:36:33.540,1.28329,1.28343,1.35,1.35
2013.04.30 20:36:34.069,1.28329,1.28346,2.18,1.88
2013.04.30 20:36:43.700,1.2833,1.28346,1.35,1.50
2013.04.30 20:37:03.991,1.28329,1.28347,1.35,1.65
2013.04.30 20:37:10.130,1.28331,1.28349,2.18,1.28
2013.04.30 20:37:10.311,1.28333,1.28349,2.25,1.28
2013.04.30 20:37:10.432,1.28337,1.28351,1.50,2.10
2013.04.30 20:37:10.609,1.28337,1.28351,1.50,2.10
2013.04.30 20:37:10.730,1.28339,1.28356,1.95,1.50
2013.04.30 20:37:10.970,1.28337,1.28355,1.43,1.13
2013.04.30 20:37:11.492,1.28337,1.28356,1.35,1.35
2013.04.30 20:37:12.225,1.28337,1.28356,2.10,1.35
2013.04.30 20:37:12.290,1.28339,1.28357,1.50,1.58
2013.04.30 20:37:12.830,1.28339,1.28357,1.35,1.65
2013.04.30 20:37:19.000,1.2834,1.28357,2.10,1.50
2013.04.30 20:37:19.400,1.2834,1.28356,1.35,1.13
2013.04.30 20:37:19.520,1.28339,1.28357,1.58,2.25
2013.04.30 20:37:21.239,1.28339,1.28357,1.58,1.50
2013.04.30 20:37:21.661,1.2834,1.28357,1.35,1.35
2013.04.30 20:37:25.110,1.2834,1.28357,1.35,1.35
2013.04.30 20:37:25.650,1.28342,1.28357,1.35,1.13
2013.04.30 20:37:29.310,1.28339,1.28356,1.35,1.13
2013.04.30 20:37:29.370,1.28339,1.28358,1.35,2.25
2013.04.30 20:37:29.670,1.2834,1.28358,2.48,2.03
2013.04.30 20:37:29.730,1.28338,1.28355,1.35,1.35
2013.04.30 20:37:34.012,1.28338,1.28355,1.35,1.73
2013.04.30 20:37:34.314,1.28339,1.28357,1.50,1.13
2013.04.30 20:37:34.862,1.28342,1.28358,1.50,1.28
2013.04.30 20:37:47.361,1.28345,1.28361,1.50,1.13
2013.04.30 20:37:47.421,1.28347,1.28362,1.35,1.13
2013.04.30 20:37:49.450,1.28345,1.2836,2.70,1.13
2013.04.30 20:37:49.630,1.28343,1.2836,1.50,1.13
2013.04.30 20:37:50.270,1.28344,1.2836,1.58,1.13
2013.04.30 20:38:00.590,1.28343,1.2836,2.48,1.13
2013.04.30 20:38:00.951,1.28341,1.28358,1.88,1.88
2013.04.30 20:38:01.071,1.28338,1.28355,1.35,1.35
2013.04.30 20:38:10.190,1.28339,1.28358,1.73,2.48
2013.04.30 20:38:13.520,1.28339,1.28358,1.35,2.48
2013.04.30 20:38:14.980,1.28339,1.28358,1.50,2.10
2013.04.30 20:38:15.340,1.28341,1.28358,2.48,1.50
2013.04.30 20:38:15.954,1.28341,1.28358,1.95,1.50
2013.04.30 20:38:17.634,1.28339,1.28357,4.35,1.35
2013.04.30 20:38:18.961,1.28339,1.28357,4.35,1.35
2013.04.30 20:38:20.031,1.2834,1.28355,1.73,1.50
2013.04.30 20:38:20.330,1.28344,1.2836,1.88,1.50
2013.04.30 20:38:20.392,1.28342,1.28359,1.35,1.13
2013.04.30 20:38:20.452,1.28343,1.28359,2.63,1.13
2013.04.30 20:38:20.570,1.28343,1.28359,1.35,1.13
2013.04.30 20:38:21.120,1.28343,1.28359,2.63,1.13
2013.04.30 20:38:25.192,1.28344,1.28359,1.20,1.13
2013.04.30 20:38:25.371,1.28341,1.28356,2.48,1.13
2013.04.30 20:38:26.340,1.28343,1.28356,1.58,1.13
2013.04.30 20:38:28.901,1.28344,1.28357,1.35,1.13
2013.04.30 20:38:32.813,1.28344,1.2836,1.35,1.13
2013.04.30 20:38:32.935,1.28346,1.28362,1.50,1.20
2013.04.30 20:38:33.062,1.28345,1.28364,2.25,1.88
2013.04.30 20:38:33.421,1.28348,1.28365,1.35,2.25
2013.04.30 20:38:34.170,1.28348,1.28365,1.35,2.25
2013.04.30 20:38:34.652,1.28344,1.28361,1.13,1.13
2013.04.30 20:38:39.413,1.28348,1.28361,1.13,1.35
2013.04.30 20:38:39.711,1.28349,1.28367,1.65,2.25
2013.04.30 20:38:39.830,1.28348,1.28367,1.50,2.25
2013.04.30 20:38:40.071,1.2835,1.28368,1.20,2.10
2013.04.30 20:38:40.251,1.28349,1.28369,1.35,1.43
2013.04.30 20:38:41.551,1.28349,1.28369,1.50,1.43
2013.04.30 20:38:43.730,1.28351,1.2837,1.35,1.35
2013.04.30 20:38:44.601,1.28349,1.28371,2.85,1.20
2013.04.30 20:38:45.025,1.28349,1.2837,1.80,1.88
2013.04.30 20:38:45.626,1.28351,1.28371,1.20,2.48
2013.04.30 20:38:48.578,1.28357,1.28371,2.25,2.48
2013.04.30 20:38:48.880,1.28371,1.28384,1.13,1.20
2013.04.30 20:38:49.240,1.28371,1.2839,1.73,1.88
2013.04.30 20:38:50.951,1.28373,1.28391,1.50,1.58
2013.04.30 20:38:52.000,1.28375,1.28392,1.35,1.35
2013.04.30 20:38:52.412,1.28376,1.28395,2.63,1.20
2013.04.30 20:38:52.591,1.28381,1.28399,1.50,2.18
2013.04.30 20:38:52.892,1.28387,1.284,2.48,1.50
2013.04.30 20:38:52.951,1.28387,1.284,1.20,1.50
2013.04.30 20:38:53.131,1.28386,1.28407,1.43,1.43
2013.04.30 20:38:53.499,1.28389,1.28408,1.88,2.55
2013.04.30 20:38:54.145,1.28389,1.28409,2.48,1.58
2013.04.30 20:38:55.211,1.28389,1.28408,2.48,1.73
2013.04.30 20:38:55.750,1.28389,1.28409,2.48,2.33
2013.04.30 20:38:56.120,1.28392,1.28412,1.43,2.10
2013.04.30 20:38:56.910,1.28392,1.28412,1.43,1.35
2013.04.30 20:38:59.681,1.28393,1.28412,1.35,1.35
2013.04.30 20:38:59.991,1.28397,1.28414,1.43,1.50
2013.04.30 20:39:00.602,1.28397,1.28415,1.43,2.03
2013.04.30 20:39:00.721,1.28393,1.28414,1.88,3.38
2013.04.30 20:39:00.902,1.28391,1.28412,2.48,3.23
2013.04.30 20:39:00.961,1.28388,1.28409,1.35,2.48
2013.04.30 20:39:04.500,1.28387,1.28408,1.95,1.20
2013.04.30 20:39:04.933,1.2839,1.28409,1.58,1.43
2013.04.30 20:39:06.320,1.2839,1.28408,1.13,1.88
2013.04.30 20:39:07.982,1.2839,1.28409,1.20,1.43
2013.04.30 20:39:12.271,1.28391,1.28409,1.35,1.58
2013.04.30 20:39:13.601,1.28389,1.28408,2.10,1.88
2013.04.30 20:39:14.450,1.28392,1.28408,1.13,1.88
2013.04.30 20:39:14.691,1.284,1.28417,1.88,1.95
2013.04.30 20:39:14.812,1.28399,1.28415,1.20,1.13
2013.04.30 20:39:14.931,1.28396,1.28413,1.20,2.03
2013.04.30 20:39:15.230,1.28392,1.28412,3.75,1.43
2013.04.30 20:39:16.111,1.28392,1.28412,1.50,1.43
2013.04.30 20:39:18.072,1.28401,1.28417,1.50,2.48
2013.04.30 20:39:18.144,1.28401,1.2842,1.50,2.33
2013.04.30 20:39:18.892,1.28401,1.2842,1.50,2.33
2013.04.30 20:39:19.600,1.28405,1.2842,1.13,1.80
2013.04.30 20:39:19.661,1.28405,1.28422,1.13,2.10
2013.04.30 20:39:28.801,1.28412,1.28425,1.13,2.18
2013.04.30 20:39:29.100,1.28409,1.28426,1.35,1.50
2013.04.30 20:39:31.810,1.28409,1.28426,1.35,1.50
2013.04.30 20:39:36.720,1.28409,1.28426,1.35,1.50
2013.04.30 20:39:37.291,1.28409,1.28427,1.50,2.33
2013.04.30 20:39:37.926,1.28411,1.28428,1.35,1.50
2013.04.30 20:39:39.360,1.28411,1.28428,1.35,1.50
2013.04.30 20:39:45.631,1.28411,1.28427,1.35,2.78
2013.04.30 20:39:45.932,1.28404,1.28418,1.50,1.73
2013.04.30 20:39:46.292,1.28397,1.28418,3.23,1.73
2013.04.30 20:39:46.471,1.28399,1.28416,1.35,1.58
2013.04.30 20:39:46.831,1.28404,1.28422,1.50,1.28
2013.04.30 20:39:47.266,1.2841,1.28424,1.13,1.43
2013.04.30 20:39:47.335,1.2841,1.28426,1.13,1.35
2013.04.30 20:39:47.581,1.28407,1.28426,1.73,3.23
2013.04.30 20:39:47.761,1.28405,1.28422,2.48,1.88
2013.04.30 20:39:47.820,1.28405,1.28422,2.48,1.88
2013.04.30 20:39:47.881,1.28402,1.28422,1.20,3.60
2013.04.30 20:39:48.061,1.28401,1.28422,2.93,3.30
2013.04.30 20:39:48.781,1.28401,1.28418,1.50,1.58
2013.04.30 20:39:49.164,1.28403,1.28418,1.13,1.43
2013.04.30 20:39:49.430,1.28401,1.28419,1.58,2.40
2013.04.30 20:39:49.730,1.28398,1.28418,1.88,1.58
2013.04.30 20:39:49.974,1.28404,1.28421,1.35,1.50
2013.04.30 20:39:51.832,1.28402,1.28419,2.25,1.13
2013.04.30 20:39:52.011,1.28399,1.28417,1.50,1.35
2013.04.30 20:39:52.460,1.28395,1.28414,1.58,1.20
2013.04.30 20:39:53.115,1.28394,1.28409,1.50,1.50
2013.04.30 20:39:53.300,1.28392,1.28409,1.35,1.50
2013.04.30 20:40:03.452,1.2839,1.28407,1.35,2.10
2013.04.30 20:40:03.753,1.28388,1.28405,1.35,2.03
2013.04.30 20:40:04.170,1.28387,1.28406,1.50,1.58
2013.04.30 20:40:05.682,1.2839,1.28409,1.50,1.58
2013.04.30 20:40:05.741,1.28391,1.2841,1.13,2.48
2013.04.30 20:40:06.221,1.28391,1.28411,1.73,1.58
2013.04.30 20:40:07.036,1.28393,1.28413,1.58,1.35
2013.04.30 20:40:08.602,1.28393,1.28414,1.43,2.18
2013.04.30 20:40:10.550,1.28391,1.28411,2.63,1.20
2013.04.30 20:40:12.140,1.28391,1.2841,2.48,1.35
2013.04.30 20:40:12.200,1.2839,1.2841,1.43,1.58
2013.04.30 20:40:12.897,1.28388,1.2841,2.63,1.58
2013.04.30 20:40:13.023,1.2839,1.2841,1.50,1.35
2013.04.30 20:40:13.661,1.2839,1.28411,3.38,1.35
2013.04.30 20:40:20.331,1.2839,1.2841,3.38,1.28
2013.04.30 20:40:21.380,1.2839,1.28411,3.38,1.35
2013.04.30 20:40:25.271,1.2839,1.28411,3.38,2.10
2013.04.30 20:40:25.818,1.2839,1.28411,3.75,1.35
2013.04.30 20:40:28.711,1.2839,1.28411,3.23,1.35
2013.04.30 20:40:31.784,1.2839,1.28408,2.48,1.28
2013.04.30 20:40:31.901,1.28388,1.28408,3.98,1.28
2013.04.30 20:40:43.281,1.28387,1.28405,2.18,1.28
2013.04.30 20:40:47.691,1.28386,1.28404,1.50,1.50
2013.04.30 20:41:22.230,1.28384,1.28403,1.73,2.48
2013.04.30 20:41:22.350,1.28384,1.28404,1.05,1.35
2013.04.30 20:41:25.982,1.28384,1.28404,1.05,2.10
2013.04.30 20:41:26.222,1.2838,1.28397,1.28,1.35
2013.04.30 20:41:39.691,1.2838,1.28399,1.50,1.35
2013.04.30 20:41:57.712,1.28379,1.28398,2.25,1.73
2013.04.30 20:41:58.010,1.28376,1.28395,1.50,2.10
2013.04.30 20:41:58.571,1.28376,1.28393,1.28,1.35
2013.04.30 20:42:00.470,1.28377,1.28394,1.73,1.35
2013.04.30 20:42:02.652,1.28374,1.28393,1.35,2.48
2013.04.30 20:42:02.713,1.28373,1.28393,2.33,2.48
2013.04.30 20:42:02.890,1.28371,1.28389,1.13,1.58
2013.04.30 20:42:03.420,1.28371,1.28389,1.13,2.48
2013.04.30 20:42:13.291,1.28375,1.28389,2.25,3.23
2013.04.30 20:42:13.531,1.28379,1.28396,1.65,2.55
2013.04.30 20:42:13.650,1.28379,1.28394,1.65,2.48
2013.04.30 20:42:13.897,1.28379,1.28396,1.65,2.70
2013.04.30 20:42:15.751,1.28379,1.28394,1.65,1.88
2013.04.30 20:42:22.211,1.28379,1.28395,1.65,1.20
2013.04.30 20:42:23.911,1.28379,1.28394,1.65,2.48
2013.04.30 20:42:26.311,1.28379,1.28396,1.65,1.58
2013.04.30 20:42:30.742,1.28379,1.28394,1.65,1.88
2013.04.30 20:42:30.800,1.28379,1.28395,1.65,1.35
2013.04.30 20:42:31.040,1.28379,1.28394,1.65,1.43
2013.04.30 20:42:31.340,1.28379,1.28396,1.65,1.58
2013.04.30 20:42:35.570,1.28379,1.28396,1.65,1.95
2013.04.30 20:42:39.920,1.28376,1.28395,1.35,1.50
2013.04.30 20:42:40.460,1.28373,1.28392,1.73,1.35
2013.04.30 20:42:41.100,1.28373,1.28391,1.13,2.18
2013.04.30 20:42:42.548,1.28374,1.28391,1.50,1.95
2013.04.30 20:42:46.561,1.28373,1.2839,1.13,1.43
2013.04.30 20:42:46.680,1.28373,1.28391,1.13,1.35
2013.04.30 20:42:49.392,1.28372,1.28391,1.50,1.50
2013.04.30 20:42:49.630,1.28375,1.28394,1.58,1.13
2013.04.30 20:42:50.182,1.28374,1.28392,1.58,1.50
2013.04.30 20:42:52.981,1.28374,1.2839,1.58,1.13
2013.04.30 20:42:53.339,1.2837,1.28389,1.50,3.98
2013.04.30 20:42:53.830,1.28372,1.28389,1.35,2.10
2013.04.30 20:43:00.312,1.28372,1.28389,1.35,3.23
2013.04.30 20:43:00.850,1.28369,1.28386,1.50,1.43
2013.04.30 20:43:01.370,1.28369,1.28386,2.10,1.35
2013.04.30 20:43:01.730,1.28371,1.28389,1.35,3.45
2013.04.30 20:43:01.791,1.28371,1.28386,1.35,1.13
2013.04.30 20:43:01.969,1.28371,1.28389,1.35,3.23
2013.04.30 20:43:02.091,1.28369,1.28387,1.65,1.20
2013.04.30 20:43:02.501,1.2837,1.28386,1.35,1.13
2013.04.30 20:43:05.120,1.2837,1.28388,1.35,1.95
2013.04.30 20:43:07.263,1.28369,1.28386,1.65,1.95
2013.04.30 20:43:07.324,1.28369,1.28383,1.50,1.13
2013.04.30 20:43:07.681,1.28369,1.28385,1.50,1.73
2013.04.30 20:43:08.160,1.2837,1.28387,1.35,1.88
2013.04.30 20:43:16.954,1.2837,1.28385,1.35,1.50
2013.04.30 20:43:17.021,1.2837,1.28387,1.35,2.25
2013.04.30 20:43:17.510,1.28369,1.28386,2.18,1.13
2013.04.30 20:43:17.750,1.28368,1.28382,1.35,1.13
2013.04.30 20:43:19.571,1.28368,1.2838,1.35,1.50
2013.04.30 20:43:19.871,1.28358,1.28375,2.18,1.13
2013.04.30 20:43:19.930,1.28359,1.28376,1.35,1.13
2013.04.30 20:43:20.111,1.28361,1.28378,1.43,1.13
2013.04.30 20:43:20.440,1.28362,1.28378,2.48,1.50
2013.04.30 20:43:20.780,1.28359,1.28378,1.88,2.10
2013.04.30 20:43:24.253,1.28359,1.28378,1.88,2.10
2013.04.30 20:43:25.111,1.28359,1.28378,1.88,1.35
2013.04.30 20:43:30.680,1.28358,1.28377,1.35,1.13
2013.04.30 20:43:31.927,1.28356,1.28376,3.38,1.28
2013.04.30 20:43:42.102,1.28356,1.28376,3.38,1.28
2013.04.30 20:43:42.224,1.28356,1.28377,2.63,1.13
2013.04.30 20:43:42.282,1.28356,1.28376,1.50,2.10
2013.04.30 20:43:42.646,1.28356,1.28376,3.38,1.28
2013.04.30 20:43:44.641,1.28356,1.28377,2.63,1.13
2013.04.30 20:43:45.000,1.28356,1.28376,2.63,1.28
2013.04.30 20:43:45.364,1.28359,1.28378,1.43,1.50
2013.04.30 20:43:45.481,1.28359,1.28376,1.43,1.28
2013.04.30 20:43:46.131,1.28359,1.28376,1.43,1.50
2013.04.30 20:43:46.311,1.28356,1.28376,2.48,1.50
2013.04.30 20:43:46.373,1.28354,1.28376,3.23,1.58
2013.04.30 20:43:46.431,1.28356,1.28377,1.35,3.38
2013.04.30 20:43:46.492,1.28358,1.28377,1.88,1.50
2013.04.30 20:43:47.030,1.28357,1.28378,3.23,1.88
2013.04.30 20:43:47.401,1.28359,1.28378,3.23,1.28
2013.04.30 20:43:48.701,1.28358,1.28378,2.48,1.73
2013.04.30 20:43:49.260,1.2836,1.28378,1.43,1.28
2013.04.30 20:43:49.381,1.28358,1.28378,1.43,1.88
2013.04.30 20:43:52.331,1.28358,1.28378,1.43,1.88
2013.04.30 20:43:52.511,1.2836,1.28378,1.43,1.28
2013.04.30 20:43:52.700,1.28358,1.28378,1.43,1.88
2013.04.30 20:44:03.131,1.28358,1.28378,1.43,2.63
2013.04.30 20:44:03.190,1.28359,1.28378,1.88,2.03
2013.04.30 20:44:03.701,1.28358,1.28378,2.48,2.85
2013.04.30 20:44:05.113,1.28358,1.28377,2.48,1.35
2013.04.30 20:44:05.291,1.28358,1.28378,2.48,1.95
2013.04.30 20:44:05.411,1.28354,1.28374,1.73,2.48
2013.04.30 20:44:05.651,1.28357,1.28376,1.88,1.13
2013.04.30 20:44:11.451,1.28354,1.28375,3.38,1.13
2013.04.30 20:44:11.571,1.28357,1.28376,1.88,1.13
2013.04.30 20:44:16.261,1.28357,1.28376,1.88,1.88
2013.04.30 20:44:17.302,1.28356,1.28376,1.95,1.95
2013.04.30 20:44:17.362,1.28356,1.28376,1.95,1.95
2013.04.30 20:44:17.422,1.28357,1.28376,1.88,2.33
2013.04.30 20:44:17.782,1.2836,1.28379,1.88,1.35
2013.04.30 20:44:17.901,1.28361,1.28378,2.18,1.13
2013.04.30 20:44:18.383,1.2836,1.28378,1.88,1.13
2013.04.30 20:44:18.443,1.28358,1.28377,2.48,1.35
2013.04.30 20:44:18.862,1.28354,1.28373,1.20,1.13
2013.04.30 20:44:20.201,1.28353,1.28373,3.23,1.13
2013.04.30 20:44:20.321,1.28353,1.28374,3.23,1.35
2013.04.30 20:44:21.392,1.28355,1.28376,1.88,1.95
2013.04.30 20:44:21.572,1.28353,1.28373,2.18,1.35
2013.04.30 20:44:21.917,1.28357,1.28371,1.88,1.13
2013.04.30 20:44:22.291,1.28359,1.28376,1.35,2.48
2013.04.30 20:44:22.351,1.28359,1.28376,1.35,1.35
2013.04.30 20:44:22.411,1.28359,1.28378,2.63,1.88
2013.04.30 20:44:22.772,1.28363,1.28378,1.43,1.13
2013.04.30 20:44:25.381,1.28359,1.28376,2.18,1.13
2013.04.30 20:44:28.351,1.28359,1.28377,1.43,1.13
2013.04.30 20:44:28.673,1.28361,1.28377,1.43,1.13
2013.04.30 20:44:31.103,1.28359,1.28378,1.88,2.48
2013.04.30 20:44:32.852,1.28359,1.28377,1.88,1.28
2013.04.30 20:44:32.972,1.28358,1.28377,1.35,1.88
2013.04.30 20:44:33.273,1.28358,1.28378,1.35,2.33
2013.04.30 20:44:33.691,1.28361,1.28378,3.23,1.13
2013.04.30 20:44:33.871,1.28361,1.28378,1.35,1.13
2013.04.30 20:44:33.991,1.28359,1.28378,2.48,1.13
2013.04.30 20:44:34.734,1.28358,1.28377,2.63,1.88
2013.04.30 20:44:34.810,1.28358,1.28377,2.63,1.13
2013.04.30 20:44:35.172,1.2836,1.28379,2.48,1.73
2013.04.30 20:44:35.821,1.2836,1.28378,2.48,1.28
2013.04.30 20:44:36.061,1.28358,1.28375,1.35,1.73
2013.04.30 20:44:36.702,1.28358,1.28374,1.35,1.13
2013.04.30 20:44:37.247,1.28356,1.28373,2.63,1.13
2013.04.30 20:44:44.263,1.28358,1.28375,1.35,1.35
2013.04.30 20:44:44.832,1.28359,1.28376,1.58,1.28
2013.04.30 20:44:47.184,1.28358,1.28375,1.35,1.73
2013.04.30 20:44:47.741,1.28359,1.28375,1.58,1.13
2013.04.30 20:44:48.291,1.28357,1.28375,2.10,1.13
2013.04.30 20:44:53.427,1.28357,1.28376,2.10,2.10
2013.04.30 20:44:53.494,1.28356,1.28373,1.43,1.13
2013.04.30 20:44:58.639,1.28355,1.28372,2.18,1.88
2013.04.30 20:44:59.225,1.28355,1.28372,1.35,1.88
2013.04.30 20:44:59.532,1.28353,1.28364,1.88,1.13
2013.04.30 20:44:59.712,1.28349,1.28364,1.88,1.73
2013.04.30 20:44:59.832,1.28345,1.28364,1.88,1.73
2013.04.30 20:45:00.013,1.28343,1.28362,2.63,1.50
2013.04.30 20:45:00.563,1.28345,1.28364,1.88,1.73
2013.04.30 20:45:02.011,1.28345,1.2836,1.88,1.13
2013.04.30 20:45:02.781,1.28343,1.2836,3.23,1.13
2013.04.30 20:45:04.561,1.28343,1.28361,3.23,1.13
2013.04.30 20:45:05.074,1.28345,1.28361,1.43,1.28
2013.04.30 20:45:06.192,1.28345,1.28359,1.43,2.25
2013.04.30 20:45:06.552,1.2834,1.28355,2.48,1.50
2013.04.30 20:45:07.391,1.2834,1.28357,2.48,2.03
2013.04.30 20:45:07.511,1.28342,1.28357,1.35,1.28
2013.04.30 20:45:07.812,1.28342,1.28355,1.43,1.65
2013.04.30 20:45:08.052,1.28334,1.28353,1.35,2.48
2013.04.30 20:45:08.392,1.28334,1.28353,1.35,2.48
2013.04.30 20:45:08.951,1.28335,1.28353,1.58,1.88
2013.04.30 20:45:09.193,1.28337,1.28355,2.25,1.35
2013.04.30 20:45:11.381,1.2834,1.28354,2.25,1.35
2013.04.30 20:45:11.561,1.28341,1.28358,1.50,1.20
2013.04.30 20:45:14.702,1.2834,1.28358,1.50,1.20
2013.04.30 20:45:15.256,1.2834,1.28358,1.50,1.95
2013.04.30 20:45:17.341,1.2834,1.28356,1.50,2.40
2013.04.30 20:45:17.741,1.2834,1.28354,1.50,2.48
2013.04.30 20:45:19.382,1.28347,1.28363,2.48,1.88
2013.04.30 20:45:19.456,1.2834,1.28359,2.85,2.25
2013.04.30 20:45:20.012,1.2834,1.28357,1.50,2.48
2013.04.30 20:45:20.131,1.2834,1.28358,1.50,1.50
2013.04.30 20:45:20.252,1.2834,1.28358,1.50,2.63
2013.04.30 20:45:20.883,1.28341,1.28359,1.50,2.78
2013.04.30 20:45:22.963,1.28341,1.28357,1.50,1.35
2013.04.30 20:45:23.512,1.28341,1.28357,1.50,1.58
2013.04.30 20:45:26.201,1.28339,1.28355,1.35,2.40
2013.04.30 20:45:26.382,1.28334,1.2835,1.35,1.35
2013.04.30 20:45:26.944,1.28341,1.28357,2.10,2.25
2013.04.30 20:45:27.131,1.28343,1.2836,1.50,1.35
2013.04.30 20:45:27.191,1.28343,1.2836,1.35,1.35
2013.04.30 20:45:29.412,1.28341,1.28358,1.50,1.73
2013.04.30 20:45:29.772,1.28348,1.28363,1.65,1.13
2013.04.30 20:45:30.341,1.2835,1.28369,1.35,1.88
2013.04.30 20:45:30.642,1.28349,1.28368,1.43,1.13
2013.04.30 20:45:30.886,1.28345,1.28362,1.35,1.35
2013.04.30 20:45:31.441,1.28344,1.28362,1.58,1.50
2013.04.30 20:45:32.681,1.28345,1.28364,1.88,1.50
2013.04.30 20:45:33.221,1.28344,1.28362,1.58,1.50
2013.04.30 20:45:41.611,1.28343,1.28363,2.48,2.10
2013.04.30 20:45:46.941,1.28343,1.28362,2.48,1.50
2013.04.30 20:45:47.821,1.28341,1.28361,2.48,1.58
2013.04.30 20:45:48.001,1.28341,1.28361,2.48,2.85
2013.04.30 20:45:48.121,1.28338,1.28359,1.58,1.20
2013.04.30 20:45:48.381,1.28338,1.2836,1.58,2.48
2013.04.30 20:45:48.561,1.2834,1.28361,2.48,4.13
2013.04.30 20:45:48.992,1.28338,1.28359,1.88,1.88
2013.04.30 20:45:49.532,1.28336,1.28357,1.43,1.43
2013.04.30 20:45:49.711,1.28336,1.28357,1.43,2.55
2013.04.30 20:45:50.381,1.28334,1.28354,2.10,2.63
2013.04.30 20:45:51.951,1.28334,1.28354,1.58,3.60
2013.04.30 20:45:54.192,1.28334,1.28353,1.95,1.20
2013.04.30 20:45:55.202,1.28334,1.28352,1.13,2.03
2013.04.30 20:45:56.861,1.2833,1.28351,1.95,1.88
2013.04.30 20:45:57.406,1.28333,1.28351,1.13,2.48
2013.04.30 20:45:59.121,1.2833,1.28351,1.35,3.23
2013.04.30 20:46:00.104,1.28332,1.28347,1.50,1.58
2013.04.30 20:46:00.772,1.28332,1.28348,1.50,3.23
2013.04.30 20:46:01.092,1.28332,1.28348,1.28,1.20
2013.04.30 20:46:02.232,1.28333,1.28351,1.13,3.23
2013.04.30 20:46:02.773,1.28336,1.28351,1.13,3.23
