2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:46:03.691,1.28335,1.28351,1.13,3.98
2013.04.30 20:46:04.241,1.28336,1.28351,1.13,3.23
2013.04.30 20:46:08.430,1.28336,1.28351,1.28,3.23
2013.04.30 20:46:08.551,1.28342,1.28351,1.28,3.23
2013.04.30 20:46:08.612,1.28341,1.28355,1.13,2.48
2013.04.30 20:46:08.671,1.28341,1.28356,1.13,2.18
2013.04.30 20:46:08.971,1.28342,1.28358,1.28,2.93
2013.04.30 20:46:09.792,1.28342,1.28357,1.28,1.35
2013.04.30 20:46:10.331,1.28341,1.28357,1.13,1.35
2013.04.30 20:46:10.391,1.28341,1.28356,1.50,2.63
2013.04.30 20:46:12.661,1.28337,1.28354,2.25,1.35
2013.04.30 20:46:12.722,1.28335,1.28352,1.35,1.35
2013.04.30 20:46:12.782,1.28335,1.2835,1.13,1.88
2013.04.30 20:46:13.021,1.28332,1.28348,2.63,1.35
2013.04.30 20:46:13.081,1.28335,1.2835,1.13,1.88
2013.04.30 20:46:13.201,1.28334,1.28351,1.13,1.20
2013.04.30 20:46:14.491,1.28337,1.28351,1.13,2.48
2013.04.30 20:46:15.611,1.28332,1.28351,2.25,3.23
2013.04.30 20:46:18.121,1.28334,1.28351,1.13,3.23
2013.04.30 20:46:18.243,1.28332,1.28351,1.13,3.23
2013.04.30 20:46:18.421,1.28332,1.28351,2.25,3.23
2013.04.30 20:46:18.481,1.28332,1.28351,2.85,1.95
2013.04.30 20:46:18.601,1.28332,1.2835,2.25,1.88
2013.04.30 20:46:19.254,1.28332,1.2835,1.13,1.88
2013.04.30 20:46:19.812,1.2833,1.28347,1.50,1.58
2013.04.30 20:46:20.232,1.28328,1.28346,1.05,1.43
2013.04.30 20:46:20.292,1.28328,1.28342,1.05,1.88
2013.04.30 20:46:20.531,1.28327,1.28343,1.13,1.35
2013.04.30 20:46:20.831,1.28327,1.28342,1.13,2.48
2013.04.30 20:46:21.042,1.28327,1.28344,1.13,2.48
2013.04.30 20:46:31.161,1.28328,1.28344,1.13,2.48
2013.04.30 20:46:31.401,1.28326,1.28345,1.35,1.35
2013.04.30 20:46:31.581,1.28329,1.28347,1.13,3.23
2013.04.30 20:46:32.107,1.28329,1.28347,1.50,1.58
2013.04.30 20:46:36.291,1.28329,1.28346,1.13,2.48
2013.04.30 20:46:36.651,1.28332,1.28349,1.28,1.35
2013.04.30 20:46:37.383,1.28332,1.2835,1.28,1.43
2013.04.30 20:46:40.013,1.28329,1.2835,2.18,1.80
2013.04.30 20:46:40.571,1.28327,1.28345,1.28,1.58
2013.04.30 20:46:42.562,1.28325,1.28345,2.10,1.58
2013.04.30 20:46:42.862,1.28325,1.28343,1.13,1.43
2013.04.30 20:46:47.112,1.28325,1.28343,1.20,1.43
2013.04.30 20:46:47.292,1.28332,1.2835,1.35,1.20
2013.04.30 20:46:47.864,1.28333,1.28351,1.35,1.50
2013.04.30 20:46:48.081,1.28333,1.28353,1.35,1.43
2013.04.30 20:46:50.062,1.28333,1.28352,1.50,1.95
2013.04.30 20:46:50.122,1.28332,1.28349,1.35,1.20
2013.04.30 20:46:50.431,1.28328,1.28349,1.88,3.23
2013.04.30 20:46:51.131,1.28329,1.28351,1.35,3.60
2013.04.30 20:46:51.251,1.28329,1.28351,1.13,3.98
2013.04.30 20:46:51.371,1.28328,1.28348,1.50,1.43
2013.04.30 20:46:51.723,1.28328,1.28346,1.28,1.88
2013.04.30 20:46:52.451,1.28328,1.28348,1.95,2.63
2013.04.30 20:46:52.632,1.28327,1.28348,1.88,2.25
2013.04.30 20:46:52.691,1.28328,1.28346,1.20,2.63
2013.04.30 20:46:52.991,1.28325,1.28344,1.50,2.48
2013.04.30 20:47:03.959,1.28328,1.28346,1.13,1.58
2013.04.30 20:47:04.772,1.28326,1.28346,1.50,1.58
2013.04.30 20:47:04.831,1.28325,1.28345,1.95,1.35
2013.04.30 20:47:05.264,1.28325,1.28345,1.58,1.35
2013.04.30 20:47:07.964,1.28325,1.28345,1.58,1.35
2013.04.30 20:47:10.635,1.28325,1.28345,1.58,2.10
2013.04.30 20:47:10.824,1.28322,1.28339,1.20,1.35
2013.04.30 20:47:12.002,1.28321,1.28342,3.23,1.73
2013.04.30 20:47:12.542,1.28321,1.28342,3.23,2.48
2013.04.30 20:47:12.661,1.2832,1.28339,1.13,1.50
2013.04.30 20:47:13.202,1.2832,1.28341,2.63,1.73
2013.04.30 20:47:14.462,1.2832,1.28338,1.58,1.35
2013.04.30 20:47:16.452,1.2832,1.28338,3.45,1.35
2013.04.30 20:47:16.512,1.2832,1.28338,4.20,1.35
2013.04.30 20:47:16.691,1.28326,1.28343,2.03,1.35
2013.04.30 20:47:16.872,1.28324,1.28345,3.60,1.35
2013.04.30 20:47:19.181,1.28324,1.28342,1.50,1.35
2013.04.30 20:47:20.212,1.28322,1.28342,1.20,2.10
2013.04.30 20:47:20.452,1.2832,1.28338,4.73,1.58
2013.04.30 20:47:20.972,1.2832,1.28337,3.53,1.43
2013.04.30 20:47:21.233,1.2832,1.28338,3.53,1.35
2013.04.30 20:47:24.882,1.2832,1.28338,4.28,1.35
2013.04.30 20:47:26.212,1.28323,1.28339,1.28,1.35
2013.04.30 20:47:27.187,1.28321,1.28339,1.58,1.35
2013.04.30 20:47:27.615,1.28321,1.28339,1.35,1.35
2013.04.30 20:47:27.682,1.28324,1.2834,1.13,1.58
2013.04.30 20:47:28.221,1.28325,1.28344,1.13,1.35
2013.04.30 20:47:30.573,1.28328,1.28346,1.13,3.38
2013.04.30 20:47:30.693,1.28327,1.28346,1.13,2.63
2013.04.30 20:47:30.812,1.28332,1.28348,1.13,2.25
2013.04.30 20:47:30.873,1.28332,1.28349,1.13,1.50
2013.04.30 20:47:35.081,1.28328,1.28348,2.25,2.63
2013.04.30 20:47:35.442,1.28327,1.28345,1.28,1.88
2013.04.30 20:47:46.153,1.2833,1.28345,1.50,1.88
2013.04.30 20:47:55.852,1.28329,1.28339,1.13,1.35
2013.04.30 20:47:55.972,1.28325,1.28338,1.28,1.88
2013.04.30 20:47:56.032,1.28324,1.28338,1.28,1.88
2013.04.30 20:47:56.091,1.28324,1.2834,1.28,3.23
2013.04.30 20:47:56.272,1.28323,1.2834,1.28,2.48
2013.04.30 20:47:56.397,1.28324,1.2834,1.13,2.48
2013.04.30 20:47:56.523,1.28325,1.28345,1.80,1.35
2013.04.30 20:47:56.702,1.28323,1.2834,1.13,2.48
2013.04.30 20:48:00.462,1.28322,1.2834,1.28,3.23
2013.04.30 20:48:00.581,1.28327,1.2834,1.13,3.23
2013.04.30 20:48:00.761,1.28326,1.28345,2.48,1.35
2013.04.30 20:48:00.822,1.28323,1.28344,2.25,1.88
2013.04.30 20:48:01.181,1.28326,1.28339,1.13,2.48
2013.04.30 20:48:01.302,1.28326,1.28345,1.88,1.35
2013.04.30 20:48:01.366,1.28324,1.28345,2.85,1.73
2013.04.30 20:48:01.432,1.28324,1.28345,2.85,1.73
2013.04.30 20:48:02.037,1.28321,1.2834,2.25,2.48
2013.04.30 20:48:13.972,1.28322,1.28342,1.20,1.88
2013.04.30 20:48:14.105,1.28322,1.28342,1.80,1.88
2013.04.30 20:48:14.172,1.28324,1.28344,1.20,1.88
2013.04.30 20:48:15.142,1.28324,1.28344,1.35,1.88
2013.04.30 20:48:19.811,1.28324,1.28342,1.20,1.35
2013.04.30 20:48:20.186,1.2832,1.28339,2.03,1.43
2013.04.30 20:48:22.725,1.28321,1.2834,1.73,1.58
2013.04.30 20:48:24.413,1.2832,1.28338,3.23,1.58
2013.04.30 20:48:24.951,1.2832,1.28338,2.03,1.35
2013.04.30 20:48:27.682,1.28319,1.28339,3.75,1.43
2013.04.30 20:48:28.722,1.28319,1.28338,3.75,1.43
2013.04.30 20:48:28.782,1.28319,1.28337,3.15,2.48
2013.04.30 20:48:31.452,1.28319,1.28338,3.38,1.43
2013.04.30 20:48:31.572,1.28323,1.2834,1.58,1.35
2013.04.30 20:48:31.752,1.2833,1.28345,1.35,1.13
2013.04.30 20:48:31.812,1.28331,1.28345,1.88,1.13
2013.04.30 20:48:32.171,1.28329,1.28345,1.43,1.13
2013.04.30 20:48:32.732,1.28322,1.28342,1.20,2.48
2013.04.30 20:48:35.313,1.2832,1.2834,1.13,2.18
2013.04.30 20:48:35.431,1.28318,1.28339,1.13,2.48
2013.04.30 20:48:42.191,1.28321,1.28341,1.35,2.48
2013.04.30 20:48:44.184,1.28321,1.2834,1.20,1.95
2013.04.30 20:48:44.423,1.28321,1.28341,1.13,2.18
2013.04.30 20:48:45.771,1.28318,1.28338,1.80,1.35
2013.04.30 20:48:45.850,1.2832,1.28336,1.50,2.48
2013.04.30 20:48:45.925,1.28326,1.28339,1.13,1.50
2013.04.30 20:48:45.992,1.28326,1.2834,1.13,1.35
2013.04.30 20:48:46.172,1.28321,1.28339,1.88,1.13
2013.04.30 20:48:46.240,1.28323,1.28339,2.48,1.13
2013.04.30 20:48:46.313,1.28318,1.28339,2.48,1.73
2013.04.30 20:48:46.373,1.28322,1.28341,1.13,3.23
2013.04.30 20:48:46.735,1.28327,1.28342,1.20,1.50
2013.04.30 20:48:51.792,1.28323,1.2834,3.23,1.13
2013.04.30 20:48:51.971,1.2832,1.2834,2.03,1.95
2013.04.30 20:48:52.862,1.28319,1.28338,1.20,1.20
2013.04.30 20:48:55.303,1.28319,1.28336,1.20,1.13
2013.04.30 20:48:55.812,1.28319,1.28339,1.20,2.63
2013.04.30 20:48:55.872,1.28317,1.28337,3.45,1.88
2013.04.30 20:48:56.211,1.28317,1.28335,3.23,1.13
2013.04.30 20:48:56.603,1.28317,1.28331,1.73,1.50
2013.04.30 20:48:56.665,1.28315,1.28331,1.50,1.50
2013.04.30 20:48:56.733,1.28317,1.28331,1.50,1.35
2013.04.30 20:48:56.854,1.28314,1.28333,3.23,1.35
2013.04.30 20:48:56.972,1.28313,1.28335,1.58,2.48
2013.04.30 20:48:57.092,1.28317,1.28336,3.08,1.28
2013.04.30 20:48:57.452,1.28321,1.28337,1.43,1.50
2013.04.30 20:48:57.572,1.28317,1.28336,4.73,1.35
2013.04.30 20:48:58.124,1.28317,1.28337,4.43,1.35
2013.04.30 20:49:02.311,1.28317,1.28337,4.80,1.35
2013.04.30 20:49:02.372,1.28317,1.28337,4.43,1.35
2013.04.30 20:49:02.793,1.28316,1.28333,2.40,1.43
2013.04.30 20:49:02.852,1.28316,1.28334,3.00,1.88
2013.04.30 20:49:02.912,1.28323,1.28341,3.38,1.13
2013.04.30 20:49:03.033,1.28328,1.28341,2.48,1.13
2013.04.30 20:49:03.213,1.2832,1.2834,1.80,1.35
2013.04.30 20:49:03.331,1.2832,1.28339,1.58,1.13
2013.04.30 20:49:04.941,1.28319,1.28339,1.80,2.33
2013.04.30 20:49:07.567,1.28319,1.28339,1.73,1.43
2013.04.30 20:49:08.232,1.28321,1.2834,1.20,1.58
2013.04.30 20:49:13.333,1.28319,1.28339,1.13,1.43
2013.04.30 20:49:23.232,1.28319,1.28339,1.50,1.43
2013.04.30 20:49:24.041,1.28322,1.28341,3.38,1.35
2013.04.30 20:49:27.534,1.28322,1.28341,2.03,1.35
2013.04.30 20:49:28.072,1.2832,1.2834,1.20,1.35
2013.04.30 20:49:30.261,1.28319,1.28337,1.20,1.35
2013.04.30 20:49:34.053,1.28319,1.28335,1.20,1.13
2013.04.30 20:49:37.181,1.2832,1.28338,2.48,1.13
2013.04.30 20:49:37.302,1.28323,1.28342,1.88,1.73
2013.04.30 20:49:37.363,1.28326,1.28342,1.13,1.73
2013.04.30 20:49:37.911,1.28324,1.28342,1.95,1.73
2013.04.30 20:49:38.498,1.28327,1.28342,1.80,1.13
2013.04.30 20:49:39.872,1.28325,1.28342,1.13,1.13
2013.04.30 20:49:41.662,1.28326,1.28342,1.95,1.13
2013.04.30 20:49:57.593,1.28327,1.28341,2.48,1.28
2013.04.30 20:50:07.703,1.28325,1.28341,1.88,1.35
2013.04.30 20:50:07.763,1.28321,1.28341,2.55,1.35
2013.04.30 20:50:08.303,1.28324,1.28343,1.35,1.35
2013.04.30 20:50:08.423,1.28325,1.28343,1.50,1.35
2013.04.30 20:50:08.781,1.28335,1.28351,1.88,1.13
2013.04.30 20:50:08.962,1.28334,1.28351,1.43,1.13
2013.04.30 20:50:12.382,1.28333,1.28352,2.48,1.35
2013.04.30 20:50:14.101,1.28333,1.28349,2.48,1.50
2013.04.30 20:50:14.652,1.28329,1.28345,1.43,1.13
2013.04.30 20:50:14.772,1.28326,1.28345,1.43,1.13
2013.04.30 20:50:27.242,1.28326,1.28346,1.80,1.35
2013.04.30 20:50:27.782,1.28326,1.28346,1.43,1.35
2013.04.30 20:50:27.842,1.28318,1.28342,1.13,1.13
2013.04.30 20:50:28.021,1.28318,1.28338,1.58,1.50
2013.04.30 20:50:28.142,1.28319,1.28338,1.58,2.10
2013.04.30 20:50:28.911,1.2832,1.28339,1.88,1.95
2013.04.30 20:50:29.644,1.28319,1.28337,1.35,1.13
2013.04.30 20:50:36.472,1.28319,1.28333,2.25,1.13
2013.04.30 20:50:37.169,1.2832,1.28335,2.25,1.73
2013.04.30 20:50:41.370,1.2832,1.28336,2.85,1.13
2013.04.30 20:50:42.781,1.2832,1.28336,2.85,1.13
2013.04.30 20:50:45.491,1.28318,1.28336,2.48,1.13
2013.04.30 20:50:45.971,1.28318,1.28336,2.48,1.13
2013.04.30 20:50:46.641,1.2832,1.28336,2.85,1.13
2013.04.30 20:50:49.343,1.2832,1.28336,2.85,1.13
2013.04.30 20:50:52.282,1.28318,1.28336,1.88,1.13
2013.04.30 20:50:53.112,1.2832,1.28335,1.13,1.50
2013.04.30 20:50:55.072,1.2832,1.28336,1.80,1.13
2013.04.30 20:50:57.971,1.2832,1.2834,1.80,1.50
2013.04.30 20:50:58.152,1.28318,1.28338,2.18,1.35
2013.04.30 20:50:58.751,1.28319,1.28337,1.20,1.35
2013.04.30 20:51:00.061,1.2832,1.28338,1.43,1.13
2013.04.30 20:51:03.781,1.28317,1.28338,2.85,1.73
2013.04.30 20:51:05.122,1.28317,1.28336,1.35,1.35
2013.04.30 20:51:06.281,1.28317,1.28338,2.85,1.73
2013.04.30 20:51:06.921,1.28323,1.2834,1.13,2.48
2013.04.30 20:51:07.041,1.28318,1.28338,1.20,1.35
2013.04.30 20:51:08.102,1.28317,1.28331,1.20,1.13
2013.04.30 20:51:08.712,1.28319,1.28331,1.13,1.13
2013.04.30 20:51:09.072,1.28319,1.28331,1.35,1.13
2013.04.30 20:51:11.171,1.28316,1.28331,5.85,1.13
2013.04.30 20:51:14.151,1.28315,1.2833,2.25,1.50
2013.04.30 20:51:16.130,1.28315,1.28331,2.85,1.13
2013.04.30 20:51:18.838,1.28317,1.28331,2.25,1.13
2013.04.30 20:51:20.177,1.28317,1.2833,2.25,1.50
2013.04.30 20:51:20.913,1.28317,1.2833,2.25,1.50
2013.04.30 20:51:22.802,1.28316,1.28331,3.00,1.58
2013.04.30 20:51:23.362,1.28316,1.28333,3.00,1.35
2013.04.30 20:51:23.882,1.28316,1.28331,2.25,1.13
2013.04.30 20:51:26.483,1.28319,1.28331,1.13,1.13
2013.04.30 20:51:26.602,1.28316,1.28331,3.38,1.13
2013.04.30 20:51:28.062,1.28316,1.28331,2.25,1.13
2013.04.30 20:51:28.462,1.28314,1.28331,2.25,1.88
2013.04.30 20:51:28.523,1.28314,1.28331,2.25,1.88
2013.04.30 20:51:28.581,1.28314,1.28331,2.25,1.88
2013.04.30 20:51:28.881,1.28314,1.28327,2.25,1.13
2013.04.30 20:51:33.731,1.28314,1.28327,3.00,1.13
2013.04.30 20:51:33.791,1.28314,1.28327,2.25,1.13
2013.04.30 20:51:37.764,1.28309,1.28327,2.48,1.88
2013.04.30 20:51:37.823,1.28307,1.28326,1.88,1.50
2013.04.30 20:51:37.881,1.28305,1.28324,1.50,1.35
2013.04.30 20:51:38.920,1.28305,1.28324,1.50,1.35
2013.04.30 20:51:41.760,1.28306,1.28325,2.63,2.10
2013.04.30 20:51:41.940,1.28305,1.28324,1.35,1.50
2013.04.30 20:51:43.463,1.28303,1.28322,1.35,1.35
2013.04.30 20:51:47.200,1.28308,1.28322,1.13,1.35
2013.04.30 20:51:48.190,1.28306,1.28322,1.88,1.35
2013.04.30 20:51:48.630,1.28303,1.28322,1.35,1.35
2013.04.30 20:51:49.161,1.283,1.28319,1.73,1.35
2013.04.30 20:51:53.331,1.28299,1.28314,1.50,1.58
2013.04.30 20:51:55.001,1.28297,1.28314,1.13,1.35
2013.04.30 20:51:56.512,1.28299,1.28314,1.28,1.35
2013.04.30 20:51:57.051,1.28297,1.28314,1.13,1.58
2013.04.30 20:51:58.573,1.28297,1.28315,1.13,3.60
2013.04.30 20:51:58.871,1.28298,1.28315,1.50,1.73
2013.04.30 20:52:00.280,1.28298,1.28316,1.50,1.95
2013.04.30 20:52:00.663,1.28297,1.28315,1.13,2.85
2013.04.30 20:52:04.243,1.28297,1.28316,1.73,1.73
2013.04.30 20:52:11.923,1.28301,1.28314,1.13,1.13
2013.04.30 20:52:24.481,1.28301,1.28316,1.13,2.93
2013.04.30 20:52:25.034,1.28301,1.28315,1.13,1.35
2013.04.30 20:52:28.182,1.28299,1.28314,1.05,2.33
2013.04.30 20:52:28.752,1.28296,1.28313,1.13,1.35
2013.04.30 20:52:30.291,1.28296,1.28312,1.13,2.55
2013.04.30 20:52:30.352,1.28296,1.2831,1.13,2.48
2013.04.30 20:52:30.961,1.28296,1.28312,1.13,3.00
2013.04.30 20:52:33.771,1.28296,1.28312,1.73,1.13
2013.04.30 20:52:34.902,1.28296,1.28312,1.13,1.88
2013.04.30 20:52:35.022,1.28294,1.28309,1.80,1.88
2013.04.30 20:52:35.382,1.28293,1.28303,1.13,1.88
2013.04.30 20:52:35.441,1.28293,1.28304,1.13,1.73
2013.04.30 20:52:35.621,1.2829,1.28304,1.28,1.73
2013.04.30 20:52:36.072,1.2829,1.28303,1.13,2.48
2013.04.30 20:52:36.379,1.28292,1.28303,1.13,1.13
2013.04.30 20:52:36.622,1.28286,1.28302,1.88,1.20
2013.04.30 20:52:39.121,1.28286,1.28301,1.88,1.13
2013.04.30 20:52:39.771,1.28286,1.28303,1.88,1.35
2013.04.30 20:52:40.332,1.2829,1.28302,1.50,2.25
2013.04.30 20:52:40.513,1.28284,1.283,1.50,1.73
2013.04.30 20:52:40.632,1.28285,1.28299,1.35,1.50
2013.04.30 20:52:41.171,1.28282,1.28296,1.13,2.18
2013.04.30 20:52:41.292,1.28282,1.28297,1.13,1.35
2013.04.30 20:52:43.763,1.2828,1.28297,1.35,1.35
2013.04.30 20:52:43.822,1.28278,1.28297,2.63,1.35
2013.04.30 20:52:44.183,1.28264,1.28284,2.85,2.10
2013.04.30 20:52:44.243,1.28263,1.28281,1.20,2.48
2013.04.30 20:52:44.542,1.2826,1.2828,1.20,2.25
2013.04.30 20:52:44.781,1.28262,1.28281,1.13,1.13
2013.04.30 20:52:44.842,1.28262,1.2828,1.13,1.13
2013.04.30 20:52:45.379,1.28261,1.2828,1.20,1.13
2013.04.30 20:52:45.902,1.2826,1.28279,1.20,1.20
2013.04.30 20:52:47.823,1.2826,1.28278,1.20,1.73
2013.04.30 20:52:48.291,1.28259,1.28278,1.88,1.73
2013.04.30 20:52:48.413,1.28261,1.28278,1.88,1.13
2013.04.30 20:52:48.724,1.28258,1.28275,2.48,1.13
2013.04.30 20:52:51.362,1.28258,1.28276,3.23,1.13
2013.04.30 20:52:52.171,1.28258,1.28279,2.48,2.48
2013.04.30 20:52:52.232,1.2826,1.28279,1.88,1.20
2013.04.30 20:52:52.558,1.28256,1.28276,1.88,1.95
2013.04.30 20:52:56.642,1.28255,1.28275,1.58,1.88
2013.04.30 20:52:56.702,1.28258,1.28269,1.58,1.13
2013.04.30 20:52:56.822,1.28259,1.28278,2.48,1.73
2013.04.30 20:52:56.882,1.2826,1.28278,1.20,1.73
2013.04.30 20:52:57.244,1.28259,1.28278,2.48,1.73
2013.04.30 20:52:57.302,1.28259,1.2828,2.48,2.48
2013.04.30 20:52:57.422,1.28262,1.28283,1.43,1.88
2013.04.30 20:52:57.541,1.28263,1.28284,2.48,2.48
2013.04.30 20:52:58.102,1.28263,1.2828,1.88,1.35
2013.04.30 20:52:58.161,1.2826,1.28279,1.35,2.63
2013.04.30 20:52:58.681,1.28259,1.28279,1.58,2.63
2013.04.30 20:52:58.981,1.2826,1.28279,1.88,1.35
2013.04.30 20:52:59.922,1.28262,1.28282,2.48,1.95
2013.04.30 20:53:01.052,1.28262,1.28278,2.48,1.13
2013.04.30 20:53:01.172,1.28262,1.28282,2.48,1.58
2013.04.30 20:53:01.233,1.28261,1.2828,2.85,1.13
2013.04.30 20:53:01.412,1.28259,1.28279,1.73,1.20
2013.04.30 20:53:01.472,1.28258,1.28269,1.20,1.13
2013.04.30 20:53:01.652,1.28257,1.28273,1.50,1.58
2013.04.30 20:53:01.832,1.28254,1.28274,1.80,1.73
2013.04.30 20:53:02.575,1.2826,1.28277,1.88,1.88
2013.04.30 20:53:02.632,1.28262,1.28283,1.35,2.48
2013.04.30 20:53:02.692,1.28263,1.28283,1.88,1.43
2013.04.30 20:53:03.231,1.28262,1.28283,1.35,2.48
2013.04.30 20:53:07.092,1.28263,1.28284,1.88,1.88
2013.04.30 20:53:09.121,1.28265,1.28285,2.48,1.20
2013.04.30 20:53:10.111,1.28267,1.28285,2.48,1.13
2013.04.30 20:53:10.412,1.28255,1.28269,2.25,1.28
2013.04.30 20:53:10.472,1.28254,1.28269,1.50,1.28
2013.04.30 20:53:10.652,1.28253,1.28264,1.88,1.13
2013.04.30 20:53:10.712,1.28252,1.28264,1.43,1.13
2013.04.30 20:53:10.832,1.28251,1.2827,2.48,1.35
2013.04.30 20:53:12.382,1.28253,1.28272,1.88,2.33
2013.04.30 20:53:13.032,1.28253,1.28273,2.63,2.10
2013.04.30 20:53:13.591,1.28252,1.28272,2.33,1.20
2013.04.30 20:53:18.443,1.28251,1.28269,1.58,1.13
2013.04.30 20:53:18.862,1.28249,1.28268,2.10,1.20
2013.04.30 20:53:20.942,1.2825,1.2827,1.80,1.73
2013.04.30 20:53:22.211,1.2825,1.2827,1.80,1.73
2013.04.30 20:53:26.892,1.2825,1.28271,1.80,2.55
2013.04.30 20:53:27.012,1.2825,1.28271,1.80,1.43
2013.04.30 20:53:27.072,1.2825,1.28271,1.43,1.80
2013.04.30 20:53:27.252,1.28244,1.28267,2.63,1.58
2013.04.30 20:53:27.312,1.28244,1.28258,2.63,1.13
2013.04.30 20:53:27.372,1.28245,1.28258,1.80,1.13
2013.04.30 20:53:27.492,1.28245,1.28259,1.20,1.13
2013.04.30 20:53:27.612,1.28246,1.28267,1.13,3.23
2013.04.30 20:53:27.672,1.28248,1.28264,1.50,1.88
2013.04.30 20:53:27.732,1.2825,1.28269,1.20,1.58
2013.04.30 20:53:27.971,1.28251,1.28271,3.60,1.28
2013.04.30 20:53:28.031,1.28251,1.28268,3.60,1.13
2013.04.30 20:53:28.152,1.28248,1.28268,2.85,1.95
2013.04.30 20:53:28.211,1.28248,1.28269,2.85,2.85
2013.04.30 20:53:36.512,1.2825,1.28271,2.03,3.15
2013.04.30 20:53:40.691,1.2825,1.2827,2.03,1.35
2013.04.30 20:53:42.311,1.2825,1.28271,2.03,2.40
2013.04.30 20:53:46.821,1.2825,1.2827,2.03,1.35
2013.04.30 20:53:48.851,1.28253,1.28271,1.13,2.03
2013.04.30 20:53:49.213,1.28255,1.28274,1.35,2.48
2013.04.30 20:53:49.272,1.28255,1.28272,1.35,1.35
2013.04.30 20:53:49.332,1.28252,1.28271,1.35,1.35
2013.04.30 20:53:49.392,1.28256,1.28273,1.88,2.10
2013.04.30 20:53:49.513,1.28256,1.28273,1.20,2.10
2013.04.30 20:53:49.953,1.28254,1.28273,1.88,2.10
2013.04.30 20:53:51.142,1.28253,1.28272,1.20,1.35
2013.04.30 20:53:53.622,1.28261,1.28273,1.50,1.20
2013.04.30 20:53:53.683,1.28262,1.28276,1.28,1.88
2013.04.30 20:53:53.742,1.28262,1.28279,1.28,2.48
2013.04.30 20:53:53.803,1.28263,1.28281,1.95,2.48
2013.04.30 20:53:53.863,1.28264,1.28285,1.88,2.18
2013.04.30 20:53:53.985,1.28263,1.28282,1.43,1.88
2013.04.30 20:53:54.112,1.2826,1.2828,1.20,1.20
2013.04.30 20:53:54.672,1.28257,1.28277,2.63,1.35
2013.04.30 20:53:54.732,1.28257,1.28276,1.35,1.88
2013.04.30 20:54:00.705,1.28257,1.28272,1.50,1.13
2013.04.30 20:54:00.763,1.28257,1.28274,1.50,1.35
2013.04.30 20:54:01.287,1.28257,1.28276,3.23,1.35
2013.04.30 20:54:06.282,1.28257,1.28274,1.35,1.35
2013.04.30 20:54:07.892,1.28255,1.28276,2.48,2.48
2013.04.30 20:54:07.952,1.28258,1.28278,1.73,2.18
2013.04.30 20:54:08.132,1.28257,1.28278,1.43,1.43
2013.04.30 20:54:09.341,1.28259,1.2828,1.43,1.43
2013.04.30 20:54:12.533,1.28264,1.2828,1.13,1.43
2013.04.30 20:54:13.912,1.28263,1.28281,1.88,1.58
