2013.04.30 20:00:00.347,1.28375,1.28388,1.65,3.23
2013.04.30 20:54:14.031,1.2826,1.28281,1.88,1.88
2013.04.30 20:54:14.544,1.28257,1.28273,1.88,2.63
2013.04.30 20:54:14.631,1.28252,1.28273,2.48,2.48
2013.04.30 20:54:14.752,1.28254,1.28274,1.20,1.88
2013.04.30 20:54:14.933,1.28255,1.28277,1.20,3.23
2013.04.30 20:54:15.051,1.28257,1.28277,1.20,1.20
2013.04.30 20:54:15.952,1.28255,1.28277,1.20,2.48
2013.04.30 20:54:16.351,1.28254,1.28275,1.58,1.88
2013.04.30 20:54:16.531,1.28253,1.28274,1.80,1.43
2013.04.30 20:54:16.711,1.28255,1.28276,1.88,1.88
2013.04.30 20:54:23.241,1.28262,1.28276,1.13,1.88
2013.04.30 20:54:23.361,1.28262,1.28282,1.95,1.88
2013.04.30 20:54:26.661,1.28261,1.28282,1.88,2.25
2013.04.30 20:54:28.272,1.28261,1.28277,1.88,1.13
2013.04.30 20:54:28.451,1.28259,1.28278,2.48,1.35
2013.04.30 20:54:28.632,1.28256,1.28276,1.43,1.35
2013.04.30 20:54:29.713,1.28256,1.28273,1.20,1.35
2013.04.30 20:54:31.061,1.28255,1.28273,1.20,1.35
2013.04.30 20:54:31.182,1.28252,1.28271,2.48,1.35
2013.04.30 20:54:32.241,1.28254,1.28273,2.48,1.35
2013.04.30 20:54:32.361,1.28252,1.28272,1.58,1.35
2013.04.30 20:54:32.542,1.28253,1.28274,2.48,1.35
2013.04.30 20:54:33.272,1.28252,1.28269,1.43,1.35
2013.04.30 20:54:33.814,1.2825,1.28269,3.98,1.35
2013.04.30 20:54:34.117,1.28252,1.28271,2.48,1.35
2013.04.30 20:54:35.022,1.28257,1.28271,1.13,1.35
2013.04.30 20:54:36.069,1.2826,1.28275,1.13,1.35
2013.04.30 20:54:38.101,1.28265,1.28277,1.13,3.23
2013.04.30 20:54:38.342,1.28258,1.28277,1.88,1.35
2013.04.30 20:54:38.462,1.28255,1.28274,1.88,1.35
2013.04.30 20:54:39.012,1.28256,1.28277,2.48,1.35
2013.04.30 20:54:40.512,1.28259,1.28279,1.43,1.35
2013.04.30 20:54:46.152,1.2826,1.28279,1.73,1.35
2013.04.30 20:54:46.632,1.28257,1.28276,1.88,1.35
2013.04.30 20:54:46.759,1.28256,1.28274,2.18,1.35
2013.04.30 20:54:51.033,1.28258,1.28274,1.13,1.35
2013.04.30 20:54:53.212,1.28263,1.28276,1.13,2.48
2013.04.30 20:54:53.332,1.28258,1.28277,1.88,1.35
2013.04.30 20:54:57.991,1.2826,1.28277,1.35,1.50
2013.04.30 20:54:58.052,1.28269,1.28278,1.13,1.20
2013.04.30 20:54:58.111,1.2826,1.28279,1.50,2.63
2013.04.30 20:54:58.172,1.28265,1.28281,1.43,1.13
2013.04.30 20:55:00.081,1.28264,1.28282,1.88,2.03
2013.04.30 20:55:00.262,1.28267,1.28282,1.13,2.03
2013.04.30 20:55:00.441,1.28255,1.28282,1.50,2.03
2013.04.30 20:55:00.961,1.28258,1.28282,1.13,2.03
2013.04.30 20:55:01.081,1.28255,1.28282,1.73,2.03
2013.04.30 20:55:01.442,1.28253,1.28287,1.13,1.65
2013.04.30 20:55:01.563,1.28252,1.28286,1.88,1.28
2013.04.30 20:55:01.921,1.2826,1.28287,1.39,1.88
2013.04.30 20:55:02.042,1.2827,1.28298,1.58,1.69
2013.04.30 20:55:02.101,1.2827,1.28298,1.58,1.50
2013.04.30 20:55:02.696,1.28269,1.28298,1.35,1.50
2013.04.30 20:55:02.811,1.28269,1.28298,2.63,1.50
2013.04.30 20:55:03.171,1.28272,1.28298,1.58,1.50
2013.04.30 20:55:03.632,1.28272,1.28302,1.95,1.13
2013.04.30 20:55:05.391,1.28272,1.28302,1.39,1.13
2013.04.30 20:55:05.752,1.28276,1.28305,1.13,1.13
2013.04.30 20:55:06.874,1.28276,1.28304,1.13,1.13
2013.04.30 20:55:07.231,1.28276,1.28306,2.25,1.50
2013.04.30 20:55:09.132,1.28276,1.28305,2.25,1.50
2013.04.30 20:55:09.192,1.28276,1.28303,1.13,1.88
2013.04.30 20:55:09.372,1.28274,1.28303,1.50,1.13
2013.04.30 20:55:11.071,1.28272,1.28303,1.13,1.88
2013.04.30 20:55:11.698,1.28272,1.28303,1.13,1.88
2013.04.30 20:55:11.762,1.2827,1.28302,2.63,1.88
2013.04.30 20:55:12.132,1.2827,1.28298,1.88,1.13
2013.04.30 20:55:12.251,1.2827,1.28302,1.50,1.50
2013.04.30 20:55:12.372,1.2827,1.28298,2.10,1.13
2013.04.30 20:55:12.672,1.2827,1.283,1.50,1.35
2013.04.30 20:55:12.732,1.2827,1.28297,1.50,1.13
2013.04.30 20:55:13.462,1.2827,1.28301,1.88,1.88
2013.04.30 20:55:14.037,1.28271,1.28302,1.35,1.13
2013.04.30 20:55:14.483,1.2827,1.28297,2.93,1.13
2013.04.30 20:55:14.602,1.2827,1.28303,3.23,2.25
2013.04.30 20:55:15.382,1.2827,1.28301,1.50,1.13
2013.04.30 20:55:15.623,1.2827,1.28304,1.88,1.13
2013.04.30 20:55:16.043,1.28273,1.28305,1.50,1.13
2013.04.30 20:55:16.372,1.28273,1.28302,1.88,1.13
2013.04.30 20:55:16.553,1.28273,1.28305,2.10,1.13
2013.04.30 20:55:17.715,1.28273,1.28304,1.88,1.13
2013.04.30 20:55:18.303,1.28273,1.28304,1.88,1.13
2013.04.30 20:55:18.931,1.28273,1.28301,1.50,1.13
2013.04.30 20:55:18.999,1.28271,1.28302,1.20,1.50
2013.04.30 20:55:19.064,1.28269,1.28294,1.88,1.13
2013.04.30 20:55:19.303,1.2827,1.28301,1.58,1.50
2013.04.30 20:55:19.422,1.2827,1.28302,1.58,1.50
2013.04.30 20:55:19.604,1.2827,1.28301,3.23,1.50
2013.04.30 20:55:20.122,1.2827,1.28299,3.23,1.13
2013.04.30 20:55:22.083,1.2827,1.283,2.48,1.50
2013.04.30 20:55:22.323,1.28266,1.28296,2.33,1.13
2013.04.30 20:55:23.812,1.28266,1.28301,3.23,1.88
2013.04.30 20:55:24.377,1.28268,1.28301,1.80,1.88
2013.04.30 20:55:24.881,1.28268,1.28303,3.30,2.63
2013.04.30 20:55:27.942,1.28269,1.28302,2.85,1.88
2013.04.30 20:55:28.002,1.28271,1.28302,1.13,1.88
2013.04.30 20:55:28.923,1.2827,1.28302,1.35,2.63
2013.04.30 20:55:31.432,1.28268,1.283,1.50,1.50
2013.04.30 20:55:34.951,1.28268,1.28301,2.18,1.13
2013.04.30 20:55:35.743,1.28268,1.28301,2.55,1.13
2013.04.30 20:55:35.862,1.2828,1.28309,1.88,1.35
2013.04.30 20:55:36.247,1.2828,1.28313,1.50,2.07
2013.04.30 20:55:36.672,1.28269,1.28301,1.80,1.50
2013.04.30 20:55:38.223,1.2827,1.28301,1.35,1.50
2013.04.30 20:55:38.342,1.28269,1.28301,1.20,1.50
2013.04.30 20:55:38.923,1.28271,1.28301,1.35,1.50
2013.04.30 20:55:39.312,1.28272,1.28306,1.13,1.50
2013.04.30 20:55:40.852,1.28272,1.28306,1.13,1.50
2013.04.30 20:55:41.402,1.28272,1.28306,2.25,1.50
2013.04.30 20:55:41.464,1.28272,1.28301,1.88,1.50
2013.04.30 20:55:41.523,1.28268,1.28301,2.85,1.50
2013.04.30 20:55:42.832,1.2827,1.283,1.13,1.50
2013.04.30 20:55:44.218,1.28268,1.28298,1.88,1.13
2013.04.30 20:55:45.442,1.2827,1.28297,1.13,1.13
2013.04.30 20:55:48.462,1.28269,1.28299,1.50,1.50
2013.04.30 20:55:50.252,1.28268,1.28299,1.88,1.50
2013.04.30 20:55:50.380,1.28264,1.28294,2.55,1.13
2013.04.30 20:55:50.502,1.28264,1.28297,1.13,1.13
2013.04.30 20:55:50.622,1.28263,1.2829,1.50,1.13
2013.04.30 20:55:55.855,1.2826,1.28288,1.50,1.13
2013.04.30 20:55:58.502,1.28261,1.28288,1.50,1.13
2013.04.30 20:56:01.263,1.28262,1.28288,1.13,1.65
2013.04.30 20:56:01.565,1.28264,1.2829,1.28,2.03
2013.04.30 20:56:05.024,1.28261,1.28285,1.50,1.13
2013.04.30 20:56:05.142,1.28259,1.28282,2.03,1.13
2013.04.30 20:56:06.892,1.28259,1.28288,2.03,1.65
2013.04.30 20:56:08.132,1.28262,1.28288,1.50,1.13
2013.04.30 20:56:09.492,1.28263,1.28289,1.28,1.28
2013.04.30 20:56:09.793,1.28259,1.28292,2.03,2.78
2013.04.30 20:56:14.252,1.28265,1.28292,1.50,2.78
2013.04.30 20:56:14.312,1.28279,1.28292,1.13,2.78
2013.04.30 20:56:15.341,1.2828,1.28292,1.13,2.78
2013.04.30 20:56:15.862,1.28278,1.28292,1.13,2.78
2013.04.30 20:56:16.388,1.28278,1.28292,1.13,2.78
2013.04.30 20:56:17.708,1.28271,1.28292,1.13,2.78
2013.04.30 20:56:19.442,1.28271,1.28287,1.13,1.28
2013.04.30 20:56:19.562,1.28266,1.28283,1.13,1.13
2013.04.30 20:56:19.683,1.28262,1.28283,1.28,1.13
2013.04.30 20:56:25.235,1.28262,1.28283,1.28,1.13
2013.04.30 20:56:25.294,1.2826,1.28283,1.50,1.50
2013.04.30 20:56:34.032,1.28259,1.28282,1.50,1.28
2013.04.30 20:56:35.016,1.28259,1.28282,1.50,1.50
2013.04.30 20:56:38.532,1.28257,1.2828,1.13,1.28
2013.04.30 20:56:46.672,1.28256,1.28276,2.03,1.88
2013.04.30 20:56:46.792,1.28262,1.28285,1.50,1.50
2013.04.30 20:56:57.223,1.28256,1.2828,2.40,1.13
2013.04.30 20:56:57.283,1.28254,1.28272,2.03,1.88
2013.04.30 20:56:57.848,1.28254,1.28272,2.03,1.13
2013.04.30 20:56:59.443,1.28254,1.28274,2.03,1.13
2013.04.30 20:56:59.502,1.28254,1.28272,2.03,1.88
2013.04.30 20:57:00.323,1.28254,1.28274,2.03,1.13
2013.04.30 20:57:00.384,1.28254,1.28274,2.03,1.13
2013.04.30 20:57:00.444,1.28261,1.28284,1.50,1.05
2013.04.30 20:57:03.293,1.28259,1.28283,1.50,1.13
2013.04.30 20:57:03.353,1.28259,1.28283,1.50,1.13
2013.04.30 20:57:13.963,1.28259,1.28284,1.65,1.28
2013.04.30 20:57:17.653,1.28259,1.2828,1.43,2.63
2013.04.30 20:57:18.346,1.28258,1.2828,1.50,1.13
2013.04.30 20:57:18.773,1.28261,1.2828,1.13,1.13
2013.04.30 20:57:20.093,1.28257,1.28271,1.13,1.13
2013.04.30 20:57:20.295,1.2826,1.2828,1.28,1.13
2013.04.30 20:57:20.593,1.2826,1.28285,1.50,1.28
2013.04.30 20:57:22.554,1.2826,1.28285,1.50,1.28
2013.04.30 20:57:23.381,1.2826,1.28285,1.50,1.28
2013.04.30 20:57:23.683,1.28255,1.28273,2.03,1.13
2013.04.30 20:57:23.863,1.28256,1.2828,1.13,1.13
2013.04.30 20:57:25.423,1.28257,1.2828,1.50,2.25
2013.04.30 20:57:27.825,1.28253,1.28269,2.03,1.13
2013.04.30 20:57:28.123,1.28256,1.2828,1.50,2.25
2013.04.30 20:57:28.483,1.28246,1.2826,1.58,1.13
2013.04.30 20:57:28.543,1.28244,1.2826,1.50,1.13
2013.04.30 20:57:29.142,1.2823,1.28255,2.03,1.13
2013.04.30 20:57:31.913,1.28233,1.28249,2.03,1.13
2013.04.30 20:57:31.973,1.28233,1.28249,1.65,1.13
2013.04.30 20:57:32.033,1.28233,1.28247,1.65,1.13
2013.04.30 20:57:32.093,1.28233,1.28247,1.88,1.13
2013.04.30 20:57:33.064,1.28233,1.28248,1.50,1.13
2013.04.30 20:57:33.414,1.28231,1.28248,2.07,1.13
2013.04.30 20:57:33.673,1.2823,1.28246,1.50,1.13
2013.04.30 20:57:33.853,1.2823,1.28255,1.50,1.50
2013.04.30 20:57:33.975,1.2823,1.28264,1.50,2.85
2013.04.30 20:57:34.093,1.2823,1.28265,1.50,2.33
2013.04.30 20:57:34.213,1.28231,1.28261,1.13,1.13
2013.04.30 20:57:35.774,1.28231,1.28259,1.35,1.13
2013.04.30 20:57:36.542,1.28233,1.28259,1.50,1.13
2013.04.30 20:57:37.433,1.28233,1.28261,1.50,1.13
2013.04.30 20:57:37.494,1.28239,1.28267,1.13,1.73
2013.04.30 20:57:37.613,1.2824,1.28273,1.50,1.13
2013.04.30 20:57:38.170,1.2824,1.28272,1.88,1.13
2013.04.30 20:57:38.353,1.2824,1.28271,1.88,2.25
2013.04.30 20:57:38.592,1.2824,1.28275,1.88,1.88
2013.04.30 20:57:38.773,1.28246,1.28275,1.13,1.50
2013.04.30 20:57:39.806,1.28246,1.28277,1.50,1.50
2013.04.30 20:57:40.533,1.28244,1.28277,1.88,1.50
2013.04.30 20:57:40.652,1.28247,1.28277,1.13,1.50
2013.04.30 20:57:42.107,1.28249,1.28277,1.13,1.50
2013.04.30 20:57:42.433,1.28246,1.28277,1.50,1.50
2013.04.30 20:57:42.493,1.2825,1.28281,1.50,1.13
2013.04.30 20:57:42.553,1.2825,1.28283,2.63,1.50
2013.04.30 20:57:43.092,1.2825,1.28283,2.63,1.50
2013.04.30 20:57:43.604,1.2825,1.28283,2.63,1.50
2013.04.30 20:57:44.221,1.2825,1.28283,2.63,1.50
2013.04.30 20:57:44.563,1.2825,1.28282,1.88,1.35
2013.04.30 20:57:44.684,1.28256,1.28283,1.13,1.13
2013.04.30 20:57:45.223,1.28256,1.28283,1.13,1.13
2013.04.30 20:57:47.803,1.28258,1.28283,1.13,1.13
2013.04.30 20:57:48.826,1.28258,1.28284,1.13,1.13
2013.04.30 20:57:51.194,1.28257,1.28284,1.13,1.13
2013.04.30 20:57:51.643,1.28255,1.28284,1.13,1.13
2013.04.30 20:57:56.114,1.28253,1.28284,1.50,1.88
2013.04.30 20:57:57.733,1.28256,1.28284,1.13,1.13
2013.04.30 20:57:58.230,1.28258,1.28285,1.13,1.50
2013.04.30 20:58:00.483,1.28262,1.2829,1.13,1.13
2013.04.30 20:58:00.663,1.28264,1.2829,1.13,1.13
2013.04.30 20:58:01.272,1.28264,1.2829,1.13,1.13
2013.04.30 20:58:01.973,1.28266,1.28289,1.13,1.13
2013.04.30 20:58:02.343,1.28266,1.28289,1.50,1.28
2013.04.30 20:58:02.463,1.2827,1.28297,1.13,1.35
2013.04.30 20:58:02.583,1.28266,1.28299,1.50,1.50
2013.04.30 20:58:02.703,1.28266,1.28299,1.50,1.50
2013.04.30 20:58:03.206,1.28273,1.28299,1.13,1.50
2013.04.30 20:58:03.352,1.28273,1.28299,1.13,1.50
2013.04.30 20:58:03.592,1.28273,1.28297,1.13,1.13
2013.04.30 20:58:03.653,1.2827,1.28296,1.28,1.50
2013.04.30 20:58:03.833,1.2827,1.28296,1.50,1.65
2013.04.30 20:58:03.953,1.28272,1.28297,1.28,1.28
2013.04.30 20:58:04.013,1.28271,1.28296,1.50,1.50
2013.04.30 20:58:04.253,1.28269,1.28293,1.28,1.28
2013.04.30 20:58:04.507,1.28269,1.28294,1.13,1.28
2013.04.30 20:58:04.573,1.28263,1.28294,1.28,1.28
2013.04.30 20:58:07.684,1.28271,1.28297,1.13,2.40
2013.04.30 20:58:07.934,1.28263,1.28297,1.65,2.25
2013.04.30 20:58:07.993,1.28263,1.28297,1.50,2.25
2013.04.30 20:58:09.794,1.28263,1.28297,1.50,1.50
2013.04.30 20:58:11.603,1.28271,1.28298,1.13,3.23
2013.04.30 20:58:11.663,1.28263,1.28298,1.88,2.85
2013.04.30 20:58:12.183,1.28263,1.28298,1.50,2.63
2013.04.30 20:58:12.249,1.28263,1.28296,1.88,1.13
2013.04.30 20:58:12.553,1.28264,1.28297,2.40,2.40
2013.04.30 20:58:12.733,1.28264,1.28297,2.25,1.50
2013.04.30 20:58:14.723,1.28264,1.28293,1.50,1.13
2013.04.30 20:58:14.783,1.28259,1.28293,3.08,1.50
2013.04.30 20:58:14.843,1.28259,1.2829,2.48,1.13
2013.04.30 20:58:14.963,1.28259,1.28292,1.88,1.35
2013.04.30 20:58:16.743,1.28259,1.28292,1.88,1.50
2013.04.30 20:58:18.103,1.28261,1.28293,1.50,1.50
2013.04.30 20:58:18.343,1.28261,1.28294,1.13,1.88
2013.04.30 20:58:18.403,1.28263,1.28293,1.13,1.50
2013.04.30 20:58:19.254,1.28266,1.28293,1.50,1.13
2013.04.30 20:58:19.913,1.28267,1.28293,1.50,1.13
2013.04.30 20:58:25.343,1.28273,1.283,1.13,2.63
2013.04.30 20:58:25.404,1.28267,1.28294,1.50,1.13
2013.04.30 20:58:25.763,1.28266,1.28289,1.50,1.13
2013.04.30 20:58:26.109,1.28266,1.28287,1.50,1.13
2013.04.30 20:58:26.673,1.28266,1.28288,1.50,1.13
2013.04.30 20:58:28.391,1.28265,1.28288,1.50,1.13
2013.04.30 20:58:29.395,1.28265,1.28287,1.50,1.13
2013.04.30 20:58:29.693,1.28265,1.28291,1.50,1.13
2013.04.30 20:58:31.464,1.28267,1.2829,1.50,1.13
2013.04.30 20:58:35.453,1.28269,1.28293,1.13,1.13
2013.04.30 20:58:37.055,1.28269,1.28293,1.13,1.13
2013.04.30 20:58:37.743,1.28271,1.28295,1.13,1.13
2013.04.30 20:58:38.404,1.28271,1.28295,1.13,1.13
2013.04.30 20:58:38.465,1.28265,1.28292,1.50,1.13
2013.04.30 20:58:38.583,1.28272,1.28297,1.13,1.13
2013.04.30 20:58:40.157,1.28272,1.28297,1.13,1.13
2013.04.30 20:58:40.803,1.28266,1.28292,1.50,1.13
2013.04.30 20:58:40.863,1.28272,1.28296,1.13,1.13
2013.04.30 20:58:41.504,1.28272,1.28296,1.13,1.13
2013.04.30 20:58:41.565,1.28267,1.28292,1.13,1.13
2013.04.30 20:58:41.983,1.28266,1.28291,1.50,1.88
2013.04.30 20:58:43.515,1.28266,1.28291,1.50,1.88
2013.04.30 20:58:45.983,1.28266,1.28289,1.50,1.13
2013.04.30 20:58:46.485,1.28267,1.28289,1.50,1.13
2013.04.30 20:58:47.023,1.28267,1.28287,1.50,1.13
2013.04.30 20:58:47.623,1.28267,1.28285,1.50,1.13
2013.04.30 20:58:47.743,1.2826,1.28285,1.13,1.13
2013.04.30 20:58:48.224,1.28263,1.2829,1.13,1.50
2013.04.30 20:58:49.193,1.28263,1.28288,1.13,1.13
2013.04.30 20:58:49.579,1.28256,1.28286,1.88,1.28
2013.04.30 20:58:53.824,1.28256,1.28286,1.13,1.28
2013.04.30 20:58:54.183,1.28257,1.28283,1.28,1.65
2013.04.30 20:58:55.763,1.28257,1.28283,1.50,1.65
2013.04.30 20:58:56.062,1.28261,1.28285,1.28,2.03
2013.04.30 20:58:57.889,1.28262,1.2829,1.13,1.65
2013.04.30 20:58:58.074,1.28252,1.28282,2.70,1.50
2013.04.30 20:58:58.254,1.28252,1.28284,1.28,2.03
2013.04.30 20:58:58.613,1.2826,1.28284,1.50,1.65
2013.04.30 20:58:58.922,1.28263,1.28284,1.28,1.65
2013.04.30 20:58:59.164,1.28263,1.28293,1.65,1.28
2013.04.30 20:58:59.762,1.28267,1.28296,1.28,1.28
2013.04.30 20:59:00.302,1.28263,1.28295,1.35,1.28
2013.04.30 20:59:01.692,1.28275,1.28295,0.15,0.15
2013.04.30 20:59:05.723,1.28275,1.28283,0.15,0.75
2013.04.30 20:59:05.782,1.28266,1.28284,0.15,0.15
2013.04.30 20:59:05.845,1.28276,1.28289,0.15,0.38
2013.04.30 20:59:06.202,1.28278,1.28289,0.15,0.38
2013.04.30 20:59:06.944,1.28278,1.28298,0.15,0.15
2013.04.30 20:59:10.793,1.28276,1.28296,0.15,0.15
2013.04.30 20:59:11.702,1.28273,1.28286,0.60,0.15
2013.04.30 20:59:11.762,1.28277,1.28295,0.15,0.15
2013.04.30 20:59:14.662,1.28279,1.28299,0.15,0.15
2013.04.30 20:59:16.201,1.28276,1.28309,0.60,0.75
2013.04.30 20:59:16.974,1.28276,1.28306,1.35,0.75
2013.04.30 20:59:17.331,1.28281,1.28306,0.60,0.75
2013.04.30 20:59:17.391,1.28279,1.28306,1.20,0.75
2013.04.30 20:59:17.451,1.28283,1.28306,0.60,0.75
2013.04.30 20:59:18.071,1.28283,1.28321,1.35,0.60
2013.04.30 20:59:18.132,1.28285,1.28323,0.60,0.60
2013.04.30 20:59:18.491,1.28291,1.28318,0.60,0.75
2013.04.30 20:59:18.551,1.28289,1.28319,0.60,0.75
2013.04.30 20:59:19.091,1.2829,1.2832,0.60,0.75
2013.04.30 20:59:19.151,1.28288,1.28306,0.60,0.75
2013.04.30 20:59:19.212,1.28285,1.28306,0.60,0.75
2013.04.30 20:59:19.278,1.28282,1.28306,0.75,0.75
2013.04.30 20:59:19.341,1.28271,1.28306,0.60,1.50
2013.04.30 20:59:19.582,1.28271,1.28304,0.60,0.75
2013.04.30 20:59:19.881,1.2827,1.2831,0.60,0.60
2013.04.30 20:59:19.941,1.2828,1.28311,0.60,0.60
2013.04.30 20:59:20.001,1.2828,1.28314,0.60,0.60
2013.04.30 20:59:20.061,1.2828,1.2832,0.60,0.60
2013.04.30 20:59:20.182,1.28285,1.28321,0.60,0.60
2013.04.30 20:59:20.241,1.28285,1.28323,0.60,0.60
2013.04.30 20:59:22.731,1.28282,1.2832,1.20,0.60
2013.04.30 20:59:23.792,1.28282,1.2831,0.60,0.75
2013.04.30 20:59:23.971,1.28277,1.2831,0.60,0.75
2013.04.30 20:59:24.031,1.2827,1.28308,0.60,0.60
2013.04.30 20:59:24.151,1.28273,1.2831,0.60,0.75
2013.04.30 20:59:26.011,1.28269,1.28307,0.60,0.60
2013.04.30 20:59:26.352,1.28272,1.28307,0.75,0.60
2013.04.30 20:59:26.713,1.28279,1.28314,1.50,0.60
2013.04.30 20:59:26.832,1.2828,1.28318,0.60,0.60
2013.04.30 20:59:26.891,1.28286,1.28326,0.60,0.60
2013.04.30 20:59:27.012,1.28289,1.28327,0.60,0.60
2013.04.30 20:59:27.071,1.2829,1.2833,0.60,0.60
2013.04.30 20:59:27.251,1.28288,1.28328,0.60,0.60
2013.04.30 20:59:28.352,1.28288,1.28324,0.60,0.60
2013.04.30 20:59:28.412,1.28282,1.28322,0.60,1.20
2013.04.30 20:59:28.471,1.2828,1.2832,0.60,0.60
2013.04.30 20:59:28.802,1.28282,1.28322,0.60,0.60
2013.04.30 20:59:29.260,1.28284,1.28324,0.60,0.60
2013.04.30 20:59:30.431,1.28285,1.28325,0.60,0.60
2013.04.30 20:59:30.732,1.28292,1.28328,0.60,0.60
2013.04.30 20:59:30.792,1.28292,1.2833,0.60,0.60
2013.04.30 20:59:31.541,1.2829,1.28328,0.60,0.60
2013.04.30 20:59:31.902,1.28292,1.2833,0.60,0.60
2013.04.30 20:59:33.791,1.2829,1.28328,1.20,0.60
2013.04.30 20:59:33.911,1.28272,1.28316,0.60,0.60
2013.04.30 20:59:34.451,1.28273,1.28315,0.60,0.60
2013.04.30 20:59:34.591,1.28274,1.28318,0.60,0.60
2013.04.30 20:59:34.852,1.28283,1.2832,0.60,0.60
2013.04.30 20:59:34.911,1.28283,1.28323,0.60,0.60
2013.04.30 20:59:34.971,1.28285,1.28325,0.60,0.60
2013.04.30 20:59:35.683,1.28286,1.28324,0.60,0.60
2013.04.30 20:59:38.321,1.28283,1.28324,0.60,0.60
2013.04.30 20:59:43.302,1.28284,1.28325,0.60,1.20
2013.04.30 20:59:45.943,1.28282,1.28323,0.60,0.60
2013.04.30 20:59:47.141,1.28284,1.28326,0.60,0.60
2013.04.30 20:59:47.322,1.28282,1.28325,0.60,0.60
2013.04.30 20:59:47.381,1.28278,1.28316,0.60,0.60
2013.04.30 20:59:48.241,1.28283,1.28323,0.60,0.60
2013.04.30 20:59:48.482,1.2828,1.28318,0.60,0.60
2013.04.30 20:59:48.972,1.28289,1.28327,0.60,0.60
2013.04.30 20:59:49.359,1.28289,1.28319,0.60,0.60
2013.04.30 20:59:49.431,1.28278,1.28318,0.60,0.60
2013.04.30 20:59:49.551,1.28276,1.28314,0.60,0.60
2013.04.30 20:59:50.432,1.28279,1.28317,0.60,0.60
2013.04.30 20:59:50.491,1.2828,1.28321,0.60,0.60
2013.04.30 20:59:50.552,1.28272,1.28312,0.60,0.60
2013.04.30 20:59:55.321,1.28278,1.28314,0.60,0.60
2013.04.30 20:59:55.441,1.28278,1.28321,0.60,0.60
2013.04.30 20:59:55.621,1.28277,1.28311,0.60,0.60
2013.04.30 20:59:55.681,1.28271,1.28311,0.60,0.60
2013.04.30 20:59:56.071,1.28273,1.28312,0.60,0.60
2013.04.30 20:59:56.401,1.28268,1.28312,0.60,0.60
2013.04.30 20:59:56.524,1.28264,1.28314,0.60,0.60
2013.04.30 20:59:56.593,1.28263,1.28317,0.60,0.60
2013.04.30 20:59:56.721,1.28264,1.2832,0.60,0.60
2013.04.30 20:59:56.782,1.28264,1.28339,0.60,0.60
2013.04.30 20:59:56.901,1.2827,1.28346,0.60,0.60
2013.04.30 20:59:57.371,1.28269,1.28348,0.60,0.60
2013.04.30 20:59:57.431,1.28268,1.28354,0.60,0.60
2013.04.30 20:59:58.351,1.28254,1.28353,0.75,0.60
2013.04.30 20:59:59.181,1.28253,1.28353,1.35,0.60
2013.04.30 20:59:59.642,1.28255,1.28355,0.60,0.60
