2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:00:00.297,1.28005,1.28019,1.69,1.50
2013.06.12 20:00:00.357,1.28005,1.28019,1.69,1.13
2013.06.12 20:00:00.718,1.27995,1.28012,1.50,1.32
2013.06.12 20:00:00.778,1.27991,1.28012,1.69,1.69
2013.06.12 20:00:01.027,1.27995,1.28012,1.50,1.32
2013.06.12 20:00:01.087,1.28,1.28014,1.50,1.69
2013.06.12 20:00:01.747,1.27995,1.28014,2.44,1.13
2013.06.12 20:00:01.807,1.28004,1.28014,2.07,1.13
2013.06.12 20:00:01.927,1.28005,1.2802,1.32,1.13
2013.06.12 20:00:01.988,1.2801,1.28025,1.50,1.13
2013.06.12 20:00:02.444,1.2801,1.28027,1.69,2.25
2013.06.12 20:00:02.525,1.28007,1.28034,1.69,1.32
2013.06.12 20:00:02.706,1.2801,1.2803,1.69,1.50
2013.06.12 20:00:03.128,1.28008,1.28029,1.69,1.32
2013.06.12 20:00:03.636,1.28006,1.2802,1.69,1.50
2013.06.12 20:00:03.937,1.28003,1.28029,1.32,1.69
2013.06.12 20:00:03.997,1.28003,1.28029,2.07,1.69
2013.06.12 20:00:04.059,1.28005,1.2803,1.32,1.13
2013.06.12 20:00:04.118,1.28007,1.2803,1.69,1.13
2013.06.12 20:00:04.179,1.2801,1.28025,1.69,1.50
2013.06.12 20:00:05.039,1.2801,1.28025,1.69,1.50
2013.06.12 20:00:05.916,1.2801,1.2802,1.69,2.25
2013.06.12 20:00:05.977,1.28005,1.28014,1.32,1.50
2013.06.12 20:00:06.037,1.28003,1.28013,1.32,1.50
2013.06.12 20:00:06.277,1.27998,1.2801,2.44,1.50
2013.06.12 20:00:06.396,1.28002,1.28015,1.13,1.50
2013.06.12 20:00:06.847,1.28003,1.2802,1.13,1.69
2013.06.12 20:00:06.967,1.2801,1.28023,1.69,1.30
2013.06.12 20:00:07.268,1.28011,1.2803,1.69,1.50
2013.06.12 20:00:07.628,1.28009,1.28032,1.69,1.32
2013.06.12 20:00:07.987,1.28005,1.2802,2.82,1.68
2013.06.12 20:00:08.642,1.28005,1.28022,2.82,1.68
2013.06.12 20:00:08.888,1.2801,1.28025,1.69,1.68
2013.06.12 20:00:08.947,1.2801,1.28025,1.69,1.50
2013.06.12 20:00:09.067,1.28012,1.28025,1.32,1.50
2013.06.12 20:00:09.129,1.28012,1.2803,1.69,1.50
2013.06.12 20:00:09.306,1.2801,1.28025,1.69,1.50
2013.06.12 20:00:09.427,1.2801,1.28022,1.69,1.50
2013.06.12 20:00:09.737,1.28005,1.2802,1.69,1.50
2013.06.12 20:00:09.797,1.28005,1.2802,1.69,1.50
2013.06.12 20:00:09.916,1.28005,1.2802,2.44,1.50
2013.06.12 20:00:10.096,1.28005,1.28026,2.44,1.50
2013.06.12 20:00:10.217,1.2801,1.2803,1.69,1.69
2013.06.12 20:00:11.027,1.2801,1.2803,2.07,1.69
2013.06.12 20:00:11.467,1.28007,1.2802,1.69,1.50
2013.06.12 20:00:13.566,1.28006,1.28025,1.69,1.50
2013.06.12 20:00:13.686,1.28008,1.28025,1.13,1.50
2013.06.12 20:00:14.071,1.28008,1.28025,1.13,1.50
2013.06.12 20:00:15.016,1.28009,1.28025,1.50,1.50
2013.06.12 20:00:15.082,1.2801,1.28025,1.50,1.50
2013.06.12 20:00:15.327,1.2801,1.28025,1.50,1.50
2013.06.12 20:00:15.637,1.28004,1.2802,2.07,1.50
2013.06.12 20:00:17.246,1.28006,1.28025,1.69,1.69
2013.06.12 20:00:17.307,1.2801,1.28025,1.50,1.69
2013.06.12 20:00:18.299,1.28005,1.28025,1.69,1.69
2013.06.12 20:00:20.316,1.2801,1.28025,1.50,1.69
2013.06.12 20:00:21.186,1.2801,1.2803,1.50,1.69
2013.06.12 20:00:24.687,1.2801,1.28029,2.44,1.32
2013.06.12 20:00:25.616,1.28014,1.28029,1.50,2.07
2013.06.12 20:00:25.856,1.28017,1.2803,1.50,1.69
2013.06.12 20:00:25.977,1.28017,1.2803,1.50,1.69
2013.06.12 20:00:26.549,1.28011,1.2803,1.69,1.69
2013.06.12 20:00:26.669,1.28009,1.28025,2.82,1.50
2013.06.12 20:00:28.087,1.28009,1.28025,1.69,1.50
2013.06.12 20:00:28.637,1.28008,1.28025,1.69,1.50
2013.06.12 20:00:30.708,1.28008,1.28025,1.69,1.50
2013.06.12 20:00:30.768,1.28009,1.28025,1.69,1.50
2013.06.12 20:00:30.827,1.2801,1.28025,1.69,1.50
2013.06.12 20:00:31.317,1.2801,1.28025,1.69,1.50
2013.06.12 20:00:31.686,1.2801,1.28025,3.19,1.50
2013.06.12 20:00:33.616,1.28015,1.28025,1.35,1.50
2013.06.12 20:00:33.737,1.28013,1.28025,2.44,1.50
2013.06.12 20:00:33.797,1.28012,1.28025,1.69,1.50
2013.06.12 20:00:35.416,1.28009,1.28025,2.07,1.50
2013.06.12 20:00:35.476,1.28007,1.28031,2.07,1.32
2013.06.12 20:00:35.854,1.28006,1.2802,1.32,1.50
2013.06.12 20:00:38.690,1.28003,1.2802,1.69,1.50
2013.06.12 20:00:39.586,1.28003,1.2802,1.69,1.50
2013.06.12 20:00:40.201,1.28008,1.28025,1.69,1.50
2013.06.12 20:00:40.515,1.28022,1.2803,1.50,1.69
2013.06.12 20:00:40.817,1.28014,1.28025,3.64,1.50
2013.06.12 20:00:47.366,1.28014,1.28025,4.39,1.50
2013.06.12 20:00:47.488,1.28009,1.2802,4.13,1.50
2013.06.12 20:00:47.607,1.28009,1.2802,1.13,1.50
2013.06.12 20:00:49.617,1.28006,1.2802,2.07,1.50
2013.06.12 20:00:53.956,1.28006,1.2802,1.13,1.69
2013.06.12 20:00:54.317,1.2801,1.28024,1.50,1.69
2013.06.12 20:00:56.456,1.28006,1.28024,1.13,1.69
2013.06.12 20:00:56.726,1.28006,1.28025,2.07,1.69
2013.06.12 20:00:57.206,1.28006,1.28024,1.13,1.69
2013.06.12 20:00:57.507,1.28014,1.2802,1.50,1.69
2013.06.12 20:00:58.627,1.28016,1.28025,1.50,1.69
2013.06.12 20:00:58.946,1.28017,1.28025,1.50,1.69
2013.06.12 20:01:01.346,1.28017,1.28026,1.50,3.94
2013.06.12 20:01:01.467,1.28014,1.28026,1.50,1.69
2013.06.12 20:01:04.487,1.28014,1.28023,1.50,1.32
2013.06.12 20:01:04.547,1.28005,1.28021,2.25,1.69
2013.06.12 20:01:04.607,1.28005,1.2802,2.25,1.69
2013.06.12 20:01:05.289,1.28008,1.28023,1.50,1.69
2013.06.12 20:01:05.467,1.2801,1.28023,1.50,1.69
2013.06.12 20:01:05.708,1.28001,1.2802,1.13,1.69
2013.06.12 20:01:06.029,1.28005,1.28023,1.50,1.69
2013.06.12 20:01:07.427,1.28005,1.28023,1.50,1.69
2013.06.12 20:01:07.667,1.28,1.2802,1.50,1.69
2013.06.12 20:01:07.788,1.27999,1.28015,1.50,1.69
2013.06.12 20:01:08.297,1.27995,1.28015,1.50,1.69
2013.06.12 20:01:08.696,1.27995,1.28015,1.50,1.69
2013.06.12 20:01:10.226,1.27995,1.28015,1.50,1.69
2013.06.12 20:01:10.877,1.27995,1.28015,1.50,1.69
2013.06.12 20:01:11.216,1.27991,1.28006,1.13,1.50
2013.06.12 20:01:11.336,1.2799,1.28005,1.50,1.50
2013.06.12 20:01:11.459,1.27995,1.28015,1.50,2.07
2013.06.12 20:01:11.816,1.27995,1.28014,1.50,1.32
2013.06.12 20:01:12.846,1.2799,1.2801,1.50,1.69
2013.06.12 20:01:16.747,1.27986,1.28005,1.50,1.69
2013.06.12 20:01:18.726,1.27981,1.28,1.50,2.44
2013.06.12 20:01:19.027,1.27971,1.2799,1.50,1.69
2013.06.12 20:01:19.399,1.27971,1.2799,1.50,1.69
2013.06.12 20:01:19.946,1.27971,1.2799,1.50,1.69
2013.06.12 20:01:20.247,1.27965,1.27984,1.50,1.32
2013.06.12 20:01:20.606,1.2796,1.2798,2.25,1.69
2013.06.12 20:01:22.157,1.27958,1.27974,1.50,1.50
2013.06.12 20:01:22.217,1.27955,1.27967,1.50,1.69
2013.06.12 20:01:22.278,1.2795,1.27967,3.00,1.86
2013.06.12 20:01:22.636,1.2795,1.27967,3.00,2.61
2013.06.12 20:01:22.946,1.27955,1.27967,1.50,2.24
2013.06.12 20:01:23.187,1.27955,1.27967,1.50,2.61
2013.06.12 20:01:24.078,1.27955,1.27967,1.50,2.61
2013.06.12 20:01:24.436,1.27955,1.27966,1.50,1.11
2013.06.12 20:01:25.416,1.27955,1.27966,1.50,1.86
2013.06.12 20:01:25.837,1.2795,1.27964,1.50,1.11
2013.06.12 20:01:25.956,1.27945,1.27959,1.50,1.05
2013.06.12 20:01:26.078,1.27945,1.27959,1.50,2.82
2013.06.12 20:01:26.317,1.27945,1.27957,1.50,1.69
2013.06.12 20:01:26.677,1.27945,1.2796,1.50,1.69
2013.06.12 20:01:27.307,1.27949,1.27959,1.50,1.32
2013.06.12 20:01:27.366,1.2795,1.27961,1.50,1.32
2013.06.12 20:01:27.426,1.2795,1.27962,1.50,1.32
2013.06.12 20:01:27.487,1.27945,1.27963,1.50,1.32
2013.06.12 20:01:27.547,1.27945,1.27961,1.50,1.69
2013.06.12 20:01:27.906,1.27945,1.2796,1.50,1.32
2013.06.12 20:01:28.087,1.27945,1.27955,1.50,1.13
2013.06.12 20:01:28.147,1.2794,1.27955,1.50,1.32
2013.06.12 20:01:28.207,1.2794,1.27955,1.50,1.32
2013.06.12 20:01:29.137,1.2794,1.27955,1.50,1.69
2013.06.12 20:01:29.258,1.27935,1.27955,1.69,2.07
2013.06.12 20:01:29.807,1.27935,1.27953,1.50,1.69
2013.06.12 20:01:31.218,1.27935,1.27952,1.50,1.69
2013.06.12 20:01:33.527,1.2793,1.2795,1.69,1.69
2013.06.12 20:01:34.107,1.27935,1.2795,1.50,1.69
2013.06.12 20:01:34.467,1.27926,1.27945,1.69,1.50
2013.06.12 20:01:34.772,1.27925,1.2794,1.13,1.69
2013.06.12 20:01:36.517,1.27925,1.2794,1.50,2.44
2013.06.12 20:01:39.929,1.27925,1.27942,1.50,1.69
2013.06.12 20:01:39.989,1.27927,1.27945,1.69,1.69
2013.06.12 20:01:40.049,1.27927,1.27944,1.69,1.13
2013.06.12 20:01:40.407,1.27925,1.2794,1.50,2.44
2013.06.12 20:01:43.557,1.2792,1.27935,2.44,1.50
2013.06.12 20:01:43.617,1.2792,1.27935,1.69,1.69
2013.06.12 20:01:43.677,1.27917,1.27928,1.69,1.13
2013.06.12 20:01:43.797,1.2791,1.27925,1.50,1.69
2013.06.12 20:01:44.630,1.2791,1.27925,1.50,1.69
2013.06.12 20:01:44.938,1.27909,1.27925,1.69,1.69
2013.06.12 20:01:45.239,1.27905,1.27916,2.25,1.32
2013.06.12 20:01:46.347,1.279,1.27916,3.00,1.32
2013.06.12 20:01:48.157,1.279,1.27913,1.50,2.24
2013.06.12 20:01:50.467,1.279,1.27913,1.50,1.86
2013.06.12 20:01:52.476,1.279,1.27913,1.50,1.86
2013.06.12 20:01:53.049,1.27905,1.27913,1.50,2.24
2013.06.12 20:01:53.288,1.279,1.27913,1.50,1.86
2013.06.12 20:01:55.748,1.27905,1.27913,1.50,1.86
2013.06.12 20:01:55.807,1.2791,1.27917,1.50,1.11
2013.06.12 20:01:55.867,1.27911,1.2792,1.50,2.07
2013.06.12 20:01:56.053,1.2791,1.27924,1.50,1.69
2013.06.12 20:01:56.237,1.27905,1.27924,3.19,1.69
2013.06.12 20:01:56.637,1.27905,1.27924,3.19,1.69
2013.06.12 20:01:57.297,1.2791,1.27925,1.50,1.69
2013.06.12 20:01:58.373,1.27906,1.27925,1.69,1.69
2013.06.12 20:01:59.218,1.27905,1.27924,3.94,1.32
2013.06.12 20:01:59.577,1.27911,1.2792,1.50,1.69
2013.06.12 20:02:00.967,1.27911,1.2792,1.50,1.69
2013.06.12 20:02:01.997,1.27903,1.27923,1.69,1.69
2013.06.12 20:02:02.118,1.27902,1.2791,1.69,1.50
2013.06.12 20:02:02.178,1.27902,1.27905,1.69,1.50
2013.06.12 20:02:02.238,1.27899,1.27905,1.50,1.50
2013.06.12 20:02:02.357,1.27898,1.27905,3.75,1.50
2013.06.12 20:02:02.727,1.27898,1.2791,3.75,1.69
2013.06.12 20:02:03.027,1.27898,1.27904,3.75,3.38
2013.06.12 20:02:03.087,1.27895,1.27899,2.25,1.13
2013.06.12 20:02:03.207,1.27875,1.27891,2.37,1.68
2013.06.12 20:02:03.268,1.27881,1.27895,1.50,1.68
2013.06.12 20:02:03.327,1.27886,1.27895,1.50,1.50
2013.06.12 20:02:03.627,1.27876,1.27895,1.69,1.50
2013.06.12 20:02:04.727,1.27878,1.2789,1.32,1.50
2013.06.12 20:02:05.917,1.27878,1.27895,2.07,1.50
2013.06.12 20:02:05.977,1.27882,1.27896,1.13,1.69
2013.06.12 20:02:06.097,1.27882,1.27901,1.13,1.69
2013.06.12 20:02:06.161,1.27885,1.27903,1.69,1.32
2013.06.12 20:02:06.347,1.27895,1.2791,1.50,1.50
2013.06.12 20:02:06.707,1.27895,1.27911,1.69,1.13
2013.06.12 20:02:07.017,1.27892,1.2791,1.69,1.50
2013.06.12 20:02:07.337,1.27895,1.27914,1.69,1.32
2013.06.12 20:02:10.358,1.279,1.27917,1.13,1.32
2013.06.12 20:02:10.417,1.279,1.2792,1.13,2.82
2013.06.12 20:02:10.478,1.27905,1.27921,1.50,1.69
2013.06.12 20:02:10.540,1.27908,1.27925,1.13,2.07
2013.06.12 20:02:10.657,1.27915,1.2793,1.50,1.69
2013.06.12 20:02:10.778,1.27915,1.27935,1.50,1.69
2013.06.12 20:02:10.897,1.27915,1.2793,1.50,1.69
2013.06.12 20:02:11.445,1.2791,1.27925,1.50,1.50
2013.06.12 20:02:11.793,1.27908,1.27925,1.13,1.50
2013.06.12 20:02:12.257,1.2791,1.27925,1.50,1.50
2013.06.12 20:02:12.559,1.2791,1.2793,1.50,1.69
2013.06.12 20:02:12.957,1.2791,1.27927,1.50,1.69
2013.06.12 20:02:13.257,1.2791,1.27927,1.50,1.69
2013.06.12 20:02:13.377,1.27905,1.2792,1.50,1.69
2013.06.12 20:02:13.497,1.27905,1.27924,1.50,1.32
2013.06.12 20:02:13.737,1.27905,1.2792,1.50,1.69
2013.06.12 20:02:13.917,1.279,1.27915,1.50,1.69
2013.06.12 20:02:14.277,1.27899,1.27915,1.13,1.69
2013.06.12 20:02:15.937,1.279,1.27914,1.50,1.69
2013.06.12 20:02:16.257,1.279,1.2792,1.88,1.69
2013.06.12 20:02:16.378,1.27905,1.2792,1.50,1.69
2013.06.12 20:02:17.217,1.27902,1.2792,1.50,1.69
2013.06.12 20:02:19.937,1.27906,1.2792,1.69,1.50
2013.06.12 20:02:19.998,1.27904,1.2792,2.44,1.50
2013.06.12 20:02:20.417,1.27906,1.2792,1.32,1.50
2013.06.12 20:02:20.778,1.27905,1.2792,3.94,1.50
2013.06.12 20:02:20.897,1.2791,1.2792,1.69,1.50
2013.06.12 20:02:24.710,1.2791,1.2792,1.32,1.50
2013.06.12 20:02:24.829,1.27907,1.2792,1.32,1.50
2013.06.12 20:02:24.957,1.27903,1.27915,1.13,1.50
2013.06.12 20:02:25.077,1.27898,1.2791,1.32,1.50
2013.06.12 20:02:25.318,1.27891,1.27905,1.50,1.50
2013.06.12 20:02:25.377,1.27885,1.27905,2.44,1.50
2013.06.12 20:02:28.071,1.27884,1.27901,1.50,1.32
2013.06.12 20:02:28.187,1.27881,1.27901,1.69,1.32
2013.06.12 20:02:28.547,1.27886,1.27896,1.50,1.13
2013.06.12 20:02:29.678,1.27886,1.279,1.88,1.69
2013.06.12 20:02:29.738,1.27886,1.27902,3.60,1.32
2013.06.12 20:02:29.798,1.27885,1.27902,1.50,1.32
2013.06.12 20:02:29.917,1.2789,1.27902,1.50,1.32
2013.06.12 20:02:30.468,1.27885,1.27904,1.50,1.69
2013.06.12 20:02:31.868,1.27891,1.27905,1.50,1.69
2013.06.12 20:02:32.423,1.27888,1.27905,1.13,1.69
2013.06.12 20:02:33.763,1.27886,1.27904,1.13,2.07
2013.06.12 20:02:34.007,1.27885,1.27901,1.50,1.32
2013.06.12 20:02:34.787,1.27885,1.27901,1.50,1.32
2013.06.12 20:02:36.247,1.27885,1.27901,1.50,1.32
2013.06.12 20:02:36.633,1.2789,1.27904,1.88,1.69
2013.06.12 20:02:36.697,1.2789,1.27907,1.88,1.32
2013.06.12 20:02:36.828,1.2789,1.27908,1.88,1.69
2013.06.12 20:02:36.947,1.2789,1.27903,1.50,1.32
2013.06.12 20:02:37.187,1.27883,1.279,1.13,1.69
2013.06.12 20:02:41.107,1.27885,1.27905,1.50,2.44
2013.06.12 20:02:41.409,1.27894,1.27907,2.25,1.32
2013.06.12 20:02:41.468,1.27895,1.2791,1.50,1.69
2013.06.12 20:02:41.708,1.27895,1.27911,1.50,1.86
2013.06.12 20:02:42.518,1.279,1.27911,1.50,1.68
2013.06.12 20:02:42.577,1.279,1.27917,1.50,3.19
2013.06.12 20:02:42.637,1.279,1.27917,1.50,3.19
2013.06.12 20:02:42.998,1.279,1.27913,1.50,1.32
2013.06.12 20:02:43.057,1.279,1.27911,1.50,1.50
2013.06.12 20:02:43.117,1.27895,1.27911,1.50,1.50
2013.06.12 20:02:43.177,1.27895,1.27908,1.50,1.13
2013.06.12 20:02:43.777,1.27892,1.2791,1.13,2.07
2013.06.12 20:02:45.948,1.2789,1.27908,1.88,1.32
2013.06.12 20:02:46.948,1.2789,1.27907,1.50,1.32
2013.06.12 20:02:47.288,1.2789,1.2791,1.50,1.69
2013.06.12 20:02:53.047,1.2789,1.27908,1.50,1.69
2013.06.12 20:02:53.107,1.27885,1.27905,1.50,1.69
2013.06.12 20:02:53.407,1.2789,1.27905,1.50,1.69
2013.06.12 20:02:54.238,1.2789,1.27905,1.50,1.69
2013.06.12 20:02:54.359,1.2789,1.27902,1.50,2.44
2013.06.12 20:02:55.217,1.2789,1.27902,1.50,1.69
2013.06.12 20:02:55.277,1.2788,1.27897,1.69,2.63
2013.06.12 20:02:55.337,1.2788,1.27897,1.69,2.63
2013.06.12 20:02:55.399,1.2788,1.279,1.50,1.69
2013.06.12 20:02:55.458,1.2788,1.279,1.50,1.69
2013.06.12 20:02:55.818,1.2788,1.279,1.50,2.07
2013.06.12 20:02:57.626,1.27878,1.27895,1.50,1.69
2013.06.12 20:02:57.747,1.27875,1.27895,1.50,1.69
2013.06.12 20:02:58.006,1.27875,1.27895,1.50,2.44
2013.06.12 20:02:58.906,1.27875,1.27893,1.50,3.94
2013.06.12 20:02:59.717,1.2787,1.27888,1.50,1.69
2013.06.12 20:03:02.836,1.2787,1.27889,1.50,1.69
2013.06.12 20:03:02.957,1.2788,1.27895,1.50,2.07
2013.06.12 20:03:03.258,1.2788,1.27895,1.50,2.82
2013.06.12 20:03:03.929,1.2788,1.27895,1.50,2.44
2013.06.12 20:03:04.049,1.27875,1.2789,1.50,1.69
2013.06.12 20:03:10.496,1.27878,1.2789,1.50,1.32
2013.06.12 20:03:10.556,1.27878,1.2789,2.44,1.13
2013.06.12 20:03:10.616,1.2788,1.27894,1.69,3.00
2013.06.12 20:03:10.677,1.2788,1.27894,1.50,2.63
2013.06.12 20:03:10.797,1.2788,1.27894,1.50,3.94
2013.06.12 20:03:10.917,1.27895,1.27908,1.50,1.32
2013.06.12 20:03:11.336,1.27889,1.27903,1.13,1.13
2013.06.12 20:03:11.396,1.27885,1.27903,3.57,1.13
2013.06.12 20:03:11.516,1.27885,1.27903,2.82,1.13
2013.06.12 20:03:11.637,1.2789,1.27905,1.50,1.50
2013.06.12 20:03:11.876,1.27896,1.27905,1.13,1.50
2013.06.12 20:03:11.996,1.27888,1.279,1.88,1.50
2013.06.12 20:03:12.056,1.27885,1.279,1.32,1.50
2013.06.12 20:03:12.176,1.2788,1.27895,1.69,1.50
2013.06.12 20:03:12.236,1.2788,1.27895,1.69,1.50
2013.06.12 20:03:12.416,1.27881,1.27895,1.13,1.50
2013.06.12 20:03:12.956,1.27879,1.27895,1.13,1.69
2013.06.12 20:03:13.917,1.2788,1.27895,1.50,1.69
2013.06.12 20:03:15.074,1.27879,1.27895,1.13,1.69
2013.06.12 20:03:15.388,1.2788,1.27895,1.50,1.69
2013.06.12 20:03:17.086,1.2788,1.27897,1.13,1.32
2013.06.12 20:03:17.146,1.2789,1.27903,1.50,1.69
2013.06.12 20:03:17.206,1.2789,1.279,1.50,1.69
2013.06.12 20:03:17.266,1.27885,1.27898,1.50,1.69
2013.06.12 20:03:17.327,1.27885,1.27897,1.50,1.32
2013.06.12 20:03:17.626,1.27879,1.27895,1.50,1.69
2013.06.12 20:03:17.806,1.27875,1.27887,1.50,1.13
2013.06.12 20:03:20.147,1.27877,1.27895,1.13,1.69
2013.06.12 20:03:20.207,1.27882,1.27895,1.50,2.07
2013.06.12 20:03:20.266,1.27882,1.27892,1.13,1.32
2013.06.12 20:03:20.447,1.27875,1.2789,1.50,1.69
2013.06.12 20:03:20.508,1.27875,1.2789,1.50,1.69
2013.06.12 20:03:20.627,1.2787,1.2789,1.50,2.44
2013.06.12 20:03:20.866,1.2787,1.2789,1.50,2.44
2013.06.12 20:03:27.176,1.2787,1.27882,1.50,1.50
2013.06.12 20:03:27.818,1.2787,1.27882,1.50,1.50
2013.06.12 20:03:33.874,1.2787,1.27887,1.50,1.32
2013.06.12 20:03:33.942,1.27875,1.2789,1.50,1.69
2013.06.12 20:03:34.066,1.27875,1.27885,1.50,1.13
2013.06.12 20:03:36.637,1.27872,1.27885,1.69,1.13
2013.06.12 20:03:36.817,1.27874,1.27888,1.32,1.50
2013.06.12 20:03:38.336,1.27877,1.27888,1.32,1.50
2013.06.12 20:03:38.528,1.27881,1.27895,1.69,1.50
2013.06.12 20:03:38.647,1.27883,1.27895,1.32,1.50
2013.06.12 20:03:38.706,1.27887,1.279,1.13,1.50
2013.06.12 20:03:38.826,1.27884,1.279,1.32,1.50
2013.06.12 20:03:39.186,1.27875,1.27892,2.82,1.13
2013.06.12 20:03:40.219,1.27877,1.27891,1.69,1.13
2013.06.12 20:03:41.438,1.27877,1.27889,1.69,1.13
2013.06.12 20:03:43.637,1.27877,1.27895,1.69,1.50
2013.06.12 20:03:44.217,1.27875,1.27895,1.69,1.69
2013.06.12 20:03:44.460,1.2788,1.27893,1.69,1.13
2013.06.12 20:03:44.757,1.2788,1.27896,2.44,1.13
2013.06.12 20:03:47.476,1.27885,1.27905,1.69,1.69
2013.06.12 20:03:47.836,1.27885,1.27905,1.69,1.69
2013.06.12 20:03:48.377,1.27885,1.27905,1.69,2.44
2013.06.12 20:03:51.059,1.27885,1.27905,1.69,2.44
2013.06.12 20:03:52.467,1.27885,1.27903,2.07,1.13
2013.06.12 20:03:53.647,1.27892,1.27903,1.50,1.13
2013.06.12 20:03:53.706,1.27898,1.27915,1.13,1.69
2013.06.12 20:03:53.766,1.279,1.27911,1.50,1.13
2013.06.12 20:03:54.067,1.279,1.27914,1.50,1.69
2013.06.12 20:03:54.406,1.27895,1.2791,1.50,1.32
2013.06.12 20:03:54.466,1.27895,1.2791,1.50,1.69
2013.06.12 20:03:54.586,1.27895,1.2791,1.50,1.69
2013.06.12 20:03:56.456,1.27895,1.27913,1.50,1.69
2013.06.12 20:03:58.727,1.27895,1.2791,1.50,1.69
2013.06.12 20:03:59.248,1.27895,1.2791,1.50,1.69
2013.06.12 20:03:59.805,1.27895,1.27908,1.50,1.69
2013.06.12 20:04:01.027,1.27895,1.27909,1.50,1.69
2013.06.12 20:04:01.087,1.279,1.27911,1.50,1.69
2013.06.12 20:04:01.147,1.279,1.27912,1.50,1.69
2013.06.12 20:04:01.267,1.27904,1.27912,1.50,1.32
2013.06.12 20:04:01.627,1.27905,1.27916,1.50,1.32
2013.06.12 20:04:01.687,1.27908,1.27916,1.50,1.32
2013.06.12 20:04:04.178,1.27909,1.27917,1.50,1.32
2013.06.12 20:04:04.238,1.27909,1.27917,1.50,1.32
2013.06.12 20:04:04.356,1.27914,1.27922,1.50,1.50
2013.06.12 20:04:04.417,1.27915,1.27922,1.50,1.13
2013.06.12 20:04:04.596,1.27915,1.27923,1.50,1.32
2013.06.12 20:04:05.336,1.27915,1.27923,1.50,1.13
2013.06.12 20:04:05.456,1.27915,1.27925,1.50,1.69
2013.06.12 20:04:06.548,1.27915,1.27925,1.50,1.69
2013.06.12 20:04:09.676,1.27915,1.27925,1.50,1.69
2013.06.12 20:04:12.679,1.27915,1.27928,1.50,1.69
2013.06.12 20:04:13.106,1.2792,1.27928,1.50,1.69
2013.06.12 20:04:13.566,1.27915,1.27927,1.50,1.69
2013.06.12 20:04:14.406,1.27915,1.27928,1.50,1.69
2013.06.12 20:04:15.346,1.27919,1.27929,1.50,2.44
2013.06.12 20:04:15.419,1.2792,1.27932,1.50,1.69
2013.06.12 20:04:15.877,1.2792,1.27932,1.50,1.69
2013.06.12 20:04:16.230,1.2792,1.27932,1.50,1.69
2013.06.12 20:04:16.538,1.27919,1.2793,1.50,1.69
2013.06.12 20:04:16.977,1.27924,1.2793,1.50,1.32
2013.06.12 20:04:17.037,1.27925,1.27935,1.50,2.44
2013.06.12 20:04:18.337,1.27925,1.27937,1.50,1.13
2013.06.12 20:04:18.396,1.27925,1.27937,1.50,1.13
2013.06.12 20:04:18.516,1.2793,1.27944,1.69,1.13
2013.06.12 20:04:18.577,1.2793,1.27949,1.69,1.13
2013.06.12 20:04:18.637,1.27935,1.27949,1.69,1.13
