2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:04:18.698,1.27935,1.27949,1.69,1.13
2013.06.12 20:04:19.056,1.27945,1.27965,1.69,1.69
2013.06.12 20:04:19.176,1.27945,1.27957,1.69,1.13
2013.06.12 20:04:19.476,1.27945,1.2796,1.69,1.13
2013.06.12 20:04:19.796,1.27955,1.27966,1.50,2.07
2013.06.12 20:04:20.376,1.27955,1.27967,1.50,2.07
2013.06.12 20:04:20.886,1.27955,1.27967,1.50,1.13
2013.06.12 20:04:21.246,1.2795,1.2796,1.50,1.13
2013.06.12 20:04:21.306,1.27945,1.2796,1.69,1.50
2013.06.12 20:04:21.367,1.27945,1.2796,1.69,1.50
2013.06.12 20:04:22.276,1.27939,1.27959,1.69,2.25
2013.06.12 20:04:22.397,1.27937,1.27959,1.69,1.50
2013.06.12 20:04:22.946,1.27937,1.27955,1.69,1.88
2013.06.12 20:04:23.887,1.27935,1.27955,1.69,2.63
2013.06.12 20:04:27.258,1.27935,1.27955,1.69,2.63
2013.06.12 20:04:29.248,1.27935,1.2795,1.69,1.50
2013.06.12 20:04:32.416,1.27935,1.2795,1.69,1.88
2013.06.12 20:04:43.626,1.27934,1.2795,1.32,1.88
2013.06.12 20:04:44.186,1.27933,1.2795,1.32,1.88
2013.06.12 20:04:45.106,1.27934,1.27948,1.32,1.13
2013.06.12 20:04:45.233,1.2793,1.27945,2.07,1.50
2013.06.12 20:04:46.256,1.27932,1.27945,1.32,1.50
2013.06.12 20:04:46.757,1.27932,1.27948,1.32,1.13
2013.06.12 20:04:47.176,1.27932,1.2795,1.69,1.50
2013.06.12 20:04:47.296,1.27935,1.27954,1.69,1.13
2013.06.12 20:04:47.946,1.27935,1.27951,1.69,1.13
2013.06.12 20:04:48.247,1.2794,1.27952,1.50,1.13
2013.06.12 20:04:51.266,1.27935,1.27951,1.69,1.13
2013.06.12 20:04:51.746,1.27935,1.2795,1.69,1.13
2013.06.12 20:04:51.866,1.27935,1.27948,1.69,1.13
2013.06.12 20:04:51.926,1.27931,1.27947,1.32,1.13
2013.06.12 20:04:52.046,1.27931,1.27948,1.32,1.13
2013.06.12 20:04:52.166,1.27935,1.2795,1.69,1.88
2013.06.12 20:04:52.527,1.27935,1.27948,1.69,1.13
2013.06.12 20:04:52.896,1.27931,1.2795,1.32,1.13
2013.06.12 20:04:53.896,1.27935,1.2795,1.69,1.13
2013.06.12 20:04:54.399,1.27935,1.2795,1.69,1.13
2013.06.12 20:04:56.286,1.27935,1.2795,1.69,1.13
2013.06.12 20:04:56.481,1.2794,1.27952,1.69,1.13
2013.06.12 20:04:56.596,1.27935,1.2795,1.69,1.13
2013.06.12 20:05:00.034,1.27935,1.27955,1.69,1.50
2013.06.12 20:05:00.217,1.27935,1.27955,1.69,1.50
2013.06.12 20:05:00.576,1.27935,1.2795,1.69,1.13
2013.06.12 20:05:02.606,1.27935,1.27955,1.69,1.50
2013.06.12 20:05:02.947,1.2794,1.27958,1.50,1.69
2013.06.12 20:05:03.161,1.2794,1.27958,1.50,1.69
2013.06.12 20:05:03.348,1.2794,1.27953,1.50,1.50
2013.06.12 20:05:04.647,1.2794,1.27952,1.50,1.13
2013.06.12 20:05:04.827,1.27935,1.27955,1.69,1.50
2013.06.12 20:05:05.509,1.27935,1.27955,1.69,1.50
2013.06.12 20:05:07.576,1.2794,1.27955,1.50,1.50
2013.06.12 20:05:09.946,1.2794,1.27955,1.50,1.69
2013.06.12 20:05:10.186,1.27945,1.27958,1.50,1.69
2013.06.12 20:05:10.306,1.27945,1.27961,1.88,1.32
2013.06.12 20:05:10.427,1.2795,1.27963,1.50,1.13
2013.06.12 20:05:10.487,1.2795,1.27963,1.50,1.13
2013.06.12 20:05:11.106,1.27945,1.2796,1.69,1.13
2013.06.12 20:05:17.249,1.2795,1.27961,1.50,1.50
2013.06.12 20:05:17.309,1.27952,1.2797,1.32,2.07
2013.06.12 20:05:17.429,1.27955,1.2797,1.69,1.13
2013.06.12 20:05:17.550,1.27955,1.2797,1.32,1.13
2013.06.12 20:05:17.607,1.27955,1.27974,2.44,1.13
2013.06.12 20:05:17.966,1.27959,1.27975,1.32,2.63
2013.06.12 20:05:18.757,1.27959,1.27973,1.69,1.50
2013.06.12 20:05:18.817,1.27962,1.27973,1.32,1.50
2013.06.12 20:05:18.937,1.2797,1.27985,1.69,1.88
2013.06.12 20:05:18.998,1.27974,1.27987,1.32,1.50
2013.06.12 20:05:19.057,1.27975,1.27989,1.69,1.13
2013.06.12 20:05:19.117,1.27975,1.27989,1.69,1.13
2013.06.12 20:05:19.766,1.27975,1.27989,1.69,1.50
2013.06.12 20:05:21.156,1.27975,1.27988,1.32,1.13
2013.06.12 20:05:21.467,1.2797,1.27985,1.32,1.50
2013.06.12 20:05:25.726,1.2797,1.27988,2.07,1.13
2013.06.12 20:05:30.198,1.27974,1.27985,1.32,1.50
2013.06.12 20:05:30.556,1.27973,1.27985,1.32,1.50
2013.06.12 20:05:32.257,1.27973,1.27982,1.13,1.50
2013.06.12 20:05:32.617,1.27966,1.27975,1.32,1.50
2013.06.12 20:05:33.886,1.27966,1.2798,1.69,1.50
2013.06.12 20:05:34.596,1.27969,1.2798,1.32,1.50
2013.06.12 20:05:35.446,1.27967,1.2798,1.69,1.50
2013.06.12 20:05:35.627,1.27967,1.27985,1.69,1.50
2013.06.12 20:05:36.946,1.27967,1.27985,1.69,1.50
2013.06.12 20:05:37.066,1.2797,1.27988,2.07,1.13
2013.06.12 20:05:37.247,1.27972,1.27985,1.32,1.50
2013.06.12 20:05:38.757,1.2797,1.27985,1.69,1.50
2013.06.12 20:05:39.717,1.2797,1.27982,1.50,1.13
2013.06.12 20:05:39.837,1.27965,1.27982,1.69,1.13
2013.06.12 20:05:40.667,1.2797,1.27982,1.50,1.13
2013.06.12 20:05:40.977,1.2797,1.27987,1.50,1.13
2013.06.12 20:05:41.337,1.27975,1.27995,1.50,1.69
2013.06.12 20:05:50.446,1.2798,1.27995,1.32,1.50
2013.06.12 20:05:50.906,1.27978,1.27995,1.32,1.50
2013.06.12 20:05:51.927,1.27978,1.27992,1.32,1.13
2013.06.12 20:05:52.227,1.2798,1.27995,1.69,1.50
2013.06.12 20:05:52.359,1.27987,1.28,1.32,1.50
2013.06.12 20:05:54.808,1.27985,1.28,1.69,1.50
2013.06.12 20:05:57.305,1.27984,1.28,1.69,1.50
2013.06.12 20:05:57.368,1.27984,1.28,1.69,1.50
2013.06.12 20:05:57.726,1.27984,1.28,2.07,1.50
2013.06.12 20:05:58.096,1.27984,1.28002,2.44,2.63
2013.06.12 20:05:58.158,1.27991,1.28002,1.32,1.50
2013.06.12 20:05:58.217,1.27991,1.28009,1.32,1.13
2013.06.12 20:05:58.787,1.27992,1.28006,1.32,1.50
2013.06.12 20:05:58.847,1.27992,1.28005,1.32,1.50
2013.06.12 20:06:01.029,1.27992,1.28004,1.69,1.13
2013.06.12 20:06:01.387,1.27988,1.28007,1.69,1.13
2013.06.12 20:06:01.806,1.27986,1.28,1.32,1.50
2013.06.12 20:06:02.136,1.27986,1.28007,1.32,1.13
2013.06.12 20:06:02.616,1.27986,1.28,1.32,1.50
2013.06.12 20:06:04.157,1.27988,1.28,1.32,1.50
2013.06.12 20:06:05.447,1.27988,1.28,2.07,1.50
2013.06.12 20:06:05.746,1.2799,1.28005,1.54,1.50
2013.06.12 20:06:05.867,1.2799,1.28007,1.54,1.13
2013.06.12 20:06:06.686,1.2799,1.28005,1.69,1.50
2013.06.12 20:06:06.992,1.27991,1.28005,1.32,1.50
2013.06.12 20:06:07.447,1.27991,1.28007,1.32,1.13
2013.06.12 20:06:09.437,1.27995,1.28007,1.13,1.50
2013.06.12 20:06:13.428,1.27995,1.28015,1.43,1.50
2013.06.12 20:06:15.226,1.27995,1.28007,1.50,1.50
2013.06.12 20:06:17.260,1.27996,1.28007,1.69,1.50
2013.06.12 20:06:22.260,1.27995,1.28007,1.32,1.13
2013.06.12 20:06:26.833,1.27994,1.28007,1.32,1.13
2013.06.12 20:06:29.488,1.27992,1.28007,1.32,1.13
2013.06.12 20:06:30.007,1.27993,1.28005,1.32,1.50
2013.06.12 20:06:30.188,1.27994,1.28005,1.32,1.50
2013.06.12 20:06:30.247,1.27992,1.28008,1.69,1.13
2013.06.12 20:06:30.548,1.27993,1.28008,1.32,1.13
2013.06.12 20:06:32.357,1.27991,1.28008,1.32,1.13
2013.06.12 20:06:33.356,1.27993,1.28008,1.32,1.13
2013.06.12 20:06:36.187,1.2799,1.28005,1.32,1.50
2013.06.12 20:06:37.977,1.2799,1.28005,1.32,1.50
2013.06.12 20:06:38.037,1.27992,1.28005,1.32,1.50
2013.06.12 20:06:38.517,1.27993,1.28005,1.13,1.50
2013.06.12 20:06:39.140,1.27993,1.28006,1.32,1.50
2013.06.12 20:06:39.328,1.27993,1.28005,1.32,1.50
2013.06.12 20:06:42.378,1.27992,1.28005,1.32,1.50
2013.06.12 20:06:43.366,1.27992,1.28006,1.32,1.50
2013.06.12 20:06:43.487,1.27992,1.28005,1.32,1.50
2013.06.12 20:06:43.606,1.27992,1.28006,1.32,1.50
2013.06.12 20:06:45.086,1.27993,1.28005,1.32,1.50
2013.06.12 20:06:45.207,1.27993,1.28005,1.32,1.50
2013.06.12 20:06:49.437,1.27993,1.28001,1.32,1.50
2013.06.12 20:06:49.497,1.27993,1.28,1.32,1.50
2013.06.12 20:06:51.427,1.27992,1.28,1.32,1.50
2013.06.12 20:06:52.940,1.27991,1.28001,2.07,1.50
2013.06.12 20:06:53.277,1.27991,1.28,1.13,1.50
2013.06.12 20:06:53.336,1.27988,1.28,1.32,1.50
2013.06.12 20:06:53.396,1.27988,1.28,1.32,1.50
2013.06.12 20:06:54.172,1.27988,1.28,1.32,1.50
2013.06.12 20:06:54.499,1.27988,1.27995,1.32,1.50
2013.06.12 20:06:54.898,1.27988,1.28,1.13,1.50
2013.06.12 20:06:55.457,1.27988,1.28005,1.13,1.50
2013.06.12 20:06:56.448,1.27988,1.28005,1.32,1.50
2013.06.12 20:06:56.697,1.2799,1.2801,1.69,1.50
2013.06.12 20:07:01.888,1.27992,1.28005,1.32,1.50
2013.06.12 20:07:01.949,1.27991,1.28005,1.13,1.50
2013.06.12 20:07:05.957,1.27993,1.28005,1.13,1.50
2013.06.12 20:07:06.077,1.27995,1.2801,1.13,1.88
2013.06.12 20:07:06.587,1.27995,1.2801,1.50,1.88
2013.06.12 20:07:08.007,1.27995,1.2801,1.50,1.88
2013.06.12 20:07:13.577,1.27995,1.28011,1.50,1.13
2013.06.12 20:07:20.198,1.27995,1.28013,1.88,1.32
2013.06.12 20:07:20.317,1.27995,1.2801,1.13,1.69
2013.06.12 20:07:20.437,1.27993,1.28008,1.13,1.13
2013.06.12 20:07:20.812,1.27999,1.28015,1.13,1.69
2013.06.12 20:07:21.129,1.28,1.28015,1.50,1.69
2013.06.12 20:07:22.196,1.28,1.28015,1.50,2.44
2013.06.12 20:07:24.608,1.27999,1.28014,1.13,1.32
2013.06.12 20:07:27.017,1.28,1.28013,1.13,1.32
2013.06.12 20:07:27.556,1.27995,1.28013,1.50,1.13
2013.06.12 20:07:28.077,1.27999,1.28015,1.13,1.69
2013.06.12 20:07:37.267,1.28,1.28015,1.13,1.69
2013.06.12 20:07:47.797,1.28,1.28015,1.50,1.69
2013.06.12 20:07:58.230,1.27997,1.28012,1.13,1.69
2013.06.12 20:07:58.738,1.27997,1.28014,1.13,1.69
2013.06.12 20:08:01.157,1.27995,1.2801,1.50,1.32
2013.06.12 20:08:01.217,1.27995,1.2801,1.50,2.07
2013.06.12 20:08:01.847,1.27995,1.2801,1.88,1.69
2013.06.12 20:08:02.206,1.27993,1.2801,1.13,1.50
2013.06.12 20:08:05.637,1.27992,1.2801,1.13,1.69
2013.06.12 20:08:05.940,1.27985,1.28,2.25,1.50
2013.06.12 20:08:06.973,1.27988,1.28005,1.13,1.69
2013.06.12 20:08:07.278,1.27988,1.28005,1.13,1.50
2013.06.12 20:08:08.796,1.27987,1.28,1.50,1.50
2013.06.12 20:08:10.967,1.27988,1.28005,1.13,1.50
2013.06.12 20:08:13.688,1.27989,1.28005,1.13,1.50
2013.06.12 20:08:13.927,1.27991,1.28005,1.13,1.50
2013.06.12 20:08:25.687,1.27988,1.28005,1.32,1.50
2013.06.12 20:08:30.587,1.27982,1.28,1.32,1.50
2013.06.12 20:08:31.850,1.2798,1.28,2.82,1.50
2013.06.12 20:08:40.317,1.27982,1.28,1.69,1.50
2013.06.12 20:08:48.107,1.27986,1.27998,1.32,1.13
2013.06.12 20:08:48.167,1.27982,1.27995,2.07,1.50
2013.06.12 20:08:48.227,1.27982,1.27995,1.13,1.50
2013.06.12 20:08:48.287,1.2798,1.2799,2.44,1.50
2013.06.12 20:08:48.670,1.2798,1.2799,1.69,1.50
2013.06.12 20:08:48.786,1.2798,1.27995,1.32,1.50
2013.06.12 20:08:49.207,1.27975,1.2799,1.13,1.50
2013.06.12 20:08:49.327,1.27973,1.27985,1.13,1.50
2013.06.12 20:08:49.447,1.27971,1.27985,1.32,1.50
2013.06.12 20:08:49.892,1.27975,1.2799,1.50,1.50
2013.06.12 20:08:50.347,1.27973,1.2799,1.13,1.50
2013.06.12 20:08:50.797,1.27973,1.27985,1.13,1.50
2013.06.12 20:08:53.209,1.27968,1.27985,1.32,1.50
2013.06.12 20:08:53.566,1.27968,1.27985,1.13,1.50
2013.06.12 20:08:55.317,1.27964,1.27982,1.69,1.13
2013.06.12 20:08:55.677,1.27958,1.27975,1.32,1.50
2013.06.12 20:08:55.858,1.27959,1.27975,1.69,1.50
2013.06.12 20:08:56.397,1.27958,1.27975,1.13,1.88
2013.06.12 20:08:56.817,1.27952,1.27968,1.50,1.13
2013.06.12 20:08:56.876,1.2795,1.27968,1.88,1.13
2013.06.12 20:08:57.057,1.2795,1.27965,1.13,1.50
2013.06.12 20:08:57.453,1.27945,1.27961,1.88,1.13
2013.06.12 20:08:57.817,1.27946,1.2796,1.13,1.50
2013.06.12 20:08:57.937,1.27947,1.2796,1.13,1.50
2013.06.12 20:08:58.467,1.27943,1.2796,1.13,1.50
2013.06.12 20:08:58.827,1.27945,1.2796,1.50,1.50
2013.06.12 20:09:00.217,1.2794,1.27957,1.69,1.13
2013.06.12 20:09:00.277,1.2794,1.27955,1.69,1.50
2013.06.12 20:09:01.247,1.2794,1.27955,1.50,1.88
2013.06.12 20:09:01.607,1.2793,1.27945,1.13,1.50
2013.06.12 20:09:02.267,1.27926,1.27939,1.13,1.13
2013.06.12 20:09:02.507,1.27927,1.27945,1.13,2.25
2013.06.12 20:09:02.746,1.27929,1.27945,1.50,2.25
2013.06.12 20:09:03.297,1.27927,1.27945,1.13,2.25
2013.06.12 20:09:04.967,1.27927,1.27945,1.13,1.88
2013.06.12 20:09:05.329,1.27935,1.27949,1.13,1.13
2013.06.12 20:09:05.630,1.27943,1.2796,1.13,1.88
2013.06.12 20:09:07.277,1.2794,1.27955,1.50,1.50
2013.06.12 20:09:08.117,1.2794,1.27955,1.50,1.50
2013.06.12 20:09:08.485,1.27943,1.27957,1.50,1.13
2013.06.12 20:09:08.547,1.27945,1.27957,1.50,1.13
2013.06.12 20:09:08.787,1.27945,1.27958,1.50,1.13
2013.06.12 20:09:09.207,1.27949,1.27961,1.13,1.13
2013.06.12 20:09:09.567,1.2795,1.27963,1.50,2.25
2013.06.12 20:09:09.646,1.2795,1.27965,1.50,1.50
2013.06.12 20:09:10.067,1.27953,1.27965,1.13,1.50
2013.06.12 20:09:10.307,1.2795,1.27965,1.50,1.50
2013.06.12 20:09:17.419,1.27955,1.27973,1.88,1.32
2013.06.12 20:09:17.482,1.27956,1.27975,1.32,1.50
2013.06.12 20:09:17.548,1.27955,1.27972,1.69,1.13
2013.06.12 20:09:20.187,1.27964,1.2798,1.13,1.50
2013.06.12 20:09:20.547,1.27966,1.2798,1.13,1.50
2013.06.12 20:09:22.359,1.27964,1.2798,1.13,1.50
2013.06.12 20:09:22.667,1.27973,1.27985,1.13,1.50
2013.06.12 20:09:23.027,1.27975,1.27991,1.50,1.13
2013.06.12 20:09:24.177,1.27975,1.2799,1.50,1.50
2013.06.12 20:09:24.763,1.27978,1.27995,1.13,1.69
2013.06.12 20:09:29.017,1.27972,1.27989,1.13,1.50
2013.06.12 20:09:29.137,1.27972,1.27987,1.13,1.50
2013.06.12 20:09:29.197,1.27971,1.27985,1.50,1.50
2013.06.12 20:09:30.287,1.27972,1.27986,1.13,1.50
2013.06.12 20:09:30.407,1.2797,1.27984,1.50,1.13
2013.06.12 20:09:30.906,1.2797,1.27984,1.50,1.13
2013.06.12 20:09:34.227,1.27968,1.2798,1.50,1.50
2013.06.12 20:09:35.039,1.27966,1.2798,1.13,1.50
2013.06.12 20:09:35.428,1.2796,1.27977,1.69,1.13
2013.06.12 20:09:35.607,1.2796,1.27975,1.50,1.50
2013.06.12 20:09:35.967,1.27965,1.27978,1.50,1.13
2013.06.12 20:09:36.481,1.27966,1.2798,1.13,1.50
2013.06.12 20:09:38.077,1.2796,1.27978,1.50,1.13
2013.06.12 20:09:38.137,1.27958,1.27975,1.32,1.50
2013.06.12 20:09:38.257,1.27957,1.2797,1.32,1.50
2013.06.12 20:09:38.737,1.27958,1.27975,1.13,1.50
2013.06.12 20:09:41.625,1.27958,1.27975,1.13,1.50
2013.06.12 20:09:41.968,1.27958,1.27975,1.13,1.50
2013.06.12 20:09:42.321,1.2796,1.27975,1.50,1.50
2013.06.12 20:09:44.508,1.2796,1.27976,1.50,1.13
2013.06.12 20:09:48.088,1.27958,1.27974,1.32,1.50
2013.06.12 20:09:48.207,1.27953,1.2797,1.69,1.50
2013.06.12 20:09:48.267,1.27953,1.2797,1.32,1.50
2013.06.12 20:09:49.131,1.27955,1.2797,1.50,1.88
2013.06.12 20:09:51.567,1.27955,1.27968,1.50,1.13
2013.06.12 20:09:51.627,1.27949,1.27965,1.13,1.50
2013.06.12 20:09:52.647,1.27946,1.27965,1.13,1.69
2013.06.12 20:09:52.887,1.27955,1.2797,1.50,1.32
2013.06.12 20:09:53.007,1.2796,1.2797,1.50,1.32
2013.06.12 20:09:55.161,1.2796,1.27971,1.50,1.69
2013.06.12 20:09:55.467,1.2796,1.27971,1.50,1.69
2013.06.12 20:09:55.817,1.27955,1.27971,1.50,1.69
2013.06.12 20:09:56.057,1.27955,1.27972,1.50,1.69
2013.06.12 20:09:56.177,1.27955,1.27972,1.50,1.69
2013.06.12 20:09:56.647,1.27955,1.27972,1.50,1.69
2013.06.12 20:09:57.015,1.2796,1.27972,1.50,1.69
2013.06.12 20:10:02.288,1.2796,1.27973,1.50,1.69
2013.06.12 20:10:02.587,1.27955,1.2797,1.50,1.69
2013.06.12 20:10:03.077,1.27955,1.2797,1.50,1.69
2013.06.12 20:10:03.317,1.27955,1.2797,1.50,2.44
2013.06.12 20:10:03.377,1.27954,1.27969,1.50,1.69
2013.06.12 20:10:03.498,1.2795,1.27965,1.50,1.69
2013.06.12 20:10:03.558,1.27945,1.27965,1.50,1.69
2013.06.12 20:10:03.617,1.27945,1.2796,1.50,1.50
2013.06.12 20:10:05.037,1.27935,1.27952,2.44,1.13
2013.06.12 20:10:05.098,1.27935,1.27949,1.69,1.13
2013.06.12 20:10:05.219,1.27931,1.27945,1.32,1.50
2013.06.12 20:10:05.337,1.2793,1.27945,2.25,1.50
2013.06.12 20:10:05.828,1.27931,1.27945,1.13,1.50
2013.06.12 20:10:05.947,1.2793,1.27945,1.50,1.88
2013.06.12 20:10:06.328,1.2793,1.27946,1.50,1.50
2013.06.12 20:10:06.907,1.27935,1.27953,1.50,1.13
2013.06.12 20:10:07.548,1.27934,1.27949,1.50,1.13
2013.06.12 20:10:07.667,1.27935,1.2795,1.50,1.69
2013.06.12 20:10:08.629,1.27935,1.27946,1.50,1.50
2013.06.12 20:10:08.747,1.27926,1.27944,1.13,1.13
2013.06.12 20:10:08.867,1.2793,1.27945,1.50,2.25
2013.06.12 20:10:09.233,1.27935,1.27947,1.50,1.13
2013.06.12 20:10:12.231,1.27925,1.27945,1.50,1.69
2013.06.12 20:10:14.538,1.27925,1.27945,1.50,1.50
2013.06.12 20:10:15.077,1.27925,1.27945,1.50,1.50
2013.06.12 20:10:15.261,1.2792,1.2794,1.50,1.50
2013.06.12 20:10:15.557,1.27915,1.2793,1.50,1.50
2013.06.12 20:10:15.678,1.2791,1.27926,1.50,1.13
2013.06.12 20:10:15.859,1.27912,1.2793,1.13,1.88
2013.06.12 20:10:16.217,1.27915,1.27925,1.50,1.13
2013.06.12 20:10:16.278,1.2791,1.27921,1.50,1.50
2013.06.12 20:10:16.817,1.27906,1.27924,1.13,1.13
2013.06.12 20:10:16.998,1.27905,1.27921,1.50,1.50
2013.06.12 20:10:19.308,1.27905,1.27925,1.50,1.88
2013.06.12 20:10:19.547,1.27895,1.27906,1.50,1.13
2013.06.12 20:10:19.907,1.2789,1.27906,1.50,1.13
2013.06.12 20:10:20.267,1.2789,1.2791,1.50,1.50
2013.06.12 20:10:20.627,1.27885,1.27905,1.50,1.50
2013.06.12 20:10:23.027,1.27885,1.27905,1.50,1.50
2013.06.12 20:10:23.147,1.27885,1.279,1.50,1.50
2013.06.12 20:10:23.447,1.2788,1.279,1.50,1.50
2013.06.12 20:10:25.077,1.27885,1.279,1.50,1.50
2013.06.12 20:10:25.528,1.27885,1.279,1.50,1.50
2013.06.12 20:10:26.029,1.2788,1.27898,1.50,1.32
2013.06.12 20:10:26.227,1.2788,1.27898,1.50,1.32
2013.06.12 20:10:26.828,1.2788,1.27898,1.50,1.32
2013.06.12 20:10:28.978,1.2788,1.27898,1.50,1.32
2013.06.12 20:10:29.098,1.2788,1.27896,1.50,1.50
2013.06.12 20:10:29.538,1.2788,1.27895,1.50,1.13
2013.06.12 20:10:29.657,1.27875,1.27891,1.69,1.13
2013.06.12 20:10:30.018,1.2788,1.27894,1.50,1.13
2013.06.12 20:10:30.377,1.2788,1.27894,1.50,1.13
2013.06.12 20:10:32.933,1.27883,1.279,1.88,2.07
2013.06.12 20:10:33.177,1.27885,1.279,1.50,1.13
2013.06.12 20:10:34.518,1.27885,1.27899,1.50,1.13
2013.06.12 20:10:35.078,1.27885,1.279,1.50,1.13
2013.06.12 20:10:36.007,1.27882,1.27895,1.13,1.50
2013.06.12 20:10:36.787,1.2788,1.27896,1.50,1.13
2013.06.12 20:10:37.102,1.27878,1.27895,1.13,1.50
2013.06.12 20:10:39.156,1.27878,1.27891,1.13,1.50
2013.06.12 20:10:39.217,1.27875,1.2789,1.69,1.88
2013.06.12 20:10:39.909,1.2787,1.27887,1.50,1.13
2013.06.12 20:10:49.027,1.27865,1.27881,1.69,1.13
2013.06.12 20:10:49.525,1.27865,1.2788,1.69,1.50
2013.06.12 20:10:52.157,1.27865,1.2788,1.69,1.50
2013.06.12 20:10:52.277,1.27869,1.2788,1.50,1.50
2013.06.12 20:10:52.397,1.2787,1.27885,1.13,1.50
2013.06.12 20:10:58.248,1.27867,1.27885,1.32,1.88
2013.06.12 20:10:58.608,1.27876,1.2789,2.07,1.50
2013.06.12 20:10:58.668,1.27876,1.27893,2.07,1.13
2013.06.12 20:10:59.957,1.27877,1.27894,1.32,1.13
2013.06.12 20:11:00.847,1.27875,1.2789,2.07,1.13
2013.06.12 20:11:01.604,1.27875,1.27895,2.44,1.50
2013.06.12 20:11:02.027,1.2788,1.279,1.69,1.50
2013.06.12 20:11:02.538,1.2788,1.27896,1.69,1.50
2013.06.12 20:11:02.777,1.2788,1.279,1.69,1.50
2013.06.12 20:11:03.137,1.2788,1.279,1.69,1.50
2013.06.12 20:11:05.407,1.2788,1.279,1.69,1.50
2013.06.12 20:11:05.467,1.2788,1.279,1.69,1.50
2013.06.12 20:11:05.588,1.2788,1.279,1.69,1.50
2013.06.12 20:11:05.827,1.2788,1.279,1.69,1.50
2013.06.12 20:11:06.067,1.2788,1.279,1.69,1.50
2013.06.12 20:11:06.128,1.2788,1.279,1.69,1.50
2013.06.12 20:11:06.487,1.2788,1.279,1.69,1.50
2013.06.12 20:11:06.667,1.2788,1.279,1.69,1.50
2013.06.12 20:11:06.847,1.2788,1.279,1.69,1.50
2013.06.12 20:11:07.638,1.27881,1.27898,1.69,1.13
2013.06.12 20:11:07.700,1.27885,1.27901,1.69,1.13
2013.06.12 20:11:07.757,1.27887,1.27905,1.32,1.50
2013.06.12 20:11:07.877,1.2789,1.27905,1.69,1.13
2013.06.12 20:11:07.937,1.2789,1.2791,1.69,1.50
2013.06.12 20:11:08.907,1.2789,1.27908,2.07,1.13
2013.06.12 20:11:09.087,1.2789,1.27908,2.07,1.13
2013.06.12 20:11:09.327,1.2789,1.27906,1.69,1.13
2013.06.12 20:11:10.178,1.27895,1.27908,1.69,1.50
2013.06.12 20:11:10.537,1.27899,1.27912,1.69,1.13
2013.06.12 20:11:10.656,1.279,1.27912,1.69,1.13
2013.06.12 20:11:11.617,1.279,1.27912,1.69,1.13
2013.06.12 20:11:11.797,1.27895,1.2791,1.69,1.50
2013.06.12 20:11:13.148,1.279,1.2791,1.13,1.13
2013.06.12 20:11:13.207,1.27897,1.27915,1.69,1.50
2013.06.12 20:11:13.567,1.27905,1.27925,1.69,1.50
2013.06.12 20:11:13.927,1.27905,1.27925,1.69,1.50
2013.06.12 20:11:14.047,1.27905,1.27925,1.69,1.50
2013.06.12 20:11:14.358,1.2791,1.27926,1.13,1.13
2013.06.12 20:11:14.717,1.27915,1.27927,1.69,1.50
2013.06.12 20:11:15.939,1.27915,1.27935,1.69,1.50
2013.06.12 20:11:18.818,1.27915,1.27935,1.69,1.50
