2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:11:19.182,1.27915,1.27935,1.69,1.50
2013.06.12 20:11:20.037,1.27925,1.2794,2.25,1.13
2013.06.12 20:11:20.158,1.2793,1.27945,1.50,1.50
2013.06.12 20:11:20.278,1.27925,1.2794,2.44,1.50
2013.06.12 20:11:20.398,1.27928,1.2794,1.32,1.13
2013.06.12 20:11:20.458,1.2793,1.27945,1.32,1.50
2013.06.12 20:11:20.577,1.2793,1.27947,1.69,1.13
2013.06.12 20:11:20.697,1.2793,1.27947,1.32,1.13
2013.06.12 20:11:21.497,1.2793,1.27945,2.44,1.50
2013.06.12 20:11:22.908,1.2793,1.2794,1.32,1.50
2013.06.12 20:11:23.147,1.27922,1.2794,1.32,1.88
2013.06.12 20:11:24.418,1.2792,1.27937,1.50,1.13
2013.06.12 20:11:24.848,1.27919,1.27935,1.13,1.50
2013.06.12 20:11:25.197,1.27912,1.27926,1.50,1.13
2013.06.12 20:11:25.317,1.2791,1.27925,1.13,1.50
2013.06.12 20:11:25.438,1.27908,1.27918,1.13,1.13
2013.06.12 20:11:25.676,1.27899,1.27917,1.13,1.13
2013.06.12 20:11:27.998,1.279,1.27917,1.50,1.13
2013.06.12 20:11:29.127,1.279,1.27917,1.69,1.13
2013.06.12 20:11:29.456,1.279,1.27915,1.69,1.50
2013.06.12 20:11:29.980,1.279,1.27912,1.69,1.13
2013.06.12 20:11:30.217,1.27895,1.2791,1.50,1.13
2013.06.12 20:11:35.977,1.27899,1.27913,1.13,2.25
2013.06.12 20:11:36.167,1.279,1.27917,1.50,1.50
2013.06.12 20:11:37.557,1.279,1.27917,1.50,1.13
2013.06.12 20:11:37.917,1.27905,1.27923,1.88,1.32
2013.06.12 20:11:38.397,1.2791,1.27928,1.88,1.32
2013.06.12 20:11:39.407,1.27916,1.27928,1.13,1.13
2013.06.12 20:11:39.767,1.27924,1.2794,1.13,1.50
2013.06.12 20:11:40.167,1.2792,1.2794,1.50,1.50
2013.06.12 20:11:45.128,1.2792,1.2794,1.50,1.69
2013.06.12 20:11:45.247,1.27928,1.2794,1.13,1.69
2013.06.12 20:11:45.307,1.27928,1.27946,1.88,1.32
2013.06.12 20:11:45.367,1.2793,1.27946,1.50,1.32
2013.06.12 20:11:45.488,1.2793,1.27946,1.50,1.69
2013.06.12 20:11:48.829,1.2793,1.27946,1.50,1.13
2013.06.12 20:11:58.908,1.27928,1.27945,1.13,1.50
2013.06.12 20:11:59.268,1.27922,1.2794,1.13,1.88
2013.06.12 20:11:59.817,1.27925,1.2794,1.50,1.88
2013.06.12 20:12:00.178,1.27922,1.2794,1.13,1.88
2013.06.12 20:12:00.537,1.27922,1.2794,1.13,1.88
2013.06.12 20:12:01.407,1.2792,1.27937,1.50,1.13
2013.06.12 20:12:01.728,1.2792,1.27935,1.50,1.50
2013.06.12 20:12:04.099,1.2792,1.27935,1.69,1.50
2013.06.12 20:12:10.760,1.27924,1.2794,1.88,1.50
2013.06.12 20:12:10.817,1.27925,1.2794,1.50,1.50
2013.06.12 20:12:30.558,1.2792,1.27937,1.32,1.50
2013.06.12 20:12:30.917,1.27915,1.2793,2.44,1.50
2013.06.12 20:13:05.577,1.27915,1.2793,2.44,1.50
2013.06.12 20:13:05.807,1.27921,1.27931,1.50,1.50
2013.06.12 20:13:06.374,1.27921,1.27935,1.50,1.50
2013.06.12 20:13:07.517,1.27921,1.27935,1.13,1.50
2013.06.12 20:13:14.830,1.27915,1.2793,1.69,1.13
2013.06.12 20:13:15.067,1.27912,1.27925,1.13,1.50
2013.06.12 20:13:15.368,1.27912,1.27928,1.13,1.13
2013.06.12 20:13:15.768,1.27912,1.27925,1.13,1.50
2013.06.12 20:13:18.157,1.27911,1.27926,1.32,1.13
2013.06.12 20:13:18.218,1.27921,1.27935,1.13,1.88
2013.06.12 20:13:18.278,1.27921,1.27935,2.07,1.13
2013.06.12 20:13:18.397,1.27921,1.27935,1.32,1.88
2013.06.12 20:13:18.517,1.27921,1.27935,1.13,1.88
2013.06.12 20:13:18.877,1.27921,1.27935,1.13,1.88
2013.06.12 20:13:19.417,1.27916,1.27931,1.32,1.50
2013.06.12 20:13:19.477,1.27916,1.2793,1.32,1.50
2013.06.12 20:13:20.317,1.27915,1.2793,1.69,1.88
2013.06.12 20:13:22.187,1.2792,1.27935,1.50,1.50
2013.06.12 20:13:22.488,1.2792,1.27937,1.50,1.13
2013.06.12 20:13:39.661,1.2792,1.27936,1.50,1.69
2013.06.12 20:13:39.798,1.2792,1.27935,1.50,3.19
2013.06.12 20:13:39.979,1.27925,1.27938,1.50,1.13
2013.06.12 20:13:40.307,1.27925,1.27938,1.50,1.13
2013.06.12 20:13:45.490,1.27925,1.27939,1.50,1.13
2013.06.12 20:13:45.609,1.2792,1.27933,1.69,1.50
2013.06.12 20:13:54.737,1.2792,1.27935,1.69,1.50
2013.06.12 20:13:55.097,1.27925,1.2794,1.50,1.13
2013.06.12 20:13:57.607,1.27925,1.27939,1.50,1.13
2013.06.12 20:13:58.127,1.27925,1.2794,1.50,1.13
2013.06.12 20:13:58.188,1.27924,1.2794,1.50,1.88
2013.06.12 20:13:58.747,1.27925,1.2794,1.50,1.88
2013.06.12 20:13:59.057,1.2792,1.2794,1.50,1.88
2013.06.12 20:13:59.598,1.27925,1.2794,1.50,1.88
2013.06.12 20:14:00.278,1.27915,1.27935,1.69,1.50
2013.06.12 20:14:00.517,1.27913,1.27928,1.32,1.13
2013.06.12 20:14:04.428,1.27915,1.2793,1.50,1.50
2013.06.12 20:14:05.120,1.27915,1.27928,1.50,1.13
2013.06.12 20:14:06.697,1.2791,1.27928,1.88,1.32
2013.06.12 20:14:07.069,1.2791,1.27927,1.88,1.13
2013.06.12 20:14:07.850,1.2791,1.27927,1.88,1.13
2013.06.12 20:14:08.598,1.27917,1.27928,1.13,1.13
2013.06.12 20:14:09.180,1.27915,1.27929,1.50,1.32
2013.06.12 20:14:11.599,1.27915,1.27929,1.50,1.32
2013.06.12 20:14:11.658,1.27915,1.27929,1.50,1.13
2013.06.12 20:14:11.778,1.27915,1.27932,1.50,1.13
2013.06.12 20:14:15.169,1.27915,1.27932,1.50,2.07
2013.06.12 20:14:15.478,1.27923,1.27932,1.13,1.13
2013.06.12 20:14:15.598,1.27924,1.27939,1.13,1.13
2013.06.12 20:14:15.838,1.27924,1.2794,1.13,2.07
2013.06.12 20:14:16.078,1.27924,1.2794,1.13,2.07
2013.06.12 20:14:16.438,1.27925,1.27941,1.50,1.32
2013.06.12 20:14:16.497,1.27927,1.2794,1.13,1.32
2013.06.12 20:14:16.798,1.27927,1.27941,1.13,1.32
2013.06.12 20:14:17.097,1.27935,1.27947,1.50,1.32
2013.06.12 20:14:17.217,1.27937,1.2795,1.13,1.69
2013.06.12 20:14:18.577,1.2793,1.27948,2.07,1.13
2013.06.12 20:14:18.938,1.27925,1.27945,1.50,1.69
2013.06.12 20:14:19.773,1.27931,1.27948,1.13,1.13
2013.06.12 20:14:19.841,1.27935,1.27951,1.50,1.13
2013.06.12 20:14:19.967,1.27935,1.27949,1.50,1.13
2013.06.12 20:14:20.638,1.27937,1.27955,1.13,3.57
2013.06.12 20:14:20.761,1.27945,1.27955,1.50,1.13
2013.06.12 20:14:21.117,1.2795,1.27961,1.13,2.25
2013.06.12 20:14:21.237,1.2795,1.27965,1.13,1.50
2013.06.12 20:14:22.077,1.27951,1.27966,1.50,1.13
2013.06.12 20:14:22.138,1.27953,1.27966,1.88,1.13
2013.06.12 20:14:22.197,1.27953,1.27966,1.88,1.13
2013.06.12 20:14:22.257,1.2796,1.27972,1.50,3.38
2013.06.12 20:14:22.379,1.27955,1.2797,1.50,1.50
2013.06.12 20:14:22.558,1.27961,1.27973,1.13,1.13
2013.06.12 20:14:22.918,1.27965,1.27979,1.50,1.50
2013.06.12 20:14:23.287,1.27965,1.27981,1.50,1.13
2013.06.12 20:14:23.958,1.27965,1.27975,1.50,2.25
2013.06.12 20:14:24.077,1.27956,1.27965,1.88,1.50
2013.06.12 20:14:24.197,1.27955,1.2797,1.50,1.50
2013.06.12 20:14:24.257,1.27955,1.27974,1.50,1.13
2013.06.12 20:14:24.747,1.2796,1.27976,1.88,1.50
2013.06.12 20:14:24.867,1.2796,1.27974,1.88,1.13
2013.06.12 20:14:24.927,1.2796,1.2798,1.88,1.50
2013.06.12 20:14:25.287,1.2796,1.27975,1.50,1.50
2013.06.12 20:14:25.668,1.27957,1.27975,1.13,1.50
2013.06.12 20:14:31.117,1.2796,1.2798,1.13,2.44
2013.06.12 20:14:31.178,1.27966,1.2798,1.13,1.50
2013.06.12 20:14:31.417,1.27967,1.2798,1.13,1.50
2013.06.12 20:14:31.540,1.27965,1.27985,1.50,1.50
2013.06.12 20:14:31.599,1.2797,1.27988,1.50,1.13
2013.06.12 20:14:31.838,1.2797,1.27985,1.50,1.50
2013.06.12 20:14:32.202,1.2797,1.2799,1.50,1.50
2013.06.12 20:14:32.258,1.27976,1.2799,1.50,1.50
2013.06.12 20:14:32.497,1.27974,1.2799,1.13,1.50
2013.06.12 20:14:32.617,1.27977,1.2799,1.13,1.50
2013.06.12 20:14:32.737,1.27976,1.2799,1.50,1.50
2013.06.12 20:14:32.857,1.2797,1.27988,1.69,1.13
2013.06.12 20:14:32.918,1.2797,1.27988,1.50,1.32
2013.06.12 20:14:33.278,1.2797,1.27985,1.13,1.13
2013.06.12 20:14:33.398,1.2797,1.27984,1.50,1.13
2013.06.12 20:14:33.458,1.2797,1.27984,1.13,1.13
2013.06.12 20:14:33.697,1.27975,1.2799,1.50,1.50
2013.06.12 20:14:35.448,1.27975,1.27985,1.13,1.13
2013.06.12 20:14:35.508,1.27975,1.2799,1.50,1.69
2013.06.12 20:14:35.628,1.27977,1.2799,1.50,1.50
2013.06.12 20:14:35.867,1.27977,1.27995,1.13,1.69
2013.06.12 20:14:36.725,1.27977,1.2799,1.50,1.50
2013.06.12 20:14:37.477,1.2797,1.2799,1.69,1.50
2013.06.12 20:14:38.677,1.27972,1.27985,1.69,1.50
2013.06.12 20:14:39.227,1.2797,1.27985,1.69,1.50
2013.06.12 20:14:39.587,1.2797,1.27985,2.44,1.50
2013.06.12 20:14:39.817,1.2797,1.2799,2.44,1.50
2013.06.12 20:14:54.337,1.27977,1.27995,1.32,1.69
2013.06.12 20:14:54.457,1.2798,1.27997,1.13,2.07
2013.06.12 20:14:54.517,1.27985,1.27997,1.50,1.32
2013.06.12 20:14:54.637,1.27985,1.28,1.50,1.13
2013.06.12 20:14:55.237,1.27984,1.27997,1.13,1.13
2013.06.12 20:14:55.437,1.27984,1.27998,1.13,1.13
2013.06.12 20:14:55.738,1.2799,1.28005,1.50,1.50
2013.06.12 20:14:56.037,1.2799,1.28003,1.50,1.13
2013.06.12 20:14:57.428,1.2799,1.28007,1.50,1.32
2013.06.12 20:14:57.547,1.27993,1.28008,1.50,1.32
2013.06.12 20:14:57.668,1.27995,1.28009,1.50,2.07
2013.06.12 20:14:58.208,1.27995,1.28009,1.50,1.69
2013.06.12 20:14:58.890,1.27995,1.2801,1.50,2.82
2013.06.12 20:14:58.947,1.27995,1.28008,1.50,1.32
2013.06.12 20:14:59.228,1.27995,1.28009,1.50,1.69
2013.06.12 20:14:59.408,1.27997,1.28015,1.13,1.69
2013.06.12 20:14:59.468,1.27995,1.28015,1.50,1.32
2013.06.12 20:14:59.527,1.28,1.28018,1.50,1.13
2013.06.12 20:14:59.587,1.28,1.2802,1.50,1.69
2013.06.12 20:14:59.890,1.2801,1.28021,1.50,1.32
2013.06.12 20:15:00.077,1.2801,1.28022,1.50,1.13
2013.06.12 20:15:00.138,1.2801,1.28022,1.50,1.13
2013.06.12 20:15:01.107,1.28015,1.28027,1.50,1.32
2013.06.12 20:15:01.648,1.2801,1.28027,1.50,1.32
2013.06.12 20:15:01.767,1.2801,1.28027,1.50,1.32
2013.06.12 20:15:02.468,1.28005,1.28021,1.50,1.13
2013.06.12 20:15:04.487,1.28005,1.28021,1.50,1.13
2013.06.12 20:15:07.027,1.28004,1.28021,1.13,1.88
2013.06.12 20:15:07.087,1.28004,1.2802,1.13,1.50
2013.06.12 20:15:13.838,1.28001,1.2802,1.32,1.50
2013.06.12 20:15:13.958,1.2801,1.2802,1.13,1.50
2013.06.12 20:15:14.077,1.2801,1.28025,1.13,1.50
2013.06.12 20:15:14.398,1.2801,1.28025,1.13,1.50
2013.06.12 20:15:14.748,1.2801,1.28025,1.13,1.50
2013.06.12 20:15:15.608,1.28015,1.28025,1.13,1.50
2013.06.12 20:15:15.728,1.28023,1.28035,1.13,1.50
2013.06.12 20:15:15.848,1.28023,1.2804,1.13,1.50
2013.06.12 20:15:15.908,1.28025,1.2804,1.13,1.50
2013.06.12 20:15:16.148,1.28027,1.2804,1.13,1.50
2013.06.12 20:15:16.509,1.28029,1.28045,1.50,1.50
2013.06.12 20:15:17.962,1.28025,1.28045,1.50,1.50
2013.06.12 20:15:18.028,1.2803,1.2805,3.19,1.50
2013.06.12 20:15:18.577,1.28034,1.2805,1.50,1.50
2013.06.12 20:15:19.128,1.28031,1.28049,1.13,1.13
2013.06.12 20:15:19.477,1.2804,1.2805,1.13,1.13
2013.06.12 20:15:19.838,1.28029,1.28042,1.50,1.13
2013.06.12 20:15:19.898,1.28025,1.2804,1.13,1.50
2013.06.12 20:15:20.260,1.2802,1.28035,1.32,1.50
2013.06.12 20:15:20.318,1.2802,1.2803,1.13,1.50
2013.06.12 20:15:20.438,1.2801,1.28025,1.69,1.50
2013.06.12 20:15:20.498,1.2801,1.28025,1.69,1.50
2013.06.12 20:15:20.558,1.28008,1.28025,1.32,1.50
2013.06.12 20:15:21.019,1.28008,1.28025,1.32,1.50
2013.06.12 20:15:21.637,1.28017,1.28045,1.13,1.69
2013.06.12 20:15:21.698,1.2802,1.28047,1.13,1.32
2013.06.12 20:15:21.758,1.28031,1.28045,1.50,1.50
2013.06.12 20:15:21.818,1.28034,1.28045,1.13,1.50
2013.06.12 20:15:23.927,1.28035,1.2805,1.69,1.50
2013.06.12 20:15:24.288,1.28045,1.2806,3.75,1.50
2013.06.12 20:15:24.348,1.28044,1.2806,1.13,1.50
2013.06.12 20:15:24.468,1.28044,1.2806,1.13,1.50
2013.06.12 20:15:24.769,1.2804,1.2806,2.44,1.50
2013.06.12 20:15:25.740,1.28041,1.2806,3.19,1.50
2013.06.12 20:15:26.559,1.28047,1.2806,1.69,1.50
2013.06.12 20:15:26.677,1.28048,1.28065,1.69,1.50
2013.06.12 20:15:26.737,1.28048,1.2806,1.50,1.50
2013.06.12 20:15:28.877,1.28048,1.2806,2.44,1.50
2013.06.12 20:15:29.237,1.28049,1.2806,1.69,1.50
2013.06.12 20:15:29.477,1.28045,1.2806,2.44,1.50
2013.06.12 20:15:32.378,1.28049,1.2806,1.69,1.50
2013.06.12 20:15:32.437,1.2805,1.2807,1.69,1.50
2013.06.12 20:15:32.499,1.28056,1.2807,2.07,1.50
2013.06.12 20:15:32.618,1.28055,1.28075,2.44,2.82
2013.06.12 20:15:32.739,1.28055,1.28075,2.44,2.82
2013.06.12 20:15:32.798,1.28051,1.2807,1.32,1.69
2013.06.12 20:15:33.167,1.28051,1.2807,1.32,1.69
2013.06.12 20:15:33.467,1.28054,1.2807,1.13,1.69
2013.06.12 20:15:33.977,1.28054,1.28069,1.32,1.69
2013.06.12 20:15:34.718,1.28054,1.28068,2.07,1.69
2013.06.12 20:15:36.537,1.28054,1.28068,1.69,1.69
2013.06.12 20:15:38.869,1.28047,1.28065,3.94,1.50
2013.06.12 20:15:43.030,1.28055,1.2807,1.69,1.50
2013.06.12 20:15:43.387,1.2806,1.28075,1.69,1.50
2013.06.12 20:15:45.849,1.2806,1.2808,3.19,1.50
2013.06.12 20:15:45.908,1.2806,1.2808,3.19,1.50
2013.06.12 20:15:46.267,1.28071,1.28085,1.32,1.50
2013.06.12 20:15:46.458,1.28067,1.28085,1.69,1.50
2013.06.12 20:15:46.578,1.28079,1.2809,1.32,1.50
2013.06.12 20:15:46.638,1.2808,1.28095,1.50,1.69
2013.06.12 20:15:46.758,1.2808,1.28095,1.69,1.50
2013.06.12 20:15:46.938,1.28081,1.28095,1.32,1.50
2013.06.12 20:15:47.058,1.28077,1.2809,1.13,1.50
2013.06.12 20:15:47.177,1.28076,1.2809,1.13,1.50
2013.06.12 20:15:48.018,1.28076,1.2809,1.13,1.50
2013.06.12 20:15:49.307,1.28076,1.2809,1.69,1.50
2013.06.12 20:15:49.808,1.28076,1.2809,1.69,1.50
2013.06.12 20:15:50.047,1.28076,1.2809,1.69,1.50
2013.06.12 20:15:50.576,1.28076,1.2809,2.44,1.50
2013.06.12 20:15:51.675,1.28077,1.2809,1.32,1.50
2013.06.12 20:15:51.798,1.2808,1.28095,1.32,2.44
2013.06.12 20:15:52.380,1.28077,1.2809,1.69,1.50
2013.06.12 20:15:52.987,1.28073,1.2809,2.44,1.69
2013.06.12 20:15:53.227,1.28074,1.28085,1.69,1.69
2013.06.12 20:15:57.067,1.2807,1.28085,3.57,2.44
2013.06.12 20:15:57.128,1.28067,1.2808,2.07,1.69
2013.06.12 20:15:57.488,1.28063,1.2807,1.12,1.50
2013.06.12 20:15:57.667,1.28055,1.2807,1.50,1.50
2013.06.12 20:15:58.563,1.28055,1.2807,1.50,1.50
2013.06.12 20:16:00.348,1.2805,1.2807,4.31,1.50
2013.06.12 20:16:00.719,1.28056,1.2807,1.31,1.50
2013.06.12 20:16:00.779,1.28066,1.28076,1.88,1.50
2013.06.12 20:16:00.841,1.28065,1.28085,1.50,2.07
2013.06.12 20:16:00.970,1.28067,1.28085,3.00,1.50
2013.06.12 20:16:01.688,1.28067,1.2808,3.00,1.50
2013.06.12 20:16:02.011,1.28067,1.2808,3.19,1.50
2013.06.12 20:16:02.348,1.28067,1.28085,3.19,1.50
2013.06.12 20:16:03.088,1.28068,1.28085,1.69,1.50
2013.06.12 20:16:04.499,1.2807,1.28085,1.69,1.50
2013.06.12 20:16:04.618,1.28069,1.2808,1.13,1.50
2013.06.12 20:16:04.678,1.28064,1.2808,1.69,1.50
2013.06.12 20:16:05.070,1.28063,1.2808,1.69,1.50
2013.06.12 20:16:06.378,1.28066,1.2808,1.69,1.69
2013.06.12 20:16:06.928,1.28068,1.2808,1.69,1.50
2013.06.12 20:16:07.268,1.28066,1.2808,1.69,1.50
2013.06.12 20:16:07.508,1.28064,1.2808,1.69,1.50
2013.06.12 20:16:08.108,1.28066,1.2808,1.69,1.69
2013.06.12 20:16:09.639,1.28066,1.2808,1.32,2.44
2013.06.12 20:16:10.259,1.28066,1.28075,1.32,1.50
2013.06.12 20:16:10.618,1.28063,1.28071,2.44,1.50
2013.06.12 20:16:10.679,1.28057,1.28065,1.69,1.50
2013.06.12 20:16:11.349,1.28053,1.28065,2.44,1.50
2013.06.12 20:16:11.409,1.28045,1.28065,1.50,1.50
2013.06.12 20:16:11.468,1.28049,1.28065,1.13,1.50
2013.06.12 20:16:11.588,1.28043,1.28059,1.13,1.13
2013.06.12 20:16:11.894,1.2804,1.28056,1.50,1.13
2013.06.12 20:16:12.198,1.28035,1.28053,1.88,1.13
2013.06.12 20:16:13.308,1.28035,1.2805,1.88,1.50
2013.06.12 20:16:13.668,1.28029,1.28045,1.69,1.50
2013.06.12 20:16:13.788,1.28031,1.28045,1.32,1.50
2013.06.12 20:16:13.908,1.28031,1.28045,1.13,1.50
2013.06.12 20:16:14.618,1.28031,1.28045,1.13,1.50
2013.06.12 20:16:14.948,1.28035,1.28049,1.50,1.13
2013.06.12 20:16:15.298,1.28035,1.28055,1.50,1.69
2013.06.12 20:16:16.758,1.28035,1.28049,1.50,1.13
2013.06.12 20:16:17.438,1.28035,1.28053,1.50,1.32
2013.06.12 20:16:17.498,1.28039,1.28055,1.13,1.69
2013.06.12 20:16:17.558,1.28039,1.28055,1.32,1.69
2013.06.12 20:16:17.988,1.28046,1.2806,1.32,1.88
2013.06.12 20:16:18.538,1.28042,1.28058,1.32,1.69
2013.06.12 20:16:18.599,1.28042,1.28058,1.32,1.69
2013.06.12 20:16:25.238,1.28042,1.28059,1.32,1.69
2013.06.12 20:16:25.358,1.28046,1.2806,1.32,1.69
2013.06.12 20:16:25.419,1.28046,1.28059,1.32,1.69
2013.06.12 20:16:25.768,1.28045,1.2806,1.69,2.44
2013.06.12 20:16:26.648,1.28045,1.28061,2.44,3.19
2013.06.12 20:16:31.077,1.28046,1.28061,1.69,1.32
2013.06.12 20:16:31.632,1.28047,1.28061,1.69,2.07
2013.06.12 20:16:32.529,1.28047,1.28061,1.69,1.69
2013.06.12 20:16:32.651,1.28044,1.28057,1.32,1.69
2013.06.12 20:16:32.898,1.28047,1.28061,1.69,1.69
2013.06.12 20:16:36.701,1.28048,1.28062,1.69,1.69
2013.06.12 20:16:38.778,1.28046,1.28064,1.13,1.13
2013.06.12 20:16:45.558,1.28047,1.28063,1.32,1.69
2013.06.12 20:16:48.219,1.28049,1.28063,1.69,1.69
2013.06.12 20:16:48.338,1.28047,1.2806,3.19,1.69
2013.06.12 20:16:49.453,1.28037,1.2805,1.69,1.50
2013.06.12 20:16:49.759,1.28039,1.28055,1.32,2.44
2013.06.12 20:16:49.878,1.2804,1.28055,2.82,1.69
2013.06.12 20:16:52.739,1.28041,1.28055,1.69,1.69
2013.06.12 20:16:53.198,1.2804,1.2805,2.82,1.50
2013.06.12 20:16:53.258,1.28031,1.28045,1.69,2.07
2013.06.12 20:16:53.318,1.28031,1.28045,1.32,2.07
2013.06.12 20:16:53.440,1.28026,1.2804,2.44,2.07
2013.06.12 20:16:53.498,1.2802,1.28038,3.94,2.82
2013.06.12 20:16:53.678,1.2802,1.2804,1.50,2.25
2013.06.12 20:16:54.158,1.2802,1.2804,1.50,1.50
2013.06.12 20:16:54.690,1.2802,1.2804,1.50,1.88
2013.06.12 20:16:54.808,1.28022,1.2804,1.50,1.13
2013.06.12 20:16:55.407,1.28022,1.28042,1.69,2.25
2013.06.12 20:16:56.808,1.28023,1.28042,1.69,2.07
2013.06.12 20:16:57.258,1.28025,1.2804,1.69,1.50
2013.06.12 20:16:57.380,1.2802,1.28039,1.50,1.13
2013.06.12 20:16:57.928,1.28025,1.28042,2.44,1.32
2013.06.12 20:16:57.988,1.28025,1.28042,2.44,1.32
2013.06.12 20:16:58.048,1.28026,1.28043,1.69,1.32
2013.06.12 20:16:58.169,1.2803,1.28046,1.69,1.69
2013.06.12 20:16:58.288,1.28032,1.28049,1.69,1.32
2013.06.12 20:16:59.728,1.28032,1.28049,1.69,1.32
2013.06.12 20:17:00.088,1.28034,1.28049,1.69,2.07
2013.06.12 20:17:01.587,1.28033,1.28049,1.69,2.07
2013.06.12 20:17:03.418,1.28031,1.28045,1.69,2.07
2013.06.12 20:17:07.958,1.28032,1.28046,1.69,1.69
2013.06.12 20:17:16.690,1.2804,1.28048,1.50,2.44
2013.06.12 20:17:16.808,1.28057,1.28073,2.44,1.69
2013.06.12 20:17:16.867,1.28071,1.2809,1.32,1.50
2013.06.12 20:17:16.987,1.28075,1.2809,1.69,1.50
2013.06.12 20:17:17.408,1.28071,1.2809,2.07,1.50
2013.06.12 20:17:17.898,1.28076,1.2809,1.13,1.50
2013.06.12 20:17:20.428,1.28071,1.2809,2.07,1.13
2013.06.12 20:17:20.489,1.28073,1.28095,1.32,1.69
2013.06.12 20:17:20.835,1.28071,1.2809,1.32,1.69
2013.06.12 20:17:22.902,1.28075,1.28094,2.44,1.69
2013.06.12 20:17:22.958,1.28076,1.28094,1.69,1.32
2013.06.12 20:17:24.528,1.28074,1.28091,2.82,1.32
2013.06.12 20:17:25.068,1.28074,1.28091,2.82,1.32
2013.06.12 20:17:25.939,1.28073,1.2809,2.82,1.69
2013.06.12 20:17:28.528,1.2807,1.28088,2.82,2.44
2013.06.12 20:17:30.948,1.28065,1.28081,1.69,1.32
2013.06.12 20:17:31.069,1.2806,1.28086,1.13,1.69
2013.06.12 20:17:31.128,1.28057,1.28086,1.13,1.69
2013.06.12 20:17:31.248,1.28056,1.2809,1.13,3.57
2013.06.12 20:17:33.651,1.28062,1.2808,3.00,1.69
2013.06.12 20:17:33.779,1.28077,1.28094,1.50,1.13
2013.06.12 20:17:33.900,1.28072,1.28095,1.69,1.88
2013.06.12 20:17:33.959,1.28075,1.28099,1.69,1.13
2013.06.12 20:17:34.079,1.2808,1.28109,1.13,1.13
2013.06.12 20:17:34.198,1.28091,1.28109,1.13,1.32
2013.06.12 20:17:34.558,1.28085,1.281,1.69,1.50
2013.06.12 20:17:35.928,1.2809,1.28105,1.50,1.50
2013.06.12 20:17:36.047,1.2809,1.2811,2.25,1.50
2013.06.12 20:17:36.108,1.28104,1.2811,1.50,1.50
2013.06.12 20:17:36.228,1.28109,1.28116,1.50,1.13
2013.06.12 20:17:36.467,1.28105,1.2814,3.57,1.69
2013.06.12 20:17:36.768,1.28102,1.2814,1.13,1.69
2013.06.12 20:17:37.308,1.281,1.2814,2.45,1.69
2013.06.12 20:17:37.609,1.28098,1.28135,1.32,1.69
2013.06.12 20:17:38.460,1.28095,1.28125,1.69,1.13
2013.06.12 20:17:38.521,1.28095,1.28125,1.13,1.13
2013.06.12 20:17:38.639,1.28088,1.28124,1.32,1.69
2013.06.12 20:17:39.548,1.28088,1.28119,1.32,1.32
2013.06.12 20:17:39.609,1.28088,1.28119,1.32,1.13
2013.06.12 20:17:39.790,1.2809,1.2812,1.69,1.69
2013.06.12 20:17:39.848,1.2809,1.28117,1.69,1.69
2013.06.12 20:17:40.035,1.2809,1.28117,2.44,1.69
2013.06.12 20:17:40.218,1.28092,1.28116,1.50,1.69
