2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:17:40.579,1.28085,1.28105,2.07,1.50
2013.06.12 20:17:40.701,1.28081,1.28098,1.32,1.13
2013.06.12 20:17:40.760,1.28078,1.28098,1.69,1.13
2013.06.12 20:17:41.118,1.2807,1.28098,1.50,1.32
2013.06.12 20:17:41.178,1.28067,1.28098,2.25,1.32
2013.06.12 20:17:41.238,1.28067,1.28095,1.50,1.50
2013.06.12 20:17:42.198,1.28065,1.28095,1.50,1.69
2013.06.12 20:17:42.499,1.28075,1.28104,1.50,1.32
2013.06.12 20:17:42.682,1.28073,1.28104,1.50,2.07
2013.06.12 20:17:42.749,1.28073,1.28104,1.69,1.32
2013.06.12 20:17:42.808,1.28075,1.28105,1.50,1.69
2013.06.12 20:17:43.119,1.28077,1.28107,1.13,2.07
2013.06.12 20:17:43.458,1.2809,1.28104,1.50,1.13
2013.06.12 20:17:43.638,1.28095,1.28113,1.50,1.13
2013.06.12 20:17:43.759,1.281,1.28115,1.13,1.50
2013.06.12 20:17:44.928,1.28105,1.28117,1.13,1.13
2013.06.12 20:17:45.047,1.28102,1.28125,1.13,1.88
2013.06.12 20:17:45.228,1.28095,1.28128,1.69,2.07
2013.06.12 20:17:45.288,1.28095,1.28128,1.69,2.07
2013.06.12 20:17:45.467,1.28095,1.28115,2.26,1.88
2013.06.12 20:17:45.768,1.28092,1.28115,2.26,1.88
2013.06.12 20:17:46.128,1.28095,1.28115,1.50,1.50
2013.06.12 20:17:50.088,1.28097,1.2811,1.69,1.50
2013.06.12 20:17:50.858,1.28097,1.2811,2.07,1.50
2013.06.12 20:17:51.099,1.28098,1.28115,1.69,2.07
2013.06.12 20:17:51.608,1.28098,1.28115,1.69,2.07
2013.06.12 20:17:52.658,1.281,1.28115,1.69,2.07
2013.06.12 20:17:52.778,1.28097,1.28115,2.07,2.07
2013.06.12 20:17:52.898,1.281,1.28115,1.69,2.07
2013.06.12 20:17:54.508,1.28101,1.28115,1.32,1.69
2013.06.12 20:17:56.798,1.28098,1.28115,1.13,1.50
2013.06.12 20:17:57.058,1.281,1.2812,1.88,1.50
2013.06.12 20:17:57.119,1.281,1.2812,1.50,1.50
2013.06.12 20:17:57.237,1.281,1.2812,1.50,1.50
2013.06.12 20:17:57.599,1.28101,1.28119,1.13,1.13
2013.06.12 20:17:57.838,1.28098,1.28115,1.13,1.50
2013.06.12 20:18:04.348,1.28096,1.28115,1.32,1.50
2013.06.12 20:18:04.678,1.281,1.28115,1.50,1.69
2013.06.12 20:18:10.239,1.28105,1.2812,1.50,1.69
2013.06.12 20:18:10.857,1.28104,1.28121,2.25,2.07
2013.06.12 20:18:12.427,1.28104,1.2812,2.25,1.69
2013.06.12 20:18:12.488,1.28104,1.28119,2.25,1.32
2013.06.12 20:18:13.773,1.28101,1.28117,2.25,1.69
2013.06.12 20:18:15.637,1.28103,1.28117,1.69,1.69
2013.06.12 20:18:16.627,1.28105,1.28117,1.69,1.69
2013.06.12 20:18:17.154,1.28105,1.28117,1.69,1.69
2013.06.12 20:18:17.376,1.28105,1.28117,1.69,1.69
2013.06.12 20:18:19.497,1.281,1.28119,1.69,1.69
2013.06.12 20:18:22.027,1.28096,1.28111,1.69,1.13
2013.06.12 20:18:22.388,1.28098,1.28109,1.69,1.69
2013.06.12 20:18:22.568,1.28095,1.28109,2.44,2.44
2013.06.12 20:18:25.028,1.28095,1.28108,1.69,1.32
2013.06.12 20:18:25.308,1.28095,1.28108,1.69,1.32
2013.06.12 20:18:27.068,1.2809,1.28108,1.50,1.13
2013.06.12 20:18:29.199,1.28086,1.28105,1.32,1.88
2013.06.12 20:18:29.378,1.28086,1.281,1.13,1.50
2013.06.12 20:18:29.438,1.28086,1.281,1.13,1.50
2013.06.12 20:18:29.562,1.28084,1.28096,1.13,1.13
2013.06.12 20:18:29.688,1.2808,1.28096,1.50,1.13
2013.06.12 20:18:30.448,1.2808,1.28095,1.50,1.50
2013.06.12 20:18:32.180,1.28076,1.28095,1.13,1.50
2013.06.12 20:18:32.558,1.28076,1.28095,1.13,1.50
2013.06.12 20:18:32.917,1.28073,1.28085,1.13,1.50
2013.06.12 20:18:37.458,1.28073,1.28085,2.07,1.50
2013.06.12 20:18:37.765,1.28074,1.28085,2.82,1.50
2013.06.12 20:18:38.408,1.28076,1.2809,1.32,1.50
2013.06.12 20:18:38.868,1.28073,1.2809,2.44,1.50
2013.06.12 20:18:41.299,1.28075,1.2809,1.32,1.50
2013.06.12 20:18:41.358,1.28076,1.2809,2.44,1.50
2013.06.12 20:18:41.660,1.2808,1.28093,1.50,1.50
2013.06.12 20:18:41.840,1.2807,1.2809,2.44,1.50
2013.06.12 20:18:41.899,1.2807,1.2809,2.44,1.50
2013.06.12 20:18:44.268,1.28075,1.2809,1.69,1.50
2013.06.12 20:18:45.139,1.28082,1.28096,2.82,1.50
2013.06.12 20:18:45.259,1.28082,1.281,3.19,1.50
2013.06.12 20:18:45.440,1.28081,1.281,1.32,1.50
2013.06.12 20:18:45.889,1.28081,1.281,1.32,1.50
2013.06.12 20:18:51.178,1.28086,1.281,1.32,1.69
2013.06.12 20:18:52.498,1.28082,1.28095,1.32,1.50
2013.06.12 20:18:52.798,1.28079,1.2809,1.32,1.50
2013.06.12 20:18:53.099,1.28074,1.28088,1.13,1.50
2013.06.12 20:18:53.454,1.28068,1.28085,1.88,1.50
2013.06.12 20:18:53.760,1.28068,1.28085,1.32,1.50
2013.06.12 20:18:53.878,1.28065,1.28085,1.32,1.50
2013.06.12 20:18:58.793,1.28065,1.28085,1.13,1.50
2013.06.12 20:18:59.428,1.28069,1.28085,2.44,1.50
2013.06.12 20:19:01.739,1.28075,1.28085,1.69,1.50
2013.06.12 20:19:02.048,1.2808,1.281,3.57,1.88
2013.06.12 20:19:02.169,1.2809,1.281,1.50,1.88
2013.06.12 20:19:02.528,1.2809,1.28105,3.94,1.50
2013.06.12 20:19:03.093,1.28095,1.28105,1.50,1.50
2013.06.12 20:19:04.038,1.28095,1.28105,1.50,1.50
2013.06.12 20:19:07.308,1.28097,1.2811,1.13,1.50
2013.06.12 20:19:07.868,1.28093,1.28105,2.82,1.50
2013.06.12 20:19:07.928,1.28093,1.28103,1.69,1.32
2013.06.12 20:19:07.989,1.2809,1.28103,1.69,1.32
2013.06.12 20:19:08.052,1.28085,1.28103,2.44,1.13
2013.06.12 20:19:12.219,1.2809,1.28105,3.57,1.69
2013.06.12 20:19:12.518,1.28086,1.28105,2.07,1.50
2013.06.12 20:19:14.521,1.2809,1.28105,1.69,1.50
2013.06.12 20:19:14.718,1.2809,1.28106,2.44,1.13
2013.06.12 20:19:17.159,1.28092,1.28106,1.69,1.13
2013.06.12 20:19:17.479,1.28092,1.28105,1.69,1.50
2013.06.12 20:19:18.758,1.2809,1.28105,1.50,1.50
2013.06.12 20:19:19.319,1.28089,1.28102,1.69,1.50
2013.06.12 20:19:19.379,1.28084,1.28097,1.13,1.13
2013.06.12 20:19:19.438,1.28082,1.28096,1.50,1.13
2013.06.12 20:19:19.738,1.28079,1.28092,1.13,1.50
2013.06.12 20:19:19.798,1.28078,1.2809,1.13,1.50
2013.06.12 20:19:19.918,1.28075,1.2809,2.44,1.50
2013.06.12 20:19:20.098,1.2808,1.28095,1.32,1.50
2013.06.12 20:19:21.208,1.28082,1.28095,1.32,1.50
2013.06.12 20:19:23.469,1.28082,1.28093,1.32,1.13
2013.06.12 20:19:23.529,1.28082,1.28093,1.32,1.13
2013.06.12 20:19:23.948,1.28082,1.28095,1.32,1.50
2013.06.12 20:19:25.089,1.28082,1.281,1.69,1.50
2013.06.12 20:19:25.675,1.28085,1.281,1.69,1.50
2013.06.12 20:19:26.229,1.28088,1.281,1.32,1.50
2013.06.12 20:19:28.538,1.28086,1.281,1.32,1.50
2013.06.12 20:19:29.318,1.28089,1.281,1.32,1.50
2013.06.12 20:19:33.117,1.28089,1.281,1.32,1.50
2013.06.12 20:19:33.938,1.28091,1.28103,1.32,1.13
2013.06.12 20:19:34.829,1.28093,1.28103,1.32,1.13
2013.06.12 20:19:34.948,1.28093,1.28103,1.32,1.13
2013.06.12 20:19:38.767,1.2809,1.28105,1.69,1.50
2013.06.12 20:19:39.148,1.28094,1.28105,1.32,1.50
2013.06.12 20:19:41.378,1.28091,1.28103,1.32,1.13
2013.06.12 20:19:41.728,1.28093,1.28109,1.69,1.13
2013.06.12 20:19:41.788,1.28093,1.28107,1.69,1.69
2013.06.12 20:19:48.769,1.2809,1.28101,1.69,1.13
2013.06.12 20:19:48.888,1.28087,1.28101,1.69,2.07
2013.06.12 20:19:49.022,1.28085,1.28101,1.50,1.13
2013.06.12 20:19:49.569,1.2809,1.28106,1.50,1.13
2013.06.12 20:19:50.299,1.2809,1.28106,1.50,1.50
2013.06.12 20:19:51.289,1.2809,1.28104,1.69,1.13
2013.06.12 20:19:55.474,1.2809,1.28108,1.69,1.13
2013.06.12 20:19:57.038,1.28095,1.28108,1.50,1.50
2013.06.12 20:20:01.898,1.28095,1.28108,1.50,1.50
2013.06.12 20:20:04.708,1.28095,1.2811,1.50,1.50
2013.06.12 20:20:08.712,1.28095,1.2811,1.50,1.50
2013.06.12 20:20:09.038,1.2809,1.2811,1.69,1.50
2013.06.12 20:20:11.988,1.28092,1.28106,1.69,1.69
2013.06.12 20:20:14.648,1.28097,1.2811,1.69,1.69
2013.06.12 20:20:14.888,1.28102,1.28113,1.69,1.13
2013.06.12 20:20:15.559,1.28101,1.28113,2.07,1.13
2013.06.12 20:20:16.119,1.28102,1.28113,1.69,1.13
2013.06.12 20:20:16.727,1.28101,1.28113,2.07,1.13
2013.06.12 20:20:17.441,1.28101,1.28113,3.57,1.13
2013.06.12 20:20:18.761,1.28101,1.28113,1.32,1.13
2013.06.12 20:20:18.948,1.281,1.28113,1.69,1.13
2013.06.12 20:20:23.538,1.281,1.28113,2.44,1.13
2013.06.12 20:20:23.898,1.28101,1.28113,1.69,1.50
2013.06.12 20:20:25.211,1.28099,1.28114,1.69,1.69
2013.06.12 20:20:26.728,1.281,1.28115,1.69,3.19
2013.06.12 20:20:27.247,1.28099,1.28113,1.69,1.50
2013.06.12 20:20:31.358,1.28098,1.28113,1.69,1.50
2013.06.12 20:20:37.903,1.28098,1.28109,1.50,1.13
2013.06.12 20:20:38.138,1.28095,1.28113,1.50,1.13
2013.06.12 20:20:38.258,1.28095,1.28111,1.69,1.13
2013.06.12 20:20:38.790,1.281,1.28113,1.50,1.13
2013.06.12 20:20:39.918,1.281,1.28113,1.69,1.13
2013.06.12 20:20:42.218,1.281,1.28115,1.69,1.13
2013.06.12 20:20:42.278,1.281,1.28116,1.69,2.25
2013.06.12 20:20:45.658,1.28101,1.28115,1.32,1.50
2013.06.12 20:20:45.779,1.28101,1.28112,1.32,1.13
2013.06.12 20:20:46.319,1.28101,1.28114,1.32,1.13
2013.06.12 20:20:46.438,1.28101,1.28114,1.32,1.13
2013.06.12 20:20:47.398,1.28101,1.28115,1.32,1.50
2013.06.12 20:20:47.900,1.28102,1.28116,1.32,2.25
2013.06.12 20:20:51.419,1.28104,1.28116,1.69,2.25
2013.06.12 20:20:52.522,1.28102,1.28116,2.07,2.25
2013.06.12 20:20:53.068,1.28104,1.28115,1.32,1.50
2013.06.12 20:20:53.589,1.28104,1.28114,1.32,1.13
2013.06.12 20:20:55.698,1.28103,1.28115,1.69,1.13
2013.06.12 20:20:57.339,1.28102,1.28115,1.69,1.13
2013.06.12 20:20:58.829,1.281,1.28115,1.69,1.50
2013.06.12 20:20:58.889,1.281,1.28115,1.69,1.50
2013.06.12 20:20:59.138,1.281,1.28114,1.69,1.13
2013.06.12 20:21:00.500,1.281,1.28112,1.69,1.13
2013.06.12 20:21:00.859,1.28098,1.2811,2.44,1.88
2013.06.12 20:21:01.221,1.28093,1.2811,1.32,1.13
2013.06.12 20:21:01.579,1.28092,1.281,1.13,1.50
2013.06.12 20:21:01.940,1.28088,1.28094,1.50,1.50
2013.06.12 20:21:01.998,1.28081,1.28091,1.69,1.50
2013.06.12 20:21:02.119,1.28081,1.28093,1.69,1.50
2013.06.12 20:21:02.300,1.28077,1.281,1.13,1.32
2013.06.12 20:21:02.358,1.28077,1.28094,1.50,1.13
2013.06.12 20:21:02.478,1.28076,1.28085,1.50,1.50
2013.06.12 20:21:02.539,1.2807,1.28083,1.65,1.50
2013.06.12 20:21:02.599,1.2807,1.28088,1.28,1.13
2013.06.12 20:21:02.658,1.28068,1.2808,1.13,1.50
2013.06.12 20:21:02.779,1.28065,1.2808,1.05,1.88
2013.06.12 20:21:02.901,1.28055,1.28073,1.43,1.13
2013.06.12 20:21:03.018,1.28055,1.2807,1.13,1.50
2013.06.12 20:21:03.378,1.28059,1.28075,1.13,1.69
2013.06.12 20:21:04.127,1.2806,1.28075,1.13,1.69
2013.06.12 20:21:04.677,1.2806,1.28075,1.35,1.50
2013.06.12 20:21:05.198,1.28051,1.28075,1.13,1.50
2013.06.12 20:21:05.257,1.28053,1.28075,1.69,1.50
2013.06.12 20:21:05.948,1.28069,1.28076,1.50,1.50
2013.06.12 20:21:06.008,1.28072,1.28075,1.88,2.25
2013.06.12 20:21:06.067,1.28072,1.28089,2.25,2.44
2013.06.12 20:21:06.128,1.28074,1.2809,1.13,1.69
2013.06.12 20:21:06.248,1.28075,1.28093,1.88,1.13
2013.06.12 20:21:06.309,1.28073,1.2809,1.50,1.50
2013.06.12 20:21:06.668,1.28069,1.28085,1.88,1.50
2013.06.12 20:21:07.028,1.28069,1.28085,1.88,1.50
2013.06.12 20:21:07.388,1.28067,1.28085,1.50,1.50
2013.06.12 20:21:08.449,1.28069,1.28085,1.50,1.50
2013.06.12 20:21:09.358,1.28069,1.28085,1.50,1.50
2013.06.12 20:21:09.597,1.28069,1.28085,1.13,1.50
2013.06.12 20:21:09.897,1.28069,1.28085,1.13,1.50
2013.06.12 20:21:10.078,1.28069,1.28085,1.13,1.50
2013.06.12 20:21:10.337,1.28069,1.28085,1.13,1.50
2013.06.12 20:21:10.577,1.28069,1.28085,1.13,1.50
2013.06.12 20:21:10.818,1.28069,1.28085,1.13,1.50
2013.06.12 20:21:11.118,1.28069,1.28085,1.32,1.50
2013.06.12 20:21:11.319,1.28069,1.28085,1.32,1.50
2013.06.12 20:21:11.381,1.28069,1.28085,1.32,1.50
2013.06.12 20:21:12.054,1.28069,1.28085,1.88,1.50
2013.06.12 20:21:12.709,1.28068,1.2808,1.69,1.50
2013.06.12 20:21:12.828,1.28065,1.2808,1.13,1.50
2013.06.12 20:21:16.427,1.28063,1.2808,1.13,1.50
2013.06.12 20:21:16.728,1.28063,1.2808,1.13,1.50
2013.06.12 20:21:17.099,1.28063,1.2808,1.13,1.50
2013.06.12 20:21:17.457,1.28063,1.28085,1.13,1.50
2013.06.12 20:21:18.217,1.28068,1.2808,1.13,1.50
2013.06.12 20:21:20.047,1.28068,1.28085,1.13,1.50
2013.06.12 20:21:23.607,1.28067,1.2808,1.13,1.50
2013.06.12 20:21:23.667,1.28067,1.2808,1.13,1.50
2013.06.12 20:21:23.847,1.28067,1.2808,1.13,1.50
2013.06.12 20:21:24.468,1.28065,1.2808,1.13,1.50
2013.06.12 20:21:24.587,1.28065,1.2808,1.13,1.50
2013.06.12 20:21:26.187,1.28065,1.28075,1.13,1.50
2013.06.12 20:21:26.488,1.28061,1.28075,1.13,1.50
2013.06.12 20:21:27.103,1.28061,1.28075,1.13,1.50
2013.06.12 20:21:27.727,1.28061,1.28075,1.13,1.50
2013.06.12 20:21:28.028,1.2806,1.28075,1.50,1.50
2013.06.12 20:21:29.547,1.2806,1.28075,1.50,1.50
2013.06.12 20:21:30.027,1.2806,1.2808,1.69,2.07
2013.06.12 20:21:30.207,1.28064,1.2808,1.32,2.07
2013.06.12 20:21:30.328,1.28064,1.2808,1.13,2.07
2013.06.12 20:21:30.901,1.28064,1.28076,1.13,1.32
2013.06.12 20:21:31.448,1.2806,1.28074,1.50,2.07
2013.06.12 20:21:31.857,1.2806,1.28075,1.50,1.32
2013.06.12 20:21:31.918,1.2806,1.28076,1.50,1.32
2013.06.12 20:21:31.978,1.28065,1.2808,1.88,2.07
2013.06.12 20:21:32.038,1.28065,1.2808,1.88,1.50
2013.06.12 20:21:32.457,1.28065,1.2808,1.13,1.50
2013.06.12 20:21:32.878,1.2806,1.28075,1.88,1.13
2013.06.12 20:21:33.238,1.28052,1.28069,1.13,1.13
2013.06.12 20:21:33.597,1.28052,1.28065,1.13,1.50
2013.06.12 20:21:35.277,1.28051,1.28069,1.13,1.13
2013.06.12 20:21:35.578,1.2806,1.28075,1.13,1.50
2013.06.12 20:21:36.208,1.28055,1.28066,1.50,1.50
2013.06.12 20:21:36.327,1.28054,1.28065,1.13,1.13
2013.06.12 20:21:37.107,1.28054,1.2807,1.13,1.50
2013.06.12 20:21:37.228,1.28055,1.2807,1.88,1.50
2013.06.12 20:21:37.797,1.28055,1.2807,1.88,1.50
2013.06.12 20:21:39.166,1.2806,1.2807,2.25,1.50
2013.06.12 20:21:39.235,1.2806,1.2807,2.25,1.50
2013.06.12 20:21:39.304,1.2806,1.28078,3.75,1.32
2013.06.12 20:21:39.429,1.28072,1.28083,1.13,1.13
2013.06.12 20:21:39.550,1.2807,1.28084,1.50,1.50
2013.06.12 20:21:39.668,1.28066,1.28083,1.13,1.13
2013.06.12 20:21:39.728,1.2807,1.28083,1.13,1.13
2013.06.12 20:21:41.708,1.28064,1.28082,1.24,1.13
2013.06.12 20:21:41.828,1.2807,1.28082,1.13,1.13
2013.06.12 20:21:43.088,1.2807,1.28082,1.50,1.69
2013.06.12 20:21:43.648,1.2807,1.28082,1.13,1.69
2013.06.12 20:21:44.313,1.2807,1.28083,1.92,1.69
2013.06.12 20:21:44.440,1.2807,1.28084,1.54,1.69
2013.06.12 20:21:44.559,1.28072,1.28083,1.13,1.69
2013.06.12 20:21:44.678,1.28072,1.28084,1.32,1.69
2013.06.12 20:21:45.449,1.28076,1.28085,1.32,1.88
2013.06.12 20:21:45.568,1.28075,1.28087,1.20,1.13
2013.06.12 20:21:45.629,1.28075,1.28087,1.58,1.13
2013.06.12 20:21:45.930,1.2808,1.28093,1.20,1.50
2013.06.12 20:21:46.108,1.28085,1.28098,1.58,1.13
2013.06.12 20:21:46.868,1.28085,1.28098,1.13,1.13
2013.06.12 20:21:48.360,1.28085,1.28105,1.35,1.69
2013.06.12 20:21:48.718,1.2809,1.2811,1.43,2.07
2013.06.12 20:21:49.079,1.2809,1.2811,1.43,1.50
2013.06.12 20:21:49.859,1.2809,1.2811,1.50,1.50
2013.06.12 20:21:50.099,1.28095,1.2811,1.50,1.50
2013.06.12 20:21:55.215,1.28092,1.28108,1.69,1.69
2013.06.12 20:21:55.919,1.28092,1.28108,1.69,1.69
2013.06.12 20:21:56.098,1.281,1.28114,1.32,1.69
2013.06.12 20:21:56.158,1.28098,1.28114,1.69,1.69
2013.06.12 20:21:57.190,1.281,1.28114,1.69,1.69
2013.06.12 20:21:58.979,1.281,1.28115,1.50,2.63
2013.06.12 20:22:00.778,1.28102,1.28115,1.69,2.82
2013.06.12 20:22:01.099,1.281,1.28115,2.82,2.82
2013.06.12 20:22:03.130,1.281,1.28115,2.82,2.82
2013.06.12 20:22:03.826,1.28098,1.28113,1.32,1.69
2013.06.12 20:22:09.168,1.281,1.28115,2.82,2.82
2013.06.12 20:22:10.039,1.28101,1.28107,2.44,1.13
2013.06.12 20:22:10.161,1.28097,1.28105,2.44,1.50
2013.06.12 20:22:10.340,1.28097,1.28104,2.44,1.13
2013.06.12 20:22:10.402,1.28085,1.28103,2.07,1.13
2013.06.12 20:22:15.758,1.28089,1.281,1.69,1.50
2013.06.12 20:22:18.824,1.28088,1.28105,1.13,1.69
2013.06.12 20:22:20.330,1.28088,1.281,1.13,1.69
2013.06.12 20:22:20.650,1.28083,1.281,1.69,2.44
2013.06.12 20:22:20.769,1.28088,1.281,1.13,1.50
2013.06.12 20:22:21.786,1.28087,1.281,1.13,1.50
2013.06.12 20:22:22.089,1.28085,1.28105,1.50,1.50
2013.06.12 20:22:26.439,1.28094,1.2811,1.50,1.50
2013.06.12 20:22:27.979,1.28094,1.28104,1.13,1.50
2013.06.12 20:22:28.039,1.28079,1.28097,1.13,1.13
2013.06.12 20:22:28.102,1.28079,1.28097,1.13,1.13
2013.06.12 20:22:28.159,1.28076,1.28096,2.25,1.50
2013.06.12 20:22:28.279,1.28075,1.28095,1.50,1.13
2013.06.12 20:22:28.638,1.28074,1.2809,1.50,1.13
2013.06.12 20:22:29.168,1.28072,1.2809,1.50,2.25
2013.06.12 20:22:30.033,1.28069,1.28086,1.13,1.13
2013.06.12 20:22:30.148,1.28067,1.28086,1.13,1.88
2013.06.12 20:22:30.518,1.28065,1.28085,1.50,1.32
2013.06.12 20:22:30.878,1.28075,1.2809,1.50,1.69
2013.06.12 20:22:31.758,1.28075,1.28082,1.50,1.13
2013.06.12 20:22:31.878,1.2807,1.28082,1.50,1.13
2013.06.12 20:22:31.998,1.2807,1.28075,1.50,2.25
2013.06.12 20:22:32.298,1.2805,1.28063,1.50,1.69
2013.06.12 20:22:32.539,1.28045,1.2806,1.50,1.69
2013.06.12 20:22:33.789,1.28045,1.28058,1.50,1.88
2013.06.12 20:22:33.849,1.28045,1.28062,1.50,1.69
2013.06.12 20:22:34.209,1.28045,1.2806,1.50,1.13
2013.06.12 20:22:34.389,1.2805,1.28063,1.50,1.32
2013.06.12 20:22:34.701,1.2805,1.2806,1.50,1.32
2013.06.12 20:22:34.938,1.2805,1.28063,1.50,1.69
2013.06.12 20:22:34.998,1.2805,1.28061,1.50,1.32
2013.06.12 20:22:35.118,1.2804,1.28058,2.44,1.69
2013.06.12 20:22:35.178,1.2804,1.28058,1.69,1.69
2013.06.12 20:22:35.885,1.28038,1.28059,1.32,1.69
2013.06.12 20:22:36.868,1.28038,1.28057,1.13,1.69
2013.06.12 20:22:37.921,1.28038,1.28056,1.32,1.32
2013.06.12 20:22:38.279,1.28037,1.28053,2.07,2.82
2013.06.12 20:22:38.848,1.28037,1.28055,1.32,1.32
2013.06.12 20:22:39.298,1.28038,1.28056,1.32,1.69
2013.06.12 20:22:39.700,1.2804,1.28051,1.50,1.32
2013.06.12 20:22:43.124,1.2804,1.28052,1.50,2.44
2013.06.12 20:22:43.778,1.28045,1.28055,1.50,2.44
2013.06.12 20:22:43.968,1.28045,1.2806,1.50,1.69
2013.06.12 20:22:44.040,1.28045,1.28058,1.50,1.13
2013.06.12 20:22:45.258,1.28045,1.2806,1.88,1.69
2013.06.12 20:22:45.799,1.28045,1.2806,1.50,1.69
2013.06.12 20:22:46.469,1.28045,1.28058,1.50,1.32
2013.06.12 20:22:49.908,1.28045,1.28056,1.50,2.82
2013.06.12 20:22:50.088,1.28048,1.28058,1.69,1.13
2013.06.12 20:22:50.213,1.2805,1.28061,1.32,1.69
2013.06.12 20:22:50.449,1.2806,1.28075,1.50,1.69
2013.06.12 20:22:51.890,1.28055,1.28073,1.88,1.13
2013.06.12 20:22:53.339,1.28055,1.28068,1.50,1.13
2013.06.12 20:22:53.640,1.2805,1.28064,1.50,1.69
2013.06.12 20:22:53.759,1.2805,1.28064,1.50,1.69
2013.06.12 20:22:54.938,1.2805,1.28063,1.50,1.69
2013.06.12 20:22:56.339,1.2805,1.28063,1.50,1.69
2013.06.12 20:22:56.640,1.28046,1.28061,1.69,1.69
2013.06.12 20:22:56.759,1.28045,1.28058,1.69,1.32
2013.06.12 20:22:58.769,1.28043,1.28058,1.69,1.69
2013.06.12 20:22:58.889,1.2804,1.28054,1.69,1.69
2013.06.12 20:22:59.249,1.28045,1.2806,1.69,1.32
2013.06.12 20:22:59.309,1.28046,1.2806,1.69,1.69
2013.06.12 20:22:59.370,1.2805,1.28063,1.69,1.69
2013.06.12 20:23:00.011,1.2805,1.28064,2.82,1.69
2013.06.12 20:23:00.069,1.28056,1.28073,1.69,1.69
2013.06.12 20:23:00.129,1.2806,1.28073,1.13,1.69
2013.06.12 20:23:01.089,1.2806,1.28075,2.07,1.69
2013.06.12 20:23:01.269,1.2806,1.28075,1.88,1.50
2013.06.12 20:23:01.514,1.2806,1.28078,1.88,1.13
2013.06.12 20:23:01.819,1.2806,1.28075,1.88,1.50
2013.06.12 20:23:02.359,1.2806,1.28078,1.88,1.13
2013.06.12 20:23:06.169,1.2806,1.28073,1.32,2.25
2013.06.12 20:23:06.349,1.2805,1.28068,1.88,1.13
2013.06.12 20:23:06.590,1.28052,1.28068,1.69,1.13
2013.06.12 20:23:06.709,1.28052,1.28068,1.69,1.13
2013.06.12 20:23:09.185,1.28055,1.28068,1.69,2.07
2013.06.12 20:23:11.520,1.2805,1.28061,2.07,1.32
2013.06.12 20:23:11.818,1.2805,1.28064,2.44,1.69
2013.06.12 20:23:15.069,1.28053,1.28064,1.32,1.32
2013.06.12 20:23:15.130,1.28055,1.2807,1.69,1.69
2013.06.12 20:23:15.249,1.28062,1.28075,1.32,1.32
2013.06.12 20:23:15.310,1.28062,1.28075,1.32,1.32
2013.06.12 20:23:18.848,1.28065,1.28078,1.50,2.07
2013.06.12 20:23:21.960,1.28062,1.28075,1.32,2.44
2013.06.12 20:23:26.550,1.2806,1.28074,2.07,1.69
2013.06.12 20:23:27.226,1.2806,1.28074,2.07,1.69
2013.06.12 20:23:28.100,1.28061,1.28075,1.69,1.69
2013.06.12 20:23:31.670,1.28061,1.28075,1.69,1.69
2013.06.12 20:23:38.849,1.2806,1.28078,2.07,1.32
2013.06.12 20:23:40.029,1.2806,1.28076,2.07,1.69
