2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:23:40.420,1.2806,1.28076,2.07,1.69
2013.06.12 20:23:43.239,1.28062,1.28078,1.69,1.32
2013.06.12 20:23:43.358,1.28062,1.28078,1.69,1.32
2013.06.12 20:23:52.577,1.28062,1.28077,1.69,1.69
2013.06.12 20:23:56.835,1.28061,1.28075,1.69,1.69
2013.06.12 20:23:58.768,1.2806,1.28078,1.88,2.07
2013.06.12 20:23:59.590,1.2806,1.28074,2.44,1.32
2013.06.12 20:24:01.429,1.2806,1.28074,1.69,2.07
2013.06.12 20:24:03.829,1.28059,1.28074,1.69,2.07
2013.06.12 20:24:04.450,1.28059,1.28074,1.69,2.07
2013.06.12 20:24:06.800,1.28058,1.28072,1.69,1.69
2013.06.12 20:24:10.204,1.28061,1.28074,1.69,1.32
2013.06.12 20:24:10.449,1.28058,1.28074,1.69,2.07
2013.06.12 20:24:13.768,1.2806,1.28074,1.69,2.07
2013.06.12 20:24:16.839,1.2806,1.28074,2.44,1.32
2013.06.12 20:24:18.878,1.2806,1.28075,1.88,1.69
2013.06.12 20:24:20.668,1.2806,1.28074,1.88,1.69
2013.06.12 20:24:23.508,1.2806,1.28075,1.88,2.44
2013.06.12 20:24:24.215,1.2806,1.28073,2.07,1.69
2013.06.12 20:24:32.519,1.28065,1.28078,1.69,1.32
2013.06.12 20:24:32.642,1.28063,1.28074,1.50,1.13
2013.06.12 20:24:32.759,1.2806,1.2808,1.50,1.69
2013.06.12 20:24:32.879,1.2806,1.28074,1.50,1.13
2013.06.12 20:24:34.179,1.2806,1.28076,1.50,1.13
2013.06.12 20:24:34.311,1.2806,1.28074,1.50,1.13
2013.06.12 20:24:35.809,1.2806,1.28074,1.50,2.07
2013.06.12 20:24:38.819,1.2806,1.28074,1.50,1.32
2013.06.12 20:24:52.159,1.28061,1.28074,1.32,1.13
2013.06.12 20:24:52.279,1.28067,1.28083,2.44,1.69
2013.06.12 20:24:52.481,1.28069,1.28083,1.32,1.69
2013.06.12 20:24:53.459,1.2807,1.28085,2.44,2.82
2013.06.12 20:24:53.519,1.28073,1.28083,1.32,2.07
2013.06.12 20:24:53.700,1.2807,1.28081,1.69,1.32
2013.06.12 20:24:53.761,1.28069,1.28081,1.13,3.57
2013.06.12 20:24:54.119,1.2807,1.28081,1.50,2.82
2013.06.12 20:24:55.620,1.28075,1.28081,1.13,2.44
2013.06.12 20:24:55.680,1.28075,1.28086,1.13,2.07
2013.06.12 20:24:55.800,1.28072,1.28085,1.50,1.69
2013.06.12 20:24:55.920,1.28069,1.28076,1.13,1.50
2013.06.12 20:24:55.979,1.28066,1.28074,1.13,1.32
2013.06.12 20:24:56.100,1.28064,1.28076,1.50,1.69
2013.06.12 20:24:56.219,1.28061,1.28076,2.07,1.69
2013.06.12 20:24:56.458,1.28061,1.28076,2.07,1.69
2013.06.12 20:24:58.385,1.2806,1.28074,2.44,1.69
2013.06.12 20:24:58.899,1.2806,1.28076,1.50,1.32
2013.06.12 20:24:59.290,1.28061,1.28078,1.13,1.13
2013.06.12 20:25:00.399,1.2806,1.28076,1.50,1.13
2013.06.12 20:25:01.099,1.2806,1.28075,1.50,1.50
2013.06.12 20:25:04.690,1.28062,1.28075,1.13,1.50
2013.06.12 20:25:04.869,1.28071,1.28084,1.13,1.32
2013.06.12 20:25:04.929,1.2807,1.28082,1.50,1.13
2013.06.12 20:25:05.419,1.28065,1.2808,1.50,2.25
2013.06.12 20:25:05.479,1.28065,1.28079,1.50,1.13
2013.06.12 20:25:11.516,1.28066,1.2808,1.69,2.44
2013.06.12 20:25:14.629,1.2807,1.2808,1.13,1.69
2013.06.12 20:25:14.749,1.2807,1.28083,1.32,1.69
2013.06.12 20:25:15.289,1.2807,1.28083,1.69,1.69
2013.06.12 20:25:15.721,1.28074,1.28084,1.50,1.69
2013.06.12 20:25:15.779,1.28074,1.28087,1.69,1.69
2013.06.12 20:25:16.970,1.28074,1.28086,1.50,1.69
2013.06.12 20:25:17.350,1.28075,1.28088,2.07,1.69
2013.06.12 20:25:18.950,1.28075,1.2809,1.88,1.50
2013.06.12 20:25:26.769,1.28075,1.2809,1.50,1.50
2013.06.12 20:25:28.415,1.28077,1.2809,1.32,1.50
2013.06.12 20:25:28.632,1.28075,1.2809,1.88,1.50
2013.06.12 20:25:28.689,1.28075,1.2809,1.50,1.50
2013.06.12 20:25:30.299,1.28075,1.2809,1.50,1.50
2013.06.12 20:25:33.570,1.28075,1.28088,1.13,1.13
2013.06.12 20:25:33.749,1.28067,1.28083,1.69,2.07
2013.06.12 20:25:33.811,1.28067,1.28082,1.69,1.69
2013.06.12 20:25:34.892,1.28067,1.28081,1.69,1.69
2013.06.12 20:25:38.859,1.28065,1.28083,1.88,1.13
2013.06.12 20:25:39.369,1.2807,1.28083,1.50,1.13
2013.06.12 20:25:39.699,1.2807,1.28083,1.50,2.07
2013.06.12 20:25:40.060,1.28074,1.28085,2.63,2.44
2013.06.12 20:25:40.359,1.2809,1.28103,1.50,1.13
2013.06.12 20:25:40.480,1.2809,1.28103,1.13,1.13
2013.06.12 20:25:41.320,1.28085,1.28103,1.50,1.50
2013.06.12 20:25:41.799,1.28085,1.28105,1.88,1.50
2013.06.12 20:25:42.159,1.2809,1.28106,1.13,2.25
2013.06.12 20:25:42.910,1.2809,1.28105,1.13,1.50
2013.06.12 20:25:44.399,1.2809,1.28105,1.50,1.50
2013.06.12 20:25:44.909,1.28085,1.28105,1.50,1.50
2013.06.12 20:25:45.089,1.28087,1.28103,1.13,1.13
2013.06.12 20:25:45.149,1.28087,1.281,1.13,1.50
2013.06.12 20:25:45.508,1.28085,1.28095,1.88,1.50
2013.06.12 20:25:45.770,1.28076,1.28094,1.13,1.13
2013.06.12 20:25:46.079,1.28075,1.28095,1.50,1.50
2013.06.12 20:25:46.318,1.28076,1.28095,1.13,1.88
2013.06.12 20:25:46.679,1.28075,1.28091,1.50,1.13
2013.06.12 20:25:49.948,1.28075,1.28092,1.69,1.13
2013.06.12 20:25:50.369,1.28075,1.28092,1.69,1.69
2013.06.12 20:25:50.549,1.28081,1.28099,1.32,1.32
2013.06.12 20:25:50.609,1.28085,1.28097,1.50,2.25
2013.06.12 20:25:50.908,1.2808,1.28096,1.69,1.32
2013.06.12 20:25:51.778,1.28084,1.281,1.69,1.88
2013.06.12 20:25:51.838,1.28084,1.281,1.32,1.50
2013.06.12 20:25:51.899,1.2809,1.2811,1.50,1.50
2013.06.12 20:25:52.019,1.28095,1.2811,1.50,1.50
2013.06.12 20:25:53.418,1.28095,1.2811,1.13,1.50
2013.06.12 20:25:53.539,1.28095,1.2811,1.13,1.50
2013.06.12 20:25:54.078,1.28094,1.2811,1.50,1.50
2013.06.12 20:26:00.258,1.2809,1.2811,2.07,1.50
2013.06.12 20:26:00.379,1.2809,1.2811,1.88,1.50
2013.06.12 20:26:00.987,1.28095,1.2811,1.13,1.50
2013.06.12 20:26:01.189,1.28105,1.28116,1.50,2.25
2013.06.12 20:26:01.248,1.28105,1.28116,2.63,2.25
2013.06.12 20:26:01.428,1.28108,1.28124,1.13,1.50
2013.06.12 20:26:01.729,1.2811,1.28127,1.50,1.50
2013.06.12 20:26:01.788,1.2811,1.28127,1.50,1.58
2013.06.12 20:26:03.019,1.2811,1.2813,1.50,1.50
2013.06.12 20:26:03.203,1.28112,1.28129,1.50,1.50
2013.06.12 20:26:04.989,1.28113,1.28125,1.13,1.50
2013.06.12 20:26:05.739,1.28114,1.28125,1.69,1.50
2013.06.12 20:26:11.238,1.28116,1.28125,1.32,1.50
2013.06.12 20:26:11.939,1.2811,1.28125,2.07,1.69
2013.06.12 20:26:12.059,1.28109,1.28125,1.13,1.50
2013.06.12 20:26:12.419,1.28105,1.28124,1.13,1.13
2013.06.12 20:26:12.784,1.28102,1.2812,1.13,1.69
2013.06.12 20:26:12.850,1.28095,1.2811,1.13,1.88
2013.06.12 20:26:12.970,1.28095,1.2811,1.88,1.88
2013.06.12 20:26:13.762,1.28096,1.2811,1.13,1.88
2013.06.12 20:26:13.825,1.28095,1.2811,1.50,1.50
2013.06.12 20:26:14.010,1.28095,1.2811,1.50,1.50
2013.06.12 20:26:14.413,1.28094,1.2811,1.88,1.50
2013.06.12 20:26:14.800,1.28098,1.2811,1.50,1.50
2013.06.12 20:26:14.920,1.28099,1.28115,1.13,1.50
2013.06.12 20:26:17.869,1.28102,1.2812,1.13,1.69
2013.06.12 20:26:17.929,1.28103,1.2812,1.13,1.69
2013.06.12 20:26:26.988,1.281,1.28116,1.69,1.32
2013.06.12 20:26:27.398,1.28106,1.2812,1.13,1.69
2013.06.12 20:26:27.519,1.2811,1.28123,1.50,1.69
2013.06.12 20:26:27.579,1.28112,1.28123,1.13,1.69
2013.06.12 20:26:27.759,1.28113,1.2813,1.50,1.88
2013.06.12 20:26:27.941,1.28115,1.28127,1.50,1.13
2013.06.12 20:26:28.120,1.28115,1.28129,1.50,1.13
2013.06.12 20:26:28.180,1.28115,1.28131,1.50,1.88
2013.06.12 20:26:28.719,1.28115,1.28135,1.50,2.25
2013.06.12 20:26:31.370,1.28115,1.28128,1.50,1.13
2013.06.12 20:26:33.609,1.28115,1.28128,1.50,1.32
2013.06.12 20:26:35.179,1.28115,1.2813,1.50,1.69
2013.06.12 20:26:35.727,1.28115,1.2813,1.50,1.69
2013.06.12 20:26:36.429,1.28115,1.28128,1.50,1.69
2013.06.12 20:26:36.730,1.2812,1.28128,1.50,1.69
2013.06.12 20:26:37.099,1.28124,1.28137,1.13,2.44
2013.06.12 20:26:37.159,1.28125,1.28142,1.50,1.13
2013.06.12 20:26:37.339,1.2813,1.28145,1.50,1.88
2013.06.12 20:26:37.879,1.28126,1.28144,1.13,1.13
2013.06.12 20:26:38.235,1.28126,1.2814,1.13,1.50
2013.06.12 20:26:44.068,1.28126,1.2814,1.13,2.44
2013.06.12 20:26:45.500,1.28126,1.2814,1.13,1.50
2013.06.12 20:26:45.969,1.28126,1.28138,1.32,1.69
2013.06.12 20:26:46.961,1.28126,1.2814,1.13,1.50
2013.06.12 20:26:47.198,1.28126,1.28139,1.32,1.69
2013.06.12 20:26:49.388,1.28126,1.2814,1.13,1.50
2013.06.12 20:26:52.170,1.28126,1.28141,1.13,1.50
2013.06.12 20:26:52.409,1.28135,1.28151,1.50,1.32
2013.06.12 20:26:52.529,1.28129,1.28143,1.13,1.13
2013.06.12 20:26:52.889,1.28125,1.28145,1.50,1.69
2013.06.12 20:26:55.048,1.28125,1.28145,1.50,1.69
2013.06.12 20:26:55.110,1.2812,1.2814,1.50,1.69
2013.06.12 20:26:55.229,1.28124,1.28134,1.88,1.13
2013.06.12 20:26:57.519,1.2812,1.28134,1.13,1.13
2013.06.12 20:26:58.135,1.2812,1.28134,1.13,1.13
2013.06.12 20:26:59.699,1.28124,1.28134,1.13,1.13
2013.06.12 20:27:01.368,1.2812,1.28134,1.50,1.69
2013.06.12 20:27:05.021,1.28119,1.28134,2.07,1.32
2013.06.12 20:27:05.379,1.28116,1.2813,1.32,1.50
2013.06.12 20:27:07.969,1.28116,1.2813,1.13,2.44
2013.06.12 20:27:09.499,1.28114,1.28128,1.13,3.19
2013.06.12 20:27:09.559,1.28114,1.28126,1.13,1.69
2013.06.12 20:27:13.889,1.28113,1.28121,1.13,2.44
2013.06.12 20:27:14.859,1.28113,1.2812,1.13,2.82
2013.06.12 20:27:18.908,1.28113,1.28129,1.13,2.07
2013.06.12 20:27:19.028,1.28114,1.28129,1.13,2.07
2013.06.12 20:27:20.989,1.28114,1.28121,1.13,2.44
2013.06.12 20:27:21.594,1.28113,1.28121,1.13,2.44
2013.06.12 20:27:22.118,1.2811,1.28122,1.50,2.44
2013.06.12 20:27:26.529,1.2811,1.28124,2.44,1.50
2013.06.12 20:27:27.099,1.28113,1.28125,1.32,1.50
2013.06.12 20:27:32.330,1.28113,1.28125,1.13,1.50
2013.06.12 20:27:32.389,1.28105,1.2812,1.69,1.50
2013.06.12 20:27:35.039,1.28105,1.2812,1.69,1.50
2013.06.12 20:27:35.566,1.28106,1.2812,1.69,1.50
2013.06.12 20:27:36.114,1.28108,1.2812,1.69,1.50
2013.06.12 20:27:36.659,1.28113,1.2812,1.32,1.50
2013.06.12 20:27:38.888,1.28108,1.2812,1.69,1.50
2013.06.12 20:27:39.549,1.28108,1.2812,1.69,1.50
2013.06.12 20:27:42.170,1.28111,1.2812,1.69,1.50
2013.06.12 20:27:42.589,1.28116,1.28125,1.32,1.50
2013.06.12 20:27:42.956,1.28116,1.2813,1.69,1.88
2013.06.12 20:27:43.219,1.28116,1.28125,1.69,1.50
2013.06.12 20:27:43.994,1.28114,1.28125,1.69,1.50
2013.06.12 20:27:44.059,1.28113,1.28125,1.32,1.50
2013.06.12 20:27:44.123,1.28112,1.28125,1.32,1.69
2013.06.12 20:27:44.709,1.28112,1.2812,1.32,1.50
2013.06.12 20:27:49.928,1.28111,1.2812,1.69,1.50
2013.06.12 20:27:52.340,1.2811,1.2812,1.69,1.50
2013.06.12 20:27:52.665,1.28112,1.28117,1.32,1.50
2013.06.12 20:27:57.579,1.28115,1.28126,1.32,1.13
2013.06.12 20:27:58.878,1.28111,1.28125,1.69,1.50
2013.06.12 20:28:00.600,1.28111,1.28122,1.69,1.50
2013.06.12 20:28:00.659,1.28118,1.28125,1.32,1.50
2013.06.12 20:28:00.839,1.28119,1.2813,1.32,1.50
2013.06.12 20:28:00.899,1.28122,1.2813,1.32,1.50
2013.06.12 20:28:01.079,1.28119,1.2813,1.32,1.50
2013.06.12 20:28:01.379,1.2812,1.2813,1.32,1.50
2013.06.12 20:28:03.910,1.28118,1.28128,1.32,1.13
2013.06.12 20:28:07.210,1.28118,1.2813,1.32,1.13
2013.06.12 20:28:07.330,1.28117,1.2813,1.32,2.07
2013.06.12 20:28:08.519,1.28117,1.2813,1.32,2.07
2013.06.12 20:28:08.698,1.28118,1.2813,1.32,1.88
2013.06.12 20:28:11.359,1.28115,1.28129,2.44,1.13
2013.06.12 20:28:11.419,1.28114,1.28125,1.69,1.50
2013.06.12 20:28:11.479,1.28115,1.28125,1.32,1.50
2013.06.12 20:28:12.349,1.28112,1.28125,1.32,1.69
2013.06.12 20:28:16.916,1.28113,1.28125,1.32,1.50
2013.06.12 20:28:18.921,1.2811,1.28125,1.69,1.50
2013.06.12 20:28:23.443,1.2811,1.28123,1.69,1.50
2013.06.12 20:28:26.379,1.2811,1.28122,1.69,1.50
2013.06.12 20:28:26.739,1.2811,1.2812,1.32,1.50
2013.06.12 20:28:28.837,1.2811,1.2812,1.69,1.50
2013.06.12 20:28:28.949,1.28109,1.2812,1.32,1.50
2013.06.12 20:28:29.628,1.28105,1.2812,1.69,1.13
2013.06.12 20:28:29.690,1.28106,1.2812,1.13,1.50
2013.06.12 20:28:29.869,1.28108,1.28119,1.13,1.13
2013.06.12 20:28:30.229,1.28091,1.2811,1.13,1.88
2013.06.12 20:28:33.159,1.281,1.28115,1.13,1.88
2013.06.12 20:28:33.219,1.281,1.28115,1.50,1.88
2013.06.12 20:28:33.981,1.28103,1.28115,1.13,1.88
2013.06.12 20:28:36.811,1.281,1.28115,1.50,1.50
2013.06.12 20:28:37.319,1.281,1.28115,1.69,1.50
2013.06.12 20:28:37.919,1.28101,1.28113,1.69,1.50
2013.06.12 20:28:38.286,1.28098,1.2811,1.69,1.88
2013.06.12 20:28:38.969,1.28093,1.2811,1.69,1.88
2013.06.12 20:28:39.030,1.28087,1.28102,1.69,2.07
2013.06.12 20:28:39.149,1.28088,1.281,1.50,1.50
2013.06.12 20:28:40.842,1.28085,1.28102,1.50,1.50
2013.06.12 20:28:42.270,1.2809,1.28103,1.13,1.13
2013.06.12 20:28:42.629,1.28085,1.28103,1.32,1.13
2013.06.12 20:28:42.691,1.28085,1.28101,1.13,1.69
2013.06.12 20:28:42.809,1.28084,1.28095,1.13,1.50
2013.06.12 20:28:43.109,1.28083,1.28103,1.69,1.13
2013.06.12 20:28:49.269,1.28095,1.28114,1.32,1.13
2013.06.12 20:28:49.329,1.28095,1.2811,1.69,1.13
2013.06.12 20:28:49.452,1.28095,1.2811,1.69,1.50
2013.06.12 20:28:49.568,1.28098,1.2811,1.13,1.50
2013.06.12 20:28:50.108,1.28097,1.2811,1.13,1.50
2013.06.12 20:28:51.939,1.28095,1.2811,2.25,1.50
2013.06.12 20:28:52.270,1.28094,1.2811,1.50,1.50
2013.06.12 20:28:53.839,1.28089,1.28101,1.69,1.13
2013.06.12 20:28:53.899,1.28084,1.281,3.19,1.50
2013.06.12 20:28:54.079,1.28084,1.2809,1.13,1.50
2013.06.12 20:28:54.265,1.28078,1.2809,1.13,1.50
2013.06.12 20:28:54.389,1.2807,1.28088,1.69,1.50
2013.06.12 20:28:54.688,1.28071,1.28089,1.32,1.13
2013.06.12 20:28:57.179,1.28076,1.2809,1.50,1.50
2013.06.12 20:28:57.689,1.28074,1.2809,1.32,1.50
2013.06.12 20:28:57.989,1.28072,1.28085,1.69,1.50
2013.06.12 20:28:58.109,1.28071,1.28085,1.32,1.50
2013.06.12 20:28:58.288,1.28071,1.28089,1.32,1.13
2013.06.12 20:28:59.399,1.28075,1.28091,1.13,1.50
2013.06.12 20:28:59.459,1.2807,1.2809,1.69,1.50
2013.06.12 20:28:59.579,1.2808,1.28095,1.50,1.50
2013.06.12 20:29:07.238,1.2808,1.28095,1.69,1.50
2013.06.12 20:29:07.786,1.2808,1.28095,1.69,1.50
2013.06.12 20:29:11.759,1.2808,1.28095,1.69,1.50
2013.06.12 20:29:11.880,1.28081,1.28095,1.69,1.50
2013.06.12 20:29:11.940,1.28085,1.28096,1.13,1.50
2013.06.12 20:29:12.059,1.28085,1.281,1.13,1.88
2013.06.12 20:29:12.489,1.28085,1.281,1.13,1.88
2013.06.12 20:29:13.019,1.28085,1.281,1.32,1.88
2013.06.12 20:29:13.427,1.28085,1.281,1.32,1.50
2013.06.12 20:29:13.919,1.28092,1.281,2.25,1.50
2013.06.12 20:29:14.040,1.28093,1.28098,1.50,1.13
2013.06.12 20:29:14.160,1.28093,1.28105,1.50,1.69
2013.06.12 20:29:14.339,1.28093,1.28105,1.50,1.69
2013.06.12 20:29:14.459,1.2808,1.28096,1.50,1.13
2013.06.12 20:29:14.579,1.2808,1.28096,1.50,1.13
2013.06.12 20:29:14.820,1.2808,1.28093,1.50,1.13
2013.06.12 20:29:15.500,1.2808,1.28095,1.50,1.50
2013.06.12 20:29:15.619,1.28076,1.2809,1.13,1.13
2013.06.12 20:29:15.679,1.28076,1.2809,1.13,1.50
2013.06.12 20:29:15.740,1.28075,1.28094,1.50,1.32
2013.06.12 20:29:15.859,1.28075,1.2809,1.50,1.50
2013.06.12 20:29:16.220,1.2807,1.2809,1.13,1.69
2013.06.12 20:29:16.755,1.28065,1.28085,1.50,2.07
2013.06.12 20:29:17.209,1.2806,1.28075,1.50,1.13
2013.06.12 20:29:17.329,1.28065,1.2808,1.50,1.13
2013.06.12 20:29:17.390,1.28068,1.28085,1.13,1.88
2013.06.12 20:29:19.070,1.28061,1.2808,1.13,1.50
2013.06.12 20:29:19.320,1.28057,1.2808,1.32,1.50
2013.06.12 20:29:19.702,1.28057,1.2807,1.32,1.50
2013.06.12 20:29:20.793,1.28057,1.2807,1.32,1.50
2013.06.12 20:29:20.850,1.28057,1.2807,1.32,1.50
2013.06.12 20:29:21.330,1.28051,1.2807,1.32,1.50
2013.06.12 20:29:21.690,1.28053,1.2807,1.69,1.50
2013.06.12 20:29:23.279,1.28052,1.28075,1.69,1.50
2013.06.12 20:29:23.818,1.28058,1.28075,1.50,1.50
2013.06.12 20:29:24.359,1.28059,1.28075,1.13,1.50
2013.06.12 20:29:25.010,1.2805,1.28075,1.69,1.50
2013.06.12 20:29:26.770,1.2805,1.28075,1.69,1.50
2013.06.12 20:29:26.829,1.2805,1.28075,2.44,1.50
2013.06.12 20:29:30.028,1.28059,1.28075,1.13,1.50
2013.06.12 20:29:31.819,1.28059,1.28075,1.32,1.50
2013.06.12 20:29:33.020,1.28059,1.28075,1.13,1.69
2013.06.12 20:29:33.739,1.28058,1.2807,1.32,1.50
2013.06.12 20:29:33.980,1.28052,1.28065,1.13,1.50
2013.06.12 20:29:35.761,1.28052,1.28065,1.69,1.50
2013.06.12 20:29:36.199,1.28052,1.28065,2.44,1.50
2013.06.12 20:29:37.279,1.28054,1.2807,1.69,1.50
2013.06.12 20:29:37.399,1.28054,1.2807,2.44,1.50
2013.06.12 20:29:38.869,1.28054,1.2807,1.69,1.50
2013.06.12 20:29:41.319,1.28055,1.2807,1.32,1.69
2013.06.12 20:29:41.501,1.2805,1.28065,1.69,1.69
2013.06.12 20:29:41.571,1.2805,1.28065,1.69,1.69
2013.06.12 20:29:42.739,1.2805,1.28065,2.44,1.69
2013.06.12 20:29:44.732,1.28052,1.28069,1.69,1.32
2013.06.12 20:29:47.609,1.2805,1.28066,2.07,1.69
2013.06.12 20:29:47.669,1.2805,1.28064,1.69,1.32
2013.06.12 20:29:47.789,1.28045,1.28064,1.50,1.13
2013.06.12 20:29:48.269,1.28046,1.28065,1.13,1.50
2013.06.12 20:29:48.729,1.28045,1.28065,1.69,1.50
2013.06.12 20:29:49.123,1.28055,1.2807,1.50,1.50
2013.06.12 20:29:49.359,1.28055,1.2807,1.13,1.50
2013.06.12 20:29:49.634,1.28052,1.2807,1.13,1.50
2013.06.12 20:29:52.140,1.28056,1.2807,1.13,1.50
2013.06.12 20:29:52.261,1.28055,1.2807,1.50,1.50
2013.06.12 20:29:53.000,1.28055,1.2807,1.50,1.50
2013.06.12 20:29:53.059,1.28058,1.2807,1.13,1.50
2013.06.12 20:29:54.571,1.28055,1.2807,1.50,1.50
2013.06.12 20:30:00.270,1.2805,1.2807,1.69,1.50
2013.06.12 20:30:00.691,1.28051,1.28075,2.07,1.50
2013.06.12 20:30:01.049,1.28053,1.2807,1.69,1.50
2013.06.12 20:30:01.109,1.28054,1.2807,1.69,1.50
2013.06.12 20:30:01.469,1.28054,1.2807,1.69,1.50
2013.06.12 20:30:02.168,1.28055,1.2807,1.69,1.50
2013.06.12 20:30:02.480,1.28058,1.2807,1.32,1.50
2013.06.12 20:30:04.469,1.28057,1.2807,2.44,1.50
2013.06.12 20:30:04.530,1.28053,1.2807,1.13,1.50
2013.06.12 20:30:05.068,1.28046,1.28065,1.32,1.50
2013.06.12 20:30:06.099,1.2805,1.2807,1.50,1.50
2013.06.12 20:30:07.953,1.28048,1.28069,1.50,1.13
2013.06.12 20:30:08.069,1.28049,1.28065,2.44,1.50
2013.06.12 20:30:08.537,1.28049,1.28065,2.44,1.50
2013.06.12 20:30:08.969,1.28048,1.28065,1.32,1.50
2013.06.12 20:30:10.160,1.28048,1.28065,3.19,1.50
2013.06.12 20:30:10.279,1.28048,1.28065,1.69,1.50
2013.06.12 20:30:10.399,1.28048,1.28065,3.19,1.50
2013.06.12 20:30:10.951,1.28051,1.28065,1.69,1.50
2013.06.12 20:30:12.929,1.28051,1.28065,1.69,1.50
2013.06.12 20:30:13.486,1.28051,1.28065,1.69,1.50
2013.06.12 20:30:15.291,1.28051,1.28065,3.57,1.50
2013.06.12 20:30:15.719,1.28048,1.28065,2.07,1.69
2013.06.12 20:30:15.840,1.28051,1.28065,1.69,1.50
2013.06.12 20:30:16.019,1.28052,1.28065,1.69,1.50
2013.06.12 20:30:16.559,1.28055,1.2807,2.44,1.69
2013.06.12 20:30:17.819,1.28055,1.2807,2.44,1.69
2013.06.12 20:30:18.060,1.28055,1.2807,1.69,1.69
2013.06.12 20:30:18.799,1.28055,1.2807,1.69,1.69
2013.06.12 20:30:18.919,1.28052,1.2807,1.69,1.50
2013.06.12 20:30:19.619,1.28052,1.28065,1.13,1.69
2013.06.12 20:30:19.679,1.28051,1.28065,1.13,1.69
2013.06.12 20:30:20.219,1.28049,1.28065,1.69,2.07
2013.06.12 20:30:20.449,1.28048,1.28065,1.32,2.82
2013.06.12 20:30:29.439,1.2805,1.28065,1.69,2.82
2013.06.12 20:30:30.469,1.2805,1.28065,1.50,1.88
2013.06.12 20:30:34.279,1.2805,1.28065,1.50,1.88
2013.06.12 20:30:40.940,1.2805,1.28065,1.32,1.69
2013.06.12 20:30:42.106,1.28048,1.28065,2.07,1.69
2013.06.12 20:30:43.051,1.28045,1.28061,1.50,1.13
2013.06.12 20:30:43.112,1.28045,1.28059,1.50,1.50
2013.06.12 20:30:43.172,1.28045,1.28058,1.50,1.13
2013.06.12 20:30:43.290,1.2804,1.2806,1.88,1.50
2013.06.12 20:30:43.410,1.28038,1.2805,1.50,1.13
2013.06.12 20:30:43.470,1.28032,1.2805,1.13,2.63
2013.06.12 20:30:43.529,1.2803,1.2805,1.50,2.25
2013.06.12 20:30:43.649,1.2803,1.28044,1.50,1.13
2013.06.12 20:30:43.709,1.28026,1.28044,1.13,1.13
2013.06.12 20:30:44.010,1.28024,1.28041,1.50,1.13
2013.06.12 20:30:44.369,1.2802,1.28036,1.50,1.69
2013.06.12 20:30:44.429,1.2801,1.28025,1.50,1.13
2013.06.12 20:30:44.490,1.2801,1.28024,1.50,1.32
2013.06.12 20:30:44.609,1.2801,1.28025,1.88,1.69
2013.06.12 20:30:44.669,1.2801,1.28025,1.13,1.69
2013.06.12 20:30:44.790,1.28008,1.28025,1.13,1.50
2013.06.12 20:30:44.850,1.2801,1.28026,1.13,1.50
2013.06.12 20:30:45.030,1.28005,1.28025,1.50,1.50
2013.06.12 20:30:45.149,1.28005,1.28025,1.50,1.50
2013.06.12 20:30:45.329,1.28013,1.28031,3.38,1.32
2013.06.12 20:30:45.389,1.28015,1.28031,2.25,1.13
