2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:30:45.451,1.28019,1.28035,1.13,1.69
2013.06.12 20:30:45.510,1.28025,1.28035,1.50,1.69
2013.06.12 20:30:45.570,1.2802,1.28034,1.50,1.32
2013.06.12 20:30:45.690,1.28017,1.28034,1.13,1.32
2013.06.12 20:30:46.050,1.28018,1.2803,1.50,1.50
2013.06.12 20:30:46.113,1.28015,1.28034,1.50,1.13
2013.06.12 20:30:46.169,1.28015,1.2803,1.13,1.50
2013.06.12 20:30:46.729,1.28015,1.2803,1.50,1.50
2013.06.12 20:30:46.849,1.2802,1.28034,1.13,1.32
2013.06.12 20:30:47.239,1.28018,1.2803,1.13,1.32
2013.06.12 20:30:47.360,1.2801,1.28022,1.50,1.32
2013.06.12 20:30:47.419,1.2801,1.28022,1.50,1.32
2013.06.12 20:30:47.539,1.28005,1.28021,1.50,1.32
2013.06.12 20:30:48.169,1.28014,1.28025,1.13,1.69
2013.06.12 20:30:48.236,1.28015,1.28025,1.50,1.50
2013.06.12 20:30:48.301,1.28015,1.2803,1.50,1.50
2013.06.12 20:30:48.360,1.28015,1.28032,1.50,1.69
2013.06.12 20:30:48.420,1.2802,1.28035,1.50,1.69
2013.06.12 20:30:48.659,1.28025,1.28038,1.50,1.13
2013.06.12 20:30:49.339,1.2802,1.2804,1.50,1.69
2013.06.12 20:30:49.649,1.2802,1.28036,1.50,1.32
2013.06.12 20:30:49.979,1.28015,1.28033,1.50,1.69
2013.06.12 20:30:50.879,1.2802,1.28034,1.50,1.69
2013.06.12 20:30:50.939,1.2802,1.28036,1.50,1.69
2013.06.12 20:30:51.119,1.28025,1.28037,1.50,1.32
2013.06.12 20:30:51.763,1.28025,1.2804,1.50,1.69
2013.06.12 20:30:51.835,1.28025,1.28043,1.50,1.69
2013.06.12 20:30:52.799,1.28025,1.28041,1.50,1.69
2013.06.12 20:30:55.549,1.28025,1.28039,1.50,1.32
2013.06.12 20:30:56.075,1.28029,1.28039,1.50,1.32
2013.06.12 20:30:56.260,1.28029,1.28039,1.50,2.07
2013.06.12 20:30:57.929,1.28029,1.28036,1.50,1.32
2013.06.12 20:30:58.049,1.28025,1.2804,1.50,1.69
2013.06.12 20:30:58.289,1.28025,1.2804,1.50,2.44
2013.06.12 20:30:58.930,1.28025,1.28037,1.50,1.32
2013.06.12 20:30:59.749,1.28025,1.2804,1.50,1.32
2013.06.12 20:30:59.869,1.28025,1.28038,1.50,1.32
2013.06.12 20:31:01.019,1.28029,1.28039,1.50,1.32
2013.06.12 20:31:01.999,1.28028,1.28039,1.13,1.32
2013.06.12 20:31:02.119,1.28028,1.28037,1.13,1.32
2013.06.12 20:31:02.299,1.28028,1.28039,1.13,1.32
2013.06.12 20:31:02.480,1.28029,1.28039,1.13,1.32
2013.06.12 20:31:03.019,1.28025,1.28042,1.69,1.32
2013.06.12 20:31:04.299,1.28029,1.28042,1.13,1.32
2013.06.12 20:31:06.329,1.28031,1.28044,1.13,1.69
2013.06.12 20:31:09.249,1.28028,1.28041,1.13,1.32
2013.06.12 20:31:09.489,1.28031,1.28045,1.13,1.69
2013.06.12 20:31:11.189,1.28031,1.28045,1.13,1.69
2013.06.12 20:31:11.549,1.28035,1.28049,1.50,1.32
2013.06.12 20:31:12.084,1.28035,1.28049,1.50,1.32
2013.06.12 20:31:16.679,1.28034,1.28046,1.50,1.32
2013.06.12 20:31:16.800,1.28035,1.28045,1.50,1.32
2013.06.12 20:31:17.289,1.28035,1.28047,1.50,2.44
2013.06.12 20:31:17.349,1.28035,1.28045,1.50,2.44
2013.06.12 20:31:17.409,1.28035,1.28043,1.50,1.32
2013.06.12 20:31:17.825,1.28034,1.28044,1.50,1.32
2013.06.12 20:31:18.951,1.28035,1.28044,1.50,1.32
2013.06.12 20:31:19.269,1.28035,1.28046,1.50,1.32
2013.06.12 20:31:19.832,1.28035,1.2805,1.50,1.69
2013.06.12 20:31:20.460,1.28035,1.28049,1.50,1.69
2013.06.12 20:31:21.940,1.2803,1.28045,1.50,1.69
2013.06.12 20:31:22.949,1.2803,1.28045,1.50,1.69
2013.06.12 20:31:23.332,1.28026,1.2804,1.13,1.69
2013.06.12 20:31:23.661,1.28028,1.28045,1.13,2.44
2013.06.12 20:31:24.049,1.2803,1.28045,1.50,2.07
2013.06.12 20:31:24.349,1.28031,1.28047,1.13,1.69
2013.06.12 20:31:24.786,1.28035,1.28046,1.50,1.32
2013.06.12 20:31:25.570,1.28035,1.28046,1.50,1.32
2013.06.12 20:31:27.409,1.2803,1.28045,1.13,2.44
2013.06.12 20:31:27.589,1.28031,1.28043,1.13,1.32
2013.06.12 20:31:29.236,1.28031,1.28043,1.13,1.32
2013.06.12 20:31:31.070,1.28035,1.28045,1.50,2.44
2013.06.12 20:31:31.130,1.28035,1.28046,1.50,2.44
2013.06.12 20:31:31.311,1.28034,1.28047,1.13,2.44
2013.06.12 20:31:31.431,1.28039,1.28051,1.50,1.32
2013.06.12 20:31:31.490,1.28045,1.28054,1.50,2.44
2013.06.12 20:31:31.551,1.28045,1.28058,1.50,1.69
2013.06.12 20:31:31.610,1.28044,1.2806,1.50,1.69
2013.06.12 20:31:31.969,1.28045,1.2806,1.50,1.69
2013.06.12 20:31:32.780,1.28044,1.28059,1.50,1.69
2013.06.12 20:31:33.229,1.28045,1.2806,1.50,1.69
2013.06.12 20:31:33.909,1.28045,1.2806,1.50,1.69
2013.06.12 20:31:34.760,1.28045,1.28055,1.50,1.69
2013.06.12 20:31:37.629,1.28045,1.28055,1.50,1.69
2013.06.12 20:31:39.530,1.28045,1.28055,1.50,1.13
2013.06.12 20:31:40.100,1.28044,1.28055,1.50,1.32
2013.06.12 20:31:41.289,1.28045,1.28055,1.50,1.32
2013.06.12 20:31:45.189,1.28044,1.28063,1.50,1.69
2013.06.12 20:31:45.309,1.28045,1.28059,1.50,1.69
2013.06.12 20:31:46.000,1.28045,1.28062,1.50,1.69
2013.06.12 20:31:46.149,1.28045,1.28062,1.50,1.69
2013.06.12 20:31:46.509,1.28049,1.28061,1.50,1.32
2013.06.12 20:31:47.229,1.28049,1.28061,1.50,1.32
2013.06.12 20:31:47.302,1.28053,1.28067,1.50,1.13
2013.06.12 20:31:47.670,1.28057,1.28065,1.50,1.13
2013.06.12 20:31:47.729,1.28058,1.28066,1.50,1.69
2013.06.12 20:31:47.970,1.28036,1.28066,1.13,1.32
2013.06.12 20:31:51.070,1.28057,1.28066,0.75,1.13
2013.06.12 20:31:52.179,1.28059,1.28066,1.50,1.13
2013.06.12 20:31:54.547,1.28055,1.28066,1.50,1.32
2013.06.12 20:31:54.612,1.2804,1.28063,1.50,1.32
2013.06.12 20:31:57.744,1.2804,1.28068,1.50,2.44
2013.06.12 20:31:57.899,1.2804,1.28065,1.50,1.69
2013.06.12 20:31:57.992,1.2804,1.28063,2.25,1.32
2013.06.12 20:31:58.350,1.28032,1.28049,2.44,1.13
2013.06.12 20:31:58.889,1.28034,1.28049,1.69,1.13
2013.06.12 20:31:58.949,1.28031,1.28049,1.13,1.13
2013.06.12 20:32:00.120,1.28033,1.28049,1.69,1.13
2013.06.12 20:32:01.100,1.2803,1.28044,1.69,1.13
2013.06.12 20:32:01.220,1.28032,1.28039,1.32,1.50
2013.06.12 20:32:01.731,1.28032,1.2804,1.69,1.50
2013.06.12 20:32:02.069,1.28032,1.28053,1.69,1.69
2013.06.12 20:32:04.915,1.28035,1.28045,1.32,1.50
2013.06.12 20:32:04.980,1.28036,1.28045,1.32,1.50
2013.06.12 20:32:06.373,1.28036,1.2805,2.07,1.50
2013.06.12 20:32:07.972,1.28036,1.2805,1.32,1.50
2013.06.12 20:32:08.270,1.28036,1.2805,1.69,1.88
2013.06.12 20:32:08.950,1.28033,1.2805,2.44,1.88
2013.06.12 20:32:09.010,1.28032,1.28045,1.69,1.50
2013.06.12 20:32:15.690,1.28032,1.28045,1.69,1.50
2013.06.12 20:32:17.890,1.2803,1.28045,4.32,1.50
2013.06.12 20:32:18.129,1.2803,1.2804,2.07,1.50
2013.06.12 20:32:18.190,1.28029,1.2804,2.82,1.50
2013.06.12 20:32:18.939,1.28028,1.2804,1.50,1.50
2013.06.12 20:32:19.497,1.28026,1.2804,1.13,1.69
2013.06.12 20:32:20.486,1.28026,1.2804,1.13,1.69
2013.06.12 20:32:20.910,1.28026,1.2804,1.13,1.69
2013.06.12 20:32:21.211,1.28023,1.2804,1.69,2.07
2013.06.12 20:32:21.569,1.28022,1.28035,2.82,1.50
2013.06.12 20:32:21.869,1.28023,1.2804,1.69,2.07
2013.06.12 20:32:22.389,1.28022,1.2804,2.07,2.07
2013.06.12 20:32:24.259,1.28024,1.2804,1.69,2.07
2013.06.12 20:32:24.500,1.28029,1.28045,1.32,1.69
2013.06.12 20:32:24.559,1.28029,1.28045,1.32,1.69
2013.06.12 20:32:26.259,1.28029,1.28045,1.32,1.69
2013.06.12 20:32:27.499,1.28027,1.2804,2.44,1.50
2013.06.12 20:32:28.005,1.28027,1.2804,1.69,1.69
2013.06.12 20:32:28.587,1.28027,1.2804,1.69,1.69
2013.06.12 20:32:30.889,1.28025,1.2804,1.69,1.69
2013.06.12 20:32:32.309,1.28024,1.28035,1.69,1.50
2013.06.12 20:32:34.703,1.28024,1.28035,1.69,1.50
2013.06.12 20:32:34.772,1.28024,1.28035,1.69,1.50
2013.06.12 20:32:34.829,1.28024,1.28035,1.69,1.50
2013.06.12 20:32:35.411,1.28024,1.28035,1.32,1.50
2013.06.12 20:32:37.409,1.28022,1.28035,1.69,1.50
2013.06.12 20:32:39.089,1.28021,1.28035,1.13,1.69
2013.06.12 20:32:40.885,1.28021,1.28035,1.13,1.69
2013.06.12 20:32:42.700,1.28021,1.28038,1.13,1.69
2013.06.12 20:32:42.949,1.2802,1.28035,1.50,2.07
2013.06.12 20:32:44.109,1.2802,1.28035,1.50,2.07
2013.06.12 20:32:44.899,1.28017,1.28035,1.13,2.07
2013.06.12 20:32:45.819,1.28021,1.28035,1.50,1.69
2013.06.12 20:32:48.739,1.28021,1.28038,1.50,1.69
2013.06.12 20:32:48.919,1.28025,1.2804,1.50,1.69
2013.06.12 20:32:52.029,1.2802,1.28035,1.69,1.32
2013.06.12 20:32:52.209,1.2802,1.28035,1.69,2.07
2013.06.12 20:32:53.229,1.2802,1.28035,1.69,2.07
2013.06.12 20:32:57.049,1.2802,1.28035,1.69,2.07
2013.06.12 20:32:58.159,1.2802,1.28035,2.44,2.07
2013.06.12 20:33:01.250,1.2802,1.28035,1.50,2.07
2013.06.12 20:33:04.300,1.2802,1.28033,1.50,1.32
2013.06.12 20:33:10.261,1.2802,1.28033,1.69,1.32
2013.06.12 20:33:10.789,1.2802,1.28035,1.69,1.69
2013.06.12 20:33:11.999,1.28021,1.28035,1.50,1.69
2013.06.12 20:33:12.119,1.2802,1.28037,1.69,1.32
2013.06.12 20:33:13.400,1.2802,1.28035,1.69,1.69
2013.06.12 20:33:13.460,1.2802,1.28035,1.69,1.69
2013.06.12 20:33:16.540,1.2802,1.28033,1.50,1.32
2013.06.12 20:33:16.720,1.2802,1.28033,1.69,1.32
2013.06.12 20:33:19.289,1.28022,1.28035,1.13,1.32
2013.06.12 20:33:21.869,1.28022,1.28035,1.13,1.32
2013.06.12 20:33:24.729,1.28022,1.28037,1.13,1.69
2013.06.12 20:33:25.739,1.2802,1.28036,1.50,1.69
2013.06.12 20:33:26.860,1.2802,1.28037,1.69,1.32
2013.06.12 20:33:29.599,1.2802,1.28037,2.44,1.32
2013.06.12 20:33:34.167,1.2802,1.28037,2.44,1.32
2013.06.12 20:33:34.589,1.2802,1.28035,1.69,1.32
2013.06.12 20:33:34.769,1.2802,1.28035,1.69,1.32
2013.06.12 20:33:34.830,1.2802,1.28035,1.13,1.69
2013.06.12 20:33:34.891,1.2802,1.28035,1.13,1.69
2013.06.12 20:33:37.050,1.28017,1.28035,2.07,2.07
2013.06.12 20:33:37.370,1.28019,1.28035,1.13,1.69
2013.06.12 20:33:37.490,1.2801,1.28026,1.50,1.32
2013.06.12 20:33:38.470,1.2801,1.28025,1.50,1.13
2013.06.12 20:33:40.129,1.28005,1.28025,1.50,1.69
2013.06.12 20:33:40.250,1.28005,1.28019,1.50,1.13
2013.06.12 20:33:40.310,1.28005,1.28025,1.50,1.69
2013.06.12 20:33:41.479,1.28005,1.28025,1.50,1.69
2013.06.12 20:33:42.549,1.2801,1.28025,1.50,2.44
2013.06.12 20:33:44.319,1.2801,1.28021,1.50,1.69
2013.06.12 20:33:45.320,1.2801,1.28023,1.50,1.32
2013.06.12 20:33:45.439,1.28015,1.28027,1.50,1.32
2013.06.12 20:33:45.900,1.28015,1.28029,1.50,1.69
2013.06.12 20:33:46.260,1.28025,1.28034,1.50,1.32
2013.06.12 20:33:46.384,1.28025,1.28034,1.50,1.32
2013.06.12 20:33:46.452,1.28019,1.28034,1.50,1.32
2013.06.12 20:33:46.509,1.2802,1.28034,1.50,1.32
2013.06.12 20:33:46.629,1.2802,1.28033,1.50,1.32
2013.06.12 20:33:46.760,1.28015,1.2803,1.50,1.32
2013.06.12 20:33:47.129,1.28015,1.28032,1.50,1.69
2013.06.12 20:33:49.250,1.28014,1.28026,1.50,1.32
2013.06.12 20:33:49.309,1.28015,1.28026,1.50,1.69
2013.06.12 20:33:49.429,1.2801,1.28028,1.50,1.69
2013.06.12 20:33:51.640,1.2801,1.28028,1.50,1.69
2013.06.12 20:33:51.770,1.28005,1.28016,1.50,1.69
2013.06.12 20:33:51.829,1.27999,1.28016,1.50,2.07
2013.06.12 20:33:51.890,1.28,1.28019,1.50,2.07
2013.06.12 20:33:52.010,1.28,1.28019,1.50,1.69
2013.06.12 20:33:52.340,1.28,1.2802,1.50,1.69
2013.06.12 20:33:56.150,1.27995,1.28026,1.69,1.31
2013.06.12 20:33:56.210,1.27995,1.28026,1.69,1.31
2013.06.12 20:33:56.510,1.27995,1.28025,2.44,2.44
2013.06.12 20:33:57.180,1.27993,1.28025,1.69,2.81
2013.06.12 20:33:58.989,1.27991,1.2802,1.32,1.69
2013.06.12 20:34:00.589,1.27991,1.2802,1.32,1.69
2013.06.12 20:34:01.619,1.27993,1.2802,2.82,2.44
2013.06.12 20:34:04.349,1.27995,1.28016,2.44,1.69
2013.06.12 20:34:05.922,1.27995,1.28016,2.44,1.69
2013.06.12 20:34:06.160,1.27993,1.28013,1.32,1.69
2013.06.12 20:34:07.089,1.27994,1.28015,3.19,1.69
2013.06.12 20:34:07.399,1.27994,1.28015,3.19,2.44
2013.06.12 20:34:08.399,1.27994,1.28012,1.69,1.69
2013.06.12 20:34:12.399,1.27993,1.28011,1.32,1.69
2013.06.12 20:34:12.521,1.27989,1.28012,1.13,1.13
2013.06.12 20:34:12.710,1.27989,1.28012,1.13,1.13
2013.06.12 20:34:18.299,1.27993,1.28013,1.32,1.69
2013.06.12 20:34:19.523,1.27989,1.28015,1.13,1.50
2013.06.12 20:34:19.700,1.27988,1.28015,1.32,1.50
2013.06.12 20:34:19.761,1.2799,1.28011,2.82,1.69
2013.06.12 20:34:24.069,1.2799,1.28009,2.44,1.32
2013.06.12 20:34:24.310,1.27987,1.28005,1.32,2.07
2013.06.12 20:34:24.369,1.27987,1.28003,1.32,1.69
2013.06.12 20:34:24.489,1.27985,1.28003,1.69,3.19
2013.06.12 20:34:24.609,1.27988,1.27999,3.00,2.25
2013.06.12 20:34:25.170,1.27987,1.27995,1.32,1.50
2013.06.12 20:34:31.989,1.27985,1.28001,1.32,1.69
2013.06.12 20:34:32.050,1.27983,1.28001,2.25,1.69
2013.06.12 20:34:32.110,1.27983,1.27997,1.50,1.50
2013.06.12 20:34:32.423,1.27983,1.27997,2.25,1.50
2013.06.12 20:34:33.936,1.27984,1.27995,1.32,1.50
2013.06.12 20:34:34.240,1.27989,1.27996,2.82,1.50
2013.06.12 20:34:34.300,1.27992,1.28005,1.32,2.07
2013.06.12 20:34:34.420,1.27989,1.28005,1.69,1.13
2013.06.12 20:34:34.659,1.27989,1.2801,1.69,1.32
2013.06.12 20:34:34.720,1.27989,1.28009,1.69,1.32
2013.06.12 20:34:37.540,1.27987,1.28007,2.07,1.32
2013.06.12 20:34:38.369,1.27989,1.28008,1.32,1.32
2013.06.12 20:34:39.050,1.27987,1.2801,1.13,1.88
2013.06.12 20:34:39.805,1.27988,1.2801,1.13,1.88
2013.06.12 20:34:41.143,1.27988,1.2801,2.07,1.69
2013.06.12 20:34:43.809,1.27988,1.28011,1.69,1.69
2013.06.12 20:34:44.145,1.27985,1.28006,1.69,2.82
2013.06.12 20:34:50.780,1.27985,1.28006,2.07,2.82
2013.06.12 20:34:51.279,1.2799,1.2801,1.69,2.44
2013.06.12 20:34:57.090,1.27988,1.28008,1.32,1.32
2013.06.12 20:34:59.019,1.27986,1.28008,1.13,1.13
2013.06.12 20:35:01.360,1.27986,1.28008,1.13,2.07
2013.06.12 20:35:02.149,1.27987,1.28008,1.69,3.19
2013.06.12 20:35:06.446,1.27987,1.28008,1.69,3.19
2013.06.12 20:35:07.070,1.27987,1.28007,1.69,1.32
2013.06.12 20:35:19.039,1.27986,1.28014,1.13,1.69
2013.06.12 20:35:19.721,1.27987,1.28011,1.32,1.69
2013.06.12 20:35:20.059,1.27987,1.28013,2.82,1.69
2013.06.12 20:35:22.570,1.27987,1.28013,2.44,1.69
2013.06.12 20:35:22.749,1.27986,1.2801,1.69,1.69
2013.06.12 20:35:23.170,1.27986,1.28005,1.32,1.32
2013.06.12 20:35:26.789,1.27986,1.28005,1.32,1.32
2013.06.12 20:35:27.426,1.27986,1.28005,1.32,1.32
2013.06.12 20:35:29.966,1.27984,1.28003,1.69,1.32
2013.06.12 20:35:35.090,1.27984,1.28003,1.32,1.32
2013.06.12 20:35:39.020,1.27982,1.28009,3.19,1.69
2013.06.12 20:35:42.181,1.27982,1.28003,3.19,1.32
2013.06.12 20:35:42.709,1.27982,1.28003,2.82,1.32
2013.06.12 20:35:44.299,1.27985,1.28003,1.32,1.32
2013.06.12 20:35:46.270,1.27985,1.28003,1.32,1.32
2013.06.12 20:35:48.052,1.27985,1.28004,1.32,1.69
2013.06.12 20:35:50.301,1.27989,1.28008,1.32,2.82
2013.06.12 20:35:50.420,1.27991,1.2801,1.32,2.07
2013.06.12 20:35:51.690,1.27991,1.28011,1.32,1.32
2013.06.12 20:35:51.810,1.27991,1.2801,1.32,1.32
2013.06.12 20:35:53.409,1.27992,1.28013,1.32,1.69
2013.06.12 20:35:54.491,1.27992,1.28011,1.32,1.69
2013.06.12 20:35:57.101,1.27991,1.2801,1.32,1.32
2013.06.12 20:35:59.134,1.27991,1.28013,1.32,1.69
2013.06.12 20:35:59.190,1.2799,1.2801,1.32,1.32
2013.06.12 20:36:03.570,1.2799,1.2801,1.32,1.32
2013.06.12 20:36:05.003,1.2799,1.2801,1.32,1.32
2013.06.12 20:36:05.370,1.27994,1.28015,1.69,2.82
2013.06.12 20:36:06.030,1.27991,1.28018,1.32,1.13
2013.06.12 20:36:08.331,1.27993,1.28019,1.69,1.69
2013.06.12 20:36:10.919,1.27996,1.28016,1.69,1.69
2013.06.12 20:36:12.730,1.27997,1.28015,1.32,1.32
2013.06.12 20:36:17.759,1.27995,1.28012,1.32,1.32
2013.06.12 20:36:17.819,1.27993,1.28011,1.32,1.69
2013.06.12 20:36:17.879,1.2799,1.28011,1.69,3.19
2013.06.12 20:36:19.069,1.27988,1.28015,1.69,1.69
2013.06.12 20:36:19.558,1.27988,1.28015,1.69,1.69
2013.06.12 20:36:19.932,1.2799,1.28016,3.19,1.69
2013.06.12 20:36:20.449,1.27991,1.28016,1.32,1.69
2013.06.12 20:36:20.751,1.27993,1.28011,1.32,1.32
2013.06.12 20:36:21.173,1.27988,1.28006,1.32,1.32
2013.06.12 20:36:21.232,1.27985,1.28005,2.44,1.69
2013.06.12 20:36:21.292,1.27976,1.28005,1.32,1.69
2013.06.12 20:36:21.780,1.27976,1.28005,1.13,1.69
2013.06.12 20:36:22.021,1.27967,1.27997,1.32,1.13
2013.06.12 20:36:22.959,1.27968,1.27997,1.32,1.13
2013.06.12 20:36:23.464,1.27968,1.27997,1.69,1.13
2013.06.12 20:36:24.190,1.27969,1.27997,1.32,1.32
2013.06.12 20:36:25.229,1.27969,1.27994,1.32,1.13
2013.06.12 20:36:25.539,1.27969,1.27979,1.32,2.25
2013.06.12 20:36:25.600,1.2796,1.27979,1.50,3.19
2013.06.12 20:36:25.660,1.27954,1.27979,1.50,3.19
2013.06.12 20:36:25.900,1.27956,1.27974,1.32,1.13
2013.06.12 20:36:26.200,1.27956,1.27981,1.32,1.32
2013.06.12 20:36:31.240,1.27956,1.27983,2.07,1.69
2013.06.12 20:36:34.856,1.27957,1.27981,3.19,1.69
2013.06.12 20:36:35.460,1.27958,1.27979,2.44,1.69
2013.06.12 20:36:36.900,1.27951,1.27972,1.13,1.69
2013.06.12 20:36:37.082,1.27957,1.27985,1.32,1.69
2013.06.12 20:36:37.319,1.27957,1.27985,2.82,1.69
2013.06.12 20:36:38.110,1.2796,1.27985,1.32,1.69
2013.06.12 20:36:38.409,1.27962,1.27985,1.32,1.32
2013.06.12 20:36:38.530,1.27974,1.27983,1.32,1.50
2013.06.12 20:36:38.590,1.27974,1.27983,1.32,1.50
2013.06.12 20:36:38.770,1.27976,1.27997,1.32,1.13
2013.06.12 20:36:38.830,1.27976,1.27997,1.32,1.13
2013.06.12 20:36:42.070,1.27978,1.28005,1.32,2.07
2013.06.12 20:36:42.430,1.27976,1.28005,1.32,2.07
2013.06.12 20:36:43.660,1.27977,1.28005,1.32,1.69
2013.06.12 20:36:45.198,1.27977,1.27992,1.32,1.50
2013.06.12 20:36:45.319,1.27975,1.27995,1.32,1.13
2013.06.12 20:36:45.380,1.27975,1.27995,1.32,1.32
2013.06.12 20:36:45.441,1.27975,1.27995,1.32,1.69
2013.06.12 20:36:45.740,1.27972,1.27985,1.32,1.13
2013.06.12 20:36:45.920,1.27972,1.27992,1.32,1.69
2013.06.12 20:36:45.980,1.27973,1.27995,1.32,1.50
2013.06.12 20:36:48.050,1.27973,1.27995,1.32,1.13
2013.06.12 20:36:48.410,1.27972,1.27992,1.32,1.13
2013.06.12 20:36:49.100,1.27971,1.27992,1.32,1.13
2013.06.12 20:36:49.490,1.27966,1.27995,1.69,1.50
2013.06.12 20:36:53.361,1.27966,1.27995,1.32,1.13
2013.06.12 20:36:53.500,1.27972,1.27996,1.32,1.13
2013.06.12 20:36:55.230,1.27973,1.27998,1.32,1.88
2013.06.12 20:36:56.321,1.27972,1.27996,1.32,1.13
2013.06.12 20:36:58.250,1.27975,1.27997,1.69,1.32
2013.06.12 20:36:58.950,1.27975,1.27997,3.57,1.32
2013.06.12 20:36:59.291,1.27986,1.28005,1.32,1.32
2013.06.12 20:36:59.950,1.27983,1.28005,1.32,1.32
2013.06.12 20:37:00.760,1.27983,1.28005,1.32,1.32
2013.06.12 20:37:01.060,1.27973,1.27997,1.32,1.32
2013.06.12 20:37:01.561,1.27975,1.27999,1.32,1.32
2013.06.12 20:37:05.303,1.27978,1.27999,1.32,1.32
2013.06.12 20:37:05.360,1.27975,1.27997,1.32,1.32
2013.06.12 20:37:07.009,1.27978,1.27999,1.32,1.32
2013.06.12 20:37:15.710,1.27972,1.27991,1.13,1.50
2013.06.12 20:37:15.770,1.27969,1.27991,1.32,1.88
2013.06.12 20:37:16.130,1.27945,1.27962,1.32,1.32
2013.06.12 20:37:16.190,1.27945,1.2796,1.13,2.44
2013.06.12 20:37:16.310,1.27945,1.27959,1.13,1.69
2013.06.12 20:37:16.610,1.27945,1.27957,1.13,1.69
2013.06.12 20:37:16.970,1.27945,1.27958,1.13,1.32
2013.06.12 20:37:17.030,1.27945,1.27958,1.13,3.57
2013.06.12 20:37:17.449,1.27945,1.27958,2.63,1.69
2013.06.12 20:37:17.570,1.27945,1.27957,1.88,2.82
2013.06.12 20:37:18.201,1.27945,1.27955,1.88,2.82
2013.06.12 20:37:18.260,1.27945,1.27954,1.88,3.19
2013.06.12 20:37:20.150,1.27945,1.27952,1.88,1.50
2013.06.12 20:37:20.453,1.27945,1.27948,1.88,1.88
2013.06.12 20:37:21.151,1.27942,1.2795,2.25,2.82
2013.06.12 20:37:21.210,1.27932,1.27951,5.03,2.44
2013.06.12 20:37:21.329,1.27932,1.2796,5.03,2.63
2013.06.12 20:37:21.390,1.27935,1.2796,1.50,1.50
2013.06.12 20:37:21.894,1.27935,1.2796,1.50,1.50
2013.06.12 20:37:27.761,1.27938,1.27959,1.69,1.69
2013.06.12 20:37:27.881,1.27938,1.27959,1.69,1.69
2013.06.12 20:37:28.387,1.27938,1.27962,1.69,1.69
2013.06.12 20:37:29.379,1.27938,1.27954,1.69,1.12
2013.06.12 20:37:29.679,1.27939,1.27962,1.69,1.69
2013.06.12 20:37:30.440,1.27939,1.27962,2.07,1.69
2013.06.12 20:37:32.640,1.27936,1.27956,1.69,1.69
2013.06.12 20:37:33.039,1.27937,1.27958,1.69,1.50
2013.06.12 20:37:36.600,1.27937,1.27957,1.69,1.50
2013.06.12 20:37:38.120,1.27935,1.27957,2.44,1.50
2013.06.12 20:37:38.180,1.27939,1.27958,1.69,1.69
2013.06.12 20:37:39.029,1.27935,1.27958,1.69,1.50
2013.06.12 20:37:43.530,1.27939,1.27959,1.50,1.69
2013.06.12 20:37:43.590,1.2794,1.27959,1.13,1.69
2013.06.12 20:37:43.897,1.27944,1.27965,1.32,1.69
2013.06.12 20:37:44.740,1.27947,1.27966,1.32,1.69
