2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:37:52.409,1.27943,1.27962,1.69,1.69
2013.06.12 20:37:55.240,1.27947,1.27966,1.69,1.69
2013.06.12 20:37:55.300,1.27947,1.27966,1.69,1.69
2013.06.12 20:37:56.430,1.27946,1.27965,1.69,1.69
2013.06.12 20:37:59.010,1.27945,1.27966,1.50,1.69
2013.06.12 20:38:00.370,1.27945,1.27965,1.50,1.69
2013.06.12 20:38:00.430,1.27947,1.27966,1.69,1.69
2013.06.12 20:38:01.004,1.27946,1.27965,1.69,1.69
2013.06.12 20:38:02.180,1.27948,1.27966,1.69,1.69
2013.06.12 20:38:05.390,1.27945,1.27965,1.50,1.69
2013.06.12 20:38:05.449,1.27948,1.27967,1.69,1.69
2013.06.12 20:38:06.140,1.27948,1.27967,1.69,1.69
2013.06.12 20:38:09.560,1.27947,1.27967,1.32,1.69
2013.06.12 20:38:13.510,1.27947,1.27967,1.32,1.69
2013.06.12 20:38:14.299,1.27951,1.27972,1.69,1.69
2013.06.12 20:38:15.490,1.27951,1.27971,1.69,1.69
2013.06.12 20:38:16.460,1.2795,1.27971,2.82,1.69
2013.06.12 20:38:19.010,1.27945,1.2797,2.07,1.69
2013.06.12 20:38:19.130,1.27946,1.2797,1.32,1.69
2013.06.12 20:38:20.870,1.27946,1.2797,1.32,1.69
2013.06.12 20:38:20.989,1.2795,1.27972,2.44,1.69
2013.06.12 20:38:21.890,1.27951,1.27972,1.32,1.32
2013.06.12 20:38:21.949,1.27951,1.27972,1.69,1.32
2013.06.12 20:38:22.010,1.27957,1.27977,1.32,1.69
2013.06.12 20:38:22.369,1.27957,1.27977,1.32,1.69
2013.06.12 20:38:23.550,1.27948,1.27971,2.44,1.69
2013.06.12 20:38:23.610,1.2795,1.2797,1.32,1.69
2013.06.12 20:38:23.920,1.27949,1.27969,1.32,1.69
2013.06.12 20:38:25.060,1.27951,1.27971,1.32,1.69
2013.06.12 20:38:25.120,1.27951,1.2797,1.32,1.69
2013.06.12 20:38:25.659,1.27949,1.2797,2.82,1.69
2013.06.12 20:38:32.140,1.27954,1.27974,1.69,1.69
2013.06.12 20:38:33.329,1.27956,1.27976,1.32,1.69
2013.06.12 20:38:37.132,1.27957,1.27978,2.44,1.69
2013.06.12 20:38:38.050,1.27956,1.27977,4.32,1.69
2013.06.12 20:38:38.410,1.27956,1.27972,1.32,1.69
2013.06.12 20:38:38.737,1.27952,1.27972,1.32,1.69
2013.06.12 20:38:39.060,1.27946,1.2797,2.44,1.69
2013.06.12 20:38:40.709,1.27948,1.2797,1.13,1.69
2013.06.12 20:38:40.830,1.27948,1.2797,1.50,1.69
2013.06.12 20:38:41.190,1.27954,1.27974,2.82,1.69
2013.06.12 20:38:43.712,1.27954,1.27974,2.82,1.69
2013.06.12 20:38:43.769,1.27954,1.27974,3.19,1.69
2013.06.12 20:38:43.890,1.27956,1.27975,1.32,1.69
2013.06.12 20:38:44.454,1.27956,1.27975,1.32,1.69
2013.06.12 20:38:45.117,1.27956,1.27975,1.32,1.69
2013.06.12 20:38:45.690,1.27954,1.27975,2.82,1.69
2013.06.12 20:38:45.810,1.27954,1.27973,1.32,1.69
2013.06.12 20:38:46.460,1.27954,1.27973,1.32,1.69
2013.06.12 20:38:47.092,1.27954,1.27973,1.32,1.69
2013.06.12 20:38:47.341,1.27954,1.27973,1.13,1.69
2013.06.12 20:38:47.401,1.27949,1.27968,1.32,1.69
2013.06.12 20:38:47.760,1.27949,1.27969,1.32,1.69
2013.06.12 20:38:47.820,1.27951,1.27972,2.82,1.69
2013.06.12 20:38:48.000,1.27954,1.27972,1.32,1.32
2013.06.12 20:38:48.059,1.27954,1.27975,2.82,1.69
2013.06.12 20:38:49.331,1.27954,1.27974,1.32,1.69
2013.06.12 20:38:51.440,1.27956,1.27977,2.82,1.69
2013.06.12 20:38:57.279,1.27956,1.27977,2.82,1.69
2013.06.12 20:38:58.980,1.27957,1.27977,1.32,1.69
2013.06.12 20:38:59.100,1.27955,1.27979,1.69,1.69
2013.06.12 20:38:59.159,1.27955,1.27979,1.69,1.69
2013.06.12 20:38:59.541,1.27955,1.27979,1.69,1.69
2013.06.12 20:38:59.891,1.2796,1.27981,2.82,1.69
2013.06.12 20:39:00.829,1.2796,1.27981,2.82,1.69
2013.06.12 20:39:00.950,1.27958,1.27979,2.82,1.69
2013.06.12 20:39:01.190,1.27958,1.27979,2.82,1.69
2013.06.12 20:39:01.729,1.27958,1.27979,2.82,1.69
2013.06.12 20:39:02.240,1.27958,1.27979,2.82,1.69
2013.06.12 20:39:03.901,1.27958,1.27978,1.32,1.69
2013.06.12 20:39:07.198,1.27959,1.2798,3.57,1.69
2013.06.12 20:39:12.683,1.27961,1.2798,1.32,1.69
2013.06.12 20:39:12.743,1.27961,1.27983,1.32,1.69
2013.06.12 20:39:14.620,1.27963,1.27977,1.32,1.13
2013.06.12 20:39:17.060,1.27963,1.27981,1.32,1.13
2013.06.12 20:39:17.240,1.27963,1.27982,1.32,1.69
2013.06.12 20:39:18.001,1.27961,1.27985,3.57,1.69
2013.06.12 20:39:18.180,1.27959,1.27983,3.94,1.69
2013.06.12 20:39:18.240,1.27959,1.2798,1.32,1.69
2013.06.12 20:39:18.362,1.27957,1.27978,1.32,1.69
2013.06.12 20:39:19.101,1.27956,1.27977,1.32,1.50
2013.06.12 20:39:19.220,1.27957,1.27979,1.32,1.69
2013.06.12 20:39:21.520,1.2795,1.27972,2.82,2.63
2013.06.12 20:39:21.640,1.27955,1.27976,1.32,1.69
2013.06.12 20:39:22.769,1.27957,1.27978,1.32,1.69
2013.06.12 20:39:25.330,1.27957,1.27979,2.82,1.50
2013.06.12 20:39:25.450,1.27961,1.27979,1.69,1.50
2013.06.12 20:39:25.690,1.27952,1.27975,2.07,1.13
2013.06.12 20:39:25.750,1.27958,1.2798,1.32,1.69
2013.06.12 20:39:26.383,1.27958,1.2798,1.32,1.69
2013.06.12 20:39:27.222,1.27959,1.2798,1.32,1.69
2013.06.12 20:39:27.760,1.27959,1.27981,1.32,1.69
2013.06.12 20:39:31.020,1.27957,1.27979,1.32,1.69
2013.06.12 20:39:33.420,1.27953,1.27975,1.32,1.50
2013.06.12 20:39:33.540,1.27943,1.27964,1.32,1.69
2013.06.12 20:39:33.600,1.2794,1.27962,2.82,1.69
2013.06.12 20:39:34.020,1.27943,1.27962,1.32,1.69
2013.06.12 20:39:35.430,1.27942,1.27965,1.69,3.19
2013.06.12 20:39:35.550,1.27946,1.27968,1.69,1.32
2013.06.12 20:39:35.670,1.27946,1.27968,1.69,1.32
2013.06.12 20:39:35.730,1.2795,1.2797,1.69,1.50
2013.06.12 20:39:36.121,1.2795,1.27969,1.69,1.32
2013.06.12 20:39:39.020,1.27946,1.27973,1.69,1.69
2013.06.12 20:39:39.780,1.27946,1.27973,1.69,1.69
2013.06.12 20:39:47.156,1.27945,1.27972,1.69,1.69
2013.06.12 20:39:47.790,1.2795,1.2797,1.32,1.69
2013.06.12 20:39:48.620,1.2795,1.27969,1.32,1.69
2013.06.12 20:39:50.362,1.27948,1.27969,1.32,1.69
2013.06.12 20:39:54.010,1.27948,1.27967,1.32,1.69
2013.06.12 20:39:54.549,1.27947,1.27966,1.69,1.32
2013.06.12 20:39:56.740,1.27947,1.27966,1.69,1.32
2013.06.12 20:39:59.042,1.27944,1.27971,1.69,1.69
2013.06.12 20:40:00.559,1.27944,1.27968,1.69,1.69
2013.06.12 20:40:01.180,1.2795,1.2797,1.69,1.69
2013.06.12 20:40:13.673,1.2795,1.27971,1.32,1.69
2013.06.12 20:40:14.000,1.27948,1.27971,3.57,1.69
2013.06.12 20:40:17.432,1.27951,1.27971,1.32,1.69
2013.06.12 20:40:19.041,1.27944,1.27972,1.69,1.50
2013.06.12 20:40:19.810,1.27951,1.2797,1.69,1.50
2013.06.12 20:40:26.982,1.27948,1.27973,1.69,1.69
2013.06.12 20:40:27.101,1.27952,1.27971,1.32,1.69
2013.06.12 20:40:27.901,1.27949,1.27968,1.32,1.32
2013.06.12 20:40:31.140,1.27946,1.27965,1.32,1.69
2013.06.12 20:40:33.021,1.27953,1.27972,1.32,1.69
2013.06.12 20:40:33.582,1.27953,1.27973,1.32,1.69
2013.06.12 20:40:39.090,1.2795,1.27979,1.13,1.69
2013.06.12 20:40:39.150,1.2795,1.27979,1.50,1.69
2013.06.12 20:40:44.271,1.27952,1.2797,1.69,1.69
2013.06.12 20:40:46.106,1.27951,1.27972,3.19,1.69
2013.06.12 20:40:46.411,1.27957,1.27976,1.69,1.32
2013.06.12 20:40:46.830,1.27958,1.27978,1.32,1.69
2013.06.12 20:40:52.265,1.2796,1.27979,1.32,1.69
2013.06.12 20:40:53.300,1.27963,1.27982,1.32,1.13
2013.06.12 20:40:53.420,1.27962,1.27982,1.32,1.69
2013.06.12 20:40:54.640,1.27961,1.27982,1.32,1.69
2013.06.12 20:40:56.700,1.27964,1.27983,1.32,3.19
2013.06.12 20:40:57.098,1.27966,1.27989,2.82,3.19
2013.06.12 20:40:59.060,1.2796,1.27989,2.07,2.25
2013.06.12 20:40:59.180,1.27963,1.2799,1.32,1.50
2013.06.12 20:40:59.761,1.2796,1.2799,2.63,1.50
2013.06.12 20:41:00.654,1.2796,1.2799,2.63,1.50
2013.06.12 20:41:00.972,1.27963,1.27984,1.50,2.44
2013.06.12 20:41:01.951,1.27964,1.27986,1.50,2.82
2013.06.12 20:41:03.060,1.27965,1.27987,2.44,2.44
2013.06.12 20:41:03.360,1.27975,1.27996,1.32,1.32
2013.06.12 20:41:03.420,1.27977,1.27996,1.32,1.32
2013.06.12 20:41:03.481,1.27976,1.27998,1.32,1.69
2013.06.12 20:41:03.540,1.27975,1.27998,1.69,1.69
2013.06.12 20:41:03.720,1.27985,1.2801,2.44,2.63
2013.06.12 20:41:04.240,1.27987,1.28012,1.32,2.44
2013.06.12 20:41:12.180,1.27989,1.28013,2.44,2.82
2013.06.12 20:41:17.870,1.27989,1.28011,1.32,2.82
2013.06.12 20:41:19.140,1.27983,1.28015,1.32,1.50
2013.06.12 20:41:19.769,1.27986,1.28015,1.69,1.69
2013.06.12 20:41:20.077,1.27988,1.28015,2.44,1.69
2013.06.12 20:41:21.240,1.27988,1.28007,1.32,1.32
2013.06.12 20:41:21.670,1.27991,1.28013,1.32,2.44
2013.06.12 20:41:25.141,1.27988,1.28009,1.32,1.32
2013.06.12 20:41:25.261,1.27984,1.28014,1.32,1.69
2013.06.12 20:41:25.321,1.27984,1.28014,1.32,1.69
2013.06.12 20:41:25.680,1.27987,1.28008,1.32,1.32
2013.06.12 20:41:26.601,1.27989,1.28011,2.82,1.32
2013.06.12 20:41:30.671,1.27997,1.28019,1.32,2.44
2013.06.12 20:41:31.030,1.27994,1.2802,1.69,4.69
2013.06.12 20:41:31.090,1.27998,1.2802,1.32,4.69
2013.06.12 20:41:32.090,1.27997,1.28017,1.32,1.32
2013.06.12 20:41:34.730,1.27994,1.28005,2.25,3.00
2013.06.12 20:41:34.790,1.27983,1.28003,3.19,1.69
2013.06.12 20:41:34.850,1.27983,1.28003,1.69,1.32
2013.06.12 20:41:34.910,1.27983,1.28004,1.69,2.44
2013.06.12 20:41:35.450,1.27979,1.28005,2.82,2.82
2013.06.12 20:41:36.025,1.2798,1.28006,2.82,2.82
2013.06.12 20:41:37.840,1.27983,1.28006,1.32,2.44
2013.06.12 20:41:38.740,1.27985,1.28006,1.32,2.44
2013.06.12 20:41:38.860,1.27987,1.28007,1.32,1.32
2013.06.12 20:41:39.040,1.27978,1.28014,1.32,1.13
2013.06.12 20:41:39.100,1.27978,1.28014,1.32,1.13
2013.06.12 20:41:39.729,1.27978,1.28008,1.32,1.50
2013.06.12 20:41:42.650,1.2798,1.28011,1.32,1.69
2013.06.12 20:41:43.020,1.2798,1.28011,1.32,1.69
2013.06.12 20:41:43.465,1.27989,1.28008,1.32,1.69
2013.06.12 20:41:47.051,1.27987,1.28007,1.32,2.82
2013.06.12 20:41:50.250,1.27978,1.28008,1.69,1.69
2013.06.12 20:41:50.370,1.27987,1.28007,1.32,2.82
2013.06.12 20:41:51.561,1.27989,1.28009,1.32,2.82
2013.06.12 20:41:52.760,1.27987,1.28007,1.32,2.44
2013.06.12 20:41:53.690,1.27987,1.28015,1.32,1.13
2013.06.12 20:41:53.811,1.27988,1.28008,1.32,2.44
2013.06.12 20:41:57.910,1.27989,1.28011,1.32,2.44
2013.06.12 20:41:58.920,1.27991,1.28011,1.32,2.44
2013.06.12 20:41:59.101,1.27984,1.28016,1.32,1.13
2013.06.12 20:41:59.900,1.27984,1.28011,1.32,1.50
2013.06.12 20:42:01.311,1.27989,1.28011,1.32,2.44
2013.06.12 20:42:05.796,1.27991,1.28016,1.32,1.13
2013.06.12 20:42:05.920,1.27988,1.2801,1.32,2.44
2013.06.12 20:42:07.840,1.27989,1.28011,1.32,3.19
2013.06.12 20:42:09.120,1.27988,1.2801,1.32,1.32
2013.06.12 20:42:09.850,1.27988,1.28011,1.32,2.82
2013.06.12 20:42:09.970,1.2799,1.28011,1.32,1.32
2013.06.12 20:42:17.241,1.27988,1.28011,1.32,2.82
2013.06.12 20:42:19.041,1.27984,1.28013,1.69,1.13
2013.06.12 20:42:19.100,1.27984,1.28013,1.69,1.13
2013.06.12 20:42:19.460,1.27984,1.28013,1.32,1.32
2013.06.12 20:42:21.370,1.27987,1.28014,1.69,1.69
2013.06.12 20:42:21.491,1.27991,1.28012,1.32,2.82
2013.06.12 20:42:21.791,1.27982,1.28018,1.69,1.32
2013.06.12 20:42:21.851,1.27984,1.28014,1.69,1.32
2013.06.12 20:42:22.210,1.27991,1.28013,1.32,2.82
2013.06.12 20:42:23.200,1.27989,1.28018,1.32,1.13
2013.06.12 20:42:23.320,1.27991,1.28014,1.32,2.82
2013.06.12 20:42:23.865,1.27991,1.28014,1.32,2.82
2013.06.12 20:42:31.400,1.27991,1.28014,1.32,1.69
2013.06.12 20:42:31.939,1.27991,1.28014,1.32,1.69
2013.06.12 20:42:37.810,1.27991,1.28015,1.32,1.50
2013.06.12 20:42:37.930,1.27993,1.28014,1.32,1.69
2013.06.12 20:42:39.050,1.27983,1.28015,1.69,1.50
2013.06.12 20:42:39.530,1.27991,1.28014,1.32,1.69
2013.06.12 20:42:40.070,1.27991,1.28014,1.32,1.69
2013.06.12 20:42:42.280,1.27991,1.28014,1.32,3.19
2013.06.12 20:42:50.057,1.27989,1.2801,1.32,2.44
2013.06.12 20:42:51.198,1.27988,1.28013,1.69,1.32
2013.06.12 20:42:55.012,1.27991,1.28013,1.32,1.69
2013.06.12 20:42:58.930,1.27993,1.28016,1.32,2.82
2013.06.12 20:42:59.110,1.27986,1.2802,1.69,2.63
2013.06.12 20:43:01.380,1.27986,1.2802,1.69,1.69
2013.06.12 20:43:08.420,1.27986,1.28019,1.69,1.50
2013.06.12 20:43:10.150,1.27986,1.28016,1.69,2.44
2013.06.12 20:43:11.671,1.27985,1.28017,1.69,2.82
2013.06.12 20:43:13.181,1.27983,1.28015,1.69,2.44
2013.06.12 20:43:13.301,1.27989,1.28013,2.44,2.44
2013.06.12 20:43:15.600,1.27991,1.28015,2.82,2.82
2013.06.12 20:43:16.380,1.27996,1.28018,2.44,1.69
2013.06.12 20:43:16.740,1.27993,1.28017,2.82,1.32
2013.06.12 20:43:19.114,1.27988,1.2802,1.69,1.50
2013.06.12 20:43:19.710,1.27988,1.28021,1.69,1.13
2013.06.12 20:43:19.770,1.27984,1.2802,1.69,1.13
2013.06.12 20:43:20.130,1.27993,1.28018,2.44,2.82
2013.06.12 20:43:20.674,1.27992,1.28016,2.82,1.32
2013.06.12 20:43:21.230,1.27991,1.28017,2.82,3.19
2013.06.12 20:43:21.773,1.27992,1.28016,1.32,2.82
2013.06.12 20:43:22.314,1.27992,1.28017,1.32,3.19
2013.06.12 20:43:25.670,1.2799,1.28017,2.82,1.69
2013.06.12 20:43:26.440,1.27991,1.28017,2.44,1.69
2013.06.12 20:43:31.650,1.27991,1.28017,2.82,3.57
2013.06.12 20:43:36.610,1.27989,1.28014,2.44,1.32
2013.06.12 20:43:36.670,1.27987,1.28014,2.82,1.32
2013.06.12 20:43:37.880,1.27991,1.28015,2.82,3.19
2013.06.12 20:43:38.420,1.2799,1.28015,2.44,2.82
2013.06.12 20:43:39.141,1.27985,1.28017,1.69,1.13
2013.06.12 20:43:39.970,1.27985,1.28018,1.69,1.69
2013.06.12 20:43:40.330,1.27992,1.28018,2.82,3.57
2013.06.12 20:43:41.170,1.27996,1.28018,2.82,1.32
2013.06.12 20:43:46.140,1.27996,1.2802,2.82,1.32
2013.06.12 20:43:54.471,1.27997,1.28022,1.32,1.50
2013.06.12 20:43:54.591,1.27999,1.2802,1.32,1.32
2013.06.12 20:43:55.272,1.27995,1.28022,1.69,1.88
2013.06.12 20:43:55.391,1.28,1.28022,2.82,2.82
2013.06.12 20:43:59.090,1.2799,1.28024,1.69,3.00
2013.06.12 20:44:00.890,1.2799,1.28024,1.69,3.00
2013.06.12 20:44:01.830,1.2799,1.28024,1.69,4.13
2013.06.12 20:44:05.995,1.27995,1.28024,1.69,4.13
2013.06.12 20:44:08.420,1.27995,1.28024,1.69,3.19
2013.06.12 20:44:08.541,1.27993,1.28022,1.69,1.13
2013.06.12 20:44:09.930,1.27997,1.28021,2.82,3.57
2013.06.12 20:44:11.410,1.28006,1.28023,2.82,1.32
2013.06.12 20:44:12.330,1.27999,1.28024,1.69,1.69
2013.06.12 20:44:12.450,1.27998,1.28031,1.32,1.50
2013.06.12 20:44:12.870,1.27998,1.28035,1.32,1.32
2013.06.12 20:44:14.060,1.28,1.28035,1.69,1.32
2013.06.12 20:44:17.241,1.28006,1.28033,1.32,2.82
2013.06.12 20:44:18.471,1.28006,1.28031,1.32,2.82
2013.06.12 20:44:19.090,1.27998,1.28035,2.07,1.32
2013.06.12 20:44:23.301,1.28012,1.28037,1.32,1.69
2013.06.12 20:44:23.610,1.28013,1.28035,1.32,2.82
2013.06.12 20:44:26.620,1.28008,1.28032,2.82,3.19
2013.06.12 20:44:27.500,1.28011,1.28032,2.44,1.69
2013.06.12 20:44:38.691,1.28007,1.2804,1.13,1.69
2013.06.12 20:44:41.692,1.28009,1.28038,1.50,2.44
2013.06.12 20:44:42.060,1.28015,1.28036,1.50,2.82
2013.06.12 20:44:42.540,1.28013,1.28036,2.07,2.44
2013.06.12 20:44:42.600,1.28013,1.28038,1.88,3.19
2013.06.12 20:44:42.721,1.28013,1.28036,2.07,2.44
2013.06.12 20:44:43.106,1.28015,1.28035,1.69,1.32
2013.06.12 20:44:43.631,1.28015,1.28036,2.44,2.82
2013.06.12 20:44:45.340,1.28016,1.28037,1.69,3.19
2013.06.12 20:44:46.760,1.28017,1.28037,1.69,1.69
2013.06.12 20:44:50.081,1.28019,1.28039,1.32,1.32
2013.06.12 20:44:50.441,1.28017,1.28037,1.69,1.32
2013.06.12 20:44:50.742,1.2802,1.28041,2.82,1.32
2013.06.12 20:44:55.102,1.28019,1.2804,2.82,1.32
2013.06.12 20:44:55.530,1.28024,1.28045,2.82,1.32
2013.06.12 20:44:59.111,1.28018,1.28041,1.32,1.32
2013.06.12 20:44:59.170,1.28017,1.28041,1.32,1.32
2013.06.12 20:44:59.231,1.28017,1.28045,1.32,1.69
2013.06.12 20:45:00.550,1.28018,1.28041,2.44,1.32
2013.06.12 20:45:02.033,1.28017,1.28041,2.82,3.19
2013.06.12 20:45:05.850,1.28019,1.28041,2.44,1.69
2013.06.12 20:45:08.901,1.28017,1.28038,2.82,1.32
2013.06.12 20:45:09.442,1.28016,1.28037,2.82,1.32
2013.06.12 20:45:12.030,1.28014,1.28035,2.82,1.69
2013.06.12 20:45:12.940,1.28019,1.28041,1.69,1.32
2013.06.12 20:45:17.991,1.28019,1.28041,1.69,2.44
2013.06.12 20:45:19.151,1.28015,1.28046,1.69,1.32
2013.06.12 20:45:19.670,1.28019,1.28046,3.57,1.32
2013.06.12 20:45:22.570,1.28021,1.28044,2.82,1.69
2013.06.12 20:45:23.501,1.28021,1.28045,1.32,1.32
2013.06.12 20:45:23.681,1.2802,1.28044,2.82,2.82
2013.06.12 20:45:26.550,1.28024,1.28046,1.32,2.82
2013.06.12 20:45:26.851,1.28023,1.28044,1.32,2.44
2013.06.12 20:45:28.030,1.28022,1.28044,2.44,1.32
2013.06.12 20:45:31.882,1.28024,1.28045,2.82,1.69
2013.06.12 20:45:36.470,1.28035,1.28055,1.32,1.50
2013.06.12 20:45:36.590,1.28035,1.28056,1.32,1.13
2013.06.12 20:45:36.710,1.28035,1.28056,2.82,2.07
2013.06.12 20:45:37.191,1.2803,1.28054,2.82,2.82
2013.06.12 20:45:38.340,1.2803,1.28053,2.82,2.07
2013.06.12 20:45:38.581,1.28041,1.28058,1.50,1.13
2013.06.12 20:45:38.641,1.28041,1.28062,1.88,1.13
2013.06.12 20:45:39.000,1.28036,1.28059,1.13,2.44
2013.06.12 20:45:39.493,1.28035,1.28062,1.88,1.13
2013.06.12 20:45:39.552,1.28038,1.28065,1.69,1.32
2013.06.12 20:45:40.101,1.28038,1.28062,1.32,1.13
2013.06.12 20:45:40.521,1.28035,1.28061,1.32,1.13
2013.06.12 20:45:40.701,1.28035,1.28059,2.82,2.44
2013.06.12 20:45:45.631,1.28036,1.2806,2.82,2.82
2013.06.12 20:45:46.631,1.28041,1.2806,1.32,1.32
2013.06.12 20:45:47.521,1.28036,1.28059,1.32,2.44
2013.06.12 20:45:48.165,1.28036,1.28059,1.32,2.82
2013.06.12 20:45:50.400,1.28033,1.28057,2.82,2.44
2013.06.12 20:45:50.760,1.28029,1.28049,1.32,1.32
2013.06.12 20:45:52.961,1.28034,1.28055,1.32,2.44
2013.06.12 20:45:53.321,1.28037,1.28058,1.32,2.82
2013.06.12 20:45:54.210,1.28036,1.28064,1.32,1.13
2013.06.12 20:45:54.330,1.28037,1.2806,1.32,2.82
2013.06.12 20:45:55.573,1.28041,1.28061,1.32,1.69
2013.06.12 20:45:55.963,1.28041,1.28062,1.32,1.69
2013.06.12 20:45:58.011,1.28036,1.28057,1.69,2.82
2013.06.12 20:45:58.370,1.28034,1.28055,1.69,2.44
2013.06.12 20:45:58.430,1.28038,1.2806,1.32,2.44
2013.06.12 20:45:58.491,1.28038,1.28062,1.32,3.57
2013.06.12 20:45:59.090,1.28031,1.28065,1.69,1.50
2013.06.12 20:45:59.270,1.28031,1.28062,1.69,1.88
2013.06.12 20:45:59.330,1.2803,1.28061,1.69,2.82
2013.06.12 20:45:59.722,1.28035,1.28059,2.82,2.82
2013.06.12 20:45:59.960,1.28035,1.28058,1.32,2.44
2013.06.12 20:46:00.950,1.28034,1.28057,1.32,2.44
2013.06.12 20:46:02.230,1.28033,1.28065,1.32,2.63
2013.06.12 20:46:02.350,1.28034,1.28058,1.32,2.82
2013.06.12 20:46:05.090,1.28028,1.28058,2.07,2.82
2013.06.12 20:46:05.151,1.28034,1.28056,1.32,2.44
2013.06.12 20:46:05.770,1.28034,1.28057,1.32,2.82
2013.06.12 20:46:10.076,1.28034,1.28058,1.32,2.82
2013.06.12 20:46:10.630,1.28034,1.28057,1.32,1.32
2013.06.12 20:46:11.910,1.28028,1.28062,1.13,2.44
2013.06.12 20:46:15.601,1.28028,1.28061,1.32,1.32
2013.06.12 20:46:16.430,1.28029,1.28061,1.32,1.32
2013.06.12 20:46:17.471,1.2803,1.28062,1.69,1.32
2013.06.12 20:46:18.798,1.28029,1.28065,2.07,1.69
2013.06.12 20:46:19.110,1.2803,1.28065,2.44,1.69
2013.06.12 20:46:21.060,1.2803,1.28067,1.88,1.32
2013.06.12 20:46:22.541,1.2803,1.28067,1.88,1.32
2013.06.12 20:46:23.061,1.2803,1.28063,1.88,1.69
2013.06.12 20:46:23.660,1.2803,1.28062,1.13,1.32
2013.06.12 20:46:25.940,1.28027,1.28059,1.32,2.44
2013.06.12 20:46:27.801,1.2803,1.28062,1.69,3.19
2013.06.12 20:46:30.600,1.28035,1.28062,1.32,1.69
2013.06.12 20:46:33.080,1.28036,1.28063,2.44,1.69
2013.06.12 20:46:34.890,1.28035,1.28062,1.69,1.32
2013.06.12 20:46:37.450,1.28035,1.28062,1.32,1.32
2013.06.12 20:46:38.921,1.28035,1.28063,1.69,1.32
2013.06.12 20:46:39.163,1.2803,1.28063,1.32,1.32
2013.06.12 20:46:40.651,1.2803,1.28056,1.13,2.44
2013.06.12 20:46:40.710,1.28032,1.28056,1.13,2.44
2013.06.12 20:46:40.771,1.28032,1.28059,1.32,2.44
2013.06.12 20:46:41.973,1.28032,1.28063,1.13,1.32
2013.06.12 20:46:42.032,1.28026,1.28063,1.13,1.32
2013.06.12 20:46:42.091,1.28026,1.2806,1.13,1.69
2013.06.12 20:46:42.636,1.28026,1.28059,1.13,1.69
2013.06.12 20:46:43.200,1.28026,1.28057,1.13,1.69
2013.06.12 20:46:45.600,1.28022,1.28056,1.50,1.32
2013.06.12 20:46:45.661,1.28022,1.28054,1.50,2.44
2013.06.12 20:46:45.780,1.28022,1.28055,1.69,1.69
2013.06.12 20:46:46.510,1.28022,1.28054,1.69,1.69
2013.06.12 20:46:46.950,1.28022,1.28048,1.69,1.50
2013.06.12 20:46:47.490,1.28022,1.28048,1.50,1.50
2013.06.12 20:46:47.910,1.28025,1.28038,1.13,1.50
2013.06.12 20:46:49.010,1.28022,1.28038,1.50,1.50
2013.06.12 20:46:54.910,1.28028,1.28052,1.69,1.69
