2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:46:54.970,1.28028,1.28055,1.32,2.44
2013.06.12 20:46:55.729,1.28031,1.28055,1.32,2.44
2013.06.12 20:46:56.142,1.28033,1.28057,1.32,1.32
2013.06.12 20:46:56.462,1.28033,1.28051,1.32,1.69
2013.06.12 20:46:56.520,1.28033,1.28051,1.32,1.32
2013.06.12 20:46:56.580,1.28026,1.28048,1.69,1.32
2013.06.12 20:46:57.120,1.28028,1.28048,1.69,1.32
2013.06.12 20:46:57.630,1.28028,1.28048,1.32,1.32
2013.06.12 20:46:57.690,1.28027,1.28048,1.32,1.32
2013.06.12 20:46:57.930,1.28023,1.28045,1.32,1.32
2013.06.12 20:46:58.240,1.28025,1.28047,1.69,1.32
2013.06.12 20:46:59.180,1.28021,1.28054,1.13,1.69
2013.06.12 20:47:03.062,1.28019,1.28056,1.50,1.69
2013.06.12 20:47:05.010,1.28022,1.28056,1.50,1.69
2013.06.12 20:47:05.910,1.28026,1.28058,1.50,1.69
2013.06.12 20:47:06.300,1.28027,1.28056,1.32,1.69
2013.06.12 20:47:06.830,1.2803,1.28056,1.50,1.69
2013.06.12 20:47:07.150,1.28033,1.28057,1.50,1.69
2013.06.12 20:47:09.030,1.28018,1.28053,1.13,1.32
2013.06.12 20:47:11.502,1.28022,1.28048,2.25,1.32
2013.06.12 20:47:12.094,1.28023,1.28045,2.44,1.32
2013.06.12 20:47:13.640,1.28023,1.28045,2.44,1.32
2013.06.12 20:47:13.762,1.28018,1.28042,1.69,2.82
2013.06.12 20:47:13.821,1.28024,1.28045,1.69,1.32
2013.06.12 20:47:14.000,1.28024,1.28045,1.69,1.32
2013.06.12 20:47:14.641,1.28025,1.28047,1.69,1.32
2013.06.12 20:47:15.060,1.28025,1.28047,1.69,1.32
2013.06.12 20:47:15.803,1.28023,1.28045,2.44,1.32
2013.06.12 20:47:16.570,1.2802,1.28042,1.69,1.32
2013.06.12 20:47:16.920,1.2802,1.28042,1.69,1.32
2013.06.12 20:47:16.980,1.2802,1.28042,1.69,1.32
2013.06.12 20:47:19.121,1.2802,1.28042,1.69,1.32
2013.06.12 20:47:25.200,1.28017,1.28039,1.69,1.32
2013.06.12 20:47:26.630,1.28024,1.28046,2.44,1.32
2013.06.12 20:47:34.111,1.28022,1.28044,2.44,1.32
2013.06.12 20:47:37.440,1.28024,1.28046,1.69,1.32
2013.06.12 20:47:39.160,1.2802,1.28044,1.50,1.32
2013.06.12 20:47:39.880,1.28016,1.2805,1.13,1.32
2013.06.12 20:47:40.060,1.28028,1.28055,3.00,1.32
2013.06.12 20:47:40.120,1.28028,1.28058,3.00,2.07
2013.06.12 20:47:40.542,1.28035,1.28056,1.32,1.32
2013.06.12 20:47:41.100,1.28036,1.28056,1.13,1.32
2013.06.12 20:47:41.503,1.28035,1.28056,1.32,1.32
2013.06.12 20:47:47.110,1.28032,1.28056,1.69,2.44
2013.06.12 20:47:47.821,1.28032,1.28053,1.32,1.32
2013.06.12 20:47:48.450,1.28032,1.28056,1.32,2.44
2013.06.12 20:47:48.510,1.28037,1.2806,1.50,1.69
2013.06.12 20:47:48.570,1.28037,1.28063,1.50,1.32
2013.06.12 20:47:49.024,1.28038,1.2806,1.69,1.32
2013.06.12 20:47:49.702,1.28038,1.2806,1.69,1.32
2013.06.12 20:47:52.622,1.28036,1.28059,1.69,2.44
2013.06.12 20:47:56.881,1.28036,1.28058,1.69,1.32
2013.06.12 20:47:59.166,1.28031,1.28067,1.13,1.69
2013.06.12 20:47:59.292,1.28031,1.28053,1.13,1.32
2013.06.12 20:47:59.411,1.28047,1.2807,1.50,2.07
2013.06.12 20:47:59.471,1.28045,1.28067,1.69,1.32
2013.06.12 20:48:00.011,1.28053,1.28072,1.69,1.32
2013.06.12 20:48:01.480,1.28054,1.28073,1.69,1.32
2013.06.12 20:48:02.521,1.28057,1.28082,2.44,1.32
2013.06.12 20:48:02.581,1.28063,1.28085,1.69,1.69
2013.06.12 20:48:03.140,1.28063,1.28089,1.69,2.44
2013.06.12 20:48:04.000,1.28062,1.28088,1.13,1.69
2013.06.12 20:48:06.130,1.28062,1.28088,1.13,1.69
2013.06.12 20:48:06.650,1.28063,1.28089,1.50,3.94
2013.06.12 20:48:09.280,1.28063,1.28085,1.69,1.32
2013.06.12 20:48:10.700,1.2806,1.28082,1.69,1.32
2013.06.12 20:48:11.090,1.28059,1.28082,1.32,1.32
2013.06.12 20:48:11.273,1.28061,1.28086,2.25,1.69
2013.06.12 20:48:12.200,1.28058,1.28086,1.50,1.69
2013.06.12 20:48:12.702,1.28058,1.28085,1.13,1.32
2013.06.12 20:48:13.180,1.28059,1.28086,1.32,1.69
2013.06.12 20:48:16.495,1.28059,1.28087,1.69,2.07
2013.06.12 20:48:17.380,1.28057,1.28087,1.69,2.07
2013.06.12 20:48:19.210,1.28051,1.28087,1.32,1.32
2013.06.12 20:48:21.282,1.28051,1.28088,1.69,2.07
2013.06.12 20:48:21.593,1.28054,1.28088,1.69,1.13
2013.06.12 20:48:22.940,1.28062,1.28088,2.82,1.13
2013.06.12 20:48:25.660,1.28059,1.28089,1.32,2.07
2013.06.12 20:48:25.721,1.28051,1.28088,1.69,1.32
2013.06.12 20:48:25.780,1.28051,1.28088,1.32,1.32
2013.06.12 20:48:25.960,1.28053,1.28088,2.82,1.32
2013.06.12 20:48:31.181,1.28051,1.28084,1.69,1.32
2013.06.12 20:48:32.280,1.28051,1.28082,1.69,1.69
2013.06.12 20:48:34.000,1.2805,1.2808,1.69,1.69
2013.06.12 20:48:35.910,1.28052,1.28082,1.32,1.32
2013.06.12 20:48:36.423,1.28052,1.28083,1.69,1.32
2013.06.12 20:48:38.050,1.28057,1.28085,1.69,1.32
2013.06.12 20:48:38.170,1.28052,1.28085,1.69,1.32
2013.06.12 20:48:38.290,1.28056,1.28085,1.69,1.32
2013.06.12 20:48:39.094,1.28049,1.28086,1.32,1.32
2013.06.12 20:48:43.715,1.28049,1.28086,1.32,1.32
2013.06.12 20:48:44.720,1.28049,1.28072,1.13,2.44
2013.06.12 20:48:45.331,1.28049,1.28084,1.13,1.69
2013.06.12 20:48:47.242,1.28049,1.28085,1.32,1.32
2013.06.12 20:48:48.360,1.28048,1.28085,1.50,1.69
2013.06.12 20:48:55.450,1.28054,1.28083,1.69,2.44
2013.06.12 20:48:55.510,1.28056,1.28083,1.32,1.69
2013.06.12 20:48:57.187,1.28056,1.28077,1.32,2.44
2013.06.12 20:48:59.210,1.28047,1.28083,1.32,1.69
2013.06.12 20:49:00.040,1.28056,1.28083,1.32,1.69
2013.06.12 20:49:00.472,1.28052,1.28084,2.44,1.32
2013.06.12 20:49:00.530,1.28047,1.28084,4.32,1.32
2013.06.12 20:49:00.711,1.28051,1.28081,1.69,1.32
2013.06.12 20:49:00.771,1.28054,1.28084,1.69,1.32
2013.06.12 20:49:00.830,1.28061,1.28084,1.32,1.13
2013.06.12 20:49:01.010,1.28055,1.28084,1.69,1.13
2013.06.12 20:49:01.070,1.28062,1.28084,1.32,1.32
2013.06.12 20:49:01.370,1.28061,1.28084,1.32,1.32
2013.06.12 20:49:03.650,1.28059,1.28079,1.32,2.44
2013.06.12 20:49:04.740,1.28059,1.2808,1.69,3.19
2013.06.12 20:49:06.450,1.28059,1.2808,1.69,3.19
2013.06.12 20:49:06.570,1.28063,1.28085,1.32,2.44
2013.06.12 20:49:07.650,1.28063,1.28087,1.69,2.82
2013.06.12 20:49:07.770,1.28065,1.28087,1.69,3.57
2013.06.12 20:49:09.491,1.28066,1.28087,1.32,3.19
2013.06.12 20:49:11.546,1.28066,1.28087,1.69,2.44
2013.06.12 20:49:12.050,1.28061,1.28085,3.57,1.69
2013.06.12 20:49:12.110,1.28061,1.28085,3.57,1.69
2013.06.12 20:49:14.830,1.28063,1.28089,1.69,3.19
2013.06.12 20:49:16.850,1.2806,1.28087,1.69,3.57
2013.06.12 20:49:18.141,1.28062,1.28087,1.69,2.07
2013.06.12 20:49:18.260,1.28061,1.28081,1.69,1.32
2013.06.12 20:49:19.130,1.28055,1.2809,2.07,1.69
2013.06.12 20:49:21.371,1.28055,1.28089,1.88,1.69
2013.06.12 20:49:25.290,1.28055,1.28088,1.88,2.44
2013.06.12 20:49:25.350,1.28055,1.28089,2.07,3.94
2013.06.12 20:49:27.030,1.28055,1.28089,2.82,1.69
2013.06.12 20:49:27.090,1.28065,1.28091,3.00,2.82
2013.06.12 20:49:27.210,1.28068,1.28091,1.69,4.32
2013.06.12 20:49:27.277,1.28069,1.28096,1.32,4.32
2013.06.12 20:49:27.700,1.28063,1.2809,1.69,1.32
2013.06.12 20:49:27.820,1.28063,1.2809,1.32,2.07
2013.06.12 20:49:39.201,1.28058,1.28091,2.07,1.69
2013.06.12 20:49:44.631,1.28062,1.28091,1.69,1.69
2013.06.12 20:49:45.071,1.28065,1.28091,2.82,1.50
2013.06.12 20:49:45.575,1.28065,1.28091,2.82,1.69
2013.06.12 20:49:54.030,1.28059,1.28091,1.13,1.69
2013.06.12 20:49:54.210,1.28059,1.28091,1.13,2.44
2013.06.12 20:49:55.200,1.28058,1.2809,1.13,1.32
2013.06.12 20:49:56.280,1.28058,1.28091,1.13,1.69
2013.06.12 20:49:59.250,1.28059,1.28091,1.13,1.69
2013.06.12 20:50:02.870,1.28063,1.2809,1.32,1.32
2013.06.12 20:50:04.631,1.28063,1.2809,1.32,1.32
2013.06.12 20:50:07.142,1.28063,1.28091,1.32,2.44
2013.06.12 20:50:10.800,1.28063,1.2809,1.32,1.32
2013.06.12 20:50:13.781,1.28064,1.28091,2.44,2.07
2013.06.12 20:50:15.100,1.28063,1.2809,1.32,1.32
2013.06.12 20:50:15.340,1.28062,1.2809,1.69,1.32
2013.06.12 20:50:17.230,1.28063,1.28087,2.82,2.44
2013.06.12 20:50:18.013,1.28063,1.28089,1.32,1.69
2013.06.12 20:50:19.130,1.28057,1.28091,2.07,1.32
2013.06.12 20:50:20.291,1.28057,1.28089,1.13,2.07
2013.06.12 20:50:20.600,1.28055,1.28089,3.57,2.07
2013.06.12 20:50:20.780,1.28055,1.28089,3.57,2.07
2013.06.12 20:50:21.060,1.28055,1.28089,3.38,1.13
2013.06.12 20:50:21.240,1.28055,1.28089,3.38,1.32
2013.06.12 20:50:21.360,1.28055,1.28091,3.38,1.32
2013.06.12 20:50:21.547,1.28055,1.28091,3.38,1.69
2013.06.12 20:50:22.951,1.28055,1.28091,4.13,1.69
2013.06.12 20:50:23.010,1.28058,1.2809,1.50,1.32
2013.06.12 20:50:25.320,1.28058,1.28069,1.50,0.75
2013.06.12 20:50:28.680,1.28055,1.2807,1.50,1.50
2013.06.12 20:50:29.064,1.28052,1.28075,1.32,1.50
2013.06.12 20:50:31.110,1.28055,1.28088,1.50,1.13
2013.06.12 20:50:31.170,1.28055,1.28088,1.50,1.13
2013.06.12 20:50:33.360,1.28055,1.28088,1.50,1.32
2013.06.12 20:50:33.790,1.28055,1.28069,1.50,0.75
2013.06.12 20:50:36.871,1.28055,1.28088,1.50,1.32
2013.06.12 20:50:36.930,1.28059,1.28088,1.32,1.13
2013.06.12 20:50:37.050,1.28058,1.28086,1.69,1.69
2013.06.12 20:50:38.090,1.28059,1.28086,1.32,1.69
2013.06.12 20:50:39.140,1.28053,1.28088,1.32,1.32
2013.06.12 20:50:39.645,1.28053,1.28086,1.32,1.32
2013.06.12 20:50:39.821,1.28054,1.28087,1.32,2.44
2013.06.12 20:50:40.060,1.28055,1.28086,1.69,1.32
2013.06.12 20:50:40.370,1.28057,1.28086,1.32,2.07
2013.06.12 20:50:47.663,1.28053,1.28083,1.69,2.82
2013.06.12 20:50:49.792,1.28051,1.28082,1.50,2.44
2013.06.12 20:50:49.910,1.28053,1.28083,1.69,2.82
2013.06.12 20:50:50.031,1.28051,1.2808,1.13,2.44
2013.06.12 20:50:50.091,1.28051,1.28081,1.32,2.82
2013.06.12 20:50:50.211,1.28051,1.28081,1.32,1.32
2013.06.12 20:50:50.793,1.28051,1.28081,2.07,1.32
2013.06.12 20:50:51.320,1.28051,1.2808,1.32,2.44
2013.06.12 20:50:55.470,1.28049,1.28078,1.32,2.82
2013.06.12 20:50:58.162,1.28049,1.28079,2.07,2.44
2013.06.12 20:50:58.687,1.2805,1.2808,1.69,2.82
2013.06.12 20:50:59.000,1.28057,1.28085,1.69,2.44
2013.06.12 20:50:59.152,1.28049,1.28085,2.07,1.69
2013.06.12 20:50:59.271,1.28049,1.28083,1.13,1.69
2013.06.12 20:50:59.741,1.28054,1.28082,1.69,1.69
2013.06.12 20:51:00.283,1.28057,1.28083,1.69,1.69
2013.06.12 20:51:00.701,1.28053,1.28082,1.69,1.69
2013.06.12 20:51:00.881,1.28048,1.2808,2.07,2.82
2013.06.12 20:51:01.241,1.28049,1.28069,1.32,1.32
2013.06.12 20:51:01.720,1.28045,1.28073,2.07,1.32
2013.06.12 20:51:01.840,1.28046,1.28068,1.32,2.82
2013.06.12 20:51:03.101,1.28048,1.28069,1.32,2.44
2013.06.12 20:51:04.591,1.28046,1.28065,1.69,1.32
2013.06.12 20:51:07.611,1.28042,1.28072,1.32,1.32
2013.06.12 20:51:07.730,1.28045,1.28066,1.69,2.82
2013.06.12 20:51:11.031,1.28045,1.28066,1.69,2.44
2013.06.12 20:51:11.211,1.28048,1.28069,1.69,2.82
2013.06.12 20:51:11.871,1.28046,1.28067,1.69,2.82
2013.06.12 20:51:13.120,1.28048,1.2807,1.32,2.82
2013.06.12 20:51:13.360,1.28046,1.28067,1.32,2.82
2013.06.12 20:51:14.040,1.28044,1.28067,1.69,2.44
2013.06.12 20:51:15.271,1.28045,1.28069,2.82,2.82
2013.06.12 20:51:17.950,1.28038,1.28065,2.07,2.82
2013.06.12 20:51:18.190,1.28041,1.28075,1.69,3.57
2013.06.12 20:51:18.310,1.28044,1.28065,1.32,2.44
2013.06.12 20:51:18.371,1.28046,1.28067,1.32,2.44
2013.06.12 20:51:18.910,1.28048,1.28069,1.32,2.82
2013.06.12 20:51:19.211,1.28038,1.28077,1.32,3.19
2013.06.12 20:51:19.270,1.28038,1.28077,1.32,3.19
2013.06.12 20:51:20.700,1.28038,1.28074,1.13,1.69
2013.06.12 20:51:20.821,1.28041,1.28075,1.69,1.32
2013.06.12 20:51:20.941,1.28041,1.28075,1.69,1.32
2013.06.12 20:51:21.060,1.28044,1.28078,1.69,2.07
2013.06.12 20:51:21.181,1.28045,1.28076,1.69,1.69
2013.06.12 20:51:21.660,1.28047,1.28069,1.69,2.82
2013.06.12 20:51:27.210,1.28047,1.28069,3.19,1.32
2013.06.12 20:51:27.511,1.28047,1.28068,1.69,1.32
2013.06.12 20:51:28.251,1.28046,1.28064,1.69,1.32
2013.06.12 20:51:28.670,1.28043,1.28064,1.32,2.82
2013.06.12 20:51:30.331,1.28034,1.28057,1.88,2.44
2013.06.12 20:51:30.450,1.28038,1.28062,2.82,2.82
2013.06.12 20:51:31.351,1.28039,1.28062,2.44,1.32
2013.06.12 20:51:32.770,1.28039,1.28063,2.82,2.82
2013.06.12 20:51:35.653,1.28032,1.28058,1.88,2.44
2013.06.12 20:51:35.972,1.28037,1.28061,2.82,2.82
2013.06.12 20:51:36.990,1.28039,1.28063,2.82,3.19
2013.06.12 20:51:37.110,1.28036,1.2807,1.32,2.63
2013.06.12 20:51:37.170,1.28039,1.28063,2.82,3.19
2013.06.12 20:51:38.311,1.28039,1.28063,2.82,3.19
2013.06.12 20:51:39.184,1.28034,1.28071,1.32,1.13
2013.06.12 20:51:39.363,1.28034,1.28071,1.32,1.13
2013.06.12 20:51:40.920,1.28034,1.28059,1.13,2.44
2013.06.12 20:51:42.130,1.28032,1.28059,1.32,2.44
2013.06.12 20:51:42.431,1.28036,1.2806,3.19,2.82
2013.06.12 20:51:42.790,1.28039,1.28063,2.82,3.19
2013.06.12 20:51:43.197,1.28041,1.28069,1.32,1.13
2013.06.12 20:51:43.261,1.28041,1.28063,2.82,1.32
2013.06.12 20:51:43.785,1.28041,1.28063,2.82,1.32
2013.06.12 20:51:44.300,1.2804,1.28063,2.82,1.32
2013.06.12 20:51:46.810,1.2804,1.28063,2.82,1.32
2013.06.12 20:51:51.411,1.28039,1.28062,1.32,2.44
2013.06.12 20:51:52.241,1.28039,1.28059,1.32,1.32
2013.06.12 20:51:52.301,1.28036,1.28055,1.32,1.69
2013.06.12 20:51:52.421,1.28034,1.28052,1.32,1.69
2013.06.12 20:51:52.540,1.28036,1.28058,2.07,2.44
2013.06.12 20:51:52.601,1.28041,1.28067,2.44,1.69
2013.06.12 20:51:52.661,1.28041,1.28066,2.82,1.32
2013.06.12 20:51:52.722,1.28042,1.28063,2.44,1.69
2013.06.12 20:51:53.080,1.28039,1.28063,3.57,2.82
2013.06.12 20:51:57.470,1.28042,1.28066,2.82,3.19
2013.06.12 20:51:59.181,1.28043,1.28066,2.44,1.69
2013.06.12 20:51:59.241,1.28035,1.28072,2.07,1.32
2013.06.12 20:52:00.012,1.28035,1.28072,1.32,1.32
2013.06.12 20:52:00.319,1.28037,1.28062,1.13,2.82
2013.06.12 20:52:05.452,1.28037,1.28062,1.13,3.19
2013.06.12 20:52:05.804,1.28042,1.28063,2.82,1.69
2013.06.12 20:52:09.620,1.28035,1.28055,1.88,2.44
2013.06.12 20:52:09.680,1.2803,1.28055,1.50,2.44
2013.06.12 20:52:09.740,1.28035,1.28059,2.82,3.19
2013.06.12 20:52:10.101,1.28033,1.28057,2.44,2.44
2013.06.12 20:52:10.801,1.28032,1.28054,1.69,2.44
2013.06.12 20:52:12.037,1.2802,1.2806,1.69,3.57
2013.06.12 20:52:12.101,1.28025,1.2805,1.69,1.69
2013.06.12 20:52:12.761,1.28016,1.28047,1.69,1.32
2013.06.12 20:52:12.827,1.28015,1.28046,3.19,2.44
2013.06.12 20:52:13.130,1.28019,1.28044,2.82,1.32
2013.06.12 20:52:13.730,1.28018,1.28045,1.32,1.13
2013.06.12 20:52:13.850,1.28019,1.28044,2.82,1.32
2013.06.12 20:52:14.410,1.28018,1.28044,2.82,1.69
2013.06.12 20:52:14.530,1.28013,1.28044,1.69,1.32
2013.06.12 20:52:14.651,1.28017,1.28044,2.82,1.32
2013.06.12 20:52:16.502,1.28017,1.28042,2.82,1.32
2013.06.12 20:52:16.861,1.28019,1.28044,2.82,1.32
2013.06.12 20:52:18.260,1.28017,1.28044,3.19,1.69
2013.06.12 20:52:18.441,1.28021,1.28047,1.32,3.19
2013.06.12 20:52:18.561,1.28021,1.28047,1.69,1.32
2013.06.12 20:52:19.100,1.28021,1.28046,1.32,1.32
2013.06.12 20:52:19.281,1.28017,1.28049,1.50,1.13
2013.06.12 20:52:19.461,1.28015,1.28042,2.07,1.32
2013.06.12 20:52:19.820,1.28015,1.28036,2.82,1.32
2013.06.12 20:52:22.170,1.28016,1.28042,2.82,1.69
2013.06.12 20:52:22.291,1.28016,1.28037,2.82,1.69
2013.06.12 20:52:24.011,1.28012,1.28035,1.69,3.19
2013.06.12 20:52:25.130,1.28008,1.28032,3.57,2.82
2013.06.12 20:52:28.631,1.28009,1.28032,2.44,1.32
2013.06.12 20:52:29.012,1.2802,1.28039,1.32,3.57
2013.06.12 20:52:29.319,1.28018,1.28041,2.44,1.32
2013.06.12 20:52:30.111,1.28017,1.28039,1.32,2.44
2013.06.12 20:52:30.421,1.28018,1.28041,1.32,2.82
2013.06.12 20:52:30.772,1.28019,1.28042,2.44,1.32
2013.06.12 20:52:32.150,1.28018,1.28042,2.82,1.69
2013.06.12 20:52:32.270,1.28013,1.28039,1.32,2.25
2013.06.12 20:52:32.331,1.28019,1.2804,1.32,1.32
2013.06.12 20:52:34.615,1.28019,1.2804,1.32,2.07
2013.06.12 20:52:35.661,1.28017,1.2804,1.13,1.69
2013.06.12 20:52:35.781,1.28017,1.2804,1.32,1.69
2013.06.12 20:52:36.750,1.2801,1.28034,1.32,1.69
2013.06.12 20:52:36.871,1.28014,1.28034,1.32,1.69
2013.06.12 20:52:37.171,1.28004,1.2803,2.07,1.32
2013.06.12 20:52:37.290,1.2801,1.2803,1.32,1.32
2013.06.12 20:52:37.860,1.2801,1.2803,1.32,2.82
2013.06.12 20:52:39.154,1.28004,1.2803,1.32,1.88
2013.06.12 20:52:39.271,1.28005,1.2803,1.69,1.88
2013.06.12 20:52:40.161,1.28004,1.2803,1.32,1.13
2013.06.12 20:52:40.280,1.28013,1.28039,2.44,1.88
2013.06.12 20:52:42.292,1.28014,1.28035,2.44,1.32
2013.06.12 20:52:50.141,1.28013,1.2803,2.82,1.13
2013.06.12 20:52:50.261,1.28012,1.28033,2.44,1.32
2013.06.12 20:52:54.291,1.28015,1.28031,1.32,1.13
2013.06.12 20:52:55.961,1.2801,1.28026,2.82,1.13
2013.06.12 20:52:56.025,1.28013,1.28034,1.32,2.44
2013.06.12 20:52:56.083,1.28016,1.28034,1.69,1.69
2013.06.12 20:52:56.478,1.28009,1.2803,2.82,1.69
2013.06.12 20:52:56.801,1.28006,1.28027,1.32,3.19
2013.06.12 20:52:57.161,1.28008,1.28028,1.32,1.69
2013.06.12 20:52:59.092,1.2801,1.28032,2.82,1.69
2013.06.12 20:52:59.271,1.28001,1.28036,1.69,1.69
2013.06.12 20:53:00.291,1.28014,1.28041,2.82,1.69
2013.06.12 20:53:04.301,1.2801,1.28029,1.32,1.69
2013.06.12 20:53:05.051,1.28,1.28038,1.50,1.69
2013.06.12 20:53:05.231,1.28001,1.28038,2.25,1.69
2013.06.12 20:53:07.731,1.28,1.28031,1.69,1.32
2013.06.12 20:53:08.038,1.28007,1.28034,1.13,1.69
2013.06.12 20:53:08.101,1.28,1.28034,3.19,1.69
2013.06.12 20:53:08.221,1.28004,1.28031,1.69,2.07
2013.06.12 20:53:08.282,1.2799,1.28024,1.50,1.69
2013.06.12 20:53:08.401,1.27995,1.28019,2.44,1.32
2013.06.12 20:53:08.581,1.27995,1.28018,1.50,2.44
2013.06.12 20:53:08.641,1.27996,1.28022,1.69,3.57
2013.06.12 20:53:11.961,1.28006,1.28027,1.32,1.32
2013.06.12 20:53:12.342,1.28009,1.2803,1.32,2.63
2013.06.12 20:53:12.461,1.28012,1.28034,1.32,1.88
2013.06.12 20:53:14.360,1.28011,1.28034,1.32,2.44
2013.06.12 20:53:14.434,1.2801,1.28031,1.32,1.32
2013.06.12 20:53:14.671,1.28,1.28028,3.57,1.32
2013.06.12 20:53:15.591,1.28005,1.28028,2.82,1.32
2013.06.12 20:53:16.011,1.28012,1.28031,1.32,1.50
2013.06.12 20:53:16.431,1.28012,1.28031,1.32,1.50
2013.06.12 20:53:17.479,1.28012,1.28032,1.32,1.69
2013.06.12 20:53:19.231,1.28004,1.28041,1.32,1.50
2013.06.12 20:53:19.412,1.2801,1.28041,1.32,1.69
2013.06.12 20:53:23.661,1.27995,1.28029,3.00,1.32
2013.06.12 20:53:23.722,1.28003,1.28029,2.82,1.32
2013.06.12 20:53:24.081,1.28007,1.2803,2.82,1.69
2013.06.12 20:53:24.551,1.28014,1.28035,1.32,2.44
2013.06.12 20:53:25.981,1.28007,1.28036,1.32,2.44
2013.06.12 20:53:26.041,1.28014,1.28033,1.32,1.69
2013.06.12 20:53:31.351,1.28015,1.28034,1.32,2.44
2013.06.12 20:53:31.531,1.28015,1.28034,1.32,2.44
2013.06.12 20:53:31.999,1.28015,1.28034,1.32,2.44
2013.06.12 20:53:33.093,1.28013,1.28031,1.32,1.69
2013.06.12 20:53:33.673,1.28013,1.28031,1.32,1.69
2013.06.12 20:53:36.433,1.28011,1.28031,2.07,1.69
2013.06.12 20:53:36.551,1.2801,1.28031,1.32,1.69
2013.06.12 20:53:36.611,1.2801,1.28031,1.32,1.69
2013.06.12 20:53:36.911,1.2801,1.2803,1.32,1.69
2013.06.12 20:53:37.621,1.28012,1.28031,1.32,1.69
2013.06.12 20:53:38.471,1.28012,1.28031,1.32,1.69
2013.06.12 20:53:38.891,1.28012,1.2803,1.32,1.69
2013.06.12 20:53:39.311,1.28015,1.28041,1.32,2.44
2013.06.12 20:53:39.491,1.28005,1.28039,2.07,2.44
2013.06.12 20:53:39.794,1.28011,1.28041,1.32,2.44
2013.06.12 20:53:41.541,1.28003,1.28042,1.32,3.57
2013.06.12 20:53:44.541,1.28001,1.28026,1.32,2.44
2013.06.12 20:53:44.601,1.28001,1.28026,1.32,2.44
2013.06.12 20:53:45.811,1.27998,1.28035,1.32,3.19
2013.06.12 20:53:46.421,1.27998,1.28035,1.32,3.19
2013.06.12 20:53:49.751,1.27997,1.28035,1.32,3.00
2013.06.12 20:53:50.651,1.28003,1.28035,1.32,3.00
2013.06.12 20:53:52.891,1.28003,1.28035,1.32,3.00
2013.06.12 20:53:53.412,1.28002,1.28033,1.32,2.44
2013.06.12 20:53:54.104,1.28002,1.28035,1.32,3.00
2013.06.12 20:53:54.751,1.2799,1.28034,1.69,2.44
2013.06.12 20:53:54.871,1.28002,1.28035,1.32,3.00
2013.06.12 20:53:56.091,1.28002,1.28035,1.32,3.19
2013.06.12 20:53:56.822,1.27997,1.28025,1.32,1.69
2013.06.12 20:53:57.282,1.27999,1.28035,2.44,5.44
2013.06.12 20:53:58.501,1.28005,1.28035,1.32,3.75
2013.06.12 20:53:59.192,1.28007,1.28035,1.32,3.75
2013.06.12 20:53:59.721,1.28007,1.28035,1.32,3.75
2013.06.12 20:53:59.781,1.28007,1.28035,1.32,3.75
2013.06.12 20:53:59.841,1.28007,1.28035,1.32,3.75
