2013.06.12 20:00:00.112,1.2801,1.2803,1.69,1.32
2013.06.12 20:54:00.381,1.28003,1.28035,1.32,3.75
2013.06.12 20:54:00.442,1.27995,1.28035,2.07,3.75
2013.06.12 20:54:02.721,1.28002,1.28019,1.32,0.38
2013.06.12 20:54:02.842,1.28006,1.2804,1.32,1.88
2013.06.12 20:54:02.901,1.28006,1.2804,1.32,1.88
2013.06.12 20:54:02.962,1.28001,1.2804,1.32,1.13
2013.06.12 20:54:03.021,1.28004,1.28039,1.32,1.50
2013.06.12 20:54:04.222,1.28005,1.28034,1.32,1.88
2013.06.12 20:54:04.661,1.28006,1.2803,1.32,1.13
2013.06.12 20:54:05.210,1.28007,1.28032,1.32,2.25
2013.06.12 20:54:05.841,1.28002,1.28027,1.32,1.88
2013.06.12 20:54:06.022,1.28005,1.28027,1.32,2.44
2013.06.12 20:54:06.391,1.27997,1.28032,1.32,1.13
2013.06.12 20:54:07.049,1.27997,1.28032,1.32,1.13
2013.06.12 20:54:08.112,1.28001,1.28032,1.32,1.13
2013.06.12 20:54:09.901,1.28007,1.2803,1.32,1.50
2013.06.12 20:54:11.097,1.28006,1.28027,1.32,1.69
2013.06.12 20:54:12.191,1.28007,1.28027,1.32,1.69
2013.06.12 20:54:14.121,1.28007,1.2803,1.32,1.69
2013.06.12 20:54:16.241,1.28008,1.28031,1.32,1.69
2013.06.12 20:54:16.621,1.2799,1.28017,3.00,2.44
2013.06.12 20:54:16.742,1.28002,1.28028,1.32,1.32
2013.06.12 20:54:16.862,1.28003,1.28026,1.32,2.82
2013.06.12 20:54:18.141,1.28002,1.28025,2.82,1.32
2013.06.12 20:54:18.681,1.28001,1.28025,3.19,1.32
2013.06.12 20:54:18.861,1.27995,1.28027,1.69,1.69
2013.06.12 20:54:18.921,1.27995,1.28027,3.19,1.69
2013.06.12 20:54:19.232,1.27997,1.28028,1.32,1.50
2013.06.12 20:54:19.841,1.28004,1.28031,2.82,1.13
2013.06.12 20:54:20.931,1.28005,1.28031,2.44,1.13
2013.06.12 20:54:21.241,1.28001,1.28031,3.19,1.32
2013.06.12 20:54:21.482,1.28003,1.28023,1.69,1.13
2013.06.12 20:54:21.542,1.27999,1.28023,1.32,1.13
2013.06.12 20:54:21.662,1.27999,1.28022,2.82,1.32
2013.06.12 20:54:22.411,1.28003,1.28024,2.82,1.69
2013.06.12 20:54:22.891,1.28,1.28022,2.44,1.32
2013.06.12 20:54:22.951,1.27998,1.28021,3.19,1.32
2013.06.12 20:54:23.071,1.27991,1.28022,1.32,1.32
2013.06.12 20:54:23.251,1.27997,1.28019,2.82,1.32
2013.06.12 20:54:24.362,1.27997,1.2802,1.32,2.44
2013.06.12 20:54:24.602,1.27998,1.28023,2.82,2.07
2013.06.12 20:54:24.781,1.27999,1.28022,2.82,1.32
2013.06.12 20:54:27.081,1.27987,1.28022,1.69,1.69
2013.06.12 20:54:27.601,1.27987,1.28024,1.69,1.69
2013.06.12 20:54:28.082,1.27992,1.28026,1.69,2.25
2013.06.12 20:54:28.202,1.27991,1.28024,1.69,1.32
2013.06.12 20:54:28.541,1.27991,1.28024,1.69,1.32
2013.06.12 20:54:29.332,1.27998,1.28028,1.50,1.32
2013.06.12 20:54:29.392,1.27998,1.28033,1.13,2.07
2013.06.12 20:54:29.852,1.27995,1.2803,1.69,1.32
2013.06.12 20:54:30.823,1.28,1.28031,3.94,2.82
2013.06.12 20:54:33.051,1.28,1.28034,3.94,1.32
2013.06.12 20:54:33.172,1.28,1.28029,3.57,1.32
2013.06.12 20:54:33.371,1.28,1.28031,1.13,2.44
2013.06.12 20:54:34.031,1.28,1.28032,1.50,1.32
2013.06.12 20:54:34.091,1.28,1.28033,1.50,2.44
2013.06.12 20:54:34.761,1.28,1.28036,1.50,2.82
2013.06.12 20:54:34.881,1.28002,1.28031,1.69,2.44
2013.06.12 20:54:37.521,1.28002,1.28029,2.07,2.82
2013.06.12 20:54:39.064,1.28002,1.28031,1.13,2.82
2013.06.12 20:54:39.123,1.28002,1.28031,1.13,2.82
2013.06.12 20:54:39.183,1.28002,1.28031,2.07,2.44
2013.06.12 20:54:39.302,1.28002,1.2804,1.13,2.25
2013.06.12 20:54:39.661,1.2801,1.28044,1.50,1.13
2013.06.12 20:54:40.681,1.28005,1.28045,2.07,1.50
2013.06.12 20:54:42.710,1.28006,1.28045,1.32,1.50
2013.06.12 20:54:44.181,1.28005,1.28033,1.88,2.82
2013.06.12 20:54:44.301,1.28004,1.28033,1.32,2.82
2013.06.12 20:54:44.681,1.28003,1.28033,1.50,2.82
2013.06.12 20:54:45.032,1.28004,1.28032,1.32,2.82
2013.06.12 20:54:48.560,1.28003,1.28032,2.07,2.82
2013.06.12 20:54:51.992,1.28004,1.28028,1.32,1.32
2013.06.12 20:54:52.353,1.28003,1.28027,1.32,1.32
2013.06.12 20:54:53.831,1.28003,1.28027,2.44,1.32
2013.06.12 20:54:54.432,1.28,1.28022,2.82,1.69
2013.06.12 20:54:54.791,1.27998,1.28016,1.50,1.32
2013.06.12 20:54:55.151,1.27991,1.28018,1.50,1.32
2013.06.12 20:54:55.641,1.27991,1.28018,1.50,1.32
2013.06.12 20:54:59.113,1.27991,1.28018,1.13,1.32
2013.06.12 20:54:59.301,1.27991,1.28021,1.13,1.69
2013.06.12 20:54:59.892,1.27992,1.28021,1.13,1.69
2013.06.12 20:55:00.442,1.27991,1.28028,1.13,1.69
2013.06.12 20:55:01.122,1.27992,1.28028,1.13,1.69
2013.06.12 20:55:01.441,1.27998,1.28023,2.44,1.32
2013.06.12 20:55:01.621,1.27989,1.28024,2.07,1.69
2013.06.12 20:55:02.102,1.27987,1.28021,2.07,1.69
2013.06.12 20:55:02.491,1.27987,1.28021,2.44,1.69
2013.06.12 20:55:04.831,1.2799,1.28021,1.32,1.32
2013.06.12 20:55:04.952,1.2799,1.28027,2.82,1.32
2013.06.12 20:55:05.072,1.27991,1.28028,2.07,2.82
2013.06.12 20:55:05.251,1.27991,1.28028,2.07,1.32
2013.06.12 20:55:06.362,1.27992,1.28031,1.69,1.69
2013.06.12 20:55:06.738,1.27998,1.2803,1.50,2.44
2013.06.12 20:55:06.804,1.27998,1.28036,1.50,1.32
2013.06.12 20:55:06.861,1.27998,1.28037,2.25,2.82
2013.06.12 20:55:09.530,1.27997,1.28037,1.88,2.82
2013.06.12 20:55:10.042,1.27997,1.28033,1.88,2.44
2013.06.12 20:55:10.401,1.28,1.28032,1.32,2.44
2013.06.12 20:55:11.102,1.27999,1.28032,1.32,2.44
2013.06.12 20:55:15.166,1.27999,1.2803,1.32,2.44
2013.06.12 20:55:16.031,1.27999,1.2804,1.32,2.82
2013.06.12 20:55:16.091,1.27999,1.28028,1.32,2.44
2013.06.12 20:55:16.211,1.27999,1.28029,1.32,2.82
2013.06.12 20:55:19.322,1.27996,1.28043,1.88,1.88
2013.06.12 20:55:19.441,1.28006,1.28037,1.32,2.44
2013.06.12 20:55:22.221,1.28006,1.28037,1.32,2.44
2013.06.12 20:55:23.941,1.28004,1.28035,1.32,2.44
2013.06.12 20:55:26.062,1.28002,1.28029,1.13,2.44
2013.06.12 20:55:26.181,1.28001,1.28026,1.69,1.32
2013.06.12 20:55:26.551,1.28001,1.28024,1.50,1.32
2013.06.12 20:55:26.611,1.27989,1.28024,1.32,1.32
2013.06.12 20:55:27.291,1.27989,1.28026,1.32,1.69
2013.06.12 20:55:27.591,1.27989,1.28026,1.32,1.69
2013.06.12 20:55:31.281,1.27991,1.28026,1.32,1.32
2013.06.12 20:55:31.341,1.27989,1.28023,2.44,1.32
2013.06.12 20:55:31.462,1.27989,1.28023,2.07,1.69
2013.06.12 20:55:31.882,1.27987,1.28023,1.69,2.07
2013.06.12 20:55:34.492,1.27985,1.2802,1.32,1.32
2013.06.12 20:55:34.852,1.27983,1.28007,1.13,1.32
2013.06.12 20:55:34.912,1.27982,1.28007,2.07,1.32
2013.06.12 20:55:34.973,1.27982,1.28009,1.69,1.69
2013.06.12 20:55:37.421,1.27983,1.28011,1.32,1.69
2013.06.12 20:55:39.302,1.27982,1.28014,1.32,1.13
2013.06.12 20:55:44.263,1.27983,1.28014,1.32,1.13
2013.06.12 20:55:50.681,1.27982,1.28014,1.32,1.13
2013.06.12 20:55:51.001,1.27969,1.27994,2.44,1.32
2013.06.12 20:55:51.306,1.27969,1.27995,3.19,1.69
2013.06.12 20:55:51.481,1.27969,1.27994,1.69,1.32
2013.06.12 20:55:51.541,1.27969,1.27995,1.32,1.32
2013.06.12 20:55:52.103,1.27969,1.27994,1.32,1.69
2013.06.12 20:55:52.631,1.27971,1.27995,2.82,2.07
2013.06.12 20:55:54.324,1.27971,1.27993,1.32,1.69
2013.06.12 20:55:56.721,1.27975,1.27995,1.32,1.69
2013.06.12 20:55:56.962,1.27975,1.28002,2.44,2.07
2013.06.12 20:55:57.022,1.2798,1.28002,1.32,1.88
2013.06.12 20:55:57.081,1.2798,1.28006,1.69,1.13
2013.06.12 20:55:57.501,1.2798,1.28008,1.32,1.32
2013.06.12 20:55:57.561,1.27973,1.28002,1.32,2.82
2013.06.12 20:55:57.921,1.27973,1.28002,1.32,2.82
2013.06.12 20:55:58.161,1.27973,1.28002,1.32,3.94
2013.06.12 20:55:58.222,1.27973,1.27999,1.32,2.82
2013.06.12 20:55:58.342,1.27973,1.28004,1.32,1.32
2013.06.12 20:55:58.401,1.27973,1.28006,1.32,1.32
2013.06.12 20:55:58.761,1.27976,1.28006,1.69,1.50
2013.06.12 20:55:58.821,1.27973,1.28001,1.32,2.44
2013.06.12 20:55:59.272,1.27973,1.2801,1.32,1.32
2013.06.12 20:55:59.332,1.27984,1.2801,1.32,1.13
2013.06.12 20:55:59.512,1.27981,1.28019,1.69,1.69
2013.06.12 20:55:59.692,1.2798,1.28018,1.69,1.32
2013.06.12 20:55:59.872,1.27985,1.28022,1.69,1.69
2013.06.12 20:56:00.801,1.27985,1.28022,1.69,1.69
2013.06.12 20:56:00.982,1.27991,1.28029,1.69,1.69
2013.06.12 20:56:02.072,1.27986,1.28026,1.69,1.69
2013.06.12 20:56:02.195,1.27989,1.28028,1.69,1.32
2013.06.12 20:56:02.312,1.27989,1.28029,1.69,1.32
2013.06.12 20:56:04.321,1.27989,1.28029,1.69,1.32
2013.06.12 20:56:04.383,1.27992,1.28033,1.69,1.69
2013.06.12 20:56:04.902,1.27992,1.28033,1.69,1.69
2013.06.12 20:56:06.801,1.27994,1.28034,1.13,2.44
2013.06.12 20:56:06.861,1.27985,1.28034,2.44,2.44
2013.06.12 20:56:06.921,1.27988,1.28036,1.32,2.82
2013.06.12 20:56:07.512,1.27986,1.28025,2.44,1.50
2013.06.12 20:56:07.871,1.27978,1.28007,1.32,1.69
2013.06.12 20:56:11.493,1.27977,1.28007,2.82,1.69
2013.06.12 20:56:11.861,1.27978,1.27995,1.32,1.50
2013.06.12 20:56:12.042,1.27963,1.27988,1.69,1.32
2013.06.12 20:56:12.102,1.27963,1.27986,1.32,1.32
2013.06.12 20:56:12.461,1.27959,1.27978,2.44,1.32
2013.06.12 20:56:13.181,1.2796,1.27981,3.57,1.69
2013.06.12 20:56:13.541,1.27958,1.27979,3.57,1.69
2013.06.12 20:56:13.782,1.27956,1.27977,1.69,3.19
2013.06.12 20:56:15.171,1.27953,1.27976,1.69,3.19
2013.06.12 20:56:15.972,1.27953,1.27974,1.69,1.32
2013.06.12 20:56:16.151,1.2795,1.27972,2.44,1.32
2013.06.12 20:56:16.272,1.27971,1.27987,1.32,1.13
2013.06.12 20:56:16.391,1.27971,1.2799,1.13,1.32
2013.06.12 20:56:16.511,1.27974,1.2799,1.50,1.13
2013.06.12 20:56:16.811,1.27969,1.27994,1.88,1.32
2013.06.12 20:56:16.872,1.27969,1.27997,1.50,2.44
2013.06.12 20:56:16.932,1.27974,1.28002,1.50,2.82
2013.06.12 20:56:16.992,1.27973,1.28011,2.44,3.19
2013.06.12 20:56:17.532,1.27973,1.28006,2.44,1.32
2013.06.12 20:56:17.991,1.27976,1.28009,1.13,1.32
2013.06.12 20:56:18.053,1.27979,1.28014,1.13,2.07
2013.06.12 20:56:18.112,1.27979,1.28013,1.13,1.69
2013.06.12 20:56:18.471,1.27976,1.28007,1.50,1.32
2013.06.12 20:56:19.308,1.27973,1.28013,1.50,1.32
2013.06.12 20:56:20.312,1.27973,1.28013,1.50,1.32
2013.06.12 20:56:20.373,1.27967,1.28013,1.50,2.07
2013.06.12 20:56:20.876,1.27971,1.28006,1.50,1.32
2013.06.12 20:56:23.234,1.27984,1.28007,2.25,1.32
2013.06.12 20:56:23.549,1.27974,1.28005,1.50,1.32
2013.06.12 20:56:23.882,1.27971,1.28002,1.69,1.32
2013.06.12 20:56:25.591,1.27975,1.28009,1.50,2.44
2013.06.12 20:56:27.171,1.27976,1.28005,1.50,1.32
2013.06.12 20:56:28.212,1.27972,1.28003,1.50,1.32
2013.06.12 20:56:29.921,1.27971,1.28003,1.50,1.32
2013.06.12 20:56:31.671,1.27971,1.28003,1.69,1.32
2013.06.12 20:56:33.201,1.27981,1.28003,1.32,1.32
2013.06.12 20:56:33.702,1.27981,1.28003,1.32,2.82
2013.06.12 20:56:35.332,1.27976,1.28003,1.50,1.32
2013.06.12 20:56:38.751,1.27977,1.28006,1.69,1.32
2013.06.12 20:56:39.672,1.27974,1.28007,1.69,1.32
2013.06.12 20:56:40.032,1.2797,1.2799,1.13,1.69
2013.06.12 20:56:40.152,1.27977,1.28004,1.32,1.32
2013.06.12 20:56:40.213,1.27977,1.28006,1.69,1.32
2013.06.12 20:56:40.721,1.27977,1.28007,1.69,2.82
2013.06.12 20:56:41.452,1.27976,1.28007,1.69,1.32
2013.06.12 20:56:43.472,1.27976,1.28007,1.50,2.82
2013.06.12 20:56:43.593,1.2798,1.28007,1.50,1.32
2013.06.12 20:56:44.182,1.2798,1.28007,1.50,1.32
2013.06.12 20:56:44.701,1.27979,1.28006,1.50,1.32
2013.06.12 20:56:45.212,1.27983,1.28006,2.44,1.32
2013.06.12 20:56:49.184,1.2798,1.28004,1.32,2.44
2013.06.12 20:56:52.612,1.27978,1.28005,1.32,1.32
2013.06.12 20:56:54.461,1.2798,1.28007,1.32,1.32
2013.06.12 20:56:55.041,1.2798,1.2801,1.13,1.32
2013.06.12 20:56:56.842,1.27979,1.28008,1.32,1.32
2013.06.12 20:56:57.153,1.27977,1.28003,2.25,1.32
2013.06.12 20:56:58.382,1.27975,1.28007,2.25,2.44
2013.06.12 20:56:59.272,1.27972,1.27999,2.25,1.32
2013.06.12 20:56:59.673,1.27974,1.27998,2.25,1.32
2013.06.12 20:56:59.792,1.27978,1.28001,1.50,1.32
2013.06.12 20:57:00.722,1.27975,1.27998,1.50,1.32
2013.06.12 20:57:01.022,1.2798,1.2801,1.50,1.88
2013.06.12 20:57:01.142,1.2798,1.28009,1.50,1.32
2013.06.12 20:57:02.313,1.27985,1.28008,1.32,2.44
2013.06.12 20:57:04.752,1.27984,1.28007,1.13,2.44
2013.06.12 20:57:04.931,1.27977,1.28005,1.13,1.32
2013.06.12 20:57:09.252,1.27982,1.2801,1.13,1.32
2013.06.12 20:57:09.611,1.27993,1.28016,2.44,1.32
2013.06.12 20:57:10.991,1.27994,1.28017,2.44,1.32
2013.06.12 20:57:11.292,1.27991,1.28014,2.44,1.32
2013.06.12 20:57:12.682,1.27993,1.28014,2.44,1.32
2013.06.12 20:57:17.633,1.27994,1.28017,2.44,2.07
2013.06.12 20:57:18.821,1.27994,1.28017,2.44,2.07
2013.06.12 20:57:19.351,1.27988,1.2802,2.44,1.50
2013.06.12 20:57:20.782,1.27984,1.2802,1.69,1.13
2013.06.12 20:57:20.842,1.2799,1.28029,2.25,1.32
2013.06.12 20:57:20.962,1.27998,1.28026,2.44,1.69
2013.06.12 20:57:21.344,1.27997,1.28021,2.82,1.32
2013.06.12 20:57:22.131,1.27997,1.28021,2.82,2.82
2013.06.12 20:57:23.082,1.27988,1.28017,1.32,1.69
2013.06.12 20:57:23.462,1.27998,1.28017,1.32,1.32
2013.06.12 20:57:23.581,1.28,1.28022,1.69,2.82
2013.06.12 20:57:27.961,1.27997,1.28018,1.69,2.44
2013.06.12 20:57:30.331,1.27996,1.28017,1.69,2.44
2013.06.12 20:57:31.681,1.27985,1.2803,2.44,1.69
2013.06.12 20:57:31.802,1.27994,1.28033,1.69,1.32
2013.06.12 20:57:32.692,1.27999,1.28033,1.69,1.13
2013.06.12 20:57:32.752,1.28003,1.28035,1.32,1.13
2013.06.12 20:57:32.812,1.28003,1.28044,1.69,1.32
2013.06.12 20:57:33.225,1.28002,1.2804,2.44,2.44
2013.06.12 20:57:33.341,1.27991,1.28032,1.32,1.69
2013.06.12 20:57:35.114,1.27995,1.28039,2.82,1.69
2013.06.12 20:57:35.541,1.28003,1.28037,2.82,1.13
2013.06.12 20:57:35.721,1.27997,1.28037,2.44,1.32
2013.06.12 20:57:36.282,1.27992,1.28031,1.69,1.69
2013.06.12 20:57:38.703,1.28,1.28023,1.32,1.32
2013.06.12 20:57:39.062,1.28011,1.28032,1.32,2.82
2013.06.12 20:57:39.482,1.28,1.28039,1.69,1.13
2013.06.12 20:57:39.862,1.28,1.28038,1.69,1.32
2013.06.12 20:57:41.162,1.28005,1.28036,1.69,2.44
2013.06.12 20:57:41.523,1.28,1.28028,1.69,1.32
2013.06.12 20:57:42.776,1.28,1.2803,1.50,1.32
2013.06.12 20:57:46.392,1.28001,1.28039,1.69,1.32
2013.06.12 20:57:46.512,1.28015,1.28038,2.82,1.32
2013.06.12 20:57:47.399,1.28015,1.28037,1.32,2.44
2013.06.12 20:57:56.282,1.28006,1.28043,1.13,1.13
2013.06.12 20:57:56.341,1.28006,1.28043,1.13,1.13
2013.06.12 20:57:57.082,1.28009,1.28043,1.69,1.13
2013.06.12 20:57:57.383,1.28007,1.28034,1.32,1.13
2013.06.12 20:57:57.561,1.28011,1.28043,1.32,1.32
2013.06.12 20:57:57.682,1.28012,1.28041,1.69,1.13
2013.06.12 20:57:58.101,1.28013,1.28043,1.69,1.13
2013.06.12 20:57:58.412,1.28007,1.2804,1.69,2.44
2013.06.12 20:57:58.964,1.28007,1.28041,1.69,3.19
2013.06.12 20:57:59.403,1.28006,1.28043,1.13,1.13
2013.06.12 20:58:00.282,1.28007,1.28044,3.57,1.13
2013.06.12 20:58:00.613,1.28018,1.28044,1.69,3.19
2013.06.12 20:58:02.212,1.28018,1.28045,1.32,1.13
2013.06.12 20:58:02.332,1.28025,1.28045,1.32,1.32
2013.06.12 20:58:02.868,1.28026,1.28047,1.32,1.32
2013.06.12 20:58:03.622,1.28018,1.28051,1.69,1.88
2013.06.12 20:58:03.682,1.28018,1.28051,1.69,1.88
2013.06.12 20:58:04.162,1.28031,1.28052,1.32,2.82
2013.06.12 20:58:04.632,1.28024,1.28058,1.69,1.13
2013.06.12 20:58:04.692,1.2803,1.28058,1.13,1.13
2013.06.12 20:58:04.752,1.28031,1.28054,1.32,2.82
2013.06.12 20:58:05.291,1.28031,1.28055,3.19,2.82
2013.06.12 20:58:05.602,1.28031,1.28055,3.19,2.82
2013.06.12 20:58:06.188,1.28031,1.28055,3.19,2.82
2013.06.12 20:58:08.392,1.28032,1.28056,2.82,1.32
2013.06.12 20:58:10.722,1.28029,1.28055,1.69,1.32
2013.06.12 20:58:10.781,1.28031,1.28055,3.19,1.32
2013.06.12 20:58:13.712,1.28025,1.28062,1.13,1.13
2013.06.12 20:58:13.772,1.28025,1.28062,1.13,1.13
2013.06.12 20:58:14.912,1.28024,1.28061,1.32,1.13
2013.06.12 20:58:16.261,1.28024,1.28061,1.32,1.13
2013.06.12 20:58:16.322,1.28024,1.28061,1.32,1.13
2013.06.12 20:58:17.251,1.28025,1.28059,1.69,1.69
2013.06.12 20:58:17.917,1.28028,1.28056,1.32,1.69
2013.06.12 20:58:19.141,1.28028,1.28055,1.32,1.32
2013.06.12 20:58:19.262,1.28024,1.28061,1.13,1.13
2013.06.12 20:58:19.942,1.28024,1.28056,1.13,1.69
2013.06.12 20:58:20.121,1.28022,1.28054,2.44,1.69
2013.06.12 20:58:23.573,1.28025,1.28049,1.32,2.44
2013.06.12 20:58:24.112,1.28025,1.2805,1.32,2.82
2013.06.12 20:58:26.182,1.28024,1.28047,1.32,2.44
2013.06.12 20:58:27.742,1.28025,1.28049,1.32,1.32
2013.06.12 20:58:28.722,1.28021,1.28045,2.82,2.82
2013.06.12 20:58:31.331,1.28022,1.28045,2.44,1.32
2013.06.12 20:58:32.462,1.28023,1.28047,2.82,2.82
2013.06.12 20:58:33.894,1.28023,1.28047,2.44,2.44
2013.06.12 20:58:34.432,1.28023,1.28048,2.82,3.19
2013.06.12 20:58:37.932,1.28027,1.28048,1.69,1.32
2013.06.12 20:58:39.332,1.28021,1.28058,1.32,2.07
2013.06.12 20:58:41.842,1.28022,1.28052,1.32,2.44
2013.06.12 20:58:42.341,1.28022,1.28044,1.13,2.82
2013.06.12 20:58:49.162,1.28018,1.28044,1.32,1.32
2013.06.12 20:58:50.452,1.28018,1.28044,1.32,2.44
2013.06.12 20:58:51.075,1.28018,1.28044,1.32,2.82
2013.06.12 20:58:54.153,1.28018,1.28044,1.32,2.82
2013.06.12 20:58:54.766,1.28018,1.28044,1.32,2.82
2013.06.12 20:58:59.341,1.28019,1.28056,1.32,2.07
2013.06.12 20:59:00.242,1.28031,1.28055,0.19,0.57
2013.06.12 20:59:00.692,1.28031,1.28045,0.19,0.38
2013.06.12 20:59:01.110,1.28025,1.2803,0.38,0.19
2013.06.12 20:59:01.412,1.28017,1.28029,0.57,0.19
2013.06.12 20:59:01.652,1.28022,1.28029,0.38,0.19
2013.06.12 20:59:01.894,1.28022,1.28043,0.38,0.75
2013.06.12 20:59:09.882,1.28022,1.28044,0.38,0.38
2013.06.12 20:59:10.061,1.28026,1.28051,0.38,0.38
2013.06.12 20:59:10.731,1.28022,1.28051,0.38,0.75
2013.06.12 20:59:12.404,1.28017,1.28046,0.38,0.38
2013.06.12 20:59:12.521,1.28014,1.2805,0.38,0.38
2013.06.12 20:59:13.052,1.28015,1.2805,0.38,0.38
2013.06.12 20:59:13.352,1.28029,1.28052,0.38,0.38
2013.06.12 20:59:13.981,1.28029,1.28062,0.38,0.38
2013.06.12 20:59:15.841,1.28029,1.28056,0.38,0.38
2013.06.12 20:59:16.919,1.28019,1.28056,0.38,0.38
2013.06.12 20:59:20.871,1.28012,1.28049,0.38,0.38
2013.06.12 20:59:24.262,1.28013,1.2805,0.38,0.38
2013.06.12 20:59:30.562,1.28018,1.28055,0.38,0.38
2013.06.12 20:59:33.201,1.28012,1.28048,0.38,0.38
2013.06.12 20:59:33.261,1.28005,1.28047,0.75,0.75
2013.06.12 20:59:33.923,1.28005,1.28048,0.75,1.13
2013.06.12 20:59:36.061,1.28005,1.28046,0.75,0.75
2013.06.12 20:59:36.361,1.28005,1.28048,0.75,1.13
2013.06.12 20:59:36.871,1.28005,1.28047,0.75,0.75
2013.06.12 20:59:39.826,1.27998,1.28047,1.13,0.75
2013.06.12 20:59:39.891,1.27996,1.28047,1.13,0.75
2013.06.12 20:59:40.554,1.28005,1.28047,1.13,0.75
2013.06.12 20:59:43.422,1.27999,1.28047,1.13,0.75
2013.06.12 20:59:43.842,1.28003,1.28047,1.13,0.75
2013.06.12 20:59:44.401,1.28023,1.28048,0.75,0.38
2013.06.12 20:59:44.521,1.28029,1.28062,0.75,0.38
2013.06.12 20:59:44.641,1.28039,1.28072,0.75,0.75
2013.06.12 20:59:44.825,1.28023,1.28062,0.38,0.38
2013.06.12 20:59:44.891,1.28045,1.28076,0.75,0.38
2013.06.12 20:59:45.251,1.28054,1.28076,0.75,0.38
2013.06.12 20:59:45.431,1.28059,1.28098,0.75,0.38
2013.06.12 20:59:45.851,1.28063,1.28116,0.38,0.75
2013.06.12 20:59:46.394,1.28063,1.28122,0.38,0.75
2013.06.12 20:59:46.452,1.28063,1.28125,0.38,0.75
2013.06.12 20:59:46.642,1.28064,1.28127,0.75,0.75
2013.06.12 20:59:46.941,1.28069,1.28126,0.75,0.75
2013.06.12 20:59:48.251,1.28063,1.28118,1.13,0.75
2013.06.12 20:59:48.611,1.28063,1.28114,0.38,0.75
2013.06.12 20:59:48.671,1.28063,1.28116,0.38,0.75
2013.06.12 20:59:49.792,1.28064,1.28113,0.38,0.75
2013.06.12 20:59:50.142,1.28064,1.28111,0.38,0.75
2013.06.12 20:59:50.261,1.28064,1.28114,0.38,0.75
2013.06.12 20:59:50.391,1.28064,1.28111,0.38,0.75
2013.06.12 20:59:51.081,1.28063,1.28111,0.38,0.75
2013.06.12 20:59:51.694,1.28062,1.28111,0.38,0.75
2013.06.12 20:59:52.401,1.28062,1.28109,0.38,0.75
2013.06.12 20:59:52.902,1.28061,1.28109,0.38,0.75
2013.06.12 20:59:53.451,1.28062,1.28109,0.38,0.75
2013.06.12 20:59:53.811,1.28062,1.28102,0.38,0.75
2013.06.12 20:59:54.171,1.28065,1.28103,0.38,0.75
2013.06.12 20:59:54.471,1.28062,1.28101,0.38,0.75
2013.06.12 20:59:54.531,1.28048,1.28103,0.75,0.75
2013.06.12 20:59:55.151,1.28039,1.28091,1.50,0.75
2013.06.12 20:59:55.841,1.28054,1.28108,0.75,0.75
2013.06.12 20:59:55.901,1.2805,1.28106,0.75,0.75
2013.06.12 20:59:56.371,1.28044,1.28103,0.75,0.75
2013.06.12 20:59:56.491,1.28042,1.28101,0.75,0.75
2013.06.12 20:59:59.681,1.28039,1.28094,0.75,0.75
