2013.10.18 02:00:00.415,1.34035,1.34045,1.38,2.44
2013.10.18 02:00:00.934,1.34036,1.34045,1.38,1.69
2013.10.18 02:00:01.540,1.34036,1.34045,1.50,1.57
2013.10.18 02:00:02.409,1.34038,1.34047,1.13,1.57
2013.10.18 02:00:02.513,1.34048,1.34059,1.38,1.50
2013.10.18 02:00:02.575,1.3405,1.34059,1.00,1.69
2013.10.18 02:00:03.116,1.3405,1.34056,1.38,1.00
2013.10.18 02:00:03.474,1.3405,1.34059,1.75,2.07
2013.10.18 02:00:04.073,1.3405,1.34059,1.75,1.50
2013.10.18 02:00:04.375,1.34047,1.34056,1.75,1.00
2013.10.18 02:00:04.436,1.34047,1.34057,2.25,1.00
2013.10.18 02:00:04.555,1.34047,1.34054,1.75,1.00
2013.10.18 02:00:04.674,1.34049,1.34054,1.00,1.00
2013.10.18 02:00:04.985,1.34049,1.34058,1.00,1.57
2013.10.18 02:00:05.165,1.34051,1.34059,1.38,1.50
2013.10.18 02:00:05.404,1.34051,1.34058,1.00,1.13
2013.10.18 02:00:05.944,1.3405,1.34058,1.00,1.25
2013.10.18 02:00:06.244,1.34047,1.34059,1.75,1.38
2013.10.18 02:00:06.964,1.34048,1.34057,1.75,1.00
2013.10.18 02:00:07.024,1.3405,1.34057,1.13,1.00
2013.10.18 02:00:08.093,1.34048,1.34057,1.50,1.00
2013.10.18 02:00:08.633,1.34048,1.34057,1.50,1.00
2013.10.18 02:00:10.124,1.34046,1.34053,1.75,1.00
2013.10.18 02:00:10.184,1.34048,1.34053,1.00,1.00
2013.10.18 02:00:10.504,1.34046,1.3405,1.75,1.50
2013.10.18 02:00:11.104,1.34046,1.34051,1.75,1.00
2013.10.18 02:00:11.164,1.34049,1.34055,1.38,1.00
2013.10.18 02:00:11.653,1.3405,1.34055,1.50,2.25
2013.10.18 02:00:15.093,1.34048,1.34053,1.75,1.00
2013.10.18 02:00:15.693,1.34048,1.34055,1.75,1.00
2013.10.18 02:00:15.813,1.34054,1.34057,1.00,1.00
2013.10.18 02:00:15.933,1.34054,1.34057,1.00,1.00
2013.10.18 02:00:16.734,1.34055,1.34057,1.00,1.00
2013.10.18 02:00:16.913,1.34055,1.34063,1.00,1.75
2013.10.18 02:00:17.153,1.34052,1.34061,1.88,1.69
2013.10.18 02:00:17.214,1.34052,1.34059,1.13,1.13
2013.10.18 02:00:18.012,1.34052,1.34057,1.13,1.00
2013.10.18 02:00:18.316,1.34052,1.34055,1.13,1.00
2013.10.18 02:00:18.635,1.34052,1.34055,1.13,1.00
2013.10.18 02:00:19.384,1.34052,1.34056,1.13,1.00
2013.10.18 02:00:21.245,1.34053,1.34056,1.00,1.00
2013.10.18 02:00:21.604,1.34055,1.3406,1.00,1.00
2013.10.18 02:00:22.144,1.34054,1.34058,1.13,1.50
2013.10.18 02:00:22.444,1.34059,1.34061,1.38,1.50
2013.10.18 02:00:22.684,1.34059,1.34064,1.00,1.00
2013.10.18 02:00:22.803,1.34059,1.34062,1.38,1.50
2013.10.18 02:00:23.325,1.34059,1.34062,1.38,1.00
2013.10.18 02:00:23.977,1.34056,1.34058,1.00,1.13
2013.10.18 02:00:24.034,1.34052,1.34056,1.50,1.00
2013.10.18 02:00:24.094,1.34049,1.34056,1.00,1.00
2013.10.18 02:00:24.335,1.34053,1.34056,1.00,1.00
2013.10.18 02:00:24.693,1.34055,1.34059,1.38,1.32
2013.10.18 02:00:24.754,1.34055,1.3406,1.38,1.25
2013.10.18 02:00:24.994,1.34059,1.34065,1.00,2.29
2013.10.18 02:00:25.113,1.3406,1.34064,1.00,1.13
2013.10.18 02:00:25.294,1.34062,1.34064,1.00,1.00
2013.10.18 02:00:25.595,1.34065,1.3407,1.88,1.54
2013.10.18 02:00:25.655,1.34067,1.3407,1.13,1.54
2013.10.18 02:00:25.716,1.34067,1.34072,1.13,1.00
2013.10.18 02:00:25.775,1.34068,1.34072,1.00,1.00
2013.10.18 02:00:26.015,1.34066,1.3407,2.25,1.00
2013.10.18 02:00:26.401,1.34066,1.3407,1.88,2.63
2013.10.18 02:00:26.724,1.34066,1.34067,1.00,1.50
2013.10.18 02:00:27.084,1.3406,1.34065,1.38,1.50
2013.10.18 02:00:28.104,1.34058,1.34061,1.00,1.50
2013.10.18 02:00:28.465,1.34056,1.3406,3.00,1.00
2013.10.18 02:00:28.884,1.34058,1.34061,1.00,1.50
2013.10.18 02:00:29.374,1.34058,1.34065,1.50,1.92
2013.10.18 02:00:29.494,1.34061,1.34068,1.00,2.07
2013.10.18 02:00:30.504,1.3406,1.34066,1.00,1.38
2013.10.18 02:00:30.625,1.34058,1.34066,1.00,1.38
2013.10.18 02:00:30.944,1.34058,1.34066,1.00,1.38
2013.10.18 02:00:31.065,1.34055,1.34064,3.38,1.32
2013.10.18 02:00:31.185,1.34055,1.34064,1.38,1.88
2013.10.18 02:00:31.305,1.34054,1.34063,1.88,1.50
2013.10.18 02:00:31.364,1.34056,1.34064,1.00,1.50
2013.10.18 02:00:31.894,1.34056,1.34064,1.38,1.00
2013.10.18 02:00:32.534,1.3406,1.34068,1.00,2.63
2013.10.18 02:00:32.594,1.3406,1.34068,1.13,2.63
2013.10.18 02:00:32.654,1.34066,1.3407,1.00,3.42
2013.10.18 02:00:32.894,1.34071,1.34077,1.00,1.13
2013.10.18 02:00:32.954,1.34071,1.34077,1.00,1.50
2013.10.18 02:00:33.619,1.34071,1.34077,1.00,1.88
2013.10.18 02:00:33.924,1.34068,1.34076,1.13,1.13
2013.10.18 02:00:36.401,1.34071,1.34077,1.00,1.13
2013.10.18 02:00:36.524,1.34071,1.34079,1.00,1.75
2013.10.18 02:00:36.944,1.34071,1.34077,1.50,1.13
2013.10.18 02:00:37.736,1.34071,1.34079,1.88,1.88
2013.10.18 02:00:37.855,1.34074,1.34079,1.00,1.13
2013.10.18 02:00:38.834,1.34074,1.34078,1.00,1.50
2013.10.18 02:00:38.956,1.34069,1.34077,1.50,1.50
2013.10.18 02:00:39.376,1.34066,1.34074,1.00,1.63
2013.10.18 02:00:39.675,1.34066,1.34073,1.00,1.94
2013.10.18 02:00:39.796,1.34063,1.34066,1.13,1.57
2013.10.18 02:00:39.977,1.34063,1.34073,3.00,2.44
2013.10.18 02:00:40.094,1.34064,1.34073,1.38,2.44
2013.10.18 02:00:40.275,1.34064,1.34073,1.88,1.94
2013.10.18 02:00:40.516,1.34064,1.34073,1.88,1.94
2013.10.18 02:00:42.595,1.34065,1.34073,1.00,1.88
2013.10.18 02:00:42.955,1.34066,1.34072,1.00,1.38
2013.10.18 02:00:43.700,1.34068,1.34072,1.00,1.38
2013.10.18 02:00:44.425,1.34066,1.34072,1.00,1.38
2013.10.18 02:00:44.845,1.34064,1.34071,1.00,2.44
2013.10.18 02:00:44.904,1.34066,1.34071,1.00,1.69
2013.10.18 02:00:45.324,1.34065,1.34068,1.00,1.00
2013.10.18 02:00:45.385,1.34061,1.34068,1.00,1.38
2013.10.18 02:00:45.968,1.34061,1.34068,1.00,1.38
2013.10.18 02:00:47.736,1.34059,1.34067,1.50,2.44
2013.10.18 02:00:48.279,1.34058,1.34067,1.88,2.82
2013.10.18 02:00:49.834,1.34058,1.34065,1.13,1.69
2013.10.18 02:00:49.955,1.34063,1.34067,1.00,1.00
2013.10.18 02:00:50.616,1.34063,1.34066,1.00,1.50
2013.10.18 02:00:51.134,1.34058,1.34065,1.50,1.00
2013.10.18 02:00:51.195,1.34058,1.34065,1.13,1.38
2013.10.18 02:00:51.827,1.34057,1.34064,2.25,1.38
2013.10.18 02:00:53.896,1.3406,1.34064,1.00,1.38
2013.10.18 02:00:54.794,1.3406,1.34066,1.50,1.38
2013.10.18 02:00:57.594,1.3406,1.34066,1.00,1.88
2013.10.18 02:00:57.774,1.34057,1.34066,1.38,1.88
2013.10.18 02:00:57.835,1.34056,1.34066,3.38,1.88
2013.10.18 02:00:58.794,1.34056,1.34064,1.50,1.38
2013.10.18 02:01:00.415,1.34056,1.34064,1.88,1.50
2013.10.18 02:01:00.535,1.34056,1.34064,1.38,1.50
2013.10.18 02:01:01.074,1.34058,1.34064,1.00,1.38
2013.10.18 02:01:01.134,1.3406,1.34064,1.00,1.38
2013.10.18 02:01:08.475,1.3406,1.34066,1.13,1.50
2013.10.18 02:01:08.594,1.34059,1.34066,3.19,1.00
2013.10.18 02:01:08.655,1.34062,1.34068,1.13,1.13
2013.10.18 02:01:09.194,1.34063,1.34072,1.25,1.38
2013.10.18 02:01:10.825,1.34061,1.3407,2.07,1.38
2013.10.18 02:01:11.445,1.34061,1.3407,1.00,1.38
2013.10.18 02:01:12.914,1.34061,1.34068,1.00,1.00
2013.10.18 02:01:13.166,1.3406,1.34068,1.13,1.00
2013.10.18 02:01:19.945,1.3406,1.34068,1.50,1.50
2013.10.18 02:01:20.004,1.34064,1.3407,1.00,1.88
2013.10.18 02:01:20.677,1.34059,1.34067,1.75,1.00
2013.10.18 02:01:23.776,1.34064,1.34069,1.00,1.88
2013.10.18 02:01:23.894,1.34065,1.34069,1.00,1.88
2013.10.18 02:01:24.705,1.34065,1.34067,1.00,1.00
2013.10.18 02:01:24.766,1.34061,1.34067,1.69,1.00
2013.10.18 02:01:24.825,1.34061,1.34069,1.50,1.00
2013.10.18 02:01:25.005,1.34066,1.34069,1.00,1.00
2013.10.18 02:01:25.306,1.34065,1.34069,1.00,1.38
2013.10.18 02:01:25.666,1.34054,1.34063,1.38,1.88
2013.10.18 02:01:25.725,1.34053,1.34063,1.50,2.63
2013.10.18 02:01:25.964,1.34053,1.34061,1.13,1.38
2013.10.18 02:01:28.518,1.34053,1.34061,1.00,1.88
2013.10.18 02:01:29.398,1.34055,1.3406,1.00,1.13
2013.10.18 02:01:29.727,1.34056,1.34058,1.00,1.13
2013.10.18 02:01:30.085,1.34055,1.34058,1.00,1.00
2013.10.18 02:01:30.646,1.34056,1.34058,1.00,1.13
2013.10.18 02:01:31.184,1.3405,1.34057,1.13,1.00
2013.10.18 02:01:31.722,1.34054,1.34058,1.00,1.50
2013.10.18 02:01:32.834,1.34054,1.34058,1.00,1.50
2013.10.18 02:01:32.894,1.34054,1.34056,1.00,1.00
2013.10.18 02:01:33.224,1.34054,1.34058,1.00,1.50
2013.10.18 02:01:33.284,1.34054,1.34058,1.00,1.50
2013.10.18 02:01:33.644,1.34053,1.34058,1.00,1.50
2013.10.18 02:01:34.436,1.34051,1.34057,1.00,1.38
2013.10.18 02:01:34.674,1.34049,1.34056,1.00,1.38
2013.10.18 02:01:35.242,1.34048,1.34056,1.00,1.38
2013.10.18 02:01:36.455,1.34048,1.34056,1.00,1.38
2013.10.18 02:01:38.246,1.3405,1.34056,1.00,1.38
2013.10.18 02:01:39.939,1.3405,1.34055,1.00,1.00
2013.10.18 02:01:40.006,1.3405,1.34053,1.00,1.00
2013.10.18 02:01:40.069,1.34047,1.34053,1.00,1.00
2013.10.18 02:01:40.196,1.34048,1.34053,1.25,1.38
2013.10.18 02:01:40.554,1.34051,1.34056,1.00,1.88
2013.10.18 02:01:41.665,1.34054,1.3406,1.00,4.88
2013.10.18 02:01:41.846,1.34052,1.3406,1.88,1.88
2013.10.18 02:01:42.470,1.34052,1.3406,1.38,1.88
2013.10.18 02:01:42.844,1.34058,1.3406,1.00,1.50
2013.10.18 02:01:43.144,1.34052,1.34057,1.38,1.32
2013.10.18 02:01:43.565,1.34052,1.34055,1.38,2.55
2013.10.18 02:01:43.625,1.34043,1.34049,2.25,1.00
2013.10.18 02:01:43.745,1.34043,1.34048,1.13,1.00
2013.10.18 02:01:43.805,1.34045,1.34048,1.00,1.00
2013.10.18 02:01:44.164,1.34046,1.34049,1.00,1.25
2013.10.18 02:01:44.344,1.34046,1.34047,1.00,1.00
2013.10.18 02:01:46.435,1.34044,1.34047,1.00,1.00
2013.10.18 02:01:51.115,1.34044,1.34047,1.00,1.00
2013.10.18 02:01:51.295,1.34044,1.34049,1.00,1.00
2013.10.18 02:01:51.858,1.34044,1.34046,1.00,1.00
2013.10.18 02:01:57.964,1.34039,1.34045,1.50,1.00
2013.10.18 02:02:00.785,1.34044,1.34045,1.00,1.00
2013.10.18 02:02:01.205,1.3404,1.34045,1.00,2.07
2013.10.18 02:02:01.816,1.34039,1.34045,1.13,2.07
2013.10.18 02:02:10.484,1.34036,1.34044,2.82,1.69
2013.10.18 02:02:11.375,1.34037,1.34044,1.19,1.69
2013.10.18 02:02:11.495,1.34034,1.34042,1.13,1.57
2013.10.18 02:02:11.616,1.34035,1.34043,1.13,1.94
2013.10.18 02:02:11.985,1.34039,1.34044,1.50,2.07
2013.10.18 02:02:12.045,1.3404,1.34044,2.25,1.57
2013.10.18 02:02:12.285,1.34042,1.34044,1.00,1.57
2013.10.18 02:02:12.786,1.34042,1.34044,1.00,1.25
2013.10.18 02:02:17.104,1.34043,1.34047,1.00,1.57
2013.10.18 02:02:18.562,1.34042,1.34048,1.50,1.32
2013.10.18 02:02:21.057,1.34044,1.34048,1.00,1.32
2013.10.18 02:02:23.036,1.34042,1.34048,1.88,1.32
2013.10.18 02:02:29.264,1.34043,1.34049,1.00,1.69
2013.10.18 02:02:36.647,1.34043,1.34051,1.50,1.63
2013.10.18 02:02:45.984,1.34044,1.34051,1.00,1.63
2013.10.18 02:02:57.704,1.34044,1.34051,1.01,1.38
2013.10.18 02:02:58.184,1.34046,1.34053,1.00,2.00
2013.10.18 02:02:58.605,1.34046,1.34054,1.38,2.63
2013.10.18 02:03:01.990,1.34048,1.34054,1.13,1.00
2013.10.18 02:03:02.108,1.3405,1.34054,1.88,1.00
2013.10.18 02:03:02.286,1.34053,1.34059,1.13,1.13
2013.10.18 02:03:02.346,1.34053,1.34059,1.00,1.50
2013.10.18 02:03:02.706,1.34055,1.34061,1.50,2.25
2013.10.18 02:03:03.519,1.34057,1.34061,1.50,1.88
2013.10.18 02:03:03.589,1.34056,1.34064,1.88,2.44
2013.10.18 02:03:06.264,1.34058,1.34064,1.13,2.44
2013.10.18 02:03:06.565,1.34062,1.34067,1.50,1.88
2013.10.18 02:03:07.164,1.34062,1.3407,2.82,2.25
2013.10.18 02:03:15.964,1.34063,1.3407,1.00,3.75
2013.10.18 02:03:16.311,1.34063,1.3407,1.19,3.75
2013.10.18 02:03:16.436,1.34063,1.3407,1.19,3.75
2013.10.18 02:03:16.915,1.34065,1.34074,2.25,2.25
2013.10.18 02:03:17.446,1.34066,1.34074,1.00,2.25
2013.10.18 02:03:17.624,1.34065,1.34073,1.50,1.50
2013.10.18 02:03:17.986,1.34065,1.34073,2.82,1.88
2013.10.18 02:03:18.104,1.34065,1.34073,2.63,1.88
2013.10.18 02:03:18.164,1.34069,1.34073,1.00,1.00
2013.10.18 02:03:18.707,1.34069,1.34075,1.25,1.50
2013.10.18 02:03:19.244,1.34069,1.34075,1.00,2.44
2013.10.18 02:03:19.365,1.34067,1.34075,1.00,2.82
2013.10.18 02:03:20.256,1.34066,1.34075,2.63,3.57
2013.10.18 02:03:20.974,1.34066,1.34074,1.50,2.07
2013.10.18 02:03:21.214,1.34064,1.34072,1.88,1.38
2013.10.18 02:03:22.945,1.34064,1.34072,2.44,2.25
2013.10.18 02:03:23.065,1.34065,1.34072,1.25,1.50
2013.10.18 02:03:23.689,1.34066,1.34072,1.13,1.00
2013.10.18 02:03:25.684,1.34066,1.34072,2.82,1.00
2013.10.18 02:03:25.805,1.34068,1.34075,1.19,2.44
2013.10.18 02:03:26.405,1.3407,1.34076,1.00,2.44
2013.10.18 02:03:28.334,1.34067,1.34076,3.19,2.44
2013.10.18 02:03:34.165,1.34071,1.34076,1.00,2.82
2013.10.18 02:03:34.285,1.34071,1.34076,1.25,2.82
2013.10.18 02:03:34.764,1.34068,1.34076,2.25,1.50
2013.10.18 02:03:37.035,1.3407,1.34076,1.13,2.63
2013.10.18 02:03:37.395,1.3407,1.34075,1.13,1.13
2013.10.18 02:03:38.526,1.34067,1.34075,1.13,2.07
2013.10.18 02:03:42.095,1.34064,1.34069,1.88,1.88
2013.10.18 02:03:42.395,1.34064,1.34069,1.63,1.88
2013.10.18 02:03:42.454,1.34064,1.34072,1.63,1.38
2013.10.18 02:03:43.377,1.34064,1.34072,2.07,1.38
2013.10.18 02:03:44.736,1.34066,1.34073,1.32,2.25
2013.10.18 02:03:44.796,1.34066,1.34073,1.32,1.88
2013.10.18 02:03:44.976,1.34066,1.34073,1.94,1.63
2013.10.18 02:03:45.334,1.34068,1.34076,1.19,1.88
2013.10.18 02:03:45.754,1.3407,1.34075,1.00,1.00
2013.10.18 02:03:46.525,1.34066,1.34073,1.38,1.38
2013.10.18 02:03:46.705,1.34068,1.34072,1.00,1.13
2013.10.18 02:03:50.725,1.34068,1.34076,2.25,3.19
2013.10.18 02:03:55.934,1.34067,1.34075,2.25,3.00
2013.10.18 02:04:00.255,1.34067,1.34074,1.32,1.88
2013.10.18 02:04:00.844,1.34067,1.34074,2.44,1.38
2013.10.18 02:04:01.204,1.3407,1.34076,1.19,2.07
2013.10.18 02:04:04.807,1.3407,1.34076,1.19,1.38
2013.10.18 02:04:06.816,1.3407,1.34076,1.00,1.38
2013.10.18 02:04:07.595,1.34067,1.34071,2.63,1.00
2013.10.18 02:04:07.835,1.34067,1.34074,1.88,1.38
2013.10.18 02:04:11.925,1.34066,1.34075,1.00,2.07
2013.10.18 02:04:12.595,1.34066,1.34075,1.13,2.07
2013.10.18 02:04:12.654,1.34068,1.34075,1.00,2.07
2013.10.18 02:04:13.326,1.34068,1.34075,1.19,1.50
2013.10.18 02:04:17.055,1.34068,1.3407,1.00,1.13
2013.10.18 02:04:17.115,1.34065,1.3407,2.44,1.13
2013.10.18 02:04:17.175,1.34065,1.34068,1.88,1.00
2013.10.18 02:04:17.475,1.34061,1.34068,1.50,1.00
2013.10.18 02:04:18.025,1.34061,1.3407,1.50,1.50
2013.10.18 02:04:18.145,1.34061,1.3407,1.69,1.00
2013.10.18 02:04:18.806,1.34063,1.34071,1.13,1.25
2013.10.18 02:04:19.757,1.34062,1.3407,2.44,1.00
2013.10.18 02:04:24.484,1.34063,1.34071,1.13,1.69
2013.10.18 02:04:25.905,1.34064,1.34071,1.00,1.69
2013.10.18 02:04:26.404,1.34064,1.34071,1.19,1.50
2013.10.18 02:04:26.465,1.34065,1.34073,1.32,1.00
2013.10.18 02:04:26.584,1.34066,1.34074,1.63,1.50
2013.10.18 02:04:27.126,1.34069,1.34075,1.19,1.00
2013.10.18 02:04:29.265,1.34068,1.34075,2.07,1.00
2013.10.18 02:04:30.895,1.34068,1.34075,1.25,1.00
2013.10.18 02:04:31.875,1.34068,1.34076,1.25,1.88
2013.10.18 02:04:32.505,1.34068,1.34074,1.00,1.57
2013.10.18 02:04:32.865,1.34059,1.34068,1.50,1.57
2013.10.18 02:04:33.625,1.34059,1.34067,1.88,1.32
2013.10.18 02:04:33.757,1.34059,1.34067,1.50,1.69
2013.10.18 02:04:34.576,1.3406,1.34067,1.44,3.00
2013.10.18 02:04:34.934,1.34064,1.34067,1.13,1.13
2013.10.18 02:04:35.414,1.34062,1.34067,1.00,1.13
2013.10.18 02:04:35.655,1.34061,1.34067,1.50,1.63
2013.10.18 02:04:36.375,1.3406,1.34066,1.88,1.38
2013.10.18 02:04:39.345,1.34059,1.34066,2.63,1.50
2013.10.18 02:04:39.726,1.34059,1.34063,1.50,1.00
2013.10.18 02:04:40.236,1.34059,1.34065,1.00,1.50
2013.10.18 02:04:45.173,1.3406,1.34065,1.00,1.50
2013.10.18 02:04:48.415,1.34063,1.34065,1.00,1.00
2013.10.18 02:04:52.114,1.34064,1.34069,1.00,1.88
2013.10.18 02:04:52.565,1.34064,1.34068,1.00,1.00
2013.10.18 02:04:52.884,1.34065,1.34072,1.00,3.00
2013.10.18 02:04:53.005,1.34067,1.34072,1.00,1.32
2013.10.18 02:04:53.245,1.34069,1.34076,1.00,1.88
2013.10.18 02:04:53.425,1.34071,1.34078,1.00,1.88
2013.10.18 02:04:53.785,1.34076,1.34079,1.25,1.00
2013.10.18 02:04:53.845,1.34077,1.34084,1.50,1.32
2013.10.18 02:04:54.504,1.34079,1.34085,1.00,1.32
2013.10.18 02:04:54.995,1.34077,1.34085,1.50,1.32
2013.10.18 02:04:57.045,1.34078,1.34085,1.00,1.32
2013.10.18 02:04:57.794,1.34078,1.34085,1.00,1.32
2013.10.18 02:05:00.705,1.34078,1.34085,1.00,2.07
2013.10.18 02:05:00.825,1.34076,1.34083,1.00,1.57
2013.10.18 02:05:00.885,1.34074,1.34083,3.00,2.25
2013.10.18 02:05:01.125,1.34077,1.34082,1.00,1.19
2013.10.18 02:05:01.185,1.34074,1.34082,1.50,1.19
2013.10.18 02:05:01.365,1.34077,1.34081,1.00,1.00
2013.10.18 02:05:01.545,1.34077,1.34083,1.00,1.50
2013.10.18 02:05:04.374,1.34077,1.34084,1.00,1.00
2013.10.18 02:05:05.117,1.34077,1.34086,1.50,2.44
2013.10.18 02:05:10.397,1.34078,1.34086,1.00,1.57
2013.10.18 02:05:11.465,1.34078,1.34086,1.00,1.57
2013.10.18 02:05:12.125,1.3408,1.34087,1.00,1.38
2013.10.18 02:05:12.606,1.34078,1.34083,1.38,1.38
2013.10.18 02:05:12.667,1.34075,1.34081,1.00,1.69
2013.10.18 02:05:13.145,1.34073,1.3408,1.00,2.07
2013.10.18 02:05:14.365,1.34073,1.3408,1.00,2.07
2013.10.18 02:05:14.425,1.3407,1.34077,1.50,1.13
2013.10.18 02:05:14.485,1.3407,1.34077,1.50,1.32
2013.10.18 02:05:15.825,1.34068,1.34076,2.25,1.19
2013.10.18 02:05:16.466,1.34068,1.34076,2.25,1.19
2013.10.18 02:05:17.835,1.34065,1.34073,1.88,1.75
2013.10.18 02:05:17.895,1.34065,1.34068,1.00,1.00
2013.10.18 02:05:18.195,1.34061,1.34068,1.19,1.38
2013.10.18 02:05:18.315,1.34058,1.34064,1.69,1.32
2013.10.18 02:05:18.555,1.34057,1.34064,1.50,1.32
2013.10.18 02:05:18.855,1.34057,1.34064,1.50,1.82
2013.10.18 02:05:19.364,1.34057,1.34064,1.00,1.82
2013.10.18 02:05:20.644,1.34057,1.34062,1.38,1.32
2013.10.18 02:05:22.085,1.34057,1.34063,1.38,1.00
2013.10.18 02:05:23.499,1.34054,1.34062,1.50,2.25
2013.10.18 02:05:24.045,1.34054,1.3406,1.00,2.07
2013.10.18 02:05:33.516,1.34054,1.3406,1.13,1.57
2013.10.18 02:05:35.305,1.34055,1.3406,1.00,1.57
2013.10.18 02:05:35.916,1.34055,1.3406,1.00,1.00
2013.10.18 02:05:39.315,1.34055,1.34061,1.00,2.07
2013.10.18 02:05:41.016,1.34055,1.34062,1.25,1.13
2013.10.18 02:05:41.075,1.34058,1.34062,1.00,1.13
2013.10.18 02:05:41.875,1.34055,1.34062,1.57,1.13
2013.10.18 02:05:41.935,1.34058,1.34062,1.00,1.00
2013.10.18 02:05:41.995,1.34058,1.34066,1.00,1.50
2013.10.18 02:05:42.627,1.34058,1.34066,1.38,1.32
2013.10.18 02:05:43.447,1.34058,1.34066,1.00,1.69
2013.10.18 02:05:43.565,1.34057,1.34065,3.00,1.02
2013.10.18 02:05:46.524,1.34056,1.34063,1.38,1.19
2013.10.18 02:05:49.385,1.34056,1.34063,1.13,1.19
