2013.10.18 02:00:00.415,1.34035,1.34045,1.38,2.44
2013.10.18 02:05:53.795,1.34056,1.34063,3.00,1.19
2013.10.18 02:05:55.014,1.34056,1.3406,1.50,1.00
2013.10.18 02:05:55.435,1.34054,1.3406,3.75,1.00
2013.10.18 02:05:55.875,1.34057,1.3406,1.00,1.00
2013.10.18 02:05:56.176,1.34057,1.34062,1.00,1.13
2013.10.18 02:06:01.907,1.34057,1.3406,1.00,1.13
2013.10.18 02:06:02.147,1.34055,1.3406,1.13,1.88
2013.10.18 02:06:02.326,1.34054,1.3406,1.88,2.63
2013.10.18 02:06:02.855,1.34052,1.34056,1.38,1.13
2013.10.18 02:06:21.234,1.3405,1.34054,1.50,1.00
2013.10.18 02:06:22.635,1.3405,1.34054,2.63,2.13
2013.10.18 02:06:22.815,1.34051,1.34053,1.00,1.00
2013.10.18 02:06:32.495,1.34045,1.34051,1.69,1.00
2013.10.18 02:06:32.674,1.34045,1.3405,1.69,1.32
2013.10.18 02:06:33.268,1.34041,1.34049,1.38,1.50
2013.10.18 02:06:33.505,1.34039,1.34047,3.38,1.00
2013.10.18 02:06:33.986,1.34041,1.3405,1.88,1.50
2013.10.18 02:06:34.651,1.34047,1.34051,1.00,1.13
2013.10.18 02:06:35.985,1.34047,1.34051,1.00,1.38
2013.10.18 02:06:39.895,1.34047,1.34051,1.00,1.13
2013.10.18 02:06:48.617,1.34047,1.34051,1.00,1.38
2013.10.18 02:06:48.916,1.34044,1.34048,1.38,1.88
2013.10.18 02:06:49.474,1.34044,1.34048,1.00,1.88
2013.10.18 02:06:49.548,1.34039,1.34046,1.38,1.13
2013.10.18 02:07:01.465,1.34038,1.34047,3.38,1.13
2013.10.18 02:07:05.465,1.34038,1.34045,1.88,1.00
2013.10.18 02:07:08.235,1.34037,1.34045,1.13,1.00
2013.10.18 02:07:08.415,1.34037,1.34043,1.13,1.00
2013.10.18 02:07:08.979,1.34037,1.34043,1.38,1.00
2013.10.18 02:07:15.896,1.34037,1.34041,1.38,1.00
2013.10.18 02:07:16.197,1.34027,1.34033,1.75,1.13
2013.10.18 02:07:16.258,1.34027,1.34031,1.13,1.13
2013.10.18 02:07:16.495,1.34026,1.34029,1.00,1.13
2013.10.18 02:07:17.036,1.34024,1.34029,1.13,1.13
2013.10.18 02:07:23.365,1.34027,1.34029,1.00,1.13
2013.10.18 02:07:23.485,1.34027,1.34031,1.57,1.13
2013.10.18 02:07:23.845,1.3403,1.34032,1.00,1.13
2013.10.18 02:07:24.705,1.34027,1.34032,1.13,1.13
2013.10.18 02:07:25.005,1.3403,1.34032,1.00,1.13
2013.10.18 02:07:25.586,1.3403,1.34033,1.00,1.13
2013.10.18 02:07:26.845,1.3403,1.34032,1.00,1.13
2013.10.18 02:07:27.355,1.3403,1.34033,1.00,1.13
2013.10.18 02:07:28.705,1.3403,1.34033,1.00,1.50
2013.10.18 02:07:28.885,1.34027,1.34031,1.00,1.50
2013.10.18 02:07:29.135,1.34024,1.34029,1.00,1.50
2013.10.18 02:07:29.724,1.34024,1.34028,1.00,1.13
2013.10.18 02:07:32.485,1.34024,1.34028,1.00,1.32
2013.10.18 02:07:32.605,1.3402,1.34027,1.00,1.63
2013.10.18 02:07:33.139,1.3402,1.34024,1.00,1.00
2013.10.18 02:07:34.175,1.34017,1.34024,1.13,2.07
2013.10.18 02:07:38.476,1.34017,1.34021,1.00,1.00
2013.10.18 02:07:39.215,1.34013,1.34021,1.57,1.00
2013.10.18 02:07:39.275,1.34013,1.34019,1.00,1.13
2013.10.18 02:07:39.636,1.34006,1.34012,1.50,1.57
2013.10.18 02:07:39.995,1.3401,1.34013,1.00,1.00
2013.10.18 02:07:40.175,1.3401,1.34017,1.19,1.13
2013.10.18 02:07:40.725,1.34012,1.34017,1.00,1.13
2013.10.18 02:07:42.305,1.34012,1.34015,1.00,1.00
2013.10.18 02:07:43.754,1.34012,1.34017,1.00,1.13
2013.10.18 02:07:45.911,1.34012,1.34016,1.00,1.13
2013.10.18 02:07:46.457,1.34012,1.34015,1.00,1.00
2013.10.18 02:07:46.556,1.34012,1.34013,1.00,1.00
2013.10.18 02:07:47.065,1.3401,1.34013,1.19,1.00
2013.10.18 02:07:48.035,1.34006,1.34012,1.38,1.00
2013.10.18 02:07:48.155,1.34004,1.34009,1.32,1.00
2013.10.18 02:07:48.215,1.34005,1.34008,1.13,1.00
2013.10.18 02:07:48.635,1.34,1.34004,1.19,1.38
2013.10.18 02:07:48.695,1.33998,1.34004,1.00,1.00
2013.10.18 02:07:48.755,1.33996,1.34003,1.00,1.00
2013.10.18 02:07:48.875,1.33992,1.34003,1.00,1.13
2013.10.18 02:07:48.995,1.33992,1.33997,1.00,2.13
2013.10.18 02:07:49.355,1.33994,1.33997,1.00,1.00
2013.10.18 02:07:49.875,1.33994,1.33997,1.00,1.00
2013.10.18 02:07:50.415,1.33994,1.33998,1.00,2.25
2013.10.18 02:07:50.535,1.33994,1.33998,2.07,1.13
2013.10.18 02:07:50.895,1.34,1.34003,1.50,2.25
2013.10.18 02:07:51.015,1.34,1.34003,1.50,1.13
2013.10.18 02:07:51.075,1.34002,1.34003,1.00,1.13
2013.10.18 02:07:51.615,1.34001,1.34003,1.13,1.00
2013.10.18 02:07:52.855,1.34,1.34003,1.00,1.00
2013.10.18 02:07:56.800,1.34,1.34003,1.88,1.00
2013.10.18 02:07:58.044,1.34001,1.34007,2.07,1.38
2013.10.18 02:07:58.166,1.34006,1.34009,1.13,3.75
2013.10.18 02:07:58.287,1.34007,1.34011,1.69,1.88
2013.10.18 02:07:58.345,1.34007,1.34011,2.44,2.63
2013.10.18 02:07:58.885,1.34007,1.34011,1.50,1.50
2013.10.18 02:07:59.255,1.34008,1.34011,2.07,1.00
2013.10.18 02:08:00.207,1.34008,1.34014,3.19,1.38
2013.10.18 02:08:02.295,1.34008,1.34012,3.19,1.00
2013.10.18 02:08:08.218,1.34006,1.3401,3.00,1.25
2013.10.18 02:08:08.872,1.34006,1.34009,2.25,1.00
2013.10.18 02:08:10.365,1.34006,1.34009,1.88,1.00
2013.10.18 02:08:10.926,1.34002,1.34007,4.13,1.00
2013.10.18 02:08:11.286,1.34006,1.34009,1.00,1.50
2013.10.18 02:08:11.345,1.34006,1.34008,1.00,1.00
2013.10.18 02:08:11.765,1.34006,1.3401,2.25,1.13
2013.10.18 02:08:12.356,1.34007,1.3401,1.13,1.00
2013.10.18 02:08:13.275,1.34006,1.3401,1.00,1.38
2013.10.18 02:08:13.455,1.33998,1.34005,2.25,1.00
2013.10.18 02:08:13.515,1.33996,1.34005,2.00,1.13
2013.10.18 02:08:13.875,1.33994,1.34004,1.88,2.82
2013.10.18 02:08:14.235,1.33989,1.33999,1.75,3.07
2013.10.18 02:08:14.356,1.33993,1.33999,1.00,1.69
2013.10.18 02:08:14.595,1.33992,1.33999,1.88,3.44
2013.10.18 02:08:14.715,1.33992,1.33999,1.88,2.82
2013.10.18 02:08:14.775,1.33992,1.33999,1.88,2.82
2013.10.18 02:08:15.135,1.33992,1.33999,1.32,2.63
2013.10.18 02:08:15.256,1.33992,1.33999,1.32,2.63
2013.10.18 02:08:15.435,1.33991,1.33999,1.94,1.50
2013.10.18 02:08:15.555,1.33994,1.33999,1.00,2.63
2013.10.18 02:08:16.757,1.3399,1.33995,1.00,2.13
2013.10.18 02:08:17.115,1.33982,1.3399,1.13,2.13
2013.10.18 02:08:17.176,1.33983,1.33987,1.38,2.13
2013.10.18 02:08:17.236,1.33983,1.33987,1.94,1.88
2013.10.18 02:08:17.297,1.33983,1.33989,2.07,1.13
2013.10.18 02:08:17.356,1.33983,1.33989,2.07,1.88
2013.10.18 02:08:17.717,1.33986,1.3399,1.57,1.13
2013.10.18 02:08:18.255,1.33987,1.3399,1.69,1.13
2013.10.18 02:08:19.491,1.33983,1.33988,2.44,1.00
2013.10.18 02:08:20.236,1.33983,1.3399,2.44,1.88
2013.10.18 02:08:21.105,1.33984,1.3399,1.32,1.13
2013.10.18 02:08:21.466,1.33989,1.33993,1.57,1.13
2013.10.18 02:08:22.005,1.33992,1.33996,1.13,1.75
2013.10.18 02:08:22.508,1.33991,1.33996,1.63,1.38
2013.10.18 02:08:23.173,1.3399,1.33996,1.94,1.00
2013.10.18 02:08:23.596,1.33992,1.33998,2.25,1.38
2013.10.18 02:08:23.776,1.33996,1.33999,1.69,1.88
2013.10.18 02:08:23.957,1.33992,1.34,1.75,1.00
2013.10.18 02:08:24.196,1.33999,1.34002,1.38,1.00
2013.10.18 02:08:24.555,1.34,1.34011,1.57,1.19
2013.10.18 02:08:25.175,1.33998,1.34008,2.00,1.19
2013.10.18 02:08:27.055,1.33998,1.34004,1.63,1.88
2013.10.18 02:08:27.239,1.33996,1.34004,2.25,1.32
2013.10.18 02:08:27.416,1.33996,1.34004,1.88,1.32
2013.10.18 02:08:27.775,1.33998,1.34004,1.57,1.00
2013.10.18 02:08:28.266,1.33998,1.34007,1.69,1.88
2013.10.18 02:08:28.805,1.34001,1.34007,1.63,2.63
2013.10.18 02:08:29.476,1.33997,1.34007,1.57,1.13
2013.10.18 02:08:30.377,1.33997,1.34007,1.57,2.63
2013.10.18 02:08:31.115,1.33997,1.34007,2.44,2.48
2013.10.18 02:08:31.772,1.34,1.34006,1.57,1.73
2013.10.18 02:08:32.446,1.34,1.34007,1.32,1.92
2013.10.18 02:08:32.805,1.33998,1.34004,1.69,1.00
2013.10.18 02:08:33.166,1.33995,1.34003,1.50,2.50
2013.10.18 02:08:33.465,1.33994,1.34003,2.44,2.50
2013.10.18 02:08:33.645,1.33996,1.34004,2.07,1.50
2013.10.18 02:08:33.705,1.33996,1.34004,2.07,1.50
2013.10.18 02:08:34.502,1.33996,1.34005,2.82,1.13
2013.10.18 02:08:34.888,1.33996,1.34005,2.82,1.13
2013.10.18 02:08:35.315,1.34,1.34008,1.57,1.38
2013.10.18 02:08:35.555,1.33999,1.34007,1.88,1.13
2013.10.18 02:08:36.058,1.33999,1.34008,1.88,2.07
2013.10.18 02:08:36.885,1.34004,1.34008,1.00,1.57
2013.10.18 02:08:37.245,1.34011,1.34016,2.45,1.13
2013.10.18 02:08:37.425,1.34014,1.34021,1.32,1.00
2013.10.18 02:08:38.555,1.34013,1.34021,2.07,1.00
2013.10.18 02:08:38.616,1.34013,1.34015,1.50,1.00
2013.10.18 02:08:38.856,1.34012,1.34021,1.88,2.85
2013.10.18 02:08:39.096,1.3401,1.34015,1.88,1.00
2013.10.18 02:08:39.217,1.34011,1.34015,1.38,1.00
2013.10.18 02:08:39.757,1.34011,1.34015,1.00,1.00
2013.10.18 02:08:40.115,1.34004,1.34015,2.07,3.19
2013.10.18 02:08:40.296,1.34,1.34011,1.69,1.75
2013.10.18 02:08:40.919,1.33997,1.34005,2.82,1.32
2013.10.18 02:08:41.455,1.33997,1.34005,1.57,1.00
2013.10.18 02:08:42.256,1.33996,1.34005,1.57,1.00
2013.10.18 02:08:42.883,1.33996,1.34005,1.57,1.57
2013.10.18 02:08:43.415,1.34,1.34005,1.32,1.32
2013.10.18 02:08:43.475,1.34,1.34005,1.57,1.00
2013.10.18 02:08:45.945,1.34,1.34005,1.57,1.32
2013.10.18 02:08:46.485,1.34,1.34006,1.57,1.32
2013.10.18 02:08:47.465,1.34,1.34008,1.57,1.38
2013.10.18 02:08:50.626,1.34,1.34011,2.44,2.25
2013.10.18 02:08:50.927,1.34004,1.3401,1.38,1.63
2013.10.18 02:08:50.986,1.34002,1.3401,1.63,1.63
2013.10.18 02:08:51.585,1.34,1.34009,2.44,1.50
2013.10.18 02:08:53.186,1.34,1.34009,2.82,1.13
2013.10.18 02:08:54.896,1.34,1.34004,1.50,1.13
2013.10.18 02:08:55.016,1.33997,1.34004,1.57,1.13
2013.10.18 02:08:55.316,1.33996,1.34002,1.00,1.00
2013.10.18 02:08:55.556,1.33987,1.33993,1.00,1.00
2013.10.18 02:08:55.855,1.33983,1.33991,1.75,1.00
2013.10.18 02:08:55.915,1.33983,1.33991,1.57,1.00
2013.10.18 02:08:56.036,1.33983,1.3399,1.38,4.00
2013.10.18 02:08:56.218,1.33981,1.3399,1.19,3.00
2013.10.18 02:08:56.277,1.3398,1.3399,1.57,4.50
2013.10.18 02:08:56.337,1.33982,1.3399,1.57,1.00
2013.10.18 02:08:56.636,1.33977,1.33988,1.38,1.00
2013.10.18 02:08:56.695,1.33976,1.33987,1.94,2.69
2013.10.18 02:08:56.816,1.33975,1.33985,2.82,3.26
2013.10.18 02:08:57.175,1.33974,1.33979,2.44,1.13
2013.10.18 02:08:57.355,1.33975,1.33979,1.13,1.13
2013.10.18 02:08:57.937,1.33974,1.33979,1.00,1.00
2013.10.18 02:08:58.487,1.33975,1.33979,1.00,1.00
2013.10.18 02:08:59.005,1.33974,1.33979,2.07,1.00
2013.10.18 02:08:59.065,1.33974,1.33981,2.07,1.13
2013.10.18 02:08:59.957,1.33974,1.33982,2.07,1.13
2013.10.18 02:09:00.195,1.33974,1.33982,1.13,2.82
2013.10.18 02:09:00.995,1.33976,1.33982,1.00,2.25
2013.10.18 02:09:01.355,1.33976,1.33983,1.19,1.13
2013.10.18 02:09:01.415,1.33978,1.33985,1.32,1.00
2013.10.18 02:09:01.775,1.3398,1.33985,1.00,1.00
2013.10.18 02:09:02.285,1.3398,1.33988,1.00,1.94
2013.10.18 02:09:04.071,1.3398,1.33987,1.00,2.82
2013.10.18 02:09:05.586,1.3398,1.33988,1.00,2.07
2013.10.18 02:09:08.686,1.33981,1.33988,1.25,1.13
2013.10.18 02:09:08.806,1.33983,1.3399,1.00,3.19
2013.10.18 02:09:09.165,1.33984,1.33994,1.63,2.24
2013.10.18 02:09:09.716,1.33984,1.33991,1.63,1.13
2013.10.18 02:09:15.905,1.33984,1.33992,1.63,1.00
2013.10.18 02:09:19.955,1.33984,1.33993,1.63,2.44
2013.10.18 02:09:21.535,1.33986,1.33994,1.00,3.42
2013.10.18 02:09:26.295,1.33987,1.33994,1.00,2.67
2013.10.18 02:09:26.535,1.33985,1.33994,1.13,2.67
2013.10.18 02:09:26.655,1.33984,1.33994,2.63,2.67
2013.10.18 02:09:27.015,1.33984,1.33991,1.50,1.57
2013.10.18 02:09:28.466,1.33985,1.33994,1.00,2.24
2013.10.18 02:09:28.596,1.33985,1.33994,1.00,2.24
2013.10.18 02:09:33.035,1.33984,1.33992,1.00,1.63
2013.10.18 02:09:33.157,1.33984,1.33992,1.00,1.63
2013.10.18 02:09:33.277,1.33981,1.3399,1.00,1.38
2013.10.18 02:09:33.336,1.33981,1.3399,1.00,2.07
2013.10.18 02:09:33.895,1.3398,1.33989,1.50,2.07
2013.10.18 02:09:45.005,1.3398,1.33988,1.50,1.57
2013.10.18 02:09:49.645,1.33983,1.33986,1.00,1.38
2013.10.18 02:09:49.705,1.33983,1.33986,1.00,1.00
2013.10.18 02:09:50.986,1.33983,1.33988,1.00,1.63
2013.10.18 02:09:53.755,1.33984,1.33988,1.00,1.63
2013.10.18 02:09:56.006,1.33984,1.33988,1.00,1.57
2013.10.18 02:09:56.066,1.33982,1.33986,1.00,1.63
2013.10.18 02:09:56.605,1.33981,1.33986,1.00,1.63
2013.10.18 02:09:58.405,1.33982,1.33986,1.00,1.63
2013.10.18 02:09:59.036,1.33983,1.33986,1.00,1.63
2013.10.18 02:10:00.395,1.33983,1.33986,1.00,1.25
2013.10.18 02:10:02.425,1.33983,1.33989,1.00,1.32
2013.10.18 02:10:02.485,1.33985,1.3399,1.00,1.42
2013.10.18 02:10:02.845,1.3399,1.33995,1.00,2.33
2013.10.18 02:10:05.655,1.3399,1.33994,1.00,1.00
2013.10.18 02:10:05.775,1.33991,1.33996,1.00,1.25
2013.10.18 02:10:06.515,1.33991,1.33994,1.00,1.19
2013.10.18 02:10:06.635,1.33989,1.33996,1.50,1.69
2013.10.18 02:10:07.267,1.33986,1.33992,1.00,1.27
2013.10.18 02:10:07.326,1.33982,1.3399,1.38,1.29
2013.10.18 02:10:07.505,1.33982,1.33989,1.38,1.69
2013.10.18 02:10:08.175,1.33982,1.33988,1.38,1.57
2013.10.18 02:10:08.237,1.3398,1.33988,1.13,2.44
2013.10.18 02:10:08.296,1.33978,1.33986,1.50,1.32
2013.10.18 02:10:08.475,1.33976,1.33983,1.38,1.19
2013.10.18 02:10:08.776,1.33975,1.33983,1.88,1.69
2013.10.18 02:10:08.896,1.33973,1.33982,1.50,1.86
2013.10.18 02:10:11.885,1.33972,1.3398,1.13,1.29
2013.10.18 02:10:13.476,1.33973,1.3398,1.00,1.29
2013.10.18 02:10:15.226,1.33973,1.33981,1.00,2.52
2013.10.18 02:10:15.285,1.33973,1.33981,1.38,1.39
2013.10.18 02:10:15.850,1.33976,1.33982,1.00,1.32
2013.10.18 02:10:21.105,1.3398,1.33983,1.50,1.19
2013.10.18 02:10:21.676,1.3398,1.33985,1.88,1.58
2013.10.18 02:10:21.926,1.3398,1.33986,1.88,1.64
2013.10.18 02:10:22.285,1.33979,1.33987,2.25,2.82
2013.10.18 02:10:23.885,1.33982,1.33987,1.00,1.69
2013.10.18 02:10:24.245,1.3398,1.33987,1.88,1.88
2013.10.18 02:10:27.165,1.33981,1.33988,1.13,1.69
2013.10.18 02:10:27.635,1.33981,1.33988,1.13,1.57
2013.10.18 02:10:28.046,1.33979,1.33983,1.88,1.00
2013.10.18 02:10:28.405,1.33978,1.33983,1.00,1.19
2013.10.18 02:10:28.706,1.33975,1.3398,1.50,1.77
2013.10.18 02:10:33.658,1.33973,1.3398,1.88,1.49
2013.10.18 02:10:34.905,1.33971,1.33979,2.25,1.41
2013.10.18 02:10:35.612,1.33971,1.33976,2.25,1.00
2013.10.18 02:10:36.156,1.33971,1.33979,1.38,1.00
2013.10.18 02:10:36.215,1.33979,1.33983,1.00,2.63
2013.10.18 02:10:36.275,1.33975,1.33983,3.75,2.63
2013.10.18 02:10:36.815,1.33976,1.33985,1.50,1.69
2013.10.18 02:10:43.045,1.33977,1.33985,2.44,1.50
2013.10.18 02:10:43.566,1.33979,1.33985,2.07,1.13
2013.10.18 02:10:44.596,1.33979,1.33985,1.88,1.32
2013.10.18 02:10:45.150,1.33979,1.33985,1.13,1.69
2013.10.18 02:10:47.738,1.33977,1.33983,1.88,1.19
2013.10.18 02:10:50.845,1.33977,1.33985,2.63,7.02
2013.10.18 02:10:51.242,1.33977,1.33984,3.00,1.19
2013.10.18 02:10:51.545,1.33977,1.3398,2.63,1.19
2013.10.18 02:10:51.666,1.33972,1.3398,1.00,2.52
2013.10.18 02:10:52.284,1.33971,1.33978,3.23,1.32
2013.10.18 02:10:53.277,1.33971,1.33978,3.23,1.19
2013.10.18 02:10:54.475,1.33971,1.33978,4.35,1.00
2013.10.18 02:10:54.536,1.33977,1.3398,1.13,1.32
2013.10.18 02:10:54.596,1.33977,1.33981,1.32,1.13
2013.10.18 02:10:54.655,1.3398,1.33983,1.50,1.13
2013.10.18 02:10:54.776,1.33983,1.33986,2.07,1.13
2013.10.18 02:10:55.445,1.33983,1.33989,1.57,1.38
2013.10.18 02:10:55.985,1.33983,1.33987,2.07,1.38
2013.10.18 02:10:56.165,1.33982,1.33988,1.00,1.50
2013.10.18 02:10:56.225,1.33983,1.33988,1.19,1.50
2013.10.18 02:10:56.585,1.33983,1.33988,1.19,1.13
2013.10.18 02:10:57.087,1.33983,1.33988,1.19,1.50
2013.10.18 02:10:58.815,1.33983,1.33989,2.07,1.50
2013.10.18 02:10:58.935,1.33987,1.3399,2.63,2.25
2013.10.18 02:10:59.175,1.33986,1.33988,1.50,1.50
2013.10.18 02:10:59.877,1.33983,1.33987,1.57,2.25
2013.10.18 02:11:02.805,1.33984,1.33988,1.25,1.88
2013.10.18 02:11:03.018,1.33987,1.33989,6.00,1.00
2013.10.18 02:11:03.135,1.33988,1.33993,6.00,1.69
2013.10.18 02:11:03.514,1.33989,1.33993,1.50,2.44
2013.10.18 02:11:04.065,1.33989,1.33993,1.50,1.63
2013.10.18 02:11:10.885,1.33985,1.33993,3.30,1.63
2013.10.18 02:11:11.005,1.33985,1.3399,4.35,1.38
2013.10.18 02:11:20.936,1.33983,1.33989,1.32,1.38
2013.10.18 02:11:26.827,1.33983,1.33989,1.32,2.63
2013.10.18 02:11:26.945,1.3398,1.33986,7.24,1.00
2013.10.18 02:11:27.185,1.3398,1.33986,1.50,2.82
2013.10.18 02:11:27.745,1.3398,1.33985,1.50,2.44
2013.10.18 02:11:29.975,1.3398,1.33984,1.50,1.32
2013.10.18 02:11:30.285,1.33978,1.33982,1.38,1.63
2013.10.18 02:11:32.105,1.3398,1.33982,1.00,1.13
2013.10.18 02:11:32.776,1.3398,1.33984,1.00,1.50
2013.10.18 02:11:34.505,1.33981,1.33985,1.69,1.38
2013.10.18 02:11:34.565,1.33983,1.33985,1.00,1.38
2013.10.18 02:11:34.805,1.33981,1.33986,1.00,1.50
2013.10.18 02:11:39.735,1.3398,1.33985,1.50,1.13
2013.10.18 02:11:41.726,1.3398,1.33985,1.00,1.38
2013.10.18 02:11:42.248,1.33979,1.33983,1.50,1.13
2013.10.18 02:11:46.185,1.3398,1.33985,1.88,1.50
2013.10.18 02:11:49.215,1.33983,1.33989,1.00,1.00
2013.10.18 02:11:49.336,1.33984,1.33987,1.00,1.13
2013.10.18 02:11:49.396,1.33984,1.33987,1.38,1.13
2013.10.18 02:11:49.456,1.33984,1.33987,1.00,1.00
2013.10.18 02:11:49.636,1.33981,1.33987,1.13,2.63
2013.10.18 02:11:59.305,1.33981,1.33987,1.13,1.69
2013.10.18 02:12:16.185,1.33982,1.33987,1.00,1.69
2013.10.18 02:12:23.495,1.3398,1.33986,1.88,1.25
2013.10.18 02:12:34.037,1.3398,1.33987,5.82,1.13
2013.10.18 02:12:36.165,1.33983,1.33988,1.00,1.38
2013.10.18 02:12:39.816,1.33983,1.33988,1.00,1.57
2013.10.18 02:12:40.356,1.33982,1.33987,1.13,1.32
2013.10.18 02:12:41.036,1.33982,1.33988,1.69,1.38
2013.10.18 02:12:45.505,1.33983,1.33989,1.00,1.38
2013.10.18 02:12:50.036,1.33984,1.33989,1.00,1.57
2013.10.18 02:12:51.775,1.33983,1.33989,1.88,1.57
2013.10.18 02:12:59.386,1.33983,1.33989,2.07,1.57
2013.10.18 02:13:15.946,1.33985,1.33989,1.50,1.57
2013.10.18 02:13:16.926,1.33984,1.33989,1.00,1.57
2013.10.18 02:13:17.766,1.33985,1.33989,1.00,1.57
2013.10.18 02:13:21.426,1.33985,1.3399,3.00,1.13
2013.10.18 02:13:21.487,1.33988,1.3399,1.50,1.00
2013.10.18 02:13:21.546,1.33988,1.33992,1.50,1.00
2013.10.18 02:13:21.785,1.33988,1.33992,1.00,2.82
2013.10.18 02:13:22.506,1.33987,1.33991,1.00,1.50
2013.10.18 02:13:26.295,1.33987,1.33989,1.00,1.13
2013.10.18 02:13:26.898,1.33986,1.33989,1.13,1.13
2013.10.18 02:13:27.945,1.33985,1.33989,4.13,1.88
2013.10.18 02:13:49.691,1.33983,1.33989,1.38,1.32
2013.10.18 02:13:49.866,1.33982,1.33985,1.38,1.00
2013.10.18 02:13:51.515,1.33982,1.33989,1.38,1.38
2013.10.18 02:13:51.575,1.33982,1.3399,1.38,1.13
2013.10.18 02:13:51.635,1.33981,1.3399,1.88,1.00
2013.10.18 02:13:51.695,1.33981,1.3399,1.75,1.38
