2013.10.18 02:00:00.415,1.34035,1.34045,1.38,2.44
2013.10.18 02:13:51.996,1.33986,1.33994,4.13,1.57
2013.10.18 02:13:52.055,1.33989,1.33991,1.00,1.00
2013.10.18 02:13:52.301,1.33986,1.33993,2.25,1.00
2013.10.18 02:13:53.155,1.33986,1.33993,2.25,1.25
2013.10.18 02:13:54.825,1.33987,1.34,2.82,1.38
2013.10.18 02:13:55.657,1.33988,1.33994,1.50,1.32
2013.10.18 02:13:59.757,1.33987,1.33994,1.00,1.94
2013.10.18 02:13:59.818,1.33987,1.33991,1.00,1.19
2013.10.18 02:13:59.937,1.33983,1.33987,1.88,1.00
2013.10.18 02:13:59.997,1.33984,1.33985,2.25,1.00
2013.10.18 02:14:00.513,1.33983,1.33986,1.50,1.69
2013.10.18 02:14:01.678,1.33982,1.33988,2.63,1.63
2013.10.18 02:14:01.796,1.33985,1.33991,1.38,1.75
2013.10.18 02:14:02.726,1.33985,1.33992,1.57,1.38
2013.10.18 02:14:03.026,1.33986,1.33994,2.44,1.69
2013.10.18 02:14:18.078,1.33985,1.33993,2.07,1.13
2013.10.18 02:14:19.536,1.33992,1.33999,1.50,2.07
2013.10.18 02:14:19.716,1.33992,1.33999,1.50,1.13
2013.10.18 02:14:19.835,1.33992,1.33999,2.25,1.13
2013.10.18 02:14:20.886,1.33992,1.34001,3.57,1.88
2013.10.18 02:14:20.946,1.33995,1.34001,1.32,1.38
2013.10.18 02:14:27.027,1.33993,1.34001,2.25,1.63
2013.10.18 02:14:27.613,1.33992,1.33999,1.50,2.44
2013.10.18 02:14:33.586,1.3399,1.33999,4.28,3.19
2013.10.18 02:14:34.355,1.3399,1.33998,3.53,2.25
2013.10.18 02:14:36.766,1.33988,1.33995,1.00,1.50
2013.10.18 02:14:36.886,1.33987,1.3399,1.50,1.19
2013.10.18 02:14:37.006,1.33984,1.33987,1.88,1.00
2013.10.18 02:14:37.066,1.33984,1.33987,1.00,1.00
2013.10.18 02:14:37.126,1.33979,1.33987,2.44,1.38
2013.10.18 02:14:37.890,1.3398,1.33987,1.69,1.38
2013.10.18 02:14:41.197,1.3398,1.33987,2.19,1.38
2013.10.18 02:14:41.257,1.3398,1.33987,2.19,1.38
2013.10.18 02:14:41.318,1.33982,1.33987,1.00,1.38
2013.10.18 02:14:41.736,1.3398,1.33989,2.63,2.44
2013.10.18 02:14:49.687,1.33983,1.33989,1.00,1.25
2013.10.18 02:14:49.866,1.33983,1.33991,1.25,3.00
2013.10.18 02:14:50.296,1.33983,1.33991,1.69,1.50
2013.10.18 02:14:50.716,1.33988,1.33994,1.13,1.13
2013.10.18 02:15:11.627,1.33987,1.33994,1.32,1.00
2013.10.18 02:15:15.105,1.33988,1.33994,1.44,1.00
2013.10.18 02:15:15.406,1.33992,1.34,1.94,1.13
2013.10.18 02:15:15.765,1.33995,1.34,1.57,1.00
2013.10.18 02:15:16.346,1.33996,1.34002,1.00,1.00
2013.10.18 02:15:24.655,1.33994,1.34002,2.44,1.00
2013.10.18 02:15:29.148,1.33994,1.34002,2.44,1.38
2013.10.18 02:15:29.456,1.33986,1.33992,1.57,1.00
2013.10.18 02:15:29.799,1.33986,1.3399,1.57,1.00
2013.10.18 02:15:32.496,1.33986,1.3399,1.57,1.38
2013.10.18 02:15:33.037,1.33986,1.3399,1.57,1.00
2013.10.18 02:15:33.596,1.33986,1.3399,1.75,1.00
2013.10.18 02:15:33.716,1.33987,1.33994,1.57,1.13
2013.10.18 02:15:33.897,1.33987,1.33994,1.57,1.13
2013.10.18 02:15:34.016,1.33987,1.33994,1.57,1.13
2013.10.18 02:15:34.286,1.33987,1.33992,1.57,1.00
2013.10.18 02:15:34.465,1.33985,1.33992,1.13,1.00
2013.10.18 02:15:35.477,1.33985,1.33992,1.13,1.88
2013.10.18 02:15:36.606,1.33985,1.33991,1.32,1.13
2013.10.18 02:15:39.559,1.33987,1.33993,1.57,1.38
2013.10.18 02:15:42.686,1.33986,1.33991,1.19,1.00
2013.10.18 02:15:47.169,1.33986,1.33992,1.19,1.13
2013.10.18 02:15:51.466,1.33986,1.33991,1.19,1.00
2013.10.18 02:15:55.165,1.33986,1.33991,1.00,1.00
2013.10.18 02:15:55.286,1.33983,1.33991,2.44,1.13
2013.10.18 02:15:55.466,1.33983,1.33989,2.44,1.00
2013.10.18 02:15:55.586,1.33981,1.33988,1.25,1.38
2013.10.18 02:15:56.738,1.3398,1.33987,1.19,1.13
2013.10.18 02:16:01.516,1.33981,1.33986,1.57,1.00
2013.10.18 02:16:01.760,1.33979,1.33985,2.07,1.38
2013.10.18 02:16:02.546,1.33978,1.33984,1.50,1.94
2013.10.18 02:16:02.666,1.33977,1.3398,1.75,1.00
2013.10.18 02:16:02.726,1.33973,1.3398,1.94,1.38
2013.10.18 02:16:03.086,1.33973,1.33979,1.00,1.32
2013.10.18 02:16:03.146,1.33973,1.33979,1.00,1.63
2013.10.18 02:16:03.728,1.33972,1.33979,1.00,2.07
2013.10.18 02:16:03.789,1.3397,1.33978,1.25,1.38
2013.10.18 02:16:04.216,1.33968,1.33976,1.00,2.44
2013.10.18 02:16:08.406,1.33968,1.33977,2.44,1.75
2013.10.18 02:16:08.586,1.33969,1.33977,1.32,1.38
2013.10.18 02:16:08.766,1.33972,1.3398,1.00,2.00
2013.10.18 02:16:08.827,1.33972,1.3398,1.57,1.75
2013.10.18 02:16:08.946,1.33972,1.3398,1.00,2.00
2013.10.18 02:16:09.067,1.33975,1.33979,1.00,1.38
2013.10.18 02:16:09.366,1.33976,1.33982,1.25,1.88
2013.10.18 02:16:09.666,1.33976,1.33978,1.25,1.00
2013.10.18 02:16:09.789,1.33972,1.33978,1.25,1.63
2013.10.18 02:16:10.325,1.33972,1.33976,1.19,1.00
2013.10.18 02:16:10.880,1.33972,1.33977,1.00,1.00
2013.10.18 02:16:10.936,1.33966,1.33975,1.75,1.38
2013.10.18 02:16:11.056,1.33966,1.3397,2.25,1.00
2013.10.18 02:16:11.117,1.33966,1.3397,1.88,1.00
2013.10.18 02:16:11.176,1.33966,1.33975,1.88,1.13
2013.10.18 02:16:11.236,1.33966,1.33975,1.69,1.69
2013.10.18 02:16:11.478,1.33966,1.33975,2.07,1.32
2013.10.18 02:16:11.906,1.33966,1.33974,2.07,1.19
2013.10.18 02:16:12.437,1.33966,1.33973,1.69,1.69
2013.10.18 02:16:24.772,1.33965,1.33973,1.13,2.07
2013.10.18 02:16:26.845,1.33964,1.33973,3.19,1.57
2013.10.18 02:16:27.708,1.33964,1.33971,1.32,1.13
2013.10.18 02:16:28.069,1.33972,1.33977,1.38,2.44
2013.10.18 02:16:28.187,1.3397,1.33977,1.50,2.44
2013.10.18 02:16:28.636,1.3397,1.33977,1.13,1.19
2013.10.18 02:16:29.278,1.33968,1.33976,2.25,1.19
2013.10.18 02:16:29.399,1.33968,1.33974,1.50,1.25
2013.10.18 02:16:30.027,1.33966,1.33974,1.38,1.69
2013.10.18 02:16:30.586,1.33966,1.33974,1.00,1.69
2013.10.18 02:16:33.286,1.33966,1.33974,2.44,1.00
2013.10.18 02:16:33.825,1.33968,1.33974,1.00,1.25
2013.10.18 02:16:37.296,1.33971,1.33974,1.00,1.25
2013.10.18 02:16:42.389,1.33969,1.33974,1.00,1.25
2013.10.18 02:16:45.356,1.33973,1.33976,1.00,2.25
2013.10.18 02:16:45.868,1.33974,1.33976,1.00,1.00
2013.10.18 02:16:48.016,1.33974,1.33979,1.00,1.50
2013.10.18 02:16:48.136,1.33974,1.3398,1.38,1.50
2013.10.18 02:16:49.245,1.33974,1.33981,1.38,1.00
2013.10.18 02:16:50.656,1.33976,1.33982,1.38,1.69
2013.10.18 02:16:51.186,1.33974,1.33981,1.69,1.00
2013.10.18 02:16:54.216,1.33974,1.33981,1.38,1.75
2013.10.18 02:16:54.276,1.33973,1.33976,2.82,1.50
2013.10.18 02:16:54.336,1.33973,1.33976,2.82,1.50
2013.10.18 02:16:54.517,1.33976,1.33981,1.00,1.50
2013.10.18 02:16:54.635,1.33973,1.33981,1.63,1.50
2013.10.18 02:16:56.096,1.33973,1.33981,1.63,2.25
2013.10.18 02:16:56.276,1.3397,1.33973,1.50,4.50
2013.10.18 02:16:56.456,1.33973,1.33976,1.32,1.50
2013.10.18 02:16:56.516,1.33973,1.33977,1.32,1.00
2013.10.18 02:16:56.575,1.33973,1.33979,1.32,1.00
2013.10.18 02:16:59.956,1.33973,1.33981,1.32,1.00
2013.10.18 02:17:01.166,1.33973,1.33981,1.13,1.32
2013.10.18 02:17:01.346,1.33971,1.33977,1.50,1.25
2013.10.18 02:17:04.128,1.33971,1.33977,1.69,1.00
2013.10.18 02:17:04.188,1.33972,1.33981,1.19,1.88
2013.10.18 02:17:04.247,1.33972,1.33981,1.38,1.69
2013.10.18 02:17:05.766,1.33971,1.33977,1.50,1.25
2013.10.18 02:17:06.876,1.33971,1.33977,1.00,1.19
2013.10.18 02:17:07.116,1.33969,1.33976,1.00,1.57
2013.10.18 02:17:08.836,1.3397,1.33976,1.00,1.57
2013.10.18 02:17:08.956,1.3397,1.33978,1.50,2.44
2013.10.18 02:17:11.289,1.3397,1.33978,1.69,1.50
2013.10.18 02:17:11.646,1.33966,1.33972,2.63,4.88
2013.10.18 02:17:12.227,1.33966,1.33972,3.19,4.50
2013.10.18 02:17:12.407,1.33967,1.33972,1.19,4.50
2013.10.18 02:17:12.467,1.33967,1.33972,1.19,4.88
2013.10.18 02:17:12.707,1.3397,1.33973,1.00,1.50
2013.10.18 02:17:13.906,1.3397,1.33976,1.00,2.25
2013.10.18 02:17:17.678,1.3397,1.33977,1.19,2.25
2013.10.18 02:17:18.433,1.33972,1.33978,1.19,1.50
2013.10.18 02:17:18.503,1.33974,1.33983,1.19,1.75
2013.10.18 02:17:22.357,1.33975,1.33982,1.19,1.13
2013.10.18 02:17:22.936,1.33977,1.33982,1.00,1.13
2013.10.18 02:17:24.046,1.33978,1.33983,1.32,1.50
2013.10.18 02:17:24.108,1.33981,1.33987,1.13,1.88
2013.10.18 02:17:24.467,1.33983,1.33987,1.57,1.13
2013.10.18 02:17:24.766,1.33984,1.3399,1.32,1.00
2013.10.18 02:17:24.886,1.33986,1.33994,1.25,1.88
2013.10.18 02:17:33.888,1.33986,1.33992,1.19,1.00
2013.10.18 02:17:34.246,1.33977,1.33981,1.50,1.75
2013.10.18 02:17:34.427,1.33973,1.3398,1.69,3.00
2013.10.18 02:17:35.417,1.33976,1.33982,1.00,1.13
2013.10.18 02:17:35.476,1.33976,1.33983,1.00,1.88
2013.10.18 02:17:35.536,1.33976,1.33982,1.00,1.13
2013.10.18 02:17:36.480,1.33976,1.33982,1.38,1.00
2013.10.18 02:17:36.536,1.33977,1.33982,1.19,1.00
2013.10.18 02:17:36.597,1.33976,1.33984,1.57,1.50
2013.10.18 02:17:36.656,1.33978,1.33984,1.25,1.50
2013.10.18 02:17:42.526,1.33976,1.33982,1.19,1.00
2013.10.18 02:17:48.076,1.33974,1.33982,2.44,1.00
2013.10.18 02:17:53.386,1.33975,1.3398,1.19,1.00
2013.10.18 02:17:59.856,1.33974,1.3398,1.00,1.13
2013.10.18 02:18:00.399,1.33972,1.33979,1.69,1.00
2013.10.18 02:18:00.918,1.33972,1.33978,1.69,1.00
2013.10.18 02:18:01.498,1.33972,1.33978,1.57,1.00
2013.10.18 02:18:10.776,1.33974,1.3398,1.19,1.13
2013.10.18 02:18:12.506,1.33972,1.3398,1.69,3.75
2013.10.18 02:18:12.626,1.33972,1.3398,1.19,4.50
2013.10.18 02:18:14.937,1.33974,1.33978,1.00,1.50
2013.10.18 02:18:16.156,1.33974,1.33977,1.00,1.88
2013.10.18 02:18:16.737,1.33971,1.33975,1.19,1.00
2013.10.18 02:18:18.546,1.3397,1.33975,1.25,1.00
2013.10.18 02:18:18.607,1.3397,1.33975,1.25,1.50
2013.10.18 02:18:19.404,1.33969,1.33975,1.25,2.25
2013.10.18 02:18:20.546,1.33968,1.33972,1.19,1.75
2013.10.18 02:18:20.846,1.33967,1.3397,1.69,1.38
2013.10.18 02:18:21.146,1.33962,1.3397,1.69,1.88
2013.10.18 02:18:21.686,1.33962,1.33968,1.32,1.50
2013.10.18 02:18:21.867,1.33964,1.33968,1.25,1.00
2013.10.18 02:18:25.486,1.33964,1.3397,1.32,1.00
2013.10.18 02:18:30.226,1.33964,1.33972,2.25,1.50
2013.10.18 02:18:33.369,1.33964,1.33972,1.32,1.13
2013.10.18 02:18:33.728,1.33971,1.33975,1.19,1.13
2013.10.18 02:18:34.566,1.33973,1.33979,1.19,1.38
2013.10.18 02:18:34.632,1.33973,1.3398,1.32,1.50
2013.10.18 02:18:36.646,1.33973,1.3398,1.32,1.88
2013.10.18 02:18:36.957,1.33974,1.3398,1.63,3.00
2013.10.18 02:18:38.287,1.33974,1.3398,1.25,1.50
2013.10.18 02:18:40.646,1.33974,1.33979,1.69,1.00
2013.10.18 02:18:42.206,1.33974,1.33977,1.69,1.00
2013.10.18 02:18:42.566,1.33966,1.33972,1.19,1.13
2013.10.18 02:18:43.116,1.33966,1.33972,1.69,4.13
2013.10.18 02:18:43.236,1.33967,1.33972,2.63,4.13
2013.10.18 02:18:43.716,1.33968,1.33976,1.25,2.07
2013.10.18 02:18:44.016,1.33969,1.33976,1.00,1.32
2013.10.18 02:18:44.136,1.3397,1.33978,1.00,1.32
2013.10.18 02:18:44.256,1.33972,1.33977,1.00,1.88
2013.10.18 02:18:44.616,1.33969,1.33977,1.00,3.00
2013.10.18 02:18:45.088,1.33968,1.33977,1.88,3.00
2013.10.18 02:18:45.796,1.33969,1.33972,1.00,2.25
2013.10.18 02:18:45.916,1.33965,1.33971,1.00,1.13
2013.10.18 02:18:46.896,1.33965,1.33971,1.00,1.38
2013.10.18 02:18:46.957,1.33968,1.33971,1.00,1.00
2013.10.18 02:18:47.976,1.33966,1.33974,1.00,1.57
2013.10.18 02:18:49.976,1.33968,1.33975,1.69,1.88
2013.10.18 02:18:50.877,1.33966,1.33974,1.00,1.63
2013.10.18 02:18:50.938,1.33968,1.33973,1.00,1.38
2013.10.18 02:18:51.296,1.33965,1.33971,1.19,1.50
2013.10.18 02:18:51.836,1.33965,1.33971,1.00,1.50
2013.10.18 02:18:52.237,1.33962,1.33969,1.88,1.63
2013.10.18 02:18:52.297,1.3396,1.33969,1.50,2.07
2013.10.18 02:18:52.836,1.33959,1.33968,1.50,3.00
2013.10.18 02:18:54.390,1.33958,1.33966,1.25,1.88
2013.10.18 02:19:01.606,1.33958,1.33966,1.25,2.25
2013.10.18 02:19:02.168,1.33959,1.33966,1.00,2.25
2013.10.18 02:19:02.830,1.33959,1.33962,1.00,1.38
2013.10.18 02:19:03.713,1.33957,1.33961,1.00,1.00
2013.10.18 02:19:11.279,1.33957,1.33958,1.00,1.13
2013.10.18 02:19:11.338,1.33954,1.33958,1.13,1.13
2013.10.18 02:19:11.399,1.33952,1.33956,1.69,1.00
2013.10.18 02:19:11.878,1.3395,1.33956,1.50,1.38
2013.10.18 02:19:12.388,1.33951,1.33954,1.00,1.00
2013.10.18 02:19:18.798,1.33951,1.33952,1.00,1.00
2013.10.18 02:19:18.918,1.33948,1.33951,1.00,1.38
2013.10.18 02:19:21.098,1.33947,1.33952,1.50,1.38
2013.10.18 02:19:27.507,1.33947,1.33953,1.00,1.57
2013.10.18 02:19:27.938,1.33942,1.33949,1.50,1.88
2013.10.18 02:19:28.298,1.33937,1.33941,1.57,1.00
2013.10.18 02:19:28.357,1.33936,1.3394,1.19,1.13
2013.10.18 02:19:28.897,1.33936,1.3394,1.00,1.75
2013.10.18 02:19:30.288,1.3393,1.33933,1.00,1.00
2013.10.18 02:19:30.348,1.33926,1.33931,1.25,1.00
2013.10.18 02:19:31.108,1.33927,1.33931,1.00,1.00
2013.10.18 02:19:31.230,1.33926,1.33934,1.25,1.13
2013.10.18 02:19:31.590,1.33926,1.3393,1.25,1.32
2013.10.18 02:19:31.710,1.3392,1.33929,1.00,2.07
2013.10.18 02:19:32.008,1.33918,1.33925,1.00,1.38
2013.10.18 02:19:32.548,1.33918,1.33925,1.00,1.38
2013.10.18 02:19:33.399,1.33917,1.33925,1.00,2.25
2013.10.18 02:19:33.900,1.33918,1.33925,1.00,1.69
2013.10.18 02:19:34.138,1.3392,1.33926,1.25,3.94
2013.10.18 02:19:34.677,1.33921,1.33926,1.50,1.88
2013.10.18 02:19:35.467,1.33921,1.33928,1.50,3.38
2013.10.18 02:19:35.708,1.33924,1.33928,1.00,2.25
2013.10.18 02:19:36.307,1.33923,1.33928,1.00,1.88
2013.10.18 02:19:36.667,1.33915,1.33921,2.07,1.00
2013.10.18 02:19:37.168,1.33916,1.3392,1.19,2.25
2013.10.18 02:19:37.497,1.33916,1.3392,1.19,1.88
2013.10.18 02:19:37.917,1.33915,1.33923,2.44,8.63
2013.10.18 02:19:37.977,1.33919,1.33923,1.00,8.25
2013.10.18 02:19:38.517,1.33919,1.33923,1.00,1.00
2013.10.18 02:19:39.018,1.33918,1.33923,1.00,1.38
2013.10.18 02:19:39.079,1.33917,1.33923,1.00,1.38
2013.10.18 02:19:40.818,1.33918,1.33923,1.00,1.38
2013.10.18 02:19:44.707,1.33918,1.33925,1.69,1.88
2013.10.18 02:19:44.828,1.33921,1.33925,1.00,1.88
2013.10.18 02:19:44.887,1.33921,1.33924,1.00,1.00
2013.10.18 02:19:45.977,1.33921,1.33925,1.19,1.88
2013.10.18 02:19:46.097,1.33923,1.33927,1.00,1.88
2013.10.18 02:19:48.248,1.33921,1.33927,1.50,1.88
2013.10.18 02:19:48.309,1.33921,1.33927,1.50,1.88
2013.10.18 02:19:48.670,1.33918,1.33926,1.50,3.57
2013.10.18 02:19:51.138,1.3392,1.33924,1.00,2.63
2013.10.18 02:19:51.498,1.33916,1.3392,1.25,4.13
2013.10.18 02:19:53.688,1.33915,1.33917,1.00,1.88
2013.10.18 02:19:54.047,1.33911,1.33914,1.25,7.00
2013.10.18 02:19:54.417,1.33912,1.33914,1.00,1.50
2013.10.18 02:19:54.957,1.33914,1.33917,1.00,1.88
2013.10.18 02:19:55.137,1.33914,1.33917,1.00,1.88
2013.10.18 02:19:57.856,1.33913,1.33917,1.00,2.07
2013.10.18 02:19:58.227,1.33912,1.33917,1.00,2.44
2013.10.18 02:19:59.947,1.33912,1.33917,1.00,2.25
2013.10.18 02:20:00.128,1.33912,1.33917,1.00,1.88
2013.10.18 02:20:03.287,1.33912,1.33917,1.50,2.25
2013.10.18 02:20:03.347,1.3391,1.33913,1.00,2.63
2013.10.18 02:20:03.407,1.3391,1.33912,1.00,1.00
2013.10.18 02:20:03.467,1.33908,1.33912,1.69,1.00
2013.10.18 02:20:05.058,1.3391,1.33912,1.19,3.00
2013.10.18 02:20:05.947,1.33912,1.33914,1.00,2.25
2013.10.18 02:20:06.067,1.33913,1.33915,1.00,1.00
2013.10.18 02:20:06.127,1.33913,1.33917,1.00,2.25
2013.10.18 02:20:07.520,1.33914,1.33918,1.00,1.50
2013.10.18 02:20:07.817,1.33914,1.33921,1.00,2.44
2013.10.18 02:20:08.297,1.33913,1.33921,1.00,3.57
2013.10.18 02:20:08.417,1.33911,1.33913,1.25,6.00
2013.10.18 02:20:10.957,1.33913,1.33914,1.00,3.38
2013.10.18 02:20:11.197,1.33913,1.33917,1.00,3.38
2013.10.18 02:20:11.707,1.33914,1.33917,1.00,3.38
2013.10.18 02:20:13.177,1.33914,1.33917,1.00,1.88
2013.10.18 02:20:18.618,1.33913,1.33917,1.00,1.88
2013.10.18 02:20:18.977,1.3391,1.33917,1.88,4.17
2013.10.18 02:20:19.217,1.33909,1.33917,1.13,1.69
2013.10.18 02:20:19.722,1.3391,1.33917,1.00,1.69
2013.10.18 02:20:20.904,1.3391,1.33915,1.00,1.00
2013.10.18 02:20:21.208,1.33908,1.33914,1.32,1.50
2013.10.18 02:20:21.328,1.33907,1.33914,1.00,1.19
2013.10.18 02:20:21.974,1.33907,1.33909,1.13,1.00
2013.10.18 02:20:22.046,1.33908,1.33916,2.44,1.50
2013.10.18 02:20:23.087,1.33908,1.33917,2.44,2.63
2013.10.18 02:20:23.837,1.33908,1.33917,1.69,3.42
2013.10.18 02:20:24.197,1.33905,1.33913,1.13,1.00
2013.10.18 02:20:24.257,1.33905,1.33914,2.07,1.57
2013.10.18 02:20:24.798,1.3391,1.33917,1.25,2.07
2013.10.18 02:20:24.917,1.3391,1.33915,1.00,2.07
2013.10.18 02:20:25.097,1.33901,1.33904,1.00,1.13
2013.10.18 02:20:25.158,1.33901,1.33904,1.00,1.69
2013.10.18 02:20:25.279,1.33898,1.33905,1.13,1.19
2013.10.18 02:20:25.398,1.33899,1.33906,1.00,1.57
2013.10.18 02:20:26.247,1.33898,1.33906,1.00,2.63
2013.10.18 02:20:27.209,1.33899,1.33904,1.00,1.57
2013.10.18 02:20:27.580,1.339,1.33905,1.00,1.38
2013.10.18 02:20:27.758,1.339,1.33905,1.50,1.00
2013.10.18 02:20:27.817,1.339,1.33906,1.69,1.00
2013.10.18 02:20:28.358,1.339,1.33907,1.69,1.00
2013.10.18 02:20:31.077,1.339,1.33909,1.69,3.19
2013.10.18 02:20:31.185,1.339,1.33909,1.50,3.38
2013.10.18 02:20:31.247,1.339,1.33909,1.00,2.25
2013.10.18 02:20:31.789,1.33897,1.33906,1.25,1.57
2013.10.18 02:20:31.908,1.33895,1.33901,1.13,1.00
2013.10.18 02:20:32.747,1.33896,1.33901,1.00,1.25
2013.10.18 02:20:33.048,1.33898,1.33902,1.32,1.50
2013.10.18 02:20:33.679,1.33899,1.33907,1.25,1.57
2013.10.18 02:20:33.959,1.33899,1.33907,1.25,2.07
2013.10.18 02:20:34.968,1.33898,1.33907,1.50,3.00
2013.10.18 02:20:35.613,1.33898,1.33907,1.13,2.25
2013.10.18 02:20:35.877,1.33899,1.33908,1.38,3.00
2013.10.18 02:20:36.337,1.33898,1.33908,2.25,2.44
2013.10.18 02:20:37.169,1.33898,1.33908,2.63,2.07
2013.10.18 02:20:38.849,1.33901,1.33909,1.00,1.69
2013.10.18 02:20:39.367,1.33901,1.33909,2.07,2.25
2013.10.18 02:20:40.627,1.33904,1.33911,1.00,1.32
2013.10.18 02:20:40.807,1.33906,1.33913,1.13,5.07
2013.10.18 02:20:41.167,1.33909,1.33913,1.00,1.50
2013.10.18 02:20:41.587,1.33911,1.33913,1.00,1.50
2013.10.18 02:20:41.947,1.33906,1.3391,1.13,1.00
2013.10.18 02:20:42.008,1.33907,1.3391,1.00,1.38
2013.10.18 02:20:42.247,1.33908,1.33912,1.69,1.00
2013.10.18 02:20:42.427,1.33911,1.33915,1.00,1.63
2013.10.18 02:20:44.468,1.33911,1.33916,1.00,2.48
2013.10.18 02:20:44.587,1.33909,1.33916,1.00,2.10
2013.10.18 02:20:45.589,1.33911,1.33916,1.00,1.73
2013.10.18 02:20:45.648,1.33911,1.33916,1.50,1.35
2013.10.18 02:20:45.708,1.33914,1.33916,1.00,1.00
2013.10.18 02:20:46.348,1.33916,1.33917,1.00,1.00
2013.10.18 02:20:52.718,1.33914,1.33919,1.25,2.63
2013.10.18 02:20:52.897,1.33907,1.33917,1.19,1.98
2013.10.18 02:20:52.960,1.33907,1.33914,1.38,1.38
2013.10.18 02:20:53.137,1.33906,1.33914,2.07,1.38
2013.10.18 02:20:53.687,1.33907,1.33916,1.00,2.10
