2013.10.18 02:00:00.415,1.34035,1.34045,1.38,2.44
2013.10.18 02:20:53.749,1.33906,1.33911,1.88,1.50
2013.10.18 02:20:54.047,1.33904,1.33911,1.00,1.50
2013.10.18 02:20:56.249,1.33906,1.33911,1.00,1.50
2013.10.18 02:20:56.768,1.33906,1.33913,1.00,1.88
2013.10.18 02:20:57.127,1.33909,1.33914,1.13,1.88
2013.10.18 02:20:57.450,1.3391,1.33914,1.00,1.88
2013.10.18 02:20:59.204,1.33909,1.33912,1.00,1.13
2013.10.18 02:20:59.718,1.33909,1.33912,1.00,2.63
2013.10.18 02:21:00.367,1.33909,1.33912,1.00,1.50
2013.10.18 02:21:00.917,1.33909,1.33912,1.38,1.88
2013.10.18 02:21:01.548,1.33909,1.33912,1.38,1.88
2013.10.18 02:21:01.607,1.33908,1.33917,1.00,5.10
2013.10.18 02:21:01.787,1.33913,1.33916,1.13,1.30
2013.10.18 02:21:02.027,1.33911,1.33917,1.57,2.63
2013.10.18 02:21:03.957,1.33912,1.33917,1.57,1.50
2013.10.18 02:21:04.471,1.33916,1.3392,1.13,1.88
2013.10.18 02:21:05.199,1.33917,1.3392,1.00,1.88
2013.10.18 02:21:07.358,1.33917,1.33919,1.00,1.00
2013.10.18 02:21:07.930,1.33918,1.33921,1.00,2.63
2013.10.18 02:21:09.028,1.33915,1.33919,1.38,1.19
2013.10.18 02:21:09.677,1.33917,1.33919,1.00,1.00
2013.10.18 02:21:10.787,1.33918,1.33921,1.00,1.88
2013.10.18 02:21:14.987,1.33919,1.33921,1.00,1.50
2013.10.18 02:21:15.047,1.33919,1.33922,1.00,1.88
2013.10.18 02:21:15.107,1.33921,1.33923,1.00,1.25
2013.10.18 02:21:15.287,1.33922,1.33926,1.00,2.44
2013.10.18 02:21:15.587,1.33923,1.33926,1.00,1.32
2013.10.18 02:21:16.137,1.33924,1.33927,1.00,1.88
2013.10.18 02:21:16.508,1.33925,1.33928,1.00,1.00
2013.10.18 02:21:17.029,1.33926,1.33929,1.00,1.13
2013.10.18 02:21:18.917,1.33925,1.33929,1.00,1.50
2013.10.18 02:21:20.713,1.33922,1.33928,1.13,1.32
2013.10.18 02:21:20.778,1.33925,1.3393,1.00,2.25
2013.10.18 02:21:21.897,1.33926,1.3393,1.00,2.82
2013.10.18 02:21:22.019,1.33925,1.33928,1.00,1.19
2013.10.18 02:21:24.488,1.33923,1.33927,1.13,1.19
2013.10.18 02:21:24.669,1.33927,1.33932,1.00,3.57
2013.10.18 02:21:24.733,1.33927,1.33932,1.00,3.57
2013.10.18 02:21:24.798,1.33928,1.33932,1.00,3.57
2013.10.18 02:21:25.338,1.33928,1.33932,1.00,2.82
2013.10.18 02:21:25.457,1.33927,1.33932,1.00,4.88
2013.10.18 02:21:25.517,1.33925,1.33932,1.00,4.88
2013.10.18 02:21:25.578,1.33925,1.33928,1.00,1.19
2013.10.18 02:21:25.937,1.33915,1.33924,1.13,1.19
2013.10.18 02:21:26.597,1.3392,1.33922,1.13,1.19
2013.10.18 02:21:27.690,1.33915,1.33921,1.88,2.07
2013.10.18 02:21:28.277,1.33919,1.33922,1.00,1.19
2013.10.18 02:21:28.817,1.3392,1.33922,1.00,1.00
2013.10.18 02:21:29.978,1.33917,1.33922,1.50,1.57
2013.10.18 02:21:30.217,1.33915,1.33922,1.38,2.44
2013.10.18 02:21:30.277,1.33915,1.33919,1.38,1.19
2013.10.18 02:21:30.518,1.33912,1.33919,1.38,1.19
2013.10.18 02:21:30.643,1.33912,1.33919,1.13,1.69
2013.10.18 02:21:32.594,1.33912,1.33916,1.00,1.00
2013.10.18 02:21:33.098,1.33912,1.33916,1.00,1.19
2013.10.18 02:21:33.279,1.3391,1.33912,1.00,1.19
2013.10.18 02:21:34.848,1.33909,1.33911,1.00,1.00
2013.10.18 02:21:35.517,1.33911,1.33914,1.00,1.00
2013.10.18 02:21:36.279,1.33907,1.33914,1.13,1.57
2013.10.18 02:21:36.339,1.33909,1.33914,1.00,1.57
2013.10.18 02:21:36.400,1.33908,1.33912,1.00,1.69
2013.10.18 02:21:36.459,1.33908,1.3391,1.00,1.13
2013.10.18 02:21:36.818,1.339,1.33909,2.82,1.38
2013.10.18 02:21:36.877,1.339,1.33907,2.44,1.88
2013.10.18 02:21:36.938,1.33902,1.33907,1.38,1.88
2013.10.18 02:21:36.997,1.33903,1.33907,1.13,1.38
2013.10.18 02:21:37.118,1.33901,1.33907,1.13,2.07
2013.10.18 02:21:41.057,1.33899,1.33904,1.38,1.69
2013.10.18 02:21:42.677,1.339,1.33903,1.13,1.32
2013.10.18 02:21:42.979,1.33897,1.339,1.13,1.00
2013.10.18 02:21:43.038,1.33897,1.33899,1.13,1.00
2013.10.18 02:21:44.438,1.33896,1.33899,1.00,1.00
2013.10.18 02:21:48.538,1.33896,1.33899,1.00,1.32
2013.10.18 02:21:48.598,1.33896,1.33899,1.00,1.13
2013.10.18 02:21:48.838,1.33896,1.33902,1.00,2.82
2013.10.18 02:21:49.418,1.33897,1.33902,1.00,2.44
2013.10.18 02:21:49.757,1.33898,1.33902,1.00,2.44
2013.10.18 02:21:51.299,1.33897,1.339,1.13,1.00
2013.10.18 02:21:53.620,1.339,1.33902,1.00,1.50
2013.10.18 02:21:54.649,1.339,1.33903,1.00,2.25
2013.10.18 02:21:55.290,1.33897,1.33903,1.11,1.88
2013.10.18 02:21:55.360,1.33901,1.33903,1.00,1.50
2013.10.18 02:21:55.480,1.33901,1.33903,4.88,1.50
2013.10.18 02:21:55.660,1.33906,1.33911,1.00,3.75
2013.10.18 02:21:56.017,1.33909,1.33913,1.00,2.63
2013.10.18 02:21:56.668,1.33909,1.33913,1.00,3.38
2013.10.18 02:21:57.578,1.33905,1.33912,1.38,1.57
2013.10.18 02:21:57.638,1.33907,1.33912,1.00,1.69
2013.10.18 02:21:57.818,1.33907,1.3391,1.00,1.00
2013.10.18 02:21:57.938,1.33906,1.33908,1.00,1.00
2013.10.18 02:22:00.208,1.33907,1.3391,1.00,2.82
2013.10.18 02:22:00.577,1.33908,1.3391,1.00,2.25
2013.10.18 02:22:01.177,1.33909,1.33912,1.00,1.50
2013.10.18 02:22:03.439,1.3391,1.33913,1.00,1.00
2013.10.18 02:22:03.499,1.33912,1.33915,1.00,1.88
2013.10.18 02:22:04.007,1.33911,1.33916,1.00,1.63
2013.10.18 02:22:07.728,1.33911,1.33916,1.00,2.44
2013.10.18 02:22:09.277,1.33911,1.33917,1.25,1.75
2013.10.18 02:22:09.338,1.33914,1.33917,1.00,1.75
2013.10.18 02:22:09.397,1.33914,1.33921,1.00,2.07
2013.10.18 02:22:09.458,1.33918,1.33921,1.00,1.13
2013.10.18 02:22:09.818,1.33921,1.33925,1.00,2.82
2013.10.18 02:22:10.327,1.33921,1.33925,1.00,1.32
2013.10.18 02:22:10.748,1.33915,1.33924,1.75,1.82
2013.10.18 02:22:10.927,1.33917,1.33921,1.00,1.32
2013.10.18 02:22:11.405,1.33917,1.33921,1.00,1.13
2013.10.18 02:22:11.828,1.33915,1.33919,2.82,1.00
2013.10.18 02:22:11.951,1.33915,1.33919,1.88,1.00
2013.10.18 02:22:12.069,1.33915,1.33917,1.00,1.00
2013.10.18 02:22:12.428,1.33912,1.33917,1.13,1.00
2013.10.18 02:22:12.789,1.33914,1.33919,1.00,2.07
2013.10.18 02:22:13.207,1.33916,1.3392,1.00,1.00
2013.10.18 02:22:13.637,1.33916,1.3392,1.00,1.19
2013.10.18 02:22:14.297,1.33914,1.3392,1.00,2.63
2013.10.18 02:22:15.190,1.33914,1.3392,1.00,2.25
2013.10.18 02:22:15.429,1.33916,1.3392,1.00,1.00
2013.10.18 02:22:15.790,1.33915,1.33918,1.00,1.25
2013.10.18 02:22:18.407,1.33914,1.33918,1.00,1.25
2013.10.18 02:22:20.238,1.33917,1.33922,1.19,1.00
2013.10.18 02:22:20.777,1.33919,1.33924,1.13,2.07
2013.10.18 02:22:21.138,1.3391,1.33914,1.50,3.38
2013.10.18 02:22:21.558,1.33912,1.33914,1.25,2.63
2013.10.18 02:22:21.737,1.33912,1.33919,1.50,1.00
2013.10.18 02:22:21.797,1.33913,1.33919,1.38,1.00
2013.10.18 02:22:22.127,1.33917,1.33921,1.00,1.25
2013.10.18 02:22:26.797,1.33917,1.33923,1.00,1.00
2013.10.18 02:22:27.337,1.33918,1.33925,1.00,1.63
2013.10.18 02:22:27.887,1.33918,1.33925,1.00,1.25
2013.10.18 02:22:29.567,1.33918,1.33925,1.00,1.69
2013.10.18 02:22:30.108,1.33918,1.33923,1.00,1.57
2013.10.18 02:22:32.688,1.33918,1.33925,1.00,1.57
2013.10.18 02:22:35.629,1.33918,1.33925,1.25,1.38
2013.10.18 02:22:44.008,1.33916,1.33925,1.19,2.44
2013.10.18 02:22:44.248,1.33916,1.33924,1.00,1.13
2013.10.18 02:22:44.768,1.33915,1.33922,1.25,1.38
2013.10.18 02:22:46.327,1.33915,1.33922,1.82,1.38
2013.10.18 02:22:46.388,1.33917,1.33922,1.19,1.13
2013.10.18 02:22:46.568,1.3392,1.33925,1.25,1.50
2013.10.18 02:22:46.627,1.33919,1.33926,1.69,1.50
2013.10.18 02:22:50.009,1.33921,1.33926,1.00,1.50
2013.10.18 02:22:50.250,1.33915,1.33921,1.00,1.63
2013.10.18 02:23:01.028,1.33915,1.33919,1.00,1.50
2013.10.18 02:23:01.087,1.33914,1.33916,1.00,1.00
2013.10.18 02:23:01.267,1.3391,1.33913,1.19,2.25
2013.10.18 02:23:02.708,1.3391,1.33913,1.38,4.50
2013.10.18 02:23:02.827,1.3391,1.33913,1.69,4.50
2013.10.18 02:23:03.008,1.3391,1.33913,1.57,4.50
2013.10.18 02:23:03.068,1.33915,1.3392,1.00,1.00
2013.10.18 02:23:03.427,1.33913,1.3392,1.00,1.00
2013.10.18 02:23:05.887,1.33911,1.3392,1.69,1.25
2013.10.18 02:23:05.947,1.33911,1.33915,1.69,1.00
2013.10.18 02:23:06.249,1.33908,1.33915,1.19,1.00
2013.10.18 02:23:06.790,1.33906,1.3391,1.13,1.50
2013.10.18 02:23:07.349,1.33905,1.3391,1.25,2.25
2013.10.18 02:23:08.068,1.33905,1.3391,1.00,1.00
2013.10.18 02:23:09.548,1.33902,1.33909,1.75,1.50
2013.10.18 02:23:09.668,1.33902,1.33909,1.00,1.50
2013.10.18 02:23:09.788,1.33901,1.33909,1.88,1.50
2013.10.18 02:23:09.968,1.33897,1.33905,1.50,1.13
2013.10.18 02:23:10.148,1.33897,1.33904,1.00,1.19
2013.10.18 02:23:10.508,1.33897,1.33904,1.00,1.38
2013.10.18 02:23:11.778,1.33895,1.33904,2.44,2.44
2013.10.18 02:23:14.199,1.33897,1.33905,1.00,1.63
2013.10.18 02:23:14.988,1.33899,1.33906,1.00,1.57
2013.10.18 02:23:18.849,1.33899,1.33906,1.25,1.38
2013.10.18 02:23:18.908,1.33899,1.33906,1.50,1.38
2013.10.18 02:23:19.448,1.33899,1.33907,1.00,2.25
2013.10.18 02:23:19.628,1.33898,1.33905,1.00,2.25
2013.10.18 02:23:21.258,1.33892,1.33899,1.32,1.00
2013.10.18 02:23:21.618,1.33885,1.33893,1.63,2.07
2013.10.18 02:23:21.678,1.33885,1.33893,1.69,2.07
2013.10.18 02:23:21.798,1.33886,1.33893,1.57,1.94
2013.10.18 02:23:21.977,1.33885,1.33893,1.25,1.94
2013.10.18 02:23:22.517,1.33885,1.33891,1.25,1.50
2013.10.18 02:23:27.688,1.33885,1.33889,1.25,1.00
2013.10.18 02:23:27.748,1.33885,1.33891,1.25,1.50
2013.10.18 02:23:30.877,1.33883,1.3389,1.00,1.38
2013.10.18 02:23:35.108,1.33887,1.33895,1.00,1.75
2013.10.18 02:23:35.288,1.33887,1.33896,1.00,2.63
2013.10.18 02:23:35.407,1.33889,1.33896,1.25,2.25
2013.10.18 02:23:35.708,1.33897,1.33905,1.00,1.75
2013.10.18 02:23:36.068,1.33899,1.33907,1.19,2.63
2013.10.18 02:23:44.377,1.33898,1.33906,1.13,1.38
2013.10.18 02:23:50.028,1.33898,1.33903,1.00,1.32
2013.10.18 02:23:50.088,1.33896,1.33903,1.00,1.32
2013.10.18 02:23:50.148,1.33896,1.339,1.00,1.19
2013.10.18 02:23:50.508,1.33893,1.339,1.00,2.07
2013.10.18 02:23:51.488,1.33894,1.339,1.00,2.07
2013.10.18 02:23:51.848,1.33898,1.33903,1.00,1.82
2013.10.18 02:23:52.028,1.33898,1.33906,1.00,1.69
2013.10.18 02:23:52.148,1.33898,1.33906,1.19,1.50
2013.10.18 02:23:53.008,1.33898,1.33906,1.00,1.63
2013.10.18 02:23:54.067,1.33898,1.33905,1.38,1.38
2013.10.18 02:23:54.368,1.33896,1.33905,2.63,2.07
2013.10.18 02:23:54.848,1.33894,1.33897,1.00,1.00
2013.10.18 02:23:54.908,1.33894,1.33896,1.00,1.00
2013.10.18 02:23:55.028,1.33892,1.33898,1.00,1.38
2013.10.18 02:23:55.087,1.33892,1.33898,1.00,1.38
2013.10.18 02:23:55.507,1.33892,1.33898,1.00,1.38
2013.10.18 02:23:58.577,1.33892,1.339,1.00,2.07
2013.10.18 02:23:58.640,1.33892,1.33897,1.00,1.57
2013.10.18 02:24:00.037,1.33891,1.33896,1.00,1.63
2013.10.18 02:24:00.698,1.33892,1.33897,1.00,1.57
2013.10.18 02:24:01.788,1.33894,1.339,1.50,1.38
2013.10.18 02:24:01.848,1.33897,1.339,1.00,1.00
2013.10.18 02:24:01.908,1.33898,1.339,1.00,1.00
2013.10.18 02:24:02.447,1.33898,1.33905,1.00,1.38
2013.10.18 02:24:03.147,1.33896,1.33905,1.69,1.38
2013.10.18 02:24:03.808,1.339,1.33905,1.00,1.38
2013.10.18 02:24:09.628,1.33901,1.33908,1.00,1.88
2013.10.18 02:24:10.428,1.339,1.33907,1.69,1.38
2013.10.18 02:24:12.387,1.33901,1.33907,1.00,1.38
2013.10.18 02:24:12.988,1.33902,1.33908,1.00,1.38
2013.10.18 02:24:14.218,1.339,1.33905,1.50,1.63
2013.10.18 02:24:14.278,1.339,1.33905,1.00,1.63
2013.10.18 02:24:14.869,1.33901,1.33907,1.00,1.75
2013.10.18 02:24:15.048,1.33901,1.33907,1.00,1.50
2013.10.18 02:24:31.337,1.33901,1.33906,1.13,1.50
2013.10.18 02:24:31.397,1.33901,1.33906,1.13,1.88
2013.10.18 02:24:32.538,1.33902,1.33909,1.00,1.75
2013.10.18 02:24:33.231,1.33901,1.3391,3.00,2.82
2013.10.18 02:24:37.318,1.33902,1.33908,1.13,1.50
2013.10.18 02:24:40.388,1.33902,1.3391,1.32,1.50
2013.10.18 02:24:40.568,1.33904,1.3391,1.19,1.38
2013.10.18 02:24:40.688,1.33903,1.3391,1.00,1.88
2013.10.18 02:24:41.232,1.33902,1.3391,1.13,1.88
2013.10.18 02:24:42.637,1.33902,1.33907,1.00,1.25
2013.10.18 02:24:53.490,1.33905,1.33907,1.00,1.00
2013.10.18 02:24:53.608,1.33906,1.33912,1.25,1.50
2013.10.18 02:24:53.968,1.33911,1.33914,1.00,1.00
2013.10.18 02:24:54.507,1.33909,1.33914,1.69,1.00
2013.10.18 02:24:56.688,1.33908,1.33913,1.13,1.00
2013.10.18 02:25:01.480,1.33907,1.33914,1.88,1.63
2013.10.18 02:25:06.058,1.33907,1.33912,1.13,1.00
2013.10.18 02:25:08.202,1.33907,1.33912,2.07,1.00
2013.10.18 02:25:08.730,1.33907,1.33914,3.75,1.38
2013.10.18 02:25:09.208,1.33907,1.33916,3.19,2.25
2013.10.18 02:25:09.825,1.33907,1.33916,3.38,1.88
2013.10.18 02:25:10.384,1.33907,1.33916,3.38,1.88
2013.10.18 02:25:11.108,1.33906,1.33916,2.82,2.63
2013.10.18 02:25:11.468,1.33907,1.33912,1.00,1.38
2013.10.18 02:25:11.987,1.33907,1.33915,1.19,1.00
2013.10.18 02:25:15.148,1.33907,1.33916,2.07,2.07
2013.10.18 02:25:15.750,1.33907,1.33916,2.25,1.50
2013.10.18 02:25:17.668,1.33907,1.33916,3.75,1.50
2013.10.18 02:25:17.848,1.33909,1.33916,1.19,1.38
2013.10.18 02:25:18.208,1.33909,1.33916,1.00,1.50
2013.10.18 02:25:21.978,1.33909,1.33916,1.19,1.00
2013.10.18 02:25:22.037,1.33909,1.33916,1.19,1.38
2013.10.18 02:25:24.848,1.33909,1.33916,1.00,1.57
2013.10.18 02:25:24.908,1.33909,1.33916,1.00,1.57
2013.10.18 02:25:28.588,1.33909,1.33915,1.19,1.00
2013.10.18 02:25:28.649,1.33909,1.33915,1.00,1.38
2013.10.18 02:25:30.407,1.33909,1.33917,1.69,1.38
2013.10.18 02:25:35.268,1.33911,1.33917,1.00,1.00
2013.10.18 02:25:35.818,1.33909,1.33914,1.00,1.63
2013.10.18 02:25:40.195,1.33911,1.33917,1.00,1.69
2013.10.18 02:25:41.408,1.33908,1.33915,1.25,1.38
2013.10.18 02:25:44.695,1.33908,1.33915,1.00,1.38
2013.10.18 02:25:44.880,1.33903,1.3391,1.50,1.88
2013.10.18 02:25:44.939,1.33903,1.3391,1.50,2.44
2013.10.18 02:25:45.568,1.33901,1.33908,1.00,1.19
2013.10.18 02:25:46.978,1.33901,1.33907,1.00,1.69
2013.10.18 02:25:47.098,1.33901,1.33907,1.00,1.19
2013.10.18 02:25:48.758,1.33901,1.33907,1.00,1.57
2013.10.18 02:25:49.518,1.33901,1.33905,1.00,1.38
2013.10.18 02:25:50.027,1.33901,1.33905,1.00,1.38
2013.10.18 02:25:51.588,1.339,1.33907,1.00,1.57
2013.10.18 02:25:52.866,1.339,1.33906,1.00,1.25
2013.10.18 02:25:53.049,1.33898,1.33905,1.13,1.38
2013.10.18 02:25:54.677,1.33898,1.33904,1.13,1.13
2013.10.18 02:25:55.628,1.33899,1.33904,1.25,1.13
2013.10.18 02:25:57.658,1.33898,1.33905,1.50,1.88
2013.10.18 02:25:58.169,1.33898,1.33905,1.50,2.07
2013.10.18 02:25:58.740,1.33899,1.33905,1.69,1.38
2013.10.18 02:26:00.118,1.33899,1.33906,2.07,1.63
2013.10.18 02:26:00.298,1.33901,1.33906,1.13,1.25
2013.10.18 02:26:01.018,1.33901,1.33909,1.32,1.88
2013.10.18 02:26:04.978,1.33901,1.33909,1.50,1.88
2013.10.18 02:26:05.038,1.33901,1.33909,1.50,1.88
2013.10.18 02:26:05.520,1.33905,1.33913,1.57,2.07
2013.10.18 02:26:07.298,1.33905,1.33913,1.32,2.07
2013.10.18 02:26:07.829,1.33906,1.33913,1.00,1.63
2013.10.18 02:26:08.368,1.33906,1.33915,1.69,2.25
2013.10.18 02:26:09.259,1.33908,1.33915,1.00,1.50
2013.10.18 02:26:10.908,1.33908,1.33916,1.00,1.38
2013.10.18 02:26:11.982,1.3391,1.33918,1.88,2.82
2013.10.18 02:26:13.049,1.33911,1.33918,1.25,1.75
2013.10.18 02:26:16.518,1.33912,1.3392,1.00,3.57
2013.10.18 02:26:19.448,1.33912,1.33919,1.69,1.13
2013.10.18 02:26:19.508,1.33917,1.3392,1.19,3.00
2013.10.18 02:26:19.628,1.3392,1.33925,1.32,1.88
2013.10.18 02:26:20.048,1.33924,1.3393,1.00,1.32
2013.10.18 02:26:20.408,1.33928,1.33932,2.07,1.13
2013.10.18 02:26:20.528,1.33931,1.33936,1.13,3.00
2013.10.18 02:26:20.768,1.33934,1.33937,1.00,2.63
2013.10.18 02:26:20.949,1.33931,1.33939,1.88,1.57
2013.10.18 02:26:21.009,1.33934,1.33941,1.00,2.82
2013.10.18 02:26:21.189,1.3393,1.33937,1.13,1.38
2013.10.18 02:26:21.428,1.33928,1.33936,1.57,1.00
2013.10.18 02:26:21.548,1.33928,1.33936,1.00,1.94
2013.10.18 02:26:22.098,1.33927,1.33936,1.88,2.82
2013.10.18 02:26:22.613,1.33927,1.33936,1.88,2.82
2013.10.18 02:26:24.108,1.33926,1.33935,2.82,1.69
2013.10.18 02:26:24.647,1.33925,1.33934,2.63,2.07
2013.10.18 02:26:25.528,1.33926,1.33934,1.00,2.07
2013.10.18 02:26:26.735,1.33925,1.33934,1.50,2.82
2013.10.18 02:26:26.798,1.33925,1.33934,1.50,2.82
2013.10.18 02:26:36.188,1.33924,1.33932,3.00,2.44
2013.10.18 02:26:39.708,1.33924,1.33932,1.19,2.44
2013.10.18 02:26:39.768,1.33927,1.33932,1.00,1.69
2013.10.18 02:26:41.919,1.33927,1.33932,1.63,1.13
2013.10.18 02:26:41.979,1.33931,1.33934,1.00,1.00
2013.10.18 02:26:42.816,1.33928,1.33934,1.25,1.38
2013.10.18 02:26:43.798,1.3393,1.33936,1.13,1.38
2013.10.18 02:26:43.918,1.33928,1.33935,1.69,1.38
2013.10.18 02:26:49.598,1.33927,1.33932,1.19,1.50
2013.10.18 02:26:50.195,1.33929,1.33934,1.00,1.38
2013.10.18 02:26:50.530,1.33926,1.33934,1.88,1.63
2013.10.18 02:26:56.678,1.33927,1.33935,1.50,1.57
2013.10.18 02:27:02.687,1.33925,1.33932,1.69,2.63
2013.10.18 02:27:03.194,1.33925,1.33932,1.69,2.63
2013.10.18 02:27:04.689,1.33923,1.33928,1.00,1.38
2013.10.18 02:27:04.929,1.33923,1.33928,1.19,1.38
2013.10.18 02:27:05.108,1.33925,1.33928,1.25,1.00
2013.10.18 02:27:05.288,1.33926,1.3393,1.00,1.00
2013.10.18 02:27:05.918,1.33926,1.33929,1.00,1.00
2013.10.18 02:27:07.228,1.33923,1.33929,1.00,1.32
2013.10.18 02:27:07.348,1.3392,1.33926,1.00,1.13
2013.10.18 02:27:07.408,1.33918,1.33924,1.00,1.00
2013.10.18 02:27:07.768,1.33916,1.33924,1.00,2.44
2013.10.18 02:27:07.828,1.33914,1.33924,1.50,3.19
2013.10.18 02:27:09.370,1.33914,1.33922,1.50,1.57
2013.10.18 02:27:09.548,1.33911,1.3392,1.50,2.07
2013.10.18 02:27:09.908,1.33911,1.3392,1.50,1.50
2013.10.18 02:27:09.968,1.33917,1.33921,1.50,1.38
2013.10.18 02:27:10.028,1.33918,1.33923,1.88,1.38
2013.10.18 02:27:10.088,1.33913,1.3392,2.25,1.00
2013.10.18 02:27:10.148,1.33913,1.3392,1.88,1.25
2013.10.18 02:27:10.687,1.33911,1.3392,2.00,1.25
2013.10.18 02:27:11.698,1.33913,1.3392,1.50,1.69
2013.10.18 02:27:13.069,1.33912,1.33919,1.13,1.00
2013.10.18 02:27:13.609,1.33912,1.33918,1.00,1.50
2013.10.18 02:27:13.788,1.33914,1.33918,1.00,1.50
2013.10.18 02:27:14.490,1.33914,1.33918,1.00,1.38
2013.10.18 02:27:14.848,1.33922,1.33927,1.00,1.88
2013.10.18 02:27:15.208,1.33923,1.33928,1.63,1.00
2013.10.18 02:27:15.938,1.33921,1.33928,1.13,1.38
2013.10.18 02:27:15.998,1.33924,1.33928,1.00,1.38
2013.10.18 02:27:16.298,1.33925,1.3393,1.00,1.13
2013.10.18 02:27:16.478,1.33926,1.3393,1.00,1.13
2013.10.18 02:27:16.844,1.33925,1.3393,1.00,1.13
2013.10.18 02:27:17.968,1.33924,1.3393,1.25,1.13
2013.10.18 02:27:20.648,1.33922,1.3393,1.25,1.38
2013.10.18 02:27:21.658,1.33922,1.33928,1.00,1.38
2013.10.18 02:27:21.718,1.3392,1.33927,2.25,1.38
