2013.10.18 02:00:00.415,1.34035,1.34045,1.38,2.44
2013.10.18 02:27:21.778,1.33917,1.33926,2.25,1.38
2013.10.18 02:27:21.900,1.33917,1.33926,2.25,1.38
2013.10.18 02:27:22.259,1.33926,1.3393,1.00,2.63
2013.10.18 02:27:22.678,1.33927,1.33931,1.00,1.00
2013.10.18 02:27:23.408,1.33922,1.33931,1.69,1.32
2013.10.18 02:27:29.368,1.33922,1.33931,2.63,1.63
2013.10.18 02:27:29.729,1.33921,1.3393,2.25,1.69
2013.10.18 02:27:29.851,1.33921,1.3393,1.88,2.07
2013.10.18 02:27:30.089,1.33923,1.33928,1.00,1.00
2013.10.18 02:27:31.008,1.33921,1.33928,1.25,1.38
2013.10.18 02:27:31.618,1.33922,1.33928,1.00,1.38
2013.10.18 02:27:31.678,1.33922,1.33928,1.19,1.00
2013.10.18 02:27:31.738,1.33922,1.33928,1.00,1.38
2013.10.18 02:27:32.259,1.33921,1.33926,1.00,1.88
2013.10.18 02:27:32.318,1.33918,1.33924,1.32,1.38
2013.10.18 02:27:32.442,1.33915,1.33923,1.63,2.25
2013.10.18 02:27:32.558,1.33914,1.33922,1.13,1.19
2013.10.18 02:27:32.678,1.33913,1.3392,1.13,1.25
2013.10.18 02:27:36.310,1.33913,1.3392,1.19,1.00
2013.10.18 02:27:36.788,1.33912,1.3392,1.69,3.00
2013.10.18 02:27:38.678,1.33912,1.3392,1.50,4.88
2013.10.18 02:27:39.561,1.33911,1.3392,1.32,4.32
2013.10.18 02:27:39.678,1.33911,1.33919,1.25,2.25
2013.10.18 02:27:40.218,1.33911,1.33919,1.63,1.88
2013.10.18 02:27:42.214,1.33912,1.33919,1.19,1.88
2013.10.18 02:27:42.458,1.33915,1.33921,1.19,1.00
2013.10.18 02:27:43.470,1.33913,1.3392,1.69,1.00
2013.10.18 02:27:43.709,1.33913,1.3392,1.00,1.50
2013.10.18 02:27:44.011,1.33911,1.3392,1.32,1.88
2013.10.18 02:27:44.688,1.33914,1.3392,1.19,1.88
2013.10.18 02:27:45.898,1.33913,1.3392,1.13,3.75
2013.10.18 02:27:47.250,1.33916,1.33921,1.50,1.00
2013.10.18 02:27:47.729,1.33919,1.33922,1.00,1.50
2013.10.18 02:27:48.649,1.33919,1.33924,1.57,1.00
2013.10.18 02:27:48.889,1.33924,1.33928,1.00,1.00
2013.10.18 02:27:49.490,1.33931,1.33935,1.00,1.00
2013.10.18 02:27:49.729,1.33935,1.33941,1.25,1.88
2013.10.18 02:27:50.029,1.33934,1.33941,1.25,2.63
2013.10.18 02:27:50.388,1.33938,1.3394,1.00,1.50
2013.10.18 02:27:50.628,1.33938,1.33941,1.25,1.50
2013.10.18 02:27:50.808,1.33937,1.33941,1.00,1.50
2013.10.18 02:27:54.391,1.33935,1.33942,1.19,1.38
2013.10.18 02:27:55.699,1.33935,1.33942,1.00,1.75
2013.10.18 02:27:56.263,1.33933,1.33942,1.69,1.75
2013.10.18 02:27:58.800,1.33933,1.33941,1.25,3.00
2013.10.18 02:28:03.688,1.33933,1.33939,1.00,1.38
2013.10.18 02:28:10.670,1.33934,1.33939,1.00,1.50
2013.10.18 02:28:14.248,1.33935,1.33941,1.00,2.00
2013.10.18 02:28:14.638,1.33938,1.33942,1.00,1.00
2013.10.18 02:28:14.700,1.33938,1.33942,1.00,1.38
2013.10.18 02:28:15.788,1.33939,1.33944,1.00,1.94
2013.10.18 02:28:15.848,1.33935,1.33943,2.07,1.32
2013.10.18 02:28:18.048,1.33935,1.33944,2.63,2.25
2013.10.18 02:28:18.228,1.33937,1.33945,1.57,2.63
2013.10.18 02:28:18.288,1.33937,1.33945,2.07,1.38
2013.10.18 02:28:18.879,1.33939,1.33948,1.57,2.07
2013.10.18 02:28:22.550,1.33942,1.33949,1.25,2.82
2013.10.18 02:28:23.099,1.33941,1.33949,1.32,3.19
2013.10.18 02:28:23.888,1.33943,1.3395,1.00,1.57
2013.10.18 02:28:24.009,1.33944,1.33951,1.25,2.07
2013.10.18 02:28:24.069,1.33945,1.33951,1.00,1.88
2013.10.18 02:28:24.428,1.33944,1.33952,1.32,1.13
2013.10.18 02:28:25.265,1.33949,1.33955,1.00,2.25
2013.10.18 02:28:26.678,1.33949,1.33955,1.00,2.82
2013.10.18 02:28:26.738,1.33947,1.33955,1.00,2.82
2013.10.18 02:28:26.798,1.33947,1.33955,1.00,2.82
2013.10.18 02:28:29.908,1.33945,1.33953,1.50,1.32
2013.10.18 02:28:34.508,1.33947,1.33953,1.00,1.13
2013.10.18 02:28:36.709,1.33947,1.33955,1.25,2.63
2013.10.18 02:28:36.828,1.3394,1.33953,1.88,1.32
2013.10.18 02:28:37.598,1.33946,1.33953,1.00,1.32
2013.10.18 02:28:39.989,1.33945,1.33951,1.00,1.57
2013.10.18 02:28:40.170,1.33942,1.33951,1.00,1.94
2013.10.18 02:28:40.831,1.3394,1.33948,2.63,1.32
2013.10.18 02:28:42.368,1.3394,1.33947,2.25,1.32
2013.10.18 02:28:42.608,1.33938,1.33944,1.88,1.57
2013.10.18 02:28:43.328,1.33939,1.33944,1.00,1.57
2013.10.18 02:28:47.539,1.33939,1.33943,1.00,1.38
2013.10.18 02:28:49.818,1.33938,1.33943,1.57,1.00
2013.10.18 02:28:50.198,1.33938,1.33943,2.07,1.38
2013.10.18 02:28:50.733,1.33938,1.33943,2.07,1.13
2013.10.18 02:28:50.850,1.33938,1.33943,2.07,1.38
2013.10.18 02:28:53.049,1.33938,1.33941,2.07,1.32
2013.10.18 02:28:53.409,1.33932,1.3394,1.00,2.19
2013.10.18 02:28:53.529,1.33932,1.33936,1.88,1.57
2013.10.18 02:28:53.648,1.3393,1.33936,1.13,1.57
2013.10.18 02:28:54.248,1.33929,1.33936,1.00,1.57
2013.10.18 02:28:56.034,1.33927,1.33935,1.13,1.19
2013.10.18 02:28:56.569,1.33926,1.33934,2.25,2.07
2013.10.18 02:28:57.578,1.33926,1.33934,2.63,1.69
2013.10.18 02:29:04.898,1.33926,1.33934,2.07,1.25
2013.10.18 02:29:05.658,1.33926,1.33934,1.69,1.63
2013.10.18 02:29:05.898,1.33924,1.3393,1.00,1.69
2013.10.18 02:29:06.138,1.33924,1.3393,1.00,2.07
2013.10.18 02:29:06.648,1.33922,1.3393,1.38,2.82
2013.10.18 02:29:07.373,1.33922,1.3393,2.07,2.82
2013.10.18 02:29:11.408,1.33922,1.3393,1.32,2.25
2013.10.18 02:29:11.829,1.33925,1.33933,1.75,2.25
2013.10.18 02:29:12.368,1.33925,1.33934,1.63,2.07
2013.10.18 02:29:12.882,1.33926,1.33934,1.13,2.44
2013.10.18 02:29:13.509,1.33924,1.33932,1.32,1.38
2013.10.18 02:29:14.092,1.33924,1.3393,1.25,1.38
2013.10.18 02:29:14.568,1.33923,1.3393,1.50,1.50
2013.10.18 02:29:30.242,1.33924,1.3393,1.25,1.50
2013.10.18 02:29:34.968,1.33928,1.33933,2.63,1.13
2013.10.18 02:29:35.089,1.33932,1.33935,1.13,3.00
2013.10.18 02:29:35.148,1.33928,1.33935,2.05,1.88
2013.10.18 02:29:35.208,1.33929,1.33938,1.75,1.00
2013.10.18 02:29:35.568,1.33929,1.33936,1.50,1.00
2013.10.18 02:29:38.418,1.33929,1.33936,1.50,1.13
2013.10.18 02:29:38.908,1.33928,1.33938,1.50,2.44
2013.10.18 02:29:39.248,1.33928,1.33936,2.63,1.57
2013.10.18 02:29:39.778,1.33929,1.33936,1.13,1.57
2013.10.18 02:29:40.079,1.33931,1.33936,1.00,1.57
2013.10.18 02:29:40.380,1.33933,1.3394,1.00,1.38
2013.10.18 02:29:40.858,1.33933,1.33939,1.00,1.38
2013.10.18 02:29:45.591,1.33932,1.33939,1.00,1.38
2013.10.18 02:29:47.278,1.33932,1.33939,1.00,1.94
2013.10.18 02:29:47.458,1.33932,1.33939,1.00,1.38
2013.10.18 02:29:50.869,1.33932,1.33939,1.00,1.94
2013.10.18 02:29:51.299,1.3393,1.33935,1.13,1.57
2013.10.18 02:29:53.254,1.3393,1.33935,1.50,1.57
2013.10.18 02:29:53.368,1.33931,1.33935,1.00,1.19
2013.10.18 02:29:53.492,1.33937,1.33941,1.00,1.50
2013.10.18 02:29:53.608,1.33937,1.33944,1.50,1.00
2013.10.18 02:29:53.669,1.33938,1.33946,1.19,2.25
2013.10.18 02:29:54.208,1.3394,1.33947,1.00,1.38
2013.10.18 02:29:54.888,1.3394,1.33947,1.00,1.57
2013.10.18 02:29:56.338,1.33937,1.33945,1.88,1.57
2013.10.18 02:29:58.898,1.33938,1.33945,1.32,1.57
2013.10.18 02:30:00.339,1.33937,1.33945,1.00,1.57
2013.10.18 02:30:01.089,1.33936,1.33944,1.00,1.63
2013.10.18 02:30:01.959,1.33938,1.33945,1.00,1.69
2013.10.18 02:30:03.310,1.33938,1.33942,1.00,1.49
2013.10.18 02:30:03.428,1.33938,1.33946,1.00,1.87
2013.10.18 02:30:03.912,1.33935,1.33944,1.00,1.94
2013.10.18 02:30:03.970,1.33935,1.33944,1.25,1.63
2013.10.18 02:30:04.209,1.33934,1.33942,1.00,1.82
2013.10.18 02:30:04.569,1.33928,1.33935,1.88,1.57
2013.10.18 02:30:04.928,1.33928,1.33933,1.00,1.57
2013.10.18 02:30:05.290,1.33928,1.33933,1.50,1.38
2013.10.18 02:30:06.768,1.33928,1.33933,1.88,1.38
2013.10.18 02:30:07.188,1.33931,1.33938,1.57,1.25
2013.10.18 02:30:07.948,1.33931,1.33938,1.00,1.13
2013.10.18 02:30:08.553,1.3393,1.33937,1.50,1.25
2013.10.18 02:30:09.728,1.3393,1.33939,1.88,2.25
2013.10.18 02:30:10.559,1.33931,1.33941,2.07,1.69
2013.10.18 02:30:12.098,1.33931,1.33941,2.07,2.07
2013.10.18 02:30:13.349,1.33931,1.33941,2.44,2.07
2013.10.18 02:30:13.868,1.33934,1.33941,1.38,1.57
2013.10.18 02:30:14.969,1.33936,1.33941,1.38,2.07
2013.10.18 02:30:15.089,1.33934,1.33941,1.00,1.57
2013.10.18 02:30:15.881,1.3394,1.33948,1.13,1.69
2013.10.18 02:30:18.693,1.3394,1.33948,1.88,1.19
2013.10.18 02:30:18.989,1.33937,1.33944,1.13,1.19
2013.10.18 02:30:23.542,1.33936,1.33944,2.07,1.57
2013.10.18 02:30:23.659,1.33937,1.33944,1.69,1.00
2013.10.18 02:30:24.269,1.33938,1.33946,1.88,1.75
2013.10.18 02:30:25.450,1.33938,1.33945,2.07,1.00
2013.10.18 02:30:25.987,1.3394,1.33945,1.13,1.00
2013.10.18 02:30:28.972,1.3394,1.33948,1.13,2.25
2013.10.18 02:30:32.028,1.3394,1.33945,1.88,1.00
2013.10.18 02:30:35.898,1.3394,1.33946,1.88,1.25
2013.10.18 02:30:41.848,1.3394,1.33945,1.88,1.32
2013.10.18 02:30:43.328,1.3394,1.33947,2.07,1.32
2013.10.18 02:30:43.869,1.3394,1.33947,1.88,1.32
2013.10.18 02:31:03.468,1.33941,1.33948,1.00,1.82
2013.10.18 02:31:03.588,1.33943,1.33948,1.00,1.82
2013.10.18 02:31:15.308,1.33943,1.33948,1.00,1.25
2013.10.18 02:31:20.178,1.33944,1.33948,1.00,1.25
2013.10.18 02:31:36.439,1.33944,1.33951,1.00,1.69
2013.10.18 02:31:38.888,1.33944,1.33948,1.00,1.00
2013.10.18 02:31:47.278,1.33944,1.3395,1.00,1.00
2013.10.18 02:31:50.558,1.33944,1.33948,1.00,1.00
2013.10.18 02:31:50.918,1.33944,1.33945,1.00,1.00
2013.10.18 02:31:50.979,1.33944,1.33948,1.00,1.38
2013.10.18 02:31:51.545,1.33944,1.33948,1.00,1.13
2013.10.18 02:31:53.598,1.33944,1.33949,1.00,1.32
2013.10.18 02:31:54.199,1.33944,1.3395,1.00,1.13
2013.10.18 02:32:00.378,1.33944,1.3395,1.00,1.57
2013.10.18 02:32:06.009,1.33944,1.3395,1.00,1.00
2013.10.18 02:32:07.959,1.33944,1.3395,1.38,1.00
2013.10.18 02:32:08.318,1.33949,1.33952,1.00,1.38
2013.10.18 02:32:09.340,1.33949,1.33952,1.32,1.38
2013.10.18 02:32:09.519,1.33952,1.33957,1.57,1.50
2013.10.18 02:32:09.579,1.33955,1.33965,1.69,1.94
2013.10.18 02:32:09.938,1.33958,1.33961,1.00,1.00
2013.10.18 02:32:18.851,1.33958,1.33963,1.00,1.50
2013.10.18 02:32:20.119,1.33959,1.33963,1.00,1.50
2013.10.18 02:32:20.488,1.33959,1.33963,1.19,1.13
2013.10.18 02:32:20.549,1.3396,1.33966,2.63,1.13
2013.10.18 02:32:20.608,1.33961,1.33968,1.19,1.88
2013.10.18 02:32:20.668,1.33961,1.33968,2.25,1.00
2013.10.18 02:32:20.848,1.33963,1.33968,1.00,1.00
2013.10.18 02:32:20.909,1.33963,1.33968,1.19,1.00
2013.10.18 02:32:20.969,1.33963,1.3397,2.25,1.00
2013.10.18 02:32:22.739,1.33963,1.33971,2.44,1.50
2013.10.18 02:32:24.094,1.33967,1.33971,1.00,1.00
2013.10.18 02:32:25.529,1.33965,1.33971,1.32,1.00
2013.10.18 02:32:26.100,1.33965,1.33971,1.13,1.00
2013.10.18 02:32:26.638,1.33964,1.33972,2.44,2.07
2013.10.18 02:32:26.840,1.33964,1.33972,2.44,2.07
2013.10.18 02:32:27.546,1.33964,1.33972,1.38,2.07
2013.10.18 02:32:28.398,1.33964,1.33972,2.44,2.07
2013.10.18 02:32:29.058,1.33963,1.33972,2.07,2.82
2013.10.18 02:32:30.350,1.33965,1.33971,2.07,1.13
2013.10.18 02:32:30.923,1.33965,1.33972,2.07,1.88
2013.10.18 02:32:35.379,1.33968,1.33972,1.00,1.38
2013.10.18 02:32:37.608,1.33972,1.33978,1.00,2.25
2013.10.18 02:32:39.242,1.33971,1.33978,1.00,2.25
2013.10.18 02:32:40.279,1.33971,1.33978,1.32,1.50
2013.10.18 02:32:41.098,1.33973,1.33978,1.00,1.00
2013.10.18 02:32:43.199,1.33973,1.33978,1.00,1.19
2013.10.18 02:32:43.439,1.33971,1.33978,1.00,1.69
2013.10.18 02:32:43.945,1.33971,1.33978,1.25,1.50
2013.10.18 02:32:44.009,1.33973,1.33978,1.00,1.00
2013.10.18 02:32:53.829,1.33972,1.33978,1.00,1.00
2013.10.18 02:32:58.063,1.33972,1.33977,1.00,1.00
2013.10.18 02:33:00.938,1.33971,1.33977,1.13,1.00
2013.10.18 02:33:01.614,1.33972,1.33977,1.00,1.00
2013.10.18 02:33:03.237,1.33972,1.33979,1.00,1.13
2013.10.18 02:33:03.478,1.33972,1.3398,2.44,2.25
2013.10.18 02:33:04.448,1.33972,1.3398,2.25,1.88
2013.10.18 02:33:05.318,1.33972,1.3398,1.00,1.88
2013.10.18 02:33:07.739,1.33972,1.33978,1.00,1.00
2013.10.18 02:33:10.238,1.33971,1.33978,1.25,1.00
2013.10.18 02:33:10.738,1.33972,1.33978,1.00,1.00
2013.10.18 02:33:16.409,1.33972,1.33978,1.00,1.19
2013.10.18 02:33:16.649,1.33969,1.33975,1.13,1.00
2013.10.18 02:33:19.289,1.33967,1.33975,3.38,1.00
2013.10.18 02:33:20.651,1.33967,1.33975,1.50,1.00
2013.10.18 02:33:27.721,1.33967,1.33975,1.38,1.00
2013.10.18 02:33:29.187,1.33967,1.33974,1.38,1.00
2013.10.18 02:33:29.311,1.33967,1.33972,1.00,1.19
2013.10.18 02:33:29.431,1.33963,1.3397,2.25,1.19
2013.10.18 02:33:29.933,1.33963,1.33968,1.50,1.00
2013.10.18 02:33:30.479,1.33964,1.33969,1.00,1.00
2013.10.18 02:33:31.079,1.33962,1.3397,1.38,1.50
2013.10.18 02:33:40.738,1.33962,1.3397,1.38,1.50
2013.10.18 02:33:45.964,1.33962,1.3397,1.38,2.07
2013.10.18 02:33:46.209,1.33958,1.33962,1.50,1.00
2013.10.18 02:33:46.329,1.33958,1.33964,1.88,1.00
2013.10.18 02:33:58.398,1.33958,1.33964,1.00,1.19
2013.10.18 02:33:58.699,1.33957,1.3396,1.50,1.69
2013.10.18 02:33:58.760,1.33954,1.3396,1.50,1.88
2013.10.18 02:33:59.299,1.33954,1.3396,1.50,2.82
2013.10.18 02:34:00.128,1.33953,1.3396,1.00,1.88
2013.10.18 02:34:06.060,1.33952,1.3396,2.44,2.44
2013.10.18 02:34:08.169,1.33952,1.33959,1.25,1.38
2013.10.18 02:34:30.600,1.33949,1.33957,1.25,1.50
2013.10.18 02:34:30.659,1.33948,1.33957,2.07,1.88
2013.10.18 02:34:30.839,1.33947,1.33954,1.13,1.00
2013.10.18 02:34:31.019,1.33946,1.33954,1.50,1.38
2013.10.18 02:34:33.029,1.33946,1.33954,1.13,1.38
2013.10.18 02:34:37.009,1.33946,1.33951,1.25,1.38
2013.10.18 02:34:37.129,1.33943,1.33949,1.13,1.00
2013.10.18 02:34:37.249,1.33942,1.33949,1.63,1.25
2013.10.18 02:34:37.309,1.33935,1.33944,1.94,1.38
2013.10.18 02:34:37.429,1.33935,1.33943,1.57,1.38
2013.10.18 02:34:37.549,1.33935,1.33943,1.32,1.38
2013.10.18 02:34:37.669,1.33938,1.33943,1.19,1.38
2013.10.18 02:34:38.239,1.33938,1.33943,1.19,1.00
2013.10.18 02:34:41.969,1.33938,1.33942,1.19,1.32
2013.10.18 02:34:42.651,1.33938,1.33943,1.19,1.25
2013.10.18 02:34:43.889,1.33938,1.33944,1.19,1.69
2013.10.18 02:34:44.513,1.33938,1.33944,1.32,1.13
2013.10.18 02:34:44.629,1.33938,1.33946,1.19,2.44
2013.10.18 02:34:44.749,1.3394,1.33948,2.44,1.94
2013.10.18 02:34:44.990,1.33943,1.33951,1.32,1.38
2013.10.18 02:34:45.752,1.33944,1.33952,1.25,1.88
2013.10.18 02:34:46.330,1.33945,1.33952,1.19,1.38
2013.10.18 02:35:05.134,1.33944,1.33949,1.00,1.38
2013.10.18 02:35:08.479,1.33942,1.3395,1.50,1.75
2013.10.18 02:35:09.169,1.33944,1.33951,1.00,2.63
2013.10.18 02:35:11.637,1.33944,1.33949,1.00,1.00
2013.10.18 02:35:11.958,1.33942,1.33949,1.69,1.00
2013.10.18 02:35:21.262,1.33944,1.33952,1.19,1.00
2013.10.18 02:35:24.874,1.33944,1.33952,1.57,1.63
2013.10.18 02:35:25.049,1.33943,1.3395,1.32,1.38
2013.10.18 02:35:25.588,1.33942,1.3395,2.63,1.38
2013.10.18 02:35:27.949,1.33944,1.33952,1.00,1.69
2013.10.18 02:35:28.255,1.33944,1.33952,1.19,1.00
2013.10.18 02:35:41.751,1.33944,1.33952,1.50,1.69
2013.10.18 02:35:42.109,1.33941,1.33949,1.19,2.25
2013.10.18 02:35:57.323,1.33942,1.33947,1.19,1.38
2013.10.18 02:36:04.151,1.33942,1.33947,1.00,1.38
2013.10.18 02:36:04.210,1.33942,1.33947,1.00,1.50
2013.10.18 02:36:05.469,1.33939,1.33945,1.88,1.38
2013.10.18 02:36:13.321,1.33939,1.33945,1.88,1.38
2013.10.18 02:36:19.008,1.33939,1.33945,1.32,1.38
2013.10.18 02:36:19.588,1.33938,1.33945,1.75,1.88
2013.10.18 02:36:35.438,1.33938,1.33943,1.32,2.07
2013.10.18 02:36:35.508,1.33938,1.3394,1.00,1.50
2013.10.18 02:36:35.868,1.33932,1.33937,1.57,1.00
2013.10.18 02:36:36.739,1.33932,1.33937,1.50,1.00
2013.10.18 02:36:52.347,1.33932,1.33937,1.32,1.00
2013.10.18 02:36:53.950,1.33932,1.33937,1.00,1.00
2013.10.18 02:36:54.070,1.33931,1.33935,1.19,1.00
2013.10.18 02:36:54.431,1.33928,1.3393,1.00,1.00
2013.10.18 02:36:54.668,1.33918,1.33924,1.69,1.13
2013.10.18 02:36:54.788,1.33918,1.33922,3.19,1.00
2013.10.18 02:36:55.268,1.33917,1.33922,1.69,1.00
2013.10.18 02:36:55.388,1.33917,1.33922,1.50,1.00
2013.10.18 02:36:55.518,1.33919,1.33922,1.00,1.00
2013.10.18 02:36:58.218,1.33917,1.33922,1.13,1.00
2013.10.18 02:37:01.828,1.33917,1.33924,1.50,1.38
2013.10.18 02:37:04.628,1.33919,1.33924,1.00,1.38
2013.10.18 02:37:05.378,1.3392,1.33924,1.00,1.38
2013.10.18 02:37:08.152,1.33926,1.3393,1.50,1.38
2013.10.18 02:37:08.698,1.33928,1.3393,1.00,1.38
2013.10.18 02:37:08.819,1.33926,1.3393,1.00,1.38
2013.10.18 02:37:09.339,1.33927,1.3393,1.00,1.38
2013.10.18 02:37:14.958,1.33928,1.3393,1.00,1.38
2013.10.18 02:37:16.510,1.33927,1.33932,1.00,1.38
2013.10.18 02:37:18.488,1.33928,1.33934,1.00,1.75
2013.10.18 02:37:21.358,1.33927,1.33934,1.00,1.75
2013.10.18 02:37:29.980,1.33928,1.33934,2.07,1.13
2013.10.18 02:37:30.040,1.33931,1.33934,1.19,1.00
2013.10.18 02:37:41.048,1.33931,1.33935,1.19,1.00
2013.10.18 02:37:44.329,1.33931,1.33935,1.19,1.00
2013.10.18 02:37:44.388,1.33931,1.33937,1.69,1.30
2013.10.18 02:37:44.448,1.33933,1.33939,1.00,1.13
2013.10.18 02:37:44.808,1.33936,1.3394,1.00,1.13
2013.10.18 02:37:45.258,1.33936,1.33942,1.32,1.88
2013.10.18 02:37:48.749,1.33936,1.33942,1.32,1.88
2013.10.18 02:37:49.679,1.33936,1.33942,1.32,1.50
2013.10.18 02:37:49.858,1.33938,1.33942,1.38,1.50
2013.10.18 02:37:53.719,1.33939,1.33942,1.13,1.50
2013.10.18 02:38:00.558,1.33939,1.33942,1.13,1.50
2013.10.18 02:38:01.708,1.33939,1.33944,1.19,2.63
2013.10.18 02:38:03.687,1.33939,1.33944,1.19,2.25
2013.10.18 02:38:04.059,1.33939,1.33942,1.00,1.88
2013.10.18 02:38:04.730,1.33939,1.33942,1.00,1.69
2013.10.18 02:38:05.278,1.33935,1.33942,1.00,2.25
2013.10.18 02:38:05.530,1.33934,1.33941,1.25,1.38
2013.10.18 02:38:05.708,1.33934,1.3394,1.13,2.25
2013.10.18 02:38:05.768,1.33934,1.33939,1.25,1.38
2013.10.18 02:38:05.948,1.3393,1.33938,1.38,1.38
2013.10.18 02:38:06.131,1.33929,1.33936,1.69,1.38
2013.10.18 02:38:07.549,1.33928,1.33934,1.32,1.38
2013.10.18 02:38:07.608,1.33928,1.33934,1.32,1.38
2013.10.18 02:38:11.054,1.33929,1.33934,1.00,1.38
2013.10.18 02:38:12.829,1.33929,1.33934,1.38,1.38
2013.10.18 02:38:12.888,1.33932,1.33934,1.00,1.00
2013.10.18 02:38:22.408,1.33933,1.33936,1.19,1.38
2013.10.18 02:38:22.931,1.33932,1.33938,1.19,1.13
2013.10.18 02:38:28.089,1.33933,1.33935,1.19,1.00
2013.10.18 02:38:32.065,1.33932,1.33937,1.19,1.00
2013.10.18 02:38:32.488,1.33932,1.33937,1.25,1.38
2013.10.18 02:38:32.558,1.33932,1.33937,1.19,1.00
2013.10.18 02:38:35.332,1.33932,1.33937,1.19,1.00
2013.10.18 02:38:36.938,1.33932,1.33938,1.19,1.00
2013.10.18 02:38:36.998,1.33932,1.33938,1.19,2.25
2013.10.18 02:38:37.873,1.33932,1.33938,1.19,1.00
2013.10.18 02:38:55.169,1.33935,1.33938,1.00,1.00
2013.10.18 02:38:55.229,1.33935,1.3394,1.19,1.13
