2013.10.18 02:00:00.415,1.34035,1.34045,1.38,2.44
2013.10.18 02:38:55.348,1.3393,1.33936,2.07,1.13
2013.10.18 02:38:55.408,1.3393,1.33936,1.25,1.38
2013.10.18 02:38:55.768,1.33932,1.33936,1.00,1.38
2013.10.18 02:38:56.069,1.33932,1.33936,1.19,1.00
2013.10.18 02:38:58.693,1.33931,1.33936,1.19,1.00
2013.10.18 02:39:07.758,1.33932,1.33936,1.25,1.00
2013.10.18 02:39:07.938,1.33928,1.33936,1.13,1.38
2013.10.18 02:39:08.278,1.33932,1.33936,1.00,1.00
2013.10.18 02:39:08.758,1.33931,1.33936,1.00,1.38
2013.10.18 02:39:26.688,1.33931,1.33935,1.00,1.13
2013.10.18 02:39:35.544,1.33932,1.33935,1.00,1.00
2013.10.18 02:39:45.288,1.33932,1.33936,1.00,1.00
2013.10.18 02:39:55.879,1.33933,1.33936,1.00,1.00
2013.10.18 02:40:01.799,1.33933,1.33936,1.19,1.00
2013.10.18 02:40:01.978,1.33933,1.33938,1.19,1.00
2013.10.18 02:40:04.519,1.33936,1.33938,1.00,1.00
2013.10.18 02:40:04.928,1.33932,1.33941,1.57,1.38
2013.10.18 02:40:05.049,1.3394,1.33942,1.00,1.00
2013.10.18 02:40:05.588,1.33939,1.33942,1.00,1.00
2013.10.18 02:40:05.648,1.33939,1.33944,1.00,1.50
2013.10.18 02:40:07.060,1.3394,1.33944,1.00,1.13
2013.10.18 02:40:12.699,1.33939,1.33946,1.50,1.38
2013.10.18 02:40:29.389,1.33939,1.33946,1.50,1.63
2013.10.18 02:40:55.003,1.33939,1.33947,1.00,2.44
2013.10.18 02:40:55.130,1.33944,1.33947,1.00,1.13
2013.10.18 02:40:55.669,1.33947,1.33954,1.00,3.00
2013.10.18 02:40:55.729,1.3395,1.33956,1.00,2.63
2013.10.18 02:40:55.789,1.33952,1.33956,1.25,1.13
2013.10.18 02:40:59.389,1.3395,1.33956,1.00,1.13
2013.10.18 02:40:59.448,1.3395,1.33956,1.00,1.38
2013.10.18 02:40:59.637,1.33948,1.33956,1.25,1.38
2013.10.18 02:41:02.498,1.33949,1.33956,1.00,1.38
2013.10.18 02:41:03.569,1.33952,1.33958,1.00,2.63
2013.10.18 02:41:03.629,1.33952,1.33959,1.00,1.50
2013.10.18 02:41:04.149,1.33953,1.3396,1.00,2.25
2013.10.18 02:41:11.309,1.33953,1.33961,1.00,1.88
2013.10.18 02:41:24.068,1.33954,1.33962,1.00,1.38
2013.10.18 02:41:26.498,1.33954,1.33961,1.00,2.25
2013.10.18 02:41:29.429,1.33956,1.33961,1.25,1.13
2013.10.18 02:41:29.489,1.33956,1.33961,1.25,1.38
2013.10.18 02:41:29.990,1.33957,1.33963,1.50,1.38
2013.10.18 02:41:34.719,1.33956,1.33963,1.69,1.38
2013.10.18 02:41:35.261,1.33957,1.33963,1.00,1.38
2013.10.18 02:41:40.558,1.33956,1.33961,1.25,1.38
2013.10.18 02:41:45.838,1.33957,1.33961,1.00,1.38
2013.10.18 02:41:50.518,1.33954,1.33957,1.38,1.00
2013.10.18 02:41:50.819,1.33952,1.33957,1.69,1.50
2013.10.18 02:41:54.939,1.33952,1.33957,1.69,1.50
2013.10.18 02:41:55.059,1.33955,1.3396,1.25,1.38
2013.10.18 02:42:04.598,1.33956,1.33958,1.00,1.13
2013.10.18 02:42:04.723,1.3395,1.33956,1.57,1.38
2013.10.18 02:42:04.789,1.33952,1.33956,1.25,1.38
2013.10.18 02:42:05.029,1.33948,1.33954,2.07,1.50
2013.10.18 02:42:05.388,1.33948,1.33952,1.25,1.00
2013.10.18 02:42:12.288,1.33946,1.33952,1.32,1.13
2013.10.18 02:42:14.559,1.33943,1.3395,1.88,1.00
2013.10.18 02:42:14.619,1.33943,1.3395,1.50,1.13
2013.10.18 02:42:17.229,1.33945,1.3395,1.00,1.00
2013.10.18 02:42:29.220,1.33943,1.3395,1.00,1.38
2013.10.18 02:42:47.521,1.33944,1.33951,1.00,3.00
2013.10.18 02:42:48.059,1.33943,1.33951,1.88,1.88
2013.10.18 02:42:55.830,1.33943,1.3395,1.00,1.69
2013.10.18 02:42:57.731,1.33943,1.3395,1.00,2.07
2013.10.18 02:42:57.909,1.33939,1.33945,1.00,1.38
2013.10.18 02:42:58.029,1.33939,1.33945,1.00,1.38
2013.10.18 02:42:58.568,1.33938,1.33945,1.25,1.38
2013.10.18 02:42:59.129,1.33937,1.33945,1.50,1.38
2013.10.18 02:43:01.848,1.33937,1.33945,1.69,1.38
2013.10.18 02:43:02.088,1.33939,1.33946,1.69,1.38
2013.10.18 02:43:02.769,1.33939,1.33948,2.07,2.25
2013.10.18 02:43:03.069,1.33939,1.33948,2.07,2.25
2013.10.18 02:43:03.189,1.33944,1.33949,1.00,1.00
2013.10.18 02:43:03.309,1.33946,1.33952,1.00,1.38
2013.10.18 02:43:03.429,1.33946,1.33954,1.00,2.63
2013.10.18 02:43:07.289,1.33947,1.33954,1.13,1.38
2013.10.18 02:43:07.349,1.33947,1.33955,2.63,1.00
2013.10.18 02:43:07.409,1.33952,1.33959,1.00,1.13
2013.10.18 02:43:07.710,1.33956,1.33962,1.19,1.50
2013.10.18 02:43:08.150,1.33954,1.3396,1.00,1.50
2013.10.18 02:43:08.211,1.33951,1.33956,1.69,1.00
2013.10.18 02:43:08.629,1.33948,1.33957,1.13,2.07
2013.10.18 02:43:08.929,1.33947,1.33956,2.07,1.38
2013.10.18 02:43:13.759,1.33947,1.33953,1.50,1.13
2013.10.18 02:43:13.939,1.33944,1.33952,2.07,1.13
2013.10.18 02:43:14.498,1.33944,1.33953,1.69,1.50
2013.10.18 02:43:14.558,1.33944,1.33953,1.38,2.25
2013.10.18 02:43:17.418,1.33944,1.33953,1.13,2.25
2013.10.18 02:43:34.490,1.33944,1.33953,1.50,1.88
2013.10.18 02:43:44.049,1.33944,1.33947,1.50,1.00
2013.10.18 02:43:44.169,1.33941,1.33946,1.50,1.13
2013.10.18 02:43:44.649,1.33943,1.33947,1.00,1.38
2013.10.18 02:43:44.709,1.33944,1.33953,1.13,1.50
2013.10.18 02:43:44.828,1.33944,1.33952,1.13,1.88
2013.10.18 02:43:54.430,1.33944,1.33952,1.19,1.00
2013.10.18 02:43:54.609,1.33946,1.33953,1.38,1.00
2013.10.18 02:43:55.362,1.33946,1.33954,1.38,1.50
2013.10.18 02:44:03.899,1.33944,1.33953,4.32,1.00
2013.10.18 02:44:04.459,1.33944,1.33953,4.32,1.50
2013.10.18 02:44:34.879,1.33945,1.33953,1.38,1.38
2013.10.18 02:44:49.829,1.33944,1.33952,1.00,1.50
2013.10.18 02:45:03.059,1.33944,1.33953,1.00,1.94
2013.10.18 02:45:03.180,1.33942,1.33949,1.50,2.63
2013.10.18 02:45:03.725,1.33942,1.33948,1.50,1.88
2013.10.18 02:45:04.229,1.33942,1.33948,1.50,1.88
2013.10.18 02:45:04.469,1.3394,1.33948,1.00,1.88
2013.10.18 02:45:06.929,1.33939,1.33947,1.32,1.38
2013.10.18 02:45:08.559,1.33939,1.33944,1.32,1.00
2013.10.18 02:45:08.679,1.33937,1.33942,1.88,1.00
2013.10.18 02:45:08.799,1.33933,1.3394,1.00,1.13
2013.10.18 02:45:08.919,1.33932,1.3394,2.25,1.38
2013.10.18 02:45:09.819,1.33932,1.3394,1.13,1.88
2013.10.18 02:45:26.769,1.33932,1.3394,1.00,1.38
2013.10.18 02:45:29.149,1.33934,1.3394,1.00,1.38
2013.10.18 02:45:30.050,1.33934,1.33942,1.50,1.38
2013.10.18 02:45:30.169,1.33936,1.33943,1.00,1.88
2013.10.18 02:45:30.289,1.33936,1.33943,1.19,1.88
2013.10.18 02:45:32.469,1.33938,1.33944,1.00,1.38
2013.10.18 02:45:39.938,1.33939,1.33945,1.00,1.38
2013.10.18 02:45:40.469,1.3394,1.33946,1.00,1.38
2013.10.18 02:46:01.695,1.33939,1.33946,1.00,1.38
2013.10.18 02:46:03.079,1.33938,1.33946,2.25,1.38
2013.10.18 02:46:03.739,1.3394,1.33946,1.00,1.38
2013.10.18 02:47:03.850,1.33937,1.33947,1.32,1.38
2013.10.18 02:47:05.048,1.33935,1.33947,1.50,1.50
2013.10.18 02:47:05.168,1.33937,1.33947,1.13,1.50
2013.10.18 02:47:16.078,1.33938,1.33948,1.00,1.50
2013.10.18 02:47:36.091,1.33937,1.33947,1.00,1.50
2013.10.18 02:47:37.449,1.33936,1.33945,1.00,2.25
2013.10.18 02:47:37.509,1.33938,1.33945,1.00,2.25
2013.10.18 02:47:37.569,1.33936,1.33943,1.00,1.13
2013.10.18 02:47:37.630,1.33936,1.33939,1.00,1.00
2013.10.18 02:47:37.989,1.33933,1.33936,1.38,1.00
2013.10.18 02:47:38.289,1.33929,1.33936,1.00,1.38
2013.10.18 02:47:46.199,1.33929,1.33937,1.38,1.63
2013.10.18 02:47:59.239,1.33928,1.33937,1.13,2.82
2013.10.18 02:47:59.420,1.33928,1.33935,1.00,2.44
2013.10.18 02:47:59.599,1.33922,1.3393,1.38,1.38
2013.10.18 02:47:59.660,1.33923,1.3393,1.13,1.38
2013.10.18 02:48:07.931,1.33925,1.3393,1.00,1.13
2013.10.18 02:48:08.051,1.33926,1.33932,1.50,1.00
2013.10.18 02:48:08.230,1.33928,1.33935,1.00,1.50
2013.10.18 02:48:18.030,1.3393,1.33937,1.00,1.63
2013.10.18 02:48:20.371,1.33928,1.33937,3.00,1.63
2013.10.18 02:48:32.450,1.3393,1.33937,1.00,1.63
2013.10.18 02:48:32.811,1.33936,1.33942,1.00,1.13
2013.10.18 02:48:33.367,1.33938,1.33945,1.00,1.50
2013.10.18 02:48:33.904,1.33939,1.33945,1.00,1.50
2013.10.18 02:48:33.959,1.33939,1.33946,1.00,1.50
2013.10.18 02:49:22.452,1.33939,1.33945,1.00,1.00
2013.10.18 02:49:22.510,1.33944,1.33949,1.00,1.13
2013.10.18 02:49:23.052,1.33945,1.33947,1.25,1.13
2013.10.18 02:49:42.020,1.33944,1.33947,1.25,1.00
2013.10.18 02:49:43.119,1.33944,1.33948,1.25,1.00
2013.10.18 02:49:44.339,1.33944,1.3395,1.25,1.50
2013.10.18 02:50:05.065,1.33944,1.33949,1.25,1.00
2013.10.18 02:50:07.058,1.33946,1.33949,1.00,1.00
2013.10.18 02:50:07.999,1.33946,1.33951,1.00,1.13
2013.10.18 02:50:08.640,1.33945,1.33951,1.00,1.13
2013.10.18 02:50:19.130,1.33944,1.33951,1.69,1.13
2013.10.18 02:50:35.792,1.33945,1.33951,1.00,1.50
2013.10.18 02:50:38.432,1.33944,1.33951,1.69,1.50
2013.10.18 02:50:52.599,1.33944,1.33952,1.50,3.00
2013.10.18 02:50:57.039,1.33944,1.33952,1.69,3.00
2013.10.18 02:51:01.159,1.33946,1.33952,1.19,1.13
2013.10.18 02:51:01.883,1.3395,1.33955,1.63,1.88
2013.10.18 02:51:02.430,1.33951,1.33958,1.69,3.00
2013.10.18 02:51:02.849,1.33951,1.33958,1.50,1.50
2013.10.18 02:51:11.670,1.33951,1.33958,1.00,1.19
2013.10.18 02:51:11.790,1.3395,1.33955,1.50,1.32
2013.10.18 02:51:12.252,1.3395,1.33952,1.00,1.00
2013.10.18 02:51:13.549,1.3395,1.33956,1.00,2.07
2013.10.18 02:51:14.070,1.33948,1.33956,1.69,1.38
2013.10.18 02:51:16.890,1.33953,1.33957,1.00,3.19
2013.10.18 02:51:17.010,1.3395,1.33956,1.88,1.00
2013.10.18 02:51:17.550,1.33949,1.33956,1.50,2.25
2013.10.18 02:51:18.070,1.33948,1.33956,2.44,2.25
2013.10.18 02:51:33.011,1.33948,1.33956,2.44,1.50
2013.10.18 02:51:33.070,1.33951,1.33956,1.25,1.00
2013.10.18 02:51:33.429,1.33953,1.33959,1.50,1.38
2013.10.18 02:51:33.669,1.33953,1.33959,1.50,1.00
2013.10.18 02:51:36.229,1.33953,1.3396,1.50,1.88
2013.10.18 02:51:40.959,1.33955,1.3396,1.00,1.00
2013.10.18 02:51:49.280,1.33955,1.3396,1.00,1.00
2013.10.18 02:51:49.400,1.33953,1.33956,1.13,1.00
2013.10.18 02:51:50.391,1.33952,1.33953,1.00,4.13
2013.10.18 02:51:50.929,1.33948,1.33953,1.69,7.88
2013.10.18 02:51:55.590,1.33948,1.33953,2.44,7.50
2013.10.18 02:51:55.890,1.33953,1.33958,1.00,1.50
2013.10.18 02:51:56.909,1.33953,1.3396,1.00,1.88
2013.10.18 02:51:58.260,1.33953,1.3396,1.00,1.88
2013.10.18 02:51:58.439,1.33951,1.33955,1.32,3.38
2013.10.18 02:52:12.609,1.33949,1.33953,1.00,8.25
2013.10.18 02:52:12.910,1.33947,1.33953,1.69,8.25
2013.10.18 02:52:13.312,1.33947,1.33953,1.69,8.25
2013.10.18 02:52:16.769,1.3395,1.33955,1.00,2.44
2013.10.18 02:52:19.776,1.3395,1.33953,1.19,9.00
2013.10.18 02:52:29.987,1.3395,1.33953,1.00,9.00
2013.10.18 02:52:31.069,1.3395,1.33953,1.19,9.00
2013.10.18 02:52:32.710,1.3395,1.33953,1.00,9.00
2013.10.18 02:52:33.810,1.3395,1.33953,1.19,9.00
2013.10.18 02:52:35.700,1.3395,1.33953,1.00,9.00
2013.10.18 02:52:36.941,1.3395,1.33953,1.19,9.00
2013.10.18 02:52:39.886,1.3395,1.33953,1.00,9.00
2013.10.18 02:52:40.500,1.33948,1.33951,1.00,1.38
2013.10.18 02:52:40.619,1.33945,1.33951,1.00,1.38
2013.10.18 02:52:42.029,1.33945,1.3395,1.19,1.50
2013.10.18 02:52:55.709,1.33945,1.3395,1.00,2.25
2013.10.18 02:52:56.014,1.3394,1.33945,3.00,1.50
2013.10.18 02:52:56.890,1.33945,1.33948,1.19,1.00
2013.10.18 02:53:09.310,1.33945,1.3395,1.19,3.38
2013.10.18 02:53:09.874,1.33945,1.3395,1.00,2.63
2013.10.18 02:53:24.762,1.33945,1.33949,1.69,2.44
2013.10.18 02:53:37.796,1.33945,1.33949,1.00,2.44
2013.10.18 02:53:38.639,1.33945,1.33948,1.00,1.25
2013.10.18 02:53:42.149,1.33945,1.33948,1.38,1.25
2013.10.18 02:53:42.749,1.33946,1.33951,1.38,1.88
2013.10.18 02:53:48.920,1.33946,1.33951,1.00,1.38
2013.10.18 02:53:49.440,1.33945,1.33949,1.00,1.13
2013.10.18 02:54:07.362,1.33947,1.3395,1.50,1.13
2013.10.18 02:54:07.660,1.33949,1.33953,1.00,5.63
2013.10.18 02:54:07.960,1.33948,1.33952,1.00,3.38
2013.10.18 02:54:08.559,1.33945,1.33952,1.00,1.88
2013.10.18 02:54:09.109,1.33944,1.33949,1.00,1.00
2013.10.18 02:54:10.089,1.33943,1.33949,1.32,1.00
2013.10.18 02:54:10.610,1.33943,1.33948,1.32,1.25
2013.10.18 02:54:12.410,1.33942,1.33948,1.00,3.19
2013.10.18 02:54:12.961,1.33941,1.33948,1.00,3.19
2013.10.18 02:54:18.050,1.33941,1.33946,1.00,1.88
2013.10.18 02:54:20.512,1.33942,1.33946,1.00,1.88
2013.10.18 02:54:20.692,1.33944,1.33948,1.00,1.50
2013.10.18 02:54:21.053,1.33948,1.33949,1.00,1.13
2013.10.18 02:54:21.944,1.33942,1.33947,1.00,1.13
2013.10.18 02:54:22.601,1.33942,1.33947,1.19,1.13
2013.10.18 02:54:22.961,1.33945,1.33949,1.25,1.13
2013.10.18 02:54:23.200,1.33945,1.33949,1.00,1.38
2013.10.18 02:54:23.680,1.33942,1.33947,1.00,1.13
2013.10.18 02:54:30.449,1.33942,1.33945,1.00,1.00
2013.10.18 02:54:42.269,1.33943,1.33945,1.00,1.00
2013.10.18 02:54:43.140,1.33943,1.33946,1.00,1.00
2013.10.18 02:54:43.701,1.33943,1.33947,1.00,1.88
2013.10.18 02:54:44.400,1.33944,1.33947,1.00,1.00
2013.10.18 02:54:47.194,1.33945,1.33947,1.00,1.00
2013.10.18 02:54:47.370,1.33938,1.33942,1.38,1.13
2013.10.18 02:54:50.507,1.33938,1.33942,1.38,1.13
2013.10.18 02:54:54.254,1.33938,1.33943,1.00,1.88
2013.10.18 02:54:54.640,1.33936,1.33943,1.25,2.63
2013.10.18 02:54:58.449,1.33936,1.33943,1.25,2.63
2013.10.18 02:54:58.890,1.33938,1.33943,1.00,2.63
2013.10.18 02:55:00.420,1.33936,1.33943,1.25,2.63
2013.10.18 02:55:02.310,1.33936,1.33943,1.19,2.63
2013.10.18 02:55:16.569,1.33936,1.33943,1.19,3.38
2013.10.18 02:55:24.110,1.33935,1.33943,1.00,3.38
2013.10.18 02:55:26.850,1.33935,1.33943,1.00,3.75
2013.10.18 02:55:27.401,1.33935,1.33943,1.19,3.75
2013.10.18 02:55:30.831,1.33935,1.33942,1.69,1.35
2013.10.18 02:55:31.012,1.33935,1.3394,1.69,1.88
2013.10.18 02:55:31.072,1.33935,1.3394,1.25,1.13
2013.10.18 02:55:31.313,1.33936,1.33943,1.25,5.25
2013.10.18 02:55:33.530,1.33939,1.33943,1.00,5.63
2013.10.18 02:55:33.650,1.33939,1.33943,1.00,6.00
2013.10.18 02:55:33.950,1.33939,1.33943,1.00,5.63
2013.10.18 02:55:34.130,1.33939,1.33943,1.25,4.88
2013.10.18 02:55:34.312,1.33937,1.33943,1.00,4.88
2013.10.18 02:55:34.430,1.33937,1.33941,1.50,2.25
2013.10.18 02:55:55.471,1.33936,1.33939,1.25,1.88
2013.10.18 02:56:01.440,1.33936,1.3394,1.25,1.88
2013.10.18 02:56:02.281,1.33932,1.33938,2.07,1.50
2013.10.18 02:56:02.840,1.33936,1.33938,1.00,1.13
2013.10.18 02:56:18.025,1.33935,1.3394,1.00,2.25
2013.10.18 02:56:19.722,1.33935,1.3394,1.19,1.73
2013.10.18 02:56:19.840,1.33935,1.3394,1.00,1.38
2013.10.18 02:56:19.900,1.33935,1.3394,1.00,1.73
2013.10.18 02:56:20.260,1.33935,1.3394,1.19,1.13
2013.10.18 02:56:23.611,1.33935,1.33943,1.57,3.75
2013.10.18 02:56:30.859,1.33938,1.33943,1.19,2.63
2013.10.18 02:56:37.250,1.33938,1.33943,1.19,2.63
2013.10.18 02:57:08.420,1.33938,1.33943,1.00,2.25
2013.10.18 02:57:29.710,1.33939,1.33942,1.00,1.63
2013.10.18 02:57:30.010,1.33936,1.33943,1.19,3.38
2013.10.18 02:57:38.300,1.33936,1.33941,1.00,2.48
2013.10.18 02:57:40.630,1.33936,1.33943,1.19,1.57
2013.10.18 02:57:44.361,1.33939,1.33942,1.19,1.38
2013.10.18 02:57:44.662,1.33939,1.33942,1.19,1.00
2013.10.18 02:57:45.427,1.33942,1.33943,1.00,1.50
2013.10.18 02:57:45.992,1.33942,1.33946,1.00,1.88
2013.10.18 02:57:53.390,1.33942,1.33945,1.00,1.88
2013.10.18 02:57:53.810,1.33942,1.33947,1.00,1.88
2013.10.18 02:58:00.690,1.33943,1.33948,1.00,2.63
2013.10.18 02:58:00.751,1.33946,1.3395,1.00,2.44
2013.10.18 02:58:00.811,1.33946,1.33951,1.00,1.00
2013.10.18 02:58:01.533,1.3395,1.33955,2.07,1.00
2013.10.18 02:58:01.595,1.33957,1.33964,1.00,2.82
2013.10.18 02:58:02.652,1.33957,1.33964,1.00,2.44
2013.10.18 02:58:07.961,1.33958,1.33964,1.00,2.44
2013.10.18 02:58:08.573,1.33957,1.33964,1.00,2.44
2013.10.18 02:58:10.185,1.33955,1.33964,3.00,2.44
2013.10.18 02:58:10.712,1.33955,1.33963,2.63,1.19
2013.10.18 02:58:11.075,1.33958,1.33963,1.00,1.32
2013.10.18 02:58:11.400,1.33958,1.33963,1.00,1.00
2013.10.18 02:58:12.210,1.33959,1.33966,1.19,1.88
2013.10.18 02:58:12.330,1.33962,1.33966,1.00,1.00
2013.10.18 02:58:12.450,1.33962,1.33968,1.38,1.38
2013.10.18 02:58:36.440,1.33963,1.33971,1.13,2.44
2013.10.18 02:58:42.920,1.33964,1.33971,1.25,1.88
2013.10.18 02:58:43.280,1.33979,1.33984,1.00,1.60
2013.10.18 02:58:43.400,1.33979,1.33984,1.00,1.60
2013.10.18 02:58:43.760,1.33979,1.33985,1.00,4.50
2013.10.18 02:58:44.000,1.3398,1.33985,1.00,6.23
2013.10.18 02:58:44.120,1.3398,1.33985,1.00,4.13
2013.10.18 02:58:44.772,1.3398,1.33985,1.19,4.13
2013.10.18 02:58:47.820,1.3398,1.33985,1.00,4.13
2013.10.18 02:58:47.940,1.33977,1.33985,1.32,4.73
2013.10.18 02:58:51.042,1.33977,1.33984,1.00,2.29
2013.10.18 02:58:51.220,1.33972,1.33982,2.82,1.38
2013.10.18 02:58:51.280,1.33977,1.33983,1.00,2.25
2013.10.18 02:58:51.840,1.33977,1.33983,1.19,2.85
2013.10.18 02:58:53.105,1.33977,1.33982,1.19,2.48
2013.10.18 02:58:53.651,1.33977,1.33983,1.19,2.25
2013.10.18 02:58:59.090,1.33978,1.33983,1.19,1.75
2013.10.18 02:59:01.641,1.33981,1.33984,1.00,1.50
2013.10.18 02:59:02.980,1.33979,1.33982,1.00,1.38
2013.10.18 02:59:04.022,1.33978,1.3398,1.00,2.07
2013.10.18 02:59:04.082,1.33976,1.3398,1.13,2.82
2013.10.18 02:59:04.140,1.33972,1.33976,1.13,1.00
2013.10.18 02:59:04.200,1.33972,1.33976,1.00,1.00
2013.10.18 02:59:04.260,1.33972,1.33974,1.00,1.00
2013.10.18 02:59:04.831,1.33973,1.33974,1.00,1.00
2013.10.18 02:59:05.622,1.33969,1.33974,1.00,1.00
2013.10.18 02:59:06.270,1.33969,1.33973,1.00,1.00
2013.10.18 02:59:08.750,1.33967,1.33973,1.00,1.00
2013.10.18 02:59:11.420,1.33969,1.33973,1.00,1.00
2013.10.18 02:59:11.820,1.33967,1.33973,1.00,1.00
2013.10.18 02:59:16.401,1.33971,1.33974,1.00,1.50
2013.10.18 02:59:17.621,1.33968,1.33972,1.19,1.00
2013.10.18 02:59:17.680,1.33969,1.33972,1.00,1.00
2013.10.18 02:59:18.550,1.33971,1.33975,1.00,1.50
2013.10.18 02:59:18.671,1.33973,1.33976,1.00,1.50
2013.10.18 02:59:19.030,1.33974,1.33977,1.00,1.13
2013.10.18 02:59:19.452,1.3397,1.33976,1.38,1.00
2013.10.18 02:59:19.572,1.3397,1.33974,1.38,1.00
2013.10.18 02:59:20.151,1.3397,1.33973,1.00,1.00
2013.10.18 02:59:22.551,1.33967,1.33973,1.38,1.00
2013.10.18 02:59:23.480,1.33971,1.33973,1.00,1.00
2013.10.18 02:59:23.840,1.33972,1.33976,1.00,1.50
2013.10.18 02:59:27.508,1.33974,1.33978,1.00,1.88
2013.10.18 02:59:41.820,1.33976,1.33978,1.00,1.13
2013.10.18 02:59:42.180,1.33976,1.3398,1.00,1.00
2013.10.18 02:59:42.240,1.33978,1.3398,1.00,1.13
2013.10.18 02:59:42.892,1.33979,1.33983,1.00,1.88
2013.10.18 02:59:43.140,1.33979,1.33983,1.19,1.88
2013.10.18 02:59:43.200,1.33981,1.33985,1.00,3.38
2013.10.18 02:59:43.780,1.33982,1.33985,1.00,2.25
2013.10.18 02:59:46.950,1.33983,1.33985,1.19,1.50
2013.10.18 02:59:48.860,1.33984,1.33986,1.25,1.00
2013.10.18 02:59:49.100,1.33981,1.33985,1.25,1.00
2013.10.18 02:59:49.821,1.33982,1.33985,1.00,1.00
