2013.11.07 07:00:01.592,1.33392,1.33398,1.50,1.00
2013.11.07 07:00:04.121,1.33391,1.33397,1.13,1.00
2013.11.07 07:00:07.050,1.33393,1.33396,1.00,1.25
2013.11.07 07:00:07.370,1.3339,1.33395,1.00,2.44
2013.11.07 07:00:09.031,1.33388,1.33394,1.00,2.07
2013.11.07 07:00:09.090,1.33388,1.33394,1.00,2.07
2013.11.07 07:00:10.493,1.33383,1.3339,1.88,1.00
2013.11.07 07:00:10.550,1.3338,1.33385,1.88,1.13
2013.11.07 07:00:10.610,1.3338,1.33383,1.88,1.13
2013.11.07 07:00:11.430,1.33376,1.33383,1.50,1.38
2013.11.07 07:00:13.067,1.33376,1.33383,1.88,1.38
2013.11.07 07:00:14.640,1.33376,1.33383,3.94,1.38
2013.11.07 07:00:16.010,1.33378,1.33383,1.00,1.00
2013.11.07 07:00:16.550,1.33379,1.33383,1.32,1.00
2013.11.07 07:00:17.409,1.33378,1.33383,1.32,1.00
2013.11.07 07:00:19.210,1.33377,1.33385,2.82,1.38
2013.11.07 07:00:22.501,1.33377,1.33381,1.57,1.00
2013.11.07 07:00:22.800,1.33375,1.33381,1.88,1.00
2013.11.07 07:00:22.920,1.33375,1.33381,1.00,3.57
2013.11.07 07:00:22.980,1.33372,1.33378,3.00,1.00
2013.11.07 07:00:23.040,1.33372,1.33378,3.00,1.38
2013.11.07 07:00:23.281,1.3337,1.33372,1.00,1.13
2013.11.07 07:00:23.341,1.33368,1.33372,1.69,1.13
2013.11.07 07:00:23.881,1.33365,1.33372,2.44,1.13
2013.11.07 07:00:25.001,1.33368,1.3337,1.32,1.00
2013.11.07 07:00:25.520,1.33365,1.3337,2.82,1.38
2013.11.07 07:00:29.130,1.33368,1.3337,1.32,1.38
2013.11.07 07:00:29.680,1.33368,1.3337,1.32,1.00
2013.11.07 07:00:30.220,1.33367,1.3337,1.32,1.00
2013.11.07 07:00:30.490,1.33365,1.3337,2.82,1.00
2013.11.07 07:00:34.230,1.33364,1.3337,1.88,1.00
2013.11.07 07:00:34.830,1.33364,1.3337,2.48,1.00
2013.11.07 07:00:36.260,1.33364,1.33369,1.43,1.00
2013.11.07 07:00:36.800,1.33364,1.3337,1.50,3.00
2013.11.07 07:00:37.100,1.33364,1.3337,2.63,1.00
2013.11.07 07:00:37.722,1.33364,1.3337,3.08,1.00
2013.11.07 07:00:43.250,1.33365,1.33369,1.00,1.00
2013.11.07 07:00:45.760,1.33363,1.33369,1.00,1.32
2013.11.07 07:00:46.060,1.33361,1.33363,1.50,1.00
2013.11.07 07:00:47.911,1.33354,1.33362,1.00,1.00
2013.11.07 07:00:48.450,1.33356,1.33362,1.38,1.25
2013.11.07 07:00:49.772,1.33356,1.33362,1.38,1.63
2013.11.07 07:00:51.980,1.33355,1.33362,1.88,1.69
2013.11.07 07:00:52.340,1.33352,1.33358,1.88,1.19
2013.11.07 07:00:52.861,1.33352,1.33358,1.88,1.32
2013.11.07 07:00:53.231,1.33352,1.33355,1.13,1.19
2013.11.07 07:00:53.470,1.3335,1.33355,3.38,1.19
2013.11.07 07:00:54.480,1.3335,1.33355,1.13,1.19
2013.11.07 07:00:55.240,1.3335,1.33355,1.88,1.19
2013.11.07 07:01:02.730,1.3335,1.33355,1.88,1.19
2013.11.07 07:01:06.197,1.33348,1.33359,1.32,1.69
2013.11.07 07:01:08.250,1.33348,1.33359,1.32,1.69
2013.11.07 07:01:10.270,1.3335,1.33356,1.88,1.13
2013.11.07 07:01:10.810,1.3335,1.33356,1.88,1.44
2013.11.07 07:01:10.870,1.33353,1.33356,1.00,1.44
2013.11.07 07:01:12.990,1.3335,1.33359,1.38,1.32
2013.11.07 07:01:13.110,1.3335,1.33353,1.00,1.00
2013.11.07 07:01:13.531,1.33352,1.33356,1.38,1.00
2013.11.07 07:01:13.650,1.33356,1.33362,1.38,2.25
2013.11.07 07:01:13.710,1.33356,1.3336,1.00,1.38
2013.11.07 07:01:13.891,1.33357,1.33363,1.88,1.38
2013.11.07 07:01:13.951,1.33359,1.33364,1.38,1.13
2013.11.07 07:01:14.510,1.33359,1.33363,1.00,1.00
2013.11.07 07:01:16.591,1.33359,1.33363,1.38,1.00
2013.11.07 07:01:17.100,1.33361,1.33363,1.00,1.00
2013.11.07 07:01:17.280,1.33361,1.33365,1.38,1.00
2013.11.07 07:01:18.200,1.33361,1.33363,1.38,1.00
2013.11.07 07:01:18.440,1.33359,1.33363,1.50,1.00
2013.11.07 07:01:20.230,1.33359,1.33363,1.00,1.00
2013.11.07 07:01:24.840,1.33357,1.33363,1.50,1.00
2013.11.07 07:01:25.022,1.33358,1.33365,1.00,1.13
2013.11.07 07:01:25.321,1.33361,1.33366,1.00,2.25
2013.11.07 07:01:29.060,1.3336,1.33366,1.13,1.00
2013.11.07 07:01:30.666,1.3336,1.33367,1.13,1.50
2013.11.07 07:01:33.240,1.3336,1.33366,1.13,1.50
2013.11.07 07:02:00.610,1.3336,1.33366,1.38,1.00
2013.11.07 07:02:00.970,1.33362,1.33367,1.38,1.00
2013.11.07 07:02:01.920,1.3336,1.33367,1.38,1.50
2013.11.07 07:02:05.880,1.3336,1.33367,1.38,1.13
2013.11.07 07:02:06.181,1.33357,1.33365,1.50,3.04
2013.11.07 07:02:06.240,1.33357,1.33362,1.50,1.19
2013.11.07 07:02:10.061,1.33352,1.33358,1.88,1.00
2013.11.07 07:02:16.870,1.33352,1.33358,1.38,1.00
2013.11.07 07:02:20.251,1.33352,1.3336,1.88,1.00
2013.11.07 07:02:23.800,1.33352,1.3336,1.88,1.00
2013.11.07 07:02:24.581,1.33352,1.33358,1.88,1.00
2013.11.07 07:02:38.620,1.33352,1.33358,1.88,1.00
2013.11.07 07:02:40.141,1.33352,1.33359,1.38,1.00
2013.11.07 07:02:43.935,1.33352,1.3336,1.88,1.00
2013.11.07 07:02:45.690,1.33352,1.3336,1.88,1.00
2013.11.07 07:02:48.907,1.33357,1.33363,1.50,1.32
2013.11.07 07:02:49.092,1.33364,1.33368,3.38,1.50
2013.11.07 07:02:49.211,1.33366,1.33369,3.38,1.00
2013.11.07 07:02:49.392,1.33361,1.33368,2.25,1.00
2013.11.07 07:02:49.630,1.33361,1.33366,1.50,1.00
2013.11.07 07:02:50.272,1.33356,1.33362,1.50,1.00
2013.11.07 07:02:50.580,1.33354,1.3336,1.00,1.00
2013.11.07 07:02:50.641,1.33354,1.3336,1.38,1.00
2013.11.07 07:02:53.590,1.33354,1.33359,1.38,1.00
2013.11.07 07:03:05.170,1.33355,1.33362,1.13,2.07
2013.11.07 07:03:05.411,1.33354,1.33358,1.38,1.13
2013.11.07 07:03:05.991,1.33354,1.33357,1.38,1.00
2013.11.07 07:03:17.620,1.33351,1.33356,1.50,1.00
2013.11.07 07:03:22.813,1.33351,1.33356,1.00,1.00
2013.11.07 07:03:27.420,1.33349,1.33353,2.63,1.00
2013.11.07 07:03:27.541,1.33349,1.33353,1.50,1.00
2013.11.07 07:03:29.280,1.33349,1.33352,1.00,1.00
2013.11.07 07:03:29.340,1.33347,1.33352,2.63,1.00
2013.11.07 07:03:29.640,1.33347,1.33351,2.25,2.63
2013.11.07 07:03:29.700,1.33345,1.33351,7.50,2.63
2013.11.07 07:03:29.940,1.33341,1.33348,1.69,1.13
2013.11.07 07:03:30.360,1.33341,1.33348,1.00,1.50
2013.11.07 07:03:30.720,1.33338,1.33341,1.00,1.00
2013.11.07 07:03:32.885,1.33338,1.33342,1.00,1.00
2013.11.07 07:03:37.880,1.33338,1.3334,1.00,1.00
2013.11.07 07:03:38.320,1.33335,1.3334,3.00,1.38
2013.11.07 07:03:41.660,1.33334,1.3334,1.00,1.50
2013.11.07 07:03:42.610,1.33332,1.33338,1.00,1.13
2013.11.07 07:03:43.150,1.33332,1.33337,1.25,1.00
2013.11.07 07:03:43.710,1.33333,1.33338,1.00,1.13
2013.11.07 07:03:44.230,1.33334,1.33338,1.00,1.00
2013.11.07 07:03:58.490,1.33334,1.33339,1.25,1.00
2013.11.07 07:04:01.531,1.33334,1.33339,1.00,1.38
2013.11.07 07:04:03.064,1.33334,1.33339,1.13,1.00
2013.11.07 07:04:03.180,1.33337,1.33339,1.00,1.00
2013.11.07 07:04:03.480,1.33337,1.33342,1.00,1.13
2013.11.07 07:04:03.540,1.33337,1.33342,1.00,1.50
2013.11.07 07:04:03.745,1.33334,1.33339,1.00,1.38
2013.11.07 07:04:15.650,1.33336,1.33341,1.00,1.13
2013.11.07 07:04:15.710,1.33339,1.33342,1.00,1.13
2013.11.07 07:04:15.831,1.33339,1.33342,1.38,1.13
2013.11.07 07:04:16.131,1.33339,1.33347,1.88,1.00
2013.11.07 07:04:16.660,1.33342,1.33349,1.38,1.38
2013.11.07 07:04:36.180,1.33341,1.33348,1.13,1.32
2013.11.07 07:04:37.101,1.33339,1.33343,1.88,1.00
2013.11.07 07:04:37.401,1.33333,1.33339,3.38,1.00
2013.11.07 07:04:56.090,1.33333,1.33339,1.50,1.00
2013.11.07 07:04:57.000,1.33333,1.33337,1.00,1.00
2013.11.07 07:04:57.361,1.33337,1.33341,1.00,2.63
2013.11.07 07:04:57.901,1.33336,1.33341,1.13,1.13
2013.11.07 07:04:58.562,1.33332,1.3334,1.88,1.00
2013.11.07 07:05:07.741,1.33332,1.33339,2.25,1.00
2013.11.07 07:05:09.890,1.33332,1.33339,2.25,1.00
2013.11.07 07:05:10.131,1.33333,1.3334,1.50,1.00
2013.11.07 07:05:10.490,1.33337,1.33342,1.50,1.00
2013.11.07 07:05:11.050,1.33337,1.33341,1.50,1.00
2013.11.07 07:05:24.401,1.33339,1.33343,1.00,1.00
2013.11.07 07:05:25.048,1.33337,1.33343,1.50,1.00
2013.11.07 07:05:29.871,1.33339,1.33345,1.38,1.00
2013.11.07 07:05:30.411,1.33338,1.33344,1.75,1.00
2013.11.07 07:05:44.391,1.3334,1.33343,1.13,1.00
2013.11.07 07:05:45.271,1.33341,1.33347,1.50,1.00
2013.11.07 07:05:45.651,1.33346,1.33351,1.00,1.38
2013.11.07 07:05:46.190,1.33345,1.33352,1.00,2.63
2013.11.07 07:05:48.470,1.33344,1.33348,1.13,1.00
2013.11.07 07:05:50.391,1.33339,1.33347,1.75,1.13
2013.11.07 07:05:53.511,1.33346,1.33352,1.00,1.88
2013.11.07 07:05:53.631,1.33343,1.33349,1.38,1.75
2013.11.07 07:06:00.072,1.33344,1.33349,1.88,1.50
2013.11.07 07:06:00.645,1.3334,1.33346,1.50,1.13
2013.11.07 07:06:01.441,1.33344,1.3335,1.13,1.38
2013.11.07 07:06:01.560,1.33344,1.3335,1.13,1.00
2013.11.07 07:06:02.037,1.33346,1.33353,1.13,1.75
2013.11.07 07:06:03.541,1.33343,1.33348,1.88,1.00
2013.11.07 07:06:03.781,1.33346,1.33349,1.13,1.38
2013.11.07 07:06:04.681,1.33344,1.3335,1.00,1.50
2013.11.07 07:06:19.972,1.33344,1.33351,1.00,1.75
2013.11.07 07:06:21.757,1.33344,1.3335,1.00,1.00
2013.11.07 07:06:24.110,1.33343,1.3335,1.88,1.00
2013.11.07 07:06:25.522,1.33345,1.3335,1.00,1.00
2013.11.07 07:06:40.321,1.33349,1.33353,1.00,1.38
2013.11.07 07:06:40.514,1.33349,1.33353,1.00,1.38
2013.11.07 07:06:44.391,1.33348,1.33352,1.00,1.13
2013.11.07 07:06:44.901,1.33347,1.33352,1.00,1.88
2013.11.07 07:06:44.960,1.33347,1.3335,1.00,1.00
2013.11.07 07:06:47.400,1.33342,1.33347,1.38,1.00
2013.11.07 07:06:50.483,1.33342,1.33347,1.00,1.00
2013.11.07 07:06:50.726,1.33345,1.33351,1.00,1.88
2013.11.07 07:06:50.795,1.33345,1.33351,2.07,1.88
2013.11.07 07:06:52.894,1.33347,1.33354,2.07,1.13
2013.11.07 07:06:53.460,1.33348,1.33354,1.25,1.13
2013.11.07 07:06:55.071,1.33349,1.33354,1.32,1.00
2013.11.07 07:06:55.130,1.33349,1.33354,1.69,1.00
2013.11.07 07:07:16.351,1.33353,1.33355,1.00,1.00
2013.11.07 07:07:22.691,1.33353,1.33355,1.00,1.00
2013.11.07 07:07:24.371,1.33353,1.33356,1.00,1.00
2013.11.07 07:07:27.695,1.33352,1.33356,1.32,1.00
2013.11.07 07:07:32.450,1.33352,1.33355,2.44,1.00
2013.11.07 07:07:47.971,1.33352,1.33356,2.44,1.00
2013.11.07 07:07:56.181,1.33353,1.33359,1.00,1.13
2013.11.07 07:07:58.522,1.33353,1.33358,1.88,1.00
2013.11.07 07:07:59.102,1.33352,1.33358,1.88,1.00
2013.11.07 07:07:59.608,1.33352,1.33358,1.88,1.38
2013.11.07 07:08:04.941,1.33353,1.33357,1.00,1.00
2013.11.07 07:08:05.608,1.33354,1.33357,1.00,1.00
2013.11.07 07:08:06.312,1.33354,1.3336,1.00,1.88
2013.11.07 07:08:06.372,1.33356,1.3336,1.00,1.13
2013.11.07 07:08:06.611,1.33356,1.33363,1.00,1.50
2013.11.07 07:08:12.211,1.33356,1.33363,1.00,1.13
2013.11.07 07:08:15.591,1.33359,1.33364,1.00,1.50
2013.11.07 07:08:21.328,1.33359,1.33362,1.00,1.00
2013.11.07 07:08:25.382,1.33358,1.33364,1.00,1.88
2013.11.07 07:08:25.941,1.33359,1.33364,1.00,1.38
2013.11.07 07:08:47.541,1.33356,1.33362,1.13,1.00
2013.11.07 07:08:47.842,1.33358,1.33362,1.00,1.38
2013.11.07 07:08:48.381,1.33358,1.33364,1.00,2.63
2013.11.07 07:08:51.011,1.33358,1.33361,1.00,1.00
2013.11.07 07:08:52.241,1.33356,1.33361,1.00,1.00
2013.11.07 07:08:52.492,1.33356,1.33359,1.00,1.00
2013.11.07 07:08:59.901,1.33357,1.33359,1.00,1.00
2013.11.07 07:08:59.961,1.33358,1.33361,1.00,1.32
2013.11.07 07:09:11.471,1.33359,1.33363,1.00,1.38
2013.11.07 07:09:13.222,1.33359,1.33363,1.00,1.50
2013.11.07 07:09:13.787,1.33359,1.33363,1.00,1.38
2013.11.07 07:09:16.261,1.33359,1.33363,1.00,1.50
2013.11.07 07:09:16.702,1.33361,1.33365,1.00,2.48
2013.11.07 07:09:16.882,1.33362,1.33365,1.00,1.13
2013.11.07 07:09:23.293,1.33363,1.33366,1.00,1.38
2013.11.07 07:09:23.352,1.33364,1.33368,1.00,1.50
2013.11.07 07:09:23.471,1.33359,1.33369,3.57,1.75
2013.11.07 07:09:24.162,1.33361,1.33369,1.19,1.50
2013.11.07 07:09:27.925,1.33366,1.33369,1.00,1.50
2013.11.07 07:09:39.371,1.33362,1.33368,1.57,1.00
2013.11.07 07:09:51.466,1.33363,1.33368,1.13,1.00
2013.11.07 07:09:52.027,1.33362,1.33368,1.69,1.00
2013.11.07 07:09:52.570,1.33359,1.33368,2.44,1.00
2013.11.07 07:09:56.081,1.33366,1.33368,1.00,1.00
2013.11.07 07:10:06.981,1.33367,1.33372,1.32,1.50
2013.11.07 07:10:07.041,1.3337,1.33375,1.00,1.50
2013.11.07 07:10:07.462,1.33373,1.33376,1.00,1.13
2013.11.07 07:10:07.822,1.33376,1.33384,1.00,1.75
2013.11.07 07:10:08.191,1.33378,1.3338,1.00,1.00
2013.11.07 07:10:08.313,1.33378,1.33384,1.00,1.75
2013.11.07 07:10:11.291,1.33377,1.33383,1.00,1.50
2013.11.07 07:10:23.191,1.33377,1.33383,1.00,1.50
2013.11.07 07:10:29.611,1.33376,1.33382,1.00,1.38
2013.11.07 07:10:29.732,1.33377,1.33382,2.07,1.00
2013.11.07 07:10:30.091,1.33381,1.33383,1.00,1.00
2013.11.07 07:10:30.351,1.33381,1.33385,1.00,1.13
2013.11.07 07:10:38.221,1.33381,1.33385,1.00,1.50
2013.11.07 07:10:40.541,1.3338,1.33386,1.13,2.63
2013.11.07 07:10:41.056,1.33381,1.33386,1.00,1.88
2013.11.07 07:10:53.281,1.33381,1.33385,1.00,1.00
2013.11.07 07:11:03.941,1.3338,1.33386,1.00,2.63
2013.11.07 07:11:04.001,1.3338,1.33383,1.00,1.00
2013.11.07 07:11:12.377,1.3338,1.33383,1.00,1.00
2013.11.07 07:11:16.721,1.33373,1.33381,1.38,1.38
2013.11.07 07:11:16.781,1.33373,1.33381,1.88,2.25
2013.11.07 07:11:16.841,1.33373,1.33378,1.88,1.38
2013.11.07 07:11:17.549,1.33373,1.33378,1.00,1.38
2013.11.07 07:11:29.282,1.33373,1.33378,1.00,1.00
2013.11.07 07:11:29.641,1.3337,1.33374,1.50,1.38
2013.11.07 07:11:29.701,1.33368,1.33374,1.38,1.38
2013.11.07 07:11:30.241,1.3337,1.33376,1.00,1.98
2013.11.07 07:11:30.301,1.33367,1.33374,1.13,1.38
2013.11.07 07:11:33.842,1.33368,1.33374,1.00,1.88
2013.11.07 07:11:36.783,1.33371,1.33374,1.00,1.00
2013.11.07 07:11:36.903,1.33368,1.33378,1.63,1.13
2013.11.07 07:11:47.136,1.3337,1.33378,1.00,1.38
2013.11.07 07:11:47.621,1.33367,1.33375,2.44,1.38
2013.11.07 07:11:49.992,1.33371,1.33376,1.00,1.38
2013.11.07 07:11:57.280,1.33368,1.33375,1.00,1.38
2013.11.07 07:11:57.821,1.33369,1.33375,1.00,1.38
2013.11.07 07:11:57.880,1.33369,1.33375,1.00,1.38
2013.11.07 07:11:58.382,1.33371,1.33375,1.00,1.00
2013.11.07 07:12:05.766,1.33371,1.33375,1.00,1.38
2013.11.07 07:12:11.930,1.3337,1.33375,1.00,1.38
2013.11.07 07:12:17.990,1.33364,1.3337,1.19,1.00
2013.11.07 07:12:18.350,1.33363,1.33369,2.25,1.38
2013.11.07 07:12:19.848,1.33363,1.33369,1.00,1.38
2013.11.07 07:12:20.661,1.33361,1.33367,2.25,1.38
2013.11.07 07:12:20.782,1.33361,1.33367,2.25,1.38
2013.11.07 07:12:21.141,1.3336,1.33364,1.50,1.38
2013.11.07 07:12:21.321,1.33358,1.33364,1.13,1.38
2013.11.07 07:12:21.564,1.33357,1.33363,2.25,1.63
2013.11.07 07:12:21.683,1.33355,1.3336,1.50,1.38
2013.11.07 07:12:21.740,1.33355,1.3336,1.50,1.38
2013.11.07 07:12:22.281,1.33354,1.3336,1.50,1.38
2013.11.07 07:12:35.692,1.33351,1.33357,1.13,1.13
2013.11.07 07:12:35.751,1.33351,1.33357,1.00,1.38
2013.11.07 07:12:36.673,1.33351,1.33357,1.00,1.00
2013.11.07 07:12:38.372,1.33351,1.33357,1.38,1.00
2013.11.07 07:12:54.551,1.33351,1.33357,1.32,1.00
2013.11.07 07:13:07.373,1.33349,1.33355,2.25,1.00
2013.11.07 07:13:12.110,1.33349,1.33355,1.00,2.07
2013.11.07 07:13:12.854,1.33349,1.33355,1.00,1.32
2013.11.07 07:13:14.400,1.33349,1.33355,1.00,1.88
2013.11.07 07:13:15.260,1.33346,1.33352,1.00,1.00
2013.11.07 07:13:15.561,1.33345,1.33352,1.00,1.63
2013.11.07 07:13:20.001,1.33343,1.33349,1.50,1.00
2013.11.07 07:13:20.824,1.33346,1.33353,1.13,1.88
2013.11.07 07:13:21.180,1.33347,1.33354,1.88,1.38
2013.11.07 07:13:21.300,1.33349,1.33357,1.69,1.50
2013.11.07 07:13:22.117,1.33349,1.33356,1.69,1.00
2013.11.07 07:13:23.611,1.33349,1.33357,1.88,1.50
2013.11.07 07:13:25.651,1.33349,1.33355,1.13,1.00
2013.11.07 07:13:34.850,1.33347,1.33355,1.50,1.00
2013.11.07 07:13:35.391,1.33349,1.33357,1.00,1.50
2013.11.07 07:13:39.670,1.33349,1.33357,1.50,1.50
2013.11.07 07:13:52.660,1.33351,1.33357,1.00,1.13
2013.11.07 07:13:54.810,1.33349,1.33357,1.50,1.13
2013.11.07 07:13:58.430,1.33349,1.33357,1.50,1.50
2013.11.07 07:14:06.331,1.33345,1.33352,1.38,1.00
2013.11.07 07:14:06.391,1.33346,1.33351,1.13,1.00
2013.11.07 07:14:06.510,1.33344,1.33348,1.00,1.00
2013.11.07 07:14:06.630,1.33342,1.33348,1.88,1.00
2013.11.07 07:14:06.691,1.33345,1.33352,1.00,2.44
2013.11.07 07:14:06.810,1.33345,1.33352,1.00,1.50
2013.11.07 07:14:07.366,1.33348,1.33355,1.50,1.50
2013.11.07 07:14:08.691,1.33348,1.33355,1.50,1.13
2013.11.07 07:14:11.346,1.3335,1.33356,1.00,1.88
2013.11.07 07:14:12.049,1.3335,1.33356,1.00,1.13
2013.11.07 07:14:18.270,1.33348,1.33355,1.88,1.00
2013.11.07 07:14:20.821,1.3335,1.33357,1.00,1.75
2013.11.07 07:14:26.042,1.33349,1.33356,1.13,1.88
2013.11.07 07:14:32.601,1.3335,1.33356,1.00,1.88
2013.11.07 07:14:33.437,1.3335,1.33356,1.00,1.38
2013.11.07 07:14:38.175,1.33349,1.33356,1.00,2.25
2013.11.07 07:14:40.271,1.33351,1.33356,1.00,1.50
2013.11.07 07:14:40.889,1.33351,1.33356,1.00,1.13
2013.11.07 07:14:43.533,1.33352,1.33356,1.00,1.13
2013.11.07 07:14:44.112,1.33352,1.33359,1.00,1.75
2013.11.07 07:14:48.821,1.33352,1.33358,1.00,1.50
2013.11.07 07:14:55.571,1.33352,1.33358,1.00,1.50
2013.11.07 07:14:55.631,1.3335,1.33356,1.00,1.00
2013.11.07 07:14:56.671,1.3335,1.33356,1.38,1.00
2013.11.07 07:14:56.731,1.33353,1.33358,1.00,1.00
2013.11.07 07:14:57.240,1.33353,1.33359,1.00,1.00
2013.11.07 07:14:57.872,1.3335,1.33356,1.13,1.25
2013.11.07 07:14:58.231,1.33346,1.33352,1.00,1.00
2013.11.07 07:15:00.301,1.33345,1.33352,1.50,1.13
2013.11.07 07:15:00.661,1.33352,1.33357,1.50,1.13
2013.11.07 07:15:01.021,1.33356,1.33363,1.13,1.38
2013.11.07 07:15:01.571,1.33356,1.33363,1.88,1.00
2013.11.07 07:15:02.741,1.33354,1.33359,1.50,1.00
2013.11.07 07:15:03.283,1.33354,1.33355,1.13,1.00
2013.11.07 07:15:03.402,1.33349,1.33355,1.50,1.00
2013.11.07 07:15:03.701,1.33351,1.33358,1.00,2.07
2013.11.07 07:15:04.591,1.33351,1.33358,1.00,2.07
2013.11.07 07:15:04.710,1.33349,1.33355,1.13,1.00
2013.11.07 07:15:05.011,1.33346,1.33353,2.25,1.00
2013.11.07 07:15:06.570,1.33346,1.33352,1.00,1.25
2013.11.07 07:15:07.442,1.3335,1.33352,1.00,1.25
2013.11.07 07:15:07.562,1.33346,1.33352,1.50,1.25
2013.11.07 07:15:08.721,1.33346,1.33352,1.38,1.25
2013.11.07 07:15:09.084,1.3335,1.33352,1.00,1.25
2013.11.07 07:15:10.086,1.3335,1.33355,1.00,2.44
2013.11.07 07:15:12.101,1.33349,1.33355,1.00,2.44
2013.11.07 07:15:13.463,1.33349,1.33355,1.00,2.63
2013.11.07 07:15:13.521,1.33345,1.33352,1.13,1.25
2013.11.07 07:15:14.212,1.33345,1.3335,1.00,1.32
2013.11.07 07:15:15.352,1.33345,1.33349,1.00,1.25
2013.11.07 07:15:15.412,1.33343,1.33349,1.13,1.69
2013.11.07 07:15:15.592,1.33343,1.33349,1.00,1.88
2013.11.07 07:15:15.711,1.33339,1.33346,1.13,1.00
2013.11.07 07:15:16.260,1.33339,1.33345,1.00,1.69
2013.11.07 07:15:16.601,1.33339,1.33346,1.32,1.00
2013.11.07 07:15:16.841,1.33343,1.33351,1.00,2.07
