2013.11.07 07:00:01.592,1.33392,1.33398,1.50,1.00
2013.11.07 07:15:17.081,1.33343,1.3335,1.00,2.07
2013.11.07 07:15:17.141,1.3334,1.33348,1.38,1.57
2013.11.07 07:15:17.201,1.33339,1.33348,1.13,1.94
2013.11.07 07:15:17.740,1.33339,1.33343,1.00,1.00
2013.11.07 07:15:18.280,1.33339,1.33347,1.00,1.32
2013.11.07 07:15:18.840,1.33336,1.33343,1.38,1.00
2013.11.07 07:15:20.640,1.33336,1.33343,1.00,1.13
2013.11.07 07:15:20.891,1.33336,1.33341,1.00,1.00
2013.11.07 07:15:28.061,1.33336,1.33343,1.00,1.13
2013.11.07 07:15:30.672,1.33334,1.33342,1.50,1.00
2013.11.07 07:15:31.181,1.33334,1.3334,1.13,1.00
2013.11.07 07:15:31.301,1.33332,1.33339,1.13,1.00
2013.11.07 07:15:32.151,1.33335,1.33341,1.00,1.00
2013.11.07 07:15:32.631,1.33335,1.33341,1.50,1.38
2013.11.07 07:15:33.141,1.33337,1.33342,1.00,2.25
2013.11.07 07:15:33.494,1.33334,1.33342,1.32,2.63
2013.11.07 07:15:35.301,1.33332,1.33339,1.00,1.88
2013.11.07 07:15:35.810,1.33331,1.33338,1.00,2.85
2013.11.07 07:15:36.340,1.33331,1.33338,1.00,2.10
2013.11.07 07:15:37.391,1.33331,1.33338,1.00,2.10
2013.11.07 07:15:38.691,1.33329,1.33337,1.50,1.38
2013.11.07 07:15:40.202,1.33329,1.33337,2.25,1.50
2013.11.07 07:15:43.065,1.33329,1.33337,1.88,1.38
2013.11.07 07:15:50.990,1.33333,1.33336,1.00,1.13
2013.11.07 07:15:51.291,1.33333,1.33338,1.00,1.69
2013.11.07 07:15:51.794,1.33333,1.33337,1.00,1.00
2013.11.07 07:15:53.592,1.33333,1.33338,1.00,2.07
2013.11.07 07:15:55.671,1.33333,1.3334,1.00,4.54
2013.11.07 07:15:57.901,1.33333,1.3334,1.00,4.54
2013.11.07 07:15:58.492,1.33329,1.33337,2.25,1.38
2013.11.07 07:15:58.552,1.33332,1.33339,1.00,1.75
2013.11.07 07:15:58.731,1.33333,1.3334,1.00,2.44
2013.11.07 07:15:58.792,1.33332,1.33337,1.88,1.00
2013.11.07 07:15:59.320,1.33331,1.33337,1.88,1.00
2013.11.07 07:15:59.851,1.33331,1.33337,2.07,1.00
2013.11.07 07:16:00.211,1.33336,1.33342,1.00,1.75
2013.11.07 07:16:00.571,1.33333,1.33339,1.00,1.38
2013.11.07 07:16:01.111,1.33334,1.3334,1.00,1.50
2013.11.07 07:16:01.661,1.33333,1.3334,1.00,2.25
2013.11.07 07:16:02.760,1.33332,1.33339,1.00,1.50
2013.11.07 07:16:05.310,1.33336,1.3334,1.00,1.50
2013.11.07 07:16:05.911,1.33335,1.33341,1.00,1.38
2013.11.07 07:16:06.271,1.33333,1.3334,1.00,1.13
2013.11.07 07:16:06.931,1.33333,1.3334,1.00,1.32
2013.11.07 07:16:06.990,1.33332,1.33337,1.13,1.00
2013.11.07 07:16:07.522,1.33331,1.33337,1.50,1.00
2013.11.07 07:16:09.132,1.33331,1.33337,1.50,1.63
2013.11.07 07:16:09.491,1.3333,1.33334,2.63,1.00
2013.11.07 07:16:11.492,1.33329,1.33334,4.50,1.00
2013.11.07 07:16:14.961,1.33328,1.33334,1.00,1.88
2013.11.07 07:16:15.741,1.33322,1.33328,1.38,1.13
2013.11.07 07:16:16.251,1.33318,1.33324,1.88,1.00
2013.11.07 07:16:16.672,1.33318,1.33324,1.50,1.25
2013.11.07 07:16:16.852,1.3332,1.33326,1.38,1.13
2013.11.07 07:16:16.971,1.3332,1.33326,1.75,1.13
2013.11.07 07:16:19.051,1.33319,1.33325,1.75,1.25
2013.11.07 07:16:19.172,1.33321,1.33325,1.00,1.25
2013.11.07 07:16:20.392,1.33319,1.33322,1.00,1.00
2013.11.07 07:16:20.452,1.33319,1.33321,1.00,1.13
2013.11.07 07:16:20.691,1.33316,1.3332,1.13,1.88
2013.11.07 07:16:20.810,1.33313,1.3332,1.00,3.19
2013.11.07 07:16:20.871,1.33313,1.33317,1.00,1.13
2013.11.07 07:16:21.401,1.33313,1.33318,1.00,1.00
2013.11.07 07:16:22.241,1.3331,1.33317,1.00,1.00
2013.11.07 07:16:22.441,1.33313,1.3332,1.00,1.88
2013.11.07 07:16:22.622,1.33313,1.3332,1.25,4.13
2013.11.07 07:16:23.182,1.33315,1.3332,1.00,2.25
2013.11.07 07:16:27.282,1.33315,1.33321,1.00,1.13
2013.11.07 07:16:27.702,1.33313,1.33319,1.38,1.00
2013.11.07 07:16:27.761,1.33316,1.33322,1.00,1.13
2013.11.07 07:16:28.411,1.33316,1.33321,1.00,1.00
2013.11.07 07:16:35.211,1.33316,1.33323,1.00,2.07
2013.11.07 07:16:37.521,1.33313,1.3332,1.13,1.13
2013.11.07 07:16:38.281,1.33313,1.3332,1.00,1.38
2013.11.07 07:16:39.401,1.33313,1.3332,1.32,2.07
2013.11.07 07:16:39.461,1.33316,1.3332,1.00,1.32
2013.11.07 07:16:39.995,1.33316,1.33319,1.00,1.00
2013.11.07 07:16:40.301,1.33315,1.3332,1.00,1.57
2013.11.07 07:16:40.601,1.33316,1.33319,1.00,1.00
2013.11.07 07:16:42.140,1.33312,1.3332,1.19,2.07
2013.11.07 07:16:42.262,1.33312,1.33319,1.00,1.57
2013.11.07 07:16:42.321,1.33312,1.33316,1.00,1.43
2013.11.07 07:16:42.441,1.3331,1.33316,1.00,2.29
2013.11.07 07:16:42.501,1.33312,1.33316,1.00,1.17
2013.11.07 07:16:55.931,1.33311,1.33317,1.00,1.88
2013.11.07 07:16:56.983,1.33312,1.33317,1.00,1.38
2013.11.07 07:17:01.301,1.33309,1.33315,1.50,1.38
2013.11.07 07:17:01.481,1.33309,1.33315,1.13,1.88
2013.11.07 07:17:01.791,1.33311,1.33315,1.00,1.38
2013.11.07 07:17:02.242,1.33304,1.33313,1.00,1.00
2013.11.07 07:17:03.752,1.33306,1.33312,2.07,1.00
2013.11.07 07:17:04.301,1.33306,1.33312,1.50,1.38
2013.11.07 07:17:05.012,1.33306,1.33312,1.50,1.38
2013.11.07 07:17:05.432,1.33307,1.33309,1.00,1.00
2013.11.07 07:17:05.792,1.33306,1.33309,1.00,1.50
2013.11.07 07:17:05.852,1.33305,1.33309,1.00,1.50
2013.11.07 07:17:05.971,1.33299,1.33306,2.63,1.00
2013.11.07 07:17:06.332,1.33305,1.33311,1.00,1.50
2013.11.07 07:17:06.453,1.33305,1.33311,1.00,1.13
2013.11.07 07:17:06.876,1.3331,1.33315,1.00,2.44
2013.11.07 07:17:07.291,1.33304,1.33312,1.88,2.07
2013.11.07 07:17:08.013,1.33303,1.33306,1.32,1.00
2013.11.07 07:17:08.252,1.333,1.33305,2.25,1.00
2013.11.07 07:17:08.611,1.333,1.33302,1.13,1.19
2013.11.07 07:17:08.792,1.33298,1.333,1.88,1.00
2013.11.07 07:17:09.212,1.33297,1.33299,1.00,1.00
2013.11.07 07:17:10.031,1.33292,1.33299,1.00,1.63
2013.11.07 07:17:11.341,1.33296,1.33304,1.00,1.57
2013.11.07 07:17:11.401,1.33293,1.33304,1.57,1.57
2013.11.07 07:17:11.461,1.33301,1.33304,1.00,1.88
2013.11.07 07:17:11.522,1.33302,1.33304,1.00,1.00
2013.11.07 07:17:11.702,1.33302,1.33308,1.19,1.32
2013.11.07 07:17:11.763,1.33307,1.33313,1.00,2.82
2013.11.07 07:17:11.886,1.33304,1.3331,1.00,1.69
2013.11.07 07:17:11.963,1.33304,1.3331,1.38,1.38
2013.11.07 07:17:12.201,1.33307,1.33313,1.00,2.82
2013.11.07 07:17:12.321,1.33311,1.33319,1.00,2.07
2013.11.07 07:17:12.382,1.33312,1.33315,1.00,1.69
2013.11.07 07:17:12.891,1.33311,1.33314,1.00,1.38
2013.11.07 07:17:14.062,1.33311,1.33314,1.00,1.38
2013.11.07 07:17:14.981,1.33309,1.33316,1.00,1.94
2013.11.07 07:17:17.881,1.33307,1.33313,1.13,2.07
2013.11.07 07:17:20.941,1.33306,1.33309,1.00,1.38
2013.11.07 07:17:21.371,1.33305,1.33309,1.00,1.57
2013.11.07 07:17:21.433,1.33302,1.33305,1.50,1.00
2013.11.07 07:17:21.851,1.333,1.33304,3.00,1.32
2013.11.07 07:17:21.974,1.33297,1.33304,1.38,1.38
2013.11.07 07:17:22.596,1.33297,1.33304,1.88,1.38
2013.11.07 07:17:23.085,1.33297,1.33302,1.13,1.38
2013.11.07 07:17:24.391,1.33298,1.33304,1.00,1.38
2013.11.07 07:17:24.511,1.33298,1.33304,1.00,1.38
2013.11.07 07:17:24.732,1.333,1.33304,1.00,1.38
2013.11.07 07:17:24.792,1.333,1.33305,2.44,1.00
2013.11.07 07:17:24.912,1.33306,1.33309,1.38,1.88
2013.11.07 07:17:25.032,1.33309,1.3331,1.00,1.50
2013.11.07 07:17:25.092,1.33309,1.33316,1.00,1.38
2013.11.07 07:17:27.231,1.33309,1.33314,1.00,1.00
2013.11.07 07:17:27.921,1.33313,1.33319,1.00,1.13
2013.11.07 07:17:27.981,1.33314,1.3332,1.00,1.38
2013.11.07 07:17:28.102,1.33313,1.33319,1.00,1.50
2013.11.07 07:17:28.401,1.3331,1.33316,1.88,1.38
2013.11.07 07:17:28.521,1.3331,1.33316,1.88,1.38
2013.11.07 07:17:29.061,1.3331,1.33316,1.38,1.57
2013.11.07 07:17:29.181,1.33307,1.33312,2.07,1.00
2013.11.07 07:17:29.541,1.33305,1.33312,2.07,1.63
2013.11.07 07:17:29.721,1.33305,1.33312,2.07,1.38
2013.11.07 07:17:30.227,1.33305,1.33312,1.69,1.38
2013.11.07 07:17:30.370,1.33305,1.33312,1.50,1.38
2013.11.07 07:17:30.897,1.33308,1.33315,1.13,1.69
2013.11.07 07:17:30.969,1.33309,1.33315,1.69,1.38
2013.11.07 07:17:31.214,1.3331,1.33315,1.13,1.00
2013.11.07 07:17:31.283,1.33312,1.33315,1.69,1.00
2013.11.07 07:17:31.341,1.33315,1.33321,1.00,1.50
2013.11.07 07:17:31.851,1.33315,1.33321,1.13,1.50
2013.11.07 07:17:32.401,1.33315,1.33321,1.13,1.50
2013.11.07 07:17:32.581,1.33313,1.33319,1.32,1.63
2013.11.07 07:17:32.701,1.33311,1.33318,1.00,1.57
2013.11.07 07:17:33.061,1.33307,1.33318,1.32,2.07
2013.11.07 07:17:33.541,1.33311,1.33315,1.00,1.32
2013.11.07 07:17:33.602,1.33313,1.33315,1.00,1.32
2013.11.07 07:17:33.722,1.33314,1.3332,1.00,3.94
2013.11.07 07:17:33.901,1.33314,1.33319,1.38,1.00
2013.11.07 07:17:36.961,1.33314,1.3332,1.69,1.38
2013.11.07 07:17:37.021,1.33314,1.3332,1.69,1.38
2013.11.07 07:17:37.561,1.33313,1.33319,1.00,1.38
2013.11.07 07:17:39.901,1.33315,1.33321,1.00,2.25
2013.11.07 07:17:40.141,1.33315,1.33321,1.19,1.88
2013.11.07 07:17:40.261,1.33318,1.33321,1.00,1.13
2013.11.07 07:17:41.091,1.33318,1.33323,1.00,1.50
2013.11.07 07:17:44.101,1.33318,1.33323,1.00,1.50
2013.11.07 07:17:44.221,1.33315,1.33322,1.00,1.38
2013.11.07 07:17:46.111,1.33315,1.33321,1.00,1.13
2013.11.07 07:17:46.171,1.33312,1.33318,1.13,1.75
2013.11.07 07:17:46.291,1.33308,1.33315,1.88,1.69
2013.11.07 07:17:46.351,1.33308,1.33315,1.88,1.69
2013.11.07 07:17:46.901,1.33308,1.33313,1.88,1.00
2013.11.07 07:17:47.781,1.33308,1.33314,1.38,1.38
2013.11.07 07:17:48.021,1.33315,1.33321,1.00,1.13
2013.11.07 07:17:48.081,1.33314,1.33322,1.00,3.00
2013.11.07 07:17:48.141,1.33314,1.33321,1.13,2.07
2013.11.07 07:17:48.321,1.33317,1.33321,1.00,1.50
2013.11.07 07:17:48.500,1.33317,1.33321,1.00,1.50
2013.11.07 07:17:50.461,1.33317,1.33321,1.00,1.50
2013.11.07 07:17:50.520,1.33315,1.33321,1.00,1.50
2013.11.07 07:17:50.821,1.33313,1.33319,1.00,1.38
2013.11.07 07:17:53.111,1.33311,1.33319,2.07,1.75
2013.11.07 07:17:53.231,1.33311,1.33319,1.69,1.50
2013.11.07 07:17:53.291,1.33314,1.3332,1.00,1.13
2013.11.07 07:17:57.831,1.33311,1.33319,2.25,1.50
2013.11.07 07:17:58.074,1.33311,1.33319,2.07,2.07
2013.11.07 07:17:58.431,1.33305,1.33317,1.50,1.32
2013.11.07 07:18:00.445,1.33307,1.33315,1.00,3.19
2013.11.07 07:18:01.792,1.33309,1.33315,1.00,1.75
2013.11.07 07:18:01.855,1.3331,1.33312,1.00,1.00
2013.11.07 07:18:02.815,1.3331,1.33316,1.00,1.50
2013.11.07 07:18:02.882,1.3331,1.33317,1.38,1.50
2013.11.07 07:18:02.942,1.3331,1.33317,1.38,2.63
2013.11.07 07:18:03.123,1.33309,1.33317,1.38,3.00
2013.11.07 07:18:05.202,1.33309,1.33317,1.88,1.38
2013.11.07 07:18:05.779,1.33312,1.33319,1.13,2.07
2013.11.07 07:18:09.091,1.33315,1.33319,1.00,1.25
2013.11.07 07:18:10.682,1.33315,1.3332,1.00,1.00
2013.11.07 07:18:13.091,1.33314,1.3332,1.00,1.50
2013.11.07 07:18:13.151,1.33314,1.3332,1.00,1.94
2013.11.07 07:18:21.800,1.33314,1.3332,1.38,1.38
2013.11.07 07:18:22.561,1.33316,1.33321,1.38,1.13
2013.11.07 07:18:22.800,1.33315,1.33321,1.13,1.38
2013.11.07 07:18:23.041,1.33319,1.33322,1.00,1.50
2013.11.07 07:18:23.622,1.33319,1.33322,1.00,1.50
2013.11.07 07:18:26.330,1.33318,1.33322,1.00,1.50
2013.11.07 07:18:27.043,1.33318,1.33322,1.00,1.50
2013.11.07 07:18:28.432,1.33316,1.33322,1.13,1.38
2013.11.07 07:18:29.047,1.33315,1.33321,1.38,1.38
2013.11.07 07:18:30.632,1.33315,1.33321,1.38,1.00
2013.11.07 07:18:31.641,1.33315,1.33321,1.88,1.00
2013.11.07 07:18:37.721,1.33319,1.33324,1.00,1.13
2013.11.07 07:18:37.782,1.33323,1.33326,1.00,1.50
2013.11.07 07:18:38.081,1.33324,1.33331,1.00,1.50
2013.11.07 07:18:38.501,1.3332,1.33325,1.63,1.00
2013.11.07 07:18:38.682,1.33317,1.33324,1.50,1.00
2013.11.07 07:18:38.742,1.33319,1.33324,1.00,1.00
2013.11.07 07:18:39.102,1.33322,1.33327,1.00,1.25
2013.11.07 07:18:39.651,1.3332,1.33327,1.50,1.69
2013.11.07 07:18:40.191,1.33322,1.33327,1.00,1.25
2013.11.07 07:18:40.576,1.33322,1.33329,1.32,1.00
2013.11.07 07:18:41.001,1.3332,1.33327,1.50,1.38
2013.11.07 07:18:41.361,1.33319,1.33327,1.13,1.75
2013.11.07 07:18:41.901,1.33319,1.33327,1.38,2.00
2013.11.07 07:18:42.296,1.33317,1.33324,1.00,1.38
2013.11.07 07:18:44.221,1.33317,1.33324,1.13,1.57
2013.11.07 07:18:44.673,1.33314,1.3332,1.38,1.00
2013.11.07 07:18:44.854,1.33314,1.3332,1.00,1.32
2013.11.07 07:18:47.545,1.33314,1.33319,1.00,1.00
2013.11.07 07:18:47.925,1.33316,1.33319,1.00,1.00
2013.11.07 07:18:50.813,1.33315,1.33317,1.00,1.32
2013.11.07 07:18:51.052,1.33312,1.33315,1.00,1.00
2013.11.07 07:18:51.172,1.33309,1.33315,1.50,1.00
2013.11.07 07:18:51.781,1.33309,1.33315,1.00,1.00
2013.11.07 07:18:52.211,1.33309,1.33313,1.00,1.32
2013.11.07 07:18:52.512,1.33307,1.33314,1.38,1.63
2013.11.07 07:18:53.061,1.33307,1.33314,1.00,1.38
2013.11.07 07:18:55.931,1.33304,1.33311,1.50,1.32
2013.11.07 07:18:56.231,1.33304,1.33311,1.00,1.13
2013.11.07 07:18:56.471,1.33299,1.33305,1.50,1.00
2013.11.07 07:18:58.291,1.33299,1.33307,1.13,1.57
2013.11.07 07:18:59.364,1.33299,1.33307,1.50,1.50
2013.11.07 07:19:00.467,1.33299,1.33307,1.50,1.50
2013.11.07 07:19:01.652,1.333,1.33307,2.63,1.50
2013.11.07 07:19:01.892,1.33316,1.3332,1.00,1.00
2013.11.07 07:19:02.012,1.33316,1.33322,1.38,1.13
2013.11.07 07:19:02.131,1.33316,1.33322,1.38,1.00
2013.11.07 07:19:02.684,1.33316,1.33323,1.38,1.00
2013.11.07 07:19:14.823,1.33319,1.33324,1.13,1.13
2013.11.07 07:19:15.182,1.33322,1.33325,1.00,1.13
2013.11.07 07:19:15.243,1.33322,1.33329,1.38,1.88
2013.11.07 07:19:15.601,1.33326,1.33329,1.00,1.13
2013.11.07 07:19:16.141,1.33323,1.3333,1.75,1.13
2013.11.07 07:19:16.675,1.33322,1.33329,1.13,1.38
2013.11.07 07:19:17.032,1.3332,1.33325,1.38,1.00
2013.11.07 07:19:17.271,1.33319,1.33325,1.13,1.32
2013.11.07 07:19:17.915,1.33319,1.33325,1.13,1.32
2013.11.07 07:19:18.248,1.33315,1.3332,1.88,1.00
2013.11.07 07:19:18.312,1.33315,1.3332,1.32,1.00
2013.11.07 07:19:18.831,1.33314,1.3332,3.57,1.00
2013.11.07 07:19:20.211,1.33314,1.3332,2.25,1.00
2013.11.07 07:19:20.642,1.33319,1.33325,1.00,1.38
2013.11.07 07:19:21.181,1.33319,1.33325,1.38,1.50
2013.11.07 07:19:21.911,1.33319,1.33323,1.38,1.13
2013.11.07 07:19:23.141,1.33319,1.33323,1.00,1.13
2013.11.07 07:19:23.202,1.33319,1.33321,1.00,1.13
2013.11.07 07:19:23.321,1.33316,1.33321,1.00,1.13
2013.11.07 07:19:23.801,1.33313,1.3332,2.07,1.00
2013.11.07 07:19:26.542,1.33313,1.3332,2.44,1.00
2013.11.07 07:19:30.832,1.33313,1.33319,1.32,1.00
2013.11.07 07:19:41.083,1.33312,1.33319,1.69,1.00
2013.11.07 07:19:47.433,1.33312,1.33319,2.07,1.13
2013.11.07 07:19:51.251,1.33315,1.3332,1.57,4.50
2013.11.07 07:19:58.471,1.33315,1.3332,1.57,1.38
2013.11.07 07:20:02.691,1.33315,1.3332,1.25,1.38
2013.11.07 07:20:03.316,1.33314,1.3332,1.00,1.38
2013.11.07 07:20:05.241,1.33313,1.33317,1.25,1.00
2013.11.07 07:20:05.441,1.33311,1.33317,2.44,1.00
2013.11.07 07:20:10.248,1.33313,1.33319,1.69,1.13
2013.11.07 07:20:11.031,1.33311,1.33318,1.94,1.00
2013.11.07 07:20:11.862,1.33312,1.33318,1.00,1.00
2013.11.07 07:20:12.902,1.33311,1.33317,1.50,1.00
2013.11.07 07:20:13.242,1.3331,1.33315,1.13,1.00
2013.11.07 07:20:17.384,1.33308,1.33313,1.13,1.00
2013.11.07 07:20:17.741,1.33308,1.33313,1.00,1.50
2013.11.07 07:20:24.441,1.33307,1.33313,2.07,1.38
2013.11.07 07:20:24.501,1.33307,1.33313,1.63,1.38
2013.11.07 07:20:24.741,1.33304,1.33309,1.13,1.13
2013.11.07 07:20:24.991,1.33303,1.33307,1.69,1.00
2013.11.07 07:20:28.683,1.33303,1.33309,1.69,1.88
2013.11.07 07:20:29.193,1.33305,1.33309,1.63,1.00
2013.11.07 07:20:31.272,1.33305,1.3331,1.69,1.13
2013.11.07 07:20:31.781,1.33307,1.3331,1.00,1.13
2013.11.07 07:20:33.711,1.33305,1.33308,1.00,1.00
2013.11.07 07:20:34.251,1.33303,1.33308,1.69,1.00
2013.11.07 07:20:34.901,1.33303,1.33308,1.88,1.00
2013.11.07 07:20:34.963,1.33303,1.3331,2.63,1.88
2013.11.07 07:20:40.721,1.33303,1.3331,2.63,1.88
2013.11.07 07:20:42.698,1.33303,1.33309,2.07,1.13
2013.11.07 07:20:50.723,1.33307,1.3331,1.63,1.13
2013.11.07 07:20:51.141,1.33307,1.33311,2.25,1.13
2013.11.07 07:20:51.712,1.33308,1.33312,1.25,1.13
2013.11.07 07:20:58.364,1.33308,1.33313,1.69,1.38
2013.11.07 07:20:59.621,1.33307,1.33313,1.38,1.38
2013.11.07 07:21:02.201,1.33307,1.33313,1.00,1.38
2013.11.07 07:21:08.292,1.33306,1.33311,1.69,1.00
2013.11.07 07:21:13.412,1.33306,1.33312,2.44,1.00
2013.11.07 07:21:14.552,1.33308,1.33315,1.00,1.75
2013.11.07 07:21:15.621,1.33311,1.33316,1.00,1.50
2013.11.07 07:21:15.923,1.33315,1.33319,1.00,1.00
2013.11.07 07:21:17.183,1.33315,1.3332,1.00,1.13
2013.11.07 07:21:17.701,1.33314,1.3332,1.00,1.13
2013.11.07 07:21:18.421,1.33315,1.3332,1.00,1.13
2013.11.07 07:21:19.356,1.33315,1.33319,1.00,1.00
2013.11.07 07:21:19.911,1.33314,1.33319,1.00,1.00
2013.11.07 07:21:24.231,1.33315,1.33319,1.00,1.13
2013.11.07 07:21:24.291,1.33311,1.33318,1.50,1.00
2013.11.07 07:21:24.411,1.33311,1.33317,1.00,1.13
2013.11.07 07:21:24.471,1.33311,1.33317,1.00,1.38
2013.11.07 07:21:25.011,1.33312,1.33317,1.00,3.42
2013.11.07 07:21:25.133,1.33312,1.33317,1.19,3.23
2013.11.07 07:21:25.192,1.33315,1.33317,1.00,1.13
2013.11.07 07:21:35.423,1.33313,1.33319,1.00,1.88
2013.11.07 07:21:37.427,1.33314,1.33319,1.88,1.38
2013.11.07 07:21:37.492,1.33314,1.33319,1.38,1.00
2013.11.07 07:21:37.552,1.33314,1.33319,1.38,1.38
2013.11.07 07:21:38.253,1.33313,1.33318,1.00,1.38
2013.11.07 07:21:40.034,1.33313,1.33318,1.19,1.38
2013.11.07 07:21:40.092,1.33316,1.33318,1.00,1.00
2013.11.07 07:21:40.451,1.33319,1.33324,1.00,1.00
2013.11.07 07:21:40.632,1.33325,1.3333,1.00,3.75
2013.11.07 07:21:40.692,1.33326,1.3333,1.00,4.13
2013.11.07 07:21:40.811,1.33326,1.3333,1.00,4.50
2013.11.07 07:21:40.991,1.33323,1.3333,1.38,5.44
2013.11.07 07:21:41.662,1.33323,1.3333,1.69,2.25
2013.11.07 07:21:42.462,1.33324,1.33329,1.57,1.00
2013.11.07 07:21:43.001,1.33324,1.33325,1.00,1.00
2013.11.07 07:21:43.372,1.33322,1.33325,1.13,1.00
2013.11.07 07:21:43.914,1.33321,1.33324,1.00,1.00
2013.11.07 07:21:45.051,1.33316,1.33321,1.88,1.13
2013.11.07 07:21:45.111,1.33317,1.33323,1.32,1.69
2013.11.07 07:21:45.171,1.33317,1.33323,1.19,1.69
2013.11.07 07:21:45.231,1.33315,1.33319,1.32,1.00
2013.11.07 07:21:45.291,1.33314,1.33319,1.38,1.38
2013.11.07 07:21:45.412,1.33312,1.33319,1.50,1.38
2013.11.07 07:21:46.752,1.33317,1.33319,1.19,1.32
2013.11.07 07:21:46.992,1.33317,1.33326,1.19,1.94
2013.11.07 07:21:47.053,1.33317,1.33326,1.69,1.69
2013.11.07 07:21:47.113,1.33318,1.33326,1.13,1.13
2013.11.07 07:21:47.471,1.33319,1.33326,1.25,1.88
2013.11.07 07:21:47.711,1.33317,1.33326,2.07,1.88
2013.11.07 07:21:47.831,1.33317,1.33326,2.07,1.88
2013.11.07 07:21:48.131,1.33317,1.33324,1.13,1.00
2013.11.07 07:21:48.251,1.33317,1.33321,1.50,1.00
2013.11.07 07:21:48.731,1.33317,1.33322,1.32,1.00
