2013.11.07 07:00:01.592,1.33392,1.33398,1.50,1.00
2013.11.07 07:21:48.851,1.33317,1.33325,2.07,1.00
2013.11.07 07:21:49.363,1.33317,1.33325,2.07,1.00
2013.11.07 07:21:52.201,1.3332,1.33326,1.38,1.88
2013.11.07 07:21:52.933,1.33324,1.33326,1.38,1.88
2013.11.07 07:21:53.054,1.33328,1.33331,1.00,1.00
2013.11.07 07:21:53.171,1.33328,1.33334,1.13,1.38
2013.11.07 07:21:53.291,1.33324,1.33333,1.69,1.13
2013.11.07 07:21:53.411,1.33324,1.33333,1.63,1.38
2013.11.07 07:21:53.591,1.33324,1.33332,1.25,1.38
2013.11.07 07:21:59.131,1.33323,1.33331,1.69,1.63
2013.11.07 07:21:59.491,1.33326,1.33334,1.38,1.88
2013.11.07 07:22:00.593,1.33327,1.33335,1.38,3.38
2013.11.07 07:22:00.955,1.33333,1.33338,1.00,2.63
2013.11.07 07:22:02.372,1.33333,1.33338,1.00,1.88
2013.11.07 07:22:03.913,1.33333,1.33338,1.00,1.88
2013.11.07 07:22:04.772,1.33335,1.33338,1.00,1.50
2013.11.07 07:22:04.832,1.33336,1.33343,1.00,1.13
2013.11.07 07:22:04.951,1.33336,1.33342,1.13,1.00
2013.11.07 07:22:07.661,1.33336,1.33345,2.25,1.69
2013.11.07 07:22:13.251,1.33336,1.33344,1.38,1.63
2013.11.07 07:22:15.661,1.33336,1.33344,2.25,1.63
2013.11.07 07:22:22.292,1.33335,1.33342,1.69,1.00
2013.11.07 07:22:27.431,1.33335,1.33341,1.69,1.00
2013.11.07 07:22:30.962,1.33333,1.33339,1.75,1.00
2013.11.07 07:22:31.322,1.33329,1.33334,1.88,1.00
2013.11.07 07:22:31.442,1.33328,1.33334,1.00,1.50
2013.11.07 07:22:42.431,1.33329,1.33334,1.00,1.00
2013.11.07 07:22:46.908,1.33329,1.33334,1.19,1.00
2013.11.07 07:22:47.562,1.33331,1.33334,1.00,1.00
2013.11.07 07:22:49.502,1.33333,1.33335,1.00,1.00
2013.11.07 07:22:49.681,1.33333,1.33336,1.00,1.00
2013.11.07 07:22:49.802,1.33335,1.33339,1.00,1.32
2013.11.07 07:22:50.101,1.33337,1.33339,1.00,1.13
2013.11.07 07:22:50.594,1.33337,1.33341,1.13,1.00
2013.11.07 07:22:51.651,1.33337,1.33344,1.32,1.57
2013.11.07 07:22:51.772,1.3334,1.33345,1.00,1.19
2013.11.07 07:22:53.161,1.3334,1.33344,1.00,1.00
2013.11.07 07:22:56.431,1.33337,1.33342,1.50,1.00
2013.11.07 07:22:58.382,1.33337,1.33343,1.00,1.19
2013.11.07 07:22:59.011,1.33337,1.33342,1.00,1.25
2013.11.07 07:22:59.621,1.33337,1.33343,1.00,1.00
2013.11.07 07:22:59.861,1.3334,1.33344,1.00,1.25
2013.11.07 07:22:59.922,1.3334,1.33346,1.00,1.00
2013.11.07 07:23:02.331,1.3334,1.33346,1.19,1.00
2013.11.07 07:23:02.394,1.33343,1.33347,1.00,1.32
2013.11.07 07:23:02.751,1.3334,1.33346,1.88,1.00
2013.11.07 07:23:04.202,1.3334,1.33346,1.00,2.07
2013.11.07 07:23:04.262,1.33338,1.33344,1.00,1.25
2013.11.07 07:23:06.441,1.33338,1.33344,1.00,1.57
2013.11.07 07:23:06.801,1.3334,1.33344,1.00,1.32
2013.11.07 07:23:07.161,1.33344,1.3335,1.00,3.00
2013.11.07 07:23:07.221,1.33344,1.33346,1.00,1.25
2013.11.07 07:23:07.612,1.33344,1.3335,1.00,2.44
2013.11.07 07:23:07.852,1.33343,1.33348,1.00,1.63
2013.11.07 07:23:08.371,1.3334,1.33348,1.57,1.32
2013.11.07 07:23:11.333,1.33341,1.33348,1.63,2.07
2013.11.07 07:23:12.273,1.3334,1.33346,1.00,1.94
2013.11.07 07:23:12.451,1.33337,1.33343,1.38,1.32
2013.11.07 07:23:12.692,1.33337,1.33343,1.38,1.57
2013.11.07 07:23:26.687,1.33336,1.33343,1.38,1.38
2013.11.07 07:24:04.576,1.33333,1.33342,2.25,1.38
2013.11.07 07:24:04.872,1.33332,1.33339,1.88,1.50
2013.11.07 07:24:05.513,1.33332,1.3334,2.63,1.88
2013.11.07 07:24:05.586,1.33332,1.33338,3.00,1.25
2013.11.07 07:24:08.652,1.33331,1.33338,1.13,1.50
2013.11.07 07:24:08.712,1.33331,1.33338,1.13,1.75
2013.11.07 07:24:09.132,1.33328,1.33335,1.13,1.50
2013.11.07 07:24:09.252,1.33327,1.33335,2.07,1.94
2013.11.07 07:24:11.292,1.33327,1.33335,1.50,2.07
2013.11.07 07:24:14.121,1.33327,1.33334,1.50,1.25
2013.11.07 07:24:21.311,1.33327,1.33335,1.69,2.44
2013.11.07 07:24:21.851,1.33328,1.33335,1.32,1.88
2013.11.07 07:24:23.142,1.33329,1.33335,1.00,1.88
2013.11.07 07:24:24.647,1.33327,1.33335,1.38,1.88
2013.11.07 07:24:25.002,1.33327,1.33332,1.38,1.13
2013.11.07 07:24:25.062,1.33327,1.33333,1.00,1.13
2013.11.07 07:24:25.122,1.33327,1.33333,1.00,1.50
2013.11.07 07:24:25.423,1.33322,1.33326,1.50,1.38
2013.11.07 07:24:25.542,1.33318,1.33326,1.00,1.75
2013.11.07 07:24:25.722,1.33316,1.33321,1.00,1.00
2013.11.07 07:24:26.022,1.3331,1.33317,1.38,1.00
2013.11.07 07:24:26.082,1.33308,1.33317,1.38,1.38
2013.11.07 07:24:26.202,1.33308,1.33313,1.13,1.00
2013.11.07 07:24:26.321,1.33308,1.3331,1.00,1.50
2013.11.07 07:24:26.872,1.33305,1.3331,1.50,1.00
2013.11.07 07:24:27.411,1.33305,1.3331,1.00,2.25
2013.11.07 07:24:27.472,1.33302,1.33307,1.57,1.00
2013.11.07 07:24:27.711,1.33304,1.33308,1.13,1.00
2013.11.07 07:24:27.982,1.33304,1.3331,1.13,2.25
2013.11.07 07:24:28.661,1.33304,1.33309,1.00,1.13
2013.11.07 07:24:29.192,1.33304,1.33307,1.00,1.25
2013.11.07 07:24:29.251,1.33301,1.33307,1.00,1.25
2013.11.07 07:24:29.432,1.33298,1.33306,1.00,2.44
2013.11.07 07:24:29.493,1.33297,1.33306,1.00,2.44
2013.11.07 07:24:29.552,1.33304,1.3331,1.00,3.94
2013.11.07 07:24:29.731,1.33301,1.33307,1.13,2.44
2013.11.07 07:24:29.852,1.33301,1.33307,1.32,2.44
2013.11.07 07:24:30.222,1.33301,1.33307,1.00,2.82
2013.11.07 07:24:30.523,1.33303,1.33307,1.00,2.25
2013.11.07 07:24:30.641,1.33304,1.33308,1.00,1.50
2013.11.07 07:24:30.761,1.33301,1.33308,1.50,1.50
2013.11.07 07:24:31.262,1.33304,1.33308,1.00,1.88
2013.11.07 07:24:33.162,1.33304,1.33309,1.00,1.88
2013.11.07 07:24:38.013,1.33304,1.33309,1.38,1.88
2013.11.07 07:24:39.151,1.33304,1.33309,1.13,1.88
2013.11.07 07:24:39.392,1.33299,1.33306,1.25,1.00
2013.11.07 07:24:39.452,1.33297,1.33306,1.88,2.07
2013.11.07 07:24:39.694,1.33301,1.33307,1.00,1.69
2013.11.07 07:24:39.871,1.33301,1.33305,1.00,1.50
2013.11.07 07:24:40.231,1.333,1.33305,1.13,1.50
2013.11.07 07:24:43.532,1.33297,1.33305,2.07,2.07
2013.11.07 07:24:47.971,1.33297,1.33303,1.19,1.00
2013.11.07 07:24:48.152,1.33297,1.33305,1.57,1.88
2013.11.07 07:24:51.239,1.333,1.33307,1.50,1.88
2013.11.07 07:24:53.282,1.33301,1.33307,1.13,1.88
2013.11.07 07:24:57.753,1.33302,1.33307,1.00,1.50
2013.11.07 07:24:58.112,1.33305,1.3331,1.00,1.88
2013.11.07 07:25:07.711,1.33305,1.33309,1.00,1.50
2013.11.07 07:25:07.954,1.33306,1.3331,1.13,1.50
2013.11.07 07:25:08.612,1.33306,1.3331,1.38,1.13
2013.11.07 07:25:08.913,1.33308,1.33312,1.25,1.13
2013.11.07 07:25:09.092,1.33308,1.33313,1.57,1.13
2013.11.07 07:25:09.211,1.33312,1.33316,1.13,1.88
2013.11.07 07:25:16.262,1.33312,1.3332,1.32,1.75
2013.11.07 07:25:16.683,1.33315,1.33321,1.00,2.25
2013.11.07 07:25:27.272,1.33313,1.33321,1.00,4.88
2013.11.07 07:25:27.602,1.33315,1.3332,1.00,2.63
2013.11.07 07:25:28.363,1.3331,1.33316,1.50,1.00
2013.11.07 07:25:28.483,1.33315,1.33316,1.00,1.00
2013.11.07 07:25:28.604,1.33312,1.3332,1.00,3.75
2013.11.07 07:25:28.902,1.3331,1.33316,1.50,1.00
2013.11.07 07:25:31.413,1.3331,1.33315,1.00,1.00
2013.11.07 07:25:34.032,1.3331,1.33314,1.00,1.00
2013.11.07 07:25:34.094,1.33307,1.33314,1.00,1.38
2013.11.07 07:25:34.212,1.33306,1.33314,1.13,2.25
2013.11.07 07:25:34.872,1.33306,1.33312,1.13,1.00
2013.11.07 07:25:35.232,1.33313,1.33317,1.25,1.00
2013.11.07 07:25:35.291,1.33313,1.33319,1.25,2.25
2013.11.07 07:25:40.153,1.33316,1.33319,1.00,1.50
2013.11.07 07:25:40.332,1.33313,1.33319,1.00,1.50
2013.11.07 07:25:40.451,1.33313,1.33319,1.00,1.50
2013.11.07 07:25:40.873,1.33316,1.33318,1.00,1.50
2013.11.07 07:25:45.432,1.33317,1.33319,1.00,1.50
2013.11.07 07:25:48.512,1.33316,1.33319,1.00,1.50
2013.11.07 07:25:49.262,1.33315,1.3332,1.00,2.25
2013.11.07 07:25:49.802,1.33317,1.3332,1.00,1.88
2013.11.07 07:25:49.922,1.33317,1.33322,1.00,1.00
2013.11.07 07:25:50.103,1.3332,1.33323,1.00,1.00
2013.11.07 07:25:50.643,1.33319,1.33324,1.00,1.00
2013.11.07 07:25:51.643,1.33319,1.33325,1.00,1.38
2013.11.07 07:25:52.182,1.33318,1.33325,1.00,3.94
2013.11.07 07:26:02.383,1.33321,1.33322,1.00,1.32
2013.11.07 07:26:04.052,1.33321,1.33323,1.00,1.32
2013.11.07 07:26:05.202,1.33319,1.33323,1.00,2.44
2013.11.07 07:26:06.031,1.33319,1.33322,1.00,1.32
2013.11.07 07:26:13.777,1.33319,1.33323,1.00,1.32
2013.11.07 07:26:14.301,1.33318,1.33323,1.00,1.32
2013.11.07 07:26:21.963,1.33321,1.33323,1.00,1.32
2013.11.07 07:26:22.321,1.33324,1.33327,1.00,1.13
2013.11.07 07:26:23.872,1.33326,1.33328,1.00,1.13
2013.11.07 07:26:25.762,1.33323,1.33328,1.00,1.50
2013.11.07 07:26:26.362,1.33321,1.33326,1.00,2.25
2013.11.07 07:26:26.662,1.33321,1.33326,1.19,1.25
2013.11.07 07:26:27.022,1.33325,1.33326,1.00,1.00
2013.11.07 07:26:27.762,1.33325,1.3333,1.00,3.00
2013.11.07 07:26:28.272,1.33325,1.3333,1.00,3.00
2013.11.07 07:26:30.772,1.33319,1.33327,3.00,1.32
2013.11.07 07:26:30.952,1.33319,1.33326,1.13,1.38
2013.11.07 07:26:32.342,1.33316,1.33324,2.07,1.13
2013.11.07 07:26:32.864,1.33316,1.33324,1.00,2.82
2013.11.07 07:26:34.492,1.33316,1.3332,1.00,1.50
2013.11.07 07:26:35.032,1.33316,1.3332,1.00,2.07
2013.11.07 07:26:37.422,1.33316,1.3332,1.00,2.44
2013.11.07 07:26:38.017,1.33317,1.33319,1.00,1.32
2013.11.07 07:26:46.531,1.33316,1.3332,1.00,2.44
2013.11.07 07:26:47.442,1.33314,1.3332,1.00,2.07
2013.11.07 07:26:52.412,1.33315,1.33317,1.00,1.25
2013.11.07 07:26:52.473,1.33316,1.33322,1.50,1.13
2013.11.07 07:26:52.593,1.33319,1.33325,1.25,3.19
2013.11.07 07:26:52.772,1.33319,1.33325,1.25,3.94
2013.11.07 07:26:57.525,1.33319,1.33324,1.25,1.32
2013.11.07 07:27:02.235,1.33322,1.33324,1.00,1.32
2013.11.07 07:27:13.722,1.33323,1.33325,1.00,1.00
2013.11.07 07:27:16.182,1.33323,1.33326,1.00,1.00
2013.11.07 07:27:17.007,1.33324,1.33326,1.00,1.00
2013.11.07 07:27:18.882,1.33324,1.33328,1.00,2.25
2013.11.07 07:27:25.142,1.33324,1.3333,1.00,2.25
2013.11.07 07:27:25.264,1.33324,1.33329,1.00,2.07
2013.11.07 07:27:25.771,1.33324,1.33329,1.00,2.44
2013.11.07 07:27:28.992,1.33323,1.3333,1.00,3.19
2013.11.07 07:27:32.088,1.33323,1.33325,1.00,1.25
2013.11.07 07:27:37.532,1.3332,1.33325,1.00,1.32
2013.11.07 07:27:37.592,1.33317,1.33325,1.13,1.69
2013.11.07 07:27:37.712,1.3332,1.33325,1.00,3.04
2013.11.07 07:27:38.072,1.33322,1.33325,1.00,1.73
2013.11.07 07:27:43.912,1.33324,1.33327,1.00,1.50
2013.11.07 07:27:54.924,1.33325,1.33329,1.50,2.25
2013.11.07 07:27:55.247,1.33331,1.33335,2.50,2.63
2013.11.07 07:27:55.324,1.33335,1.3334,1.88,1.69
2013.11.07 07:27:55.683,1.33339,1.33344,1.00,1.94
2013.11.07 07:27:56.222,1.33335,1.33345,3.38,3.38
2013.11.07 07:28:00.512,1.3334,1.33343,1.00,1.69
2013.11.07 07:28:00.633,1.3334,1.33343,1.00,1.69
2013.11.07 07:28:00.692,1.33342,1.33345,1.00,1.00
2013.11.07 07:28:01.052,1.3334,1.33347,1.50,1.50
2013.11.07 07:28:01.172,1.3334,1.33347,1.88,1.50
2013.11.07 07:28:01.832,1.3334,1.33347,1.00,1.50
2013.11.07 07:28:01.952,1.3334,1.33347,1.25,2.10
2013.11.07 07:28:02.621,1.33343,1.33347,1.00,1.13
2013.11.07 07:28:06.272,1.33344,1.33348,1.00,1.13
2013.11.07 07:28:06.392,1.33342,1.33348,1.19,1.50
2013.11.07 07:28:06.632,1.33341,1.33348,1.38,1.50
2013.11.07 07:28:06.693,1.33344,1.33348,1.00,1.13
2013.11.07 07:28:14.132,1.33339,1.33347,1.38,1.50
2013.11.07 07:28:14.689,1.33342,1.33347,1.00,1.13
2013.11.07 07:28:20.092,1.33339,1.33347,1.25,3.04
2013.11.07 07:28:24.152,1.3334,1.33348,1.32,2.25
2013.11.07 07:28:24.211,1.33341,1.33348,1.00,1.88
2013.11.07 07:28:24.572,1.33343,1.33347,1.00,2.44
2013.11.07 07:28:32.512,1.33341,1.33346,1.38,1.63
2013.11.07 07:28:32.632,1.33336,1.33344,1.00,2.48
2013.11.07 07:28:32.692,1.33336,1.33341,1.38,1.13
2013.11.07 07:28:32.752,1.33336,1.33341,1.38,1.50
2013.11.07 07:28:33.592,1.33334,1.3334,1.13,1.50
2013.11.07 07:28:54.082,1.33331,1.33339,1.00,1.57
2013.11.07 07:28:54.143,1.33331,1.33339,1.00,1.57
2013.11.07 07:28:54.203,1.33331,1.33339,1.00,1.57
2013.11.07 07:28:54.263,1.33331,1.33339,1.00,1.57
2013.11.07 07:28:54.632,1.33329,1.33336,1.13,1.88
2013.11.07 07:28:54.752,1.33331,1.33336,1.00,2.82
2013.11.07 07:28:54.812,1.33329,1.33336,1.00,2.63
2013.11.07 07:28:55.382,1.33329,1.33336,1.00,1.50
2013.11.07 07:28:55.442,1.33331,1.33336,1.00,1.50
2013.11.07 07:28:55.753,1.33334,1.33338,1.00,1.38
2013.11.07 07:29:16.613,1.33329,1.3334,1.00,1.35
2013.11.07 07:29:16.854,1.33323,1.33331,2.44,1.38
2013.11.07 07:29:17.486,1.3332,1.3333,1.88,2.44
2013.11.07 07:29:17.612,1.33325,1.33331,1.00,1.00
2013.11.07 07:29:17.913,1.33327,1.33332,1.00,1.38
2013.11.07 07:29:20.080,1.33329,1.33332,1.00,1.38
2013.11.07 07:29:20.516,1.3333,1.33335,1.00,2.63
2013.11.07 07:29:20.733,1.33329,1.33332,1.00,1.38
2013.11.07 07:29:24.713,1.33331,1.33334,1.00,1.00
2013.11.07 07:29:24.774,1.33331,1.33334,1.00,1.13
2013.11.07 07:29:24.834,1.33332,1.3334,1.00,1.13
2013.11.07 07:29:24.892,1.33334,1.33337,1.38,1.00
2013.11.07 07:29:25.073,1.33337,1.33339,1.38,1.13
2013.11.07 07:29:25.433,1.33337,1.33348,1.38,2.25
2013.11.07 07:29:25.972,1.33337,1.33341,1.38,1.00
2013.11.07 07:29:27.283,1.33336,1.33342,1.50,1.32
2013.11.07 07:29:27.691,1.33337,1.33344,1.38,1.32
2013.11.07 07:29:37.522,1.33337,1.33344,1.00,1.00
2013.11.07 07:29:37.582,1.33336,1.33342,1.50,1.00
2013.11.07 07:29:38.086,1.33336,1.33342,1.38,1.00
2013.11.07 07:29:38.823,1.33336,1.33344,1.38,1.32
2013.11.07 07:29:46.063,1.33339,1.33344,1.00,1.32
2013.11.07 07:29:48.603,1.33339,1.33347,1.00,1.32
2013.11.07 07:29:52.630,1.33339,1.33345,1.00,1.25
2013.11.07 07:29:56.292,1.33339,1.33346,1.00,1.32
2013.11.07 07:29:58.476,1.3334,1.33346,1.00,1.00
2013.11.07 07:30:00.682,1.33337,1.33346,1.63,1.50
2013.11.07 07:30:00.864,1.33337,1.33346,2.25,1.50
2013.11.07 07:30:01.223,1.33347,1.33349,1.00,2.07
2013.11.07 07:30:01.342,1.33347,1.3335,1.00,1.13
2013.11.07 07:30:01.462,1.33347,1.33355,1.32,1.88
2013.11.07 07:30:02.003,1.33346,1.33354,1.25,1.00
2013.11.07 07:30:02.587,1.33344,1.33354,1.94,1.00
2013.11.07 07:30:03.703,1.33349,1.33355,1.00,1.88
2013.11.07 07:30:04.012,1.33352,1.33355,1.00,1.50
2013.11.07 07:30:04.372,1.33354,1.3336,1.13,1.13
2013.11.07 07:30:06.472,1.33353,1.33357,1.50,1.50
2013.11.07 07:30:06.545,1.33353,1.3336,1.50,1.13
2013.11.07 07:30:07.062,1.33357,1.3336,1.00,1.13
2013.11.07 07:30:10.070,1.33356,1.3336,1.13,1.13
2013.11.07 07:30:13.084,1.33356,1.33359,1.00,1.32
2013.11.07 07:30:13.294,1.33356,1.33361,1.00,1.00
2013.11.07 07:30:13.412,1.33356,1.33365,1.00,3.94
2013.11.07 07:30:13.612,1.33356,1.33361,1.00,1.00
2013.11.07 07:30:13.673,1.33356,1.33363,1.13,1.00
2013.11.07 07:30:19.392,1.33356,1.33363,1.38,1.00
2013.11.07 07:30:19.912,1.33356,1.33364,2.25,1.25
2013.11.07 07:30:20.452,1.33357,1.33365,1.50,1.13
2013.11.07 07:30:21.242,1.33358,1.33367,1.32,1.69
2013.11.07 07:30:21.482,1.33361,1.3337,1.00,2.82
2013.11.07 07:30:22.021,1.33361,1.33367,1.00,1.32
2013.11.07 07:30:22.322,1.33358,1.33367,1.13,2.44
2013.11.07 07:30:22.382,1.33357,1.33365,3.00,1.13
2013.11.07 07:30:27.780,1.33359,1.33367,1.00,1.00
2013.11.07 07:30:28.592,1.3336,1.33367,1.13,1.00
2013.11.07 07:30:36.072,1.33361,1.33368,1.13,1.63
2013.11.07 07:30:36.132,1.33361,1.33368,1.13,1.57
2013.11.07 07:30:36.789,1.33361,1.33368,1.13,1.57
2013.11.07 07:30:40.132,1.33361,1.33368,1.13,1.63
2013.11.07 07:30:44.503,1.33361,1.33368,1.13,2.00
2013.11.07 07:30:44.624,1.33358,1.33364,2.07,1.00
2013.11.07 07:30:44.862,1.33357,1.33364,1.00,1.63
2013.11.07 07:30:45.163,1.33353,1.33358,1.00,1.13
2013.11.07 07:30:46.394,1.33353,1.33358,1.00,1.63
2013.11.07 07:30:47.073,1.33355,1.33356,1.00,1.00
2013.11.07 07:30:47.193,1.33355,1.33361,1.00,1.88
2013.11.07 07:30:47.313,1.33357,1.33362,1.00,1.50
2013.11.07 07:30:47.929,1.33357,1.33363,1.00,1.32
2013.11.07 07:30:48.202,1.33356,1.33363,2.07,1.13
2013.11.07 07:30:48.383,1.33363,1.33372,2.44,3.00
2013.11.07 07:30:48.442,1.33369,1.33372,1.00,3.00
2013.11.07 07:30:48.993,1.3337,1.33376,1.00,1.88
2013.11.07 07:30:49.052,1.3337,1.33376,1.00,1.88
2013.11.07 07:30:49.592,1.33369,1.33376,1.25,2.63
2013.11.07 07:30:49.772,1.33368,1.33376,1.13,3.00
2013.11.07 07:30:50.423,1.33361,1.33371,1.13,1.00
2013.11.07 07:30:50.962,1.33365,1.33371,1.00,1.00
2013.11.07 07:30:51.082,1.33363,1.33371,1.13,1.13
2013.11.07 07:30:51.263,1.33363,1.33367,1.00,1.13
2013.11.07 07:30:51.622,1.33356,1.33364,1.50,1.25
2013.11.07 07:30:51.983,1.33356,1.33364,1.00,1.25
2013.11.07 07:30:52.342,1.33358,1.33365,1.00,1.50
2013.11.07 07:30:52.643,1.33365,1.33369,1.00,1.50
2013.11.07 07:30:53.132,1.33365,1.33371,1.13,1.13
2013.11.07 07:30:54.032,1.33365,1.33372,1.00,1.50
2013.11.07 07:30:55.273,1.33366,1.33372,1.00,1.13
2013.11.07 07:30:56.034,1.33366,1.33375,1.00,2.25
2013.11.07 07:30:58.962,1.33366,1.33375,1.00,2.25
2013.11.07 07:30:59.593,1.33366,1.33373,1.00,1.13
2013.11.07 07:30:59.654,1.33363,1.33372,1.38,1.75
2013.11.07 07:30:59.714,1.33362,1.3337,1.38,1.88
2013.11.07 07:30:59.834,1.33358,1.33367,1.00,1.38
2013.11.07 07:31:00.014,1.33356,1.33366,2.25,1.13
2013.11.07 07:31:00.075,1.33356,1.33366,1.00,1.13
2013.11.07 07:31:00.793,1.33353,1.33365,1.00,2.25
2013.11.07 07:31:01.033,1.33353,1.33357,1.00,1.38
2013.11.07 07:31:01.653,1.33351,1.33356,1.00,1.63
2013.11.07 07:31:04.692,1.33351,1.33353,1.00,1.00
2013.11.07 07:31:04.873,1.33347,1.33353,1.88,1.25
2013.11.07 07:31:04.933,1.33343,1.33352,2.44,1.00
2013.11.07 07:31:05.052,1.33343,1.33348,2.25,1.00
2013.11.07 07:31:05.116,1.33342,1.33348,2.25,1.13
2013.11.07 07:31:05.292,1.33341,1.33348,2.63,1.32
2013.11.07 07:31:05.532,1.33337,1.33348,2.55,1.57
2013.11.07 07:31:10.032,1.33339,1.33347,1.88,1.25
2013.11.07 07:31:14.112,1.33339,1.33347,1.88,1.19
2013.11.07 07:31:15.443,1.3334,1.33347,1.00,1.00
2013.11.07 07:31:15.622,1.3334,1.33349,1.00,2.07
2013.11.07 07:31:16.175,1.33341,1.33349,1.00,1.32
2013.11.07 07:31:19.552,1.3334,1.33349,1.50,2.63
2013.11.07 07:31:22.182,1.3334,1.33348,1.50,1.00
2013.11.07 07:31:31.642,1.33339,1.33347,1.50,1.00
2013.11.07 07:31:32.306,1.33341,1.33347,1.00,1.00
2013.11.07 07:31:32.426,1.33341,1.33351,1.88,3.00
2013.11.07 07:31:32.543,1.33343,1.33351,1.00,1.63
2013.11.07 07:31:32.902,1.33345,1.33352,1.00,1.00
2013.11.07 07:31:35.132,1.33345,1.33353,1.13,1.00
2013.11.07 07:31:38.242,1.33345,1.33354,2.07,1.32
2013.11.07 07:31:46.132,1.33345,1.33354,2.07,1.63
2013.11.07 07:31:47.053,1.33345,1.33354,2.07,1.38
2013.11.07 07:31:47.415,1.33352,1.33358,1.00,1.00
2013.11.07 07:31:47.773,1.33352,1.33361,2.25,2.25
2013.11.07 07:31:50.162,1.33352,1.33361,1.38,2.25
2013.11.07 07:31:50.222,1.33352,1.33361,1.13,2.63
