2013.11.07 07:00:01.592,1.33392,1.33398,1.50,1.00
2013.11.07 07:31:50.742,1.33351,1.33359,1.13,1.63
2013.11.07 07:31:51.293,1.3335,1.33358,1.88,1.88
2013.11.07 07:31:51.912,1.3335,1.33357,1.00,1.25
2013.11.07 07:31:52.762,1.3335,1.33359,1.00,3.00
2013.11.07 07:31:52.943,1.3335,1.33359,1.57,1.69
2013.11.07 07:31:53.599,1.33352,1.33357,1.13,1.25
2013.11.07 07:31:54.732,1.33352,1.33357,1.63,1.25
2013.11.07 07:31:55.732,1.33352,1.33358,2.07,1.32
2013.11.07 07:31:56.283,1.33353,1.33359,1.38,1.25
2013.11.07 07:32:05.342,1.33354,1.33361,1.57,1.69
2013.11.07 07:32:05.523,1.33354,1.33361,1.69,1.69
2013.11.07 07:32:06.903,1.33357,1.3336,1.25,1.25
2013.11.07 07:32:09.032,1.33357,1.33364,1.25,1.69
2013.11.07 07:32:14.672,1.33357,1.3336,1.25,1.25
2013.11.07 07:32:22.453,1.33357,1.33361,1.00,1.32
2013.11.07 07:32:22.765,1.3336,1.33361,1.00,1.32
2013.11.07 07:32:24.182,1.33355,1.33361,1.38,1.50
2013.11.07 07:32:24.242,1.33355,1.33361,1.38,1.50
2013.11.07 07:32:24.302,1.33355,1.3336,1.00,1.50
2013.11.07 07:32:24.362,1.33352,1.33359,1.38,1.19
2013.11.07 07:32:24.482,1.33352,1.33355,1.38,1.00
2013.11.07 07:32:24.842,1.33351,1.33356,1.00,1.57
2013.11.07 07:32:33.624,1.3335,1.33355,1.88,1.69
2013.11.07 07:32:35.003,1.33349,1.33355,1.88,1.75
2013.11.07 07:32:36.182,1.33349,1.33354,1.50,1.50
2013.11.07 07:32:36.722,1.33348,1.33352,1.00,2.07
2013.11.07 07:32:36.868,1.33345,1.33352,1.63,2.07
2013.11.07 07:32:37.412,1.33345,1.33351,1.63,1.13
2013.11.07 07:32:37.962,1.33345,1.33351,1.63,1.13
2013.11.07 07:32:38.734,1.33345,1.33354,1.63,1.57
2013.11.07 07:32:39.612,1.33345,1.33351,1.63,1.13
2013.11.07 07:32:42.749,1.33347,1.33352,1.32,1.88
2013.11.07 07:32:45.132,1.33347,1.33352,1.32,1.88
2013.11.07 07:32:45.313,1.33346,1.33352,1.38,1.88
2013.11.07 07:32:45.613,1.33346,1.33349,1.00,1.00
2013.11.07 07:32:45.974,1.33346,1.33351,1.00,1.50
2013.11.07 07:32:46.512,1.33347,1.33355,1.00,4.69
2013.11.07 07:32:47.062,1.33345,1.33351,2.25,1.25
2013.11.07 07:32:47.492,1.3335,1.33352,1.00,1.13
2013.11.07 07:32:47.612,1.3335,1.33355,1.63,1.50
2013.11.07 07:32:47.733,1.33347,1.33354,1.88,1.69
2013.11.07 07:32:48.062,1.33347,1.33355,3.57,2.07
2013.11.07 07:32:50.862,1.33347,1.33355,2.00,1.69
2013.11.07 07:32:59.752,1.33349,1.33355,1.69,1.88
2013.11.07 07:33:01.162,1.33349,1.33355,1.32,2.25
2013.11.07 07:33:06.502,1.33348,1.33355,1.57,1.50
2013.11.07 07:33:06.922,1.33347,1.33354,2.63,1.25
2013.11.07 07:33:07.462,1.33346,1.33354,2.44,1.32
2013.11.07 07:33:08.163,1.33347,1.33354,1.57,1.13
2013.11.07 07:33:08.644,1.3335,1.33355,1.19,1.00
2013.11.07 07:33:08.953,1.33351,1.33355,1.69,1.00
2013.11.07 07:33:09.192,1.33352,1.33358,1.19,1.13
2013.11.07 07:33:13.293,1.33352,1.33359,2.44,1.50
2013.11.07 07:33:13.632,1.33355,1.33359,1.19,1.13
2013.11.07 07:33:18.179,1.33354,1.3336,1.94,1.38
2013.11.07 07:33:18.303,1.33354,1.3336,2.07,1.13
2013.11.07 07:33:19.194,1.33359,1.33364,1.13,1.50
2013.11.07 07:33:19.315,1.33363,1.33369,1.69,1.50
2013.11.07 07:33:19.375,1.33363,1.3337,1.69,5.25
2013.11.07 07:33:20.036,1.33364,1.33371,1.69,1.88
2013.11.07 07:33:23.507,1.33365,1.3337,1.32,1.13
2013.11.07 07:33:24.100,1.33365,1.3337,1.19,1.13
2013.11.07 07:33:24.983,1.33365,1.33374,1.19,1.13
2013.11.07 07:33:30.322,1.33365,1.3337,1.19,1.32
2013.11.07 07:33:33.642,1.33365,1.3338,1.19,3.19
2013.11.07 07:33:38.432,1.33366,1.33375,1.57,2.25
2013.11.07 07:33:38.676,1.33365,1.33369,1.63,1.00
2013.11.07 07:33:39.224,1.33365,1.33374,1.57,1.38
2013.11.07 07:33:43.514,1.33368,1.3337,1.19,1.00
2013.11.07 07:33:46.362,1.33368,1.3337,1.00,1.00
2013.11.07 07:33:46.482,1.33365,1.3337,1.13,1.88
2013.11.07 07:33:46.806,1.33363,1.3337,1.25,2.07
2013.11.07 07:33:46.876,1.33359,1.33368,2.07,1.94
2013.11.07 07:33:47.433,1.33359,1.33367,1.32,1.38
2013.11.07 07:33:52.003,1.33356,1.33365,1.69,2.44
2013.11.07 07:33:52.304,1.33356,1.33364,1.57,1.63
2013.11.07 07:33:52.604,1.3335,1.33358,1.32,1.88
2013.11.07 07:33:53.442,1.33349,1.33356,1.13,1.32
2013.11.07 07:33:53.974,1.33345,1.33354,2.44,1.00
2013.11.07 07:33:54.527,1.33347,1.33354,1.13,1.19
2013.11.07 07:33:56.823,1.33346,1.33354,1.88,1.19
2013.11.07 07:33:58.673,1.33346,1.33354,1.88,1.32
2013.11.07 07:34:01.487,1.33352,1.33354,1.00,1.19
2013.11.07 07:34:05.573,1.33352,1.33356,1.00,1.25
2013.11.07 07:34:06.422,1.33352,1.33359,1.69,1.88
2013.11.07 07:34:06.482,1.33352,1.33359,2.07,1.88
2013.11.07 07:34:06.544,1.33352,1.33359,2.07,1.13
2013.11.07 07:34:06.814,1.33352,1.33359,1.69,1.13
2013.11.07 07:34:09.652,1.33352,1.3336,1.69,2.07
2013.11.07 07:34:11.245,1.33351,1.33356,2.07,1.00
2013.11.07 07:34:11.364,1.33351,1.33358,2.07,1.32
2013.11.07 07:34:11.663,1.33352,1.33356,1.00,1.00
2013.11.07 07:34:15.353,1.33351,1.33357,1.38,1.69
2013.11.07 07:34:15.892,1.33351,1.33357,1.13,2.82
2013.11.07 07:34:18.053,1.3335,1.33357,1.50,1.50
2013.11.07 07:34:25.733,1.33348,1.33352,1.00,1.38
2013.11.07 07:34:25.793,1.33348,1.33352,1.00,1.38
2013.11.07 07:34:25.972,1.33345,1.3335,1.69,1.00
2013.11.07 07:34:27.022,1.33342,1.3335,1.32,1.25
2013.11.07 07:34:27.203,1.33341,1.33349,1.32,1.38
2013.11.07 07:34:27.849,1.33341,1.33349,1.32,1.38
2013.11.07 07:34:28.843,1.33345,1.33349,1.50,1.38
2013.11.07 07:34:28.962,1.33342,1.33349,2.82,1.00
2013.11.07 07:34:34.792,1.33342,1.33346,2.63,1.00
2013.11.07 07:34:35.153,1.33342,1.33345,1.69,1.00
2013.11.07 07:34:35.573,1.3334,1.33344,1.00,1.19
2013.11.07 07:34:36.053,1.3334,1.33342,1.50,1.25
2013.11.07 07:34:43.203,1.3334,1.33343,1.50,1.25
2013.11.07 07:34:46.552,1.33337,1.33342,3.00,1.00
2013.11.07 07:34:47.094,1.33336,1.33342,2.00,1.00
2013.11.07 07:34:47.212,1.33334,1.33342,1.32,1.00
2013.11.07 07:34:48.202,1.33334,1.33342,1.32,1.00
2013.11.07 07:34:49.223,1.33334,1.33341,1.19,2.07
2013.11.07 07:34:50.071,1.33334,1.33341,1.00,2.25
2013.11.07 07:34:50.582,1.33332,1.33341,3.57,1.50
2013.11.07 07:34:52.233,1.33334,1.33342,1.00,1.32
2013.11.07 07:34:54.723,1.33333,1.33342,1.13,2.25
2013.11.07 07:34:59.873,1.33333,1.33342,1.19,2.07
2013.11.07 07:35:00.233,1.33334,1.33342,1.32,2.25
2013.11.07 07:35:05.471,1.33334,1.33342,2.25,1.88
2013.11.07 07:35:05.592,1.33336,1.33342,1.19,1.13
2013.11.07 07:35:05.713,1.33337,1.33342,2.07,1.13
2013.11.07 07:35:05.893,1.33338,1.33346,1.19,1.13
2013.11.07 07:35:06.372,1.33338,1.33344,1.00,1.00
2013.11.07 07:35:12.025,1.3334,1.33344,1.50,1.00
2013.11.07 07:35:12.424,1.33342,1.33344,1.00,1.00
2013.11.07 07:35:12.964,1.33342,1.33346,1.00,1.57
2013.11.07 07:35:13.907,1.3334,1.33346,1.50,1.57
2013.11.07 07:35:14.393,1.3334,1.33345,1.19,1.13
2013.11.07 07:35:14.513,1.33341,1.33348,1.57,1.32
2013.11.07 07:35:14.635,1.33345,1.33348,1.69,1.00
2013.11.07 07:35:14.697,1.33347,1.33351,1.69,1.50
2013.11.07 07:35:15.053,1.33349,1.33359,2.07,1.00
2013.11.07 07:35:15.113,1.33351,1.33359,1.19,1.00
2013.11.07 07:35:15.233,1.33349,1.33359,2.10,1.38
2013.11.07 07:35:15.355,1.33351,1.33359,2.44,1.38
2013.11.07 07:35:16.017,1.33351,1.33359,2.44,1.32
2013.11.07 07:35:16.247,1.33351,1.33359,2.82,1.32
2013.11.07 07:35:16.605,1.33358,1.33368,1.57,1.58
2013.11.07 07:35:16.724,1.33361,1.33368,1.50,1.13
2013.11.07 07:35:19.643,1.33363,1.33368,1.19,1.38
2013.11.07 07:35:21.803,1.33362,1.33371,1.13,1.82
2013.11.07 07:35:22.387,1.33361,1.33369,1.25,1.63
2013.11.07 07:35:23.972,1.33361,1.33369,1.19,1.38
2013.11.07 07:35:24.704,1.33361,1.33369,1.19,1.38
2013.11.07 07:35:25.692,1.33361,1.33369,1.19,1.38
2013.11.07 07:35:29.433,1.33363,1.33369,1.00,1.38
2013.11.07 07:35:32.976,1.33361,1.33366,1.25,1.00
2013.11.07 07:35:33.093,1.33361,1.33366,1.25,1.38
2013.11.07 07:35:33.213,1.33358,1.33365,2.07,1.13
2013.11.07 07:35:33.692,1.33362,1.33369,1.19,1.38
2013.11.07 07:35:33.943,1.33362,1.33371,1.00,4.13
2013.11.07 07:35:34.455,1.33361,1.33369,1.25,1.92
2013.11.07 07:35:37.053,1.3336,1.33369,1.19,1.88
2013.11.07 07:35:40.722,1.3336,1.33369,1.00,2.44
2013.11.07 07:35:40.782,1.33359,1.33365,1.25,1.38
2013.11.07 07:35:41.142,1.33357,1.33365,1.50,1.57
2013.11.07 07:35:41.203,1.33357,1.33363,1.00,1.38
2013.11.07 07:35:43.463,1.33351,1.3336,1.69,1.13
2013.11.07 07:35:43.882,1.33351,1.3336,1.32,1.88
2013.11.07 07:35:44.978,1.33356,1.3336,1.32,1.13
2013.11.07 07:35:46.782,1.33357,1.33365,1.19,1.88
2013.11.07 07:35:48.054,1.33357,1.33365,1.32,1.50
2013.11.07 07:35:50.569,1.33357,1.33365,2.63,1.88
2013.11.07 07:35:50.693,1.33361,1.33367,1.69,1.13
2013.11.07 07:35:51.242,1.33361,1.33368,1.69,1.50
2013.11.07 07:35:52.433,1.33361,1.33368,1.69,1.73
2013.11.07 07:35:52.493,1.33361,1.33368,1.13,1.92
2013.11.07 07:35:52.553,1.33358,1.33365,1.00,1.25
2013.11.07 07:35:53.184,1.33356,1.33365,1.50,1.69
2013.11.07 07:35:55.922,1.33356,1.33364,1.50,1.00
2013.11.07 07:36:00.579,1.33356,1.33367,2.82,1.35
2013.11.07 07:36:00.762,1.33361,1.3337,1.69,2.25
2013.11.07 07:36:01.513,1.33361,1.33368,1.69,1.32
2013.11.07 07:36:05.743,1.33361,1.33368,1.57,1.32
2013.11.07 07:36:07.323,1.33362,1.33368,1.19,1.13
2013.11.07 07:36:07.682,1.33364,1.3337,2.29,2.25
2013.11.07 07:36:13.118,1.33364,1.33372,1.69,1.50
2013.11.07 07:36:18.643,1.33366,1.33373,1.32,1.63
2013.11.07 07:36:18.763,1.33366,1.3337,1.32,1.25
2013.11.07 07:36:20.398,1.33362,1.33369,1.57,1.88
2013.11.07 07:36:28.541,1.33364,1.33369,1.19,1.50
2013.11.07 07:36:30.543,1.33364,1.33369,1.57,2.25
2013.11.07 07:36:30.964,1.33366,1.33374,3.32,1.00
2013.11.07 07:36:31.085,1.33371,1.33375,2.32,3.00
2013.11.07 07:36:31.383,1.33373,1.3338,2.44,2.25
2013.11.07 07:36:31.443,1.33373,1.33376,1.69,3.00
2013.11.07 07:36:32.168,1.33372,1.33382,2.07,1.82
2013.11.07 07:36:35.703,1.33372,1.3338,1.57,1.32
2013.11.07 07:36:35.883,1.33375,1.3338,1.19,1.63
2013.11.07 07:36:36.434,1.33375,1.3338,1.19,1.38
2013.11.07 07:36:37.133,1.33372,1.33379,1.68,1.32
2013.11.07 07:36:37.193,1.3337,1.33379,3.04,1.57
2013.11.07 07:36:37.253,1.3337,1.33379,1.69,1.57
2013.11.07 07:36:39.963,1.33369,1.33378,2.07,1.63
2013.11.07 07:36:40.202,1.33372,1.33378,1.49,1.13
2013.11.07 07:36:40.753,1.33371,1.33379,3.04,1.00
2013.11.07 07:36:41.113,1.33373,1.3338,1.19,3.00
2013.11.07 07:36:42.463,1.33374,1.3338,1.69,1.00
2013.11.07 07:36:43.885,1.33374,1.3338,1.32,1.63
2013.11.07 07:36:47.735,1.33375,1.3338,1.00,1.63
2013.11.07 07:36:49.202,1.33372,1.3338,3.04,1.38
2013.11.07 07:36:49.604,1.33372,1.3338,2.85,2.44
2013.11.07 07:36:49.665,1.33372,1.3338,2.85,2.82
2013.11.07 07:36:49.784,1.33369,1.33378,2.44,1.57
2013.11.07 07:36:49.843,1.33369,1.33378,2.44,1.57
2013.11.07 07:36:50.083,1.33366,1.33374,2.07,2.07
2013.11.07 07:36:50.624,1.33364,1.33373,1.88,1.43
2013.11.07 07:36:52.384,1.33364,1.33373,2.25,1.50
2013.11.07 07:36:53.442,1.33364,1.33373,2.07,1.69
2013.11.07 07:36:53.964,1.33364,1.33373,1.50,2.07
2013.11.07 07:36:54.114,1.33361,1.33369,1.25,2.07
2013.11.07 07:36:54.623,1.33361,1.33369,1.25,2.44
2013.11.07 07:37:01.100,1.3336,1.33369,1.32,1.38
2013.11.07 07:37:04.464,1.33362,1.3337,1.32,1.00
2013.11.07 07:37:04.524,1.33362,1.3337,1.69,1.00
2013.11.07 07:37:04.884,1.33366,1.33374,1.44,1.38
2013.11.07 07:37:05.423,1.33366,1.33372,1.19,1.32
2013.11.07 07:37:07.982,1.33366,1.3337,1.19,1.00
2013.11.07 07:37:26.743,1.33364,1.3337,1.00,1.32
2013.11.07 07:37:26.804,1.33363,1.33366,1.13,1.00
2013.11.07 07:37:27.043,1.3336,1.33366,1.69,1.13
2013.11.07 07:37:34.474,1.3336,1.33368,1.00,2.07
2013.11.07 07:37:34.533,1.3336,1.33368,1.00,2.07
2013.11.07 07:37:34.723,1.3336,1.33368,1.19,1.88
2013.11.07 07:37:35.968,1.3336,1.33368,2.25,1.88
2013.11.07 07:37:36.203,1.33368,1.33373,1.00,1.38
2013.11.07 07:37:36.443,1.33366,1.33374,1.57,1.38
2013.11.07 07:37:36.743,1.33369,1.33374,1.19,1.50
2013.11.07 07:37:44.154,1.33368,1.33374,1.54,1.00
2013.11.07 07:37:56.264,1.33367,1.33374,2.67,1.00
2013.11.07 07:37:56.323,1.33367,1.33374,2.29,1.13
2013.11.07 07:37:58.113,1.33369,1.33375,1.00,1.63
2013.11.07 07:37:58.473,1.33365,1.3337,1.00,1.50
2013.11.07 07:37:58.833,1.33365,1.3337,1.00,2.07
2013.11.07 07:38:01.013,1.33362,1.33368,1.50,1.25
2013.11.07 07:38:03.909,1.33362,1.33368,2.07,1.00
2013.11.07 07:38:04.213,1.33368,1.33376,1.19,1.38
2013.11.07 07:38:04.273,1.33368,1.33376,1.57,1.00
2013.11.07 07:38:04.393,1.33368,1.33376,1.92,1.38
2013.11.07 07:38:04.454,1.33368,1.33376,2.29,1.00
2013.11.07 07:38:04.513,1.33368,1.33376,1.92,1.38
2013.11.07 07:38:05.082,1.33368,1.33376,1.79,1.38
2013.11.07 07:38:05.494,1.33372,1.33376,1.00,1.38
2013.11.07 07:38:05.554,1.33372,1.33379,1.69,1.00
2013.11.07 07:38:06.863,1.33373,1.33381,1.19,1.88
2013.11.07 07:38:06.984,1.33376,1.33381,1.19,1.13
2013.11.07 07:38:07.343,1.33378,1.33383,1.19,1.13
2013.11.07 07:38:07.523,1.33378,1.33383,1.25,1.13
2013.11.07 07:38:07.923,1.33377,1.33381,1.13,1.00
2013.11.07 07:38:08.283,1.33375,1.33379,1.00,1.00
2013.11.07 07:38:09.180,1.33373,1.33379,1.19,1.00
2013.11.07 07:38:10.783,1.33373,1.33379,1.00,1.25
2013.11.07 07:38:11.143,1.3337,1.33377,1.00,1.63
2013.11.07 07:38:12.124,1.3337,1.33375,1.00,1.00
2013.11.07 07:38:12.245,1.33367,1.33373,1.00,1.13
2013.11.07 07:38:17.364,1.33367,1.33371,1.00,1.00
2013.11.07 07:38:17.483,1.33365,1.33371,1.88,1.69
2013.11.07 07:38:17.603,1.33362,1.33368,1.38,1.44
2013.11.07 07:38:17.843,1.33359,1.33366,1.32,1.00
2013.11.07 07:38:18.763,1.33359,1.33366,1.69,1.00
2013.11.07 07:38:19.313,1.33359,1.33366,1.32,1.00
2013.11.07 07:38:20.294,1.33359,1.33366,1.13,1.19
2013.11.07 07:38:20.653,1.33357,1.33366,4.50,1.57
2013.11.07 07:38:26.413,1.33357,1.33366,2.44,1.38
2013.11.07 07:38:26.535,1.33363,1.33366,1.25,1.00
2013.11.07 07:38:27.354,1.33363,1.33368,1.54,1.00
2013.11.07 07:38:29.903,1.33364,1.33368,1.00,1.00
2013.11.07 07:38:32.746,1.33365,1.33368,1.00,1.00
2013.11.07 07:38:32.875,1.33367,1.33368,1.00,1.00
2013.11.07 07:38:33.053,1.33365,1.33373,1.00,1.94
2013.11.07 07:38:33.593,1.33365,1.3337,1.00,1.88
2013.11.07 07:38:34.873,1.33365,1.33371,1.00,1.88
2013.11.07 07:38:36.503,1.33364,1.3337,1.19,1.88
2013.11.07 07:38:38.693,1.33364,1.33367,1.19,1.00
2013.11.07 07:38:39.783,1.33364,1.33367,1.19,1.00
2013.11.07 07:38:40.663,1.33364,1.33369,1.19,1.13
2013.11.07 07:38:49.647,1.33361,1.33369,1.57,1.88
2013.11.07 07:38:49.884,1.33361,1.33369,1.25,2.44
2013.11.07 07:38:50.004,1.33361,1.33369,1.25,2.44
2013.11.07 07:38:50.615,1.33359,1.33367,1.69,1.88
2013.11.07 07:38:53.370,1.33359,1.33367,1.32,2.25
2013.11.07 07:38:54.593,1.33359,1.33367,1.69,2.25
2013.11.07 07:39:13.053,1.3336,1.33363,2.63,1.00
2013.11.07 07:39:13.413,1.33359,1.33364,1.25,1.50
2013.11.07 07:39:13.773,1.33355,1.33362,3.19,1.00
2013.11.07 07:39:14.135,1.33355,1.33362,1.00,2.07
2013.11.07 07:39:14.674,1.33352,1.33362,2.07,2.07
2013.11.07 07:39:15.943,1.33352,1.33362,3.19,1.13
2013.11.07 07:39:16.483,1.33352,1.33362,3.57,2.25
2013.11.07 07:39:17.285,1.33355,1.33362,2.44,1.50
2013.11.07 07:39:17.404,1.33359,1.33365,1.69,2.25
2013.11.07 07:39:17.464,1.33359,1.33367,1.69,2.25
2013.11.07 07:39:17.583,1.33362,1.33365,1.25,1.88
2013.11.07 07:39:18.013,1.33359,1.33369,1.69,2.63
2013.11.07 07:39:20.284,1.33359,1.33365,1.94,1.88
2013.11.07 07:39:20.465,1.33359,1.33365,1.69,2.63
2013.11.07 07:39:21.023,1.33355,1.33364,1.69,1.57
2013.11.07 07:39:21.553,1.33359,1.33364,1.13,1.57
2013.11.07 07:39:21.949,1.33354,1.33364,1.32,1.94
2013.11.07 07:39:22.484,1.3335,1.3336,3.19,2.07
2013.11.07 07:39:23.133,1.3335,1.3336,3.19,2.07
2013.11.07 07:39:23.373,1.33353,1.3336,1.44,1.00
2013.11.07 07:39:25.693,1.3335,1.3336,4.69,1.63
2013.11.07 07:39:25.933,1.3335,1.3336,3.19,1.63
2013.11.07 07:39:26.467,1.33352,1.3336,1.32,1.63
2013.11.07 07:39:27.743,1.33353,1.3336,1.25,1.63
2013.11.07 07:39:30.214,1.33352,1.3336,1.00,1.63
2013.11.07 07:39:30.638,1.33352,1.3336,1.69,1.50
2013.11.07 07:39:30.753,1.33355,1.33362,1.25,2.10
2013.11.07 07:39:31.274,1.33355,1.33363,2.25,1.69
2013.11.07 07:39:31.784,1.33355,1.33363,2.07,1.69
2013.11.07 07:39:32.203,1.33355,1.3336,1.50,1.02
2013.11.07 07:39:32.323,1.33352,1.33359,1.50,1.69
2013.11.07 07:39:32.503,1.33352,1.33359,2.82,1.13
2013.11.07 07:39:33.244,1.33353,1.3336,1.00,1.13
2013.11.07 07:39:34.044,1.33353,1.33359,1.00,1.00
2013.11.07 07:39:34.103,1.33352,1.33359,2.44,1.19
2013.11.07 07:39:34.476,1.3335,1.33359,2.25,2.44
2013.11.07 07:39:35.183,1.33351,1.33359,1.00,1.57
2013.11.07 07:39:36.032,1.3335,1.33359,1.69,1.57
2013.11.07 07:39:44.673,1.33351,1.33359,1.32,1.57
2013.11.07 07:39:44.733,1.33352,1.3336,3.00,1.50
2013.11.07 07:39:44.914,1.33355,1.33362,3.38,1.75
2013.11.07 07:39:44.973,1.33356,1.33362,1.44,1.38
2013.11.07 07:39:45.033,1.33356,1.33362,1.44,1.13
2013.11.07 07:39:45.093,1.33356,1.33365,1.25,3.57
2013.11.07 07:39:45.273,1.33356,1.33365,1.50,3.38
2013.11.07 07:39:49.385,1.33356,1.33364,1.00,1.57
2013.11.07 07:39:49.563,1.33352,1.3336,5.07,1.13
2013.11.07 07:39:54.513,1.33351,1.33355,1.88,1.00
2013.11.07 07:39:54.574,1.33351,1.33353,1.50,1.00
2013.11.07 07:39:55.113,1.3335,1.33353,1.00,1.63
2013.11.07 07:39:55.173,1.33347,1.33353,1.32,1.63
2013.11.07 07:39:59.518,1.33347,1.33355,1.19,1.69
2013.11.07 07:40:02.033,1.33347,1.33354,1.32,1.57
2013.11.07 07:40:07.300,1.33347,1.33355,2.44,1.69
2013.11.07 07:40:07.874,1.33347,1.33355,2.25,1.69
2013.11.07 07:40:09.013,1.3335,1.33355,1.00,1.69
2013.11.07 07:40:09.703,1.33351,1.33357,1.19,1.00
2013.11.07 07:40:09.763,1.33352,1.3336,1.19,2.25
2013.11.07 07:40:09.883,1.33352,1.33359,1.13,1.57
2013.11.07 07:40:10.003,1.33354,1.33359,1.00,1.57
2013.11.07 07:40:10.183,1.33354,1.33361,1.00,1.88
2013.11.07 07:40:10.693,1.33354,1.33361,1.38,2.25
2013.11.07 07:40:11.230,1.33356,1.33361,1.00,2.25
2013.11.07 07:40:13.663,1.33356,1.33361,1.00,2.07
2013.11.07 07:40:15.729,1.33356,1.33359,1.00,1.25
2013.11.07 07:40:15.963,1.33354,1.33359,1.00,1.25
2013.11.07 07:40:16.276,1.33354,1.33362,1.38,1.32
2013.11.07 07:40:21.373,1.33356,1.33362,1.00,2.07
2013.11.07 07:40:22.593,1.33356,1.33362,1.25,1.88
2013.11.07 07:40:23.143,1.33356,1.33362,1.63,1.00
2013.11.07 07:40:23.323,1.33359,1.33362,1.00,1.00
2013.11.07 07:40:26.314,1.33361,1.33363,1.00,1.00
2013.11.07 07:40:26.374,1.33361,1.33367,1.38,2.25
2013.11.07 07:40:28.213,1.33363,1.33367,1.00,1.00
2013.11.07 07:40:28.573,1.33363,1.33368,1.63,1.00
2013.11.07 07:40:29.304,1.33363,1.3337,1.63,1.00
