2013.11.07 07:00:01.592,1.33392,1.33398,1.50,1.00
2013.11.07 07:40:30.959,1.33363,1.33368,1.38,1.25
2013.11.07 07:40:31.085,1.33363,1.3337,1.63,1.00
2013.11.07 07:40:48.045,1.33363,1.33371,1.57,1.00
2013.11.07 07:40:50.464,1.33363,1.33372,2.44,1.13
2013.11.07 07:40:52.034,1.33362,1.33369,2.25,1.25
2013.11.07 07:40:52.213,1.3336,1.33367,2.07,1.00
2013.11.07 07:40:52.273,1.3336,1.33366,1.88,1.19
2013.11.07 07:40:52.333,1.33358,1.33366,1.88,1.50
2013.11.07 07:40:52.574,1.33361,1.33367,1.13,1.88
2013.11.07 07:40:52.694,1.33361,1.33367,2.44,1.13
2013.11.07 07:40:52.754,1.33361,1.3337,2.82,2.63
2013.11.07 07:40:52.934,1.33361,1.3337,3.19,2.07
2013.11.07 07:40:53.533,1.33363,1.3337,2.82,1.13
2013.11.07 07:40:54.093,1.33363,1.33371,1.57,1.00
2013.11.07 07:40:55.323,1.33363,1.33371,1.69,1.00
2013.11.07 07:40:55.913,1.33363,1.33373,2.44,1.69
2013.11.07 07:40:56.463,1.33363,1.33373,2.44,1.63
2013.11.07 07:40:56.764,1.33364,1.33373,2.24,1.63
2013.11.07 07:40:59.177,1.33364,1.33371,1.57,1.00
2013.11.07 07:41:04.239,1.33364,1.33371,2.10,1.19
2013.11.07 07:41:11.275,1.33364,1.33371,2.29,1.00
2013.11.07 07:41:11.693,1.33365,1.33372,2.07,1.13
2013.11.07 07:41:11.933,1.33367,1.33375,3.19,1.50
2013.11.07 07:41:12.233,1.33369,1.33377,1.63,2.07
2013.11.07 07:41:26.624,1.33371,1.33379,1.25,1.69
2013.11.07 07:41:27.173,1.33372,1.33379,1.00,2.07
2013.11.07 07:41:28.823,1.33372,1.33377,1.00,1.00
2013.11.07 07:41:35.249,1.33372,1.33378,1.13,1.00
2013.11.07 07:41:37.363,1.33375,1.33378,1.00,1.00
2013.11.07 07:41:37.484,1.33375,1.33381,6.00,1.19
2013.11.07 07:41:37.544,1.33375,1.33381,6.94,1.00
2013.11.07 07:41:37.844,1.3338,1.33389,1.57,1.00
2013.11.07 07:41:39.430,1.33383,1.3339,1.57,1.00
2013.11.07 07:41:41.304,1.33383,1.3339,2.44,1.00
2013.11.07 07:41:44.354,1.33385,1.3339,1.00,1.00
2013.11.07 07:41:45.425,1.33385,1.33391,1.00,1.25
2013.11.07 07:41:48.083,1.33385,1.33391,1.88,1.25
2013.11.07 07:41:48.845,1.33385,1.33391,1.50,1.63
2013.11.07 07:41:49.313,1.33385,1.33391,1.50,1.57
2013.11.07 07:41:49.816,1.33385,1.33388,1.50,1.63
2013.11.07 07:41:50.413,1.33381,1.33384,4.50,1.57
2013.11.07 07:41:50.491,1.33376,1.33383,1.00,1.63
2013.11.07 07:41:52.244,1.33374,1.33382,1.69,1.13
2013.11.07 07:41:57.403,1.33374,1.33381,1.19,1.00
2013.11.07 07:42:04.233,1.33373,1.33381,2.44,1.88
2013.11.07 07:42:12.705,1.33374,1.33381,1.69,1.00
2013.11.07 07:42:13.064,1.3338,1.33385,1.19,1.00
2013.11.07 07:42:13.384,1.3338,1.33385,1.19,1.00
2013.11.07 07:42:13.623,1.3338,1.33388,1.19,2.25
2013.11.07 07:42:19.783,1.3338,1.33388,2.25,2.07
2013.11.07 07:42:21.155,1.33379,1.33386,1.50,1.63
2013.11.07 07:42:32.284,1.33379,1.33382,1.13,1.00
2013.11.07 07:42:32.403,1.33376,1.33382,1.69,1.00
2013.11.07 07:42:35.893,1.33377,1.33382,1.19,1.00
2013.11.07 07:42:36.013,1.33376,1.33384,2.44,2.63
2013.11.07 07:42:36.133,1.33376,1.33384,1.69,1.88
2013.11.07 07:42:36.254,1.33376,1.33384,3.19,1.88
2013.11.07 07:42:39.333,1.33376,1.33384,2.82,1.88
2013.11.07 07:42:39.873,1.33377,1.33383,1.25,1.50
2013.11.07 07:42:43.254,1.33375,1.33383,2.25,1.19
2013.11.07 07:42:43.324,1.33375,1.33379,1.75,1.00
2013.11.07 07:42:43.443,1.33373,1.33379,2.07,1.00
2013.11.07 07:42:51.593,1.33371,1.33379,1.63,1.63
2013.11.07 07:42:51.894,1.3337,1.33375,1.88,1.32
2013.11.07 07:42:51.954,1.3337,1.33375,1.00,1.32
2013.11.07 07:42:52.375,1.33369,1.33375,1.00,1.57
2013.11.07 07:42:52.436,1.33365,1.33371,1.19,1.13
2013.11.07 07:42:52.555,1.33365,1.33371,1.00,1.57
2013.11.07 07:42:52.915,1.33362,1.33369,2.25,1.63
2013.11.07 07:42:53.033,1.33362,1.33369,1.00,1.63
2013.11.07 07:42:54.083,1.3336,1.33369,3.75,1.63
2013.11.07 07:42:54.643,1.3336,1.33369,3.57,1.38
2013.11.07 07:42:56.205,1.3336,1.33369,3.00,1.57
2013.11.07 07:42:56.323,1.3336,1.33369,1.50,2.82
2013.11.07 07:42:59.223,1.33358,1.33367,1.19,2.00
2013.11.07 07:43:03.763,1.33357,1.33366,1.69,2.25
2013.11.07 07:43:03.883,1.33361,1.33366,1.19,1.50
2013.11.07 07:43:04.674,1.33357,1.33366,2.07,1.13
2013.11.07 07:43:04.793,1.33357,1.33366,2.07,1.13
2013.11.07 07:43:05.863,1.33357,1.33366,2.82,1.13
2013.11.07 07:43:06.455,1.3336,1.33366,1.00,1.13
2013.11.07 07:43:06.993,1.33357,1.33365,2.07,1.88
2013.11.07 07:43:09.505,1.33358,1.33365,1.57,1.88
2013.11.07 07:43:11.235,1.33358,1.33365,1.19,1.00
2013.11.07 07:43:11.685,1.33358,1.33365,1.00,1.57
2013.11.07 07:43:11.804,1.33356,1.3336,1.50,1.25
2013.11.07 07:43:11.924,1.33352,1.3336,2.44,1.63
2013.11.07 07:43:12.445,1.33351,1.33359,1.57,1.00
2013.11.07 07:43:19.053,1.33353,1.3336,1.00,1.25
2013.11.07 07:43:19.798,1.33351,1.3336,2.07,1.25
2013.11.07 07:43:24.403,1.33355,1.33361,1.00,1.69
2013.11.07 07:43:24.763,1.33358,1.33365,1.19,3.75
2013.11.07 07:43:24.944,1.33358,1.33367,2.07,1.25
2013.11.07 07:43:27.533,1.33358,1.33367,2.07,1.25
2013.11.07 07:43:34.763,1.33358,1.33367,2.07,1.32
2013.11.07 07:43:35.373,1.33358,1.33366,2.07,1.00
2013.11.07 07:43:36.053,1.33358,1.33367,2.07,2.07
2013.11.07 07:43:40.593,1.33358,1.33367,2.07,1.63
2013.11.07 07:43:40.653,1.33359,1.33367,1.19,1.38
2013.11.07 07:43:40.953,1.33361,1.33369,2.07,1.00
2013.11.07 07:43:41.253,1.33361,1.33367,1.38,1.25
2013.11.07 07:43:41.765,1.33361,1.33367,1.00,1.25
2013.11.07 07:43:47.424,1.33361,1.33365,1.00,1.00
2013.11.07 07:43:54.997,1.33361,1.33367,1.00,1.25
2013.11.07 07:43:55.124,1.33358,1.33367,2.07,1.25
2013.11.07 07:43:57.883,1.33358,1.33362,2.07,1.00
2013.11.07 07:43:58.243,1.33358,1.33366,2.07,1.13
2013.11.07 07:43:58.774,1.3336,1.33367,2.07,1.88
2013.11.07 07:43:58.834,1.33362,1.33369,1.69,1.00
2013.11.07 07:43:58.894,1.33363,1.3337,1.19,5.63
2013.11.07 07:43:59.253,1.33362,1.33371,2.07,2.82
2013.11.07 07:44:00.693,1.33361,1.3337,1.32,2.82
2013.11.07 07:44:06.063,1.33361,1.3337,1.69,2.82
2013.11.07 07:44:10.686,1.33361,1.3337,1.32,2.82
2013.11.07 07:44:18.466,1.33361,1.3337,1.32,1.88
2013.11.07 07:44:19.005,1.33363,1.33369,1.00,1.57
2013.11.07 07:44:19.125,1.33359,1.33367,2.44,1.25
2013.11.07 07:44:19.676,1.33358,1.33367,2.07,1.25
2013.11.07 07:44:27.236,1.33358,1.33367,2.82,1.00
2013.11.07 07:44:27.930,1.3336,1.33368,1.57,1.00
2013.11.07 07:44:32.312,1.3336,1.33368,1.38,1.19
2013.11.07 07:44:32.814,1.3336,1.33368,1.00,1.32
2013.11.07 07:44:34.923,1.33363,1.33368,1.88,1.13
2013.11.07 07:44:35.225,1.33378,1.33385,1.00,2.25
2013.11.07 07:44:35.525,1.33381,1.33387,1.25,1.00
2013.11.07 07:44:35.585,1.33385,1.33387,1.00,1.00
2013.11.07 07:44:35.705,1.33385,1.33389,1.00,1.32
2013.11.07 07:44:35.884,1.33385,1.33387,1.00,1.00
2013.11.07 07:44:36.125,1.33379,1.33386,1.50,1.19
2013.11.07 07:44:37.024,1.33378,1.33386,1.38,1.19
2013.11.07 07:44:37.821,1.33379,1.33386,1.00,1.19
2013.11.07 07:44:37.964,1.33377,1.33381,1.88,1.57
2013.11.07 07:44:38.146,1.33376,1.33381,1.50,1.63
2013.11.07 07:44:38.385,1.33374,1.33381,1.50,2.44
2013.11.07 07:44:38.505,1.33372,1.33377,1.00,1.32
2013.11.07 07:44:38.754,1.33374,1.3338,1.00,1.38
2013.11.07 07:44:38.815,1.33374,1.33381,1.00,1.88
2013.11.07 07:44:39.415,1.33374,1.3338,1.13,1.57
2013.11.07 07:44:40.243,1.3337,1.3338,4.69,1.57
2013.11.07 07:44:40.840,1.33372,1.3338,1.00,1.69
2013.11.07 07:44:44.144,1.3337,1.33379,3.00,1.57
2013.11.07 07:44:44.264,1.3337,1.33377,3.00,1.19
2013.11.07 07:44:45.343,1.3337,1.33377,1.88,1.63
2013.11.07 07:44:45.884,1.33371,1.33378,1.00,1.57
2013.11.07 07:44:46.483,1.33371,1.33379,1.69,1.38
2013.11.07 07:44:46.548,1.33371,1.3338,1.57,1.63
2013.11.07 07:44:46.674,1.33372,1.3338,2.07,1.63
2013.11.07 07:44:46.853,1.33374,1.33382,1.32,1.50
2013.11.07 07:44:49.853,1.33375,1.33382,1.19,1.50
2013.11.07 07:44:54.472,1.33374,1.33383,4.32,1.75
2013.11.07 07:45:07.344,1.33374,1.33381,1.88,2.63
2013.11.07 07:45:07.525,1.33373,1.3338,1.25,1.32
2013.11.07 07:45:08.004,1.33371,1.3338,3.19,1.69
2013.11.07 07:45:11.853,1.33371,1.33379,1.69,1.63
2013.11.07 07:45:12.735,1.33374,1.33379,1.25,1.63
2013.11.07 07:45:13.383,1.33374,1.33379,1.25,1.25
2013.11.07 07:45:14.796,1.33374,1.33383,1.25,2.07
2013.11.07 07:45:20.603,1.33374,1.3338,1.25,1.00
2013.11.07 07:45:22.081,1.33374,1.3338,1.00,1.19
2013.11.07 07:45:22.204,1.33371,1.33379,1.38,1.19
2013.11.07 07:45:22.799,1.33371,1.33379,1.00,1.57
2013.11.07 07:45:26.310,1.33372,1.33379,1.00,1.57
2013.11.07 07:45:27.213,1.33372,1.33379,1.00,1.57
2013.11.07 07:45:36.493,1.33371,1.33379,1.00,1.57
2013.11.07 07:45:37.034,1.33371,1.33379,1.00,1.57
2013.11.07 07:45:40.393,1.33372,1.3338,1.00,2.44
2013.11.07 07:45:48.523,1.33372,1.3338,1.00,2.07
2013.11.07 07:45:49.112,1.33371,1.33379,1.25,1.63
2013.11.07 07:45:53.765,1.33371,1.33379,1.63,1.25
2013.11.07 07:45:57.777,1.33373,1.33381,1.63,1.17
2013.11.07 07:46:06.493,1.33373,1.33381,1.25,1.43
2013.11.07 07:46:08.203,1.33373,1.33381,1.25,1.43
2013.11.07 07:46:08.324,1.33377,1.33385,1.38,5.49
2013.11.07 07:46:08.564,1.33378,1.33385,2.19,5.01
2013.11.07 07:46:09.763,1.3338,1.33387,2.07,1.88
2013.11.07 07:46:11.263,1.33382,1.33388,1.38,3.38
2013.11.07 07:46:12.614,1.33382,1.33387,1.38,1.50
2013.11.07 07:46:16.617,1.33383,1.33386,1.00,1.00
2013.11.07 07:46:17.224,1.33384,1.33385,1.25,1.00
2013.11.07 07:46:19.443,1.33384,1.33387,1.25,1.13
2013.11.07 07:46:23.388,1.33384,1.33387,1.38,1.32
2013.11.07 07:46:23.505,1.33378,1.33386,1.57,1.13
2013.11.07 07:46:28.764,1.33383,1.33386,1.00,1.00
2013.11.07 07:46:28.883,1.33379,1.33386,1.82,1.00
2013.11.07 07:46:29.444,1.33379,1.33388,2.07,1.00
2013.11.07 07:46:33.934,1.33385,1.33387,1.25,2.50
2013.11.07 07:46:34.354,1.33384,1.33387,1.19,1.00
2013.11.07 07:46:34.843,1.33384,1.33389,1.19,1.50
2013.11.07 07:46:43.183,1.33385,1.33388,1.19,1.13
2013.11.07 07:46:44.245,1.33385,1.33388,1.19,1.13
2013.11.07 07:46:49.115,1.33385,1.3339,1.57,1.50
2013.11.07 07:46:49.792,1.33385,1.33391,1.57,1.13
2013.11.07 07:46:52.734,1.33386,1.33394,1.32,1.25
2013.11.07 07:46:54.273,1.33388,1.33393,1.63,1.13
2013.11.07 07:46:58.737,1.33388,1.33395,1.25,2.63
2013.11.07 07:46:59.954,1.33388,1.33391,1.00,1.00
2013.11.07 07:47:00.013,1.33388,1.33391,1.38,1.00
2013.11.07 07:47:06.724,1.33386,1.33391,1.38,1.25
2013.11.07 07:47:06.844,1.33383,1.3339,3.00,2.44
2013.11.07 07:47:06.905,1.33381,1.33387,2.07,1.50
2013.11.07 07:47:06.964,1.33381,1.33387,1.88,1.69
2013.11.07 07:47:07.324,1.33377,1.33383,2.07,1.00
2013.11.07 07:47:10.114,1.33377,1.33381,1.38,1.13
2013.11.07 07:47:10.475,1.33374,1.33383,1.38,1.57
2013.11.07 07:47:12.475,1.33379,1.33385,1.13,3.57
2013.11.07 07:47:12.835,1.33379,1.33385,1.63,3.38
2013.11.07 07:47:15.944,1.33379,1.33383,1.63,1.88
2013.11.07 07:47:16.462,1.33379,1.33383,1.25,2.25
2013.11.07 07:47:16.944,1.33379,1.33383,1.25,2.25
2013.11.07 07:47:17.455,1.33379,1.33383,1.25,1.88
2013.11.07 07:47:19.174,1.33379,1.33383,1.25,1.38
2013.11.07 07:47:19.806,1.33379,1.33386,1.25,1.13
2013.11.07 07:47:21.674,1.33379,1.33384,1.63,1.50
2013.11.07 07:47:21.794,1.33379,1.33386,1.69,1.88
2013.11.07 07:47:22.113,1.33381,1.33386,1.13,1.88
2013.11.07 07:47:23.104,1.33381,1.33389,1.69,2.25
2013.11.07 07:47:23.884,1.33381,1.33387,2.44,1.13
2013.11.07 07:47:24.222,1.33384,1.33387,1.19,1.13
2013.11.07 07:47:28.625,1.33381,1.33387,1.32,1.13
2013.11.07 07:47:30.134,1.33381,1.33389,1.57,2.63
2013.11.07 07:47:30.254,1.3338,1.33385,1.19,2.25
2013.11.07 07:47:31.583,1.3338,1.33384,1.57,1.00
2013.11.07 07:47:32.685,1.33376,1.33384,2.82,1.00
2013.11.07 07:47:33.004,1.33374,1.33382,2.07,1.88
2013.11.07 07:47:34.984,1.33375,1.33382,3.19,1.13
2013.11.07 07:47:51.696,1.33379,1.33384,2.25,1.69
2013.11.07 07:47:52.054,1.33384,1.33386,1.69,1.00
2013.11.07 07:47:52.234,1.33384,1.33389,1.69,3.75
2013.11.07 07:47:53.608,1.33384,1.33388,1.19,1.00
2013.11.07 07:47:54.979,1.33384,1.33388,1.57,1.00
2013.11.07 07:47:55.736,1.33384,1.33389,1.57,4.88
2013.11.07 07:47:57.206,1.33383,1.33388,1.57,1.13
2013.11.07 07:47:57.884,1.33384,1.3339,2.19,1.13
2013.11.07 07:47:58.004,1.33389,1.33391,1.13,3.38
2013.11.07 07:47:58.064,1.33389,1.33394,1.32,1.88
2013.11.07 07:47:58.614,1.3339,1.33397,1.57,1.13
2013.11.07 07:47:59.154,1.33389,1.33397,1.63,2.07
2013.11.07 07:47:59.214,1.33389,1.33397,1.25,2.07
2013.11.07 07:48:03.004,1.33388,1.33397,1.69,2.44
2013.11.07 07:48:08.770,1.33388,1.33397,1.32,1.75
2013.11.07 07:48:09.075,1.33396,1.33401,1.32,1.13
2013.11.07 07:48:09.134,1.33396,1.33401,1.69,1.13
2013.11.07 07:48:09.314,1.33396,1.33401,1.69,1.13
2013.11.07 07:48:09.374,1.33398,1.33404,1.00,1.00
2013.11.07 07:48:09.879,1.33398,1.33405,1.69,1.50
2013.11.07 07:48:10.954,1.33398,1.33405,2.07,1.13
2013.11.07 07:48:12.304,1.33398,1.33404,1.68,1.19
2013.11.07 07:48:12.424,1.33397,1.334,1.00,1.13
2013.11.07 07:48:12.784,1.33397,1.334,1.00,1.50
2013.11.07 07:48:12.904,1.33395,1.334,1.00,1.50
2013.11.07 07:48:13.334,1.33393,1.334,1.87,1.50
2013.11.07 07:48:14.065,1.33393,1.334,2.29,1.50
2013.11.07 07:48:17.294,1.33394,1.33401,1.25,1.50
2013.11.07 07:48:19.844,1.33396,1.33402,1.50,2.00
2013.11.07 07:48:23.725,1.33397,1.33402,1.25,2.25
2013.11.07 07:48:25.116,1.33397,1.33402,1.25,1.38
2013.11.07 07:48:25.425,1.33395,1.33402,1.32,1.00
2013.11.07 07:48:26.345,1.33395,1.33404,2.44,1.50
2013.11.07 07:48:26.645,1.33399,1.33406,1.19,1.13
2013.11.07 07:48:27.184,1.33399,1.33405,1.57,1.00
2013.11.07 07:48:27.744,1.33402,1.33405,1.00,1.00
2013.11.07 07:48:28.104,1.33402,1.33408,3.38,1.32
2013.11.07 07:48:28.644,1.33405,1.3341,1.88,1.13
2013.11.07 07:48:28.764,1.33405,1.33411,2.63,1.88
2013.11.07 07:48:29.184,1.3341,1.33421,1.13,1.50
2013.11.07 07:48:29.244,1.33409,1.33417,2.07,1.63
2013.11.07 07:48:29.424,1.33413,1.3342,2.10,2.25
2013.11.07 07:48:29.544,1.33411,1.3342,1.57,1.88
2013.11.07 07:48:29.605,1.33411,1.3342,1.69,1.69
2013.11.07 07:48:29.784,1.33413,1.3342,1.54,1.13
2013.11.07 07:48:30.205,1.33416,1.3342,1.00,1.69
2013.11.07 07:48:30.686,1.33412,1.33417,1.57,1.00
2013.11.07 07:48:30.866,1.3341,1.33417,1.54,1.00
2013.11.07 07:48:30.984,1.33408,1.33417,2.44,1.00
2013.11.07 07:48:31.484,1.33408,1.33415,2.44,1.00
2013.11.07 07:48:34.484,1.3341,1.33417,2.07,1.00
2013.11.07 07:48:35.174,1.33411,1.33415,1.30,1.00
2013.11.07 07:48:35.534,1.3341,1.33415,1.88,2.07
2013.11.07 07:48:36.036,1.33409,1.33413,1.00,2.07
2013.11.07 07:48:36.326,1.33405,1.33413,1.88,2.07
2013.11.07 07:48:37.526,1.33406,1.33413,1.57,1.00
2013.11.07 07:48:37.965,1.3341,1.33417,1.35,2.07
2013.11.07 07:48:39.249,1.33407,1.33417,3.04,1.69
2013.11.07 07:48:40.917,1.33407,1.33416,1.80,1.19
2013.11.07 07:48:41.224,1.33406,1.33413,1.38,1.19
2013.11.07 07:48:41.285,1.33405,1.33412,1.50,1.25
2013.11.07 07:48:42.214,1.33404,1.33412,1.38,1.19
2013.11.07 07:48:42.574,1.33402,1.3341,1.73,1.19
2013.11.07 07:48:42.934,1.334,1.33407,2.25,1.00
2013.11.07 07:48:43.644,1.33402,1.33407,2.48,1.57
2013.11.07 07:48:43.884,1.33402,1.33404,1.00,1.00
2013.11.07 07:48:43.944,1.33402,1.33407,1.50,1.00
2013.11.07 07:48:44.764,1.33402,1.33407,2.25,1.19
2013.11.07 07:48:53.704,1.33398,1.33404,1.38,1.25
2013.11.07 07:48:58.624,1.33398,1.33406,1.38,3.19
2013.11.07 07:49:01.954,1.33398,1.33406,1.69,1.50
2013.11.07 07:49:03.063,1.33401,1.33406,1.38,1.69
2013.11.07 07:49:10.556,1.33401,1.33408,1.38,1.32
2013.11.07 07:49:13.094,1.33399,1.33408,2.07,1.32
2013.11.07 07:49:19.245,1.33404,1.33412,1.32,2.44
2013.11.07 07:49:19.364,1.33404,1.3341,1.63,1.50
2013.11.07 07:49:19.425,1.33404,1.3341,1.63,1.50
2013.11.07 07:49:19.834,1.33404,1.33411,1.38,2.07
2013.11.07 07:49:19.895,1.33401,1.33409,1.38,1.19
2013.11.07 07:49:24.504,1.33405,1.33407,1.00,1.00
2013.11.07 07:49:24.624,1.33405,1.33411,1.69,1.13
2013.11.07 07:49:24.984,1.33409,1.33415,1.63,1.00
2013.11.07 07:49:25.164,1.33409,1.33415,1.32,1.00
2013.11.07 07:49:28.484,1.33408,1.33413,1.57,1.00
2013.11.07 07:49:29.574,1.33407,1.33413,1.00,1.25
2013.11.07 07:49:31.380,1.33407,1.33413,1.38,1.25
2013.11.07 07:49:32.464,1.33406,1.33412,1.13,1.19
2013.11.07 07:49:32.524,1.33407,1.33412,1.00,1.19
2013.11.07 07:49:32.584,1.33404,1.3341,1.75,1.69
2013.11.07 07:49:32.944,1.33402,1.33405,1.00,1.32
2013.11.07 07:49:33.004,1.33399,1.33404,1.50,1.19
2013.11.07 07:49:33.514,1.334,1.33404,1.00,1.00
2013.11.07 07:49:34.065,1.334,1.33404,1.00,1.69
2013.11.07 07:49:34.424,1.33398,1.33404,1.50,1.19
2013.11.07 07:49:34.955,1.33398,1.33404,2.48,1.19
2013.11.07 07:49:36.153,1.33398,1.33404,3.98,1.19
2013.11.07 07:49:36.403,1.33398,1.33405,1.88,1.19
2013.11.07 07:49:37.734,1.33399,1.33406,1.25,1.13
2013.11.07 07:49:38.285,1.33399,1.33406,3.19,1.00
2013.11.07 07:49:39.465,1.33399,1.33406,3.19,1.00
2013.11.07 07:49:40.024,1.33399,1.33406,2.82,1.00
2013.11.07 07:49:45.045,1.33399,1.33406,3.19,1.00
2013.11.07 07:49:45.187,1.33399,1.33406,3.00,1.19
2013.11.07 07:49:46.064,1.33398,1.33405,1.88,1.19
2013.11.07 07:49:49.878,1.33398,1.33403,1.50,1.00
2013.11.07 07:49:50.236,1.33397,1.334,3.00,1.19
2013.11.07 07:49:50.715,1.33396,1.334,1.00,1.19
2013.11.07 07:49:50.954,1.33395,1.33397,1.00,1.25
2013.11.07 07:49:51.014,1.33391,1.33396,1.88,1.00
2013.11.07 07:49:51.135,1.33391,1.33396,1.50,1.32
2013.11.07 07:49:51.255,1.33387,1.33394,1.50,1.25
2013.11.07 07:49:51.315,1.33387,1.33392,1.50,1.00
2013.11.07 07:49:51.824,1.33387,1.33392,1.13,1.00
2013.11.07 07:49:54.124,1.33385,1.33392,3.75,1.25
2013.11.07 07:49:54.664,1.33385,1.33394,4.13,2.07
2013.11.07 07:49:55.025,1.33385,1.33394,6.75,2.44
2013.11.07 07:49:55.564,1.33385,1.33391,1.00,1.25
2013.11.07 07:49:56.744,1.33385,1.33393,1.69,1.13
2013.11.07 07:49:57.284,1.33387,1.33395,2.63,1.19
2013.11.07 07:49:58.935,1.33387,1.33395,3.57,1.00
2013.11.07 07:49:59.441,1.33389,1.33398,1.88,2.07
2013.11.07 07:50:04.486,1.3339,1.33398,1.57,1.50
2013.11.07 07:50:04.844,1.33393,1.33402,2.82,1.57
2013.11.07 07:50:05.264,1.33395,1.33401,1.88,1.25
2013.11.07 07:50:05.445,1.33397,1.33403,1.13,1.00
2013.11.07 07:50:06.000,1.33398,1.33407,1.32,2.07
2013.11.07 07:50:07.034,1.33398,1.33405,1.69,1.00
2013.11.07 07:50:10.084,1.33396,1.33403,1.38,1.25
2013.11.07 07:50:10.444,1.33396,1.33401,1.00,1.57
2013.11.07 07:50:10.817,1.33396,1.33401,1.00,1.57
2013.11.07 07:50:11.115,1.33394,1.33399,1.50,1.38
2013.11.07 07:50:11.721,1.33396,1.33399,1.13,1.00
2013.11.07 07:50:11.791,1.33396,1.33401,1.13,1.13
2013.11.07 07:50:18.344,1.33394,1.33401,1.00,1.32
