2013.11.07 07:00:01.592,1.33392,1.33398,1.50,1.00
2013.11.07 07:50:18.406,1.33394,1.33401,1.00,1.57
2013.11.07 07:50:18.965,1.33394,1.33401,1.00,1.94
2013.11.07 07:50:19.325,1.33392,1.33395,1.13,1.57
2013.11.07 07:50:19.684,1.33387,1.33396,3.19,2.07
2013.11.07 07:50:20.075,1.33387,1.33393,2.25,1.57
2013.11.07 07:50:20.554,1.33388,1.33393,1.50,1.13
2013.11.07 07:50:21.415,1.33389,1.33396,1.00,1.57
2013.11.07 07:50:22.904,1.33389,1.33397,1.00,2.44
2013.11.07 07:50:22.964,1.33391,1.33397,1.00,1.38
2013.11.07 07:50:23.024,1.33391,1.33399,1.00,1.19
2013.11.07 07:50:23.654,1.33391,1.33397,1.00,1.19
2013.11.07 07:50:23.717,1.33389,1.33397,2.25,1.69
2013.11.07 07:50:24.075,1.33389,1.33397,2.44,1.69
2013.11.07 07:50:24.584,1.3339,1.33397,1.00,1.25
2013.11.07 07:50:25.065,1.33393,1.33399,1.00,1.25
2013.11.07 07:50:25.415,1.33393,1.33399,1.32,1.00
2013.11.07 07:50:25.534,1.33395,1.33402,1.63,1.00
2013.11.07 07:50:26.048,1.33398,1.33404,2.29,1.00
2013.11.07 07:50:26.765,1.33398,1.33404,1.73,1.19
2013.11.07 07:50:26.944,1.33395,1.33404,5.25,1.57
2013.11.07 07:50:27.184,1.33395,1.33404,4.50,1.57
2013.11.07 07:50:27.544,1.33395,1.33402,3.98,1.69
2013.11.07 07:50:27.664,1.33395,1.33402,1.88,2.82
2013.11.07 07:50:28.574,1.33392,1.33402,4.13,2.44
2013.11.07 07:50:30.774,1.33393,1.33402,1.32,1.88
2013.11.07 07:50:30.918,1.33392,1.33402,4.13,1.38
2013.11.07 07:50:30.974,1.33393,1.33402,1.68,1.57
2013.11.07 07:50:31.545,1.33393,1.33402,1.00,1.57
2013.11.07 07:50:35.104,1.33392,1.33402,4.32,1.50
2013.11.07 07:50:35.664,1.33395,1.33402,1.69,1.00
2013.11.07 07:50:36.204,1.33395,1.33402,3.19,1.00
2013.11.07 07:50:37.934,1.33398,1.33404,1.25,1.50
2013.11.07 07:50:38.174,1.33399,1.33407,2.07,1.88
2013.11.07 07:50:38.365,1.33399,1.33407,2.44,1.88
2013.11.07 07:50:38.794,1.33406,1.33407,1.00,1.50
2013.11.07 07:50:39.154,1.3341,1.33415,3.04,2.25
2013.11.07 07:50:39.514,1.3341,1.33415,2.44,3.61
2013.11.07 07:50:39.634,1.3341,1.33413,2.44,1.13
2013.11.07 07:50:39.699,1.3341,1.33417,2.44,1.00
2013.11.07 07:50:40.172,1.3341,1.3342,3.79,1.57
2013.11.07 07:50:40.854,1.3341,1.3342,3.19,1.57
2013.11.07 07:50:44.634,1.3341,1.3342,5.07,1.32
2013.11.07 07:50:45.064,1.3341,1.3342,4.73,1.32
2013.11.07 07:50:45.604,1.3341,1.33419,3.23,2.07
2013.11.07 07:50:46.144,1.33407,1.33416,3.00,1.19
2013.11.07 07:50:46.424,1.33407,1.33415,3.38,1.19
2013.11.07 07:50:48.134,1.33407,1.33417,3.57,2.07
2013.11.07 07:50:48.194,1.3341,1.33419,1.00,2.44
2013.11.07 07:50:48.734,1.33409,1.33419,2.25,2.07
2013.11.07 07:50:50.814,1.33409,1.33417,1.88,2.25
2013.11.07 07:50:50.994,1.33407,1.33413,2.63,1.69
2013.11.07 07:50:51.844,1.33407,1.33413,1.13,1.69
2013.11.07 07:50:52.144,1.33405,1.33413,1.00,1.69
2013.11.07 07:50:53.774,1.33407,1.33415,1.00,2.44
2013.11.07 07:50:53.834,1.33407,1.33416,1.00,2.82
2013.11.07 07:50:55.074,1.33406,1.33413,2.25,1.25
2013.11.07 07:50:55.194,1.33406,1.33411,2.25,1.00
2013.11.07 07:50:56.214,1.33406,1.33413,1.00,1.25
2013.11.07 07:50:57.374,1.33408,1.33413,1.82,1.00
2013.11.07 07:50:57.494,1.33411,1.33415,1.38,1.00
2013.11.07 07:50:57.614,1.33409,1.33415,1.13,1.00
2013.11.07 07:51:04.354,1.33409,1.33415,1.00,1.32
2013.11.07 07:51:04.894,1.33408,1.33415,1.50,1.32
2013.11.07 07:51:10.034,1.33408,1.33415,1.50,2.22
2013.11.07 07:51:11.224,1.33406,1.33413,1.50,2.44
2013.11.07 07:51:13.555,1.33406,1.33411,1.50,1.57
2013.11.07 07:51:13.675,1.33406,1.33411,1.50,1.19
2013.11.07 07:51:14.394,1.33409,1.33413,1.00,1.50
2013.11.07 07:51:14.454,1.3341,1.33415,1.00,1.00
2013.11.07 07:51:14.574,1.33408,1.33416,2.25,1.69
2013.11.07 07:51:16.674,1.33408,1.33415,1.50,1.19
2013.11.07 07:51:17.324,1.33408,1.33415,1.50,1.25
2013.11.07 07:51:20.061,1.33409,1.33415,1.00,1.25
2013.11.07 07:51:20.775,1.33409,1.33415,1.19,1.00
2013.11.07 07:51:20.836,1.33414,1.33419,1.88,1.19
2013.11.07 07:51:21.194,1.33418,1.33421,1.50,1.00
2013.11.07 07:51:21.555,1.33412,1.33419,1.73,1.32
2013.11.07 07:51:21.617,1.33412,1.33419,1.73,1.69
2013.11.07 07:51:21.804,1.33411,1.33417,1.88,1.57
2013.11.07 07:51:21.864,1.33411,1.33416,1.88,1.19
2013.11.07 07:51:21.985,1.33409,1.33416,1.00,1.19
2013.11.07 07:51:22.435,1.33408,1.33413,3.75,1.19
2013.11.07 07:51:22.975,1.33403,1.33411,1.13,1.57
2013.11.07 07:51:23.705,1.33403,1.33411,1.13,1.57
2013.11.07 07:51:24.064,1.33406,1.33412,1.38,1.44
2013.11.07 07:51:24.244,1.33405,1.3341,2.25,1.63
2013.11.07 07:51:24.304,1.33403,1.3341,1.50,1.63
2013.11.07 07:51:24.745,1.33403,1.3341,1.00,1.57
2013.11.07 07:51:25.104,1.33398,1.33407,2.25,1.94
2013.11.07 07:51:25.224,1.33398,1.33405,1.88,1.57
2013.11.07 07:51:26.804,1.33398,1.33405,1.50,1.94
2013.11.07 07:51:27.344,1.33397,1.33404,1.13,1.69
2013.11.07 07:51:27.910,1.33396,1.33403,1.50,1.57
2013.11.07 07:51:28.955,1.33396,1.33403,2.63,1.57
2013.11.07 07:51:29.383,1.33401,1.33405,1.50,1.38
2013.11.07 07:51:29.804,1.33397,1.33405,2.25,1.49
2013.11.07 07:51:30.434,1.33397,1.33405,1.88,3.07
2013.11.07 07:51:30.555,1.33398,1.33405,1.00,1.86
2013.11.07 07:51:31.434,1.33397,1.33405,1.88,1.86
2013.11.07 07:51:31.554,1.33396,1.33405,2.63,1.86
2013.11.07 07:51:32.237,1.33396,1.33405,1.88,2.36
2013.11.07 07:51:34.817,1.33396,1.33405,2.25,2.44
2013.11.07 07:51:48.227,1.33396,1.33405,1.69,2.07
2013.11.07 07:51:48.704,1.33399,1.33405,1.00,1.69
2013.11.07 07:51:48.764,1.33396,1.33403,1.13,1.57
2013.11.07 07:51:50.644,1.33395,1.33401,3.75,1.13
2013.11.07 07:51:51.534,1.33395,1.33403,1.69,1.88
2013.11.07 07:51:51.654,1.33395,1.33403,2.44,1.88
2013.11.07 07:51:51.894,1.33401,1.33406,1.00,2.25
2013.11.07 07:51:52.384,1.33401,1.33407,1.00,2.07
2013.11.07 07:51:52.684,1.33398,1.33404,1.00,1.57
2013.11.07 07:51:53.985,1.33398,1.33404,1.00,1.57
2013.11.07 07:51:54.825,1.33395,1.33404,2.44,1.38
2013.11.07 07:51:54.945,1.33395,1.33404,2.44,1.38
2013.11.07 07:51:55.245,1.33403,1.3341,1.13,2.07
2013.11.07 07:51:55.305,1.334,1.3341,1.92,2.44
2013.11.07 07:52:02.085,1.33401,1.33407,1.00,1.50
2013.11.07 07:52:02.274,1.33398,1.33407,1.00,1.82
2013.11.07 07:52:02.905,1.33398,1.33405,1.00,1.63
2013.11.07 07:52:08.078,1.334,1.33405,1.25,1.13
2013.11.07 07:52:09.158,1.334,1.33408,2.07,1.63
2013.11.07 07:52:09.514,1.33405,1.33411,1.73,1.63
2013.11.07 07:52:10.016,1.33405,1.33411,1.00,1.63
2013.11.07 07:52:24.784,1.33405,1.33413,1.69,1.63
2013.11.07 07:52:27.407,1.33405,1.33413,3.94,1.38
2013.11.07 07:52:30.524,1.33405,1.33413,3.75,1.57
2013.11.07 07:52:43.404,1.33405,1.33413,1.00,2.07
2013.11.07 07:52:49.224,1.33405,1.33412,1.69,1.38
2013.11.07 07:52:49.744,1.33407,1.33412,1.00,1.00
2013.11.07 07:52:50.297,1.33407,1.33414,1.13,2.07
2013.11.07 07:52:52.785,1.33407,1.33414,1.88,2.07
2013.11.07 07:53:03.184,1.33406,1.33412,2.44,1.00
2013.11.07 07:53:05.944,1.33409,1.33412,1.00,1.00
2013.11.07 07:53:06.484,1.33409,1.33416,1.50,1.63
2013.11.07 07:53:07.595,1.33406,1.33414,1.50,2.07
2013.11.07 07:53:07.714,1.33405,1.33413,5.07,2.44
2013.11.07 07:53:08.015,1.33409,1.33414,1.00,1.38
2013.11.07 07:53:08.876,1.33409,1.33416,1.50,1.69
2013.11.07 07:53:09.696,1.33409,1.33416,1.50,1.69
2013.11.07 07:53:12.767,1.33408,1.33414,1.00,1.69
2013.11.07 07:53:13.126,1.33408,1.33414,1.63,1.13
2013.11.07 07:53:13.304,1.33408,1.33414,1.25,1.13
2013.11.07 07:53:13.484,1.33409,1.33412,1.50,1.25
2013.11.07 07:53:14.464,1.33407,1.33414,1.88,1.19
2013.11.07 07:53:15.019,1.33407,1.33414,1.88,1.32
2013.11.07 07:53:17.796,1.33407,1.33414,2.63,1.19
2013.11.07 07:53:22.274,1.33407,1.33416,2.82,1.69
2013.11.07 07:53:22.814,1.33408,1.33416,1.00,1.69
2013.11.07 07:53:22.874,1.33408,1.33415,1.00,1.19
2013.11.07 07:53:23.545,1.33408,1.33416,1.00,1.69
2013.11.07 07:53:24.070,1.33409,1.33418,1.00,2.07
2013.11.07 07:53:24.194,1.33409,1.33416,1.00,1.32
2013.11.07 07:53:24.254,1.33407,1.33415,3.38,1.69
2013.11.07 07:53:25.185,1.33406,1.33413,1.38,1.57
2013.11.07 07:53:25.701,1.33404,1.33413,1.38,1.57
2013.11.07 07:53:26.295,1.33404,1.33413,1.50,1.57
2013.11.07 07:53:27.694,1.33404,1.33409,1.00,1.69
2013.11.07 07:53:27.815,1.33402,1.33409,1.88,1.69
2013.11.07 07:53:27.874,1.33402,1.33409,1.88,1.69
2013.11.07 07:53:28.054,1.33399,1.33404,1.50,1.57
2013.11.07 07:53:28.174,1.33398,1.33404,1.73,1.57
2013.11.07 07:53:29.325,1.33397,1.33404,2.07,1.57
2013.11.07 07:53:35.038,1.33396,1.33404,2.25,1.57
2013.11.07 07:53:37.175,1.33396,1.33404,2.25,1.57
2013.11.07 07:53:40.395,1.33398,1.33405,1.00,1.63
2013.11.07 07:53:40.455,1.33399,1.33405,1.19,1.38
2013.11.07 07:53:40.754,1.33403,1.33405,1.50,1.00
2013.11.07 07:53:41.256,1.33401,1.33405,3.04,1.00
2013.11.07 07:53:41.764,1.33403,1.33406,1.13,1.00
2013.11.07 07:53:41.945,1.33401,1.33406,3.42,1.00
2013.11.07 07:53:42.244,1.33401,1.33406,3.42,1.00
2013.11.07 07:53:42.365,1.33401,1.33406,3.42,1.00
2013.11.07 07:53:43.234,1.33401,1.33406,3.79,1.00
2013.11.07 07:53:43.294,1.33403,1.3341,1.13,1.25
2013.11.07 07:53:43.354,1.33403,1.3341,1.38,1.25
2013.11.07 07:53:44.005,1.33403,1.3341,1.32,1.00
2013.11.07 07:53:44.524,1.33405,1.3341,1.00,1.00
2013.11.07 07:53:46.825,1.33404,1.3341,1.25,1.00
2013.11.07 07:53:51.253,1.33404,1.33413,2.07,2.07
2013.11.07 07:53:51.794,1.33405,1.33413,1.00,1.57
2013.11.07 07:53:55.984,1.33406,1.33414,1.50,1.19
2013.11.07 07:53:56.317,1.33405,1.33414,2.44,1.69
2013.11.07 07:53:56.495,1.33406,1.33414,1.32,1.50
2013.11.07 07:53:56.855,1.33412,1.33417,1.32,1.00
2013.11.07 07:53:57.095,1.33413,1.33417,1.00,1.00
2013.11.07 07:53:57.215,1.33413,1.33419,1.13,1.50
2013.11.07 07:53:57.934,1.33413,1.3342,1.32,1.00
2013.11.07 07:54:03.464,1.33413,1.3342,1.32,1.00
2013.11.07 07:54:06.634,1.33413,1.3342,1.32,1.00
2013.11.07 07:54:08.924,1.33412,1.3342,2.44,1.00
2013.11.07 07:54:12.924,1.33413,1.3342,2.07,1.50
2013.11.07 07:54:14.526,1.33413,1.3342,1.38,1.57
2013.11.07 07:54:14.647,1.33413,1.33417,1.25,1.00
2013.11.07 07:54:14.705,1.33413,1.33419,1.25,1.00
2013.11.07 07:54:15.004,1.33413,1.3342,1.19,1.00
2013.11.07 07:54:17.184,1.33414,1.33421,1.57,1.00
2013.11.07 07:54:17.764,1.33414,1.33421,1.19,3.00
2013.11.07 07:54:18.304,1.33414,1.3342,1.57,1.00
2013.11.07 07:54:18.834,1.33414,1.33421,1.57,1.00
2013.11.07 07:54:19.714,1.33414,1.33421,1.19,1.38
2013.11.07 07:54:20.294,1.33414,1.33421,1.00,1.57
2013.11.07 07:54:20.414,1.33413,1.33419,2.07,1.38
2013.11.07 07:54:21.110,1.33412,1.33419,2.07,1.38
2013.11.07 07:54:32.376,1.33411,1.33419,2.44,1.88
2013.11.07 07:54:33.884,1.33411,1.33419,2.25,2.07
2013.11.07 07:54:34.604,1.33412,1.33419,1.25,1.88
2013.11.07 07:54:36.817,1.33411,1.33419,1.69,1.50
2013.11.07 07:54:37.324,1.33411,1.33419,1.69,1.38
2013.11.07 07:54:37.564,1.33411,1.33417,1.13,1.32
2013.11.07 07:54:37.685,1.33407,1.33416,2.07,1.38
2013.11.07 07:54:38.234,1.33407,1.33414,2.07,1.00
2013.11.07 07:54:39.404,1.33408,1.33414,1.32,1.00
2013.11.07 07:54:39.913,1.33411,1.33419,1.32,1.38
2013.11.07 07:54:41.466,1.33411,1.33418,2.07,1.00
2013.11.07 07:54:42.295,1.33411,1.33419,2.44,1.00
2013.11.07 07:54:43.598,1.33411,1.33419,2.07,1.38
2013.11.07 07:54:43.655,1.33411,1.33419,2.44,1.00
2013.11.07 07:54:45.055,1.33411,1.33419,2.44,1.00
2013.11.07 07:54:49.785,1.33411,1.33419,1.69,1.38
2013.11.07 07:54:52.774,1.33411,1.33419,1.50,1.88
2013.11.07 07:54:54.215,1.33411,1.33419,1.69,1.50
2013.11.07 07:54:58.814,1.33412,1.33419,1.00,3.94
2013.11.07 07:54:58.994,1.3341,1.33417,1.32,1.13
2013.11.07 07:54:59.314,1.3341,1.33417,1.32,1.50
2013.11.07 07:54:59.881,1.33409,1.33417,1.19,3.75
2013.11.07 07:55:01.095,1.33409,1.33417,1.32,2.63
2013.11.07 07:55:01.215,1.33409,1.33417,1.32,1.13
2013.11.07 07:55:04.625,1.33411,1.33417,1.38,1.00
2013.11.07 07:55:06.075,1.3341,1.33417,1.50,1.19
2013.11.07 07:55:06.375,1.33408,1.33416,2.07,1.25
2013.11.07 07:55:06.434,1.33408,1.33414,1.32,1.00
2013.11.07 07:55:06.985,1.33403,1.33411,2.44,1.00
2013.11.07 07:55:07.105,1.33403,1.33411,3.00,1.32
2013.11.07 07:55:09.604,1.33403,1.33408,3.19,1.00
2013.11.07 07:55:09.664,1.33403,1.33411,3.94,1.13
2013.11.07 07:55:10.144,1.33403,1.33409,3.19,1.00
2013.11.07 07:55:10.725,1.33403,1.33409,1.69,1.00
2013.11.07 07:55:11.796,1.33401,1.33409,2.82,1.38
2013.11.07 07:55:11.974,1.33401,1.33409,1.13,2.44
2013.11.07 07:55:12.155,1.33401,1.33407,1.00,2.07
2013.11.07 07:55:12.215,1.33399,1.33407,2.07,1.88
2013.11.07 07:55:12.335,1.334,1.3341,2.07,2.85
2013.11.07 07:55:12.514,1.334,1.3341,1.88,3.04
2013.11.07 07:55:12.755,1.33398,1.33407,1.69,2.07
2013.11.07 07:55:13.883,1.33398,1.33407,1.69,1.63
2013.11.07 07:55:14.295,1.33399,1.3341,1.32,3.04
2013.11.07 07:55:14.414,1.33399,1.33409,2.44,1.32
2013.11.07 07:55:14.475,1.33399,1.3341,2.44,2.67
2013.11.07 07:55:14.636,1.33399,1.33408,2.44,1.69
2013.11.07 07:55:17.682,1.33399,1.33409,2.44,1.88
2013.11.07 07:55:18.224,1.334,1.33409,1.69,1.00
2013.11.07 07:55:18.755,1.33403,1.3341,1.00,1.25
2013.11.07 07:55:25.358,1.33405,1.3341,1.00,1.25
2013.11.07 07:55:25.476,1.33403,1.3341,1.00,1.25
2013.11.07 07:55:33.284,1.33402,1.33409,1.19,1.00
2013.11.07 07:55:42.805,1.33403,1.33409,1.00,1.19
2013.11.07 07:55:47.385,1.33403,1.33409,1.69,1.00
2013.11.07 07:55:47.685,1.33402,1.3341,1.50,1.19
2013.11.07 07:55:49.627,1.33403,1.3341,1.00,1.19
2013.11.07 07:55:49.866,1.33404,1.3341,1.13,1.00
2013.11.07 07:55:49.985,1.3341,1.33413,1.00,1.50
2013.11.07 07:55:50.285,1.33408,1.33417,2.07,5.07
2013.11.07 07:55:53.494,1.33409,1.33417,1.00,2.07
2013.11.07 07:56:09.964,1.33411,1.33414,1.00,1.00
2013.11.07 07:56:12.486,1.33409,1.33417,1.57,3.60
2013.11.07 07:56:13.654,1.3341,1.33417,1.32,2.63
2013.11.07 07:56:16.395,1.33411,1.33419,1.00,3.19
2013.11.07 07:56:17.151,1.3341,1.33417,1.50,1.13
2013.11.07 07:56:18.404,1.33409,1.33417,1.57,1.13
2013.11.07 07:56:20.605,1.33412,1.33417,1.13,1.13
2013.11.07 07:56:20.665,1.33412,1.33417,3.79,1.13
2013.11.07 07:56:20.785,1.33413,1.33421,1.79,2.63
2013.11.07 07:56:25.435,1.33415,1.33419,1.00,1.00
2013.11.07 07:56:25.974,1.33412,1.33419,1.32,1.69
2013.11.07 07:56:26.559,1.33411,1.33418,1.38,1.63
2013.11.07 07:56:28.134,1.33411,1.33419,1.50,2.07
2013.11.07 07:56:29.444,1.33414,1.33419,1.25,1.50
2013.11.07 07:56:29.565,1.33414,1.33419,1.25,1.13
2013.11.07 07:56:32.082,1.33414,1.33419,1.25,1.38
2013.11.07 07:56:32.266,1.33412,1.33419,1.00,2.25
2013.11.07 07:56:32.806,1.33408,1.33416,2.07,1.00
2013.11.07 07:56:39.165,1.33408,1.33415,2.67,1.00
2013.11.07 07:56:39.755,1.33408,1.33415,1.13,1.69
2013.11.07 07:56:39.875,1.33405,1.33412,1.17,1.88
2013.11.07 07:56:40.414,1.33404,1.33412,2.44,3.00
2013.11.07 07:56:43.715,1.33404,1.33411,2.44,1.88
2013.11.07 07:56:44.856,1.33407,1.33413,1.25,1.13
2013.11.07 07:57:02.164,1.33408,1.33416,1.00,3.57
2013.11.07 07:57:02.705,1.33407,1.33416,1.69,2.82
2013.11.07 07:57:06.346,1.33407,1.33415,1.19,1.38
2013.11.07 07:57:23.265,1.33408,1.33416,1.32,3.00
2013.11.07 07:57:23.385,1.3341,1.33416,1.19,1.00
2013.11.07 07:57:23.896,1.3341,1.33417,1.19,1.88
2013.11.07 07:57:32.185,1.33411,1.33417,1.00,1.32
2013.11.07 07:57:32.245,1.33409,1.33416,1.35,1.25
2013.11.07 07:57:32.484,1.33409,1.33416,1.19,1.00
2013.11.07 07:57:33.035,1.33411,1.33417,1.25,1.50
2013.11.07 07:57:33.635,1.33411,1.33417,1.00,1.69
2013.11.07 07:57:33.814,1.33409,1.33416,1.00,1.25
2013.11.07 07:57:35.444,1.33409,1.33416,1.19,1.00
2013.11.07 07:57:35.925,1.33409,1.33416,1.00,1.25
2013.11.07 07:57:37.053,1.33409,1.33413,1.00,1.00
2013.11.07 07:57:37.554,1.33407,1.33413,1.19,1.00
2013.11.07 07:57:42.775,1.33407,1.33413,1.19,1.00
2013.11.07 07:57:50.780,1.33407,1.33416,1.32,4.50
2013.11.07 07:57:57.825,1.33408,1.33416,1.19,2.25
2013.11.07 07:58:01.665,1.33408,1.33415,1.00,1.69
2013.11.07 07:58:01.785,1.33408,1.33415,1.19,1.50
2013.11.07 07:58:01.846,1.33408,1.33415,1.00,1.69
2013.11.07 07:58:02.396,1.33408,1.33415,1.00,1.69
2013.11.07 07:58:03.655,1.33408,1.33414,1.00,2.07
2013.11.07 07:58:04.016,1.33408,1.33415,1.50,1.63
2013.11.07 07:58:04.703,1.33409,1.33414,1.50,1.13
2013.11.07 07:58:07.168,1.33409,1.33414,1.69,1.13
2013.11.07 07:58:07.694,1.33409,1.33416,1.13,2.82
2013.11.07 07:58:09.045,1.33409,1.33416,1.13,2.44
2013.11.07 07:58:09.285,1.33407,1.33412,1.50,1.50
2013.11.07 07:58:09.348,1.33404,1.33412,3.38,2.07
2013.11.07 07:58:09.406,1.33404,1.33412,1.50,1.69
2013.11.07 07:58:09.587,1.33402,1.33409,1.32,1.00
2013.11.07 07:58:09.887,1.33402,1.33409,1.13,1.69
2013.11.07 07:58:10.127,1.334,1.33405,1.13,1.25
2013.11.07 07:58:11.755,1.33395,1.334,1.38,1.25
2013.11.07 07:58:11.815,1.33398,1.334,1.13,1.25
2013.11.07 07:58:11.995,1.33398,1.33405,1.88,1.32
2013.11.07 07:58:12.055,1.33396,1.33403,1.32,1.00
2013.11.07 07:58:12.115,1.33396,1.33403,1.00,1.32
2013.11.07 07:58:12.236,1.33398,1.33406,1.13,5.29
2013.11.07 07:58:16.175,1.33398,1.33404,1.13,1.00
2013.11.07 07:58:17.816,1.33398,1.33403,1.00,1.69
2013.11.07 07:58:17.875,1.33394,1.33402,1.94,1.00
2013.11.07 07:58:18.415,1.33395,1.33402,1.32,1.00
2013.11.07 07:58:22.195,1.33395,1.33402,1.69,1.13
2013.11.07 07:58:22.315,1.33397,1.33403,1.88,1.69
2013.11.07 07:58:22.961,1.33397,1.33401,1.00,1.00
2013.11.07 07:58:30.165,1.33397,1.33402,1.00,2.82
2013.11.07 07:58:33.428,1.33397,1.33402,1.00,1.63
2013.11.07 07:58:35.225,1.33397,1.33402,1.13,1.00
2013.11.07 07:58:35.349,1.33397,1.33402,1.00,1.63
2013.11.07 07:58:35.535,1.33397,1.33405,1.69,2.07
2013.11.07 07:58:35.655,1.33397,1.33402,1.00,1.63
2013.11.07 07:58:37.265,1.33397,1.33402,1.19,1.00
2013.11.07 07:58:37.325,1.33397,1.33402,1.19,1.00
2013.11.07 07:58:40.087,1.33398,1.33406,1.19,1.38
2013.11.07 07:58:40.632,1.33398,1.33406,1.19,1.38
2013.11.07 07:58:49.264,1.33398,1.33405,1.19,1.38
2013.11.07 07:58:50.577,1.33398,1.33404,1.19,1.00
2013.11.07 07:58:51.761,1.33397,1.33405,1.19,2.25
2013.11.07 07:58:59.516,1.33397,1.33404,1.19,1.13
2013.11.07 07:59:00.605,1.33397,1.33405,1.69,2.25
2013.11.07 07:59:02.338,1.33397,1.33405,2.07,2.25
2013.11.07 07:59:02.696,1.33405,1.33407,1.00,1.38
2013.11.07 07:59:02.755,1.33405,1.33409,1.19,1.13
2013.11.07 07:59:02.875,1.33405,1.33412,1.57,1.00
2013.11.07 07:59:03.055,1.33405,1.3341,1.19,1.38
2013.11.07 07:59:41.425,1.33402,1.33409,2.07,2.07
2013.11.07 07:59:41.665,1.33402,1.33407,1.32,1.63
2013.11.07 07:59:41.946,1.33399,1.33407,1.25,3.19
2013.11.07 07:59:47.771,1.33399,1.33407,1.00,3.19
2013.11.07 07:59:52.955,1.33399,1.33406,1.00,1.63
