2014.07.07 06:00:00.086,1.38693,1.38697,1.25,1.00
2014.07.07 06:00:00.389,1.38692,1.38693,1.00,1.00
2014.07.07 06:00:00.895,1.38688,1.38693,1.50,3.00
2014.07.07 06:00:01.098,1.38688,1.38691,1.50,1.00
2014.07.07 06:00:01.200,1.38684,1.38689,1.25,2.25
2014.07.07 06:00:01.706,1.38683,1.3869,3.94,1.00
2014.07.07 06:00:02.220,1.38683,1.3869,3.19,1.69
2014.07.07 06:00:03.490,1.38684,1.3869,1.25,1.50
2014.07.07 06:00:03.743,1.38684,1.38687,1.25,1.00
2014.07.07 06:00:04.248,1.38684,1.38688,1.25,1.50
2014.07.07 06:00:04.755,1.38683,1.3869,1.25,2.44
2014.07.07 06:00:05.575,1.38684,1.3869,1.19,1.00
2014.07.07 06:00:06.043,1.38684,1.38693,2.74,4.32
2014.07.07 06:00:06.726,1.38685,1.38693,1.25,3.57
2014.07.07 06:00:07.703,1.38685,1.3869,1.69,1.00
2014.07.07 06:00:07.956,1.38685,1.38692,1.69,2.25
2014.07.07 06:00:08.057,1.38685,1.3869,1.69,1.00
2014.07.07 06:00:08.632,1.38683,1.3869,2.25,2.44
2014.07.07 06:00:08.683,1.38683,1.38688,2.25,1.00
2014.07.07 06:00:09.037,1.38683,1.38686,1.00,1.00
2014.07.07 06:00:09.138,1.38681,1.38685,1.25,1.00
2014.07.07 06:00:09.189,1.38681,1.38687,1.25,1.50
2014.07.07 06:00:09.700,1.38681,1.38686,1.25,1.50
2014.07.07 06:00:10.221,1.38679,1.38686,1.69,3.00
2014.07.07 06:00:10.932,1.38679,1.38683,3.19,1.50
2014.07.07 06:00:11.257,1.38678,1.38679,1.50,1.50
2014.07.07 06:00:11.766,1.38676,1.3868,1.50,1.50
2014.07.07 06:00:12.033,1.38676,1.38682,1.00,2.44
2014.07.07 06:00:12.134,1.38676,1.3868,1.00,1.50
2014.07.07 06:00:12.337,1.38673,1.38679,2.44,1.50
2014.07.07 06:00:13.546,1.38674,1.38677,1.25,1.00
2014.07.07 06:00:13.851,1.38669,1.38672,1.00,2.88
2014.07.07 06:00:13.955,1.38669,1.38671,1.00,1.00
2014.07.07 06:00:15.305,1.38669,1.3867,1.00,1.00
2014.07.07 06:00:15.619,1.38666,1.38669,1.50,1.00
2014.07.07 06:00:15.974,1.38666,1.38668,1.50,1.00
2014.07.07 06:00:16.025,1.38665,1.38668,5.25,1.00
2014.07.07 06:00:16.300,1.38666,1.38668,1.50,1.50
2014.07.07 06:00:16.805,1.38665,1.38667,1.00,1.50
2014.07.07 06:00:17.325,1.38665,1.38667,1.32,1.50
2014.07.07 06:00:17.848,1.38666,1.38667,1.50,1.50
2014.07.07 06:00:18.192,1.38663,1.38666,2.25,1.00
2014.07.07 06:00:18.441,1.38661,1.38664,2.29,1.50
2014.07.07 06:00:19.353,1.3866,1.38663,5.29,1.50
2014.07.07 06:00:19.859,1.3866,1.38663,4.54,1.50
2014.07.07 06:00:20.377,1.38661,1.38663,1.69,1.00
2014.07.07 06:00:20.905,1.38662,1.38664,1.50,1.50
2014.07.07 06:00:22.756,1.38661,1.38664,3.19,1.50
2014.07.07 06:00:22.859,1.38662,1.38665,1.25,1.50
2014.07.07 06:00:23.369,1.38662,1.38664,1.00,1.00
2014.07.07 06:00:23.471,1.38663,1.38665,1.50,1.50
2014.07.07 06:00:23.573,1.3866,1.38664,3.94,1.50
2014.07.07 06:00:24.144,1.3866,1.38663,3.19,1.50
2014.07.07 06:00:24.853,1.3866,1.38663,3.19,1.50
2014.07.07 06:00:25.388,1.38662,1.38664,1.50,1.50
2014.07.07 06:00:25.910,1.38663,1.38667,1.00,2.37
2014.07.07 06:00:26.562,1.38663,1.38664,1.50,1.00
2014.07.07 06:00:26.613,1.38664,1.38667,1.50,1.43
2014.07.07 06:00:26.714,1.38664,1.38667,2.25,3.25
2014.07.07 06:00:26.867,1.38663,1.38665,3.00,1.50
2014.07.07 06:00:28.177,1.38663,1.38664,1.50,1.00
2014.07.07 06:00:28.770,1.38662,1.38664,1.50,1.50
2014.07.07 06:00:29.146,1.38663,1.38667,1.00,1.15
2014.07.07 06:00:29.500,1.38662,1.38664,1.50,1.50
2014.07.07 06:00:30.036,1.38661,1.38663,1.00,1.50
2014.07.07 06:00:30.412,1.38658,1.38663,5.07,1.50
2014.07.07 06:00:31.009,1.38658,1.38662,2.44,1.50
2014.07.07 06:00:31.515,1.38658,1.38661,1.69,1.50
2014.07.07 06:00:32.031,1.38657,1.38662,3.57,1.50
2014.07.07 06:00:32.284,1.38657,1.3866,1.69,1.00
2014.07.07 06:00:32.487,1.38655,1.38659,3.94,1.00
2014.07.07 06:00:32.588,1.38657,1.38659,1.13,1.00
2014.07.07 06:00:33.106,1.38656,1.3866,1.00,1.50
2014.07.07 06:00:33.608,1.38657,1.3866,1.00,1.50
2014.07.07 06:00:34.473,1.38657,1.38661,1.13,1.50
2014.07.07 06:00:34.805,1.38657,1.3866,1.13,1.00
2014.07.07 06:00:35.569,1.38657,1.3866,1.00,1.50
2014.07.07 06:00:36.131,1.38656,1.3866,1.13,1.50
2014.07.07 06:00:36.533,1.38658,1.38663,1.13,1.69
2014.07.07 06:00:36.989,1.38658,1.38663,1.88,1.19
2014.07.07 06:00:37.040,1.38659,1.38665,1.92,3.00
2014.07.07 06:00:37.547,1.38661,1.38665,1.00,1.50
2014.07.07 06:00:38.226,1.38661,1.38667,1.00,6.49
2014.07.07 06:00:38.739,1.38662,1.38665,1.00,1.50
2014.07.07 06:00:38.790,1.3866,1.38665,1.00,1.50
2014.07.07 06:00:39.325,1.38658,1.38664,1.25,1.50
2014.07.07 06:00:39.845,1.38657,1.38665,2.82,4.99
2014.07.07 06:00:39.997,1.38657,1.38663,2.07,1.00
2014.07.07 06:00:40.502,1.38657,1.38659,1.19,1.00
2014.07.07 06:00:40.603,1.38656,1.38659,1.00,1.00
2014.07.07 06:00:40.654,1.38654,1.38659,2.44,1.50
2014.07.07 06:00:41.008,1.38654,1.38661,2.44,3.87
2014.07.07 06:00:41.531,1.38655,1.38662,1.00,4.24
2014.07.07 06:00:43.439,1.38656,1.38662,1.00,1.99
2014.07.07 06:00:43.787,1.38654,1.38661,2.07,2.37
2014.07.07 06:00:44.504,1.38655,1.38662,1.00,2.37
2014.07.07 06:00:45.009,1.38656,1.38662,1.00,1.19
2014.07.07 06:00:45.679,1.38656,1.38664,1.25,4.24
2014.07.07 06:00:46.188,1.38655,1.38663,2.07,2.37
2014.07.07 06:00:46.914,1.38655,1.38662,1.32,2.07
2014.07.07 06:00:48.002,1.38654,1.38661,5.44,1.00
2014.07.07 06:00:48.507,1.38654,1.38662,5.44,2.07
2014.07.07 06:00:50.320,1.38656,1.38662,1.00,1.62
2014.07.07 06:00:51.723,1.38655,1.38662,2.07,1.62
2014.07.07 06:00:51.875,1.38657,1.38663,1.00,2.44
2014.07.07 06:00:52.381,1.38657,1.38663,1.88,2.44
2014.07.07 06:00:52.921,1.38657,1.38663,2.82,1.50
2014.07.07 06:00:53.333,1.38657,1.38663,4.32,1.00
2014.07.07 06:00:53.435,1.38659,1.38663,2.93,1.00
2014.07.07 06:00:53.587,1.38659,1.38666,2.93,3.19
2014.07.07 06:00:54.651,1.3866,1.38667,2.07,1.50
2014.07.07 06:00:55.196,1.38662,1.38669,1.88,4.41
2014.07.07 06:00:55.720,1.38661,1.38669,3.87,4.04
2014.07.07 06:00:56.719,1.38662,1.38669,2.07,3.29
2014.07.07 06:00:57.243,1.38662,1.38669,1.69,2.16
2014.07.07 06:00:57.563,1.38662,1.38668,1.25,2.18
2014.07.07 06:00:58.069,1.38661,1.38669,3.19,2.84
2014.07.07 06:00:58.687,1.38662,1.3867,1.69,5.84
2014.07.07 06:00:59.683,1.38662,1.3867,3.57,4.34
2014.07.07 06:01:00.201,1.38663,1.3867,1.19,2.35
2014.07.07 06:01:02.477,1.38663,1.3867,3.19,1.00
2014.07.07 06:01:03.057,1.38664,1.3867,2.44,1.00
2014.07.07 06:01:03.744,1.38665,1.38672,1.69,2.16
2014.07.07 06:01:04.099,1.38665,1.38673,2.74,2.09
2014.07.07 06:01:06.402,1.38666,1.38673,1.63,1.34
2014.07.07 06:01:07.496,1.38667,1.38675,3.87,2.16
2014.07.07 06:01:08.549,1.38667,1.38675,4.24,3.66
2014.07.07 06:01:11.503,1.38668,1.38676,3.49,3.75
2014.07.07 06:01:12.033,1.3867,1.38676,2.55,1.69
2014.07.07 06:01:12.759,1.38671,1.38676,1.00,1.69
2014.07.07 06:01:14.009,1.3867,1.38676,1.25,1.50
2014.07.07 06:01:14.838,1.38669,1.38676,1.19,3.38
2014.07.07 06:01:14.991,1.38668,1.38676,3.19,4.32
2014.07.07 06:01:16.094,1.38667,1.3867,1.13,1.00
2014.07.07 06:01:16.196,1.38666,1.3867,2.25,1.32
2014.07.07 06:01:16.601,1.38663,1.38671,1.69,1.19
2014.07.07 06:01:17.199,1.38664,1.38671,1.00,1.19
2014.07.07 06:01:17.251,1.38664,1.38672,3.94,1.24
2014.07.07 06:01:17.709,1.38667,1.38674,1.25,2.44
2014.07.07 06:01:18.616,1.38668,1.38675,1.00,1.99
2014.07.07 06:01:18.920,1.38671,1.38676,1.25,1.00
2014.07.07 06:01:20.505,1.3867,1.38677,1.19,1.88
2014.07.07 06:01:20.556,1.38669,1.38677,3.19,2.82
2014.07.07 06:01:21.080,1.38669,1.38677,5.07,2.44
2014.07.07 06:01:21.601,1.3867,1.38678,2.07,3.12
2014.07.07 06:01:24.950,1.3867,1.38678,2.63,4.24
2014.07.07 06:01:25.458,1.3867,1.38678,2.63,4.24
2014.07.07 06:01:27.546,1.3867,1.38678,5.63,1.99
2014.07.07 06:01:27.648,1.38673,1.38679,1.50,2.37
2014.07.07 06:01:29.400,1.3867,1.38679,3.38,4.99
2014.07.07 06:01:29.929,1.3867,1.38678,2.07,1.24
2014.07.07 06:01:32.940,1.3867,1.38676,1.25,1.00
2014.07.07 06:01:33.461,1.3867,1.38677,1.50,2.37
2014.07.07 06:01:35.790,1.3867,1.38677,2.07,1.90
2014.07.07 06:01:36.093,1.38668,1.38672,1.88,1.88
2014.07.07 06:01:36.246,1.38666,1.38673,1.75,3.68
2014.07.07 06:01:36.821,1.38666,1.38673,1.75,2.63
2014.07.07 06:01:36.922,1.38666,1.38673,1.75,2.25
2014.07.07 06:01:37.024,1.38666,1.38673,1.75,2.63
2014.07.07 06:01:37.125,1.38666,1.38672,1.54,1.00
2014.07.07 06:01:37.580,1.38664,1.38671,2.67,1.63
2014.07.07 06:01:37.925,1.38664,1.38671,2.63,1.63
2014.07.07 06:01:37.976,1.38664,1.38671,2.67,1.63
2014.07.07 06:01:38.179,1.38664,1.38671,2.44,1.63
2014.07.07 06:01:38.990,1.38664,1.38671,2.44,1.25
2014.07.07 06:01:39.193,1.38664,1.3867,1.69,1.38
2014.07.07 06:01:39.244,1.38665,1.3867,1.00,1.88
2014.07.07 06:01:39.296,1.38665,1.38669,1.00,1.88
2014.07.07 06:01:39.752,1.38663,1.38668,1.19,1.50
2014.07.07 06:01:39.853,1.38664,1.3867,1.25,3.38
2014.07.07 06:01:40.156,1.38663,1.38668,1.19,1.00
2014.07.07 06:01:40.511,1.38663,1.38665,1.19,1.00
2014.07.07 06:01:41.117,1.38661,1.38665,1.25,1.50
2014.07.07 06:01:41.796,1.38662,1.38665,1.00,1.50
2014.07.07 06:01:42.314,1.38661,1.38665,1.54,1.50
2014.07.07 06:01:43.640,1.38662,1.38668,1.57,1.50
2014.07.07 06:01:43.742,1.38665,1.38669,1.19,3.00
2014.07.07 06:01:44.248,1.38665,1.38668,1.19,1.00
2014.07.07 06:01:44.782,1.38665,1.38669,1.19,1.50
2014.07.07 06:01:45.427,1.38663,1.38669,1.69,1.50
2014.07.07 06:01:47.200,1.38663,1.38668,1.69,1.00
2014.07.07 06:01:47.706,1.38663,1.38667,1.19,1.50
2014.07.07 06:01:48.363,1.3866,1.38667,6.23,1.50
2014.07.07 06:01:49.695,1.38661,1.38668,2.82,1.69
2014.07.07 06:01:50.113,1.38661,1.38669,2.25,2.44
2014.07.07 06:01:50.417,1.38661,1.38666,1.63,1.00
2014.07.07 06:01:50.619,1.38661,1.38667,1.25,1.50
2014.07.07 06:01:50.670,1.38661,1.38665,1.25,1.00
2014.07.07 06:01:51.175,1.38661,1.38665,1.63,1.00
2014.07.07 06:01:51.478,1.38662,1.38668,2.07,4.05
2014.07.07 06:01:53.839,1.38662,1.38668,3.19,1.80
2014.07.07 06:01:54.344,1.38663,1.38668,1.13,1.80
2014.07.07 06:01:56.411,1.38661,1.38668,4.32,1.80
2014.07.07 06:02:00.615,1.38661,1.38668,2.82,1.80
2014.07.07 06:02:02.511,1.38663,1.38668,1.13,1.80
2014.07.07 06:02:03.017,1.38662,1.38668,1.57,1.80
2014.07.07 06:02:05.649,1.38662,1.38668,2.44,1.80
2014.07.07 06:02:06.996,1.38665,1.38669,1.00,1.80
2014.07.07 06:02:08.008,1.38667,1.38669,1.00,1.00
2014.07.07 06:02:08.061,1.38668,1.3867,1.00,2.25
2014.07.07 06:02:08.566,1.38668,1.38672,1.00,2.44
2014.07.07 06:02:09.152,1.38668,1.38674,1.50,2.55
2014.07.07 06:02:09.203,1.38671,1.38674,1.00,1.50
2014.07.07 06:02:09.463,1.38668,1.38675,3.00,3.12
2014.07.07 06:02:09.968,1.3867,1.38676,1.00,1.62
2014.07.07 06:02:10.070,1.38672,1.38676,1.00,1.62
2014.07.07 06:02:10.598,1.38672,1.38677,1.00,2.74
2014.07.07 06:02:11.507,1.3867,1.38677,1.00,3.12
2014.07.07 06:02:12.013,1.38669,1.38676,2.25,1.15
2014.07.07 06:02:12.553,1.3867,1.38677,1.00,1.19
2014.07.07 06:02:13.159,1.38671,1.38677,1.00,1.19
2014.07.07 06:02:13.370,1.38671,1.38674,1.00,1.00
2014.07.07 06:02:13.675,1.38668,1.38672,1.00,1.38
2014.07.07 06:02:13.961,1.38666,1.38673,6.57,1.00
2014.07.07 06:02:14.482,1.38666,1.38675,3.19,6.12
2014.07.07 06:02:15.014,1.38666,1.38674,2.44,2.44
2014.07.07 06:02:16.869,1.38666,1.38675,5.44,5.37
2014.07.07 06:02:17.558,1.38666,1.38675,2.44,5.37
2014.07.07 06:02:18.308,1.38666,1.38674,1.69,1.57
2014.07.07 06:02:19.346,1.3867,1.38674,1.00,1.19
2014.07.07 06:02:19.950,1.38669,1.38674,1.50,1.19
2014.07.07 06:02:20.517,1.38669,1.38675,1.50,2.74
2014.07.07 06:02:20.720,1.38667,1.38675,3.19,2.74
2014.07.07 06:02:22.284,1.38668,1.38675,1.13,1.19
2014.07.07 06:02:22.791,1.38669,1.38675,3.00,1.19
2014.07.07 06:02:23.337,1.3867,1.38677,1.25,1.62
2014.07.07 06:02:25.713,1.3867,1.38679,2.44,4.62
2014.07.07 06:02:26.719,1.3867,1.38677,1.25,1.62
2014.07.07 06:02:27.824,1.38669,1.38676,3.57,1.05
2014.07.07 06:02:29.802,1.38669,1.38675,1.69,1.00
2014.07.07 06:02:29.954,1.38669,1.38675,2.07,4.50
2014.07.07 06:02:30.491,1.38668,1.38674,1.19,3.38
2014.07.07 06:02:30.950,1.38667,1.38674,2.07,2.82
2014.07.07 06:02:31.462,1.38667,1.38674,2.82,3.12
2014.07.07 06:02:32.108,1.38667,1.38674,1.50,4.62
2014.07.07 06:02:32.614,1.38666,1.38673,2.25,1.62
2014.07.07 06:02:35.690,1.38666,1.38671,2.07,1.00
2014.07.07 06:02:37.295,1.38665,1.38671,1.50,1.24
2014.07.07 06:02:37.799,1.38665,1.38671,1.69,1.24
2014.07.07 06:02:39.164,1.38665,1.38671,1.50,1.24
2014.07.07 06:02:39.836,1.38665,1.38671,1.50,1.62
2014.07.07 06:02:40.555,1.38665,1.38671,1.50,1.24
2014.07.07 06:02:41.170,1.38665,1.38671,1.88,1.24
2014.07.07 06:02:41.841,1.38665,1.38671,1.50,1.24
2014.07.07 06:02:42.539,1.38665,1.38671,2.07,1.24
2014.07.07 06:02:43.399,1.38666,1.38671,1.57,1.15
2014.07.07 06:02:43.500,1.38666,1.38671,1.32,1.15
2014.07.07 06:02:45.082,1.38668,1.38672,1.00,2.44
2014.07.07 06:02:45.980,1.38668,1.38673,1.00,2.07
2014.07.07 06:02:46.735,1.38666,1.38674,1.82,4.62
2014.07.07 06:02:47.140,1.38665,1.38672,3.38,1.24
2014.07.07 06:02:47.696,1.38665,1.38671,3.00,1.00
2014.07.07 06:02:48.245,1.38665,1.38671,2.07,1.24
2014.07.07 06:02:48.774,1.38665,1.38671,2.25,1.24
2014.07.07 06:02:49.737,1.38665,1.38672,2.82,1.62
2014.07.07 06:02:49.939,1.38667,1.38672,1.38,1.49
2014.07.07 06:02:50.473,1.38667,1.38673,1.00,1.49
2014.07.07 06:02:50.975,1.38667,1.38673,1.57,1.49
2014.07.07 06:02:51.655,1.38665,1.38672,3.00,1.24
2014.07.07 06:02:52.182,1.38665,1.38672,2.25,2.74
2014.07.07 06:02:52.733,1.38665,1.38672,2.07,2.74
2014.07.07 06:02:57.175,1.38665,1.38672,1.00,4.99
2014.07.07 06:02:57.759,1.38664,1.38672,3.00,3.87
2014.07.07 06:02:58.292,1.38665,1.38672,1.50,3.12
2014.07.07 06:02:58.393,1.38665,1.38672,1.57,2.07
2014.07.07 06:02:58.495,1.38665,1.38672,1.50,1.69
2014.07.07 06:02:58.596,1.38664,1.38672,5.82,1.69
2014.07.07 06:02:58.697,1.38665,1.38672,2.63,1.69
2014.07.07 06:02:59.102,1.38664,1.38672,4.88,3.12
2014.07.07 06:02:59.662,1.38665,1.38672,1.13,1.99
2014.07.07 06:03:02.056,1.38665,1.3867,2.63,1.50
2014.07.07 06:03:02.157,1.38666,1.3867,1.32,1.80
2014.07.07 06:03:02.694,1.38666,1.38669,1.00,1.00
2014.07.07 06:03:03.094,1.38663,1.38669,2.25,1.25
2014.07.07 06:03:03.448,1.38661,1.38667,2.44,1.00
2014.07.07 06:03:04.002,1.38661,1.38666,1.19,1.50
2014.07.07 06:03:04.305,1.3866,1.38666,2.25,1.69
2014.07.07 06:03:07.183,1.38659,1.38666,4.69,1.69
2014.07.07 06:03:07.738,1.3866,1.38666,1.00,1.69
2014.07.07 06:03:08.327,1.38659,1.38666,3.94,1.69
2014.07.07 06:03:10.738,1.3866,1.38666,1.50,1.69
2014.07.07 06:03:11.217,1.38658,1.38662,2.07,1.25
2014.07.07 06:03:11.427,1.38656,1.38663,2.07,8.37
2014.07.07 06:03:12.370,1.38657,1.38663,1.00,6.87
2014.07.07 06:03:13.887,1.38656,1.38663,1.88,5.37
2014.07.07 06:03:14.508,1.38655,1.38663,2.00,5.37
2014.07.07 06:03:15.028,1.38656,1.38662,2.07,1.32
2014.07.07 06:03:15.079,1.38656,1.3866,2.07,1.00
2014.07.07 06:03:17.617,1.38656,1.38659,1.00,1.00
2014.07.07 06:03:18.191,1.38656,1.3866,1.13,2.07
2014.07.07 06:03:18.901,1.38656,1.38659,1.32,1.00
2014.07.07 06:03:24.352,1.38655,1.38659,1.57,1.00
2014.07.07 06:03:25.070,1.38656,1.38659,1.00,1.00
2014.07.07 06:03:25.585,1.38656,1.3866,1.19,2.63
2014.07.07 06:03:26.185,1.38656,1.3866,1.50,2.63
2014.07.07 06:03:26.728,1.38656,1.3866,1.57,2.63
2014.07.07 06:03:28.806,1.38656,1.3866,1.50,2.93
2014.07.07 06:03:30.042,1.38656,1.3866,1.38,2.93
2014.07.07 06:03:31.777,1.38655,1.3866,1.13,3.12
2014.07.07 06:03:32.673,1.38654,1.3866,2.07,3.12
2014.07.07 06:03:34.291,1.38655,1.3866,1.57,2.55
2014.07.07 06:03:35.917,1.38655,1.3866,1.50,1.80
2014.07.07 06:03:36.938,1.38655,1.3866,1.38,1.05
2014.07.07 06:03:37.703,1.38655,1.38661,1.00,1.99
2014.07.07 06:03:38.212,1.38655,1.38661,1.57,1.99
2014.07.07 06:03:38.741,1.38655,1.38661,1.57,1.99
2014.07.07 06:03:39.121,1.38655,1.38661,1.00,1.99
2014.07.07 06:03:39.222,1.38655,1.38661,1.57,1.99
2014.07.07 06:03:40.754,1.38655,1.38661,1.32,1.99
2014.07.07 06:03:43.651,1.38655,1.38661,2.07,3.94
2014.07.07 06:03:44.555,1.38655,1.38661,1.88,3.19
2014.07.07 06:03:45.584,1.38655,1.38661,1.88,2.44
2014.07.07 06:03:46.093,1.38655,1.38661,2.07,2.44
2014.07.07 06:03:47.264,1.38655,1.38661,3.00,2.25
2014.07.07 06:03:47.567,1.38655,1.38663,4.50,3.12
2014.07.07 06:03:47.870,1.38656,1.38663,1.50,6.87
2014.07.07 06:03:48.510,1.38655,1.38663,5.25,4.62
2014.07.07 06:03:49.029,1.38656,1.38662,1.00,3.12
2014.07.07 06:03:51.339,1.38655,1.38662,3.00,2.74
2014.07.07 06:03:53.567,1.38655,1.38661,1.50,1.19
2014.07.07 06:03:55.372,1.38653,1.38661,6.00,1.19
2014.07.07 06:03:56.642,1.38655,1.38661,1.13,1.19
2014.07.07 06:03:58.599,1.38654,1.38662,1.13,4.24
2014.07.07 06:03:59.176,1.38654,1.38662,1.50,4.24
2014.07.07 06:04:01.637,1.38655,1.38662,2.07,3.87
2014.07.07 06:04:02.607,1.38654,1.38662,2.44,4.99
2014.07.07 06:04:03.173,1.38654,1.38662,1.50,6.49
2014.07.07 06:04:03.940,1.38655,1.38662,1.00,5.74
2014.07.07 06:04:04.447,1.38655,1.38661,1.57,2.74
2014.07.07 06:04:04.948,1.38655,1.38661,1.57,3.49
2014.07.07 06:04:05.993,1.38653,1.38659,2.63,1.00
2014.07.07 06:04:06.196,1.38653,1.38659,2.07,1.05
2014.07.07 06:04:06.708,1.38653,1.38661,3.00,4.24
2014.07.07 06:04:08.024,1.38653,1.38661,2.82,4.99
2014.07.07 06:04:09.398,1.38653,1.38658,3.00,1.50
2014.07.07 06:04:09.449,1.38652,1.38656,3.00,1.69
2014.07.07 06:04:09.550,1.38652,1.38656,1.00,1.99
2014.07.07 06:04:09.904,1.38648,1.38654,1.00,1.00
2014.07.07 06:04:10.409,1.38648,1.38655,1.00,2.37
2014.07.07 06:04:10.935,1.38646,1.38655,5.25,4.62
2014.07.07 06:04:11.745,1.38646,1.38655,8.44,4.24
2014.07.07 06:04:11.796,1.38646,1.38655,5.63,4.24
2014.07.07 06:04:12.201,1.38647,1.38655,1.25,5.37
2014.07.07 06:04:12.504,1.38647,1.38655,3.38,3.12
2014.07.07 06:04:13.464,1.38649,1.38654,1.00,4.62
2014.07.07 06:04:16.035,1.38647,1.38654,1.57,4.62
2014.07.07 06:04:16.341,1.38649,1.38652,1.00,2.44
2014.07.07 06:04:16.670,1.38648,1.38652,1.15,2.44
2014.07.07 06:04:17.588,1.38648,1.38653,1.68,1.25
2014.07.07 06:04:17.690,1.38651,1.38653,1.00,1.25
2014.07.07 06:04:18.594,1.38651,1.38654,1.00,1.25
2014.07.07 06:04:21.206,1.3865,1.38654,1.00,1.25
2014.07.07 06:04:21.875,1.38651,1.38654,1.00,2.44
2014.07.07 06:04:22.654,1.3865,1.38654,1.00,2.44
2014.07.07 06:04:26.087,1.38649,1.38654,1.00,2.82
2014.07.07 06:04:26.492,1.38651,1.38654,1.00,2.44
2014.07.07 06:04:27.265,1.38647,1.38653,2.25,1.25
2014.07.07 06:04:27.770,1.38647,1.38652,1.13,1.25
2014.07.07 06:04:28.481,1.38647,1.38652,1.69,1.25
2014.07.07 06:04:31.357,1.38647,1.38652,1.00,1.25
2014.07.07 06:04:31.763,1.38648,1.38652,1.38,1.25
2014.07.07 06:04:32.268,1.38648,1.38652,1.00,1.25
2014.07.07 06:04:32.644,1.38648,1.3865,1.38,1.50
2014.07.07 06:04:33.147,1.38648,1.38651,1.88,1.50
2014.07.07 06:04:33.666,1.38648,1.38652,2.07,1.69
2014.07.07 06:04:33.975,1.3865,1.38653,1.00,4.24
2014.07.07 06:04:34.699,1.3865,1.38653,1.00,2.74
2014.07.07 06:04:35.210,1.38649,1.38653,1.00,2.74
2014.07.07 06:04:35.514,1.38648,1.38651,1.50,1.50
2014.07.07 06:04:36.015,1.38648,1.3865,1.50,1.50
2014.07.07 06:04:36.117,1.38648,1.38652,1.69,2.44
2014.07.07 06:04:39.507,1.38649,1.38652,1.00,1.25
2014.07.07 06:04:40.012,1.38649,1.38653,1.69,2.44
2014.07.07 06:04:40.542,1.3865,1.38652,1.00,1.50
2014.07.07 06:04:41.336,1.38649,1.38652,1.00,1.50
2014.07.07 06:04:42.223,1.3865,1.38652,1.00,1.69
2014.07.07 06:04:43.096,1.3865,1.38653,1.00,1.00
2014.07.07 06:04:43.317,1.38649,1.38651,1.00,1.50
2014.07.07 06:04:43.867,1.38648,1.38651,1.62,1.50
2014.07.07 06:04:44.123,1.3865,1.38652,1.00,2.44
2014.07.07 06:04:44.654,1.38649,1.38652,1.00,2.44
2014.07.07 06:04:45.845,1.38648,1.38652,1.05,2.44
2014.07.07 06:04:47.199,1.38649,1.38652,1.00,2.44
2014.07.07 06:04:47.709,1.38648,1.38652,1.15,2.44
2014.07.07 06:04:48.215,1.38646,1.3865,1.69,1.25
2014.07.07 06:04:48.721,1.38646,1.3865,1.32,1.25
