2014.07.07 06:00:00.086,1.38693,1.38697,1.25,1.00
2014.07.07 06:04:49.278,1.38646,1.3865,1.00,1.19
2014.07.07 06:04:51.539,1.38646,1.3865,1.25,2.44
2014.07.07 06:04:52.558,1.38645,1.38649,1.88,1.25
2014.07.07 06:04:53.426,1.38646,1.38648,1.25,1.00
2014.07.07 06:04:53.730,1.38644,1.38646,1.50,2.44
2014.07.07 06:04:54.219,1.38641,1.38646,1.00,3.94
2014.07.07 06:04:58.801,1.38641,1.38646,1.00,1.25
2014.07.07 06:04:59.302,1.38642,1.38646,1.00,1.25
2014.07.07 06:05:01.356,1.38641,1.38646,1.50,1.25
2014.07.07 06:05:02.772,1.38641,1.38646,1.00,1.19
2014.07.07 06:05:03.457,1.38642,1.38646,1.00,1.19
2014.07.07 06:05:04.465,1.38641,1.38645,1.05,1.25
2014.07.07 06:05:04.718,1.38639,1.38645,4.13,1.25
2014.07.07 06:05:05.731,1.38638,1.38644,2.55,1.00
2014.07.07 06:05:06.265,1.38638,1.38643,1.80,1.25
2014.07.07 06:05:06.771,1.38638,1.38643,1.15,1.69
2014.07.07 06:05:06.923,1.38636,1.3864,2.07,1.25
2014.07.07 06:05:07.075,1.38636,1.3864,1.13,1.25
2014.07.07 06:05:07.660,1.38634,1.3864,2.63,1.32
2014.07.07 06:05:08.184,1.38634,1.3864,2.44,1.32
2014.07.07 06:05:08.751,1.38634,1.38639,2.44,1.25
2014.07.07 06:05:09.265,1.38634,1.38639,2.63,1.25
2014.07.07 06:05:09.826,1.38635,1.38639,1.00,1.25
2014.07.07 06:05:10.390,1.38635,1.38639,1.57,1.25
2014.07.07 06:05:10.902,1.38635,1.38641,1.57,1.69
2014.07.07 06:05:14.318,1.38636,1.38641,1.38,1.19
2014.07.07 06:05:14.826,1.38633,1.38641,6.75,2.07
2014.07.07 06:05:15.133,1.38634,1.38641,2.63,2.44
2014.07.07 06:05:16.302,1.38634,1.3864,2.63,1.19
2014.07.07 06:05:16.676,1.38634,1.3864,2.07,2.44
2014.07.07 06:05:17.579,1.38635,1.3864,1.50,5.44
2014.07.07 06:05:18.141,1.38635,1.3864,2.07,5.44
2014.07.07 06:05:19.307,1.38634,1.38639,1.13,2.44
2014.07.07 06:05:19.610,1.38632,1.38637,1.88,1.50
2014.07.07 06:05:19.964,1.38631,1.38635,1.57,1.00
2014.07.07 06:05:20.015,1.3863,1.38635,3.30,2.25
2014.07.07 06:05:20.524,1.3863,1.38634,1.00,1.25
2014.07.07 06:05:21.358,1.3863,1.38634,1.00,1.19
2014.07.07 06:05:23.031,1.38628,1.38633,2.82,1.69
2014.07.07 06:05:23.616,1.38628,1.38633,2.55,1.69
2014.07.07 06:05:24.129,1.38628,1.38633,1.88,1.69
2014.07.07 06:05:24.641,1.38628,1.38633,3.12,1.69
2014.07.07 06:05:25.151,1.38628,1.38632,1.80,1.50
2014.07.07 06:05:25.556,1.38626,1.3863,2.25,1.00
2014.07.07 06:05:25.872,1.38626,1.38628,1.50,2.25
2014.07.07 06:05:26.075,1.38622,1.38629,5.44,1.50
2014.07.07 06:05:26.329,1.38625,1.38629,1.00,1.50
2014.07.07 06:05:26.683,1.38623,1.3863,3.19,2.82
2014.07.07 06:05:26.936,1.38623,1.38628,2.25,1.50
2014.07.07 06:05:27.442,1.38624,1.38628,1.00,2.25
2014.07.07 06:05:27.787,1.38624,1.38628,1.00,4.13
2014.07.07 06:05:29.370,1.38624,1.38627,1.00,1.32
2014.07.07 06:05:29.885,1.38623,1.38628,4.69,1.50
2014.07.07 06:05:30.038,1.38625,1.3863,1.50,1.00
2014.07.07 06:05:30.089,1.38628,1.3863,1.00,1.00
2014.07.07 06:05:30.190,1.38628,1.38632,1.00,4.50
2014.07.07 06:05:30.443,1.38628,1.38635,1.50,3.57
2014.07.07 06:05:30.982,1.38629,1.38635,1.00,1.19
2014.07.07 06:05:31.386,1.38631,1.38636,1.00,4.32
2014.07.07 06:05:31.894,1.3863,1.38636,3.00,1.57
2014.07.07 06:05:32.400,1.38629,1.38635,2.07,1.00
2014.07.07 06:05:32.710,1.38633,1.38637,1.00,5.07
2014.07.07 06:05:33.341,1.38634,1.38637,1.00,1.32
2014.07.07 06:05:33.392,1.38634,1.38639,1.50,1.50
2014.07.07 06:05:33.493,1.38636,1.3864,1.00,1.69
2014.07.07 06:05:34.371,1.38638,1.38641,1.00,1.57
2014.07.07 06:05:34.624,1.38633,1.38641,4.13,2.07
2014.07.07 06:05:35.131,1.38633,1.38639,3.57,1.50
2014.07.07 06:05:35.383,1.38633,1.38639,3.19,1.88
2014.07.07 06:05:35.838,1.38631,1.38639,5.44,3.57
2014.07.07 06:05:36.360,1.38631,1.38638,5.44,1.32
2014.07.07 06:05:37.422,1.38631,1.38637,5.25,1.38
2014.07.07 06:05:37.927,1.38629,1.38637,2.82,5.82
2014.07.07 06:05:38.473,1.38629,1.38637,2.82,5.82
2014.07.07 06:05:38.978,1.38628,1.38634,7.88,1.69
2014.07.07 06:05:39.079,1.38628,1.38634,6.38,1.25
2014.07.07 06:05:39.630,1.38628,1.38635,5.63,2.44
2014.07.07 06:05:39.933,1.38626,1.3863,3.19,1.00
2014.07.07 06:05:40.439,1.38626,1.38631,1.69,1.13
2014.07.07 06:05:40.971,1.38626,1.38632,1.50,4.32
2014.07.07 06:05:42.442,1.38626,1.38632,1.57,2.82
2014.07.07 06:05:42.998,1.38627,1.38632,1.00,3.57
2014.07.07 06:05:43.573,1.38627,1.38632,1.00,3.19
2014.07.07 06:05:44.091,1.38628,1.38633,1.25,1.19
2014.07.07 06:05:44.620,1.38627,1.38633,1.00,1.19
2014.07.07 06:05:44.791,1.38627,1.38634,1.38,2.82
2014.07.07 06:05:45.030,1.38627,1.38634,1.00,2.82
2014.07.07 06:05:46.122,1.38627,1.38634,1.57,2.82
2014.07.07 06:05:47.146,1.38627,1.38634,1.82,2.07
2014.07.07 06:05:47.738,1.38627,1.38634,1.25,2.82
2014.07.07 06:05:48.282,1.38628,1.38634,1.32,2.82
2014.07.07 06:05:49.507,1.38628,1.38634,1.00,2.07
2014.07.07 06:05:50.123,1.38628,1.38634,1.32,2.44
2014.07.07 06:05:50.844,1.38627,1.38634,1.63,1.69
2014.07.07 06:05:50.969,1.38627,1.38634,1.25,1.69
2014.07.07 06:05:51.564,1.38627,1.38634,1.63,1.69
2014.07.07 06:05:52.487,1.38628,1.38634,1.50,1.50
2014.07.07 06:05:53.663,1.38627,1.38634,2.07,1.50
2014.07.07 06:05:54.982,1.38628,1.38634,2.25,1.50
2014.07.07 06:05:55.520,1.38628,1.38634,1.63,1.50
2014.07.07 06:05:56.023,1.38628,1.38634,2.25,1.50
2014.07.07 06:05:56.535,1.38628,1.38635,2.25,1.69
2014.07.07 06:05:56.841,1.3863,1.38635,1.62,1.25
2014.07.07 06:05:57.245,1.38632,1.38636,1.00,2.44
2014.07.07 06:05:57.397,1.3863,1.38636,1.05,3.19
2014.07.07 06:05:57.976,1.3863,1.38636,1.05,2.44
2014.07.07 06:06:00.307,1.3863,1.38636,1.88,1.69
2014.07.07 06:06:00.812,1.3863,1.38637,3.94,1.32
2014.07.07 06:06:01.042,1.3863,1.38637,3.00,1.19
2014.07.07 06:06:01.151,1.3863,1.38637,2.82,1.19
2014.07.07 06:06:01.660,1.3863,1.38638,1.63,2.82
2014.07.07 06:06:02.296,1.38629,1.38636,5.07,1.00
2014.07.07 06:06:02.347,1.3863,1.38636,1.32,1.00
2014.07.07 06:06:04.216,1.38629,1.38636,1.25,2.07
2014.07.07 06:06:04.476,1.38629,1.38636,1.25,3.57
2014.07.07 06:06:04.981,1.38628,1.38633,1.32,1.13
2014.07.07 06:06:05.749,1.38626,1.38633,3.19,1.00
2014.07.07 06:06:06.257,1.38626,1.38633,2.07,1.13
2014.07.07 06:06:06.865,1.38626,1.38633,1.99,1.32
2014.07.07 06:06:06.966,1.38626,1.38633,1.63,1.32
2014.07.07 06:06:09.669,1.38626,1.38633,1.69,1.32
2014.07.07 06:06:09.905,1.38628,1.38633,1.13,1.25
2014.07.07 06:06:10.210,1.38634,1.38637,1.00,4.50
2014.07.07 06:06:10.716,1.38633,1.38637,1.00,1.13
2014.07.07 06:06:11.230,1.38633,1.38639,1.00,1.69
2014.07.07 06:06:11.767,1.38633,1.38639,1.69,1.25
2014.07.07 06:06:12.442,1.38634,1.38639,1.00,1.25
2014.07.07 06:06:13.746,1.38634,1.3864,2.07,5.63
2014.07.07 06:06:14.051,1.38637,1.3864,1.80,1.00
2014.07.07 06:06:14.253,1.38636,1.38642,3.94,1.00
2014.07.07 06:06:14.904,1.38636,1.38642,3.75,1.00
2014.07.07 06:06:15.107,1.38636,1.38644,2.82,2.44
2014.07.07 06:06:15.675,1.38636,1.38644,3.19,2.44
2014.07.07 06:06:17.774,1.38637,1.38644,1.00,2.07
2014.07.07 06:06:18.796,1.38636,1.38644,2.82,2.07
2014.07.07 06:06:19.204,1.38635,1.38644,8.07,3.19
2014.07.07 06:06:20.702,1.38636,1.38644,2.07,3.19
2014.07.07 06:06:20.809,1.38636,1.38644,1.69,3.19
2014.07.07 06:06:20.910,1.38637,1.38644,2.44,2.44
2014.07.07 06:06:21.213,1.38641,1.38646,1.88,1.19
2014.07.07 06:06:21.585,1.38641,1.38647,2.07,1.00
2014.07.07 06:06:21.888,1.38644,1.38649,1.69,1.50
2014.07.07 06:06:22.091,1.38646,1.38651,1.32,2.63
2014.07.07 06:06:22.243,1.38646,1.38652,2.44,1.25
2014.07.07 06:06:22.658,1.38646,1.38653,2.63,1.19
2014.07.07 06:06:23.057,1.38646,1.38653,2.25,1.19
2014.07.07 06:06:23.590,1.38646,1.38654,3.38,3.57
2014.07.07 06:06:24.127,1.38646,1.38654,2.63,2.07
2014.07.07 06:06:24.435,1.38646,1.38653,2.07,1.63
2014.07.07 06:06:24.544,1.38646,1.38653,2.63,1.63
2014.07.07 06:06:27.092,1.38646,1.38654,2.63,5.07
2014.07.07 06:06:27.652,1.38646,1.38654,2.07,2.82
2014.07.07 06:06:28.469,1.38646,1.38654,2.82,2.07
2014.07.07 06:06:28.773,1.38649,1.38654,1.00,1.69
2014.07.07 06:06:29.285,1.38648,1.38655,2.25,2.82
2014.07.07 06:06:29.813,1.38648,1.38655,3.12,2.07
2014.07.07 06:06:30.470,1.38648,1.38655,4.99,1.88
2014.07.07 06:06:31.079,1.38648,1.38654,4.32,1.00
2014.07.07 06:06:32.729,1.38648,1.38655,3.94,1.88
2014.07.07 06:06:33.248,1.38648,1.38654,3.94,1.00
2014.07.07 06:06:33.764,1.38648,1.38655,3.19,2.07
2014.07.07 06:06:34.338,1.38648,1.38655,3.57,2.07
2014.07.07 06:06:34.897,1.38648,1.38655,1.69,2.07
2014.07.07 06:06:36.341,1.38648,1.38655,1.63,1.69
2014.07.07 06:06:36.955,1.38648,1.38655,1.62,1.69
2014.07.07 06:06:37.514,1.38648,1.38655,1.82,1.69
2014.07.07 06:06:39.193,1.38648,1.38655,1.25,2.07
2014.07.07 06:06:42.487,1.38648,1.38655,2.55,1.50
2014.07.07 06:06:45.936,1.38648,1.38655,2.44,2.44
2014.07.07 06:06:46.266,1.3865,1.38655,1.00,2.82
2014.07.07 06:06:46.317,1.38648,1.38655,3.19,3.57
2014.07.07 06:06:46.824,1.38649,1.38655,1.50,1.25
2014.07.07 06:06:50.057,1.38648,1.38656,3.75,2.82
2014.07.07 06:06:50.596,1.38648,1.38656,2.82,2.82
2014.07.07 06:06:51.537,1.38648,1.38655,3.19,1.32
2014.07.07 06:06:52.106,1.38648,1.38655,2.82,1.25
2014.07.07 06:06:52.709,1.38648,1.38655,3.19,1.25
2014.07.07 06:06:53.586,1.38648,1.38654,3.38,1.00
2014.07.07 06:06:53.839,1.38647,1.38653,1.88,3.94
2014.07.07 06:06:54.092,1.38644,1.38649,1.50,1.25
2014.07.07 06:06:54.411,1.38641,1.38648,1.19,3.38
2014.07.07 06:06:55.237,1.3864,1.38647,3.19,1.25
2014.07.07 06:06:58.531,1.38641,1.38648,3.00,3.57
2014.07.07 06:06:58.733,1.38642,1.38648,1.38,1.32
2014.07.07 06:06:59.369,1.38643,1.38648,1.00,1.19
2014.07.07 06:06:59.558,1.38643,1.3865,1.25,1.32
2014.07.07 06:07:00.855,1.38642,1.3865,5.82,1.25
2014.07.07 06:07:01.313,1.38647,1.38651,1.00,2.82
2014.07.07 06:07:01.465,1.38645,1.38651,1.13,2.44
2014.07.07 06:07:01.566,1.38646,1.38651,2.07,1.19
2014.07.07 06:07:01.617,1.38646,1.38652,2.25,1.00
2014.07.07 06:07:02.119,1.38647,1.38652,1.19,1.00
2014.07.07 06:07:02.667,1.38647,1.38652,1.00,1.00
2014.07.07 06:07:03.201,1.38647,1.38652,1.57,1.00
2014.07.07 06:07:04.032,1.38648,1.38653,1.32,1.25
2014.07.07 06:07:05.023,1.38648,1.38654,2.63,1.25
2014.07.07 06:07:05.610,1.38648,1.38652,1.50,1.00
2014.07.07 06:07:05.711,1.38648,1.38654,2.63,1.25
2014.07.07 06:07:07.026,1.38648,1.38655,2.82,1.69
2014.07.07 06:07:07.481,1.38651,1.38655,1.00,1.25
2014.07.07 06:07:07.835,1.38652,1.38655,1.38,1.25
2014.07.07 06:07:08.355,1.38652,1.38655,1.00,1.25
2014.07.07 06:07:09.331,1.38652,1.38655,1.57,1.00
2014.07.07 06:07:09.835,1.38652,1.38655,1.00,1.00
2014.07.07 06:07:10.340,1.38651,1.38655,2.44,1.00
2014.07.07 06:07:10.874,1.38651,1.38656,2.44,1.00
2014.07.07 06:07:11.281,1.38652,1.38658,1.13,1.25
2014.07.07 06:07:11.788,1.38654,1.38658,1.50,1.19
2014.07.07 06:07:12.415,1.38654,1.38659,1.50,2.44
2014.07.07 06:07:12.820,1.38655,1.3866,1.25,1.00
2014.07.07 06:07:12.871,1.38657,1.38661,1.00,4.50
2014.07.07 06:07:13.401,1.38659,1.38661,1.00,1.00
2014.07.07 06:07:13.911,1.38659,1.38663,1.00,1.69
2014.07.07 06:07:14.328,1.38657,1.38662,2.25,1.50
2014.07.07 06:07:14.631,1.38654,1.3866,3.38,3.94
2014.07.07 06:07:15.137,1.38658,1.38664,1.00,5.44
2014.07.07 06:07:15.188,1.38658,1.38663,1.00,1.25
2014.07.07 06:07:16.279,1.38657,1.38663,1.50,1.69
2014.07.07 06:07:16.816,1.38656,1.38662,1.69,1.50
2014.07.07 06:07:17.661,1.38657,1.38662,1.00,1.69
2014.07.07 06:07:18.166,1.38656,1.38662,1.50,1.69
2014.07.07 06:07:18.729,1.38655,1.38662,1.25,4.69
2014.07.07 06:07:19.238,1.38655,1.38661,1.00,2.07
2014.07.07 06:07:19.753,1.38654,1.38661,1.69,2.07
2014.07.07 06:07:20.287,1.38654,1.38661,1.50,2.82
2014.07.07 06:07:21.179,1.38655,1.38662,1.00,6.94
2014.07.07 06:07:21.865,1.38657,1.38662,1.00,3.19
2014.07.07 06:07:22.509,1.38655,1.38662,4.88,3.19
2014.07.07 06:07:29.976,1.38655,1.3866,1.13,1.00
2014.07.07 06:07:32.146,1.38655,1.38659,1.13,1.00
2014.07.07 06:07:32.659,1.38655,1.38661,1.13,5.44
2014.07.07 06:07:33.230,1.38655,1.3866,1.13,1.69
2014.07.07 06:07:35.862,1.38656,1.3866,1.00,1.19
2014.07.07 06:07:36.376,1.38656,1.38661,1.00,3.57
2014.07.07 06:07:38.578,1.38655,1.38661,1.13,2.82
2014.07.07 06:07:39.406,1.38654,1.38661,1.50,2.07
2014.07.07 06:07:39.977,1.38654,1.38661,1.50,3.57
2014.07.07 06:07:40.764,1.38654,1.38661,1.50,3.57
2014.07.07 06:07:41.522,1.38654,1.38661,1.50,3.57
2014.07.07 06:07:42.038,1.38654,1.38661,1.50,2.82
2014.07.07 06:07:45.433,1.38655,1.38661,1.13,1.32
2014.07.07 06:07:45.675,1.38657,1.38661,1.13,1.32
2014.07.07 06:07:46.668,1.38659,1.38661,1.00,1.19
2014.07.07 06:07:46.972,1.38659,1.38664,1.00,1.63
2014.07.07 06:07:53.560,1.38659,1.38664,1.00,1.63
2014.07.07 06:07:54.464,1.38659,1.38664,1.00,2.82
2014.07.07 06:07:55.012,1.38659,1.38664,1.00,1.32
2014.07.07 06:07:55.719,1.3866,1.38665,1.00,2.44
2014.07.07 06:07:56.233,1.3866,1.38665,1.00,1.25
2014.07.07 06:07:58.591,1.38658,1.38665,4.32,1.32
2014.07.07 06:07:58.692,1.38658,1.38663,2.82,1.38
2014.07.07 06:07:58.996,1.38657,1.38663,1.00,3.57
2014.07.07 06:08:01.941,1.38657,1.38661,1.00,1.32
2014.07.07 06:08:02.478,1.38657,1.3866,1.00,1.00
2014.07.07 06:08:03.753,1.38657,1.38661,1.00,1.25
2014.07.07 06:08:06.138,1.38657,1.3866,1.00,1.00
2014.07.07 06:08:06.701,1.38657,1.38661,1.00,1.00
2014.07.07 06:08:08.252,1.38657,1.3866,1.00,1.00
2014.07.07 06:08:10.996,1.38657,1.38661,1.00,1.00
2014.07.07 06:08:11.098,1.38655,1.38661,4.69,1.00
2014.07.07 06:08:14.955,1.38655,1.38661,1.50,1.32
2014.07.07 06:08:17.806,1.38655,1.38658,1.00,1.00
2014.07.07 06:08:18.059,1.3865,1.38657,1.38,5.44
2014.07.07 06:08:18.616,1.38653,1.38656,1.00,1.00
2014.07.07 06:08:18.667,1.38653,1.38658,1.00,2.44
2014.07.07 06:08:20.564,1.38653,1.3866,1.00,3.57
2014.07.07 06:08:34.281,1.38654,1.3866,1.00,1.19
2014.07.07 06:08:34.382,1.38655,1.38661,1.00,1.25
2014.07.07 06:08:34.987,1.38656,1.38661,1.00,1.25
2014.07.07 06:08:35.578,1.38656,1.38663,1.00,5.44
2014.07.07 06:08:47.826,1.38656,1.38661,1.00,1.00
2014.07.07 06:08:48.470,1.38656,1.3866,1.00,1.25
2014.07.07 06:08:50.541,1.38656,1.3866,1.00,1.63
2014.07.07 06:08:50.708,1.38653,1.38659,1.69,2.25
2014.07.07 06:08:51.066,1.38651,1.38657,1.00,3.19
2014.07.07 06:08:52.657,1.38651,1.38656,1.00,5.82
2014.07.07 06:08:52.922,1.38649,1.38655,1.50,2.07
2014.07.07 06:08:54.893,1.38649,1.38654,1.00,1.32
2014.07.07 06:09:00.476,1.38647,1.38653,1.00,1.32
2014.07.07 06:09:01.136,1.38647,1.38653,1.00,1.32
2014.07.07 06:09:04.986,1.38647,1.38654,1.00,2.07
2014.07.07 06:09:05.891,1.38647,1.38652,1.00,1.00
2014.07.07 06:09:06.417,1.38647,1.38651,1.00,1.50
2014.07.07 06:09:07.043,1.38646,1.38651,1.50,1.50
2014.07.07 06:09:20.839,1.38645,1.38651,3.00,2.07
2014.07.07 06:09:23.057,1.38645,1.38651,2.25,2.44
2014.07.07 06:09:23.503,1.38647,1.38651,1.00,2.07
2014.07.07 06:09:26.464,1.38647,1.38651,1.00,3.19
2014.07.07 06:09:34.242,1.38646,1.38651,1.00,2.82
2014.07.07 06:09:36.383,1.38646,1.38651,1.00,2.07
2014.07.07 06:09:36.915,1.38645,1.38651,1.50,2.82
2014.07.07 06:09:37.523,1.38645,1.38651,1.50,2.82
2014.07.07 06:09:46.564,1.38646,1.38651,1.50,2.07
2014.07.07 06:09:47.432,1.38646,1.38652,1.50,2.82
2014.07.07 06:09:54.726,1.38646,1.38652,1.00,2.07
2014.07.07 06:09:55.238,1.38645,1.38652,3.19,3.57
2014.07.07 06:09:55.773,1.38645,1.38652,3.00,4.32
2014.07.07 06:10:01.572,1.38645,1.38652,3.00,5.07
2014.07.07 06:10:11.438,1.38645,1.38651,3.00,1.32
2014.07.07 06:10:11.965,1.38645,1.38651,3.00,1.63
2014.07.07 06:10:12.492,1.38645,1.38651,3.00,1.32
2014.07.07 06:10:12.846,1.38643,1.3865,3.94,2.63
2014.07.07 06:10:13.150,1.38644,1.38651,1.25,3.57
2014.07.07 06:10:14.693,1.38644,1.38651,3.19,2.07
2014.07.07 06:10:18.488,1.38645,1.38652,1.80,3.57
2014.07.07 06:10:19.007,1.38646,1.38652,1.50,1.69
2014.07.07 06:10:19.467,1.38646,1.3865,1.50,1.00
2014.07.07 06:10:20.008,1.38645,1.38651,1.69,1.88
2014.07.07 06:10:20.312,1.38643,1.38647,1.13,1.50
2014.07.07 06:10:20.514,1.3864,1.38647,3.94,4.88
2014.07.07 06:10:21.437,1.3864,1.38647,1.50,5.82
2014.07.07 06:10:23.204,1.3864,1.38646,1.50,2.82
2014.07.07 06:10:23.560,1.38639,1.38642,1.50,1.00
2014.07.07 06:10:24.095,1.38637,1.38643,2.44,3.00
2014.07.07 06:10:24.661,1.38636,1.38643,5.74,2.44
2014.07.07 06:10:25.396,1.38638,1.38643,1.00,1.69
2014.07.07 06:10:25.914,1.38639,1.38644,1.50,1.19
2014.07.07 06:10:27.241,1.38639,1.38645,1.50,1.69
2014.07.07 06:10:29.406,1.38638,1.38645,3.94,2.07
2014.07.07 06:10:30.333,1.38638,1.38645,3.00,3.19
2014.07.07 06:10:30.982,1.38637,1.38644,1.69,3.19
2014.07.07 06:10:31.490,1.38637,1.38644,1.50,5.07
2014.07.07 06:10:32.151,1.38637,1.3864,1.50,1.69
2014.07.07 06:10:32.404,1.38633,1.38639,2.55,2.82
2014.07.07 06:10:35.402,1.38634,1.38639,1.50,2.25
2014.07.07 06:10:40.582,1.38635,1.38639,1.25,1.00
2014.07.07 06:10:40.835,1.38635,1.38641,6.19,1.69
2014.07.07 06:10:40.987,1.38637,1.38641,1.00,1.69
2014.07.07 06:10:41.370,1.3864,1.38644,1.00,2.44
2014.07.07 06:10:41.993,1.3864,1.38644,1.00,1.69
2014.07.07 06:10:47.437,1.38638,1.38644,2.18,1.50
2014.07.07 06:10:48.981,1.38639,1.38644,1.00,1.50
2014.07.07 06:10:49.700,1.38639,1.38644,1.00,2.63
2014.07.07 06:10:50.105,1.38637,1.38641,1.19,1.00
2014.07.07 06:10:50.787,1.38636,1.38641,1.80,1.50
2014.07.07 06:11:01.629,1.38635,1.38641,1.25,1.50
2014.07.07 06:11:02.165,1.38634,1.38641,2.44,2.07
2014.07.07 06:11:02.828,1.38634,1.38641,1.00,2.82
2014.07.07 06:11:03.795,1.38634,1.38641,1.25,2.07
2014.07.07 06:11:04.603,1.38634,1.3864,1.69,1.00
2014.07.07 06:11:04.755,1.38634,1.38638,1.69,1.00
2014.07.07 06:11:05.414,1.38632,1.38636,3.19,1.00
2014.07.07 06:11:05.616,1.3863,1.38634,1.00,1.50
2014.07.07 06:11:06.115,1.38628,1.38633,2.18,2.63
2014.07.07 06:11:06.620,1.38626,1.38631,1.94,2.25
2014.07.07 06:11:07.146,1.38627,1.38631,1.25,2.25
2014.07.07 06:11:08.037,1.38625,1.38631,3.57,2.25
2014.07.07 06:11:08.552,1.38626,1.38632,2.07,1.50
2014.07.07 06:11:09.062,1.38626,1.38633,2.82,1.69
2014.07.07 06:11:10.808,1.38626,1.38635,6.57,7.32
2014.07.07 06:11:13.351,1.38629,1.38635,1.00,5.82
2014.07.07 06:11:14.373,1.38628,1.38635,1.50,5.07
2014.07.07 06:11:17.868,1.38628,1.38634,1.50,2.07
2014.07.07 06:11:18.475,1.38627,1.38634,1.88,5.07
2014.07.07 06:11:22.476,1.38626,1.38634,2.44,2.82
2014.07.07 06:11:22.803,1.38626,1.38634,2.82,6.19
2014.07.07 06:11:23.912,1.38626,1.38634,2.44,7.69
2014.07.07 06:11:27.680,1.38625,1.38633,2.63,3.57
2014.07.07 06:11:28.640,1.38625,1.38631,1.05,3.57
2014.07.07 06:11:31.940,1.38625,1.38631,1.05,3.57
2014.07.07 06:11:33.620,1.38625,1.38631,1.05,5.44
2014.07.07 06:11:34.127,1.38624,1.38629,2.44,1.88
2014.07.07 06:11:34.431,1.38625,1.38631,1.00,2.44
2014.07.07 06:11:34.969,1.38624,1.38631,3.00,2.44
2014.07.07 06:11:35.918,1.38624,1.38628,2.25,1.88
2014.07.07 06:11:36.448,1.38622,1.38628,2.63,1.88
2014.07.07 06:11:36.962,1.38622,1.38628,2.25,1.88
2014.07.07 06:11:37.467,1.38622,1.38627,1.00,3.38
2014.07.07 06:11:37.989,1.38621,1.38628,3.57,4.13
2014.07.07 06:11:38.119,1.38621,1.38628,2.44,4.32
2014.07.07 06:11:38.171,1.38621,1.38628,2.82,4.32
2014.07.07 06:11:39.792,1.38621,1.38628,3.19,1.88
2014.07.07 06:11:40.302,1.38621,1.38628,2.44,2.07
2014.07.07 06:11:40.949,1.38621,1.38628,2.82,2.07
2014.07.07 06:11:41.609,1.38621,1.38628,3.00,2.07
2014.07.07 06:11:43.922,1.38622,1.38629,1.00,5.07
2014.07.07 06:11:44.581,1.38621,1.38629,3.57,5.44
2014.07.07 06:11:45.119,1.38621,1.38629,3.75,5.44
2014.07.07 06:11:45.899,1.38621,1.38629,3.94,5.44
2014.07.07 06:11:47.771,1.38621,1.38629,4.69,5.44
2014.07.07 06:11:49.155,1.38622,1.38629,1.25,4.32
2014.07.07 06:11:49.605,1.38621,1.38628,2.82,2.63
2014.07.07 06:11:49.958,1.3862,1.38626,1.13,5.82
2014.07.07 06:11:50.466,1.38619,1.38626,1.50,4.69
2014.07.07 06:11:51.885,1.38619,1.38626,1.38,3.19
2014.07.07 06:11:52.419,1.38619,1.38626,2.25,3.19
