2014.07.07 06:00:00.086,1.38693,1.38697,1.25,1.00
2014.07.07 06:11:52.934,1.38619,1.38626,1.38,2.82
2014.07.07 06:11:59.938,1.38622,1.38627,1.00,5.07
2014.07.07 06:12:00.438,1.3862,1.38627,1.62,3.57
2014.07.07 06:12:01.065,1.38621,1.38627,1.50,3.57
2014.07.07 06:12:01.782,1.38622,1.38627,1.00,3.57
2014.07.07 06:12:02.337,1.38623,1.38627,1.00,3.57
2014.07.07 06:12:09.679,1.38623,1.38626,1.00,1.32
2014.07.07 06:12:09.881,1.38623,1.38628,2.25,1.25
2014.07.07 06:12:09.983,1.38625,1.3863,1.00,2.07
2014.07.07 06:12:10.286,1.38627,1.38631,1.00,1.32
2014.07.07 06:12:10.805,1.38628,1.38631,1.50,1.19
2014.07.07 06:12:11.220,1.38628,1.38632,1.50,1.13
2014.07.07 06:12:14.095,1.38628,1.38633,1.50,1.32
2014.07.07 06:12:14.247,1.3863,1.38633,1.13,1.00
2014.07.07 06:12:14.551,1.38636,1.3864,2.13,2.44
2014.07.07 06:12:15.690,1.38637,1.38643,3.38,1.63
2014.07.07 06:12:16.201,1.38637,1.38643,2.25,1.32
2014.07.07 06:12:16.732,1.38637,1.38643,2.93,1.32
2014.07.07 06:12:16.935,1.38639,1.38644,1.00,2.07
2014.07.07 06:12:17.441,1.38639,1.38644,2.25,2.07
2014.07.07 06:12:17.976,1.38639,1.38644,2.25,1.13
2014.07.07 06:12:18.666,1.38639,1.38644,2.25,1.38
2014.07.07 06:12:19.193,1.38639,1.38644,1.50,1.00
2014.07.07 06:12:19.698,1.38639,1.38643,1.50,1.00
2014.07.07 06:12:20.216,1.38639,1.38643,1.50,1.38
2014.07.07 06:12:20.721,1.38639,1.38643,1.50,1.13
2014.07.07 06:12:21.180,1.38641,1.38645,1.00,1.19
2014.07.07 06:12:21.704,1.38642,1.38645,1.50,1.19
2014.07.07 06:12:22.236,1.38642,1.38647,1.50,1.25
2014.07.07 06:12:22.764,1.38642,1.38647,1.50,1.63
2014.07.07 06:12:31.202,1.38642,1.38647,1.50,1.63
2014.07.07 06:12:31.883,1.38641,1.38645,1.50,1.38
2014.07.07 06:12:33.136,1.38641,1.38646,1.50,1.57
2014.07.07 06:12:34.246,1.38641,1.38646,1.50,2.44
2014.07.07 06:12:34.776,1.38641,1.38646,1.50,3.19
2014.07.07 06:12:35.313,1.38641,1.38645,1.50,4.69
2014.07.07 06:12:35.846,1.3864,1.38644,1.50,1.69
2014.07.07 06:12:40.291,1.3864,1.38644,1.50,4.32
2014.07.07 06:12:40.746,1.38638,1.38641,1.50,1.13
2014.07.07 06:12:41.251,1.38637,1.38641,2.10,1.13
2014.07.07 06:12:42.375,1.38637,1.38642,2.10,1.32
2014.07.07 06:12:45.037,1.38637,1.38643,1.88,1.57
2014.07.07 06:12:45.549,1.38637,1.38641,1.50,1.13
2014.07.07 06:12:52.946,1.38637,1.38642,1.50,2.82
2014.07.07 06:12:55.955,1.38637,1.38642,1.50,3.57
2014.07.07 06:13:01.263,1.38637,1.38642,1.50,2.82
2014.07.07 06:13:01.966,1.38637,1.38641,1.50,1.32
2014.07.07 06:13:03.907,1.38638,1.38642,1.05,1.19
2014.07.07 06:13:04.412,1.38639,1.38642,1.50,1.19
2014.07.07 06:13:04.925,1.38639,1.38642,1.50,1.00
2014.07.07 06:13:05.472,1.38638,1.38642,1.50,1.00
2014.07.07 06:13:06.807,1.38639,1.38643,1.32,1.19
2014.07.07 06:13:07.530,1.38639,1.38645,1.13,2.07
2014.07.07 06:13:09.635,1.38638,1.38646,3.87,2.82
2014.07.07 06:13:20.117,1.38638,1.38643,4.50,1.00
2014.07.07 06:13:20.624,1.38638,1.38642,1.50,1.88
2014.07.07 06:13:20.776,1.38636,1.38641,2.44,1.00
2014.07.07 06:13:21.298,1.38636,1.3864,1.69,1.00
2014.07.07 06:13:22.382,1.38636,1.38642,1.50,2.82
2014.07.07 06:13:22.896,1.38636,1.38642,1.50,3.57
2014.07.07 06:13:26.235,1.38636,1.38641,1.50,1.63
2014.07.07 06:13:26.817,1.38635,1.38641,1.50,4.32
2014.07.07 06:13:27.760,1.38635,1.3864,1.50,1.32
2014.07.07 06:13:27.912,1.38632,1.38636,3.00,1.00
2014.07.07 06:13:28.455,1.38634,1.38638,1.00,1.19
2014.07.07 06:13:28.506,1.38634,1.38641,2.25,3.19
2014.07.07 06:13:32.749,1.38634,1.38641,3.00,2.82
2014.07.07 06:13:34.890,1.38634,1.3864,3.75,1.32
2014.07.07 06:13:35.393,1.38635,1.38641,1.00,1.57
2014.07.07 06:13:37.664,1.38635,1.38642,1.00,3.57
2014.07.07 06:13:41.371,1.38635,1.38642,2.25,5.82
2014.07.07 06:13:45.046,1.38635,1.38642,1.00,5.07
2014.07.07 06:13:45.555,1.38636,1.38642,1.50,2.82
2014.07.07 06:13:46.110,1.38636,1.38642,1.00,2.07
2014.07.07 06:13:46.979,1.38636,1.38642,1.00,2.07
2014.07.07 06:13:47.233,1.38636,1.38642,1.00,4.32
2014.07.07 06:13:48.833,1.38636,1.38641,1.00,3.57
2014.07.07 06:13:50.158,1.38636,1.38642,1.05,3.57
2014.07.07 06:13:50.682,1.38637,1.38642,2.25,1.19
2014.07.07 06:13:50.986,1.38638,1.38644,2.63,1.32
2014.07.07 06:13:51.087,1.3864,1.38645,1.00,1.57
2014.07.07 06:14:00.076,1.3864,1.38645,1.50,2.07
2014.07.07 06:14:04.158,1.3864,1.38645,1.50,2.07
2014.07.07 06:14:05.990,1.38639,1.38645,1.00,4.32
2014.07.07 06:14:07.101,1.38639,1.38644,1.00,1.63
2014.07.07 06:14:07.407,1.38636,1.38641,1.69,1.50
2014.07.07 06:14:08.317,1.38636,1.38642,1.99,1.88
2014.07.07 06:14:08.941,1.38638,1.38643,1.00,1.19
2014.07.07 06:14:09.545,1.38639,1.38643,1.50,1.19
2014.07.07 06:14:09.834,1.38639,1.38645,1.50,2.07
2014.07.07 06:14:10.956,1.38639,1.38643,1.50,1.00
2014.07.07 06:14:11.567,1.38639,1.38645,1.50,3.57
2014.07.07 06:14:14.478,1.38639,1.38645,1.50,2.07
2014.07.07 06:14:15.025,1.38639,1.38645,1.50,5.82
2014.07.07 06:14:15.610,1.38639,1.38645,1.50,6.57
2014.07.07 06:14:19.397,1.38638,1.38643,1.00,2.63
2014.07.07 06:14:19.926,1.38637,1.38643,1.69,1.88
2014.07.07 06:14:27.828,1.38638,1.38645,1.69,1.32
2014.07.07 06:14:29.209,1.38638,1.38645,2.44,1.63
2014.07.07 06:14:29.819,1.38638,1.38644,1.25,1.88
2014.07.07 06:14:31.909,1.38637,1.38645,2.44,4.32
2014.07.07 06:14:32.432,1.38638,1.38645,1.00,1.57
2014.07.07 06:14:33.260,1.38638,1.38646,1.25,4.32
2014.07.07 06:14:35.657,1.38639,1.38646,1.00,4.32
2014.07.07 06:14:40.667,1.3864,1.38646,1.00,2.82
2014.07.07 06:14:41.199,1.3864,1.38644,1.50,1.13
2014.07.07 06:14:41.730,1.3864,1.38646,1.50,3.57
2014.07.07 06:14:48.040,1.3864,1.38646,3.00,2.07
2014.07.07 06:14:48.092,1.3864,1.38644,3.75,1.00
2014.07.07 06:14:48.195,1.3864,1.38646,2.25,1.32
2014.07.07 06:14:50.325,1.3864,1.38644,3.00,1.88
2014.07.07 06:14:50.477,1.3864,1.38645,1.50,1.13
2014.07.07 06:14:51.029,1.3864,1.38646,2.25,1.32
2014.07.07 06:14:58.519,1.3864,1.38645,2.25,1.13
2014.07.07 06:14:58.722,1.3864,1.38644,1.00,2.63
2014.07.07 06:14:58.925,1.38637,1.38642,3.00,1.25
2014.07.07 06:15:02.601,1.38637,1.38641,3.00,1.00
2014.07.07 06:15:03.177,1.38637,1.3864,3.00,1.00
2014.07.07 06:15:03.740,1.38636,1.3864,3.30,1.00
2014.07.07 06:15:06.121,1.38636,1.38641,2.55,1.00
2014.07.07 06:15:08.210,1.38636,1.38642,2.55,1.00
2014.07.07 06:15:10.339,1.38637,1.38642,1.00,1.00
2014.07.07 06:15:11.573,1.38638,1.38642,1.00,1.00
2014.07.07 06:15:11.775,1.38641,1.38643,1.00,1.00
2014.07.07 06:15:12.280,1.38641,1.38643,2.25,1.00
2014.07.07 06:15:13.958,1.3864,1.38642,1.50,1.00
2014.07.07 06:15:14.219,1.38638,1.38642,3.00,1.00
2014.07.07 06:15:14.516,1.38638,1.3864,3.00,1.00
2014.07.07 06:15:16.962,1.38637,1.3864,1.50,1.00
2014.07.07 06:15:18.570,1.38636,1.3864,2.55,1.00
2014.07.07 06:15:19.091,1.38636,1.38639,2.25,1.00
2014.07.07 06:15:19.557,1.38635,1.38638,3.75,1.00
2014.07.07 06:15:19.812,1.38635,1.38638,2.44,1.00
2014.07.07 06:15:24.743,1.38635,1.38637,2.44,1.00
2014.07.07 06:15:25.254,1.38634,1.38637,1.19,1.00
2014.07.07 06:15:32.346,1.38633,1.38636,3.38,1.00
2014.07.07 06:15:32.750,1.38633,1.38635,2.25,1.00
2014.07.07 06:15:32.960,1.38633,1.38636,1.00,1.00
2014.07.07 06:15:34.081,1.38631,1.38636,5.44,1.00
2014.07.07 06:15:34.720,1.38631,1.38637,5.44,1.13
2014.07.07 06:15:39.099,1.38634,1.38636,1.50,1.00
2014.07.07 06:15:41.997,1.38634,1.38638,1.50,1.00
2014.07.07 06:15:42.539,1.38635,1.38639,1.00,1.13
2014.07.07 06:15:43.198,1.38635,1.38638,1.00,1.00
2014.07.07 06:15:53.206,1.38635,1.38639,1.00,1.00
2014.07.07 06:15:56.212,1.38635,1.38638,1.00,1.00
2014.07.07 06:15:58.675,1.38634,1.38638,3.00,1.00
2014.07.07 06:16:00.288,1.38636,1.38638,1.00,1.00
2014.07.07 06:16:01.824,1.38636,1.38638,2.25,1.00
2014.07.07 06:16:03.578,1.38636,1.38639,2.25,1.00
2014.07.07 06:16:04.353,1.38636,1.3864,2.25,1.00
2014.07.07 06:16:06.119,1.38636,1.38642,2.25,1.05
2014.07.07 06:16:08.269,1.38636,1.3864,2.25,1.00
2014.07.07 06:16:11.160,1.38636,1.38639,3.75,1.00
2014.07.07 06:16:16.641,1.38637,1.38639,1.00,1.00
2014.07.07 06:16:21.491,1.38637,1.38639,1.00,1.00
2014.07.07 06:16:22.152,1.38636,1.38639,2.25,1.00
2014.07.07 06:16:27.172,1.38636,1.38638,1.50,1.00
2014.07.07 06:16:27.839,1.38635,1.38638,3.00,1.00
2014.07.07 06:16:29.471,1.38635,1.38637,1.00,1.00
2014.07.07 06:16:35.002,1.38635,1.38637,1.50,1.00
2014.07.07 06:16:37.641,1.38635,1.38637,1.50,1.00
2014.07.07 06:16:39.089,1.38635,1.38637,1.00,1.00
2014.07.07 06:16:39.241,1.38631,1.38637,4.32,1.00
2014.07.07 06:16:39.292,1.38631,1.38635,3.94,1.00
2014.07.07 06:16:39.646,1.38631,1.38633,2.25,1.00
2014.07.07 06:16:40.257,1.3863,1.38634,1.00,1.00
2014.07.07 06:16:40.833,1.3863,1.38633,1.00,1.00
2014.07.07 06:16:42.062,1.38629,1.38633,2.25,1.00
2014.07.07 06:16:42.573,1.38629,1.38632,2.25,1.00
2014.07.07 06:16:52.002,1.38629,1.38633,1.50,1.00
2014.07.07 06:16:55.371,1.38629,1.38634,1.50,1.05
2014.07.07 06:16:55.932,1.38629,1.38633,1.50,1.00
2014.07.07 06:16:56.703,1.38629,1.38632,1.50,1.00
2014.07.07 06:16:57.386,1.38629,1.38633,1.50,1.00
2014.07.07 06:16:58.064,1.38629,1.38632,1.50,1.00
2014.07.07 06:17:02.098,1.38629,1.38631,1.50,1.00
2014.07.07 06:17:02.553,1.38626,1.3863,1.88,1.00
2014.07.07 06:17:02.706,1.38625,1.38629,1.50,1.00
2014.07.07 06:17:06.226,1.38626,1.38629,1.00,1.00
2014.07.07 06:17:06.819,1.38625,1.38629,1.50,1.00
2014.07.07 06:17:07.333,1.38626,1.38629,1.00,1.00
2014.07.07 06:17:07.909,1.38625,1.38629,1.50,1.00
2014.07.07 06:17:22.902,1.38625,1.38628,1.50,1.00
2014.07.07 06:17:27.645,1.38625,1.3863,1.50,1.00
2014.07.07 06:17:30.044,1.38625,1.38632,5.63,1.05
2014.07.07 06:17:30.920,1.38625,1.3863,5.63,1.00
2014.07.07 06:17:37.390,1.38625,1.38632,4.32,1.05
2014.07.07 06:17:39.054,1.38626,1.38632,1.00,1.05
2014.07.07 06:17:39.183,1.38626,1.3863,1.00,1.00
2014.07.07 06:17:42.268,1.38627,1.3863,1.00,1.00
2014.07.07 06:17:54.213,1.38627,1.3863,1.38,1.00
2014.07.07 06:17:54.264,1.38628,1.38632,1.88,1.00
2014.07.07 06:17:54.416,1.38629,1.38634,1.05,1.00
2014.07.07 06:17:54.568,1.3863,1.38636,3.00,1.69
2014.07.07 06:17:55.736,1.3863,1.38636,1.50,1.69
2014.07.07 06:17:56.090,1.38629,1.38632,1.50,1.00
2014.07.07 06:17:56.141,1.38627,1.38632,4.24,1.00
2014.07.07 06:17:58.207,1.38627,1.38634,3.75,1.99
2014.07.07 06:17:58.512,1.38627,1.38632,4.43,1.00
2014.07.07 06:17:58.866,1.38627,1.3863,4.32,1.00
2014.07.07 06:18:00.968,1.38627,1.38631,2.25,1.00
2014.07.07 06:18:01.069,1.38627,1.38633,2.25,1.25
2014.07.07 06:18:01.585,1.38627,1.38632,1.50,1.00
2014.07.07 06:18:01.636,1.38627,1.38629,1.00,1.00
2014.07.07 06:18:02.213,1.38626,1.38629,1.50,1.00
2014.07.07 06:18:03.684,1.38626,1.38629,1.50,1.00
2014.07.07 06:18:04.337,1.38626,1.3863,1.50,1.50
2014.07.07 06:18:07.942,1.38625,1.3863,3.60,1.00
2014.07.07 06:18:08.550,1.38625,1.38632,3.38,2.55
2014.07.07 06:18:08.854,1.38628,1.38634,1.25,1.05
2014.07.07 06:18:09.360,1.38628,1.38636,1.15,2.74
2014.07.07 06:18:10.814,1.38627,1.38635,2.07,4.99
2014.07.07 06:18:11.123,1.38626,1.38632,2.25,1.00
2014.07.07 06:18:11.437,1.38625,1.3863,1.50,1.50
2014.07.07 06:18:11.748,1.38623,1.38628,1.50,1.00
2014.07.07 06:18:11.851,1.38623,1.3863,3.19,1.80
2014.07.07 06:18:12.368,1.38625,1.38631,2.25,1.80
2014.07.07 06:18:15.108,1.38625,1.38632,2.63,2.55
2014.07.07 06:18:16.629,1.38625,1.3863,5.82,1.05
2014.07.07 06:18:16.731,1.38626,1.38629,3.38,1.00
2014.07.07 06:18:17.245,1.38627,1.3863,2.07,1.00
2014.07.07 06:18:17.346,1.38627,1.38631,3.19,1.00
2014.07.07 06:18:17.449,1.38627,1.38632,3.00,1.00
2014.07.07 06:18:17.868,1.38628,1.38634,1.25,2.55
2014.07.07 06:18:19.653,1.38628,1.38633,1.13,1.50
2014.07.07 06:18:23.488,1.38627,1.38632,2.82,1.00
2014.07.07 06:18:23.999,1.38627,1.38633,2.07,1.50
2014.07.07 06:18:24.762,1.38627,1.38632,2.07,1.00
2014.07.07 06:18:25.496,1.38627,1.38632,1.69,1.50
2014.07.07 06:18:26.033,1.38627,1.38632,2.07,1.50
2014.07.07 06:18:27.874,1.38627,1.38633,2.25,2.55
2014.07.07 06:18:28.426,1.38627,1.38633,2.44,2.55
2014.07.07 06:18:28.977,1.38627,1.38633,2.25,2.55
2014.07.07 06:18:32.796,1.38627,1.38632,2.25,1.00
2014.07.07 06:18:33.447,1.38627,1.38633,2.07,2.25
2014.07.07 06:18:41.887,1.38627,1.38633,3.19,2.25
2014.07.07 06:18:42.163,1.38627,1.38633,2.07,2.25
2014.07.07 06:18:42.669,1.38629,1.38634,1.15,1.00
2014.07.07 06:18:43.393,1.3863,1.38635,1.50,1.00
2014.07.07 06:18:46.576,1.3863,1.38636,1.50,1.80
2014.07.07 06:18:53.022,1.3863,1.38633,1.50,1.00
2014.07.07 06:18:53.326,1.38627,1.3863,1.43,3.25
2014.07.07 06:18:53.378,1.38627,1.38629,1.43,1.00
2014.07.07 06:18:53.631,1.38625,1.38629,2.37,1.00
2014.07.07 06:18:53.783,1.38625,1.38631,1.24,2.25
2014.07.07 06:18:55.711,1.38625,1.38631,1.05,2.25
2014.07.07 06:18:56.178,1.38628,1.38631,1.15,1.00
2014.07.07 06:18:57.269,1.38628,1.38634,1.15,1.00
2014.07.07 06:18:57.841,1.38628,1.38635,1.15,4.69
2014.07.07 06:19:04.506,1.3863,1.38635,1.00,3.19
2014.07.07 06:19:05.894,1.3863,1.38634,1.00,1.00
2014.07.07 06:19:11.755,1.3863,1.38635,1.00,1.00
2014.07.07 06:19:12.310,1.3863,1.38636,1.00,5.74
2014.07.07 06:19:17.958,1.38632,1.38636,1.00,4.05
2014.07.07 06:19:22.878,1.38629,1.38636,2.37,4.80
2014.07.07 06:19:23.483,1.38629,1.38636,1.62,4.05
2014.07.07 06:19:27.681,1.38629,1.38634,1.43,1.00
2014.07.07 06:19:28.215,1.3863,1.38635,1.13,2.25
2014.07.07 06:19:29.482,1.38628,1.38635,4.50,2.25
2014.07.07 06:19:35.089,1.38628,1.38634,2.07,1.50
2014.07.07 06:19:35.397,1.38626,1.38629,2.07,1.00
2014.07.07 06:19:35.450,1.38626,1.38628,1.50,1.50
2014.07.07 06:19:35.653,1.38622,1.38627,1.88,1.50
2014.07.07 06:19:35.856,1.38622,1.38627,1.32,1.50
2014.07.07 06:19:37.272,1.38622,1.38628,1.32,2.25
2014.07.07 06:19:38.332,1.38622,1.38627,1.50,1.00
2014.07.07 06:19:38.945,1.38622,1.38626,1.00,1.50
2014.07.07 06:19:39.482,1.3862,1.38626,1.50,1.50
2014.07.07 06:19:41.903,1.38621,1.38626,1.00,1.05
2014.07.07 06:19:42.442,1.38622,1.38626,1.50,1.05
2014.07.07 06:19:43.680,1.38622,1.38627,1.88,1.30
2014.07.07 06:19:44.197,1.38622,1.38627,2.25,1.30
2014.07.07 06:19:46.696,1.38622,1.38627,1.50,1.68
2014.07.07 06:19:48.967,1.38622,1.38623,1.50,1.00
2014.07.07 06:19:49.119,1.38619,1.38623,2.25,1.05
2014.07.07 06:19:49.626,1.3862,1.38626,1.50,1.68
2014.07.07 06:20:05.102,1.3862,1.38625,1.69,2.18
2014.07.07 06:20:05.204,1.3862,1.38623,1.50,1.43
2014.07.07 06:20:05.710,1.38619,1.38625,1.32,2.63
2014.07.07 06:20:12.023,1.38618,1.38625,3.12,1.88
2014.07.07 06:20:16.759,1.38618,1.38625,3.12,1.13
2014.07.07 06:20:26.936,1.38619,1.38625,1.19,1.13
2014.07.07 06:20:28.395,1.3862,1.38627,1.43,4.62
2014.07.07 06:20:28.750,1.38622,1.38629,1.00,2.44
2014.07.07 06:20:31.781,1.38622,1.38629,2.63,1.88
2014.07.07 06:20:32.836,1.38622,1.38629,2.44,1.88
2014.07.07 06:20:35.594,1.38622,1.38629,1.13,1.88
2014.07.07 06:20:36.119,1.38622,1.38629,1.62,1.88
2014.07.07 06:20:36.649,1.38623,1.38629,3.87,1.88
2014.07.07 06:20:44.019,1.38625,1.38629,1.00,1.88
2014.07.07 06:20:44.584,1.38624,1.38629,2.37,1.88
2014.07.07 06:20:46.243,1.38624,1.38629,2.37,1.88
2014.07.07 06:20:46.396,1.38626,1.38629,1.32,1.50
2014.07.07 06:20:46.548,1.38628,1.38631,1.00,1.88
2014.07.07 06:20:46.717,1.38627,1.38631,1.00,1.00
2014.07.07 06:20:47.024,1.38627,1.38633,1.05,1.88
2014.07.07 06:20:49.250,1.38628,1.38633,1.50,1.13
2014.07.07 06:20:49.453,1.3863,1.38635,1.00,2.37
2014.07.07 06:20:54.409,1.3863,1.38636,2.25,1.88
2014.07.07 06:20:54.512,1.38633,1.38636,1.00,1.00
2014.07.07 06:20:54.765,1.38634,1.38638,1.00,1.00
2014.07.07 06:20:55.248,1.38634,1.3864,2.25,1.80
2014.07.07 06:21:06.156,1.38634,1.3864,2.44,1.43
2014.07.07 06:21:19.995,1.38634,1.3864,2.44,2.18
2014.07.07 06:21:24.433,1.38634,1.3864,1.69,1.43
2014.07.07 06:21:30.734,1.38634,1.3864,2.44,1.13
2014.07.07 06:21:30.936,1.38636,1.38641,1.13,1.50
2014.07.07 06:21:31.240,1.38637,1.38644,3.57,2.63
2014.07.07 06:21:33.145,1.38637,1.38644,3.68,2.63
2014.07.07 06:21:33.903,1.38637,1.38644,2.82,1.88
2014.07.07 06:21:34.407,1.38638,1.38644,1.00,1.88
2014.07.07 06:21:35.603,1.38638,1.38644,1.00,1.88
2014.07.07 06:21:54.054,1.3864,1.38644,1.00,1.50
2014.07.07 06:21:54.562,1.38639,1.38645,1.62,1.88
2014.07.07 06:21:55.069,1.3864,1.38646,1.99,1.50
2014.07.07 06:21:55.428,1.38641,1.38643,1.00,1.00
2014.07.07 06:21:55.580,1.38639,1.38645,1.30,1.50
2014.07.07 06:22:02.864,1.38639,1.38646,2.74,3.75
2014.07.07 06:22:12.982,1.38641,1.38646,1.00,2.25
2014.07.07 06:22:15.441,1.38639,1.38646,3.87,2.25
2014.07.07 06:22:16.005,1.38639,1.38646,3.57,2.25
2014.07.07 06:22:21.881,1.38639,1.38645,2.25,1.00
2014.07.07 06:22:36.056,1.38639,1.38645,2.63,1.00
2014.07.07 06:22:36.258,1.38641,1.38647,1.13,3.75
2014.07.07 06:22:36.793,1.38642,1.38647,1.50,1.00
2014.07.07 06:22:47.659,1.38641,1.38647,2.25,2.44
2014.07.07 06:22:58.559,1.38641,1.38645,2.63,1.00
2014.07.07 06:22:59.094,1.38641,1.38646,3.00,1.50
2014.07.07 06:23:03.765,1.38641,1.38647,3.00,2.82
2014.07.07 06:23:08.105,1.38643,1.38649,1.25,3.00
2014.07.07 06:23:08.408,1.38645,1.3865,1.99,1.00
2014.07.07 06:23:08.671,1.38646,1.38652,1.50,1.00
2014.07.07 06:23:09.244,1.38646,1.38652,2.63,1.00
2014.07.07 06:23:10.834,1.38646,1.38652,3.12,1.00
2014.07.07 06:23:19.741,1.38646,1.38651,1.69,1.00
2014.07.07 06:23:23.046,1.38646,1.38652,2.44,1.00
2014.07.07 06:23:23.249,1.38648,1.38653,1.00,1.50
2014.07.07 06:23:23.653,1.38649,1.38655,1.50,1.13
2014.07.07 06:23:24.802,1.38649,1.38654,1.69,1.00
2014.07.07 06:23:24.956,1.38649,1.38652,1.69,1.00
2014.07.07 06:23:25.361,1.38647,1.38651,2.44,1.00
2014.07.07 06:23:25.463,1.38647,1.38653,2.44,2.63
2014.07.07 06:23:26.818,1.38647,1.38651,2.44,1.00
2014.07.07 06:23:27.017,1.38647,1.38653,2.44,3.00
2014.07.07 06:23:27.072,1.38647,1.38653,2.44,2.25
2014.07.07 06:23:31.084,1.38647,1.38653,1.50,3.00
2014.07.07 06:23:32.219,1.38647,1.38653,1.69,2.63
2014.07.07 06:23:33.671,1.38647,1.38653,3.57,1.50
2014.07.07 06:23:34.228,1.38648,1.38654,1.32,1.25
2014.07.07 06:23:37.004,1.38649,1.38654,1.00,2.82
2014.07.07 06:23:37.550,1.38649,1.38653,1.50,1.00
2014.07.07 06:23:38.061,1.38648,1.38653,2.44,1.00
2014.07.07 06:23:44.856,1.38648,1.38652,1.25,1.00
2014.07.07 06:23:50.323,1.38647,1.38652,4.24,1.13
2014.07.07 06:23:55.276,1.38647,1.38653,2.74,3.19
2014.07.07 06:23:58.814,1.38647,1.38653,2.74,1.88
2014.07.07 06:23:59.318,1.38647,1.38653,2.74,1.88
2014.07.07 06:24:04.020,1.38647,1.38653,2.74,3.94
2014.07.07 06:24:04.278,1.38642,1.38646,1.69,1.00
2014.07.07 06:24:04.329,1.38642,1.38644,1.50,1.00
2014.07.07 06:24:04.383,1.38639,1.38643,2.82,1.00
2014.07.07 06:24:04.889,1.38639,1.38642,1.25,1.13
2014.07.07 06:24:05.511,1.38638,1.38642,1.24,1.13
2014.07.07 06:24:14.688,1.38636,1.38642,3.75,1.00
2014.07.07 06:24:14.842,1.38638,1.3864,2.44,1.00
2014.07.07 06:24:15.045,1.38636,1.38641,2.25,1.00
2014.07.07 06:24:15.557,1.38637,1.38639,1.50,1.00
2014.07.07 06:24:16.077,1.38637,1.38639,1.50,1.00
2014.07.07 06:24:17.568,1.38637,1.38641,1.50,1.00
2014.07.07 06:24:20.113,1.38637,1.38643,1.50,2.44
2014.07.07 06:24:27.819,1.38637,1.38643,2.82,1.13
2014.07.07 06:24:27.923,1.38639,1.38643,1.38,1.13
2014.07.07 06:24:28.127,1.3864,1.38647,2.25,3.94
2014.07.07 06:24:29.850,1.38641,1.38647,1.32,1.50
2014.07.07 06:24:32.086,1.38641,1.38648,1.57,3.57
2014.07.07 06:24:33.258,1.38641,1.38648,1.57,3.38
2014.07.07 06:24:33.890,1.38641,1.38648,1.57,3.94
2014.07.07 06:24:34.393,1.38641,1.38647,1.19,1.00
2014.07.07 06:24:34.921,1.38641,1.38646,1.19,1.50
2014.07.07 06:24:35.087,1.3864,1.38646,1.88,3.00
2014.07.07 06:24:35.289,1.38639,1.38645,1.69,2.25
2014.07.07 06:24:35.922,1.38638,1.38644,1.24,1.00
2014.07.07 06:24:36.482,1.38638,1.38641,1.19,1.00
2014.07.07 06:24:36.583,1.38637,1.38642,1.50,1.25
2014.07.07 06:24:37.089,1.38636,1.38641,1.69,1.50
