2014.07.07 06:00:00.086,1.38693,1.38697,1.25,1.00
2014.07.07 06:24:39.589,1.38636,1.3864,1.50,1.00
2014.07.07 06:24:40.100,1.38635,1.38638,1.00,1.00
2014.07.07 06:24:40.638,1.38634,1.38637,1.25,1.00
2014.07.07 06:24:41.276,1.38633,1.38637,3.12,1.00
2014.07.07 06:24:47.353,1.38634,1.38637,1.00,1.00
2014.07.07 06:24:48.361,1.38634,1.3864,1.25,1.88
2014.07.07 06:24:48.463,1.38634,1.3864,1.25,1.88
2014.07.07 06:24:48.514,1.38636,1.3864,1.50,1.88
2014.07.07 06:24:49.037,1.38635,1.38639,1.25,3.38
2014.07.07 06:24:49.110,1.38633,1.38639,1.62,3.38
2014.07.07 06:24:49.652,1.38633,1.38638,1.24,1.50
2014.07.07 06:24:52.226,1.38632,1.38636,1.49,1.00
2014.07.07 06:24:55.356,1.38632,1.38638,1.62,1.50
2014.07.07 06:24:57.024,1.38632,1.38637,1.62,1.00
2014.07.07 06:24:59.853,1.38631,1.38637,1.55,1.38
2014.07.07 06:24:59.955,1.3863,1.38636,1.00,1.88
2014.07.07 06:25:00.057,1.3863,1.38632,1.50,1.00
2014.07.07 06:25:00.260,1.38628,1.38632,1.80,4.88
2014.07.07 06:25:00.566,1.38625,1.38631,1.24,3.38
2014.07.07 06:25:01.018,1.38625,1.38629,1.99,1.00
2014.07.07 06:25:08.314,1.38625,1.38631,1.24,4.88
2014.07.07 06:25:25.445,1.38626,1.38631,1.00,1.00
2014.07.07 06:25:25.547,1.38626,1.38633,1.00,4.88
2014.07.07 06:25:26.075,1.38626,1.38633,2.07,2.25
2014.07.07 06:25:28.209,1.38626,1.38632,1.32,1.00
2014.07.07 06:25:29.734,1.38626,1.38633,1.57,1.13
2014.07.07 06:25:30.649,1.38627,1.38633,1.32,1.00
2014.07.07 06:25:31.655,1.38627,1.38633,1.32,1.00
2014.07.07 06:25:34.740,1.38627,1.38633,1.63,1.00
2014.07.07 06:25:38.687,1.38627,1.38633,2.82,1.50
2014.07.07 06:25:42.727,1.38627,1.38633,2.82,1.00
2014.07.07 06:25:47.742,1.38628,1.38633,1.32,1.00
2014.07.07 06:25:50.330,1.38628,1.38633,1.19,2.25
2014.07.07 06:25:50.482,1.38626,1.38632,4.24,3.38
2014.07.07 06:25:52.420,1.38626,1.38631,1.24,1.00
2014.07.07 06:25:52.952,1.38625,1.38631,3.87,1.00
2014.07.07 06:25:54.279,1.38626,1.38632,1.99,1.00
2014.07.07 06:25:54.381,1.38626,1.38629,1.32,1.00
2014.07.07 06:25:54.584,1.38625,1.3863,1.13,1.00
2014.07.07 06:25:54.736,1.38624,1.38628,3.19,1.00
2014.07.07 06:25:55.140,1.38622,1.38627,3.19,1.00
2014.07.07 06:25:55.690,1.38622,1.38626,1.25,1.00
2014.07.07 06:25:56.202,1.38622,1.38627,1.32,1.00
2014.07.07 06:25:56.560,1.38622,1.38629,1.32,3.75
2014.07.07 06:26:00.391,1.38622,1.38629,1.25,2.25
2014.07.07 06:26:01.153,1.38622,1.38629,1.25,3.38
2014.07.07 06:26:01.405,1.38621,1.38626,4.99,1.00
2014.07.07 06:26:02.665,1.38621,1.38626,1.25,5.07
2014.07.07 06:26:03.172,1.38621,1.38624,1.25,1.00
2014.07.07 06:26:03.751,1.3862,1.38624,1.69,1.00
2014.07.07 06:26:04.210,1.38621,1.38626,1.19,2.25
2014.07.07 06:26:04.727,1.38621,1.38626,1.05,1.00
2014.07.07 06:26:05.032,1.38615,1.38619,3.38,1.00
2014.07.07 06:26:05.538,1.38615,1.38619,1.00,4.13
2014.07.07 06:26:06.046,1.38615,1.38619,1.00,4.50
2014.07.07 06:26:06.572,1.38615,1.38619,1.00,2.63
2014.07.07 06:26:11.182,1.38615,1.38618,1.00,1.00
2014.07.07 06:26:12.062,1.38615,1.38619,1.00,1.00
2014.07.07 06:26:12.584,1.38615,1.3862,1.00,1.88
2014.07.07 06:26:14.022,1.38615,1.38621,1.00,7.13
2014.07.07 06:26:15.212,1.38615,1.38621,1.00,6.38
2014.07.07 06:26:15.615,1.38614,1.38617,1.24,1.00
2014.07.07 06:26:17.754,1.38613,1.38617,1.25,1.00
2014.07.07 06:26:20.466,1.38613,1.38617,1.19,1.00
2014.07.07 06:26:21.569,1.38613,1.38617,1.25,1.00
2014.07.07 06:26:22.091,1.38613,1.38619,1.25,1.13
2014.07.07 06:26:22.640,1.38613,1.38618,1.25,1.50
2014.07.07 06:26:22.741,1.38612,1.38615,1.00,1.00
2014.07.07 06:26:23.247,1.38611,1.38614,1.25,1.00
2014.07.07 06:26:24.891,1.3861,1.38614,1.25,1.00
2014.07.07 06:26:25.490,1.3861,1.38617,1.32,3.19
2014.07.07 06:26:25.749,1.38611,1.38618,1.88,1.25
2014.07.07 06:26:25.901,1.38612,1.38619,1.63,3.75
2014.07.07 06:26:26.306,1.38613,1.3862,1.88,1.00
2014.07.07 06:26:26.590,1.38613,1.38618,1.00,1.00
2014.07.07 06:26:27.112,1.38612,1.38617,1.69,1.00
2014.07.07 06:26:27.415,1.38612,1.3862,3.87,2.63
2014.07.07 06:26:28.350,1.38613,1.3862,1.32,2.63
2014.07.07 06:26:29.111,1.38613,1.38619,1.32,1.00
2014.07.07 06:26:29.993,1.38613,1.3862,1.57,2.25
2014.07.07 06:26:30.496,1.38615,1.38621,1.32,1.50
2014.07.07 06:26:32.055,1.38615,1.38621,1.63,1.00
2014.07.07 06:26:32.760,1.38615,1.38622,1.32,3.38
2014.07.07 06:26:37.203,1.38615,1.38621,1.62,1.00
2014.07.07 06:26:38.251,1.38614,1.38621,1.99,2.63
2014.07.07 06:26:39.608,1.38614,1.38621,1.99,2.63
2014.07.07 06:26:45.684,1.38613,1.38621,2.74,3.38
2014.07.07 06:26:47.722,1.38614,1.38621,1.24,3.38
2014.07.07 06:26:50.780,1.38613,1.38619,1.49,1.00
2014.07.07 06:26:57.841,1.38613,1.38617,1.55,1.00
2014.07.07 06:26:59.280,1.38613,1.38616,1.49,1.00
2014.07.07 06:26:59.584,1.38613,1.38616,1.19,1.00
2014.07.07 06:26:59.635,1.38611,1.38613,1.25,1.00
2014.07.07 06:27:00.141,1.38611,1.38615,2.44,1.00
2014.07.07 06:27:00.646,1.38613,1.38615,1.00,1.00
2014.07.07 06:27:01.590,1.38613,1.38616,2.25,1.00
2014.07.07 06:27:01.691,1.38613,1.38618,2.25,2.07
2014.07.07 06:27:01.843,1.38615,1.38618,1.00,1.50
2014.07.07 06:27:02.770,1.38615,1.38621,2.25,1.13
2014.07.07 06:27:03.314,1.38615,1.38621,3.57,1.13
2014.07.07 06:27:05.038,1.38615,1.38621,3.57,1.00
2014.07.07 06:27:05.648,1.38615,1.38619,3.19,1.00
2014.07.07 06:27:06.105,1.38616,1.38622,1.88,4.13
2014.07.07 06:27:06.460,1.3862,1.38625,1.50,2.25
2014.07.07 06:27:07.048,1.3862,1.38626,1.50,1.00
2014.07.07 06:27:07.749,1.3862,1.38627,5.07,1.88
2014.07.07 06:27:08.313,1.3862,1.38626,5.07,2.25
2014.07.07 06:27:08.822,1.3862,1.38625,5.07,1.00
2014.07.07 06:27:09.128,1.3862,1.38627,5.07,4.32
2014.07.07 06:27:09.280,1.3862,1.38625,5.07,1.00
2014.07.07 06:27:09.634,1.3862,1.38627,5.07,3.38
2014.07.07 06:27:10.735,1.3862,1.38626,5.07,1.00
2014.07.07 06:27:11.248,1.3862,1.38627,5.82,1.50
2014.07.07 06:27:11.882,1.38621,1.38628,1.57,4.88
2014.07.07 06:27:12.436,1.38621,1.38628,1.57,4.50
2014.07.07 06:27:12.989,1.38621,1.38627,1.57,1.00
2014.07.07 06:27:14.232,1.38621,1.38626,1.57,1.00
2014.07.07 06:27:14.737,1.38621,1.38626,1.32,1.00
2014.07.07 06:27:15.348,1.3862,1.38626,4.32,1.50
2014.07.07 06:27:17.960,1.3862,1.38626,4.32,1.00
2014.07.07 06:27:18.651,1.3862,1.38626,4.32,1.00
2014.07.07 06:27:20.483,1.3862,1.38626,5.07,1.00
2014.07.07 06:27:22.461,1.3862,1.38627,5.07,3.00
2014.07.07 06:27:23.218,1.38623,1.38627,1.88,1.00
2014.07.07 06:27:23.930,1.38623,1.38629,1.62,1.38
2014.07.07 06:27:24.470,1.38623,1.38629,1.62,1.50
2014.07.07 06:27:26.414,1.38623,1.38629,1.62,1.50
2014.07.07 06:27:27.285,1.38622,1.38628,4.32,1.00
2014.07.07 06:27:27.791,1.38622,1.38627,1.19,1.00
2014.07.07 06:27:28.333,1.38621,1.38628,2.82,1.50
2014.07.07 06:27:28.852,1.38621,1.38627,1.32,1.00
2014.07.07 06:27:29.358,1.38621,1.38628,1.32,3.00
2014.07.07 06:27:29.870,1.3862,1.38627,5.44,1.00
2014.07.07 06:27:32.331,1.3862,1.38625,2.82,1.00
2014.07.07 06:27:32.584,1.38618,1.38624,1.32,1.88
2014.07.07 06:27:33.105,1.38618,1.38624,1.32,2.63
2014.07.07 06:27:34.051,1.38617,1.38624,1.32,3.19
2014.07.07 06:27:36.020,1.38616,1.38624,2.82,4.50
2014.07.07 06:27:39.650,1.38616,1.38624,2.82,4.69
2014.07.07 06:27:40.665,1.38616,1.38624,2.82,4.50
2014.07.07 06:27:42.311,1.38616,1.38623,2.82,1.13
2014.07.07 06:27:48.107,1.38616,1.38623,3.57,1.00
2014.07.07 06:27:55.199,1.38616,1.38623,3.57,1.50
2014.07.07 06:27:55.730,1.38616,1.38624,4.32,5.63
2014.07.07 06:27:56.499,1.38617,1.38624,2.82,2.25
2014.07.07 06:27:56.651,1.38619,1.38626,1.63,6.75
2014.07.07 06:27:57.207,1.3862,1.38627,2.82,3.00
2014.07.07 06:27:57.713,1.3862,1.38626,1.69,1.00
2014.07.07 06:27:58.367,1.3862,1.38627,1.69,3.75
2014.07.07 06:27:58.932,1.3862,1.38626,1.69,1.50
2014.07.07 06:27:59.511,1.3862,1.38626,1.69,1.50
2014.07.07 06:28:01.259,1.3862,1.38626,1.69,1.50
2014.07.07 06:28:01.596,1.3862,1.38628,5.37,4.88
2014.07.07 06:28:02.115,1.38621,1.38627,1.69,2.63
2014.07.07 06:28:02.810,1.38622,1.38627,1.25,1.00
2014.07.07 06:28:06.390,1.38622,1.38629,1.32,4.13
2014.07.07 06:28:06.951,1.38622,1.38629,1.32,3.75
2014.07.07 06:28:07.463,1.38621,1.38629,3.87,2.25
2014.07.07 06:28:07.975,1.38621,1.38628,1.19,3.75
2014.07.07 06:28:08.549,1.38621,1.38627,1.19,1.00
2014.07.07 06:28:09.106,1.3862,1.38627,1.69,3.38
2014.07.07 06:28:09.704,1.3862,1.38627,1.69,2.63
2014.07.07 06:28:10.217,1.3862,1.38625,1.00,1.50
2014.07.07 06:28:11.643,1.3862,1.38626,1.00,2.25
2014.07.07 06:28:13.133,1.3862,1.38626,2.74,1.50
2014.07.07 06:28:13.770,1.38622,1.38626,1.00,1.50
2014.07.07 06:28:14.125,1.38622,1.38628,2.07,2.25
2014.07.07 06:28:14.428,1.38625,1.3863,2.44,1.50
2014.07.07 06:28:14.840,1.38624,1.3863,3.94,2.25
2014.07.07 06:28:15.831,1.38623,1.3863,3.57,3.00
2014.07.07 06:28:16.362,1.38624,1.3863,1.50,1.13
2014.07.07 06:28:17.188,1.38623,1.38629,6.12,1.00
2014.07.07 06:28:18.528,1.38623,1.38631,5.37,4.13
2014.07.07 06:28:19.965,1.38623,1.3863,5.37,2.25
2014.07.07 06:28:20.544,1.38623,1.38629,1.99,1.50
2014.07.07 06:28:21.705,1.38622,1.38628,2.37,1.00
2014.07.07 06:28:22.353,1.38623,1.38628,2.37,1.50
2014.07.07 06:28:22.606,1.38626,1.38634,3.57,4.88
2014.07.07 06:28:22.859,1.38628,1.38634,1.43,1.00
2014.07.07 06:28:23.368,1.38629,1.38634,1.00,1.00
2014.07.07 06:28:26.875,1.38629,1.38631,1.00,1.00
2014.07.07 06:28:26.927,1.38627,1.38631,1.69,1.00
2014.07.07 06:28:27.927,1.38626,1.38631,3.19,1.00
2014.07.07 06:28:30.979,1.38626,1.38634,3.19,4.32
2014.07.07 06:28:31.626,1.38626,1.38634,3.00,4.32
2014.07.07 06:28:33.336,1.38626,1.38634,2.25,5.07
2014.07.07 06:28:33.842,1.38625,1.38633,3.49,4.32
2014.07.07 06:28:34.410,1.38625,1.38633,3.49,4.32
2014.07.07 06:28:34.957,1.38625,1.38633,3.49,2.82
2014.07.07 06:28:35.109,1.38625,1.38631,3.49,1.00
2014.07.07 06:28:35.413,1.38623,1.38629,1.69,2.63
2014.07.07 06:28:35.464,1.38623,1.38629,1.25,3.00
2014.07.07 06:28:38.465,1.38623,1.3863,1.69,1.50
2014.07.07 06:28:39.012,1.38624,1.38631,2.25,2.82
2014.07.07 06:28:39.638,1.38624,1.38631,2.25,2.07
2014.07.07 06:28:43.177,1.38625,1.38632,1.00,3.57
2014.07.07 06:28:43.682,1.38625,1.38632,1.00,3.57
2014.07.07 06:28:43.986,1.38624,1.3863,2.25,1.00
2014.07.07 06:28:44.491,1.38622,1.3863,4.69,2.25
2014.07.07 06:28:44.997,1.38623,1.3863,3.19,1.00
2014.07.07 06:28:45.537,1.38624,1.38631,2.25,2.82
2014.07.07 06:28:46.403,1.38624,1.3863,1.00,1.50
2014.07.07 06:28:46.914,1.38623,1.3863,1.25,2.63
2014.07.07 06:28:47.420,1.38623,1.38631,1.69,2.07
2014.07.07 06:28:47.724,1.38625,1.38631,1.50,1.35
2014.07.07 06:28:48.798,1.38625,1.38633,2.07,5.82
2014.07.07 06:28:49.412,1.38626,1.38633,1.00,5.07
2014.07.07 06:28:49.939,1.38626,1.38633,1.88,2.07
2014.07.07 06:28:51.813,1.38625,1.38633,2.82,3.57
2014.07.07 06:28:52.219,1.38628,1.38633,1.00,3.19
2014.07.07 06:28:53.921,1.38628,1.38634,1.00,1.50
2014.07.07 06:28:55.064,1.38628,1.38635,1.13,4.32
2014.07.07 06:28:56.560,1.38632,1.38635,1.13,1.00
2014.07.07 06:28:56.813,1.38634,1.3864,2.25,3.00
2014.07.07 06:28:56.965,1.38635,1.38642,1.50,1.69
2014.07.07 06:28:57.500,1.38634,1.38642,4.69,1.69
2014.07.07 06:28:58.140,1.38634,1.38642,4.69,1.50
2014.07.07 06:28:59.032,1.38634,1.38642,4.69,1.69
2014.07.07 06:28:59.569,1.38634,1.3864,3.19,1.00
2014.07.07 06:29:00.074,1.38634,1.38641,1.00,2.07
2014.07.07 06:29:00.620,1.38633,1.38641,4.24,1.69
2014.07.07 06:29:02.938,1.38633,1.38639,4.24,1.00
2014.07.07 06:29:03.451,1.38633,1.38638,2.74,1.13
2014.07.07 06:29:03.755,1.38633,1.38636,1.50,1.00
2014.07.07 06:29:04.210,1.3863,1.38635,4.69,1.00
2014.07.07 06:29:04.743,1.38631,1.38636,1.25,1.00
2014.07.07 06:29:05.366,1.38631,1.38636,1.88,1.00
2014.07.07 06:29:05.900,1.38631,1.38636,3.00,1.13
2014.07.07 06:29:06.410,1.38631,1.38636,2.25,1.13
2014.07.07 06:29:07.105,1.38631,1.38636,2.44,1.00
2014.07.07 06:29:07.804,1.38631,1.38636,2.25,1.00
2014.07.07 06:29:08.210,1.38631,1.38638,2.25,1.13
2014.07.07 06:29:13.036,1.3863,1.38638,5.44,2.07
2014.07.07 06:29:13.583,1.38631,1.38639,2.25,2.07
2014.07.07 06:29:13.960,1.38631,1.38639,2.44,2.07
2014.07.07 06:29:14.667,1.38631,1.38639,3.19,2.63
2014.07.07 06:29:15.298,1.38631,1.38637,2.82,1.00
2014.07.07 06:29:15.921,1.38631,1.38637,3.57,1.00
2014.07.07 06:29:16.760,1.38631,1.38637,1.57,1.88
2014.07.07 06:29:17.264,1.38632,1.38637,1.05,2.63
2014.07.07 06:29:17.887,1.38629,1.38635,5.25,1.00
2014.07.07 06:29:19.213,1.38629,1.38635,1.69,1.13
2014.07.07 06:29:20.013,1.38628,1.38635,4.69,1.13
2014.07.07 06:29:20.114,1.38628,1.38635,4.50,1.13
2014.07.07 06:29:22.728,1.38628,1.38635,5.44,1.13
2014.07.07 06:29:23.326,1.38628,1.38635,4.32,1.38
2014.07.07 06:29:23.894,1.38628,1.38635,4.32,1.13
2014.07.07 06:29:24.308,1.38628,1.38635,4.69,1.13
2014.07.07 06:29:25.225,1.38628,1.38635,3.38,1.13
2014.07.07 06:29:25.331,1.38628,1.38635,3.94,1.13
2014.07.07 06:29:25.751,1.38628,1.38632,2.44,1.00
2014.07.07 06:29:26.257,1.38628,1.38631,2.07,1.00
2014.07.07 06:29:26.360,1.38628,1.38634,2.67,2.25
2014.07.07 06:29:28.308,1.38628,1.38634,1.35,1.88
2014.07.07 06:29:29.292,1.38628,1.38634,1.35,1.13
2014.07.07 06:29:30.359,1.38628,1.38634,3.23,1.00
2014.07.07 06:29:35.860,1.38628,1.38634,4.17,1.00
2014.07.07 06:29:36.508,1.3863,1.38634,2.10,1.00
2014.07.07 06:29:36.610,1.38631,1.38636,2.82,2.25
2014.07.07 06:29:36.711,1.38631,1.38638,3.57,4.13
2014.07.07 06:29:38.001,1.38631,1.38638,2.44,2.25
2014.07.07 06:29:39.994,1.38631,1.38638,2.25,2.63
2014.07.07 06:29:40.896,1.3863,1.38638,4.69,3.57
2014.07.07 06:29:41.410,1.38629,1.38636,3.19,1.00
2014.07.07 06:29:42.022,1.38628,1.38636,6.87,2.25
2014.07.07 06:29:42.784,1.38628,1.38635,6.87,1.00
2014.07.07 06:29:43.364,1.38628,1.38635,5.67,1.50
2014.07.07 06:29:44.842,1.38628,1.38635,4.92,1.50
2014.07.07 06:29:45.366,1.38628,1.38634,4.54,1.00
2014.07.07 06:29:47.614,1.38628,1.38633,2.85,1.00
2014.07.07 06:29:48.119,1.38627,1.38632,1.69,1.00
2014.07.07 06:29:49.257,1.38627,1.38631,1.69,1.00
2014.07.07 06:29:49.796,1.38626,1.38632,3.42,1.88
2014.07.07 06:29:50.379,1.38626,1.38632,1.54,1.88
2014.07.07 06:29:52.000,1.38626,1.38632,1.35,2.63
2014.07.07 06:29:52.505,1.38626,1.38632,1.35,3.38
2014.07.07 06:29:53.793,1.38626,1.38632,1.54,2.63
2014.07.07 06:29:54.332,1.38625,1.38632,5.67,2.63
2014.07.07 06:29:55.334,1.38626,1.38632,2.82,1.05
2014.07.07 06:29:55.843,1.38627,1.38632,3.19,1.05
2014.07.07 06:29:56.349,1.38628,1.38632,1.50,1.05
2014.07.07 06:30:02.070,1.38626,1.38633,4.32,1.43
2014.07.07 06:30:03.673,1.38626,1.38633,3.57,1.43
2014.07.07 06:30:05.531,1.38626,1.38633,4.32,1.13
2014.07.07 06:30:05.784,1.38628,1.38634,1.00,2.07
2014.07.07 06:30:06.766,1.38628,1.38635,1.88,4.62
2014.07.07 06:30:07.330,1.38628,1.38635,2.25,4.32
2014.07.07 06:30:07.905,1.38628,1.38634,1.13,1.32
2014.07.07 06:30:08.210,1.38624,1.3863,2.07,2.25
2014.07.07 06:30:08.831,1.38624,1.38629,1.32,1.00
2014.07.07 06:30:09.413,1.38623,1.38629,3.12,2.63
2014.07.07 06:30:09.919,1.38624,1.3863,1.88,1.13
2014.07.07 06:30:10.438,1.38624,1.3863,1.50,1.38
2014.07.07 06:30:11.835,1.38624,1.3863,1.50,1.43
2014.07.07 06:30:12.416,1.38624,1.3863,1.50,1.43
2014.07.07 06:30:13.523,1.38624,1.3863,1.50,2.93
2014.07.07 06:30:14.049,1.38624,1.3863,1.50,2.93
2014.07.07 06:30:17.997,1.38629,1.38631,1.00,3.19
2014.07.07 06:30:18.202,1.3863,1.38633,3.00,1.50
2014.07.07 06:30:18.255,1.38633,1.38636,1.19,1.00
2014.07.07 06:30:18.357,1.38635,1.38639,1.88,1.50
2014.07.07 06:30:18.560,1.38637,1.38642,1.00,1.30
2014.07.07 06:30:18.661,1.38635,1.3864,1.00,1.00
2014.07.07 06:30:19.167,1.38634,1.3864,2.07,1.00
2014.07.07 06:30:19.438,1.38634,1.38637,1.25,1.50
2014.07.07 06:30:19.615,1.38631,1.38637,3.00,4.05
2014.07.07 06:30:19.666,1.38631,1.38635,1.50,1.50
2014.07.07 06:30:19.972,1.3863,1.38632,1.13,1.00
2014.07.07 06:30:20.487,1.38628,1.38632,1.63,1.00
2014.07.07 06:30:21.031,1.38628,1.38632,1.25,1.00
2014.07.07 06:30:23.182,1.38627,1.38632,1.00,1.00
2014.07.07 06:30:23.779,1.38627,1.38632,1.88,1.00
2014.07.07 06:30:24.285,1.38626,1.38632,3.38,2.18
2014.07.07 06:30:24.336,1.38626,1.38632,3.38,2.18
2014.07.07 06:30:24.897,1.38625,1.3863,2.63,2.18
2014.07.07 06:30:24.948,1.38625,1.3863,1.13,2.18
2014.07.07 06:30:25.454,1.38623,1.38628,3.94,1.13
2014.07.07 06:30:26.096,1.38623,1.38629,3.00,3.68
2014.07.07 06:30:26.400,1.38625,1.3863,3.75,1.05
2014.07.07 06:30:26.704,1.38627,1.38632,3.57,2.18
2014.07.07 06:30:26.755,1.38627,1.38632,3.94,2.18
2014.07.07 06:30:27.422,1.38627,1.38632,1.82,2.18
2014.07.07 06:30:27.942,1.38627,1.38632,1.69,1.43
2014.07.07 06:30:28.465,1.38627,1.38632,1.63,1.43
2014.07.07 06:30:29.125,1.38627,1.38632,1.69,1.43
2014.07.07 06:30:32.845,1.38627,1.38632,1.25,1.43
2014.07.07 06:30:34.856,1.38626,1.38632,2.07,2.18
2014.07.07 06:30:35.466,1.38626,1.38632,2.07,2.18
2014.07.07 06:30:36.488,1.38627,1.38632,1.00,1.43
2014.07.07 06:30:37.076,1.38625,1.38632,6.19,1.43
2014.07.07 06:30:37.656,1.38627,1.38632,1.00,1.43
2014.07.07 06:30:42.289,1.38627,1.38632,1.00,1.43
2014.07.07 06:30:42.928,1.38627,1.38632,1.00,1.43
2014.07.07 06:30:43.434,1.38626,1.38632,2.07,1.43
2014.07.07 06:30:43.981,1.38627,1.38632,1.00,1.43
2014.07.07 06:30:45.139,1.38626,1.38632,2.82,1.43
2014.07.07 06:30:47.113,1.38626,1.38632,2.82,1.43
2014.07.07 06:30:47.619,1.38627,1.38632,1.00,2.18
2014.07.07 06:30:50.066,1.38627,1.38632,1.00,2.93
2014.07.07 06:30:50.370,1.38624,1.38629,1.69,1.13
2014.07.07 06:30:50.700,1.38623,1.38629,1.50,3.68
2014.07.07 06:30:52.037,1.38622,1.38629,2.25,3.87
2014.07.07 06:30:55.869,1.38622,1.38628,1.50,1.38
2014.07.07 06:31:00.089,1.38622,1.38628,1.88,1.43
2014.07.07 06:31:00.767,1.38622,1.38628,1.50,2.93
2014.07.07 06:31:06.113,1.38622,1.38629,3.00,2.37
2014.07.07 06:31:06.633,1.38622,1.38628,2.44,1.43
2014.07.07 06:31:08.129,1.38622,1.38628,2.07,1.43
2014.07.07 06:31:09.915,1.38622,1.38628,2.44,1.43
2014.07.07 06:31:10.458,1.38622,1.38628,2.07,1.43
2014.07.07 06:31:11.117,1.38622,1.38628,2.44,1.43
2014.07.07 06:31:12.134,1.38622,1.38629,1.88,3.12
2014.07.07 06:31:12.699,1.38622,1.38629,4.50,1.68
2014.07.07 06:31:13.249,1.38622,1.38629,4.32,1.68
2014.07.07 06:31:14.450,1.38622,1.38629,4.32,2.18
2014.07.07 06:31:17.009,1.38622,1.38629,4.32,2.18
2014.07.07 06:31:20.847,1.38622,1.38629,4.69,2.18
2014.07.07 06:31:21.839,1.38622,1.38629,4.69,2.18
2014.07.07 06:31:22.268,1.38622,1.38629,4.32,2.18
2014.07.07 06:31:23.050,1.38622,1.38629,5.82,2.18
2014.07.07 06:31:24.147,1.38623,1.38629,2.07,2.93
2014.07.07 06:31:25.151,1.38623,1.38629,2.25,2.93
2014.07.07 06:31:29.416,1.38623,1.38629,2.44,1.80
2014.07.07 06:31:29.720,1.38626,1.3863,3.38,1.00
2014.07.07 06:31:29.821,1.38627,1.38633,1.88,2.18
2014.07.07 06:31:30.523,1.38627,1.38633,2.82,1.43
2014.07.07 06:31:31.731,1.38627,1.38634,5.44,2.93
2014.07.07 06:31:32.257,1.38628,1.38634,1.00,2.93
2014.07.07 06:31:32.777,1.38627,1.38634,5.07,2.93
2014.07.07 06:31:33.265,1.38627,1.38634,5.07,2.93
2014.07.07 06:31:34.626,1.38628,1.38634,1.00,1.68
2014.07.07 06:31:36.139,1.38627,1.38634,2.82,2.18
2014.07.07 06:31:38.563,1.38628,1.38634,1.50,2.18
2014.07.07 06:31:39.523,1.38627,1.38634,4.32,2.18
2014.07.07 06:31:40.149,1.38627,1.38634,3.57,2.18
2014.07.07 06:31:43.520,1.38627,1.38633,3.38,1.43
2014.07.07 06:31:44.580,1.38627,1.38633,5.07,1.43
2014.07.07 06:31:45.113,1.38628,1.38633,1.50,1.43
2014.07.07 06:31:45.852,1.38627,1.38631,3.57,1.00
2014.07.07 06:31:46.375,1.38627,1.38632,2.63,1.00
2014.07.07 06:31:47.093,1.38627,1.38632,1.88,1.00
2014.07.07 06:31:47.599,1.38627,1.38633,3.57,1.43
2014.07.07 06:31:48.133,1.38628,1.38633,1.88,1.43
2014.07.07 06:31:48.661,1.38627,1.38633,3.57,1.43
2014.07.07 06:31:49.284,1.38627,1.38634,4.32,3.38
2014.07.07 06:31:49.588,1.3863,1.38635,2.07,1.00
2014.07.07 06:31:49.891,1.38632,1.38636,3.38,1.13
