2014.07.07 06:00:00.086,1.38693,1.38697,1.25,1.00
2014.07.07 06:31:50.428,1.38632,1.38635,4.13,1.00
2014.07.07 06:31:50.953,1.38632,1.38636,3.75,1.00
2014.07.07 06:31:51.257,1.38632,1.38636,3.38,1.00
2014.07.07 06:31:51.579,1.38632,1.38636,3.75,1.00
2014.07.07 06:31:54.075,1.38632,1.38636,4.88,1.00
2014.07.07 06:31:54.287,1.38633,1.38639,2.18,1.25
2014.07.07 06:31:54.815,1.38634,1.3864,2.82,1.00
2014.07.07 06:31:55.883,1.38634,1.38639,1.32,1.00
2014.07.07 06:31:56.398,1.38634,1.3864,1.13,1.88
2014.07.07 06:31:56.923,1.38634,1.38639,1.00,1.13
2014.07.07 06:31:57.459,1.38632,1.38639,5.82,1.00
2014.07.07 06:31:57.849,1.38632,1.38636,5.44,1.00
2014.07.07 06:31:58.153,1.38632,1.38635,1.25,1.00
2014.07.07 06:31:59.014,1.3863,1.38634,5.44,1.00
2014.07.07 06:31:59.562,1.3863,1.38634,5.82,1.00
2014.07.07 06:32:00.242,1.3863,1.38634,3.57,1.00
2014.07.07 06:32:00.946,1.3863,1.38635,3.75,1.00
2014.07.07 06:32:01.728,1.3863,1.38634,3.75,1.00
2014.07.07 06:32:02.255,1.3863,1.38634,2.44,1.00
2014.07.07 06:32:02.790,1.3863,1.38634,1.88,1.13
2014.07.07 06:32:03.339,1.3863,1.38634,1.50,1.13
2014.07.07 06:32:03.643,1.38628,1.38634,4.69,2.48
2014.07.07 06:32:04.191,1.38628,1.38633,2.25,1.38
2014.07.07 06:32:06.094,1.38628,1.38633,2.25,1.30
2014.07.07 06:32:06.623,1.38628,1.38635,4.88,2.07
2014.07.07 06:32:07.473,1.38628,1.38635,5.07,1.88
2014.07.07 06:32:07.957,1.38629,1.38636,1.88,2.07
2014.07.07 06:32:08.962,1.38629,1.38636,1.69,1.88
2014.07.07 06:32:09.876,1.38629,1.38636,2.07,1.38
2014.07.07 06:32:15.270,1.3863,1.38637,3.19,1.38
2014.07.07 06:32:15.843,1.3863,1.38638,2.82,5.82
2014.07.07 06:32:18.039,1.3863,1.38638,4.32,5.07
2014.07.07 06:32:18.551,1.38631,1.38638,1.00,4.32
2014.07.07 06:32:24.170,1.38631,1.38636,2.44,1.00
2014.07.07 06:32:26.038,1.3863,1.38636,3.19,1.00
2014.07.07 06:32:30.475,1.3863,1.38636,3.19,1.00
2014.07.07 06:32:31.083,1.38631,1.38637,1.69,1.13
2014.07.07 06:32:33.035,1.38631,1.38636,1.50,1.00
2014.07.07 06:32:33.339,1.38629,1.38633,4.69,1.00
2014.07.07 06:32:33.642,1.38629,1.38633,3.94,1.00
2014.07.07 06:32:33.693,1.38629,1.38633,5.82,1.00
2014.07.07 06:32:38.104,1.38629,1.38633,2.63,1.00
2014.07.07 06:32:38.356,1.38629,1.38635,2.63,1.00
2014.07.07 06:32:38.880,1.38631,1.38634,1.88,1.00
2014.07.07 06:32:39.234,1.38632,1.38635,1.38,1.00
2014.07.07 06:32:39.336,1.38634,1.38638,2.82,1.00
2014.07.07 06:32:39.488,1.38637,1.38638,1.50,1.00
2014.07.07 06:32:39.640,1.38637,1.3864,1.50,1.13
2014.07.07 06:32:40.067,1.38635,1.3864,3.75,1.00
2014.07.07 06:32:42.797,1.38635,1.3864,4.13,1.00
2014.07.07 06:32:42.999,1.38638,1.38642,1.50,1.30
2014.07.07 06:32:43.507,1.38639,1.38642,1.88,1.00
2014.07.07 06:32:45.368,1.38639,1.38645,2.07,1.05
2014.07.07 06:32:49.556,1.3864,1.38645,1.50,1.05
2014.07.07 06:32:50.461,1.3864,1.38644,2.25,1.00
2014.07.07 06:33:02.535,1.3864,1.38645,1.50,1.00
2014.07.07 06:33:03.570,1.38639,1.38645,3.94,1.00
2014.07.07 06:33:18.174,1.38639,1.38642,1.50,1.00
2014.07.07 06:33:19.474,1.38638,1.38642,4.13,1.00
2014.07.07 06:33:23.573,1.38637,1.3864,2.44,1.00
2014.07.07 06:33:23.728,1.38636,1.38638,1.50,1.00
2014.07.07 06:33:23.880,1.38635,1.3864,1.00,1.32
2014.07.07 06:33:23.982,1.38633,1.38636,1.88,1.00
2014.07.07 06:33:24.033,1.38633,1.38636,2.63,1.00
2014.07.07 06:33:24.767,1.38633,1.38637,3.75,1.00
2014.07.07 06:33:27.517,1.38633,1.38636,3.75,1.00
2014.07.07 06:33:28.026,1.38633,1.38636,1.50,1.00
2014.07.07 06:33:44.477,1.38633,1.38639,1.50,2.25
2014.07.07 06:33:48.206,1.38633,1.38639,4.32,1.00
2014.07.07 06:33:48.711,1.38635,1.3864,1.88,1.00
2014.07.07 06:33:49.961,1.38635,1.3864,3.57,1.00
2014.07.07 06:33:58.089,1.38635,1.3864,3.57,1.00
2014.07.07 06:33:58.664,1.38635,1.3864,3.57,1.00
2014.07.07 06:34:01.604,1.38635,1.3864,3.57,1.00
2014.07.07 06:34:04.759,1.38636,1.3864,1.00,1.00
2014.07.07 06:34:05.371,1.38635,1.3864,3.00,1.00
2014.07.07 06:34:18.625,1.38634,1.3864,7.69,1.00
2014.07.07 06:34:19.129,1.38634,1.38641,5.82,1.00
2014.07.07 06:34:26.363,1.38634,1.38639,2.44,1.00
2014.07.07 06:34:28.578,1.38634,1.38641,2.25,2.82
2014.07.07 06:34:30.686,1.38635,1.38643,1.50,8.07
2014.07.07 06:34:30.888,1.38635,1.38643,3.57,5.82
2014.07.07 06:34:36.050,1.38636,1.38642,2.07,1.00
2014.07.07 06:34:37.603,1.38635,1.38642,4.32,1.00
2014.07.07 06:34:43.635,1.38635,1.38642,3.57,1.50
2014.07.07 06:34:44.500,1.38637,1.38642,1.00,1.00
2014.07.07 06:34:45.133,1.38636,1.38642,3.94,1.00
2014.07.07 06:34:50.098,1.38636,1.38643,2.07,1.13
2014.07.07 06:34:54.824,1.38637,1.38643,1.00,1.00
2014.07.07 06:34:57.902,1.38637,1.38642,1.00,1.00
2014.07.07 06:34:59.596,1.38637,1.38643,4.32,1.00
2014.07.07 06:35:00.566,1.38637,1.38642,4.32,1.00
2014.07.07 06:35:09.301,1.38637,1.38641,1.50,1.00
2014.07.07 06:35:09.352,1.38634,1.38641,4.32,1.50
2014.07.07 06:35:09.931,1.38634,1.38641,1.69,2.25
2014.07.07 06:35:10.904,1.38634,1.3864,1.13,1.00
2014.07.07 06:35:11.423,1.38633,1.38639,3.57,1.00
2014.07.07 06:35:28.075,1.38632,1.38639,2.25,1.32
2014.07.07 06:35:31.277,1.38632,1.38638,2.82,1.00
2014.07.07 06:35:31.791,1.38631,1.38637,2.63,2.63
2014.07.07 06:35:31.943,1.3863,1.38635,1.63,1.00
2014.07.07 06:35:32.444,1.38629,1.38635,3.57,1.00
2014.07.07 06:35:32.977,1.38629,1.38635,1.50,1.00
2014.07.07 06:35:42.367,1.38629,1.38633,1.50,1.00
2014.07.07 06:35:42.671,1.38627,1.3863,1.00,1.00
2014.07.07 06:35:42.772,1.38625,1.3863,1.00,1.00
2014.07.07 06:35:43.320,1.38624,1.3863,4.32,1.00
2014.07.07 06:35:44.967,1.38624,1.38628,3.75,1.00
2014.07.07 06:35:45.271,1.38621,1.38626,1.00,3.57
2014.07.07 06:35:45.322,1.38619,1.38626,2.63,5.07
2014.07.07 06:35:45.829,1.38619,1.38624,1.13,1.00
2014.07.07 06:35:48.662,1.38619,1.38624,1.38,1.00
2014.07.07 06:35:49.069,1.38619,1.38626,2.63,1.69
2014.07.07 06:35:49.375,1.38622,1.38626,1.50,1.50
2014.07.07 06:35:49.854,1.38623,1.38627,2.63,1.00
2014.07.07 06:35:52.948,1.38623,1.38628,2.82,1.00
2014.07.07 06:35:53.685,1.38623,1.38628,2.44,1.00
2014.07.07 06:35:54.197,1.38623,1.3863,2.44,1.30
2014.07.07 06:35:54.893,1.38623,1.38626,1.25,1.00
2014.07.07 06:36:04.783,1.38623,1.38628,1.00,1.05
2014.07.07 06:36:05.600,1.38622,1.38626,3.94,1.00
2014.07.07 06:36:06.224,1.38622,1.38625,3.94,1.00
2014.07.07 06:36:07.539,1.38622,1.38626,3.94,1.00
2014.07.07 06:36:07.843,1.3862,1.38624,4.69,1.00
2014.07.07 06:36:10.063,1.38621,1.38625,1.50,1.00
2014.07.07 06:36:14.872,1.3862,1.38625,1.69,1.00
2014.07.07 06:36:15.410,1.38619,1.38625,3.94,1.00
2014.07.07 06:36:16.459,1.38619,1.38624,2.25,1.00
2014.07.07 06:36:16.967,1.38618,1.38625,1.50,4.69
2014.07.07 06:36:18.667,1.38618,1.38624,1.50,1.00
2014.07.07 06:36:23.812,1.38618,1.38624,1.50,4.13
2014.07.07 06:36:24.315,1.38618,1.38622,1.50,1.13
2014.07.07 06:36:24.880,1.38616,1.38622,3.19,1.13
2014.07.07 06:36:25.923,1.38616,1.38622,1.50,1.88
2014.07.07 06:36:26.227,1.38614,1.3862,1.63,1.88
2014.07.07 06:36:26.732,1.38614,1.3862,1.25,2.63
2014.07.07 06:36:27.776,1.38614,1.3862,1.00,2.07
2014.07.07 06:36:32.681,1.38614,1.3862,1.38,1.69
2014.07.07 06:36:33.204,1.38614,1.38621,2.82,2.25
2014.07.07 06:36:36.378,1.38614,1.3862,1.38,2.25
2014.07.07 06:36:40.497,1.38614,1.3862,1.13,6.19
2014.07.07 06:36:48.331,1.38613,1.3862,1.88,8.07
2014.07.07 06:36:52.291,1.38613,1.3862,1.88,6.19
2014.07.07 06:36:52.653,1.38615,1.3862,1.38,3.94
2014.07.07 06:36:53.159,1.38615,1.3862,1.88,2.44
2014.07.07 06:36:54.466,1.38615,1.3862,1.88,2.25
2014.07.07 06:36:55.292,1.38614,1.3862,1.38,2.25
2014.07.07 06:37:00.388,1.38615,1.3862,1.38,2.25
2014.07.07 06:37:00.925,1.38616,1.3862,1.13,2.25
2014.07.07 06:37:01.495,1.38615,1.3862,2.63,2.25
2014.07.07 06:37:02.614,1.38616,1.38622,2.82,1.00
2014.07.07 06:37:02.716,1.38616,1.38622,2.82,1.09
2014.07.07 06:37:03.265,1.38616,1.38622,2.82,1.09
2014.07.07 06:37:04.344,1.38618,1.38624,1.88,1.71
2014.07.07 06:37:04.901,1.38619,1.38624,1.38,1.00
2014.07.07 06:37:06.343,1.38619,1.38624,2.63,1.00
2014.07.07 06:37:06.702,1.38619,1.38626,2.63,3.19
2014.07.07 06:37:16.044,1.38622,1.38626,1.00,1.00
2014.07.07 06:37:16.400,1.38623,1.38627,2.63,1.00
2014.07.07 06:37:16.987,1.38624,1.3863,5.07,1.00
2014.07.07 06:37:17.804,1.38624,1.3863,5.82,1.00
2014.07.07 06:37:33.399,1.38625,1.3863,2.82,1.00
2014.07.07 06:37:51.582,1.38625,1.3863,1.63,1.00
2014.07.07 06:37:52.203,1.38625,1.3863,2.82,1.00
2014.07.07 06:37:52.362,1.38625,1.38628,2.07,1.00
2014.07.07 06:37:59.424,1.38624,1.3863,1.69,1.00
2014.07.07 06:38:00.035,1.38624,1.3863,1.69,1.00
2014.07.07 06:38:01.579,1.38624,1.3863,1.69,1.00
2014.07.07 06:38:02.746,1.38624,1.3863,1.69,1.00
2014.07.07 06:38:03.757,1.38624,1.3863,1.69,1.00
2014.07.07 06:38:10.084,1.38624,1.38628,2.44,1.00
2014.07.07 06:38:10.650,1.38624,1.38631,2.82,1.50
2014.07.07 06:38:15.933,1.38624,1.38631,2.44,1.88
2014.07.07 06:38:16.136,1.38624,1.38628,2.44,1.00
2014.07.07 06:38:16.237,1.38624,1.38631,1.25,5.63
2014.07.07 06:38:17.251,1.38624,1.3863,1.00,1.88
2014.07.07 06:38:17.454,1.38623,1.38626,1.00,1.38
2014.07.07 06:38:17.556,1.3862,1.38625,4.50,1.13
2014.07.07 06:38:17.657,1.38618,1.38625,1.69,4.80
2014.07.07 06:38:18.200,1.38618,1.38625,3.19,1.43
2014.07.07 06:38:19.382,1.38618,1.38625,4.32,2.93
2014.07.07 06:38:22.849,1.38621,1.38627,1.69,1.43
2014.07.07 06:38:26.344,1.38623,1.38628,1.00,1.88
2014.07.07 06:38:26.547,1.38624,1.3863,1.88,2.29
2014.07.07 06:38:27.057,1.38625,1.38632,1.88,2.40
2014.07.07 06:38:29.741,1.38628,1.38632,1.00,1.04
2014.07.07 06:38:29.843,1.38628,1.38632,1.00,1.00
2014.07.07 06:38:29.944,1.38628,1.38635,1.50,4.69
2014.07.07 06:38:31.947,1.38627,1.38635,2.44,6.19
2014.07.07 06:38:33.065,1.38627,1.38634,2.44,2.25
2014.07.07 06:38:33.604,1.38627,1.38634,2.44,1.88
2014.07.07 06:38:34.249,1.38627,1.38634,2.44,1.88
2014.07.07 06:38:34.786,1.38627,1.38634,2.44,1.88
2014.07.07 06:38:36.927,1.38627,1.38634,2.44,1.38
2014.07.07 06:38:37.850,1.38627,1.38632,2.44,1.30
2014.07.07 06:38:38.756,1.38626,1.38631,2.82,1.00
2014.07.07 06:38:39.304,1.38625,1.3863,1.50,1.13
2014.07.07 06:38:39.811,1.38624,1.3863,3.19,1.38
2014.07.07 06:38:43.013,1.38625,1.38631,1.00,4.92
2014.07.07 06:38:43.165,1.38625,1.38628,1.00,1.00
2014.07.07 06:38:43.368,1.38625,1.38631,1.50,1.17
2014.07.07 06:38:43.570,1.38627,1.38631,1.00,1.13
2014.07.07 06:38:43.874,1.38625,1.38631,2.07,1.00
2014.07.07 06:38:44.408,1.38625,1.38631,3.57,1.00
2014.07.07 06:38:45.730,1.38625,1.38631,3.57,1.00
2014.07.07 06:38:48.458,1.38625,1.38631,2.07,1.00
2014.07.07 06:38:49.296,1.38625,1.38631,2.07,1.00
2014.07.07 06:38:49.982,1.38624,1.38631,3.57,1.13
2014.07.07 06:38:50.286,1.38624,1.38627,2.44,1.00
2014.07.07 06:38:50.792,1.38622,1.38627,2.07,1.00
2014.07.07 06:38:51.894,1.38622,1.38627,2.07,1.00
2014.07.07 06:38:53.299,1.38622,1.38627,2.82,1.00
2014.07.07 06:38:54.013,1.38624,1.38631,2.44,2.93
2014.07.07 06:38:54.064,1.38624,1.38631,2.82,2.55
2014.07.07 06:38:54.590,1.38625,1.38632,2.63,1.88
2014.07.07 06:38:54.760,1.38625,1.38633,2.63,5.07
2014.07.07 06:38:54.811,1.38625,1.38631,2.63,1.00
2014.07.07 06:38:55.660,1.38625,1.38633,2.82,5.44
2014.07.07 06:39:02.405,1.38626,1.38633,1.69,2.25
2014.07.07 06:39:02.507,1.38625,1.3863,3.57,1.00
2014.07.07 06:39:03.013,1.38627,1.38631,1.50,1.00
2014.07.07 06:39:03.560,1.38626,1.38631,3.04,1.00
2014.07.07 06:39:06.477,1.38626,1.38633,3.04,3.38
2014.07.07 06:39:07.179,1.38626,1.38633,3.04,3.38
2014.07.07 06:39:12.309,1.38626,1.38633,4.17,2.07
2014.07.07 06:39:13.671,1.38627,1.38633,1.38,1.32
2014.07.07 06:39:14.270,1.38627,1.38635,2.07,3.19
2014.07.07 06:39:15.140,1.38628,1.38634,1.00,1.00
2014.07.07 06:39:18.615,1.38628,1.38635,1.73,4.69
2014.07.07 06:39:21.008,1.38628,1.38633,1.73,1.00
2014.07.07 06:39:22.966,1.38627,1.38633,1.17,1.38
2014.07.07 06:39:23.650,1.38627,1.38633,2.82,1.38
2014.07.07 06:39:24.197,1.38627,1.38632,3.23,1.00
2014.07.07 06:39:26.239,1.38628,1.38631,1.50,1.00
2014.07.07 06:39:27.121,1.38628,1.38632,1.50,1.00
2014.07.07 06:39:31.328,1.38628,1.38635,1.50,2.07
2014.07.07 06:39:37.414,1.38628,1.38635,1.50,2.07
2014.07.07 06:39:38.458,1.38628,1.38635,1.50,2.07
2014.07.07 06:39:39.354,1.38628,1.38633,1.69,1.50
2014.07.07 06:39:39.657,1.38627,1.38631,3.04,1.00
2014.07.07 06:39:40.165,1.38627,1.38631,2.85,1.00
2014.07.07 06:39:40.319,1.38627,1.38633,1.35,1.50
2014.07.07 06:39:43.399,1.38627,1.38633,1.35,1.50
2014.07.07 06:39:45.024,1.38627,1.38633,1.73,1.38
2014.07.07 06:39:45.574,1.38627,1.38633,2.82,1.00
2014.07.07 06:39:46.277,1.38627,1.38634,2.82,1.00
2014.07.07 06:39:51.117,1.38627,1.38632,2.82,1.00
2014.07.07 06:39:51.471,1.38625,1.3863,2.07,1.00
2014.07.07 06:39:51.976,1.38625,1.38629,3.57,1.00
2014.07.07 06:39:52.508,1.38625,1.38629,1.13,1.00
2014.07.07 06:39:57.167,1.38625,1.38631,1.00,2.18
2014.07.07 06:39:57.471,1.38626,1.38632,1.88,1.15
2014.07.07 06:39:57.875,1.38627,1.38633,2.63,1.69
2014.07.07 06:39:58.471,1.38627,1.38633,3.38,2.37
2014.07.07 06:39:58.985,1.38628,1.38635,1.88,4.62
2014.07.07 06:40:00.703,1.38628,1.38634,1.88,1.00
2014.07.07 06:40:03.733,1.38628,1.38634,1.50,1.13
2014.07.07 06:40:04.301,1.3863,1.38634,1.13,1.00
2014.07.07 06:40:04.606,1.38634,1.38636,1.50,1.00
2014.07.07 06:40:04.657,1.38634,1.3864,1.50,1.24
2014.07.07 06:40:04.809,1.38635,1.38642,2.25,3.68
2014.07.07 06:40:05.342,1.38636,1.38642,3.19,1.00
2014.07.07 06:40:05.846,1.38636,1.38644,2.44,2.07
2014.07.07 06:40:06.360,1.38636,1.38644,3.19,1.69
2014.07.07 06:40:07.727,1.38636,1.38644,4.69,2.44
2014.07.07 06:40:10.294,1.38636,1.38644,3.19,2.44
2014.07.07 06:40:10.827,1.38636,1.38642,1.25,1.38
2014.07.07 06:40:11.640,1.38635,1.38642,2.44,2.55
2014.07.07 06:40:13.360,1.38635,1.38642,2.82,1.80
2014.07.07 06:40:13.411,1.38638,1.38642,1.00,1.43
2014.07.07 06:40:13.565,1.38639,1.38646,1.00,2.07
2014.07.07 06:40:14.080,1.3864,1.38647,2.25,2.67
2014.07.07 06:40:16.510,1.38642,1.38647,1.00,2.07
2014.07.07 06:40:18.280,1.3864,1.38647,2.25,2.44
2014.07.07 06:40:18.836,1.3864,1.38647,2.25,2.07
2014.07.07 06:40:19.559,1.3864,1.38647,3.00,2.07
2014.07.07 06:40:19.661,1.3864,1.38647,2.25,4.24
2014.07.07 06:40:19.762,1.3864,1.38647,3.00,3.12
2014.07.07 06:40:23.507,1.3864,1.38647,1.00,4.32
2014.07.07 06:40:28.432,1.3864,1.38645,2.63,1.00
2014.07.07 06:40:30.488,1.3864,1.38645,2.82,1.00
2014.07.07 06:40:30.939,1.3864,1.38647,5.07,1.50
2014.07.07 06:40:31.141,1.38642,1.38648,1.00,1.32
2014.07.07 06:40:31.691,1.38643,1.38648,1.00,1.00
2014.07.07 06:40:32.223,1.38643,1.38649,1.00,1.32
2014.07.07 06:40:33.439,1.38642,1.38649,4.24,1.13
2014.07.07 06:40:34.450,1.38642,1.38648,4.24,1.00
2014.07.07 06:40:39.464,1.38642,1.38648,2.25,1.80
2014.07.07 06:40:40.528,1.38642,1.38647,1.00,1.88
2014.07.07 06:40:41.483,1.38642,1.38647,1.00,1.88
2014.07.07 06:40:42.375,1.38642,1.38644,1.00,1.00
2014.07.07 06:40:42.476,1.38642,1.38646,1.00,1.80
2014.07.07 06:40:42.993,1.38642,1.38647,1.00,1.50
2014.07.07 06:40:44.559,1.38642,1.38648,1.00,3.75
2014.07.07 06:40:47.395,1.38642,1.38648,1.00,3.00
2014.07.07 06:40:49.753,1.38642,1.38644,1.00,1.00
2014.07.07 06:40:50.263,1.38641,1.38644,1.00,1.13
2014.07.07 06:40:52.080,1.38641,1.38644,1.00,1.38
2014.07.07 06:40:53.714,1.3864,1.38642,1.50,1.00
2014.07.07 06:40:54.024,1.38638,1.38639,1.00,1.13
2014.07.07 06:40:54.176,1.38633,1.38639,3.75,1.88
2014.07.07 06:40:54.704,1.38633,1.38639,1.00,1.88
2014.07.07 06:40:55.491,1.38633,1.38639,1.00,1.88
2014.07.07 06:40:55.997,1.38635,1.38639,1.00,1.88
2014.07.07 06:40:56.048,1.38635,1.38639,1.00,1.50
2014.07.07 06:40:56.565,1.38635,1.3864,1.00,2.93
2014.07.07 06:40:57.726,1.38635,1.3864,1.00,2.93
2014.07.07 06:40:58.173,1.38635,1.3864,1.00,4.80
2014.07.07 06:40:59.019,1.38635,1.38639,1.00,1.38
2014.07.07 06:40:59.812,1.38635,1.38639,1.00,1.38
2014.07.07 06:41:00.377,1.38635,1.3864,1.00,4.43
2014.07.07 06:41:00.428,1.38633,1.3864,1.25,2.93
2014.07.07 06:41:00.969,1.38631,1.38639,5.07,3.00
2014.07.07 06:41:01.501,1.38633,1.38639,1.00,2.44
2014.07.07 06:41:02.089,1.38633,1.38639,1.00,3.19
2014.07.07 06:41:10.381,1.38632,1.38638,1.00,1.88
2014.07.07 06:41:10.685,1.38632,1.38637,1.00,3.00
2014.07.07 06:41:10.786,1.3863,1.38634,1.00,1.88
2014.07.07 06:41:11.322,1.38629,1.38634,1.69,1.88
2014.07.07 06:41:12.762,1.38629,1.38636,1.25,2.25
2014.07.07 06:41:13.271,1.38629,1.38636,2.82,1.88
2014.07.07 06:41:15.187,1.38632,1.38637,1.00,3.19
2014.07.07 06:41:15.799,1.38633,1.38637,1.00,3.19
2014.07.07 06:41:17.379,1.38633,1.38637,1.00,2.63
2014.07.07 06:41:26.657,1.38633,1.38637,1.00,3.00
2014.07.07 06:41:26.961,1.38631,1.38637,1.00,2.63
2014.07.07 06:41:27.164,1.38633,1.3864,1.50,2.37
2014.07.07 06:41:27.468,1.38635,1.3864,1.00,1.43
2014.07.07 06:41:28.000,1.38635,1.38641,2.25,1.68
2014.07.07 06:41:28.304,1.38637,1.38641,1.00,1.13
2014.07.07 06:41:28.923,1.38637,1.38641,1.00,1.50
2014.07.07 06:41:29.230,1.38637,1.38642,1.50,1.88
2014.07.07 06:41:29.788,1.38637,1.38643,1.50,4.24
2014.07.07 06:41:30.238,1.38639,1.38643,1.00,1.00
2014.07.07 06:41:30.593,1.38642,1.38645,1.00,1.13
2014.07.07 06:41:32.391,1.38641,1.38645,1.00,1.00
2014.07.07 06:41:33.230,1.38641,1.38645,1.00,2.25
2014.07.07 06:41:33.741,1.3864,1.38645,1.25,2.63
2014.07.07 06:41:42.201,1.38641,1.38645,1.00,1.00
2014.07.07 06:41:45.648,1.38641,1.38647,1.00,2.93
2014.07.07 06:41:48.355,1.38641,1.38647,3.57,1.00
2014.07.07 06:41:48.659,1.38643,1.38648,1.00,1.05
2014.07.07 06:41:49.850,1.38643,1.38648,1.00,1.80
2014.07.07 06:41:50.924,1.38643,1.38648,1.00,2.55
2014.07.07 06:41:52.351,1.38643,1.38647,1.00,1.05
2014.07.07 06:41:52.662,1.38641,1.38647,1.25,1.43
2014.07.07 06:42:04.117,1.3864,1.38646,2.44,1.05
2014.07.07 06:42:05.351,1.3864,1.38646,1.00,1.38
2014.07.07 06:42:06.152,1.3864,1.38646,1.00,1.32
2014.07.07 06:42:07.481,1.38641,1.38646,1.00,1.15
2014.07.07 06:42:07.683,1.38643,1.38649,1.00,3.87
2014.07.07 06:42:07.734,1.38644,1.38649,1.00,1.80
2014.07.07 06:42:08.239,1.38644,1.38651,1.50,2.07
2014.07.07 06:42:09.517,1.38644,1.38651,1.25,1.88
2014.07.07 06:42:09.770,1.38646,1.38652,1.00,2.74
2014.07.07 06:42:10.310,1.38645,1.38652,1.00,2.93
2014.07.07 06:42:14.170,1.38645,1.38652,1.00,2.82
2014.07.07 06:42:14.709,1.38645,1.38651,1.00,1.50
2014.07.07 06:42:15.386,1.38644,1.38651,1.25,1.88
2014.07.07 06:42:15.937,1.38644,1.38651,1.25,1.88
2014.07.07 06:42:25.688,1.38644,1.3865,1.00,2.63
2014.07.07 06:42:26.202,1.38643,1.38649,1.69,1.88
2014.07.07 06:42:26.770,1.38642,1.38649,1.00,2.37
2014.07.07 06:42:32.399,1.38644,1.38648,1.00,1.00
2014.07.07 06:42:32.706,1.38646,1.3865,1.00,4.24
2014.07.07 06:42:33.220,1.38646,1.3865,1.00,2.25
2014.07.07 06:42:34.592,1.38648,1.3865,1.00,2.25
2014.07.07 06:42:35.904,1.38647,1.3865,1.00,2.25
2014.07.07 06:42:36.107,1.38645,1.38649,1.00,1.00
2014.07.07 06:42:36.565,1.38647,1.3865,1.00,2.25
2014.07.07 06:42:37.093,1.38648,1.3865,1.00,1.50
2014.07.07 06:42:37.672,1.38647,1.3865,1.00,1.50
2014.07.07 06:42:43.335,1.38646,1.3865,1.00,1.50
2014.07.07 06:42:48.096,1.38646,1.38649,1.00,1.00
2014.07.07 06:42:52.501,1.38646,1.38648,1.00,1.50
2014.07.07 06:42:53.396,1.38645,1.38647,1.00,1.50
2014.07.07 06:42:53.902,1.38644,1.38647,1.25,1.50
2014.07.07 06:42:54.446,1.38643,1.38646,1.00,1.50
2014.07.07 06:43:02.344,1.38642,1.38647,2.07,1.50
2014.07.07 06:43:02.850,1.38643,1.38647,1.13,1.50
2014.07.07 06:43:03.425,1.38643,1.38648,1.13,1.50
2014.07.07 06:43:04.187,1.38643,1.38647,1.88,1.00
2014.07.07 06:43:07.169,1.38642,1.38647,1.32,1.50
2014.07.07 06:43:07.696,1.38641,1.38647,3.57,1.50
2014.07.07 06:43:16.041,1.38641,1.38647,1.25,2.63
2014.07.07 06:43:16.911,1.38641,1.38647,1.25,2.63
2014.07.07 06:43:17.600,1.38641,1.38646,1.25,1.00
