2014.07.07 06:00:00.086,1.38693,1.38697,1.25,1.00
2014.07.07 06:43:28.017,1.38641,1.38647,1.25,2.63
2014.07.07 06:43:28.532,1.3864,1.38646,2.82,1.50
2014.07.07 06:43:29.042,1.3864,1.38646,2.44,1.50
2014.07.07 06:43:33.533,1.3864,1.38646,2.82,1.50
2014.07.07 06:43:34.501,1.3864,1.38646,2.82,1.50
2014.07.07 06:43:35.515,1.3864,1.38646,2.44,1.50
2014.07.07 06:43:36.178,1.3864,1.38645,2.44,1.50
2014.07.07 06:43:42.590,1.3864,1.38644,3.57,1.50
2014.07.07 06:43:43.121,1.3864,1.38645,1.32,2.25
2014.07.07 06:43:43.719,1.3864,1.38645,1.32,2.25
2014.07.07 06:43:45.708,1.3864,1.38644,1.25,1.50
2014.07.07 06:43:46.011,1.38639,1.38642,1.00,1.32
2014.07.07 06:43:46.214,1.38637,1.38639,1.13,1.50
2014.07.07 06:43:46.316,1.38633,1.38638,3.94,1.50
2014.07.07 06:43:47.035,1.38633,1.38638,1.25,1.50
2014.07.07 06:43:47.540,1.38633,1.38639,1.25,2.25
2014.07.07 06:43:48.517,1.38633,1.38638,1.25,1.50
2014.07.07 06:43:53.516,1.38635,1.38638,1.00,1.50
2014.07.07 06:43:53.820,1.38636,1.3864,1.00,1.50
2014.07.07 06:43:54.074,1.3864,1.38643,1.00,1.63
2014.07.07 06:43:54.125,1.3864,1.38643,1.00,1.00
2014.07.07 06:43:54.278,1.3864,1.38645,1.00,1.88
2014.07.07 06:43:54.329,1.38642,1.38645,1.00,1.88
2014.07.07 06:43:54.995,1.38642,1.38646,1.00,2.25
2014.07.07 06:43:55.514,1.38643,1.38647,1.00,1.88
2014.07.07 06:43:57.732,1.38642,1.38648,1.00,2.63
2014.07.07 06:43:58.187,1.38642,1.38646,1.00,1.50
2014.07.07 06:43:58.440,1.3864,1.38645,1.13,1.88
2014.07.07 06:43:59.641,1.3864,1.38645,1.13,1.69
2014.07.07 06:43:59.944,1.38638,1.38644,1.32,1.88
2014.07.07 06:44:03.400,1.38637,1.38644,1.32,6.49
2014.07.07 06:44:05.376,1.38637,1.38643,1.32,1.00
2014.07.07 06:44:05.887,1.38637,1.38642,1.25,1.00
2014.07.07 06:44:07.595,1.38636,1.38643,4.32,2.37
2014.07.07 06:44:09.180,1.38636,1.38643,2.44,2.18
2014.07.07 06:44:11.520,1.38636,1.38642,1.69,1.50
2014.07.07 06:44:15.332,1.38636,1.38643,1.50,1.99
2014.07.07 06:44:18.418,1.38636,1.38644,4.69,1.80
2014.07.07 06:44:22.366,1.38636,1.38642,3.94,1.00
2014.07.07 06:44:26.631,1.38638,1.38642,1.00,1.00
2014.07.07 06:44:26.986,1.38639,1.38644,1.00,1.25
2014.07.07 06:44:27.340,1.38639,1.38642,1.50,1.00
2014.07.07 06:44:27.442,1.38639,1.38644,1.50,1.05
2014.07.07 06:44:28.118,1.38639,1.38645,1.00,1.69
2014.07.07 06:44:28.624,1.38638,1.38645,1.69,1.43
2014.07.07 06:44:35.871,1.38638,1.38644,1.69,1.30
2014.07.07 06:44:36.902,1.38638,1.38644,1.69,1.30
2014.07.07 06:44:40.946,1.38638,1.38642,1.69,1.00
2014.07.07 06:44:45.895,1.38638,1.38641,1.69,1.00
2014.07.07 06:44:50.089,1.38638,1.38642,1.69,1.00
2014.07.07 06:44:57.117,1.38638,1.38644,1.69,1.30
2014.07.07 06:45:03.980,1.38638,1.38641,2.44,1.00
2014.07.07 06:45:04.534,1.38638,1.38642,2.44,1.00
2014.07.07 06:45:13.836,1.38638,1.38641,2.44,1.00
2014.07.07 06:45:22.681,1.38638,1.38643,1.25,1.05
2014.07.07 06:45:33.374,1.38639,1.38643,1.00,1.05
2014.07.07 06:45:41.288,1.38638,1.38646,3.19,3.87
2014.07.07 06:45:45.694,1.38638,1.38645,1.69,1.30
2014.07.07 06:45:47.014,1.38638,1.38645,1.25,1.55
2014.07.07 06:45:51.389,1.38638,1.38642,1.00,1.00
2014.07.07 06:45:55.400,1.38637,1.38642,3.19,1.00
2014.07.07 06:45:58.626,1.38637,1.38643,3.19,1.05
2014.07.07 06:46:00.205,1.38638,1.38643,1.00,1.43
2014.07.07 06:46:00.458,1.38638,1.38646,2.44,5.07
2014.07.07 06:46:03.295,1.38638,1.38646,2.44,2.37
2014.07.07 06:46:05.859,1.38638,1.38646,3.94,3.68
2014.07.07 06:46:07.144,1.3864,1.38646,1.00,3.19
2014.07.07 06:46:07.710,1.38638,1.38646,3.94,3.12
2014.07.07 06:46:11.763,1.38638,1.38646,1.69,3.94
2014.07.07 06:46:13.153,1.38638,1.38646,3.19,3.57
2014.07.07 06:46:14.725,1.38638,1.38646,3.19,3.57
2014.07.07 06:46:15.349,1.38637,1.38644,3.94,1.00
2014.07.07 06:46:15.400,1.38637,1.38644,1.50,2.82
2014.07.07 06:46:16.576,1.38637,1.38644,1.00,2.25
2014.07.07 06:46:16.728,1.38636,1.38638,1.00,1.00
2014.07.07 06:46:17.032,1.38635,1.38637,2.25,1.00
2014.07.07 06:46:17.134,1.38634,1.38636,1.13,1.00
2014.07.07 06:46:17.382,1.38631,1.38638,2.44,2.44
2014.07.07 06:46:17.585,1.38631,1.38638,1.25,2.44
2014.07.07 06:46:18.304,1.38631,1.38638,1.00,3.57
2014.07.07 06:46:18.456,1.38631,1.38634,1.00,1.00
2014.07.07 06:46:18.862,1.38628,1.38634,5.44,1.00
2014.07.07 06:46:19.382,1.38628,1.38636,3.94,4.24
2014.07.07 06:46:22.416,1.3863,1.38636,1.00,3.68
2014.07.07 06:46:23.765,1.3863,1.38636,1.00,3.12
2014.07.07 06:46:24.627,1.38628,1.38633,2.25,3.00
2014.07.07 06:46:25.082,1.3863,1.38634,1.00,1.00
2014.07.07 06:46:25.594,1.3863,1.38635,1.00,1.88
2014.07.07 06:46:28.165,1.38628,1.38636,2.44,4.24
2014.07.07 06:46:28.670,1.38629,1.38634,3.19,1.00
2014.07.07 06:46:28.721,1.38629,1.38636,3.19,2.37
2014.07.07 06:46:29.251,1.38629,1.38636,1.69,2.18
2014.07.07 06:46:30.731,1.38631,1.38636,1.00,1.05
2014.07.07 06:46:31.338,1.38631,1.38634,1.00,1.00
2014.07.07 06:46:31.591,1.3863,1.38637,2.44,1.62
2014.07.07 06:46:33.211,1.3863,1.38636,1.25,2.55
2014.07.07 06:46:36.103,1.38632,1.38638,1.00,3.19
2014.07.07 06:46:36.476,1.38635,1.38639,1.00,2.07
2014.07.07 06:46:41.702,1.38633,1.38639,1.25,1.13
2014.07.07 06:46:44.525,1.38635,1.38639,1.00,1.00
2014.07.07 06:46:57.377,1.38635,1.38641,1.00,1.69
2014.07.07 06:47:00.035,1.38634,1.38641,1.69,2.44
2014.07.07 06:47:00.582,1.38635,1.38641,1.00,2.44
2014.07.07 06:47:01.287,1.38635,1.38641,1.00,3.57
2014.07.07 06:47:07.985,1.38634,1.38641,1.69,2.82
2014.07.07 06:47:16.474,1.38634,1.38641,3.19,2.07
2014.07.07 06:47:19.292,1.38635,1.38641,1.00,2.82
2014.07.07 06:47:19.394,1.38635,1.38639,1.00,1.00
2014.07.07 06:47:19.931,1.38634,1.38639,1.69,1.00
2014.07.07 06:47:20.714,1.38635,1.38639,1.00,1.25
2014.07.07 06:47:22.144,1.38634,1.38639,1.88,1.25
2014.07.07 06:47:22.909,1.38634,1.3864,1.88,2.07
2014.07.07 06:47:28.685,1.38635,1.38641,1.00,3.57
2014.07.07 06:47:35.490,1.38633,1.3864,1.32,1.69
2014.07.07 06:47:38.412,1.38633,1.3864,1.00,3.12
2014.07.07 06:47:46.490,1.38633,1.3864,1.00,5.37
2014.07.07 06:47:56.574,1.38635,1.38639,1.00,1.63
2014.07.07 06:47:56.833,1.38631,1.38639,4.62,1.69
2014.07.07 06:47:57.339,1.38633,1.38639,1.13,2.44
2014.07.07 06:47:58.456,1.38631,1.38639,3.94,2.55
2014.07.07 06:47:59.193,1.38631,1.38639,3.19,2.74
2014.07.07 06:48:01.443,1.38631,1.38637,2.82,1.05
2014.07.07 06:48:01.949,1.3863,1.38637,1.25,2.44
2014.07.07 06:48:02.899,1.38629,1.38637,1.69,5.37
2014.07.07 06:48:09.531,1.38628,1.38636,4.32,1.99
2014.07.07 06:48:14.429,1.3863,1.38636,1.00,3.94
2014.07.07 06:48:14.631,1.38632,1.38636,1.00,1.19
2014.07.07 06:48:14.732,1.38632,1.38637,1.00,1.32
2014.07.07 06:48:15.893,1.38632,1.38638,1.00,4.62
2014.07.07 06:48:16.529,1.38631,1.38638,1.69,3.12
2014.07.07 06:48:19.432,1.38632,1.38638,1.00,1.62
2014.07.07 06:48:21.537,1.38631,1.38638,2.07,2.74
2014.07.07 06:48:23.715,1.38632,1.38638,1.00,1.24
2014.07.07 06:48:31.879,1.3863,1.38638,3.88,4.43
2014.07.07 06:48:32.416,1.3863,1.38637,2.07,1.05
2014.07.07 06:48:33.561,1.3863,1.38636,1.69,1.05
2014.07.07 06:48:34.027,1.38629,1.38636,3.94,1.43
2014.07.07 06:48:34.684,1.38632,1.38635,1.00,1.50
2014.07.07 06:48:35.089,1.38632,1.38637,1.00,1.00
2014.07.07 06:48:37.635,1.38632,1.38637,1.00,4.43
2014.07.07 06:48:37.788,1.3863,1.38636,1.00,1.32
2014.07.07 06:48:38.297,1.3863,1.38635,1.00,2.55
2014.07.07 06:48:38.601,1.38628,1.38635,3.87,2.74
2014.07.07 06:48:49.412,1.38628,1.38635,1.62,4.80
2014.07.07 06:48:50.406,1.38628,1.38635,1.62,3.49
2014.07.07 06:48:50.507,1.3863,1.38635,1.00,3.49
2014.07.07 06:48:51.583,1.38628,1.38635,3.12,1.80
2014.07.07 06:48:51.937,1.3863,1.38637,1.32,1.80
2014.07.07 06:48:52.912,1.38629,1.38637,2.07,4.62
2014.07.07 06:48:54.331,1.38631,1.38636,1.00,1.00
2014.07.07 06:48:54.837,1.38632,1.38636,1.00,1.00
2014.07.07 06:48:55.353,1.38632,1.38637,1.25,1.50
2014.07.07 06:48:56.332,1.3863,1.38637,4.65,1.00
2014.07.07 06:48:59.976,1.3863,1.38637,4.65,1.00
2014.07.07 06:49:00.945,1.3863,1.38638,5.70,2.93
2014.07.07 06:49:03.276,1.3863,1.38638,5.70,4.99
2014.07.07 06:49:04.670,1.38633,1.38638,1.00,1.69
2014.07.07 06:49:04.872,1.38631,1.38638,5.37,1.24
2014.07.07 06:49:04.923,1.38633,1.38638,1.00,1.24
2014.07.07 06:49:05.428,1.38633,1.38639,1.13,1.25
2014.07.07 06:49:05.731,1.38635,1.38641,2.82,1.88
2014.07.07 06:49:06.237,1.38638,1.38644,1.88,1.75
2014.07.07 06:49:06.384,1.38638,1.38645,1.88,4.13
2014.07.07 06:49:06.923,1.38638,1.38646,6.12,3.49
2014.07.07 06:49:09.463,1.38639,1.38646,1.63,2.74
2014.07.07 06:49:10.103,1.38642,1.38646,1.38,1.24
2014.07.07 06:49:10.607,1.38641,1.38646,1.38,1.24
2014.07.07 06:49:12.593,1.38641,1.38646,1.38,2.37
2014.07.07 06:49:14.880,1.38641,1.38646,1.38,2.37
2014.07.07 06:49:15.184,1.38643,1.38647,1.38,1.50
2014.07.07 06:49:15.718,1.38643,1.38649,1.38,2.74
2014.07.07 06:49:17.235,1.38643,1.38647,1.38,1.00
2014.07.07 06:49:17.770,1.38645,1.38647,1.38,1.00
2014.07.07 06:49:18.314,1.38642,1.38647,2.82,1.00
2014.07.07 06:49:19.053,1.38642,1.38647,2.82,1.00
2014.07.07 06:49:20.774,1.38642,1.38647,2.82,1.00
2014.07.07 06:49:21.378,1.38642,1.38649,2.82,1.55
2014.07.07 06:49:25.673,1.38642,1.38647,4.32,1.00
2014.07.07 06:49:26.516,1.38642,1.38647,1.69,1.00
2014.07.07 06:49:26.713,1.38642,1.38647,2.07,1.00
2014.07.07 06:49:27.023,1.38647,1.3865,1.00,1.50
2014.07.07 06:49:27.329,1.3865,1.38653,2.82,1.00
2014.07.07 06:49:27.481,1.38651,1.38656,2.07,1.00
2014.07.07 06:49:27.989,1.38652,1.38656,1.50,1.00
2014.07.07 06:49:29.199,1.38651,1.38658,1.32,2.25
2014.07.07 06:49:29.733,1.38652,1.38659,1.69,1.24
2014.07.07 06:49:34.790,1.38651,1.38659,3.57,2.74
2014.07.07 06:49:35.300,1.38651,1.38657,1.69,1.00
2014.07.07 06:49:36.314,1.38649,1.38656,4.24,1.50
2014.07.07 06:49:37.280,1.38649,1.38656,1.24,2.63
2014.07.07 06:49:38.002,1.38649,1.38655,1.24,1.00
2014.07.07 06:49:38.507,1.38649,1.38654,1.05,1.00
2014.07.07 06:49:39.323,1.38649,1.38655,1.05,3.19
2014.07.07 06:49:39.375,1.38649,1.38653,1.05,1.00
2014.07.07 06:49:39.857,1.38649,1.38655,1.05,3.19
2014.07.07 06:49:42.725,1.38649,1.38652,1.05,1.00
2014.07.07 06:49:43.273,1.38648,1.38652,1.25,1.00
2014.07.07 06:49:44.072,1.38647,1.38652,2.44,1.00
2014.07.07 06:49:47.348,1.38647,1.38653,2.44,1.05
2014.07.07 06:49:50.426,1.38647,1.38653,2.44,1.05
2014.07.07 06:49:50.753,1.38649,1.38654,2.07,2.55
2014.07.07 06:49:50.904,1.3865,1.38657,3.19,1.25
2014.07.07 06:49:51.411,1.38651,1.38657,1.69,1.05
2014.07.07 06:49:51.816,1.3865,1.38654,1.69,1.00
2014.07.07 06:49:52.319,1.38649,1.38654,1.69,1.00
2014.07.07 06:49:54.055,1.38648,1.38654,3.94,1.00
2014.07.07 06:49:54.642,1.38648,1.38655,3.94,1.05
2014.07.07 06:49:58.461,1.38648,1.38655,2.44,3.87
2014.07.07 06:50:00.473,1.38647,1.38655,3.19,6.12
2014.07.07 06:50:00.914,1.38649,1.38654,2.25,1.15
2014.07.07 06:50:01.441,1.38649,1.38655,1.99,1.50
2014.07.07 06:50:02.528,1.38649,1.38654,1.99,1.00
2014.07.07 06:50:02.730,1.38647,1.38654,3.19,2.37
2014.07.07 06:50:03.570,1.38649,1.38654,1.00,3.12
2014.07.07 06:50:03.772,1.38649,1.38655,1.00,3.94
2014.07.07 06:50:08.952,1.38649,1.38657,3.87,8.07
2014.07.07 06:50:09.256,1.3865,1.38657,2.93,1.69
2014.07.07 06:50:09.926,1.38651,1.38657,2.82,1.00
2014.07.07 06:50:11.108,1.3865,1.38657,2.82,1.99
2014.07.07 06:50:11.504,1.38652,1.38657,1.00,1.69
2014.07.07 06:50:11.965,1.3865,1.38657,2.07,1.99
2014.07.07 06:50:12.514,1.38651,1.38657,1.00,2.74
2014.07.07 06:50:13.020,1.38652,1.38657,1.00,1.25
2014.07.07 06:50:17.570,1.38651,1.38657,1.25,1.00
2014.07.07 06:50:18.446,1.38651,1.38655,1.00,1.00
2014.07.07 06:50:18.699,1.38649,1.38654,2.37,1.50
2014.07.07 06:50:19.212,1.38649,1.38655,3.12,1.50
2014.07.07 06:50:19.975,1.38651,1.38655,1.00,1.50
2014.07.07 06:50:20.543,1.38653,1.38655,1.00,1.50
2014.07.07 06:50:21.082,1.38654,1.38656,1.00,1.00
2014.07.07 06:50:23.702,1.38654,1.38657,1.00,1.25
2014.07.07 06:50:25.349,1.38654,1.38656,1.00,1.50
2014.07.07 06:50:25.870,1.38654,1.38657,1.00,2.44
2014.07.07 06:50:27.278,1.38652,1.38657,1.00,2.44
2014.07.07 06:50:27.482,1.38654,1.38658,1.00,7.69
2014.07.07 06:50:28.520,1.38654,1.38658,1.00,3.75
2014.07.07 06:50:28.874,1.38654,1.38658,1.63,1.00
2014.07.07 06:50:28.925,1.38654,1.3866,2.23,2.63
2014.07.07 06:50:29.583,1.38656,1.38662,1.13,2.44
2014.07.07 06:50:30.752,1.38656,1.38663,1.25,4.99
2014.07.07 06:50:31.458,1.38657,1.38662,1.00,1.00
2014.07.07 06:50:32.121,1.38659,1.38662,1.00,1.69
2014.07.07 06:50:32.222,1.38657,1.38662,1.00,1.25
2014.07.07 06:50:35.044,1.38656,1.38661,1.00,1.00
2014.07.07 06:50:35.500,1.38653,1.3866,4.62,1.00
2014.07.07 06:50:35.854,1.38651,1.38658,4.62,1.00
2014.07.07 06:50:36.056,1.38651,1.38657,1.13,1.50
2014.07.07 06:50:39.010,1.38649,1.38656,2.37,2.25
2014.07.07 06:50:39.135,1.38649,1.38655,1.13,2.44
2014.07.07 06:50:39.340,1.38646,1.38653,1.43,3.00
2014.07.07 06:50:40.334,1.38646,1.38653,1.63,1.99
2014.07.07 06:50:40.842,1.38645,1.38653,2.82,2.74
2014.07.07 06:50:42.060,1.38645,1.38649,1.63,1.50
2014.07.07 06:50:43.965,1.38644,1.38651,4.99,1.50
2014.07.07 06:50:49.480,1.38646,1.38652,1.32,1.80
2014.07.07 06:50:51.322,1.38645,1.38652,1.25,1.99
2014.07.07 06:50:52.095,1.38644,1.38652,3.49,2.74
2014.07.07 06:50:52.396,1.38646,1.38654,3.38,4.99
2014.07.07 06:50:52.751,1.38648,1.38653,1.38,1.00
2014.07.07 06:50:53.003,1.38648,1.38655,1.63,6.49
2014.07.07 06:50:53.509,1.38648,1.38654,1.25,1.50
2014.07.07 06:50:58.142,1.38647,1.38654,2.37,1.69
2014.07.07 06:51:02.702,1.38647,1.38653,1.24,1.00
2014.07.07 06:51:24.252,1.38649,1.38653,1.00,1.00
2014.07.07 06:51:43.887,1.3865,1.38653,1.00,1.00
2014.07.07 06:51:44.089,1.38652,1.38658,2.82,5.63
2014.07.07 06:51:44.647,1.38653,1.38659,1.50,2.44
2014.07.07 06:51:44.854,1.38652,1.38659,2.37,2.44
2014.07.07 06:51:45.391,1.38651,1.38658,4.69,1.00
2014.07.07 06:51:46.550,1.38651,1.38659,4.69,1.99
2014.07.07 06:51:47.641,1.38651,1.38659,5.44,1.99
2014.07.07 06:51:49.987,1.38651,1.38657,4.32,1.00
2014.07.07 06:51:53.150,1.38651,1.38657,2.07,1.50
2014.07.07 06:51:54.522,1.38651,1.38656,1.32,1.50
2014.07.07 06:51:55.039,1.3865,1.38655,2.74,1.50
2014.07.07 06:51:55.682,1.3865,1.38655,1.99,2.25
2014.07.07 06:51:56.386,1.3865,1.38653,1.05,1.00
2014.07.07 06:51:56.590,1.38648,1.38652,1.50,1.50
2014.07.07 06:51:57.091,1.38649,1.38652,1.00,1.50
2014.07.07 06:52:02.115,1.38649,1.38653,1.13,1.50
2014.07.07 06:52:02.216,1.3865,1.38654,1.38,1.00
2014.07.07 06:52:02.469,1.38652,1.38656,1.00,1.13
2014.07.07 06:52:02.571,1.38652,1.38658,1.13,1.69
2014.07.07 06:52:03.384,1.38652,1.38659,1.32,2.44
2014.07.07 06:52:04.101,1.38653,1.38659,1.00,1.25
2014.07.07 06:52:06.174,1.38655,1.38659,1.00,1.00
2014.07.07 06:52:12.914,1.38653,1.38659,1.88,1.00
2014.07.07 06:52:13.451,1.38653,1.38659,2.07,1.00
2014.07.07 06:52:13.855,1.38654,1.38662,2.44,7.99
2014.07.07 06:52:15.599,1.38654,1.38662,3.12,7.99
2014.07.07 06:52:15.967,1.38655,1.38662,2.63,4.99
2014.07.07 06:52:16.169,1.38655,1.38662,6.38,3.49
2014.07.07 06:52:16.330,1.38655,1.38662,3.57,3.30
2014.07.07 06:52:20.446,1.38656,1.38662,2.07,3.30
2014.07.07 06:52:20.649,1.38656,1.38662,2.44,1.80
2014.07.07 06:52:21.788,1.38655,1.38662,4.69,3.30
2014.07.07 06:52:22.144,1.38655,1.38662,5.07,3.30
2014.07.07 06:52:23.555,1.38655,1.38662,4.69,3.30
2014.07.07 06:52:24.097,1.38655,1.38662,5.07,1.80
2014.07.07 06:52:27.396,1.38655,1.38662,5.07,3.30
2014.07.07 06:52:27.498,1.38655,1.38662,5.07,1.80
2014.07.07 06:52:28.580,1.38657,1.38662,1.13,1.50
2014.07.07 06:52:28.884,1.38659,1.38662,1.50,1.00
2014.07.07 06:52:28.986,1.38659,1.38664,1.00,1.00
2014.07.07 06:52:29.518,1.38659,1.38665,1.00,1.99
2014.07.07 06:52:29.993,1.38659,1.38665,2.37,1.50
2014.07.07 06:52:31.654,1.38662,1.38665,1.43,1.00
2014.07.07 06:52:31.705,1.38663,1.38667,1.88,1.00
2014.07.07 06:52:32.210,1.38663,1.38669,2.93,2.07
2014.07.07 06:52:32.715,1.38664,1.3867,1.13,1.69
2014.07.07 06:52:33.222,1.38665,1.3867,1.05,1.69
2014.07.07 06:52:33.736,1.38664,1.3867,2.00,1.50
2014.07.07 06:52:35.402,1.38665,1.3867,2.18,1.13
2014.07.07 06:52:38.203,1.38665,1.3867,2.00,1.13
2014.07.07 06:52:39.416,1.38666,1.3867,1.80,1.13
2014.07.07 06:52:42.927,1.38665,1.3867,3.75,1.13
2014.07.07 06:52:43.499,1.38665,1.3867,3.38,1.13
2014.07.07 06:52:44.710,1.38665,1.3867,2.63,1.13
2014.07.07 06:52:46.542,1.38665,1.3867,1.38,1.88
2014.07.07 06:52:47.111,1.38665,1.3867,2.82,1.13
2014.07.07 06:52:48.693,1.38665,1.38671,1.13,2.07
2014.07.07 06:52:51.500,1.38667,1.38671,1.88,3.75
2014.07.07 06:52:52.107,1.38667,1.38671,3.00,1.00
2014.07.07 06:52:52.932,1.38667,1.38671,2.44,1.00
2014.07.07 06:52:53.476,1.38667,1.38671,3.57,1.00
2014.07.07 06:52:56.335,1.38666,1.38671,1.69,1.00
2014.07.07 06:52:56.487,1.38665,1.38671,2.44,1.00
2014.07.07 06:52:57.559,1.38665,1.38671,2.74,1.00
2014.07.07 06:52:58.438,1.38667,1.38671,1.43,1.00
2014.07.07 06:53:00.455,1.38666,1.38671,1.62,1.00
2014.07.07 06:53:04.893,1.38667,1.38671,1.80,1.00
2014.07.07 06:53:05.576,1.38667,1.38671,1.05,1.00
2014.07.07 06:53:07.488,1.38666,1.38671,1.82,1.00
2014.07.07 06:53:07.590,1.3867,1.38674,1.38,2.25
2014.07.07 06:53:08.097,1.38669,1.38676,3.75,2.44
2014.07.07 06:53:08.754,1.38669,1.38677,3.87,3.94
2014.07.07 06:53:15.657,1.38671,1.38674,1.05,1.00
2014.07.07 06:53:15.760,1.38668,1.38674,1.05,1.50
2014.07.07 06:53:15.811,1.38667,1.3867,3.00,1.00
2014.07.07 06:53:16.316,1.38665,1.3867,2.44,1.00
2014.07.07 06:53:16.872,1.38665,1.3867,2.63,1.00
2014.07.07 06:53:17.390,1.38666,1.38669,1.13,1.00
2014.07.07 06:53:18.683,1.38666,1.3867,1.88,1.00
2014.07.07 06:53:20.341,1.38666,1.38672,1.50,1.19
2014.07.07 06:53:20.884,1.38666,1.3867,1.50,1.00
2014.07.07 06:53:21.426,1.38665,1.38672,3.38,1.19
2014.07.07 06:53:21.969,1.38665,1.3867,1.13,1.00
2014.07.07 06:53:22.483,1.38665,1.38672,1.00,4.69
2014.07.07 06:53:23.095,1.38665,1.3867,1.00,1.00
2014.07.07 06:53:24.591,1.38665,1.38672,1.00,4.69
2014.07.07 06:53:27.481,1.38667,1.38672,1.00,3.94
2014.07.07 06:53:27.683,1.38668,1.38673,1.43,1.69
2014.07.07 06:53:28.652,1.38666,1.38674,3.87,2.44
2014.07.07 06:53:33.053,1.38666,1.38674,3.12,2.44
2014.07.07 06:53:34.080,1.38666,1.38674,3.12,2.44
2014.07.07 06:53:41.021,1.38667,1.38673,1.24,1.00
2014.07.07 06:53:41.527,1.38666,1.38673,1.99,2.82
2014.07.07 06:53:42.184,1.38666,1.38673,1.80,5.07
2014.07.07 06:53:44.873,1.38664,1.3867,4.62,1.00
2014.07.07 06:53:44.924,1.38665,1.3867,1.32,1.00
2014.07.07 06:53:45.796,1.38664,1.3867,1.69,1.00
2014.07.07 06:53:46.880,1.38665,1.3867,1.00,1.00
2014.07.07 06:53:47.032,1.38663,1.38668,1.69,1.00
2014.07.07 06:53:47.134,1.38662,1.38668,1.25,1.50
2014.07.07 06:53:47.639,1.3866,1.38667,5.74,1.00
2014.07.07 06:53:48.275,1.3866,1.38668,3.87,3.75
2014.07.07 06:53:48.888,1.3866,1.38668,3.12,3.94
2014.07.07 06:53:52.513,1.3866,1.38668,2.93,6.19
2014.07.07 06:53:53.501,1.3866,1.38668,3.12,6.19
2014.07.07 06:53:58.769,1.38662,1.38668,1.50,1.19
2014.07.07 06:53:58.971,1.38662,1.38669,1.25,2.74
2014.07.07 06:54:00.334,1.38662,1.38669,2.82,1.24
2014.07.07 06:54:01.144,1.38662,1.38669,3.49,1.24
2014.07.07 06:54:02.969,1.38662,1.38669,2.82,1.24
2014.07.07 06:54:04.195,1.38662,1.38669,3.49,1.24
2014.07.07 06:54:05.613,1.38662,1.38669,3.87,1.24
2014.07.07 06:54:07.563,1.38662,1.38669,2.82,1.99
2014.07.07 06:54:08.092,1.38662,1.38669,3.12,1.80
2014.07.07 06:54:08.756,1.38662,1.38669,2.74,1.99
2014.07.07 06:54:09.380,1.38662,1.38669,2.44,1.99
2014.07.07 06:54:10.800,1.38662,1.38669,3.12,1.99
2014.07.07 06:54:11.174,1.38663,1.38669,2.44,1.80
2014.07.07 06:54:11.428,1.38666,1.38673,1.88,1.62
2014.07.07 06:54:11.933,1.38667,1.38674,2.07,2.74
2014.07.07 06:54:12.556,1.38667,1.38674,2.44,2.74
2014.07.07 06:54:13.222,1.38666,1.38673,5.44,1.00
2014.07.07 06:54:13.728,1.38669,1.38675,2.74,1.00
