2014.07.07 06:00:00.086,1.38693,1.38697,1.25,1.00
2014.07.07 06:54:14.239,1.38669,1.38675,5.74,1.00
2014.07.07 06:54:16.303,1.38669,1.38675,6.87,1.00
2014.07.07 06:54:20.202,1.38669,1.38675,6.12,1.00
2014.07.07 06:54:20.650,1.3867,1.38677,2.82,2.44
2014.07.07 06:54:21.739,1.3867,1.38677,2.07,2.74
2014.07.07 06:54:25.194,1.3867,1.38675,2.07,1.00
2014.07.07 06:54:25.700,1.38669,1.38674,2.55,1.00
2014.07.07 06:54:26.217,1.38669,1.38672,1.43,1.00
2014.07.07 06:54:30.098,1.38669,1.38674,1.80,1.00
2014.07.07 06:54:34.748,1.38671,1.38674,1.00,1.00
2014.07.07 06:54:35.181,1.38671,1.38676,1.30,1.69
2014.07.07 06:54:40.802,1.38673,1.38676,1.00,1.00
2014.07.07 06:54:40.904,1.38673,1.38678,1.00,3.94
2014.07.07 06:54:41.108,1.38675,1.38678,1.00,2.25
2014.07.07 06:54:41.629,1.38675,1.3868,1.00,1.63
2014.07.07 06:54:42.136,1.38674,1.38678,1.00,1.88
2014.07.07 06:54:42.338,1.3867,1.38677,3.87,3.38
2014.07.07 06:54:43.478,1.3867,1.38677,1.43,5.82
2014.07.07 06:54:43.997,1.38673,1.38675,1.00,1.00
2014.07.07 06:54:44.300,1.38675,1.38678,1.00,2.63
2014.07.07 06:54:44.402,1.38672,1.38678,1.00,4.32
2014.07.07 06:54:44.935,1.38671,1.38678,2.07,4.32
2014.07.07 06:54:45.673,1.3867,1.38675,5.74,1.00
2014.07.07 06:54:46.198,1.3867,1.38675,1.62,1.00
2014.07.07 06:54:49.339,1.3867,1.38675,1.05,1.50
2014.07.07 06:54:49.441,1.38669,1.38672,2.07,1.00
2014.07.07 06:54:49.695,1.38666,1.38672,1.32,1.00
2014.07.07 06:54:50.014,1.38666,1.38672,1.00,2.82
2014.07.07 06:54:50.065,1.38664,1.3867,3.57,1.13
2014.07.07 06:54:51.080,1.38663,1.3867,1.62,2.07
2014.07.07 06:54:53.088,1.38663,1.3867,1.05,2.82
2014.07.07 06:54:54.284,1.38663,1.3867,1.62,2.82
2014.07.07 06:54:54.983,1.38663,1.3867,1.62,2.44
2014.07.07 06:55:01.912,1.38663,1.3867,3.12,1.69
2014.07.07 06:55:02.435,1.38664,1.38671,1.69,2.74
2014.07.07 06:55:03.542,1.38663,1.38671,3.87,3.12
2014.07.07 06:55:04.823,1.38664,1.38671,1.88,1.99
2014.07.07 06:55:04.927,1.38665,1.38671,2.44,1.05
2014.07.07 06:55:05.447,1.38665,1.38673,3.19,3.49
2014.07.07 06:55:06.959,1.38667,1.38673,1.13,2.74
2014.07.07 06:55:07.562,1.38667,1.38673,1.50,1.99
2014.07.07 06:55:10.347,1.38667,1.3867,1.50,1.00
2014.07.07 06:55:10.651,1.38663,1.38668,2.25,2.44
2014.07.07 06:55:10.702,1.38663,1.38668,1.00,4.24
2014.07.07 06:55:11.348,1.38661,1.38667,1.63,3.30
2014.07.07 06:55:11.855,1.38661,1.38667,1.13,4.24
2014.07.07 06:55:12.519,1.38661,1.38667,1.00,4.62
2014.07.07 06:55:13.878,1.38661,1.38667,1.13,3.12
2014.07.07 06:55:14.551,1.38661,1.38667,1.38,3.12
2014.07.07 06:55:15.172,1.38661,1.38667,1.00,1.62
2014.07.07 06:55:15.678,1.38661,1.38667,1.38,2.37
2014.07.07 06:55:16.957,1.38661,1.38667,1.00,2.37
2014.07.07 06:55:17.311,1.38661,1.38668,2.25,1.69
2014.07.07 06:55:17.412,1.38661,1.38668,1.13,2.44
2014.07.07 06:55:17.598,1.38661,1.38668,1.69,2.44
2014.07.07 06:55:18.090,1.38661,1.38668,4.62,1.25
2014.07.07 06:55:18.192,1.38661,1.38668,3.19,1.25
2014.07.07 06:55:19.613,1.38661,1.38668,5.37,1.25
2014.07.07 06:55:20.340,1.38662,1.38668,1.00,2.44
2014.07.07 06:55:21.329,1.38662,1.38668,1.38,2.44
2014.07.07 06:55:23.415,1.38662,1.38668,1.00,1.25
2014.07.07 06:55:24.719,1.38662,1.38668,1.38,3.19
2014.07.07 06:55:27.021,1.38661,1.38668,1.63,3.57
2014.07.07 06:55:27.274,1.38661,1.38667,1.63,2.18
2014.07.07 06:55:27.577,1.38661,1.38667,1.32,2.18
2014.07.07 06:55:29.170,1.38659,1.38666,5.07,1.43
2014.07.07 06:55:29.672,1.3866,1.38666,1.25,1.43
2014.07.07 06:55:30.847,1.38659,1.38667,3.94,2.37
2014.07.07 06:55:31.701,1.38659,1.38667,3.94,3.12
2014.07.07 06:55:37.885,1.38659,1.38666,4.69,1.43
2014.07.07 06:55:38.087,1.38659,1.38666,4.62,1.43
2014.07.07 06:55:38.602,1.38659,1.38666,3.57,1.43
2014.07.07 06:55:39.114,1.38659,1.38664,2.82,1.13
2014.07.07 06:55:39.674,1.3866,1.38665,1.00,1.38
2014.07.07 06:55:41.419,1.38659,1.38664,1.25,1.38
2014.07.07 06:55:43.535,1.38659,1.38665,1.69,1.38
2014.07.07 06:55:44.389,1.38659,1.38665,1.69,1.38
2014.07.07 06:55:46.322,1.38659,1.38662,1.19,1.00
2014.07.07 06:55:46.626,1.38658,1.38661,1.00,3.38
2014.07.07 06:55:46.727,1.38656,1.3866,2.44,1.13
2014.07.07 06:55:46.930,1.38654,1.3866,1.24,1.13
2014.07.07 06:55:47.507,1.38654,1.38659,1.24,1.50
2014.07.07 06:55:47.558,1.38654,1.38659,1.24,1.88
2014.07.07 06:55:47.863,1.3865,1.38657,3.57,1.38
2014.07.07 06:55:48.380,1.3865,1.38657,5.07,1.38
2014.07.07 06:55:49.039,1.3865,1.38656,2.07,1.38
2014.07.07 06:55:51.441,1.3865,1.38657,2.07,3.38
2014.07.07 06:55:52.002,1.3865,1.38657,3.57,1.38
2014.07.07 06:55:52.750,1.38651,1.38657,1.13,1.38
2014.07.07 06:55:53.312,1.3865,1.38657,4.69,1.13
2014.07.07 06:55:53.870,1.3865,1.38657,6.94,1.13
2014.07.07 06:55:54.335,1.38652,1.38658,2.44,1.38
2014.07.07 06:55:54.646,1.38656,1.38659,3.57,1.00
2014.07.07 06:55:55.078,1.38658,1.38661,1.00,1.00
2014.07.07 06:55:55.180,1.38658,1.38664,1.43,1.88
2014.07.07 06:55:55.701,1.38658,1.38665,2.74,1.32
2014.07.07 06:55:56.206,1.38658,1.38666,3.12,6.12
2014.07.07 06:56:02.154,1.38657,1.38665,4.62,3.38
2014.07.07 06:56:05.608,1.38658,1.38665,1.15,2.82
2014.07.07 06:56:06.720,1.38658,1.38665,1.24,2.82
2014.07.07 06:56:06.974,1.38658,1.38663,1.24,1.00
2014.07.07 06:56:07.484,1.38658,1.38664,1.15,1.00
2014.07.07 06:56:09.980,1.38658,1.38665,1.99,2.07
2014.07.07 06:56:12.179,1.38658,1.38664,1.15,1.00
2014.07.07 06:56:12.695,1.38658,1.38663,4.99,1.00
2014.07.07 06:56:12.901,1.38658,1.38665,4.99,1.25
2014.07.07 06:56:19.014,1.38658,1.38665,4.99,1.00
2014.07.07 06:56:19.521,1.38659,1.38666,5.37,1.25
2014.07.07 06:56:19.886,1.38663,1.38668,1.50,1.69
2014.07.07 06:56:20.207,1.38665,1.38669,1.00,1.00
2014.07.07 06:56:20.759,1.38665,1.38669,1.38,1.00
2014.07.07 06:56:20.911,1.38665,1.38671,1.43,1.25
2014.07.07 06:56:21.323,1.38665,1.38671,1.24,1.00
2014.07.07 06:56:21.542,1.38665,1.38671,1.62,1.00
2014.07.07 06:56:22.653,1.38665,1.38671,1.24,1.00
2014.07.07 06:56:22.754,1.38665,1.38671,1.62,1.00
2014.07.07 06:56:38.144,1.38665,1.38671,1.62,1.00
2014.07.07 06:56:39.211,1.38665,1.38671,1.62,1.00
2014.07.07 06:56:39.424,1.38665,1.38671,2.37,1.00
2014.07.07 06:56:40.042,1.38663,1.3867,5.37,1.00
2014.07.07 06:56:40.607,1.38663,1.38671,3.87,3.57
2014.07.07 06:56:41.289,1.38663,1.38671,4.62,3.19
2014.07.07 06:56:42.582,1.38663,1.3867,5.37,1.13
2014.07.07 06:56:43.088,1.38663,1.3867,1.62,1.69
2014.07.07 06:56:44.635,1.38663,1.3867,2.63,2.07
2014.07.07 06:56:44.940,1.38665,1.3867,1.50,2.07
2014.07.07 06:56:46.601,1.38664,1.3867,8.25,1.13
2014.07.07 06:56:48.182,1.38663,1.3867,2.07,3.57
2014.07.07 06:56:48.711,1.38664,1.3867,2.25,2.07
2014.07.07 06:56:49.216,1.38664,1.38671,1.50,2.37
2014.07.07 06:56:49.722,1.38664,1.38671,1.50,2.37
2014.07.07 06:56:50.238,1.38664,1.38671,1.69,2.37
2014.07.07 06:56:50.846,1.38664,1.38671,2.74,1.69
2014.07.07 06:56:51.352,1.38664,1.3867,1.69,1.00
2014.07.07 06:56:57.648,1.38663,1.3867,1.62,2.82
2014.07.07 06:57:02.003,1.38663,1.38669,1.99,1.00
2014.07.07 06:57:04.728,1.38663,1.3867,2.74,1.69
2014.07.07 06:57:15.489,1.38663,1.3867,3.49,1.25
2014.07.07 06:57:20.178,1.38665,1.3867,1.00,1.00
2014.07.07 06:57:20.762,1.38666,1.38671,1.13,1.00
2014.07.07 06:57:21.420,1.38666,1.38673,1.13,4.69
2014.07.07 06:57:21.961,1.38664,1.3867,1.62,1.00
2014.07.07 06:57:22.552,1.38664,1.3867,1.25,1.88
2014.07.07 06:57:22.855,1.38662,1.38667,1.25,2.25
2014.07.07 06:57:23.159,1.38658,1.38663,1.32,1.69
2014.07.07 06:57:23.311,1.38657,1.38662,1.00,3.75
2014.07.07 06:57:23.664,1.38654,1.38661,1.15,1.69
2014.07.07 06:57:23.816,1.38653,1.38658,2.07,1.00
2014.07.07 06:57:24.321,1.38651,1.38657,3.12,1.00
2014.07.07 06:57:24.879,1.38651,1.38657,2.37,1.00
2014.07.07 06:57:26.238,1.38651,1.38658,3.12,1.25
2014.07.07 06:57:28.106,1.38651,1.38658,1.43,5.82
2014.07.07 06:57:29.815,1.38651,1.38658,1.62,5.82
2014.07.07 06:57:30.332,1.38651,1.38657,1.62,1.50
2014.07.07 06:57:35.364,1.38649,1.38657,4.24,3.94
2014.07.07 06:57:39.493,1.3865,1.38657,1.63,3.19
2014.07.07 06:57:40.513,1.38649,1.38657,3.49,3.94
2014.07.07 06:57:41.095,1.38649,1.38657,3.57,3.94
2014.07.07 06:57:41.597,1.38649,1.38657,4.24,3.94
2014.07.07 06:57:44.511,1.38649,1.38657,5.07,2.44
2014.07.07 06:57:45.872,1.38651,1.38658,1.62,3.19
2014.07.07 06:57:46.144,1.38649,1.38655,4.50,1.00
2014.07.07 06:57:46.246,1.38649,1.38655,1.25,1.50
2014.07.07 06:57:46.347,1.38648,1.38653,1.32,1.00
2014.07.07 06:57:46.449,1.38647,1.38653,1.32,1.50
2014.07.07 06:57:46.753,1.38645,1.38651,3.00,1.00
2014.07.07 06:57:47.005,1.38643,1.3865,1.62,1.50
2014.07.07 06:57:47.543,1.38644,1.38651,1.93,2.25
2014.07.07 06:57:48.170,1.38644,1.3865,1.55,1.50
2014.07.07 06:57:49.214,1.38646,1.38651,1.00,2.07
2014.07.07 06:57:49.757,1.38646,1.38652,1.00,3.57
2014.07.07 06:57:50.017,1.38648,1.38653,1.00,3.19
2014.07.07 06:57:50.322,1.38651,1.38655,1.00,1.80
2014.07.07 06:57:50.474,1.38651,1.38658,2.37,1.32
2014.07.07 06:57:50.979,1.38649,1.38657,4.62,2.63
2014.07.07 06:57:51.402,1.38649,1.38657,3.12,3.12
2014.07.07 06:57:52.498,1.38648,1.38656,2.37,3.57
2014.07.07 06:57:53.003,1.38647,1.38655,3.57,4.32
2014.07.07 06:57:53.054,1.38647,1.38653,3.57,1.00
2014.07.07 06:57:53.509,1.38645,1.38652,5.07,1.00
2014.07.07 06:57:53.610,1.38645,1.38649,1.50,1.38
2014.07.07 06:57:53.813,1.38643,1.38647,1.50,1.05
2014.07.07 06:57:54.167,1.38643,1.38649,2.18,1.69
2014.07.07 06:57:54.794,1.38643,1.38649,2.18,1.25
2014.07.07 06:57:55.299,1.38643,1.38649,1.15,1.00
2014.07.07 06:57:55.910,1.38641,1.38648,3.94,2.18
2014.07.07 06:57:55.962,1.38641,1.38648,2.82,2.37
2014.07.07 06:57:56.367,1.38644,1.38648,1.00,1.32
2014.07.07 06:57:56.469,1.38642,1.38648,3.38,1.25
2014.07.07 06:57:56.520,1.38642,1.38647,1.50,1.50
2014.07.07 06:57:56.621,1.3864,1.38647,1.99,1.38
2014.07.07 06:57:56.723,1.38642,1.38648,1.00,3.57
2014.07.07 06:57:57.229,1.38643,1.3865,3.00,1.49
2014.07.07 06:57:57.634,1.38644,1.38651,3.19,2.07
2014.07.07 06:57:57.786,1.38646,1.38651,1.00,1.69
2014.07.07 06:57:58.308,1.38646,1.38651,1.38,1.69
2014.07.07 06:57:58.843,1.38646,1.38651,1.32,1.50
2014.07.07 06:57:59.364,1.38646,1.38652,2.63,1.43
2014.07.07 06:57:59.667,1.38646,1.38652,1.63,1.43
2014.07.07 06:57:59.718,1.38646,1.38652,1.63,1.43
2014.07.07 06:57:59.921,1.38647,1.38653,2.44,1.00
2014.07.07 06:58:00.264,1.38654,1.38656,1.00,1.00
2014.07.07 06:58:01.018,1.38652,1.38656,3.12,1.00
2014.07.07 06:58:01.170,1.38652,1.38656,1.00,1.00
2014.07.07 06:58:01.777,1.38649,1.38657,6.19,2.93
2014.07.07 06:58:02.081,1.38649,1.38656,2.82,2.93
2014.07.07 06:58:02.183,1.38649,1.38656,2.25,3.87
2014.07.07 06:58:02.835,1.38649,1.38656,2.07,3.87
2014.07.07 06:58:03.601,1.38649,1.38656,2.82,2.37
2014.07.07 06:58:03.703,1.38649,1.38656,1.25,3.12
2014.07.07 06:58:03.804,1.38649,1.38656,1.63,3.12
2014.07.07 06:58:04.025,1.38649,1.38655,1.25,1.43
2014.07.07 06:58:04.574,1.38649,1.38655,1.00,1.62
2014.07.07 06:58:05.229,1.38648,1.38656,1.25,3.87
2014.07.07 06:58:05.743,1.38649,1.38655,1.13,3.87
2014.07.07 06:58:06.378,1.38647,1.38655,2.82,3.87
2014.07.07 06:58:06.902,1.38647,1.38653,1.57,1.43
2014.07.07 06:58:08.259,1.38646,1.38653,2.82,2.18
2014.07.07 06:58:09.972,1.38646,1.38653,2.82,2.18
2014.07.07 06:58:10.487,1.38647,1.38654,2.82,1.55
2014.07.07 06:58:10.639,1.38646,1.38652,3.57,1.88
2014.07.07 06:58:10.943,1.38645,1.38649,1.19,1.50
2014.07.07 06:58:10.994,1.38644,1.38649,1.00,1.88
2014.07.07 06:58:12.104,1.38642,1.38649,4.05,2.63
2014.07.07 06:58:12.651,1.38642,1.38649,5.07,1.00
2014.07.07 06:58:14.302,1.38643,1.38649,3.57,1.00
2014.07.07 06:58:14.685,1.38643,1.38649,1.25,2.25
2014.07.07 06:58:15.195,1.38642,1.38649,4.62,2.44
2014.07.07 06:58:15.702,1.38643,1.3865,1.00,1.99
2014.07.07 06:58:16.259,1.38644,1.38651,1.50,3.12
2014.07.07 06:58:17.140,1.38645,1.38651,1.00,2.18
2014.07.07 06:58:17.646,1.38646,1.3865,1.00,1.00
2014.07.07 06:58:18.173,1.38646,1.38652,1.00,2.74
2014.07.07 06:58:19.110,1.38645,1.38648,3.19,1.50
2014.07.07 06:58:19.213,1.38644,1.38648,2.03,1.00
2014.07.07 06:58:19.264,1.38645,1.3865,1.00,3.00
2014.07.07 06:58:19.720,1.38647,1.38652,1.00,2.55
2014.07.07 06:58:19.873,1.38648,1.38653,1.25,1.00
2014.07.07 06:58:20.378,1.38646,1.38652,1.57,1.13
2014.07.07 06:58:20.631,1.38646,1.3865,1.87,1.00
2014.07.07 06:58:20.683,1.38645,1.38649,2.97,1.00
2014.07.07 06:58:20.987,1.38643,1.3865,2.74,1.13
2014.07.07 06:58:21.290,1.38642,1.38649,1.25,2.44
2014.07.07 06:58:21.825,1.38641,1.38649,3.38,4.24
2014.07.07 06:58:22.132,1.38641,1.38644,1.00,1.50
2014.07.07 06:58:22.640,1.38637,1.38643,4.59,1.00
2014.07.07 06:58:22.691,1.38637,1.38643,2.07,1.00
2014.07.07 06:58:22.998,1.38636,1.38643,3.79,3.00
2014.07.07 06:58:23.522,1.38636,1.38643,2.29,2.82
2014.07.07 06:58:24.050,1.38635,1.38643,4.54,2.82
2014.07.07 06:58:24.462,1.38638,1.38644,1.00,1.24
2014.07.07 06:58:24.968,1.38638,1.38645,4.50,1.49
2014.07.07 06:58:26.413,1.38638,1.38645,1.69,1.93
2014.07.07 06:58:26.973,1.38638,1.38645,3.94,1.62
2014.07.07 06:58:28.039,1.38639,1.38646,1.88,1.99
2014.07.07 06:58:28.645,1.3864,1.38646,2.07,1.00
2014.07.07 06:58:28.746,1.38643,1.38649,1.88,1.99
2014.07.07 06:58:29.566,1.38642,1.38649,3.75,1.99
2014.07.07 06:58:29.667,1.38642,1.38649,3.38,1.69
2014.07.07 06:58:30.332,1.38643,1.3865,3.38,3.12
2014.07.07 06:58:30.433,1.38643,1.38649,1.50,1.63
2014.07.07 06:58:30.980,1.38642,1.38648,2.63,1.69
2014.07.07 06:58:31.031,1.38642,1.38648,1.50,2.93
2014.07.07 06:58:31.183,1.3864,1.38647,2.25,4.62
2014.07.07 06:58:31.689,1.38639,1.38645,2.07,1.00
2014.07.07 06:58:32.456,1.38639,1.38645,4.13,1.00
2014.07.07 06:58:33.877,1.38638,1.38645,4.69,1.00
2014.07.07 06:58:34.484,1.38639,1.38645,2.82,1.00
2014.07.07 06:58:34.787,1.38642,1.38649,1.69,1.62
2014.07.07 06:58:35.090,1.38643,1.38649,1.88,1.62
2014.07.07 06:58:35.617,1.38642,1.38649,1.82,3.12
2014.07.07 06:58:36.122,1.38642,1.38649,3.57,1.62
2014.07.07 06:58:36.660,1.38641,1.38648,3.19,2.63
2014.07.07 06:58:36.913,1.38641,1.38646,1.92,1.00
2014.07.07 06:58:37.216,1.38641,1.38648,1.92,3.19
2014.07.07 06:58:37.418,1.38641,1.38648,3.57,1.25
2014.07.07 06:58:37.722,1.38644,1.38649,5.07,1.00
2014.07.07 06:58:38.224,1.38644,1.38651,4.88,1.19
2014.07.07 06:58:38.326,1.38645,1.38651,1.00,1.19
2014.07.07 06:58:38.855,1.38645,1.38651,1.25,1.13
2014.07.07 06:58:39.288,1.38644,1.38651,5.07,1.00
2014.07.07 06:58:40.035,1.38645,1.38651,1.13,1.00
2014.07.07 06:58:40.587,1.38645,1.38651,1.25,1.00
2014.07.07 06:58:40.951,1.38646,1.38649,1.17,1.00
2014.07.07 06:58:41.205,1.38643,1.38648,1.32,1.00
2014.07.07 06:58:41.508,1.38642,1.3865,4.32,2.93
2014.07.07 06:58:42.301,1.38642,1.3865,4.32,3.12
2014.07.07 06:58:42.806,1.38643,1.38648,1.05,1.00
2014.07.07 06:58:43.311,1.38644,1.38648,1.30,1.50
2014.07.07 06:58:44.840,1.38641,1.38647,3.57,1.05
2014.07.07 06:58:44.941,1.3864,1.38646,5.25,2.25
2014.07.07 06:58:44.992,1.3864,1.38644,2.25,1.38
2014.07.07 06:58:45.043,1.38638,1.38644,1.25,1.38
2014.07.07 06:58:45.549,1.38638,1.38644,2.29,1.00
2014.07.07 06:58:46.135,1.38637,1.38644,2.82,1.88
2014.07.07 06:58:49.142,1.38636,1.38645,7.69,2.07
2014.07.07 06:58:49.752,1.38638,1.38645,1.00,2.07
2014.07.07 06:58:50.936,1.38639,1.38645,1.00,2.37
2014.07.07 06:58:53.107,1.38636,1.38644,5.82,2.07
2014.07.07 06:58:53.642,1.38636,1.38645,5.63,3.12
2014.07.07 06:58:53.744,1.38636,1.38643,3.38,1.32
2014.07.07 06:58:54.047,1.38635,1.38638,2.23,1.00
2014.07.07 06:58:54.200,1.38635,1.38638,1.50,2.18
2014.07.07 06:58:54.301,1.38632,1.38638,2.25,2.55
2014.07.07 06:58:55.113,1.38632,1.38636,1.63,1.00
2014.07.07 06:58:55.640,1.38632,1.38636,1.25,1.05
2014.07.07 06:58:56.263,1.38631,1.38636,1.32,1.05
2014.07.07 06:58:56.814,1.38631,1.38636,1.13,1.43
2014.07.07 06:58:57.381,1.38631,1.38637,1.13,2.37
2014.07.07 06:58:58.509,1.38631,1.38637,1.00,2.82
2014.07.07 06:59:00.645,1.38631,1.38637,1.54,1.38
2014.07.07 06:59:01.207,1.38631,1.38637,1.05,1.88
2014.07.07 06:59:01.728,1.3863,1.38636,6.57,1.00
2014.07.07 06:59:03.916,1.3863,1.38636,6.19,1.00
2014.07.07 06:59:04.945,1.3863,1.38636,6.04,1.00
2014.07.07 06:59:08.548,1.38632,1.38637,1.00,1.13
2014.07.07 06:59:09.068,1.38631,1.38637,1.69,3.38
2014.07.07 06:59:11.292,1.38631,1.38637,1.38,1.50
2014.07.07 06:59:11.797,1.38632,1.38639,1.43,4.32
2014.07.07 06:59:12.776,1.38632,1.38639,2.37,2.63
2014.07.07 06:59:13.080,1.38633,1.38637,1.00,1.00
2014.07.07 06:59:13.591,1.38632,1.38638,1.24,1.13
2014.07.07 06:59:14.096,1.38632,1.38638,1.25,1.13
2014.07.07 06:59:14.946,1.38632,1.38638,1.63,1.13
2014.07.07 06:59:15.646,1.38631,1.38638,4.62,1.13
2014.07.07 06:59:16.192,1.38631,1.38638,2.44,2.18
2014.07.07 06:59:17.016,1.38631,1.38638,1.25,4.62
2014.07.07 06:59:18.381,1.3863,1.38637,1.25,2.07
2014.07.07 06:59:18.957,1.3863,1.38637,1.82,2.07
2014.07.07 06:59:19.581,1.38631,1.38638,1.38,2.44
2014.07.07 06:59:20.090,1.38632,1.38639,2.63,4.24
2014.07.07 06:59:20.597,1.38632,1.38639,3.57,1.99
2014.07.07 06:59:20.699,1.38632,1.38639,2.44,3.49
2014.07.07 06:59:21.474,1.38632,1.38639,3.57,2.74
2014.07.07 06:59:22.179,1.38632,1.38639,2.07,2.74
2014.07.07 06:59:22.726,1.38632,1.38639,5.25,3.49
2014.07.07 06:59:23.237,1.38632,1.38639,5.25,3.49
2014.07.07 06:59:23.541,1.3863,1.38637,2.44,2.82
2014.07.07 06:59:23.693,1.38629,1.38637,6.57,3.87
2014.07.07 06:59:23.885,1.38629,1.38636,4.69,1.13
2014.07.07 06:59:24.688,1.3863,1.38636,1.82,1.13
2014.07.07 06:59:25.633,1.38629,1.38636,3.57,1.13
2014.07.07 06:59:25.884,1.3863,1.38636,1.25,1.13
2014.07.07 06:59:26.599,1.3863,1.38636,2.82,1.13
2014.07.07 06:59:26.806,1.3863,1.38636,1.69,1.13
2014.07.07 06:59:29.752,1.3863,1.38636,2.07,1.00
2014.07.07 06:59:30.128,1.38634,1.38636,1.00,1.00
2014.07.07 06:59:35.222,1.38633,1.38636,2.25,1.00
2014.07.07 06:59:35.475,1.3863,1.38636,2.63,1.00
2014.07.07 06:59:36.549,1.38631,1.38636,2.07,1.00
2014.07.07 06:59:37.175,1.3863,1.38636,3.94,1.00
2014.07.07 06:59:37.720,1.3863,1.38636,3.19,1.00
2014.07.07 06:59:38.334,1.38631,1.38636,1.00,1.00
2014.07.07 06:59:39.247,1.38632,1.38636,1.00,1.00
2014.07.07 06:59:39.399,1.38634,1.38636,1.32,1.00
2014.07.07 06:59:39.904,1.38631,1.38636,3.79,1.00
2014.07.07 06:59:40.688,1.38633,1.38636,3.19,1.00
2014.07.07 06:59:41.715,1.38631,1.38636,3.57,1.00
2014.07.07 06:59:42.625,1.38632,1.38637,1.57,1.00
2014.07.07 06:59:42.727,1.38634,1.38639,2.07,3.12
2014.07.07 06:59:43.252,1.38635,1.38639,1.50,2.37
2014.07.07 06:59:43.814,1.38634,1.38639,1.50,2.18
2014.07.07 06:59:44.372,1.38635,1.38639,1.50,2.18
2014.07.07 06:59:44.877,1.38634,1.38639,1.50,2.18
2014.07.07 06:59:45.224,1.38635,1.38639,1.88,1.43
2014.07.07 06:59:45.730,1.38637,1.3864,1.50,1.05
2014.07.07 06:59:46.486,1.38636,1.3864,1.50,1.13
2014.07.07 06:59:47.032,1.38637,1.3864,1.13,1.00
2014.07.07 06:59:47.595,1.38638,1.3864,1.00,1.00
2014.07.07 06:59:49.751,1.38638,1.38641,1.88,1.50
2014.07.07 06:59:49.903,1.3864,1.38643,1.32,1.88
2014.07.07 06:59:50.258,1.3864,1.38645,2.07,4.13
2014.07.07 06:59:51.024,1.38641,1.38645,1.13,3.38
2014.07.07 06:59:51.227,1.38643,1.38647,1.00,1.00
2014.07.07 06:59:51.330,1.38646,1.38648,1.50,1.25
2014.07.07 06:59:51.585,1.38646,1.3865,1.50,2.07
2014.07.07 06:59:51.939,1.38648,1.38651,1.00,1.50
2014.07.07 06:59:52.090,1.3865,1.38654,1.50,1.50
2014.07.07 06:59:52.837,1.3865,1.38653,1.50,1.00
2014.07.07 06:59:53.242,1.3865,1.38656,1.50,4.32
2014.07.07 06:59:53.763,1.38651,1.38656,1.50,2.44
2014.07.07 06:59:55.165,1.38648,1.38656,3.30,2.82
2014.07.07 06:59:56.320,1.38649,1.38655,3.75,1.00
2014.07.07 06:59:56.857,1.38647,1.38656,3.87,2.82
2014.07.07 06:59:57.925,1.38647,1.38656,3.75,2.82
2014.07.07 06:59:58.441,1.38647,1.38655,2.82,2.44
2014.07.07 06:59:58.718,1.38647,1.38653,1.69,1.50
2014.07.07 06:59:59.300,1.38645,1.38652,3.19,2.25
