2014.09.03 04:00:01.020,1.38179,1.38183,1.00,1.00
2014.09.03 04:00:01.121,1.38177,1.38183,1.69,1.00
2014.09.03 04:00:01.476,1.38176,1.38182,1.00,1.19
2014.09.03 04:00:01.631,1.38174,1.38182,1.25,1.31
2014.09.03 04:00:02.608,1.38173,1.38181,2.44,1.19
2014.09.03 04:00:06.217,1.38173,1.38181,1.31,1.25
2014.09.03 04:00:07.182,1.38173,1.38181,1.69,1.25
2014.09.03 04:00:15.030,1.38173,1.38179,1.37,1.00
2014.09.03 04:00:15.627,1.38173,1.38179,1.37,1.00
2014.09.03 04:00:18.562,1.38172,1.38178,3.19,1.00
2014.09.03 04:00:19.127,1.38171,1.38175,4.12,1.00
2014.09.03 04:00:19.430,1.38172,1.38173,1.00,1.00
2014.09.03 04:00:19.683,1.38167,1.38173,1.19,1.50
2014.09.03 04:00:19.776,1.38166,1.38171,1.87,1.00
2014.09.03 04:00:20.132,1.38164,1.38167,1.94,1.00
2014.09.03 04:00:20.334,1.38161,1.38167,2.25,1.00
2014.09.03 04:00:20.436,1.38161,1.38165,1.50,1.00
2014.09.03 04:00:21.435,1.3816,1.38165,1.31,1.00
2014.09.03 04:00:21.944,1.38159,1.38165,1.62,1.50
2014.09.03 04:00:25.441,1.38162,1.38165,1.00,1.50
2014.09.03 04:00:28.167,1.38163,1.38165,1.00,1.50
2014.09.03 04:00:30.993,1.38162,1.38165,1.00,1.50
2014.09.03 04:00:35.082,1.38161,1.38165,3.94,1.00
2014.09.03 04:00:35.886,1.38162,1.38165,1.00,1.00
2014.09.03 04:00:39.139,1.38161,1.38165,3.19,1.00
2014.09.03 04:00:39.649,1.38162,1.38165,1.50,1.00
2014.09.03 04:00:40.080,1.38159,1.38164,5.06,1.00
2014.09.03 04:00:40.585,1.38161,1.38164,1.00,1.00
2014.09.03 04:00:41.554,1.3816,1.38164,1.00,1.00
2014.09.03 04:00:42.086,1.38159,1.38164,1.25,1.00
2014.09.03 04:00:45.096,1.38158,1.38164,1.31,1.00
2014.09.03 04:00:45.601,1.38157,1.38163,1.69,1.00
2014.09.03 04:00:46.106,1.38157,1.38163,1.25,1.00
2014.09.03 04:00:47.724,1.38156,1.38161,1.19,1.00
2014.09.03 04:00:48.229,1.38159,1.38161,1.00,1.00
2014.09.03 04:00:48.381,1.38157,1.38162,3.56,1.00
2014.09.03 04:00:48.926,1.38157,1.38163,1.69,1.00
2014.09.03 04:00:53.650,1.38156,1.38161,2.44,1.00
2014.09.03 04:00:54.256,1.38156,1.3816,1.19,1.00
2014.09.03 04:00:54.408,1.38154,1.3816,1.50,1.00
2014.09.03 04:00:54.559,1.38152,1.38157,4.31,1.00
2014.09.03 04:00:54.762,1.3815,1.38155,1.50,1.00
2014.09.03 04:00:55.266,1.38149,1.38155,1.31,1.50
2014.09.03 04:00:55.620,1.38147,1.38152,1.69,1.00
2014.09.03 04:00:56.129,1.38147,1.38151,1.25,1.00
2014.09.03 04:00:56.956,1.38147,1.3815,1.31,1.00
2014.09.03 04:00:57.058,1.38147,1.38151,2.81,1.00
2014.09.03 04:00:57.563,1.38148,1.38152,1.50,1.25
2014.09.03 04:00:57.891,1.38146,1.38152,2.25,1.25
2014.09.03 04:00:59.948,1.38146,1.38149,1.00,1.00
2014.09.03 04:01:00.728,1.38145,1.38152,1.69,1.69
2014.09.03 04:01:01.300,1.38146,1.38152,1.00,1.25
2014.09.03 04:01:02.728,1.38145,1.38152,1.12,1.50
2014.09.03 04:01:03.706,1.38145,1.38152,2.06,1.50
2014.09.03 04:01:06.239,1.38145,1.38152,1.19,3.00
2014.09.03 04:01:06.289,1.38145,1.38149,1.19,1.00
2014.09.03 04:01:06.800,1.38145,1.38148,1.19,1.00
2014.09.03 04:01:07.256,1.38142,1.38148,3.56,1.00
2014.09.03 04:01:09.679,1.38142,1.38148,3.56,1.00
2014.09.03 04:01:11.721,1.38145,1.38148,1.37,1.00
2014.09.03 04:01:11.923,1.38145,1.38151,1.37,1.00
2014.09.03 04:01:12.126,1.38148,1.38153,1.87,1.00
2014.09.03 04:01:12.278,1.38149,1.38155,4.12,1.25
2014.09.03 04:01:12.732,1.38151,1.38157,2.62,1.50
2014.09.03 04:01:15.307,1.38152,1.38157,1.12,1.00
2014.09.03 04:01:15.358,1.38152,1.38155,1.12,1.00
2014.09.03 04:01:15.862,1.38151,1.38155,1.62,1.00
2014.09.03 04:01:17.530,1.3815,1.38155,3.19,1.00
2014.09.03 04:01:18.045,1.3815,1.38155,1.69,1.00
2014.09.03 04:01:20.019,1.3815,1.38155,1.00,1.00
2014.09.03 04:01:20.070,1.38148,1.38153,2.81,1.00
2014.09.03 04:01:23.909,1.38149,1.38153,1.37,1.00
2014.09.03 04:01:24.377,1.38149,1.38155,2.06,1.50
2014.09.03 04:01:28.913,1.3815,1.38155,1.37,1.50
2014.09.03 04:01:29.449,1.3815,1.38155,1.37,1.50
2014.09.03 04:01:34.577,1.38154,1.38157,1.00,1.00
2014.09.03 04:01:34.678,1.38154,1.38159,1.00,1.69
2014.09.03 04:01:36.578,1.38154,1.38161,1.69,1.31
2014.09.03 04:01:39.785,1.38154,1.38162,2.44,1.62
2014.09.03 04:01:41.903,1.38154,1.38162,1.25,2.06
2014.09.03 04:01:44.046,1.38154,1.38162,2.81,1.69
2014.09.03 04:01:44.540,1.38158,1.38162,1.00,1.69
2014.09.03 04:01:45.047,1.38157,1.38162,1.87,1.00
2014.09.03 04:01:45.557,1.38157,1.38163,1.87,1.25
2014.09.03 04:02:07.817,1.38157,1.38163,1.31,1.00
2014.09.03 04:02:09.225,1.38156,1.38163,1.00,1.50
2014.09.03 04:02:09.327,1.38155,1.38163,2.44,1.00
2014.09.03 04:02:12.325,1.38155,1.38163,2.06,1.00
2014.09.03 04:02:13.511,1.38155,1.38163,2.06,1.00
2014.09.03 04:02:16.441,1.38155,1.38163,1.69,1.00
2014.09.03 04:02:17.378,1.38155,1.38162,1.25,1.00
2014.09.03 04:02:20.377,1.38156,1.38162,1.31,1.00
2014.09.03 04:02:20.427,1.38158,1.38164,1.00,3.56
2014.09.03 04:02:20.937,1.38159,1.38165,3.00,1.19
2014.09.03 04:02:21.596,1.38159,1.38166,3.94,1.00
2014.09.03 04:02:22.609,1.38159,1.38166,3.94,1.00
2014.09.03 04:02:23.843,1.38159,1.38166,4.31,1.00
2014.09.03 04:02:32.104,1.38161,1.38166,1.31,1.00
2014.09.03 04:02:32.205,1.38161,1.38168,1.31,3.19
2014.09.03 04:02:32.357,1.38163,1.38169,1.00,2.44
2014.09.03 04:02:32.509,1.38164,1.38171,1.31,2.25
2014.09.03 04:02:32.610,1.38166,1.38172,1.00,1.87
2014.09.03 04:02:38.000,1.38165,1.38172,2.06,1.00
2014.09.03 04:02:38.900,1.38165,1.38172,2.81,1.00
2014.09.03 04:02:50.546,1.38165,1.38172,2.44,1.37
2014.09.03 04:02:52.036,1.38164,1.38171,1.00,1.50
2014.09.03 04:02:52.570,1.38163,1.38171,4.69,1.87
2014.09.03 04:02:53.104,1.38163,1.38171,5.44,1.87
2014.09.03 04:02:55.431,1.38164,1.38171,1.19,1.87
2014.09.03 04:02:59.277,1.38163,1.38171,4.31,1.50
2014.09.03 04:03:00.510,1.38163,1.38171,4.31,1.50
2014.09.03 04:03:01.093,1.38164,1.38171,1.25,1.87
2014.09.03 04:03:01.346,1.38163,1.38169,1.00,1.69
2014.09.03 04:03:01.397,1.38161,1.38169,5.06,1.69
2014.09.03 04:03:02.380,1.3816,1.38169,1.00,4.31
2014.09.03 04:03:04.334,1.38159,1.38169,2.06,5.06
2014.09.03 04:03:05.507,1.3816,1.38169,1.00,4.31
2014.09.03 04:03:06.454,1.3816,1.38168,1.25,1.19
2014.09.03 04:03:24.373,1.38159,1.38167,3.56,1.69
2014.09.03 04:03:28.133,1.38161,1.38168,1.31,2.44
2014.09.03 04:03:29.201,1.38161,1.38168,1.12,3.19
2014.09.03 04:03:29.761,1.3816,1.38168,1.31,4.31
2014.09.03 04:03:34.813,1.38158,1.38167,4.69,1.69
2014.09.03 04:03:35.815,1.38159,1.38167,1.31,1.25
2014.09.03 04:03:45.785,1.3816,1.38167,1.25,1.62
2014.09.03 04:03:58.061,1.3816,1.38167,1.00,1.50
2014.09.03 04:04:00.707,1.3816,1.38168,1.37,1.69
2014.09.03 04:04:00.808,1.38161,1.38168,1.37,1.69
2014.09.03 04:04:01.213,1.38161,1.38168,1.12,1.25
2014.09.03 04:04:01.725,1.3816,1.38168,1.50,1.69
2014.09.03 04:04:02.764,1.3816,1.38168,1.69,2.44
2014.09.03 04:04:13.299,1.38159,1.38167,1.25,1.00
2014.09.03 04:04:14.927,1.38159,1.38167,1.62,1.00
2014.09.03 04:04:19.708,1.38159,1.38167,1.31,1.00
2014.09.03 04:04:20.212,1.3816,1.38167,1.12,1.00
2014.09.03 04:04:24.506,1.38159,1.38167,1.31,1.50
2014.09.03 04:04:28.597,1.38159,1.38168,2.81,3.56
2014.09.03 04:04:29.168,1.38159,1.38168,3.56,3.19
2014.09.03 04:04:29.672,1.3816,1.38168,1.31,3.19
2014.09.03 04:04:30.817,1.38161,1.38168,1.19,1.50
2014.09.03 04:04:32.166,1.3816,1.38168,2.81,1.25
2014.09.03 04:04:43.757,1.38161,1.38168,1.19,1.00
2014.09.03 04:04:44.764,1.38161,1.38168,1.25,1.25
2014.09.03 04:04:48.505,1.38163,1.38168,1.00,1.25
2014.09.03 04:04:48.657,1.38163,1.3817,2.06,2.44
2014.09.03 04:04:48.860,1.38165,1.38172,1.37,1.50
2014.09.03 04:04:49.218,1.38166,1.38174,2.06,1.25
2014.09.03 04:04:54.072,1.38167,1.38173,1.00,1.00
2014.09.03 04:04:55.127,1.38167,1.38172,1.00,1.00
2014.09.03 04:04:55.668,1.38167,1.38173,1.00,2.10
2014.09.03 04:05:00.919,1.38168,1.38173,1.00,1.35
2014.09.03 04:05:02.665,1.38167,1.38173,1.69,2.10
2014.09.03 04:05:03.475,1.38167,1.38173,2.06,1.60
2014.09.03 04:05:03.982,1.38167,1.38173,2.06,2.10
2014.09.03 04:05:04.491,1.38167,1.38173,2.81,2.10
2014.09.03 04:05:05.303,1.38167,1.38172,2.81,1.35
2014.09.03 04:05:05.813,1.38167,1.38172,2.06,1.35
2014.09.03 04:05:06.338,1.38168,1.38173,1.00,2.10
2014.09.03 04:05:07.626,1.38167,1.38173,2.06,2.10
2014.09.03 04:05:08.164,1.38168,1.38173,1.00,2.10
2014.09.03 04:05:09.298,1.38167,1.38173,1.31,2.10
2014.09.03 04:05:10.376,1.38167,1.38172,1.31,1.35
2014.09.03 04:05:11.402,1.38168,1.38172,1.00,1.35
2014.09.03 04:05:11.916,1.38168,1.38173,1.25,2.10
2014.09.03 04:05:14.829,1.38168,1.38172,1.25,1.35
2014.09.03 04:05:17.430,1.38167,1.38172,1.25,1.35
2014.09.03 04:05:18.449,1.38167,1.38172,1.69,1.35
2014.09.03 04:05:22.896,1.38168,1.38173,1.25,1.35
2014.09.03 04:05:23.401,1.38167,1.38172,2.44,1.35
2014.09.03 04:05:24.718,1.38167,1.3817,2.44,1.00
2014.09.03 04:05:25.251,1.38167,1.38173,1.69,1.50
2014.09.03 04:05:25.302,1.38167,1.3817,1.69,3.75
2014.09.03 04:05:33.002,1.38167,1.3817,1.50,3.75
2014.09.03 04:05:34.830,1.38167,1.3817,1.69,3.75
2014.09.03 04:05:40.219,1.38167,1.3817,1.69,3.75
2014.09.03 04:05:40.784,1.38167,1.3817,1.69,3.75
2014.09.03 04:05:52.129,1.38167,1.3817,1.50,3.75
2014.09.03 04:05:59.383,1.38167,1.38169,1.00,3.75
2014.09.03 04:06:03.573,1.38167,1.3817,1.00,3.75
2014.09.03 04:06:07.281,1.38167,1.3817,1.00,3.75
2014.09.03 04:06:11.118,1.38169,1.38174,1.00,1.00
2014.09.03 04:06:11.624,1.3817,1.38175,1.12,1.69
2014.09.03 04:06:11.928,1.3817,1.38175,1.37,1.50
2014.09.03 04:06:14.190,1.38173,1.38176,1.00,1.00
2014.09.03 04:06:14.493,1.38172,1.38176,1.12,4.75
2014.09.03 04:06:15.811,1.38172,1.38176,1.37,1.00
2014.09.03 04:06:16.601,1.38175,1.38176,1.00,1.00
2014.09.03 04:06:17.123,1.38172,1.38176,1.12,1.00
2014.09.03 04:06:17.641,1.38175,1.38176,1.00,1.00
2014.09.03 04:06:18.047,1.38173,1.38175,1.00,1.00
2014.09.03 04:06:19.002,1.38174,1.38175,1.00,1.00
2014.09.03 04:06:19.546,1.38172,1.38176,1.31,1.00
2014.09.03 04:06:20.323,1.38173,1.38175,1.25,1.00
2014.09.03 04:06:20.698,1.38175,1.38177,1.00,1.00
2014.09.03 04:06:21.466,1.38173,1.38175,1.00,1.00
2014.09.03 04:06:22.594,1.38173,1.38176,1.00,1.00
2014.09.03 04:06:23.098,1.38173,1.38175,1.00,1.00
2014.09.03 04:06:23.671,1.38174,1.38175,1.00,1.00
2014.09.03 04:06:24.193,1.38173,1.38175,1.12,1.00
2014.09.03 04:06:24.742,1.38173,1.38176,1.12,1.00
2014.09.03 04:06:25.251,1.38173,1.38175,1.00,1.00
2014.09.03 04:06:25.771,1.38171,1.38175,1.87,1.00
2014.09.03 04:06:26.465,1.38171,1.38176,1.87,1.00
2014.09.03 04:06:27.146,1.38171,1.38175,1.12,1.00
2014.09.03 04:06:27.678,1.38171,1.38176,1.12,1.00
2014.09.03 04:06:28.203,1.38171,1.38175,1.12,1.00
2014.09.03 04:06:28.725,1.38171,1.38176,1.12,1.00
2014.09.03 04:06:29.245,1.38171,1.38175,1.12,1.00
2014.09.03 04:06:29.749,1.38171,1.38176,1.31,1.00
2014.09.03 04:06:30.760,1.38171,1.38175,1.25,1.00
2014.09.03 04:06:31.835,1.38171,1.38176,1.00,1.00
2014.09.03 04:06:32.875,1.38171,1.38175,1.00,1.00
2014.09.03 04:06:33.435,1.3817,1.38175,5.44,1.00
2014.09.03 04:06:37.652,1.3817,1.38176,3.94,1.00
2014.09.03 04:06:38.487,1.3817,1.38175,3.94,1.00
2014.09.03 04:06:39.047,1.3817,1.38176,3.94,1.00
2014.09.03 04:06:39.861,1.3817,1.38175,3.94,1.00
2014.09.03 04:06:40.879,1.3817,1.38176,3.94,1.00
2014.09.03 04:06:41.395,1.3817,1.38175,3.94,1.00
2014.09.03 04:06:43.390,1.3817,1.38175,3.94,1.00
2014.09.03 04:06:44.125,1.3817,1.38176,3.94,1.00
2014.09.03 04:06:45.395,1.3817,1.38176,3.00,1.69
2014.09.03 04:06:45.899,1.3817,1.38175,1.50,1.00
2014.09.03 04:06:46.640,1.3817,1.38176,1.50,1.69
2014.09.03 04:06:47.143,1.3817,1.38175,1.50,1.00
2014.09.03 04:06:49.000,1.3817,1.38176,1.12,1.69
2014.09.03 04:06:49.512,1.3817,1.38175,1.12,1.00
2014.09.03 04:06:50.522,1.3817,1.38176,1.12,1.69
2014.09.03 04:06:51.432,1.3817,1.38175,1.12,1.00
2014.09.03 04:06:51.973,1.3817,1.38176,1.12,1.69
2014.09.03 04:06:52.500,1.3817,1.38175,1.12,1.00
2014.09.03 04:06:53.003,1.3817,1.38176,1.12,1.69
2014.09.03 04:06:54.070,1.3817,1.38175,1.12,1.00
2014.09.03 04:06:54.611,1.3817,1.38176,1.12,1.25
2014.09.03 04:06:55.123,1.3817,1.38175,1.12,1.00
2014.09.03 04:06:55.933,1.3817,1.38176,1.12,1.25
2014.09.03 04:06:56.491,1.3817,1.38175,1.12,1.00
2014.09.03 04:06:57.096,1.3817,1.38176,1.12,1.00
2014.09.03 04:06:57.726,1.3817,1.38175,1.12,1.00
2014.09.03 04:06:58.258,1.3817,1.38176,1.00,1.00
2014.09.03 04:06:58.854,1.3817,1.38175,1.00,1.00
2014.09.03 04:06:59.467,1.3817,1.38176,1.00,1.00
2014.09.03 04:07:00.073,1.3817,1.38175,1.00,1.00
2014.09.03 04:07:00.663,1.3817,1.38175,1.37,1.00
2014.09.03 04:07:01.191,1.3817,1.38176,1.37,1.00
2014.09.03 04:07:01.825,1.3817,1.38175,3.19,1.00
2014.09.03 04:07:02.350,1.3817,1.38176,3.19,1.00
2014.09.03 04:07:02.855,1.38173,1.38175,1.00,1.00
2014.09.03 04:07:03.483,1.38171,1.38176,1.00,2.06
2014.09.03 04:07:03.686,1.38168,1.38172,2.44,3.75
2014.09.03 04:07:03.989,1.38171,1.38175,1.00,1.31
2014.09.03 04:07:04.512,1.38171,1.38175,1.00,1.31
2014.09.03 04:07:04.563,1.38169,1.38175,1.00,1.31
2014.09.03 04:07:05.805,1.38167,1.38172,1.50,3.75
2014.09.03 04:07:06.711,1.38167,1.3817,1.00,3.75
2014.09.03 04:07:09.711,1.38167,1.38169,1.50,3.75
2014.09.03 04:07:10.065,1.38168,1.38172,1.00,1.25
2014.09.03 04:07:10.166,1.38167,1.38169,1.50,3.75
2014.09.03 04:07:10.268,1.38168,1.38172,1.00,1.69
2014.09.03 04:07:14.798,1.38168,1.38171,1.50,1.25
2014.09.03 04:07:15.101,1.3817,1.38175,1.50,2.44
2014.09.03 04:07:16.314,1.3817,1.38174,1.00,1.25
2014.09.03 04:07:17.421,1.38168,1.38171,1.50,3.75
2014.09.03 04:07:17.954,1.38166,1.3817,1.50,3.75
2014.09.03 04:07:18.465,1.38168,1.3817,1.50,3.75
2014.09.03 04:07:18.974,1.38166,1.3817,1.50,3.75
2014.09.03 04:07:30.179,1.38168,1.3817,1.50,3.75
2014.09.03 04:07:37.010,1.38166,1.3817,1.87,3.75
2014.09.03 04:07:48.927,1.38169,1.38173,1.00,1.19
2014.09.03 04:07:52.768,1.38168,1.38172,1.00,1.25
2014.09.03 04:07:54.205,1.38167,1.38169,1.00,3.75
2014.09.03 04:07:54.256,1.38166,1.38171,1.50,2.44
2014.09.03 04:08:00.694,1.38167,1.3817,1.00,1.19
2014.09.03 04:08:01.048,1.38165,1.38169,1.87,3.75
2014.09.03 04:08:01.851,1.38168,1.38169,2.25,3.75
2014.09.03 04:08:02.366,1.38165,1.38169,2.06,3.75
2014.09.03 04:08:04.890,1.38168,1.38169,1.50,3.75
2014.09.03 04:08:05.413,1.38167,1.38169,1.00,3.75
2014.09.03 04:08:08.670,1.38166,1.38169,2.25,3.75
2014.09.03 04:08:08.822,1.38166,1.3817,2.25,1.25
2014.09.03 04:08:10.122,1.38167,1.3817,1.00,1.25
2014.09.03 04:08:10.223,1.38167,1.38168,1.50,3.75
2014.09.03 04:08:10.324,1.38167,1.3817,1.50,1.25
2014.09.03 04:08:12.820,1.38167,1.3817,1.50,1.25
2014.09.03 04:08:14.449,1.38166,1.38172,2.25,3.19
2014.09.03 04:08:16.176,1.38166,1.38172,2.25,3.19
2014.09.03 04:08:17.057,1.38166,1.38168,2.25,3.75
2014.09.03 04:08:17.360,1.38168,1.38169,1.00,3.75
2014.09.03 04:08:18.305,1.38168,1.38172,1.00,1.69
2014.09.03 04:08:18.831,1.38169,1.38172,1.00,1.00
2014.09.03 04:08:21.810,1.38168,1.38172,1.00,1.25
2014.09.03 04:08:27.075,1.38169,1.38172,1.00,1.25
2014.09.03 04:08:29.934,1.3817,1.38174,1.00,1.19
2014.09.03 04:08:31.972,1.3817,1.38174,1.50,1.19
2014.09.03 04:08:32.680,1.38167,1.38174,1.12,1.19
2014.09.03 04:08:33.926,1.38166,1.3817,4.31,3.75
2014.09.03 04:08:34.452,1.38166,1.3817,4.31,3.75
2014.09.03 04:09:00.255,1.38167,1.38169,1.12,3.75
2014.09.03 04:09:01.552,1.38166,1.38169,1.12,3.75
2014.09.03 04:09:02.861,1.38166,1.38169,1.37,3.75
2014.09.03 04:09:05.073,1.38165,1.38169,3.37,3.75
2014.09.03 04:09:05.225,1.38163,1.38168,4.69,1.00
2014.09.03 04:09:05.745,1.38164,1.38167,1.12,1.00
2014.09.03 04:09:06.258,1.38164,1.38171,2.06,1.25
2014.09.03 04:09:07.375,1.38163,1.38166,2.25,1.00
2014.09.03 04:09:07.678,1.38161,1.38165,1.31,1.00
2014.09.03 04:09:08.183,1.38161,1.38165,1.00,1.00
2014.09.03 04:09:08.716,1.38162,1.38164,1.00,1.00
2014.09.03 04:09:09.097,1.3816,1.38164,1.00,1.00
2014.09.03 04:09:09.623,1.3816,1.38165,1.00,1.00
2014.09.03 04:09:10.432,1.3816,1.38164,1.00,1.00
2014.09.03 04:09:13.741,1.38159,1.38164,2.25,1.00
2014.09.03 04:09:14.246,1.38159,1.38164,1.50,1.69
2014.09.03 04:09:15.097,1.38157,1.38164,4.12,1.69
2014.09.03 04:09:16.124,1.38157,1.38164,3.37,1.69
2014.09.03 04:09:20.287,1.38157,1.38163,1.87,1.25
2014.09.03 04:09:24.948,1.38157,1.38163,1.37,1.25
2014.09.03 04:09:25.939,1.38158,1.38165,1.69,2.81
2014.09.03 04:09:26.242,1.38164,1.38169,1.87,2.06
2014.09.03 04:09:26.750,1.38164,1.38169,3.00,1.19
2014.09.03 04:09:27.258,1.38164,1.38167,3.00,1.00
2014.09.03 04:09:27.561,1.38165,1.3817,1.37,1.25
2014.09.03 04:09:27.964,1.38164,1.38168,1.12,1.00
2014.09.03 04:09:28.166,1.38161,1.38165,2.81,1.00
2014.09.03 04:09:28.671,1.3816,1.38165,1.50,1.00
2014.09.03 04:09:29.188,1.3816,1.38164,1.12,1.00
2014.09.03 04:09:29.642,1.38158,1.38164,2.62,1.25
2014.09.03 04:09:29.744,1.38158,1.38162,1.50,1.25
2014.09.03 04:09:29.845,1.38156,1.38162,2.25,1.25
2014.09.03 04:09:29.896,1.38156,1.3816,2.25,1.00
2014.09.03 04:09:30.199,1.38156,1.38162,3.37,1.25
2014.09.03 04:09:30.365,1.38159,1.38161,1.00,1.00
2014.09.03 04:09:30.920,1.38158,1.38161,1.37,1.00
2014.09.03 04:09:32.050,1.38158,1.38161,1.37,1.00
2014.09.03 04:09:32.576,1.38157,1.38163,1.12,1.72
2014.09.03 04:09:33.081,1.38157,1.38164,1.37,2.40
2014.09.03 04:09:33.617,1.38157,1.38164,1.37,2.40
2014.09.03 04:09:34.284,1.38157,1.38163,1.37,1.97
2014.09.03 04:09:34.894,1.38157,1.38163,1.37,2.40
2014.09.03 04:09:35.400,1.38159,1.38163,1.00,1.72
2014.09.03 04:09:36.626,1.38159,1.38163,1.12,1.72
2014.09.03 04:09:37.134,1.38159,1.38163,1.12,1.72
2014.09.03 04:09:38.782,1.38159,1.38163,1.12,1.72
2014.09.03 04:09:39.321,1.38159,1.38163,1.12,1.72
2014.09.03 04:09:40.136,1.38159,1.38165,1.12,3.94
2014.09.03 04:09:40.339,1.38157,1.38163,1.00,1.19
2014.09.03 04:09:40.642,1.38155,1.38163,1.69,1.19
2014.09.03 04:09:40.895,1.38154,1.38158,4.87,3.75
2014.09.03 04:09:42.439,1.38154,1.38157,2.06,3.75
2014.09.03 04:09:42.944,1.38154,1.38157,1.31,3.75
2014.09.03 04:09:43.590,1.38154,1.38157,1.00,3.75
2014.09.03 04:09:44.172,1.38154,1.38157,1.00,3.75
2014.09.03 04:09:44.710,1.38153,1.38156,1.25,3.75
2014.09.03 04:09:45.998,1.38153,1.38156,1.00,3.75
2014.09.03 04:09:48.944,1.38154,1.38156,1.00,3.75
2014.09.03 04:09:53.003,1.38152,1.38156,2.62,3.75
2014.09.03 04:09:53.054,1.38152,1.38156,2.62,3.75
2014.09.03 04:09:53.206,1.38151,1.38156,2.06,3.75
2014.09.03 04:09:53.307,1.38151,1.3816,3.19,1.31
2014.09.03 04:09:53.812,1.38151,1.38153,1.12,1.00
2014.09.03 04:09:54.065,1.38149,1.38152,1.69,1.00
2014.09.03 04:09:54.571,1.3815,1.38153,1.00,1.00
2014.09.03 04:09:55.124,1.3815,1.38152,1.00,1.00
2014.09.03 04:09:55.755,1.3815,1.38152,1.00,1.00
2014.09.03 04:09:58.311,1.38148,1.38152,4.12,1.00
2014.09.03 04:09:58.827,1.38148,1.38152,3.37,1.00
2014.09.03 04:10:00.181,1.38148,1.38152,3.00,1.00
2014.09.03 04:10:03.680,1.38149,1.38152,1.00,1.00
2014.09.03 04:10:04.185,1.38148,1.38152,3.00,1.00
2014.09.03 04:10:04.884,1.38149,1.38152,1.00,1.00
2014.09.03 04:10:05.499,1.38149,1.38151,1.00,1.00
2014.09.03 04:10:06.089,1.38149,1.38152,1.00,1.00
2014.09.03 04:10:06.902,1.38149,1.38151,1.00,1.00
2014.09.03 04:10:07.004,1.38147,1.38151,1.00,3.19
2014.09.03 04:10:07.105,1.38144,1.38148,2.25,1.19
2014.09.03 04:10:07.207,1.38141,1.38144,1.50,3.75
