2014.09.03 04:00:01.020,1.38179,1.38183,1.00,1.00
2014.09.03 04:10:07.308,1.38139,1.38143,1.00,1.00
2014.09.03 04:10:07.634,1.38142,1.38147,1.00,1.19
2014.09.03 04:10:07.938,1.38145,1.38151,1.00,1.69
2014.09.03 04:10:08.242,1.38147,1.3815,1.00,1.25
2014.09.03 04:10:08.294,1.38145,1.3815,1.00,1.25
2014.09.03 04:10:08.547,1.38142,1.38147,4.12,3.75
2014.09.03 04:10:09.139,1.38142,1.38144,1.00,3.75
2014.09.03 04:10:09.190,1.3814,1.38143,1.69,3.75
2014.09.03 04:10:09.291,1.38139,1.38141,1.00,1.00
2014.09.03 04:10:09.796,1.3814,1.38141,1.00,1.00
2014.09.03 04:10:09.847,1.38137,1.38141,1.00,1.00
2014.09.03 04:10:10.353,1.38136,1.3814,1.25,1.00
2014.09.03 04:10:11.071,1.38137,1.3814,1.00,1.00
2014.09.03 04:10:11.324,1.38135,1.38141,1.50,1.00
2014.09.03 04:10:11.829,1.38134,1.3814,1.12,1.25
2014.09.03 04:10:12.751,1.38131,1.3814,6.56,2.44
2014.09.03 04:10:12.802,1.38131,1.38135,7.12,3.75
2014.09.03 04:10:13.508,1.38131,1.38134,5.25,3.75
2014.09.03 04:10:13.559,1.38131,1.38134,3.56,3.75
2014.09.03 04:10:13.711,1.38131,1.38136,1.25,1.00
2014.09.03 04:10:14.218,1.38132,1.38135,1.00,1.00
2014.09.03 04:10:14.697,1.38128,1.38132,1.00,1.00
2014.09.03 04:10:15.000,1.38126,1.3813,1.69,1.00
2014.09.03 04:10:15.607,1.38126,1.3813,1.25,1.00
2014.09.03 04:10:15.759,1.38127,1.3813,1.19,1.00
2014.09.03 04:10:16.112,1.3813,1.38136,1.00,1.69
2014.09.03 04:10:16.214,1.38131,1.38132,1.00,3.75
2014.09.03 04:10:16.517,1.38133,1.38135,1.00,1.00
2014.09.03 04:10:17.022,1.38133,1.38135,1.00,1.00
2014.09.03 04:10:17.529,1.38134,1.38136,1.00,1.00
2014.09.03 04:10:17.834,1.38136,1.38138,1.00,4.21
2014.09.03 04:10:18.138,1.38139,1.3814,1.00,3.75
2014.09.03 04:10:18.746,1.38139,1.38141,1.00,3.75
2014.09.03 04:10:19.257,1.38139,1.38142,1.50,3.75
2014.09.03 04:10:19.807,1.38139,1.38142,1.50,3.75
2014.09.03 04:10:20.332,1.3814,1.38142,1.00,3.75
2014.09.03 04:10:20.905,1.38139,1.38142,1.00,3.75
2014.09.03 04:10:21.601,1.38139,1.38141,1.00,3.75
2014.09.03 04:10:22.128,1.38138,1.38141,1.00,4.12
2014.09.03 04:10:22.642,1.38138,1.3814,1.00,3.75
2014.09.03 04:10:22.745,1.38138,1.38141,1.50,1.00
2014.09.03 04:10:22.847,1.38138,1.38141,1.37,1.00
2014.09.03 04:10:23.151,1.3814,1.38145,1.00,1.19
2014.09.03 04:10:23.353,1.3814,1.38143,2.25,3.75
2014.09.03 04:10:23.606,1.38142,1.38147,1.00,1.19
2014.09.03 04:10:23.910,1.38146,1.3815,1.00,5.44
2014.09.03 04:10:24.265,1.38145,1.3815,1.00,1.19
2014.09.03 04:10:25.668,1.38147,1.38151,1.00,5.25
2014.09.03 04:10:25.769,1.38144,1.3815,3.19,4.50
2014.09.03 04:10:25.972,1.38144,1.3815,2.44,7.12
2014.09.03 04:10:26.174,1.38144,1.3815,1.00,5.06
2014.09.03 04:10:26.743,1.38143,1.38146,1.00,3.75
2014.09.03 04:10:26.794,1.38141,1.38145,1.69,3.75
2014.09.03 04:10:28.957,1.38143,1.38145,1.00,3.75
2014.09.03 04:10:29.210,1.38141,1.38144,1.25,3.75
2014.09.03 04:10:29.311,1.38141,1.38148,1.25,1.62
2014.09.03 04:10:29.917,1.3814,1.38147,1.19,1.87
2014.09.03 04:10:30.297,1.38138,1.38142,1.19,1.00
2014.09.03 04:10:30.802,1.38138,1.38141,1.00,1.00
2014.09.03 04:10:31.408,1.38138,1.38141,1.87,1.00
2014.09.03 04:10:31.913,1.38137,1.38141,4.31,1.00
2014.09.03 04:10:32.115,1.38139,1.38145,1.00,1.50
2014.09.03 04:10:33.576,1.38138,1.38141,3.00,1.00
2014.09.03 04:10:34.084,1.38133,1.38139,5.44,1.00
2014.09.03 04:10:34.659,1.38134,1.38139,1.00,1.00
2014.09.03 04:10:35.171,1.38133,1.38139,1.69,1.00
2014.09.03 04:10:35.681,1.38133,1.38138,1.00,1.87
2014.09.03 04:10:35.732,1.38132,1.38136,1.25,1.00
2014.09.03 04:10:36.035,1.38131,1.38135,1.69,2.25
2014.09.03 04:10:36.187,1.38128,1.38131,1.00,1.00
2014.09.03 04:10:36.698,1.38127,1.38129,1.00,1.00
2014.09.03 04:10:38.152,1.38127,1.38129,1.00,1.00
2014.09.03 04:10:38.354,1.38128,1.38132,1.00,3.75
2014.09.03 04:10:38.456,1.38128,1.3813,1.50,1.00
2014.09.03 04:10:38.962,1.38127,1.3813,1.50,1.00
2014.09.03 04:10:40.353,1.3813,1.38134,1.00,1.25
2014.09.03 04:10:40.707,1.3813,1.38132,1.00,3.75
2014.09.03 04:10:41.229,1.38131,1.38135,1.00,1.25
2014.09.03 04:10:41.766,1.3813,1.38132,2.25,3.75
2014.09.03 04:10:42.272,1.3813,1.38133,1.50,3.75
2014.09.03 04:10:44.015,1.3813,1.38133,3.56,3.75
2014.09.03 04:10:44.807,1.3813,1.38133,1.69,3.75
2014.09.03 04:10:45.938,1.3813,1.38132,1.50,3.75
2014.09.03 04:10:46.089,1.38127,1.38132,1.50,1.00
2014.09.03 04:10:46.595,1.38129,1.38134,1.00,1.12
2014.09.03 04:10:46.816,1.38129,1.38131,1.00,3.75
2014.09.03 04:10:47.019,1.38128,1.3813,1.00,1.00
2014.09.03 04:10:47.171,1.38127,1.3813,1.00,1.00
2014.09.03 04:10:47.676,1.38125,1.38129,1.19,1.00
2014.09.03 04:10:47.828,1.38123,1.3813,2.81,3.19
2014.09.03 04:10:47.930,1.38122,1.38128,1.69,1.50
2014.09.03 04:10:48.233,1.38122,1.38125,1.69,1.00
2014.09.03 04:10:48.728,1.38118,1.38123,2.25,1.00
2014.09.03 04:10:48.830,1.38118,1.3812,1.00,1.00
2014.09.03 04:10:49.334,1.38117,1.3812,1.25,1.00
2014.09.03 04:10:50.155,1.38119,1.3812,1.00,1.00
2014.09.03 04:10:50.358,1.38117,1.3812,1.00,1.00
2014.09.03 04:10:50.721,1.38117,1.38118,1.00,1.00
2014.09.03 04:10:50.924,1.38114,1.38117,1.25,1.50
2014.09.03 04:10:50.975,1.38111,1.38115,1.69,3.75
2014.09.03 04:10:51.278,1.3811,1.38115,1.69,1.00
2014.09.03 04:10:52.167,1.3811,1.38115,1.00,1.50
2014.09.03 04:10:52.883,1.38108,1.3811,1.00,2.50
2014.09.03 04:10:52.934,1.38105,1.3811,3.00,1.50
2014.09.03 04:10:52.985,1.38104,1.3811,4.69,1.00
2014.09.03 04:10:53.505,1.38105,1.38112,1.00,5.06
2014.09.03 04:10:54.682,1.38103,1.38107,1.50,3.75
2014.09.03 04:10:55.242,1.38106,1.38111,1.37,1.37
2014.09.03 04:10:55.293,1.38109,1.38113,2.50,2.62
2014.09.03 04:10:55.446,1.38112,1.38113,1.12,3.75
2014.09.03 04:10:55.699,1.38114,1.38116,1.00,4.44
2014.09.03 04:10:55.901,1.38114,1.38117,1.00,4.44
2014.09.03 04:10:56.205,1.38117,1.3812,1.00,1.00
2014.09.03 04:10:56.710,1.38117,1.3812,2.25,3.75
2014.09.03 04:10:56.862,1.38119,1.3812,1.00,1.00
2014.09.03 04:10:57.381,1.3812,1.38121,2.25,1.00
2014.09.03 04:10:58.459,1.3812,1.38123,2.62,4.35
2014.09.03 04:10:58.662,1.38124,1.38127,2.81,3.75
2014.09.03 04:10:58.714,1.38127,1.38131,2.25,2.44
2014.09.03 04:10:59.723,1.38125,1.3813,3.19,3.75
2014.09.03 04:10:59.825,1.38125,1.38129,2.44,3.75
2014.09.03 04:10:59.926,1.38127,1.3813,1.50,1.00
2014.09.03 04:11:00.431,1.38125,1.38128,3.94,3.75
2014.09.03 04:11:00.929,1.38128,1.3813,1.00,1.00
2014.09.03 04:11:01.487,1.38129,1.38131,1.00,4.75
2014.09.03 04:11:01.994,1.3813,1.38135,1.00,6.19
2014.09.03 04:11:02.298,1.38128,1.38135,1.50,2.81
2014.09.03 04:11:02.903,1.38127,1.38135,1.00,5.81
2014.09.03 04:11:03.421,1.38128,1.38135,1.12,2.06
2014.09.03 04:11:03.928,1.38126,1.38135,2.06,1.87
2014.09.03 04:11:04.498,1.38127,1.38135,1.62,3.75
2014.09.03 04:11:05.004,1.38126,1.3813,3.00,3.75
2014.09.03 04:11:05.508,1.38126,1.3813,2.44,3.75
2014.09.03 04:11:06.025,1.38128,1.38135,1.00,2.44
2014.09.03 04:11:06.738,1.38126,1.38131,1.19,3.75
2014.09.03 04:11:08.803,1.38128,1.38135,1.00,1.69
2014.09.03 04:11:09.309,1.38127,1.38135,2.44,1.50
2014.09.03 04:11:10.413,1.38125,1.38128,1.00,3.75
2014.09.03 04:11:11.325,1.38125,1.38128,1.50,3.75
2014.09.03 04:11:11.843,1.38125,1.38127,1.00,3.75
2014.09.03 04:11:13.012,1.38126,1.38128,1.00,3.75
2014.09.03 04:11:13.517,1.38126,1.38128,1.00,3.75
2014.09.03 04:11:20.329,1.38126,1.38128,1.00,4.69
2014.09.03 04:11:20.380,1.38124,1.38128,1.00,4.69
2014.09.03 04:11:20.432,1.38124,1.38128,1.00,1.25
2014.09.03 04:11:20.938,1.38123,1.38125,1.50,1.00
2014.09.03 04:11:20.989,1.38121,1.38125,3.19,1.00
2014.09.03 04:11:21.494,1.3812,1.38123,1.19,1.00
2014.09.03 04:11:21.646,1.38119,1.38123,1.50,1.00
2014.09.03 04:11:22.151,1.38119,1.38124,1.00,1.25
2014.09.03 04:11:22.662,1.38118,1.38124,1.50,1.00
2014.09.03 04:11:23.163,1.38118,1.38124,1.87,1.00
2014.09.03 04:11:23.783,1.38118,1.38124,1.87,1.00
2014.09.03 04:11:24.327,1.38118,1.38123,3.37,1.00
2014.09.03 04:11:28.000,1.38118,1.38123,6.37,1.00
2014.09.03 04:11:28.541,1.38118,1.38124,4.31,1.00
2014.09.03 04:11:29.054,1.38118,1.38123,4.69,1.00
2014.09.03 04:11:29.828,1.38119,1.38123,1.00,1.00
2014.09.03 04:11:30.360,1.38119,1.38124,1.00,1.00
2014.09.03 04:11:30.918,1.38119,1.38123,2.25,1.00
2014.09.03 04:11:31.914,1.38119,1.38124,1.00,1.69
2014.09.03 04:11:32.569,1.38119,1.38123,1.00,1.00
2014.09.03 04:11:35.584,1.38118,1.38123,2.62,1.25
2014.09.03 04:11:36.140,1.38119,1.38123,1.00,1.69
2014.09.03 04:11:40.703,1.3812,1.38123,1.50,1.25
2014.09.03 04:11:42.217,1.38118,1.38123,2.62,1.00
2014.09.03 04:11:43.036,1.38119,1.38123,1.00,1.00
2014.09.03 04:11:45.168,1.38119,1.38124,1.00,1.69
2014.09.03 04:11:48.139,1.38118,1.38124,2.25,1.69
2014.09.03 04:11:48.690,1.38119,1.38123,1.00,1.00
2014.09.03 04:11:49.316,1.38118,1.38123,3.75,1.00
2014.09.03 04:11:50.975,1.38118,1.38124,3.00,1.69
2014.09.03 04:11:51.480,1.38119,1.38123,1.50,1.00
2014.09.03 04:12:04.070,1.38118,1.38124,1.87,1.00
2014.09.03 04:12:04.474,1.38119,1.38122,1.00,1.25
2014.09.03 04:12:04.626,1.38117,1.38122,1.00,1.31
2014.09.03 04:12:04.677,1.38114,1.3812,3.75,1.25
2014.09.03 04:12:05.182,1.38116,1.3812,1.00,1.25
2014.09.03 04:12:05.384,1.38114,1.3812,1.00,1.25
2014.09.03 04:12:05.913,1.38114,1.3812,1.00,1.19
2014.09.03 04:12:06.267,1.38113,1.38117,2.25,1.25
2014.09.03 04:12:06.369,1.38111,1.38116,2.25,1.69
2014.09.03 04:12:06.672,1.38109,1.38116,2.25,1.69
2014.09.03 04:12:06.774,1.38109,1.38113,2.25,1.25
2014.09.03 04:12:07.127,1.38108,1.38111,1.00,1.00
2014.09.03 04:12:07.665,1.38107,1.38109,1.50,1.00
2014.09.03 04:12:07.969,1.38107,1.38111,3.00,1.00
2014.09.03 04:12:08.222,1.38109,1.38112,1.00,3.75
2014.09.03 04:12:11.884,1.38108,1.38112,2.25,3.75
2014.09.03 04:12:15.737,1.38108,1.38113,3.00,3.94
2014.09.03 04:12:16.618,1.38108,1.38111,3.00,1.00
2014.09.03 04:12:20.269,1.38108,1.38113,3.75,3.75
2014.09.03 04:12:20.776,1.38109,1.38113,1.50,3.94
2014.09.03 04:12:21.661,1.38109,1.38114,1.00,2.44
2014.09.03 04:12:22.982,1.38109,1.38113,2.62,3.75
2014.09.03 04:12:23.587,1.38109,1.38112,2.62,3.75
2014.09.03 04:12:24.101,1.3811,1.38112,1.50,3.75
2014.09.03 04:12:25.355,1.38109,1.38113,1.00,1.00
2014.09.03 04:12:25.860,1.38107,1.38111,1.87,2.50
2014.09.03 04:12:29.901,1.38107,1.38108,1.00,1.00
2014.09.03 04:12:30.917,1.38104,1.38107,1.50,1.00
2014.09.03 04:12:31.018,1.38104,1.38108,1.50,2.44
2014.09.03 04:12:31.069,1.38102,1.38108,1.12,2.44
2014.09.03 04:12:31.619,1.38103,1.38108,1.00,1.69
2014.09.03 04:12:31.990,1.38101,1.38108,3.94,1.69
2014.09.03 04:12:32.501,1.38101,1.38108,2.25,3.19
2014.09.03 04:12:33.996,1.38103,1.38107,1.00,1.25
2014.09.03 04:12:34.551,1.38102,1.38107,1.00,1.69
2014.09.03 04:12:34.854,1.381,1.38107,6.56,1.69
2014.09.03 04:12:36.087,1.381,1.38106,6.56,1.00
2014.09.03 04:12:36.589,1.381,1.38108,5.81,3.94
2014.09.03 04:12:37.118,1.38101,1.38108,1.00,3.94
2014.09.03 04:12:37.270,1.38103,1.38108,1.00,3.94
2014.09.03 04:12:37.573,1.38106,1.38108,1.00,1.00
2014.09.03 04:12:38.085,1.38106,1.38109,1.00,1.69
2014.09.03 04:12:38.643,1.38106,1.38108,1.00,1.00
2014.09.03 04:12:40.368,1.38106,1.38108,1.00,1.00
2014.09.03 04:12:40.890,1.38104,1.38108,1.00,1.00
2014.09.03 04:12:41.428,1.38103,1.38108,1.87,1.00
2014.09.03 04:12:42.034,1.38105,1.38108,1.37,1.00
2014.09.03 04:12:42.840,1.38105,1.38111,3.37,1.25
2014.09.03 04:12:43.244,1.3811,1.38114,1.87,1.50
2014.09.03 04:12:43.346,1.3811,1.38113,3.37,3.75
2014.09.03 04:12:43.599,1.38114,1.38118,1.50,2.27
2014.09.03 04:12:44.256,1.38115,1.38117,1.50,4.34
2014.09.03 04:12:44.560,1.38115,1.38118,1.50,3.75
2014.09.03 04:12:44.906,1.38117,1.3812,1.00,1.69
2014.09.03 04:12:47.803,1.38118,1.38121,1.50,1.69
2014.09.03 04:12:48.107,1.38121,1.38125,3.37,3.75
2014.09.03 04:12:48.158,1.38121,1.38126,2.62,4.50
2014.09.03 04:12:48.663,1.38123,1.38126,1.00,3.75
2014.09.03 04:12:54.835,1.38123,1.38126,1.00,3.75
2014.09.03 04:12:55.371,1.38123,1.38126,1.00,3.75
2014.09.03 04:12:55.573,1.38123,1.38126,1.37,3.75
2014.09.03 04:12:56.134,1.38123,1.38126,2.25,3.75
2014.09.03 04:12:57.842,1.38125,1.38127,2.62,3.75
2014.09.03 04:13:00.025,1.38127,1.3813,1.00,1.00
2014.09.03 04:13:00.815,1.38123,1.38128,2.44,3.75
2014.09.03 04:13:02.750,1.38123,1.38129,1.00,1.31
2014.09.03 04:13:02.801,1.3812,1.38124,3.37,1.00
2014.09.03 04:13:03.357,1.3812,1.38122,1.19,1.00
2014.09.03 04:13:03.609,1.38117,1.38121,1.62,1.00
2014.09.03 04:13:03.997,1.3812,1.38122,1.00,1.00
2014.09.03 04:13:04.503,1.3812,1.38123,1.87,1.00
2014.09.03 04:13:06.090,1.3812,1.38127,2.06,1.69
2014.09.03 04:13:06.141,1.3812,1.38126,2.06,3.75
2014.09.03 04:13:06.668,1.3812,1.38126,2.06,3.75
2014.09.03 04:13:09.310,1.3812,1.38126,1.87,3.75
2014.09.03 04:13:10.326,1.3812,1.38126,1.87,3.75
2014.09.03 04:13:10.991,1.3812,1.38126,1.87,3.75
2014.09.03 04:13:11.651,1.3812,1.38126,1.87,3.75
2014.09.03 04:13:12.157,1.38121,1.38125,2.62,3.75
2014.09.03 04:13:12.662,1.38121,1.38126,1.62,3.75
2014.09.03 04:13:13.404,1.3812,1.38124,3.75,1.00
2014.09.03 04:13:14.343,1.3812,1.38123,2.44,1.00
2014.09.03 04:13:15.635,1.3812,1.38128,4.31,1.69
2014.09.03 04:13:16.408,1.3812,1.38125,5.81,3.75
2014.09.03 04:13:16.611,1.3812,1.38123,5.06,1.00
2014.09.03 04:13:18.380,1.3812,1.38125,4.87,3.75
2014.09.03 04:13:18.878,1.3812,1.38123,3.75,1.00
2014.09.03 04:13:21.931,1.38122,1.38128,1.00,1.25
2014.09.03 04:13:22.544,1.3812,1.38125,2.25,1.00
2014.09.03 04:13:23.064,1.38121,1.38124,2.25,1.00
2014.09.03 04:13:24.135,1.3812,1.38123,2.25,1.00
2014.09.03 04:13:31.359,1.38122,1.38128,1.00,1.69
2014.09.03 04:13:31.662,1.38124,1.38125,1.00,3.75
2014.09.03 04:13:32.016,1.38126,1.3813,1.00,1.00
2014.09.03 04:13:32.522,1.38127,1.3813,1.12,1.00
2014.09.03 04:13:33.705,1.38128,1.3813,1.00,1.00
2014.09.03 04:13:35.690,1.38128,1.38131,1.00,1.00
2014.09.03 04:13:35.892,1.38127,1.3813,1.00,1.00
2014.09.03 04:13:35.993,1.38127,1.3813,1.00,1.50
2014.09.03 04:13:36.095,1.38129,1.38131,1.50,1.00
2014.09.03 04:13:36.599,1.38129,1.38131,1.50,1.00
2014.09.03 04:13:40.090,1.3813,1.38133,1.50,1.00
2014.09.03 04:13:40.600,1.38131,1.38138,1.50,2.44
2014.09.03 04:13:40.701,1.38131,1.38134,1.50,3.75
2014.09.03 04:13:47.116,1.38131,1.38135,1.87,3.75
2014.09.03 04:13:50.241,1.38131,1.38134,1.50,4.50
2014.09.03 04:13:50.735,1.38131,1.38137,1.50,1.19
2014.09.03 04:13:51.822,1.3813,1.38135,1.37,3.75
2014.09.03 04:13:56.095,1.3813,1.38135,1.12,3.75
2014.09.03 04:13:58.861,1.38131,1.38135,1.00,3.75
2014.09.03 04:13:59.366,1.38131,1.38134,1.00,3.75
2014.09.03 04:13:59.898,1.38132,1.38134,1.00,3.75
2014.09.03 04:14:00.508,1.38132,1.38135,1.87,3.75
2014.09.03 04:14:03.512,1.38133,1.38135,1.00,3.75
2014.09.03 04:14:04.240,1.38133,1.38136,1.87,3.75
2014.09.03 04:14:04.544,1.38135,1.38138,1.37,1.19
2014.09.03 04:14:05.128,1.38137,1.38138,1.00,1.00
2014.09.03 04:14:06.372,1.38135,1.3814,1.37,1.00
2014.09.03 04:14:07.560,1.38133,1.38141,1.87,1.25
2014.09.03 04:14:08.943,1.38136,1.38141,1.12,1.25
2014.09.03 04:14:09.848,1.38134,1.3814,1.87,1.00
2014.09.03 04:14:13.622,1.38134,1.3814,2.81,1.00
2014.09.03 04:14:16.778,1.38134,1.38141,2.81,2.81
2014.09.03 04:14:17.737,1.38133,1.3814,2.81,1.00
2014.09.03 04:14:17.940,1.38133,1.3814,3.56,1.50
2014.09.03 04:14:24.724,1.38133,1.38141,3.56,2.81
2014.09.03 04:14:41.183,1.38135,1.38141,1.37,1.31
2014.09.03 04:14:45.302,1.38135,1.38141,1.00,1.25
2014.09.03 04:14:45.783,1.38132,1.3814,1.62,3.19
2014.09.03 04:14:50.138,1.38132,1.3814,1.37,1.69
2014.09.03 04:14:52.276,1.38132,1.38136,2.81,3.75
2014.09.03 04:14:52.886,1.38132,1.38135,1.87,3.75
2014.09.03 04:14:56.210,1.3813,1.38134,1.25,3.75
2014.09.03 04:14:56.412,1.38127,1.38131,2.44,1.00
2014.09.03 04:14:56.816,1.38126,1.3813,2.44,1.00
2014.09.03 04:14:57.321,1.38124,1.3813,3.19,1.50
2014.09.03 04:14:57.850,1.38124,1.38131,1.25,2.44
2014.09.03 04:14:58.399,1.38123,1.38131,1.25,3.19
2014.09.03 04:15:10.047,1.38123,1.3813,1.00,3.56
2014.09.03 04:15:13.646,1.38125,1.3813,1.00,3.56
2014.09.03 04:15:14.168,1.38125,1.3813,1.00,2.62
2014.09.03 04:15:19.579,1.38126,1.3813,1.50,1.69
2014.09.03 04:15:20.668,1.38126,1.38131,1.50,1.50
2014.09.03 04:15:24.582,1.38126,1.3813,2.62,1.50
2014.09.03 04:15:25.088,1.38126,1.3813,2.62,1.00
2014.09.03 04:15:26.046,1.38126,1.3813,2.81,1.00
2014.09.03 04:15:26.350,1.38128,1.38132,1.50,1.00
2014.09.03 04:15:26.401,1.3813,1.38134,2.62,3.75
2014.09.03 04:15:26.452,1.38132,1.38134,1.12,3.75
2014.09.03 04:15:29.494,1.38132,1.38135,1.50,4.50
2014.09.03 04:15:29.797,1.38129,1.38138,3.37,2.44
2014.09.03 04:15:30.207,1.38132,1.38135,1.87,3.75
2014.09.03 04:15:34.717,1.38132,1.38135,2.62,3.75
2014.09.03 04:15:35.076,1.38133,1.38139,1.62,1.50
2014.09.03 04:15:35.581,1.38136,1.38141,1.00,2.44
2014.09.03 04:15:36.086,1.38134,1.38141,3.37,2.44
2014.09.03 04:15:37.463,1.38135,1.3814,1.62,1.00
2014.09.03 04:15:37.969,1.38137,1.38141,1.00,1.00
2014.09.03 04:15:38.764,1.38137,1.3814,1.00,1.00
2014.09.03 04:15:39.273,1.38137,1.38141,1.00,1.00
2014.09.03 04:15:39.782,1.38137,1.3814,1.00,1.00
2014.09.03 04:15:40.452,1.38137,1.38141,1.00,1.00
2014.09.03 04:15:41.289,1.38137,1.3814,1.00,1.00
2014.09.03 04:15:41.821,1.38137,1.38141,1.00,1.00
2014.09.03 04:15:41.973,1.38137,1.38141,1.87,1.00
2014.09.03 04:15:42.024,1.38138,1.38144,1.37,1.19
2014.09.03 04:15:42.176,1.38139,1.38141,1.87,1.00
2014.09.03 04:15:44.970,1.38139,1.38144,1.50,3.75
2014.09.03 04:15:51.196,1.38139,1.38144,1.87,3.75
2014.09.03 04:15:51.802,1.3814,1.38143,1.12,3.75
2014.09.03 04:15:52.415,1.38141,1.38143,1.00,3.75
2014.09.03 04:15:52.819,1.38138,1.38146,1.62,1.50
2014.09.03 04:15:53.123,1.38139,1.38142,1.12,1.00
2014.09.03 04:15:54.495,1.38137,1.38144,1.37,1.19
2014.09.03 04:15:54.597,1.3814,1.38143,1.87,3.94
2014.09.03 04:15:55.101,1.3814,1.38144,1.12,1.19
2014.09.03 04:15:58.541,1.38137,1.38143,6.75,1.00
2014.09.03 04:16:01.338,1.38139,1.38144,1.37,3.75
2014.09.03 04:16:01.842,1.38138,1.38141,1.00,1.00
2014.09.03 04:16:03.424,1.38138,1.3814,1.12,1.00
2014.09.03 04:16:03.827,1.38138,1.38143,1.87,4.69
2014.09.03 04:16:05.272,1.38138,1.3814,1.12,1.00
2014.09.03 04:16:05.474,1.38138,1.38144,1.37,6.19
2014.09.03 04:16:06.018,1.38138,1.38144,1.37,6.19
2014.09.03 04:16:12.336,1.38138,1.38144,1.00,3.94
2014.09.03 04:16:15.651,1.38138,1.38144,1.00,4.69
2014.09.03 04:16:16.465,1.38138,1.3814,1.00,1.00
2014.09.03 04:16:17.277,1.38138,1.3814,1.00,1.00
2014.09.03 04:16:19.202,1.38138,1.3814,1.00,1.00
2014.09.03 04:16:20.210,1.38138,1.3814,1.00,1.00
2014.09.03 04:16:20.311,1.38135,1.38139,6.56,1.00
2014.09.03 04:16:20.972,1.38135,1.38139,3.19,1.00
2014.09.03 04:16:24.913,1.38135,1.3814,4.31,1.00
2014.09.03 04:16:25.417,1.38135,1.3814,2.81,1.00
2014.09.03 04:16:26.123,1.38139,1.3814,1.50,1.00
2014.09.03 04:16:29.507,1.38136,1.38139,1.25,1.00
2014.09.03 04:16:42.558,1.38134,1.3814,1.69,1.00
2014.09.03 04:16:43.063,1.38133,1.38139,5.44,1.00
2014.09.03 04:16:43.699,1.38133,1.38139,3.94,1.00
2014.09.03 04:16:50.174,1.38134,1.38139,1.50,1.25
2014.09.03 04:16:54.102,1.38134,1.38138,1.69,1.00
2014.09.03 04:16:55.837,1.38134,1.38139,1.50,1.50
2014.09.03 04:17:11.096,1.38133,1.38139,2.44,1.00
2014.09.03 04:17:14.512,1.38133,1.38139,2.81,1.00
