2014.09.03 04:00:01.020,1.38179,1.38183,1.00,1.00
2014.09.03 04:17:14.613,1.38133,1.38139,2.81,1.00
2014.09.03 04:17:14.916,1.38134,1.38139,1.31,1.00
2014.09.03 04:17:15.911,1.38134,1.38139,1.62,1.00
2014.09.03 04:17:16.215,1.38137,1.38139,2.62,1.00
2014.09.03 04:17:16.568,1.38136,1.38139,2.62,1.00
2014.09.03 04:17:17.073,1.38135,1.38139,1.69,1.00
2014.09.03 04:17:17.698,1.38135,1.38139,2.06,1.00
2014.09.03 04:17:18.211,1.38135,1.38139,1.31,1.00
2014.09.03 04:17:19.115,1.38134,1.3814,3.56,1.00
2014.09.03 04:17:20.931,1.38134,1.38139,3.19,1.00
2014.09.03 04:17:21.285,1.38133,1.38139,1.50,1.12
2014.09.03 04:17:21.336,1.38133,1.38135,1.00,1.00
2014.09.03 04:17:21.386,1.38131,1.38135,3.56,1.00
2014.09.03 04:17:21.437,1.3813,1.38133,2.25,3.75
2014.09.03 04:17:21.589,1.38129,1.38132,1.00,3.75
2014.09.03 04:17:21.640,1.38126,1.38132,5.81,1.00
2014.09.03 04:17:22.148,1.38126,1.38128,1.00,1.00
2014.09.03 04:17:22.199,1.38123,1.38127,3.19,1.00
2014.09.03 04:17:22.704,1.38125,1.38128,1.87,1.00
2014.09.03 04:17:23.011,1.38126,1.38129,1.00,1.00
2014.09.03 04:17:24.029,1.38126,1.38129,1.25,1.00
2014.09.03 04:17:24.552,1.38126,1.38129,1.25,1.00
2014.09.03 04:17:26.942,1.38126,1.38129,1.00,1.00
2014.09.03 04:17:27.446,1.38123,1.38127,3.56,1.00
2014.09.03 04:17:27.950,1.38123,1.38127,1.69,1.00
2014.09.03 04:17:29.191,1.38122,1.38127,1.69,1.00
2014.09.03 04:17:29.949,1.38121,1.38124,3.00,3.75
2014.09.03 04:17:30.253,1.38119,1.38123,3.94,3.75
2014.09.03 04:17:44.289,1.3812,1.38123,1.00,3.75
2014.09.03 04:17:45.376,1.38118,1.38123,2.44,3.75
2014.09.03 04:17:45.632,1.3812,1.38123,1.00,3.75
2014.09.03 04:17:48.997,1.3812,1.38125,1.50,1.19
2014.09.03 04:17:49.501,1.38121,1.38125,1.00,1.19
2014.09.03 04:17:50.124,1.38121,1.38126,1.00,1.69
2014.09.03 04:17:54.276,1.38119,1.38126,1.50,1.69
2014.09.03 04:17:54.788,1.38119,1.38126,1.50,3.19
2014.09.03 04:17:56.764,1.38119,1.38126,1.50,3.19
2014.09.03 04:18:00.610,1.38119,1.38125,2.25,2.06
2014.09.03 04:18:01.216,1.38118,1.38124,1.50,1.69
2014.09.03 04:18:04.571,1.38118,1.38122,1.50,1.00
2014.09.03 04:18:05.084,1.38118,1.38124,1.50,2.06
2014.09.03 04:18:06.206,1.38118,1.38124,1.50,1.62
2014.09.03 04:18:10.330,1.38118,1.38124,1.00,2.44
2014.09.03 04:18:10.583,1.38116,1.38122,1.00,2.06
2014.09.03 04:18:11.099,1.38115,1.3812,1.69,1.12
2014.09.03 04:18:11.714,1.38115,1.3812,2.25,2.06
2014.09.03 04:18:12.795,1.38114,1.3812,1.00,2.06
2014.09.03 04:18:13.505,1.38114,1.3812,1.00,2.06
2014.09.03 04:18:13.758,1.38111,1.38118,1.00,4.31
2014.09.03 04:18:14.263,1.3811,1.38116,1.00,2.06
2014.09.03 04:18:14.624,1.3811,1.38114,1.00,1.87
2014.09.03 04:18:15.029,1.38108,1.38113,1.00,1.12
2014.09.03 04:18:15.080,1.38107,1.38111,1.50,1.19
2014.09.03 04:18:15.182,1.38105,1.38111,1.50,1.56
2014.09.03 04:18:16.379,1.38105,1.38109,1.50,1.00
2014.09.03 04:18:16.913,1.38103,1.38109,2.25,1.00
2014.09.03 04:18:17.502,1.38106,1.38109,1.50,1.00
2014.09.03 04:18:18.016,1.38105,1.38109,1.50,1.00
2014.09.03 04:18:19.305,1.38105,1.38111,1.50,2.06
2014.09.03 04:18:21.576,1.38106,1.38111,1.00,2.06
2014.09.03 04:18:22.082,1.38107,1.38111,1.00,2.06
2014.09.03 04:18:23.094,1.38107,1.38111,1.50,1.25
2014.09.03 04:18:23.667,1.38108,1.38111,1.00,1.25
2014.09.03 04:18:24.491,1.38109,1.38111,1.00,1.00
2014.09.03 04:18:26.436,1.38109,1.38112,1.00,1.25
2014.09.03 04:18:26.742,1.38112,1.38114,3.00,1.50
2014.09.03 04:18:27.095,1.38114,1.38116,1.00,1.19
2014.09.03 04:18:27.146,1.38116,1.38118,1.50,1.50
2014.09.03 04:18:27.652,1.38116,1.3812,1.50,1.69
2014.09.03 04:18:28.203,1.38116,1.3812,1.50,1.25
2014.09.03 04:18:29.193,1.38118,1.38121,1.00,1.19
2014.09.03 04:18:30.125,1.38118,1.38122,1.50,1.25
2014.09.03 04:18:32.931,1.38119,1.38122,1.50,1.00
2014.09.03 04:18:33.647,1.38119,1.38124,1.50,1.69
2014.09.03 04:18:34.954,1.3812,1.38124,1.00,1.69
2014.09.03 04:18:35.460,1.38121,1.38124,1.00,1.25
2014.09.03 04:18:40.032,1.38122,1.38124,1.00,1.25
2014.09.03 04:18:40.567,1.38123,1.38125,1.00,1.19
2014.09.03 04:18:41.595,1.38123,1.38126,1.00,1.69
2014.09.03 04:18:42.145,1.38122,1.38126,1.50,1.69
2014.09.03 04:19:16.181,1.38121,1.38126,1.00,1.50
2014.09.03 04:19:18.043,1.38122,1.38126,1.00,1.69
2014.09.03 04:19:20.290,1.38122,1.38126,1.50,2.44
2014.09.03 04:19:23.804,1.38121,1.38126,1.00,2.44
2014.09.03 04:19:26.958,1.3812,1.38126,1.00,2.44
2014.09.03 04:19:27.465,1.38119,1.38126,1.50,2.44
2014.09.03 04:19:32.411,1.38118,1.38126,1.50,2.06
2014.09.03 04:19:33.665,1.38118,1.38126,1.87,2.06
2014.09.03 04:19:35.057,1.38118,1.38126,1.50,1.69
2014.09.03 04:19:38.243,1.38118,1.38126,1.87,2.81
2014.09.03 04:19:54.439,1.3812,1.38126,1.50,2.81
2014.09.03 04:19:55.757,1.3812,1.38126,1.50,1.50
2014.09.03 04:19:56.443,1.38119,1.38125,1.50,1.00
2014.09.03 04:19:57.251,1.38119,1.38126,1.50,1.50
2014.09.03 04:20:04.075,1.38119,1.38126,1.50,2.44
2014.09.03 04:20:07.535,1.38119,1.38124,1.00,1.00
2014.09.03 04:20:08.041,1.38117,1.38124,1.69,1.00
2014.09.03 04:20:08.546,1.38117,1.38124,1.25,1.25
2014.09.03 04:20:10.333,1.38116,1.38123,4.31,1.00
2014.09.03 04:20:10.787,1.38117,1.38122,1.00,1.69
2014.09.03 04:20:10.888,1.38115,1.3812,1.50,1.00
2014.09.03 04:20:11.431,1.38115,1.38121,1.00,3.19
2014.09.03 04:20:12.211,1.38115,1.38121,1.00,3.94
2014.09.03 04:20:14.250,1.38114,1.38121,1.00,3.94
2014.09.03 04:20:18.994,1.38115,1.38121,1.00,3.94
2014.09.03 04:20:20.304,1.38114,1.38121,1.50,3.94
2014.09.03 04:20:26.618,1.38115,1.38121,1.00,3.19
2014.09.03 04:20:27.376,1.38115,1.38118,1.00,1.00
2014.09.03 04:20:27.629,1.38112,1.38116,1.00,1.00
2014.09.03 04:20:27.680,1.3811,1.38115,1.50,1.00
2014.09.03 04:20:28.084,1.38109,1.38112,1.50,1.00
2014.09.03 04:20:29.048,1.38108,1.38112,1.00,1.50
2014.09.03 04:20:32.862,1.38109,1.38112,1.00,1.50
2014.09.03 04:20:33.830,1.38109,1.38114,1.50,1.69
2014.09.03 04:20:38.465,1.3811,1.38114,1.00,2.06
2014.09.03 04:20:38.976,1.38109,1.38114,1.00,2.81
2014.09.03 04:20:39.230,1.38108,1.38114,1.50,2.81
2014.09.03 04:20:39.331,1.38108,1.38114,1.50,2.81
2014.09.03 04:20:39.433,1.38106,1.38112,1.00,1.50
2014.09.03 04:20:39.483,1.38106,1.38111,1.50,1.19
2014.09.03 04:20:39.686,1.38104,1.3811,1.00,1.69
2014.09.03 04:20:39.838,1.38102,1.38109,1.69,1.87
2014.09.03 04:20:40.645,1.38102,1.38109,1.00,2.06
2014.09.03 04:20:40.747,1.381,1.38109,2.06,2.06
2014.09.03 04:20:41.544,1.381,1.38109,1.69,1.69
2014.09.03 04:20:42.210,1.381,1.38109,2.06,2.06
2014.09.03 04:20:45.730,1.38102,1.3811,1.00,3.56
2014.09.03 04:20:53.666,1.38101,1.3811,2.06,2.44
2014.09.03 04:20:54.179,1.38102,1.3811,1.00,1.69
2014.09.03 04:20:57.977,1.38103,1.38111,1.37,2.44
2014.09.03 04:20:58.483,1.38104,1.38111,1.37,1.19
2014.09.03 04:20:58.987,1.38106,1.38113,1.25,1.25
2014.09.03 04:21:00.013,1.38106,1.38115,2.81,2.06
2014.09.03 04:21:00.518,1.38108,1.38115,1.00,1.19
2014.09.03 04:21:01.080,1.38108,1.38116,1.69,2.44
2014.09.03 04:21:01.742,1.38107,1.38114,3.19,1.00
2014.09.03 04:21:02.250,1.38107,1.38115,1.69,2.81
2014.09.03 04:21:07.158,1.38107,1.38112,1.25,1.00
2014.09.03 04:21:08.792,1.38107,1.38112,1.00,1.37
2014.09.03 04:21:09.309,1.38107,1.38113,1.00,1.37
2014.09.03 04:21:10.497,1.38106,1.38113,2.25,1.12
2014.09.03 04:21:21.925,1.38106,1.38113,1.25,1.62
2014.09.03 04:21:23.732,1.38106,1.38114,1.00,2.16
2014.09.03 04:21:27.021,1.38106,1.38114,2.44,1.41
2014.09.03 04:21:41.166,1.38107,1.38116,1.19,4.41
2014.09.03 04:21:42.391,1.38106,1.38115,4.69,1.78
2014.09.03 04:21:42.927,1.38106,1.38114,3.19,1.41
2014.09.03 04:21:43.281,1.38105,1.38111,1.00,1.25
2014.09.03 04:21:43.785,1.38103,1.38111,2.44,2.81
2014.09.03 04:21:44.249,1.38103,1.3811,1.50,1.31
2014.09.03 04:21:44.765,1.38102,1.3811,1.31,1.31
2014.09.03 04:21:47.849,1.38101,1.3811,2.81,1.19
2014.09.03 04:21:48.450,1.38101,1.3811,2.81,1.31
2014.09.03 04:21:55.777,1.38101,1.38109,1.62,1.19
2014.09.03 04:21:56.584,1.38101,1.38109,1.31,1.31
2014.09.03 04:22:08.908,1.38101,1.38109,1.62,2.44
2014.09.03 04:22:09.416,1.38101,1.38109,1.62,2.44
2014.09.03 04:22:09.990,1.38101,1.38109,1.62,1.50
2014.09.03 04:22:17.514,1.38101,1.38109,1.12,2.06
2014.09.03 04:22:21.933,1.38102,1.38109,1.00,2.06
2014.09.03 04:22:24.716,1.38101,1.38109,1.50,2.06
2014.09.03 04:22:25.019,1.38101,1.38109,1.00,2.25
2014.09.03 04:22:26.628,1.38101,1.38109,1.00,2.06
2014.09.03 04:22:43.618,1.38102,1.38109,1.00,1.59
2014.09.03 04:22:44.202,1.38102,1.38109,1.00,1.50
2014.09.03 04:22:45.716,1.38103,1.38109,1.00,1.59
2014.09.03 04:22:46.236,1.38103,1.38109,1.00,1.50
2014.09.03 04:22:46.970,1.38103,1.3811,1.00,1.69
2014.09.03 04:22:49.542,1.38103,1.3811,1.00,2.25
2014.09.03 04:22:55.611,1.38103,1.3811,1.00,1.69
2014.09.03 04:22:56.727,1.38103,1.3811,1.00,1.78
2014.09.03 04:22:58.620,1.38103,1.3811,1.00,1.78
2014.09.03 04:23:02.359,1.38102,1.3811,3.00,1.25
2014.09.03 04:23:02.883,1.38103,1.3811,1.00,1.25
2014.09.03 04:23:03.391,1.38103,1.3811,1.00,1.34
2014.09.03 04:23:04.009,1.38103,1.3811,1.00,1.25
2014.09.03 04:23:07.510,1.38102,1.3811,3.00,1.31
2014.09.03 04:23:07.562,1.38103,1.3811,1.00,1.41
2014.09.03 04:23:07.664,1.38103,1.3811,1.00,1.31
2014.09.03 04:23:07.866,1.38103,1.3811,1.50,1.41
2014.09.03 04:23:08.069,1.38103,1.3811,1.50,1.31
2014.09.03 04:23:08.291,1.38103,1.3811,1.50,1.41
2014.09.03 04:23:08.796,1.38103,1.3811,1.50,2.16
2014.09.03 04:23:09.578,1.38103,1.3811,1.50,2.16
2014.09.03 04:23:10.279,1.38103,1.3811,1.50,2.81
2014.09.03 04:23:12.596,1.38103,1.3811,1.50,1.31
2014.09.03 04:23:16.135,1.38103,1.3811,1.00,2.06
2014.09.03 04:23:21.283,1.38105,1.3811,1.00,2.06
2014.09.03 04:23:21.435,1.38103,1.3811,2.25,2.06
2014.09.03 04:23:28.489,1.38104,1.3811,1.00,2.06
2014.09.03 04:23:29.036,1.38104,1.3811,1.00,1.25
2014.09.03 04:23:32.649,1.38104,1.3811,1.00,2.06
2014.09.03 04:23:37.727,1.38104,1.3811,1.50,1.31
2014.09.03 04:23:38.259,1.38104,1.3811,1.50,1.62
2014.09.03 04:23:38.772,1.38103,1.3811,1.00,1.62
2014.09.03 04:23:39.278,1.38102,1.38109,1.00,1.19
2014.09.03 04:23:39.587,1.38105,1.38109,1.00,1.19
2014.09.03 04:23:40.093,1.38104,1.38109,1.00,1.19
2014.09.03 04:23:40.646,1.38104,1.3811,1.00,1.69
2014.09.03 04:23:42.251,1.38104,1.3811,1.00,2.81
2014.09.03 04:23:43.398,1.38106,1.3811,1.00,1.69
2014.09.03 04:23:43.902,1.38105,1.3811,1.50,2.06
2014.09.03 04:23:44.570,1.38105,1.3811,1.50,2.81
2014.09.03 04:23:45.922,1.38103,1.3811,1.50,3.19
2014.09.03 04:23:48.079,1.38105,1.3811,1.00,3.19
2014.09.03 04:23:49.058,1.38105,1.3811,1.00,2.06
2014.09.03 04:23:50.477,1.38105,1.3811,1.50,2.81
2014.09.03 04:23:51.566,1.38105,1.3811,1.50,2.06
2014.09.03 04:23:52.710,1.38104,1.3811,2.25,2.06
2014.09.03 04:23:53.219,1.38105,1.3811,1.50,1.69
2014.09.03 04:23:54.415,1.38106,1.3811,1.00,1.69
2014.09.03 04:24:07.369,1.38106,1.38112,1.50,2.44
2014.09.03 04:24:12.915,1.38106,1.38112,1.50,2.06
2014.09.03 04:24:13.420,1.38105,1.38111,1.50,2.06
2014.09.03 04:24:14.222,1.38105,1.3811,1.50,1.19
2014.09.03 04:24:15.393,1.38105,1.38112,1.50,2.44
2014.09.03 04:24:20.064,1.38107,1.38112,1.00,1.69
2014.09.03 04:24:21.967,1.38106,1.38112,1.50,1.69
2014.09.03 04:24:22.483,1.38107,1.38112,2.25,1.25
2014.09.03 04:24:23.316,1.38107,1.38112,1.50,1.69
2014.09.03 04:24:23.771,1.3811,1.38113,1.00,1.25
2014.09.03 04:24:23.872,1.38111,1.38115,1.00,1.50
2014.09.03 04:24:24.075,1.38111,1.38118,1.50,3.94
2014.09.03 04:24:24.125,1.38114,1.38118,1.00,3.94
2014.09.03 04:24:24.631,1.38115,1.38118,1.00,1.19
2014.09.03 04:24:24.833,1.38115,1.38121,1.00,3.00
2014.09.03 04:24:24.884,1.38117,1.38121,1.00,1.50
2014.09.03 04:24:25.389,1.38118,1.38123,1.50,2.44
2014.09.03 04:24:25.895,1.38119,1.38125,1.50,1.69
2014.09.03 04:24:26.199,1.38121,1.38125,1.00,1.69
2014.09.03 04:24:27.006,1.3812,1.38126,1.00,1.12
2014.09.03 04:24:27.556,1.3812,1.38126,1.00,1.87
2014.09.03 04:24:28.061,1.38119,1.38125,1.00,1.31
2014.09.03 04:24:28.940,1.38119,1.38124,1.00,1.19
2014.09.03 04:24:31.505,1.38117,1.38124,1.50,2.06
2014.09.03 04:24:32.019,1.38119,1.38124,1.00,1.31
2014.09.03 04:24:32.525,1.3812,1.38125,1.00,1.56
2014.09.03 04:24:33.047,1.38121,1.38125,1.00,1.19
2014.09.03 04:24:33.567,1.38121,1.38126,1.50,2.06
2014.09.03 04:24:36.734,1.38121,1.38126,1.50,1.00
2014.09.03 04:24:37.695,1.38122,1.38126,1.12,1.00
2014.09.03 04:24:38.149,1.38124,1.38128,1.00,1.69
2014.09.03 04:24:38.668,1.38124,1.38128,1.00,1.00
2014.09.03 04:24:42.732,1.38124,1.38129,1.50,1.69
2014.09.03 04:24:43.731,1.38126,1.3813,1.00,1.19
2014.09.03 04:24:43.781,1.38126,1.38132,1.00,1.00
2014.09.03 04:24:45.237,1.38127,1.38132,1.00,1.00
2014.09.03 04:24:47.208,1.38128,1.38132,1.00,1.00
2014.09.03 04:24:47.741,1.38127,1.38132,1.50,1.00
2014.09.03 04:24:49.317,1.38127,1.38133,1.50,2.44
2014.09.03 04:24:51.821,1.38127,1.38132,1.50,1.00
2014.09.03 04:24:53.807,1.38126,1.38132,1.50,1.25
2014.09.03 04:25:00.309,1.38125,1.38132,1.12,1.50
2014.09.03 04:25:00.360,1.38125,1.38132,1.37,1.50
2014.09.03 04:25:01.410,1.38125,1.38132,1.37,1.69
2014.09.03 04:25:02.306,1.38125,1.38132,1.62,1.69
2014.09.03 04:25:02.869,1.38125,1.38132,2.06,2.44
2014.09.03 04:25:04.264,1.38125,1.38132,2.06,2.44
2014.09.03 04:25:04.667,1.38125,1.38132,2.06,2.44
2014.09.03 04:25:05.262,1.38125,1.38132,2.06,2.44
2014.09.03 04:25:05.771,1.38126,1.38132,1.00,2.44
2014.09.03 04:25:07.858,1.38125,1.38132,1.69,2.44
2014.09.03 04:25:08.573,1.38126,1.38132,1.00,2.44
2014.09.03 04:25:18.476,1.38126,1.38132,1.00,1.62
2014.09.03 04:25:21.632,1.38126,1.38133,1.00,4.31
2014.09.03 04:25:22.391,1.38127,1.38133,1.00,4.31
2014.09.03 04:25:25.263,1.38127,1.38133,1.00,3.56
2014.09.03 04:25:26.752,1.38127,1.38132,1.00,1.00
2014.09.03 04:25:27.349,1.38126,1.38133,1.25,3.19
2014.09.03 04:25:34.092,1.38126,1.38132,1.00,1.00
2014.09.03 04:25:40.000,1.38125,1.38132,1.25,2.44
2014.09.03 04:25:47.607,1.38126,1.38132,1.00,2.44
2014.09.03 04:25:57.953,1.38125,1.38132,2.81,1.25
2014.09.03 04:26:02.131,1.38124,1.38132,1.69,2.06
2014.09.03 04:26:02.436,1.38123,1.38129,1.00,1.31
2014.09.03 04:26:03.313,1.38122,1.38129,1.87,3.56
2014.09.03 04:26:03.667,1.3812,1.38127,1.00,1.12
2014.09.03 04:26:03.718,1.3812,1.38127,1.00,1.37
2014.09.03 04:26:04.230,1.38118,1.38125,1.19,1.87
2014.09.03 04:26:04.585,1.38118,1.38123,1.19,1.00
2014.09.03 04:26:04.788,1.38117,1.38123,1.87,1.25
2014.09.03 04:26:05.093,1.38116,1.38121,1.25,1.00
2014.09.03 04:26:06.104,1.38114,1.38121,2.44,1.31
2014.09.03 04:26:07.114,1.38114,1.38121,2.25,1.19
2014.09.03 04:26:11.979,1.38114,1.38121,1.50,1.00
2014.09.03 04:26:13.017,1.38114,1.38122,1.50,3.19
2014.09.03 04:26:13.528,1.38114,1.38121,1.00,1.12
2014.09.03 04:26:13.834,1.38114,1.3812,1.00,1.37
2014.09.03 04:26:17.897,1.38113,1.3812,1.00,1.87
2014.09.03 04:26:18.200,1.38115,1.38121,1.50,2.06
2014.09.03 04:26:18.503,1.38117,1.3812,1.00,1.00
2014.09.03 04:26:19.043,1.38117,1.38122,1.00,3.56
2014.09.03 04:26:23.680,1.38118,1.38122,1.00,2.81
2014.09.03 04:26:24.678,1.38117,1.38122,1.00,2.81
2014.09.03 04:26:25.411,1.38118,1.38122,1.00,2.81
2014.09.03 04:26:26.069,1.38117,1.38122,1.50,2.81
2014.09.03 04:26:27.635,1.38117,1.38122,1.50,2.06
2014.09.03 04:26:29.701,1.38118,1.38122,1.00,2.06
2014.09.03 04:26:30.235,1.38119,1.38123,1.00,3.56
2014.09.03 04:26:30.749,1.38119,1.38123,1.00,1.87
2014.09.03 04:26:31.616,1.3812,1.38123,1.00,1.50
2014.09.03 04:26:36.190,1.3812,1.38125,1.50,4.69
2014.09.03 04:26:36.496,1.38119,1.38123,1.50,1.37
2014.09.03 04:26:37.003,1.38119,1.38123,1.00,1.37
2014.09.03 04:26:39.078,1.38119,1.38123,1.00,1.37
2014.09.03 04:26:40.604,1.38119,1.38124,1.00,1.62
2014.09.03 04:26:46.428,1.38118,1.38122,1.50,1.12
2014.09.03 04:26:47.380,1.38119,1.38122,1.00,1.12
2014.09.03 04:27:02.204,1.38119,1.38123,1.00,1.87
2014.09.03 04:27:02.255,1.38117,1.3812,1.00,1.12
2014.09.03 04:27:02.306,1.38115,1.3812,3.75,1.37
2014.09.03 04:27:02.811,1.38114,1.38121,1.69,1.31
2014.09.03 04:27:04.974,1.38114,1.3812,1.50,1.56
2014.09.03 04:27:05.176,1.38112,1.3812,1.25,3.56
2014.09.03 04:27:06.415,1.38112,1.3812,1.25,2.06
2014.09.03 04:27:06.919,1.38111,1.38118,3.19,1.37
2014.09.03 04:27:07.424,1.38111,1.38117,1.50,2.06
2014.09.03 04:27:07.475,1.38109,1.38117,1.25,2.06
2014.09.03 04:27:07.677,1.38109,1.38117,1.25,3.56
2014.09.03 04:27:07.879,1.38107,1.38112,1.50,1.25
2014.09.03 04:27:09.064,1.38106,1.38112,2.25,1.25
2014.09.03 04:27:09.578,1.38107,1.38112,1.00,1.25
2014.09.03 04:27:10.083,1.38107,1.38111,1.00,1.25
2014.09.03 04:27:10.293,1.38105,1.38111,3.00,1.25
2014.09.03 04:27:11.173,1.38104,1.38111,2.44,1.31
2014.09.03 04:27:11.788,1.38104,1.38109,1.00,1.25
2014.09.03 04:27:12.299,1.38103,1.38109,2.25,1.25
2014.09.03 04:27:17.341,1.38103,1.38108,2.25,1.25
2014.09.03 04:27:18.895,1.38104,1.38108,1.00,1.31
2014.09.03 04:27:21.406,1.38102,1.38109,1.00,1.62
2014.09.03 04:27:23.301,1.38101,1.38109,4.50,1.62
2014.09.03 04:27:25.110,1.38102,1.38109,1.00,1.62
2014.09.03 04:27:26.297,1.38103,1.38109,1.00,1.62
2014.09.03 04:27:26.807,1.38103,1.38109,1.50,1.25
2014.09.03 04:27:28.017,1.38103,1.38109,1.50,1.19
2014.09.03 04:27:29.043,1.38103,1.38109,1.50,1.69
2014.09.03 04:27:31.350,1.38103,1.38109,1.50,1.19
2014.09.03 04:27:33.663,1.38103,1.3811,3.00,1.50
2014.09.03 04:27:36.304,1.38104,1.3811,1.00,1.50
2014.09.03 04:27:37.496,1.38104,1.38111,1.00,2.06
2014.09.03 04:27:38.816,1.38103,1.38111,3.37,2.06
2014.09.03 04:27:38.874,1.38105,1.38111,1.00,2.06
2014.09.03 04:27:41.107,1.38106,1.38111,1.00,2.06
2014.09.03 04:27:43.112,1.38105,1.38112,1.50,1.56
2014.09.03 04:27:52.436,1.38106,1.38111,1.00,1.69
2014.09.03 04:27:56.317,1.38107,1.38111,1.37,1.00
2014.09.03 04:27:56.849,1.38107,1.38111,1.12,1.50
2014.09.03 04:27:57.382,1.38107,1.38113,1.00,1.19
2014.09.03 04:27:59.233,1.38108,1.38113,1.00,1.31
2014.09.03 04:27:59.738,1.38108,1.38114,1.50,3.19
2014.09.03 04:28:02.714,1.38109,1.38114,1.00,2.81
2014.09.03 04:28:03.218,1.3811,1.38114,1.00,1.69
2014.09.03 04:28:03.824,1.38111,1.38114,1.00,1.19
2014.09.03 04:28:04.128,1.38111,1.38118,1.00,5.44
2014.09.03 04:28:04.495,1.38109,1.38118,3.00,5.44
2014.09.03 04:28:05.010,1.3811,1.38118,1.50,2.44
2014.09.03 04:28:06.727,1.38111,1.38118,1.00,2.44
2014.09.03 04:28:07.231,1.38112,1.38118,1.00,1.19
2014.09.03 04:28:08.994,1.38112,1.38119,1.00,3.94
2014.09.03 04:28:11.362,1.38111,1.38119,3.19,2.44
2014.09.03 04:28:11.413,1.38112,1.38119,1.37,2.44
2014.09.03 04:28:11.918,1.38114,1.38119,1.00,1.19
2014.09.03 04:28:12.445,1.38114,1.38121,1.00,3.94
2014.09.03 04:28:13.535,1.38114,1.38121,1.69,3.19
2014.09.03 04:28:17.806,1.38114,1.38121,2.81,1.69
2014.09.03 04:28:18.816,1.38115,1.38122,2.25,1.19
2014.09.03 04:28:19.322,1.38113,1.38121,2.06,2.81
2014.09.03 04:28:19.931,1.38113,1.38121,1.56,2.44
2014.09.03 04:28:20.032,1.38113,1.38121,1.31,2.44
2014.09.03 04:28:20.184,1.38116,1.38121,1.00,1.69
2014.09.03 04:28:20.694,1.38115,1.38121,1.12,1.19
2014.09.03 04:28:21.456,1.38115,1.38122,1.12,3.19
2014.09.03 04:28:21.917,1.38117,1.38122,1.00,1.69
2014.09.03 04:28:22.467,1.38116,1.38122,1.00,1.69
2014.09.03 04:28:24.565,1.38116,1.38122,1.00,2.44
2014.09.03 04:28:25.077,1.38115,1.38121,2.25,1.25
2014.09.03 04:28:25.531,1.38113,1.38121,2.81,2.06
