2014.09.03 04:00:01.020,1.38179,1.38183,1.00,1.00
2014.09.03 04:28:32.271,1.38113,1.38121,2.81,1.69
2014.09.03 04:28:32.576,1.38116,1.38121,1.37,1.19
2014.09.03 04:28:33.192,1.38116,1.38123,1.37,1.69
2014.09.03 04:28:38.187,1.38116,1.38123,1.37,2.44
2014.09.03 04:28:39.279,1.38116,1.38123,1.62,1.69
2014.09.03 04:28:46.791,1.38116,1.38123,1.37,2.44
2014.09.03 04:28:47.753,1.38116,1.38123,1.00,2.81
2014.09.03 04:28:47.854,1.38116,1.3812,1.00,1.00
2014.09.03 04:28:47.955,1.38113,1.3812,1.25,1.00
2014.09.03 04:28:48.460,1.38111,1.38119,3.19,1.25
2014.09.03 04:28:49.320,1.38111,1.38119,1.25,1.69
2014.09.03 04:28:51.674,1.38111,1.38119,2.81,1.19
2014.09.03 04:28:52.200,1.38112,1.38119,3.37,1.19
2014.09.03 04:28:52.781,1.38112,1.3812,3.37,1.25
2014.09.03 04:28:53.752,1.38114,1.38121,1.50,3.19
2014.09.03 04:28:54.263,1.38115,1.38121,1.00,1.25
2014.09.03 04:28:54.778,1.38114,1.38122,4.87,3.94
2014.09.03 04:28:55.287,1.38115,1.38122,1.00,3.94
2014.09.03 04:28:56.289,1.38115,1.38122,1.50,2.44
2014.09.03 04:29:01.054,1.38115,1.38122,2.06,1.69
2014.09.03 04:29:01.820,1.38115,1.38122,1.87,2.44
2014.09.03 04:29:08.938,1.38115,1.38122,3.37,1.50
2014.09.03 04:29:13.320,1.38114,1.38121,1.37,1.19
2014.09.03 04:29:18.292,1.38114,1.38121,1.37,1.19
2014.09.03 04:29:18.877,1.38113,1.38121,2.81,1.69
2014.09.03 04:29:18.928,1.38115,1.38121,1.00,1.69
2014.09.03 04:29:21.762,1.38113,1.38121,2.06,2.06
2014.09.03 04:29:33.926,1.38113,1.38121,1.62,2.06
2014.09.03 04:29:36.261,1.38113,1.38121,1.62,1.00
2014.09.03 04:29:41.027,1.38115,1.38122,1.37,4.69
2014.09.03 04:29:43.223,1.38115,1.38122,1.12,3.19
2014.09.03 04:29:43.526,1.38117,1.38122,1.00,2.44
2014.09.03 04:29:44.499,1.38117,1.38122,1.00,1.00
2014.09.03 04:29:48.453,1.38115,1.38122,3.37,1.00
2014.09.03 04:29:50.373,1.38115,1.38123,3.37,1.69
2014.09.03 04:29:52.024,1.38116,1.38123,1.00,2.44
2014.09.03 04:29:53.778,1.38115,1.38123,3.37,2.44
2014.09.03 04:29:56.370,1.38115,1.38123,1.87,3.19
2014.09.03 04:29:57.843,1.38115,1.38122,2.62,1.00
2014.09.03 04:29:58.347,1.38116,1.38123,1.37,3.56
2014.09.03 04:29:58.600,1.38115,1.38123,1.87,4.31
2014.09.03 04:29:59.184,1.38115,1.38122,1.87,1.19
2014.09.03 04:30:02.500,1.38116,1.38122,1.00,1.19
2014.09.03 04:30:02.601,1.38116,1.38123,1.00,3.94
2014.09.03 04:30:03.231,1.38115,1.38123,1.87,3.94
2014.09.03 04:30:03.901,1.38115,1.38122,1.87,1.19
2014.09.03 04:30:06.577,1.38116,1.38122,1.00,1.19
2014.09.03 04:30:07.412,1.38116,1.38123,1.00,4.69
2014.09.03 04:30:08.963,1.38117,1.38123,1.00,4.69
2014.09.03 04:30:22.974,1.38117,1.38122,1.00,2.81
2014.09.03 04:30:25.831,1.38117,1.38122,1.00,2.06
2014.09.03 04:30:27.210,1.38116,1.38122,1.00,2.06
2014.09.03 04:30:27.776,1.38116,1.38121,1.00,1.50
2014.09.03 04:30:37.138,1.38116,1.38122,1.00,1.25
2014.09.03 04:30:39.210,1.38114,1.3812,1.00,1.00
2014.09.03 04:30:39.513,1.38111,1.38113,1.50,1.00
2014.09.03 04:30:39.816,1.38106,1.38113,3.19,1.12
2014.09.03 04:30:40.335,1.38106,1.38112,1.19,1.50
2014.09.03 04:30:40.859,1.38105,1.38113,1.31,2.81
2014.09.03 04:30:41.889,1.38104,1.38113,2.81,2.81
2014.09.03 04:30:42.396,1.38104,1.38112,2.81,1.00
2014.09.03 04:30:49.632,1.38104,1.38112,1.62,2.25
2014.09.03 04:30:51.458,1.38107,1.38114,1.12,3.19
2014.09.03 04:30:56.392,1.38106,1.38113,1.37,1.69
2014.09.03 04:30:57.507,1.38106,1.38114,1.62,1.69
2014.09.03 04:31:09.192,1.38107,1.38114,1.31,1.25
2014.09.03 04:31:10.621,1.38107,1.38113,1.31,1.00
2014.09.03 04:31:15.639,1.38106,1.38113,2.06,1.25
2014.09.03 04:31:16.208,1.38106,1.38112,2.06,1.50
2014.09.03 04:31:17.626,1.38106,1.38113,2.81,1.25
2014.09.03 04:31:25.440,1.38107,1.38114,1.37,2.81
2014.09.03 04:31:29.605,1.38107,1.38115,2.81,1.25
2014.09.03 04:31:30.186,1.38107,1.38114,2.06,1.69
2014.09.03 04:31:31.886,1.38107,1.38115,2.06,1.00
2014.09.03 04:31:32.496,1.38107,1.38116,2.06,4.31
2014.09.03 04:31:33.458,1.38109,1.38116,1.37,2.06
2014.09.03 04:31:34.168,1.38108,1.38116,1.62,2.81
2014.09.03 04:31:36.374,1.38108,1.38116,1.37,1.69
2014.09.03 04:31:38.078,1.38109,1.38117,1.37,3.94
2014.09.03 04:31:38.623,1.38109,1.38116,1.37,1.00
2014.09.03 04:31:40.657,1.38108,1.38115,3.56,1.50
2014.09.03 04:31:40.760,1.38108,1.38115,3.56,1.50
2014.09.03 04:31:41.271,1.38108,1.38115,3.56,1.50
2014.09.03 04:31:41.789,1.38108,1.38116,4.31,1.00
2014.09.03 04:31:42.293,1.38108,1.38116,4.31,1.00
2014.09.03 04:31:42.797,1.38109,1.38117,1.87,1.69
2014.09.03 04:31:44.071,1.38109,1.38117,2.44,1.25
2014.09.03 04:31:50.149,1.38112,1.38117,1.00,1.69
2014.09.03 04:31:51.808,1.38109,1.38117,2.81,1.69
2014.09.03 04:32:01.420,1.3811,1.38117,1.69,1.62
2014.09.03 04:32:02.188,1.3811,1.38113,1.25,1.00
2014.09.03 04:32:02.341,1.38108,1.38113,3.00,1.00
2014.09.03 04:32:02.846,1.38108,1.38114,1.00,1.69
2014.09.03 04:32:07.404,1.38108,1.38116,1.69,3.66
2014.09.03 04:32:10.040,1.38107,1.38115,3.56,1.34
2014.09.03 04:32:13.613,1.38108,1.38115,1.87,1.12
2014.09.03 04:32:14.615,1.38108,1.38115,1.87,1.78
2014.09.03 04:32:15.414,1.38107,1.38114,1.69,1.69
2014.09.03 04:32:15.936,1.38108,1.38115,1.00,2.16
2014.09.03 04:32:16.443,1.38106,1.38114,1.19,1.41
2014.09.03 04:32:17.319,1.38108,1.38115,1.50,4.41
2014.09.03 04:32:17.942,1.38108,1.38115,1.69,3.66
2014.09.03 04:32:20.081,1.38108,1.38115,1.69,3.66
2014.09.03 04:32:20.592,1.38106,1.38114,3.56,2.16
2014.09.03 04:32:22.430,1.38107,1.38113,1.25,1.00
2014.09.03 04:32:37.321,1.38107,1.38112,1.25,1.00
2014.09.03 04:32:37.371,1.38107,1.3811,1.00,1.00
2014.09.03 04:32:37.473,1.38105,1.38112,1.50,3.94
2014.09.03 04:32:38.484,1.38105,1.38113,1.69,2.06
2014.09.03 04:32:39.328,1.38105,1.38113,1.69,1.19
2014.09.03 04:32:39.581,1.38105,1.38114,2.44,1.69
2014.09.03 04:33:01.320,1.38107,1.38115,1.19,2.06
2014.09.03 04:33:04.635,1.38107,1.38115,2.44,2.06
2014.09.03 04:33:05.148,1.38106,1.38114,3.19,2.62
2014.09.03 04:33:05.857,1.38106,1.38114,2.44,3.56
2014.09.03 04:33:11.359,1.38108,1.38114,1.00,1.19
2014.09.03 04:33:12.547,1.38108,1.38115,1.25,3.19
2014.09.03 04:33:13.646,1.38106,1.38115,2.44,4.31
2014.09.03 04:33:14.192,1.38105,1.38114,5.44,1.00
2014.09.03 04:33:25.386,1.38106,1.38114,1.69,1.37
2014.09.03 04:33:29.331,1.38106,1.38114,1.69,1.00
2014.09.03 04:33:29.842,1.38106,1.38115,1.69,2.06
2014.09.03 04:33:30.473,1.38106,1.38115,2.44,1.12
2014.09.03 04:33:31.974,1.38106,1.38114,1.69,1.50
2014.09.03 04:33:34.378,1.38108,1.38115,1.00,2.81
2014.09.03 04:33:34.883,1.38106,1.38114,3.19,1.00
2014.09.03 04:33:36.681,1.38106,1.38116,1.69,4.31
2014.09.03 04:33:38.910,1.38106,1.38115,2.44,2.81
2014.09.03 04:33:39.978,1.38107,1.38115,1.19,2.06
2014.09.03 04:33:42.383,1.38106,1.38115,2.81,2.06
2014.09.03 04:33:43.800,1.38107,1.38115,1.19,1.31
2014.09.03 04:33:46.390,1.38106,1.38115,3.56,1.12
2014.09.03 04:33:48.427,1.38107,1.38115,1.19,1.31
2014.09.03 04:33:50.407,1.38106,1.38114,2.06,1.00
2014.09.03 04:33:52.210,1.38106,1.38114,1.31,1.50
2014.09.03 04:33:57.851,1.38107,1.38114,1.19,1.50
2014.09.03 04:34:00.279,1.38107,1.38115,1.19,1.25
2014.09.03 04:34:00.895,1.38106,1.38115,2.44,1.69
2014.09.03 04:34:03.916,1.38107,1.38115,1.19,1.25
2014.09.03 04:34:04.952,1.38106,1.38115,1.69,1.19
2014.09.03 04:34:05.495,1.38106,1.38113,1.69,1.00
2014.09.03 04:34:06.229,1.38107,1.38113,1.19,1.00
2014.09.03 04:34:06.739,1.38107,1.38112,1.19,1.00
2014.09.03 04:34:07.243,1.38107,1.38113,1.19,1.00
2014.09.03 04:34:08.324,1.38106,1.38113,2.44,1.00
2014.09.03 04:34:09.451,1.38107,1.38113,1.19,1.00
2014.09.03 04:34:10.529,1.38106,1.38113,2.44,1.00
2014.09.03 04:34:11.105,1.38106,1.38112,2.44,1.00
2014.09.03 04:34:11.829,1.38106,1.38114,2.44,1.69
2014.09.03 04:34:13.428,1.38106,1.38112,2.44,1.50
2014.09.03 04:34:16.436,1.38106,1.38113,1.69,1.00
2014.09.03 04:34:17.234,1.38106,1.38112,1.69,1.00
2014.09.03 04:34:19.854,1.38107,1.38112,1.19,1.00
2014.09.03 04:34:21.256,1.38106,1.38112,2.06,1.00
2014.09.03 04:34:22.213,1.38109,1.38112,1.00,1.00
2014.09.03 04:34:22.264,1.38109,1.38114,1.00,1.50
2014.09.03 04:34:22.768,1.38108,1.38113,1.00,1.00
2014.09.03 04:34:23.285,1.38106,1.38113,2.06,1.50
2014.09.03 04:34:25.378,1.38106,1.38112,1.31,1.00
2014.09.03 04:34:28.959,1.38106,1.38113,1.19,1.00
2014.09.03 04:34:30.192,1.38105,1.38112,1.31,1.00
2014.09.03 04:34:30.755,1.38105,1.38111,1.19,1.00
2014.09.03 04:34:30.859,1.38105,1.38109,1.19,1.00
2014.09.03 04:34:31.063,1.38101,1.38105,1.25,1.50
2014.09.03 04:34:31.417,1.38099,1.38103,1.19,1.00
2014.09.03 04:34:31.518,1.38097,1.38103,1.31,1.00
2014.09.03 04:34:33.053,1.38096,1.38104,3.56,1.25
2014.09.03 04:34:33.104,1.38099,1.38104,1.00,1.25
2014.09.03 04:34:34.118,1.381,1.38105,1.00,2.44
2014.09.03 04:34:34.743,1.381,1.38105,1.00,1.50
2014.09.03 04:34:35.262,1.38099,1.38106,1.69,1.69
2014.09.03 04:34:35.971,1.38099,1.38105,1.69,1.00
2014.09.03 04:34:43.511,1.38099,1.38105,2.44,1.00
2014.09.03 04:34:50.311,1.38099,1.38105,1.69,1.00
2014.09.03 04:35:01.307,1.38099,1.38106,1.25,2.06
2014.09.03 04:35:14.075,1.38098,1.38106,2.44,1.50
2014.09.03 04:35:16.292,1.38099,1.38106,1.00,1.50
2014.09.03 04:35:16.826,1.38099,1.38106,1.69,1.50
2014.09.03 04:35:17.793,1.38099,1.38106,1.25,1.69
2014.09.03 04:35:18.858,1.38099,1.38106,1.69,1.50
2014.09.03 04:35:21.327,1.38099,1.38107,1.69,1.25
2014.09.03 04:35:28.073,1.38099,1.38108,1.69,4.31
2014.09.03 04:35:28.900,1.381,1.38108,1.00,2.81
2014.09.03 04:35:36.457,1.381,1.38108,1.25,1.87
2014.09.03 04:36:16.261,1.38101,1.38108,1.50,1.69
2014.09.03 04:36:16.791,1.381,1.38108,1.25,2.44
2014.09.03 04:36:17.302,1.381,1.38108,1.25,1.50
2014.09.03 04:36:18.702,1.381,1.38108,1.25,1.87
2014.09.03 04:36:25.503,1.38099,1.38108,4.87,2.81
2014.09.03 04:36:26.383,1.38101,1.38108,1.00,2.06
2014.09.03 04:36:28.136,1.381,1.38108,1.25,2.06
2014.09.03 04:36:30.067,1.381,1.38108,1.00,1.31
2014.09.03 04:36:36.028,1.381,1.38108,1.00,1.62
2014.09.03 04:36:36.630,1.381,1.38108,1.00,1.31
2014.09.03 04:36:37.257,1.381,1.38108,1.00,1.62
2014.09.03 04:36:43.651,1.381,1.38108,1.25,2.06
2014.09.03 04:36:44.006,1.38103,1.38108,1.00,1.31
2014.09.03 04:36:44.208,1.38101,1.38108,2.25,1.31
2014.09.03 04:36:44.916,1.38101,1.38108,2.44,1.12
2014.09.03 04:36:46.034,1.38101,1.38108,1.50,2.81
2014.09.03 04:36:47.027,1.38101,1.38108,1.69,2.81
2014.09.03 04:36:48.428,1.381,1.38108,1.25,3.56
2014.09.03 04:37:03.147,1.38101,1.38108,1.00,3.56
2014.09.03 04:37:03.651,1.381,1.38108,1.00,3.56
2014.09.03 04:37:04.218,1.38099,1.38107,1.00,2.06
2014.09.03 04:37:04.723,1.38098,1.38106,1.00,1.37
2014.09.03 04:37:04.925,1.38098,1.38105,1.00,1.62
2014.09.03 04:37:05.431,1.38098,1.38103,1.00,1.37
2014.09.03 04:37:05.482,1.38095,1.38103,1.00,1.37
2014.09.03 04:37:05.987,1.38094,1.38102,1.00,1.12
2014.09.03 04:37:06.537,1.38093,1.38102,1.50,2.62
2014.09.03 04:37:07.268,1.38093,1.38102,1.50,3.56
2014.09.03 04:37:10.051,1.38093,1.38102,1.87,2.44
2014.09.03 04:37:11.113,1.38096,1.38102,1.00,1.19
2014.09.03 04:37:11.264,1.38096,1.38104,1.37,1.69
2014.09.03 04:37:15.288,1.38097,1.38104,1.69,1.50
2014.09.03 04:37:17.255,1.38098,1.38104,1.19,1.50
2014.09.03 04:37:18.543,1.38098,1.38105,1.19,1.12
2014.09.03 04:37:19.401,1.38098,1.38107,2.81,3.56
2014.09.03 04:37:19.704,1.381,1.38108,1.19,1.31
2014.09.03 04:37:22.976,1.38102,1.38109,1.00,1.31
2014.09.03 04:37:23.513,1.38102,1.38111,2.44,5.06
2014.09.03 04:37:29.789,1.38102,1.38111,2.06,4.31
2014.09.03 04:37:30.329,1.38103,1.38111,1.00,2.06
2014.09.03 04:37:31.289,1.38103,1.3811,1.50,1.87
2014.09.03 04:37:32.201,1.38103,1.3811,1.50,1.12
2014.09.03 04:37:33.233,1.38103,1.38111,3.94,3.56
2014.09.03 04:37:34.306,1.38103,1.3811,2.44,1.87
2014.09.03 04:37:34.408,1.38103,1.3811,1.69,6.37
2014.09.03 04:37:34.509,1.38101,1.38109,1.69,3.56
2014.09.03 04:37:35.498,1.381,1.38107,1.69,1.31
2014.09.03 04:37:36.426,1.381,1.38107,2.06,1.25
2014.09.03 04:37:36.745,1.38104,1.38109,1.87,1.69
2014.09.03 04:37:37.250,1.38103,1.38108,1.69,1.00
2014.09.03 04:37:37.301,1.38103,1.3811,1.69,1.50
2014.09.03 04:37:37.806,1.38103,1.3811,1.50,1.50
2014.09.03 04:37:39.003,1.38103,1.38111,1.87,1.69
2014.09.03 04:37:39.313,1.38103,1.38109,1.87,1.00
2014.09.03 04:37:39.822,1.38102,1.38109,1.00,1.12
2014.09.03 04:37:40.334,1.38101,1.38109,2.06,1.87
2014.09.03 04:37:42.818,1.38101,1.38109,2.06,3.56
2014.09.03 04:37:43.932,1.38103,1.38108,1.00,1.00
2014.09.03 04:37:44.438,1.38101,1.3811,3.56,4.31
2014.09.03 04:37:44.976,1.38102,1.38111,2.62,3.19
2014.09.03 04:37:46.320,1.38103,1.38111,2.81,1.69
2014.09.03 04:37:46.825,1.38103,1.3811,5.44,1.00
2014.09.03 04:37:47.354,1.38103,1.38111,4.69,1.25
2014.09.03 04:37:48.930,1.38104,1.3811,1.25,1.00
2014.09.03 04:37:49.445,1.38104,1.38111,1.25,2.06
2014.09.03 04:37:50.768,1.38104,1.38112,1.69,2.06
2014.09.03 04:37:51.282,1.38104,1.3811,1.69,1.00
2014.09.03 04:37:51.791,1.38104,1.38111,1.69,1.87
2014.09.03 04:37:52.716,1.38104,1.3811,1.69,1.00
2014.09.03 04:37:53.450,1.38104,1.38111,1.69,1.12
2014.09.03 04:37:53.967,1.38104,1.3811,1.00,1.00
2014.09.03 04:37:54.641,1.38104,1.38111,2.25,1.12
2014.09.03 04:37:55.207,1.38104,1.3811,3.19,1.00
2014.09.03 04:37:55.757,1.38104,1.38111,2.44,1.12
2014.09.03 04:38:01.959,1.38104,1.38111,1.69,1.37
2014.09.03 04:38:02.465,1.38102,1.38109,1.00,1.56
2014.09.03 04:38:02.990,1.38102,1.38109,1.00,1.19
2014.09.03 04:38:03.513,1.38101,1.38109,2.06,2.06
2014.09.03 04:38:05.499,1.38101,1.38109,2.81,1.31
2014.09.03 04:38:07.760,1.38102,1.3811,2.25,2.44
2014.09.03 04:38:10.364,1.38102,1.3811,1.69,2.44
2014.09.03 04:38:20.581,1.38102,1.3811,1.69,1.00
2014.09.03 04:38:21.184,1.38102,1.38111,2.44,5.06
2014.09.03 04:38:23.218,1.38102,1.38111,3.75,4.31
2014.09.03 04:38:26.239,1.38102,1.38111,4.69,4.31
2014.09.03 04:38:29.063,1.38102,1.38111,5.44,3.56
2014.09.03 04:38:29.164,1.38102,1.38111,3.19,4.31
2014.09.03 04:38:29.311,1.381,1.38109,9.56,1.69
2014.09.03 04:38:35.822,1.38102,1.38109,1.00,1.69
2014.09.03 04:38:37.133,1.38102,1.3811,2.25,1.31
2014.09.03 04:38:39.725,1.38102,1.3811,2.44,2.06
2014.09.03 04:38:47.148,1.38102,1.3811,2.44,2.06
2014.09.03 04:38:49.997,1.38102,1.3811,1.69,2.44
2014.09.03 04:38:51.434,1.38102,1.3811,2.25,1.25
2014.09.03 04:38:55.093,1.38102,1.3811,2.25,1.62
2014.09.03 04:38:56.363,1.38102,1.3811,1.50,2.06
2014.09.03 04:38:58.176,1.38102,1.3811,2.44,2.06
2014.09.03 04:39:16.478,1.38105,1.3811,1.00,2.81
2014.09.03 04:39:17.004,1.38105,1.38109,1.00,1.62
2014.09.03 04:39:28.626,1.38105,1.3811,1.00,2.06
2014.09.03 04:39:29.855,1.38105,1.38109,1.00,1.00
2014.09.03 04:39:31.526,1.38105,1.38111,1.00,4.69
2014.09.03 04:39:55.178,1.38105,1.38111,1.00,1.31
2014.09.03 04:39:56.087,1.38105,1.38111,1.00,1.31
2014.09.03 04:40:00.817,1.38106,1.38111,1.00,1.31
2014.09.03 04:40:01.344,1.38107,1.38111,1.00,1.31
2014.09.03 04:40:02.123,1.38106,1.38111,1.00,1.31
2014.09.03 04:40:02.773,1.38105,1.38112,3.00,1.56
2014.09.03 04:40:03.376,1.38105,1.38111,3.00,1.31
2014.09.03 04:40:04.360,1.38105,1.38113,3.00,3.56
2014.09.03 04:40:07.024,1.38106,1.38113,1.50,3.56
2014.09.03 04:40:10.119,1.38105,1.38113,1.50,3.56
2014.09.03 04:40:16.506,1.38104,1.38112,2.25,1.56
2014.09.03 04:40:33.460,1.38104,1.38111,1.00,2.81
2014.09.03 04:40:34.322,1.38104,1.38111,1.69,1.87
2014.09.03 04:40:34.373,1.38106,1.38111,1.37,1.50
2014.09.03 04:40:34.677,1.3811,1.38113,1.12,1.50
2014.09.03 04:40:34.728,1.38112,1.38116,1.00,1.69
2014.09.03 04:40:35.133,1.38114,1.38117,1.00,1.19
2014.09.03 04:40:35.645,1.38115,1.3812,1.00,1.69
2014.09.03 04:40:35.949,1.38117,1.38121,1.00,1.19
2014.09.03 04:40:36.151,1.38117,1.38123,2.25,1.00
2014.09.03 04:40:37.679,1.38116,1.38122,3.00,1.37
2014.09.03 04:40:38.185,1.38115,1.38121,1.25,1.00
2014.09.03 04:40:38.749,1.38114,1.38121,5.44,1.25
2014.09.03 04:40:39.303,1.38115,1.38121,1.50,1.25
2014.09.03 04:40:42.537,1.38116,1.38121,1.00,1.25
2014.09.03 04:40:43.045,1.38115,1.38121,1.00,1.25
2014.09.03 04:40:58.167,1.38115,1.38122,1.00,2.44
2014.09.03 04:41:00.693,1.38115,1.38119,1.00,1.50
2014.09.03 04:41:05.368,1.38115,1.38119,1.37,1.50
2014.09.03 04:41:05.723,1.38115,1.38121,1.00,1.00
2014.09.03 04:41:06.228,1.38116,1.38122,1.50,1.69
2014.09.03 04:41:08.638,1.38115,1.38122,3.19,1.25
2014.09.03 04:41:11.529,1.38119,1.38122,1.00,3.19
2014.09.03 04:41:11.832,1.3812,1.38125,1.00,1.00
2014.09.03 04:41:12.337,1.38121,1.38125,1.00,1.00
2014.09.03 04:41:12.438,1.38119,1.38125,1.69,1.00
2014.09.03 04:41:14.913,1.38119,1.38125,1.00,1.31
2014.09.03 04:41:18.691,1.38119,1.38126,1.00,3.56
2014.09.03 04:41:22.228,1.3812,1.38126,1.12,1.19
2014.09.03 04:41:23.329,1.3812,1.38129,1.87,3.94
2014.09.03 04:41:25.026,1.38123,1.38129,1.37,2.44
2014.09.03 04:41:25.179,1.38123,1.3813,2.06,2.44
2014.09.03 04:41:25.735,1.38123,1.38131,6.56,2.06
2014.09.03 04:41:26.240,1.38123,1.38131,6.56,1.31
2014.09.03 04:41:27.041,1.38125,1.38131,1.00,1.31
2014.09.03 04:41:27.408,1.38123,1.38128,2.06,1.50
2014.09.03 04:41:27.610,1.38123,1.38131,2.06,2.81
2014.09.03 04:41:28.115,1.38124,1.38131,1.37,1.19
2014.09.03 04:41:28.367,1.38127,1.38131,1.00,1.19
2014.09.03 04:41:28.469,1.3813,1.38134,1.00,1.50
2014.09.03 04:41:29.029,1.38129,1.38136,1.00,5.06
2014.09.03 04:41:29.897,1.38129,1.38133,1.00,1.50
2014.09.03 04:41:35.973,1.38129,1.38134,1.00,1.69
2014.09.03 04:41:36.994,1.38127,1.38135,2.81,2.81
2014.09.03 04:41:38.489,1.38127,1.38135,2.81,2.44
2014.09.03 04:41:39.251,1.38127,1.38135,2.81,1.50
2014.09.03 04:41:39.904,1.38127,1.38134,2.81,1.50
2014.09.03 04:41:40.867,1.38127,1.38133,2.81,1.00
2014.09.03 04:41:41.535,1.38127,1.38134,2.06,1.00
2014.09.03 04:41:42.054,1.38127,1.38135,2.06,3.00
2014.09.03 04:41:44.261,1.38127,1.38133,2.62,1.50
2014.09.03 04:41:44.766,1.38127,1.38133,2.25,1.50
2014.09.03 04:41:46.474,1.38126,1.38133,3.19,1.50
2014.09.03 04:41:46.778,1.38128,1.38133,1.37,1.50
2014.09.03 04:41:47.656,1.38129,1.38136,1.12,1.69
2014.09.03 04:41:48.370,1.38129,1.38134,1.12,1.50
2014.09.03 04:41:48.472,1.38129,1.38131,1.00,1.00
2014.09.03 04:41:48.522,1.38127,1.38131,1.25,1.00
2014.09.03 04:41:48.624,1.38128,1.38133,1.00,1.00
2014.09.03 04:41:48.826,1.38124,1.38133,3.75,1.69
2014.09.03 04:41:49.028,1.38126,1.38134,1.69,3.19
2014.09.03 04:41:49.332,1.38129,1.38134,1.00,1.69
2014.09.03 04:41:49.585,1.38128,1.38136,4.69,1.25
2014.09.03 04:41:51.707,1.38128,1.38134,4.69,1.50
2014.09.03 04:41:52.212,1.38128,1.38133,2.06,1.50
2014.09.03 04:41:52.732,1.38128,1.38133,1.12,1.50
2014.09.03 04:41:53.136,1.38127,1.38136,2.06,4.31
2014.09.03 04:41:53.490,1.38129,1.38137,1.00,4.31
2014.09.03 04:41:57.858,1.38129,1.38137,2.06,1.19
2014.09.03 04:41:59.432,1.38129,1.38138,3.56,2.44
2014.09.03 04:42:00.507,1.38129,1.38136,3.56,1.00
2014.09.03 04:42:02.223,1.38129,1.38137,3.56,1.25
2014.09.03 04:42:02.760,1.3813,1.38138,1.62,2.44
2014.09.03 04:42:03.297,1.3813,1.38138,1.31,2.44
2014.09.03 04:42:05.292,1.3813,1.38138,2.81,2.44
2014.09.03 04:42:09.396,1.3813,1.38138,3.56,1.69
2014.09.03 04:42:09.699,1.38132,1.38138,1.00,1.69
2014.09.03 04:42:10.355,1.38132,1.38138,1.00,1.25
2014.09.03 04:42:10.878,1.38131,1.38138,1.31,1.25
2014.09.03 04:42:11.604,1.38132,1.38138,1.00,1.25
