2014.09.03 04:00:01.020,1.38179,1.38183,1.00,1.00
2014.09.03 04:42:12.463,1.38132,1.38138,1.00,1.69
2014.09.03 04:42:17.506,1.3813,1.38138,3.56,2.44
2014.09.03 04:42:19.146,1.38131,1.38138,1.37,2.44
2014.09.03 04:42:20.826,1.38131,1.38138,1.12,1.69
2014.09.03 04:42:27.753,1.3813,1.38138,2.62,1.25
2014.09.03 04:42:30.858,1.38131,1.38138,1.87,2.44
2014.09.03 04:42:35.000,1.38132,1.38138,1.00,1.19
2014.09.03 04:42:38.028,1.38132,1.38138,2.62,1.19
2014.09.03 04:42:38.564,1.3813,1.38138,5.06,1.69
2014.09.03 04:42:39.075,1.3813,1.38138,4.31,1.69
2014.09.03 04:42:39.608,1.3813,1.38138,4.87,1.25
2014.09.03 04:42:40.445,1.38131,1.38137,1.12,1.00
2014.09.03 04:42:41.108,1.3813,1.38138,1.25,4.31
2014.09.03 04:42:41.259,1.38129,1.38134,1.69,1.50
2014.09.03 04:42:41.563,1.38127,1.38133,1.12,1.19
2014.09.03 04:42:42.600,1.38126,1.38133,1.50,1.31
2014.09.03 04:42:44.700,1.38126,1.38133,1.87,1.19
2014.09.03 04:42:50.897,1.38127,1.38134,1.12,5.81
2014.09.03 04:42:53.028,1.38127,1.38134,1.12,5.06
2014.09.03 04:42:54.750,1.38127,1.38134,1.12,5.81
2014.09.03 04:43:05.821,1.38127,1.38133,1.12,1.19
2014.09.03 04:43:06.853,1.38127,1.38134,1.12,3.94
2014.09.03 04:43:09.289,1.38126,1.38134,2.62,4.31
2014.09.03 04:43:20.855,1.38126,1.38132,1.00,1.19
2014.09.03 04:43:26.335,1.38124,1.38132,2.06,2.81
2014.09.03 04:43:26.840,1.38126,1.38131,1.50,1.25
2014.09.03 04:43:27.370,1.38126,1.3813,1.50,1.00
2014.09.03 04:43:27.878,1.38125,1.3813,1.12,1.00
2014.09.03 04:43:28.434,1.38125,1.38131,1.12,1.00
2014.09.03 04:43:29.301,1.38125,1.3813,1.12,1.00
2014.09.03 04:43:30.217,1.38125,1.38131,1.12,1.50
2014.09.03 04:43:31.027,1.38125,1.3813,1.12,1.00
2014.09.03 04:43:31.844,1.38125,1.38131,1.12,1.00
2014.09.03 04:43:32.354,1.38123,1.3813,4.31,1.00
2014.09.03 04:43:32.757,1.38123,1.38131,3.94,2.25
2014.09.03 04:43:34.275,1.38123,1.3813,3.75,1.69
2014.09.03 04:43:36.302,1.38123,1.38131,4.31,3.19
2014.09.03 04:43:37.393,1.38124,1.38131,1.00,3.19
2014.09.03 04:43:40.604,1.38123,1.38131,2.81,2.06
2014.09.03 04:43:43.829,1.38125,1.3813,1.00,1.12
2014.09.03 04:43:43.945,1.38125,1.38132,2.62,1.25
2014.09.03 04:43:44.097,1.38127,1.38133,1.00,1.19
2014.09.03 04:43:44.300,1.38128,1.38134,1.12,1.69
2014.09.03 04:43:44.502,1.38129,1.38135,2.06,1.50
2014.09.03 04:43:45.007,1.38131,1.38137,1.37,1.19
2014.09.03 04:43:45.613,1.38131,1.3814,1.37,6.56
2014.09.03 04:43:47.317,1.38131,1.38139,1.00,2.06
2014.09.03 04:43:47.621,1.38129,1.38137,1.69,1.37
2014.09.03 04:43:48.727,1.38128,1.38137,3.94,2.81
2014.09.03 04:43:49.516,1.38128,1.38136,3.19,1.62
2014.09.03 04:43:50.845,1.38128,1.38135,1.50,1.56
2014.09.03 04:43:51.355,1.38128,1.38134,1.00,1.62
2014.09.03 04:43:51.860,1.38128,1.38134,1.00,1.31
2014.09.03 04:43:54.229,1.38128,1.38134,1.00,2.06
2014.09.03 04:43:55.256,1.38128,1.38135,1.00,2.81
2014.09.03 04:43:59.340,1.38128,1.38135,2.25,1.31
2014.09.03 04:44:01.823,1.38129,1.38135,1.00,1.12
2014.09.03 04:44:02.384,1.38129,1.38135,1.00,1.31
2014.09.03 04:44:02.900,1.38129,1.38135,1.00,5.81
2014.09.03 04:44:03.763,1.38127,1.38133,1.00,1.87
2014.09.03 04:44:04.168,1.38124,1.38131,3.19,1.00
2014.09.03 04:44:05.178,1.38124,1.38131,1.69,2.25
2014.09.03 04:44:05.581,1.38124,1.3813,1.19,1.87
2014.09.03 04:44:05.683,1.38121,1.38129,2.44,1.69
2014.09.03 04:44:06.600,1.38121,1.38129,1.25,2.81
2014.09.03 04:44:07.589,1.38121,1.3813,3.19,3.56
2014.09.03 04:44:08.760,1.38121,1.38129,1.00,2.06
2014.09.03 04:44:12.808,1.3812,1.38129,1.25,2.81
2014.09.03 04:44:17.476,1.38119,1.38129,1.69,5.06
2014.09.03 04:44:19.605,1.38119,1.38127,2.44,1.62
2014.09.03 04:44:29.092,1.3812,1.38127,3.19,1.37
2014.09.03 04:44:31.117,1.3812,1.38127,2.25,1.37
2014.09.03 04:44:49.875,1.3812,1.38128,2.06,1.31
2014.09.03 04:44:52.524,1.3812,1.38129,2.06,2.81
2014.09.03 04:44:53.692,1.38121,1.38129,1.00,2.06
2014.09.03 04:45:06.497,1.38121,1.38129,1.50,2.06
2014.09.03 04:45:07.012,1.3812,1.38127,1.69,1.37
2014.09.03 04:45:08.890,1.38119,1.38126,1.25,1.12
2014.09.03 04:45:10.308,1.38118,1.38125,5.06,1.50
2014.09.03 04:45:10.825,1.38118,1.38126,4.31,1.31
2014.09.03 04:45:11.327,1.38119,1.38127,1.19,2.81
2014.09.03 04:45:14.911,1.38119,1.38125,1.19,1.50
2014.09.03 04:45:15.416,1.38119,1.38124,1.19,1.87
2014.09.03 04:45:15.871,1.38117,1.38122,1.00,1.00
2014.09.03 04:45:16.277,1.38114,1.38121,1.12,1.69
2014.09.03 04:45:16.801,1.38114,1.3812,1.12,1.50
2014.09.03 04:45:17.313,1.38113,1.3812,1.87,1.50
2014.09.03 04:45:18.065,1.38113,1.3812,1.87,2.44
2014.09.03 04:45:23.101,1.38113,1.38118,1.00,1.25
2014.09.03 04:45:23.556,1.3811,1.38118,2.06,1.31
2014.09.03 04:45:24.061,1.3811,1.38117,1.31,1.00
2014.09.03 04:45:24.515,1.3811,1.38115,1.12,1.25
2014.09.03 04:45:25.726,1.3811,1.38115,3.37,1.25
2014.09.03 04:45:26.234,1.38112,1.38115,1.00,1.25
2014.09.03 04:45:26.587,1.38111,1.38118,1.25,1.31
2014.09.03 04:45:28.985,1.38111,1.38119,1.87,2.81
2014.09.03 04:45:31.089,1.38111,1.38118,2.06,1.25
2014.09.03 04:45:34.840,1.38111,1.38119,1.12,2.81
2014.09.03 04:45:38.827,1.38112,1.3812,1.12,2.44
2014.09.03 04:45:43.747,1.38112,1.3812,3.56,1.19
2014.09.03 04:45:43.949,1.38113,1.38121,1.12,2.81
2014.09.03 04:45:44.151,1.38115,1.38121,1.00,1.31
2014.09.03 04:45:49.247,1.38114,1.38121,2.62,1.62
2014.09.03 04:45:50.250,1.38114,1.3812,1.50,1.31
2014.09.03 04:45:52.340,1.38114,1.3812,1.87,1.25
2014.09.03 04:45:53.327,1.38114,1.38122,2.62,2.44
2014.09.03 04:45:54.370,1.38114,1.3812,1.87,1.25
2014.09.03 04:45:54.674,1.38112,1.38117,2.62,1.25
2014.09.03 04:45:54.977,1.3811,1.38117,2.06,2.44
2014.09.03 04:45:55.078,1.3811,1.38115,1.50,1.87
2014.09.03 04:45:55.230,1.38107,1.38114,1.12,1.25
2014.09.03 04:45:55.482,1.38106,1.38112,3.00,2.06
2014.09.03 04:45:55.816,1.38103,1.3811,1.25,1.12
2014.09.03 04:45:56.636,1.38103,1.3811,1.50,2.81
2014.09.03 04:45:57.639,1.38103,1.38108,1.50,1.25
2014.09.03 04:46:10.087,1.38101,1.38108,4.50,1.00
2014.09.03 04:46:12.793,1.38101,1.38107,4.31,1.00
2014.09.03 04:46:13.295,1.38101,1.38108,4.31,2.44
2014.09.03 04:46:13.967,1.38101,1.38107,4.31,1.50
2014.09.03 04:46:14.887,1.38101,1.38108,4.31,1.25
2014.09.03 04:46:21.012,1.38101,1.38108,5.06,1.25
2014.09.03 04:46:23.199,1.38103,1.38109,1.12,1.69
2014.09.03 04:46:29.133,1.38103,1.3811,1.87,2.06
2014.09.03 04:46:31.622,1.38104,1.3811,1.00,2.06
2014.09.03 04:46:32.127,1.38103,1.3811,3.00,1.56
2014.09.03 04:46:33.238,1.38102,1.3811,3.56,1.87
2014.09.03 04:46:33.743,1.38103,1.38109,1.50,1.25
2014.09.03 04:46:34.606,1.38103,1.3811,2.44,2.44
2014.09.03 04:46:35.437,1.38104,1.3811,1.00,1.25
2014.09.03 04:46:37.394,1.38105,1.3811,1.00,1.25
2014.09.03 04:46:37.914,1.38105,1.38111,1.00,1.25
2014.09.03 04:46:38.475,1.38104,1.38111,2.62,1.25
2014.09.03 04:46:38.976,1.38105,1.38111,1.00,1.25
2014.09.03 04:46:41.271,1.38104,1.38111,2.62,1.25
2014.09.03 04:46:42.032,1.38105,1.38112,1.00,3.19
2014.09.03 04:46:42.709,1.38104,1.38112,2.62,3.19
2014.09.03 04:46:43.258,1.38105,1.38112,1.00,3.94
2014.09.03 04:46:43.763,1.38104,1.38111,1.00,1.19
2014.09.03 04:46:43.864,1.38102,1.3811,1.00,1.25
2014.09.03 04:46:44.167,1.38103,1.38111,2.62,1.19
2014.09.03 04:46:44.674,1.38106,1.38111,1.00,1.19
2014.09.03 04:46:44.977,1.3811,1.38113,1.00,1.31
2014.09.03 04:46:45.028,1.38108,1.38113,1.00,1.31
2014.09.03 04:46:47.085,1.38105,1.38113,3.19,1.69
2014.09.03 04:46:47.439,1.38105,1.38111,1.19,1.00
2014.09.03 04:46:48.474,1.38104,1.3811,1.12,1.25
2014.09.03 04:46:56.640,1.38104,1.3811,1.00,2.44
2014.09.03 04:46:57.232,1.38103,1.3811,3.37,2.44
2014.09.03 04:47:06.366,1.38103,1.38109,1.00,2.44
2014.09.03 04:47:08.560,1.38103,1.38109,1.00,1.69
2014.09.03 04:47:18.672,1.38102,1.38109,2.62,1.50
2014.09.03 04:47:19.181,1.38102,1.38109,2.62,3.94
2014.09.03 04:47:21.408,1.38102,1.38107,1.00,1.00
2014.09.03 04:47:21.611,1.381,1.38106,2.62,1.25
2014.09.03 04:47:22.124,1.38099,1.38106,1.69,1.31
2014.09.03 04:47:22.636,1.38099,1.38104,1.00,1.25
2014.09.03 04:47:23.154,1.38098,1.38104,1.00,1.25
2014.09.03 04:47:23.659,1.38097,1.38103,1.00,1.25
2014.09.03 04:47:24.173,1.38096,1.38103,2.81,1.25
2014.09.03 04:47:24.833,1.38096,1.38103,1.62,1.25
2014.09.03 04:47:25.397,1.38096,1.38103,1.25,1.25
2014.09.03 04:47:29.715,1.38096,1.38103,2.81,1.25
2014.09.03 04:47:31.303,1.38096,1.38104,3.37,2.44
2014.09.03 04:47:31.824,1.38096,1.38104,1.50,2.44
2014.09.03 04:47:36.812,1.38096,1.38104,4.12,3.94
2014.09.03 04:47:39.717,1.38096,1.38102,4.12,1.25
2014.09.03 04:47:40.760,1.38096,1.38102,4.12,1.19
2014.09.03 04:47:41.764,1.38096,1.38102,4.12,1.19
2014.09.03 04:47:43.969,1.38096,1.38103,1.87,2.44
2014.09.03 04:47:46.051,1.38096,1.38102,3.37,1.19
2014.09.03 04:47:49.448,1.38096,1.38103,2.62,1.69
2014.09.03 04:47:52.640,1.38096,1.38103,2.62,1.69
2014.09.03 04:47:53.103,1.38095,1.38102,1.87,1.69
2014.09.03 04:47:53.608,1.38095,1.38101,1.50,1.69
2014.09.03 04:47:54.449,1.38095,1.38101,1.50,3.19
2014.09.03 04:47:57.749,1.38095,1.381,1.50,2.44
2014.09.03 04:48:01.358,1.38095,1.381,1.00,2.44
2014.09.03 04:48:01.864,1.38095,1.381,1.50,2.44
2014.09.03 04:48:04.167,1.38094,1.381,2.25,2.44
2014.09.03 04:48:04.676,1.38095,1.381,1.50,2.44
2014.09.03 04:48:04.878,1.38095,1.38101,1.50,2.44
2014.09.03 04:48:07.091,1.38093,1.38101,1.50,1.25
2014.09.03 04:48:07.294,1.38092,1.38098,3.00,1.25
2014.09.03 04:48:07.547,1.38091,1.38098,2.81,1.69
2014.09.03 04:48:07.901,1.38089,1.38093,1.50,1.25
2014.09.03 04:48:08.053,1.38086,1.38093,1.69,1.69
2014.09.03 04:48:08.104,1.38086,1.38091,1.00,1.19
2014.09.03 04:48:08.623,1.38083,1.38091,3.19,1.19
2014.09.03 04:48:08.984,1.38083,1.38091,1.25,1.19
2014.09.03 04:48:09.495,1.38083,1.38089,1.00,1.25
2014.09.03 04:48:11.320,1.38083,1.38091,1.12,2.44
2014.09.03 04:48:15.920,1.38082,1.3809,4.87,1.25
2014.09.03 04:48:19.422,1.38082,1.3809,3.37,1.25
2014.09.03 04:48:19.984,1.38082,1.3809,4.12,1.25
2014.09.03 04:48:22.827,1.38082,1.38089,3.37,1.19
2014.09.03 04:48:26.608,1.38082,1.3809,3.37,2.44
2014.09.03 04:48:30.756,1.38082,1.3809,2.62,1.25
2014.09.03 04:48:31.925,1.38083,1.38089,1.87,1.19
2014.09.03 04:48:32.913,1.38083,1.38089,1.87,1.25
2014.09.03 04:48:35.253,1.38082,1.38089,1.62,1.25
2014.09.03 04:48:36.227,1.38082,1.38089,2.62,2.44
2014.09.03 04:48:38.321,1.38082,1.3809,1.37,2.44
2014.09.03 04:48:39.323,1.38082,1.38088,1.37,1.25
2014.09.03 04:48:48.364,1.38082,1.38088,3.00,1.25
2014.09.03 04:49:02.492,1.38082,1.38089,1.87,1.25
2014.09.03 04:49:07.869,1.38082,1.38088,1.87,1.19
2014.09.03 04:49:09.005,1.38082,1.38088,1.87,1.25
2014.09.03 04:49:12.680,1.38081,1.38088,1.37,2.44
2014.09.03 04:49:14.915,1.38081,1.38089,1.37,1.19
2014.09.03 04:49:16.738,1.38081,1.38088,1.69,1.25
2014.09.03 04:49:21.256,1.38083,1.38088,1.37,1.25
2014.09.03 04:49:21.710,1.38083,1.38091,1.37,4.31
2014.09.03 04:49:21.811,1.38082,1.38091,2.25,3.56
2014.09.03 04:49:22.745,1.38081,1.38088,4.31,1.25
2014.09.03 04:49:23.547,1.38081,1.38088,2.44,1.25
2014.09.03 04:49:24.254,1.38081,1.38089,2.44,2.44
2014.09.03 04:49:24.803,1.38082,1.38089,1.62,1.25
2014.09.03 04:49:26.055,1.38082,1.3809,1.87,2.81
2014.09.03 04:49:28.283,1.38082,1.3809,1.87,2.44
2014.09.03 04:49:37.561,1.38082,1.38089,1.87,2.44
2014.09.03 04:49:38.882,1.38082,1.38089,1.37,2.44
2014.09.03 04:49:42.226,1.38082,1.38089,2.62,2.44
2014.09.03 04:49:43.352,1.38083,1.38089,1.87,1.25
2014.09.03 04:49:46.440,1.38084,1.3809,1.87,1.69
2014.09.03 04:49:46.941,1.38083,1.3809,1.37,1.69
2014.09.03 04:49:47.445,1.38083,1.38089,1.37,1.25
2014.09.03 04:49:47.962,1.38082,1.38089,1.62,1.25
2014.09.03 04:49:52.782,1.38084,1.3809,1.00,2.44
2014.09.03 04:49:53.355,1.38084,1.3809,1.00,1.25
2014.09.03 04:49:55.258,1.38083,1.3809,1.31,1.25
2014.09.03 04:49:56.483,1.38083,1.3809,1.87,3.19
2014.09.03 04:49:58.407,1.38083,1.38088,1.87,1.25
2014.09.03 04:50:01.534,1.38083,1.38088,1.87,1.25
2014.09.03 04:50:04.453,1.38083,1.38088,2.62,1.25
2014.09.03 04:50:05.094,1.38083,1.3809,1.87,3.19
2014.09.03 04:50:06.986,1.38083,1.38088,1.87,1.25
2014.09.03 04:50:10.006,1.38082,1.38088,1.12,1.25
2014.09.03 04:50:10.511,1.38083,1.38088,1.50,1.25
2014.09.03 04:50:11.300,1.38083,1.38087,1.50,2.44
2014.09.03 04:50:12.515,1.38082,1.38086,1.00,1.25
2014.09.03 04:50:13.471,1.38084,1.38087,1.00,2.44
2014.09.03 04:50:14.416,1.38084,1.38087,1.50,1.25
2014.09.03 04:50:16.506,1.38084,1.38087,1.50,1.19
2014.09.03 04:50:17.947,1.38081,1.38084,1.50,1.12
2014.09.03 04:50:18.452,1.3808,1.38085,1.12,2.44
2014.09.03 04:50:19.105,1.3808,1.38082,1.50,2.44
2014.09.03 04:50:19.613,1.38079,1.38082,1.50,2.44
2014.09.03 04:50:20.231,1.3808,1.38082,1.00,2.44
2014.09.03 04:50:21.046,1.38079,1.38082,2.25,1.19
2014.09.03 04:50:21.618,1.38078,1.38081,1.00,1.56
2014.09.03 04:50:21.670,1.38074,1.38077,2.25,1.50
2014.09.03 04:50:21.822,1.38069,1.38074,1.30,1.25
2014.09.03 04:50:22.075,1.38069,1.38072,1.00,1.00
2014.09.03 04:50:22.177,1.38068,1.38074,1.00,1.25
2014.09.03 04:50:22.933,1.38068,1.38072,1.00,2.44
2014.09.03 04:50:23.950,1.38066,1.38071,1.00,1.25
2014.09.03 04:50:24.456,1.38065,1.38071,1.50,2.06
2014.09.03 04:50:24.658,1.38062,1.38065,3.00,1.87
2014.09.03 04:50:24.759,1.38059,1.38065,2.25,5.62
2014.09.03 04:50:24.860,1.38059,1.38063,1.00,1.19
2014.09.03 04:50:24.911,1.38056,1.38063,1.50,1.19
2014.09.03 04:50:25.427,1.38056,1.38061,2.25,1.25
2014.09.03 04:50:25.528,1.38059,1.38061,1.00,1.25
2014.09.03 04:50:25.630,1.3806,1.38064,1.50,1.50
2014.09.03 04:50:25.681,1.38063,1.38064,1.00,1.00
2014.09.03 04:50:25.783,1.38066,1.38069,1.00,1.25
2014.09.03 04:50:26.290,1.38066,1.38069,1.00,1.25
2014.09.03 04:50:26.593,1.38062,1.38069,1.69,1.69
2014.09.03 04:50:26.644,1.38062,1.38068,1.50,1.19
2014.09.03 04:50:26.948,1.38061,1.38065,1.50,1.19
2014.09.03 04:50:27.352,1.38063,1.38065,1.00,1.19
2014.09.03 04:50:27.454,1.38063,1.38067,1.50,1.25
2014.09.03 04:50:27.656,1.38065,1.38067,1.50,1.25
2014.09.03 04:50:27.959,1.38068,1.3807,1.00,1.25
2014.09.03 04:50:28.262,1.38069,1.38071,1.00,1.19
2014.09.03 04:50:28.667,1.3807,1.38071,1.00,1.00
2014.09.03 04:50:28.768,1.3807,1.38073,1.00,1.25
2014.09.03 04:50:29.274,1.38071,1.38074,1.00,1.19
2014.09.03 04:50:29.779,1.38072,1.38074,1.00,1.19
2014.09.03 04:50:29.983,1.38073,1.38076,1.00,1.25
2014.09.03 04:50:33.771,1.38073,1.38077,1.00,1.00
2014.09.03 04:50:34.390,1.38072,1.38077,1.00,1.00
2014.09.03 04:50:34.951,1.3807,1.38077,1.12,1.12
2014.09.03 04:50:35.456,1.38068,1.38077,3.56,4.12
2014.09.03 04:50:36.952,1.38068,1.38076,2.81,1.31
2014.09.03 04:50:37.964,1.38068,1.38077,2.81,5.81
2014.09.03 04:50:40.854,1.38068,1.38074,1.31,1.00
2014.09.03 04:50:41.360,1.38068,1.38075,1.31,1.25
2014.09.03 04:50:42.836,1.38068,1.38076,2.06,1.19
2014.09.03 04:50:43.014,1.38069,1.38077,1.69,2.44
2014.09.03 04:50:43.219,1.38069,1.38077,3.56,2.44
2014.09.03 04:50:43.926,1.38072,1.38078,1.00,1.19
2014.09.03 04:50:44.178,1.38069,1.38077,2.06,1.69
2014.09.03 04:50:44.683,1.38069,1.38076,1.31,1.00
2014.09.03 04:50:45.315,1.38068,1.38076,1.37,2.44
2014.09.03 04:50:49.812,1.38068,1.38076,1.62,3.19
2014.09.03 04:50:53.189,1.38068,1.38076,1.31,3.19
2014.09.03 04:50:53.730,1.38068,1.38074,1.25,1.50
2014.09.03 04:50:54.386,1.38065,1.38074,5.81,3.19
2014.09.03 04:50:55.817,1.38065,1.38073,2.06,1.00
2014.09.03 04:50:55.918,1.38064,1.38069,1.37,1.00
2014.09.03 04:50:55.969,1.38063,1.38069,1.50,1.50
2014.09.03 04:50:56.121,1.38063,1.38066,1.00,1.00
2014.09.03 04:50:56.223,1.38057,1.38066,5.06,2.44
2014.09.03 04:50:56.325,1.38057,1.38064,2.81,1.25
2014.09.03 04:50:56.830,1.38057,1.38065,2.81,1.69
2014.09.03 04:50:59.310,1.38058,1.38065,1.31,1.50
2014.09.03 04:50:59.613,1.3806,1.38067,1.37,4.69
2014.09.03 04:50:59.815,1.38059,1.38067,2.44,1.69
2014.09.03 04:50:59.866,1.38062,1.38067,1.00,1.19
2014.09.03 04:51:00.068,1.38059,1.38067,2.06,1.69
2014.09.03 04:51:00.573,1.38059,1.38067,3.19,2.44
2014.09.03 04:51:01.532,1.38058,1.38065,1.56,1.00
2014.09.03 04:51:01.634,1.38056,1.38063,3.56,1.00
2014.09.03 04:51:02.145,1.38056,1.38062,1.56,1.50
2014.09.03 04:51:02.953,1.38056,1.38063,1.56,1.00
2014.09.03 04:51:03.206,1.38057,1.38066,4.31,3.94
2014.09.03 04:51:03.358,1.38056,1.38065,1.69,3.00
2014.09.03 04:51:03.460,1.38055,1.38063,1.25,2.62
2014.09.03 04:51:03.561,1.38054,1.38061,1.19,1.00
2014.09.03 04:51:04.066,1.38054,1.38062,1.19,3.00
2014.09.03 04:51:04.773,1.38054,1.38061,2.06,1.00
2014.09.03 04:51:05.277,1.38054,1.38061,1.12,1.50
2014.09.03 04:51:05.791,1.38054,1.3806,1.12,1.00
2014.09.03 04:51:06.326,1.38054,1.3806,1.37,1.00
2014.09.03 04:51:06.907,1.38054,1.38061,1.87,1.00
2014.09.03 04:51:07.415,1.38054,1.38061,1.00,1.50
2014.09.03 04:51:07.980,1.38053,1.38061,1.50,1.25
2014.09.03 04:51:08.643,1.38053,1.38061,1.69,2.44
2014.09.03 04:51:10.629,1.38055,1.38061,1.50,1.25
2014.09.03 04:51:11.178,1.38056,1.38062,1.00,1.69
2014.09.03 04:51:11.280,1.38056,1.38064,1.69,3.75
2014.09.03 04:51:11.786,1.38055,1.38063,2.44,1.00
2014.09.03 04:51:12.744,1.38054,1.38062,1.25,1.19
2014.09.03 04:51:13.452,1.38055,1.38062,1.50,2.44
2014.09.03 04:51:13.966,1.38054,1.38062,1.69,2.81
2014.09.03 04:51:14.627,1.38053,1.38061,3.94,2.81
2014.09.03 04:51:14.931,1.38052,1.38061,1.69,3.56
2014.09.03 04:51:15.435,1.38051,1.38059,5.81,1.12
2014.09.03 04:51:16.686,1.38051,1.38056,2.06,1.00
2014.09.03 04:51:16.940,1.38049,1.38057,1.12,3.56
2014.09.03 04:51:17.648,1.3805,1.38058,1.00,1.19
2014.09.03 04:51:18.206,1.38051,1.38058,1.00,1.19
2014.09.03 04:51:18.712,1.3805,1.38058,1.87,2.44
2014.09.03 04:51:19.219,1.3805,1.38058,2.06,1.50
2014.09.03 04:51:20.004,1.3805,1.38057,2.81,1.00
2014.09.03 04:51:21.056,1.38049,1.38057,4.31,1.50
2014.09.03 04:51:22.058,1.3805,1.38059,1.69,1.69
2014.09.03 04:51:22.876,1.38051,1.38059,1.69,1.31
2014.09.03 04:51:23.028,1.38054,1.38059,1.00,1.31
2014.09.03 04:51:23.532,1.38054,1.38061,1.00,2.16
2014.09.03 04:51:30.877,1.38051,1.3806,4.31,2.53
2014.09.03 04:51:31.383,1.3805,1.38059,3.56,1.78
2014.09.03 04:51:33.281,1.38051,1.3806,1.69,2.91
2014.09.03 04:51:34.513,1.38051,1.3806,2.81,1.78
2014.09.03 04:51:35.886,1.38054,1.38062,1.00,2.91
2014.09.03 04:51:36.413,1.38055,1.38063,2.25,2.53
2014.09.03 04:51:38.422,1.38056,1.38063,1.00,1.47
2014.09.03 04:51:44.747,1.38055,1.38062,3.56,1.00
2014.09.03 04:51:46.422,1.38055,1.38062,2.44,1.25
2014.09.03 04:51:52.381,1.38055,1.38063,1.62,1.69
2014.09.03 04:51:54.481,1.38056,1.38062,2.06,1.00
2014.09.03 04:51:57.314,1.38056,1.38062,1.25,1.00
2014.09.03 04:51:58.373,1.38056,1.38063,1.50,1.00
2014.09.03 04:51:59.957,1.38056,1.38062,4.12,1.00
2014.09.03 04:52:00.777,1.38056,1.38063,4.12,1.00
2014.09.03 04:52:01.643,1.38056,1.38062,4.12,1.00
2014.09.03 04:52:02.303,1.38056,1.38062,5.06,1.00
2014.09.03 04:52:02.982,1.38056,1.38062,4.12,1.00
2014.09.03 04:52:06.995,1.38057,1.38062,1.00,1.12
2014.09.03 04:52:08.550,1.38058,1.38062,1.12,1.12
2014.09.03 04:52:09.979,1.38057,1.38062,2.44,1.00
2014.09.03 04:52:10.634,1.38057,1.38063,1.31,1.00
2014.09.03 04:52:11.249,1.38057,1.38062,1.69,1.00
2014.09.03 04:52:12.258,1.38059,1.38062,1.00,1.00
2014.09.03 04:52:12.310,1.38059,1.38063,2.62,1.00
2014.09.03 04:52:12.411,1.3806,1.38066,1.37,1.25
