2014.09.03 04:00:01.020,1.38179,1.38183,1.00,1.00
2014.09.03 04:52:12.967,1.38061,1.38067,1.37,1.69
2014.09.03 04:52:13.068,1.38062,1.38068,1.87,1.00
2014.09.03 04:52:13.119,1.38065,1.38071,2.25,2.81
2014.09.03 04:52:13.473,1.38066,1.38074,3.19,2.44
2014.09.03 04:52:13.675,1.38068,1.38075,2.06,1.87
2014.09.03 04:52:14.021,1.38071,1.38077,2.25,1.19
2014.09.03 04:52:14.274,1.38072,1.3808,3.94,1.00
2014.09.03 04:52:14.476,1.38075,1.3808,1.00,1.00
2014.09.03 04:52:14.980,1.38075,1.38082,3.37,1.19
2014.09.03 04:52:15.517,1.38075,1.38082,4.12,1.19
2014.09.03 04:52:15.618,1.38075,1.38084,4.31,2.81
2014.09.03 04:52:16.945,1.38075,1.38084,3.94,3.56
2014.09.03 04:52:17.821,1.38075,1.38083,2.44,1.56
2014.09.03 04:52:18.939,1.38074,1.38082,4.69,1.62
2014.09.03 04:52:19.452,1.38074,1.38082,3.94,1.62
2014.09.03 04:52:20.541,1.38075,1.38083,2.44,3.56
2014.09.03 04:52:23.225,1.38074,1.38082,1.19,3.56
2014.09.03 04:52:23.528,1.38072,1.38077,1.50,1.00
2014.09.03 04:52:23.680,1.38067,1.38076,3.19,2.81
2014.09.03 04:52:23.782,1.38066,1.38073,3.94,1.37
2014.09.03 04:52:24.135,1.38066,1.38074,1.19,3.37
2014.09.03 04:52:24.640,1.38066,1.38073,1.19,2.25
2014.09.03 04:52:25.190,1.38065,1.38073,1.19,2.44
2014.09.03 04:52:25.723,1.38065,1.38072,1.19,1.00
2014.09.03 04:52:26.709,1.38064,1.38072,1.69,1.69
2014.09.03 04:52:30.443,1.38064,1.38072,2.44,1.31
2014.09.03 04:52:34.886,1.38066,1.38073,1.00,1.78
2014.09.03 04:52:35.089,1.38068,1.38073,1.00,1.31
2014.09.03 04:52:35.242,1.3807,1.38076,1.87,1.19
2014.09.03 04:52:35.343,1.3807,1.38077,2.06,1.25
2014.09.03 04:52:36.278,1.3807,1.38078,2.81,2.44
2014.09.03 04:52:37.634,1.38069,1.38077,1.50,1.69
2014.09.03 04:52:37.786,1.38068,1.38075,1.25,1.00
2014.09.03 04:52:38.089,1.38066,1.38074,1.69,1.69
2014.09.03 04:52:39.154,1.38065,1.38074,1.50,3.19
2014.09.03 04:52:40.661,1.38065,1.38072,1.12,1.00
2014.09.03 04:52:40.965,1.38061,1.38069,2.06,1.37
2014.09.03 04:52:41.269,1.38058,1.38064,1.19,1.00
2014.09.03 04:52:41.522,1.38053,1.3806,3.19,1.00
2014.09.03 04:52:42.028,1.38053,1.38059,1.19,1.00
2014.09.03 04:52:42.633,1.38051,1.38059,1.50,1.25
2014.09.03 04:52:45.629,1.38052,1.38059,1.00,1.00
2014.09.03 04:52:46.053,1.38051,1.38057,1.25,1.00
2014.09.03 04:52:46.205,1.38048,1.38055,1.25,2.06
2014.09.03 04:52:47.713,1.38049,1.38056,1.00,1.56
2014.09.03 04:52:49.689,1.38051,1.38056,1.00,1.19
2014.09.03 04:52:50.581,1.38051,1.38057,1.50,1.00
2014.09.03 04:52:52.070,1.38051,1.38058,2.62,2.44
2014.09.03 04:52:52.171,1.38053,1.38059,1.37,1.00
2014.09.03 04:52:52.273,1.38054,1.38059,1.87,1.50
2014.09.03 04:52:52.374,1.38056,1.38062,1.69,1.50
2014.09.03 04:52:52.425,1.38059,1.38062,1.00,1.50
2014.09.03 04:52:52.526,1.38059,1.38064,3.00,1.00
2014.09.03 04:52:52.627,1.38059,1.38066,3.75,1.69
2014.09.03 04:52:54.458,1.38059,1.38067,3.94,1.69
2014.09.03 04:52:58.768,1.3806,1.38067,1.37,1.69
2014.09.03 04:53:00.867,1.3806,1.38067,1.12,1.69
2014.09.03 04:53:02.053,1.3806,1.38067,1.37,1.00
2014.09.03 04:53:03.003,1.3806,1.38067,1.37,1.69
2014.09.03 04:53:06.080,1.3806,1.38067,1.12,1.69
2014.09.03 04:53:06.731,1.3806,1.38067,1.12,1.00
2014.09.03 04:53:07.362,1.3806,1.38067,1.37,1.00
2014.09.03 04:53:07.872,1.3806,1.38066,1.37,1.25
2014.09.03 04:53:09.905,1.3806,1.38066,1.37,2.44
2014.09.03 04:53:10.360,1.38059,1.38066,2.62,2.44
2014.09.03 04:53:10.411,1.38059,1.38066,2.62,2.44
2014.09.03 04:53:10.924,1.38059,1.38065,3.37,1.19
2014.09.03 04:53:12.208,1.3806,1.38066,1.37,1.25
2014.09.03 04:53:15.500,1.3806,1.38066,1.37,1.19
2014.09.03 04:53:16.532,1.38059,1.38066,3.56,1.25
2014.09.03 04:53:17.549,1.38061,1.38067,1.37,1.25
2014.09.03 04:53:18.064,1.38062,1.38067,1.37,1.25
2014.09.03 04:53:18.570,1.3806,1.38066,1.37,1.25
2014.09.03 04:53:18.621,1.3806,1.38066,1.00,1.25
2014.09.03 04:53:20.101,1.3806,1.38066,1.37,1.25
2014.09.03 04:53:20.932,1.3806,1.38066,1.00,1.25
2014.09.03 04:53:21.437,1.38059,1.38066,3.94,1.25
2014.09.03 04:53:21.987,1.3806,1.38067,1.00,1.25
2014.09.03 04:53:22.698,1.3806,1.38067,1.37,1.25
2014.09.03 04:53:24.592,1.3806,1.38067,1.00,1.25
2014.09.03 04:53:25.185,1.3806,1.38067,1.37,1.25
2014.09.03 04:53:29.294,1.38062,1.38068,1.00,1.19
2014.09.03 04:53:29.950,1.38065,1.38068,1.00,1.19
2014.09.03 04:53:30.253,1.38066,1.38068,1.00,1.00
2014.09.03 04:53:30.506,1.38067,1.3807,1.00,2.44
2014.09.03 04:53:31.011,1.38067,1.38071,1.00,3.56
2014.09.03 04:53:32.278,1.38064,1.3807,1.37,1.25
2014.09.03 04:53:32.683,1.38067,1.3807,1.00,1.25
2014.09.03 04:53:32.987,1.38067,1.38074,1.00,1.31
2014.09.03 04:53:34.208,1.38067,1.38076,4.12,4.31
2014.09.03 04:53:34.310,1.38069,1.38076,1.00,1.50
2014.09.03 04:53:34.613,1.38075,1.38081,1.00,1.19
2014.09.03 04:53:35.609,1.38076,1.38081,1.00,1.19
2014.09.03 04:53:35.659,1.38076,1.38083,1.00,2.81
2014.09.03 04:53:36.165,1.38077,1.38082,1.00,1.00
2014.09.03 04:53:36.266,1.38075,1.38082,1.50,1.00
2014.09.03 04:53:36.720,1.38077,1.38084,1.00,2.06
2014.09.03 04:53:37.363,1.38077,1.38084,1.00,1.56
2014.09.03 04:53:38.594,1.38077,1.38083,1.00,1.12
2014.09.03 04:53:38.897,1.38075,1.38084,3.19,1.62
2014.09.03 04:53:39.400,1.38075,1.38083,1.00,3.56
2014.09.03 04:53:40.051,1.38075,1.38082,1.00,1.62
2014.09.03 04:53:40.103,1.38073,1.38082,3.94,1.62
2014.09.03 04:53:40.558,1.38073,1.3808,2.25,3.56
2014.09.03 04:53:40.861,1.3807,1.38078,3.00,2.44
2014.09.03 04:53:41.743,1.3807,1.38077,1.50,1.19
2014.09.03 04:53:42.064,1.3807,1.38075,1.00,2.06
2014.09.03 04:53:42.165,1.38067,1.38075,3.19,2.06
2014.09.03 04:53:42.671,1.38066,1.38072,1.19,1.87
2014.09.03 04:53:43.334,1.38065,1.38072,1.00,2.81
2014.09.03 04:54:03.305,1.38066,1.38072,1.00,1.19
2014.09.03 04:54:03.659,1.38068,1.38072,1.00,1.19
2014.09.03 04:54:04.215,1.38068,1.38075,1.00,3.56
2014.09.03 04:54:04.720,1.38068,1.38074,1.00,2.06
2014.09.03 04:54:05.074,1.38064,1.38071,1.00,1.69
2014.09.03 04:54:06.142,1.38064,1.38071,1.50,1.31
2014.09.03 04:54:08.471,1.38065,1.38072,1.00,1.31
2014.09.03 04:54:10.317,1.38064,1.38072,1.69,1.31
2014.09.03 04:54:14.192,1.38064,1.38073,3.19,3.94
2014.09.03 04:54:19.136,1.38064,1.38073,3.75,3.94
2014.09.03 04:54:20.114,1.38064,1.38073,5.44,3.19
2014.09.03 04:54:22.243,1.38065,1.38073,1.00,2.06
2014.09.03 04:54:23.968,1.38065,1.38073,1.50,2.06
2014.09.03 04:54:24.509,1.38065,1.38072,1.00,1.69
2014.09.03 04:54:27.840,1.38065,1.38071,1.00,1.19
2014.09.03 04:54:37.759,1.38065,1.38072,1.00,2.81
2014.09.03 04:54:39.080,1.38065,1.38071,1.00,1.31
2014.09.03 04:54:39.606,1.38064,1.38071,1.50,1.19
2014.09.03 04:54:39.960,1.38064,1.38073,3.56,3.56
2014.09.03 04:54:40.113,1.38068,1.38073,1.00,3.19
2014.09.03 04:54:40.214,1.38069,1.38074,1.00,1.00
2014.09.03 04:54:40.719,1.3807,1.38076,1.50,1.31
2014.09.03 04:54:41.266,1.38071,1.38076,1.00,1.19
2014.09.03 04:54:41.771,1.38071,1.38078,1.00,1.69
2014.09.03 04:54:44.873,1.38071,1.38078,1.00,2.06
2014.09.03 04:54:49.842,1.38071,1.38078,1.00,1.31
2014.09.03 04:54:51.884,1.38071,1.38078,1.00,2.06
2014.09.03 04:54:52.189,1.38067,1.38075,1.00,2.81
2014.09.03 04:54:52.701,1.38066,1.38075,4.50,2.81
2014.09.03 04:54:54.187,1.38066,1.38075,3.56,1.31
2014.09.03 04:54:54.541,1.38068,1.38076,1.00,5.44
2014.09.03 04:54:54.844,1.38071,1.38078,2.44,2.44
2014.09.03 04:54:55.147,1.38074,1.38079,1.50,2.44
2014.09.03 04:54:55.299,1.38074,1.38082,1.69,2.25
2014.09.03 04:54:55.803,1.38075,1.38083,1.00,2.81
2014.09.03 04:54:56.500,1.38076,1.38083,1.00,2.06
2014.09.03 04:54:57.056,1.38078,1.38084,1.00,1.31
2014.09.03 04:54:57.593,1.38078,1.38085,1.50,4.31
2014.09.03 04:54:57.997,1.38076,1.38084,1.50,1.31
2014.09.03 04:54:58.915,1.38076,1.38084,1.69,1.69
2014.09.03 04:55:00.440,1.38077,1.38084,1.00,1.31
2014.09.03 04:55:00.919,1.38079,1.38084,1.00,1.31
2014.09.03 04:55:01.420,1.38079,1.38085,1.00,4.31
2014.09.03 04:55:04.517,1.38079,1.38084,1.00,1.19
2014.09.03 04:55:09.203,1.38079,1.38085,1.50,1.12
2014.09.03 04:55:10.301,1.38079,1.38085,1.00,2.06
2014.09.03 04:55:13.390,1.38078,1.38085,1.50,3.56
2014.09.03 04:55:14.456,1.38077,1.38085,1.50,3.56
2014.09.03 04:55:15.851,1.38077,1.38084,1.50,1.19
2014.09.03 04:55:19.644,1.38077,1.38084,1.50,1.69
2014.09.03 04:55:27.827,1.38077,1.38083,1.50,1.19
2014.09.03 04:55:30.053,1.38077,1.38084,1.50,2.44
2014.09.03 04:55:41.131,1.38078,1.38084,1.00,1.19
2014.09.03 04:55:41.636,1.38077,1.38084,1.00,2.81
2014.09.03 04:55:42.853,1.38078,1.38084,1.00,2.81
2014.09.03 04:55:44.732,1.38077,1.38084,1.00,2.81
2014.09.03 04:55:45.238,1.38076,1.38084,1.25,2.44
2014.09.03 04:55:46.762,1.38075,1.38083,6.19,1.19
2014.09.03 04:55:49.121,1.38076,1.38083,1.00,1.19
2014.09.03 04:55:50.852,1.38075,1.38083,4.69,2.44
2014.09.03 04:55:51.363,1.38076,1.38083,1.00,2.44
2014.09.03 04:56:06.174,1.38075,1.38083,1.69,1.69
2014.09.03 04:56:06.877,1.38075,1.38081,1.25,1.00
2014.09.03 04:56:07.130,1.38072,1.38079,1.25,2.44
2014.09.03 04:56:07.231,1.3807,1.38077,1.50,1.19
2014.09.03 04:56:07.747,1.38069,1.38076,1.00,1.25
2014.09.03 04:56:08.680,1.38069,1.38075,1.00,1.00
2014.09.03 04:56:08.832,1.38066,1.38075,6.94,1.12
2014.09.03 04:56:08.933,1.38067,1.38074,1.00,2.06
2014.09.03 04:56:09.439,1.38066,1.38074,1.25,4.31
2014.09.03 04:56:10.042,1.38065,1.38073,1.25,2.44
2014.09.03 04:56:13.104,1.38065,1.38072,1.00,2.06
2014.09.03 04:56:14.105,1.38065,1.38072,1.25,1.31
2014.09.03 04:56:16.650,1.38065,1.38072,1.00,2.81
2014.09.03 04:56:17.729,1.38065,1.38072,1.00,1.12
2014.09.03 04:56:18.837,1.38065,1.38072,1.00,1.37
2014.09.03 04:56:19.345,1.38064,1.3807,1.00,5.06
2014.09.03 04:56:19.396,1.38062,1.38068,1.69,1.00
2014.09.03 04:56:19.904,1.38061,1.38068,2.44,1.37
2014.09.03 04:56:20.386,1.3806,1.38066,1.00,1.00
2014.09.03 04:56:20.891,1.3806,1.38067,1.50,1.12
2014.09.03 04:56:23.255,1.3806,1.38068,1.00,2.06
2014.09.03 04:56:26.699,1.38061,1.38068,1.00,1.87
2014.09.03 04:56:27.237,1.3806,1.38068,3.19,1.37
2014.09.03 04:56:27.744,1.38061,1.38069,1.00,2.06
2014.09.03 04:56:29.630,1.38061,1.38068,1.25,2.81
2014.09.03 04:56:31.453,1.3806,1.38068,4.31,2.62
2014.09.03 04:56:31.988,1.3806,1.38068,4.31,2.62
2014.09.03 04:56:32.541,1.3806,1.38068,5.81,2.81
2014.09.03 04:56:33.088,1.3806,1.38068,5.81,2.81
2014.09.03 04:56:33.596,1.3806,1.38068,3.56,3.56
2014.09.03 04:56:34.863,1.3806,1.38068,3.19,3.56
2014.09.03 04:56:35.672,1.3806,1.38068,3.94,3.56
2014.09.03 04:56:36.837,1.3806,1.38068,1.69,1.87
2014.09.03 04:56:39.634,1.3806,1.38068,2.44,1.87
2014.09.03 04:56:40.632,1.38061,1.38068,1.00,2.62
2014.09.03 04:56:41.140,1.38061,1.38068,1.50,2.06
2014.09.03 04:56:41.287,1.38061,1.38063,1.50,1.00
2014.09.03 04:56:41.541,1.38058,1.3806,1.00,1.25
2014.09.03 04:56:41.643,1.38052,1.3806,1.00,1.25
2014.09.03 04:56:42.147,1.38051,1.3806,1.69,1.25
2014.09.03 04:56:42.597,1.38051,1.38059,1.25,1.19
2014.09.03 04:56:42.948,1.38051,1.38059,1.25,2.06
2014.09.03 04:56:43.378,1.38051,1.38059,1.25,2.06
2014.09.03 04:56:43.479,1.3805,1.38059,1.69,1.56
2014.09.03 04:56:43.993,1.3805,1.38058,2.44,1.31
2014.09.03 04:56:44.711,1.3805,1.38059,2.44,2.06
2014.09.03 04:56:45.033,1.3805,1.38059,1.69,2.06
2014.09.03 04:56:45.264,1.3805,1.38059,1.69,2.06
2014.09.03 04:56:45.366,1.3805,1.38059,2.44,2.06
2014.09.03 04:56:46.692,1.3805,1.38058,1.69,1.56
2014.09.03 04:56:46.894,1.3805,1.38058,1.69,2.06
2014.09.03 04:56:47.403,1.38051,1.38058,1.00,2.06
2014.09.03 04:56:48.217,1.38053,1.38058,1.00,1.69
2014.09.03 04:56:48.318,1.38051,1.38058,1.00,1.69
2014.09.03 04:56:48.831,1.38051,1.38058,1.00,1.12
2014.09.03 04:56:55.591,1.38051,1.38058,1.00,1.37
2014.09.03 04:56:56.118,1.38051,1.38058,1.00,1.00
2014.09.03 04:56:59.501,1.38051,1.38059,1.00,1.31
2014.09.03 04:57:00.022,1.38052,1.38059,1.00,1.31
2014.09.03 04:57:00.575,1.38052,1.38059,1.00,1.62
2014.09.03 04:57:03.614,1.38052,1.38059,1.00,1.12
2014.09.03 04:57:07.409,1.38052,1.38059,1.00,1.37
2014.09.03 04:57:08.648,1.38053,1.38059,1.00,2.06
2014.09.03 04:57:10.419,1.38052,1.38059,1.00,2.06
2014.09.03 04:57:11.006,1.38052,1.38059,2.25,1.12
2014.09.03 04:57:12.434,1.38052,1.38058,2.25,1.00
2014.09.03 04:57:13.080,1.38055,1.38058,1.00,1.00
2014.09.03 04:57:13.283,1.38056,1.38062,1.69,1.87
2014.09.03 04:57:13.384,1.38059,1.38062,1.00,1.37
2014.09.03 04:57:13.536,1.3806,1.38066,1.50,1.19
2014.09.03 04:57:13.839,1.38064,1.38066,1.00,1.19
2014.09.03 04:57:14.041,1.38061,1.38066,1.00,1.19
2014.09.03 04:57:14.674,1.3806,1.38066,1.50,1.19
2014.09.03 04:57:14.776,1.38061,1.38067,1.00,1.25
2014.09.03 04:57:14.978,1.3806,1.38065,1.69,1.00
2014.09.03 04:57:15.684,1.38059,1.38067,1.69,3.19
2014.09.03 04:57:16.208,1.38059,1.38067,1.00,3.19
2014.09.03 04:57:16.724,1.3806,1.38067,1.00,1.19
2014.09.03 04:57:20.463,1.3806,1.38066,1.00,1.19
2014.09.03 04:57:21.952,1.3806,1.38067,1.00,1.19
2014.09.03 04:57:27.863,1.3806,1.38067,1.00,1.31
2014.09.03 04:57:29.481,1.3806,1.38064,1.12,1.00
2014.09.03 04:57:29.784,1.38055,1.3806,2.25,1.69
2014.09.03 04:57:30.289,1.38054,1.3806,1.00,2.81
2014.09.03 04:57:30.770,1.38052,1.3806,2.06,3.56
2014.09.03 04:57:32.507,1.38055,1.3806,1.00,2.44
2014.09.03 04:57:33.014,1.38054,1.3806,1.00,3.56
2014.09.03 04:57:33.216,1.38052,1.3806,2.44,3.56
2014.09.03 04:57:35.328,1.38053,1.3806,1.00,1.19
2014.09.03 04:57:35.833,1.38052,1.3806,2.06,4.31
2014.09.03 04:57:36.480,1.38052,1.3806,1.87,3.56
2014.09.03 04:57:36.985,1.38052,1.3806,1.50,3.56
2014.09.03 04:57:37.688,1.38052,1.38059,1.50,1.31
2014.09.03 04:57:38.360,1.38053,1.38059,1.00,1.19
2014.09.03 04:57:38.716,1.38053,1.3806,2.44,2.06
2014.09.03 04:57:39.603,1.38054,1.38061,1.00,2.06
2014.09.03 04:57:40.108,1.38054,1.38062,1.00,2.81
2014.09.03 04:57:40.618,1.38055,1.38062,1.00,1.62
2014.09.03 04:57:50.490,1.38056,1.38063,1.00,4.69
2014.09.03 04:57:50.541,1.38058,1.38063,1.00,3.56
2014.09.03 04:57:51.047,1.38059,1.38064,1.50,1.69
2014.09.03 04:57:51.149,1.3806,1.38066,1.50,1.00
2014.09.03 04:57:51.670,1.3806,1.38068,2.62,3.94
2014.09.03 04:57:52.183,1.3806,1.38068,2.62,2.81
2014.09.03 04:57:52.872,1.3806,1.38068,2.25,3.19
2014.09.03 04:57:52.973,1.3806,1.38066,1.00,2.25
2014.09.03 04:57:53.226,1.38057,1.38063,1.25,2.62
2014.09.03 04:57:53.757,1.38056,1.38063,1.69,3.75
2014.09.03 04:57:54.265,1.38056,1.38063,1.00,3.94
2014.09.03 04:57:55.985,1.38054,1.38063,2.44,5.44
2014.09.03 04:57:56.490,1.38053,1.3806,1.25,1.62
2014.09.03 04:57:56.793,1.38052,1.38059,1.19,1.37
2014.09.03 04:57:56.845,1.38051,1.38058,3.37,1.56
2014.09.03 04:57:57.198,1.38051,1.38057,1.00,1.62
2014.09.03 04:57:57.451,1.38048,1.38054,1.00,2.81
2014.09.03 04:57:57.963,1.38047,1.38054,1.00,5.06
2014.09.03 04:57:58.470,1.38046,1.38054,3.19,2.06
2014.09.03 04:58:04.437,1.38047,1.38054,1.87,1.19
2014.09.03 04:58:04.841,1.38049,1.38057,2.81,2.06
2014.09.03 04:58:06.125,1.38049,1.38056,3.94,1.62
2014.09.03 04:58:06.328,1.38048,1.38053,1.69,1.37
2014.09.03 04:58:06.682,1.38047,1.38053,1.00,1.56
2014.09.03 04:58:07.187,1.38046,1.38053,1.00,1.56
2014.09.03 04:58:11.247,1.38047,1.38053,1.00,5.06
2014.09.03 04:58:11.606,1.38045,1.38053,1.50,3.56
2014.09.03 04:58:13.257,1.38045,1.38053,1.12,4.69
2014.09.03 04:58:14.249,1.38045,1.38053,1.37,4.31
2014.09.03 04:58:14.858,1.38046,1.38053,1.50,3.19
2014.09.03 04:58:15.405,1.38046,1.38053,1.00,2.44
2014.09.03 04:58:15.910,1.38047,1.38053,1.12,2.06
2014.09.03 04:58:22.398,1.38046,1.38054,1.12,5.06
2014.09.03 04:58:23.856,1.38046,1.38053,1.37,1.31
2014.09.03 04:58:28.429,1.38048,1.38053,1.00,1.25
2014.09.03 04:58:30.422,1.38047,1.38054,1.00,1.31
2014.09.03 04:58:33.091,1.38047,1.38055,1.25,6.56
2014.09.03 04:58:37.699,1.38047,1.38054,1.00,1.31
2014.09.03 04:58:42.291,1.38045,1.38054,7.31,2.81
2014.09.03 04:58:43.451,1.38046,1.38053,1.00,4.31
2014.09.03 04:58:44.820,1.38044,1.38052,2.06,2.06
2014.09.03 04:58:45.933,1.38044,1.38051,1.12,1.19
2014.09.03 04:58:48.369,1.38044,1.3805,1.87,1.19
2014.09.03 04:58:49.331,1.38044,1.38052,1.12,5.06
2014.09.03 04:58:50.277,1.38044,1.38051,1.00,2.44
2014.09.03 04:58:53.885,1.38044,1.38049,1.00,1.00
2014.09.03 04:58:54.291,1.38046,1.38049,1.00,1.00
2014.09.03 04:58:54.393,1.38042,1.38049,1.87,1.00
2014.09.03 04:58:54.950,1.38042,1.38049,1.87,1.69
2014.09.03 04:58:55.716,1.38043,1.38049,1.00,1.69
2014.09.03 04:58:57.240,1.38043,1.38049,1.00,1.00
2014.09.03 04:58:57.443,1.38045,1.38051,1.00,7.31
2014.09.03 04:58:57.797,1.38042,1.3805,3.37,1.25
2014.09.03 04:58:58.313,1.38044,1.3805,1.00,1.31
2014.09.03 04:59:01.290,1.38044,1.38049,1.00,1.25
2014.09.03 04:59:08.894,1.38044,1.38049,1.00,1.31
2014.09.03 04:59:10.059,1.38044,1.38051,1.00,6.19
2014.09.03 04:59:14.768,1.38044,1.38049,1.00,1.31
2014.09.03 04:59:15.040,1.38042,1.38049,1.00,1.31
2014.09.03 04:59:15.907,1.38042,1.38049,1.00,2.06
2014.09.03 04:59:17.788,1.38042,1.38049,1.00,2.81
2014.09.03 04:59:19.210,1.38042,1.38049,1.00,2.81
2014.09.03 04:59:19.261,1.38042,1.38047,1.00,1.50
2014.09.03 04:59:19.773,1.3804,1.38048,3.56,1.19
2014.09.03 04:59:22.853,1.38042,1.38048,1.00,1.19
2014.09.03 04:59:24.509,1.38042,1.38049,1.00,2.81
2014.09.03 04:59:25.974,1.38042,1.38049,1.37,2.44
2014.09.03 04:59:26.480,1.38041,1.38049,1.31,2.44
2014.09.03 04:59:26.531,1.38043,1.38049,1.50,2.44
2014.09.03 04:59:26.834,1.3805,1.38053,1.00,1.19
2014.09.03 04:59:27.037,1.38048,1.38053,2.25,1.19
2014.09.03 04:59:27.138,1.3805,1.38053,1.00,1.19
2014.09.03 04:59:27.239,1.3805,1.38054,1.00,1.00
2014.09.03 04:59:27.744,1.38048,1.38053,1.00,1.69
2014.09.03 04:59:27.846,1.38046,1.38053,1.25,3.19
2014.09.03 04:59:29.004,1.38046,1.38052,1.00,1.31
2014.09.03 04:59:29.514,1.38045,1.38052,1.00,1.31
2014.09.03 04:59:30.126,1.38045,1.38052,1.00,1.31
2014.09.03 04:59:30.429,1.38045,1.3805,1.00,1.50
2014.09.03 04:59:30.793,1.38044,1.38048,1.12,1.00
2014.09.03 04:59:31.552,1.38043,1.38048,2.06,1.00
2014.09.03 04:59:31.764,1.38043,1.3805,2.06,1.00
2014.09.03 04:59:32.285,1.38043,1.3805,2.62,1.31
2014.09.03 04:59:33.056,1.38043,1.38051,2.81,2.81
2014.09.03 04:59:34.089,1.38043,1.38051,2.81,1.69
2014.09.03 04:59:34.700,1.38043,1.38051,2.81,2.06
2014.09.03 04:59:34.751,1.38043,1.38046,2.81,1.00
2014.09.03 04:59:35.055,1.38041,1.38044,1.00,1.50
2014.09.03 04:59:35.409,1.3804,1.38043,4.31,1.50
2014.09.03 04:59:35.561,1.3804,1.38045,1.69,1.00
2014.09.03 04:59:36.073,1.3804,1.38046,1.19,1.50
2014.09.03 04:59:36.453,1.38039,1.38045,1.00,1.00
2014.09.03 04:59:37.380,1.38038,1.38045,1.12,1.50
2014.09.03 04:59:38.992,1.38039,1.38046,1.50,2.06
2014.09.03 04:59:39.597,1.3804,1.38047,1.00,2.44
2014.09.03 04:59:39.698,1.38042,1.38047,1.00,1.19
2014.09.03 04:59:40.001,1.38045,1.38047,1.50,1.19
2014.09.03 04:59:40.506,1.38046,1.38048,1.00,1.50
2014.09.03 04:59:40.758,1.38047,1.38049,1.00,2.25
2014.09.03 04:59:41.882,1.38045,1.38049,1.00,1.87
2014.09.03 04:59:41.984,1.38043,1.38049,2.25,1.87
2014.09.03 04:59:45.080,1.38046,1.38049,1.50,2.06
2014.09.03 04:59:48.750,1.38046,1.38049,1.50,2.81
2014.09.03 04:59:51.394,1.38046,1.38049,1.50,2.06
2014.09.03 04:59:53.474,1.38045,1.38049,1.00,2.06
2014.09.03 04:59:53.777,1.38045,1.38049,1.00,2.06
2014.09.03 04:59:55.711,1.38044,1.38049,1.00,3.56
2014.09.03 04:59:55.812,1.38041,1.38048,1.25,1.62
2014.09.03 04:59:56.754,1.3804,1.38048,2.25,2.81
