2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:00:02.318,1.38588,1.38597,1.69,2.44
2014.09.12 06:00:03.102,1.3859,1.38597,1.00,1.19
2014.09.12 06:00:03.153,1.3859,1.38598,3.19,1.00
2014.09.12 06:00:03.254,1.38592,1.38598,1.00,1.00
2014.09.12 06:00:03.457,1.38593,1.386,1.00,1.69
2014.09.12 06:00:03.760,1.38593,1.38602,1.25,1.50
2014.09.12 06:00:03.912,1.38595,1.38602,1.00,1.00
2014.09.12 06:00:04.418,1.38596,1.38603,1.00,1.69
2014.09.12 06:00:05.024,1.38595,1.38603,2.25,2.44
2014.09.12 06:00:05.529,1.38596,1.38603,1.12,1.00
2014.09.12 06:00:05.631,1.38596,1.38605,1.12,1.69
2014.09.12 06:00:07.038,1.38596,1.38605,2.06,1.25
2014.09.12 06:00:07.139,1.38595,1.38603,2.25,1.00
2014.09.12 06:00:07.695,1.38595,1.38601,3.00,1.00
2014.09.12 06:00:08.630,1.38595,1.38603,3.00,1.69
2014.09.12 06:00:09.162,1.38596,1.38603,1.00,1.69
2014.09.12 06:00:09.666,1.38595,1.38603,2.44,1.69
2014.09.12 06:00:09.768,1.38595,1.38603,2.44,2.06
2014.09.12 06:00:09.960,1.38596,1.38603,1.00,1.69
2014.09.12 06:00:10.262,1.38596,1.38601,1.00,1.00
2014.09.12 06:00:10.566,1.386,1.38602,1.00,1.00
2014.09.12 06:00:11.104,1.38601,1.38603,1.00,1.50
2014.09.12 06:00:11.717,1.38601,1.38605,3.82,2.06
2014.09.12 06:00:12.021,1.38605,1.38608,1.00,1.37
2014.09.12 06:00:12.324,1.38605,1.38609,3.07,1.25
2014.09.12 06:00:12.980,1.38605,1.38609,3.07,2.06
2014.09.12 06:00:13.485,1.38606,1.38609,1.00,2.81
2014.09.12 06:00:14.052,1.38604,1.38607,3.07,1.00
2014.09.12 06:00:14.356,1.38606,1.38609,4.65,1.25
2014.09.12 06:00:14.457,1.38604,1.38607,1.50,1.00
2014.09.12 06:00:14.559,1.38604,1.38609,1.50,1.69
2014.09.12 06:00:14.610,1.38606,1.3861,2.70,1.00
2014.09.12 06:00:14.763,1.38606,1.38607,1.00,1.00
2014.09.12 06:00:14.864,1.38603,1.38607,1.00,1.00
2014.09.12 06:00:15.017,1.38601,1.38607,1.00,1.00
2014.09.12 06:00:15.560,1.38601,1.38605,1.00,1.00
2014.09.12 06:00:16.016,1.38598,1.38603,3.07,1.00
2014.09.12 06:00:16.067,1.38596,1.38603,6.26,1.00
2014.09.12 06:00:16.577,1.38599,1.38604,1.00,2.06
2014.09.12 06:00:16.799,1.38597,1.38604,2.70,2.44
2014.09.12 06:00:16.850,1.38596,1.38603,1.25,1.37
2014.09.12 06:00:17.903,1.38596,1.38603,1.00,2.06
2014.09.12 06:00:18.994,1.38596,1.38603,1.12,2.81
2014.09.12 06:00:19.146,1.38598,1.38603,2.70,1.19
2014.09.12 06:00:19.670,1.38597,1.38603,3.82,1.19
2014.09.12 06:00:20.188,1.38598,1.38603,1.00,1.19
2014.09.12 06:00:20.800,1.38598,1.38604,1.00,2.06
2014.09.12 06:00:21.304,1.38598,1.38603,1.00,1.56
2014.09.12 06:00:21.719,1.38597,1.38603,1.50,1.56
2014.09.12 06:00:22.318,1.38597,1.38603,1.50,1.56
2014.09.12 06:00:22.420,1.38597,1.38603,1.50,1.56
2014.09.12 06:00:23.291,1.38597,1.38603,1.50,2.06
2014.09.12 06:00:23.746,1.38595,1.38603,1.87,2.06
2014.09.12 06:00:24.408,1.38595,1.38602,1.00,1.31
2014.09.12 06:00:24.509,1.38593,1.38601,6.75,2.44
2014.09.12 06:00:24.679,1.38589,1.38597,2.25,2.81
2014.09.12 06:00:24.730,1.38589,1.38596,1.12,2.81
2014.09.12 06:00:25.034,1.38589,1.38595,1.00,1.00
2014.09.12 06:00:25.547,1.38589,1.38596,1.00,4.31
2014.09.12 06:00:26.021,1.38588,1.38596,1.00,5.06
2014.09.12 06:00:27.050,1.38587,1.38596,1.00,4.31
2014.09.12 06:00:27.554,1.38586,1.38595,4.01,1.19
2014.09.12 06:00:27.858,1.38593,1.38595,1.00,1.19
2014.09.12 06:00:28.769,1.38593,1.38595,1.00,1.00
2014.09.12 06:00:29.273,1.38592,1.38596,1.00,2.06
2014.09.12 06:00:29.476,1.38588,1.38594,2.44,1.00
2014.09.12 06:00:29.527,1.38588,1.38596,2.44,3.56
2014.09.12 06:00:29.830,1.38589,1.38594,1.00,1.00
2014.09.12 06:00:30.370,1.38586,1.38595,4.39,1.62
2014.09.12 06:00:30.910,1.38586,1.38595,1.69,1.62
2014.09.12 06:00:31.451,1.38585,1.38595,4.31,2.06
2014.09.12 06:00:33.270,1.38586,1.38594,1.50,1.31
2014.09.12 06:00:34.376,1.38585,1.38594,3.19,2.06
2014.09.12 06:00:35.443,1.38585,1.38595,3.19,1.25
2014.09.12 06:00:35.494,1.3859,1.38595,1.00,1.25
2014.09.12 06:00:36.150,1.3859,1.38597,1.50,1.50
2014.09.12 06:00:36.554,1.3859,1.38599,1.50,2.81
2014.09.12 06:00:37.738,1.3859,1.38599,1.50,2.06
2014.09.12 06:00:39.776,1.38591,1.38599,1.00,2.06
2014.09.12 06:00:40.453,1.38591,1.38599,1.00,2.06
2014.09.12 06:00:42.746,1.3859,1.38598,1.00,1.56
2014.09.12 06:00:43.307,1.38589,1.38598,3.94,3.56
2014.09.12 06:00:43.835,1.38589,1.38598,3.94,3.56
2014.09.12 06:00:44.441,1.38589,1.38598,4.31,2.62
2014.09.12 06:00:45.705,1.38591,1.38598,1.00,2.06
2014.09.12 06:00:47.717,1.38591,1.38598,1.00,2.06
2014.09.12 06:00:48.493,1.38591,1.38598,1.00,2.06
2014.09.12 06:00:51.803,1.3859,1.38597,1.00,1.12
2014.09.12 06:00:52.308,1.3859,1.38596,1.00,1.25
2014.09.12 06:00:52.964,1.3859,1.38598,1.00,3.19
2014.09.12 06:00:53.267,1.3859,1.38596,1.00,1.00
2014.09.12 06:00:53.369,1.3859,1.38598,1.00,2.44
2014.09.12 06:00:53.621,1.3859,1.38598,1.00,2.06
2014.09.12 06:00:54.176,1.3859,1.38598,1.50,2.06
2014.09.12 06:00:54.479,1.3859,1.38598,1.50,2.81
2014.09.12 06:00:55.228,1.3859,1.38597,1.50,1.37
2014.09.12 06:00:55.768,1.3859,1.38597,1.12,1.37
2014.09.12 06:00:56.825,1.3859,1.38596,1.00,1.25
2014.09.12 06:00:57.345,1.38589,1.38596,1.69,1.00
2014.09.12 06:00:57.649,1.38588,1.38594,1.00,1.00
2014.09.12 06:00:58.002,1.38588,1.38592,1.00,1.12
2014.09.12 06:00:58.053,1.38586,1.38592,1.00,1.31
2014.09.12 06:00:58.103,1.38585,1.38592,1.12,1.62
2014.09.12 06:00:58.608,1.38585,1.38589,1.00,1.00
2014.09.12 06:00:59.219,1.38585,1.38593,1.00,4.31
2014.09.12 06:01:00.237,1.38585,1.38592,1.00,1.62
2014.09.12 06:01:02.811,1.38585,1.38593,1.00,2.81
2014.09.12 06:01:03.314,1.38588,1.38593,1.00,2.25
2014.09.12 06:01:03.617,1.38588,1.38591,1.50,1.00
2014.09.12 06:01:04.591,1.38588,1.38593,1.50,3.00
2014.09.12 06:01:05.897,1.38588,1.38595,2.25,2.81
2014.09.12 06:01:05.948,1.38591,1.38595,1.00,1.69
2014.09.12 06:01:06.100,1.38591,1.38597,1.00,1.31
2014.09.12 06:01:06.604,1.3859,1.38598,1.00,2.06
2014.09.12 06:01:07.116,1.38591,1.38597,1.50,1.25
2014.09.12 06:01:07.322,1.38588,1.38598,6.94,2.06
2014.09.12 06:01:07.426,1.38588,1.38598,6.19,3.56
2014.09.12 06:01:08.032,1.38588,1.38598,5.44,2.81
2014.09.12 06:01:08.133,1.38588,1.38597,3.94,2.44
2014.09.12 06:01:08.486,1.3859,1.38597,1.00,2.44
2014.09.12 06:01:08.688,1.38588,1.38597,3.94,1.56
2014.09.12 06:01:08.890,1.3859,1.38597,1.00,1.56
2014.09.12 06:01:09.435,1.38589,1.38597,1.50,2.06
2014.09.12 06:01:10.158,1.38589,1.38597,1.50,2.81
2014.09.12 06:01:10.663,1.38589,1.38597,1.00,2.06
2014.09.12 06:01:11.181,1.38589,1.38597,1.00,1.12
2014.09.12 06:01:12.343,1.38589,1.38597,1.00,1.62
2014.09.12 06:01:12.656,1.38589,1.38596,1.50,1.37
2014.09.12 06:01:12.858,1.38589,1.38596,1.50,1.69
2014.09.12 06:01:13.590,1.38589,1.38596,1.00,2.06
2014.09.12 06:01:13.862,1.38587,1.38593,1.00,1.00
2014.09.12 06:01:14.401,1.38587,1.38595,1.00,1.69
2014.09.12 06:01:14.924,1.38586,1.38595,1.69,1.69
2014.09.12 06:01:15.493,1.38586,1.38595,1.25,1.69
2014.09.12 06:01:16.194,1.38586,1.38595,1.69,2.06
2014.09.12 06:01:16.713,1.38587,1.38595,1.00,2.06
2014.09.12 06:01:17.221,1.38586,1.38595,1.25,2.06
2014.09.12 06:01:17.732,1.38586,1.38595,1.25,2.06
2014.09.12 06:01:18.049,1.38588,1.38596,1.00,6.56
2014.09.12 06:01:18.555,1.38589,1.38596,1.50,1.69
2014.09.12 06:01:19.097,1.38589,1.38596,1.00,1.69
2014.09.12 06:01:20.093,1.38589,1.38596,1.00,1.25
2014.09.12 06:01:21.179,1.38589,1.38596,1.00,1.69
2014.09.12 06:01:22.604,1.38589,1.38596,1.00,2.06
2014.09.12 06:01:23.114,1.38589,1.38596,1.00,2.06
2014.09.12 06:01:23.646,1.38589,1.38596,1.00,2.44
2014.09.12 06:01:24.151,1.38589,1.38596,1.00,2.06
2014.09.12 06:01:25.109,1.38589,1.38596,1.00,2.06
2014.09.12 06:01:26.871,1.38588,1.38596,1.00,3.94
2014.09.12 06:01:27.376,1.38587,1.38592,3.75,1.00
2014.09.12 06:01:27.578,1.38588,1.38594,1.00,1.00
2014.09.12 06:01:28.809,1.38589,1.38594,2.25,1.00
2014.09.12 06:01:29.371,1.38589,1.38595,1.50,2.06
2014.09.12 06:01:30.426,1.38589,1.38595,3.00,2.06
2014.09.12 06:01:30.933,1.38589,1.38593,3.00,1.37
2014.09.12 06:01:31.237,1.38589,1.38594,3.00,1.12
2014.09.12 06:01:32.348,1.38589,1.38596,2.25,2.81
2014.09.12 06:01:32.858,1.38589,1.38596,2.25,2.06
2014.09.12 06:01:33.639,1.38589,1.38594,2.25,1.00
2014.09.12 06:01:34.150,1.38589,1.38596,2.25,2.06
2014.09.12 06:01:34.251,1.38589,1.38596,2.25,2.06
2014.09.12 06:01:34.813,1.38589,1.38596,2.25,2.06
2014.09.12 06:01:35.350,1.3859,1.38597,1.00,1.56
2014.09.12 06:01:35.754,1.38589,1.38599,3.00,5.06
2014.09.12 06:01:36.689,1.38589,1.38598,3.19,1.19
2014.09.12 06:01:37.055,1.38591,1.38598,1.00,1.19
2014.09.12 06:01:37.693,1.3859,1.38598,1.00,1.19
2014.09.12 06:01:39.054,1.38589,1.38598,3.56,2.06
2014.09.12 06:01:39.567,1.3859,1.38598,1.50,2.06
2014.09.12 06:01:39.971,1.38591,1.38598,1.37,1.19
2014.09.12 06:01:40.275,1.38599,1.386,1.12,1.00
2014.09.12 06:01:40.428,1.38597,1.38604,6.00,1.25
2014.09.12 06:01:41.590,1.38598,1.38604,1.00,1.50
2014.09.12 06:01:41.641,1.38598,1.38604,1.00,1.87
2014.09.12 06:01:42.146,1.38597,1.38604,2.06,1.37
2014.09.12 06:01:42.237,1.38597,1.38604,2.06,1.12
2014.09.12 06:01:42.788,1.38597,1.38604,2.06,1.37
2014.09.12 06:01:43.316,1.38597,1.38604,1.87,1.12
2014.09.12 06:01:43.832,1.38597,1.38604,1.87,1.37
2014.09.12 06:01:45.186,1.38597,1.38604,1.87,1.37
2014.09.12 06:01:46.666,1.38601,1.38604,1.50,1.00
2014.09.12 06:01:47.172,1.38601,1.38606,1.50,1.19
2014.09.12 06:01:47.677,1.38601,1.38606,1.00,1.19
2014.09.12 06:01:47.985,1.386,1.38607,1.00,1.25
2014.09.12 06:01:48.596,1.38602,1.38608,1.00,1.19
2014.09.12 06:01:49.201,1.38602,1.38608,1.00,1.56
2014.09.12 06:01:49.353,1.386,1.38607,1.00,1.56
2014.09.12 06:01:49.906,1.386,1.38607,1.00,3.56
2014.09.12 06:01:50.079,1.38598,1.38607,1.25,3.56
2014.09.12 06:01:51.683,1.38598,1.38606,1.00,2.06
2014.09.12 06:01:53.628,1.38598,1.38606,1.00,1.31
2014.09.12 06:02:01.370,1.38599,1.38607,1.00,2.44
2014.09.12 06:02:01.976,1.38599,1.38607,1.69,2.44
2014.09.12 06:02:02.077,1.38599,1.38607,1.31,2.81
2014.09.12 06:02:02.178,1.38598,1.38607,3.56,2.81
2014.09.12 06:02:03.065,1.38597,1.38607,1.31,2.81
2014.09.12 06:02:04.078,1.38597,1.38606,1.25,2.06
2014.09.12 06:02:04.583,1.38597,1.38606,1.69,1.19
2014.09.12 06:02:04.684,1.38598,1.38606,2.25,1.19
2014.09.12 06:02:04.887,1.38601,1.38607,2.25,3.00
2014.09.12 06:02:05.107,1.38603,1.38607,1.00,1.00
2014.09.12 06:02:05.209,1.38601,1.38609,2.25,2.06
2014.09.12 06:02:06.975,1.38601,1.38609,1.00,2.81
2014.09.12 06:02:07.480,1.38599,1.38606,1.19,1.00
2014.09.12 06:02:08.011,1.38599,1.38605,1.19,1.00
2014.09.12 06:02:08.164,1.38598,1.38605,2.06,1.00
2014.09.12 06:02:08.678,1.38598,1.38605,2.44,1.00
2014.09.12 06:02:08.880,1.38599,1.38607,1.87,1.69
2014.09.12 06:02:09.133,1.38602,1.38609,3.00,2.06
2014.09.12 06:02:10.194,1.38603,1.38609,1.00,1.25
2014.09.12 06:02:11.092,1.38602,1.38609,4.12,1.25
2014.09.12 06:02:11.744,1.38603,1.38609,1.00,1.25
2014.09.12 06:02:12.474,1.38602,1.38609,3.37,1.25
2014.09.12 06:02:13.671,1.38602,1.3861,1.50,3.56
2014.09.12 06:02:14.141,1.386,1.38609,1.31,2.62
2014.09.12 06:02:15.577,1.386,1.38609,1.25,1.69
2014.09.12 06:02:16.439,1.38601,1.38609,1.00,2.44
2014.09.12 06:02:17.006,1.38601,1.38609,1.00,2.81
2014.09.12 06:02:17.561,1.386,1.38608,1.25,1.62
2014.09.12 06:02:18.321,1.38601,1.38609,1.00,3.56
2014.09.12 06:02:18.624,1.38602,1.38609,1.87,1.19
2014.09.12 06:02:18.675,1.38602,1.3861,2.06,2.44
2014.09.12 06:02:19.080,1.38605,1.3861,1.00,1.25
2014.09.12 06:02:19.282,1.38603,1.38611,1.12,1.19
2014.09.12 06:02:20.306,1.38603,1.38612,2.81,2.25
2014.09.12 06:02:20.508,1.38604,1.38608,1.00,1.00
2014.09.12 06:02:20.660,1.38601,1.38606,1.00,1.12
2014.09.12 06:02:20.813,1.38599,1.38605,1.50,1.00
2014.09.12 06:02:21.066,1.38597,1.38603,1.69,1.00
2014.09.12 06:02:21.218,1.38596,1.38603,1.00,1.25
2014.09.12 06:02:21.320,1.38595,1.38601,1.69,1.00
2014.09.12 06:02:21.778,1.38592,1.38601,1.69,3.19
2014.09.12 06:02:22.988,1.38592,1.38601,2.81,3.19
2014.09.12 06:02:23.524,1.38594,1.38601,1.00,2.81
2014.09.12 06:02:24.496,1.38592,1.38601,2.81,2.81
2014.09.12 06:02:24.698,1.38592,1.38599,1.69,1.37
2014.09.12 06:02:25.001,1.38588,1.38597,2.44,4.31
2014.09.12 06:02:25.153,1.38588,1.38594,1.25,1.00
2014.09.12 06:02:25.254,1.38587,1.38596,2.44,2.06
2014.09.12 06:02:25.884,1.38587,1.38595,1.56,1.50
2014.09.12 06:02:27.428,1.38586,1.38596,3.19,6.26
2014.09.12 06:02:27.996,1.38588,1.38594,1.00,1.25
2014.09.12 06:02:28.097,1.38586,1.38594,2.81,1.25
2014.09.12 06:02:28.604,1.38586,1.38595,4.31,2.81
2014.09.12 06:02:32.405,1.38589,1.38596,1.00,3.19
2014.09.12 06:02:32.935,1.38587,1.38595,1.31,1.69
2014.09.12 06:02:33.310,1.38587,1.38595,2.44,1.69
2014.09.12 06:02:34.230,1.38588,1.38597,2.25,2.81
2014.09.12 06:02:35.250,1.38587,1.38597,2.81,1.69
2014.09.12 06:02:35.351,1.38589,1.38597,1.62,1.69
2014.09.12 06:02:35.861,1.38592,1.38598,1.12,1.69
2014.09.12 06:02:36.265,1.3859,1.38598,1.12,1.69
2014.09.12 06:02:36.518,1.38589,1.38598,3.19,3.94
2014.09.12 06:02:36.771,1.38587,1.38593,1.50,1.00
2014.09.12 06:02:36.922,1.38586,1.38593,1.50,1.50
2014.09.12 06:02:37.125,1.38584,1.38592,1.00,3.19
2014.09.12 06:02:37.579,1.38585,1.38593,1.31,1.25
2014.09.12 06:02:37.630,1.38586,1.38593,1.37,1.25
2014.09.12 06:02:38.439,1.38588,1.38594,1.00,1.19
2014.09.12 06:02:38.792,1.38587,1.38596,3.56,1.12
2014.09.12 06:02:39.420,1.38587,1.38596,3.19,1.37
2014.09.12 06:02:39.843,1.38591,1.38596,1.00,1.37
2014.09.12 06:02:40.944,1.38591,1.38596,1.50,1.12
2014.09.12 06:02:41.855,1.38591,1.38598,1.50,2.81
2014.09.12 06:02:41.906,1.38593,1.38598,1.00,2.81
2014.09.12 06:02:42.415,1.38593,1.38599,1.50,3.56
2014.09.12 06:02:42.924,1.38593,1.38599,1.50,3.94
2014.09.12 06:02:43.026,1.38591,1.38597,1.50,1.50
2014.09.12 06:02:44.569,1.38588,1.38597,3.00,2.81
2014.09.12 06:02:45.689,1.38588,1.38597,1.37,3.19
2014.09.12 06:02:46.456,1.38589,1.38597,1.37,3.94
2014.09.12 06:02:47.163,1.38591,1.386,1.69,1.00
2014.09.12 06:02:47.680,1.38591,1.386,2.81,1.37
2014.09.12 06:02:47.983,1.38591,1.38598,1.00,1.56
2014.09.12 06:02:48.034,1.38589,1.38598,1.12,5.06
2014.09.12 06:02:48.236,1.38587,1.38596,1.69,2.62
2014.09.12 06:02:48.287,1.38587,1.38596,1.69,2.62
2014.09.12 06:02:48.540,1.38585,1.38593,3.94,1.37
2014.09.12 06:02:49.044,1.38585,1.38593,3.19,1.37
2014.09.12 06:02:49.559,1.38585,1.38593,2.44,1.37
2014.09.12 06:02:50.104,1.38585,1.3859,3.19,1.00
2014.09.12 06:02:50.357,1.38585,1.38592,3.19,1.12
2014.09.12 06:02:50.458,1.38585,1.38589,3.94,1.00
2014.09.12 06:02:50.559,1.38585,1.38592,3.94,1.37
2014.09.12 06:02:51.697,1.38586,1.38593,1.00,2.06
2014.09.12 06:02:51.798,1.38583,1.38591,1.69,1.00
2014.09.12 06:02:52.052,1.38585,1.38589,1.00,1.19
2014.09.12 06:02:52.103,1.38582,1.38587,3.75,1.00
2014.09.12 06:02:52.205,1.38581,1.38589,1.87,2.06
2014.09.12 06:02:52.710,1.38579,1.38589,1.31,3.56
2014.09.12 06:02:53.013,1.38579,1.38589,3.19,3.56
2014.09.12 06:02:53.216,1.3858,1.38589,1.25,3.56
2014.09.12 06:02:53.721,1.3858,1.38589,1.69,2.44
2014.09.12 06:02:54.226,1.38579,1.38589,2.44,3.56
2014.09.12 06:02:54.652,1.38582,1.38589,1.00,1.69
2014.09.12 06:02:56.917,1.38581,1.3859,1.50,1.69
2014.09.12 06:02:57.925,1.38581,1.38589,1.50,1.00
2014.09.12 06:02:58.442,1.38582,1.3859,1.00,1.25
2014.09.12 06:02:58.952,1.38583,1.3859,1.00,1.25
2014.09.12 06:03:00.661,1.38582,1.3859,1.50,1.25
2014.09.12 06:03:05.197,1.38582,1.3859,1.00,1.69
2014.09.12 06:03:10.458,1.38582,1.3859,1.50,1.00
2014.09.12 06:03:11.531,1.38583,1.3859,1.00,1.00
2014.09.12 06:03:11.886,1.3858,1.3859,5.06,1.00
2014.09.12 06:03:12.398,1.38582,1.3859,1.12,1.12
2014.09.12 06:03:12.965,1.38583,1.3859,1.00,2.06
2014.09.12 06:03:14.961,1.38582,1.3859,1.12,2.06
2014.09.12 06:03:16.978,1.38582,1.38589,1.37,1.25
2014.09.12 06:03:19.577,1.38582,1.38589,1.50,1.00
2014.09.12 06:03:20.095,1.38583,1.38589,1.00,1.00
2014.09.12 06:03:20.609,1.38582,1.38589,1.12,1.00
2014.09.12 06:03:21.841,1.38582,1.3859,1.12,2.06
2014.09.12 06:03:22.447,1.38583,1.38589,1.00,1.00
2014.09.12 06:03:22.997,1.38583,1.3859,1.00,2.06
2014.09.12 06:03:24.062,1.38584,1.3859,1.00,2.06
2014.09.12 06:03:24.516,1.38586,1.3859,1.00,2.44
2014.09.12 06:03:25.633,1.38586,1.3859,1.00,1.50
2014.09.12 06:03:25.937,1.38584,1.38592,1.12,1.25
2014.09.12 06:03:25.988,1.38586,1.38592,1.00,1.25
2014.09.12 06:03:26.140,1.38586,1.38595,5.89,3.75
2014.09.12 06:03:26.645,1.38589,1.38597,1.12,1.69
2014.09.12 06:03:27.963,1.38589,1.38598,1.31,2.44
2014.09.12 06:03:28.519,1.3859,1.38597,1.00,1.25
2014.09.12 06:03:30.320,1.38589,1.38597,3.45,1.00
2014.09.12 06:03:30.572,1.38592,1.386,1.00,1.19
2014.09.12 06:03:31.077,1.38592,1.386,1.50,1.19
2014.09.12 06:03:31.582,1.38594,1.386,1.00,1.19
2014.09.12 06:03:32.088,1.38592,1.386,3.00,1.19
2014.09.12 06:03:32.342,1.38594,1.38602,1.00,1.69
2014.09.12 06:03:33.008,1.38593,1.38602,1.69,1.69
2014.09.12 06:03:33.552,1.38594,1.38602,1.00,1.69
2014.09.12 06:03:34.193,1.38593,1.38602,1.25,1.69
2014.09.12 06:03:34.843,1.38594,1.38602,1.00,1.69
2014.09.12 06:03:36.495,1.38593,1.38602,1.69,1.69
2014.09.12 06:03:37.422,1.38594,1.38602,1.00,1.69
2014.09.12 06:03:37.939,1.38592,1.38602,3.94,1.19
2014.09.12 06:03:38.808,1.38592,1.38601,2.06,1.19
2014.09.12 06:03:39.315,1.38593,1.38601,1.50,1.19
2014.09.12 06:03:39.930,1.38592,1.38601,2.06,1.19
2014.09.12 06:03:40.345,1.38594,1.38601,1.00,1.19
2014.09.12 06:03:40.900,1.38594,1.38602,1.00,3.19
2014.09.12 06:03:41.445,1.38593,1.38602,1.31,2.44
2014.09.12 06:03:42.062,1.38594,1.38602,1.00,2.44
2014.09.12 06:03:42.929,1.38594,1.38603,1.00,1.25
2014.09.12 06:03:43.031,1.38596,1.38604,1.00,3.56
2014.09.12 06:03:43.334,1.38597,1.38604,2.62,1.19
2014.09.12 06:03:43.435,1.38598,1.38605,1.00,1.00
2014.09.12 06:03:43.940,1.38599,1.38606,2.25,1.00
2014.09.12 06:03:44.092,1.38601,1.38606,1.00,1.00
2014.09.12 06:03:44.624,1.38601,1.38607,1.00,1.25
2014.09.12 06:03:44.675,1.38599,1.38607,1.87,1.25
2014.09.12 06:03:44.777,1.38603,1.38607,1.00,1.25
2014.09.12 06:03:45.881,1.38602,1.38607,1.00,1.25
2014.09.12 06:03:47.004,1.38602,1.38606,1.00,1.00
2014.09.12 06:03:47.054,1.386,1.38606,1.00,1.87
2014.09.12 06:03:47.559,1.38599,1.38605,1.25,1.00
2014.09.12 06:03:48.493,1.38599,1.38606,1.00,1.00
2014.09.12 06:03:50.845,1.38598,1.38606,1.50,1.00
2014.09.12 06:03:51.395,1.38599,1.38606,1.00,1.25
2014.09.12 06:03:51.936,1.38598,1.38606,1.69,1.25
2014.09.12 06:03:53.238,1.38599,1.38606,1.00,1.25
2014.09.12 06:03:54.753,1.386,1.38606,1.00,1.31
2014.09.12 06:03:56.624,1.386,1.38607,1.00,5.51
2014.09.12 06:03:57.549,1.386,1.38606,1.00,2.06
2014.09.12 06:03:58.099,1.386,1.38605,1.00,1.00
2014.09.12 06:03:58.302,1.38598,1.38604,1.25,1.00
2014.09.12 06:03:59.814,1.38599,1.38604,1.00,1.12
2014.09.12 06:04:03.239,1.386,1.38604,1.00,1.00
2014.09.12 06:04:03.744,1.386,1.38606,1.00,1.31
2014.09.12 06:04:04.025,1.38598,1.38607,1.69,1.87
2014.09.12 06:04:07.458,1.38598,1.38607,1.69,5.14
2014.09.12 06:04:09.013,1.38598,1.38607,1.69,1.69
2014.09.12 06:04:09.517,1.38598,1.38607,2.44,1.69
2014.09.12 06:04:10.043,1.38598,1.38607,2.44,1.69
2014.09.12 06:04:10.574,1.38598,1.38607,1.50,1.69
2014.09.12 06:04:15.136,1.38598,1.38607,2.44,2.44
2014.09.12 06:04:15.582,1.386,1.38607,1.00,2.44
2014.09.12 06:04:15.886,1.38602,1.38608,1.00,1.69
2014.09.12 06:04:16.340,1.38603,1.3861,1.25,1.50
2014.09.12 06:04:16.643,1.38602,1.38609,1.69,1.37
2014.09.12 06:04:17.148,1.38602,1.38609,1.19,1.37
