2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:04:17.653,1.38602,1.38609,1.19,2.62
2014.09.12 06:04:18.010,1.38599,1.38608,2.25,1.31
2014.09.12 06:04:18.414,1.38597,1.38605,1.50,1.50
2014.09.12 06:04:19.119,1.38598,1.38605,1.69,1.50
2014.09.12 06:04:19.656,1.38598,1.38606,1.69,1.50
2014.09.12 06:04:23.459,1.38598,1.38607,2.44,2.62
2014.09.12 06:04:25.345,1.38598,1.38607,1.69,1.87
2014.09.12 06:04:25.860,1.38599,1.38607,2.25,1.50
2014.09.12 06:04:27.345,1.38599,1.38607,1.25,2.06
2014.09.12 06:04:28.752,1.38599,1.38607,1.25,2.06
2014.09.12 06:04:29.262,1.38599,1.38606,1.00,1.37
2014.09.12 06:04:29.767,1.38598,1.38606,1.25,1.37
2014.09.12 06:04:30.753,1.38598,1.38606,1.25,1.69
2014.09.12 06:04:32.995,1.38598,1.38606,1.50,2.44
2014.09.12 06:04:39.606,1.38598,1.38606,2.25,1.31
2014.09.12 06:04:39.859,1.38603,1.38607,1.00,1.87
2014.09.12 06:04:40.011,1.38603,1.38609,1.00,1.25
2014.09.12 06:04:40.516,1.38604,1.3861,1.50,1.19
2014.09.12 06:04:41.149,1.38604,1.38612,1.00,1.31
2014.09.12 06:04:41.354,1.38604,1.38613,1.31,1.87
2014.09.12 06:04:42.645,1.38604,1.38613,2.81,1.31
2014.09.12 06:04:45.252,1.38605,1.38612,1.00,1.19
2014.09.12 06:04:51.884,1.38605,1.38613,1.00,4.31
2014.09.12 06:04:53.453,1.38605,1.3861,1.00,1.37
2014.09.12 06:04:53.605,1.38601,1.38609,2.25,5.06
2014.09.12 06:04:53.757,1.38601,1.38608,1.00,1.25
2014.09.12 06:04:54.262,1.38601,1.38607,1.00,1.00
2014.09.12 06:04:54.363,1.38599,1.38607,1.12,1.00
2014.09.12 06:04:54.935,1.38599,1.38607,1.00,2.62
2014.09.12 06:04:55.461,1.38599,1.38607,1.00,3.37
2014.09.12 06:04:55.817,1.38599,1.38606,1.00,2.06
2014.09.12 06:04:56.120,1.38595,1.38602,1.31,2.62
2014.09.12 06:04:56.578,1.38596,1.38603,1.00,1.31
2014.09.12 06:04:57.104,1.38595,1.38603,2.62,1.31
2014.09.12 06:04:57.612,1.38594,1.38603,1.25,2.06
2014.09.12 06:04:58.236,1.38592,1.38602,5.44,1.31
2014.09.12 06:04:59.989,1.38594,1.38602,1.00,1.69
2014.09.12 06:05:00.505,1.38593,1.38602,1.25,1.00
2014.09.12 06:05:01.320,1.38595,1.38602,1.00,1.12
2014.09.12 06:05:01.624,1.38597,1.38604,1.12,1.19
2014.09.12 06:05:01.725,1.38597,1.38606,2.44,2.81
2014.09.12 06:05:01.980,1.38597,1.38605,1.69,2.62
2014.09.12 06:05:02.508,1.38597,1.38605,1.00,1.69
2014.09.12 06:05:03.577,1.38597,1.38605,1.00,1.56
2014.09.12 06:05:04.491,1.38597,1.38606,1.69,2.81
2014.09.12 06:05:07.267,1.38597,1.38603,1.69,1.00
2014.09.12 06:05:08.873,1.38597,1.38606,1.69,2.81
2014.09.12 06:05:10.094,1.38598,1.38606,1.00,2.81
2014.09.12 06:05:14.358,1.38598,1.38607,2.06,3.56
2014.09.12 06:05:14.878,1.38598,1.38607,2.06,2.81
2014.09.12 06:05:15.232,1.38596,1.38604,1.00,1.69
2014.09.12 06:05:15.283,1.38595,1.38602,3.37,1.00
2014.09.12 06:05:15.385,1.38596,1.38604,1.00,1.25
2014.09.12 06:05:15.638,1.38597,1.38604,2.25,1.25
2014.09.12 06:05:16.165,1.38597,1.38605,1.87,1.69
2014.09.12 06:05:16.568,1.38597,1.38607,2.81,5.81
2014.09.12 06:05:17.817,1.386,1.38607,1.00,5.44
2014.09.12 06:05:18.351,1.38601,1.38607,1.00,5.44
2014.09.12 06:05:18.675,1.38599,1.38607,1.00,4.69
2014.09.12 06:05:19.128,1.38601,1.38606,1.00,1.00
2014.09.12 06:05:19.635,1.386,1.38606,1.00,1.00
2014.09.12 06:05:20.039,1.38602,1.38606,1.00,1.00
2014.09.12 06:05:20.544,1.38601,1.38608,2.25,1.19
2014.09.12 06:05:21.056,1.38601,1.38609,1.50,3.19
2014.09.12 06:05:21.584,1.38602,1.38609,1.00,2.44
2014.09.12 06:05:22.089,1.38601,1.38609,2.25,2.44
2014.09.12 06:05:27.133,1.38601,1.3861,3.00,2.06
2014.09.12 06:05:28.210,1.38601,1.3861,3.00,2.06
2014.09.12 06:05:29.135,1.38601,1.38608,3.00,1.00
2014.09.12 06:05:29.442,1.38601,1.3861,3.00,5.06
2014.09.12 06:05:29.594,1.38601,1.38607,1.50,1.00
2014.09.12 06:05:30.102,1.386,1.38607,1.50,1.00
2014.09.12 06:05:32.257,1.386,1.38607,1.50,1.62
2014.09.12 06:05:32.762,1.386,1.38608,2.25,2.81
2014.09.12 06:05:33.116,1.38601,1.38609,2.06,1.50
2014.09.12 06:05:33.419,1.38606,1.3861,1.00,1.50
2014.09.12 06:05:33.924,1.38607,1.38611,1.69,1.50
2014.09.12 06:05:34.536,1.38607,1.38616,1.69,2.06
2014.09.12 06:05:35.147,1.38606,1.38616,2.06,2.06
2014.09.12 06:05:35.656,1.38606,1.38615,1.19,1.69
2014.09.12 06:05:35.858,1.38606,1.38611,1.19,1.00
2014.09.12 06:05:36.364,1.38606,1.38613,1.00,1.19
2014.09.12 06:05:37.415,1.38606,1.38614,3.56,2.06
2014.09.12 06:05:38.637,1.38608,1.38614,1.00,2.25
2014.09.12 06:05:39.244,1.38608,1.38613,1.50,1.00
2014.09.12 06:05:39.963,1.38608,1.38615,1.00,2.81
2014.09.12 06:05:40.485,1.38608,1.38613,1.00,1.00
2014.09.12 06:05:40.997,1.38608,1.38614,1.00,1.31
2014.09.12 06:05:41.516,1.38608,1.38613,1.00,1.00
2014.09.12 06:05:42.389,1.38608,1.38612,1.00,1.25
2014.09.12 06:05:48.424,1.3861,1.38613,1.00,1.19
2014.09.12 06:05:48.732,1.38612,1.38613,1.00,1.00
2014.09.12 06:05:49.100,1.38611,1.38615,1.00,1.25
2014.09.12 06:05:49.605,1.38612,1.38615,1.00,1.25
2014.09.12 06:05:49.714,1.3861,1.38615,1.50,1.25
2014.09.12 06:05:50.219,1.3861,1.38614,1.00,1.69
2014.09.12 06:05:50.270,1.3861,1.38611,1.00,1.00
2014.09.12 06:05:50.522,1.38608,1.3861,1.00,1.00
2014.09.12 06:05:50.674,1.38605,1.38609,1.87,1.00
2014.09.12 06:05:50.826,1.38605,1.38608,1.50,1.00
2014.09.12 06:05:51.331,1.38605,1.38609,1.00,1.00
2014.09.12 06:05:51.836,1.38605,1.3861,1.12,1.00
2014.09.12 06:05:52.038,1.38605,1.38609,1.12,1.00
2014.09.12 06:05:52.441,1.38605,1.3861,1.00,1.00
2014.09.12 06:05:53.648,1.38605,1.38611,1.00,1.50
2014.09.12 06:05:54.532,1.38605,1.38612,2.25,1.25
2014.09.12 06:05:54.785,1.38607,1.38613,1.00,1.69
2014.09.12 06:05:55.302,1.38608,1.38613,1.00,1.19
2014.09.12 06:05:55.353,1.38608,1.38614,1.00,2.25
2014.09.12 06:05:56.320,1.38611,1.38614,1.00,1.50
2014.09.12 06:05:56.421,1.38612,1.38617,1.00,5.44
2014.09.12 06:05:56.939,1.38613,1.38618,1.00,1.19
2014.09.12 06:05:57.607,1.38613,1.38619,1.37,1.50
2014.09.12 06:05:57.860,1.38617,1.38623,1.00,1.50
2014.09.12 06:05:58.365,1.38617,1.38622,1.00,1.00
2014.09.12 06:05:59.735,1.38619,1.38622,1.00,1.00
2014.09.12 06:06:01.161,1.38619,1.38625,1.00,3.19
2014.09.12 06:06:02.025,1.3862,1.38625,1.00,2.44
2014.09.12 06:06:02.327,1.3862,1.38626,1.00,1.25
2014.09.12 06:06:04.886,1.38622,1.38627,1.00,3.19
2014.09.12 06:06:05.658,1.38622,1.38625,1.00,1.00
2014.09.12 06:06:06.072,1.38622,1.38627,1.00,1.25
2014.09.12 06:06:07.142,1.38622,1.38625,1.00,1.00
2014.09.12 06:06:07.445,1.3862,1.38625,1.12,1.00
2014.09.12 06:06:07.962,1.38619,1.38624,1.62,1.00
2014.09.12 06:06:08.499,1.38619,1.38625,1.12,1.50
2014.09.12 06:06:10.251,1.38619,1.38626,1.00,1.00
2014.09.12 06:06:10.454,1.38619,1.38626,1.87,1.00
2014.09.12 06:06:10.555,1.38619,1.38626,1.50,1.00
2014.09.12 06:06:11.222,1.38619,1.38626,1.37,1.00
2014.09.12 06:06:11.375,1.38619,1.38623,1.12,1.00
2014.09.12 06:06:11.881,1.38618,1.38623,1.12,1.00
2014.09.12 06:06:12.386,1.38618,1.38622,1.12,1.00
2014.09.12 06:06:12.490,1.38618,1.38625,1.12,2.25
2014.09.12 06:06:13.781,1.38618,1.38621,1.00,1.00
2014.09.12 06:06:14.285,1.38616,1.38622,2.44,1.87
2014.09.12 06:06:14.907,1.38616,1.38619,1.69,1.00
2014.09.12 06:06:15.412,1.38616,1.38618,1.19,1.00
2014.09.12 06:06:15.665,1.38611,1.38617,1.37,3.00
2014.09.12 06:06:16.481,1.38613,1.38617,1.00,1.00
2014.09.12 06:06:16.884,1.38613,1.38615,1.00,1.00
2014.09.12 06:06:16.985,1.38614,1.38618,1.00,1.00
2014.09.12 06:06:17.188,1.38614,1.38616,1.00,1.00
2014.09.12 06:06:17.339,1.38612,1.38616,1.00,1.00
2014.09.12 06:06:17.441,1.38611,1.38614,1.00,1.00
2014.09.12 06:06:17.945,1.3861,1.38615,1.00,1.00
2014.09.12 06:06:19.399,1.3861,1.38617,1.00,3.19
2014.09.12 06:06:19.752,1.38612,1.38618,1.00,2.44
2014.09.12 06:06:20.257,1.38611,1.38616,1.00,1.00
2014.09.12 06:06:20.572,1.3861,1.38614,1.50,1.00
2014.09.12 06:06:22.702,1.3861,1.38616,2.25,1.00
2014.09.12 06:06:25.049,1.38609,1.38616,1.25,2.62
2014.09.12 06:06:25.562,1.38609,1.38615,1.25,1.00
2014.09.12 06:06:25.869,1.3861,1.38615,1.37,1.00
2014.09.12 06:06:26.122,1.38612,1.38617,1.25,1.50
2014.09.12 06:06:26.636,1.38612,1.38618,1.25,1.50
2014.09.12 06:06:27.148,1.38612,1.38618,1.69,1.50
2014.09.12 06:06:27.910,1.38614,1.38618,1.00,1.50
2014.09.12 06:06:31.877,1.38612,1.38618,1.19,1.50
2014.09.12 06:06:32.382,1.38612,1.38618,1.25,1.50
2014.09.12 06:06:33.271,1.38615,1.38618,1.00,1.50
2014.09.12 06:06:33.574,1.38615,1.3862,1.37,1.00
2014.09.12 06:06:33.828,1.38615,1.38618,1.37,1.50
2014.09.12 06:06:34.334,1.38615,1.38619,1.37,1.00
2014.09.12 06:06:35.658,1.38615,1.38619,1.37,1.00
2014.09.12 06:06:36.224,1.38616,1.38621,1.56,1.50
2014.09.12 06:06:36.477,1.38618,1.38622,2.44,1.00
2014.09.12 06:06:36.779,1.38624,1.38626,1.00,1.00
2014.09.12 06:06:37.109,1.38624,1.3863,1.00,1.00
2014.09.12 06:06:37.312,1.38624,1.3863,1.37,1.00
2014.09.12 06:06:38.630,1.38624,1.3863,1.37,1.00
2014.09.12 06:06:39.146,1.38624,1.3863,1.37,1.00
2014.09.12 06:06:39.248,1.38624,1.3863,1.37,1.50
2014.09.12 06:06:39.812,1.38624,1.38629,1.37,1.00
2014.09.12 06:06:41.523,1.38624,1.38629,1.62,1.50
2014.09.12 06:06:42.041,1.38624,1.38631,1.62,1.50
2014.09.12 06:06:43.002,1.38625,1.38632,1.62,6.75
2014.09.12 06:06:43.522,1.38625,1.38631,1.62,1.00
2014.09.12 06:06:44.682,1.38625,1.38632,1.37,6.94
2014.09.12 06:06:45.883,1.38625,1.38632,1.12,6.94
2014.09.12 06:06:51.100,1.38625,1.38631,2.06,1.00
2014.09.12 06:06:51.505,1.38626,1.38632,1.37,1.50
2014.09.12 06:06:51.808,1.38628,1.38633,1.62,1.00
2014.09.12 06:06:51.909,1.38628,1.38633,1.31,1.00
2014.09.12 06:06:52.372,1.38628,1.38635,1.25,1.00
2014.09.12 06:06:53.471,1.38628,1.38635,1.00,3.37
2014.09.12 06:06:53.825,1.38627,1.38632,1.69,1.00
2014.09.12 06:06:54.229,1.38625,1.38632,1.25,3.00
2014.09.12 06:06:54.684,1.38625,1.3863,1.25,1.00
2014.09.12 06:06:57.686,1.38623,1.3863,2.06,2.25
2014.09.12 06:06:58.197,1.38623,1.3863,1.12,1.50
2014.09.12 06:06:59.800,1.38623,1.38629,1.50,1.00
2014.09.12 06:07:00.323,1.38623,1.38628,1.25,1.87
2014.09.12 06:07:00.728,1.3862,1.38627,1.69,1.00
2014.09.12 06:07:01.252,1.3862,1.38626,1.25,1.00
2014.09.12 06:07:02.232,1.38619,1.38626,1.87,1.69
2014.09.12 06:07:03.753,1.38619,1.38626,1.87,2.44
2014.09.12 06:07:04.261,1.38619,1.38626,1.87,1.69
2014.09.12 06:07:04.824,1.38619,1.38626,1.87,1.31
2014.09.12 06:07:06.215,1.38619,1.38626,1.87,1.62
2014.09.12 06:07:07.143,1.38618,1.38625,1.69,1.50
2014.09.12 06:07:08.137,1.38618,1.38625,1.87,1.69
2014.09.12 06:07:08.856,1.38618,1.38626,1.87,1.50
2014.09.12 06:07:09.472,1.38619,1.38623,1.00,1.00
2014.09.12 06:07:09.574,1.38617,1.38622,3.00,1.00
2014.09.12 06:07:09.776,1.38617,1.3862,1.00,1.12
2014.09.12 06:07:09.877,1.38615,1.3862,1.25,1.12
2014.09.12 06:07:10.779,1.38613,1.38621,1.69,1.69
2014.09.12 06:07:11.083,1.38613,1.38621,2.06,1.69
2014.09.12 06:07:11.691,1.38613,1.3862,2.06,1.12
2014.09.12 06:07:12.739,1.38613,1.38622,2.44,3.94
2014.09.12 06:07:12.890,1.38613,1.38622,2.81,3.19
2014.09.12 06:07:13.395,1.38613,1.38621,2.06,1.00
2014.09.12 06:07:13.902,1.38613,1.3862,2.06,1.00
2014.09.12 06:07:14.446,1.38613,1.3862,1.12,1.25
2014.09.12 06:07:14.748,1.38612,1.38616,1.50,1.00
2014.09.12 06:07:15.051,1.38611,1.38615,1.00,4.39
2014.09.12 06:07:15.203,1.38609,1.38614,2.02,3.19
2014.09.12 06:07:15.370,1.38609,1.38611,2.02,1.00
2014.09.12 06:07:15.774,1.38605,1.38611,2.44,1.00
2014.09.12 06:07:16.311,1.38605,1.38611,1.00,1.50
2014.09.12 06:07:19.327,1.38605,1.38612,1.87,3.94
2014.09.12 06:07:19.831,1.38605,1.38612,1.62,3.00
2014.09.12 06:07:21.800,1.38605,1.38613,1.87,1.69
2014.09.12 06:07:22.498,1.38605,1.38613,1.87,4.01
2014.09.12 06:07:23.725,1.38605,1.38612,1.50,1.69
2014.09.12 06:07:25.642,1.38605,1.38612,1.87,2.44
2014.09.12 06:07:25.991,1.38603,1.38607,1.25,1.00
2014.09.12 06:07:26.395,1.38604,1.3861,1.00,1.00
2014.09.12 06:07:31.078,1.38604,1.3861,1.00,1.69
2014.09.12 06:07:31.505,1.38604,1.38609,1.00,4.57
2014.09.12 06:07:31.808,1.38597,1.38602,2.44,1.12
2014.09.12 06:07:32.313,1.38598,1.38602,1.62,1.00
2014.09.12 06:07:32.970,1.38599,1.38605,1.12,1.12
2014.09.12 06:07:33.525,1.386,1.38605,1.00,1.00
2014.09.12 06:07:34.029,1.386,1.38607,1.87,1.19
2014.09.12 06:07:34.656,1.386,1.38607,1.25,1.00
2014.09.12 06:07:35.019,1.38602,1.38607,1.00,1.12
2014.09.12 06:07:35.525,1.386,1.38607,1.00,2.06
2014.09.12 06:07:36.352,1.386,1.38606,1.00,2.06
2014.09.12 06:07:36.555,1.38597,1.38604,2.44,1.50
2014.09.12 06:07:36.657,1.38597,1.38604,1.69,5.32
2014.09.12 06:07:37.190,1.38597,1.38604,2.06,3.00
2014.09.12 06:07:37.693,1.38598,1.38604,1.25,1.12
2014.09.12 06:07:38.610,1.38598,1.38605,1.00,2.81
2014.09.12 06:07:39.114,1.38599,1.38604,1.50,1.00
2014.09.12 06:07:40.051,1.38599,1.38605,1.50,2.81
2014.09.12 06:07:42.701,1.38602,1.38605,1.00,1.50
2014.09.12 06:07:46.847,1.38602,1.38607,1.50,2.81
2014.09.12 06:07:53.316,1.38602,1.38608,2.25,2.44
2014.09.12 06:07:53.943,1.38602,1.38608,2.25,1.62
2014.09.12 06:07:54.196,1.386,1.38604,1.25,1.00
2014.09.12 06:07:54.703,1.38599,1.38604,1.50,1.12
2014.09.12 06:07:55.264,1.38598,1.38604,1.50,1.87
2014.09.12 06:07:55.568,1.38598,1.38601,1.00,1.00
2014.09.12 06:07:55.872,1.386,1.38603,1.50,1.00
2014.09.12 06:07:55.973,1.386,1.38605,1.50,2.44
2014.09.12 06:07:57.007,1.386,1.38605,1.50,3.19
2014.09.12 06:07:58.436,1.386,1.38605,1.50,2.44
2014.09.12 06:07:59.173,1.386,1.38604,1.50,1.00
2014.09.12 06:08:04.782,1.38601,1.38605,1.00,1.69
2014.09.12 06:08:05.034,1.38599,1.38606,1.50,3.56
2014.09.12 06:08:06.347,1.38599,1.38602,1.50,1.00
2014.09.12 06:08:06.650,1.38601,1.38604,1.00,1.25
2014.09.12 06:08:06.902,1.38599,1.38604,1.50,1.25
2014.09.12 06:08:07.155,1.38601,1.38605,1.00,1.69
2014.09.12 06:08:07.659,1.386,1.38603,1.00,1.50
2014.09.12 06:08:08.921,1.386,1.38604,1.00,1.69
2014.09.12 06:08:09.781,1.38599,1.38604,1.50,1.69
2014.09.12 06:08:10.793,1.38599,1.38604,2.62,1.50
2014.09.12 06:08:11.299,1.386,1.38605,1.00,1.12
2014.09.12 06:08:11.828,1.38601,1.38605,1.50,1.00
2014.09.12 06:08:13.959,1.386,1.38605,1.00,1.00
2014.09.12 06:08:14.473,1.38599,1.38605,2.25,1.00
2014.09.12 06:08:16.859,1.38599,1.38606,2.25,3.19
2014.09.12 06:08:19.262,1.386,1.38606,1.00,2.44
2014.09.12 06:08:20.699,1.386,1.38606,1.00,2.44
2014.09.12 06:08:21.002,1.38596,1.38601,1.20,1.00
2014.09.12 06:08:21.053,1.38596,1.38599,1.20,1.00
2014.09.12 06:08:21.154,1.38596,1.38601,1.20,1.00
2014.09.12 06:08:21.256,1.38596,1.386,1.20,1.50
2014.09.12 06:08:21.559,1.38594,1.386,2.44,1.00
2014.09.12 06:08:29.729,1.38594,1.38601,2.44,1.12
2014.09.12 06:08:29.981,1.38596,1.38601,1.00,1.00
2014.09.12 06:08:30.284,1.38598,1.38603,1.00,2.06
2014.09.12 06:08:30.972,1.386,1.38603,1.00,1.19
2014.09.12 06:08:31.023,1.386,1.38605,1.50,2.25
2014.09.12 06:08:31.427,1.38601,1.38607,1.00,1.31
2014.09.12 06:08:33.350,1.38601,1.38607,2.25,2.25
2014.09.12 06:08:33.923,1.38601,1.38607,2.25,1.87
2014.09.12 06:08:34.429,1.38601,1.38607,2.25,1.37
2014.09.12 06:08:35.334,1.38601,1.38607,2.25,3.37
2014.09.12 06:08:38.795,1.386,1.38605,1.50,1.12
2014.09.12 06:08:39.299,1.386,1.38606,1.50,1.00
2014.09.12 06:08:39.891,1.386,1.38605,1.50,1.00
2014.09.12 06:08:40.782,1.386,1.38606,1.50,1.00
2014.09.12 06:08:41.038,1.38602,1.38608,1.50,5.70
2014.09.12 06:08:41.493,1.386,1.38605,1.50,1.00
2014.09.12 06:08:42.574,1.386,1.38606,1.50,1.31
2014.09.12 06:08:43.285,1.386,1.38605,1.50,1.00
2014.09.12 06:08:46.201,1.386,1.38606,1.50,1.12
2014.09.12 06:08:46.706,1.386,1.38604,1.50,1.37
2014.09.12 06:08:46.807,1.38598,1.38604,1.00,1.37
2014.09.12 06:08:51.081,1.38598,1.38604,1.00,1.56
2014.09.12 06:08:51.687,1.38598,1.38604,1.00,2.06
2014.09.12 06:08:56.519,1.38598,1.38602,1.00,1.00
2014.09.12 06:08:57.078,1.38599,1.38604,1.00,1.69
2014.09.12 06:08:58.932,1.38599,1.38604,1.50,1.00
2014.09.12 06:08:59.170,1.38599,1.38602,1.50,1.00
2014.09.12 06:08:59.696,1.38599,1.38603,1.50,1.00
2014.09.12 06:09:00.377,1.38599,1.38605,1.50,1.62
2014.09.12 06:09:01.198,1.38597,1.38605,1.50,2.06
2014.09.12 06:09:02.700,1.38597,1.38603,1.50,1.00
2014.09.12 06:09:04.233,1.38597,1.38604,1.50,3.64
2014.09.12 06:09:04.541,1.38595,1.38604,1.12,4.01
2014.09.12 06:09:04.844,1.38594,1.38599,1.69,1.00
2014.09.12 06:09:05.360,1.38593,1.386,1.69,3.45
2014.09.12 06:09:05.879,1.38593,1.386,1.00,4.39
2014.09.12 06:09:06.388,1.38593,1.38599,1.00,1.25
2014.09.12 06:09:06.851,1.38596,1.386,1.00,1.69
2014.09.12 06:09:07.820,1.38596,1.386,1.00,1.00
2014.09.12 06:09:08.327,1.38596,1.38602,1.00,2.06
2014.09.12 06:09:09.645,1.38596,1.38602,1.00,5.51
2014.09.12 06:09:10.150,1.38596,1.38601,1.00,1.25
2014.09.12 06:09:11.629,1.38596,1.38602,1.00,7.01
2014.09.12 06:09:13.483,1.38596,1.38602,1.00,3.94
2014.09.12 06:09:15.640,1.38594,1.38599,1.00,3.07
2014.09.12 06:09:15.944,1.38588,1.38593,1.12,3.07
2014.09.12 06:09:16.096,1.38587,1.38595,1.12,4.39
2014.09.12 06:09:16.399,1.38587,1.38594,1.12,4.57
2014.09.12 06:09:16.500,1.38587,1.38594,1.12,1.50
2014.09.12 06:09:19.208,1.38587,1.38594,1.12,1.69
2014.09.12 06:09:19.734,1.38587,1.38595,1.37,2.44
2014.09.12 06:09:20.457,1.38587,1.38595,1.12,2.44
2014.09.12 06:09:21.150,1.38587,1.38595,1.12,1.50
2014.09.12 06:09:21.683,1.38587,1.38595,1.12,2.44
2014.09.12 06:09:25.479,1.38588,1.38595,1.12,1.69
2014.09.12 06:09:26.387,1.38588,1.38595,1.12,1.25
2014.09.12 06:09:26.892,1.38589,1.38596,1.00,1.19
2014.09.12 06:09:28.908,1.38589,1.38597,1.00,4.31
2014.09.12 06:09:30.361,1.38589,1.38595,1.00,1.12
2014.09.12 06:09:30.462,1.38587,1.38595,3.19,4.57
2014.09.12 06:09:30.513,1.38586,1.38593,1.00,1.31
2014.09.12 06:09:30.563,1.38585,1.38593,3.75,5.14
2014.09.12 06:09:31.078,1.38585,1.3859,3.00,1.12
2014.09.12 06:09:31.133,1.38583,1.3859,1.25,1.12
2014.09.12 06:09:31.675,1.38583,1.38591,1.00,1.00
2014.09.12 06:09:32.189,1.38583,1.38591,1.00,1.37
2014.09.12 06:09:33.151,1.38584,1.3859,1.00,1.00
2014.09.12 06:09:36.956,1.38583,1.3859,1.69,1.00
2014.09.12 06:09:40.227,1.38584,1.38591,1.00,1.37
2014.09.12 06:09:40.745,1.38583,1.38591,2.25,1.12
2014.09.12 06:09:43.634,1.38583,1.38592,3.37,1.69
2014.09.12 06:09:44.167,1.38584,1.38592,1.00,2.81
2014.09.12 06:09:44.218,1.38584,1.38592,1.00,6.64
2014.09.12 06:09:44.723,1.38585,1.38591,1.00,2.06
2014.09.12 06:09:45.584,1.38583,1.38591,1.00,2.06
2014.09.12 06:09:45.786,1.38583,1.3859,1.00,1.50
2014.09.12 06:09:47.020,1.38584,1.3859,1.00,1.50
2014.09.12 06:09:47.373,1.38581,1.38591,3.19,2.81
2014.09.12 06:09:47.884,1.38581,1.3859,3.19,2.44
2014.09.12 06:09:48.238,1.38581,1.38588,1.25,3.00
2014.09.12 06:09:48.560,1.38578,1.38584,1.00,1.00
2014.09.12 06:09:48.981,1.38579,1.38586,1.00,2.06
2014.09.12 06:09:49.197,1.38577,1.38586,1.87,2.06
2014.09.12 06:09:49.708,1.38577,1.38586,1.31,3.56
2014.09.12 06:09:50.126,1.38579,1.38586,1.00,3.56
2014.09.12 06:09:50.328,1.38577,1.38586,1.31,3.56
2014.09.12 06:09:50.837,1.38578,1.38586,1.00,2.44
2014.09.12 06:09:51.852,1.38577,1.38586,1.87,2.44
2014.09.12 06:09:52.460,1.38577,1.38586,1.87,2.44
2014.09.12 06:09:52.713,1.3858,1.38586,1.00,1.31
2014.09.12 06:09:53.224,1.38579,1.38586,2.25,1.25
2014.09.12 06:09:53.984,1.3858,1.38587,1.00,1.19
2014.09.12 06:09:54.493,1.3858,1.38588,1.00,2.44
2014.09.12 06:09:54.840,1.3858,1.38589,2.06,2.25
2014.09.12 06:09:56.059,1.3858,1.38589,1.62,3.19
2014.09.12 06:09:56.262,1.38583,1.3859,1.12,1.25
2014.09.12 06:09:57.322,1.38583,1.38593,5.06,3.19
2014.09.12 06:09:58.799,1.38583,1.38593,4.69,3.56
2014.09.12 06:09:59.606,1.38583,1.38593,3.37,4.69
2014.09.12 06:09:59.809,1.38583,1.38593,1.87,3.94
