2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:10:00.313,1.38584,1.38593,1.00,3.19
2014.09.12 06:10:01.861,1.38583,1.38593,2.81,1.69
2014.09.12 06:10:05.337,1.38583,1.38593,1.69,1.31
2014.09.12 06:10:06.428,1.38583,1.38593,1.69,1.62
2014.09.12 06:10:06.580,1.38585,1.38593,1.00,1.62
2014.09.12 06:10:07.243,1.38584,1.38593,2.25,1.69
2014.09.12 06:10:07.757,1.38584,1.38593,3.19,1.69
2014.09.12 06:10:08.262,1.38584,1.38593,3.19,1.69
2014.09.12 06:10:08.819,1.38584,1.38593,3.94,1.62
2014.09.12 06:10:09.325,1.38584,1.38593,2.62,1.25
2014.09.12 06:10:10.261,1.38583,1.38593,1.25,3.94
2014.09.12 06:10:10.565,1.38581,1.38588,1.00,1.50
2014.09.12 06:10:12.435,1.38581,1.38588,1.00,1.50
2014.09.12 06:10:13.310,1.3858,1.38588,1.00,1.87
2014.09.12 06:10:13.820,1.3858,1.38589,2.44,1.31
2014.09.12 06:10:14.608,1.38582,1.3859,1.00,1.12
2014.09.12 06:10:16.602,1.38584,1.3859,1.00,1.25
2014.09.12 06:10:17.950,1.38584,1.38591,1.00,1.00
2014.09.12 06:10:24.841,1.38585,1.3859,1.00,1.19
2014.09.12 06:10:25.347,1.38586,1.3859,1.00,1.19
2014.09.12 06:10:26.206,1.38585,1.3859,1.00,1.19
2014.09.12 06:10:26.712,1.38584,1.3859,1.50,1.19
2014.09.12 06:10:27.216,1.38585,1.3859,1.00,1.19
2014.09.12 06:10:27.731,1.38584,1.38589,2.25,1.25
2014.09.12 06:10:28.603,1.38584,1.38591,2.25,1.19
2014.09.12 06:10:29.364,1.38585,1.38591,1.00,1.19
2014.09.12 06:10:29.466,1.38583,1.38591,1.00,1.31
2014.09.12 06:10:29.618,1.38583,1.38589,1.00,1.19
2014.09.12 06:10:33.055,1.38583,1.38589,1.87,1.25
2014.09.12 06:10:33.983,1.38584,1.38589,1.00,1.25
2014.09.12 06:10:35.093,1.38584,1.3859,1.00,1.25
2014.09.12 06:10:35.396,1.38586,1.3859,1.00,1.25
2014.09.12 06:10:37.090,1.38586,1.38593,2.25,1.56
2014.09.12 06:10:40.203,1.38586,1.38592,1.50,1.31
2014.09.12 06:10:42.588,1.38586,1.38593,1.87,1.62
2014.09.12 06:10:43.107,1.38587,1.38593,1.12,1.25
2014.09.12 06:10:43.639,1.38587,1.38593,1.12,1.19
2014.09.12 06:10:46.089,1.38588,1.38593,1.00,1.19
2014.09.12 06:10:47.174,1.38589,1.38593,1.00,1.19
2014.09.12 06:10:47.679,1.38588,1.38593,1.50,1.19
2014.09.12 06:10:48.089,1.38588,1.38595,2.25,1.25
2014.09.12 06:10:48.191,1.3859,1.38595,1.00,1.25
2014.09.12 06:10:48.745,1.38591,1.38595,1.00,1.25
2014.09.12 06:10:49.268,1.3859,1.38595,3.00,1.25
2014.09.12 06:10:50.257,1.3859,1.38598,3.00,1.69
2014.09.12 06:10:50.763,1.3859,1.38598,3.00,1.69
2014.09.12 06:10:50.914,1.3859,1.38597,3.00,1.87
2014.09.12 06:10:51.419,1.3859,1.38597,3.00,1.12
2014.09.12 06:10:51.722,1.38592,1.38599,1.00,2.06
2014.09.12 06:10:51.873,1.38593,1.386,2.25,2.25
2014.09.12 06:10:51.924,1.38595,1.386,1.00,1.00
2014.09.12 06:10:52.025,1.38596,1.38602,1.12,1.69
2014.09.12 06:10:52.126,1.38598,1.38602,1.00,1.00
2014.09.12 06:10:52.278,1.38598,1.38606,1.87,2.44
2014.09.12 06:10:52.683,1.386,1.38608,1.00,4.31
2014.09.12 06:10:53.715,1.386,1.38608,1.69,1.69
2014.09.12 06:10:54.253,1.38601,1.38608,1.00,1.62
2014.09.12 06:10:58.052,1.38599,1.38608,3.00,2.06
2014.09.12 06:10:59.609,1.38599,1.38608,3.19,1.56
2014.09.12 06:10:59.660,1.386,1.38604,1.00,1.00
2014.09.12 06:10:59.862,1.38601,1.38607,1.50,1.25
2014.09.12 06:11:00.367,1.38602,1.38607,1.00,1.25
2014.09.12 06:11:01.023,1.38602,1.3861,1.00,2.81
2014.09.12 06:11:01.910,1.38602,1.38609,1.00,1.00
2014.09.12 06:11:02.416,1.38601,1.38608,1.50,1.50
2014.09.12 06:11:02.932,1.386,1.38608,1.69,2.25
2014.09.12 06:11:03.662,1.38601,1.38608,1.00,1.00
2014.09.12 06:11:05.756,1.38601,1.38608,2.62,1.87
2014.09.12 06:11:06.009,1.38599,1.38607,1.31,3.00
2014.09.12 06:11:06.060,1.38599,1.38605,1.00,1.94
2014.09.12 06:11:06.111,1.38597,1.38602,1.00,1.12
2014.09.12 06:11:06.619,1.38595,1.38602,1.69,1.37
2014.09.12 06:11:07.166,1.38595,1.38602,1.00,2.06
2014.09.12 06:11:08.029,1.38595,1.38602,1.00,1.69
2014.09.12 06:11:08.543,1.38595,1.38603,1.00,2.06
2014.09.12 06:11:09.387,1.38595,1.38603,1.00,3.19
2014.09.12 06:11:10.372,1.38595,1.38603,1.00,3.94
2014.09.12 06:11:10.674,1.38593,1.38601,2.44,1.37
2014.09.12 06:11:10.942,1.38593,1.38602,2.44,4.31
2014.09.12 06:11:11.346,1.38595,1.38602,1.50,1.25
2014.09.12 06:11:11.801,1.38595,1.38601,1.50,1.19
2014.09.12 06:11:12.306,1.38595,1.38602,1.50,1.87
2014.09.12 06:11:12.911,1.38597,1.38602,1.00,1.50
2014.09.12 06:11:13.215,1.38598,1.38604,1.50,1.00
2014.09.12 06:11:13.722,1.38599,1.38606,1.00,1.31
2014.09.12 06:11:13.823,1.38601,1.38606,1.00,1.19
2014.09.12 06:11:14.025,1.38601,1.38607,1.50,1.00
2014.09.12 06:11:14.494,1.38603,1.38608,1.00,1.12
2014.09.12 06:11:14.696,1.38602,1.38611,2.62,2.44
2014.09.12 06:11:14.747,1.38605,1.38611,1.00,2.44
2014.09.12 06:11:15.253,1.38605,1.38611,1.50,1.00
2014.09.12 06:11:15.556,1.38607,1.38613,1.00,1.69
2014.09.12 06:11:15.910,1.38608,1.38614,1.00,1.00
2014.09.12 06:11:15.961,1.38611,1.38614,1.00,1.00
2014.09.12 06:11:16.263,1.38615,1.38616,1.00,1.00
2014.09.12 06:11:17.366,1.38615,1.38623,3.00,2.06
2014.09.12 06:11:17.895,1.38615,1.38623,3.00,2.06
2014.09.12 06:11:18.207,1.38615,1.38622,1.87,3.19
2014.09.12 06:11:18.510,1.38613,1.3862,1.69,4.95
2014.09.12 06:11:18.562,1.38611,1.38618,1.25,1.12
2014.09.12 06:11:18.666,1.38609,1.38617,2.44,3.19
2014.09.12 06:11:19.020,1.38611,1.38618,1.00,2.06
2014.09.12 06:11:19.576,1.38611,1.38618,1.37,1.19
2014.09.12 06:11:19.627,1.38611,1.3862,2.06,1.87
2014.09.12 06:11:19.829,1.38614,1.38621,1.00,1.25
2014.09.12 06:11:20.082,1.38611,1.3862,3.94,2.62
2014.09.12 06:11:20.133,1.38611,1.38618,1.50,1.19
2014.09.12 06:11:20.386,1.38609,1.38616,1.25,1.50
2014.09.12 06:11:20.436,1.38609,1.38615,1.00,1.69
2014.09.12 06:11:20.487,1.38606,1.38615,1.69,2.81
2014.09.12 06:11:20.589,1.38606,1.38611,1.25,1.00
2014.09.12 06:11:20.791,1.38606,1.38614,1.25,1.31
2014.09.12 06:11:20.993,1.38606,1.38614,1.25,1.62
2014.09.12 06:11:21.094,1.38606,1.38614,1.25,1.31
2014.09.12 06:11:21.397,1.38606,1.38614,1.31,1.62
2014.09.12 06:11:21.802,1.38606,1.38614,1.00,2.44
2014.09.12 06:11:22.156,1.38604,1.3861,1.00,1.25
2014.09.12 06:11:22.460,1.38601,1.3861,3.94,1.69
2014.09.12 06:11:22.892,1.38601,1.38611,4.69,3.11
2014.09.12 06:11:23.145,1.38598,1.38606,1.50,2.36
2014.09.12 06:11:23.197,1.38598,1.38606,1.50,2.29
2014.09.12 06:11:23.495,1.38598,1.38606,1.50,2.81
2014.09.12 06:11:24.001,1.38596,1.38604,1.69,1.00
2014.09.12 06:11:24.556,1.38596,1.38606,2.44,3.49
2014.09.12 06:11:24.607,1.38599,1.38606,1.00,3.49
2014.09.12 06:11:24.809,1.386,1.38609,3.00,1.69
2014.09.12 06:11:25.314,1.386,1.38609,1.00,1.52
2014.09.12 06:11:25.861,1.386,1.38608,1.00,1.69
2014.09.12 06:11:26.392,1.38599,1.38608,3.19,1.19
2014.09.12 06:11:26.443,1.38602,1.38608,1.00,1.31
2014.09.12 06:11:26.695,1.38599,1.38607,1.69,1.31
2014.09.12 06:11:26.797,1.38599,1.38606,1.25,1.37
2014.09.12 06:11:26.898,1.38596,1.38604,2.06,1.25
2014.09.12 06:11:27.100,1.38597,1.38604,1.87,1.25
2014.09.12 06:11:27.757,1.38599,1.38605,1.00,1.19
2014.09.12 06:11:27.908,1.38599,1.38609,5.06,3.49
2014.09.12 06:11:27.959,1.38601,1.38608,1.00,1.00
2014.09.12 06:11:28.968,1.38599,1.38608,1.50,2.44
2014.09.12 06:11:29.441,1.38601,1.38608,1.00,2.44
2014.09.12 06:11:29.694,1.38601,1.38609,1.50,1.25
2014.09.12 06:11:30.199,1.38602,1.3861,2.44,1.69
2014.09.12 06:11:30.704,1.38603,1.3861,1.00,2.06
2014.09.12 06:11:31.260,1.38604,1.38612,1.25,2.81
2014.09.12 06:11:31.311,1.38604,1.38612,2.81,1.25
2014.09.12 06:11:31.563,1.38607,1.38615,1.12,2.06
2014.09.12 06:11:32.533,1.38607,1.38616,1.31,3.49
2014.09.12 06:11:33.255,1.38608,1.38616,1.12,3.11
2014.09.12 06:11:33.356,1.38609,1.38616,3.37,1.19
2014.09.12 06:11:33.457,1.3861,1.38618,1.31,1.87
2014.09.12 06:11:33.962,1.38612,1.38618,1.87,1.00
2014.09.12 06:11:34.467,1.38612,1.3862,1.00,1.56
2014.09.12 06:11:34.669,1.38611,1.3862,3.00,1.62
2014.09.12 06:11:35.174,1.38609,1.38617,2.44,1.37
2014.09.12 06:11:35.700,1.38608,1.38617,1.25,2.44
2014.09.12 06:11:36.479,1.38608,1.38617,1.31,1.50
2014.09.12 06:11:36.530,1.38609,1.38617,1.37,1.00
2014.09.12 06:11:37.035,1.38609,1.38618,3.37,2.06
2014.09.12 06:11:37.339,1.38608,1.38615,1.69,1.00
2014.09.12 06:11:37.871,1.38608,1.38614,1.25,1.00
2014.09.12 06:11:38.533,1.38606,1.38614,1.62,1.25
2014.09.12 06:11:39.038,1.38605,1.38613,1.69,1.12
2014.09.12 06:11:39.342,1.38603,1.3861,2.74,1.50
2014.09.12 06:11:39.645,1.38603,1.3861,2.74,2.62
2014.09.12 06:11:39.746,1.38601,1.38609,1.00,1.69
2014.09.12 06:11:40.251,1.386,1.38609,1.31,2.06
2014.09.12 06:11:41.670,1.386,1.38609,1.31,2.06
2014.09.12 06:11:42.075,1.38601,1.38609,2.25,1.31
2014.09.12 06:11:42.608,1.386,1.38608,2.06,2.25
2014.09.12 06:11:43.012,1.386,1.38608,1.69,6.37
2014.09.12 06:11:43.467,1.38601,1.38608,1.25,3.75
2014.09.12 06:11:43.989,1.38601,1.38609,1.00,2.06
2014.09.12 06:11:44.780,1.38601,1.38609,1.37,1.69
2014.09.12 06:11:46.255,1.38602,1.38609,1.37,1.69
2014.09.12 06:11:46.756,1.38602,1.38609,1.00,1.69
2014.09.12 06:11:47.275,1.38603,1.3861,1.12,2.44
2014.09.12 06:11:47.477,1.38605,1.3861,1.00,2.44
2014.09.12 06:11:47.931,1.38607,1.3861,1.00,1.19
2014.09.12 06:11:48.235,1.3861,1.38615,1.00,1.00
2014.09.12 06:11:48.286,1.3861,1.38618,1.12,4.69
2014.09.12 06:11:50.436,1.3861,1.38619,2.06,2.81
2014.09.12 06:11:51.299,1.38613,1.38619,1.00,1.19
2014.09.12 06:11:51.964,1.38611,1.38619,1.00,1.19
2014.09.12 06:11:52.066,1.38613,1.38619,1.00,1.56
2014.09.12 06:11:52.470,1.38613,1.3862,1.00,2.81
2014.09.12 06:11:52.571,1.38613,1.3862,1.00,2.81
2014.09.12 06:11:53.076,1.38613,1.3862,1.00,2.44
2014.09.12 06:11:53.580,1.38613,1.3862,1.00,2.06
2014.09.12 06:11:55.040,1.3861,1.3862,2.81,1.87
2014.09.12 06:11:55.091,1.3861,1.38619,2.44,1.37
2014.09.12 06:11:55.394,1.38607,1.38613,1.00,1.00
2014.09.12 06:11:55.698,1.38602,1.38609,1.00,2.06
2014.09.12 06:11:55.799,1.386,1.38607,1.69,1.00
2014.09.12 06:11:55.901,1.38598,1.38606,1.25,2.02
2014.09.12 06:11:56.305,1.38597,1.38604,1.19,1.00
2014.09.12 06:11:57.467,1.38596,1.38604,1.25,1.69
2014.09.12 06:11:57.995,1.38596,1.38603,1.25,1.00
2014.09.12 06:11:58.519,1.38595,1.38604,1.31,1.69
2014.09.12 06:12:00.319,1.38595,1.38604,1.62,2.44
2014.09.12 06:12:00.736,1.38596,1.38604,1.87,2.44
2014.09.12 06:12:01.040,1.386,1.38606,1.37,1.69
2014.09.12 06:12:01.192,1.38603,1.38608,1.00,1.00
2014.09.12 06:12:01.243,1.38604,1.38611,1.00,2.44
2014.09.12 06:12:01.396,1.38606,1.38611,1.00,1.19
2014.09.12 06:12:01.548,1.38606,1.38614,1.50,1.50
2014.09.12 06:12:02.075,1.38606,1.38616,2.25,4.69
2014.09.12 06:12:02.596,1.38606,1.38616,1.69,6.26
2014.09.12 06:12:03.501,1.38606,1.38616,2.06,6.64
2014.09.12 06:12:04.238,1.38606,1.38616,2.06,5.06
2014.09.12 06:12:05.717,1.38606,1.38616,2.44,4.69
2014.09.12 06:12:08.207,1.38606,1.38614,3.19,1.00
2014.09.12 06:12:08.711,1.38606,1.38616,3.19,5.44
2014.09.12 06:12:09.211,1.38606,1.38616,2.06,5.44
2014.09.12 06:12:09.837,1.38606,1.38616,4.69,4.69
2014.09.12 06:12:10.737,1.38607,1.38616,2.06,3.19
2014.09.12 06:12:11.923,1.38607,1.38616,3.19,3.19
2014.09.12 06:12:12.535,1.38611,1.38616,1.00,1.25
2014.09.12 06:12:12.838,1.38613,1.38617,1.12,1.19
2014.09.12 06:12:13.280,1.38611,1.38617,1.87,1.19
2014.09.12 06:12:13.331,1.38611,1.38617,1.87,1.19
2014.09.12 06:12:13.381,1.38611,1.38621,1.87,3.19
2014.09.12 06:12:15.834,1.3861,1.38621,1.69,5.44
2014.09.12 06:12:15.935,1.3861,1.38621,1.69,4.69
2014.09.12 06:12:16.448,1.3861,1.3862,1.62,1.62
2014.09.12 06:12:18.392,1.3861,1.3862,2.06,2.44
2014.09.12 06:12:18.901,1.3861,1.3862,2.81,3.94
2014.09.12 06:12:19.433,1.3861,1.3862,2.44,3.19
2014.09.12 06:12:21.877,1.3861,1.38619,1.69,1.31
2014.09.12 06:12:22.966,1.3861,1.38619,1.25,1.31
2014.09.12 06:12:23.669,1.3861,1.38617,1.25,1.00
2014.09.12 06:12:24.175,1.38609,1.38617,1.19,1.50
2014.09.12 06:12:24.797,1.38607,1.38616,2.81,1.00
2014.09.12 06:12:25.345,1.38607,1.38617,2.44,1.31
2014.09.12 06:12:26.167,1.38607,1.38617,1.69,4.39
2014.09.12 06:12:26.470,1.38606,1.38613,1.00,1.00
2014.09.12 06:12:29.164,1.38605,1.38612,1.19,1.00
2014.09.12 06:12:29.366,1.38603,1.38612,1.12,2.81
2014.09.12 06:12:30.375,1.38603,1.38612,1.37,3.56
2014.09.12 06:12:30.910,1.38603,1.38612,1.00,3.94
2014.09.12 06:12:31.415,1.38604,1.38612,3.75,3.94
2014.09.12 06:12:31.965,1.38605,1.38612,1.00,3.94
2014.09.12 06:12:33.881,1.38606,1.38612,1.00,4.50
2014.09.12 06:12:34.397,1.38607,1.38612,1.00,2.25
2014.09.12 06:12:34.910,1.38606,1.38612,1.25,2.25
2014.09.12 06:12:36.916,1.38607,1.38612,1.00,2.25
2014.09.12 06:12:37.814,1.38605,1.38612,3.94,2.25
2014.09.12 06:12:39.226,1.38607,1.38612,1.00,2.25
2014.09.12 06:12:40.239,1.38605,1.38612,3.94,2.25
2014.09.12 06:12:41.536,1.38607,1.38612,1.00,2.25
2014.09.12 06:12:42.120,1.38605,1.38612,3.19,2.25
2014.09.12 06:12:42.561,1.38608,1.38612,1.00,2.25
2014.09.12 06:12:43.067,1.38609,1.38612,1.00,2.25
2014.09.12 06:12:43.218,1.3861,1.38616,1.00,1.69
2014.09.12 06:12:44.903,1.3861,1.38617,1.12,3.94
2014.09.12 06:12:48.672,1.3861,1.38617,1.00,4.69
2014.09.12 06:12:51.889,1.38608,1.38616,1.25,1.25
2014.09.12 06:12:52.931,1.38608,1.38615,1.25,1.00
2014.09.12 06:12:53.385,1.38607,1.3861,1.50,1.50
2014.09.12 06:12:53.688,1.38605,1.38609,1.25,1.00
2014.09.12 06:12:54.665,1.38603,1.38609,1.00,1.69
2014.09.12 06:12:56.062,1.38603,1.38608,1.00,1.00
2014.09.12 06:12:56.567,1.38603,1.38609,1.00,1.00
2014.09.12 06:12:57.068,1.38603,1.38609,1.00,2.44
2014.09.12 06:13:00.142,1.38603,1.38609,1.00,2.06
2014.09.12 06:13:02.750,1.38603,1.38609,1.00,1.69
2014.09.12 06:13:04.782,1.38602,1.38609,1.00,2.44
2014.09.12 06:13:06.877,1.38602,1.38608,1.00,1.31
2014.09.12 06:13:09.852,1.38602,1.38608,1.00,1.56
2014.09.12 06:13:10.812,1.38601,1.38606,1.00,1.12
2014.09.12 06:13:12.614,1.38603,1.38606,1.00,1.00
2014.09.12 06:13:12.967,1.38605,1.38608,1.00,1.19
2014.09.12 06:13:13.784,1.38605,1.38611,1.00,3.94
2014.09.12 06:13:14.395,1.38606,1.38611,1.12,3.19
2014.09.12 06:13:14.497,1.38608,1.38611,1.00,2.44
2014.09.12 06:13:15.002,1.38609,1.38611,2.25,1.00
2014.09.12 06:13:15.205,1.38609,1.38615,2.25,1.19
2014.09.12 06:13:15.438,1.38611,1.38615,1.00,1.19
2014.09.12 06:13:16.095,1.38611,1.38616,1.00,1.87
2014.09.12 06:13:16.907,1.38612,1.38616,1.00,1.00
2014.09.12 06:13:17.009,1.38615,1.38616,1.00,1.00
2014.09.12 06:13:17.060,1.38615,1.3862,1.00,2.44
2014.09.12 06:13:17.313,1.38617,1.38621,1.50,5.81
2014.09.12 06:13:17.819,1.38617,1.38621,1.50,1.69
2014.09.12 06:13:18.374,1.38617,1.38621,1.50,1.00
2014.09.12 06:13:21.970,1.38617,1.38623,2.25,1.25
2014.09.12 06:13:22.122,1.38619,1.38624,1.00,2.44
2014.09.12 06:13:22.426,1.38621,1.38626,1.00,1.19
2014.09.12 06:13:23.478,1.38621,1.38629,1.00,3.56
2014.09.12 06:13:23.529,1.38623,1.38629,1.00,3.56
2014.09.12 06:13:24.202,1.38622,1.38629,1.50,2.81
2014.09.12 06:13:29.341,1.38619,1.38627,2.44,1.31
2014.09.12 06:13:29.442,1.38622,1.38625,1.00,1.00
2014.09.12 06:13:29.746,1.38619,1.38625,1.25,1.12
2014.09.12 06:13:29.848,1.38621,1.38627,1.50,7.01
2014.09.12 06:13:30.356,1.38619,1.38624,1.25,1.00
2014.09.12 06:13:31.306,1.38619,1.38622,1.00,1.00
2014.09.12 06:13:31.356,1.38617,1.38622,1.12,1.00
2014.09.12 06:13:31.508,1.38615,1.38622,1.50,3.19
2014.09.12 06:13:31.711,1.38615,1.38621,1.00,1.50
2014.09.12 06:13:32.576,1.38613,1.3862,2.62,1.25
2014.09.12 06:13:33.451,1.38613,1.3862,2.62,1.25
2014.09.12 06:13:33.956,1.38613,1.38619,3.37,1.00
2014.09.12 06:13:34.461,1.38615,1.3862,1.00,1.00
2014.09.12 06:13:36.070,1.38617,1.3862,1.00,1.00
2014.09.12 06:13:36.576,1.38617,1.38622,1.00,1.19
2014.09.12 06:13:36.778,1.38615,1.38621,1.50,1.25
2014.09.12 06:13:36.880,1.38617,1.38622,1.00,1.69
2014.09.12 06:13:37.082,1.38618,1.38624,1.50,2.25
2014.09.12 06:13:37.363,1.38621,1.38626,1.00,1.00
2014.09.12 06:13:37.667,1.38625,1.38627,1.00,1.00
2014.09.12 06:13:37.768,1.38625,1.38631,1.00,1.69
2014.09.12 06:13:37.920,1.38627,1.38632,1.00,3.00
2014.09.12 06:13:38.224,1.3863,1.38634,1.50,1.19
2014.09.12 06:13:38.478,1.38628,1.38634,1.50,1.19
2014.09.12 06:13:38.983,1.38627,1.38634,1.50,1.19
2014.09.12 06:13:39.186,1.38628,1.38635,1.50,1.69
2014.09.12 06:13:40.205,1.38628,1.38637,3.00,3.94
2014.09.12 06:13:41.740,1.38628,1.38637,2.25,6.26
2014.09.12 06:13:42.272,1.38628,1.38636,1.50,5.51
2014.09.12 06:13:42.797,1.38627,1.38636,1.00,4.76
2014.09.12 06:13:43.000,1.38626,1.38632,3.00,1.19
2014.09.12 06:13:43.505,1.38624,1.38631,1.00,1.69
2014.09.12 06:13:45.066,1.38624,1.3863,1.00,4.01
2014.09.12 06:13:46.070,1.38624,1.38629,1.00,1.00
2014.09.12 06:13:46.664,1.38623,1.38629,2.25,1.00
2014.09.12 06:13:47.375,1.38623,1.3863,2.25,1.69
2014.09.12 06:13:47.679,1.38621,1.38625,1.50,1.00
2014.09.12 06:13:47.830,1.38618,1.38625,3.19,1.00
2014.09.12 06:13:48.273,1.38618,1.38625,2.06,3.07
2014.09.12 06:13:48.631,1.38617,1.38624,2.25,1.69
2014.09.12 06:13:48.884,1.38615,1.38624,2.81,4.76
2014.09.12 06:13:51.386,1.38615,1.38623,1.87,1.69
2014.09.12 06:13:51.487,1.38615,1.38624,2.62,1.31
2014.09.12 06:13:51.791,1.38616,1.38624,1.12,1.69
2014.09.12 06:13:52.296,1.38615,1.38622,2.62,1.12
2014.09.12 06:13:52.701,1.38616,1.38624,1.37,1.31
2014.09.12 06:13:53.004,1.38616,1.38625,4.50,1.69
2014.09.12 06:13:53.105,1.38619,1.38625,1.00,1.31
2014.09.12 06:13:54.216,1.38618,1.38625,2.06,1.00
2014.09.12 06:13:54.721,1.38618,1.38626,2.06,1.25
2014.09.12 06:13:55.260,1.38619,1.38627,1.00,6.26
2014.09.12 06:13:55.770,1.38619,1.38626,1.50,1.25
2014.09.12 06:13:56.283,1.38619,1.38625,1.12,1.00
2014.09.12 06:13:57.673,1.38617,1.38625,2.06,1.69
2014.09.12 06:13:58.218,1.38617,1.38625,2.06,1.69
2014.09.12 06:13:58.723,1.38618,1.38625,1.12,1.69
2014.09.12 06:13:59.242,1.38618,1.38624,1.00,1.00
2014.09.12 06:13:59.748,1.38619,1.38625,1.12,3.19
2014.09.12 06:14:00.505,1.38617,1.38625,1.31,1.69
2014.09.12 06:14:01.011,1.38616,1.38623,1.31,1.00
2014.09.12 06:14:01.162,1.38615,1.38622,1.12,2.44
2014.09.12 06:14:01.468,1.38615,1.38621,1.37,1.69
2014.09.12 06:14:01.721,1.38615,1.38621,1.00,1.25
2014.09.12 06:14:02.135,1.38617,1.38621,1.00,1.25
2014.09.12 06:14:02.973,1.38616,1.38621,1.00,1.25
2014.09.12 06:14:03.889,1.38616,1.3862,1.12,1.00
2014.09.12 06:14:04.400,1.38617,1.38621,1.00,1.25
2014.09.12 06:14:04.703,1.38622,1.38625,1.00,1.00
2014.09.12 06:14:04.804,1.38622,1.38627,1.50,1.00
2014.09.12 06:14:04.906,1.38626,1.38629,1.00,1.50
2014.09.12 06:14:05.007,1.38628,1.38631,1.00,1.00
2014.09.12 06:14:05.058,1.38628,1.38634,1.50,3.00
2014.09.12 06:14:05.109,1.3863,1.38634,1.00,1.00
2014.09.12 06:14:05.210,1.38628,1.38634,2.25,1.00
2014.09.12 06:14:05.261,1.38628,1.38636,1.50,1.00
2014.09.12 06:14:05.766,1.38628,1.38635,1.00,1.50
2014.09.12 06:14:06.321,1.3863,1.38635,1.00,1.12
2014.09.12 06:14:06.625,1.38635,1.38638,1.00,3.00
2014.09.12 06:14:06.777,1.3863,1.38637,2.81,3.00
2014.09.12 06:14:06.828,1.38632,1.38638,1.00,5.44
2014.09.12 06:14:07.282,1.3863,1.38637,1.69,1.00
2014.09.12 06:14:07.737,1.38631,1.38638,4.12,1.25
2014.09.12 06:14:08.042,1.38636,1.38639,1.00,1.19
2014.09.12 06:14:08.194,1.38638,1.38641,1.50,1.25
2014.09.12 06:14:09.076,1.38637,1.38645,1.00,1.50
2014.09.12 06:14:09.582,1.38636,1.38645,2.81,3.30
2014.09.12 06:14:09.936,1.38635,1.38643,3.56,1.00
2014.09.12 06:14:10.240,1.38635,1.3864,1.31,1.00
2014.09.12 06:14:10.915,1.38635,1.3864,1.19,1.50
2014.09.12 06:14:11.742,1.38632,1.38641,2.06,3.49
2014.09.12 06:14:12.046,1.38632,1.38638,1.25,1.00
2014.09.12 06:14:12.551,1.38631,1.38637,1.19,1.00
2014.09.12 06:14:13.079,1.38631,1.38638,1.69,1.50
