2014.09.12 06:00:00.497,1.38588,1.38597,1.69,1.00
2014.09.12 06:14:13.586,1.38631,1.38638,1.00,1.69
2014.09.12 06:14:14.094,1.3863,1.38638,1.00,2.44
2014.09.12 06:14:14.877,1.38631,1.38637,1.00,1.25
2014.09.12 06:14:15.665,1.38629,1.38638,1.31,4.76
2014.09.12 06:14:15.766,1.38628,1.38636,2.81,1.50
2014.09.12 06:14:15.868,1.38629,1.38636,1.69,1.87
2014.09.12 06:14:16.034,1.38626,1.38634,5.44,1.00
2014.09.12 06:14:16.338,1.38623,1.38629,1.00,1.12
2014.09.12 06:14:16.855,1.38621,1.38629,3.94,1.87
2014.09.12 06:14:17.366,1.38621,1.38628,1.87,1.00
2014.09.12 06:14:17.417,1.38621,1.38628,1.00,1.00
2014.09.12 06:14:17.990,1.38619,1.38629,2.81,2.25
2014.09.12 06:14:18.195,1.38619,1.38629,2.06,5.32
2014.09.12 06:14:18.702,1.38621,1.38628,1.37,1.25
2014.09.12 06:14:19.221,1.38621,1.38629,1.37,4.76
2014.09.12 06:14:19.625,1.38619,1.38629,2.81,3.56
2014.09.12 06:14:20.230,1.38619,1.38628,2.06,1.25
2014.09.12 06:14:20.281,1.38619,1.38626,2.06,1.00
2014.09.12 06:14:20.787,1.38619,1.38627,2.81,1.00
2014.09.12 06:14:21.444,1.38619,1.38628,1.37,2.44
2014.09.12 06:14:21.957,1.38619,1.38628,2.06,4.76
2014.09.12 06:14:22.260,1.3862,1.38628,1.37,1.19
2014.09.12 06:14:22.475,1.3862,1.38629,1.62,1.50
2014.09.12 06:14:22.954,1.3862,1.38629,1.62,1.50
2014.09.12 06:14:23.055,1.3862,1.38629,1.62,3.82
2014.09.12 06:14:23.568,1.3862,1.38628,1.37,1.00
2014.09.12 06:14:23.875,1.38621,1.38628,1.37,1.00
2014.09.12 06:14:24.393,1.38621,1.38629,1.37,1.31
2014.09.12 06:14:24.953,1.38621,1.38629,1.37,2.06
2014.09.12 06:14:27.243,1.38621,1.38629,1.12,2.06
2014.09.12 06:14:27.748,1.38621,1.38628,1.37,1.25
2014.09.12 06:14:30.287,1.38622,1.3863,1.12,2.81
2014.09.12 06:14:31.325,1.3862,1.38629,2.81,1.19
2014.09.12 06:14:31.973,1.38621,1.38628,1.00,1.25
2014.09.12 06:14:32.505,1.38621,1.38628,1.00,1.69
2014.09.12 06:14:33.009,1.38621,1.38628,2.25,1.19
2014.09.12 06:14:34.347,1.38622,1.3863,1.12,1.19
2014.09.12 06:14:34.915,1.38622,1.38631,1.31,3.94
2014.09.12 06:14:35.420,1.38621,1.38628,1.69,1.00
2014.09.12 06:14:35.723,1.38617,1.38621,3.00,1.00
2014.09.12 06:14:35.874,1.38615,1.3862,1.50,1.00
2014.09.12 06:14:36.127,1.38613,1.38619,1.00,1.00
2014.09.12 06:14:36.279,1.38611,1.38619,1.69,1.00
2014.09.12 06:14:36.632,1.38611,1.38617,1.69,1.00
2014.09.12 06:14:38.184,1.3861,1.38617,2.81,2.25
2014.09.12 06:14:38.963,1.38612,1.38617,1.00,1.00
2014.09.12 06:14:39.495,1.38612,1.38619,1.00,1.69
2014.09.12 06:14:40.042,1.38613,1.38619,1.00,1.25
2014.09.12 06:14:43.894,1.38612,1.38619,1.12,1.69
2014.09.12 06:14:45.241,1.38613,1.38619,1.00,2.44
2014.09.12 06:14:45.756,1.38611,1.38619,2.44,1.69
2014.09.12 06:14:46.280,1.38613,1.38619,1.00,1.25
2014.09.12 06:14:47.995,1.38613,1.3862,1.37,2.44
2014.09.12 06:14:48.500,1.38611,1.3862,3.56,1.50
2014.09.12 06:14:49.768,1.38612,1.3862,2.06,2.25
2014.09.12 06:14:50.281,1.38614,1.3862,1.00,2.62
2014.09.12 06:14:51.163,1.38613,1.3862,1.12,2.62
2014.09.12 06:14:51.691,1.38613,1.3862,1.62,1.50
2014.09.12 06:14:52.775,1.38613,1.3862,1.25,2.25
2014.09.12 06:14:53.280,1.38612,1.38619,1.69,1.50
2014.09.12 06:14:53.869,1.38612,1.38619,1.50,2.44
2014.09.12 06:14:54.637,1.38611,1.38618,2.62,1.25
2014.09.12 06:14:55.149,1.38611,1.38618,2.81,1.00
2014.09.12 06:14:56.700,1.38611,1.38619,1.87,2.25
2014.09.12 06:14:57.685,1.38612,1.38618,1.00,1.00
2014.09.12 06:14:58.455,1.38612,1.38619,1.00,2.62
2014.09.12 06:14:58.956,1.38611,1.38619,2.25,2.62
2014.09.12 06:14:59.474,1.38611,1.38618,1.50,1.31
2014.09.12 06:15:00.292,1.38612,1.38618,1.00,2.81
2014.09.12 06:15:01.416,1.3861,1.38618,1.31,3.19
2014.09.12 06:15:01.619,1.38612,1.38618,1.00,3.19
2014.09.12 06:15:02.126,1.38612,1.38618,1.37,3.19
2014.09.12 06:15:03.656,1.38613,1.38619,1.00,1.00
2014.09.12 06:15:04.172,1.38612,1.38619,1.50,1.12
2014.09.12 06:15:04.475,1.38614,1.38615,1.00,1.00
2014.09.12 06:15:04.728,1.38612,1.38614,1.00,1.00
2014.09.12 06:15:04.779,1.3861,1.38614,1.00,3.07
2014.09.12 06:15:04.830,1.3861,1.38613,1.50,3.07
2014.09.12 06:15:04.982,1.38606,1.38611,1.19,3.45
2014.09.12 06:15:05.033,1.38607,1.38609,1.25,1.50
2014.09.12 06:15:05.134,1.38606,1.38609,1.00,4.57
2014.09.12 06:15:05.185,1.38604,1.38609,3.00,4.57
2014.09.12 06:15:05.589,1.38602,1.38607,1.00,6.07
2014.09.12 06:15:05.842,1.38602,1.38607,1.00,1.50
2014.09.12 06:15:05.993,1.38602,1.38607,1.00,4.20
2014.09.12 06:15:06.246,1.386,1.38605,1.69,1.00
2014.09.12 06:15:06.782,1.38601,1.38606,1.00,1.69
2014.09.12 06:15:07.337,1.38599,1.38605,1.00,2.06
2014.09.12 06:15:07.438,1.38596,1.38605,4.50,2.44
2014.09.12 06:15:07.892,1.38596,1.38605,2.25,5.51
2014.09.12 06:15:09.052,1.38597,1.38603,1.25,1.12
2014.09.12 06:15:09.409,1.38596,1.38601,1.31,1.00
2014.09.12 06:15:10.347,1.38596,1.38603,1.69,2.44
2014.09.12 06:15:10.857,1.38596,1.38603,2.06,1.25
2014.09.12 06:15:11.822,1.38596,1.38603,1.12,1.25
2014.09.12 06:15:12.356,1.38597,1.38602,1.00,1.00
2014.09.12 06:15:14.361,1.38597,1.38603,1.12,4.01
2014.09.12 06:15:14.922,1.38597,1.38603,1.12,1.69
2014.09.12 06:15:15.466,1.38598,1.38605,1.12,2.06
2014.09.12 06:15:15.619,1.38598,1.38605,1.37,1.69
2014.09.12 06:15:16.154,1.38599,1.38605,1.00,1.69
2014.09.12 06:15:17.519,1.38599,1.38605,1.37,1.00
2014.09.12 06:15:17.671,1.38601,1.38607,1.12,1.50
2014.09.12 06:15:17.924,1.38603,1.38608,1.37,1.00
2014.09.12 06:15:18.328,1.38602,1.38607,1.00,1.50
2014.09.12 06:15:18.580,1.38604,1.38608,1.00,1.25
2014.09.12 06:15:18.883,1.38602,1.38607,1.69,1.00
2014.09.12 06:15:19.136,1.386,1.38607,1.25,1.00
2014.09.12 06:15:20.074,1.38599,1.38607,2.44,2.06
2014.09.12 06:15:20.327,1.38598,1.38606,2.06,1.37
2014.09.12 06:15:20.832,1.38598,1.38606,1.31,1.87
2014.09.12 06:15:21.347,1.38598,1.38606,1.12,2.06
2014.09.12 06:15:21.666,1.386,1.38606,1.00,1.25
2014.09.12 06:15:22.171,1.38599,1.38606,1.00,3.94
2014.09.12 06:15:22.675,1.38598,1.38606,1.00,2.44
2014.09.12 06:15:22.979,1.38603,1.38609,1.00,1.69
2014.09.12 06:15:23.080,1.38601,1.38609,1.12,1.19
2014.09.12 06:15:23.584,1.386,1.38609,1.31,3.19
2014.09.12 06:15:23.988,1.38599,1.38606,1.50,1.00
2014.09.12 06:15:24.291,1.38599,1.38606,1.00,1.69
2014.09.12 06:15:24.668,1.38596,1.38605,2.06,1.19
2014.09.12 06:15:24.971,1.38595,1.38603,1.12,1.31
2014.09.12 06:15:25.123,1.38595,1.38603,1.00,2.06
2014.09.12 06:15:25.225,1.38593,1.386,1.50,1.31
2014.09.12 06:15:25.428,1.38593,1.38599,1.50,1.19
2014.09.12 06:15:25.530,1.3859,1.38599,1.25,1.19
2014.09.12 06:15:26.875,1.38589,1.38597,1.69,1.25
2014.09.12 06:15:27.127,1.38588,1.38597,1.50,3.56
2014.09.12 06:15:27.992,1.3859,1.38596,1.00,2.25
2014.09.12 06:15:28.195,1.3859,1.38599,3.94,2.06
2014.09.12 06:15:28.448,1.38592,1.38599,1.00,2.06
2014.09.12 06:15:28.600,1.38593,1.386,1.00,1.69
2014.09.12 06:15:28.701,1.38595,1.386,1.00,1.25
2014.09.12 06:15:29.234,1.38593,1.386,1.50,1.25
2014.09.12 06:15:29.336,1.38596,1.386,1.00,1.25
2014.09.12 06:15:29.856,1.38595,1.386,1.00,1.00
2014.09.12 06:15:30.260,1.38597,1.386,1.00,1.00
2014.09.12 06:15:30.802,1.38597,1.38601,1.00,1.00
2014.09.12 06:15:31.215,1.38595,1.38601,1.00,1.00
2014.09.12 06:15:31.719,1.38595,1.38602,1.00,1.25
2014.09.12 06:15:32.490,1.38595,1.38603,1.31,3.37
2014.09.12 06:15:32.642,1.38598,1.38603,1.00,1.50
2014.09.12 06:15:33.096,1.38596,1.38602,1.12,1.00
2014.09.12 06:15:33.601,1.38597,1.38603,1.00,1.87
2014.09.12 06:15:34.536,1.38598,1.38602,1.00,1.12
2014.09.12 06:15:34.637,1.38594,1.38602,2.62,2.44
2014.09.12 06:15:35.143,1.38593,1.386,1.00,1.00
2014.09.12 06:15:35.814,1.38592,1.386,1.00,1.31
2014.09.12 06:15:37.076,1.38591,1.386,2.25,2.81
2014.09.12 06:15:37.379,1.38595,1.38602,1.00,3.75
2014.09.12 06:15:37.682,1.38597,1.38604,1.12,2.25
2014.09.12 06:15:40.784,1.38597,1.38604,1.00,1.37
2014.09.12 06:15:41.088,1.38595,1.38604,2.06,2.06
2014.09.12 06:15:51.060,1.38597,1.38602,1.00,1.00
2014.09.12 06:15:51.262,1.38598,1.38604,1.00,1.69
2014.09.12 06:15:52.120,1.38598,1.38604,1.00,1.62
2014.09.12 06:15:53.809,1.38598,1.38604,1.00,1.12
2014.09.12 06:15:53.859,1.386,1.38605,1.00,2.81
2014.09.12 06:15:54.364,1.386,1.38606,1.00,1.56
2014.09.12 06:15:54.415,1.386,1.38606,1.00,1.56
2014.09.12 06:15:55.307,1.386,1.38605,1.00,1.37
2014.09.12 06:15:55.509,1.38598,1.38604,1.25,1.12
2014.09.12 06:15:56.014,1.38598,1.38604,1.25,1.37
2014.09.12 06:15:56.606,1.38598,1.38604,1.00,1.12
2014.09.12 06:15:57.174,1.38599,1.38604,1.00,1.12
2014.09.12 06:15:58.403,1.38598,1.38604,1.00,1.12
2014.09.12 06:15:59.043,1.38598,1.38603,1.00,1.00
2014.09.12 06:15:59.687,1.38597,1.38603,2.25,1.00
2014.09.12 06:16:02.347,1.38597,1.38602,1.00,1.00
2014.09.12 06:16:02.550,1.38596,1.38602,1.00,1.62
2014.09.12 06:16:02.752,1.38592,1.38597,1.50,1.37
2014.09.12 06:16:02.853,1.3859,1.38596,1.00,2.14
2014.09.12 06:16:02.904,1.38589,1.38593,1.00,1.00
2014.09.12 06:16:03.268,1.38583,1.38588,1.00,1.19
2014.09.12 06:16:03.319,1.38581,1.38588,1.00,1.69
2014.09.12 06:16:03.825,1.38581,1.3859,2.25,3.94
2014.09.12 06:16:04.440,1.38583,1.3859,1.00,2.06
2014.09.12 06:16:05.327,1.38583,1.3859,1.00,1.69
2014.09.12 06:16:05.831,1.38582,1.38592,2.25,3.94
2014.09.12 06:16:06.134,1.38584,1.38592,1.00,4.31
2014.09.12 06:16:06.543,1.38587,1.38592,1.00,1.69
2014.09.12 06:16:07.019,1.38587,1.38594,1.00,3.56
2014.09.12 06:16:07.624,1.38587,1.38594,1.00,2.44
2014.09.12 06:16:08.483,1.38586,1.38594,1.50,2.44
2014.09.12 06:16:09.053,1.38587,1.38594,1.00,2.44
2014.09.12 06:16:09.567,1.38586,1.38594,1.12,2.44
2014.09.12 06:16:10.436,1.38586,1.38594,1.50,2.44
2014.09.12 06:16:11.134,1.38589,1.38594,1.00,1.25
2014.09.12 06:16:11.479,1.3859,1.38596,1.50,1.25
2014.09.12 06:16:11.991,1.38591,1.38597,1.00,1.19
2014.09.12 06:16:13.006,1.38591,1.38597,1.00,1.00
2014.09.12 06:16:14.453,1.38591,1.38596,1.00,1.00
2014.09.12 06:16:14.655,1.38591,1.38596,1.00,1.87
2014.09.12 06:16:14.756,1.38588,1.38595,1.00,1.62
2014.09.12 06:16:15.262,1.38589,1.38595,1.12,1.25
2014.09.12 06:16:15.363,1.3859,1.38597,2.25,1.00
2014.09.12 06:16:15.414,1.38592,1.38597,1.00,1.00
2014.09.12 06:16:15.616,1.38593,1.386,1.00,1.19
2014.09.12 06:16:15.717,1.38593,1.38602,1.69,2.81
2014.09.12 06:16:15.869,1.38595,1.38602,1.00,1.69
2014.09.12 06:16:20.645,1.38595,1.38601,1.00,1.00
2014.09.12 06:16:20.948,1.38595,1.386,1.00,1.56
2014.09.12 06:16:20.999,1.38592,1.386,1.50,1.56
2014.09.12 06:16:21.253,1.38592,1.38596,1.00,1.00
2014.09.12 06:16:21.406,1.38587,1.38595,1.25,5.06
2014.09.12 06:16:21.508,1.38587,1.38592,1.00,1.00
2014.09.12 06:16:22.014,1.38586,1.38592,1.00,1.69
2014.09.12 06:16:22.317,1.38582,1.3859,1.00,2.06
2014.09.12 06:16:22.886,1.38582,1.38588,1.00,1.12
2014.09.12 06:16:24.109,1.38583,1.38588,1.00,1.00
2014.09.12 06:16:24.463,1.38583,1.38591,1.50,1.69
2014.09.12 06:16:25.091,1.38584,1.38591,1.00,1.19
2014.09.12 06:16:26.328,1.38584,1.38592,1.00,1.31
2014.09.12 06:16:27.969,1.38585,1.38592,1.00,1.69
2014.09.12 06:16:28.426,1.38588,1.38592,1.00,1.00
2014.09.12 06:16:28.729,1.38586,1.38592,1.50,1.00
2014.09.12 06:16:29.234,1.38585,1.38592,1.00,3.00
2014.09.12 06:16:29.858,1.38586,1.38592,1.00,1.00
2014.09.12 06:16:29.908,1.38588,1.38593,1.00,1.25
2014.09.12 06:16:31.095,1.38587,1.38593,1.00,1.00
2014.09.12 06:16:31.612,1.38586,1.38593,1.00,1.12
2014.09.12 06:16:33.673,1.38587,1.38593,1.00,1.25
2014.09.12 06:16:35.862,1.38587,1.38595,1.00,3.56
2014.09.12 06:16:36.394,1.3859,1.38595,1.00,1.25
2014.09.12 06:16:36.597,1.3859,1.38597,1.00,1.00
2014.09.12 06:16:36.799,1.38592,1.38598,1.00,1.50
2014.09.12 06:16:36.900,1.38593,1.386,2.25,1.69
2014.09.12 06:16:37.002,1.38595,1.38601,1.00,1.25
2014.09.12 06:16:37.154,1.38597,1.38604,1.12,2.44
2014.09.12 06:16:37.307,1.38599,1.38604,1.00,1.69
2014.09.12 06:16:37.711,1.38599,1.38608,2.81,2.81
2014.09.12 06:16:37.863,1.38601,1.38609,1.00,3.19
2014.09.12 06:16:38.744,1.38601,1.38609,1.50,1.69
2014.09.12 06:16:39.613,1.38602,1.38609,1.00,1.69
2014.09.12 06:16:41.610,1.38601,1.38609,1.00,2.81
2014.09.12 06:16:42.122,1.38601,1.38609,1.00,4.31
2014.09.12 06:16:42.504,1.38601,1.38606,1.00,1.87
2014.09.12 06:16:43.009,1.38597,1.38606,1.65,2.81
2014.09.12 06:16:43.060,1.38596,1.38603,2.81,1.12
2014.09.12 06:16:43.363,1.38594,1.38603,1.00,2.25
2014.09.12 06:16:45.629,1.38593,1.38602,4.31,1.12
2014.09.12 06:16:46.208,1.38594,1.38604,1.00,7.31
2014.09.12 06:16:46.983,1.38594,1.38601,1.00,1.25
2014.09.12 06:16:47.438,1.38593,1.386,2.44,1.37
2014.09.12 06:16:47.841,1.38591,1.38598,1.50,1.12
2014.09.12 06:16:48.585,1.38591,1.38598,1.00,2.06
2014.09.12 06:16:48.989,1.38591,1.38595,1.00,1.00
2014.09.12 06:16:49.292,1.38587,1.38595,4.69,1.50
2014.09.12 06:16:49.808,1.38587,1.38595,4.69,1.00
2014.09.12 06:16:51.402,1.38588,1.38596,1.12,3.56
2014.09.12 06:16:51.909,1.38589,1.38596,2.25,1.31
2014.09.12 06:16:54.075,1.38589,1.38597,2.25,1.87
2014.09.12 06:16:58.411,1.38589,1.38597,4.57,1.87
2014.09.12 06:16:58.951,1.38591,1.38596,1.00,1.50
2014.09.12 06:17:00.028,1.38589,1.38596,2.25,1.50
2014.09.12 06:17:00.537,1.38589,1.38596,4.57,1.50
2014.09.12 06:17:01.672,1.38589,1.38596,1.50,1.50
2014.09.12 06:17:02.186,1.38589,1.38595,2.25,2.62
2014.09.12 06:17:03.626,1.38589,1.38594,1.50,1.37
2014.09.12 06:17:04.924,1.38589,1.38595,1.00,3.56
2014.09.12 06:17:06.563,1.38589,1.38595,1.00,2.62
2014.09.12 06:17:07.068,1.38589,1.38595,5.32,1.00
2014.09.12 06:17:07.220,1.38592,1.38599,1.00,1.25
2014.09.12 06:17:07.472,1.38595,1.38599,1.00,1.00
2014.09.12 06:17:07.977,1.38595,1.386,1.00,1.12
2014.09.12 06:17:13.760,1.38594,1.38601,2.44,1.00
2014.09.12 06:17:16.256,1.38596,1.38602,1.00,1.87
2014.09.12 06:17:18.201,1.38596,1.38604,3.37,1.50
2014.09.12 06:17:18.252,1.38599,1.38604,1.00,1.50
2014.09.12 06:17:18.404,1.38599,1.38606,2.25,1.00
2014.09.12 06:17:18.505,1.38599,1.38608,4.50,1.25
2014.09.12 06:17:18.556,1.38602,1.38608,1.00,1.25
2014.09.12 06:17:18.759,1.38602,1.38611,6.26,1.00
2014.09.12 06:17:19.264,1.38605,1.38613,1.12,2.81
2014.09.12 06:17:21.023,1.38604,1.38614,1.69,4.31
2014.09.12 06:17:21.228,1.38604,1.3861,1.00,1.37
2014.09.12 06:17:21.431,1.38602,1.38609,1.50,1.00
2014.09.12 06:17:21.835,1.38602,1.38611,3.00,1.25
2014.09.12 06:17:22.344,1.38604,1.38612,1.00,1.69
2014.09.12 06:17:22.799,1.38603,1.3861,1.00,4.31
2014.09.12 06:17:23.101,1.38601,1.38609,2.44,1.31
2014.09.12 06:17:23.606,1.38602,1.38609,1.00,1.25
2014.09.12 06:17:24.130,1.38603,1.38609,1.12,1.00
2014.09.12 06:17:28.123,1.38603,1.38609,1.00,1.37
2014.09.12 06:17:28.375,1.38601,1.38609,1.00,3.75
2014.09.12 06:17:28.901,1.38601,1.38609,1.00,4.69
2014.09.12 06:17:33.868,1.38601,1.38607,1.00,1.62
2014.09.12 06:17:34.390,1.38601,1.38607,1.00,1.25
2014.09.12 06:17:34.593,1.38601,1.38609,1.12,2.25
2014.09.12 06:17:34.745,1.38605,1.3861,1.00,1.31
2014.09.12 06:17:35.402,1.38605,1.38611,1.12,5.06
2014.09.12 06:17:35.554,1.38603,1.3861,1.50,1.62
2014.09.12 06:17:35.605,1.38603,1.3861,1.50,1.37
2014.09.12 06:17:35.958,1.38601,1.3861,2.44,1.69
2014.09.12 06:17:36.060,1.38603,1.3861,1.00,1.19
2014.09.12 06:17:37.324,1.38603,1.3861,1.00,1.56
2014.09.12 06:17:37.425,1.38601,1.38609,1.31,1.62
2014.09.12 06:17:37.931,1.386,1.38608,1.50,3.37
2014.09.12 06:17:38.437,1.386,1.38607,1.50,1.12
2014.09.12 06:17:39.552,1.386,1.38607,1.87,1.00
2014.09.12 06:17:40.163,1.38601,1.38607,1.00,1.00
2014.09.12 06:17:40.604,1.38603,1.3861,1.12,2.81
2014.09.12 06:17:40.705,1.38606,1.3861,1.00,1.00
2014.09.12 06:17:40.806,1.38606,1.38613,1.00,2.06
2014.09.12 06:17:42.416,1.38606,1.38613,1.00,2.06
2014.09.12 06:17:42.927,1.38606,1.38613,1.00,2.06
2014.09.12 06:17:43.435,1.38606,1.38612,1.00,1.87
2014.09.12 06:17:43.537,1.38604,1.38611,1.00,1.37
2014.09.12 06:17:45.016,1.38604,1.3861,1.00,1.62
2014.09.12 06:17:46.496,1.38604,1.38611,1.00,3.56
2014.09.12 06:17:48.619,1.38604,1.3861,1.00,2.81
2014.09.12 06:17:48.854,1.38602,1.3861,1.25,3.94
2014.09.12 06:17:50.244,1.38601,1.38608,2.25,1.31
2014.09.12 06:17:50.345,1.38603,1.3861,1.25,2.62
2014.09.12 06:17:50.446,1.38605,1.38609,1.00,1.50
2014.09.12 06:17:50.953,1.38606,1.38609,1.12,1.00
2014.09.12 06:17:51.004,1.38604,1.38609,1.87,1.00
2014.09.12 06:17:54.273,1.38603,1.3861,1.50,2.62
2014.09.12 06:17:54.323,1.38603,1.3861,1.50,2.62
2014.09.12 06:17:54.778,1.38601,1.3861,3.94,3.00
2014.09.12 06:17:55.305,1.38601,1.38608,3.00,1.31
2014.09.12 06:17:55.833,1.38601,1.38608,2.25,1.31
2014.09.12 06:17:57.764,1.38601,1.38608,1.00,1.31
2014.09.12 06:17:58.423,1.38601,1.38609,1.50,1.56
2014.09.12 06:17:58.928,1.38603,1.38609,1.00,1.25
2014.09.12 06:17:59.668,1.38603,1.3861,1.00,2.62
2014.09.12 06:18:00.227,1.38603,1.38608,1.00,1.50
2014.09.12 06:18:00.531,1.38602,1.38608,1.00,2.06
2014.09.12 06:18:00.581,1.38599,1.38608,4.54,2.81
2014.09.12 06:18:01.086,1.38599,1.38607,1.69,1.87
2014.09.12 06:18:02.451,1.38599,1.38607,1.50,4.31
2014.09.12 06:18:03.879,1.38599,1.38607,1.50,3.56
2014.09.12 06:18:04.387,1.38599,1.38607,1.50,3.56
2014.09.12 06:18:04.590,1.38599,1.38607,1.50,3.56
2014.09.12 06:18:04.892,1.38597,1.38605,3.37,5.06
2014.09.12 06:18:05.586,1.38597,1.38605,2.25,5.06
2014.09.12 06:18:06.091,1.38596,1.38603,1.00,1.62
2014.09.12 06:18:09.308,1.38596,1.38603,1.00,1.69
2014.09.12 06:18:09.612,1.38598,1.38606,1.50,2.81
2014.09.12 06:18:10.140,1.38599,1.38606,1.00,3.56
2014.09.12 06:18:10.656,1.38599,1.38606,1.00,2.06
2014.09.12 06:18:12.441,1.38599,1.38607,1.00,2.44
2014.09.12 06:18:21.303,1.386,1.38608,1.00,1.56
2014.09.12 06:18:22.022,1.386,1.38609,1.00,2.06
2014.09.12 06:18:22.620,1.386,1.38609,1.00,2.06
2014.09.12 06:18:26.002,1.386,1.38608,1.00,1.69
2014.09.12 06:18:33.321,1.386,1.38609,1.00,2.81
2014.09.12 06:18:33.422,1.386,1.38609,1.12,2.81
2014.09.12 06:18:33.540,1.38603,1.38609,1.00,1.69
2014.09.12 06:18:33.843,1.38608,1.38615,1.12,1.75
2014.09.12 06:18:34.045,1.3861,1.38616,1.00,1.25
2014.09.12 06:18:34.550,1.38609,1.38618,2.25,1.31
2014.09.12 06:18:34.771,1.38609,1.38616,1.00,1.62
2014.09.12 06:18:35.074,1.38607,1.38613,1.00,1.12
2014.09.12 06:18:35.580,1.38607,1.38611,1.19,1.50
2014.09.12 06:18:35.782,1.38606,1.38611,1.00,1.25
2014.09.12 06:18:36.288,1.38606,1.38613,1.50,2.44
2014.09.12 06:18:36.592,1.38608,1.38613,1.00,2.81
2014.09.12 06:18:36.794,1.38605,1.38613,3.37,1.56
2014.09.12 06:18:37.299,1.38605,1.38611,1.00,1.12
2014.09.12 06:18:37.806,1.38604,1.38612,1.50,1.56
2014.09.12 06:18:39.733,1.38604,1.38612,1.00,2.06
2014.09.12 06:18:40.237,1.38604,1.38612,1.00,2.06
2014.09.12 06:18:40.338,1.38604,1.38612,1.00,2.06
2014.09.12 06:18:40.898,1.38604,1.38614,2.81,5.81
2014.09.12 06:18:40.949,1.38604,1.38614,3.94,3.94
2014.09.12 06:18:41.253,1.3861,1.38616,5.32,1.50
2014.09.12 06:18:41.304,1.38612,1.38618,1.37,1.69
2014.09.12 06:18:41.456,1.38612,1.38618,1.37,1.00
2014.09.12 06:18:41.557,1.38613,1.3862,2.25,1.12
2014.09.12 06:18:41.759,1.38616,1.38623,1.87,1.69
2014.09.12 06:18:41.861,1.38616,1.38625,2.25,3.19
2014.09.12 06:18:41.962,1.38618,1.38625,1.00,1.69
2014.09.12 06:18:42.063,1.38616,1.38624,1.00,1.00
2014.09.12 06:18:42.568,1.38616,1.38624,1.37,3.00
2014.09.12 06:18:43.082,1.38616,1.38624,1.37,3.94
2014.09.12 06:18:44.348,1.38616,1.38624,1.37,3.94
2014.09.12 06:18:45.819,1.38618,1.38624,1.37,2.44
2014.09.12 06:18:46.322,1.38618,1.38624,1.12,1.69
2014.09.12 06:18:46.624,1.38616,1.38624,1.87,1.69
2014.09.12 06:18:47.231,1.38616,1.38624,2.62,1.25
2014.09.12 06:18:47.783,1.38617,1.38624,1.37,1.69
